2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:33:35.300,8.75266,8.75362,1.00,1.00
2017.06.15 15:33:36.795,8.75266,8.75361,1.00,1.00
2017.06.15 15:33:37.344,8.75266,8.75363,1.00,1.00
2017.06.15 15:33:37.485,8.75256,8.75363,1.00,1.00
2017.06.15 15:33:37.691,8.75256,8.75355,1.00,1.00
2017.06.15 15:33:38.006,8.75256,8.75359,1.00,1.00
2017.06.15 15:33:38.335,8.75256,8.75362,1.00,1.00
2017.06.15 15:33:38.475,8.75251,8.75362,1.00,1.00
2017.06.15 15:33:38.555,8.75251,8.7536,1.00,1.00
2017.06.15 15:33:39.240,8.75251,8.75358,1.00,1.00
2017.06.15 15:33:39.545,8.75258,8.75358,1.00,1.00
2017.06.15 15:33:39.596,8.75258,8.75361,1.00,1.00
2017.06.15 15:33:39.946,8.75252,8.75362,1.00,1.00
2017.06.15 15:33:40.107,8.75252,8.75367,1.00,1.00
2017.06.15 15:33:40.209,8.75261,8.75367,1.00,1.00
2017.06.15 15:33:40.456,8.75261,8.75381,1.00,1.00
2017.06.15 15:33:40.667,8.75271,8.75381,1.00,1.00
2017.06.15 15:33:41.014,8.75271,8.75373,1.00,1.00
2017.06.15 15:33:41.305,8.75271,8.75376,1.00,1.00
2017.06.15 15:33:41.635,8.75271,8.75379,1.00,1.00
2017.06.15 15:33:41.686,8.75273,8.75379,1.00,1.00
2017.06.15 15:33:42.015,8.75251,8.75379,1.00,1.00
2017.06.15 15:33:42.117,8.75261,8.75362,1.00,1.00
2017.06.15 15:33:42.219,8.75247,8.75362,1.00,1.00
2017.06.15 15:33:42.321,8.75247,8.75373,1.00,1.00
2017.06.15 15:33:42.590,8.75266,8.75385,1.00,1.00
2017.06.15 15:33:42.956,8.75266,8.75368,1.00,1.00
2017.06.15 15:33:43.226,8.7526,8.75363,1.00,1.00
2017.06.15 15:33:43.409,8.75284,8.75363,1.00,1.00
2017.06.15 15:33:43.460,8.75267,8.75363,1.00,1.00
2017.06.15 15:33:43.956,8.75267,8.75356,1.00,1.00
2017.06.15 15:33:44.461,8.75263,8.75355,1.00,1.00
2017.06.15 15:33:44.646,8.75263,8.75353,1.00,1.00
2017.06.15 15:33:44.849,8.75263,8.75374,1.00,1.00
2017.06.15 15:33:45.057,8.75263,8.75361,1.00,1.00
2017.06.15 15:33:45.578,8.75263,8.75362,1.00,1.00
2017.06.15 15:33:45.909,8.75263,8.75357,1.00,1.00
2017.06.15 15:33:46.066,8.75259,8.75357,1.00,1.00
2017.06.15 15:33:46.366,8.75266,8.75357,1.00,1.00
2017.06.15 15:33:46.627,8.75266,8.7536,1.00,1.00
2017.06.15 15:33:46.933,8.75266,8.75367,1.00,1.00
2017.06.15 15:33:46.985,8.75253,8.75367,1.00,1.00
2017.06.15 15:33:47.169,8.75253,8.75346,1.00,1.00
2017.06.15 15:33:47.365,8.75253,8.75351,1.00,1.00
2017.06.15 15:33:47.999,8.75256,8.75351,1.00,1.00
2017.06.15 15:33:48.323,8.75201,8.75348,1.00,1.00
2017.06.15 15:33:48.375,8.75216,8.75309,1.00,1.00
2017.06.15 15:33:48.715,8.75216,8.75323,1.00,1.00
2017.06.15 15:33:48.982,8.75216,8.75329,1.00,1.00
2017.06.15 15:33:49.156,8.7523,8.75329,1.00,1.00
2017.06.15 15:33:49.369,8.75216,8.75326,1.00,1.00
2017.06.15 15:33:49.595,8.75216,8.7532,1.00,1.00
2017.06.15 15:33:49.848,8.75216,8.75322,1.00,1.00
2017.06.15 15:33:50.110,8.75222,8.75322,1.00,1.00
2017.06.15 15:33:50.161,8.75222,8.75326,1.00,1.00
2017.06.15 15:33:50.472,8.75227,8.75326,1.00,1.00
2017.06.15 15:33:50.523,8.75227,8.75328,1.00,1.00
2017.06.15 15:33:50.805,8.75227,8.75333,1.00,1.00
2017.06.15 15:33:51.027,8.75227,8.75336,1.00,1.00
2017.06.15 15:33:51.376,8.75223,8.75337,1.00,1.00
2017.06.15 15:33:51.573,8.752,8.75328,1.00,1.00
2017.06.15 15:33:51.624,8.752,8.75318,1.00,1.00
2017.06.15 15:33:51.986,8.75187,8.75315,1.00,1.00
2017.06.15 15:33:52.346,8.75187,8.75306,1.00,1.00
2017.06.15 15:33:52.651,8.75188,8.75304,1.00,1.00
2017.06.15 15:33:52.990,8.75188,8.75291,1.00,1.00
2017.06.15 15:33:53.091,8.75177,8.75291,1.00,1.00
2017.06.15 15:33:53.142,8.75163,8.75291,1.00,1.50
2017.06.15 15:33:53.304,8.75153,8.75279,1.00,1.00
2017.06.15 15:33:53.608,8.75172,8.75278,1.00,1.00
2017.06.15 15:33:53.776,8.75172,8.75283,1.00,1.00
2017.06.15 15:33:54.105,8.75172,8.75285,1.00,1.00
2017.06.15 15:33:54.438,8.75175,8.75299,1.00,1.00
2017.06.15 15:33:55.398,8.75175,8.753,1.00,1.00
2017.06.15 15:33:55.491,8.75169,8.75298,1.00,1.00
2017.06.15 15:33:55.542,8.75163,8.75292,1.00,1.00
2017.06.15 15:33:56.216,8.75163,8.75291,1.00,1.00
2017.06.15 15:33:56.591,8.75165,8.75293,1.00,1.00
2017.06.15 15:33:56.906,8.7514,8.75268,1.00,1.00
2017.06.15 15:33:57.231,8.75152,8.75271,1.00,1.00
2017.06.15 15:33:57.536,8.75166,8.75285,1.00,1.00
2017.06.15 15:33:57.738,8.75176,8.75296,1.00,1.00
2017.06.15 15:33:57.963,8.75176,8.75303,1.00,1.00
2017.06.15 15:33:58.302,8.75168,8.75286,1.00,1.00
2017.06.15 15:33:58.523,8.75132,8.7526,1.00,1.00
2017.06.15 15:33:58.625,8.75132,8.75257,1.00,1.00
2017.06.15 15:33:58.979,8.75132,8.75259,1.00,1.00
2017.06.15 15:33:59.487,8.75132,8.7526,1.00,1.00
2017.06.15 15:33:59.538,8.75136,8.75248,1.00,1.00
2017.06.15 15:33:59.885,8.75136,8.75253,1.00,1.00
2017.06.15 15:34:00.056,8.75136,8.75246,1.00,1.00
2017.06.15 15:34:00.435,8.75136,8.75257,1.00,1.00
2017.06.15 15:34:00.619,8.75125,8.75253,1.00,1.00
2017.06.15 15:34:00.720,8.75115,8.75243,1.00,1.00
2017.06.15 15:34:01.025,8.75093,8.75221,1.00,1.00
2017.06.15 15:34:01.076,8.75081,8.7521,1.00,1.00
2017.06.15 15:34:01.178,8.75104,8.75229,1.00,1.00
2017.06.15 15:34:01.413,8.7512,8.75248,1.00,1.50
2017.06.15 15:34:01.827,8.7512,8.75229,1.00,1.00
2017.06.15 15:34:01.878,8.75104,8.75229,1.00,1.00
2017.06.15 15:34:02.081,8.75104,8.7522,1.00,1.00
2017.06.15 15:34:02.335,8.75101,8.7522,1.00,1.00
2017.06.15 15:34:02.696,8.75101,8.75212,1.00,1.00
2017.06.15 15:34:03.026,8.75101,8.75209,1.00,1.00
2017.06.15 15:34:03.327,8.75106,8.75209,1.00,1.00
2017.06.15 15:34:03.664,8.75106,8.75206,1.00,1.00
2017.06.15 15:34:03.784,8.751,8.75206,1.00,1.00
2017.06.15 15:34:03.835,8.7509,8.75205,1.00,1.00
2017.06.15 15:34:03.937,8.7509,8.75196,1.00,1.00
2017.06.15 15:34:04.038,8.75088,8.75196,1.00,1.00
2017.06.15 15:34:04.190,8.75073,8.75196,1.00,1.00
2017.06.15 15:34:04.241,8.75073,8.75194,1.00,1.00
2017.06.15 15:34:04.560,8.75057,8.75187,1.00,1.00
2017.06.15 15:34:04.881,8.75057,8.75178,1.00,1.00
2017.06.15 15:34:05.096,8.75047,8.75176,1.00,1.00
2017.06.15 15:34:05.147,8.75047,8.75171,1.00,1.00
2017.06.15 15:34:05.451,8.75056,8.75166,1.00,1.00
2017.06.15 15:34:05.502,8.75044,8.75166,1.00,1.00
2017.06.15 15:34:05.924,8.75044,8.75161,1.00,1.00
2017.06.15 15:34:06.326,8.75044,8.75155,1.00,1.00
2017.06.15 15:34:06.503,8.7504,8.75155,1.00,1.00
2017.06.15 15:34:06.655,8.75051,8.75155,1.00,1.00
2017.06.15 15:34:06.977,8.75039,8.75144,1.00,1.00
2017.06.15 15:34:07.033,8.75039,8.75155,1.00,1.00
2017.06.15 15:34:07.199,8.75041,8.75155,1.00,1.00
2017.06.15 15:34:07.535,8.75041,8.75145,1.00,1.00
2017.06.15 15:34:07.879,8.75052,8.75147,1.00,1.00
2017.06.15 15:34:08.124,8.7504,8.75167,1.00,1.00
2017.06.15 15:34:08.225,8.7504,8.75148,1.00,1.00
2017.06.15 15:34:08.745,8.7504,8.75145,1.00,1.00
2017.06.15 15:34:09.075,8.7504,8.75142,1.00,1.00
2017.06.15 15:34:09.755,8.7504,8.75139,1.00,1.00
2017.06.15 15:34:09.954,8.7504,8.75143,1.00,1.00
2017.06.15 15:34:10.183,8.75052,8.75143,1.00,1.00
2017.06.15 15:34:10.336,8.75064,8.75162,1.00,1.00
2017.06.15 15:34:10.638,8.75064,8.75171,1.00,1.00
2017.06.15 15:34:10.946,8.75064,8.7518,1.00,1.00
2017.06.15 15:34:11.267,8.75058,8.7518,1.00,1.00
2017.06.15 15:34:11.395,8.75052,8.7518,1.00,1.00
2017.06.15 15:34:11.446,8.75041,8.7517,1.00,1.00
2017.06.15 15:34:12.445,8.75037,8.75166,1.00,1.00
2017.06.15 15:34:12.904,8.75037,8.75163,1.00,1.00
2017.06.15 15:34:13.446,8.7504,8.75162,1.00,1.00
2017.06.15 15:34:13.915,8.7504,8.75154,1.00,1.00
2017.06.15 15:34:14.198,8.7504,8.75156,1.00,1.00
2017.06.15 15:34:14.498,8.75041,8.75162,1.00,1.00
2017.06.15 15:34:15.125,8.75041,8.75161,1.00,1.00
2017.06.15 15:34:15.176,8.75052,8.75161,1.00,1.00
2017.06.15 15:34:15.278,8.75043,8.75161,1.00,1.00
2017.06.15 15:34:15.329,8.75056,8.75161,1.00,1.00
2017.06.15 15:34:15.499,8.75056,8.75179,1.00,1.00
2017.06.15 15:34:15.702,8.75071,8.75179,1.00,1.00
2017.06.15 15:34:15.803,8.75071,8.75188,1.00,1.00
2017.06.15 15:34:16.139,8.75041,8.75188,1.00,1.00
2017.06.15 15:34:16.190,8.7507,8.75188,1.00,1.00
2017.06.15 15:34:16.530,8.7507,8.75186,1.00,1.00
2017.06.15 15:34:17.106,8.7507,8.75185,1.00,1.00
2017.06.15 15:34:17.435,8.75069,8.75182,1.00,1.00
2017.06.15 15:34:17.762,8.7508,8.75182,1.00,1.00
2017.06.15 15:34:17.914,8.75069,8.7519,1.00,1.00
2017.06.15 15:34:18.426,8.75069,8.75185,1.00,1.00
2017.06.15 15:34:18.720,8.75063,8.75185,1.00,1.00
2017.06.15 15:34:18.771,8.75063,8.75189,1.00,1.00
2017.06.15 15:34:18.980,8.75063,8.75192,1.00,1.50
2017.06.15 15:34:19.082,8.75069,8.75192,1.00,1.00
2017.06.15 15:34:19.635,8.75069,8.75188,1.00,1.00
2017.06.15 15:34:19.952,8.75069,8.75191,1.00,1.00
2017.06.15 15:34:20.186,8.75069,8.75187,1.00,1.00
2017.06.15 15:34:20.551,8.75069,8.75185,1.00,1.00
2017.06.15 15:34:20.996,8.75073,8.75186,1.00,1.00
2017.06.15 15:34:21.244,8.75096,8.75214,1.00,1.00
2017.06.15 15:34:21.296,8.75138,8.75214,1.00,1.00
2017.06.15 15:34:21.504,8.75138,8.7523,1.00,1.00
2017.06.15 15:34:21.759,8.75138,8.75253,1.00,1.00
2017.06.15 15:34:22.063,8.75138,8.75255,1.00,1.00
2017.06.15 15:34:22.147,8.75144,8.75255,1.00,1.00
2017.06.15 15:34:22.656,8.75144,8.75256,1.00,1.00
2017.06.15 15:34:23.090,8.75133,8.75257,1.00,1.00
2017.06.15 15:34:23.277,8.75133,8.75252,1.00,1.00
2017.06.15 15:34:23.916,8.75133,8.75251,1.00,1.00
2017.06.15 15:34:24.035,8.75133,8.75261,1.00,1.00
2017.06.15 15:34:24.315,8.75124,8.75252,1.00,1.00
2017.06.15 15:34:24.696,8.75124,8.75232,1.00,1.00
2017.06.15 15:34:25.037,8.75132,8.75238,1.00,1.00
2017.06.15 15:34:25.334,8.75126,8.75238,1.00,1.00
2017.06.15 15:34:25.385,8.75126,8.7524,1.00,1.00
2017.06.15 15:34:25.574,8.75126,8.75242,1.00,1.00
2017.06.15 15:34:25.908,8.75126,8.7523,1.00,1.00
2017.06.15 15:34:26.234,8.75131,8.75243,1.00,1.00
2017.06.15 15:34:26.423,8.75139,8.75243,1.00,1.00
2017.06.15 15:34:26.474,8.75139,8.75246,1.00,1.00
2017.06.15 15:34:26.784,8.75139,8.75254,1.00,1.00
2017.06.15 15:34:27.226,8.75139,8.75256,1.00,1.00
2017.06.15 15:34:27.424,8.75143,8.75256,1.00,1.00
2017.06.15 15:34:27.776,8.75143,8.7526,1.00,1.00
2017.06.15 15:34:28.188,8.75134,8.7526,1.00,1.00
2017.06.15 15:34:28.435,8.75134,8.75262,1.00,1.00
2017.06.15 15:34:28.549,8.75143,8.75268,1.00,1.00
2017.06.15 15:34:28.655,8.75143,8.75271,1.00,1.00
2017.06.15 15:34:29.253,8.75137,8.75265,1.00,1.00
2017.06.15 15:34:29.567,8.75132,8.75259,1.00,1.00
2017.06.15 15:34:30.519,8.75135,8.75263,1.00,1.00
2017.06.15 15:34:31.681,8.75139,8.75267,1.00,1.50
2017.06.15 15:34:32.395,8.75139,8.75265,1.00,1.00
2017.06.15 15:34:33.133,8.75139,8.7526,1.00,1.00
2017.06.15 15:34:33.436,8.75137,8.75247,1.00,1.00
2017.06.15 15:34:34.055,8.75137,8.75254,1.00,1.00
2017.06.15 15:34:34.385,8.75137,8.75246,1.00,1.00
2017.06.15 15:34:35.265,8.75137,8.75247,1.00,1.00
2017.06.15 15:34:35.816,8.75137,8.75249,1.00,1.00
2017.06.15 15:34:36.145,8.75137,8.75251,1.00,1.00
2017.06.15 15:34:36.695,8.75137,8.7525,1.00,1.00
2017.06.15 15:34:36.893,8.75131,8.7525,1.00,1.00
2017.06.15 15:34:37.622,8.75131,8.75251,1.00,1.00
2017.06.15 15:34:39.060,8.75131,8.75252,1.00,1.00
2017.06.15 15:34:39.733,8.75131,8.75251,1.00,1.00
2017.06.15 15:34:39.785,8.75131,8.75253,1.00,1.00
2017.06.15 15:34:40.104,8.75131,8.75244,1.00,1.00
2017.06.15 15:34:40.655,8.75131,8.75249,1.00,1.00
2017.06.15 15:34:40.959,8.75133,8.75249,1.00,1.00
2017.06.15 15:34:41.315,8.75133,8.75251,1.00,1.00
2017.06.15 15:34:41.864,8.75133,8.75254,1.00,1.00
2017.06.15 15:34:42.154,8.75125,8.75253,1.00,1.00
2017.06.15 15:34:42.205,8.75125,8.75246,1.00,1.00
2017.06.15 15:34:42.545,8.75125,8.75252,1.00,1.00
2017.06.15 15:34:42.946,8.7513,8.75253,1.00,1.00
2017.06.15 15:34:43.954,8.7513,8.75254,1.00,1.00
2017.06.15 15:34:44.426,8.75123,8.75246,1.00,1.00
2017.06.15 15:34:44.741,8.75138,8.75253,1.00,1.00
2017.06.15 15:34:45.077,8.75138,8.75248,1.00,1.00
2017.06.15 15:34:45.421,8.75138,8.75251,1.00,1.00
2017.06.15 15:34:45.604,8.75138,8.75257,1.00,1.00
2017.06.15 15:34:45.655,8.75134,8.75257,1.00,1.00
2017.06.15 15:34:45.956,8.75134,8.75261,1.00,1.00
2017.06.15 15:34:46.644,8.75134,8.75264,1.00,1.00
2017.06.15 15:34:46.815,8.75134,8.7526,1.00,1.00
2017.06.15 15:34:47.584,8.75134,8.75253,1.00,1.00
2017.06.15 15:34:48.290,8.75121,8.75251,1.00,1.00
2017.06.15 15:34:48.341,8.75112,8.75243,1.00,1.00
2017.06.15 15:34:48.392,8.75112,8.75229,1.00,1.00
2017.06.15 15:34:49.144,8.75102,8.75229,1.00,1.00
2017.06.15 15:34:49.246,8.75102,8.75217,1.00,1.00
2017.06.15 15:34:50.047,8.75102,8.75218,1.00,1.00
2017.06.15 15:34:50.104,8.75098,8.75218,1.00,1.00
2017.06.15 15:34:50.665,8.75098,8.75215,1.00,1.00
2017.06.15 15:34:50.995,8.75098,8.75213,1.00,1.00
2017.06.15 15:34:51.546,8.75098,8.75208,1.00,1.00
2017.06.15 15:34:51.875,8.75098,8.75211,1.00,1.00
2017.06.15 15:34:52.421,8.75098,8.75212,1.00,1.00
2017.06.15 15:34:52.534,8.75098,8.7522,1.00,1.00
2017.06.15 15:34:52.585,8.75103,8.7522,1.00,1.00
2017.06.15 15:34:53.084,8.75103,8.75212,1.00,1.00
2017.06.15 15:34:53.136,8.75094,8.75212,1.00,1.00
2017.06.15 15:34:53.416,8.75094,8.75208,1.00,1.00
2017.06.15 15:34:53.746,8.75099,8.75204,1.00,1.00
2017.06.15 15:34:53.999,8.75088,8.75211,1.00,1.00
2017.06.15 15:34:54.304,8.75124,8.75225,1.00,1.00
2017.06.15 15:34:54.609,8.75134,8.75225,1.00,1.00
2017.06.15 15:34:54.875,8.75145,8.75239,1.00,1.00
2017.06.15 15:34:55.185,8.75145,8.75233,1.00,1.00
2017.06.15 15:34:55.528,8.75119,8.75239,1.00,1.00
2017.06.15 15:34:55.630,8.75107,8.75218,1.00,1.00
2017.06.15 15:34:55.899,8.75097,8.75218,1.00,1.00
2017.06.15 15:34:55.950,8.75097,8.75225,1.00,1.00
2017.06.15 15:34:56.210,8.75097,8.75217,1.00,1.00
2017.06.15 15:34:56.560,8.75126,8.75229,1.00,1.00
2017.06.15 15:34:56.611,8.75128,8.75252,1.00,1.00
2017.06.15 15:34:56.806,8.75103,8.7523,1.00,1.00
2017.06.15 15:34:57.503,8.75127,8.75254,1.00,1.00
2017.06.15 15:34:57.809,8.75102,8.7523,1.00,1.00
2017.06.15 15:34:58.787,8.75099,8.75224,1.00,1.00
2017.06.15 15:35:00.274,8.75107,8.75234,1.00,1.00
2017.06.15 15:35:00.466,8.75098,8.75225,1.00,1.00
2017.06.15 15:35:00.775,8.75108,8.75234,1.00,1.00
2017.06.15 15:35:01.068,8.75096,8.75224,1.00,1.00
2017.06.15 15:35:02.066,8.75101,8.75229,1.00,1.00
2017.06.15 15:35:02.373,8.75095,8.75223,1.00,1.00
2017.06.15 15:35:03.112,8.75089,8.75216,1.00,1.00
2017.06.15 15:35:03.485,8.75082,8.75208,1.00,1.00
2017.06.15 15:35:04.713,8.75099,8.75223,1.00,1.00
2017.06.15 15:35:04.966,8.75099,8.75227,1.00,1.00
2017.06.15 15:35:05.233,8.75087,8.75215,1.00,1.00
2017.06.15 15:35:05.546,8.75103,8.75222,1.00,1.00
2017.06.15 15:35:05.698,8.75103,8.75231,1.00,1.00
2017.06.15 15:35:05.908,8.75113,8.7524,1.00,1.00
2017.06.15 15:35:06.900,8.75108,8.75235,1.00,1.00
2017.06.15 15:35:07.902,8.75104,8.75231,1.00,1.00
2017.06.15 15:35:08.175,8.75109,8.75237,1.00,1.00
2017.06.15 15:35:09.153,8.75108,8.75236,1.00,1.00
2017.06.15 15:35:09.921,8.75101,8.75229,1.00,1.00
2017.06.15 15:35:10.627,8.75108,8.75236,1.00,1.00
2017.06.15 15:35:11.306,8.751,8.75228,1.00,1.00
2017.06.15 15:35:11.637,8.75075,8.75203,1.00,1.00
2017.06.15 15:35:11.689,8.75043,8.75205,1.00,1.00
2017.06.15 15:35:11.841,8.75043,8.75185,1.00,1.00
2017.06.15 15:35:12.298,8.75043,8.75202,1.00,1.00
2017.06.15 15:35:13.336,8.75047,8.75207,1.00,1.00
2017.06.15 15:35:14.287,8.75043,8.75202,1.00,1.00
2017.06.15 15:35:15.288,8.75046,8.75205,1.00,1.00
2017.06.15 15:35:15.599,8.75054,8.75213,1.00,1.00
2017.06.15 15:35:16.199,8.75125,8.75226,1.00,1.00
2017.06.15 15:35:16.352,8.75142,8.75279,1.00,1.00
2017.06.15 15:35:16.403,8.75142,8.75291,1.00,1.00
2017.06.15 15:35:16.658,8.75142,8.75304,1.00,1.00
2017.06.15 15:35:16.760,8.75158,8.75304,1.00,1.00
2017.06.15 15:35:16.985,8.75158,8.75307,1.00,1.00
2017.06.15 15:35:17.137,8.75168,8.75307,1.00,1.00
2017.06.15 15:35:17.513,8.75168,8.75304,1.00,1.00
2017.06.15 15:35:17.846,8.75168,8.75302,1.00,1.00
2017.06.15 15:35:18.160,8.75174,8.75322,1.00,1.00
2017.06.15 15:35:18.393,8.75174,8.75316,1.00,1.00
2017.06.15 15:35:18.656,8.75169,8.75316,1.00,1.00
2017.06.15 15:35:18.707,8.75158,8.75309,1.00,1.00
2017.06.15 15:35:18.759,8.75148,8.75296,1.00,1.00
2017.06.15 15:35:19.166,8.75148,8.75285,1.00,1.00
2017.06.15 15:35:19.729,8.75147,8.75284,1.00,1.00
2017.06.15 15:35:19.786,8.75143,8.75284,1.00,1.00
2017.06.15 15:35:19.902,8.75137,8.75283,1.00,1.00
2017.06.15 15:35:19.954,8.75133,8.75283,1.00,1.00
2017.06.15 15:35:20.055,8.75133,8.75277,1.00,1.00
2017.06.15 15:35:20.397,8.75133,8.75272,1.00,1.00
2017.06.15 15:35:20.742,8.75133,8.75277,1.00,1.00
2017.06.15 15:35:20.794,8.75125,8.75276,1.00,1.00
2017.06.15 15:35:20.961,8.75125,8.75262,1.00,1.00
2017.06.15 15:35:21.254,8.75125,8.75264,1.00,1.00
2017.06.15 15:35:21.583,8.75125,8.75268,1.00,1.00
2017.06.15 15:35:21.786,8.7513,8.75268,1.00,1.00
2017.06.15 15:35:22.133,8.7513,8.75264,1.00,1.00
2017.06.15 15:35:22.462,8.7513,8.75262,1.00,1.00
2017.06.15 15:35:22.793,8.7513,8.75268,1.00,1.00
2017.06.15 15:35:23.123,8.7513,8.7527,1.00,1.00
2017.06.15 15:35:23.674,8.7513,8.75266,1.00,1.00
2017.06.15 15:35:24.332,8.7513,8.75264,1.00,1.00
2017.06.15 15:35:24.992,8.7513,8.75265,1.00,1.00
2017.06.15 15:35:25.352,8.75155,8.75285,1.00,1.00
2017.06.15 15:35:25.454,8.75166,8.75304,1.00,1.00
2017.06.15 15:35:25.764,8.75166,8.75292,1.00,1.00
2017.06.15 15:35:25.983,8.75166,8.75305,1.00,1.00
2017.06.15 15:35:26.261,8.7516,8.75305,1.00,1.00
2017.06.15 15:35:26.312,8.7516,8.75299,1.00,1.00
2017.06.15 15:35:26.865,8.7516,8.753,1.00,1.00
2017.06.15 15:35:27.303,8.7516,8.75298,1.00,1.00
2017.06.15 15:35:27.643,8.7516,8.753,1.00,1.00
2017.06.15 15:35:28.107,8.75163,8.753,1.00,1.00
2017.06.15 15:35:28.293,8.75163,8.75302,1.00,1.00
2017.06.15 15:35:28.623,8.75163,8.75304,1.00,1.00
2017.06.15 15:35:28.843,8.75163,8.75306,1.00,1.00
2017.06.15 15:35:29.173,8.75164,8.75302,1.00,1.00
2017.06.15 15:35:29.348,8.75156,8.75328,1.00,1.00
2017.06.15 15:35:29.399,8.75193,8.75328,1.00,1.00
2017.06.15 15:35:29.452,8.75193,8.75331,1.00,1.00
2017.06.15 15:35:29.504,8.75193,8.75345,1.00,1.00
2017.06.15 15:35:30.268,8.752,8.75351,1.00,1.00
2017.06.15 15:35:30.715,8.752,8.75348,1.00,1.00
2017.06.15 15:35:31.043,8.752,8.75342,1.00,1.00
2017.06.15 15:35:31.579,8.75207,8.75342,1.00,1.00
2017.06.15 15:35:31.697,8.75207,8.75351,1.00,1.50
2017.06.15 15:35:32.253,8.75207,8.75349,1.00,1.00
2017.06.15 15:35:32.583,8.75207,8.75351,1.00,1.50
2017.06.15 15:35:32.967,8.75201,8.75346,1.00,1.00
2017.06.15 15:35:33.019,8.75187,8.7533,1.00,1.00
2017.06.15 15:35:33.071,8.75202,8.75347,1.00,1.00
2017.06.15 15:35:34.039,8.7521,8.75349,1.00,1.00
2017.06.15 15:35:34.232,8.7521,8.75353,1.00,1.00
2017.06.15 15:35:34.603,8.75217,8.7536,1.00,1.00
2017.06.15 15:35:34.944,8.75217,8.75354,1.00,1.00
2017.06.15 15:35:35.113,8.75217,8.75356,1.00,1.00
2017.06.15 15:35:35.581,8.75213,8.75355,1.00,1.00
2017.06.15 15:35:35.791,8.75213,8.75353,1.00,1.00
2017.06.15 15:35:36.103,8.75213,8.7535,1.00,1.00
2017.06.15 15:35:36.449,8.75213,8.75352,1.00,1.00
2017.06.15 15:35:36.703,8.75216,8.75351,1.00,1.00
2017.06.15 15:35:36.983,8.75216,8.75359,1.00,1.00
2017.06.15 15:35:37.313,8.75216,8.75356,1.00,1.00
2017.06.15 15:35:37.691,8.75212,8.75345,1.00,1.00
2017.06.15 15:35:37.899,8.75212,8.75355,1.00,1.00
2017.06.15 15:35:38.193,8.75212,8.75348,1.00,1.00
2017.06.15 15:35:38.523,8.75212,8.75355,1.00,1.00
2017.06.15 15:35:38.691,8.75216,8.75356,1.00,1.00
2017.06.15 15:35:39.039,8.75216,8.75347,1.00,1.00
2017.06.15 15:35:39.407,8.75202,8.75345,1.00,1.00
2017.06.15 15:35:39.844,8.75202,8.75334,1.00,1.00
2017.06.15 15:35:40.366,8.75209,8.75335,1.00,1.00
2017.06.15 15:35:40.632,8.75222,8.75361,1.00,1.00
2017.06.15 15:35:41.196,8.75234,8.75377,1.00,1.00
2017.06.15 15:35:41.247,8.75253,8.75384,1.00,1.00
2017.06.15 15:35:41.501,8.75253,8.75387,1.00,1.00
2017.06.15 15:35:41.552,8.75238,8.75381,1.00,1.00
2017.06.15 15:35:42.071,8.75238,8.75374,1.00,1.00
2017.06.15 15:35:42.122,8.75229,8.75372,1.00,1.00
2017.06.15 15:35:42.426,8.75218,8.75361,1.00,1.00
2017.06.15 15:35:42.746,8.75218,8.75357,1.00,1.00
2017.06.15 15:35:42.847,8.75218,8.75359,1.00,1.00
2017.06.15 15:35:43.164,8.75218,8.75355,1.00,1.00
2017.06.15 15:35:43.407,8.75215,8.75355,1.00,1.00
2017.06.15 15:35:43.509,8.75209,8.75349,1.00,1.00
2017.06.15 15:35:43.560,8.75206,8.75349,1.00,1.00
2017.06.15 15:35:43.814,8.75206,8.75338,1.00,1.00
