2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:35:44.017,8.75195,8.75336,1.00,1.00
2017.06.15 15:35:44.162,8.75184,8.75317,1.00,1.00
2017.06.15 15:35:44.418,8.75174,8.75317,1.00,1.50
2017.06.15 15:35:44.469,8.75174,8.75311,1.00,1.00
2017.06.15 15:35:44.794,8.75174,8.75317,1.00,1.00
2017.06.15 15:35:45.183,8.75174,8.75315,1.00,1.00
2017.06.15 15:35:45.546,8.75171,8.75311,1.00,1.00
2017.06.15 15:35:46.223,8.75171,8.75312,1.00,1.00
2017.06.15 15:35:46.588,8.75177,8.75312,1.00,1.00
2017.06.15 15:35:46.949,8.75203,8.75311,1.00,1.00
2017.06.15 15:35:47.000,8.75203,8.75343,1.00,1.00
2017.06.15 15:35:47.051,8.75213,8.75343,1.00,1.00
2017.06.15 15:35:47.355,8.75213,8.75352,1.00,1.00
2017.06.15 15:35:47.563,8.75213,8.75344,1.00,1.00
2017.06.15 15:35:47.873,8.75215,8.75342,1.00,1.00
2017.06.15 15:35:48.291,8.75206,8.75346,1.00,1.00
2017.06.15 15:35:48.343,8.75239,8.75346,1.00,1.00
2017.06.15 15:35:48.445,8.75206,8.75346,1.00,1.00
2017.06.15 15:35:48.563,8.75206,8.75351,1.00,1.00
2017.06.15 15:35:49.083,8.75206,8.75354,1.00,1.00
2017.06.15 15:35:49.396,8.75202,8.75354,1.00,1.00
2017.06.15 15:35:49.447,8.75202,8.75357,1.00,1.00
2017.06.15 15:35:49.663,8.75202,8.75359,1.00,1.00
2017.06.15 15:35:50.269,8.75194,8.75353,1.00,1.00
2017.06.15 15:35:50.320,8.75182,8.75341,1.00,1.00
2017.06.15 15:35:50.623,8.75158,8.75317,1.00,1.00
2017.06.15 15:35:51.402,8.75154,8.75311,1.00,1.00
2017.06.15 15:35:51.605,8.75142,8.75301,1.00,1.00
2017.06.15 15:35:52.434,8.75148,8.75307,1.00,1.00
2017.06.15 15:35:52.842,8.75136,8.75304,1.00,1.00
2017.06.15 15:35:52.893,8.75136,8.75296,1.00,1.00
2017.06.15 15:35:53.533,8.75132,8.75304,1.00,1.00
2017.06.15 15:35:53.584,8.75132,8.75304,1.45,1.00
2017.06.15 15:35:53.635,8.75183,8.7534,1.00,1.00
2017.06.15 15:35:53.686,8.75206,8.7534,1.00,1.00
2017.06.15 15:35:53.822,8.75191,8.7534,1.00,1.00
2017.06.15 15:35:53.874,8.75191,8.7535,1.00,1.00
2017.06.15 15:35:53.925,8.75203,8.75347,1.00,1.00
2017.06.15 15:35:54.280,8.75203,8.75353,1.00,1.00
2017.06.15 15:35:54.817,8.75196,8.75354,1.00,1.00
2017.06.15 15:35:55.165,8.75207,8.75357,1.00,1.00
2017.06.15 15:35:55.368,8.75207,8.75365,1.00,1.00
2017.06.15 15:35:55.911,8.75207,8.75366,1.00,1.00
2017.06.15 15:35:56.008,8.75217,8.75368,1.00,1.00
2017.06.15 15:35:56.343,8.75225,8.75369,1.00,1.00
2017.06.15 15:35:56.785,8.75225,8.75365,1.00,1.00
2017.06.15 15:35:57.115,8.75225,8.75371,1.00,1.00
2017.06.15 15:35:57.301,8.75219,8.75371,1.00,1.00
2017.06.15 15:35:57.464,8.75219,8.75366,1.00,1.00
2017.06.15 15:35:58.238,8.75207,8.75364,1.00,1.00
2017.06.15 15:35:58.390,8.75214,8.75367,1.00,1.00
2017.06.15 15:35:58.697,8.75242,8.7537,1.00,1.00
2017.06.15 15:35:58.800,8.75253,8.75392,1.00,1.00
2017.06.15 15:35:58.903,8.75253,8.75412,1.00,1.00
2017.06.15 15:35:59.677,8.7526,8.75418,1.00,1.00
2017.06.15 15:36:00.305,8.7526,8.754,1.00,1.00
2017.06.15 15:36:00.633,8.7526,8.75406,1.00,1.00
2017.06.15 15:36:00.684,8.75243,8.75402,1.00,1.00
2017.06.15 15:36:00.887,8.75243,8.75391,1.00,1.00
2017.06.15 15:36:01.214,8.75254,8.75403,1.00,1.00
2017.06.15 15:36:01.504,8.75244,8.75403,1.00,1.50
2017.06.15 15:36:01.785,8.75256,8.75399,1.00,1.00
2017.06.15 15:36:02.093,8.75268,8.75398,1.00,1.00
2017.06.15 15:36:02.223,8.75268,8.75408,1.00,1.50
2017.06.15 15:36:02.621,8.75272,8.7541,1.00,1.00
2017.06.15 15:36:03.052,8.75272,8.75407,1.00,1.00
2017.06.15 15:36:03.623,8.75274,8.75406,1.00,1.00
2017.06.15 15:36:03.822,8.75274,8.75408,1.00,1.00
2017.06.15 15:36:04.373,8.75274,8.75409,1.00,1.00
2017.06.15 15:36:04.625,8.75268,8.75409,1.00,1.00
2017.06.15 15:36:05.033,8.75268,8.75405,1.00,1.00
2017.06.15 15:36:05.252,8.75268,8.75408,1.00,1.00
2017.06.15 15:36:05.375,8.75278,8.75408,1.00,1.00
2017.06.15 15:36:05.569,8.75299,8.75431,1.00,1.50
2017.06.15 15:36:05.826,8.75299,8.75441,1.00,1.00
2017.06.15 15:36:06.397,8.75299,8.75439,1.00,1.00
2017.06.15 15:36:06.881,8.75303,8.75436,1.00,1.00
2017.06.15 15:36:07.188,8.75338,8.75437,1.00,1.00
2017.06.15 15:36:07.341,8.75306,8.75437,1.00,1.00
2017.06.15 15:36:07.442,8.75306,8.75445,1.00,1.00
2017.06.15 15:36:07.564,8.75307,8.75449,1.00,1.00
2017.06.15 15:36:07.783,8.75335,8.75449,1.00,1.00
2017.06.15 15:36:08.088,8.7536,8.75452,1.00,1.00
2017.06.15 15:36:08.223,8.7536,8.7546,1.00,1.00
2017.06.15 15:36:08.476,8.7536,8.75464,1.00,1.00
2017.06.15 15:36:08.814,8.7536,8.75471,1.00,1.00
2017.06.15 15:36:08.967,8.75354,8.75471,1.00,1.00
2017.06.15 15:36:09.103,8.75354,8.75481,1.00,1.00
2017.06.15 15:36:09.433,8.75354,8.75479,1.00,1.00
2017.06.15 15:36:09.656,8.75354,8.75483,1.00,1.00
2017.06.15 15:36:09.974,8.75356,8.75484,1.00,1.00
2017.06.15 15:36:10.583,8.75319,8.7548,1.00,1.00
2017.06.15 15:36:10.634,8.75351,8.75479,1.00,1.00
2017.06.15 15:36:10.736,8.75318,8.75481,1.00,1.00
2017.06.15 15:36:11.002,8.75353,8.75481,1.00,1.00
2017.06.15 15:36:11.053,8.7532,8.75479,1.00,1.00
2017.06.15 15:36:11.206,8.7535,8.75478,1.00,1.00
2017.06.15 15:36:12.273,8.7537,8.75498,1.00,1.00
2017.06.15 15:36:12.938,8.75355,8.75483,1.00,1.00
2017.06.15 15:36:13.901,8.75356,8.75484,1.00,1.00
2017.06.15 15:36:14.638,8.75379,8.75509,1.00,1.00
2017.06.15 15:36:14.790,8.75392,8.75514,1.00,1.00
2017.06.15 15:36:14.940,8.75392,8.7552,1.00,1.00
2017.06.15 15:36:15.101,8.75355,8.75518,1.00,1.00
2017.06.15 15:36:15.694,8.75344,8.75508,1.00,1.00
2017.06.15 15:36:16.066,8.75375,8.75501,1.00,1.00
2017.06.15 15:36:16.117,8.75388,8.75515,1.00,1.50
2017.06.15 15:36:16.219,8.75342,8.75505,1.00,1.00
2017.06.15 15:36:20.386,8.75355,8.75504,1.00,1.00
2017.06.15 15:36:20.692,8.75377,8.75525,1.00,1.00
2017.06.15 15:36:21.721,8.75373,8.75522,1.00,1.00
2017.06.15 15:36:22.193,8.75373,8.75518,1.00,1.00
2017.06.15 15:36:22.569,8.75373,8.75516,1.00,1.00
2017.06.15 15:36:23.073,8.75375,8.75512,1.00,1.00
2017.06.15 15:36:23.575,8.75387,8.75511,1.00,1.00
2017.06.15 15:36:23.627,8.754,8.75528,1.00,1.00
2017.06.15 15:36:23.779,8.75409,8.75552,1.00,1.50
2017.06.15 15:36:23.954,8.75409,8.75535,1.00,1.00
2017.06.15 15:36:24.271,8.7542,8.75535,1.00,1.00
2017.06.15 15:36:24.592,8.7542,8.75532,1.00,1.00
2017.06.15 15:36:24.643,8.75402,8.7553,1.00,1.50
2017.06.15 15:36:24.855,8.75402,8.75518,1.00,1.00
2017.06.15 15:36:25.173,8.75402,8.7552,1.00,1.00
2017.06.15 15:36:25.687,8.75397,8.75521,1.00,1.00
2017.06.15 15:36:25.915,8.75407,8.75521,1.00,1.00
2017.06.15 15:36:26.220,8.75427,8.75518,1.00,1.00
2017.06.15 15:36:26.383,8.75427,8.75524,1.00,1.00
2017.06.15 15:36:26.637,8.75427,8.75542,1.00,1.00
2017.06.15 15:36:26.955,8.7542,8.75537,1.00,1.00
2017.06.15 15:36:27.272,8.7542,8.75535,1.00,1.00
2017.06.15 15:36:27.582,8.7544,8.75555,1.00,1.00
2017.06.15 15:36:27.734,8.7544,8.75565,1.00,1.00
2017.06.15 15:36:28.033,8.7544,8.75556,1.00,1.00
2017.06.15 15:36:28.682,8.75441,8.75556,1.00,1.00
2017.06.15 15:36:29.436,8.75441,8.75557,1.00,1.00
2017.06.15 15:36:29.901,8.75437,8.75557,1.00,1.00
2017.06.15 15:36:29.952,8.75437,8.7555,1.00,1.00
2017.06.15 15:36:30.053,8.75437,8.75565,1.00,1.00
2017.06.15 15:36:30.394,8.75466,8.75571,1.00,1.00
2017.06.15 15:36:30.496,8.75451,8.75579,1.00,1.00
2017.06.15 15:36:30.832,8.75465,8.75592,1.00,1.00
2017.06.15 15:36:31.208,8.75479,8.75598,1.00,1.00
2017.06.15 15:36:31.332,8.75465,8.75592,1.00,1.00
2017.06.15 15:36:31.621,8.75465,8.75582,1.00,1.00
2017.06.15 15:36:31.940,8.75487,8.75601,1.00,1.00
2017.06.15 15:36:32.346,8.75487,8.75609,1.00,1.00
2017.06.15 15:36:32.648,8.75492,8.75609,1.00,1.00
2017.06.15 15:36:32.699,8.75492,8.75613,1.00,1.00
2017.06.15 15:36:33.002,8.75492,8.7562,1.00,1.00
2017.06.15 15:36:33.206,8.75492,8.75618,1.00,1.00
2017.06.15 15:36:33.627,8.75492,8.7562,1.00,1.00
2017.06.15 15:36:33.679,8.75489,8.75617,1.00,1.00
2017.06.15 15:36:34.412,8.75489,8.75612,1.00,1.00
2017.06.15 15:36:34.742,8.75489,8.75617,1.00,1.00
2017.06.15 15:36:35.003,8.75494,8.75621,1.00,1.00
2017.06.15 15:36:35.325,8.75487,8.75604,1.00,1.00
2017.06.15 15:36:35.913,8.75487,8.75603,1.00,1.00
2017.06.15 15:36:36.015,8.75479,8.75602,1.00,1.00
2017.06.15 15:36:36.175,8.75479,8.75594,1.00,1.00
2017.06.15 15:36:36.524,8.75486,8.75594,1.00,1.00
2017.06.15 15:36:36.859,8.75486,8.75588,1.00,1.00
2017.06.15 15:36:36.973,8.75486,8.75591,1.00,1.00
2017.06.15 15:36:37.493,8.75486,8.75596,1.00,1.00
2017.06.15 15:36:37.985,8.75482,8.75596,1.00,1.00
2017.06.15 15:36:38.137,8.75482,8.75593,1.00,1.00
2017.06.15 15:36:38.431,8.75482,8.75596,1.00,1.00
2017.06.15 15:36:38.536,8.75488,8.75596,1.00,1.00
2017.06.15 15:36:38.739,8.75488,8.75601,1.00,1.00
2017.06.15 15:36:39.067,8.75488,8.7561,1.00,1.00
2017.06.15 15:36:39.363,8.75488,8.75616,1.00,1.00
2017.06.15 15:36:39.505,8.75486,8.75614,1.00,1.00
2017.06.15 15:36:39.873,8.75477,8.75605,1.00,1.00
2017.06.15 15:36:40.179,8.75481,8.75593,1.00,1.00
2017.06.15 15:36:40.381,8.75481,8.75605,1.00,1.00
2017.06.15 15:36:40.572,8.75481,8.75607,1.00,1.00
2017.06.15 15:36:40.677,8.75428,8.75538,1.00,1.00
2017.06.15 15:36:40.729,8.7546,8.75578,1.00,1.00
2017.06.15 15:36:40.781,8.7546,8.75604,1.00,1.00
2017.06.15 15:36:40.832,8.7546,8.75583,1.00,1.00
2017.06.15 15:36:41.135,8.75476,8.75585,1.00,1.00
2017.06.15 15:36:41.390,8.75471,8.75588,1.00,1.00
2017.06.15 15:36:41.695,8.75471,8.75599,1.00,1.00
2017.06.15 15:36:42.109,8.75486,8.75603,1.00,1.00
2017.06.15 15:36:42.333,8.75486,8.75609,1.00,1.00
2017.06.15 15:36:42.883,8.75486,8.75608,1.00,1.00
2017.06.15 15:36:43.184,8.75488,8.75608,1.00,1.00
2017.06.15 15:36:43.585,8.75488,8.75604,1.00,1.00
2017.06.15 15:36:44.103,8.75488,8.75614,1.00,1.00
2017.06.15 15:36:44.912,8.75488,8.75615,1.00,1.00
2017.06.15 15:36:45.015,8.75493,8.75615,1.00,1.00
2017.06.15 15:36:45.117,8.75484,8.75616,1.00,1.00
2017.06.15 15:36:45.413,8.75484,8.7562,1.00,1.00
2017.06.15 15:36:45.515,8.75494,8.7562,1.00,1.00
2017.06.15 15:36:45.820,8.75494,8.75606,1.00,1.00
2017.06.15 15:36:46.025,8.75485,8.75606,1.00,1.00
2017.06.15 15:36:46.572,8.75485,8.75603,1.00,1.00
2017.06.15 15:36:46.783,8.75485,8.75607,1.00,1.00
2017.06.15 15:36:46.999,8.75477,8.75605,1.00,1.00
2017.06.15 15:36:47.996,8.75465,8.75591,1.00,1.00
2017.06.15 15:36:48.047,8.75456,8.75584,1.00,1.00
2017.06.15 15:36:48.402,8.75456,8.7558,1.00,1.00
2017.06.15 15:36:48.723,8.75456,8.75584,1.00,1.00
2017.06.15 15:36:48.989,8.75446,8.75574,1.00,1.00
2017.06.15 15:36:49.951,8.75438,8.75583,1.00,1.00
2017.06.15 15:36:50.002,8.7546,8.75583,1.00,1.00
2017.06.15 15:36:50.053,8.7545,8.75576,1.00,1.00
2017.06.15 15:36:51.021,8.75445,8.75573,1.00,1.00
2017.06.15 15:36:52.513,8.75436,8.75561,1.00,1.00
2017.06.15 15:36:52.827,8.75424,8.75558,1.00,1.00
2017.06.15 15:36:53.012,8.75424,8.75556,1.00,1.00
2017.06.15 15:36:54.222,8.75424,8.75555,1.00,1.00
2017.06.15 15:36:54.590,8.75424,8.75552,1.00,1.00
2017.06.15 15:36:54.811,8.75404,8.75551,1.00,1.00
2017.06.15 15:36:54.863,8.75419,8.75551,1.00,1.00
2017.06.15 15:36:55.212,8.75419,8.75543,1.00,1.00
2017.06.15 15:36:55.534,8.75429,8.75543,1.00,1.00
2017.06.15 15:36:55.585,8.75429,8.75553,1.00,1.00
2017.06.15 15:36:55.914,8.75429,8.75544,1.00,1.00
2017.06.15 15:36:56.447,8.75429,8.75553,1.00,1.00
2017.06.15 15:36:56.752,8.75429,8.75544,1.00,1.00
2017.06.15 15:36:56.972,8.75429,8.75553,1.00,1.00
2017.06.15 15:36:57.463,8.75414,8.75552,1.00,1.00
2017.06.15 15:36:57.658,8.75414,8.75543,1.00,1.00
2017.06.15 15:36:57.986,8.75414,8.75539,1.00,1.00
2017.06.15 15:36:58.292,8.75414,8.75543,1.00,1.00
2017.06.15 15:36:58.444,8.75416,8.75543,1.00,1.00
2017.06.15 15:36:58.546,8.75416,8.75554,1.00,1.00
2017.06.15 15:36:58.946,8.75404,8.75554,1.00,1.00
2017.06.15 15:36:58.997,8.75393,8.75534,1.00,1.00
2017.06.15 15:36:59.606,8.75393,8.75533,1.00,1.00
2017.06.15 15:36:59.943,8.75393,8.75526,1.00,1.00
2017.06.15 15:37:00.278,8.75412,8.75536,1.00,1.00
2017.06.15 15:37:00.602,8.75412,8.75545,1.00,1.00
2017.06.15 15:37:01.152,8.75412,8.75556,1.00,1.00
2017.06.15 15:37:01.203,8.7542,8.75548,1.00,1.00
2017.06.15 15:37:01.812,8.7542,8.75556,1.00,1.00
2017.06.15 15:37:02.032,8.7542,8.75558,1.00,1.00
2017.06.15 15:37:02.693,8.7542,8.75556,1.00,1.00
2017.06.15 15:37:03.022,8.7542,8.75554,1.00,1.00
2017.06.15 15:37:03.520,8.75411,8.75553,1.00,1.00
2017.06.15 15:37:03.691,8.75417,8.75554,1.00,1.00
2017.06.15 15:37:04.326,8.75417,8.75553,1.00,1.00
2017.06.15 15:37:04.630,8.75431,8.75565,1.00,1.00
2017.06.15 15:37:04.990,8.75424,8.75559,1.00,1.00
2017.06.15 15:37:05.142,8.75424,8.75557,1.00,1.00
2017.06.15 15:37:05.445,8.7543,8.7556,1.00,1.00
2017.06.15 15:37:05.773,8.7543,8.75564,1.00,1.00
2017.06.15 15:37:05.993,8.7543,8.75569,1.00,1.00
2017.06.15 15:37:06.451,8.75447,8.75568,1.00,1.00
2017.06.15 15:37:06.553,8.75447,8.75571,1.00,1.00
2017.06.15 15:37:07.359,8.75438,8.75571,1.00,1.00
2017.06.15 15:37:07.502,8.75425,8.75566,1.00,1.00
2017.06.15 15:37:07.790,8.75425,8.75558,1.00,1.00
2017.06.15 15:37:07.973,8.75425,8.75561,1.00,1.00
2017.06.15 15:37:08.392,8.7542,8.75562,1.00,1.50
2017.06.15 15:37:09.386,8.75401,8.75543,1.00,1.00
2017.06.15 15:37:09.691,8.75392,8.75534,1.00,1.00
2017.06.15 15:37:10.534,8.75393,8.75535,1.00,1.00
2017.06.15 15:37:10.863,8.7541,8.75538,1.00,1.00
2017.06.15 15:37:11.719,8.75411,8.75538,1.00,1.00
2017.06.15 15:37:13.244,8.7541,8.75538,1.00,1.00
2017.06.15 15:37:14.218,8.7542,8.75538,1.00,1.00
2017.06.15 15:37:14.370,8.7542,8.75545,1.00,1.00
2017.06.15 15:37:14.421,8.7542,8.75549,1.00,1.00
2017.06.15 15:37:14.702,8.7542,8.75545,1.00,1.00
2017.06.15 15:37:14.965,8.75428,8.75566,1.00,1.00
2017.06.15 15:37:15.472,8.75428,8.75564,1.00,1.00
2017.06.15 15:37:15.793,8.75433,8.75564,1.00,1.00
2017.06.15 15:37:15.844,8.75433,8.75566,1.00,1.00
2017.06.15 15:37:16.509,8.75409,8.75548,1.00,1.00
2017.06.15 15:37:16.561,8.75406,8.75548,1.00,1.00
2017.06.15 15:37:16.663,8.75416,8.75564,1.00,1.00
2017.06.15 15:37:16.714,8.75416,8.75541,1.00,1.00
2017.06.15 15:37:16.917,8.75416,8.7555,1.00,1.00
2017.06.15 15:37:17.232,8.75416,8.75555,1.00,1.00
2017.06.15 15:37:17.470,8.75416,8.75544,1.00,1.00
2017.06.15 15:37:18.113,8.75417,8.75544,1.00,1.00
2017.06.15 15:37:18.735,8.75412,8.75539,1.00,1.00
2017.06.15 15:37:18.787,8.75403,8.75545,1.00,1.00
2017.06.15 15:37:19.323,8.75403,8.7554,1.00,1.00
2017.06.15 15:37:19.652,8.75403,8.75543,1.00,1.00
2017.06.15 15:37:20.191,8.75403,8.75542,1.00,1.00
2017.06.15 15:37:20.311,8.75403,8.75545,1.00,1.00
2017.06.15 15:37:20.862,8.75403,8.7554,1.00,1.00
2017.06.15 15:37:21.521,8.75403,8.75539,1.00,1.00
2017.06.15 15:37:21.852,8.75407,8.75541,1.00,1.00
2017.06.15 15:37:22.384,8.75402,8.7554,1.00,1.00
2017.06.15 15:37:23.019,8.75402,8.75539,1.00,1.00
2017.06.15 15:37:23.426,8.75408,8.75546,1.00,1.00
2017.06.15 15:37:23.942,8.75408,8.75548,1.00,1.00
2017.06.15 15:37:24.258,8.75409,8.7555,1.00,1.00
2017.06.15 15:37:24.309,8.75409,8.75553,1.00,1.00
2017.06.15 15:37:24.360,8.75434,8.75553,1.00,1.00
2017.06.15 15:37:24.411,8.75444,8.7557,1.00,1.00
2017.06.15 15:37:24.513,8.7541,8.7557,1.00,1.00
2017.06.15 15:37:24.710,8.7541,8.75548,1.00,1.00
2017.06.15 15:37:25.042,8.7542,8.75546,1.00,1.00
2017.06.15 15:37:25.265,8.7542,8.75548,1.00,1.00
2017.06.15 15:37:25.417,8.7542,8.75531,1.00,1.00
2017.06.15 15:37:25.702,8.7542,8.75533,1.00,1.00
2017.06.15 15:37:25.804,8.75416,8.75533,1.00,1.00
2017.06.15 15:37:26.157,8.75406,8.75529,1.00,1.00
2017.06.15 15:37:26.585,8.75406,8.75527,1.00,1.00
2017.06.15 15:37:26.888,8.75413,8.75527,1.00,1.00
2017.06.15 15:37:27.271,8.75413,8.75523,1.00,1.00
2017.06.15 15:37:27.691,8.75413,8.7552,1.00,1.00
2017.06.15 15:37:27.897,8.75401,8.7552,1.00,1.00
2017.06.15 15:37:28.013,8.75401,8.75513,1.00,1.00
2017.06.15 15:37:28.342,8.75401,8.75511,1.00,1.00
2017.06.15 15:37:28.871,8.754,8.7551,1.00,1.00
2017.06.15 15:37:29.388,8.754,8.75506,1.00,1.00
2017.06.15 15:37:29.664,8.75406,8.75513,1.00,1.00
2017.06.15 15:37:29.871,8.754,8.75513,1.00,1.00
2017.06.15 15:37:30.071,8.754,8.75506,1.00,1.00
2017.06.15 15:37:30.213,8.754,8.75511,1.00,1.00
2017.06.15 15:37:30.545,8.754,8.75508,1.00,1.00
2017.06.15 15:37:30.872,8.754,8.75506,1.00,1.00
2017.06.15 15:37:31.092,8.754,8.75508,1.00,1.00
2017.06.15 15:37:31.752,8.754,8.75506,1.00,1.00
2017.06.15 15:37:32.081,8.75403,8.75505,1.00,1.00
2017.06.15 15:37:32.743,8.75403,8.75504,1.00,1.00
2017.06.15 15:37:33.292,8.75404,8.75507,1.00,1.00
2017.06.15 15:37:33.622,8.75404,8.75504,1.00,1.00
2017.06.15 15:37:34.320,8.754,8.75504,1.00,1.00
2017.06.15 15:37:35.561,8.75404,8.75504,1.00,1.00
2017.06.15 15:37:35.612,8.75398,8.75504,1.00,1.00
2017.06.15 15:37:35.931,8.75398,8.75507,1.00,1.00
2017.06.15 15:37:36.549,8.75403,8.75506,1.00,1.00
2017.06.15 15:37:37.471,8.75403,8.75507,1.00,1.00
2017.06.15 15:37:37.802,8.75403,8.75504,1.00,1.00
2017.06.15 15:37:38.163,8.75412,8.7551,1.00,1.00
2017.06.15 15:37:38.462,8.75412,8.75519,1.00,1.00
2017.06.15 15:37:38.793,8.75412,8.75524,1.00,1.00
2017.06.15 15:37:39.139,8.75411,8.75519,1.00,1.00
2017.06.15 15:37:39.892,8.75411,8.75517,1.00,1.00
2017.06.15 15:37:40.113,8.75411,8.75519,1.00,1.00
2017.06.15 15:37:41.187,8.75406,8.75519,1.00,1.00
2017.06.15 15:37:42.093,8.75406,8.75516,1.00,1.00
2017.06.15 15:37:42.190,8.75401,8.75516,1.00,1.00
2017.06.15 15:37:42.312,8.75401,8.75513,1.00,1.00
2017.06.15 15:37:42.642,8.75401,8.75511,1.00,1.00
2017.06.15 15:37:42.972,8.75401,8.75509,1.00,1.00
2017.06.15 15:37:43.310,8.75405,8.75514,1.00,1.00
2017.06.15 15:37:43.522,8.75405,8.75512,1.00,1.00
2017.06.15 15:37:44.182,8.75405,8.7551,1.00,1.00
2017.06.15 15:37:44.529,8.75465,8.75519,1.00,1.00
2017.06.15 15:37:44.631,8.75437,8.75519,1.00,1.00
2017.06.15 15:37:44.683,8.75396,8.75519,1.45,1.00
2017.06.15 15:37:44.734,8.75409,8.75537,1.00,1.00
2017.06.15 15:37:44.836,8.75396,8.75537,1.00,1.00
2017.06.15 15:37:45.173,8.75396,8.75549,1.00,1.00
2017.06.15 15:37:45.607,8.75403,8.75546,1.00,1.00
2017.06.15 15:37:45.911,8.754,8.75528,1.00,1.00
2017.06.15 15:37:46.849,8.75407,8.75534,1.00,1.00
2017.06.15 15:37:48.815,8.75406,8.75533,1.00,1.00
2017.06.15 15:37:49.515,8.75412,8.75539,1.00,1.00
2017.06.15 15:37:50.061,8.75413,8.7554,1.00,1.00
2017.06.15 15:37:50.943,8.75408,8.75535,1.00,1.00
2017.06.15 15:37:51.533,8.75401,8.75528,1.00,1.00
2017.06.15 15:37:51.838,8.75408,8.75533,1.00,1.00
2017.06.15 15:37:52.080,8.75408,8.75535,1.00,1.00
2017.06.15 15:37:52.382,8.75408,8.7553,1.00,1.00
2017.06.15 15:37:52.508,8.75397,8.75524,1.00,1.00
2017.06.15 15:37:53.081,8.75379,8.75506,1.00,1.00
2017.06.15 15:37:53.450,8.75369,8.75496,1.07,1.00
2017.06.15 15:37:54.200,8.75367,8.75494,1.07,1.00
2017.06.15 15:37:54.709,8.75367,8.75494,1.07,1.00
2017.06.15 15:37:55.352,8.75368,8.75495,1.07,1.00
2017.06.15 15:37:56.348,8.75367,8.75492,1.07,1.00
2017.06.15 15:37:57.771,8.75367,8.75488,1.07,1.00
2017.06.15 15:37:58.222,8.75352,8.75501,1.07,1.00
2017.06.15 15:37:58.274,8.75371,8.75499,1.07,1.00
2017.06.15 15:37:58.758,8.7536,8.75488,1.07,1.00
2017.06.15 15:37:59.861,8.75366,8.75493,1.07,1.00
2017.06.15 15:38:00.769,8.75366,8.75493,1.07,1.00
2017.06.15 15:38:01.859,8.75372,8.75499,1.07,1.00
2017.06.15 15:38:02.876,8.75372,8.75499,1.07,1.00
2017.06.15 15:38:03.462,8.75375,8.75502,1.00,1.00
2017.06.15 15:38:04.165,8.75387,8.75512,1.00,1.00
2017.06.15 15:38:04.317,8.75367,8.75509,1.07,1.00
2017.06.15 15:38:04.622,8.75367,8.75499,1.07,1.00
2017.06.15 15:38:04.990,8.75367,8.75505,1.07,1.00
2017.06.15 15:38:05.161,8.75367,8.75503,1.07,1.00
2017.06.15 15:38:05.821,8.75367,8.75498,1.07,1.00
2017.06.15 15:38:05.973,8.75367,8.75509,1.07,1.00
2017.06.15 15:38:06.042,8.75367,8.755,1.07,1.00
2017.06.15 15:38:06.702,8.75367,8.75495,1.07,1.00
2017.06.15 15:38:07.031,8.75367,8.75499,1.07,1.00
2017.06.15 15:38:07.863,8.75367,8.75498,1.07,1.00
2017.06.15 15:38:08.259,8.75367,8.75469,1.07,1.00
2017.06.15 15:38:08.512,8.75373,8.75488,1.10,1.00
2017.06.15 15:38:08.711,8.75373,8.75509,1.10,1.00
2017.06.15 15:38:09.235,8.75373,8.75508,1.10,1.00
2017.06.15 15:38:09.405,8.75377,8.75509,1.00,1.00
2017.06.15 15:38:09.559,8.75372,8.75509,1.07,1.00
2017.06.15 15:38:09.711,8.75372,8.75506,1.07,1.00
2017.06.15 15:38:10.047,8.75372,8.75501,1.07,1.00
2017.06.15 15:38:10.222,8.75372,8.75508,1.07,1.00
