2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:38:10.881,8.75367,8.75506,1.07,1.00
2017.06.15 15:38:11.212,8.75367,8.75509,1.07,1.00
2017.06.15 15:38:11.483,8.75374,8.75511,1.10,1.00
2017.06.15 15:38:11.542,8.75374,8.75505,1.10,1.00
2017.06.15 15:38:11.874,8.7538,8.7552,1.00,1.00
2017.06.15 15:38:12.563,8.75374,8.75514,1.00,1.00
2017.06.15 15:38:13.364,8.7538,8.75521,1.00,1.00
2017.06.15 15:38:14.182,8.7538,8.7552,1.00,1.00
2017.06.15 15:38:14.968,8.7538,8.75522,1.00,1.00
2017.06.15 15:38:15.019,8.75383,8.75525,1.00,1.50
2017.06.15 15:38:15.611,8.75383,8.75521,1.00,1.00
2017.06.15 15:38:16.488,8.75379,8.75521,1.00,1.50
2017.06.15 15:38:16.712,8.75379,8.75517,1.00,1.00
2017.06.15 15:38:17.022,8.75386,8.75513,1.00,1.00
2017.06.15 15:38:18.875,8.75383,8.7551,1.00,1.00
2017.06.15 15:38:18.926,8.75376,8.75504,1.00,1.00
2017.06.15 15:38:19.265,8.75376,8.75499,1.00,1.00
2017.06.15 15:38:19.486,8.75368,8.75492,1.00,1.00
2017.06.15 15:38:19.838,8.75368,8.75487,1.00,1.00
2017.06.15 15:38:19.889,8.75351,8.75487,1.00,1.00
2017.06.15 15:38:20.137,8.75351,8.75481,1.00,1.00
2017.06.15 15:38:20.596,8.75351,8.75484,1.00,1.00
2017.06.15 15:38:20.781,8.75351,8.75482,1.00,1.00
2017.06.15 15:38:21.112,8.75355,8.75478,1.00,1.00
2017.06.15 15:38:21.933,8.7536,8.75478,1.00,1.00
2017.06.15 15:38:22.998,8.75394,8.75485,1.00,1.00
2017.06.15 15:38:23.101,8.7541,8.75504,1.00,1.00
2017.06.15 15:38:23.307,8.75416,8.75504,1.00,1.00
2017.06.15 15:38:23.412,8.75412,8.75534,1.00,1.00
2017.06.15 15:38:23.781,8.75412,8.75555,1.00,1.00
2017.06.15 15:38:24.081,8.75412,8.75559,1.00,1.00
2017.06.15 15:38:24.304,8.75418,8.75557,1.00,1.00
2017.06.15 15:38:24.385,8.75411,8.75552,1.00,1.00
2017.06.15 15:38:24.867,8.754,8.75539,1.00,1.00
2017.06.15 15:38:25.171,8.75399,8.75531,1.00,1.00
2017.06.15 15:38:25.489,8.75396,8.75515,1.00,1.00
2017.06.15 15:38:26.077,8.75372,8.75491,1.00,1.00
2017.06.15 15:38:26.756,8.75364,8.75483,1.00,1.00
2017.06.15 15:38:27.180,8.7537,8.75489,1.00,1.00
2017.06.15 15:38:27.709,8.75375,8.75494,1.00,1.00
2017.06.15 15:38:28.828,8.75391,8.75505,1.00,1.00
2017.06.15 15:38:29.042,8.75391,8.75507,1.00,1.00
2017.06.15 15:38:29.388,8.7537,8.75489,1.00,1.00
2017.06.15 15:38:31.242,8.7537,8.7548,1.00,1.00
2017.06.15 15:38:31.564,8.75393,8.75497,1.00,1.00
2017.06.15 15:38:31.717,8.75403,8.75511,1.00,1.00
2017.06.15 15:38:31.769,8.75403,8.75516,1.00,1.00
2017.06.15 15:38:31.972,8.75391,8.7551,1.00,1.00
2017.06.15 15:38:32.144,8.75379,8.75498,1.00,1.00
2017.06.15 15:38:32.491,8.75392,8.75489,1.00,1.00
2017.06.15 15:38:32.781,8.75392,8.75494,1.00,1.00
2017.06.15 15:38:33.101,8.75384,8.75494,1.00,1.00
2017.06.15 15:38:33.152,8.75384,8.75497,1.00,1.00
2017.06.15 15:38:33.362,8.75378,8.75497,1.00,1.00
2017.06.15 15:38:33.553,8.75376,8.75495,1.00,1.00
2017.06.15 15:38:33.905,8.75353,8.7547,1.00,1.00
2017.06.15 15:38:34.932,8.7535,8.75469,1.00,1.00
2017.06.15 15:38:35.267,8.75366,8.75483,1.00,1.00
2017.06.15 15:38:36.053,8.75356,8.75475,1.00,1.00
2017.06.15 15:38:36.750,8.75347,8.75467,1.00,1.00
2017.06.15 15:38:36.800,8.75337,8.75456,1.00,1.00
2017.06.15 15:38:37.010,8.75347,8.75467,1.00,1.00
2017.06.15 15:38:37.413,8.75357,8.75476,1.00,1.00
2017.06.15 15:38:37.970,8.75365,8.75484,1.00,1.00
2017.06.15 15:38:38.274,8.75355,8.75474,1.00,1.00
2017.06.15 15:38:38.599,8.75357,8.75474,1.00,1.00
2017.06.15 15:38:39.329,8.75357,8.75476,1.00,1.00
2017.06.15 15:38:39.910,8.75377,8.75496,1.00,1.00
2017.06.15 15:38:40.214,8.75393,8.75512,1.00,1.50
2017.06.15 15:38:40.518,8.75383,8.75502,1.00,1.00
2017.06.15 15:38:40.825,8.7537,8.75489,1.00,1.00
2017.06.15 15:38:41.167,8.75359,8.75476,1.00,1.00
2017.06.15 15:38:43.253,8.75348,8.75465,1.00,1.00
2017.06.15 15:38:43.304,8.75337,8.75456,1.00,1.00
2017.06.15 15:38:44.282,8.75334,8.75452,1.00,1.00
2017.06.15 15:38:44.978,8.75341,8.7546,1.00,1.00
2017.06.15 15:38:46.948,8.75348,8.75467,1.00,1.00
2017.06.15 15:38:47.201,8.75353,8.75473,1.00,1.00
2017.06.15 15:38:48.741,8.75357,8.75476,1.00,1.00
2017.06.15 15:38:49.104,8.75365,8.75482,1.00,1.00
2017.06.15 15:38:49.724,8.75354,8.75473,1.00,1.00
2017.06.15 15:38:50.115,8.75344,8.75463,1.00,1.00
2017.06.15 15:38:50.432,8.75357,8.75476,1.00,1.00
2017.06.15 15:38:50.533,8.75346,8.75474,1.00,1.00
2017.06.15 15:38:50.686,8.75346,8.75471,1.00,1.00
2017.06.15 15:38:51.140,8.75346,8.75466,1.00,1.00
2017.06.15 15:38:51.530,8.75344,8.75463,1.00,1.00
2017.06.15 15:38:52.571,8.75346,8.75465,1.00,1.00
2017.06.15 15:38:53.451,8.75352,8.75471,1.00,1.00
2017.06.15 15:38:53.880,8.75363,8.75482,1.00,1.00
2017.06.15 15:38:54.223,8.75375,8.75494,1.00,1.00
2017.06.15 15:38:54.483,8.75352,8.75481,1.00,1.00
2017.06.15 15:38:54.666,8.75347,8.75466,1.00,1.00
2017.06.15 15:38:55.205,8.75363,8.75482,1.00,1.00
2017.06.15 15:38:55.509,8.75378,8.75491,1.00,1.00
2017.06.15 15:38:55.821,8.75365,8.75484,1.00,1.00
2017.06.15 15:38:56.765,8.75367,8.75486,1.00,1.00
2017.06.15 15:38:58.454,8.75365,8.75484,1.00,1.00
2017.06.15 15:38:59.256,8.75365,8.75478,1.00,1.00
2017.06.15 15:38:59.469,8.75365,8.7548,1.00,1.00
2017.06.15 15:38:59.829,8.75357,8.75476,1.00,1.00
2017.06.15 15:39:00.497,8.75366,8.75483,1.00,1.00
2017.06.15 15:39:00.840,8.75366,8.75463,1.00,1.00
2017.06.15 15:39:01.147,8.75366,8.75465,1.00,1.00
2017.06.15 15:39:01.485,8.7537,8.75465,1.00,1.00
2017.06.15 15:39:01.986,8.7537,8.75464,1.00,1.00
2017.06.15 15:39:02.520,8.75372,8.75463,1.00,1.00
2017.06.15 15:39:02.641,8.75372,8.75476,1.00,1.00
2017.06.15 15:39:03.100,8.75372,8.75483,1.00,1.00
2017.06.15 15:39:03.221,8.75368,8.75483,1.00,1.00
2017.06.15 15:39:03.411,8.75368,8.75481,1.00,1.00
2017.06.15 15:39:03.631,8.75368,8.75483,1.00,1.00
2017.06.15 15:39:03.961,8.75368,8.75485,1.00,1.50
2017.06.15 15:39:04.220,8.75364,8.75483,1.00,1.00
2017.06.15 15:39:04.861,8.75364,8.75481,1.00,1.00
2017.06.15 15:39:05.170,8.75364,8.75483,1.00,1.00
2017.06.15 15:39:05.452,8.75368,8.75485,1.00,1.00
2017.06.15 15:39:05.771,8.75363,8.75481,1.00,1.00
2017.06.15 15:39:06.337,8.75363,8.7548,1.00,1.00
2017.06.15 15:39:06.821,8.75363,8.75477,1.00,1.00
2017.06.15 15:39:07.151,8.75363,8.75473,1.00,1.00
2017.06.15 15:39:07.482,8.75363,8.75471,1.00,1.00
2017.06.15 15:39:08.031,8.75363,8.7547,1.00,1.00
2017.06.15 15:39:09.021,8.75363,8.75469,1.00,1.00
2017.06.15 15:39:09.392,8.75374,8.7547,1.00,1.00
2017.06.15 15:39:09.513,8.75374,8.7549,1.00,1.00
2017.06.15 15:39:09.912,8.75374,8.75484,1.00,1.00
2017.06.15 15:39:10.121,8.75374,8.75491,1.00,1.00
2017.06.15 15:39:10.501,8.75378,8.75493,1.00,1.00
2017.06.15 15:39:10.705,8.75389,8.75508,1.00,1.00
2017.06.15 15:39:10.807,8.75403,8.75509,1.00,1.00
2017.06.15 15:39:10.908,8.75403,8.75521,1.00,1.00
2017.06.15 15:39:11.350,8.75414,8.7553,1.00,1.00
2017.06.15 15:39:11.762,8.75414,8.75528,1.00,1.00
2017.06.15 15:39:12.067,8.75425,8.75523,1.00,1.00
2017.06.15 15:39:12.118,8.75425,8.75525,1.00,1.00
2017.06.15 15:39:12.654,8.75425,8.75524,1.00,1.00
2017.06.15 15:39:12.771,8.75425,8.75526,1.00,1.00
2017.06.15 15:39:12.991,8.75425,8.75524,1.00,1.00
2017.06.15 15:39:13.170,8.75421,8.75524,1.00,1.00
2017.06.15 15:39:13.895,8.75421,8.75525,1.00,1.00
2017.06.15 15:39:14.184,8.75419,8.75525,1.00,1.00
2017.06.15 15:39:14.235,8.75419,8.75532,1.00,1.00
2017.06.15 15:39:14.531,8.75419,8.7553,1.00,1.00
2017.06.15 15:39:15.037,8.75419,8.75531,1.00,1.00
2017.06.15 15:39:15.374,8.75424,8.75531,1.00,1.00
2017.06.15 15:39:15.723,8.75424,8.75529,1.00,1.00
2017.06.15 15:39:15.774,8.75424,8.75531,1.00,1.00
2017.06.15 15:39:16.070,8.75424,8.75528,1.00,1.00
2017.06.15 15:39:16.607,8.75424,8.75527,1.00,1.00
2017.06.15 15:39:16.731,8.75424,8.75531,1.00,1.00
2017.06.15 15:39:17.008,8.75431,8.75531,1.00,1.00
2017.06.15 15:39:18.919,8.75427,8.75531,1.00,1.00
2017.06.15 15:39:19.147,8.75427,8.75526,1.00,1.00
2017.06.15 15:39:19.261,8.75427,8.7553,1.00,1.00
2017.06.15 15:39:19.918,8.75429,8.7553,1.00,1.00
2017.06.15 15:39:20.471,8.75429,8.75524,1.00,1.00
2017.06.15 15:39:22.121,8.75429,8.75522,1.00,1.00
2017.06.15 15:39:22.451,8.75429,8.7552,1.00,1.00
2017.06.15 15:39:22.671,8.75429,8.75522,1.00,1.00
2017.06.15 15:39:22.949,8.75434,8.75522,1.00,1.00
2017.06.15 15:39:24.897,8.75434,8.75529,1.00,1.00
2017.06.15 15:39:25.201,8.75434,8.75534,1.00,1.00
2017.06.15 15:39:25.421,8.75434,8.75531,1.00,1.00
2017.06.15 15:39:25.862,8.75434,8.75533,1.00,1.00
2017.06.15 15:39:26.192,8.75434,8.75536,1.00,1.00
2017.06.15 15:39:26.960,8.75433,8.75535,1.00,1.00
2017.06.15 15:39:27.222,8.75433,8.75538,1.00,1.00
2017.06.15 15:39:27.745,8.75433,8.75539,1.00,1.00
2017.06.15 15:39:27.999,8.75452,8.7554,1.00,1.00
2017.06.15 15:39:28.203,8.7544,8.75547,1.00,1.00
2017.06.15 15:39:28.359,8.75451,8.75547,1.00,1.00
2017.06.15 15:39:28.871,8.75451,8.75553,1.00,1.00
2017.06.15 15:39:29.023,8.75461,8.75553,1.00,1.00
2017.06.15 15:39:29.074,8.75461,8.75556,1.00,1.00
2017.06.15 15:39:29.389,8.75461,8.75569,1.00,1.00
2017.06.15 15:39:29.758,8.75461,8.75563,1.00,1.00
2017.06.15 15:39:30.257,8.75465,8.75557,1.00,1.00
2017.06.15 15:39:30.308,8.75465,8.75563,1.00,1.00
2017.06.15 15:39:30.599,8.75465,8.75558,1.00,1.00
2017.06.15 15:39:31.017,8.75465,8.75566,1.00,1.00
2017.06.15 15:39:31.251,8.75465,8.7557,1.00,1.00
2017.06.15 15:39:31.630,8.75465,8.75562,1.00,1.00
2017.06.15 15:39:32.038,8.75461,8.75561,1.00,1.00
2017.06.15 15:39:32.242,8.75461,8.75563,1.00,1.00
2017.06.15 15:39:32.813,8.75461,8.75559,1.00,1.00
2017.06.15 15:39:33.121,8.75466,8.7556,1.00,1.00
2017.06.15 15:39:34.040,8.75465,8.75559,1.00,1.00
2017.06.15 15:39:34.770,8.75465,8.75563,1.00,1.00
2017.06.15 15:39:35.322,8.75464,8.7556,1.00,1.00
2017.06.15 15:39:36.130,8.75464,8.75559,1.00,1.00
2017.06.15 15:39:36.181,8.75439,8.75557,1.00,1.00
2017.06.15 15:39:36.232,8.75439,8.75557,1.00,1.60
2017.06.15 15:39:36.333,8.75403,8.75521,1.00,1.00
2017.06.15 15:39:36.537,8.75403,8.75507,1.00,1.00
2017.06.15 15:39:36.893,8.75403,8.75498,1.00,1.00
2017.06.15 15:39:37.243,8.75403,8.75495,1.00,1.00
2017.06.15 15:39:37.295,8.75394,8.75495,1.00,1.00
2017.06.15 15:39:37.451,8.75394,8.75488,1.00,1.00
2017.06.15 15:39:37.789,8.75394,8.75486,1.00,1.00
2017.06.15 15:39:38.136,8.75394,8.75479,1.00,1.00
2017.06.15 15:39:38.339,8.75407,8.75498,1.00,1.00
2017.06.15 15:39:38.491,8.75398,8.75498,1.00,1.00
2017.06.15 15:39:38.629,8.75398,8.75492,1.00,1.00
2017.06.15 15:39:38.893,8.75378,8.75492,1.00,1.00
2017.06.15 15:39:38.995,8.75378,8.75483,1.00,1.00
2017.06.15 15:39:39.199,8.75364,8.75482,1.00,1.00
2017.06.15 15:39:39.790,8.75357,8.75475,1.00,1.00
2017.06.15 15:39:40.643,8.75365,8.7548,1.00,1.00
2017.06.15 15:39:40.953,8.75365,8.75473,1.00,1.00
2017.06.15 15:39:41.478,8.75365,8.75472,1.00,1.00
2017.06.15 15:39:41.680,8.7536,8.75468,1.00,1.00
2017.06.15 15:39:41.922,8.7536,8.7547,1.00,1.00
2017.06.15 15:39:42.083,8.75347,8.75441,1.00,1.00
2017.06.15 15:39:42.186,8.75322,8.75435,1.00,1.00
2017.06.15 15:39:42.386,8.75322,8.75413,1.00,1.00
2017.06.15 15:39:42.488,8.75322,8.75415,1.00,1.00
2017.06.15 15:39:42.801,8.75322,8.75419,1.00,1.00
2017.06.15 15:39:43.086,8.75327,8.75419,1.00,1.00
2017.06.15 15:39:43.681,8.75327,8.75418,1.00,1.00
2017.06.15 15:39:44.231,8.75326,8.75418,1.00,1.00
2017.06.15 15:39:44.536,8.75347,8.75435,1.00,1.00
2017.06.15 15:39:44.690,8.75347,8.75443,1.00,1.00
2017.06.15 15:39:45.105,8.75347,8.75439,1.00,1.00
2017.06.15 15:39:45.551,8.75354,8.75433,1.00,1.00
2017.06.15 15:39:46.036,8.75354,8.75436,1.00,1.00
2017.06.15 15:39:46.364,8.75354,8.75433,1.00,1.00
2017.06.15 15:39:46.415,8.75334,8.75433,1.00,1.00
2017.06.15 15:39:46.668,8.75334,8.7544,1.00,1.00
2017.06.15 15:39:47.094,8.75325,8.75439,1.00,1.00
2017.06.15 15:39:47.246,8.75325,8.7543,1.00,1.00
2017.06.15 15:39:47.422,8.75317,8.7543,1.00,1.00
2017.06.15 15:39:47.473,8.75329,8.7543,1.00,1.00
2017.06.15 15:39:47.574,8.75329,8.75433,1.00,1.00
2017.06.15 15:39:47.856,8.75329,8.75435,1.00,1.00
2017.06.15 15:39:48.098,8.75329,8.75437,1.00,1.00
2017.06.15 15:39:48.461,8.75321,8.75438,1.00,1.00
2017.06.15 15:39:48.917,8.75332,8.75437,1.00,1.00
2017.06.15 15:39:49.452,8.75339,8.75437,1.00,1.00
2017.06.15 15:39:49.841,8.75339,8.75442,1.00,1.00
2017.06.15 15:39:50.172,8.75339,8.75444,1.00,1.00
2017.06.15 15:39:50.333,8.75326,8.75444,1.00,1.00
2017.06.15 15:39:50.485,8.75316,8.75434,1.00,1.00
2017.06.15 15:39:50.792,8.75316,8.75416,1.00,1.00
2017.06.15 15:39:51.051,8.75316,8.7543,1.00,1.00
2017.06.15 15:39:51.271,8.75316,8.75432,1.00,1.00
2017.06.15 15:39:51.601,8.75316,8.75423,1.00,1.00
2017.06.15 15:39:51.929,8.75314,8.75423,1.00,1.00
2017.06.15 15:39:51.980,8.75314,8.75427,1.00,1.00
2017.06.15 15:39:52.481,8.75314,8.75426,1.00,1.00
2017.06.15 15:39:52.931,8.75316,8.75426,1.00,1.00
2017.06.15 15:39:53.361,8.75316,8.75423,1.00,1.00
2017.06.15 15:39:53.911,8.75316,8.75424,1.00,1.00
2017.06.15 15:39:54.841,8.7532,8.75424,1.00,1.00
2017.06.15 15:39:55.125,8.7532,8.75427,1.00,1.00
2017.06.15 15:39:55.843,8.75322,8.75427,1.00,1.00
2017.06.15 15:39:55.995,8.75316,8.75427,1.00,1.00
2017.06.15 15:39:56.047,8.75316,8.75434,1.00,1.00
2017.06.15 15:39:56.899,8.75316,8.7543,1.00,1.00
2017.06.15 15:39:57.152,8.75318,8.75434,1.00,1.00
2017.06.15 15:39:57.800,8.75318,8.75433,1.00,1.00
2017.06.15 15:39:58.334,8.75317,8.75432,1.00,1.00
2017.06.15 15:39:58.385,8.75317,8.75434,1.00,1.00
2017.06.15 15:39:58.819,8.75317,8.75408,1.00,1.00
2017.06.15 15:39:59.048,8.75317,8.7543,1.00,1.00
2017.06.15 15:39:59.099,8.75309,8.75427,1.00,1.00
2017.06.15 15:39:59.341,8.75309,8.75421,1.00,1.00
2017.06.15 15:39:59.563,8.75309,8.75426,1.00,1.00
2017.06.15 15:40:00.064,8.75307,8.75425,1.00,1.00
2017.06.15 15:40:00.116,8.75313,8.75432,1.00,1.00
2017.06.15 15:40:00.324,8.75324,8.75442,1.00,1.00
2017.06.15 15:40:00.579,8.75334,8.75453,1.00,1.00
2017.06.15 15:40:01.018,8.75324,8.75436,1.00,1.00
2017.06.15 15:40:01.261,8.75324,8.75443,1.00,1.00
2017.06.15 15:40:02.099,8.75321,8.75439,1.00,1.00
2017.06.15 15:40:04.100,8.75323,8.75441,1.00,1.00
2017.06.15 15:40:05.776,8.75332,8.75451,1.00,1.00
2017.06.15 15:40:05.928,8.75323,8.75441,1.00,1.00
2017.06.15 15:40:11.636,8.75324,8.75443,1.00,1.00
2017.06.15 15:40:13.774,8.75321,8.75437,1.00,1.00
2017.06.15 15:40:14.738,8.75325,8.75443,1.00,1.00
2017.06.15 15:40:15.757,8.75321,8.75439,1.00,1.00
2017.06.15 15:40:16.774,8.7532,8.75438,1.00,1.00
2017.06.15 15:40:17.117,8.75325,8.75444,1.00,1.00
2017.06.15 15:40:18.075,8.75325,8.75443,1.00,1.00
2017.06.15 15:40:19.130,8.75329,8.75448,1.00,1.00
2017.06.15 15:40:19.498,8.75343,8.75454,1.00,1.00
2017.06.15 15:40:19.600,8.75333,8.75451,1.00,1.00
2017.06.15 15:40:20.128,8.75323,8.75442,1.00,1.00
2017.06.15 15:40:20.651,8.75316,8.75435,1.00,1.00
2017.06.15 15:40:23.187,8.75321,8.75439,1.00,1.00
2017.06.15 15:40:23.491,8.75337,8.75454,1.00,1.00
2017.06.15 15:40:23.994,8.75337,8.75455,1.00,1.00
2017.06.15 15:40:24.447,8.7533,8.75449,1.00,1.00
2017.06.15 15:40:24.921,8.75317,8.75435,1.00,1.00
2017.06.15 15:40:25.446,8.75311,8.75429,1.00,1.00
2017.06.15 15:40:26.340,8.75319,8.7544,1.00,1.00
2017.06.15 15:40:27.358,8.75322,8.75442,1.00,1.00
2017.06.15 15:40:28.640,8.75323,8.75443,1.00,1.00
2017.06.15 15:40:29.261,8.75341,8.75459,1.00,1.00
2017.06.15 15:40:29.379,8.75341,8.75462,1.00,1.00
2017.06.15 15:40:29.430,8.75331,8.7545,1.00,1.00
2017.06.15 15:40:29.927,8.75338,8.75463,1.00,1.00
2017.06.15 15:40:30.237,8.75328,8.75453,1.00,1.00
2017.06.15 15:40:32.163,8.75327,8.75453,1.00,1.00
2017.06.15 15:40:32.707,8.75321,8.75447,1.00,1.00
2017.06.15 15:40:33.169,8.75316,8.75441,1.00,1.00
2017.06.15 15:40:34.169,8.7532,8.75441,1.00,1.00
2017.06.15 15:40:34.585,8.7532,8.75434,1.00,1.00
2017.06.15 15:40:35.159,8.7532,8.7544,1.00,1.00
2017.06.15 15:40:35.816,8.7532,8.75441,1.00,1.00
2017.06.15 15:40:36.791,8.75325,8.75447,1.00,1.00
2017.06.15 15:40:37.659,8.75336,8.75457,1.00,1.00
2017.06.15 15:40:37.971,8.75344,8.75465,1.00,1.00
2017.06.15 15:40:38.824,8.75332,8.75453,1.00,1.00
2017.06.15 15:40:39.170,8.75324,8.75445,1.00,1.00
2017.06.15 15:40:39.480,8.75339,8.7546,1.00,1.00
2017.06.15 15:40:39.962,8.75347,8.75468,1.00,1.00
2017.06.15 15:40:41.696,8.75343,8.75465,1.00,1.00
2017.06.15 15:40:43.420,8.75343,8.75463,1.00,1.00
2017.06.15 15:40:44.097,8.75343,8.75462,1.00,1.00
2017.06.15 15:40:44.487,8.75343,8.7545,1.00,1.00
2017.06.15 15:40:44.708,8.75332,8.7545,1.00,1.60
2017.06.15 15:40:44.759,8.7532,8.75431,1.00,1.00
2017.06.15 15:40:45.077,8.7532,8.75441,1.00,1.50
2017.06.15 15:40:45.639,8.7532,8.75437,1.00,1.00
2017.06.15 15:40:46.266,8.7532,8.75435,1.00,1.00
2017.06.15 15:40:46.816,8.7532,8.75433,1.00,1.00
2017.06.15 15:40:47.147,8.7532,8.7543,1.00,1.00
2017.06.15 15:40:47.527,8.75326,8.75429,1.00,1.00
2017.06.15 15:40:47.937,8.75316,8.75424,1.00,1.00
2017.06.15 15:40:48.265,8.75316,8.75422,1.00,1.00
2017.06.15 15:40:48.476,8.75306,8.75421,1.00,1.00
2017.06.15 15:40:48.797,8.75306,8.75418,1.00,1.00
2017.06.15 15:40:49.177,8.75306,8.75422,1.00,1.00
2017.06.15 15:40:49.381,8.75292,8.7541,1.00,1.00
2017.06.15 15:40:49.572,8.75286,8.75404,1.00,1.00
2017.06.15 15:40:50.009,8.75297,8.75414,1.00,1.00
2017.06.15 15:40:50.327,8.75306,8.75418,1.00,1.00
2017.06.15 15:40:50.679,8.75306,8.75424,1.00,1.00
2017.06.15 15:40:51.714,8.75311,8.7543,1.00,1.00
2017.06.15 15:40:52.084,8.75318,8.75436,1.00,1.00
2017.06.15 15:40:52.389,8.75332,8.7545,1.00,1.00
2017.06.15 15:40:53.086,8.75332,8.75448,1.00,1.00
2017.06.15 15:40:53.426,8.75333,8.75451,1.00,1.00
2017.06.15 15:40:53.939,8.75333,8.7545,1.00,1.00
2017.06.15 15:40:54.625,8.75333,8.75443,1.00,1.00
2017.06.15 15:40:54.955,8.75333,8.7545,1.00,1.00
2017.06.15 15:40:55.175,8.75333,8.75448,1.00,1.00
2017.06.15 15:40:55.505,8.75333,8.75451,1.00,1.00
2017.06.15 15:40:56.714,8.75332,8.75449,1.00,1.00
2017.06.15 15:41:02.236,8.75327,8.75459,1.00,1.00
2017.06.15 15:41:04.210,8.75328,8.75458,1.00,1.00
2017.06.15 15:41:06.009,8.75333,8.75463,1.00,1.00
2017.06.15 15:41:07.169,8.75339,8.75466,1.00,1.00
2017.06.15 15:41:08.117,8.75344,8.75473,1.00,1.00
2017.06.15 15:41:08.284,8.75352,8.7548,1.00,1.00
2017.06.15 15:41:08.386,8.75361,8.75491,1.00,1.00
2017.06.15 15:41:08.823,8.75351,8.7548,1.00,1.00
2017.06.15 15:41:09.801,8.75347,8.75477,1.00,1.00
2017.06.15 15:41:12.621,8.75337,8.75467,1.00,1.00
2017.06.15 15:41:15.377,8.75334,8.75464,1.00,1.00
2017.06.15 15:41:15.713,8.75342,8.75471,1.00,1.00
2017.06.15 15:41:16.152,8.75346,8.75461,1.00,1.00
2017.06.15 15:41:16.204,8.75346,8.75465,1.00,1.00
2017.06.15 15:41:17.086,8.75351,8.7547,1.00,1.00
2017.06.15 15:41:17.365,8.75365,8.75489,1.00,1.00
2017.06.15 15:41:17.928,8.75365,8.75491,1.00,1.00
2017.06.15 15:41:18.296,8.75361,8.75488,1.00,1.00
2017.06.15 15:41:19.240,8.75362,8.7548,1.00,1.00
2017.06.15 15:41:20.277,8.75366,8.75484,1.00,1.00
2017.06.15 15:41:21.257,8.75362,8.75478,1.00,1.00
2017.06.15 15:41:21.359,8.75353,8.75471,1.00,1.00
2017.06.15 15:41:21.460,8.75342,8.7546,1.00,1.00
2017.06.15 15:41:22.369,8.75336,8.75454,1.00,1.00
2017.06.15 15:41:22.976,8.7533,8.75448,1.00,1.00
2017.06.15 15:41:24.762,8.75335,8.75453,1.00,1.00
2017.06.15 15:41:26.343,8.75339,8.75458,1.00,1.00
2017.06.15 15:41:26.445,8.75341,8.75457,1.00,1.00
2017.06.15 15:41:27.128,8.7535,8.75468,1.00,1.00
2017.06.15 15:41:27.179,8.7534,8.75458,1.00,1.00
2017.06.15 15:41:27.856,8.75348,8.75466,1.00,1.00
2017.06.15 15:41:28.191,8.75354,8.75472,1.00,1.00
2017.06.15 15:41:28.830,8.75347,8.75466,1.00,1.00
2017.06.15 15:41:31.835,8.75351,8.7547,1.00,1.00
2017.06.15 15:41:32.170,8.75344,8.75463,1.00,1.00
2017.06.15 15:41:32.545,8.75357,8.75475,1.00,1.00
2017.06.15 15:41:33.286,8.75361,8.75479,1.00,1.00
2017.06.15 15:41:33.806,8.7536,8.75479,1.00,1.00
2017.06.15 15:41:34.759,8.75357,8.75475,1.00,1.00
2017.06.15 15:41:35.762,8.75353,8.75471,1.00,1.00
2017.06.15 15:41:38.913,8.75359,8.75475,1.00,1.00
2017.06.15 15:41:39.888,8.75353,8.75471,1.00,1.00
2017.06.15 15:41:43.790,8.75355,8.75472,1.00,1.00
2017.06.15 15:41:46.617,8.75358,8.75477,1.00,1.00
2017.06.15 15:41:47.655,8.75373,8.75491,1.00,1.00
2017.06.15 15:41:47.959,8.75357,8.75475,1.00,1.00
2017.06.15 15:41:52.566,8.75357,8.75474,1.00,1.00
