2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:41:53.115,8.75357,8.75475,1.00,1.00
2017.06.15 15:41:53.425,8.75389,8.75498,1.00,1.00
2017.06.15 15:41:53.715,8.75389,8.75507,1.00,1.00
2017.06.15 15:41:54.888,8.75385,8.75503,1.00,1.00
2017.06.15 15:41:54.939,8.75374,8.75493,1.00,1.00
2017.06.15 15:41:55.041,8.75386,8.75504,1.00,1.00
2017.06.15 15:41:55.651,8.75386,8.75493,1.00,1.00
2017.06.15 15:41:55.904,8.75377,8.75493,1.00,1.00
2017.06.15 15:41:56.329,8.75377,8.75495,1.00,1.00
2017.06.15 15:41:56.926,8.75372,8.75491,1.00,1.00
2017.06.15 15:41:57.092,8.75365,8.75502,1.00,1.50
2017.06.15 15:41:57.185,8.75365,8.75492,1.00,1.00
2017.06.15 15:41:57.520,8.75368,8.75484,1.00,1.00
2017.06.15 15:41:57.875,8.75377,8.75495,1.00,1.00
2017.06.15 15:41:58.846,8.75379,8.75495,1.00,1.00
2017.06.15 15:42:00.170,8.75379,8.7549,1.00,1.00
2017.06.15 15:42:00.221,8.75363,8.7549,1.00,1.00
2017.06.15 15:42:00.495,8.75363,8.75488,1.00,1.00
2017.06.15 15:42:00.830,8.75362,8.75467,1.00,1.00
2017.06.15 15:42:01.045,8.75362,8.75476,1.00,1.00
2017.06.15 15:42:01.375,8.75362,8.75478,1.00,1.00
2017.06.15 15:42:01.595,8.75362,8.75481,1.00,1.50
2017.06.15 15:42:02.135,8.75372,8.75481,1.00,1.00
2017.06.15 15:42:02.255,8.75372,8.75483,1.00,1.00
2017.06.15 15:42:02.805,8.75372,8.75486,1.00,1.00
2017.06.15 15:42:03.198,8.75364,8.75474,1.00,1.00
2017.06.15 15:42:03.465,8.75364,8.75476,1.00,1.00
2017.06.15 15:42:03.571,8.75372,8.75476,1.00,1.00
2017.06.15 15:42:03.924,8.75363,8.75476,1.00,1.00
2017.06.15 15:42:03.975,8.7535,8.75468,1.00,1.00
2017.06.15 15:42:04.406,8.75345,8.75467,1.00,1.00
2017.06.15 15:42:04.713,8.75345,8.75453,1.00,1.00
2017.06.15 15:42:05.017,8.75344,8.75462,1.00,1.00
2017.06.15 15:42:05.370,8.75347,8.75474,1.00,1.00
2017.06.15 15:42:05.580,8.75347,8.7547,1.00,1.00
2017.06.15 15:42:05.886,8.75353,8.75456,1.00,1.00
2017.06.15 15:42:06.240,8.75353,8.75463,1.00,1.00
2017.06.15 15:42:06.323,8.75362,8.75463,1.00,1.00
2017.06.15 15:42:06.435,8.75362,8.75469,1.00,1.00
2017.06.15 15:42:06.805,8.75362,8.75471,1.00,1.00
2017.06.15 15:42:07.062,8.75355,8.75471,1.00,1.00
2017.06.15 15:42:07.164,8.75345,8.75463,1.00,1.00
2017.06.15 15:42:07.317,8.75357,8.75469,1.00,1.00
2017.06.15 15:42:07.627,8.75372,8.75469,1.00,1.00
2017.06.15 15:42:07.678,8.75357,8.75463,1.00,1.00
2017.06.15 15:42:08.024,8.75357,8.75469,1.00,1.00
2017.06.15 15:42:08.352,8.75357,8.75474,1.00,1.50
2017.06.15 15:42:08.932,8.7534,8.75478,1.00,1.00
2017.06.15 15:42:09.091,8.75361,8.75479,1.00,1.00
2017.06.15 15:42:09.395,8.75361,8.7547,1.00,1.00
2017.06.15 15:42:09.550,8.75361,8.75476,1.00,1.00
2017.06.15 15:42:10.145,8.75367,8.7547,1.00,1.00
2017.06.15 15:42:10.417,8.75367,8.75472,1.00,1.00
2017.06.15 15:42:10.726,8.75367,8.75477,1.00,1.00
2017.06.15 15:42:10.977,8.75367,8.75479,1.00,1.00
2017.06.15 15:42:11.275,8.75367,8.75474,1.00,1.00
2017.06.15 15:42:11.863,8.75368,8.75475,1.00,1.00
2017.06.15 15:42:11.970,8.75361,8.75472,1.00,1.00
2017.06.15 15:42:12.311,8.75361,8.75462,1.00,1.00
2017.06.15 15:42:12.814,8.75361,8.75466,1.00,1.00
2017.06.15 15:42:12.865,8.75369,8.75466,1.00,1.00
2017.06.15 15:42:13.365,8.75369,8.7546,1.00,1.00
2017.06.15 15:42:13.696,8.75369,8.75467,1.00,1.00
2017.06.15 15:42:14.103,8.75369,8.7546,1.00,1.00
2017.06.15 15:42:14.660,8.75369,8.75464,1.00,1.00
2017.06.15 15:42:15.262,8.75369,8.75463,1.00,1.00
2017.06.15 15:42:15.455,8.75369,8.75455,1.00,1.00
2017.06.15 15:42:15.557,8.7536,8.75455,1.00,1.00
2017.06.15 15:42:15.785,8.7536,8.75462,1.00,1.00
2017.06.15 15:42:16.045,8.7536,8.75469,1.00,1.00
2017.06.15 15:42:16.111,8.75367,8.75469,1.00,1.00
2017.06.15 15:42:16.162,8.75355,8.75469,1.00,1.00
2017.06.15 15:42:16.364,8.75355,8.75459,1.00,1.00
2017.06.15 15:42:16.618,8.75346,8.75459,1.00,1.00
2017.06.15 15:42:16.669,8.75346,8.75434,1.00,1.00
2017.06.15 15:42:16.915,8.75356,8.75466,1.00,1.00
2017.06.15 15:42:17.222,8.75356,8.75469,1.00,1.00
2017.06.15 15:42:17.545,8.75356,8.75465,1.00,1.00
2017.06.15 15:42:17.875,8.75361,8.75465,1.00,1.00
2017.06.15 15:42:19.030,8.75367,8.75465,1.00,1.00
2017.06.15 15:42:19.965,8.75367,8.75466,1.00,1.00
2017.06.15 15:42:23.338,8.75366,8.75466,1.00,1.00
2017.06.15 15:42:24.916,8.75366,8.75463,1.00,1.00
2017.06.15 15:42:24.967,8.75361,8.75463,1.00,1.00
2017.06.15 15:42:25.261,8.75361,8.75467,1.00,1.00
2017.06.15 15:42:25.926,8.75365,8.75467,1.00,1.00
2017.06.15 15:42:28.950,8.75359,8.75467,1.00,1.00
2017.06.15 15:42:29.002,8.75359,8.75463,1.00,1.00
2017.06.15 15:42:29.953,8.75356,8.75463,1.00,1.00
2017.06.15 15:42:30.704,8.75363,8.75463,1.00,1.00
2017.06.15 15:42:30.756,8.75363,8.75467,1.00,1.00
2017.06.15 15:42:31.188,8.75363,8.75465,1.00,1.00
2017.06.15 15:42:31.658,8.75359,8.75465,1.00,1.00
2017.06.15 15:42:32.397,8.75359,8.75462,1.00,1.00
2017.06.15 15:42:32.683,8.75354,8.75462,1.00,1.00
2017.06.15 15:42:32.734,8.75354,8.75456,1.00,1.00
2017.06.15 15:42:33.063,8.75364,8.7546,1.00,1.00
2017.06.15 15:42:33.385,8.75364,8.75462,1.00,1.00
2017.06.15 15:42:33.672,8.75356,8.75462,1.00,1.00
2017.06.15 15:42:33.723,8.75346,8.75442,1.00,1.00
2017.06.15 15:42:34.044,8.75346,8.75448,1.00,1.00
2017.06.15 15:42:34.219,8.75358,8.75448,1.00,1.00
2017.06.15 15:42:34.270,8.75358,8.75451,1.00,1.00
2017.06.15 15:42:34.684,8.75358,8.75453,1.00,1.00
2017.06.15 15:42:34.941,8.75358,8.75459,1.00,1.00
2017.06.15 15:42:35.188,8.75354,8.75459,1.00,1.00
2017.06.15 15:42:35.239,8.7536,8.75459,1.00,1.00
2017.06.15 15:42:35.442,8.7535,8.7546,1.00,1.00
2017.06.15 15:42:35.493,8.7535,8.75448,1.00,1.00
2017.06.15 15:42:35.822,8.7535,8.75439,1.00,1.00
2017.06.15 15:42:36.179,8.7535,8.75444,1.00,1.00
2017.06.15 15:42:36.439,8.75355,8.75444,1.00,1.00
2017.06.15 15:42:36.490,8.75355,8.75449,1.00,1.00
2017.06.15 15:42:36.695,8.75355,8.75452,1.00,1.00
2017.06.15 15:42:37.015,8.75355,8.75463,1.00,1.00
2017.06.15 15:42:37.344,8.75355,8.75444,1.00,1.00
2017.06.15 15:42:37.395,8.75345,8.75444,1.00,1.00
2017.06.15 15:42:37.504,8.75345,8.75424,1.00,1.00
2017.06.15 15:42:37.555,8.75331,8.75424,1.00,1.00
2017.06.15 15:42:38.072,8.75331,8.75425,1.00,1.00
2017.06.15 15:42:38.124,8.75342,8.75421,1.00,1.00
2017.06.15 15:42:38.408,8.75342,8.75437,1.00,1.00
2017.06.15 15:42:38.510,8.75332,8.75437,1.00,1.00
2017.06.15 15:42:38.714,8.75332,8.75445,1.00,1.00
2017.06.15 15:42:39.016,8.75332,8.75434,1.00,1.00
2017.06.15 15:42:39.325,8.75338,8.75436,1.00,1.00
2017.06.15 15:42:39.570,8.75338,8.75448,1.00,1.00
2017.06.15 15:42:39.874,8.75338,8.75439,1.00,1.00
2017.06.15 15:42:40.178,8.75342,8.75439,1.00,1.00
2017.06.15 15:42:40.229,8.75342,8.75443,1.00,1.00
2017.06.15 15:42:40.578,8.75342,8.75451,1.00,1.00
2017.06.15 15:42:40.731,8.75333,8.75451,1.00,1.50
2017.06.15 15:42:40.781,8.75333,8.75436,1.00,1.00
2017.06.15 15:42:41.085,8.75333,8.75433,1.00,1.00
2017.06.15 15:42:41.515,8.75339,8.75434,1.00,1.00
2017.06.15 15:42:41.566,8.75339,8.75457,1.00,1.00
2017.06.15 15:42:41.756,8.75339,8.75438,1.00,1.00
2017.06.15 15:42:42.298,8.75339,8.75453,1.00,1.00
2017.06.15 15:42:42.507,8.75337,8.75453,1.00,1.00
2017.06.15 15:42:42.680,8.75337,8.7545,1.00,1.00
2017.06.15 15:42:43.355,8.75337,8.75448,1.00,1.00
2017.06.15 15:42:43.910,8.75336,8.75449,1.00,1.00
2017.06.15 15:42:44.623,8.75336,8.75448,1.00,1.00
2017.06.15 15:42:44.714,8.75336,8.7545,1.00,1.00
2017.06.15 15:42:45.044,8.75336,8.75448,1.00,1.00
2017.06.15 15:42:45.264,8.75336,8.75451,1.00,1.00
2017.06.15 15:42:45.550,8.75346,8.75451,1.00,1.00
2017.06.15 15:42:45.601,8.75346,8.75453,1.00,1.00
2017.06.15 15:42:46.255,8.75346,8.75455,1.00,1.00
2017.06.15 15:42:46.536,8.75346,8.75453,1.00,1.00
2017.06.15 15:42:46.855,8.75346,8.75442,1.00,1.00
2017.06.15 15:42:47.134,8.75351,8.75454,1.00,1.00
2017.06.15 15:42:47.417,8.75345,8.75454,1.00,1.00
2017.06.15 15:42:47.636,8.7533,8.75449,1.00,1.00
2017.06.15 15:42:48.020,8.7533,8.75433,1.00,1.00
2017.06.15 15:42:48.345,8.7533,8.75446,1.00,1.00
2017.06.15 15:42:48.564,8.7533,8.75448,1.00,1.00
2017.06.15 15:42:48.946,8.75336,8.75447,1.00,1.00
2017.06.15 15:42:49.460,8.75338,8.75448,1.00,1.00
2017.06.15 15:42:49.775,8.75338,8.75445,1.00,1.00
2017.06.15 15:42:50.308,8.75338,8.75446,1.00,1.00
2017.06.15 15:42:51.094,8.75342,8.75433,1.00,1.00
2017.06.15 15:42:53.002,8.75332,8.75433,1.00,1.00
2017.06.15 15:42:53.053,8.7531,8.75428,1.00,1.00
2017.06.15 15:42:53.473,8.7531,8.75428,1.00,1.73
2017.06.15 15:42:53.777,8.7531,8.75428,1.00,1.73
2017.06.15 15:42:53.980,8.7531,8.75428,1.00,1.73
2017.06.15 15:42:54.037,8.75313,8.75431,1.00,1.73
2017.06.15 15:42:54.377,8.75313,8.75431,1.00,1.73
2017.06.15 15:42:54.750,8.75313,8.75431,1.00,1.73
2017.06.15 15:42:54.892,8.75313,8.75431,1.00,1.73
2017.06.15 15:42:55.045,8.75317,8.75435,1.00,1.73
2017.06.15 15:42:55.495,8.75317,8.75435,1.00,1.73
2017.06.15 15:42:55.721,8.75307,8.75425,1.00,1.73
2017.06.15 15:42:55.875,8.75307,8.75425,1.00,1.73
2017.06.15 15:42:56.157,8.75307,8.75425,1.00,1.00
2017.06.15 15:42:56.485,8.75307,8.75425,1.00,1.73
2017.06.15 15:42:56.815,8.75309,8.75427,1.00,1.73
2017.06.15 15:42:57.750,8.75312,8.7543,1.00,1.73
2017.06.15 15:42:58.135,8.75312,8.75415,1.00,1.00
2017.06.15 15:42:58.394,8.75312,8.7542,1.00,1.00
2017.06.15 15:42:58.684,8.75312,8.75413,1.00,1.00
2017.06.15 15:42:58.735,8.75309,8.75413,1.00,1.00
2017.06.15 15:42:59.345,8.75309,8.75415,1.00,1.00
2017.06.15 15:42:59.694,8.75307,8.75416,1.00,1.00
2017.06.15 15:42:59.911,8.75307,8.7542,1.00,1.00
2017.06.15 15:43:00.225,8.75307,8.75423,1.00,1.00
2017.06.15 15:43:00.712,8.75317,8.75423,1.00,1.00
2017.06.15 15:43:00.814,8.75317,8.75435,1.00,1.00
2017.06.15 15:43:02.463,8.75307,8.75437,1.00,1.00
2017.06.15 15:43:04.295,8.75313,8.7544,1.00,1.00
2017.06.15 15:43:05.048,8.7532,8.7544,1.00,1.00
2017.06.15 15:43:05.150,8.75312,8.7544,1.00,1.00
2017.06.15 15:43:05.855,8.75312,8.75438,1.00,1.00
2017.06.15 15:43:06.404,8.75315,8.75438,1.00,1.00
2017.06.15 15:43:07.174,8.75315,8.75437,1.00,1.00
2017.06.15 15:43:07.505,8.75315,8.75434,1.00,1.00
2017.06.15 15:43:07.834,8.75315,8.75431,1.00,1.00
2017.06.15 15:43:08.339,8.75311,8.75431,1.00,1.00
2017.06.15 15:43:08.390,8.75311,8.75429,1.00,1.00
2017.06.15 15:43:08.714,8.75311,8.75426,1.00,1.00
2017.06.15 15:43:09.264,8.75311,8.75431,1.00,1.00
2017.06.15 15:43:09.800,8.7531,8.7543,1.00,1.00
2017.06.15 15:43:10.364,8.7531,8.75431,1.00,1.00
2017.06.15 15:43:10.857,8.75306,8.7543,1.00,1.00
2017.06.15 15:43:11.025,8.75306,8.75436,1.00,1.00
2017.06.15 15:43:11.162,8.75311,8.75436,1.00,1.00
2017.06.15 15:43:11.475,8.75311,8.75433,1.00,1.00
2017.06.15 15:43:11.904,8.75311,8.75426,1.00,1.00
2017.06.15 15:43:12.564,8.75312,8.75429,1.00,1.00
2017.06.15 15:43:12.800,8.75312,8.75443,1.00,1.00
2017.06.15 15:43:13.116,8.75312,8.75437,1.00,1.00
2017.06.15 15:43:13.167,8.75308,8.75437,1.00,1.00
2017.06.15 15:43:14.179,8.75309,8.75437,1.00,1.00
2017.06.15 15:43:14.984,8.75309,8.75435,1.00,1.00
2017.06.15 15:43:15.315,8.75309,8.75441,1.00,1.00
2017.06.15 15:43:15.600,8.75309,8.75427,1.00,1.00
2017.06.15 15:43:15.910,8.75319,8.75435,1.00,1.00
2017.06.15 15:43:16.555,8.75319,8.75433,1.00,1.00
2017.06.15 15:43:16.883,8.75324,8.75442,1.00,1.00
2017.06.15 15:43:17.998,8.75329,8.75445,1.00,1.00
2017.06.15 15:43:18.611,8.75323,8.75441,1.00,1.00
2017.06.15 15:43:19.766,8.75326,8.75444,1.00,1.00
2017.06.15 15:43:21.956,8.75319,8.75437,1.00,1.00
2017.06.15 15:43:25.259,8.75319,8.7543,1.00,1.00
2017.06.15 15:43:25.434,8.75319,8.75435,1.00,1.00
2017.06.15 15:43:27.013,8.7532,8.75435,1.00,1.00
2017.06.15 15:43:27.810,8.7532,8.75436,1.00,1.00
2017.06.15 15:43:27.861,8.7532,8.75438,1.00,1.00
2017.06.15 15:43:30.937,8.75309,8.75427,1.00,1.00
2017.06.15 15:43:31.849,8.75317,8.75435,1.00,1.00
2017.06.15 15:43:32.524,8.75312,8.75441,1.00,1.00
2017.06.15 15:43:32.924,8.75303,8.75435,1.00,1.00
2017.06.15 15:43:33.549,8.75297,8.75429,1.00,1.00
2017.06.15 15:43:33.853,8.75273,8.75404,1.20,1.00
2017.06.15 15:43:33.955,8.75273,8.75414,1.20,1.00
2017.06.15 15:43:34.669,8.75274,8.75407,1.00,1.00
2017.06.15 15:43:36.489,8.75293,8.75411,1.00,1.00
2017.06.15 15:43:36.540,8.75265,8.75414,1.45,1.50
2017.06.15 15:43:36.591,8.75298,8.7541,1.00,1.00
2017.06.15 15:43:36.692,8.75298,8.75416,1.00,1.00
2017.06.15 15:43:39.878,8.75306,8.75423,1.00,1.00
2017.06.15 15:43:40.225,8.75281,8.75428,1.00,1.00
2017.06.15 15:43:40.446,8.75281,8.75409,1.00,1.00
2017.06.15 15:43:40.769,8.75281,8.75405,1.00,1.00
2017.06.15 15:43:41.218,8.75281,8.75398,1.00,1.00
2017.06.15 15:43:41.320,8.75281,8.75412,1.00,1.00
2017.06.15 15:43:41.972,8.75281,8.75401,1.00,1.00
2017.06.15 15:43:42.154,8.75281,8.75409,1.00,1.00
2017.06.15 15:43:42.375,8.75281,8.75412,1.00,1.00
2017.06.15 15:43:44.066,8.75275,8.75403,1.00,1.00
2017.06.15 15:43:44.117,8.75266,8.75397,1.00,1.00
2017.06.15 15:43:44.484,8.75266,8.75395,1.00,1.00
2017.06.15 15:43:44.795,8.75266,8.75397,1.00,1.00
2017.06.15 15:43:45.165,8.75259,8.7539,1.00,1.00
2017.06.15 15:43:45.695,8.75259,8.75383,1.00,1.00
2017.06.15 15:43:46.039,8.75259,8.75388,1.00,1.00
2017.06.15 15:43:46.090,8.75255,8.75386,1.45,1.00
2017.06.15 15:43:46.742,8.75255,8.75386,1.00,1.00
2017.06.15 15:43:46.926,8.75249,8.75389,1.00,1.00
2017.06.15 15:43:47.029,8.75249,8.75371,1.00,1.00
2017.06.15 15:43:47.130,8.75213,8.75346,1.45,1.00
2017.06.15 15:43:47.181,8.75213,8.75346,1.00,1.00
2017.06.15 15:43:47.233,8.75209,8.75346,1.00,1.00
2017.06.15 15:43:47.285,8.75222,8.7534,1.00,1.00
2017.06.15 15:43:47.829,8.75214,8.75328,1.00,1.00
2017.06.15 15:43:48.145,8.75214,8.75337,1.00,1.00
2017.06.15 15:43:48.463,8.75221,8.75339,1.00,1.00
2017.06.15 15:43:48.767,8.75221,8.75333,1.00,1.00
2017.06.15 15:43:48.824,8.75203,8.75321,1.00,1.00
2017.06.15 15:43:48.976,8.75203,8.75296,1.00,1.00
2017.06.15 15:43:49.095,8.75193,8.75296,1.00,1.00
2017.06.15 15:43:49.146,8.75167,8.75285,1.00,1.00
2017.06.15 15:43:49.558,8.75141,8.75259,1.00,1.00
2017.06.15 15:43:49.863,8.75113,8.75231,1.00,1.00
2017.06.15 15:43:50.173,8.75126,8.75243,1.00,1.00
2017.06.15 15:43:50.923,8.75105,8.75223,1.00,1.00
2017.06.15 15:43:51.428,8.75122,8.75237,1.00,1.00
2017.06.15 15:43:51.949,8.75141,8.75258,1.00,1.00
2017.06.15 15:43:52.398,8.75141,8.75243,1.00,1.00
2017.06.15 15:43:52.730,8.75141,8.75254,1.00,1.00
2017.06.15 15:43:52.899,8.75133,8.75251,1.00,1.00
2017.06.15 15:43:53.044,8.75133,8.75248,1.00,1.00
2017.06.15 15:43:53.264,8.75133,8.75251,1.00,1.50
2017.06.15 15:43:55.475,8.75133,8.75247,1.00,1.00
2017.06.15 15:43:55.618,8.75123,8.75241,1.00,1.00
2017.06.15 15:43:55.682,8.75114,8.75232,1.00,1.00
2017.06.15 15:43:55.987,8.75105,8.75223,1.00,1.00
2017.06.15 15:43:56.710,8.75105,8.75217,1.00,1.00
2017.06.15 15:43:57.108,8.75107,8.75216,1.00,1.00
2017.06.15 15:43:57.487,8.75092,8.7521,1.00,1.00
2017.06.15 15:43:57.640,8.75081,8.75197,1.00,1.00
2017.06.15 15:43:58.084,8.75081,8.75191,1.00,1.00
2017.06.15 15:43:58.268,8.7507,8.75187,1.00,1.00
2017.06.15 15:43:58.545,8.7507,8.75184,1.00,1.00
2017.06.15 15:43:58.859,8.7507,8.75179,1.00,1.00
2017.06.15 15:43:59.865,8.75071,8.7518,1.00,1.00
2017.06.15 15:43:59.916,8.75066,8.7518,1.00,1.00
2017.06.15 15:44:00.449,8.75066,8.75179,1.00,1.00
2017.06.15 15:44:00.749,8.75056,8.75174,1.00,1.00
2017.06.15 15:44:00.901,8.75064,8.75181,1.00,1.00
2017.06.15 15:44:01.872,8.7506,8.75177,1.00,1.00
2017.06.15 15:44:02.887,8.7505,8.75168,1.00,1.00
2017.06.15 15:44:02.989,8.75058,8.75174,1.00,1.00
2017.06.15 15:44:03.040,8.7504,8.75158,1.00,1.00
2017.06.15 15:44:03.142,8.7503,8.75147,1.00,1.00
2017.06.15 15:44:03.446,8.7505,8.75167,1.00,1.50
2017.06.15 15:44:03.773,8.75037,8.75152,1.00,1.00
2017.06.15 15:44:04.132,8.75027,8.75144,1.00,1.00
2017.06.15 15:44:04.760,8.75018,8.75135,1.00,1.00
2017.06.15 15:44:05.322,8.75027,8.75145,1.00,1.00
2017.06.15 15:44:05.855,8.75017,8.75135,1.00,1.00
2017.06.15 15:44:06.220,8.75008,8.75126,1.00,1.00
2017.06.15 15:44:06.626,8.74998,8.75116,1.00,1.00
2017.06.15 15:44:07.217,8.74991,8.75109,1.00,1.00
2017.06.15 15:44:09.614,8.7501,8.75128,1.00,1.00
2017.06.15 15:44:09.925,8.74985,8.75102,1.00,1.00
2017.06.15 15:44:10.858,8.74989,8.75106,1.00,1.00
2017.06.15 15:44:11.075,8.74973,8.75091,1.00,1.00
2017.06.15 15:44:11.126,8.74951,8.75069,1.00,1.00
2017.06.15 15:44:12.119,8.74944,8.75061,1.00,1.00
2017.06.15 15:44:14.134,8.7494,8.75058,1.00,1.00
2017.06.15 15:44:16.523,8.74939,8.75057,1.00,1.00
2017.06.15 15:44:18.362,8.74945,8.75062,1.00,1.00
2017.06.15 15:44:18.727,8.74953,8.7507,1.00,1.00
2017.06.15 15:44:19.114,8.74962,8.75079,1.00,1.00
2017.06.15 15:44:19.825,8.74966,8.75084,1.00,1.00
2017.06.15 15:44:21.585,8.74987,8.75085,1.00,1.00
2017.06.15 15:44:21.687,8.74987,8.75104,1.00,1.00
2017.06.15 15:44:21.738,8.74999,8.75112,1.00,1.00
2017.06.15 15:44:21.998,8.75,8.75118,1.00,1.00
2017.06.15 15:44:22.991,8.75007,8.75124,1.00,1.00
2017.06.15 15:44:23.889,8.75011,8.75128,1.00,1.00
2017.06.15 15:44:24.134,8.75001,8.75119,1.00,1.00
2017.06.15 15:44:24.185,8.74987,8.75102,1.00,1.00
2017.06.15 15:44:24.577,8.74953,8.7507,1.00,1.00
2017.06.15 15:44:24.995,8.74971,8.75089,1.00,1.00
2017.06.15 15:44:25.199,8.74985,8.75102,1.00,1.00
2017.06.15 15:44:25.627,8.7496,8.75077,1.00,1.00
2017.06.15 15:44:26.187,8.74952,8.7507,1.00,1.00
2017.06.15 15:44:27.204,8.74947,8.75065,1.00,1.00
2017.06.15 15:44:27.508,8.74953,8.7507,1.00,1.00
2017.06.15 15:44:28.297,8.74957,8.75075,1.00,1.00
2017.06.15 15:44:29.294,8.74955,8.75073,1.00,1.00
2017.06.15 15:44:30.191,8.74925,8.75043,1.00,1.00
2017.06.15 15:44:30.496,8.74916,8.75033,1.00,1.00
2017.06.15 15:44:31.075,8.74915,8.75033,1.00,1.00
2017.06.15 15:44:31.748,8.74912,8.75029,1.00,1.00
2017.06.15 15:44:32.094,8.74921,8.75038,1.00,1.00
2017.06.15 15:44:32.676,8.74954,8.75069,1.00,1.00
2017.06.15 15:44:32.778,8.74954,8.75072,1.00,1.00
2017.06.15 15:44:32.829,8.74938,8.75056,1.00,1.00
2017.06.15 15:44:33.442,8.74939,8.75057,1.00,1.00
2017.06.15 15:44:34.725,8.7493,8.75049,1.00,1.00
2017.06.15 15:44:35.683,8.74931,8.75049,1.00,1.00
2017.06.15 15:44:36.278,8.74937,8.75055,1.00,1.00
2017.06.15 15:44:37.418,8.74932,8.7505,1.00,1.00
2017.06.15 15:44:42.163,8.74933,8.75052,1.00,1.00
2017.06.15 15:44:44.270,8.74937,8.75056,1.00,1.00
2017.06.15 15:44:44.583,8.74948,8.75057,1.00,1.00
2017.06.15 15:44:44.897,8.74955,8.75059,1.00,1.00
2017.06.15 15:44:45.074,8.74955,8.75068,1.00,1.00
2017.06.15 15:44:45.429,8.74963,8.75078,1.00,1.00
2017.06.15 15:44:45.531,8.74963,8.75081,1.00,1.00
2017.06.15 15:44:45.582,8.74953,8.75071,1.00,1.00
2017.06.15 15:44:46.597,8.74952,8.7507,1.00,1.00
2017.06.15 15:44:47.674,8.74959,8.75078,1.00,1.00
2017.06.15 15:44:47.845,8.74976,8.75094,1.00,1.00
2017.06.15 15:44:48.166,8.74969,8.75087,1.00,1.00
2017.06.15 15:44:48.217,8.74949,8.75068,1.00,1.00
2017.06.15 15:44:49.660,8.74949,8.75067,1.00,1.00
2017.06.15 15:44:50.520,8.74943,8.75062,1.00,1.00
2017.06.15 15:44:53.756,8.74946,8.75064,1.00,1.00
2017.06.15 15:44:54.759,8.74946,8.75062,1.00,1.00
2017.06.15 15:44:55.784,8.7495,8.75068,1.00,1.00
2017.06.15 15:44:57.193,8.74948,8.75066,1.00,1.00
2017.06.15 15:44:58.214,8.74944,8.75062,1.00,1.00
2017.06.15 15:44:58.648,8.74951,8.75069,1.00,1.00
2017.06.15 15:44:59.013,8.74944,8.7506,1.00,1.00
2017.06.15 15:45:00.014,8.74947,8.75065,1.00,1.00
2017.06.15 15:45:00.850,8.74937,8.75055,1.00,1.00
2017.06.15 15:45:01.158,8.74917,8.75034,1.00,1.00
2017.06.15 15:45:01.550,8.74902,8.7502,1.00,1.00
2017.06.15 15:45:01.652,8.74886,8.75004,1.00,1.00
2017.06.15 15:45:01.989,8.74873,8.74991,1.00,1.00
2017.06.15 15:45:02.689,8.74868,8.74986,1.00,1.00
2017.06.15 15:45:03.642,8.74863,8.74981,1.00,1.00
2017.06.15 15:45:04.682,8.74864,8.74983,1.00,1.00
2017.06.15 15:45:05.188,8.74859,8.74977,1.00,1.00
2017.06.15 15:45:05.746,8.74817,8.74935,1.00,1.00
2017.06.15 15:45:06.083,8.74698,8.74816,1.00,1.00
2017.06.15 15:45:06.337,8.74715,8.74851,1.00,1.50
2017.06.15 15:45:06.721,8.74742,8.7485,1.00,1.00
2017.06.15 15:45:06.773,8.74752,8.74869,1.00,1.00
2017.06.15 15:45:06.879,8.74752,8.74889,1.00,1.00
2017.06.15 15:45:07.209,8.74752,8.74892,1.00,1.50
2017.06.15 15:45:07.312,8.74749,8.74884,1.00,1.00
2017.06.15 15:45:07.877,8.74739,8.74874,1.00,1.00
