2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:45:08.660,8.74751,8.74869,1.00,1.00
2017.06.15 15:45:09.660,8.74751,8.7487,1.00,1.00
2017.06.15 15:45:10.921,8.74762,8.74881,1.00,1.00
2017.06.15 15:45:11.225,8.74777,8.7489,1.00,1.00
2017.06.15 15:45:11.277,8.74777,8.74895,1.00,1.00
2017.06.15 15:45:11.963,8.74773,8.74891,1.00,1.00
2017.06.15 15:45:12.946,8.74778,8.74894,1.00,1.00
2017.06.15 15:45:13.302,8.74768,8.74886,1.00,1.00
2017.06.15 15:45:13.549,8.74778,8.74896,1.00,1.00
2017.06.15 15:45:14.340,8.74764,8.74882,1.00,1.00
2017.06.15 15:45:16.130,8.74773,8.74892,1.00,1.00
2017.06.15 15:45:16.581,8.74764,8.74882,1.00,1.00
2017.06.15 15:45:17.131,8.74773,8.74891,1.00,1.00
2017.06.15 15:45:17.741,8.74773,8.7489,1.00,1.00
2017.06.15 15:45:18.012,8.74768,8.74886,1.00,1.00
2017.06.15 15:45:18.581,8.74758,8.74877,1.00,1.00
2017.06.15 15:45:18.832,8.74769,8.74888,1.00,1.00
2017.06.15 15:45:19.137,8.74812,8.74909,1.00,1.00
2017.06.15 15:45:19.189,8.74812,8.7493,1.00,1.00
2017.06.15 15:45:19.876,8.74799,8.74918,1.00,1.00
2017.06.15 15:45:20.947,8.74799,8.74917,1.00,1.00
2017.06.15 15:45:23.633,8.74792,8.7491,1.00,1.00
2017.06.15 15:45:23.945,8.74774,8.7489,1.00,1.00
2017.06.15 15:45:24.512,8.74764,8.74882,1.00,1.00
2017.06.15 15:45:25.268,8.74779,8.74888,1.00,1.00
2017.06.15 15:45:25.370,8.74786,8.74903,1.00,1.00
2017.06.15 15:45:25.575,8.74797,8.74903,1.00,1.00
2017.06.15 15:45:25.767,8.74797,8.74915,1.00,1.00
2017.06.15 15:45:26.325,8.74797,8.74914,1.00,1.00
2017.06.15 15:45:26.592,8.74797,8.74909,1.00,1.00
2017.06.15 15:45:26.826,8.74793,8.74909,1.00,1.00
2017.06.15 15:45:26.986,8.74793,8.74902,1.00,1.00
2017.06.15 15:45:27.314,8.74793,8.74898,1.00,1.00
2017.06.15 15:45:27.671,8.74793,8.749,1.00,1.00
2017.06.15 15:45:27.865,8.74794,8.74906,1.00,1.00
2017.06.15 15:45:28.195,8.74794,8.7491,1.00,1.00
2017.06.15 15:45:28.324,8.748,8.7491,1.00,1.00
2017.06.15 15:45:28.427,8.748,8.74916,1.00,1.00
2017.06.15 15:45:29.347,8.74796,8.74914,1.00,1.00
2017.06.15 15:45:29.881,8.74809,8.74959,1.00,1.00
2017.06.15 15:45:29.932,8.74848,8.74959,1.00,1.00
2017.06.15 15:45:30.237,8.74863,8.7497,1.00,1.00
2017.06.15 15:45:30.440,8.74848,8.74966,1.00,1.00
2017.06.15 15:45:30.929,8.7484,8.74958,1.00,1.00
2017.06.15 15:45:31.930,8.74836,8.74954,1.00,1.00
2017.06.15 15:45:32.433,8.74823,8.74941,1.00,1.00
2017.06.15 15:45:33.415,8.74828,8.74942,1.00,1.00
2017.06.15 15:45:33.741,8.74837,8.7495,1.00,1.00
2017.06.15 15:45:33.947,8.74837,8.74953,1.00,1.00
2017.06.15 15:45:34.244,8.74837,8.74955,1.00,1.00
2017.06.15 15:45:34.482,8.74839,8.74956,1.00,1.00
2017.06.15 15:45:34.574,8.74839,8.74958,1.00,1.00
2017.06.15 15:45:35.505,8.74835,8.74953,1.00,1.00
2017.06.15 15:45:37.052,8.74797,8.74915,1.00,1.00
2017.06.15 15:45:38.160,8.74805,8.74923,1.00,1.00
2017.06.15 15:45:39.025,8.74801,8.74919,1.00,1.00
2017.06.15 15:45:40.441,8.74808,8.74922,1.00,1.00
2017.06.15 15:45:40.493,8.74795,8.74913,1.00,1.00
2017.06.15 15:45:41.435,8.74784,8.74902,1.00,1.00
2017.06.15 15:45:42.397,8.74787,8.74905,1.00,1.00
2017.06.15 15:45:42.906,8.74778,8.74896,1.00,1.00
2017.06.15 15:45:43.947,8.74782,8.749,1.00,1.00
2017.06.15 15:45:44.872,8.74771,8.74889,1.00,1.00
2017.06.15 15:45:45.245,8.74776,8.74894,1.00,1.00
2017.06.15 15:45:45.595,8.74788,8.74906,1.00,1.00
2017.06.15 15:45:46.567,8.74793,8.74911,1.00,1.00
2017.06.15 15:45:47.022,8.74802,8.7492,1.00,1.00
2017.06.15 15:45:47.342,8.74807,8.74925,1.00,1.00
2017.06.15 15:45:48.084,8.74802,8.7492,1.00,1.00
2017.06.15 15:45:49.023,8.74792,8.7491,1.00,1.00
2017.06.15 15:45:49.337,8.74804,8.74922,1.00,1.00
2017.06.15 15:45:49.672,8.74816,8.74934,1.00,1.00
2017.06.15 15:45:50.018,8.74829,8.74944,1.00,1.00
2017.06.15 15:45:50.338,8.74839,8.74957,1.00,1.50
2017.06.15 15:45:51.062,8.74836,8.74954,1.00,1.00
2017.06.15 15:45:51.534,8.74834,8.74954,1.00,1.00
2017.06.15 15:45:51.585,8.74822,8.74939,1.00,1.00
2017.06.15 15:45:51.865,8.74806,8.74924,1.00,1.00
2017.06.15 15:45:52.721,8.74808,8.74926,1.00,1.00
2017.06.15 15:45:54.010,8.74809,8.74927,1.00,1.00
2017.06.15 15:45:55.553,8.74804,8.74922,1.00,1.00
2017.06.15 15:45:56.586,8.74809,8.74926,1.00,1.00
2017.06.15 15:45:57.557,8.74808,8.74926,1.00,1.00
2017.06.15 15:45:58.359,8.74825,8.74931,1.00,1.00
2017.06.15 15:45:58.460,8.74825,8.74943,1.00,1.00
2017.06.15 15:45:59.157,8.74814,8.74932,1.00,1.00
2017.06.15 15:45:59.994,8.74805,8.74922,1.00,1.00
2017.06.15 15:46:01.027,8.74809,8.74927,1.00,1.00
2017.06.15 15:46:03.143,8.748,8.74917,1.00,1.00
2017.06.15 15:46:03.195,8.74784,8.74902,1.00,1.00
2017.06.15 15:46:03.545,8.74755,8.74873,1.00,1.00
2017.06.15 15:46:04.399,8.74761,8.74879,1.00,1.00
2017.06.15 15:46:05.737,8.74754,8.7487,1.00,1.00
2017.06.15 15:46:05.889,8.74747,8.74865,1.00,1.00
2017.06.15 15:46:06.757,8.74755,8.74871,1.00,1.00
2017.06.15 15:46:07.636,8.74756,8.74874,1.00,1.00
2017.06.15 15:46:08.637,8.7476,8.74878,1.00,1.00
2017.06.15 15:46:08.997,8.74754,8.74872,1.00,1.00
2017.06.15 15:46:10.045,8.74758,8.74876,1.00,1.00
2017.06.15 15:46:12.334,8.74758,8.74874,1.00,1.00
2017.06.15 15:46:13.052,8.74782,8.74896,1.00,1.00
2017.06.15 15:46:13.103,8.74782,8.74898,1.00,1.00
2017.06.15 15:46:13.155,8.74783,8.74901,1.00,1.00
2017.06.15 15:46:13.885,8.74782,8.749,1.00,1.00
2017.06.15 15:46:14.019,8.7477,8.74888,1.00,1.00
2017.06.15 15:46:15.021,8.74765,8.74883,1.00,1.00
2017.06.15 15:46:17.796,8.74763,8.74881,1.00,1.00
2017.06.15 15:46:18.400,8.74757,8.74874,1.00,1.00
2017.06.15 15:46:18.941,8.74771,8.74888,1.00,1.00
2017.06.15 15:46:19.388,8.74764,8.74881,1.00,1.00
2017.06.15 15:46:20.482,8.74767,8.74885,1.00,1.00
2017.06.15 15:46:21.173,8.74773,8.74891,1.00,1.00
2017.06.15 15:46:25.823,8.74781,8.74897,1.00,1.00
2017.06.15 15:46:26.128,8.74783,8.74898,1.00,1.00
2017.06.15 15:46:26.179,8.74783,8.74901,1.00,1.00
2017.06.15 15:46:26.497,8.74783,8.7489,1.00,1.00
2017.06.15 15:46:26.759,8.74808,8.74921,1.00,1.00
2017.06.15 15:46:26.958,8.74808,8.74926,1.00,1.00
2017.06.15 15:46:27.384,8.74799,8.74917,1.00,1.00
2017.06.15 15:46:27.690,8.74821,8.74939,1.00,1.00
2017.06.15 15:46:28.054,8.7481,8.74928,1.00,1.00
2017.06.15 15:46:28.361,8.74773,8.74891,1.00,1.00
2017.06.15 15:46:29.161,8.74774,8.74891,1.00,1.00
2017.06.15 15:46:29.379,8.74782,8.749,1.00,1.00
2017.06.15 15:46:29.911,8.748,8.74906,1.00,1.00
2017.06.15 15:46:30.063,8.74802,8.74912,1.00,1.00
2017.06.15 15:46:30.165,8.74783,8.74901,1.00,1.00
2017.06.15 15:46:31.167,8.74777,8.74895,1.00,1.00
2017.06.15 15:46:31.739,8.7477,8.74888,1.00,1.00
2017.06.15 15:46:32.742,8.74774,8.74892,1.00,1.00
2017.06.15 15:46:33.743,8.74769,8.74887,1.00,1.00
2017.06.15 15:46:41.152,8.74765,8.74882,1.00,1.00
2017.06.15 15:46:42.110,8.74769,8.74887,1.00,1.50
2017.06.15 15:46:42.161,8.74769,8.74885,1.00,1.00
2017.06.15 15:46:43.984,8.74769,8.74882,1.00,1.00
2017.06.15 15:46:44.133,8.74764,8.74882,1.00,1.50
2017.06.15 15:46:44.974,8.74764,8.74881,1.00,1.00
2017.06.15 15:46:45.964,8.74764,8.7488,1.00,1.00
2017.06.15 15:46:46.624,8.74764,8.74878,1.00,1.00
2017.06.15 15:46:47.123,8.74768,8.74878,1.00,1.00
2017.06.15 15:46:47.780,8.74768,8.74879,1.00,1.00
2017.06.15 15:46:47.948,8.74761,8.74879,1.00,1.50
2017.06.15 15:46:48.499,8.74761,8.74878,1.00,1.00
2017.06.15 15:46:49.035,8.74757,8.74875,1.00,1.00
2017.06.15 15:46:49.221,8.74751,8.74862,1.00,1.00
2017.06.15 15:46:49.484,8.74751,8.74869,1.00,1.00
2017.06.15 15:46:49.536,8.74761,8.74877,1.00,1.00
2017.06.15 15:46:49.814,8.74761,8.74879,1.00,1.00
2017.06.15 15:46:49.970,8.74746,8.74864,1.10,1.00
2017.06.15 15:46:50.550,8.74754,8.74867,1.00,1.00
2017.06.15 15:46:50.704,8.74754,8.74872,1.00,1.00
2017.06.15 15:46:51.552,8.74759,8.74874,1.00,1.00
2017.06.15 15:46:51.794,8.74759,8.74876,1.00,1.50
2017.06.15 15:46:52.124,8.74759,8.74874,1.00,1.00
2017.06.15 15:46:52.512,8.74759,8.74871,1.00,1.00
2017.06.15 15:46:52.674,8.74763,8.74878,1.00,1.00
2017.06.15 15:46:52.990,8.7474,8.74858,1.07,1.00
2017.06.15 15:46:53.515,8.7474,8.74857,1.07,1.00
2017.06.15 15:46:54.188,8.74734,8.74852,1.07,1.00
2017.06.15 15:46:54.341,8.74734,8.74852,1.00,1.00
2017.06.15 15:46:54.494,8.74727,8.74845,1.00,1.00
2017.06.15 15:46:55.283,8.74745,8.74855,1.00,1.00
2017.06.15 15:46:55.334,8.74745,8.74861,1.00,1.00
2017.06.15 15:46:55.436,8.74745,8.74863,1.00,1.00
2017.06.15 15:46:55.868,8.74731,8.74849,1.00,1.00
2017.06.15 15:46:56.300,8.74731,8.74845,1.00,1.00
2017.06.15 15:46:56.351,8.74731,8.74849,1.00,1.00
2017.06.15 15:46:56.799,8.74726,8.74844,1.00,1.00
2017.06.15 15:46:57.174,8.74717,8.74835,1.00,1.00
2017.06.15 15:46:57.480,8.74676,8.74794,1.00,1.00
2017.06.15 15:46:58.104,8.74666,8.74784,1.00,1.00
2017.06.15 15:46:58.985,8.74658,8.74776,1.00,1.00
2017.06.15 15:46:59.756,8.74675,8.74778,1.00,1.00
2017.06.15 15:46:59.959,8.74675,8.74793,1.00,1.00
2017.06.15 15:47:00.644,8.74659,8.74777,1.00,1.00
2017.06.15 15:47:00.958,8.74643,8.74761,1.00,1.00
2017.06.15 15:47:01.305,8.74657,8.74775,1.00,1.00
2017.06.15 15:47:01.873,8.74673,8.74782,1.00,1.00
2017.06.15 15:47:02.173,8.74684,8.74802,1.00,1.00
2017.06.15 15:47:02.901,8.74688,8.74803,1.00,1.00
2017.06.15 15:47:03.014,8.74688,8.74806,1.00,1.00
2017.06.15 15:47:03.241,8.74681,8.74798,1.00,1.00
2017.06.15 15:47:04.234,8.74678,8.74796,1.00,1.00
2017.06.15 15:47:05.232,8.74674,8.74792,1.00,1.00
2017.06.15 15:47:05.562,8.74653,8.74771,1.00,1.00
2017.06.15 15:47:06.416,8.74648,8.74766,1.00,1.00
2017.06.15 15:47:07.454,8.74645,8.74763,1.00,1.00
2017.06.15 15:47:08.944,8.74652,8.74769,1.00,1.00
2017.06.15 15:47:08.995,8.74649,8.74767,1.00,1.00
2017.06.15 15:47:09.919,8.74665,8.74783,1.00,1.00
2017.06.15 15:47:10.263,8.74685,8.74801,1.00,1.00
2017.06.15 15:47:10.633,8.74669,8.74787,1.00,1.00
2017.06.15 15:47:10.936,8.74686,8.74803,1.00,1.00
2017.06.15 15:47:11.241,8.74668,8.74784,1.00,1.00
2017.06.15 15:47:11.495,8.74652,8.7477,1.00,1.00
2017.06.15 15:47:12.363,8.74643,8.74761,1.00,1.00
2017.06.15 15:47:13.364,8.74647,8.74765,1.00,1.00
2017.06.15 15:47:14.441,8.74646,8.74763,1.00,1.00
2017.06.15 15:47:14.998,8.74654,8.74772,1.00,1.00
2017.06.15 15:47:16.305,8.74644,8.74762,1.00,1.00
2017.06.15 15:47:17.968,8.74641,8.74759,1.00,1.00
2017.06.15 15:47:20.665,8.74635,8.74753,1.00,1.00
2017.06.15 15:47:20.970,8.7461,8.74728,1.00,1.00
2017.06.15 15:47:21.666,8.74603,8.74721,1.00,1.00
2017.06.15 15:47:24.305,8.74602,8.74718,1.00,1.00
2017.06.15 15:47:25.204,8.74603,8.74721,1.00,1.00
2017.06.15 15:47:27.484,8.74604,8.74722,1.00,1.00
2017.06.15 15:47:30.038,8.74615,8.74731,1.00,1.00
2017.06.15 15:47:30.089,8.74634,8.74752,1.00,1.00
2017.06.15 15:47:30.241,8.74653,8.74755,1.00,1.00
2017.06.15 15:47:30.342,8.74653,8.74771,1.00,1.00
2017.06.15 15:47:32.779,8.74648,8.74766,1.00,1.00
2017.06.15 15:47:33.028,8.74644,8.74769,1.00,1.00
2017.06.15 15:47:34.055,8.7465,8.74773,1.00,1.00
2017.06.15 15:47:34.323,8.74661,8.74785,1.00,1.00
2017.06.15 15:47:35.057,8.74656,8.74789,1.00,1.00
2017.06.15 15:47:36.014,8.74661,8.74794,1.00,1.00
2017.06.15 15:47:37.245,8.74675,8.74809,1.00,1.00
2017.06.15 15:47:38.251,8.74677,8.7481,1.00,1.00
2017.06.15 15:47:39.096,8.74668,8.74801,1.00,1.00
2017.06.15 15:47:39.425,8.74679,8.74812,1.00,1.00
2017.06.15 15:47:39.729,8.74644,8.74777,1.00,1.00
2017.06.15 15:47:40.593,8.74671,8.74781,1.00,1.00
2017.06.15 15:47:40.644,8.74671,8.74789,1.00,1.00
2017.06.15 15:47:40.746,8.74684,8.74801,1.00,1.00
2017.06.15 15:47:41.935,8.74686,8.74804,1.00,1.00
2017.06.15 15:47:41.986,8.74693,8.74811,1.00,1.00
2017.06.15 15:47:42.290,8.74683,8.74801,1.00,1.00
2017.06.15 15:47:42.968,8.74673,8.74791,1.00,1.00
2017.06.15 15:47:44.502,8.74675,8.74793,1.00,1.00
2017.06.15 15:47:46.228,8.74678,8.74796,1.00,1.00
2017.06.15 15:47:47.331,8.74675,8.74791,1.00,1.00
2017.06.15 15:47:48.230,8.74677,8.74795,1.00,1.00
2017.06.15 15:47:50.044,8.74679,8.74797,1.00,1.00
2017.06.15 15:47:53.395,8.74693,8.74811,1.00,1.00
2017.06.15 15:47:56.215,8.74701,8.74819,1.00,1.00
2017.06.15 15:47:57.177,8.74703,8.7482,1.00,1.00
2017.06.15 15:47:58.184,8.74707,8.74825,1.00,1.00
2017.06.15 15:47:59.532,8.74708,8.74826,1.00,1.00
2017.06.15 15:48:00.423,8.74716,8.74834,1.00,1.00
2017.06.15 15:48:00.751,8.74735,8.74853,1.00,1.00
2017.06.15 15:48:01.563,8.74745,8.74859,1.00,1.00
2017.06.15 15:48:01.665,8.74745,8.74863,1.00,1.00
2017.06.15 15:48:02.537,8.74751,8.74869,1.00,1.00
2017.06.15 15:48:03.046,8.7476,8.74874,1.00,1.00
2017.06.15 15:48:03.097,8.74757,8.74874,1.00,1.00
2017.06.15 15:48:03.198,8.74757,8.74872,1.00,1.00
2017.06.15 15:48:03.351,8.74757,8.74875,1.00,1.00
2017.06.15 15:48:03.402,8.74771,8.74889,1.00,1.00
2017.06.15 15:48:03.741,8.7474,8.74858,1.00,1.00
2017.06.15 15:48:04.063,8.74754,8.74846,1.00,1.00
2017.06.15 15:48:04.114,8.74754,8.74872,1.00,1.00
2017.06.15 15:48:04.708,8.74747,8.74865,1.00,1.00
2017.06.15 15:48:05.017,8.74725,8.74835,1.00,1.00
2017.06.15 15:48:05.069,8.74717,8.74835,1.00,1.00
2017.06.15 15:48:05.120,8.74729,8.74847,1.00,1.00
2017.06.15 15:48:05.787,8.7474,8.74857,1.00,1.00
2017.06.15 15:48:06.199,8.74748,8.74866,1.00,1.00
2017.06.15 15:48:06.251,8.74756,8.74872,1.00,1.00
2017.06.15 15:48:06.604,8.74756,8.74874,1.00,1.00
2017.06.15 15:48:06.768,8.74765,8.7488,1.00,1.00
2017.06.15 15:48:06.981,8.74765,8.74882,1.00,1.00
2017.06.15 15:48:07.265,8.74765,8.74874,1.00,1.00
2017.06.15 15:48:07.483,8.74765,8.74882,1.00,1.00
2017.06.15 15:48:07.740,8.74769,8.74883,1.00,1.00
2017.06.15 15:48:07.813,8.74769,8.74887,1.00,1.00
2017.06.15 15:48:08.669,8.74775,8.74888,1.00,1.00
2017.06.15 15:48:09.018,8.74775,8.74886,1.00,1.00
2017.06.15 15:48:09.069,8.74775,8.74893,1.00,1.00
2017.06.15 15:48:09.572,8.74781,8.74899,1.00,1.00
2017.06.15 15:48:09.896,8.74786,8.74904,1.00,1.00
2017.06.15 15:48:10.671,8.74791,8.74908,1.00,1.00
2017.06.15 15:48:12.622,8.74789,8.74907,1.00,1.00
2017.06.15 15:48:13.704,8.7481,8.74927,1.00,1.00
2017.06.15 15:48:14.022,8.7487,8.74988,1.00,1.00
2017.06.15 15:48:14.822,8.74877,8.74995,1.00,1.00
2017.06.15 15:48:16.047,8.74882,8.75,1.00,1.50
2017.06.15 15:48:16.351,8.749,8.75007,1.00,1.00
2017.06.15 15:48:16.402,8.749,8.75018,1.00,1.00
2017.06.15 15:48:16.504,8.74911,8.75019,1.00,1.00
2017.06.15 15:48:16.657,8.7491,8.75028,1.00,1.00
2017.06.15 15:48:16.709,8.74927,8.75045,1.00,1.00
2017.06.15 15:48:17.017,8.74912,8.7503,1.00,1.00
2017.06.15 15:48:17.322,8.74898,8.75016,1.00,1.00
2017.06.15 15:48:18.287,8.749,8.75018,1.00,1.00
2017.06.15 15:48:20.454,8.7491,8.75028,1.00,1.00
2017.06.15 15:48:21.511,8.74919,8.75037,1.00,1.00
2017.06.15 15:48:21.816,8.74939,8.75057,1.00,1.00
2017.06.15 15:48:22.782,8.74931,8.75049,1.00,1.00
2017.06.15 15:48:23.792,8.74935,8.75053,1.00,1.00
2017.06.15 15:48:25.596,8.74939,8.75056,1.00,1.00
2017.06.15 15:48:27.450,8.7494,8.75058,1.00,1.00
2017.06.15 15:48:27.553,8.74948,8.75066,1.00,1.00
2017.06.15 15:48:28.535,8.74943,8.75061,1.00,1.00
2017.06.15 15:48:29.548,8.74947,8.75065,1.00,1.00
2017.06.15 15:48:30.094,8.74956,8.75074,1.00,1.00
2017.06.15 15:48:31.118,8.74957,8.75075,1.00,1.50
2017.06.15 15:48:31.421,8.74972,8.7509,1.00,1.00
2017.06.15 15:48:32.323,8.74965,8.75083,1.00,1.00
2017.06.15 15:48:33.164,8.74971,8.75089,1.00,1.00
2017.06.15 15:48:33.531,8.74962,8.75078,1.00,1.00
2017.06.15 15:48:34.682,8.74971,8.75089,1.00,1.00
2017.06.15 15:48:37.120,8.74988,8.75104,1.00,1.00
2017.06.15 15:48:37.456,8.74995,8.75093,1.00,1.00
2017.06.15 15:48:37.623,8.74995,8.75112,1.00,1.00
2017.06.15 15:48:38.176,8.74995,8.75113,1.00,1.00
2017.06.15 15:48:38.844,8.74991,8.75109,1.00,1.00
2017.06.15 15:48:39.887,8.74996,8.75114,1.00,1.00
2017.06.15 15:48:42.517,8.75014,8.75126,1.00,1.00
2017.06.15 15:48:42.854,8.75063,8.75121,1.00,1.00
2017.06.15 15:48:42.956,8.75063,8.75154,1.00,1.00
2017.06.15 15:48:43.007,8.75049,8.75154,1.00,1.00
2017.06.15 15:48:43.058,8.75049,8.75137,1.00,1.00
2017.06.15 15:48:43.261,8.75067,8.75156,1.00,1.00
2017.06.15 15:48:43.312,8.7505,8.75156,1.00,1.00
2017.06.15 15:48:43.556,8.7505,8.75149,1.00,1.00
2017.06.15 15:48:43.788,8.7505,8.75164,1.00,1.00
2017.06.15 15:48:44.051,8.75041,8.75159,1.00,1.00
2017.06.15 15:48:44.102,8.75056,8.75164,1.00,1.00
2017.06.15 15:48:44.224,8.75056,8.75167,1.00,1.00
2017.06.15 15:48:44.326,8.75045,8.75163,1.00,1.00
2017.06.15 15:48:44.461,8.75045,8.75156,1.00,1.00
2017.06.15 15:48:44.773,8.75045,8.75162,1.00,1.00
2017.06.15 15:48:45.283,8.75045,8.75163,1.00,1.00
2017.06.15 15:48:45.839,8.7505,8.75168,1.00,1.00
2017.06.15 15:48:47.244,8.75059,8.75169,1.00,1.00
2017.06.15 15:48:47.603,8.75051,8.75169,1.00,1.00
2017.06.15 15:48:47.853,8.75051,8.75167,1.00,1.00
2017.06.15 15:48:48.603,8.75056,8.75167,1.00,1.00
2017.06.15 15:48:48.988,8.75056,8.75174,1.00,1.00
2017.06.15 15:48:49.039,8.75072,8.75187,1.00,1.00
2017.06.15 15:48:49.344,8.75073,8.75167,1.00,1.00
2017.06.15 15:48:49.395,8.75073,8.75186,1.00,1.00
2017.06.15 15:48:49.727,8.75073,8.75189,1.00,1.00
2017.06.15 15:48:50.155,8.7508,8.75198,1.00,1.00
2017.06.15 15:48:50.713,8.7508,8.75194,1.00,1.00
2017.06.15 15:48:50.933,8.7508,8.75198,1.00,1.00
2017.06.15 15:48:51.134,8.75084,8.75202,1.00,1.00
2017.06.15 15:48:52.134,8.75079,8.75197,1.00,1.00
2017.06.15 15:48:53.136,8.75077,8.75195,1.00,1.00
2017.06.15 15:48:54.555,8.7507,8.75187,1.00,1.00
2017.06.15 15:48:54.911,8.75059,8.75147,1.00,1.00
2017.06.15 15:48:55.115,8.7499,8.75107,1.00,1.00
2017.06.15 15:48:55.489,8.75008,8.75114,1.00,1.00
2017.06.15 15:48:55.590,8.75008,8.75126,1.00,1.00
2017.06.15 15:48:55.900,8.74996,8.75092,1.00,1.00
2017.06.15 15:48:56.232,8.74996,8.751,1.00,1.00
2017.06.15 15:48:56.570,8.74996,8.75114,1.00,1.00
2017.06.15 15:48:56.893,8.75,8.75116,1.00,1.00
2017.06.15 15:48:56.944,8.74993,8.75111,1.00,1.00
2017.06.15 15:48:56.995,8.74993,8.75098,1.00,1.00
2017.06.15 15:48:57.288,8.74993,8.75111,1.00,1.00
2017.06.15 15:48:57.340,8.74984,8.75102,1.00,1.00
2017.06.15 15:48:58.184,8.74985,8.75103,1.00,1.00
2017.06.15 15:49:00.070,8.74981,8.75095,1.00,1.00
2017.06.15 15:49:00.723,8.74985,8.75103,1.00,1.00
2017.06.15 15:49:03.174,8.74986,8.75104,1.00,1.00
2017.06.15 15:49:04.929,8.74981,8.75096,1.00,1.00
2017.06.15 15:49:05.071,8.74991,8.75108,1.00,1.00
2017.06.15 15:49:05.122,8.74999,8.75117,1.00,1.00
2017.06.15 15:49:05.712,8.74999,8.75115,1.00,1.00
2017.06.15 15:49:05.814,8.75015,8.75133,1.00,1.50
2017.06.15 15:49:06.211,8.75005,8.75123,1.00,1.00
2017.06.15 15:49:07.176,8.75009,8.75127,1.00,1.00
2017.06.15 15:49:08.377,8.74992,8.7513,1.00,1.00
2017.06.15 15:49:08.428,8.74991,8.75109,1.00,1.00
2017.06.15 15:49:08.732,8.75008,8.7511,1.00,1.00
2017.06.15 15:49:08.783,8.75008,8.75126,1.00,1.00
2017.06.15 15:49:09.386,8.7502,8.75131,1.00,1.00
2017.06.15 15:49:09.963,8.7502,8.75127,1.00,1.00
2017.06.15 15:49:10.459,8.75015,8.75127,1.00,1.00
2017.06.15 15:49:10.879,8.75015,8.75129,1.00,1.00
2017.06.15 15:49:10.953,8.75015,8.75131,1.00,1.00
2017.06.15 15:49:11.485,8.75015,8.75132,1.00,1.00
2017.06.15 15:49:11.664,8.75022,8.75133,1.00,1.00
2017.06.15 15:49:11.971,8.75022,8.75129,1.00,1.00
2017.06.15 15:49:12.169,8.75022,8.75137,1.00,1.00
2017.06.15 15:49:12.493,8.75022,8.7514,1.00,1.50
2017.06.15 15:49:12.753,8.75021,8.75138,1.00,1.00
2017.06.15 15:49:13.068,8.75047,8.75161,1.00,1.00
2017.06.15 15:49:13.308,8.75047,8.75164,1.00,1.00
2017.06.15 15:49:13.666,8.75057,8.75166,1.00,1.00
2017.06.15 15:49:13.924,8.75057,8.75176,1.00,1.00
2017.06.15 15:49:14.646,8.75063,8.75181,1.00,1.00
2017.06.15 15:49:15.188,8.75072,8.7519,1.00,1.00
2017.06.15 15:49:18.237,8.75062,8.75195,1.00,1.00
2017.06.15 15:49:18.288,8.75086,8.75196,1.00,1.00
2017.06.15 15:49:18.339,8.75064,8.75183,1.00,1.00
2017.06.15 15:49:18.390,8.75069,8.75183,1.00,1.00
2017.06.15 15:49:18.593,8.75083,8.75202,1.00,1.00
2017.06.15 15:49:18.695,8.75069,8.75187,1.50,1.00
2017.06.15 15:49:18.999,8.75069,8.75182,1.50,1.00
2017.06.15 15:49:19.364,8.75069,8.7518,1.00,1.00
2017.06.15 15:49:20.323,8.75069,8.75182,1.00,1.00
2017.06.15 15:49:20.524,8.75069,8.75179,1.00,1.00
2017.06.15 15:49:20.792,8.75077,8.75195,1.00,1.00
2017.06.15 15:49:20.854,8.75077,8.75177,1.00,1.00
2017.06.15 15:49:21.117,8.75077,8.75179,1.00,1.00
