2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:49:21.403,8.75077,8.75184,1.00,1.00
2017.06.15 15:49:21.783,8.7507,8.75185,1.00,1.00
2017.06.15 15:49:22.139,8.75069,8.75182,1.00,1.00
2017.06.15 15:49:22.464,8.75069,8.75175,1.00,1.00
2017.06.15 15:49:22.612,8.75069,8.75178,1.00,1.00
2017.06.15 15:49:23.140,8.75069,8.75177,1.00,1.00
2017.06.15 15:49:23.546,8.75089,8.75178,1.00,1.00
2017.06.15 15:49:23.895,8.75097,8.75178,1.00,1.00
2017.06.15 15:49:23.948,8.75097,8.75197,1.00,1.00
2017.06.15 15:49:24.051,8.75097,8.75211,1.00,1.00
2017.06.15 15:49:24.313,8.75097,8.75209,1.00,1.00
2017.06.15 15:49:24.365,8.75081,8.752,1.00,1.00
2017.06.15 15:49:24.621,8.75081,8.75196,1.00,1.00
2017.06.15 15:49:25.208,8.7509,8.75203,1.00,1.00
2017.06.15 15:49:25.384,8.7509,8.75208,1.00,1.00
2017.06.15 15:49:25.740,8.7509,8.75187,1.00,1.00
2017.06.15 15:49:25.791,8.7508,8.75187,1.00,1.00
2017.06.15 15:49:25.842,8.7508,8.75198,1.00,1.00
2017.06.15 15:49:27.775,8.75081,8.75199,1.00,1.00
2017.06.15 15:49:28.616,8.7507,8.75189,1.00,1.00
2017.06.15 15:49:29.618,8.75068,8.75186,1.00,1.00
2017.06.15 15:49:30.620,8.75065,8.75183,1.00,1.00
2017.06.15 15:49:31.338,8.75054,8.75184,1.00,1.00
2017.06.15 15:49:33.235,8.75053,8.75183,1.00,1.00
2017.06.15 15:49:33.991,8.75043,8.75174,1.00,1.00
2017.06.15 15:49:34.092,8.75053,8.75184,1.00,1.00
2017.06.15 15:49:34.400,8.75062,8.75192,1.00,1.00
2017.06.15 15:49:35.267,8.75057,8.75188,1.00,1.00
2017.06.15 15:49:36.238,8.75056,8.75187,1.00,1.00
2017.06.15 15:49:37.241,8.7506,8.75191,1.00,1.00
2017.06.15 15:49:38.169,8.75053,8.75184,1.00,1.00
2017.06.15 15:49:38.525,8.7506,8.75191,1.00,1.00
2017.06.15 15:49:38.901,8.7506,8.75189,1.00,1.00
2017.06.15 15:49:40.055,8.75065,8.75189,1.00,1.00
2017.06.15 15:49:40.399,8.75052,8.75184,1.00,1.00
2017.06.15 15:49:41.028,8.75058,8.75189,1.00,1.00
2017.06.15 15:49:41.753,8.75058,8.75185,1.00,1.00
2017.06.15 15:49:42.083,8.75058,8.75189,1.00,1.50
2017.06.15 15:49:42.603,8.75058,8.75188,1.00,1.00
2017.06.15 15:49:43.074,8.75059,8.75185,1.00,1.00
2017.06.15 15:49:43.403,8.75059,8.7519,1.00,1.00
2017.06.15 15:49:44.742,8.7506,8.75191,1.00,1.00
2017.06.15 15:49:44.942,8.7506,8.75189,1.00,1.00
2017.06.15 15:49:45.272,8.7506,8.75185,1.00,1.00
2017.06.15 15:49:45.323,8.75042,8.75171,1.00,1.00
2017.06.15 15:49:45.425,8.75052,8.75164,1.00,1.00
2017.06.15 15:49:45.729,8.75052,8.75183,1.00,1.50
2017.06.15 15:49:46.408,8.75056,8.75187,1.00,1.50
2017.06.15 15:49:47.026,8.75046,8.7518,1.00,1.00
2017.06.15 15:49:47.566,8.7504,8.7518,1.00,1.00
2017.06.15 15:49:47.617,8.75057,8.75175,1.00,1.00
2017.06.15 15:49:47.922,8.75043,8.75179,1.00,1.00
2017.06.15 15:49:47.973,8.75029,8.75168,1.00,1.00
2017.06.15 15:49:48.327,8.75047,8.75176,1.00,1.00
2017.06.15 15:49:48.584,8.75057,8.75187,1.00,1.00
2017.06.15 15:49:48.921,8.75043,8.75161,1.00,1.00
2017.06.15 15:49:49.279,8.75063,8.7518,1.00,1.00
2017.06.15 15:49:49.330,8.75043,8.75163,1.00,1.00
2017.06.15 15:49:49.472,8.7505,8.75182,1.00,1.00
2017.06.15 15:49:49.672,8.7505,8.75186,1.00,1.00
2017.06.15 15:49:49.930,8.75058,8.75176,1.00,1.00
2017.06.15 15:49:50.953,8.75062,8.7518,1.00,1.00
2017.06.15 15:49:51.542,8.75071,8.75182,1.00,1.00
2017.06.15 15:49:51.655,8.75071,8.75189,1.00,1.00
2017.06.15 15:49:56.545,8.75066,8.75184,1.00,1.00
2017.06.15 15:49:57.621,8.7503,8.75137,1.00,1.00
2017.06.15 15:49:57.925,8.74933,8.75056,1.00,1.00
2017.06.15 15:49:57.976,8.74926,8.75056,1.00,1.00
2017.06.15 15:49:58.079,8.74919,8.75056,1.00,1.00
2017.06.15 15:49:58.616,8.7495,8.75066,1.00,1.00
2017.06.15 15:49:58.914,8.74942,8.7506,1.00,1.00
2017.06.15 15:49:59.016,8.74957,8.75069,1.00,1.00
2017.06.15 15:49:59.169,8.74946,8.75064,1.00,1.00
2017.06.15 15:49:59.525,8.74935,8.75053,1.00,1.00
2017.06.15 15:49:59.858,8.74937,8.75054,1.00,1.00
2017.06.15 15:50:00.745,8.74942,8.75058,1.00,1.00
2017.06.15 15:50:01.312,8.74952,8.75068,1.00,1.00
2017.06.15 15:50:02.336,8.74953,8.7507,1.00,1.00
2017.06.15 15:50:03.409,8.74958,8.75075,1.00,1.00
2017.06.15 15:50:03.864,8.74962,8.75079,1.00,1.00
2017.06.15 15:50:04.907,8.74961,8.75078,1.00,1.00
2017.06.15 15:50:05.788,8.74967,8.75084,1.00,1.00
2017.06.15 15:50:07.818,8.74979,8.75095,1.00,1.00
2017.06.15 15:50:08.795,8.74988,8.75103,1.00,1.00
2017.06.15 15:50:08.846,8.7501,8.75127,1.00,1.00
2017.06.15 15:50:08.948,8.74997,8.75113,1.00,1.00
2017.06.15 15:50:08.999,8.74984,8.75101,1.00,1.00
2017.06.15 15:50:09.970,8.74979,8.75096,1.00,1.00
2017.06.15 15:50:10.305,8.74985,8.75102,1.00,1.00
2017.06.15 15:50:12.818,8.74983,8.751,1.00,1.00
2017.06.15 15:50:19.218,8.74977,8.75094,1.00,1.00
2017.06.15 15:50:19.597,8.74971,8.75088,1.00,1.00
2017.06.15 15:50:20.870,8.74955,8.75066,1.00,1.00
2017.06.15 15:50:21.023,8.74951,8.75066,1.00,1.00
2017.06.15 15:50:21.891,8.74956,8.75073,1.00,1.00
2017.06.15 15:50:25.914,8.74947,8.75064,1.00,1.00
2017.06.15 15:50:26.404,8.74959,8.75076,1.00,1.00
2017.06.15 15:50:26.804,8.74948,8.75065,1.00,1.00
2017.06.15 15:50:27.188,8.74958,8.75075,1.00,1.00
2017.06.15 15:50:28.067,8.74959,8.75076,1.00,1.00
2017.06.15 15:50:29.020,8.74961,8.75078,1.00,1.00
2017.06.15 15:50:29.849,8.74952,8.75069,1.00,1.00
2017.06.15 15:50:30.157,8.74946,8.75063,1.00,1.00
2017.06.15 15:50:33.389,8.74948,8.75065,1.00,1.00
2017.06.15 15:50:33.872,8.74958,8.75075,1.00,1.00
2017.06.15 15:50:34.176,8.74952,8.75069,1.00,1.00
2017.06.15 15:50:35.161,8.74956,8.75073,1.00,1.00
2017.06.15 15:50:35.707,8.74964,8.75081,1.00,1.00
2017.06.15 15:50:36.024,8.74974,8.75091,1.00,1.00
2017.06.15 15:50:36.748,8.74975,8.75092,1.00,1.00
2017.06.15 15:50:39.951,8.7497,8.75087,1.00,1.00
2017.06.15 15:50:40.916,8.74973,8.7509,1.00,1.00
2017.06.15 15:50:43.029,8.74965,8.7508,1.00,1.00
2017.06.15 15:50:43.080,8.74974,8.75091,1.00,1.00
2017.06.15 15:50:44.076,8.74979,8.75096,1.00,1.00
2017.06.15 15:50:44.610,8.74968,8.75085,1.00,1.00
2017.06.15 15:50:44.919,8.74993,8.7511,1.00,1.00
2017.06.15 15:50:45.021,8.7501,8.75134,1.00,1.00
2017.06.15 15:50:45.072,8.74998,8.75115,1.00,1.00
2017.06.15 15:50:45.446,8.74984,8.75101,1.00,1.00
2017.06.15 15:50:47.030,8.74974,8.75091,1.00,1.00
2017.06.15 15:50:47.828,8.74964,8.75081,1.00,1.00
2017.06.15 15:50:48.220,8.74957,8.75074,1.00,1.00
2017.06.15 15:50:48.540,8.74966,8.75083,1.00,1.00
2017.06.15 15:50:48.992,8.74957,8.75074,1.00,1.00
2017.06.15 15:50:49.293,8.74934,8.75063,1.00,1.00
2017.06.15 15:50:49.566,8.74952,8.75069,1.00,1.00
2017.06.15 15:50:50.293,8.74958,8.75075,1.00,1.00
2017.06.15 15:50:50.779,8.74967,8.75084,1.00,1.00
2017.06.15 15:50:51.127,8.74975,8.75092,1.00,1.00
2017.06.15 15:50:51.605,8.74966,8.75082,1.00,1.00
2017.06.15 15:50:53.483,8.74972,8.75089,1.00,1.00
2017.06.15 15:50:53.636,8.74981,8.75098,1.00,1.00
2017.06.15 15:50:53.796,8.75005,8.75123,1.00,1.00
2017.06.15 15:50:54.082,8.74991,8.75108,1.00,1.00
2017.06.15 15:50:54.467,8.74979,8.75096,1.00,1.00
2017.06.15 15:50:55.232,8.74978,8.75095,1.00,1.00
2017.06.15 15:50:59.895,8.7498,8.75097,1.00,1.00
2017.06.15 15:51:00.548,8.74987,8.75104,1.00,1.00
2017.06.15 15:51:00.948,8.75003,8.7512,1.00,1.00
2017.06.15 15:51:01.294,8.75014,8.7513,1.00,1.00
2017.06.15 15:51:02.057,8.75014,8.75131,1.00,1.00
2017.06.15 15:51:03.427,8.75015,8.75132,1.00,1.50
2017.06.15 15:51:04.420,8.75011,8.75128,1.00,1.00
2017.06.15 15:51:04.850,8.74985,8.75102,1.00,1.00
2017.06.15 15:51:05.487,8.75002,8.7511,1.00,1.00
2017.06.15 15:51:05.806,8.75002,8.75119,1.00,1.00
2017.06.15 15:51:06.156,8.74995,8.7511,1.00,1.00
2017.06.15 15:51:06.207,8.74985,8.75101,1.00,1.00
2017.06.15 15:51:06.461,8.74976,8.75093,1.00,1.00
2017.06.15 15:51:07.567,8.74967,8.75084,1.00,1.00
2017.06.15 15:51:08.523,8.74971,8.75088,1.00,1.00
2017.06.15 15:51:09.823,8.74981,8.75098,1.00,1.00
2017.06.15 15:51:10.965,8.74981,8.75097,1.00,1.00
2017.06.15 15:51:12.177,8.74981,8.75098,1.00,1.00
2017.06.15 15:51:12.938,8.74982,8.75099,1.00,1.00
2017.06.15 15:51:14.925,8.7498,8.75097,1.00,1.00
2017.06.15 15:51:17.197,8.74977,8.75094,1.00,1.00
2017.06.15 15:51:17.583,8.74992,8.75106,1.00,1.00
2017.06.15 15:51:17.697,8.74992,8.75109,1.00,1.00
2017.06.15 15:51:17.947,8.74981,8.75098,1.00,1.00
2017.06.15 15:51:18.948,8.74984,8.75101,1.00,1.00
2017.06.15 15:51:19.470,8.75008,8.75112,1.00,1.00
2017.06.15 15:51:19.571,8.75008,8.7512,1.00,1.00
2017.06.15 15:51:19.734,8.75008,8.75123,1.00,1.00
2017.06.15 15:51:19.937,8.74997,8.75112,1.00,1.00
2017.06.15 15:51:20.936,8.74991,8.75108,1.00,1.00
2017.06.15 15:51:23.696,8.74973,8.751,1.00,1.00
2017.06.15 15:51:23.747,8.7499,8.75107,1.00,1.00
2017.06.15 15:51:23.799,8.74965,8.751,1.00,1.00
2017.06.15 15:51:23.901,8.74995,8.75106,1.00,1.00
2017.06.15 15:51:24.104,8.74995,8.75111,1.00,1.00
2017.06.15 15:51:24.745,8.74995,8.75112,1.00,1.00
2017.06.15 15:51:25.092,8.74999,8.75116,1.00,1.00
2017.06.15 15:51:25.402,8.75006,8.75123,1.00,1.00
2017.06.15 15:51:26.097,8.75004,8.75121,1.00,1.00
2017.06.15 15:51:27.264,8.74992,8.75109,1.00,1.00
2017.06.15 15:51:27.865,8.74987,8.75104,1.00,1.00
2017.06.15 15:51:28.170,8.75001,8.75109,1.00,1.00
2017.06.15 15:51:28.271,8.75001,8.75118,1.00,1.00
2017.06.15 15:51:28.688,8.74984,8.75101,1.00,1.00
2017.06.15 15:51:29.115,8.74993,8.7511,1.00,1.00
2017.06.15 15:51:30.080,8.74988,8.75105,1.00,1.00
2017.06.15 15:51:30.405,8.74981,8.75098,1.00,1.00
2017.06.15 15:51:31.321,8.74985,8.751,1.00,1.00
2017.06.15 15:51:32.826,8.74974,8.75091,1.00,1.00
2017.06.15 15:51:33.029,8.74961,8.75097,1.00,1.00
2017.06.15 15:51:33.393,8.7495,8.75077,1.00,1.00
2017.06.15 15:51:33.697,8.74972,8.75089,1.00,1.00
2017.06.15 15:51:34.423,8.74957,8.75094,1.00,1.00
2017.06.15 15:51:34.524,8.74977,8.75094,1.00,1.00
2017.06.15 15:51:35.465,8.74985,8.75102,1.00,1.00
2017.06.15 15:51:35.864,8.74974,8.75091,1.00,1.00
2017.06.15 15:51:36.313,8.74967,8.75084,1.00,1.00
2017.06.15 15:51:36.465,8.74959,8.75093,1.00,1.00
2017.06.15 15:51:36.516,8.74977,8.75094,1.00,1.00
2017.06.15 15:51:36.989,8.74986,8.75103,1.00,1.00
2017.06.15 15:51:38.983,8.74989,8.75106,1.00,1.00
2017.06.15 15:51:39.942,8.74987,8.75104,1.00,1.00
2017.06.15 15:51:40.975,8.74989,8.75106,1.00,1.00
2017.06.15 15:51:41.796,8.74978,8.75096,1.00,1.00
2017.06.15 15:51:42.214,8.74961,8.75091,1.00,1.00
2017.06.15 15:51:42.316,8.7498,8.75097,1.00,1.00
2017.06.15 15:51:42.725,8.7499,8.75107,1.00,1.00
2017.06.15 15:51:43.720,8.74989,8.75106,1.00,1.00
2017.06.15 15:51:44.985,8.74988,8.75105,1.00,1.00
2017.06.15 15:51:48.508,8.74992,8.75109,1.00,1.00
2017.06.15 15:51:50.496,8.74983,8.75112,1.00,1.00
2017.06.15 15:51:51.215,8.74974,8.75103,1.00,1.00
2017.06.15 15:51:52.207,8.74973,8.751,1.00,1.00
2017.06.15 15:51:53.535,8.74972,8.75089,1.00,1.00
2017.06.15 15:51:54.064,8.74951,8.75073,1.00,1.00
2017.06.15 15:51:54.166,8.7495,8.75089,1.00,1.00
2017.06.15 15:51:54.217,8.74976,8.75093,1.00,1.00
2017.06.15 15:51:55.431,8.74981,8.75098,1.00,1.00
2017.06.15 15:51:56.114,8.74974,8.75091,1.00,1.00
2017.06.15 15:51:56.417,8.74959,8.75081,1.00,1.00
2017.06.15 15:51:56.518,8.74957,8.75098,1.00,1.00
2017.06.15 15:51:56.620,8.74981,8.75098,1.00,1.00
2017.06.15 15:51:57.477,8.7499,8.75106,1.00,1.00
2017.06.15 15:51:58.015,8.74978,8.75095,1.00,1.00
2017.06.15 15:51:58.167,8.7496,8.75096,1.00,1.00
2017.06.15 15:51:58.463,8.74956,8.75079,1.00,1.00
2017.06.15 15:51:58.767,8.7498,8.75097,1.00,1.00
2017.06.15 15:51:58.869,8.74959,8.75096,1.00,1.00
2017.06.15 15:51:59.364,8.74939,8.75076,1.00,1.00
2017.06.15 15:51:59.668,8.74926,8.75063,1.00,1.00
2017.06.15 15:52:00.055,8.74948,8.75065,1.00,1.00
2017.06.15 15:52:00.393,8.74943,8.7506,1.00,1.00
2017.06.15 15:52:01.156,8.74946,8.75074,1.00,1.00
2017.06.15 15:52:01.309,8.74953,8.7507,1.00,1.00
2017.06.15 15:52:01.641,8.74941,8.75058,1.00,1.00
2017.06.15 15:52:02.397,8.74943,8.7506,1.00,1.00
2017.06.15 15:52:03.538,8.74931,8.75062,1.00,1.00
2017.06.15 15:52:05.526,8.74931,8.75061,1.00,1.00
2017.06.15 15:52:07.327,8.74934,8.75064,1.00,1.00
2017.06.15 15:52:07.934,8.74951,8.75068,1.00,1.00
2017.06.15 15:52:08.238,8.74947,8.75064,1.00,1.00
2017.06.15 15:52:09.564,8.74943,8.7506,1.00,1.00
2017.06.15 15:52:13.058,8.74946,8.75063,1.00,1.00
2017.06.15 15:52:15.430,8.7496,8.7507,1.00,1.00
2017.06.15 15:52:15.482,8.7496,8.75076,1.00,1.00
2017.06.15 15:52:15.533,8.7495,8.75067,1.00,1.00
2017.06.15 15:52:18.569,8.74947,8.75062,1.00,1.00
2017.06.15 15:52:23.168,8.7495,8.75067,1.00,1.00
2017.06.15 15:52:23.407,8.74943,8.7506,1.00,1.00
2017.06.15 15:52:25.159,8.74954,8.75055,1.00,1.00
2017.06.15 15:52:25.210,8.74947,8.75055,1.00,1.00
2017.06.15 15:52:25.262,8.74927,8.75051,1.00,1.00
2017.06.15 15:52:25.414,8.74943,8.75055,1.00,1.00
2017.06.15 15:52:25.516,8.74943,8.75072,1.00,1.00
2017.06.15 15:52:25.782,8.7494,8.75057,1.00,1.00
2017.06.15 15:52:26.779,8.74939,8.75056,1.00,1.00
2017.06.15 15:52:27.126,8.74946,8.75063,1.00,1.00
2017.06.15 15:52:27.728,8.74962,8.75079,1.00,1.00
2017.06.15 15:52:28.220,8.74972,8.75089,1.00,1.00
2017.06.15 15:52:28.528,8.74964,8.75081,1.00,1.00
2017.06.15 15:52:28.833,8.74946,8.75063,1.00,1.00
2017.06.15 15:52:30.075,8.74947,8.75064,1.00,1.00
2017.06.15 15:52:31.239,8.74942,8.75059,1.00,1.00
2017.06.15 15:52:31.645,8.74952,8.75067,1.00,1.00
2017.06.15 15:52:32.296,8.74947,8.75064,1.00,1.00
2017.06.15 15:52:33.598,8.74941,8.75056,1.00,1.00
2017.06.15 15:52:33.649,8.74934,8.75051,1.00,1.00
2017.06.15 15:52:34.624,8.74935,8.75052,1.00,1.00
2017.06.15 15:52:36.729,8.74958,8.75072,1.00,1.00
2017.06.15 15:52:36.831,8.74958,8.75076,1.00,1.00
2017.06.15 15:52:36.883,8.74939,8.75056,1.00,1.00
2017.06.15 15:52:37.555,8.74926,8.75043,1.00,1.00
2017.06.15 15:52:38.236,8.74936,8.75053,1.00,1.00
2017.06.15 15:52:40.668,8.74932,8.75049,1.00,1.00
2017.06.15 15:52:42.940,8.7493,8.75048,1.00,1.00
2017.06.15 15:52:45.105,8.74928,8.75046,1.00,1.00
2017.06.15 15:52:48.676,8.74926,8.75044,1.00,1.00
2017.06.15 15:52:55.649,8.7493,8.75048,1.00,1.00
2017.06.15 15:52:56.655,8.74935,8.75051,1.00,1.00
2017.06.15 15:52:57.510,8.74935,8.75043,1.00,1.00
2017.06.15 15:52:57.837,8.74935,8.75051,1.00,1.00
2017.06.15 15:53:00.243,8.74948,8.75066,1.00,1.00
2017.06.15 15:53:00.763,8.74937,8.75056,1.00,1.00
2017.06.15 15:53:03.106,8.74937,8.75048,1.00,1.00
2017.06.15 15:53:03.436,8.74937,8.75052,1.00,1.00
2017.06.15 15:53:03.534,8.74928,8.75046,1.00,1.00
2017.06.15 15:53:03.820,8.7494,8.75055,1.00,1.00
2017.06.15 15:53:04.315,8.7494,8.75058,1.00,1.50
2017.06.15 15:53:04.647,8.7494,8.75055,1.00,1.00
2017.06.15 15:53:04.970,8.74935,8.7504,1.00,1.00
2017.06.15 15:53:05.021,8.74935,8.75053,1.00,1.00
2017.06.15 15:53:05.907,8.74931,8.75049,1.00,1.00
2017.06.15 15:53:10.514,8.74935,8.75053,1.00,1.00
2017.06.15 15:53:11.516,8.74931,8.75049,1.00,1.00
2017.06.15 15:53:13.290,8.74932,8.75051,1.00,1.00
2017.06.15 15:53:15.209,8.74931,8.75049,1.00,1.00
2017.06.15 15:53:18.763,8.74933,8.75051,1.00,1.00
2017.06.15 15:53:20.706,8.74931,8.75049,1.00,1.00
2017.06.15 15:53:30.194,8.74935,8.75053,1.00,1.00
2017.06.15 15:53:33.745,8.74939,8.75057,1.00,1.00
2017.06.15 15:53:35.446,8.74945,8.75063,1.00,1.00
2017.06.15 15:53:35.787,8.74936,8.75054,1.00,1.00
2017.06.15 15:53:36.412,8.74928,8.75046,1.00,1.00
2017.06.15 15:53:36.631,8.74913,8.75036,1.00,1.00
2017.06.15 15:53:37.924,8.7493,8.75049,1.00,1.00
2017.06.15 15:53:37.975,8.74915,8.75045,1.00,1.00
2017.06.15 15:53:40.696,8.74934,8.75067,1.00,1.00
2017.06.15 15:53:40.798,8.74919,8.75046,1.00,1.00
2017.06.15 15:53:43.244,8.74915,8.75042,1.00,1.00
2017.06.15 15:53:44.238,8.74918,8.75045,1.00,1.00
2017.06.15 15:53:45.045,8.74935,8.75054,1.00,1.00
2017.06.15 15:53:45.147,8.74939,8.75067,1.00,1.00
2017.06.15 15:53:45.955,8.74926,8.75053,1.00,1.00
2017.06.15 15:53:46.276,8.74901,8.75019,1.00,1.00
2017.06.15 15:53:47.277,8.74901,8.75017,1.00,1.00
2017.06.15 15:53:48.549,8.74895,8.75013,1.00,1.00
2017.06.15 15:53:49.553,8.74891,8.75009,1.00,1.00
2017.06.15 15:53:50.527,8.74896,8.75012,1.00,1.00
2017.06.15 15:53:51.507,8.74896,8.75014,1.00,1.00
2017.06.15 15:53:53.111,8.7489,8.75008,1.00,1.00
2017.06.15 15:53:54.113,8.74888,8.75006,1.00,1.00
2017.06.15 15:53:54.916,8.74894,8.75012,1.00,1.00
2017.06.15 15:53:55.562,8.74889,8.75007,1.00,1.00
2017.06.15 15:54:03.023,8.749,8.75011,1.00,1.00
2017.06.15 15:54:03.214,8.74918,8.75036,1.00,1.00
2017.06.15 15:54:04.135,8.74916,8.75037,1.00,1.00
2017.06.15 15:54:05.385,8.74916,8.75034,1.00,1.00
2017.06.15 15:54:05.715,8.74916,8.75037,1.00,1.00
2017.06.15 15:54:05.766,8.74913,8.75038,1.00,1.00
2017.06.15 15:54:06.045,8.74913,8.75032,1.00,1.00
2017.06.15 15:54:06.441,8.74913,8.75027,1.00,1.00
2017.06.15 15:54:06.595,8.74913,8.75029,1.00,1.00
2017.06.15 15:54:06.911,8.74915,8.75029,1.00,1.00
2017.06.15 15:54:06.962,8.74915,8.75036,1.00,1.00
2017.06.15 15:54:07.255,8.74915,8.75038,1.00,1.00
2017.06.15 15:54:07.474,8.74915,8.75036,1.00,1.00
2017.06.15 15:54:08.464,8.74915,8.75035,1.00,1.00
2017.06.15 15:54:08.794,8.74915,8.75032,1.00,1.00
2017.06.15 15:54:09.014,8.74915,8.75036,1.00,1.00
2017.06.15 15:54:09.786,8.74915,8.75038,1.00,1.50
2017.06.15 15:54:10.115,8.74915,8.75033,1.00,1.00
2017.06.15 15:54:10.445,8.74915,8.75035,1.00,1.00
2017.06.15 15:54:10.773,8.74915,8.75032,1.00,1.00
2017.06.15 15:54:11.545,8.74915,8.75031,1.00,1.00
2017.06.15 15:54:11.874,8.74915,8.75037,1.00,1.00
2017.06.15 15:54:12.062,8.7491,8.75035,1.00,1.00
2017.06.15 15:54:13.517,8.7492,8.75035,1.00,1.00
2017.06.15 15:54:13.568,8.7492,8.75038,1.00,1.00
2017.06.15 15:54:13.744,8.7492,8.75035,1.00,1.00
2017.06.15 15:54:14.082,8.7492,8.75041,1.00,1.00
2017.06.15 15:54:14.399,8.74915,8.7504,1.00,1.00
2017.06.15 15:54:14.820,8.7492,8.75044,1.00,1.00
2017.06.15 15:54:15.429,8.7492,8.75043,1.00,1.00
2017.06.15 15:54:16.164,8.7492,8.7504,1.00,1.00
2017.06.15 15:54:16.215,8.74913,8.7504,1.00,1.00
2017.06.15 15:54:16.266,8.74909,8.75028,1.00,1.00
2017.06.15 15:54:18.809,8.74906,8.75024,1.00,1.00
2017.06.15 15:54:19.424,8.74906,8.75034,1.00,1.00
2017.06.15 15:54:19.475,8.74906,8.75025,1.00,1.00
2017.06.15 15:54:19.795,8.74906,8.75034,1.00,1.00
2017.06.15 15:54:20.454,8.74906,8.75021,1.00,1.00
2017.06.15 15:54:20.784,8.74906,8.75023,1.00,1.00
2017.06.15 15:54:21.444,8.74906,8.7502,1.00,1.00
2017.06.15 15:54:22.874,8.74906,8.75019,1.00,1.00
2017.06.15 15:54:23.644,8.74906,8.75018,1.00,1.00
2017.06.15 15:54:24.087,8.74906,8.75016,1.00,1.00
2017.06.15 15:54:24.634,8.74906,8.75017,1.00,1.00
2017.06.15 15:54:26.837,8.74906,8.7502,1.00,1.00
2017.06.15 15:54:28.327,8.74905,8.75021,1.00,1.00
2017.06.15 15:54:28.839,8.749,8.75021,1.00,1.00
2017.06.15 15:54:29.035,8.749,8.7503,1.00,1.00
2017.06.15 15:54:29.254,8.749,8.75012,1.00,1.00
2017.06.15 15:54:29.585,8.749,8.7502,1.00,1.00
2017.06.15 15:54:30.173,8.749,8.75021,1.00,1.00
2017.06.15 15:54:30.500,8.74899,8.75025,1.00,1.00
2017.06.15 15:54:30.794,8.74899,8.75018,1.00,1.00
2017.06.15 15:54:31.124,8.74899,8.75022,1.00,1.00
2017.06.15 15:54:31.316,8.74896,8.75022,1.00,1.00
2017.06.15 15:54:31.367,8.74896,8.75025,1.00,1.00
2017.06.15 15:54:31.673,8.74896,8.75029,1.00,1.00
2017.06.15 15:54:32.004,8.74896,8.75032,1.00,1.50
2017.06.15 15:54:33.205,8.74899,8.75034,1.00,1.00
2017.06.15 15:54:33.764,8.74899,8.75023,1.00,1.00
2017.06.15 15:54:34.645,8.74906,8.7502,1.00,1.00
2017.06.15 15:54:35.194,8.74906,8.75019,1.00,1.00
2017.06.15 15:54:37.633,8.74906,8.7503,1.00,1.00
2017.06.15 15:54:37.945,8.74906,8.75019,1.00,1.00
2017.06.15 15:54:38.605,8.74906,8.75023,1.00,1.00
2017.06.15 15:54:40.585,8.74906,8.75035,1.00,1.00
2017.06.15 15:54:40.915,8.74906,8.75033,1.00,1.00
2017.06.15 15:54:41.245,8.74906,8.75026,1.00,1.00
2017.06.15 15:54:41.465,8.74906,8.75035,1.00,1.00
2017.06.15 15:54:42.124,8.74906,8.75028,1.00,1.00
2017.06.15 15:54:43.004,8.74906,8.75029,1.00,1.00
2017.06.15 15:54:43.555,8.74906,8.75037,1.00,1.00
2017.06.15 15:54:43.885,8.74906,8.75029,1.00,1.00
2017.06.15 15:54:44.546,8.74906,8.75026,1.00,1.00
2017.06.15 15:54:47.513,8.74906,8.75025,1.00,1.00
2017.06.15 15:54:47.824,8.74902,8.75021,1.00,1.00
2017.06.15 15:54:48.394,8.74902,8.75017,1.00,1.00
2017.06.15 15:54:48.919,8.74901,8.75016,1.00,1.00
