2017.06.15 15:00:00.100,8.75171,8.75313,1.00,1.00
2017.06.15 15:54:49.603,8.74901,8.75014,1.00,1.00
2017.06.15 15:54:49.933,8.74901,8.75012,1.00,1.00
2017.06.15 15:54:50.446,8.74905,8.75009,1.00,1.00
2017.06.15 15:54:50.497,8.74905,8.75013,1.00,1.00
2017.06.15 15:54:50.598,8.74895,8.75013,1.00,1.50
2017.06.15 15:54:50.650,8.74888,8.75013,1.00,1.00
2017.06.15 15:54:50.753,8.74887,8.75005,1.00,1.00
2017.06.15 15:54:51.120,8.74887,8.75002,1.00,1.00
2017.06.15 15:54:51.171,8.74887,8.75005,1.00,1.00
2017.06.15 15:54:51.366,8.74887,8.74996,1.00,1.00
2017.06.15 15:54:52.024,8.74887,8.74995,1.00,1.00
2017.06.15 15:54:52.353,8.74887,8.75005,1.00,1.00
2017.06.15 15:54:52.576,8.74887,8.74994,1.00,1.00
2017.06.15 15:54:53.125,8.74887,8.74993,1.00,1.00
2017.06.15 15:54:54.114,8.74887,8.74991,1.00,1.00
2017.06.15 15:54:54.445,8.74887,8.75003,1.00,1.00
2017.06.15 15:54:54.775,8.74887,8.74992,1.00,1.00
2017.06.15 15:54:55.104,8.74887,8.7499,1.00,1.00
2017.06.15 15:54:55.675,8.74887,8.74993,1.00,1.00
2017.06.15 15:54:56.672,8.74887,8.75004,1.00,1.00
2017.06.15 15:54:56.864,8.74887,8.74993,1.00,1.00
2017.06.15 15:54:57.773,8.74887,8.75003,1.00,1.00
2017.06.15 15:54:57.965,8.74887,8.74995,1.00,1.00
2017.06.15 15:54:58.294,8.74887,8.74999,1.00,1.00
2017.06.15 15:54:58.624,8.74887,8.75004,1.00,1.00
2017.06.15 15:54:59.174,8.74887,8.74998,1.00,1.00
2017.06.15 15:54:59.834,8.74887,8.74994,1.00,1.00
2017.06.15 15:55:00.375,8.74888,8.74995,1.00,1.00
2017.06.15 15:55:00.496,8.74888,8.75006,1.00,1.50
2017.06.15 15:55:01.155,8.74888,8.75005,1.00,1.00
2017.06.15 15:55:01.484,8.74888,8.75002,1.00,1.00
2017.06.15 15:55:01.963,8.74888,8.75006,1.00,1.00
2017.06.15 15:55:03.897,8.74887,8.75005,1.00,1.00
2017.06.15 15:55:05.919,8.74886,8.75004,1.00,1.00
2017.06.15 15:55:09.793,8.74878,8.74996,1.00,1.00
2017.06.15 15:55:13.415,8.74879,8.74996,1.00,1.00
2017.06.15 15:55:18.926,8.74878,8.74996,1.00,1.00
2017.06.15 15:55:23.542,8.74886,8.75001,1.00,1.00
2017.06.15 15:55:23.644,8.74877,8.74995,1.45,1.00
2017.06.15 15:55:24.758,8.74876,8.74994,1.45,1.00
2017.06.15 15:55:28.446,8.74875,8.74993,1.45,1.00
2017.06.15 15:55:32.102,8.74883,8.74995,1.00,1.00
2017.06.15 15:55:33.062,8.74883,8.74997,1.00,1.00
2017.06.15 15:55:33.942,8.74883,8.74998,1.00,1.00
2017.06.15 15:55:33.993,8.74881,8.74999,1.00,1.00
2017.06.15 15:55:34.609,8.74876,8.74994,1.45,1.00
2017.06.15 15:55:36.452,8.74881,8.74997,1.00,1.00
2017.06.15 15:55:36.582,8.74881,8.74999,1.00,1.00
2017.06.15 15:55:36.888,8.74876,8.74994,1.45,1.00
2017.06.15 15:55:39.630,8.74876,8.74994,1.00,1.00
2017.06.15 15:55:39.681,8.74863,8.74989,1.00,1.00
2017.06.15 15:55:39.883,8.74869,8.74995,1.00,1.00
2017.06.15 15:55:40.211,8.74869,8.74992,1.00,1.00
2017.06.15 15:55:40.541,8.74869,8.74994,1.00,1.00
2017.06.15 15:55:40.873,8.74869,8.74992,1.00,1.00
2017.06.15 15:55:41.422,8.74869,8.74991,1.00,1.00
2017.06.15 15:55:42.191,8.74869,8.7499,1.00,1.00
2017.06.15 15:55:43.181,8.74869,8.74989,1.00,1.00
2017.06.15 15:55:43.527,8.74868,8.74991,1.00,1.00
2017.06.15 15:55:44.061,8.74868,8.74988,1.00,1.00
2017.06.15 15:55:44.721,8.74868,8.74989,1.00,1.00
2017.06.15 15:55:45.052,8.74868,8.74987,1.00,1.00
2017.06.15 15:55:45.404,8.74872,8.74987,1.00,1.00
2017.06.15 15:55:46.085,8.74872,8.74985,1.00,1.00
2017.06.15 15:55:46.701,8.74872,8.74984,1.00,1.00
2017.06.15 15:55:47.581,8.74872,8.74986,1.00,1.00
2017.06.15 15:55:48.154,8.74865,8.74986,1.00,1.00
2017.06.15 15:55:48.307,8.74865,8.74982,1.00,1.00
2017.06.15 15:55:48.986,8.74857,8.74982,1.00,1.00
2017.06.15 15:55:50.112,8.74857,8.74981,1.00,1.00
2017.06.15 15:55:50.881,8.74857,8.7498,1.00,1.00
2017.06.15 15:55:51.211,8.74857,8.74978,1.00,1.00
2017.06.15 15:55:51.761,8.74857,8.74977,1.00,1.00
2017.06.15 15:55:52.311,8.74857,8.74979,1.00,1.00
2017.06.15 15:55:54.953,8.74857,8.74982,1.00,1.00
2017.06.15 15:55:55.204,8.74864,8.74982,1.00,1.00
2017.06.15 15:55:55.356,8.74864,8.74985,1.00,1.00
2017.06.15 15:55:55.611,8.74864,8.74983,1.00,1.00
2017.06.15 15:55:55.831,8.74864,8.74988,1.00,1.00
2017.06.15 15:55:56.162,8.74864,8.74986,1.00,1.00
2017.06.15 15:55:56.214,8.74853,8.74986,1.00,1.50
2017.06.15 15:55:56.491,8.74853,8.74984,1.00,1.00
2017.06.15 15:55:57.041,8.74853,8.74986,1.00,1.00
2017.06.15 15:55:57.701,8.74853,8.74982,1.00,1.00
2017.06.15 15:55:58.462,8.74858,8.74982,1.00,1.00
2017.06.15 15:55:59.025,8.74858,8.74984,1.00,1.00
2017.06.15 15:55:59.571,8.74858,8.74985,1.00,1.00
2017.06.15 15:56:00.493,8.74856,8.74986,1.00,1.00
2017.06.15 15:56:00.565,8.74856,8.7499,1.00,1.00
2017.06.15 15:56:03.000,8.74854,8.74987,1.00,1.00
2017.06.15 15:56:04.016,8.74858,8.74976,1.00,1.00
2017.06.15 15:56:06.031,8.74853,8.74986,1.00,1.00
2017.06.15 15:56:07.714,8.74853,8.7498,1.00,1.00
2017.06.15 15:56:08.042,8.74853,8.74986,1.00,1.00
2017.06.15 15:56:08.591,8.74853,8.74984,1.00,1.00
2017.06.15 15:56:09.142,8.74852,8.74984,1.00,1.00
2017.06.15 15:56:13.537,8.74853,8.74986,1.00,1.50
2017.06.15 15:56:16.668,8.74866,8.74988,1.00,1.00
2017.06.15 15:56:16.719,8.7486,8.74988,1.00,1.00
2017.06.15 15:56:16.770,8.7486,8.74993,1.00,1.00
2017.06.15 15:56:17.775,8.74865,8.74997,1.00,1.00
2017.06.15 15:56:18.432,8.7487,8.74997,1.00,1.00
2017.06.15 15:56:18.711,8.7487,8.75003,1.00,1.50
2017.06.15 15:56:19.076,8.74869,8.74987,1.00,1.00
2017.06.15 15:56:20.048,8.74874,8.7499,1.00,1.00
2017.06.15 15:56:20.285,8.74876,8.75003,1.00,1.00
2017.06.15 15:56:20.336,8.74884,8.75,1.00,1.00
2017.06.15 15:56:20.388,8.74878,8.75006,1.00,1.00
2017.06.15 15:56:20.440,8.74889,8.75006,1.00,1.00
2017.06.15 15:56:20.853,8.74869,8.74985,1.00,1.00
2017.06.15 15:56:21.419,8.74859,8.74977,1.00,1.00
2017.06.15 15:56:22.730,8.74866,8.74983,1.00,1.00
2017.06.15 15:56:22.781,8.74856,8.74974,1.00,1.00
2017.06.15 15:56:22.832,8.74846,8.74964,1.00,1.00
2017.06.15 15:56:23.136,8.74815,8.74933,1.00,1.00
2017.06.15 15:56:23.442,8.74833,8.7495,1.00,1.00
2017.06.15 15:56:23.714,8.74876,8.74994,1.00,1.00
2017.06.15 15:56:24.262,8.74875,8.74993,1.00,1.00
2017.06.15 15:56:24.695,8.74858,8.74976,1.00,1.00
2017.06.15 15:56:25.040,8.74847,8.74965,1.00,1.00
2017.06.15 15:56:26.718,8.74852,8.7497,1.00,1.00
2017.06.15 15:56:28.642,8.74857,8.74975,1.00,1.00
2017.06.15 15:56:29.568,8.74849,8.74966,1.00,1.00
2017.06.15 15:56:29.675,8.74853,8.74971,1.00,1.00
2017.06.15 15:56:29.727,8.74829,8.74947,1.00,1.00
2017.06.15 15:56:30.179,8.74809,8.74927,1.00,1.00
2017.06.15 15:56:30.743,8.74802,8.7492,1.00,1.00
2017.06.15 15:56:31.179,8.74797,8.74915,1.00,1.00
2017.06.15 15:56:34.145,8.74796,8.74914,1.00,1.00
2017.06.15 15:56:35.317,8.748,8.74918,1.00,1.00
2017.06.15 15:56:43.598,8.74797,8.74915,1.00,1.00
2017.06.15 15:56:45.612,8.74799,8.74917,1.00,1.00
2017.06.15 15:56:49.073,8.74807,8.74922,1.00,1.00
2017.06.15 15:56:49.414,8.74892,8.7501,1.00,1.00
2017.06.15 15:56:49.465,8.74908,8.75021,1.00,1.00
2017.06.15 15:56:49.668,8.74908,8.75025,1.00,1.00
2017.06.15 15:56:50.125,8.74915,8.75033,1.00,1.00
2017.06.15 15:56:51.112,8.7491,8.75028,1.00,1.00
2017.06.15 15:56:53.275,8.74903,8.75021,1.00,1.00
2017.06.15 15:56:54.227,8.7491,8.75028,1.00,1.00
2017.06.15 15:56:55.023,8.74918,8.75036,1.00,1.00
2017.06.15 15:56:55.351,8.7491,8.75028,1.00,1.00
2017.06.15 15:56:56.049,8.74908,8.75026,1.00,1.00
2017.06.15 15:56:56.429,8.74904,8.75021,1.00,1.00
2017.06.15 15:56:57.159,8.74892,8.75008,1.00,1.00
2017.06.15 15:56:57.363,8.74888,8.75006,1.00,1.00
2017.06.15 15:56:58.201,8.74895,8.75011,1.00,1.00
2017.06.15 15:56:58.505,8.74885,8.75003,1.00,1.00
2017.06.15 15:56:59.543,8.74886,8.75004,1.00,1.00
2017.06.15 15:57:00.409,8.74891,8.75009,1.00,1.00
2017.06.15 15:57:00.851,8.74886,8.75002,1.00,1.00
2017.06.15 15:57:01.989,8.74886,8.75,1.00,1.00
2017.06.15 15:57:02.501,8.74886,8.74999,1.00,1.00
2017.06.15 15:57:03.711,8.74886,8.75001,1.00,1.00
2017.06.15 15:57:04.371,8.74886,8.75002,1.00,1.00
2017.06.15 15:57:04.555,8.74889,8.75004,1.00,1.00
2017.06.15 15:57:04.607,8.74848,8.74966,1.00,1.00
2017.06.15 15:57:05.579,8.7485,8.74968,1.00,1.00
2017.06.15 15:57:07.773,8.74831,8.74947,1.00,1.00
2017.06.15 15:57:09.333,8.74831,8.74945,1.00,1.00
2017.06.15 15:57:09.651,8.74831,8.74943,1.00,1.00
2017.06.15 15:57:09.981,8.74831,8.7494,1.00,1.00
2017.06.15 15:57:10.234,8.74836,8.74951,1.00,1.00
2017.06.15 15:57:10.285,8.74852,8.74951,1.00,1.00
2017.06.15 15:57:10.336,8.74852,8.74969,1.00,1.00
2017.06.15 15:57:10.387,8.74862,8.74969,1.00,1.00
2017.06.15 15:57:10.796,8.74862,8.74963,1.00,1.00
2017.06.15 15:57:11.384,8.74859,8.74962,1.00,1.00
2017.06.15 15:57:11.435,8.74859,8.74966,1.00,1.00
2017.06.15 15:57:11.740,8.74859,8.74964,1.00,1.00
2017.06.15 15:57:12.111,8.74859,8.74969,1.00,1.00
2017.06.15 15:57:12.665,8.74859,8.74966,1.00,1.00
2017.06.15 15:57:13.191,8.74859,8.74967,1.00,1.00
2017.06.15 15:57:13.681,8.74857,8.74967,1.00,1.00
2017.06.15 15:57:14.345,8.74857,8.74966,1.00,1.00
2017.06.15 15:57:14.641,8.74857,8.74969,1.00,1.00
2017.06.15 15:57:14.692,8.74864,8.74969,1.00,1.00
2017.06.15 15:57:15.063,8.74864,8.74967,1.00,1.00
2017.06.15 15:57:15.171,8.74864,8.7497,1.00,1.00
2017.06.15 15:57:15.521,8.74864,8.74966,1.00,1.00
2017.06.15 15:57:16.491,8.74866,8.74963,1.00,1.00
2017.06.15 15:57:17.151,8.74866,8.7497,1.00,1.00
2017.06.15 15:57:17.811,8.74866,8.74968,1.00,1.00
2017.06.15 15:57:18.360,8.74866,8.74965,1.00,1.00
2017.06.15 15:57:19.107,8.74866,8.74964,1.00,1.00
2017.06.15 15:57:19.167,8.74864,8.74964,1.00,1.00
2017.06.15 15:57:19.882,8.74852,8.74964,1.00,1.00
2017.06.15 15:57:19.984,8.74843,8.74961,1.00,1.00
2017.06.15 15:57:20.561,8.74843,8.74956,1.00,1.00
2017.06.15 15:57:20.947,8.74841,8.74956,1.00,1.00
2017.06.15 15:57:21.206,8.74832,8.74947,1.00,1.00
2017.06.15 15:57:21.511,8.74874,8.74976,1.00,1.00
2017.06.15 15:57:21.663,8.74874,8.74984,1.00,1.00
2017.06.15 15:57:21.789,8.74892,8.74984,1.00,1.00
2017.06.15 15:57:21.840,8.74873,8.74984,1.00,1.00
2017.06.15 15:57:21.992,8.74869,8.74978,1.00,1.00
2017.06.15 15:57:22.339,8.74869,8.7498,1.00,1.00
2017.06.15 15:57:22.651,8.74869,8.74983,1.00,1.00
2017.06.15 15:57:22.799,8.74887,8.74983,1.00,1.00
2017.06.15 15:57:22.900,8.74887,8.7499,1.00,1.00
2017.06.15 15:57:23.252,8.74893,8.74989,1.00,1.00
2017.06.15 15:57:23.579,8.74893,8.74991,1.00,1.00
2017.06.15 15:57:23.860,8.74893,8.74997,1.00,1.00
2017.06.15 15:57:24.410,8.74893,8.74999,1.00,1.00
2017.06.15 15:57:24.823,8.74884,8.74999,1.00,1.00
2017.06.15 15:57:24.920,8.74888,8.74999,1.00,1.00
2017.06.15 15:57:25.253,8.74897,8.75,1.00,1.00
2017.06.15 15:57:25.304,8.74897,8.75013,1.00,1.00
2017.06.15 15:57:25.621,8.74897,8.75015,1.00,1.00
2017.06.15 15:57:25.950,8.74897,8.75018,1.00,1.00
2017.06.15 15:57:26.001,8.74912,8.75018,1.00,1.00
2017.06.15 15:57:26.306,8.74928,8.75048,1.00,1.00
2017.06.15 15:57:26.626,8.74928,8.75043,1.00,1.00
2017.06.15 15:57:27.100,8.74933,8.75042,1.00,1.00
2017.06.15 15:57:27.486,8.74937,8.7504,1.00,1.00
2017.06.15 15:57:27.821,8.74937,8.75047,1.00,1.00
2017.06.15 15:57:28.687,8.74939,8.75047,1.00,1.00
2017.06.15 15:57:29.141,8.74939,8.75052,1.00,1.00
2017.06.15 15:57:29.471,8.74939,8.75055,1.00,1.00
2017.06.15 15:57:29.686,8.74941,8.75055,1.00,1.00
2017.06.15 15:57:30.101,8.74941,8.7505,1.00,1.00
2017.06.15 15:57:30.254,8.74967,8.75085,1.00,1.00
2017.06.15 15:57:30.508,8.74966,8.75103,1.00,1.00
2017.06.15 15:57:30.711,8.74975,8.75079,1.00,1.37
2017.06.15 15:57:31.072,8.74938,8.75041,1.00,1.00
2017.06.15 15:57:31.123,8.74966,8.75095,1.00,1.00
2017.06.15 15:57:31.949,8.74966,8.75095,1.00,1.37
2017.06.15 15:57:32.052,8.74966,8.75074,1.00,1.00
2017.06.15 15:57:32.259,8.74966,8.75095,1.00,1.37
2017.06.15 15:57:32.770,8.74966,8.7509,1.00,1.00
2017.06.15 15:57:33.457,8.74966,8.75095,1.00,1.00
2017.06.15 15:57:34.196,8.74976,8.75094,1.00,1.00
2017.06.15 15:57:39.184,8.75,8.75104,1.00,1.00
2017.06.15 15:57:39.286,8.75013,8.75124,1.00,1.00
2017.06.15 15:57:39.641,8.75013,8.75129,1.00,1.00
2017.06.15 15:57:40.185,8.75017,8.75135,1.00,1.00
2017.06.15 15:57:40.236,8.75043,8.75138,1.00,1.00
2017.06.15 15:57:40.582,8.75054,8.7517,1.00,1.75
2017.06.15 15:57:41.291,8.75056,8.75172,1.00,1.75
2017.06.15 15:57:41.422,8.75056,8.75172,1.00,1.00
2017.06.15 15:57:43.715,8.75053,8.75171,1.00,1.00
2017.06.15 15:57:45.236,8.75058,8.75176,1.00,1.00
2017.06.15 15:57:49.016,8.75055,8.75171,1.00,1.00
2017.06.15 15:57:49.887,8.75027,8.75172,1.00,1.00
2017.06.15 15:57:49.938,8.75026,8.75144,1.00,1.00
2017.06.15 15:57:50.242,8.75036,8.75154,1.00,1.00
2017.06.15 15:57:50.591,8.75047,8.75163,1.00,1.00
2017.06.15 15:57:50.642,8.75047,8.75165,1.00,1.00
2017.06.15 15:57:50.973,8.75057,8.75175,1.00,1.00
2017.06.15 15:57:51.310,8.75049,8.75167,1.00,1.00
2017.06.15 15:57:52.341,8.75054,8.75172,1.00,1.00
2017.06.15 15:57:53.655,8.75049,8.75167,1.00,1.00
2017.06.15 15:57:56.783,8.75047,8.75165,1.00,1.00
2017.06.15 15:57:58.438,8.75043,8.75158,1.00,1.00
2017.06.15 15:57:58.489,8.75049,8.75167,1.00,1.00
2017.06.15 15:57:59.015,8.75049,8.75166,1.00,1.00
2017.06.15 15:57:59.407,8.75055,8.75173,1.00,1.00
2017.06.15 15:58:00.409,8.75051,8.75169,1.00,1.00
2017.06.15 15:58:01.421,8.7505,8.75168,1.00,1.00
2017.06.15 15:58:02.686,8.7508,8.75187,1.00,1.00
2017.06.15 15:58:02.737,8.7508,8.75198,1.00,1.00
2017.06.15 15:58:03.666,8.75083,8.75201,1.00,1.00
2017.06.15 15:58:04.196,8.75081,8.75218,1.00,1.50
2017.06.15 15:58:04.298,8.75118,8.75236,1.00,1.00
2017.06.15 15:58:04.602,8.75129,8.75246,1.00,1.00
2017.06.15 15:58:04.907,8.75093,8.75198,1.00,1.00
2017.06.15 15:58:05.059,8.7508,8.75198,1.00,1.00
2017.06.15 15:58:05.721,8.75089,8.75207,1.00,1.00
2017.06.15 15:58:06.026,8.75061,8.75179,1.00,1.00
2017.06.15 15:58:06.433,8.75072,8.7519,1.00,1.00
2017.06.15 15:58:06.928,8.75045,8.75163,1.00,1.00
2017.06.15 15:58:07.411,8.75057,8.75172,1.00,1.00
2017.06.15 15:58:07.564,8.75057,8.75175,1.00,1.00
2017.06.15 15:58:07.925,8.75063,8.75181,1.00,1.00
2017.06.15 15:58:10.837,8.75066,8.75184,1.00,1.00
2017.06.15 15:58:11.871,8.75067,8.75185,1.00,1.00
2017.06.15 15:58:12.627,8.75084,8.75195,1.00,1.00
2017.06.15 15:58:12.729,8.75084,8.75201,1.00,1.00
2017.06.15 15:58:12.883,8.75093,8.75201,1.00,1.00
2017.06.15 15:58:12.934,8.75093,8.75211,1.00,1.00
2017.06.15 15:58:13.252,8.75093,8.75198,1.00,1.00
2017.06.15 15:58:13.580,8.75093,8.75195,1.00,1.00
2017.06.15 15:58:13.925,8.75095,8.75193,1.00,1.00
2017.06.15 15:58:14.027,8.7509,8.75193,1.00,1.00
2017.06.15 15:58:14.131,8.7509,8.75191,1.00,1.00
2017.06.15 15:58:14.936,8.7509,8.7519,1.00,1.00
2017.06.15 15:58:15.038,8.7509,8.75195,1.00,1.00
2017.06.15 15:58:15.762,8.75092,8.75195,1.00,1.00
2017.06.15 15:58:16.274,8.75077,8.75195,1.00,1.50
2017.06.15 15:58:16.384,8.75077,8.75175,1.00,1.00
2017.06.15 15:58:16.435,8.75064,8.75175,1.00,1.00
2017.06.15 15:58:16.690,8.75064,8.75182,1.00,1.00
2017.06.15 15:58:17.261,8.75069,8.75187,1.00,1.00
2017.06.15 15:58:17.593,8.75063,8.75181,1.00,1.00
2017.06.15 15:58:19.286,8.75066,8.75187,1.00,1.00
2017.06.15 15:58:20.832,8.75071,8.75192,1.00,1.00
2017.06.15 15:58:21.287,8.75066,8.75187,1.00,1.00
2017.06.15 15:58:25.502,8.75071,8.75192,1.00,1.00
2017.06.15 15:58:26.468,8.75067,8.75188,1.00,1.00
2017.06.15 15:58:28.368,8.75073,8.75194,1.00,1.00
2017.06.15 15:58:28.690,8.751,8.75221,1.00,1.00
2017.06.15 15:58:30.487,8.75106,8.75227,1.00,1.00
2017.06.15 15:58:31.487,8.75103,8.75224,1.00,1.00
2017.06.15 15:58:32.307,8.75097,8.75218,1.00,1.00
2017.06.15 15:58:32.683,8.75088,8.75207,1.00,1.00
2017.06.15 15:58:33.264,8.75094,8.75215,1.00,1.00
2017.06.15 15:58:34.456,8.75105,8.75223,1.00,1.00
2017.06.15 15:58:36.304,8.75102,8.75228,1.00,1.00
2017.06.15 15:58:37.685,8.75097,8.75238,1.00,1.00
2017.06.15 15:58:38.206,8.75136,8.75253,1.00,1.00
2017.06.15 15:58:38.572,8.75117,8.75235,1.00,1.00
2017.06.15 15:58:38.674,8.75117,8.75214,1.00,1.00
2017.06.15 15:58:38.725,8.7509,8.75214,1.00,1.00
2017.06.15 15:58:38.777,8.75105,8.75214,1.00,1.00
2017.06.15 15:58:38.879,8.75069,8.75214,1.00,1.00
2017.06.15 15:58:38.930,8.75065,8.7517,1.00,1.00
2017.06.15 15:58:39.032,8.75082,8.75212,1.00,1.00
2017.06.15 15:58:39.083,8.75104,8.75222,1.00,1.00
2017.06.15 15:58:39.589,8.75124,8.75242,1.00,1.00
2017.06.15 15:58:40.041,8.75115,8.75233,1.00,1.00
2017.06.15 15:58:41.613,8.75091,8.75216,1.00,1.00
2017.06.15 15:58:42.399,8.75107,8.75223,1.00,1.00
2017.06.15 15:58:43.414,8.7509,8.75215,1.00,1.00
2017.06.15 15:58:43.465,8.75099,8.75223,1.00,1.00
2017.06.15 15:58:43.769,8.75123,8.75247,1.00,1.00
2017.06.15 15:58:44.526,8.75124,8.75248,1.00,1.00
2017.06.15 15:58:44.609,8.75129,8.75254,1.00,1.00
2017.06.15 15:58:44.813,8.75148,8.75264,1.00,1.00
2017.06.15 15:58:45.017,8.75129,8.75265,1.00,1.00
2017.06.15 15:58:45.491,8.75149,8.75267,1.00,1.00
2017.06.15 15:58:46.313,8.75127,8.75265,1.00,1.00
2017.06.15 15:58:46.484,8.75148,8.75266,1.00,1.00
2017.06.15 15:58:46.924,8.75127,8.75263,1.00,1.00
2017.06.15 15:58:49.346,8.75127,8.75264,1.00,1.00
2017.06.15 15:58:51.333,8.75128,8.75264,1.00,1.00
2017.06.15 15:58:52.983,8.75125,8.75262,1.00,1.00
2017.06.15 15:58:55.309,8.75122,8.75258,1.00,1.00
2017.06.15 15:58:56.310,8.75121,8.75257,1.00,1.00
2017.06.15 15:58:58.998,8.75123,8.75259,1.00,1.00
2017.06.15 15:58:59.625,8.75102,8.75238,1.00,1.00
2017.06.15 15:58:59.677,8.75091,8.75228,1.00,1.00
2017.06.15 15:59:00.613,8.75086,8.75222,1.00,1.00
2017.06.15 15:59:01.613,8.75089,8.75224,1.00,1.00
2017.06.15 15:59:02.906,8.75073,8.7519,1.00,1.00
2017.06.15 15:59:02.957,8.75062,8.7519,1.00,1.00
2017.06.15 15:59:03.059,8.75054,8.7519,1.00,1.00
2017.06.15 15:59:04.376,8.75055,8.75194,1.00,1.00
2017.06.15 15:59:06.370,8.75056,8.75195,1.00,1.00
2017.06.15 15:59:09.494,8.75078,8.75211,1.00,1.00
2017.06.15 15:59:09.596,8.7509,8.75228,1.00,1.00
2017.06.15 15:59:11.586,8.75086,8.75225,1.00,1.00
2017.06.15 15:59:11.688,8.75086,8.75223,1.00,1.00
2017.06.15 15:59:11.840,8.75086,8.75225,1.00,1.00
2017.06.15 15:59:11.891,8.7509,8.75208,1.00,1.00
2017.06.15 15:59:12.092,8.75072,8.75207,1.00,1.00
2017.06.15 15:59:12.143,8.75095,8.7523,1.00,1.00
2017.06.15 15:59:12.448,8.75095,8.75228,1.00,1.00
2017.06.15 15:59:12.755,8.751,8.75218,1.00,1.00
2017.06.15 15:59:13.078,8.75123,8.75241,1.00,1.00
2017.06.15 15:59:13.855,8.75124,8.75242,1.00,1.00
2017.06.15 15:59:14.831,8.75126,8.75244,1.00,1.00
2017.06.15 15:59:15.882,8.75127,8.75245,1.00,1.00
2017.06.15 15:59:19.406,8.75131,8.75249,1.00,1.00
2017.06.15 15:59:21.548,8.75135,8.75252,1.00,1.00
2017.06.15 15:59:25.813,8.75115,8.75233,1.00,1.00
2017.06.15 15:59:25.864,8.75106,8.75224,1.00,1.00
2017.06.15 15:59:26.825,8.75098,8.75216,1.00,1.00
2017.06.15 15:59:27.846,8.75088,8.75204,1.00,1.00
2017.06.15 15:59:28.836,8.75086,8.75204,1.00,1.00
2017.06.15 15:59:28.997,8.75091,8.75209,1.00,1.00
2017.06.15 15:59:30.010,8.75096,8.75213,1.00,1.00
2017.06.15 15:59:31.001,8.75098,8.75216,1.00,1.00
2017.06.15 15:59:32.511,8.75101,8.75219,1.00,1.00
2017.06.15 15:59:33.645,8.75097,8.75215,1.00,1.00
2017.06.15 15:59:34.595,8.75092,8.7521,1.00,1.00
2017.06.15 15:59:35.014,8.75083,8.75201,1.00,1.00
2017.06.15 15:59:35.972,8.75089,8.75206,1.00,1.00
2017.06.15 15:59:37.433,8.75065,8.75183,1.00,1.00
2017.06.15 15:59:37.922,8.75061,8.75198,1.00,1.00
2017.06.15 15:59:39.798,8.75076,8.75213,1.00,1.00
2017.06.15 15:59:40.103,8.75085,8.75221,1.00,1.00
2017.06.15 15:59:41.089,8.7508,8.75217,1.00,1.00
2017.06.15 15:59:42.779,8.75063,8.75199,1.00,1.00
2017.06.15 15:59:43.377,8.75062,8.75199,1.00,1.00
2017.06.15 15:59:43.963,8.75061,8.75198,1.00,1.00
2017.06.15 15:59:44.312,8.75063,8.75198,1.00,1.00
2017.06.15 15:59:44.812,8.75061,8.75198,1.00,1.00
2017.06.15 15:59:45.945,8.75064,8.752,1.00,1.00
2017.06.15 15:59:46.950,8.75065,8.75202,1.00,1.00
2017.06.15 15:59:49.505,8.75069,8.75202,1.00,1.00
2017.06.15 15:59:51.475,8.75069,8.75203,1.00,1.00
2017.06.15 15:59:52.496,8.75065,8.752,1.00,1.00
2017.06.15 15:59:55.280,8.75072,8.75206,1.00,1.00
2017.06.15 15:59:55.709,8.75078,8.75212,1.00,1.00
2017.06.15 15:59:56.017,8.75073,8.75202,1.00,1.00
2017.06.15 15:59:56.491,8.7507,8.75202,1.00,1.00
2017.06.15 15:59:57.126,8.75065,8.75199,1.00,1.00
2017.06.15 15:59:58.900,8.75068,8.75199,1.00,1.00
2017.06.15 15:59:59.780,8.75065,8.75199,1.00,1.00
