2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:00:00.776,7.96443,7.96561,1.00,1.00
2017.09.13 12:00:01.244,7.96447,7.96565,1.00,1.00
2017.09.13 12:00:01.971,7.96458,7.96576,1.00,1.00
2017.09.13 12:00:02.124,7.96437,7.96569,1.00,1.00
2017.09.13 12:00:02.257,7.9644,7.96558,1.00,1.00
2017.09.13 12:00:02.560,7.96452,7.9657,1.00,1.00
2017.09.13 12:00:03.675,7.96453,7.96571,1.00,1.00
2017.09.13 12:00:04.128,7.96434,7.96552,1.00,1.00
2017.09.13 12:00:04.434,7.96447,7.96564,1.00,1.00
2017.09.13 12:00:04.485,7.96445,7.96564,1.00,1.00
2017.09.13 12:00:06.829,7.96442,7.96561,1.00,1.00
2017.09.13 12:00:07.541,7.96446,7.96565,1.00,1.00
2017.09.13 12:00:07.845,7.9645,7.96569,1.00,1.00
2017.09.13 12:00:09.331,7.9643,7.96549,1.00,1.00
2017.09.13 12:00:10.076,7.96424,7.96541,1.00,1.00
2017.09.13 12:00:10.127,7.96416,7.96534,1.00,1.00
2017.09.13 12:00:10.178,7.96421,7.9654,1.00,1.00
2017.09.13 12:00:10.280,7.96426,7.96544,1.00,1.00
2017.09.13 12:00:10.752,7.96442,7.9656,1.00,1.00
2017.09.13 12:00:13.195,7.96444,7.96563,1.00,1.00
2017.09.13 12:00:13.416,7.96446,7.96565,1.00,1.00
2017.09.13 12:00:17.813,7.96436,7.96553,1.00,1.00
2017.09.13 12:00:17.965,7.96431,7.9655,1.00,1.00
2017.09.13 12:00:19.366,7.96424,7.96542,1.00,1.00
2017.09.13 12:00:19.417,7.9642,7.96539,1.00,1.00
2017.09.13 12:00:20.038,7.96416,7.96534,1.00,1.00
2017.09.13 12:00:23.097,7.96412,7.96531,1.00,1.00
2017.09.13 12:00:28.187,7.9641,7.96529,1.00,1.00
2017.09.13 12:00:31.367,7.96411,7.9653,1.00,1.00
2017.09.13 12:00:33.697,7.9641,7.96529,1.00,1.00
2017.09.13 12:00:41.017,7.9641,7.96529,1.37,1.00
2017.09.13 12:00:41.816,7.96412,7.96531,1.37,1.00
2017.09.13 12:00:42.588,7.96412,7.96531,1.12,1.00
2017.09.13 12:00:46.002,7.96413,7.96557,1.72,1.50
2017.09.13 12:00:46.053,7.96442,7.96557,1.00,1.00
2017.09.13 12:00:46.104,7.96467,7.96586,1.00,1.00
2017.09.13 12:00:46.155,7.96472,7.96591,1.00,1.00
2017.09.13 12:00:46.471,7.96469,7.96586,1.00,1.00
2017.09.13 12:00:46.522,7.96474,7.96592,1.00,1.00
2017.09.13 12:00:48.727,7.96475,7.96594,1.00,1.00
2017.09.13 12:00:49.845,7.96481,7.96597,1.00,1.00
2017.09.13 12:00:53.173,7.96476,7.96595,1.00,1.00
2017.09.13 12:00:58.247,7.96477,7.96596,1.00,1.00
2017.09.13 12:01:01.427,7.96478,7.96597,1.00,1.00
2017.09.13 12:01:03.757,7.96479,7.96598,1.00,1.00
2017.09.13 12:01:04.781,7.96501,7.96619,1.00,1.00
2017.09.13 12:01:04.883,7.96511,7.9663,1.00,1.00
2017.09.13 12:01:04.934,7.96507,7.96625,1.00,1.00
2017.09.13 12:01:05.153,7.96496,7.96615,1.00,1.00
2017.09.13 12:01:05.306,7.96493,7.96611,1.00,1.00
2017.09.13 12:01:05.358,7.96485,7.96604,1.00,1.00
2017.09.13 12:01:05.780,7.9648,7.96599,1.00,1.00
2017.09.13 12:01:06.085,7.9648,7.96599,1.37,1.00
2017.09.13 12:01:06.937,7.96483,7.96602,1.37,1.00
2017.09.13 12:01:07.039,7.96483,7.96602,1.37,1.00
2017.09.13 12:01:08.309,7.96483,7.96602,1.00,1.00
2017.09.13 12:01:13.260,7.96456,7.96575,1.37,1.00
2017.09.13 12:01:13.362,7.96459,7.96578,1.37,1.00
2017.09.13 12:01:13.463,7.96462,7.96581,1.37,1.00
2017.09.13 12:01:13.750,7.96455,7.96574,1.50,1.00
2017.09.13 12:01:14.810,7.96455,7.96574,1.00,1.00
2017.09.13 12:01:14.861,7.96448,7.96567,1.00,1.00
2017.09.13 12:01:18.787,7.96449,7.96568,1.00,1.00
2017.09.13 12:01:21.967,7.96449,7.96567,1.00,1.00
2017.09.13 12:01:25.831,7.9645,7.96559,1.00,1.00
2017.09.13 12:01:26.137,7.9643,7.9653,1.00,1.00
2017.09.13 12:01:26.498,7.9643,7.96521,1.00,1.00
2017.09.13 12:01:26.818,7.96412,7.96521,1.00,1.00
2017.09.13 12:01:27.328,7.96411,7.96521,1.19,1.00
2017.09.13 12:01:27.938,7.96411,7.96521,1.19,1.00
2017.09.13 12:01:28.306,7.96411,7.96518,1.19,1.00
2017.09.13 12:01:28.655,7.96411,7.96507,1.00,1.00
2017.09.13 12:01:29.160,7.96411,7.96511,1.00,1.00
2017.09.13 12:01:29.212,7.96411,7.96515,1.00,1.00
2017.09.13 12:01:29.263,7.96411,7.9652,1.00,1.00
2017.09.13 12:01:31.021,7.96411,7.9652,1.69,1.00
2017.09.13 12:01:31.072,7.96427,7.96536,1.00,1.00
2017.09.13 12:01:31.123,7.96431,7.96542,1.00,1.00
2017.09.13 12:01:31.326,7.96426,7.96537,1.00,1.00
2017.09.13 12:01:32.921,7.96432,7.96542,1.00,1.00
2017.09.13 12:01:33.022,7.96439,7.9655,1.00,1.00
2017.09.13 12:01:33.326,7.96433,7.96545,1.50,1.00
2017.09.13 12:01:33.856,7.96433,7.96542,1.00,1.00
2017.09.13 12:01:34.790,7.96436,7.96547,1.00,1.00
2017.09.13 12:01:34.841,7.96442,7.96554,1.00,1.00
2017.09.13 12:01:34.944,7.96434,7.96545,1.00,1.00
2017.09.13 12:01:36.096,7.9644,7.96549,1.00,1.00
2017.09.13 12:01:36.147,7.96447,7.96558,1.00,1.00
2017.09.13 12:01:36.198,7.96442,7.96553,1.00,1.00
2017.09.13 12:01:37.096,7.96445,7.96557,1.00,1.00
2017.09.13 12:01:37.485,7.9644,7.96552,1.00,1.00
2017.09.13 12:01:37.791,7.96423,7.96527,1.00,1.00
2017.09.13 12:01:43.337,7.96423,7.96525,1.00,1.00
2017.09.13 12:01:44.716,7.96423,7.96521,1.00,1.00
2017.09.13 12:01:48.075,7.96423,7.96519,1.00,1.00
2017.09.13 12:01:48.230,7.96402,7.96513,1.12,1.00
2017.09.13 12:01:48.428,7.96404,7.96515,1.00,1.00
2017.09.13 12:01:48.479,7.9641,7.96522,1.00,1.00
2017.09.13 12:01:48.530,7.96406,7.96518,1.00,1.00
2017.09.13 12:01:48.834,7.96411,7.96522,1.00,1.00
2017.09.13 12:01:48.936,7.96404,7.96516,1.00,1.00
2017.09.13 12:01:49.088,7.96408,7.96519,1.00,1.00
2017.09.13 12:01:50.262,7.96401,7.9651,1.37,1.00
2017.09.13 12:01:50.571,7.96396,7.96508,1.87,1.00
2017.09.13 12:01:50.877,7.96402,7.96513,1.37,1.00
2017.09.13 12:01:50.928,7.96412,7.96524,1.00,1.00
2017.09.13 12:01:50.979,7.9642,7.96531,1.00,1.00
2017.09.13 12:01:51.283,7.96452,7.96563,1.00,1.00
2017.09.13 12:01:51.593,7.96441,7.96553,1.37,1.00
2017.09.13 12:01:52.027,7.96439,7.96551,1.37,1.00
2017.09.13 12:01:52.526,7.96439,7.9656,1.37,1.00
2017.09.13 12:01:52.701,7.9648,7.96591,1.00,1.00
2017.09.13 12:01:52.752,7.96489,7.96601,1.00,1.00
2017.09.13 12:01:52.803,7.9648,7.96592,1.37,1.00
2017.09.13 12:01:53.108,7.96478,7.96587,1.37,1.00
2017.09.13 12:01:54.526,7.96473,7.96584,1.37,1.00
2017.09.13 12:01:55.498,7.96465,7.96576,1.37,1.00
2017.09.13 12:01:55.651,7.96466,7.96578,1.37,1.00
2017.09.13 12:01:56.902,7.96466,7.96578,1.00,1.00
2017.09.13 12:01:58.391,7.96464,7.96576,1.00,1.00
2017.09.13 12:01:59.374,7.96458,7.9657,1.37,1.00
2017.09.13 12:02:00.317,7.96465,7.96577,1.00,1.00
2017.09.13 12:02:00.707,7.9647,7.96577,1.00,1.00
2017.09.13 12:02:01.035,7.96468,7.96577,1.00,1.00
2017.09.13 12:02:01.546,7.96467,7.96579,1.50,1.00
2017.09.13 12:02:01.681,7.9647,7.96581,1.00,1.00
2017.09.13 12:02:02.096,7.96472,7.96583,1.00,1.00
2017.09.13 12:02:02.147,7.96474,7.96586,1.00,1.00
2017.09.13 12:02:03.890,7.96464,7.96589,1.00,1.00
2017.09.13 12:02:05.646,7.96477,7.96602,1.00,1.00
2017.09.13 12:02:05.990,7.9649,7.96602,1.00,1.00
2017.09.13 12:02:06.244,7.96481,7.96602,1.00,1.00
2017.09.13 12:02:06.425,7.96478,7.96602,1.00,1.00
2017.09.13 12:02:06.965,7.96479,7.96602,1.00,1.00
2017.09.13 12:02:07.072,7.96479,7.966,1.00,1.00
2017.09.13 12:02:07.123,7.96477,7.966,1.00,1.00
2017.09.13 12:02:07.663,7.96476,7.966,1.00,1.00
2017.09.13 12:02:07.965,7.96478,7.966,1.00,1.00
2017.09.13 12:02:08.322,7.96475,7.966,1.00,1.00
2017.09.13 12:02:09.175,7.96476,7.966,1.00,1.00
2017.09.13 12:02:09.835,7.96474,7.966,1.50,1.00
2017.09.13 12:02:10.432,7.96475,7.966,1.00,1.00
2017.09.13 12:02:10.715,7.96477,7.966,1.00,1.00
2017.09.13 12:02:11.045,7.96479,7.966,1.00,1.00
2017.09.13 12:02:11.392,7.9648,7.96585,1.00,1.00
2017.09.13 12:02:11.596,7.96481,7.9659,1.00,1.00
2017.09.13 12:02:11.722,7.96481,7.96596,1.00,1.00
2017.09.13 12:02:11.925,7.96478,7.96596,1.00,1.00
2017.09.13 12:02:12.255,7.9647,7.96596,1.00,1.00
2017.09.13 12:02:16.576,7.96469,7.96595,1.00,1.00
2017.09.13 12:02:18.378,7.96467,7.9659,1.00,1.00
2017.09.13 12:02:18.429,7.96464,7.9659,1.12,1.00
2017.09.13 12:02:18.746,7.96461,7.96587,1.37,1.00
2017.09.13 12:02:19.359,7.96474,7.96586,1.00,1.00
2017.09.13 12:02:22.087,7.96473,7.96585,1.00,1.00
2017.09.13 12:02:22.591,7.96469,7.96581,1.37,1.00
2017.09.13 12:02:24.092,7.96469,7.96581,1.00,1.00
2017.09.13 12:02:31.115,7.96461,7.96573,1.00,1.00
2017.09.13 12:02:32.417,7.96461,7.96573,1.37,1.00
2017.09.13 12:02:33.937,7.96468,7.96578,1.00,1.00
2017.09.13 12:02:34.884,7.96464,7.96576,1.37,1.00
2017.09.13 12:02:35.295,7.96467,7.96579,1.00,1.00
2017.09.13 12:02:37.117,7.96466,7.96578,1.00,1.00
2017.09.13 12:02:37.604,7.96489,7.96599,1.00,1.00
2017.09.13 12:02:37.655,7.96494,7.96606,1.00,1.00
2017.09.13 12:02:38.082,7.96474,7.96584,1.00,1.00
2017.09.13 12:02:38.184,7.9647,7.96582,1.00,1.00
2017.09.13 12:02:38.235,7.96463,7.96575,1.37,1.00
2017.09.13 12:02:38.539,7.96453,7.96564,1.37,1.00
2017.09.13 12:02:38.874,7.96458,7.96567,1.37,1.00
2017.09.13 12:02:38.925,7.96458,7.96567,1.37,1.00
2017.09.13 12:02:39.147,7.9646,7.96572,1.00,1.00
2017.09.13 12:02:40.026,7.96453,7.96565,1.37,1.00
2017.09.13 12:02:40.178,7.9641,7.96522,1.37,1.00
2017.09.13 12:02:40.229,7.96405,7.96517,1.37,1.00
2017.09.13 12:02:40.280,7.9641,7.96522,1.37,1.00
2017.09.13 12:02:40.416,7.96415,7.96526,1.00,1.00
2017.09.13 12:02:42.202,7.96427,7.96537,1.00,1.00
2017.09.13 12:02:42.903,7.96422,7.96532,1.00,1.00
2017.09.13 12:02:43.253,7.9641,7.96514,1.37,1.00
2017.09.13 12:02:45.794,7.96403,7.9651,1.37,1.00
2017.09.13 12:02:46.647,7.96399,7.96507,1.37,1.00
2017.09.13 12:02:46.924,7.96398,7.96507,1.37,1.00
2017.09.13 12:02:48.991,7.96398,7.9651,1.37,1.00
2017.09.13 12:02:49.042,7.96396,7.96508,1.00,1.00
2017.09.13 12:02:50.206,7.96396,7.96508,1.37,1.00
2017.09.13 12:02:51.615,7.96394,7.96504,1.87,1.00
2017.09.13 12:02:52.026,7.96382,7.96492,1.37,1.00
2017.09.13 12:02:52.135,7.96383,7.96495,1.37,1.00
2017.09.13 12:02:52.549,7.96393,7.96468,1.00,1.00
2017.09.13 12:02:52.601,7.96361,7.96468,1.37,1.00
2017.09.13 12:02:52.653,7.96361,7.96464,1.37,1.00
2017.09.13 12:02:53.222,7.96365,7.96476,1.12,1.00
2017.09.13 12:02:53.731,7.96366,7.96476,1.00,1.00
2017.09.13 12:02:53.782,7.96366,7.96472,1.00,1.00
2017.09.13 12:02:54.035,7.96361,7.96472,1.00,1.00
2017.09.13 12:02:54.300,7.96357,7.96469,1.37,1.00
2017.09.13 12:02:56.063,7.96357,7.96469,1.00,1.00
2017.09.13 12:02:56.114,7.96352,7.96449,1.12,1.00
2017.09.13 12:02:56.428,7.96336,7.96444,1.37,1.00
2017.09.13 12:02:57.880,7.96334,7.96444,1.00,1.00
2017.09.13 12:02:57.931,7.96334,7.9644,1.00,1.00
2017.09.13 12:02:58.032,7.96333,7.96444,1.00,1.00
2017.09.13 12:02:58.083,7.96333,7.96438,1.00,1.00
2017.09.13 12:02:58.134,7.96333,7.96441,1.00,1.00
2017.09.13 12:02:58.287,7.96337,7.96449,1.00,1.00
2017.09.13 12:02:58.388,7.96347,7.96458,1.00,1.00
2017.09.13 12:02:58.729,7.96358,7.96469,1.00,1.00
2017.09.13 12:03:00.830,7.96353,7.96464,1.00,1.00
2017.09.13 12:03:01.271,7.96359,7.96471,1.00,1.00
2017.09.13 12:03:01.322,7.96364,7.96475,1.00,1.00
2017.09.13 12:03:01.657,7.96373,7.96484,1.00,1.00
2017.09.13 12:03:02.091,7.96368,7.9648,1.00,1.00
2017.09.13 12:03:04.044,7.9636,7.96472,1.00,1.00
2017.09.13 12:03:04.381,7.96355,7.96466,1.00,1.00
2017.09.13 12:03:05.479,7.96344,7.96454,1.37,1.00
2017.09.13 12:03:05.782,7.96339,7.9645,1.37,1.00
2017.09.13 12:03:06.737,7.96335,7.96447,1.37,1.00
2017.09.13 12:03:07.030,7.96323,7.96434,1.00,1.00
2017.09.13 12:03:07.688,7.96337,7.96448,1.00,1.00
2017.09.13 12:03:07.900,7.96333,7.96445,1.00,1.00
2017.09.13 12:03:09.263,7.96332,7.96442,1.12,1.00
2017.09.13 12:03:10.651,7.96337,7.96449,1.00,1.00
2017.09.13 12:03:10.803,7.96347,7.96458,1.00,1.00
2017.09.13 12:03:10.905,7.9635,7.96462,1.00,1.00
2017.09.13 12:03:10.956,7.96354,7.96465,1.00,1.00
2017.09.13 12:03:11.402,7.96366,7.96476,1.00,1.00
2017.09.13 12:03:11.779,7.96354,7.96465,1.52,1.00
2017.09.13 12:03:11.830,7.96343,7.96454,1.27,1.00
2017.09.13 12:03:12.084,7.96341,7.96453,1.00,1.00
2017.09.13 12:03:12.185,7.96351,7.96462,1.00,1.00
2017.09.13 12:03:13.516,7.96351,7.96463,1.00,1.00
2017.09.13 12:03:14.116,7.96343,7.96454,1.37,1.00
2017.09.13 12:03:19.027,7.96342,7.96453,1.37,1.00
2017.09.13 12:03:23.805,7.96342,7.96453,1.00,1.00
2017.09.13 12:03:26.460,7.9635,7.96461,1.00,1.00
2017.09.13 12:03:26.561,7.96368,7.9648,1.00,1.00
2017.09.13 12:03:27.102,7.96372,7.96483,1.00,1.00
2017.09.13 12:03:28.028,7.96378,7.96489,1.00,1.00
2017.09.13 12:03:28.402,7.96373,7.96485,1.00,1.00
2017.09.13 12:03:30.392,7.96398,7.96509,1.00,1.00
2017.09.13 12:03:30.721,7.96388,7.965,1.00,1.00
2017.09.13 12:03:31.401,7.96389,7.96501,1.00,1.00
2017.09.13 12:03:31.726,7.96388,7.96499,1.00,1.00
2017.09.13 12:03:32.439,7.96398,7.96508,1.00,1.00
2017.09.13 12:03:32.490,7.96402,7.96513,1.00,1.00
2017.09.13 12:03:40.361,7.96396,7.96508,1.00,1.00
2017.09.13 12:03:41.201,7.96389,7.96501,1.00,1.00
2017.09.13 12:03:41.525,7.96386,7.96497,1.00,1.00
2017.09.13 12:03:42.024,7.96379,7.9649,1.00,1.00
2017.09.13 12:03:42.350,7.96384,7.96495,1.00,1.00
2017.09.13 12:03:42.834,7.96387,7.96498,1.00,1.00
2017.09.13 12:03:46.756,7.96388,7.96499,1.00,1.00
2017.09.13 12:03:47.060,7.96401,7.9651,1.00,1.00
2017.09.13 12:03:47.111,7.96402,7.96513,1.00,1.00
2017.09.13 12:03:49.087,7.96403,7.96514,1.00,1.00
2017.09.13 12:03:50.702,7.96383,7.96495,1.00,1.00
2017.09.13 12:03:50.755,7.96381,7.96492,1.00,1.00
2017.09.13 12:03:50.808,7.96379,7.96491,1.00,1.00
2017.09.13 12:03:51.165,7.96386,7.96498,1.00,1.00
2017.09.13 12:03:52.156,7.96396,7.96506,1.00,1.00
2017.09.13 12:03:55.867,7.96399,7.96511,1.00,1.00
2017.09.13 12:03:58.607,7.96398,7.9651,1.00,1.00
2017.09.13 12:03:58.659,7.96394,7.96506,1.00,1.00
2017.09.13 12:03:59.001,7.96381,7.96493,1.00,1.00
2017.09.13 12:04:00.899,7.96372,7.96484,1.00,1.00
2017.09.13 12:04:01.052,7.96367,7.96498,1.00,1.00
2017.09.13 12:04:01.103,7.96376,7.96494,1.00,1.00
2017.09.13 12:04:01.432,7.96396,7.96508,1.00,1.00
2017.09.13 12:04:01.938,7.96395,7.96507,1.00,1.00
2017.09.13 12:04:02.613,7.9638,7.9649,1.50,1.00
2017.09.13 12:04:02.822,7.96378,7.96489,1.00,1.00
2017.09.13 12:04:04.121,7.96388,7.965,1.00,1.00
2017.09.13 12:04:04.230,7.96394,7.96506,1.00,1.00
2017.09.13 12:04:04.685,7.96365,7.96477,1.00,1.00
2017.09.13 12:04:05.951,7.96369,7.96481,1.00,1.00
2017.09.13 12:04:06.263,7.96364,7.96476,1.00,1.00
2017.09.13 12:04:07.125,7.96349,7.96461,1.00,1.00
2017.09.13 12:04:07.429,7.96341,7.96453,1.00,1.00
2017.09.13 12:04:08.765,7.96337,7.96448,1.00,1.00
2017.09.13 12:04:09.439,7.96341,7.96452,1.00,1.00
2017.09.13 12:04:10.320,7.96337,7.96448,1.00,1.00
2017.09.13 12:04:10.371,7.96342,7.96454,1.00,1.00
2017.09.13 12:04:13.637,7.96341,7.96453,1.00,1.00
2017.09.13 12:04:16.816,7.9634,7.96452,1.00,1.00
2017.09.13 12:04:19.705,7.96351,7.96463,1.00,1.00
2017.09.13 12:04:20.009,7.96369,7.96481,1.00,1.00
2017.09.13 12:04:24.733,7.96369,7.96479,1.00,1.00
2017.09.13 12:04:28.499,7.96369,7.96481,1.00,1.00
2017.09.13 12:04:28.667,7.96368,7.96479,1.00,1.00
2017.09.13 12:04:31.096,7.96377,7.96488,1.00,1.00
2017.09.13 12:04:31.228,7.96402,7.96514,1.00,1.00
2017.09.13 12:04:31.288,7.96415,7.96526,1.00,1.00
2017.09.13 12:04:31.390,7.96419,7.96531,1.00,1.00
2017.09.13 12:04:34.688,7.96412,7.96524,1.12,1.00
2017.09.13 12:04:36.860,7.96416,7.96528,1.00,1.00
2017.09.13 12:04:38.105,7.96424,7.96534,1.00,1.00
2017.09.13 12:04:38.409,7.96447,7.96557,1.00,1.00
2017.09.13 12:04:38.491,7.96454,7.96566,1.00,1.00
2017.09.13 12:04:38.594,7.96457,7.96569,1.00,1.00
2017.09.13 12:04:40.261,7.96473,7.96585,1.00,1.00
2017.09.13 12:04:40.566,7.96467,7.96579,1.00,1.00
2017.09.13 12:04:41.035,7.96467,7.96579,1.37,1.00
2017.09.13 12:04:42.028,7.96467,7.96579,1.00,1.00
2017.09.13 12:04:42.601,7.96467,7.96575,1.00,1.00
2017.09.13 12:04:42.703,7.96452,7.96564,1.00,1.00
2017.09.13 12:04:42.754,7.96447,7.96558,1.00,1.00
2017.09.13 12:04:43.093,7.96457,7.96564,1.00,1.00
2017.09.13 12:04:43.144,7.96457,7.96568,1.00,1.00
2017.09.13 12:04:43.580,7.96441,7.96544,1.00,1.00
2017.09.13 12:04:43.631,7.96434,7.96544,1.00,1.00
2017.09.13 12:04:43.733,7.9643,7.9654,1.00,1.00
2017.09.13 12:04:44.823,7.96412,7.96512,1.12,1.00
2017.09.13 12:04:45.077,7.96402,7.96512,1.00,1.00
2017.09.13 12:04:46.419,7.96398,7.96508,1.00,1.00
2017.09.13 12:04:47.848,7.96379,7.96488,1.00,1.00
2017.09.13 12:04:47.899,7.96391,7.96502,1.00,1.00
2017.09.13 12:04:47.950,7.96397,7.96505,1.00,1.00
2017.09.13 12:04:48.625,7.96391,7.96501,1.00,1.00
2017.09.13 12:04:48.727,7.96382,7.96493,1.00,1.00
2017.09.13 12:04:48.778,7.9638,7.96491,1.00,1.00
2017.09.13 12:04:49.116,7.96371,7.96481,1.00,1.00
2017.09.13 12:04:51.843,7.96376,7.96487,1.00,1.00
2017.09.13 12:04:52.387,7.96369,7.96479,1.00,1.00
2017.09.13 12:04:54.814,7.96381,7.9649,1.00,1.00
2017.09.13 12:04:56.500,7.96385,7.96496,1.00,1.00
2017.09.13 12:05:00.438,7.96396,7.96506,1.00,1.00
2017.09.13 12:05:00.540,7.96399,7.9651,1.00,1.00
2017.09.13 12:05:01.956,7.964,7.9651,1.00,1.00
2017.09.13 12:05:02.007,7.96397,7.96506,1.00,1.00
2017.09.13 12:05:02.314,7.96392,7.96503,1.37,1.00
2017.09.13 12:05:03.580,7.96392,7.96503,1.12,1.00
2017.09.13 12:05:04.249,7.96394,7.96503,1.00,1.00
2017.09.13 12:05:06.258,7.96397,7.96507,1.00,1.00
2017.09.13 12:05:06.412,7.96392,7.96499,1.00,1.00
2017.09.13 12:05:06.564,7.96384,7.96495,1.37,1.00
2017.09.13 12:05:06.768,7.9639,7.96501,1.00,1.00
2017.09.13 12:05:06.819,7.96385,7.96496,1.12,1.00
2017.09.13 12:05:07.367,7.96386,7.96496,1.00,1.00
2017.09.13 12:05:07.671,7.96383,7.96493,1.00,1.00
2017.09.13 12:05:07.773,7.96392,7.96503,1.00,1.00
2017.09.13 12:05:10.060,7.96401,7.96512,1.00,1.00
2017.09.13 12:05:10.562,7.96392,7.96503,1.00,1.00
2017.09.13 12:05:11.102,7.96387,7.96498,1.00,1.00
2017.09.13 12:05:11.407,7.96391,7.96502,1.00,1.00
2017.09.13 12:05:12.162,7.96387,7.96498,1.00,1.00
2017.09.13 12:05:12.509,7.96383,7.96493,1.00,1.00
2017.09.13 12:05:13.762,7.96384,7.96494,1.00,1.00
2017.09.13 12:05:15.980,7.96379,7.9649,1.00,1.00
2017.09.13 12:05:16.947,7.9638,7.96491,1.00,1.00
2017.09.13 12:05:17.133,7.96383,7.96494,1.00,1.00
2017.09.13 12:05:17.440,7.9638,7.9649,1.00,1.00
2017.09.13 12:05:18.377,7.96392,7.96503,1.00,1.00
2017.09.13 12:05:18.429,7.96395,7.96506,1.00,1.00
2017.09.13 12:05:19.272,7.96394,7.96505,1.00,1.00
2017.09.13 12:05:19.632,7.96405,7.96515,1.00,1.00
2017.09.13 12:05:20.046,7.96416,7.96527,1.00,1.00
2017.09.13 12:05:20.097,7.96411,7.96522,1.00,1.00
2017.09.13 12:05:20.663,7.96409,7.9652,1.00,1.00
2017.09.13 12:05:21.027,7.96419,7.9653,1.12,1.00
2017.09.13 12:05:21.378,7.96409,7.9652,1.37,1.00
2017.09.13 12:05:21.968,7.96414,7.96525,1.37,1.00
2017.09.13 12:05:22.452,7.96413,7.96523,1.37,1.00
2017.09.13 12:05:22.888,7.96413,7.96523,1.00,1.00
2017.09.13 12:05:27.865,7.96417,7.96528,1.00,1.00
2017.09.13 12:05:28.075,7.96416,7.96527,1.37,1.00
2017.09.13 12:05:28.126,7.96422,7.96533,1.00,1.00
2017.09.13 12:05:28.792,7.9642,7.96531,1.00,1.00
2017.09.13 12:05:29.549,7.96423,7.96534,1.00,1.00
2017.09.13 12:05:29.867,7.96427,7.96536,1.00,1.00
2017.09.13 12:05:29.918,7.96435,7.96546,1.00,1.00
2017.09.13 12:05:29.969,7.96439,7.96547,1.00,1.00
2017.09.13 12:05:30.020,7.96443,7.96553,1.00,1.00
2017.09.13 12:05:30.223,7.96438,7.96549,1.00,1.00
2017.09.13 12:05:30.275,7.96443,7.96553,1.00,1.00
2017.09.13 12:05:30.652,7.96464,7.96562,1.00,1.00
2017.09.13 12:05:30.702,7.96464,7.96573,1.00,1.00
2017.09.13 12:05:31.160,7.96474,7.96573,1.00,1.00
2017.09.13 12:05:31.402,7.96494,7.96605,1.00,1.00
2017.09.13 12:05:31.453,7.96503,7.96614,1.00,1.00
2017.09.13 12:05:31.769,7.96524,7.96633,1.00,1.00
2017.09.13 12:05:31.972,7.96522,7.96633,1.00,1.00
