2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:05:32.919,7.96511,7.96622,1.37,1.00
2017.09.13 12:05:33.582,7.96505,7.96614,1.37,1.00
2017.09.13 12:05:33.835,7.96485,7.96603,1.52,1.00
2017.09.13 12:05:33.886,7.96485,7.96574,1.00,1.00
2017.09.13 12:05:33.937,7.96462,7.96573,1.37,1.00
2017.09.13 12:05:33.988,7.9645,7.9656,1.37,1.00
2017.09.13 12:05:34.040,7.9645,7.9656,1.00,1.00
2017.09.13 12:05:34.318,7.96446,7.96557,1.00,1.00
2017.09.13 12:05:35.143,7.9644,7.96551,1.00,1.00
2017.09.13 12:05:36.602,7.96444,7.96554,1.00,1.00
2017.09.13 12:05:40.019,7.9644,7.9655,1.00,1.00
2017.09.13 12:05:42.328,7.96434,7.96545,1.00,1.00
2017.09.13 12:05:42.481,7.9643,7.96538,1.52,1.00
2017.09.13 12:05:42.662,7.96423,7.96534,1.50,1.00
2017.09.13 12:05:42.764,7.96423,7.96525,1.00,1.00
2017.09.13 12:05:43.017,7.96409,7.96513,1.00,1.00
2017.09.13 12:05:43.594,7.96408,7.96513,1.00,1.00
2017.09.13 12:05:43.856,7.96407,7.96515,1.00,1.00
2017.09.13 12:05:43.907,7.96407,7.965,1.00,1.00
2017.09.13 12:05:44.009,7.964,7.96496,1.00,1.00
2017.09.13 12:05:44.060,7.96387,7.96488,1.00,1.00
2017.09.13 12:05:44.189,7.96384,7.96488,1.00,1.00
2017.09.13 12:05:44.310,7.96377,7.96488,1.00,1.00
2017.09.13 12:05:46.606,7.96377,7.96488,1.37,1.00
2017.09.13 12:05:47.001,7.96379,7.9649,1.37,1.00
2017.09.13 12:05:47.871,7.96379,7.9649,1.00,1.00
2017.09.13 12:05:49.332,7.96374,7.96491,1.00,1.00
2017.09.13 12:05:51.456,7.96382,7.96506,1.00,1.00
2017.09.13 12:05:51.509,7.96382,7.96512,1.50,1.00
2017.09.13 12:05:51.560,7.96388,7.96518,1.00,1.00
2017.09.13 12:05:51.868,7.96401,7.96518,1.00,1.00
2017.09.13 12:05:52.450,7.96407,7.96518,1.37,1.00
2017.09.13 12:05:53.329,7.96411,7.96518,1.00,1.00
2017.09.13 12:05:53.910,7.9641,7.96518,1.00,1.00
2017.09.13 12:05:54.319,7.96412,7.96518,1.00,1.00
2017.09.13 12:05:54.648,7.9641,7.96518,1.00,1.00
2017.09.13 12:05:55.638,7.96411,7.96518,1.00,1.00
2017.09.13 12:05:56.738,7.96412,7.96518,1.00,1.00
2017.09.13 12:05:57.728,7.96413,7.96518,1.00,1.00
2017.09.13 12:05:57.779,7.96413,7.96523,1.00,1.00
2017.09.13 12:05:57.931,7.96413,7.96526,1.00,1.00
2017.09.13 12:05:58.083,7.96414,7.9653,1.00,1.00
2017.09.13 12:05:58.829,7.96415,7.9653,1.00,1.00
2017.09.13 12:05:59.311,7.96432,7.9653,1.00,1.00
2017.09.13 12:05:59.599,7.96429,7.9653,1.00,1.00
2017.09.13 12:05:59.929,7.96423,7.9653,1.00,1.00
2017.09.13 12:06:00.258,7.96421,7.9653,1.00,1.00
2017.09.13 12:06:00.527,7.96418,7.9653,1.00,1.00
2017.09.13 12:06:01.028,7.96415,7.9653,1.00,1.00
2017.09.13 12:06:02.031,7.96415,7.96531,1.00,1.00
2017.09.13 12:06:02.495,7.96422,7.9655,1.00,1.00
2017.09.13 12:06:02.546,7.96424,7.9655,1.00,1.00
2017.09.13 12:06:02.599,7.96429,7.96556,1.00,1.00
2017.09.13 12:06:02.651,7.96435,7.96546,1.00,1.00
2017.09.13 12:06:02.754,7.96435,7.96554,1.00,1.00
2017.09.13 12:06:02.805,7.96422,7.96547,1.00,1.00
2017.09.13 12:06:02.856,7.96428,7.96555,1.00,1.00
2017.09.13 12:06:03.008,7.96433,7.96555,1.00,1.00
2017.09.13 12:06:03.510,7.96433,7.96555,1.37,1.00
2017.09.13 12:06:07.578,7.96433,7.96556,1.37,1.00
2017.09.13 12:06:07.941,7.96433,7.96551,1.37,1.00
2017.09.13 12:06:10.161,7.96433,7.96555,1.37,1.00
2017.09.13 12:06:10.262,7.96433,7.96558,1.37,1.00
2017.09.13 12:06:11.911,7.96433,7.96559,1.37,1.00
2017.09.13 12:06:12.025,7.96436,7.96564,1.75,1.00
2017.09.13 12:06:12.370,7.96441,7.96566,1.27,1.00
2017.09.13 12:06:13.786,7.96458,7.96586,1.37,1.00
2017.09.13 12:06:13.837,7.96454,7.96582,1.37,1.00
2017.09.13 12:06:13.939,7.9646,7.96589,1.90,1.00
2017.09.13 12:06:14.691,7.96461,7.96589,1.27,1.00
2017.09.13 12:06:15.106,7.96464,7.96593,1.75,1.00
2017.09.13 12:06:15.208,7.96468,7.96597,1.37,1.00
2017.09.13 12:06:15.701,7.96466,7.96593,1.75,1.00
2017.09.13 12:06:16.059,7.96466,7.96593,2.25,1.00
2017.09.13 12:06:17.034,7.96476,7.96597,1.37,1.00
2017.09.13 12:06:17.085,7.96476,7.96601,1.37,1.00
2017.09.13 12:06:17.136,7.96479,7.96605,1.37,1.00
2017.09.13 12:06:17.266,7.96482,7.96611,1.37,1.00
2017.09.13 12:06:17.317,7.96495,7.96623,1.75,1.00
2017.09.13 12:06:17.368,7.96499,7.96628,1.75,1.00
2017.09.13 12:06:19.392,7.96506,7.96632,1.37,1.00
2017.09.13 12:06:20.067,7.96506,7.96632,1.75,1.00
2017.09.13 12:06:20.219,7.96521,7.96648,1.37,1.00
2017.09.13 12:06:21.066,7.96543,7.96654,1.75,1.00
2017.09.13 12:06:21.117,7.96562,7.96674,1.37,1.00
2017.09.13 12:06:21.218,7.96581,7.96692,1.00,1.00
2017.09.13 12:06:21.269,7.96591,7.96702,1.00,1.00
2017.09.13 12:06:21.576,7.966,7.96711,1.00,1.00
2017.09.13 12:06:22.084,7.9661,7.96719,1.00,1.00
2017.09.13 12:06:23.218,7.96602,7.96714,1.00,1.00
2017.09.13 12:06:23.269,7.96598,7.9671,1.00,1.00
2017.09.13 12:06:24.075,7.9658,7.96692,1.00,1.00
2017.09.13 12:06:24.395,7.96578,7.96689,1.37,1.00
2017.09.13 12:06:25.059,7.96585,7.96696,1.00,1.00
2017.09.13 12:06:25.110,7.9659,7.96702,1.00,1.00
2017.09.13 12:06:25.212,7.9658,7.96691,1.00,1.00
2017.09.13 12:06:25.516,7.96571,7.96683,1.37,1.00
2017.09.13 12:06:25.802,7.96576,7.96687,1.37,1.00
2017.09.13 12:06:25.853,7.96579,7.96691,1.37,1.00
2017.09.13 12:06:25.904,7.96586,7.96697,1.00,1.00
2017.09.13 12:06:26.382,7.96578,7.96689,1.37,1.00
2017.09.13 12:06:26.687,7.96585,7.96696,1.12,1.00
2017.09.13 12:06:26.831,7.96581,7.96692,1.37,1.00
2017.09.13 12:06:26.933,7.9659,7.96701,1.00,1.00
2017.09.13 12:06:27.034,7.96597,7.96708,1.00,1.00
2017.09.13 12:06:27.288,7.96601,7.96713,1.00,1.00
2017.09.13 12:06:27.729,7.96607,7.96719,1.00,1.00
2017.09.13 12:06:28.033,7.96616,7.96727,1.00,1.00
2017.09.13 12:06:28.353,7.96619,7.96731,1.00,1.00
2017.09.13 12:06:28.404,7.96625,7.96737,1.00,1.00
2017.09.13 12:06:28.749,7.96639,7.9675,1.00,1.00
2017.09.13 12:06:29.071,7.96635,7.96746,1.00,1.00
2017.09.13 12:06:30.122,7.96632,7.96743,1.00,1.00
2017.09.13 12:06:30.732,7.96628,7.9674,1.00,1.00
2017.09.13 12:06:30.935,7.96624,7.96735,1.00,1.00
2017.09.13 12:06:31.270,7.96628,7.96739,1.00,1.00
2017.09.13 12:06:31.426,7.96623,7.96735,1.00,1.00
2017.09.13 12:06:31.582,7.9664,7.96751,1.00,1.00
2017.09.13 12:06:32.128,7.96642,7.96754,1.00,1.00
2017.09.13 12:06:34.448,7.96648,7.96759,1.00,1.00
2017.09.13 12:06:35.144,7.96641,7.96751,1.00,1.00
2017.09.13 12:06:35.195,7.96636,7.96747,1.00,1.00
2017.09.13 12:06:35.347,7.96631,7.96742,1.12,1.00
2017.09.13 12:06:36.183,7.96621,7.96732,1.00,1.00
2017.09.13 12:06:36.772,7.96617,7.96727,1.00,1.00
2017.09.13 12:06:37.078,7.96607,7.96719,1.12,1.00
2017.09.13 12:06:37.602,7.96609,7.96721,1.00,1.00
2017.09.13 12:06:38.429,7.96616,7.96727,1.00,1.00
2017.09.13 12:06:41.082,7.96626,7.96737,1.00,1.00
2017.09.13 12:06:41.271,7.96634,7.96746,1.00,1.00
2017.09.13 12:06:42.033,7.96641,7.9675,1.00,1.00
2017.09.13 12:06:42.134,7.96641,7.96753,1.00,1.00
2017.09.13 12:06:42.513,7.96632,7.96743,1.00,1.00
2017.09.13 12:06:43.628,7.9663,7.96742,1.00,1.00
2017.09.13 12:06:44.026,7.96625,7.9673,1.37,1.00
2017.09.13 12:06:44.330,7.96609,7.96711,1.37,1.00
2017.09.13 12:06:45.103,7.966,7.96711,1.00,1.00
2017.09.13 12:06:48.690,7.96616,7.96728,1.00,1.00
2017.09.13 12:06:48.741,7.96622,7.96731,1.00,1.00
2017.09.13 12:06:49.486,7.96622,7.96734,1.00,1.00
2017.09.13 12:06:49.640,7.96619,7.9673,1.00,1.00
2017.09.13 12:06:50.998,7.96619,7.96728,1.00,1.00
2017.09.13 12:06:54.526,7.9664,7.96751,1.37,1.00
2017.09.13 12:06:54.627,7.96645,7.96756,1.37,1.00
2017.09.13 12:06:56.523,7.9664,7.96751,1.37,1.00
2017.09.13 12:06:56.575,7.96645,7.96757,1.37,1.00
2017.09.13 12:06:57.135,7.9665,7.96761,1.00,1.00
2017.09.13 12:06:58.972,7.96647,7.96759,1.00,1.00
2017.09.13 12:07:01.302,7.96651,7.96763,1.00,1.00
2017.09.13 12:07:02.140,7.96648,7.9676,1.00,1.00
2017.09.13 12:07:02.471,7.96665,7.96776,1.00,1.00
2017.09.13 12:07:02.976,7.96664,7.96776,1.00,1.00
2017.09.13 12:07:03.288,7.96645,7.96755,1.37,1.00
2017.09.13 12:07:03.615,7.96635,7.96746,1.37,1.00
2017.09.13 12:07:03.759,7.96638,7.9675,1.37,1.00
2017.09.13 12:07:04.089,7.96638,7.9675,1.00,1.00
2017.09.13 12:07:06.576,7.96631,7.96743,1.00,1.00
2017.09.13 12:07:06.912,7.96637,7.96748,1.00,1.00
2017.09.13 12:07:10.673,7.96631,7.96742,1.00,1.00
2017.09.13 12:07:10.977,7.9661,7.96722,1.37,1.00
2017.09.13 12:07:11.078,7.9661,7.96722,1.00,1.00
2017.09.13 12:07:11.129,7.96596,7.96705,1.12,1.00
2017.09.13 12:07:11.319,7.96596,7.96707,1.12,1.00
2017.09.13 12:07:11.671,7.96599,7.9671,1.00,1.00
2017.09.13 12:07:13.076,7.96603,7.96714,1.00,1.00
2017.09.13 12:07:13.416,7.96618,7.96729,1.00,1.00
2017.09.13 12:07:13.721,7.96623,7.96734,1.00,1.00
2017.09.13 12:07:17.002,7.96619,7.9673,1.00,1.00
2017.09.13 12:07:19.512,7.9662,7.96731,1.00,1.00
2017.09.13 12:07:21.695,7.96631,7.96742,1.00,1.00
2017.09.13 12:07:23.675,7.96645,7.96756,1.00,1.00
2017.09.13 12:07:23.990,7.96666,7.96777,1.00,1.00
2017.09.13 12:07:25.391,7.96683,7.96794,1.75,1.00
2017.09.13 12:07:25.442,7.96726,7.96837,1.37,1.00
2017.09.13 12:07:25.493,7.96748,7.96859,1.00,1.00
2017.09.13 12:07:25.781,7.96759,7.96869,1.00,1.00
2017.09.13 12:07:26.085,7.96768,7.96878,1.37,1.00
2017.09.13 12:07:27.712,7.96768,7.96878,1.37,1.00
2017.09.13 12:07:27.764,7.96773,7.96881,1.37,1.00
2017.09.13 12:07:28.420,7.96766,7.96877,1.37,1.00
2017.09.13 12:07:28.631,7.96755,7.96865,1.00,1.00
2017.09.13 12:07:29.065,7.96753,7.96862,1.00,1.00
2017.09.13 12:07:29.689,7.96753,7.96862,1.37,1.00
2017.09.13 12:07:30.559,7.96756,7.96867,1.37,1.00
2017.09.13 12:07:30.610,7.9676,7.9687,1.00,1.00
2017.09.13 12:07:31.765,7.96761,7.96872,1.00,1.00
2017.09.13 12:07:31.922,7.96761,7.96872,1.37,1.00
2017.09.13 12:07:33.926,7.96761,7.96874,1.37,1.00
2017.09.13 12:07:34.542,7.96757,7.96869,1.37,1.00
2017.09.13 12:07:34.970,7.96765,7.96878,1.00,1.00
2017.09.13 12:07:35.021,7.96762,7.96875,1.37,1.00
2017.09.13 12:07:35.072,7.96765,7.96878,1.00,1.00
2017.09.13 12:07:35.174,7.96761,7.96874,1.37,1.00
2017.09.13 12:07:35.518,7.9675,7.96864,1.37,1.00
2017.09.13 12:07:36.073,7.9675,7.96864,1.12,1.00
2017.09.13 12:07:37.715,7.9675,7.96864,1.37,1.00
2017.09.13 12:07:38.071,7.96756,7.96869,1.00,1.00
2017.09.13 12:07:38.233,7.96763,7.96876,1.00,1.00
2017.09.13 12:07:38.537,7.96767,7.9688,1.00,1.00
2017.09.13 12:07:39.039,7.96766,7.96879,1.00,1.00
2017.09.13 12:07:39.808,7.96766,7.96879,1.37,1.00
2017.09.13 12:07:42.066,7.96781,7.96893,1.00,1.00
2017.09.13 12:07:42.167,7.96847,7.96961,1.00,1.50
2017.09.13 12:07:42.218,7.96829,7.96942,1.00,1.00
2017.09.13 12:07:42.546,7.96811,7.96924,1.00,1.00
2017.09.13 12:07:44.696,7.968,7.96913,1.37,1.00
2017.09.13 12:07:44.747,7.96788,7.96901,1.00,1.00
2017.09.13 12:07:44.798,7.96793,7.96904,1.00,1.00
2017.09.13 12:07:44.849,7.96784,7.96897,1.00,1.00
2017.09.13 12:07:44.950,7.96771,7.96885,1.37,1.00
2017.09.13 12:07:45.273,7.96769,7.96883,1.37,1.00
2017.09.13 12:07:46.030,7.96769,7.96883,1.37,1.00
2017.09.13 12:07:46.296,7.96776,7.96889,1.12,1.00
2017.09.13 12:07:47.242,7.96778,7.96891,1.00,1.00
2017.09.13 12:07:52.246,7.96792,7.96905,1.00,1.00
2017.09.13 12:07:52.551,7.968,7.96913,1.00,1.00
2017.09.13 12:07:54.974,7.96809,7.96922,1.00,1.00
2017.09.13 12:07:56.601,7.96799,7.96913,1.37,1.00
2017.09.13 12:07:56.652,7.96808,7.96921,1.00,1.00
2017.09.13 12:07:58.223,7.96808,7.96921,1.37,1.00
2017.09.13 12:07:59.103,7.96807,7.9692,1.37,1.00
2017.09.13 12:07:59.568,7.96799,7.96912,1.37,1.00
2017.09.13 12:07:59.619,7.96795,7.96908,1.37,1.00
2017.09.13 12:08:02.317,7.96797,7.9691,1.37,1.00
2017.09.13 12:08:04.602,7.96801,7.96914,1.37,1.00
2017.09.13 12:08:07.392,7.96812,7.96925,1.00,1.00
2017.09.13 12:08:07.443,7.96812,7.96926,1.37,1.00
2017.09.13 12:08:07.867,7.9681,7.96924,1.37,1.00
2017.09.13 12:08:08.082,7.96815,7.96928,1.12,1.00
2017.09.13 12:08:10.570,7.96811,7.96924,1.00,1.00
2017.09.13 12:08:10.962,7.96815,7.96928,1.00,1.00
2017.09.13 12:08:13.643,7.96811,7.96924,1.00,1.00
2017.09.13 12:08:14.155,7.96815,7.96928,1.00,1.00
2017.09.13 12:08:14.921,7.96806,7.96919,1.37,1.00
2017.09.13 12:08:17.912,7.96806,7.96919,1.37,1.00
2017.09.13 12:08:18.771,7.96795,7.96909,1.37,1.00
2017.09.13 12:08:18.822,7.96813,7.96927,1.00,1.00
2017.09.13 12:08:18.873,7.96806,7.96919,1.37,1.00
2017.09.13 12:08:18.924,7.96814,7.96927,1.00,1.00
2017.09.13 12:08:19.076,7.96809,7.96922,1.37,1.00
2017.09.13 12:08:19.534,7.96802,7.96915,1.37,1.00
2017.09.13 12:08:19.835,7.96798,7.96911,1.37,1.00
2017.09.13 12:08:20.200,7.968,7.96913,1.37,1.00
2017.09.13 12:08:21.147,7.96799,7.96912,1.37,1.00
2017.09.13 12:08:21.305,7.96804,7.96915,1.12,1.00
2017.09.13 12:08:21.718,7.96804,7.96915,1.37,1.00
2017.09.13 12:08:22.812,7.96799,7.96913,1.37,1.00
2017.09.13 12:08:23.058,7.96799,7.96913,1.37,1.00
2017.09.13 12:08:23.917,7.96799,7.96912,1.37,1.00
2017.09.13 12:08:27.780,7.96794,7.96906,1.37,1.00
2017.09.13 12:08:28.880,7.96795,7.96904,1.37,1.00
2017.09.13 12:08:29.203,7.9679,7.96902,1.37,1.00
2017.09.13 12:08:31.059,7.96796,7.96908,1.37,1.00
2017.09.13 12:08:31.110,7.968,7.96911,1.37,1.00
2017.09.13 12:08:31.838,7.96814,7.96926,1.00,1.00
2017.09.13 12:08:31.940,7.96818,7.9693,1.00,1.00
2017.09.13 12:08:32.274,7.96827,7.96938,1.37,1.00
2017.09.13 12:08:32.730,7.96816,7.96928,1.37,1.00
2017.09.13 12:08:33.034,7.96814,7.96926,1.37,1.00
2017.09.13 12:08:33.647,7.96814,7.96926,1.37,1.00
2017.09.13 12:08:34.037,7.9682,7.96932,1.37,1.00
2017.09.13 12:08:34.088,7.96825,7.96937,1.00,1.00
2017.09.13 12:08:34.663,7.96829,7.96939,1.00,1.00
2017.09.13 12:08:35.137,7.96819,7.96931,1.37,1.00
2017.09.13 12:08:36.582,7.96819,7.96931,1.37,1.00
2017.09.13 12:08:38.229,7.96814,7.96925,1.37,1.00
2017.09.13 12:08:42.507,7.96832,7.96943,1.37,1.00
2017.09.13 12:08:43.666,7.96832,7.96943,1.00,1.00
2017.09.13 12:08:44.182,7.96833,7.96945,1.00,1.00
2017.09.13 12:08:44.649,7.96818,7.9693,1.37,1.00
2017.09.13 12:08:44.963,7.96821,7.96933,1.37,1.00
2017.09.13 12:08:45.625,7.96821,7.96933,1.00,1.00
2017.09.13 12:08:45.726,7.96812,7.96923,1.00,1.00
2017.09.13 12:08:47.409,7.96813,7.96924,1.00,1.00
2017.09.13 12:08:48.974,7.96819,7.96931,1.00,1.00
2017.09.13 12:08:49.076,7.96827,7.96939,1.00,1.00
2017.09.13 12:08:49.692,7.96819,7.96931,1.00,1.00
2017.09.13 12:08:50.000,7.9681,7.96922,1.00,1.00
2017.09.13 12:08:50.304,7.96819,7.96931,1.00,1.00
2017.09.13 12:08:51.843,7.96816,7.96927,1.00,1.00
2017.09.13 12:08:52.185,7.96812,7.96923,1.00,1.00
2017.09.13 12:08:52.501,7.96816,7.96927,1.00,1.00
2017.09.13 12:08:52.872,7.96814,7.96925,1.00,1.00
2017.09.13 12:08:53.909,7.96827,7.96938,1.00,1.00
2017.09.13 12:08:57.069,7.96819,7.9693,1.00,1.00
2017.09.13 12:08:57.120,7.96813,7.96925,1.00,1.00
2017.09.13 12:08:57.428,7.96826,7.96938,1.00,1.00
2017.09.13 12:08:57.732,7.96813,7.96924,1.00,1.00
2017.09.13 12:08:59.229,7.96813,7.96925,1.00,1.00
2017.09.13 12:09:02.727,7.96813,7.96924,1.00,1.00
2017.09.13 12:09:04.433,7.96806,7.96917,1.00,1.00
2017.09.13 12:09:04.739,7.96769,7.9688,1.00,1.00
2017.09.13 12:09:05.046,7.96748,7.96859,1.00,1.00
2017.09.13 12:09:05.566,7.96741,7.9685,1.00,1.00
2017.09.13 12:09:05.668,7.96736,7.96847,1.00,1.00
2017.09.13 12:09:07.919,7.9674,7.96851,1.00,1.00
2017.09.13 12:09:08.295,7.96748,7.96859,1.00,1.00
2017.09.13 12:09:08.447,7.96753,7.96865,1.00,1.00
2017.09.13 12:09:10.175,7.96747,7.96859,1.00,1.00
2017.09.13 12:09:14.140,7.96744,7.96855,1.00,1.00
2017.09.13 12:09:14.487,7.96749,7.9686,1.00,1.00
2017.09.13 12:09:16.202,7.96754,7.96865,1.00,1.00
2017.09.13 12:09:17.422,7.96751,7.96863,1.00,1.00
2017.09.13 12:09:18.938,7.96755,7.96866,1.00,1.00
2017.09.13 12:09:19.752,7.96753,7.96864,1.00,1.00
2017.09.13 12:09:20.226,7.96756,7.96867,1.00,1.00
2017.09.13 12:09:20.567,7.96735,7.96846,1.00,1.00
2017.09.13 12:09:20.668,7.96734,7.96853,1.00,1.00
2017.09.13 12:09:20.719,7.96746,7.96857,1.00,1.00
2017.09.13 12:09:20.821,7.9675,7.96862,1.00,1.00
2017.09.13 12:09:20.872,7.96755,7.96867,1.00,1.00
2017.09.13 12:09:21.176,7.96762,7.96873,1.00,1.00
2017.09.13 12:09:21.529,7.96746,7.96857,1.00,1.00
2017.09.13 12:09:21.857,7.96742,7.96853,1.00,1.00
2017.09.13 12:09:22.932,7.96742,7.96854,1.00,1.00
2017.09.13 12:09:26.251,7.96738,7.9685,1.00,1.00
2017.09.13 12:09:26.554,7.9676,7.96872,1.00,1.00
2017.09.13 12:09:26.876,7.96765,7.96876,1.00,1.00
2017.09.13 12:09:29.272,7.96763,7.96874,1.00,1.00
2017.09.13 12:09:32.027,7.96757,7.96868,1.00,1.00
2017.09.13 12:09:32.128,7.9676,7.96872,1.00,1.00
2017.09.13 12:09:32.179,7.96765,7.96876,1.00,1.00
2017.09.13 12:09:32.492,7.96756,7.96867,1.00,1.00
2017.09.13 12:09:32.832,7.96753,7.96864,1.00,1.00
2017.09.13 12:09:32.984,7.96757,7.96869,1.00,1.00
2017.09.13 12:09:33.722,7.96784,7.96887,1.00,1.00
2017.09.13 12:09:33.908,7.96816,7.96927,1.00,1.50
2017.09.13 12:09:34.000,7.96824,7.96935,1.00,1.00
2017.09.13 12:09:34.305,7.96796,7.96906,1.00,1.00
2017.09.13 12:09:34.356,7.968,7.96911,1.00,1.00
2017.09.13 12:09:35.378,7.96804,7.96915,1.00,1.00
2017.09.13 12:09:35.721,7.9681,7.96919,1.00,1.00
2017.09.13 12:09:37.967,7.96813,7.96924,1.00,1.00
2017.09.13 12:09:40.170,7.96816,7.96927,1.00,1.00
2017.09.13 12:09:40.557,7.96813,7.96924,1.00,1.00
2017.09.13 12:09:43.409,7.96819,7.9693,1.00,1.00
2017.09.13 12:09:44.302,7.96818,7.96929,1.00,1.00
2017.09.13 12:09:44.621,7.96822,7.96933,1.00,1.00
2017.09.13 12:09:44.957,7.96814,7.96925,1.00,1.00
2017.09.13 12:09:46.170,7.9681,7.96921,1.00,1.00
2017.09.13 12:09:46.916,7.96801,7.96912,1.00,1.00
2017.09.13 12:09:47.445,7.96801,7.96911,1.00,1.00
2017.09.13 12:09:49.812,7.96799,7.9691,1.00,1.00
2017.09.13 12:09:51.116,7.96807,7.96918,1.00,1.00
2017.09.13 12:09:51.478,7.9681,7.96921,1.00,1.00
2017.09.13 12:09:59.332,7.96811,7.96923,1.00,1.00
2017.09.13 12:10:00.038,7.96811,7.96922,1.00,1.00
2017.09.13 12:10:00.403,7.96808,7.96919,1.00,1.00
2017.09.13 12:10:00.711,7.96812,7.96923,1.00,1.00
2017.09.13 12:10:01.112,7.96808,7.96916,1.00,1.00
2017.09.13 12:10:01.748,7.96808,7.9692,1.00,1.00
2017.09.13 12:10:04.838,7.96813,7.96922,1.00,1.00
2017.09.13 12:10:08.019,7.96809,7.9692,1.00,1.00
2017.09.13 12:10:10.446,7.96798,7.96909,1.00,1.00
2017.09.13 12:10:14.102,7.96804,7.96915,1.00,1.00
2017.09.13 12:10:14.153,7.96801,7.96913,1.00,1.00
2017.09.13 12:10:14.254,7.96798,7.96909,1.00,1.00
2017.09.13 12:10:15.943,7.96789,7.969,1.00,1.00
2017.09.13 12:10:17.538,7.96789,7.96901,1.00,1.00
2017.09.13 12:10:19.869,7.96793,7.96903,1.00,1.00
2017.09.13 12:10:20.700,7.96803,7.96915,1.00,1.00
2017.09.13 12:10:20.903,7.96807,7.96918,1.00,1.00
2017.09.13 12:10:21.993,7.96815,7.96926,1.00,1.00
2017.09.13 12:10:23.093,7.96815,7.96927,1.00,1.00
2017.09.13 12:10:23.395,7.96794,7.96905,1.00,1.00
2017.09.13 12:10:23.446,7.96798,7.9691,1.00,1.00
2017.09.13 12:10:23.497,7.9679,7.96901,1.00,1.00
2017.09.13 12:10:23.836,7.96784,7.96894,1.00,1.00
2017.09.13 12:10:24.090,7.9686,7.96972,1.00,1.00
2017.09.13 12:10:24.141,7.96857,7.96968,1.00,1.00
2017.09.13 12:10:24.242,7.96846,7.96958,1.00,1.00
2017.09.13 12:10:24.344,7.96852,7.96964,1.00,1.00
2017.09.13 12:10:24.676,7.96851,7.96962,1.00,1.00
2017.09.13 12:10:24.862,7.96844,7.96956,1.00,1.00
2017.09.13 12:10:25.093,7.96852,7.96964,1.00,1.00
2017.09.13 12:10:25.396,7.9686,7.96972,1.00,1.00
2017.09.13 12:10:25.855,7.96856,7.96968,1.00,1.00
2017.09.13 12:10:26.293,7.96873,7.96982,1.00,1.50
2017.09.13 12:10:26.344,7.96872,7.96984,1.00,1.00
2017.09.13 12:10:26.523,7.96876,7.96987,1.00,1.00
2017.09.13 12:10:29.252,7.96872,7.96983,1.00,1.00
2017.09.13 12:10:29.899,7.96876,7.96987,1.00,1.00
2017.09.13 12:10:31.463,7.96874,7.96985,1.00,1.00
