2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:10:31.665,7.96884,7.96996,1.00,1.00
2017.09.13 12:10:32.567,7.96885,7.96997,1.00,1.00
2017.09.13 12:10:34.898,7.96886,7.96995,1.00,1.00
2017.09.13 12:10:35.954,7.96881,7.96993,1.00,1.00
2017.09.13 12:10:44.418,7.96882,7.96993,1.00,1.00
2017.09.13 12:10:44.911,7.96885,7.96996,1.00,1.00
2017.09.13 12:10:45.215,7.96887,7.96998,1.00,1.00
2017.09.13 12:10:47.627,7.96886,7.96997,1.00,1.00
2017.09.13 12:10:48.866,7.96881,7.96994,1.00,1.00
2017.09.13 12:10:52.537,7.96886,7.97,1.00,1.00
2017.09.13 12:10:52.639,7.96882,7.96996,1.00,1.00
2017.09.13 12:10:52.971,7.96847,7.9696,1.00,1.00
2017.09.13 12:10:53.275,7.96852,7.96965,1.00,1.00
2017.09.13 12:10:53.810,7.96855,7.96968,1.00,1.00
2017.09.13 12:10:54.183,7.96859,7.96972,1.00,1.00
2017.09.13 12:11:01.685,7.96854,7.96967,1.00,1.00
2017.09.13 12:11:02.014,7.9684,7.96953,1.00,1.00
2017.09.13 12:11:02.628,7.96841,7.96954,1.00,1.00
2017.09.13 12:11:04.958,7.96831,7.96959,1.00,1.00
2017.09.13 12:11:08.152,7.96832,7.96957,1.00,1.00
2017.09.13 12:11:13.112,7.96818,7.96955,1.00,1.00
2017.09.13 12:11:16.630,7.9683,7.96943,1.00,1.00
2017.09.13 12:11:19.662,7.96843,7.96956,1.00,1.00
2017.09.13 12:11:23.168,7.96837,7.9695,1.00,1.00
2017.09.13 12:11:26.679,7.96845,7.96959,1.00,1.00
2017.09.13 12:11:29.508,7.96846,7.96959,1.00,1.00
2017.09.13 12:11:35.020,7.96844,7.96957,1.00,1.00
2017.09.13 12:11:45.353,7.96836,7.96949,1.00,1.00
2017.09.13 12:11:45.615,7.96724,7.96838,1.00,1.00
2017.09.13 12:11:50.048,7.96723,7.96836,1.00,1.00
2017.09.13 12:11:50.712,7.96745,7.96847,1.00,1.00
2017.09.13 12:11:50.763,7.96745,7.96849,1.00,1.00
2017.09.13 12:11:50.864,7.96747,7.96861,1.00,1.00
2017.09.13 12:11:50.966,7.96745,7.96851,1.00,1.00
2017.09.13 12:11:51.017,7.96745,7.96855,1.00,1.00
2017.09.13 12:11:51.118,7.96746,7.96859,1.00,1.00
2017.09.13 12:11:51.169,7.96749,7.96863,1.00,1.00
2017.09.13 12:11:51.711,7.9675,7.96863,1.00,1.00
2017.09.13 12:11:52.726,7.96743,7.96856,1.00,1.00
2017.09.13 12:11:52.878,7.96747,7.96861,1.00,1.00
2017.09.13 12:11:53.382,7.96748,7.96862,1.00,1.00
2017.09.13 12:11:57.493,7.96752,7.96866,1.00,1.00
2017.09.13 12:11:57.798,7.96776,7.96889,1.00,1.00
2017.09.13 12:11:58.154,7.96784,7.96898,1.00,1.00
2017.09.13 12:11:58.624,7.96796,7.96909,1.00,1.00
2017.09.13 12:11:58.928,7.96781,7.96892,1.00,1.00
2017.09.13 12:11:59.192,7.96769,7.96883,1.50,1.00
2017.09.13 12:11:59.960,7.96773,7.96886,1.00,1.00
2017.09.13 12:12:05.078,7.96778,7.9689,1.00,1.00
2017.09.13 12:12:08.350,7.96774,7.96885,1.00,1.00
2017.09.13 12:12:08.401,7.96767,7.9688,1.00,1.00
2017.09.13 12:12:08.503,7.96763,7.96876,1.00,1.00
2017.09.13 12:12:10.318,7.96772,7.96885,1.00,1.00
2017.09.13 12:12:11.914,7.96783,7.96896,1.00,1.00
2017.09.13 12:12:12.813,7.96773,7.96887,1.00,1.00
2017.09.13 12:12:12.863,7.9677,7.96883,1.00,1.00
2017.09.13 12:12:13.015,7.96777,7.96891,1.00,1.00
2017.09.13 12:12:13.853,7.96765,7.96878,1.00,1.00
2017.09.13 12:12:14.211,7.9677,7.96882,1.00,1.00
2017.09.13 12:12:14.384,7.96773,7.96887,1.00,1.00
2017.09.13 12:12:15.340,7.96775,7.96889,1.00,1.00
2017.09.13 12:12:17.778,7.96776,7.96887,1.00,1.00
2017.09.13 12:12:18.380,7.96786,7.96899,1.00,1.00
2017.09.13 12:12:18.532,7.96778,7.96889,1.00,1.00
2017.09.13 12:12:18.633,7.96776,7.96889,1.00,1.00
2017.09.13 12:12:18.684,7.96786,7.969,1.00,1.00
2017.09.13 12:12:18.735,7.96778,7.96891,1.00,1.00
2017.09.13 12:12:18.952,7.96786,7.969,1.00,1.00
2017.09.13 12:12:19.003,7.96801,7.96914,1.00,1.00
2017.09.13 12:12:19.304,7.96806,7.96919,1.00,1.00
2017.09.13 12:12:20.159,7.96805,7.96918,1.00,1.00
2017.09.13 12:12:23.293,7.96803,7.96917,1.00,1.00
2017.09.13 12:12:29.627,7.96805,7.96919,1.00,1.00
2017.09.13 12:12:30.416,7.96798,7.96911,1.00,1.00
2017.09.13 12:12:30.762,7.96812,7.96921,1.00,1.00
2017.09.13 12:12:30.832,7.96808,7.96921,1.00,1.00
2017.09.13 12:12:31.165,7.96796,7.96909,1.00,1.00
2017.09.13 12:12:31.266,7.96804,7.96918,1.00,1.00
2017.09.13 12:12:31.880,7.96806,7.9692,1.00,1.00
2017.09.13 12:12:32.183,7.96803,7.96917,1.00,1.00
2017.09.13 12:12:32.498,7.96786,7.969,1.00,1.00
2017.09.13 12:12:32.833,7.96789,7.96901,1.00,1.00
2017.09.13 12:12:34.006,7.96789,7.96904,1.00,1.00
2017.09.13 12:12:34.057,7.96792,7.96906,1.00,1.00
2017.09.13 12:12:35.172,7.96793,7.96906,1.00,1.00
2017.09.13 12:12:36.631,7.96788,7.96902,1.00,1.00
2017.09.13 12:12:36.682,7.96787,7.969,1.00,1.00
2017.09.13 12:12:43.218,7.96798,7.96912,1.00,1.00
2017.09.13 12:12:43.483,7.96807,7.9692,1.00,1.00
2017.09.13 12:12:44.213,7.96812,7.96925,1.00,1.00
2017.09.13 12:12:44.630,7.96817,7.9693,1.00,1.00
2017.09.13 12:12:45.231,7.96821,7.96934,1.00,1.00
2017.09.13 12:12:46.554,7.9683,7.9694,1.00,1.00
2017.09.13 12:12:46.773,7.9683,7.96944,1.00,1.00
2017.09.13 12:12:46.879,7.9683,7.96937,1.00,1.00
2017.09.13 12:12:47.841,7.96834,7.96937,1.00,1.00
2017.09.13 12:12:48.332,7.96825,7.96937,1.00,1.00
2017.09.13 12:12:48.434,7.96816,7.96929,1.00,1.00
2017.09.13 12:12:48.538,7.96825,7.96938,1.00,1.00
2017.09.13 12:12:49.111,7.96825,7.96937,1.00,1.00
2017.09.13 12:12:50.041,7.96825,7.96938,1.00,1.00
2017.09.13 12:12:50.462,7.96818,7.96931,1.00,1.00
2017.09.13 12:12:50.596,7.96815,7.96929,1.00,1.00
2017.09.13 12:12:51.135,7.96819,7.96932,1.00,1.00
2017.09.13 12:12:51.861,7.9682,7.96933,1.00,1.00
2017.09.13 12:12:53.349,7.96819,7.96932,1.00,1.00
2017.09.13 12:12:58.574,7.96837,7.96937,1.00,1.00
2017.09.13 12:12:58.625,7.96845,7.96952,1.00,1.00
2017.09.13 12:12:58.676,7.96838,7.96952,1.00,1.50
2017.09.13 12:12:58.727,7.96842,7.96956,1.00,1.00
2017.09.13 12:12:59.064,7.96861,7.96975,1.00,1.00
2017.09.13 12:12:59.688,7.96861,7.96972,1.00,1.00
2017.09.13 12:13:00.661,7.96855,7.96969,1.00,1.00
2017.09.13 12:13:00.712,7.96846,7.9696,1.00,1.00
2017.09.13 12:13:00.763,7.96842,7.9696,1.00,1.00
2017.09.13 12:13:00.865,7.96836,7.96954,1.00,1.00
2017.09.13 12:13:02.910,7.96839,7.96957,1.00,1.50
2017.09.13 12:13:03.592,7.96854,7.96969,1.00,1.00
2017.09.13 12:13:03.644,7.96869,7.96987,1.00,1.00
2017.09.13 12:13:03.695,7.96864,7.96982,1.00,1.00
2017.09.13 12:13:04.041,7.96846,7.96964,1.00,1.00
2017.09.13 12:13:05.199,7.96847,7.96963,1.00,1.00
2017.09.13 12:13:05.541,7.96857,7.9697,1.00,1.00
2017.09.13 12:13:05.593,7.96843,7.96963,1.00,1.00
2017.09.13 12:13:05.644,7.96857,7.9697,1.00,1.00
2017.09.13 12:13:06.007,7.96845,7.96964,1.00,1.00
2017.09.13 12:13:06.058,7.9686,7.96973,1.00,1.00
2017.09.13 12:13:06.109,7.9685,7.96964,1.00,1.00
2017.09.13 12:13:06.595,7.96839,7.96956,1.00,1.00
2017.09.13 12:13:07.861,7.96854,7.96971,1.00,1.00
2017.09.13 12:13:08.251,7.9685,7.96967,1.00,1.00
2017.09.13 12:13:08.404,7.96846,7.96967,1.00,1.00
2017.09.13 12:13:12.160,7.96842,7.96963,1.00,1.00
2017.09.13 12:13:12.210,7.96833,7.96955,1.00,1.00
2017.09.13 12:13:12.484,7.96838,7.9696,1.00,1.00
2017.09.13 12:13:12.961,7.9684,7.96962,1.00,1.00
2017.09.13 12:13:13.647,7.96843,7.96965,1.00,1.00
2017.09.13 12:13:13.951,7.96846,7.96968,1.00,1.00
2017.09.13 12:13:14.621,7.96847,7.96969,1.00,1.00
2017.09.13 12:13:16.073,7.96851,7.96972,1.00,1.00
2017.09.13 12:13:17.510,7.96862,7.96983,1.00,1.00
2017.09.13 12:13:18.774,7.96866,7.96987,1.00,1.00
2017.09.13 12:13:18.876,7.96895,7.97017,1.00,1.00
2017.09.13 12:13:19.079,7.96897,7.97018,1.00,1.00
2017.09.13 12:13:20.229,7.96888,7.97018,1.00,1.00
2017.09.13 12:13:21.065,7.96884,7.97014,1.00,1.00
2017.09.13 12:13:23.409,7.96888,7.97014,1.00,1.00
2017.09.13 12:13:29.748,7.9689,7.97016,1.00,1.00
2017.09.13 12:13:31.924,7.96894,7.97008,1.00,1.00
2017.09.13 12:13:35.258,7.96892,7.97016,1.00,1.00
2017.09.13 12:13:38.439,7.96894,7.97007,1.00,1.00
2017.09.13 12:13:40.470,7.96898,7.97009,1.00,1.00
2017.09.13 12:13:40.521,7.96906,7.97018,1.00,1.00
2017.09.13 12:13:40.698,7.96896,7.97006,1.00,1.00
2017.09.13 12:13:41.029,7.96894,7.97004,1.00,1.00
2017.09.13 12:13:41.352,7.96902,7.97015,1.00,1.00
2017.09.13 12:13:41.676,7.96892,7.97004,1.00,1.00
2017.09.13 12:13:41.778,7.96903,7.97016,1.00,1.00
2017.09.13 12:13:41.880,7.96903,7.97014,1.00,1.00
2017.09.13 12:13:41.930,7.96894,7.97006,1.00,1.00
2017.09.13 12:13:42.234,7.969,7.97012,1.00,1.00
2017.09.13 12:13:42.578,7.9691,7.97022,1.00,1.00
2017.09.13 12:13:42.891,7.96897,7.97009,1.00,1.00
2017.09.13 12:13:43.409,7.96896,7.97008,1.00,1.00
2017.09.13 12:13:43.946,7.96897,7.97009,1.00,1.00
2017.09.13 12:13:44.330,7.96906,7.97018,1.00,1.00
2017.09.13 12:13:44.534,7.96891,7.97014,1.00,1.00
2017.09.13 12:13:44.736,7.96891,7.97012,1.00,1.00
2017.09.13 12:13:44.788,7.96892,7.97016,1.00,1.00
2017.09.13 12:13:44.889,7.96892,7.97013,1.00,1.00
2017.09.13 12:13:50.288,7.96892,7.97004,1.00,1.00
2017.09.13 12:13:51.152,7.96901,7.97013,1.00,1.00
2017.09.13 12:13:51.522,7.9691,7.97022,1.00,1.00
2017.09.13 12:13:53.186,7.9691,7.97018,1.00,1.00
2017.09.13 12:13:53.468,7.96904,7.97016,1.00,1.00
2017.09.13 12:14:02.305,7.96904,7.97012,1.00,1.00
2017.09.13 12:14:02.818,7.96901,7.97012,1.00,1.00
2017.09.13 12:14:02.919,7.96895,7.97007,1.00,1.00
2017.09.13 12:14:02.970,7.96893,7.97005,1.00,1.00
2017.09.13 12:14:03.274,7.96906,7.97018,1.00,1.00
2017.09.13 12:14:03.578,7.96914,7.97026,1.00,1.00
2017.09.13 12:14:03.920,7.96922,7.97033,1.00,1.00
2017.09.13 12:14:04.022,7.96939,7.97055,1.00,1.00
2017.09.13 12:14:04.528,7.96946,7.97058,1.00,1.00
2017.09.13 12:14:04.939,7.96955,7.97065,1.00,1.00
2017.09.13 12:14:05.076,7.96939,7.97057,1.00,1.00
2017.09.13 12:14:05.200,7.96944,7.97057,1.00,1.00
2017.09.13 12:14:05.251,7.96944,7.97063,1.00,1.00
2017.09.13 12:14:05.514,7.96944,7.97057,1.00,1.00
2017.09.13 12:14:05.621,7.96944,7.97063,1.00,1.00
2017.09.13 12:14:05.883,7.96944,7.97057,1.00,1.00
2017.09.13 12:14:07.054,7.96938,7.9705,1.00,1.00
2017.09.13 12:14:08.000,7.96938,7.97047,1.00,1.00
2017.09.13 12:14:08.533,7.96932,7.97043,1.00,1.00
2017.09.13 12:14:08.685,7.96932,7.97037,1.00,1.00
2017.09.13 12:14:08.736,7.96926,7.97038,1.00,1.00
2017.09.13 12:14:08.837,7.96938,7.97047,1.00,1.00
2017.09.13 12:14:09.227,7.96928,7.97039,1.00,1.00
2017.09.13 12:14:09.329,7.96929,7.97041,1.00,1.00
2017.09.13 12:14:09.430,7.96912,7.97036,1.00,1.00
2017.09.13 12:14:09.920,7.96931,7.97043,1.00,1.00
2017.09.13 12:14:10.267,7.96935,7.97047,1.00,1.50
2017.09.13 12:14:10.571,7.96924,7.97036,1.00,1.00
2017.09.13 12:14:10.874,7.96935,7.97047,1.00,1.00
2017.09.13 12:14:11.373,7.96935,7.9704,1.00,1.00
2017.09.13 12:14:11.925,7.9693,7.9704,1.00,1.00
2017.09.13 12:14:12.031,7.96926,7.97038,1.00,1.00
2017.09.13 12:14:12.082,7.9692,7.97032,1.00,1.00
2017.09.13 12:14:12.389,7.96924,7.97036,1.00,1.00
2017.09.13 12:14:12.701,7.96917,7.97029,1.00,1.00
2017.09.13 12:14:13.012,7.96917,7.97025,1.00,1.00
2017.09.13 12:14:13.164,7.96924,7.97039,1.00,1.00
2017.09.13 12:14:13.266,7.96924,7.97035,1.00,1.00
2017.09.13 12:14:13.587,7.96924,7.97039,1.00,1.00
2017.09.13 12:14:13.689,7.96924,7.97037,1.00,1.00
2017.09.13 12:14:13.739,7.96924,7.97039,1.00,1.00
2017.09.13 12:14:13.889,7.96924,7.97036,1.00,1.00
2017.09.13 12:14:13.941,7.96924,7.97039,1.00,1.00
2017.09.13 12:14:13.992,7.96924,7.97035,1.00,1.00
2017.09.13 12:14:14.042,7.96924,7.97039,1.00,1.00
2017.09.13 12:14:14.108,7.96924,7.97035,1.00,1.00
2017.09.13 12:14:14.810,7.96924,7.97039,1.00,1.00
2017.09.13 12:14:14.861,7.96923,7.97037,1.00,1.00
2017.09.13 12:14:15.939,7.96923,7.9703,1.00,1.00
2017.09.13 12:14:16.181,7.9692,7.97032,1.00,1.00
2017.09.13 12:14:16.703,7.9693,7.97042,1.00,1.00
2017.09.13 12:14:17.007,7.96921,7.97033,1.00,1.50
2017.09.13 12:14:17.315,7.96921,7.97027,1.00,1.00
2017.09.13 12:14:18.832,7.96913,7.97023,1.00,1.00
2017.09.13 12:14:18.984,7.9693,7.97045,1.00,1.00
2017.09.13 12:14:19.035,7.9693,7.97051,1.00,1.00
2017.09.13 12:14:19.237,7.9693,7.97043,1.00,1.00
2017.09.13 12:14:19.289,7.9693,7.97051,1.00,1.00
2017.09.13 12:14:19.390,7.9693,7.97046,1.00,1.00
2017.09.13 12:14:19.601,7.9693,7.97051,1.00,1.00
2017.09.13 12:14:19.753,7.9693,7.97041,1.00,1.00
2017.09.13 12:14:20.399,7.9693,7.97048,1.00,1.00
2017.09.13 12:14:21.347,7.9693,7.97047,1.00,1.00
2017.09.13 12:14:21.949,7.96922,7.97034,1.00,1.00
2017.09.13 12:14:22.236,7.9693,7.97044,1.00,1.00
2017.09.13 12:14:22.945,7.9693,7.97038,1.00,1.00
2017.09.13 12:14:23.529,7.96928,7.97038,1.00,1.00
2017.09.13 12:14:23.741,7.9692,7.97032,1.00,1.00
2017.09.13 12:14:23.792,7.96918,7.9703,1.00,1.00
2017.09.13 12:14:24.146,7.96928,7.9704,1.00,1.00
2017.09.13 12:14:27.413,7.96918,7.9703,1.00,1.00
2017.09.13 12:14:27.717,7.96913,7.97025,1.00,1.00
2017.09.13 12:14:28.379,7.96933,7.97045,1.00,1.00
2017.09.13 12:14:28.716,7.96943,7.97054,1.00,1.00
2017.09.13 12:14:29.198,7.96945,7.97057,1.00,1.00
2017.09.13 12:14:30.075,7.96954,7.97066,1.00,1.00
2017.09.13 12:14:31.332,7.96955,7.97066,1.00,1.00
2017.09.13 12:14:31.866,7.96955,7.97065,1.00,1.00
2017.09.13 12:14:32.165,7.96942,7.97053,1.00,1.00
2017.09.13 12:14:32.266,7.96951,7.97063,1.00,1.00
2017.09.13 12:14:33.000,7.96951,7.97057,1.00,1.00
2017.09.13 12:14:33.052,7.96942,7.97054,1.00,1.00
2017.09.13 12:14:33.160,7.96952,7.97064,1.00,1.00
2017.09.13 12:14:33.515,7.96952,7.97052,1.00,1.00
2017.09.13 12:14:33.878,7.96943,7.97052,1.00,1.00
2017.09.13 12:14:34.030,7.96943,7.97055,1.00,1.00
2017.09.13 12:14:34.132,7.96943,7.97053,1.00,1.00
2017.09.13 12:14:34.338,7.96943,7.97055,1.00,1.00
2017.09.13 12:14:34.389,7.96958,7.9707,1.00,1.00
2017.09.13 12:14:34.871,7.96976,7.97076,1.00,1.00
2017.09.13 12:14:34.973,7.96995,7.97102,1.00,1.00
2017.09.13 12:14:35.024,7.96995,7.97106,1.00,1.00
2017.09.13 12:14:35.177,7.96999,7.97111,1.00,1.00
2017.09.13 12:14:35.279,7.97007,7.97116,1.00,1.00
2017.09.13 12:14:35.381,7.97005,7.97116,1.00,1.00
2017.09.13 12:14:35.557,7.97012,7.97123,1.00,1.00
2017.09.13 12:14:35.905,7.96995,7.97107,1.00,1.00
2017.09.13 12:14:36.057,7.96998,7.9711,1.00,1.00
2017.09.13 12:14:36.361,7.96994,7.97106,1.00,1.00
2017.09.13 12:14:36.703,7.96982,7.97093,1.00,1.00
2017.09.13 12:14:36.957,7.96972,7.97084,1.00,1.00
2017.09.13 12:14:37.059,7.96977,7.97088,1.00,1.00
2017.09.13 12:14:38.558,7.96977,7.97089,1.00,1.00
2017.09.13 12:14:41.151,7.96982,7.97093,1.00,1.00
2017.09.13 12:14:41.484,7.96978,7.97089,1.00,1.00
2017.09.13 12:14:41.787,7.96986,7.97095,1.00,1.00
2017.09.13 12:14:42.153,7.96992,7.97104,1.00,1.00
2017.09.13 12:14:42.204,7.96994,7.97106,1.00,1.00
2017.09.13 12:14:42.551,7.97001,7.97109,1.00,1.00
2017.09.13 12:14:42.652,7.96998,7.97109,1.00,1.00
2017.09.13 12:14:42.703,7.97007,7.97118,1.00,1.00
2017.09.13 12:14:42.754,7.97009,7.97121,1.00,1.00
2017.09.13 12:14:42.906,7.96997,7.97109,1.00,1.00
2017.09.13 12:14:43.257,7.96995,7.97106,1.00,1.00
2017.09.13 12:14:43.308,7.96999,7.97111,1.00,1.00
2017.09.13 12:14:43.562,7.97005,7.97114,1.00,1.00
2017.09.13 12:14:43.764,7.97001,7.97112,1.00,1.00
2017.09.13 12:14:44.018,7.9701,7.9712,1.00,1.00
2017.09.13 12:14:44.142,7.97,7.97122,1.00,1.00
2017.09.13 12:14:44.193,7.97015,7.97138,1.00,1.00
2017.09.13 12:14:44.296,7.97011,7.97133,1.00,1.00
2017.09.13 12:14:44.600,7.96997,7.97106,1.00,1.00
2017.09.13 12:14:44.701,7.97,7.97111,1.00,1.00
2017.09.13 12:14:44.752,7.97001,7.97113,1.00,1.00
2017.09.13 12:14:44.803,7.96993,7.97104,1.00,1.00
2017.09.13 12:14:45.134,7.96996,7.97107,1.00,1.00
2017.09.13 12:14:45.437,7.96988,7.97099,1.00,1.00
2017.09.13 12:14:45.761,7.96996,7.97107,1.00,1.00
2017.09.13 12:14:46.066,7.96986,7.97097,1.00,1.00
2017.09.13 12:14:46.370,7.96992,7.97103,1.00,1.00
2017.09.13 12:14:46.704,7.96996,7.97107,1.00,1.00
2017.09.13 12:14:46.960,7.96986,7.97098,1.00,1.00
2017.09.13 12:14:47.277,7.96983,7.97092,1.00,1.00
2017.09.13 12:14:47.328,7.9695,7.97061,1.00,1.00
2017.09.13 12:14:47.380,7.96945,7.97056,1.00,1.00
2017.09.13 12:14:47.694,7.96948,7.97059,1.00,1.00
2017.09.13 12:14:48.003,7.96944,7.9707,1.00,1.00
2017.09.13 12:14:48.054,7.9696,7.97071,1.00,1.00
2017.09.13 12:14:48.367,7.96976,7.97085,1.00,1.00
2017.09.13 12:14:48.418,7.96966,7.97078,1.00,1.00
2017.09.13 12:14:48.539,7.9697,7.97082,1.00,1.00
2017.09.13 12:14:48.856,7.96979,7.9709,1.00,1.00
2017.09.13 12:14:49.146,7.96977,7.97094,1.00,1.00
2017.09.13 12:14:49.197,7.96993,7.97104,1.00,1.00
2017.09.13 12:14:49.299,7.96987,7.97099,1.00,1.00
2017.09.13 12:14:49.603,7.96983,7.97095,1.00,1.00
2017.09.13 12:14:49.909,7.97003,7.97115,1.00,1.00
2017.09.13 12:14:50.254,7.97012,7.97123,1.00,1.00
2017.09.13 12:14:50.408,7.97007,7.97119,1.00,1.00
2017.09.13 12:14:51.182,7.97011,7.97123,1.00,1.00
2017.09.13 12:14:51.494,7.97007,7.97119,1.00,1.00
2017.09.13 12:14:51.838,7.97031,7.97143,1.00,1.00
2017.09.13 12:14:52.142,7.97037,7.97148,1.00,1.00
2017.09.13 12:14:52.243,7.9706,7.97172,1.00,1.00
2017.09.13 12:14:52.345,7.97048,7.97159,1.00,1.00
2017.09.13 12:14:52.734,7.97052,7.97164,1.00,1.00
2017.09.13 12:14:52.785,7.97054,7.97165,1.00,1.00
2017.09.13 12:14:52.937,7.97062,7.97174,1.00,1.00
2017.09.13 12:14:53.039,7.97058,7.97169,1.00,1.00
2017.09.13 12:14:53.140,7.97053,7.97165,1.00,1.00
2017.09.13 12:14:53.192,7.97068,7.9718,1.00,1.00
2017.09.13 12:14:53.518,7.97057,7.97175,1.00,1.00
2017.09.13 12:14:53.569,7.97041,7.97159,1.00,1.00
2017.09.13 12:14:53.671,7.97044,7.97163,1.00,1.00
2017.09.13 12:14:53.723,7.97041,7.97159,1.00,1.00
2017.09.13 12:14:54.029,7.97049,7.97167,1.00,1.00
2017.09.13 12:14:54.345,7.97047,7.97166,1.00,1.00
2017.09.13 12:14:54.692,7.97043,7.97161,1.00,1.00
2017.09.13 12:14:54.743,7.97047,7.97166,1.00,1.00
2017.09.13 12:14:55.103,7.9705,7.97168,1.00,1.00
2017.09.13 12:14:55.450,7.97053,7.97171,1.00,1.00
2017.09.13 12:14:55.754,7.97068,7.97186,1.00,1.00
2017.09.13 12:14:56.007,7.97064,7.97183,1.00,1.00
2017.09.13 12:14:56.213,7.97045,7.97163,1.00,1.00
2017.09.13 12:14:56.264,7.9704,7.97159,1.00,1.00
2017.09.13 12:14:56.315,7.97036,7.97154,1.00,1.00
2017.09.13 12:14:56.670,7.9703,7.97148,1.00,1.00
2017.09.13 12:14:57.008,7.97018,7.97136,1.00,1.00
2017.09.13 12:14:57.382,7.97023,7.97141,1.00,1.00
2017.09.13 12:14:57.686,7.97019,7.97137,1.00,1.00
2017.09.13 12:14:58.016,7.96977,7.97093,1.00,1.00
2017.09.13 12:14:58.370,7.96981,7.97099,1.00,1.00
2017.09.13 12:14:58.421,7.96986,7.97102,1.00,1.00
2017.09.13 12:14:58.523,7.96981,7.97099,1.00,1.00
2017.09.13 12:14:58.574,7.96973,7.97091,1.00,1.00
2017.09.13 12:14:58.889,7.96939,7.97058,1.00,1.00
2017.09.13 12:14:58.940,7.96946,7.97064,1.00,1.00
2017.09.13 12:14:59.244,7.96939,7.97057,1.00,1.00
2017.09.13 12:14:59.579,7.96959,7.97075,1.00,1.00
2017.09.13 12:14:59.630,7.96953,7.97071,1.00,1.00
2017.09.13 12:14:59.785,7.96949,7.97067,1.00,1.00
2017.09.13 12:15:00.090,7.96969,7.97087,1.00,1.00
2017.09.13 12:15:00.618,7.96965,7.97083,1.00,1.00
2017.09.13 12:15:00.781,7.9696,7.97079,1.00,1.00
2017.09.13 12:15:00.832,7.9695,7.97069,1.00,1.00
2017.09.13 12:15:01.137,7.96942,7.97061,1.00,1.00
2017.09.13 12:15:01.469,7.96956,7.97074,1.00,1.00
2017.09.13 12:15:01.779,7.9696,7.97078,1.00,1.00
2017.09.13 12:15:01.982,7.96958,7.97088,1.00,1.00
2017.09.13 12:15:02.100,7.96969,7.97081,1.00,1.00
2017.09.13 12:15:02.439,7.9693,7.97042,1.00,1.00
2017.09.13 12:15:02.766,7.96917,7.97026,1.00,1.00
2017.09.13 12:15:02.818,7.96912,7.97024,1.00,1.00
2017.09.13 12:15:03.063,7.96923,7.97035,1.00,1.00
2017.09.13 12:15:03.368,7.96931,7.97043,1.00,1.00
2017.09.13 12:15:03.771,7.96935,7.97046,1.00,1.00
2017.09.13 12:15:04.073,7.96937,7.97046,1.00,1.00
2017.09.13 12:15:04.350,7.96939,7.97051,1.00,1.00
