2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:15:04.401,7.96956,7.97067,1.00,1.00
2017.09.13 12:15:04.452,7.96944,7.97056,1.00,1.00
2017.09.13 12:15:04.503,7.96949,7.97061,1.00,1.00
2017.09.13 12:15:05.025,7.96971,7.97083,1.00,1.00
2017.09.13 12:15:05.329,7.96964,7.97076,1.00,1.00
2017.09.13 12:15:05.632,7.96945,7.97057,1.00,1.00
2017.09.13 12:15:05.934,7.96948,7.9706,1.00,1.00
2017.09.13 12:15:06.297,7.96933,7.97044,1.00,1.00
2017.09.13 12:15:06.398,7.96928,7.9704,1.00,1.00
2017.09.13 12:15:06.450,7.9693,7.97039,1.00,1.00
2017.09.13 12:15:06.501,7.96921,7.97032,1.00,1.00
2017.09.13 12:15:06.552,7.96928,7.97039,1.00,1.00
2017.09.13 12:15:06.855,7.96923,7.97035,1.00,1.00
2017.09.13 12:15:06.907,7.96921,7.97032,1.00,1.00
2017.09.13 12:15:06.958,7.96927,7.97039,1.00,1.00
2017.09.13 12:15:07.455,7.96931,7.97043,1.00,1.00
2017.09.13 12:15:08.618,7.96928,7.9704,1.00,1.00
2017.09.13 12:15:08.922,7.96932,7.97044,1.00,1.00
2017.09.13 12:15:09.279,7.96919,7.97031,1.00,1.00
2017.09.13 12:15:09.584,7.9693,7.97042,1.00,1.00
2017.09.13 12:15:10.111,7.96926,7.97038,1.00,1.00
2017.09.13 12:15:10.434,7.9695,7.97062,1.00,1.00
2017.09.13 12:15:10.782,7.96944,7.97056,1.00,1.00
2017.09.13 12:15:11.122,7.96946,7.97058,1.00,1.00
2017.09.13 12:15:11.455,7.9696,7.97072,1.00,1.00
2017.09.13 12:15:12.538,7.96954,7.97066,1.00,1.00
2017.09.13 12:15:12.843,7.96959,7.97069,1.00,1.00
2017.09.13 12:15:14.958,7.96957,7.97068,1.00,1.00
2017.09.13 12:15:15.332,7.96952,7.97063,1.00,1.00
2017.09.13 12:15:15.961,7.9695,7.97062,1.00,1.00
2017.09.13 12:15:18.218,7.96952,7.97063,1.00,1.00
2017.09.13 12:15:19.203,7.96958,7.97069,1.00,1.00
2017.09.13 12:15:19.254,7.96968,7.9708,1.00,1.00
2017.09.13 12:15:19.781,7.96938,7.9705,1.00,1.00
2017.09.13 12:15:20.085,7.96954,7.97065,1.00,1.00
2017.09.13 12:15:20.420,7.96948,7.97059,1.00,1.00
2017.09.13 12:15:20.750,7.96947,7.97056,1.00,1.00
2017.09.13 12:15:21.022,7.96922,7.97033,1.00,1.00
2017.09.13 12:15:21.073,7.9692,7.97032,1.00,1.00
2017.09.13 12:15:21.175,7.96899,7.97011,1.00,1.00
2017.09.13 12:15:21.509,7.96887,7.96999,1.00,1.00
2017.09.13 12:15:21.813,7.96885,7.96997,1.00,1.00
2017.09.13 12:15:22.448,7.96878,7.9699,1.00,1.00
2017.09.13 12:15:22.551,7.96842,7.96963,1.00,1.00
2017.09.13 12:15:22.602,7.96849,7.96961,1.00,1.00
2017.09.13 12:15:22.908,7.9677,7.96882,1.00,1.00
2017.09.13 12:15:23.186,7.96757,7.96889,1.00,1.00
2017.09.13 12:15:23.237,7.96782,7.96895,1.00,1.00
2017.09.13 12:15:23.541,7.96792,7.96904,1.00,1.00
2017.09.13 12:15:23.849,7.96815,7.96927,1.00,1.00
2017.09.13 12:15:24.169,7.96818,7.9693,1.00,1.00
2017.09.13 12:15:24.473,7.96829,7.9694,1.00,1.00
2017.09.13 12:15:25.302,7.96819,7.96931,1.00,1.00
2017.09.13 12:15:26.030,7.96815,7.96927,1.00,1.00
2017.09.13 12:15:29.237,7.96821,7.9693,1.00,1.00
2017.09.13 12:15:29.288,7.96831,7.96942,1.00,1.00
2017.09.13 12:15:29.339,7.96838,7.96949,1.00,1.00
2017.09.13 12:15:29.491,7.96843,7.96955,1.00,1.00
2017.09.13 12:15:29.987,7.96846,7.96957,1.00,1.00
2017.09.13 12:15:30.766,7.96837,7.96949,1.00,1.00
2017.09.13 12:15:30.868,7.96833,7.96945,1.00,1.00
2017.09.13 12:15:32.820,7.96842,7.96953,1.00,1.00
2017.09.13 12:15:33.124,7.96846,7.96957,1.00,1.00
2017.09.13 12:15:34.190,7.96842,7.96953,1.00,1.00
2017.09.13 12:15:34.241,7.96837,7.96949,1.00,1.00
2017.09.13 12:15:34.292,7.96832,7.96943,1.00,1.00
2017.09.13 12:15:35.500,7.96835,7.96946,1.00,1.00
2017.09.13 12:15:35.602,7.9681,7.96922,1.00,1.00
2017.09.13 12:15:35.654,7.96808,7.96919,1.00,1.00
2017.09.13 12:15:35.705,7.96796,7.96908,1.00,1.00
2017.09.13 12:15:35.756,7.96791,7.96903,1.00,1.00
2017.09.13 12:15:36.059,7.96782,7.96894,1.00,1.00
2017.09.13 12:15:36.364,7.96785,7.96897,1.00,1.00
2017.09.13 12:15:36.668,7.9678,7.96892,1.00,1.00
2017.09.13 12:15:37.841,7.96786,7.96898,1.00,1.00
2017.09.13 12:15:38.678,7.96785,7.96897,1.00,1.00
2017.09.13 12:15:39.596,7.96781,7.96892,1.00,1.00
2017.09.13 12:15:39.899,7.96772,7.96883,1.00,1.00
2017.09.13 12:15:42.329,7.96777,7.96888,1.00,1.00
2017.09.13 12:15:42.633,7.96783,7.96894,1.00,1.00
2017.09.13 12:15:44.070,7.96772,7.96882,1.00,1.00
2017.09.13 12:15:44.121,7.96768,7.96879,1.00,1.00
2017.09.13 12:15:44.172,7.96759,7.9687,1.00,1.00
2017.09.13 12:15:44.741,7.96758,7.96869,1.00,1.00
2017.09.13 12:15:45.066,7.96755,7.96866,1.00,1.00
2017.09.13 12:15:50.541,7.96737,7.96848,1.00,1.00
2017.09.13 12:15:50.782,7.96754,7.96866,1.00,1.00
2017.09.13 12:15:52.661,7.96763,7.96874,1.00,1.00
2017.09.13 12:15:53.130,7.96757,7.96868,1.00,1.00
2017.09.13 12:15:53.742,7.96761,7.96872,1.00,1.00
2017.09.13 12:15:54.011,7.96767,7.96879,1.00,1.00
2017.09.13 12:15:54.113,7.96772,7.96884,1.00,1.00
2017.09.13 12:15:54.416,7.96756,7.96867,1.00,1.00
2017.09.13 12:15:55.069,7.96767,7.96878,1.00,1.00
2017.09.13 12:15:55.272,7.96769,7.96881,1.00,1.00
2017.09.13 12:15:56.900,7.96757,7.96869,1.00,1.00
2017.09.13 12:15:58.040,7.96763,7.96873,1.00,1.00
2017.09.13 12:16:00.363,7.96759,7.9687,1.00,1.00
2017.09.13 12:16:05.558,7.9676,7.96871,1.00,1.00
2017.09.13 12:16:05.883,7.96788,7.969,1.00,1.00
2017.09.13 12:16:06.086,7.96792,7.96903,1.00,1.00
2017.09.13 12:16:06.418,7.96799,7.96911,1.00,1.00
2017.09.13 12:16:07.051,7.96812,7.96924,1.00,1.00
2017.09.13 12:16:07.356,7.96804,7.96915,1.00,1.00
2017.09.13 12:16:07.661,7.96811,7.96922,1.00,1.00
2017.09.13 12:16:08.738,7.9681,7.96921,1.00,1.00
2017.09.13 12:16:09.067,7.96807,7.96918,1.00,1.00
2017.09.13 12:16:10.999,7.96803,7.96914,1.00,1.00
2017.09.13 12:16:12.848,7.96814,7.96924,1.00,1.00
2017.09.13 12:16:13.152,7.96803,7.96913,1.00,1.00
2017.09.13 12:16:13.582,7.96801,7.96911,1.00,1.00
2017.09.13 12:16:15.927,7.96795,7.96905,1.00,1.00
2017.09.13 12:16:16.670,7.96807,7.96915,1.00,1.00
2017.09.13 12:16:17.261,7.96807,7.96916,1.00,1.00
2017.09.13 12:16:21.385,7.96809,7.96921,1.00,1.00
2017.09.13 12:16:22.391,7.96814,7.96926,1.00,1.00
2017.09.13 12:16:22.858,7.96825,7.96936,1.00,1.00
2017.09.13 12:16:23.458,7.96832,7.96943,1.00,1.00
2017.09.13 12:16:25.079,7.96824,7.96934,1.00,1.00
2017.09.13 12:16:27.014,7.96846,7.96957,1.00,1.00
2017.09.13 12:16:27.166,7.96844,7.96955,1.00,1.00
2017.09.13 12:16:28.066,7.96844,7.96956,1.00,1.00
2017.09.13 12:16:29.118,7.9684,7.96952,1.00,1.00
2017.09.13 12:16:29.438,7.96832,7.96944,1.00,1.00
2017.09.13 12:16:30.111,7.96833,7.96945,1.00,1.00
2017.09.13 12:16:34.101,7.96822,7.96934,1.00,1.00
2017.09.13 12:16:35.618,7.96828,7.96939,1.00,1.00
2017.09.13 12:16:36.067,7.96825,7.96935,1.00,1.00
2017.09.13 12:16:36.384,7.96829,7.96941,1.00,1.00
2017.09.13 12:16:37.113,7.96829,7.96939,1.00,1.00
2017.09.13 12:16:38.798,7.96828,7.96938,1.00,1.00
2017.09.13 12:16:40.831,7.96819,7.96932,1.00,1.00
2017.09.13 12:16:40.932,7.96817,7.96932,1.00,1.00
2017.09.13 12:16:41.332,7.9683,7.96941,1.00,1.00
2017.09.13 12:16:41.551,7.96813,7.96932,1.00,1.00
2017.09.13 12:16:42.943,7.96805,7.96932,1.00,1.00
2017.09.13 12:16:43.365,7.96832,7.96943,1.00,1.00
2017.09.13 12:16:43.517,7.96812,7.96932,1.00,1.00
2017.09.13 12:16:43.731,7.96831,7.96941,1.00,1.00
2017.09.13 12:16:43.987,7.96827,7.96938,1.00,1.00
2017.09.13 12:16:44.038,7.96809,7.96932,1.00,1.00
2017.09.13 12:16:44.140,7.96827,7.96937,1.00,1.00
2017.09.13 12:16:44.427,7.96805,7.96928,1.00,1.00
2017.09.13 12:16:44.932,7.96824,7.96934,1.00,1.00
2017.09.13 12:16:45.298,7.96822,7.96932,1.00,1.00
2017.09.13 12:16:45.450,7.9678,7.96896,1.00,1.00
2017.09.13 12:16:45.501,7.96768,7.96893,1.00,1.00
2017.09.13 12:16:45.634,7.96766,7.96891,1.00,1.00
2017.09.13 12:16:45.973,7.96769,7.96894,1.00,1.00
2017.09.13 12:16:47.710,7.96769,7.96896,1.00,1.00
2017.09.13 12:16:48.747,7.96753,7.96865,1.00,1.00
2017.09.13 12:16:49.330,7.96758,7.96869,1.00,1.00
2017.09.13 12:16:50.669,7.96778,7.9689,1.00,1.00
2017.09.13 12:16:50.720,7.96773,7.96885,1.00,1.00
2017.09.13 12:16:51.039,7.96773,7.96883,1.00,1.00
2017.09.13 12:16:51.361,7.96776,7.96888,1.00,1.00
2017.09.13 12:16:51.412,7.9678,7.96892,1.00,1.00
2017.09.13 12:16:53.828,7.96778,7.96889,1.00,1.00
2017.09.13 12:16:54.724,7.96782,7.96893,1.00,1.00
2017.09.13 12:16:54.775,7.96783,7.96918,1.00,1.00
2017.09.13 12:16:56.492,7.96772,7.96907,1.00,1.00
2017.09.13 12:16:59.232,7.96768,7.96904,1.00,1.00
2017.09.13 12:17:00.169,7.9677,7.96905,1.00,1.00
2017.09.13 12:17:01.138,7.96775,7.96905,1.00,1.00
2017.09.13 12:17:01.867,7.96776,7.96905,1.00,1.00
2017.09.13 12:17:02.415,7.96775,7.96905,1.00,1.00
2017.09.13 12:17:02.789,7.96771,7.96904,1.00,1.00
2017.09.13 12:17:03.338,7.9677,7.96904,1.00,1.00
2017.09.13 12:17:03.389,7.9677,7.96902,1.00,1.00
2017.09.13 12:17:03.723,7.96772,7.969,1.00,1.00
2017.09.13 12:17:03.999,7.9677,7.969,1.00,1.00
2017.09.13 12:17:04.435,7.96769,7.96896,1.00,1.00
2017.09.13 12:17:04.587,7.96759,7.96892,1.00,1.00
2017.09.13 12:17:05.200,7.96758,7.96892,1.00,1.00
2017.09.13 12:17:05.678,7.96761,7.9689,1.00,1.00
2017.09.13 12:17:06.980,7.96761,7.96887,1.00,1.00
2017.09.13 12:17:08.858,7.96765,7.96887,1.00,1.00
2017.09.13 12:17:16.362,7.96775,7.96887,1.00,1.00
2017.09.13 12:17:16.666,7.96831,7.96943,1.00,1.00
2017.09.13 12:17:17.630,7.9684,7.96951,1.00,1.00
2017.09.13 12:17:17.976,7.96842,7.96951,1.00,1.00
2017.09.13 12:17:18.301,7.9684,7.96951,1.00,1.00
2017.09.13 12:17:18.402,7.96839,7.96948,1.00,1.00
2017.09.13 12:17:19.946,7.96829,7.96941,1.50,1.00
2017.09.13 12:17:20.047,7.96829,7.96937,1.00,1.00
2017.09.13 12:17:20.098,7.96839,7.96951,1.00,1.00
2017.09.13 12:17:20.149,7.96837,7.96948,1.00,1.00
2017.09.13 12:17:21.486,7.96857,7.96966,1.00,1.00
2017.09.13 12:17:21.537,7.96875,7.96986,1.00,1.00
2017.09.13 12:17:21.733,7.96876,7.96988,1.00,1.00
2017.09.13 12:17:21.784,7.96879,7.96988,1.00,1.00
2017.09.13 12:17:21.886,7.96884,7.96996,1.00,1.00
2017.09.13 12:17:22.089,7.96891,7.97002,1.00,1.00
2017.09.13 12:17:23.888,7.96895,7.97006,1.00,1.00
2017.09.13 12:17:24.234,7.96885,7.96996,1.00,1.00
2017.09.13 12:17:24.692,7.96879,7.9699,1.00,1.00
2017.09.13 12:17:25.250,7.96874,7.96985,1.00,1.00
2017.09.13 12:17:25.568,7.96878,7.96989,1.00,1.00
2017.09.13 12:17:28.464,7.96882,7.96993,1.00,1.00
2017.09.13 12:17:29.149,7.96887,7.96999,1.00,1.00
2017.09.13 12:17:29.313,7.96892,7.97003,1.00,1.00
2017.09.13 12:17:29.364,7.96895,7.97007,1.00,1.00
2017.09.13 12:17:30.227,7.96897,7.97008,1.00,1.00
2017.09.13 12:17:33.407,7.96898,7.97009,1.00,1.00
2017.09.13 12:17:35.560,7.96887,7.96998,1.00,1.00
2017.09.13 12:17:35.661,7.96877,7.96989,1.00,1.00
2017.09.13 12:17:36.334,7.96888,7.96999,1.00,1.00
2017.09.13 12:17:36.479,7.96895,7.97007,1.00,1.00
2017.09.13 12:17:38.947,7.96894,7.97006,1.00,1.00
2017.09.13 12:17:39.467,7.9691,7.97021,1.00,1.00
2017.09.13 12:17:41.179,7.96904,7.97016,1.00,1.00
2017.09.13 12:17:41.230,7.969,7.97012,1.00,1.00
2017.09.13 12:17:41.547,7.96899,7.9701,1.00,1.00
2017.09.13 12:17:42.119,7.96903,7.97014,1.00,1.00
2017.09.13 12:17:42.221,7.96939,7.97051,1.00,1.00
2017.09.13 12:17:42.272,7.96936,7.97047,1.00,1.00
2017.09.13 12:17:42.577,7.96939,7.9705,1.00,1.00
2017.09.13 12:17:43.160,7.96928,7.97039,1.00,1.00
2017.09.13 12:17:43.211,7.96926,7.97038,1.00,1.00
2017.09.13 12:17:43.262,7.96919,7.9703,1.00,1.00
2017.09.13 12:17:43.626,7.9693,7.97041,1.00,1.00
2017.09.13 12:17:44.022,7.96922,7.97034,1.00,1.00
2017.09.13 12:17:44.219,7.96938,7.97049,1.00,1.00
2017.09.13 12:17:44.321,7.96953,7.97065,1.00,1.00
2017.09.13 12:17:44.372,7.96957,7.97069,1.00,1.00
2017.09.13 12:17:45.284,7.96959,7.97071,1.00,1.00
2017.09.13 12:17:45.620,7.96948,7.97057,1.00,1.00
2017.09.13 12:17:45.772,7.96943,7.97054,1.00,1.00
2017.09.13 12:17:46.410,7.96937,7.97047,1.00,1.00
2017.09.13 12:17:46.562,7.96943,7.97055,1.00,1.00
2017.09.13 12:17:46.613,7.9695,7.97057,1.00,1.00
2017.09.13 12:17:46.664,7.9695,7.97061,1.00,1.00
2017.09.13 12:17:46.816,7.96958,7.9707,1.00,1.00
2017.09.13 12:17:47.195,7.96964,7.97076,1.00,1.00
2017.09.13 12:17:48.485,7.96966,7.97078,1.00,1.00
2017.09.13 12:17:49.949,7.96955,7.97066,1.00,1.00
2017.09.13 12:17:50.226,7.96963,7.97075,1.00,1.00
2017.09.13 12:17:50.768,7.96961,7.97072,1.00,1.00
2017.09.13 12:17:51.593,7.96956,7.97065,1.00,1.00
2017.09.13 12:17:53.948,7.96958,7.9707,1.00,1.00
2017.09.13 12:17:54.494,7.96971,7.97083,1.00,1.00
2017.09.13 12:17:54.807,7.96976,7.97087,1.00,1.00
2017.09.13 12:17:55.021,7.96979,7.97091,1.50,1.00
2017.09.13 12:17:55.174,7.96981,7.97092,1.00,1.00
2017.09.13 12:17:58.382,7.96972,7.97083,1.50,1.00
2017.09.13 12:17:58.534,7.96967,7.97079,1.00,1.00
2017.09.13 12:17:59.830,7.96962,7.97074,1.00,1.00
2017.09.13 12:18:00.934,7.96956,7.97072,1.00,1.00
2017.09.13 12:18:01.036,7.96962,7.97073,1.00,1.00
2017.09.13 12:18:01.387,7.96957,7.97068,1.00,1.00
2017.09.13 12:18:01.690,7.96965,7.97076,1.00,1.00
2017.09.13 12:18:02.216,7.96973,7.97084,1.00,1.00
2017.09.13 12:18:02.545,7.96978,7.97089,1.00,1.00
2017.09.13 12:18:02.903,7.96967,7.97079,1.00,1.00
2017.09.13 12:18:03.004,7.96965,7.97076,1.00,1.00
2017.09.13 12:18:03.184,7.96966,7.97084,1.00,1.00
2017.09.13 12:18:03.235,7.97001,7.97112,1.00,1.00
2017.09.13 12:18:03.539,7.97014,7.97125,1.00,1.00
2017.09.13 12:18:04.766,7.9701,7.97122,1.00,1.00
2017.09.13 12:18:05.117,7.97015,7.97124,1.00,1.00
2017.09.13 12:18:05.168,7.97019,7.97131,1.00,1.00
2017.09.13 12:18:05.644,7.97012,7.97124,1.00,1.00
2017.09.13 12:18:06.028,7.97006,7.97118,1.00,1.00
2017.09.13 12:18:08.748,7.97012,7.97124,1.00,1.00
2017.09.13 12:18:09.130,7.97017,7.97129,1.00,1.00
2017.09.13 12:18:09.597,7.97028,7.97139,1.00,1.00
2017.09.13 12:18:09.698,7.97051,7.97163,1.00,1.00
2017.09.13 12:18:09.822,7.97057,7.97167,1.00,1.00
2017.09.13 12:18:10.227,7.97065,7.97176,1.00,1.00
2017.09.13 12:18:10.279,7.97077,7.97185,1.00,1.00
2017.09.13 12:18:10.330,7.97077,7.97189,1.00,1.00
2017.09.13 12:18:10.381,7.97069,7.97181,1.00,1.00
2017.09.13 12:18:10.692,7.97035,7.97147,1.00,1.00
2017.09.13 12:18:11.097,7.9703,7.9714,1.00,1.00
2017.09.13 12:18:11.198,7.97026,7.97137,1.00,1.00
2017.09.13 12:18:11.703,7.97018,7.9713,1.00,1.00
2017.09.13 12:18:11.855,7.97023,7.97135,1.00,1.00
2017.09.13 12:18:12.159,7.97043,7.97153,1.00,1.00
2017.09.13 12:18:12.411,7.97045,7.9716,1.00,1.00
2017.09.13 12:18:12.462,7.97041,7.97153,1.00,1.00
2017.09.13 12:18:12.767,7.9706,7.97171,1.00,1.00
2017.09.13 12:18:13.362,7.97068,7.9718,1.00,1.00
2017.09.13 12:18:13.568,7.9706,7.97171,1.00,1.00
2017.09.13 12:18:13.903,7.97066,7.97177,1.00,1.00
2017.09.13 12:18:14.898,7.97059,7.97171,1.00,1.00
2017.09.13 12:18:17.515,7.97062,7.97174,1.00,1.00
2017.09.13 12:18:18.058,7.97042,7.97151,1.00,1.00
2017.09.13 12:18:18.109,7.97036,7.97147,1.00,1.00
2017.09.13 12:18:18.160,7.97032,7.97143,1.00,1.00
2017.09.13 12:18:18.465,7.97025,7.97137,1.00,1.00
2017.09.13 12:18:18.566,7.9703,7.97142,1.00,1.00
2017.09.13 12:18:18.874,7.97027,7.97146,1.00,1.00
2017.09.13 12:18:18.925,7.97098,7.97198,1.00,1.00
2017.09.13 12:18:18.976,7.97116,7.97222,1.00,1.00
2017.09.13 12:18:19.027,7.97123,7.97235,1.00,1.00
2017.09.13 12:18:19.079,7.97104,7.97215,1.00,1.00
2017.09.13 12:18:19.257,7.97067,7.97179,1.00,1.00
2017.09.13 12:18:19.308,7.97074,7.97186,1.00,1.00
2017.09.13 12:18:19.649,7.97071,7.97183,1.00,1.00
2017.09.13 12:18:19.954,7.97067,7.97179,1.00,1.00
2017.09.13 12:18:20.259,7.9707,7.97181,1.00,1.00
2017.09.13 12:18:20.578,7.97076,7.97186,1.00,1.00
2017.09.13 12:18:20.629,7.9708,7.97191,1.00,1.00
2017.09.13 12:18:21.150,7.97081,7.97192,1.00,1.00
2017.09.13 12:18:21.681,7.97085,7.97196,1.00,1.00
2017.09.13 12:18:22.008,7.97066,7.97176,1.00,1.00
2017.09.13 12:18:22.059,7.97062,7.97173,1.00,1.00
2017.09.13 12:18:22.110,7.97069,7.97178,1.00,1.00
2017.09.13 12:18:22.161,7.97067,7.97178,1.00,1.00
2017.09.13 12:18:22.212,7.97072,7.97182,1.00,1.00
2017.09.13 12:18:22.262,7.97063,7.97174,1.00,1.00
2017.09.13 12:18:22.313,7.97068,7.97179,1.00,1.00
2017.09.13 12:18:22.617,7.97087,7.97198,1.00,1.00
2017.09.13 12:18:22.959,7.97073,7.97184,1.00,1.00
2017.09.13 12:18:23.263,7.97066,7.97175,1.00,1.00
2017.09.13 12:18:23.314,7.97064,7.97175,1.00,1.00
2017.09.13 12:18:24.024,7.97063,7.97174,1.00,1.00
2017.09.13 12:18:24.277,7.9706,7.97171,1.00,1.00
2017.09.13 12:18:25.849,7.97062,7.97173,1.00,1.00
2017.09.13 12:18:27.312,7.97059,7.97175,1.00,1.00
2017.09.13 12:18:27.480,7.97096,7.97207,1.00,1.00
2017.09.13 12:18:27.784,7.97075,7.97183,1.00,1.00
2017.09.13 12:18:27.936,7.97081,7.97191,1.00,1.00
2017.09.13 12:18:28.164,7.97078,7.97187,1.00,1.00
2017.09.13 12:18:28.796,7.97073,7.97184,1.00,1.00
2017.09.13 12:18:28.898,7.97077,7.97188,1.00,1.00
2017.09.13 12:18:29.219,7.97083,7.97194,1.00,1.00
2017.09.13 12:18:29.541,7.9708,7.97191,1.00,1.00
2017.09.13 12:18:29.914,7.97084,7.97195,1.00,1.00
2017.09.13 12:18:30.224,7.97067,7.97178,1.00,1.00
2017.09.13 12:18:30.553,7.97065,7.97174,1.00,1.00
2017.09.13 12:18:30.827,7.97062,7.97173,1.00,1.00
2017.09.13 12:18:31.409,7.97059,7.9717,1.00,1.00
2017.09.13 12:18:33.544,7.97051,7.97166,1.00,1.00
2017.09.13 12:18:33.595,7.97033,7.97143,1.00,1.00
2017.09.13 12:18:33.646,7.97026,7.97137,1.00,1.00
2017.09.13 12:18:33.697,7.97031,7.97141,1.00,1.00
2017.09.13 12:18:34.001,7.97033,7.97142,1.00,1.00
2017.09.13 12:18:34.154,7.97029,7.97139,1.00,1.00
2017.09.13 12:18:34.205,7.97026,7.97135,1.00,1.00
2017.09.13 12:18:34.399,7.97054,7.97165,1.00,1.00
2017.09.13 12:18:34.450,7.97056,7.97165,1.00,1.00
2017.09.13 12:18:34.501,7.97048,7.97158,1.00,1.00
2017.09.13 12:18:34.552,7.97043,7.97153,1.00,1.00
2017.09.13 12:18:35.111,7.97047,7.97158,1.00,1.00
2017.09.13 12:18:35.329,7.97054,7.97165,1.00,1.00
2017.09.13 12:18:35.709,7.97052,7.97163,1.00,1.00
2017.09.13 12:18:36.039,7.97051,7.9716,1.00,1.00
2017.09.13 12:18:36.741,7.97049,7.9716,1.00,1.00
2017.09.13 12:18:36.793,7.97056,7.97167,1.00,1.00
2017.09.13 12:18:38.864,7.97051,7.97162,1.00,1.00
2017.09.13 12:18:39.289,7.97044,7.97155,1.00,1.00
2017.09.13 12:18:40.870,7.97049,7.9716,1.00,1.00
2017.09.13 12:18:40.921,7.97047,7.97167,1.00,1.00
2017.09.13 12:18:40.972,7.97047,7.97172,1.00,1.00
2017.09.13 12:18:41.088,7.9706,7.97171,1.00,1.00
2017.09.13 12:18:41.819,7.97055,7.97165,1.00,1.00
2017.09.13 12:18:42.171,7.97059,7.97169,1.00,1.00
2017.09.13 12:18:44.416,7.97067,7.97176,1.00,1.00
2017.09.13 12:18:45.121,7.97077,7.97186,1.00,1.00
2017.09.13 12:18:45.172,7.9708,7.97191,1.00,1.00
2017.09.13 12:18:48.315,7.9707,7.97181,1.00,1.00
2017.09.13 12:18:48.699,7.97064,7.97175,1.00,1.00
2017.09.13 12:18:49.015,7.9707,7.9718,1.00,1.00
2017.09.13 12:18:49.382,7.97066,7.97177,1.00,1.00
2017.09.13 12:18:49.433,7.97053,7.97162,1.00,1.00
2017.09.13 12:18:50.211,7.97051,7.97163,1.00,1.00
2017.09.13 12:18:50.889,7.9705,7.97161,1.00,1.00
2017.09.13 12:18:53.326,7.97043,7.97171,1.00,1.00
2017.09.13 12:18:53.377,7.97078,7.97188,1.00,1.00
2017.09.13 12:18:53.795,7.9708,7.9719,1.00,1.00
2017.09.13 12:19:00.407,7.97082,7.97193,1.00,1.00
2017.09.13 12:19:01.519,7.97089,7.97197,1.00,1.00
2017.09.13 12:19:01.570,7.97084,7.97195,1.00,1.00
2017.09.13 12:19:01.940,7.9709,7.97201,1.00,1.00
2017.09.13 12:19:02.244,7.971,7.97211,1.00,1.00
2017.09.13 12:19:02.383,7.9709,7.97202,1.00,1.00
2017.09.13 12:19:02.485,7.97086,7.97196,1.00,1.00
2017.09.13 12:19:02.543,7.97079,7.97191,1.00,1.00
2017.09.13 12:19:02.697,7.97077,7.97189,1.00,1.00
2017.09.13 12:19:03.021,7.97067,7.97179,1.00,1.00
2017.09.13 12:19:03.590,7.97082,7.97192,1.00,1.00
2017.09.13 12:19:03.691,7.9709,7.97202,1.00,1.00
