2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:19:03.742,7.97096,7.97203,1.00,1.00
2017.09.13 12:19:03.876,7.97096,7.97208,1.00,1.00
2017.09.13 12:19:04.208,7.9707,7.97182,1.00,1.00
2017.09.13 12:19:04.669,7.97077,7.97188,1.00,1.00
2017.09.13 12:19:04.720,7.9708,7.97192,1.00,1.00
2017.09.13 12:19:04.873,7.97069,7.97181,1.00,1.00
2017.09.13 12:19:05.227,7.9705,7.97175,1.00,1.00
2017.09.13 12:19:05.466,7.97045,7.97175,1.00,1.00
2017.09.13 12:19:05.713,7.97041,7.97173,1.00,1.00
2017.09.13 12:19:05.764,7.97037,7.97169,1.00,1.00
2017.09.13 12:19:06.068,7.97035,7.97156,1.00,1.00
2017.09.13 12:19:06.203,7.97035,7.97164,1.00,1.00
2017.09.13 12:19:06.266,7.97035,7.97156,1.00,1.00
2017.09.13 12:19:07.028,7.97033,7.97156,1.00,1.00
2017.09.13 12:19:07.079,7.97051,7.97166,1.00,1.00
2017.09.13 12:19:07.130,7.97064,7.97186,1.00,1.00
2017.09.13 12:19:07.181,7.97058,7.97186,1.00,1.00
2017.09.13 12:19:07.232,7.97062,7.97192,1.00,1.00
2017.09.13 12:19:07.334,7.97062,7.97187,1.00,1.00
2017.09.13 12:19:07.495,7.97043,7.97173,1.00,1.00
2017.09.13 12:19:07.547,7.97038,7.97168,1.00,1.00
2017.09.13 12:19:07.851,7.97037,7.97151,1.00,1.00
2017.09.13 12:19:08.053,7.97042,7.97172,1.00,1.00
2017.09.13 12:19:08.155,7.97043,7.97157,1.00,1.00
2017.09.13 12:19:09.107,7.97042,7.97157,1.00,1.00
2017.09.13 12:19:09.385,7.97037,7.97157,1.00,1.00
2017.09.13 12:19:09.436,7.97037,7.97163,1.00,1.00
2017.09.13 12:19:09.538,7.97037,7.97157,1.00,1.00
2017.09.13 12:19:09.998,7.97041,7.97157,1.00,1.00
2017.09.13 12:19:10.201,7.97049,7.97176,1.00,1.00
2017.09.13 12:19:10.251,7.97055,7.97176,1.00,1.00
2017.09.13 12:19:10.868,7.9706,7.97176,1.00,1.00
2017.09.13 12:19:10.920,7.97063,7.97189,1.00,1.00
2017.09.13 12:19:11.034,7.97067,7.97189,1.00,1.00
2017.09.13 12:19:11.085,7.97062,7.97189,1.00,1.00
2017.09.13 12:19:11.454,7.97066,7.97189,1.00,1.00
2017.09.13 12:19:12.071,7.97069,7.97189,1.00,1.00
2017.09.13 12:19:12.173,7.97076,7.97202,1.00,1.00
2017.09.13 12:19:12.320,7.97101,7.97229,1.00,1.00
2017.09.13 12:19:12.371,7.97101,7.9722,1.00,1.00
2017.09.13 12:19:12.920,7.97101,7.97221,1.00,1.00
2017.09.13 12:19:15.437,7.971,7.97221,1.00,1.00
2017.09.13 12:19:15.611,7.97094,7.97221,1.00,1.50
2017.09.13 12:19:15.661,7.97086,7.97207,1.00,1.00
2017.09.13 12:19:15.712,7.97082,7.97207,1.00,1.00
2017.09.13 12:19:15.763,7.97075,7.97197,1.00,1.00
2017.09.13 12:19:15.814,7.97072,7.97197,1.00,1.00
2017.09.13 12:19:15.916,7.97068,7.97195,1.00,1.00
2017.09.13 12:19:16.177,7.97068,7.9719,1.00,1.00
2017.09.13 12:19:16.593,7.9706,7.97188,1.00,1.00
2017.09.13 12:19:16.644,7.97035,7.97145,1.00,1.00
2017.09.13 12:19:16.695,7.97027,7.97138,1.00,1.00
2017.09.13 12:19:16.746,7.97005,7.97116,1.00,1.00
2017.09.13 12:19:17.049,7.96998,7.97086,1.00,1.00
2017.09.13 12:19:17.100,7.96976,7.97086,1.00,1.50
2017.09.13 12:19:17.151,7.96967,7.97077,1.00,1.00
2017.09.13 12:19:17.778,7.96966,7.97076,1.00,1.00
2017.09.13 12:19:18.115,7.96972,7.97083,1.00,1.00
2017.09.13 12:19:18.166,7.96976,7.97086,1.00,1.50
2017.09.13 12:19:18.548,7.96971,7.9708,1.00,1.00
2017.09.13 12:19:18.916,7.96966,7.97076,1.00,1.00
2017.09.13 12:19:19.401,7.96971,7.97075,1.00,1.00
2017.09.13 12:19:19.704,7.96974,7.97075,1.00,1.00
2017.09.13 12:19:20.603,7.96982,7.97075,1.00,1.00
2017.09.13 12:19:20.948,7.96979,7.97075,1.00,1.00
2017.09.13 12:19:22.011,7.96979,7.97087,1.00,1.00
2017.09.13 12:19:22.112,7.9699,7.971,1.00,1.00
2017.09.13 12:19:22.357,7.97001,7.97106,1.00,1.00
2017.09.13 12:19:22.529,7.97001,7.9711,1.00,1.00
2017.09.13 12:19:22.631,7.97001,7.97107,1.00,1.00
2017.09.13 12:19:23.762,7.97001,7.9711,1.00,1.00
2017.09.13 12:19:23.827,7.97001,7.971,1.00,1.00
2017.09.13 12:19:24.067,7.96993,7.971,1.00,1.00
2017.09.13 12:19:24.215,7.96988,7.971,1.00,1.00
2017.09.13 12:19:24.266,7.96995,7.971,1.00,1.00
2017.09.13 12:19:25.420,7.96988,7.97099,1.00,1.00
2017.09.13 12:19:26.713,7.96988,7.97097,1.00,1.00
2017.09.13 12:19:26.880,7.96988,7.97099,1.00,1.00
2017.09.13 12:19:27.547,7.96988,7.97097,1.00,1.00
2017.09.13 12:19:27.738,7.96988,7.97099,1.00,1.00
2017.09.13 12:19:28.783,7.96988,7.97097,1.00,1.00
2017.09.13 12:19:30.468,7.96987,7.97097,1.00,1.00
2017.09.13 12:19:31.198,7.96987,7.97098,1.00,1.00
2017.09.13 12:19:32.039,7.96984,7.97095,1.00,1.00
2017.09.13 12:19:32.977,7.96981,7.97092,1.00,1.00
2017.09.13 12:19:33.136,7.96984,7.97096,1.00,1.00
2017.09.13 12:19:34.057,7.96986,7.97095,1.00,1.00
2017.09.13 12:19:34.411,7.96984,7.97096,1.00,1.00
2017.09.13 12:19:35.978,7.96988,7.97097,1.00,1.00
2017.09.13 12:19:36.549,7.96988,7.97099,1.00,1.00
2017.09.13 12:19:38.160,7.96983,7.97094,1.00,1.00
2017.09.13 12:19:39.158,7.96986,7.97097,1.00,1.00
2017.09.13 12:19:39.681,7.9699,7.97101,1.00,1.00
2017.09.13 12:19:43.501,7.96968,7.97079,1.00,1.00
2017.09.13 12:19:43.834,7.96973,7.97084,1.00,1.00
2017.09.13 12:19:45.498,7.96971,7.97083,1.00,1.00
2017.09.13 12:19:46.200,7.96979,7.97087,1.00,1.00
2017.09.13 12:19:46.301,7.96986,7.97097,1.00,1.00
2017.09.13 12:19:46.636,7.96962,7.97069,1.00,1.00
2017.09.13 12:19:46.687,7.96955,7.97068,1.00,1.00
2017.09.13 12:19:47.301,7.96957,7.97075,1.00,1.00
2017.09.13 12:19:47.353,7.96977,7.97088,1.00,1.00
2017.09.13 12:19:47.657,7.96968,7.97079,1.00,1.00
2017.09.13 12:19:47.979,7.96961,7.97072,1.00,1.00
2017.09.13 12:19:48.707,7.9696,7.97071,1.00,1.00
2017.09.13 12:19:49.013,7.96956,7.97067,1.00,1.00
2017.09.13 12:19:49.449,7.96965,7.97074,1.00,1.00
2017.09.13 12:19:49.742,7.96977,7.97088,1.00,1.00
2017.09.13 12:19:50.147,7.96982,7.97093,1.00,1.00
2017.09.13 12:19:50.448,7.96984,7.97095,1.00,1.00
2017.09.13 12:19:50.959,7.96986,7.97097,1.00,1.00
2017.09.13 12:19:51.010,7.9699,7.97102,1.00,1.00
2017.09.13 12:19:51.061,7.96986,7.97098,1.00,1.00
2017.09.13 12:19:51.531,7.96984,7.97095,1.00,1.00
2017.09.13 12:19:51.898,7.96991,7.97102,1.00,1.00
2017.09.13 12:19:52.795,7.96981,7.97092,1.00,1.00
2017.09.13 12:19:53.257,7.96985,7.97096,1.00,1.00
2017.09.13 12:19:53.468,7.96965,7.97077,1.00,1.00
2017.09.13 12:19:53.519,7.96972,7.97081,1.00,1.00
2017.09.13 12:19:53.570,7.9697,7.97081,1.00,1.00
2017.09.13 12:19:53.672,7.96967,7.97079,1.00,1.00
2017.09.13 12:19:53.773,7.96956,7.97067,1.00,1.00
2017.09.13 12:19:54.077,7.9696,7.97071,1.00,1.00
2017.09.13 12:19:54.414,7.96975,7.97086,1.00,1.00
2017.09.13 12:19:55.962,7.96987,7.97087,1.00,1.00
2017.09.13 12:19:56.013,7.96991,7.97102,1.00,1.00
2017.09.13 12:19:56.064,7.96995,7.97104,1.00,1.00
2017.09.13 12:19:56.329,7.96987,7.97098,1.00,1.00
2017.09.13 12:19:56.381,7.96974,7.97085,1.00,1.00
2017.09.13 12:19:56.728,7.96962,7.97071,1.00,1.00
2017.09.13 12:19:58.573,7.96961,7.9708,1.00,1.00
2017.09.13 12:19:58.624,7.96976,7.97087,1.00,1.00
2017.09.13 12:19:58.928,7.9698,7.97091,1.00,1.00
2017.09.13 12:19:59.261,7.96963,7.97073,1.00,1.00
2017.09.13 12:19:59.756,7.96939,7.9705,1.00,1.00
2017.09.13 12:19:59.807,7.96934,7.97045,1.00,1.00
2017.09.13 12:20:00.132,7.96957,7.9706,1.00,1.00
2017.09.13 12:20:00.186,7.96976,7.97081,1.00,1.00
2017.09.13 12:20:00.237,7.96983,7.97081,1.00,1.00
2017.09.13 12:20:00.288,7.96984,7.97095,1.00,1.00
2017.09.13 12:20:00.339,7.96989,7.971,1.00,1.00
2017.09.13 12:20:00.441,7.96982,7.97094,1.00,1.00
2017.09.13 12:20:00.672,7.96986,7.97097,1.00,1.00
2017.09.13 12:20:00.965,7.96956,7.97068,1.00,1.00
2017.09.13 12:20:01.269,7.96953,7.97064,1.00,1.00
2017.09.13 12:20:01.788,7.96949,7.97061,1.00,1.00
2017.09.13 12:20:01.893,7.96962,7.97074,1.00,1.00
2017.09.13 12:20:02.200,7.96951,7.97062,1.00,1.00
2017.09.13 12:20:02.617,7.96939,7.9705,1.00,1.00
2017.09.13 12:20:03.706,7.96938,7.97049,1.00,1.00
2017.09.13 12:20:05.426,7.96936,7.97047,1.00,1.00
2017.09.13 12:20:05.977,7.96943,7.97054,1.00,1.00
2017.09.13 12:20:06.340,7.96952,7.97063,1.00,1.00
2017.09.13 12:20:06.542,7.96947,7.97076,1.00,1.00
2017.09.13 12:20:06.593,7.96966,7.97077,1.00,1.00
2017.09.13 12:20:06.833,7.96974,7.97086,1.00,1.00
2017.09.13 12:20:06.938,7.96982,7.97091,1.00,1.00
2017.09.13 12:20:06.989,7.96984,7.97095,1.00,1.00
2017.09.13 12:20:07.432,7.96988,7.97099,1.00,1.00
2017.09.13 12:20:07.767,7.96985,7.97096,1.00,1.00
2017.09.13 12:20:08.096,7.9699,7.97101,1.00,1.00
2017.09.13 12:20:09.079,7.96985,7.97096,1.00,1.00
2017.09.13 12:20:09.218,7.96981,7.97094,1.50,1.00
2017.09.13 12:20:10.015,7.96979,7.97083,1.00,1.00
2017.09.13 12:20:10.116,7.96981,7.97091,1.00,1.00
2017.09.13 12:20:10.167,7.96983,7.97096,1.00,1.00
2017.09.13 12:20:11.768,7.96988,7.971,1.00,1.00
2017.09.13 12:20:12.751,7.96978,7.97088,1.00,1.00
2017.09.13 12:20:12.853,7.96982,7.97095,1.00,1.00
2017.09.13 12:20:13.005,7.96987,7.97099,1.00,1.00
2017.09.13 12:20:14.658,7.96983,7.97096,1.00,1.00
2017.09.13 12:20:15.556,7.96984,7.97097,1.00,1.00
2017.09.13 12:20:17.699,7.96978,7.9709,1.00,1.00
2017.09.13 12:20:17.852,7.96953,7.97066,1.50,1.00
2017.09.13 12:20:18.757,7.96956,7.97066,1.00,1.00
2017.09.13 12:20:20.149,7.96957,7.97069,1.00,1.00
2017.09.13 12:20:20.200,7.96944,7.97056,1.00,1.00
2017.09.13 12:20:20.897,7.96953,7.97065,1.00,1.00
2017.09.13 12:20:21.729,7.96962,7.97073,1.00,1.00
2017.09.13 12:20:22.957,7.96951,7.97061,1.00,1.00
2017.09.13 12:20:23.058,7.96937,7.97048,1.00,1.00
2017.09.13 12:20:23.233,7.96933,7.9704,1.00,1.00
2017.09.13 12:20:23.384,7.96927,7.9704,1.00,1.00
2017.09.13 12:20:23.435,7.96932,7.97045,1.00,1.00
2017.09.13 12:20:24.006,7.96937,7.97049,1.50,1.00
2017.09.13 12:20:24.452,7.96943,7.97054,1.00,1.00
2017.09.13 12:20:24.886,7.96946,7.97057,1.00,1.00
2017.09.13 12:20:30.196,7.96957,7.97068,1.00,1.00
2017.09.13 12:20:31.663,7.9696,7.97071,1.00,1.00
2017.09.13 12:20:32.189,7.96965,7.97076,1.00,1.00
2017.09.13 12:20:36.133,7.96963,7.97074,1.00,1.00
2017.09.13 12:20:38.320,7.96959,7.9707,1.00,1.00
2017.09.13 12:20:39.197,7.96948,7.97059,1.00,1.00
2017.09.13 12:20:39.501,7.96952,7.97061,1.00,1.00
2017.09.13 12:20:39.625,7.96954,7.97066,1.00,1.00
2017.09.13 12:20:39.676,7.96962,7.97073,1.00,1.00
2017.09.13 12:20:45.618,7.96963,7.97074,1.00,1.00
2017.09.13 12:20:51.164,7.96962,7.97074,1.00,1.00
2017.09.13 12:20:51.581,7.96959,7.9707,1.00,1.00
2017.09.13 12:20:54.307,7.96964,7.97076,1.00,1.00
2017.09.13 12:20:54.948,7.96961,7.97072,1.00,1.00
2017.09.13 12:20:55.154,7.96935,7.97047,1.00,1.00
2017.09.13 12:20:55.205,7.96944,7.97055,1.00,1.00
2017.09.13 12:20:55.256,7.96947,7.97059,1.00,1.00
2017.09.13 12:20:59.823,7.96938,7.9705,1.00,1.00
2017.09.13 12:21:00.297,7.96932,7.97043,1.00,1.00
2017.09.13 12:21:00.348,7.96926,7.97038,1.00,1.00
2017.09.13 12:21:00.500,7.96934,7.97044,1.00,1.00
2017.09.13 12:21:00.601,7.96937,7.97049,1.00,1.00
2017.09.13 12:21:01.105,7.96946,7.97057,1.00,1.00
2017.09.13 12:21:02.862,7.96942,7.97053,1.00,1.00
2017.09.13 12:21:03.829,7.96942,7.97054,1.00,1.00
2017.09.13 12:21:05.747,7.96934,7.97044,1.00,1.00
2017.09.13 12:21:05.798,7.96935,7.97046,1.00,1.00
2017.09.13 12:21:05.849,7.96933,7.97042,1.00,1.00
2017.09.13 12:21:05.900,7.96927,7.97039,1.00,1.00
2017.09.13 12:21:06.217,7.96931,7.97043,1.00,1.00
2017.09.13 12:21:09.337,7.96929,7.9704,1.00,1.00
2017.09.13 12:21:11.097,7.96923,7.97034,1.00,1.00
2017.09.13 12:21:11.637,7.9691,7.97032,1.00,1.00
2017.09.13 12:21:11.739,7.96899,7.97011,1.00,1.00
2017.09.13 12:21:12.064,7.96889,7.97,1.00,1.00
2017.09.13 12:21:12.195,7.96886,7.96998,1.00,1.00
2017.09.13 12:21:12.247,7.96882,7.96993,1.00,1.00
2017.09.13 12:21:12.349,7.96885,7.96997,1.00,1.00
2017.09.13 12:21:13.808,7.96889,7.97,1.00,1.00
2017.09.13 12:21:15.220,7.96896,7.97005,1.00,1.00
2017.09.13 12:21:16.225,7.96886,7.96998,1.00,1.00
2017.09.13 12:21:16.564,7.96882,7.96994,1.00,1.00
2017.09.13 12:21:16.904,7.96878,7.9699,1.00,1.00
2017.09.13 12:21:17.490,7.96875,7.96984,1.00,1.00
2017.09.13 12:21:18.108,7.96884,7.96995,1.00,1.00
2017.09.13 12:21:18.323,7.96877,7.96989,1.00,1.00
2017.09.13 12:21:18.426,7.96875,7.96986,1.00,1.00
2017.09.13 12:21:18.857,7.96877,7.96988,1.00,1.00
2017.09.13 12:21:18.958,7.96885,7.96997,1.00,1.00
2017.09.13 12:21:19.473,7.96886,7.96997,1.00,1.00
2017.09.13 12:21:20.186,7.96891,7.97002,1.00,1.00
2017.09.13 12:21:20.536,7.96894,7.97005,1.00,1.00
2017.09.13 12:21:20.911,7.96888,7.96999,1.00,1.00
2017.09.13 12:21:22.449,7.96896,7.97007,1.00,1.00
2017.09.13 12:21:22.550,7.96907,7.97021,1.00,1.00
2017.09.13 12:21:24.367,7.96907,7.97024,1.00,1.00
2017.09.13 12:21:24.677,7.96911,7.97027,1.00,1.00
2017.09.13 12:21:25.673,7.96904,7.97015,1.00,1.00
2017.09.13 12:21:25.848,7.96911,7.97025,1.00,1.00
2017.09.13 12:21:27.356,7.96903,7.97014,1.00,1.00
2017.09.13 12:21:28.067,7.96888,7.96999,1.00,1.00
2017.09.13 12:21:28.626,7.96886,7.96997,1.00,1.00
2017.09.13 12:21:29.338,7.96883,7.96994,1.00,1.00
2017.09.13 12:21:29.928,7.96888,7.96999,1.00,1.00
2017.09.13 12:21:30.545,7.969,7.97011,1.00,1.00
2017.09.13 12:21:30.812,7.96888,7.97002,1.00,1.00
2017.09.13 12:21:30.863,7.96894,7.97005,1.00,1.00
2017.09.13 12:21:31.154,7.96902,7.97016,1.00,1.00
2017.09.13 12:21:31.557,7.96908,7.97022,1.00,1.00
2017.09.13 12:21:32.234,7.96912,7.97026,1.00,1.00
2017.09.13 12:21:32.563,7.96905,7.97016,1.00,1.00
2017.09.13 12:21:33.397,7.96922,7.97033,1.00,1.00
2017.09.13 12:21:33.526,7.9694,7.97053,1.00,1.00
2017.09.13 12:21:33.577,7.96945,7.97057,1.00,1.00
2017.09.13 12:21:33.882,7.96938,7.97052,1.00,1.00
2017.09.13 12:21:33.983,7.96932,7.97046,1.00,1.00
2017.09.13 12:21:34.396,7.96925,7.97035,1.00,1.00
2017.09.13 12:21:35.583,7.96922,7.97036,1.00,1.00
2017.09.13 12:21:35.634,7.96916,7.97027,1.00,1.00
2017.09.13 12:21:35.937,7.96905,7.97014,1.00,1.00
2017.09.13 12:21:37.759,7.96909,7.97019,1.00,1.00
2017.09.13 12:21:37.810,7.96914,7.97028,1.00,1.00
2017.09.13 12:21:41.578,7.96906,7.97017,1.00,1.00
2017.09.13 12:21:43.630,7.96899,7.97009,1.00,1.00
2017.09.13 12:21:43.682,7.9689,7.97001,1.00,1.00
2017.09.13 12:21:43.733,7.96899,7.97009,1.00,1.00
2017.09.13 12:21:44.859,7.96903,7.97013,1.00,1.00
2017.09.13 12:21:51.276,7.969,7.97011,1.00,1.00
2017.09.13 12:21:51.808,7.96882,7.96991,1.00,1.00
2017.09.13 12:21:51.859,7.96877,7.96987,1.00,1.00
2017.09.13 12:21:51.910,7.96875,7.96986,1.00,1.00
2017.09.13 12:21:52.188,7.9688,7.96991,1.00,1.00
2017.09.13 12:21:52.537,7.96884,7.97004,1.00,1.00
2017.09.13 12:21:52.689,7.96887,7.97008,1.00,1.00
2017.09.13 12:21:53.429,7.96886,7.96997,1.00,1.00
2017.09.13 12:21:53.738,7.96886,7.96995,1.00,1.00
2017.09.13 12:21:54.911,7.96882,7.96994,1.00,1.00
2017.09.13 12:21:57.436,7.96881,7.96992,1.00,1.00
2017.09.13 12:21:57.537,7.9687,7.96982,1.00,1.00
2017.09.13 12:21:57.589,7.96858,7.96968,1.00,1.00
2017.09.13 12:21:57.691,7.9684,7.96952,1.00,1.00
2017.09.13 12:21:57.742,7.96836,7.96947,1.00,1.00
2017.09.13 12:21:58.211,7.96832,7.96943,1.00,1.00
2017.09.13 12:21:58.842,7.96819,7.9693,1.00,1.00
2017.09.13 12:21:58.994,7.9681,7.96922,1.00,1.00
2017.09.13 12:21:59.045,7.96812,7.96924,1.00,1.00
2017.09.13 12:21:59.990,7.96809,7.9692,1.00,1.00
2017.09.13 12:22:00.091,7.96816,7.96928,1.00,1.00
2017.09.13 12:22:00.766,7.96816,7.96927,1.00,1.00
2017.09.13 12:22:01.109,7.96824,7.96939,1.00,1.00
2017.09.13 12:22:03.586,7.96817,7.96928,1.00,1.00
2017.09.13 12:22:06.277,7.96816,7.96928,1.00,1.00
2017.09.13 12:22:07.817,7.96812,7.96924,1.00,1.00
2017.09.13 12:22:08.159,7.96815,7.96927,1.00,1.00
2017.09.13 12:22:08.426,7.96823,7.96938,1.00,1.00
2017.09.13 12:22:09.516,7.96827,7.96938,1.00,1.00
2017.09.13 12:22:18.978,7.96828,7.96939,1.00,1.00
2017.09.13 12:22:21.307,7.96833,7.96944,1.00,1.00
2017.09.13 12:22:21.358,7.96838,7.9695,1.00,1.00
2017.09.13 12:22:22.415,7.96852,7.96964,1.00,1.00
2017.09.13 12:22:23.081,7.96853,7.96964,1.00,1.00
2017.09.13 12:22:24.838,7.96854,7.96966,1.00,1.00
2017.09.13 12:22:26.984,7.96858,7.9697,1.00,1.00
2017.09.13 12:22:27.318,7.96869,7.9698,1.00,1.00
2017.09.13 12:22:27.630,7.96882,7.96993,1.00,1.00
2017.09.13 12:22:27.933,7.96874,7.96981,1.00,1.00
2017.09.13 12:22:27.984,7.9687,7.96981,1.00,1.00
2017.09.13 12:22:28.667,7.96865,7.96977,1.00,1.00
2017.09.13 12:22:29.009,7.9685,7.96962,1.00,1.00
2017.09.13 12:22:29.314,7.96834,7.96945,1.00,1.00
2017.09.13 12:22:30.405,7.96823,7.96932,1.00,1.00
2017.09.13 12:22:30.660,7.96752,7.96863,1.00,1.00
2017.09.13 12:22:30.712,7.96756,7.96867,1.00,1.00
2017.09.13 12:22:31.017,7.96775,7.96886,1.00,1.00
2017.09.13 12:22:31.069,7.96782,7.96894,1.00,1.00
2017.09.13 12:22:31.378,7.96786,7.96897,1.00,1.00
2017.09.13 12:22:31.702,7.96791,7.96902,1.00,1.00
2017.09.13 12:22:32.068,7.96795,7.96906,1.00,1.00
2017.09.13 12:22:33.262,7.96789,7.969,1.00,1.00
2017.09.13 12:22:34.006,7.96792,7.96904,1.00,1.00
2017.09.13 12:22:35.058,7.96793,7.96904,1.00,1.00
2017.09.13 12:22:35.204,7.9679,7.96901,1.00,1.00
2017.09.13 12:22:35.646,7.96787,7.96898,1.00,1.00
2017.09.13 12:22:35.697,7.96789,7.96901,1.00,1.00
2017.09.13 12:22:35.798,7.96787,7.96896,1.00,1.00
2017.09.13 12:22:36.337,7.9679,7.96907,1.00,1.00
2017.09.13 12:22:39.969,7.96795,7.9691,1.00,1.00
2017.09.13 12:22:40.172,7.9679,7.96907,1.00,1.00
2017.09.13 12:22:40.283,7.96786,7.96903,1.00,1.00
2017.09.13 12:22:41.258,7.9679,7.96907,1.00,1.00
2017.09.13 12:22:45.856,7.96788,7.96906,1.00,1.00
2017.09.13 12:22:46.556,7.96784,7.96901,1.00,1.00
2017.09.13 12:22:46.657,7.9677,7.96888,1.00,1.00
2017.09.13 12:22:46.708,7.96768,7.96885,1.00,1.00
2017.09.13 12:22:46.810,7.96772,7.9689,1.00,1.00
2017.09.13 12:22:49.037,7.96774,7.96891,1.00,1.00
2017.09.13 12:22:49.865,7.96776,7.96894,1.00,1.00
2017.09.13 12:22:51.001,7.96773,7.9689,1.00,1.00
2017.09.13 12:22:51.367,7.96779,7.9689,1.00,1.00
2017.09.13 12:22:54.029,7.96782,7.96894,1.00,1.00
2017.09.13 12:22:54.080,7.96791,7.96902,1.00,1.00
2017.09.13 12:22:54.535,7.96795,7.96906,1.00,1.00
2017.09.13 12:22:55.037,7.96791,7.96902,1.00,1.00
2017.09.13 12:22:56.079,7.96787,7.96901,1.00,1.00
2017.09.13 12:22:56.407,7.96791,7.96905,1.00,1.00
2017.09.13 12:22:56.721,7.96787,7.96901,1.00,1.00
2017.09.13 12:23:06.468,7.96788,7.96901,1.00,1.00
2017.09.13 12:23:13.006,7.96779,7.96902,1.00,1.00
2017.09.13 12:23:13.057,7.96813,7.96926,1.00,1.00
2017.09.13 12:23:13.447,7.96803,7.96914,1.00,1.00
2017.09.13 12:23:13.499,7.96791,7.96904,1.00,1.00
2017.09.13 12:23:13.550,7.96786,7.96898,1.00,1.00
2017.09.13 12:23:14.061,7.96785,7.96898,1.00,1.00
2017.09.13 12:23:14.380,7.96773,7.96886,1.00,1.00
2017.09.13 12:23:15.925,7.96772,7.96886,1.00,1.00
2017.09.13 12:23:18.676,7.96782,7.96895,1.00,1.00
2017.09.13 12:23:19.929,7.96786,7.96899,1.00,1.00
2017.09.13 12:23:21.077,7.9679,7.96903,1.00,1.00
2017.09.13 12:23:21.427,7.96787,7.96901,1.00,1.00
2017.09.13 12:23:23.610,7.9677,7.96884,1.00,1.00
2017.09.13 12:23:23.915,7.9675,7.96863,1.00,1.00
2017.09.13 12:23:24.236,7.9674,7.96853,1.00,1.00
2017.09.13 12:23:24.337,7.96726,7.9684,1.00,1.00
2017.09.13 12:23:24.388,7.96729,7.96835,1.00,1.00
2017.09.13 12:23:24.692,7.96723,7.96836,1.00,1.00
2017.09.13 12:23:24.896,7.9672,7.96833,1.00,1.00
2017.09.13 12:23:25.245,7.96709,7.96822,1.50,1.00
2017.09.13 12:23:25.547,7.96704,7.96817,1.00,1.00
2017.09.13 12:23:26.215,7.96705,7.96816,1.00,1.00
2017.09.13 12:23:26.661,7.96707,7.96821,1.00,1.00
2017.09.13 12:23:30.946,7.96705,7.96818,1.00,1.00
2017.09.13 12:23:31.529,7.96711,7.96824,1.00,1.00
2017.09.13 12:23:31.833,7.96716,7.96827,1.00,1.00
2017.09.13 12:23:34.126,7.96716,7.96829,1.00,1.00
2017.09.13 12:23:35.120,7.96712,7.96826,1.00,1.00
2017.09.13 12:23:35.171,7.96711,7.96815,1.00,1.00
