2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:23:35.273,7.96695,7.96801,1.00,1.00
2017.09.13 12:23:35.476,7.9669,7.96801,1.00,1.00
2017.09.13 12:23:35.577,7.96693,7.96807,1.00,1.00
2017.09.13 12:23:35.739,7.96695,7.96808,1.00,1.00
2017.09.13 12:23:35.790,7.96691,7.96805,1.00,1.00
2017.09.13 12:23:35.922,7.96691,7.96802,1.00,1.00
2017.09.13 12:23:36.175,7.96685,7.96798,1.00,1.00
2017.09.13 12:23:38.102,7.96679,7.96793,1.00,1.00
2017.09.13 12:23:38.153,7.96683,7.96796,1.00,1.00
2017.09.13 12:23:38.976,7.96689,7.968,1.00,1.00
2017.09.13 12:23:39.078,7.96691,7.96804,1.00,1.00
2017.09.13 12:23:39.637,7.96692,7.96805,1.50,1.00
2017.09.13 12:23:41.214,7.96696,7.96809,1.00,1.00
2017.09.13 12:23:41.550,7.96704,7.96809,1.00,1.00
2017.09.13 12:23:41.662,7.96698,7.96809,1.00,1.00
2017.09.13 12:23:41.759,7.96693,7.96806,1.00,1.00
2017.09.13 12:23:42.614,7.96692,7.96805,1.00,1.00
2017.09.13 12:23:43.295,7.9669,7.96801,1.00,1.00
2017.09.13 12:23:43.498,7.96673,7.96787,1.00,1.00
2017.09.13 12:23:43.751,7.96669,7.96782,1.00,1.00
2017.09.13 12:23:45.166,7.96673,7.96786,1.00,1.00
2017.09.13 12:23:45.349,7.96688,7.96802,1.00,1.00
2017.09.13 12:23:46.017,7.96694,7.96807,1.00,1.00
2017.09.13 12:23:46.379,7.967,7.96813,1.00,1.00
2017.09.13 12:23:46.699,7.96715,7.96828,1.00,1.00
2017.09.13 12:23:48.304,7.9671,7.96823,1.00,1.00
2017.09.13 12:23:48.612,7.9669,7.96803,1.00,1.00
2017.09.13 12:23:49.169,7.96693,7.96804,1.00,1.00
2017.09.13 12:23:49.955,7.96696,7.96809,1.00,1.00
2017.09.13 12:23:51.498,7.96695,7.96809,1.00,1.00
2017.09.13 12:23:53.326,7.96684,7.96797,1.00,1.00
2017.09.13 12:23:54.888,7.96688,7.96801,1.00,1.00
2017.09.13 12:24:01.007,7.96688,7.96802,1.00,1.00
2017.09.13 12:24:01.308,7.96681,7.96794,1.00,1.00
2017.09.13 12:24:04.188,7.96684,7.96797,1.00,1.00
2017.09.13 12:24:04.749,7.96677,7.9679,1.00,1.00
2017.09.13 12:24:04.852,7.96659,7.96773,1.00,1.00
2017.09.13 12:24:04.998,7.96656,7.96769,1.00,1.00
2017.09.13 12:24:06.517,7.96655,7.96768,1.00,1.00
2017.09.13 12:24:08.796,7.96651,7.96765,1.00,1.00
2017.09.13 12:24:14.623,7.96646,7.9676,1.00,1.00
2017.09.13 12:24:14.927,7.96635,7.96749,1.00,1.00
2017.09.13 12:24:15.265,7.9663,7.96743,1.00,1.00
2017.09.13 12:24:15.357,7.96637,7.96751,1.00,1.00
2017.09.13 12:24:15.409,7.96649,7.96762,1.00,1.00
2017.09.13 12:24:15.714,7.96641,7.96755,1.00,1.00
2017.09.13 12:24:16.145,7.96631,7.96744,1.00,1.00
2017.09.13 12:24:16.196,7.96635,7.96749,1.00,1.00
2017.09.13 12:24:20.448,7.9663,7.96743,1.00,1.00
2017.09.13 12:24:21.576,7.96631,7.96744,1.00,1.00
2017.09.13 12:24:22.453,7.96619,7.96733,1.00,1.00
2017.09.13 12:24:22.554,7.96616,7.96729,1.00,1.00
2017.09.13 12:24:22.899,7.96608,7.96721,1.00,1.00
2017.09.13 12:24:23.244,7.96604,7.96717,1.00,1.00
2017.09.13 12:24:23.566,7.96587,7.967,1.00,1.00
2017.09.13 12:24:25.303,7.96591,7.96704,1.00,1.00
2017.09.13 12:24:25.631,7.9662,7.96734,1.00,1.00
2017.09.13 12:24:25.733,7.96615,7.96729,1.00,1.00
2017.09.13 12:24:27.896,7.96611,7.96724,1.00,1.00
2017.09.13 12:24:28.255,7.96616,7.96729,1.00,1.00
2017.09.13 12:24:29.561,7.96606,7.9672,1.00,1.00
2017.09.13 12:24:30.857,7.96613,7.96726,1.00,1.00
2017.09.13 12:24:31.494,7.96616,7.9673,1.00,1.00
2017.09.13 12:24:31.727,7.96591,7.96702,1.00,1.00
2017.09.13 12:24:31.778,7.96582,7.96695,1.00,1.00
2017.09.13 12:24:31.828,7.9658,7.96693,1.00,1.00
2017.09.13 12:24:32.397,7.96585,7.96696,1.00,1.00
2017.09.13 12:24:32.631,7.96631,7.96747,1.00,1.00
2017.09.13 12:24:32.683,7.96622,7.96735,1.00,1.00
2017.09.13 12:24:32.924,7.96616,7.9673,1.00,1.00
2017.09.13 12:24:33.126,7.96623,7.96736,1.00,1.00
2017.09.13 12:24:33.703,7.96624,7.96737,1.00,1.00
2017.09.13 12:24:34.246,7.96623,7.96736,1.00,1.00
2017.09.13 12:24:35.735,7.96646,7.96759,1.00,1.00
2017.09.13 12:24:35.837,7.96652,7.96766,1.00,1.00
2017.09.13 12:24:36.091,7.96644,7.96757,1.00,1.00
2017.09.13 12:24:36.396,7.96641,7.96754,1.00,1.00
2017.09.13 12:24:37.535,7.96635,7.96748,1.00,1.00
2017.09.13 12:24:37.927,7.96602,7.96715,1.00,1.00
2017.09.13 12:24:38.260,7.96589,7.96703,1.00,1.00
2017.09.13 12:24:38.809,7.96589,7.96702,1.00,1.00
2017.09.13 12:24:40.346,7.96594,7.96707,1.00,1.00
2017.09.13 12:24:40.737,7.96576,7.96697,1.00,1.00
2017.09.13 12:24:40.788,7.96588,7.96701,1.00,1.00
2017.09.13 12:24:41.107,7.96592,7.96705,1.00,1.00
2017.09.13 12:24:41.420,7.96588,7.96701,1.00,1.00
2017.09.13 12:24:42.229,7.96584,7.96697,1.00,1.00
2017.09.13 12:24:42.532,7.96594,7.96707,1.00,1.00
2017.09.13 12:24:42.904,7.96588,7.96701,1.00,1.00
2017.09.13 12:24:43.771,7.96586,7.96697,1.00,1.00
2017.09.13 12:24:44.108,7.96578,7.96692,1.00,1.00
2017.09.13 12:24:44.365,7.96566,7.9668,1.00,1.00
2017.09.13 12:24:44.672,7.96581,7.96694,1.00,1.00
2017.09.13 12:24:45.356,7.96585,7.96698,1.00,1.00
2017.09.13 12:24:45.666,7.96596,7.96709,1.00,1.00
2017.09.13 12:24:45.999,7.96589,7.96702,1.00,1.00
2017.09.13 12:24:49.296,7.96587,7.967,1.00,1.00
2017.09.13 12:24:51.607,7.9659,7.96704,1.00,1.00
2017.09.13 12:24:53.297,7.9656,7.96662,1.00,1.00
2017.09.13 12:24:53.399,7.96559,7.96673,1.00,1.00
2017.09.13 12:24:53.601,7.96541,7.96654,1.00,1.00
2017.09.13 12:24:54.808,7.96564,7.96677,1.00,1.00
2017.09.13 12:24:55.154,7.96583,7.96696,1.00,1.00
2017.09.13 12:24:55.516,7.9659,7.96703,1.00,1.00
2017.09.13 12:24:55.567,7.96592,7.96713,1.00,1.00
2017.09.13 12:24:55.668,7.96585,7.96706,1.00,1.00
2017.09.13 12:24:55.981,7.96591,7.96711,1.00,1.00
2017.09.13 12:24:56.708,7.96585,7.96698,1.00,1.00
2017.09.13 12:24:57.376,7.96553,7.96667,1.00,1.00
2017.09.13 12:24:57.428,7.96548,7.96661,1.00,1.00
2017.09.13 12:24:57.776,7.96542,7.96655,1.00,1.00
2017.09.13 12:24:59.048,7.96547,7.9666,1.00,1.00
2017.09.13 12:25:01.131,7.96545,7.96659,1.00,1.00
2017.09.13 12:25:02.930,7.96551,7.96664,1.00,1.00
2017.09.13 12:25:03.234,7.96559,7.96672,1.00,1.00
2017.09.13 12:25:03.519,7.96583,7.96697,1.00,1.00
2017.09.13 12:25:03.571,7.96572,7.96685,1.00,1.00
2017.09.13 12:25:03.774,7.96521,7.96635,1.00,1.00
2017.09.13 12:25:03.825,7.96513,7.96634,1.00,1.00
2017.09.13 12:25:03.876,7.96502,7.96624,1.00,1.00
2017.09.13 12:25:03.927,7.96493,7.96614,1.00,1.00
2017.09.13 12:25:04.029,7.96505,7.96627,1.00,1.00
2017.09.13 12:25:04.080,7.96501,7.96622,1.00,1.00
2017.09.13 12:25:04.416,7.96511,7.96624,1.00,1.00
2017.09.13 12:25:05.044,7.96501,7.96614,1.00,1.00
2017.09.13 12:25:05.366,7.96492,7.96605,1.00,1.00
2017.09.13 12:25:06.620,7.96501,7.96615,1.00,1.00
2017.09.13 12:25:06.671,7.96487,7.96616,1.00,1.00
2017.09.13 12:25:07.152,7.96499,7.96616,1.00,1.00
2017.09.13 12:25:07.610,7.96514,7.96625,1.00,1.00
2017.09.13 12:25:07.661,7.96502,7.96616,1.00,1.00
2017.09.13 12:25:09.602,7.96522,7.96636,1.00,1.00
2017.09.13 12:25:09.855,7.96513,7.96635,1.00,1.00
2017.09.13 12:25:10.117,7.96507,7.96629,1.00,1.00
2017.09.13 12:25:10.421,7.96514,7.96627,1.00,1.00
2017.09.13 12:25:10.780,7.96527,7.96638,1.00,1.00
2017.09.13 12:25:10.831,7.96517,7.9663,1.00,1.00
2017.09.13 12:25:10.983,7.96486,7.96585,1.00,1.00
2017.09.13 12:25:11.034,7.96432,7.96591,1.52,1.00
2017.09.13 12:25:11.131,7.96454,7.9658,1.52,1.00
2017.09.13 12:25:11.183,7.96464,7.96575,1.00,1.00
2017.09.13 12:25:11.235,7.96448,7.96562,1.52,1.00
2017.09.13 12:25:11.285,7.96444,7.96557,1.00,1.00
2017.09.13 12:25:11.336,7.9645,7.96563,1.00,1.00
2017.09.13 12:25:11.641,7.96436,7.96549,1.52,1.00
2017.09.13 12:25:11.935,7.96429,7.96543,1.00,1.00
2017.09.13 12:25:11.986,7.96439,7.96552,1.00,1.00
2017.09.13 12:25:13.375,7.96433,7.96546,1.00,1.00
2017.09.13 12:25:13.476,7.96448,7.96567,1.00,1.00
2017.09.13 12:25:13.808,7.96437,7.96551,1.00,1.00
2017.09.13 12:25:15.191,7.96434,7.96547,1.00,1.00
2017.09.13 12:25:15.723,7.96435,7.96548,1.00,1.00
2017.09.13 12:25:15.958,7.96426,7.9654,1.00,1.00
2017.09.13 12:25:16.161,7.96425,7.96538,1.00,1.00
2017.09.13 12:25:17.587,7.96434,7.96547,1.00,1.00
2017.09.13 12:25:17.949,7.96438,7.96551,1.00,1.00
2017.09.13 12:25:19.342,7.96436,7.9655,1.00,1.00
2017.09.13 12:25:20.599,7.96438,7.96568,1.00,1.00
2017.09.13 12:25:21.671,7.96437,7.96568,1.00,1.00
2017.09.13 12:25:21.823,7.96456,7.96586,1.00,1.00
2017.09.13 12:25:21.874,7.96466,7.96597,1.00,1.00
2017.09.13 12:25:21.925,7.96481,7.9661,1.00,1.00
2017.09.13 12:25:21.976,7.96475,7.96606,1.00,1.00
2017.09.13 12:25:22.027,7.96471,7.96602,1.00,1.00
2017.09.13 12:25:22.354,7.96462,7.96593,1.00,1.00
2017.09.13 12:25:23.478,7.96465,7.96596,1.00,1.00
2017.09.13 12:25:23.961,7.96483,7.96614,1.00,1.00
2017.09.13 12:25:24.264,7.96466,7.96597,1.00,1.00
2017.09.13 12:25:24.851,7.9647,7.96597,1.00,1.00
2017.09.13 12:25:25.209,7.96482,7.96595,1.00,1.00
2017.09.13 12:25:28.048,7.96478,7.96591,1.00,1.00
2017.09.13 12:25:28.150,7.96481,7.96595,1.00,1.00
2017.09.13 12:25:28.479,7.96472,7.96585,1.00,1.00
2017.09.13 12:25:28.991,7.96468,7.96581,1.00,1.00
2017.09.13 12:25:30.486,7.96464,7.96577,1.00,1.00
2017.09.13 12:25:30.797,7.96452,7.96565,1.00,1.00
2017.09.13 12:25:31.209,7.96455,7.96569,1.00,1.00
2017.09.13 12:25:32.745,7.96472,7.96585,1.00,1.00
2017.09.13 12:25:32.796,7.96439,7.96553,1.00,1.00
2017.09.13 12:25:32.848,7.96427,7.9654,1.00,1.00
2017.09.13 12:25:33.299,7.9643,7.96543,1.00,1.00
2017.09.13 12:25:33.719,7.96417,7.9653,1.00,1.00
2017.09.13 12:25:34.022,7.96441,7.96555,1.00,1.00
2017.09.13 12:25:34.073,7.96444,7.96555,1.00,1.00
2017.09.13 12:25:34.813,7.96451,7.96564,1.00,1.00
2017.09.13 12:25:35.809,7.96453,7.96587,1.00,1.00
2017.09.13 12:25:35.860,7.9645,7.96563,1.00,1.00
2017.09.13 12:25:36.377,7.96449,7.96562,1.00,1.00
2017.09.13 12:25:36.428,7.96453,7.96592,1.00,1.00
2017.09.13 12:25:39.881,7.96458,7.96592,1.00,1.00
2017.09.13 12:25:41.870,7.96468,7.96582,1.00,1.00
2017.09.13 12:25:44.754,7.96472,7.96585,1.00,1.00
2017.09.13 12:25:44.805,7.96476,7.9659,1.00,1.00
2017.09.13 12:25:44.856,7.96492,7.96605,1.00,1.00
2017.09.13 12:25:44.908,7.9648,7.96594,1.00,1.00
2017.09.13 12:25:45.009,7.96476,7.9659,1.00,1.00
2017.09.13 12:25:45.174,7.96468,7.96598,1.00,1.00
2017.09.13 12:25:45.276,7.96465,7.96595,1.00,1.00
2017.09.13 12:25:45.832,7.96464,7.96594,1.00,1.00
2017.09.13 12:25:47.789,7.96482,7.96611,1.00,1.00
2017.09.13 12:25:47.841,7.9649,7.9662,1.00,1.00
2017.09.13 12:25:47.891,7.96487,7.96617,1.00,1.00
2017.09.13 12:25:48.357,7.96493,7.96623,1.00,1.00
2017.09.13 12:25:48.672,7.96497,7.96625,1.00,1.00
2017.09.13 12:25:49.445,7.96499,7.96628,1.00,1.00
2017.09.13 12:25:50.965,7.965,7.9663,1.00,1.00
2017.09.13 12:25:51.732,7.96502,7.96626,1.00,1.00
2017.09.13 12:25:52.055,7.96497,7.96627,1.00,1.50
2017.09.13 12:25:52.106,7.96482,7.96595,1.00,1.00
2017.09.13 12:25:52.157,7.96485,7.96626,1.00,1.00
2017.09.13 12:25:52.428,7.96483,7.96596,1.00,1.00
2017.09.13 12:25:52.718,7.96483,7.96626,1.00,1.00
2017.09.13 12:25:53.697,7.96479,7.96592,1.00,1.00
2017.09.13 12:25:54.911,7.96477,7.96591,1.00,1.00
2017.09.13 12:25:55.201,7.96481,7.96592,1.00,1.00
2017.09.13 12:25:55.562,7.96481,7.96623,1.00,1.00
2017.09.13 12:25:55.852,7.96481,7.96614,1.00,1.00
2017.09.13 12:25:56.387,7.96475,7.96614,1.00,1.00
2017.09.13 12:26:01.271,7.96484,7.96614,1.00,1.00
2017.09.13 12:26:01.873,7.96484,7.96626,1.00,1.00
2017.09.13 12:26:03.297,7.96484,7.96615,1.00,1.00
2017.09.13 12:26:03.384,7.96481,7.96615,1.00,1.00
2017.09.13 12:26:03.435,7.96456,7.96615,1.00,1.00
2017.09.13 12:26:03.486,7.96481,7.96615,1.00,1.00
2017.09.13 12:26:04.430,7.9648,7.96615,1.00,1.00
2017.09.13 12:26:04.807,7.9648,7.96622,1.00,1.00
2017.09.13 12:26:06.656,7.96489,7.96613,1.00,1.00
2017.09.13 12:26:07.989,7.96466,7.96607,1.00,1.00
2017.09.13 12:26:08.041,7.96479,7.96603,1.00,1.00
2017.09.13 12:26:08.385,7.96484,7.96608,1.00,1.00
2017.09.13 12:26:08.783,7.9649,7.96612,1.00,1.00
2017.09.13 12:26:09.941,7.96485,7.96612,1.00,1.00
2017.09.13 12:26:10.499,7.96462,7.96606,1.00,1.00
2017.09.13 12:26:10.551,7.96475,7.96604,1.00,1.00
2017.09.13 12:26:11.560,7.96483,7.96609,1.00,1.00
2017.09.13 12:26:11.907,7.96509,7.96636,1.00,1.00
2017.09.13 12:26:12.008,7.96512,7.96639,1.00,1.00
2017.09.13 12:26:12.588,7.96515,7.96642,1.00,1.00
2017.09.13 12:26:14.088,7.96536,7.96662,1.00,1.00
2017.09.13 12:26:14.285,7.96547,7.96674,1.00,1.00
2017.09.13 12:26:15.118,7.96552,7.96678,1.00,1.00
2017.09.13 12:26:15.825,7.96526,7.96673,1.00,1.00
2017.09.13 12:26:15.876,7.96534,7.9666,1.00,1.00
2017.09.13 12:26:16.194,7.96527,7.96653,1.00,1.00
2017.09.13 12:26:16.574,7.96516,7.96651,1.00,1.00
2017.09.13 12:26:19.527,7.96514,7.96649,1.00,1.00
2017.09.13 12:26:19.999,7.96526,7.9664,1.00,1.00
2017.09.13 12:26:21.808,7.96532,7.96645,1.00,1.00
2017.09.13 12:26:22.189,7.9653,7.96643,1.00,1.00
2017.09.13 12:26:23.546,7.96533,7.96647,1.00,1.00
2017.09.13 12:26:24.971,7.96534,7.96647,1.00,1.00
2017.09.13 12:26:30.519,7.96538,7.96651,1.00,1.00
2017.09.13 12:26:31.310,7.96536,7.96649,1.00,1.00
2017.09.13 12:26:35.750,7.96548,7.96661,1.00,1.00
2017.09.13 12:26:36.097,7.9656,7.96673,1.00,1.00
2017.09.13 12:26:36.821,7.96556,7.96669,1.00,1.00
2017.09.13 12:26:37.396,7.96551,7.96664,1.00,1.00
2017.09.13 12:26:37.779,7.96544,7.96658,1.00,1.00
2017.09.13 12:26:37.905,7.96548,7.96661,1.00,1.00
2017.09.13 12:26:39.268,7.96524,7.96637,1.00,1.00
2017.09.13 12:26:39.370,7.96519,7.96633,1.00,1.00
2017.09.13 12:26:39.721,7.96524,7.96637,1.00,1.00
2017.09.13 12:26:40.052,7.96526,7.96639,1.00,1.00
2017.09.13 12:26:42.485,7.96519,7.96632,1.00,1.00
2017.09.13 12:26:45.972,7.96516,7.96629,1.00,1.00
2017.09.13 12:26:46.377,7.96501,7.96632,1.00,1.00
2017.09.13 12:26:46.428,7.96472,7.9653,1.00,1.00
2017.09.13 12:26:46.479,7.96447,7.96541,1.00,1.00
2017.09.13 12:26:46.530,7.96447,7.96551,1.00,1.00
2017.09.13 12:26:46.581,7.96421,7.96531,1.00,1.00
2017.09.13 12:26:46.632,7.96421,7.96516,1.00,1.00
2017.09.13 12:26:46.784,7.96392,7.96505,1.00,1.00
2017.09.13 12:26:46.835,7.96397,7.9651,1.00,1.00
2017.09.13 12:26:47.139,7.96406,7.96519,1.00,1.00
2017.09.13 12:26:49.222,7.96416,7.9653,1.00,1.00
2017.09.13 12:26:49.273,7.96425,7.96538,1.00,1.00
2017.09.13 12:26:49.697,7.96429,7.96542,1.00,1.00
2017.09.13 12:26:50.306,7.96395,7.96499,1.00,1.00
2017.09.13 12:26:50.357,7.96409,7.96522,1.00,1.00
2017.09.13 12:26:50.408,7.96395,7.96507,1.00,1.00
2017.09.13 12:26:50.967,7.96394,7.96507,1.00,1.00
2017.09.13 12:26:51.298,7.96382,7.96495,1.00,1.00
2017.09.13 12:26:51.759,7.96391,7.96504,1.00,1.00
2017.09.13 12:26:53.061,7.96402,7.96515,1.00,1.00
2017.09.13 12:26:53.392,7.96389,7.96502,1.00,1.00
2017.09.13 12:26:53.937,7.96386,7.96499,1.00,1.00
2017.09.13 12:26:55.031,7.96392,7.96505,1.00,1.00
2017.09.13 12:26:55.885,7.96399,7.96512,1.00,1.00
2017.09.13 12:26:56.248,7.96395,7.96508,1.00,1.00
2017.09.13 12:26:56.629,7.96381,7.96494,1.00,1.00
2017.09.13 12:26:56.946,7.96383,7.96496,1.00,1.00
2017.09.13 12:26:57.266,7.96387,7.965,1.00,1.00
2017.09.13 12:26:57.973,7.9639,7.96503,1.00,1.00
2017.09.13 12:27:00.275,7.96386,7.96499,1.00,1.00
2017.09.13 12:27:01.371,7.96387,7.965,1.00,1.00
2017.09.13 12:27:01.422,7.96389,7.96503,1.00,1.00
2017.09.13 12:27:05.186,7.96402,7.96515,1.00,1.00
2017.09.13 12:27:05.494,7.96412,7.96523,1.00,1.00
2017.09.13 12:27:06.168,7.9637,7.96483,1.00,1.00
2017.09.13 12:27:06.219,7.96361,7.9647,1.00,1.00
2017.09.13 12:27:06.270,7.96369,7.96482,1.00,1.00
2017.09.13 12:27:06.635,7.96375,7.96488,1.00,1.00
2017.09.13 12:27:06.999,7.9637,7.9648,1.00,1.00
2017.09.13 12:27:09.127,7.96396,7.96508,1.00,1.00
2017.09.13 12:27:09.270,7.96404,7.96517,1.00,1.00
2017.09.13 12:27:09.322,7.96423,7.96536,1.00,1.00
2017.09.13 12:27:09.888,7.96424,7.96536,1.00,1.00
2017.09.13 12:27:10.082,7.9642,7.96533,1.00,1.00
2017.09.13 12:27:10.956,7.96416,7.96529,1.00,1.00
2017.09.13 12:27:11.664,7.96432,7.96544,1.00,1.00
2017.09.13 12:27:12.031,7.96437,7.9655,1.00,1.00
2017.09.13 12:27:12.556,7.96441,7.96554,1.00,1.00
2017.09.13 12:27:12.897,7.96437,7.9655,1.00,1.00
2017.09.13 12:27:13.849,7.96441,7.96554,1.00,1.00
2017.09.13 12:27:14.589,7.96438,7.9655,1.00,1.00
2017.09.13 12:27:16.410,7.96435,7.96548,1.00,1.00
2017.09.13 12:27:16.562,7.96444,7.96557,1.00,1.00
2017.09.13 12:27:16.867,7.96365,7.96477,1.00,1.00
2017.09.13 12:27:17.191,7.96348,7.96459,1.00,1.00
2017.09.13 12:27:17.243,7.96356,7.96469,1.00,1.00
2017.09.13 12:27:17.345,7.96361,7.96474,1.00,1.00
2017.09.13 12:27:17.648,7.96371,7.96484,1.00,1.00
2017.09.13 12:27:19.580,7.96368,7.96481,1.00,1.00
2017.09.13 12:27:20.152,7.96378,7.9649,1.00,1.00
2017.09.13 12:27:20.490,7.96401,7.96513,1.00,1.00
2017.09.13 12:27:20.592,7.96411,7.96524,1.00,1.00
2017.09.13 12:27:20.694,7.96417,7.96528,1.00,1.00
2017.09.13 12:27:21.004,7.96425,7.96538,1.00,1.00
2017.09.13 12:27:21.469,7.96436,7.96547,1.00,1.00
2017.09.13 12:27:25.118,7.9643,7.96543,1.00,1.00
2017.09.13 12:27:25.727,7.96435,7.96548,1.00,1.00
2017.09.13 12:27:26.228,7.96429,7.96542,1.00,1.00
2017.09.13 12:27:28.782,7.96436,7.96548,1.00,1.00
2017.09.13 12:27:29.107,7.9644,7.96552,1.00,1.00
2017.09.13 12:27:29.360,7.96443,7.96556,1.00,1.00
2017.09.13 12:27:29.863,7.96447,7.96559,1.00,1.00
2017.09.13 12:27:30.168,7.96452,7.96564,1.00,1.00
2017.09.13 12:27:30.628,7.96457,7.96569,1.00,1.00
2017.09.13 12:27:34.659,7.96456,7.96567,1.00,1.00
2017.09.13 12:27:35.040,7.96464,7.96578,1.00,1.00
2017.09.13 12:27:36.942,7.96462,7.96578,1.00,1.00
2017.09.13 12:27:39.443,7.96453,7.96565,1.00,1.00
2017.09.13 12:27:39.904,7.96462,7.96578,1.00,1.00
2017.09.13 12:27:40.157,7.96459,7.96578,1.00,1.00
2017.09.13 12:27:40.464,7.96448,7.96557,1.00,1.00
2017.09.13 12:27:40.514,7.96448,7.96564,1.00,1.00
2017.09.13 12:27:40.565,7.96445,7.96564,1.00,1.00
2017.09.13 12:27:41.385,7.96435,7.96547,1.00,1.00
2017.09.13 12:27:42.203,7.9644,7.96561,1.00,1.00
2017.09.13 12:27:42.355,7.9644,7.96564,1.00,1.00
2017.09.13 12:27:46.461,7.96439,7.96562,1.00,1.00
2017.09.13 12:27:47.308,7.96437,7.9656,1.00,1.00
2017.09.13 12:27:47.638,7.96435,7.96559,1.00,1.00
2017.09.13 12:27:49.641,7.96436,7.9656,1.00,1.00
2017.09.13 12:27:51.255,7.96442,7.96566,1.00,1.00
2017.09.13 12:27:51.562,7.96438,7.96562,1.00,1.00
2017.09.13 12:27:51.865,7.96442,7.96566,1.00,1.00
2017.09.13 12:27:52.178,7.96447,7.96565,1.00,1.00
2017.09.13 12:27:54.342,7.96442,7.96562,1.00,1.00
2017.09.13 12:27:54.393,7.96435,7.96548,1.00,1.00
2017.09.13 12:27:54.520,7.96425,7.96545,1.00,1.00
2017.09.13 12:27:55.151,7.96429,7.96544,1.00,1.00
2017.09.13 12:27:56.063,7.96424,7.96539,1.00,1.00
2017.09.13 12:27:56.366,7.9642,7.96535,1.00,1.00
2017.09.13 12:27:56.670,7.96416,7.9653,1.00,1.00
2017.09.13 12:27:56.721,7.96413,7.96528,1.00,1.00
2017.09.13 12:27:56.822,7.9641,7.96526,1.00,1.00
2017.09.13 12:27:57.338,7.96409,7.96525,1.00,1.00
2017.09.13 12:27:57.893,7.96414,7.96529,1.00,1.00
2017.09.13 12:27:59.778,7.96414,7.96527,1.00,1.00
2017.09.13 12:28:00.599,7.96414,7.96529,1.00,1.00
2017.09.13 12:28:00.852,7.96403,7.96505,1.00,1.00
2017.09.13 12:28:00.954,7.96376,7.96488,1.00,1.00
2017.09.13 12:28:01.005,7.96376,7.96482,1.00,1.00
2017.09.13 12:28:01.056,7.96363,7.96472,1.00,1.00
2017.09.13 12:28:01.538,7.96358,7.96471,1.00,1.00
2017.09.13 12:28:01.703,7.96357,7.96469,1.00,1.00
2017.09.13 12:28:02.854,7.96363,7.96472,1.00,1.00
2017.09.13 12:28:02.905,7.96368,7.96481,1.00,1.00
2017.09.13 12:28:02.957,7.96377,7.96481,1.00,1.00
2017.09.13 12:28:03.282,7.96375,7.96481,1.00,1.00
2017.09.13 12:28:03.421,7.96375,7.96485,1.00,1.00
2017.09.13 12:28:03.787,7.96376,7.96488,1.00,1.00
