2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:28:03.837,7.96386,7.96488,1.00,1.00
2017.09.13 12:28:04.015,7.96386,7.96496,1.50,1.00
2017.09.13 12:28:04.281,7.96388,7.96501,1.00,1.00
2017.09.13 12:28:06.311,7.96389,7.96501,1.00,1.00
2017.09.13 12:28:07.021,7.96385,7.96497,1.00,1.00
2017.09.13 12:28:07.360,7.96359,7.96471,1.00,1.00
2017.09.13 12:28:07.664,7.96368,7.96479,1.00,1.00
2017.09.13 12:28:08.759,7.96368,7.9648,1.00,1.00
2017.09.13 12:28:10.213,7.96366,7.96479,1.00,1.00
2017.09.13 12:28:12.109,7.96395,7.96507,1.00,1.00
2017.09.13 12:28:13.118,7.964,7.96512,1.00,1.00
2017.09.13 12:28:15.215,7.9641,7.96521,1.00,1.00
2017.09.13 12:28:15.519,7.964,7.96511,1.00,1.00
2017.09.13 12:28:15.868,7.96406,7.96518,1.00,1.00
2017.09.13 12:28:15.969,7.96411,7.96522,1.00,1.00
2017.09.13 12:28:16.521,7.96413,7.96523,1.00,1.00
2017.09.13 12:28:16.623,7.96436,7.96548,1.00,1.50
2017.09.13 12:28:16.674,7.96426,7.96538,1.00,1.00
2017.09.13 12:28:17.183,7.96427,7.96539,1.00,1.00
2017.09.13 12:28:18.286,7.96418,7.9653,1.00,1.00
2017.09.13 12:28:18.852,7.9643,7.96541,1.00,1.00
2017.09.13 12:28:19.700,7.96432,7.96544,1.00,1.00
2017.09.13 12:28:20.151,7.96441,7.96552,1.00,1.00
2017.09.13 12:28:20.455,7.96465,7.96576,1.00,1.00
2017.09.13 12:28:21.094,7.96466,7.96577,1.00,1.00
2017.09.13 12:28:21.406,7.96464,7.96575,1.00,1.00
2017.09.13 12:28:21.931,7.9646,7.96571,1.00,1.00
2017.09.13 12:28:22.630,7.96447,7.96558,1.00,1.00
2017.09.13 12:28:22.992,7.96459,7.96568,1.00,1.00
2017.09.13 12:28:23.839,7.96457,7.96568,1.00,1.00
2017.09.13 12:28:25.740,7.96459,7.96568,1.00,1.00
2017.09.13 12:28:27.142,7.96467,7.96578,1.00,1.00
2017.09.13 12:28:28.121,7.96463,7.96589,1.00,1.00
2017.09.13 12:28:28.273,7.96475,7.96589,1.00,1.00
2017.09.13 12:28:28.614,7.96478,7.96598,1.00,1.00
2017.09.13 12:28:28.716,7.96478,7.96603,1.00,1.00
2017.09.13 12:28:28.817,7.965,7.96603,1.00,1.00
2017.09.13 12:28:29.062,7.96488,7.96608,1.00,1.00
2017.09.13 12:28:29.569,7.96489,7.96608,1.00,1.00
2017.09.13 12:28:30.059,7.96489,7.96594,1.00,1.00
2017.09.13 12:28:30.110,7.96489,7.96601,1.00,1.00
2017.09.13 12:28:30.231,7.96473,7.96595,1.00,1.00
2017.09.13 12:28:30.481,7.96485,7.96595,1.00,1.00
2017.09.13 12:28:30.545,7.96485,7.96601,1.00,1.00
2017.09.13 12:28:31.074,7.96486,7.96602,1.00,1.00
2017.09.13 12:28:31.658,7.96485,7.96603,1.00,1.00
2017.09.13 12:28:31.862,7.96485,7.96606,1.00,1.00
2017.09.13 12:28:31.913,7.96486,7.96614,1.00,1.00
2017.09.13 12:28:32.347,7.96488,7.96614,1.00,1.00
2017.09.13 12:28:32.677,7.96492,7.96614,1.00,1.00
2017.09.13 12:28:34.108,7.96494,7.96614,1.00,1.00
2017.09.13 12:28:34.731,7.96494,7.96611,1.00,1.00
2017.09.13 12:28:35.288,7.96494,7.96612,1.00,1.00
2017.09.13 12:28:35.339,7.96504,7.96631,1.00,1.00
2017.09.13 12:28:35.390,7.96506,7.96634,1.00,1.00
2017.09.13 12:28:35.441,7.9651,7.96637,1.00,1.00
2017.09.13 12:28:35.745,7.96518,7.96637,1.00,1.00
2017.09.13 12:28:36.308,7.96519,7.96637,1.00,1.00
2017.09.13 12:28:36.665,7.96516,7.96637,1.00,1.00
2017.09.13 12:28:36.897,7.96517,7.96639,1.00,1.00
2017.09.13 12:28:37.020,7.96525,7.96636,1.00,1.00
2017.09.13 12:28:37.368,7.96527,7.96638,1.00,1.00
2017.09.13 12:28:38.124,7.96544,7.96655,1.00,1.00
2017.09.13 12:28:38.176,7.96546,7.96658,1.00,1.00
2017.09.13 12:28:38.227,7.96553,7.96662,1.00,1.00
2017.09.13 12:28:38.278,7.9655,7.96661,1.00,1.00
2017.09.13 12:28:38.430,7.96554,7.96665,1.00,1.00
2017.09.13 12:28:38.970,7.96556,7.96668,1.00,1.00
2017.09.13 12:28:39.205,7.96552,7.96663,1.00,1.00
2017.09.13 12:28:39.955,7.96566,7.96677,1.00,1.00
2017.09.13 12:28:40.275,7.96556,7.96665,1.00,1.00
2017.09.13 12:28:40.727,7.96558,7.96665,1.00,1.00
2017.09.13 12:28:41.001,7.96588,7.96697,1.00,1.00
2017.09.13 12:28:41.304,7.96586,7.96697,1.00,1.00
2017.09.13 12:28:41.932,7.96582,7.96694,1.50,1.00
2017.09.13 12:28:41.983,7.9659,7.96694,1.00,1.00
2017.09.13 12:28:42.156,7.96582,7.96694,1.50,1.00
2017.09.13 12:28:42.268,7.96582,7.9669,1.00,1.00
2017.09.13 12:28:42.487,7.9658,7.9669,1.00,1.00
2017.09.13 12:28:42.755,7.9658,7.96678,1.00,1.00
2017.09.13 12:28:42.858,7.96563,7.96674,1.00,1.00
2017.09.13 12:28:44.957,7.96549,7.96665,1.00,1.00
2017.09.13 12:28:45.528,7.9655,7.96665,1.00,1.00
2017.09.13 12:28:45.580,7.96552,7.96665,1.00,1.00
2017.09.13 12:28:46.117,7.9655,7.96665,1.00,1.00
2017.09.13 12:28:46.691,7.96549,7.96665,1.00,1.00
2017.09.13 12:28:48.126,7.96552,7.96662,1.00,1.00
2017.09.13 12:28:48.317,7.9655,7.96662,1.00,1.00
2017.09.13 12:28:48.647,7.96548,7.96662,1.00,1.00
2017.09.13 12:28:49.162,7.96547,7.96662,1.00,1.00
2017.09.13 12:28:49.308,7.96549,7.96662,1.00,1.00
2017.09.13 12:28:49.760,7.96549,7.9666,1.00,1.00
2017.09.13 12:28:50.517,7.96551,7.9666,1.00,1.00
2017.09.13 12:28:50.948,7.96552,7.96665,1.00,1.00
2017.09.13 12:28:51.465,7.96552,7.96666,1.00,1.00
2017.09.13 12:28:51.836,7.9655,7.96666,1.00,1.00
2017.09.13 12:28:52.096,7.96547,7.96666,1.00,1.00
2017.09.13 12:28:52.387,7.96544,7.96666,1.00,1.00
2017.09.13 12:28:52.738,7.96542,7.96666,1.00,1.00
2017.09.13 12:28:53.416,7.9654,7.96666,1.00,1.00
2017.09.13 12:28:53.707,7.96535,7.96666,1.00,1.00
2017.09.13 12:28:54.066,7.9654,7.96666,1.00,1.00
2017.09.13 12:28:55.031,7.96539,7.96671,1.00,1.00
2017.09.13 12:28:55.082,7.9655,7.96685,1.00,1.00
2017.09.13 12:28:55.133,7.96554,7.96686,1.00,1.00
2017.09.13 12:28:55.437,7.96567,7.96685,1.00,1.00
2017.09.13 12:28:55.488,7.96551,7.96678,1.00,1.00
2017.09.13 12:28:55.539,7.96551,7.96669,1.00,1.00
2017.09.13 12:28:55.837,7.96543,7.9667,1.00,1.00
2017.09.13 12:28:56.128,7.96541,7.9667,1.00,1.00
2017.09.13 12:28:56.640,7.9654,7.9667,1.00,1.00
2017.09.13 12:28:56.691,7.96542,7.96666,1.00,1.00
2017.09.13 12:28:57.092,7.96534,7.96666,1.50,1.00
2017.09.13 12:28:57.337,7.9654,7.96666,1.00,1.00
2017.09.13 12:28:57.689,7.9654,7.96672,1.00,1.00
2017.09.13 12:28:57.892,7.96545,7.96672,1.00,1.00
2017.09.13 12:28:58.657,7.96544,7.96672,1.00,1.00
2017.09.13 12:28:59.318,7.96543,7.96672,1.00,1.00
2017.09.13 12:28:59.977,7.96542,7.96672,1.00,1.00
2017.09.13 12:29:00.308,7.96544,7.96672,1.00,1.00
2017.09.13 12:29:00.646,7.96552,7.96672,1.00,1.00
2017.09.13 12:29:00.856,7.9655,7.96672,1.00,1.00
2017.09.13 12:29:01.121,7.96552,7.96684,1.00,1.00
2017.09.13 12:29:01.172,7.96556,7.96688,1.00,1.00
2017.09.13 12:29:01.535,7.96585,7.96692,1.00,1.00
2017.09.13 12:29:01.774,7.9658,7.96692,1.00,1.00
2017.09.13 12:29:02.097,7.96583,7.96692,1.00,1.00
2017.09.13 12:29:02.617,7.96581,7.96692,1.00,1.00
2017.09.13 12:29:02.668,7.96581,7.96695,1.00,1.00
2017.09.13 12:29:02.965,7.96581,7.96688,1.00,1.00
2017.09.13 12:29:03.315,7.9658,7.96677,1.00,1.00
2017.09.13 12:29:03.366,7.96577,7.96677,1.00,1.00
2017.09.13 12:29:03.417,7.96577,7.9669,1.00,1.00
2017.09.13 12:29:03.468,7.96577,7.96695,1.00,1.00
2017.09.13 12:29:03.570,7.96584,7.96695,1.00,1.00
2017.09.13 12:29:04.259,7.96581,7.96695,1.00,1.00
2017.09.13 12:29:04.427,7.96575,7.96695,1.00,1.00
2017.09.13 12:29:04.756,7.96578,7.96695,1.00,1.00
2017.09.13 12:29:05.060,7.96578,7.96691,1.00,1.00
2017.09.13 12:29:05.456,7.9658,7.96691,1.00,1.00
2017.09.13 12:29:06.517,7.96579,7.96691,1.00,1.00
2017.09.13 12:29:07.024,7.96584,7.96691,1.00,1.00
2017.09.13 12:29:07.126,7.96586,7.96695,1.00,1.00
2017.09.13 12:29:07.836,7.96585,7.96695,1.00,1.00
2017.09.13 12:29:08.146,7.96585,7.96693,1.00,1.00
2017.09.13 12:29:08.717,7.96593,7.96693,1.00,1.00
2017.09.13 12:29:09.376,7.966,7.96693,1.00,1.00
2017.09.13 12:29:09.942,7.96599,7.96693,1.00,1.00
2017.09.13 12:29:10.255,7.96599,7.96677,1.00,1.00
2017.09.13 12:29:10.306,7.96569,7.96687,1.00,1.00
2017.09.13 12:29:10.357,7.96569,7.9669,1.00,1.00
2017.09.13 12:29:10.408,7.96591,7.9669,1.00,1.00
2017.09.13 12:29:11.027,7.9659,7.9669,1.00,1.00
2017.09.13 12:29:11.687,7.96592,7.9669,1.00,1.00
2017.09.13 12:29:12.247,7.96594,7.9669,1.00,1.00
2017.09.13 12:29:12.732,7.96564,7.96679,1.00,1.00
2017.09.13 12:29:12.995,7.96564,7.96681,1.00,1.00
2017.09.13 12:29:13.046,7.96577,7.96681,1.00,1.00
2017.09.13 12:29:13.924,7.96578,7.96681,1.00,1.00
2017.09.13 12:29:14.470,7.96579,7.96681,1.00,1.00
2017.09.13 12:29:14.983,7.9658,7.96681,1.00,1.00
2017.09.13 12:29:15.816,7.9658,7.9668,1.00,1.00
2017.09.13 12:29:15.918,7.96559,7.9667,1.00,1.00
2017.09.13 12:29:15.969,7.96559,7.96667,1.00,1.00
2017.09.13 12:29:16.245,7.96547,7.96661,1.00,1.00
2017.09.13 12:29:16.649,7.96546,7.96671,1.00,1.00
2017.09.13 12:29:16.700,7.96575,7.96665,1.00,1.00
2017.09.13 12:29:16.803,7.96555,7.96651,1.00,1.00
2017.09.13 12:29:16.854,7.96555,7.96639,1.00,1.00
2017.09.13 12:29:17.006,7.96536,7.96625,1.00,1.00
2017.09.13 12:29:17.323,7.96533,7.96625,1.00,1.00
2017.09.13 12:29:17.856,7.96532,7.96625,1.00,1.00
2017.09.13 12:29:18.426,7.96534,7.96625,1.00,1.00
2017.09.13 12:29:18.737,7.96534,7.96619,1.00,1.00
2017.09.13 12:29:19.396,7.96529,7.96619,1.00,1.00
2017.09.13 12:29:19.616,7.96527,7.96619,1.00,1.00
2017.09.13 12:29:19.946,7.96525,7.96619,1.00,1.00
2017.09.13 12:29:20.276,7.96523,7.96619,1.00,1.00
2017.09.13 12:29:21.376,7.96522,7.96619,1.00,1.00
2017.09.13 12:29:21.926,7.96521,7.96619,1.00,1.00
2017.09.13 12:29:22.151,7.96521,7.96626,1.00,1.00
2017.09.13 12:29:22.947,7.9652,7.96622,1.00,1.00
2017.09.13 12:29:24.062,7.9652,7.96638,1.00,1.00
2017.09.13 12:29:24.163,7.96542,7.96654,1.00,1.00
2017.09.13 12:29:24.545,7.96579,7.96691,1.00,1.00
2017.09.13 12:29:24.849,7.96547,7.96654,1.00,1.00
2017.09.13 12:29:25.064,7.9655,7.96659,1.00,1.00
2017.09.13 12:29:25.285,7.96564,7.96659,1.00,1.00
2017.09.13 12:29:25.336,7.96564,7.96667,1.00,1.00
2017.09.13 12:29:25.438,7.96579,7.96687,1.00,1.00
2017.09.13 12:29:25.489,7.96581,7.96687,1.00,1.00
2017.09.13 12:29:25.793,7.96586,7.96687,1.00,1.00
2017.09.13 12:29:26.229,7.96593,7.96687,1.00,1.00
2017.09.13 12:29:26.577,7.96597,7.96683,1.00,1.00
2017.09.13 12:29:26.678,7.96574,7.96683,1.00,1.00
2017.09.13 12:29:26.928,7.96582,7.96683,1.00,1.00
2017.09.13 12:29:27.328,7.96583,7.96687,1.00,1.00
2017.09.13 12:29:28.124,7.96585,7.96696,1.00,1.00
2017.09.13 12:29:28.176,7.96611,7.96714,1.00,1.00
2017.09.13 12:29:28.227,7.9662,7.96732,1.00,1.37
2017.09.13 12:29:28.328,7.9662,7.96725,1.00,1.00
2017.09.13 12:29:28.532,7.9664,7.96752,1.00,1.00
2017.09.13 12:29:28.583,7.96656,7.96767,1.00,1.50
2017.09.13 12:29:28.634,7.96631,7.96743,1.00,1.00
2017.09.13 12:29:28.686,7.96648,7.96737,1.00,1.00
2017.09.13 12:29:28.787,7.96642,7.96737,1.00,1.00
2017.09.13 12:29:28.838,7.96647,7.96737,1.00,1.00
2017.09.13 12:29:28.973,7.96627,7.96737,1.00,1.00
2017.09.13 12:29:29.176,7.96627,7.96739,1.00,1.00
2017.09.13 12:29:29.277,7.96615,7.96726,1.00,1.00
2017.09.13 12:29:30.216,7.96619,7.9673,1.00,1.00
2017.09.13 12:29:30.758,7.96618,7.96724,1.00,1.00
2017.09.13 12:29:31.062,7.96616,7.9672,1.00,1.00
2017.09.13 12:29:31.324,7.96614,7.9672,1.00,1.00
2017.09.13 12:29:31.705,7.96614,7.96718,1.00,1.00
2017.09.13 12:29:32.219,7.96613,7.96718,1.00,1.00
2017.09.13 12:29:32.321,7.96598,7.96717,1.00,1.00
2017.09.13 12:29:32.423,7.96627,7.96746,1.00,1.00
2017.09.13 12:29:32.474,7.96619,7.96746,1.00,1.00
2017.09.13 12:29:32.573,7.96619,7.96737,1.00,1.00
2017.09.13 12:29:32.675,7.9661,7.96737,1.00,1.00
2017.09.13 12:29:32.726,7.96635,7.96751,1.00,1.00
2017.09.13 12:29:33.029,7.96639,7.9675,1.00,1.00
2017.09.13 12:29:33.080,7.96631,7.9675,1.00,1.00
2017.09.13 12:29:33.131,7.96625,7.96731,1.00,1.00
2017.09.13 12:29:33.628,7.96624,7.96748,1.00,1.00
2017.09.13 12:29:33.743,7.96626,7.96733,1.00,1.00
2017.09.13 12:29:33.796,7.96626,7.96743,1.00,1.00
2017.09.13 12:29:33.898,7.96626,7.9674,1.00,1.00
2017.09.13 12:29:34.009,7.96626,7.96756,1.00,1.00
2017.09.13 12:29:34.060,7.96632,7.96756,1.00,1.00
2017.09.13 12:29:34.268,7.96629,7.96756,1.00,1.00
2017.09.13 12:29:34.641,7.96627,7.96749,1.00,1.00
2017.09.13 12:29:34.692,7.96627,7.96757,1.00,1.00
2017.09.13 12:29:34.743,7.96644,7.96757,1.00,1.00
2017.09.13 12:29:34.794,7.96644,7.9676,1.00,1.00
2017.09.13 12:29:34.978,7.96644,7.96752,1.00,1.00
2017.09.13 12:29:35.029,7.96644,7.96756,1.00,1.00
2017.09.13 12:29:35.080,7.96653,7.96756,1.00,1.00
2017.09.13 12:29:35.383,7.96656,7.96777,1.00,1.00
2017.09.13 12:29:35.614,7.96659,7.96777,1.00,1.00
2017.09.13 12:29:35.665,7.96659,7.96789,1.00,1.00
2017.09.13 12:29:35.717,7.96679,7.96817,1.00,1.50
2017.09.13 12:29:35.768,7.96705,7.96817,1.00,1.00
2017.09.13 12:29:35.819,7.96715,7.96851,1.00,1.00
2017.09.13 12:29:36.010,7.96715,7.96844,1.00,1.00
2017.09.13 12:29:36.163,7.96699,7.96837,1.00,1.00
2017.09.13 12:29:36.214,7.96694,7.9683,1.00,1.00
2017.09.13 12:29:36.366,7.96692,7.9683,1.00,1.00
2017.09.13 12:29:36.417,7.96684,7.96821,1.00,1.00
2017.09.13 12:29:36.617,7.96678,7.96818,1.00,1.00
2017.09.13 12:29:37.224,7.96674,7.96811,1.00,1.00
2017.09.13 12:29:37.807,7.96673,7.96811,1.00,1.00
2017.09.13 12:29:38.521,7.96671,7.96803,1.00,1.00
2017.09.13 12:29:38.623,7.96673,7.9681,1.00,1.00
2017.09.13 12:29:39.455,7.96685,7.96815,1.00,1.00
2017.09.13 12:29:39.759,7.96684,7.96808,1.00,1.00
2017.09.13 12:29:39.810,7.96685,7.96816,1.00,1.00
2017.09.13 12:29:40.384,7.96678,7.96807,1.00,1.00
2017.09.13 12:29:40.781,7.96673,7.96802,1.00,1.00
2017.09.13 12:29:41.148,7.96685,7.96811,1.00,1.00
2017.09.13 12:29:41.620,7.96684,7.96813,1.00,1.00
2017.09.13 12:29:41.671,7.96691,7.96819,1.00,1.00
2017.09.13 12:29:43.357,7.96687,7.96808,1.00,1.00
2017.09.13 12:29:43.459,7.96681,7.96808,1.00,1.00
2017.09.13 12:29:44.196,7.9669,7.96819,1.00,1.00
2017.09.13 12:29:44.247,7.96696,7.96825,1.00,1.00
2017.09.13 12:29:44.559,7.96733,7.9686,1.00,1.00
2017.09.13 12:29:44.892,7.96759,7.96866,1.00,1.00
2017.09.13 12:29:44.994,7.96769,7.96889,1.00,1.00
2017.09.13 12:29:45.046,7.9676,7.96881,1.00,1.00
2017.09.13 12:29:45.097,7.96759,7.96907,1.00,1.00
2017.09.13 12:29:45.148,7.96759,7.96909,1.00,1.00
2017.09.13 12:29:45.199,7.96753,7.96909,1.00,1.00
2017.09.13 12:29:45.603,7.9675,7.96909,1.00,1.00
2017.09.13 12:29:46.058,7.96747,7.96909,1.00,1.00
2017.09.13 12:29:46.405,7.96742,7.96909,1.00,1.00
2017.09.13 12:29:46.635,7.96689,7.96883,1.00,1.00
2017.09.13 12:29:46.690,7.96689,7.96799,1.00,1.00
2017.09.13 12:29:46.741,7.9664,7.96791,1.00,1.00
2017.09.13 12:29:46.843,7.9664,7.96763,1.00,1.00
2017.09.13 12:29:46.944,7.96614,7.96763,1.00,1.00
2017.09.13 12:29:47.299,7.966,7.96762,1.00,1.00
2017.09.13 12:29:47.645,7.96598,7.96762,1.00,1.00
2017.09.13 12:29:47.848,7.96596,7.96762,1.00,1.00
2017.09.13 12:29:48.383,7.96597,7.96762,1.00,1.00
2017.09.13 12:29:48.434,7.96597,7.96749,1.00,1.00
2017.09.13 12:29:48.536,7.96595,7.96749,1.00,1.00
2017.09.13 12:29:48.826,7.96591,7.96749,1.00,1.00
2017.09.13 12:29:49.399,7.96597,7.96749,1.00,1.00
2017.09.13 12:29:49.682,7.96624,7.96777,1.00,1.00
2017.09.13 12:29:49.735,7.96642,7.96778,1.00,1.00
2017.09.13 12:29:49.850,7.96642,7.968,1.00,1.00
2017.09.13 12:29:49.951,7.96677,7.968,1.00,1.00
2017.09.13 12:29:50.002,7.96677,7.96837,1.00,1.00
2017.09.13 12:29:50.155,7.96661,7.96837,1.00,1.00
2017.09.13 12:29:50.257,7.96661,7.96844,1.00,1.00
2017.09.13 12:29:50.807,7.96667,7.96844,1.00,1.00
2017.09.13 12:29:50.959,7.96619,7.96844,1.00,1.00
2017.09.13 12:29:51.113,7.96619,7.96851,1.00,1.00
2017.09.13 12:29:54.701,7.96619,7.9685,1.00,1.00
2017.09.13 12:29:54.761,7.96619,7.96847,1.00,1.00
2017.09.13 12:29:55.126,7.96619,7.96837,1.00,1.00
2017.09.13 12:29:55.380,7.96619,7.96847,1.00,1.00
2017.09.13 12:29:55.860,7.96589,7.9682,1.00,1.00
2017.09.13 12:29:56.466,7.96589,7.96817,1.00,1.00
2017.09.13 12:29:56.770,7.96589,7.96814,1.00,1.00
2017.09.13 12:29:56.871,7.96567,7.96798,1.00,1.00
2017.09.13 12:29:57.137,7.96567,7.96787,1.00,1.00
2017.09.13 12:29:57.864,7.96567,7.96797,1.00,1.00
2017.09.13 12:29:58.142,7.96567,7.96777,1.00,1.00
2017.09.13 12:29:58.193,7.96567,7.96787,1.00,1.00
2017.09.13 12:29:58.558,7.96567,7.96777,1.00,1.00
2017.09.13 12:29:58.609,7.96567,7.96797,1.00,1.00
2017.09.13 12:29:59.160,7.96567,7.96798,1.00,1.00
2017.09.13 12:29:59.666,7.96586,7.96818,1.00,1.00
2017.09.13 12:29:59.919,7.96566,7.96797,1.00,1.00
2017.09.13 12:30:00.131,7.96482,7.96714,1.00,1.00
2017.09.13 12:30:00.922,7.96459,7.96691,1.00,1.00
2017.09.13 12:30:01.227,7.96509,7.9674,1.00,1.00
2017.09.13 12:30:01.586,7.96501,7.96727,1.00,1.00
2017.09.13 12:30:01.920,7.9642,7.96521,1.00,1.00
2017.09.13 12:30:01.970,7.96309,7.965,1.00,1.00
2017.09.13 12:30:02.072,7.96263,7.96501,1.12,1.00
2017.09.13 12:30:02.368,7.96377,7.96515,1.00,1.00
2017.09.13 12:30:02.520,7.96392,7.96572,1.00,1.00
2017.09.13 12:30:02.571,7.96428,7.96608,1.00,1.00
2017.09.13 12:30:02.934,7.96485,7.96636,1.00,1.00
2017.09.13 12:30:03.238,7.96509,7.96616,1.00,1.00
2017.09.13 12:30:03.289,7.96509,7.96642,1.00,1.00
2017.09.13 12:30:03.340,7.9651,7.96654,1.00,1.00
2017.09.13 12:30:03.391,7.96549,7.96672,1.00,1.00
2017.09.13 12:30:03.442,7.96543,7.96672,1.00,1.00
2017.09.13 12:30:03.493,7.96543,7.9669,1.00,1.00
2017.09.13 12:30:03.594,7.9654,7.9668,1.00,1.00
2017.09.13 12:30:03.730,7.9654,7.96701,1.00,1.50
2017.09.13 12:30:03.781,7.96547,7.96701,1.00,1.00
2017.09.13 12:30:04.085,7.96551,7.96701,1.00,1.00
2017.09.13 12:30:04.238,7.96568,7.96729,1.00,1.00
2017.09.13 12:30:04.289,7.96549,7.96687,1.00,1.00
2017.09.13 12:30:04.390,7.96533,7.96681,1.00,1.00
2017.09.13 12:30:04.562,7.96521,7.9664,1.00,1.00
2017.09.13 12:30:04.714,7.96529,7.96666,1.00,1.00
2017.09.13 12:30:04.765,7.96525,7.9667,1.00,1.00
2017.09.13 12:30:04.816,7.96467,7.96602,1.00,1.00
2017.09.13 12:30:05.020,7.96422,7.96572,1.00,1.00
2017.09.13 12:30:05.071,7.96444,7.96595,1.00,1.00
2017.09.13 12:30:05.197,7.96448,7.96599,1.00,1.00
2017.09.13 12:30:05.349,7.96425,7.96579,1.00,1.00
2017.09.13 12:30:05.451,7.96443,7.96599,1.00,1.00
2017.09.13 12:30:05.501,7.96449,7.96593,1.00,1.00
2017.09.13 12:30:05.552,7.96452,7.96602,1.00,1.00
2017.09.13 12:30:05.603,7.96457,7.966,1.00,1.00
2017.09.13 12:30:05.704,7.96419,7.96602,1.00,1.00
2017.09.13 12:30:05.755,7.96418,7.9659,1.00,1.00
2017.09.13 12:30:05.924,7.96408,7.9659,1.50,1.00
2017.09.13 12:30:05.975,7.96436,7.96576,1.00,1.00
2017.09.13 12:30:06.288,7.96452,7.96576,1.00,1.00
2017.09.13 12:30:06.339,7.96438,7.96576,1.00,1.00
2017.09.13 12:30:06.441,7.96423,7.96562,1.00,1.00
2017.09.13 12:30:06.492,7.96423,7.96543,1.00,1.00
2017.09.13 12:30:06.543,7.96395,7.96533,1.50,1.00
2017.09.13 12:30:06.594,7.964,7.96536,1.00,1.00
2017.09.13 12:30:06.733,7.96407,7.96549,1.00,1.00
2017.09.13 12:30:06.784,7.96413,7.96555,1.00,1.00
2017.09.13 12:30:07.088,7.96399,7.96556,1.00,1.00
2017.09.13 12:30:07.189,7.96397,7.9654,1.00,1.00
2017.09.13 12:30:07.501,7.96399,7.96561,1.00,1.00
2017.09.13 12:30:07.552,7.96411,7.966,1.00,1.00
2017.09.13 12:30:07.603,7.96448,7.96596,1.00,1.00
2017.09.13 12:30:07.907,7.96455,7.96603,1.00,1.00
2017.09.13 12:30:08.287,7.96464,7.96609,1.00,1.00
2017.09.13 12:30:08.338,7.96467,7.96614,1.00,1.00
2017.09.13 12:30:08.553,7.96451,7.96599,1.00,1.00
2017.09.13 12:30:08.604,7.96447,7.96595,1.00,1.00
2017.09.13 12:30:08.911,7.96442,7.9659,1.00,1.00
2017.09.13 12:30:09.242,7.96353,7.96488,1.00,1.00
2017.09.13 12:30:09.293,7.9635,7.96488,1.00,1.00
2017.09.13 12:30:09.546,7.9636,7.96498,1.00,1.00
2017.09.13 12:30:09.850,7.96374,7.96511,1.00,1.00
2017.09.13 12:30:10.060,7.96336,7.96474,1.00,1.00
2017.09.13 12:30:10.113,7.96313,7.9645,1.00,1.00
2017.09.13 12:30:10.165,7.96322,7.9646,1.00,1.00
2017.09.13 12:30:10.216,7.96308,7.96446,1.00,1.00
