2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:30:10.541,7.96305,7.96443,1.00,1.00
2017.09.13 12:30:10.879,7.96201,7.96355,1.00,1.00
2017.09.13 12:30:10.930,7.96179,7.96335,1.00,1.00
2017.09.13 12:30:10.984,7.962,7.96355,1.00,1.00
2017.09.13 12:30:11.036,7.96185,7.96346,1.00,1.00
2017.09.13 12:30:11.099,7.96162,7.96302,1.00,1.00
2017.09.13 12:30:11.151,7.96196,7.96352,1.00,1.00
2017.09.13 12:30:11.202,7.96166,7.96331,1.00,1.00
2017.09.13 12:30:11.253,7.9616,7.96325,1.00,1.00
2017.09.13 12:30:11.576,7.96152,7.96293,1.00,1.00
2017.09.13 12:30:11.627,7.96135,7.96288,1.50,1.00
2017.09.13 12:30:11.678,7.96135,7.96285,1.00,1.00
2017.09.13 12:30:12.004,7.96144,7.96281,1.00,1.00
2017.09.13 12:30:12.360,7.96146,7.96281,1.00,1.00
2017.09.13 12:30:12.667,7.9626,7.96389,1.00,1.00
2017.09.13 12:30:12.974,7.96265,7.96394,1.00,1.00
2017.09.13 12:30:13.290,7.96291,7.96418,1.00,1.00
2017.09.13 12:30:13.341,7.96286,7.96415,1.00,1.00
2017.09.13 12:30:13.392,7.96299,7.96428,1.00,1.00
2017.09.13 12:30:13.767,7.96273,7.96402,1.00,1.00
2017.09.13 12:30:14.155,7.96284,7.96413,1.00,1.00
2017.09.13 12:30:14.459,7.9631,7.96437,1.00,1.00
2017.09.13 12:30:14.511,7.9631,7.96439,1.00,1.00
2017.09.13 12:30:14.856,7.96328,7.96456,1.00,1.00
2017.09.13 12:30:15.093,7.9633,7.96459,1.00,1.50
2017.09.13 12:30:15.201,7.96309,7.96438,1.00,1.00
2017.09.13 12:30:15.504,7.96311,7.96449,1.00,1.00
2017.09.13 12:30:16.323,7.96304,7.96441,1.00,1.00
2017.09.13 12:30:16.425,7.963,7.96438,1.00,1.00
2017.09.13 12:30:16.702,7.96304,7.96441,1.00,1.00
2017.09.13 12:30:17.421,7.96312,7.96436,1.00,1.00
2017.09.13 12:30:17.724,7.96307,7.96431,1.00,1.00
2017.09.13 12:30:17.926,7.96308,7.96433,1.00,1.00
2017.09.13 12:30:18.448,7.96311,7.96437,1.00,1.00
2017.09.13 12:30:18.500,7.9632,7.96446,1.00,1.00
2017.09.13 12:30:19.440,7.96312,7.96438,1.00,1.00
2017.09.13 12:30:19.775,7.96319,7.96445,1.00,1.00
2017.09.13 12:30:20.172,7.96325,7.96451,1.00,1.00
2017.09.13 12:30:20.479,7.96309,7.96435,1.00,1.00
2017.09.13 12:30:20.870,7.9632,7.96446,1.00,1.00
2017.09.13 12:30:21.193,7.96316,7.96442,1.00,1.00
2017.09.13 12:30:22.312,7.96313,7.96439,1.00,1.00
2017.09.13 12:30:22.762,7.9629,7.96416,1.00,1.00
2017.09.13 12:30:23.112,7.96256,7.96382,1.00,1.00
2017.09.13 12:30:24.322,7.96277,7.96389,1.00,1.00
2017.09.13 12:30:24.373,7.96267,7.96394,1.00,1.00
2017.09.13 12:30:24.424,7.96273,7.96399,1.00,1.00
2017.09.13 12:30:24.754,7.96282,7.96394,1.00,1.00
2017.09.13 12:30:25.095,7.96266,7.96378,1.00,1.00
2017.09.13 12:30:25.449,7.96265,7.96375,1.00,1.00
2017.09.13 12:30:26.516,7.96274,7.96386,1.00,1.00
2017.09.13 12:30:26.567,7.96292,7.96404,1.00,1.00
2017.09.13 12:30:26.919,7.96284,7.96396,1.00,1.00
2017.09.13 12:30:27.314,7.9628,7.96389,1.00,1.00
2017.09.13 12:30:27.365,7.96265,7.96377,1.00,1.00
2017.09.13 12:30:27.729,7.96269,7.96381,1.00,1.00
2017.09.13 12:30:28.039,7.96262,7.96374,1.00,1.00
2017.09.13 12:30:28.343,7.96259,7.9637,1.00,1.00
2017.09.13 12:30:28.576,7.96254,7.96375,1.00,1.00
2017.09.13 12:30:28.627,7.96255,7.96366,1.00,1.00
2017.09.13 12:30:29.274,7.96277,7.96389,1.00,1.00
2017.09.13 12:30:29.382,7.96281,7.96392,1.00,1.00
2017.09.13 12:30:29.433,7.96292,7.96404,1.00,1.00
2017.09.13 12:30:29.484,7.96297,7.96409,1.00,1.00
2017.09.13 12:30:29.788,7.96294,7.96405,1.00,1.00
2017.09.13 12:30:29.890,7.9627,7.96406,1.00,1.00
2017.09.13 12:30:29.941,7.96268,7.96379,1.00,1.00
2017.09.13 12:30:30.172,7.96276,7.96388,1.00,1.00
2017.09.13 12:30:30.384,7.9627,7.96382,1.00,1.00
2017.09.13 12:30:30.688,7.96266,7.96378,1.00,1.00
2017.09.13 12:30:31.033,7.9628,7.96392,1.00,1.00
2017.09.13 12:30:31.176,7.96279,7.96396,1.00,1.00
2017.09.13 12:30:31.227,7.96325,7.96437,1.00,1.00
2017.09.13 12:30:31.532,7.96321,7.96433,1.00,1.00
2017.09.13 12:30:31.877,7.96316,7.96428,1.00,1.00
2017.09.13 12:30:32.336,7.96281,7.96392,1.00,1.00
2017.09.13 12:30:32.438,7.96262,7.96374,1.00,1.00
2017.09.13 12:30:32.489,7.96257,7.96369,1.00,1.00
2017.09.13 12:30:32.836,7.96215,7.96327,1.00,1.00
2017.09.13 12:30:33.186,7.96206,7.96316,1.00,1.00
2017.09.13 12:30:33.237,7.96213,7.96327,1.00,1.00
2017.09.13 12:30:33.390,7.96205,7.96315,1.00,1.00
2017.09.13 12:30:34.016,7.96204,7.96315,1.00,1.00
2017.09.13 12:30:34.209,7.96217,7.96329,1.00,1.00
2017.09.13 12:30:34.431,7.96226,7.96338,1.00,1.00
2017.09.13 12:30:34.795,7.96222,7.96332,1.00,1.00
2017.09.13 12:30:34.950,7.96211,7.96322,1.00,1.00
2017.09.13 12:30:35.001,7.96208,7.9632,1.00,1.00
2017.09.13 12:30:35.103,7.96214,7.96323,1.00,1.00
2017.09.13 12:30:35.154,7.96209,7.9632,1.00,1.00
2017.09.13 12:30:35.205,7.96194,7.96307,1.00,1.00
2017.09.13 12:30:35.307,7.96178,7.9629,1.00,1.00
2017.09.13 12:30:35.510,7.96183,7.96298,1.00,1.00
2017.09.13 12:30:35.993,7.96177,7.96293,1.00,1.00
2017.09.13 12:30:36.196,7.96168,7.96283,1.00,1.00
2017.09.13 12:30:36.526,7.96137,7.96252,1.00,1.00
2017.09.13 12:30:36.924,7.96141,7.96257,1.00,1.00
2017.09.13 12:30:36.975,7.96138,7.96253,1.00,1.00
2017.09.13 12:30:37.342,7.9613,7.96253,1.00,1.00
2017.09.13 12:30:37.951,7.96126,7.96249,1.00,1.00
2017.09.13 12:30:39.234,7.96118,7.96236,1.00,1.00
2017.09.13 12:30:39.336,7.96123,7.96246,1.00,1.00
2017.09.13 12:30:39.448,7.96138,7.96259,1.00,1.00
2017.09.13 12:30:39.551,7.96133,7.96256,1.00,1.00
2017.09.13 12:30:39.855,7.96135,7.96255,1.00,1.00
2017.09.13 12:30:40.053,7.96127,7.9625,1.00,1.00
2017.09.13 12:30:40.256,7.96131,7.96253,1.00,1.00
2017.09.13 12:30:40.505,7.96107,7.9623,1.00,1.00
2017.09.13 12:30:40.607,7.96101,7.96226,1.00,1.00
2017.09.13 12:30:41.141,7.96105,7.9623,1.00,1.00
2017.09.13 12:30:41.192,7.96105,7.96232,1.00,1.00
2017.09.13 12:30:41.244,7.9611,7.96236,1.00,1.00
2017.09.13 12:30:42.014,7.96104,7.9623,1.00,1.00
2017.09.13 12:30:42.216,7.96083,7.9621,1.50,1.00
2017.09.13 12:30:42.267,7.96083,7.962,1.00,1.00
2017.09.13 12:30:42.318,7.96071,7.96197,1.00,1.00
2017.09.13 12:30:42.672,7.96064,7.96191,1.00,1.00
2017.09.13 12:30:43.114,7.9607,7.96197,1.00,1.00
2017.09.13 12:30:43.425,7.96068,7.96194,1.00,1.00
2017.09.13 12:30:43.798,7.96054,7.96178,1.00,1.00
2017.09.13 12:30:44.126,7.96056,7.96173,1.00,1.00
2017.09.13 12:30:44.380,7.96056,7.96182,1.50,1.00
2017.09.13 12:30:45.123,7.96065,7.96191,1.00,1.00
2017.09.13 12:30:45.466,7.96055,7.96175,1.00,1.00
2017.09.13 12:30:45.619,7.96058,7.96184,1.00,1.00
2017.09.13 12:30:45.670,7.96055,7.96181,1.00,1.00
2017.09.13 12:30:45.772,7.96062,7.96189,1.00,1.00
2017.09.13 12:30:45.823,7.9608,7.96206,1.00,1.00
2017.09.13 12:30:46.173,7.96079,7.96201,1.00,1.00
2017.09.13 12:30:46.506,7.96088,7.962,1.00,1.00
2017.09.13 12:30:46.817,7.96091,7.96203,1.00,1.00
2017.09.13 12:30:47.184,7.96096,7.96207,1.00,1.00
2017.09.13 12:30:47.725,7.96106,7.96216,1.00,1.00
2017.09.13 12:30:47.976,7.9609,7.96214,1.00,1.00
2017.09.13 12:30:48.087,7.9608,7.96204,1.00,1.00
2017.09.13 12:30:48.606,7.96079,7.96203,1.00,1.00
2017.09.13 12:30:49.000,7.96082,7.96207,1.00,1.00
2017.09.13 12:30:49.834,7.96076,7.962,1.00,1.00
2017.09.13 12:30:49.886,7.96082,7.96207,1.00,1.00
2017.09.13 12:30:50.024,7.96072,7.96197,1.00,1.00
2017.09.13 12:30:50.600,7.96078,7.96202,1.00,1.00
2017.09.13 12:30:50.918,7.96079,7.96204,1.00,1.00
2017.09.13 12:30:51.093,7.96074,7.96199,1.00,1.00
2017.09.13 12:30:51.397,7.96072,7.96196,1.00,1.00
2017.09.13 12:30:51.777,7.96084,7.96206,1.00,1.00
2017.09.13 12:30:51.829,7.96073,7.96197,1.00,1.00
2017.09.13 12:30:51.880,7.96069,7.96193,1.00,1.00
2017.09.13 12:30:52.228,7.96072,7.96183,1.00,1.00
2017.09.13 12:30:52.572,7.96081,7.96191,1.00,1.00
2017.09.13 12:30:52.623,7.96086,7.96197,1.00,1.00
2017.09.13 12:30:52.775,7.96082,7.96193,1.00,1.00
2017.09.13 12:30:53.117,7.96094,7.96205,1.00,1.00
2017.09.13 12:30:53.623,7.96093,7.96204,1.00,1.00
2017.09.13 12:30:53.935,7.96099,7.96207,1.00,1.00
2017.09.13 12:30:54.445,7.96103,7.96214,1.00,1.00
2017.09.13 12:30:54.496,7.96109,7.96219,1.00,1.00
2017.09.13 12:30:54.546,7.96115,7.96226,1.00,1.00
2017.09.13 12:30:54.698,7.9614,7.96251,1.00,1.00
2017.09.13 12:30:55.042,7.96199,7.96309,1.00,1.00
2017.09.13 12:30:55.143,7.9619,7.96301,1.00,1.00
2017.09.13 12:30:55.194,7.96186,7.96297,1.00,1.00
2017.09.13 12:30:55.396,7.96161,7.96273,1.00,1.00
2017.09.13 12:30:55.560,7.96159,7.96278,1.00,1.00
2017.09.13 12:30:56.757,7.96152,7.96269,1.00,1.00
2017.09.13 12:30:56.808,7.96146,7.96265,1.00,1.00
2017.09.13 12:30:57.750,7.96131,7.96249,1.00,1.00
2017.09.13 12:30:57.801,7.96138,7.96257,1.00,1.00
2017.09.13 12:30:57.852,7.9612,7.96239,1.00,1.00
2017.09.13 12:30:58.156,7.96118,7.96237,1.00,1.00
2017.09.13 12:30:58.500,7.96132,7.96248,1.00,1.00
2017.09.13 12:30:58.551,7.96105,7.96223,1.00,1.00
2017.09.13 12:30:58.603,7.96103,7.96221,1.00,1.00
2017.09.13 12:30:58.654,7.961,7.96219,1.00,1.00
2017.09.13 12:30:58.705,7.96099,7.96217,1.00,1.00
2017.09.13 12:30:58.857,7.96095,7.96214,1.00,1.00
2017.09.13 12:30:59.089,7.96099,7.96218,1.00,1.00
2017.09.13 12:30:59.392,7.96103,7.96222,1.00,1.00
2017.09.13 12:30:59.697,7.96112,7.96231,1.00,1.00
2017.09.13 12:31:00.039,7.96102,7.96221,1.00,1.00
2017.09.13 12:31:00.341,7.96097,7.96216,1.00,1.00
2017.09.13 12:31:00.851,7.96086,7.96201,1.00,1.00
2017.09.13 12:31:00.902,7.96078,7.96197,1.00,1.00
2017.09.13 12:31:00.953,7.96075,7.96188,1.00,1.00
2017.09.13 12:31:01.119,7.96074,7.96192,1.00,1.00
2017.09.13 12:31:01.170,7.96103,7.96221,1.00,1.00
2017.09.13 12:31:01.373,7.96107,7.96226,1.00,1.00
2017.09.13 12:31:01.572,7.96112,7.96231,1.00,1.00
2017.09.13 12:31:01.936,7.96065,7.96184,1.00,1.00
2017.09.13 12:31:02.240,7.96093,7.96209,1.00,1.00
2017.09.13 12:31:02.291,7.96094,7.96213,1.00,1.00
2017.09.13 12:31:02.826,7.96096,7.96215,1.00,1.00
2017.09.13 12:31:03.159,7.96093,7.96211,1.00,1.00
2017.09.13 12:31:03.486,7.96109,7.96227,1.00,1.00
2017.09.13 12:31:04.862,7.96113,7.9623,1.00,1.00
2017.09.13 12:31:05.185,7.96131,7.96248,1.00,1.00
2017.09.13 12:31:05.387,7.96139,7.96257,1.00,1.00
2017.09.13 12:31:05.438,7.96144,7.96259,1.00,1.00
2017.09.13 12:31:05.489,7.96143,7.96261,1.00,1.00
2017.09.13 12:31:05.540,7.96147,7.96264,1.00,1.00
2017.09.13 12:31:05.591,7.96146,7.96269,1.00,1.00
2017.09.13 12:31:05.642,7.96151,7.96269,1.00,1.00
2017.09.13 12:31:05.847,7.96205,7.96332,1.00,1.00
2017.09.13 12:31:05.960,7.96213,7.96331,1.00,1.00
2017.09.13 12:31:06.177,7.96218,7.96344,1.00,1.00
2017.09.13 12:31:06.278,7.96236,7.96362,1.00,1.00
2017.09.13 12:31:06.920,7.96231,7.96357,1.00,1.00
2017.09.13 12:31:07.224,7.96231,7.96348,1.00,1.00
2017.09.13 12:31:07.529,7.96225,7.96335,1.00,1.00
2017.09.13 12:31:07.842,7.96216,7.96326,1.00,1.00
2017.09.13 12:31:07.893,7.96211,7.96322,1.00,1.00
2017.09.13 12:31:07.944,7.96198,7.96304,1.00,1.00
2017.09.13 12:31:07.995,7.96183,7.96303,1.00,1.00
2017.09.13 12:31:08.047,7.96183,7.9631,1.00,1.00
2017.09.13 12:31:08.098,7.96185,7.96311,1.00,1.00
2017.09.13 12:31:08.402,7.96191,7.96317,1.00,1.00
2017.09.13 12:31:08.952,7.96199,7.9631,1.00,1.00
2017.09.13 12:31:09.418,7.96191,7.96302,1.00,1.00
2017.09.13 12:31:09.520,7.9614,7.96266,1.00,1.00
2017.09.13 12:31:09.571,7.96137,7.96236,1.00,1.00
2017.09.13 12:31:09.622,7.96122,7.96248,1.00,1.00
2017.09.13 12:31:09.741,7.96111,7.96237,1.00,1.00
2017.09.13 12:31:10.121,7.96116,7.9624,1.00,1.00
2017.09.13 12:31:10.172,7.96119,7.96246,1.00,1.00
2017.09.13 12:31:10.223,7.96155,7.96281,1.00,1.00
2017.09.13 12:31:10.528,7.96138,7.96264,1.00,1.00
2017.09.13 12:31:11.037,7.96128,7.96254,1.00,1.00
2017.09.13 12:31:11.306,7.96117,7.96244,1.00,1.00
2017.09.13 12:31:11.357,7.96113,7.96239,1.00,1.00
2017.09.13 12:31:11.890,7.96124,7.96235,1.00,1.00
2017.09.13 12:31:11.941,7.96121,7.96233,1.00,1.00
2017.09.13 12:31:13.613,7.9612,7.96231,1.00,1.00
2017.09.13 12:31:13.932,7.96128,7.96237,1.00,1.00
2017.09.13 12:31:14.033,7.96123,7.96234,1.00,1.00
2017.09.13 12:31:14.768,7.96113,7.96224,1.00,1.00
2017.09.13 12:31:15.072,7.96089,7.96199,1.00,1.00
2017.09.13 12:31:15.124,7.96094,7.96205,1.00,1.00
2017.09.13 12:31:15.362,7.96107,7.96218,1.00,1.00
2017.09.13 12:31:16.102,7.9612,7.96228,1.00,1.00
2017.09.13 12:31:16.153,7.96123,7.96233,1.00,1.00
2017.09.13 12:31:16.713,7.96114,7.96224,1.00,1.00
2017.09.13 12:31:17.018,7.96094,7.96202,1.00,1.00
2017.09.13 12:31:17.615,7.96085,7.96193,1.00,1.00
2017.09.13 12:31:17.666,7.96087,7.96197,1.00,1.00
2017.09.13 12:31:17.717,7.96082,7.96192,1.00,1.00
2017.09.13 12:31:18.604,7.96086,7.96196,1.00,1.00
2017.09.13 12:31:19.040,7.96081,7.96191,1.00,1.00
2017.09.13 12:31:19.398,7.96096,7.96206,1.00,1.00
2017.09.13 12:31:19.703,7.9608,7.96188,1.00,1.00
2017.09.13 12:31:19.763,7.96078,7.96188,1.00,1.00
2017.09.13 12:31:19.915,7.96078,7.96186,1.00,1.00
2017.09.13 12:31:19.966,7.96087,7.96197,1.00,1.00
2017.09.13 12:31:20.018,7.96077,7.96187,1.00,1.00
2017.09.13 12:31:20.399,7.96082,7.96192,1.00,1.00
2017.09.13 12:31:20.707,7.96078,7.96188,1.00,1.00
2017.09.13 12:31:21.045,7.96074,7.96184,1.00,1.00
2017.09.13 12:31:21.360,7.96103,7.96213,1.00,1.00
2017.09.13 12:31:21.636,7.96076,7.96187,1.00,1.00
2017.09.13 12:31:22.291,7.9608,7.96191,1.00,1.00
2017.09.13 12:31:22.597,7.96078,7.96188,1.00,1.00
2017.09.13 12:31:22.745,7.96082,7.96194,1.00,1.00
2017.09.13 12:31:22.916,7.96073,7.96183,1.00,1.00
2017.09.13 12:31:22.967,7.96081,7.96193,1.00,1.00
2017.09.13 12:31:23.018,7.96076,7.96186,1.00,1.00
2017.09.13 12:31:23.572,7.96081,7.96193,1.00,1.00
2017.09.13 12:31:23.623,7.96079,7.9619,1.00,1.00
2017.09.13 12:31:24.280,7.96076,7.96187,1.00,1.00
2017.09.13 12:31:24.751,7.9608,7.9619,1.00,1.00
2017.09.13 12:31:25.329,7.96081,7.96192,1.00,1.00
2017.09.13 12:31:25.994,7.96085,7.96195,1.00,1.00
2017.09.13 12:31:26.096,7.9608,7.96191,1.00,1.00
2017.09.13 12:31:27.581,7.96083,7.96194,1.00,1.00
2017.09.13 12:31:27.977,7.96085,7.96195,1.00,1.00
2017.09.13 12:31:28.301,7.96081,7.96191,1.00,1.00
2017.09.13 12:31:28.605,7.96102,7.96212,1.00,1.00
2017.09.13 12:31:30.398,7.96109,7.9622,1.00,1.00
2017.09.13 12:31:30.449,7.96124,7.96234,1.00,1.00
2017.09.13 12:31:30.500,7.96129,7.9624,1.00,1.00
2017.09.13 12:31:30.551,7.96136,7.96247,1.00,1.00
2017.09.13 12:31:30.855,7.96087,7.96197,1.00,1.00
2017.09.13 12:31:30.906,7.961,7.96211,1.00,1.00
2017.09.13 12:31:31.022,7.96104,7.96214,1.00,1.00
2017.09.13 12:31:31.281,7.96109,7.9622,1.00,1.00
2017.09.13 12:31:31.534,7.96104,7.96214,1.00,1.00
2017.09.13 12:31:31.585,7.96095,7.96206,1.00,1.00
2017.09.13 12:31:31.636,7.96092,7.96202,1.00,1.00
2017.09.13 12:31:31.945,7.96096,7.96206,1.00,1.00
2017.09.13 12:31:32.047,7.96103,7.96214,1.00,1.00
2017.09.13 12:31:32.606,7.96114,7.96225,1.00,1.00
2017.09.13 12:31:32.910,7.96129,7.9624,1.00,1.00
2017.09.13 12:31:33.261,7.96112,7.96223,1.00,1.00
2017.09.13 12:31:33.661,7.96117,7.96228,1.00,1.00
2017.09.13 12:31:33.973,7.96123,7.96234,1.00,1.00
2017.09.13 12:31:34.300,7.96119,7.96227,1.00,1.00
2017.09.13 12:31:34.627,7.96116,7.96226,1.00,1.00
2017.09.13 12:31:34.728,7.96114,7.96225,1.00,1.00
2017.09.13 12:31:35.187,7.96111,7.96222,1.00,1.00
2017.09.13 12:31:35.652,7.96115,7.96226,1.00,1.00
2017.09.13 12:31:36.274,7.96116,7.96226,1.00,1.00
2017.09.13 12:31:36.609,7.96136,7.96247,1.00,1.00
2017.09.13 12:31:36.661,7.96142,7.96253,1.00,1.00
2017.09.13 12:31:37.115,7.96147,7.96258,1.00,1.00
2017.09.13 12:31:37.419,7.96184,7.96292,1.00,1.00
2017.09.13 12:31:37.997,7.96187,7.96298,1.00,1.00
2017.09.13 12:31:39.131,7.9617,7.9628,1.00,1.00
2017.09.13 12:31:39.234,7.9616,7.96271,1.00,1.00
2017.09.13 12:31:39.335,7.96156,7.96267,1.00,1.00
2017.09.13 12:31:39.690,7.9616,7.96271,1.00,1.00
2017.09.13 12:31:40.016,7.9617,7.9628,1.00,1.00
2017.09.13 12:31:40.256,7.96166,7.96296,1.00,1.00
2017.09.13 12:31:40.770,7.96178,7.96288,1.00,1.00
2017.09.13 12:31:41.176,7.96198,7.96308,1.00,1.00
2017.09.13 12:31:41.227,7.96202,7.96313,1.00,1.00
2017.09.13 12:31:41.277,7.96204,7.96315,1.00,1.00
2017.09.13 12:31:41.586,7.96214,7.96325,1.00,1.00
2017.09.13 12:31:41.881,7.96203,7.96332,1.00,1.00
2017.09.13 12:31:42.337,7.96207,7.96336,1.00,1.00
2017.09.13 12:31:42.605,7.96215,7.9635,1.00,1.00
2017.09.13 12:31:42.656,7.96228,7.9635,1.00,1.00
2017.09.13 12:31:43.007,7.96215,7.96323,1.00,1.00
2017.09.13 12:31:43.105,7.96224,7.96334,1.00,1.00
2017.09.13 12:31:43.288,7.96265,7.96376,1.00,1.00
2017.09.13 12:31:43.339,7.96272,7.96383,1.00,1.00
2017.09.13 12:31:43.689,7.96281,7.96392,1.00,1.00
2017.09.13 12:31:43.992,7.96293,7.96403,1.00,1.00
2017.09.13 12:31:44.354,7.96291,7.96403,1.00,1.00
2017.09.13 12:31:44.956,7.9627,7.96382,1.00,1.00
2017.09.13 12:31:45.273,7.96286,7.96395,1.00,1.00
2017.09.13 12:31:45.511,7.96289,7.96401,1.00,1.00
2017.09.13 12:31:45.771,7.96272,7.96401,1.00,1.00
2017.09.13 12:31:45.822,7.96274,7.96386,1.00,1.00
2017.09.13 12:31:46.025,7.96273,7.96414,1.00,1.00
2017.09.13 12:31:46.573,7.96274,7.96415,1.00,1.00
2017.09.13 12:31:46.684,7.96286,7.9642,1.00,1.00
2017.09.13 12:31:46.786,7.96294,7.96435,1.00,1.00
2017.09.13 12:31:46.836,7.96297,7.96438,1.00,1.00
2017.09.13 12:31:47.384,7.96293,7.96433,1.00,1.00
2017.09.13 12:31:47.637,7.96301,7.96442,1.00,1.00
2017.09.13 12:31:47.688,7.96313,7.9645,1.00,1.00
2017.09.13 12:31:47.739,7.96324,7.96465,1.00,1.50
2017.09.13 12:31:48.060,7.96343,7.96454,1.00,1.00
2017.09.13 12:31:48.399,7.96361,7.96471,1.00,1.00
2017.09.13 12:31:50.118,7.96358,7.96468,1.00,1.00
2017.09.13 12:31:52.074,7.96357,7.96467,1.00,1.00
2017.09.13 12:31:52.125,7.96354,7.96465,1.00,1.00
2017.09.13 12:31:52.227,7.9633,7.96441,1.00,1.00
2017.09.13 12:31:52.574,7.96348,7.96459,1.00,1.00
2017.09.13 12:31:52.953,7.96351,7.96462,1.00,1.00
2017.09.13 12:31:53.275,7.96353,7.96464,1.00,1.00
2017.09.13 12:31:53.579,7.96356,7.96467,1.00,1.00
2017.09.13 12:31:54.114,7.96357,7.96468,1.00,1.00
2017.09.13 12:31:55.022,7.9637,7.96481,1.00,1.00
2017.09.13 12:31:55.326,7.96396,7.96506,1.00,1.00
2017.09.13 12:31:55.664,7.9639,7.96501,1.00,1.00
2017.09.13 12:31:56.148,7.96395,7.96506,1.00,1.00
2017.09.13 12:31:56.453,7.96427,7.96538,1.00,1.00
2017.09.13 12:31:56.834,7.96425,7.96553,1.00,1.00
2017.09.13 12:31:58.621,7.9643,7.96541,1.00,1.00
2017.09.13 12:31:59.139,7.96431,7.96542,1.00,1.00
2017.09.13 12:31:59.682,7.96426,7.96537,1.00,1.00
2017.09.13 12:32:00.775,7.96419,7.9653,1.00,1.00
2017.09.13 12:32:01.150,7.96425,7.96536,1.00,1.00
2017.09.13 12:32:01.462,7.96457,7.96568,1.00,1.00
2017.09.13 12:32:01.766,7.96422,7.96533,1.00,1.00
2017.09.13 12:32:02.291,7.96422,7.96532,1.00,1.00
2017.09.13 12:32:03.479,7.96425,7.96536,1.00,1.00
2017.09.13 12:32:03.530,7.96427,7.96537,1.00,1.00
2017.09.13 12:32:03.855,7.96429,7.96539,1.00,1.00
2017.09.13 12:32:04.298,7.96426,7.96536,1.00,1.00
2017.09.13 12:32:04.450,7.96424,7.96535,1.00,1.00
2017.09.13 12:32:04.866,7.96437,7.96547,1.00,1.00
2017.09.13 12:32:05.177,7.96459,7.96569,1.00,1.00
2017.09.13 12:32:05.331,7.96453,7.96564,1.00,1.00
2017.09.13 12:32:05.382,7.96433,7.96543,1.00,1.00
2017.09.13 12:32:05.530,7.96448,7.96559,1.00,1.00
2017.09.13 12:32:05.632,7.96444,7.96552,1.00,1.00
2017.09.13 12:32:05.905,7.96436,7.96547,1.00,1.00
2017.09.13 12:32:06.007,7.96441,7.96551,1.00,1.00
2017.09.13 12:32:06.166,7.96444,7.96556,1.00,1.00
2017.09.13 12:32:06.634,7.96448,7.9656,1.00,1.00
2017.09.13 12:32:06.965,7.96455,7.96566,1.00,1.00
2017.09.13 12:32:07.600,7.96446,7.96557,1.00,1.00
2017.09.13 12:32:08.002,7.96441,7.96553,1.00,1.00
2017.09.13 12:32:08.517,7.96446,7.96557,1.00,1.00
