2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:32:09.044,7.96447,7.96558,1.00,1.00
2017.09.13 12:32:09.738,7.96441,7.96553,1.00,1.00
2017.09.13 12:32:10.035,7.96436,7.96547,1.00,1.00
2017.09.13 12:32:10.237,7.96429,7.96541,1.00,1.00
2017.09.13 12:32:10.288,7.96418,7.96528,1.00,1.00
2017.09.13 12:32:10.964,7.96402,7.96511,1.00,1.00
2017.09.13 12:32:11.015,7.96397,7.96508,1.00,1.00
2017.09.13 12:32:11.167,7.96377,7.96488,1.00,1.00
2017.09.13 12:32:11.218,7.96381,7.96493,1.00,1.00
2017.09.13 12:32:11.507,7.96378,7.9649,1.00,1.00
2017.09.13 12:32:11.864,7.96382,7.96493,1.00,1.00
2017.09.13 12:32:12.183,7.96379,7.96488,1.00,1.00
2017.09.13 12:32:12.235,7.96391,7.96502,1.00,1.00
2017.09.13 12:32:12.963,7.964,7.96512,1.00,1.00
2017.09.13 12:32:13.065,7.96405,7.96517,1.00,1.00
2017.09.13 12:32:13.585,7.96368,7.96479,1.00,1.00
2017.09.13 12:32:13.830,7.96369,7.96481,1.00,1.00
2017.09.13 12:32:14.145,7.96363,7.96475,1.00,1.00
2017.09.13 12:32:14.449,7.96354,7.96465,1.00,1.00
2017.09.13 12:32:14.849,7.96352,7.96463,1.00,1.00
2017.09.13 12:32:15.379,7.96352,7.96464,1.00,1.00
2017.09.13 12:32:15.903,7.96352,7.96463,1.00,1.00
2017.09.13 12:32:17.017,7.96335,7.96447,1.00,1.00
2017.09.13 12:32:17.068,7.96318,7.9643,1.00,1.00
2017.09.13 12:32:17.372,7.96315,7.96425,1.00,1.00
2017.09.13 12:32:17.423,7.9632,7.96431,1.00,1.00
2017.09.13 12:32:17.625,7.96316,7.96426,1.00,1.00
2017.09.13 12:32:17.971,7.96325,7.96436,1.00,1.00
2017.09.13 12:32:18.704,7.96318,7.96429,1.00,1.00
2017.09.13 12:32:18.805,7.96313,7.96425,1.00,1.00
2017.09.13 12:32:19.040,7.96336,7.96448,1.00,1.00
2017.09.13 12:32:19.343,7.96338,7.96449,1.00,1.00
2017.09.13 12:32:22.508,7.96335,7.96446,1.00,1.00
2017.09.13 12:32:23.202,7.96331,7.96442,1.00,1.00
2017.09.13 12:32:23.548,7.96334,7.96445,1.00,1.00
2017.09.13 12:32:23.599,7.96347,7.96486,1.00,1.00
2017.09.13 12:32:24.018,7.96335,7.96447,1.00,1.00
2017.09.13 12:32:25.688,7.96334,7.96445,1.00,1.00
2017.09.13 12:32:25.832,7.96329,7.96443,1.00,1.00
2017.09.13 12:32:25.883,7.9633,7.96439,1.00,1.00
2017.09.13 12:32:25.934,7.96333,7.96445,1.00,1.00
2017.09.13 12:32:26.695,7.96337,7.96449,1.00,1.00
2017.09.13 12:32:26.948,7.96346,7.96485,1.00,1.00
2017.09.13 12:32:27.588,7.96343,7.96454,1.00,1.00
2017.09.13 12:32:29.359,7.9635,7.96461,1.00,1.00
2017.09.13 12:32:29.461,7.96366,7.96478,1.00,1.00
2017.09.13 12:32:29.512,7.96363,7.96474,1.00,1.00
2017.09.13 12:32:29.568,7.96358,7.9647,1.00,1.00
2017.09.13 12:32:29.962,7.96364,7.96504,1.00,1.00
2017.09.13 12:32:30.013,7.96373,7.96512,1.00,1.00
2017.09.13 12:32:30.348,7.96401,7.9654,1.00,1.00
2017.09.13 12:32:30.723,7.96405,7.96515,1.00,1.00
2017.09.13 12:32:31.315,7.96408,7.9652,1.00,1.00
2017.09.13 12:32:32.588,7.96411,7.96548,1.00,1.00
2017.09.13 12:32:33.069,7.96406,7.96517,1.00,1.00
2017.09.13 12:32:33.229,7.96408,7.96546,1.00,1.00
2017.09.13 12:32:33.940,7.96416,7.96554,1.00,1.00
2017.09.13 12:32:34.018,7.96416,7.96556,1.00,1.00
2017.09.13 12:32:34.069,7.96429,7.9657,1.00,1.00
2017.09.13 12:32:34.120,7.96422,7.96562,1.00,1.00
2017.09.13 12:32:34.171,7.96428,7.96569,1.00,1.00
2017.09.13 12:32:35.217,7.96431,7.96572,1.00,1.50
2017.09.13 12:32:35.628,7.96436,7.96577,1.00,1.00
2017.09.13 12:32:35.932,7.96451,7.96592,1.00,1.00
2017.09.13 12:32:36.912,7.96462,7.96593,1.00,1.00
2017.09.13 12:32:36.964,7.96466,7.96606,1.00,1.00
2017.09.13 12:32:37.014,7.96471,7.96606,1.00,1.00
2017.09.13 12:32:37.116,7.96471,7.96612,1.00,1.00
2017.09.13 12:32:37.539,7.9648,7.96609,1.00,1.00
2017.09.13 12:32:37.878,7.96486,7.96609,1.00,1.00
2017.09.13 12:32:38.323,7.96492,7.96615,1.00,1.00
2017.09.13 12:32:38.714,7.96488,7.96611,1.00,1.00
2017.09.13 12:32:39.111,7.96484,7.96607,1.00,1.50
2017.09.13 12:32:40.588,7.96495,7.96617,1.00,1.00
2017.09.13 12:32:40.640,7.96493,7.96616,1.00,1.00
2017.09.13 12:32:40.690,7.96507,7.9663,1.00,1.00
2017.09.13 12:32:40.741,7.965,7.96628,1.00,1.00
2017.09.13 12:32:40.826,7.96497,7.96624,1.00,1.00
2017.09.13 12:32:41.159,7.96506,7.96633,1.00,1.00
2017.09.13 12:32:41.699,7.96524,7.96651,1.00,1.00
2017.09.13 12:32:42.045,7.9655,7.96677,1.00,1.00
2017.09.13 12:32:42.197,7.96556,7.96684,1.00,1.00
2017.09.13 12:32:42.298,7.96562,7.96689,1.00,1.00
2017.09.13 12:32:42.451,7.96586,7.96714,1.00,1.00
2017.09.13 12:32:42.502,7.96588,7.96716,1.00,1.00
2017.09.13 12:32:42.812,7.96611,7.96723,1.00,1.00
2017.09.13 12:32:43.116,7.96578,7.96689,1.00,1.00
2017.09.13 12:32:43.217,7.96582,7.96694,1.00,1.00
2017.09.13 12:32:43.500,7.96602,7.96711,1.00,1.00
2017.09.13 12:32:43.551,7.96604,7.96716,1.00,1.00
2017.09.13 12:32:43.652,7.96609,7.96718,1.00,1.00
2017.09.13 12:32:44.283,7.96649,7.96743,1.00,1.00
2017.09.13 12:32:44.334,7.96666,7.96764,1.00,1.00
2017.09.13 12:32:44.385,7.96644,7.96764,1.00,1.00
2017.09.13 12:32:44.486,7.96641,7.96764,1.00,1.00
2017.09.13 12:32:44.588,7.96641,7.9677,1.00,1.00
2017.09.13 12:32:45.448,7.96636,7.96764,1.00,1.00
2017.09.13 12:32:45.550,7.96609,7.96738,1.00,1.00
2017.09.13 12:32:45.600,7.96598,7.96726,1.00,1.00
2017.09.13 12:32:45.652,7.96578,7.96707,1.00,1.00
2017.09.13 12:32:45.703,7.9657,7.96699,1.00,1.00
2017.09.13 12:32:46.088,7.96578,7.96707,1.00,1.00
2017.09.13 12:32:46.139,7.96566,7.96697,1.00,1.00
2017.09.13 12:32:46.191,7.96579,7.96708,1.00,1.00
2017.09.13 12:32:46.496,7.9657,7.96699,1.00,1.00
2017.09.13 12:32:46.825,7.96568,7.96679,1.00,1.00
2017.09.13 12:32:47.364,7.96567,7.96679,1.00,1.00
2017.09.13 12:32:48.180,7.96572,7.96683,1.00,1.00
2017.09.13 12:32:48.418,7.96563,7.96675,1.00,1.00
2017.09.13 12:32:48.469,7.9656,7.96671,1.00,1.00
2017.09.13 12:32:48.773,7.96564,7.96675,1.00,1.00
2017.09.13 12:32:48.946,7.96578,7.9669,1.00,1.00
2017.09.13 12:32:50.535,7.96562,7.96673,1.00,1.00
2017.09.13 12:32:51.184,7.96562,7.96674,1.00,1.00
2017.09.13 12:32:51.515,7.96549,7.96661,1.00,1.00
2017.09.13 12:32:51.963,7.96542,7.96653,1.00,1.00
2017.09.13 12:32:52.392,7.96547,7.96659,1.00,1.00
2017.09.13 12:32:52.965,7.96548,7.9666,1.00,1.00
2017.09.13 12:32:53.067,7.96544,7.96656,1.00,1.00
2017.09.13 12:32:53.370,7.96516,7.96627,1.00,1.00
2017.09.13 12:32:56.148,7.96512,7.96624,1.00,1.00
2017.09.13 12:32:56.199,7.96495,7.96607,1.00,1.00
2017.09.13 12:32:56.541,7.96491,7.96602,1.00,1.00
2017.09.13 12:32:56.795,7.965,7.96612,1.00,1.00
2017.09.13 12:32:57.048,7.96493,7.96604,1.00,1.00
2017.09.13 12:32:57.362,7.96496,7.96607,1.00,1.00
2017.09.13 12:32:57.793,7.965,7.96612,1.00,1.00
2017.09.13 12:32:57.995,7.96504,7.96615,1.00,1.00
2017.09.13 12:32:58.542,7.96509,7.9662,1.00,1.00
2017.09.13 12:32:58.874,7.96537,7.96648,1.00,1.00
2017.09.13 12:32:58.976,7.96529,7.96641,1.00,1.00
2017.09.13 12:32:59.607,7.96533,7.96644,1.00,1.00
2017.09.13 12:32:59.835,7.9655,7.96662,1.00,1.00
2017.09.13 12:32:59.996,7.96545,7.96656,1.00,1.00
2017.09.13 12:33:00.300,7.96527,7.96638,1.00,1.00
2017.09.13 12:33:00.601,7.96574,7.96685,1.00,1.00
2017.09.13 12:33:00.905,7.96568,7.96679,1.00,1.00
2017.09.13 12:33:02.137,7.96565,7.96676,1.00,1.00
2017.09.13 12:33:03.866,7.96561,7.96672,1.00,1.00
2017.09.13 12:33:03.917,7.9655,7.96662,1.00,1.00
2017.09.13 12:33:04.191,7.96518,7.96627,1.00,1.00
2017.09.13 12:33:04.444,7.96515,7.96626,1.00,1.00
2017.09.13 12:33:04.774,7.9651,7.96622,1.00,1.00
2017.09.13 12:33:04.825,7.96507,7.96618,1.00,1.00
2017.09.13 12:33:05.604,7.96503,7.96614,1.00,1.00
2017.09.13 12:33:05.935,7.96506,7.96617,1.00,1.00
2017.09.13 12:33:06.074,7.96478,7.9659,1.00,1.00
2017.09.13 12:33:06.126,7.96492,7.96604,1.00,1.00
2017.09.13 12:33:06.431,7.96475,7.96586,1.00,1.00
2017.09.13 12:33:06.832,7.96461,7.96573,1.00,1.00
2017.09.13 12:33:06.882,7.96459,7.96568,1.00,1.00
2017.09.13 12:33:06.933,7.96449,7.96561,1.00,1.00
2017.09.13 12:33:06.985,7.96427,7.96538,1.00,1.00
2017.09.13 12:33:07.291,7.96457,7.96568,1.00,1.00
2017.09.13 12:33:07.342,7.9647,7.96582,1.00,1.00
2017.09.13 12:33:07.394,7.96476,7.96588,1.00,1.00
2017.09.13 12:33:07.708,7.9647,7.96582,1.00,1.00
2017.09.13 12:33:08.018,7.96452,7.96564,1.00,1.00
2017.09.13 12:33:08.693,7.96449,7.9656,1.00,1.00
2017.09.13 12:33:09.000,7.96412,7.96522,1.00,1.00
2017.09.13 12:33:09.391,7.96407,7.96518,1.00,1.00
2017.09.13 12:33:09.442,7.96392,7.96504,1.00,1.00
2017.09.13 12:33:09.754,7.96385,7.96497,1.00,1.00
2017.09.13 12:33:10.058,7.96361,7.96473,1.00,1.00
2017.09.13 12:33:10.361,7.96373,7.96485,1.00,1.00
2017.09.13 12:33:10.778,7.96375,7.96486,1.00,1.00
2017.09.13 12:33:11.621,7.96384,7.96496,1.00,1.00
2017.09.13 12:33:11.672,7.96391,7.96503,1.00,1.00
2017.09.13 12:33:11.989,7.96376,7.96488,1.00,1.00
2017.09.13 12:33:12.322,7.96352,7.96464,1.00,1.00
2017.09.13 12:33:12.701,7.9635,7.96461,1.00,1.00
2017.09.13 12:33:13.740,7.96346,7.96458,1.00,1.00
2017.09.13 12:33:15.225,7.96331,7.96443,1.00,1.00
2017.09.13 12:33:15.582,7.96348,7.9646,1.00,1.00
2017.09.13 12:33:16.329,7.96368,7.9648,1.00,1.00
2017.09.13 12:33:16.633,7.96379,7.9649,1.00,1.00
2017.09.13 12:33:16.942,7.96368,7.9648,1.00,1.00
2017.09.13 12:33:17.089,7.96361,7.96473,1.00,1.00
2017.09.13 12:33:17.395,7.96378,7.9649,1.00,1.00
2017.09.13 12:33:17.719,7.9636,7.96472,1.00,1.00
2017.09.13 12:33:18.366,7.96357,7.96469,1.00,1.00
2017.09.13 12:33:19.092,7.96362,7.96472,1.00,1.00
2017.09.13 12:33:19.144,7.96364,7.96476,1.00,1.00
2017.09.13 12:33:19.355,7.96355,7.96467,1.00,1.00
2017.09.13 12:33:19.690,7.96282,7.96393,1.00,1.00
2017.09.13 12:33:20.270,7.96281,7.96393,1.00,1.00
2017.09.13 12:33:20.838,7.96274,7.96386,1.00,1.00
2017.09.13 12:33:21.172,7.96328,7.9644,1.00,1.00
2017.09.13 12:33:21.476,7.96332,7.96444,1.00,1.00
2017.09.13 12:33:21.829,7.96327,7.96439,1.00,1.00
2017.09.13 12:33:22.228,7.96332,7.96441,1.00,1.00
2017.09.13 12:33:22.279,7.9634,7.96451,1.00,1.00
2017.09.13 12:33:22.381,7.96343,7.96454,1.00,1.00
2017.09.13 12:33:22.684,7.9634,7.96451,1.00,1.00
2017.09.13 12:33:22.887,7.96328,7.9644,1.00,1.00
2017.09.13 12:33:23.867,7.96325,7.96436,1.00,1.00
2017.09.13 12:33:24.988,7.96318,7.9643,1.00,1.00
2017.09.13 12:33:25.089,7.96314,7.96425,1.00,1.00
2017.09.13 12:33:25.596,7.96322,7.96431,1.00,1.00
2017.09.13 12:33:25.862,7.96314,7.96425,1.00,1.00
2017.09.13 12:33:25.913,7.96297,7.96408,1.00,1.00
2017.09.13 12:33:26.218,7.96299,7.9641,1.00,1.00
2017.09.13 12:33:26.538,7.96304,7.96415,1.00,1.00
2017.09.13 12:33:26.741,7.96321,7.96433,1.00,1.00
2017.09.13 12:33:26.793,7.96324,7.96436,1.00,1.00
2017.09.13 12:33:27.376,7.9633,7.96442,1.00,1.00
2017.09.13 12:33:27.702,7.96332,7.96444,1.00,1.00
2017.09.13 12:33:29.126,7.96322,7.96433,1.00,1.00
2017.09.13 12:33:29.489,7.9631,7.96422,1.00,1.00
2017.09.13 12:33:29.616,7.96305,7.96416,1.00,1.00
2017.09.13 12:33:29.668,7.96278,7.9639,1.00,1.00
2017.09.13 12:33:29.719,7.96272,7.96372,1.00,1.00
2017.09.13 12:33:29.820,7.96258,7.96369,1.00,1.00
2017.09.13 12:33:33.223,7.96242,7.96353,1.00,1.00
2017.09.13 12:33:33.527,7.96232,7.96343,1.00,1.00
2017.09.13 12:33:33.839,7.96237,7.96348,1.00,1.00
2017.09.13 12:33:34.499,7.96241,7.96352,1.00,1.00
2017.09.13 12:33:34.804,7.96234,7.96345,1.00,1.00
2017.09.13 12:33:36.170,7.96224,7.96336,1.00,1.00
2017.09.13 12:33:36.226,7.9622,7.96332,1.00,1.00
2017.09.13 12:33:36.530,7.96212,7.96323,1.00,1.00
2017.09.13 12:33:37.265,7.96207,7.96318,1.00,1.00
2017.09.13 12:33:37.931,7.96206,7.96317,1.00,1.00
2017.09.13 12:33:38.255,7.96191,7.96303,1.00,1.00
2017.09.13 12:33:38.401,7.96195,7.96306,1.00,1.00
2017.09.13 12:33:38.502,7.96213,7.96325,1.00,1.00
2017.09.13 12:33:38.553,7.96208,7.96319,1.00,1.00
2017.09.13 12:33:38.711,7.96218,7.9633,1.00,1.00
2017.09.13 12:33:38.762,7.96222,7.96333,1.00,1.00
2017.09.13 12:33:38.914,7.962,7.96329,1.00,1.00
2017.09.13 12:33:38.965,7.96183,7.96294,1.00,1.00
2017.09.13 12:33:39.194,7.96189,7.96324,1.00,1.00
2017.09.13 12:33:39.488,7.96203,7.96314,1.00,1.00
2017.09.13 12:33:40.838,7.96207,7.96319,1.00,1.00
2017.09.13 12:33:42.577,7.96187,7.96298,1.00,1.00
2017.09.13 12:33:43.201,7.96193,7.96304,1.00,1.00
2017.09.13 12:33:43.303,7.96204,7.96316,1.00,1.00
2017.09.13 12:33:43.354,7.96208,7.96319,1.00,1.00
2017.09.13 12:33:43.968,7.96218,7.96329,1.00,1.00
2017.09.13 12:33:45.734,7.96203,7.96314,1.00,1.00
2017.09.13 12:33:46.246,7.96214,7.96325,1.00,1.00
2017.09.13 12:33:46.450,7.96237,7.96349,1.00,1.00
2017.09.13 12:33:46.597,7.96249,7.96361,1.00,1.00
2017.09.13 12:33:46.902,7.96283,7.96395,1.00,1.00
2017.09.13 12:33:47.554,7.96296,7.96407,1.00,1.00
2017.09.13 12:33:47.656,7.9633,7.96442,1.00,1.00
2017.09.13 12:33:47.706,7.96316,7.96427,1.00,1.00
2017.09.13 12:33:48.010,7.96294,7.96405,1.00,1.00
2017.09.13 12:33:48.497,7.96287,7.96399,1.00,1.00
2017.09.13 12:33:50.380,7.96285,7.96397,1.00,1.00
2017.09.13 12:33:50.685,7.9632,7.96431,1.00,1.00
2017.09.13 12:33:51.124,7.963,7.96412,1.00,1.00
2017.09.13 12:33:51.175,7.96293,7.96404,1.00,1.00
2017.09.13 12:33:51.533,7.96289,7.964,1.00,1.00
2017.09.13 12:33:51.836,7.96251,7.96362,1.00,1.00
2017.09.13 12:33:52.248,7.96261,7.96372,1.00,1.00
2017.09.13 12:33:52.501,7.96256,7.96368,1.00,1.00
2017.09.13 12:33:52.552,7.96266,7.96378,1.00,1.00
2017.09.13 12:33:52.867,7.96265,7.96375,1.00,1.00
2017.09.13 12:33:52.917,7.96261,7.96372,1.00,1.00
2017.09.13 12:33:54.856,7.96276,7.96388,1.00,1.00
2017.09.13 12:33:54.907,7.96289,7.964,1.00,1.00
2017.09.13 12:33:55.478,7.96299,7.96408,1.00,1.00
2017.09.13 12:33:55.580,7.96321,7.96432,1.00,1.00
2017.09.13 12:33:55.631,7.96324,7.96436,1.00,1.00
2017.09.13 12:33:55.916,7.96327,7.96438,1.00,1.00
2017.09.13 12:33:56.252,7.96359,7.96468,1.00,1.00
2017.09.13 12:33:56.455,7.96353,7.96463,1.00,1.00
2017.09.13 12:33:56.506,7.96347,7.96458,1.00,1.00
2017.09.13 12:33:56.650,7.9633,7.96441,1.00,1.00
2017.09.13 12:33:56.902,7.96319,7.96431,1.00,1.00
2017.09.13 12:33:56.953,7.96317,7.96428,1.00,1.00
2017.09.13 12:33:57.677,7.96322,7.96431,1.00,1.00
2017.09.13 12:33:57.728,7.96312,7.96423,1.00,1.00
2017.09.13 12:33:58.330,7.96308,7.96419,1.00,1.00
2017.09.13 12:33:58.826,7.96312,7.96423,1.00,1.00
2017.09.13 12:33:59.337,7.96308,7.96419,1.00,1.00
2017.09.13 12:33:59.439,7.96313,7.96443,1.00,1.00
2017.09.13 12:33:59.490,7.96334,7.96446,1.00,1.00
2017.09.13 12:34:00.303,7.9636,7.96471,1.00,1.00
2017.09.13 12:34:00.607,7.964,7.96512,1.00,1.00
2017.09.13 12:34:00.908,7.96403,7.96515,1.00,1.00
2017.09.13 12:34:01.322,7.96384,7.96495,1.00,1.00
2017.09.13 12:34:01.525,7.96379,7.96491,1.00,1.00
2017.09.13 12:34:01.576,7.96369,7.96481,1.00,1.00
2017.09.13 12:34:01.901,7.96354,7.96465,1.00,1.00
2017.09.13 12:34:02.205,7.96367,7.96478,1.00,1.00
2017.09.13 12:34:02.510,7.96375,7.96484,1.00,1.00
2017.09.13 12:34:02.788,7.96367,7.96478,1.00,1.00
2017.09.13 12:34:03.759,7.96338,7.96449,1.00,1.00
2017.09.13 12:34:03.888,7.96321,7.96438,1.00,1.00
2017.09.13 12:34:03.939,7.96335,7.96445,1.00,1.00
2017.09.13 12:34:04.243,7.96347,7.96457,1.00,1.00
2017.09.13 12:34:04.541,7.96347,7.96459,1.00,1.00
2017.09.13 12:34:04.944,7.96333,7.96445,1.00,1.00
2017.09.13 12:34:07.672,7.96313,7.96423,1.00,1.00
2017.09.13 12:34:07.723,7.96296,7.96407,1.00,1.00
2017.09.13 12:34:07.775,7.9629,7.96402,1.00,1.00
2017.09.13 12:34:07.877,7.96287,7.96398,1.00,1.00
2017.09.13 12:34:08.332,7.96285,7.96397,1.00,1.00
2017.09.13 12:34:08.856,7.96293,7.96405,1.00,1.00
2017.09.13 12:34:09.482,7.96298,7.9641,1.00,1.00
2017.09.13 12:34:09.851,7.96296,7.96408,1.00,1.00
2017.09.13 12:34:10.155,7.9629,7.96402,1.00,1.00
2017.09.13 12:34:10.471,7.96282,7.96394,1.00,1.00
2017.09.13 12:34:10.814,7.96281,7.96392,1.00,1.00
2017.09.13 12:34:11.018,7.96275,7.96387,1.00,1.00
2017.09.13 12:34:11.821,7.96271,7.96383,1.00,1.00
2017.09.13 12:34:12.126,7.963,7.96412,1.00,1.00
2017.09.13 12:34:12.623,7.96283,7.96395,1.00,1.00
2017.09.13 12:34:12.983,7.96273,7.96382,1.00,1.00
2017.09.13 12:34:13.085,7.96277,7.96387,1.00,1.00
2017.09.13 12:34:13.187,7.96294,7.96406,1.00,1.00
2017.09.13 12:34:13.238,7.96296,7.96408,1.00,1.00
2017.09.13 12:34:13.575,7.96285,7.96394,1.00,1.00
2017.09.13 12:34:13.760,7.96277,7.96389,1.00,1.00
2017.09.13 12:34:13.861,7.96273,7.96385,1.00,1.00
2017.09.13 12:34:15.642,7.96279,7.9639,1.00,1.00
2017.09.13 12:34:16.115,7.96309,7.96421,1.00,1.00
2017.09.13 12:34:16.166,7.96322,7.96432,1.00,1.00
2017.09.13 12:34:16.218,7.96327,7.96439,1.00,1.00
2017.09.13 12:34:16.269,7.96316,7.96428,1.00,1.00
2017.09.13 12:34:16.573,7.96292,7.96403,1.00,1.00
2017.09.13 12:34:17.077,7.96292,7.96402,1.00,1.00
2017.09.13 12:34:17.811,7.96291,7.96401,1.00,1.00
2017.09.13 12:34:18.124,7.96296,7.96406,1.00,1.00
2017.09.13 12:34:19.617,7.96307,7.96417,1.00,1.00
2017.09.13 12:34:19.870,7.963,7.96411,1.00,1.00
2017.09.13 12:34:20.152,7.96296,7.96406,1.00,1.00
2017.09.13 12:34:20.607,7.96278,7.96389,1.00,1.00
2017.09.13 12:34:20.658,7.96271,7.96381,1.00,1.00
2017.09.13 12:34:21.603,7.96267,7.96378,1.00,1.00
2017.09.13 12:34:22.161,7.96273,7.96383,1.00,1.00
2017.09.13 12:34:22.386,7.96282,7.96393,1.00,1.00
2017.09.13 12:34:22.437,7.96284,7.96394,1.00,1.00
2017.09.13 12:34:22.748,7.96281,7.96391,1.00,1.00
2017.09.13 12:34:23.332,7.96278,7.96388,1.00,1.00
2017.09.13 12:34:24.439,7.96282,7.96392,1.00,1.00
2017.09.13 12:34:24.894,7.9627,7.9638,1.00,1.00
2017.09.13 12:34:25.200,7.9626,7.9637,1.00,1.00
2017.09.13 12:34:27.581,7.96264,7.96372,1.00,1.00
2017.09.13 12:34:27.632,7.96246,7.96356,1.00,1.00
2017.09.13 12:34:27.817,7.96241,7.96351,1.00,1.00
2017.09.13 12:34:28.133,7.96234,7.96344,1.00,1.00
2017.09.13 12:34:28.386,7.96244,7.96355,1.00,1.00
2017.09.13 12:34:28.654,7.9625,7.9636,1.00,1.00
2017.09.13 12:34:29.272,7.96251,7.9636,1.00,1.00
2017.09.13 12:34:31.156,7.96234,7.96346,1.00,1.00
2017.09.13 12:34:31.324,7.9623,7.96342,1.00,1.00
2017.09.13 12:34:32.268,7.96227,7.96338,1.00,1.00
2017.09.13 12:34:32.774,7.96226,7.96338,1.00,1.00
2017.09.13 12:34:35.448,7.96229,7.9634,1.00,1.00
2017.09.13 12:34:35.702,7.96214,7.96326,1.00,1.00
2017.09.13 12:34:35.753,7.9622,7.96332,1.00,1.00
2017.09.13 12:34:36.073,7.96213,7.96325,1.00,1.00
2017.09.13 12:34:36.377,7.96229,7.9634,1.00,1.00
2017.09.13 12:34:36.479,7.96232,7.96344,1.00,1.00
2017.09.13 12:34:36.802,7.96239,7.96351,1.00,1.00
2017.09.13 12:34:37.673,7.96253,7.96365,1.00,1.00
2017.09.13 12:34:38.182,7.96252,7.96364,1.00,1.00
2017.09.13 12:34:38.487,7.96297,7.96409,1.00,1.00
2017.09.13 12:34:38.825,7.96284,7.96396,1.00,1.00
2017.09.13 12:34:39.133,7.96251,7.96363,1.00,1.00
2017.09.13 12:34:39.472,7.96251,7.96361,1.00,1.00
2017.09.13 12:34:40.502,7.96248,7.96359,1.00,1.00
2017.09.13 12:34:40.959,7.96245,7.96356,1.00,1.00
2017.09.13 12:34:41.311,7.96239,7.9635,1.00,1.00
2017.09.13 12:34:41.628,7.96276,7.96386,1.00,1.00
2017.09.13 12:34:41.679,7.96277,7.96388,1.00,1.00
2017.09.13 12:34:42.506,7.9628,7.9639,1.00,1.00
2017.09.13 12:34:42.682,7.96275,7.96386,1.00,1.00
2017.09.13 12:34:42.733,7.96261,7.96371,1.00,1.00
2017.09.13 12:34:42.784,7.96257,7.96368,1.00,1.00
2017.09.13 12:34:42.904,7.96255,7.96365,1.00,1.00
2017.09.13 12:34:42.955,7.96249,7.9636,1.00,1.00
2017.09.13 12:34:45.017,7.96246,7.96356,1.00,1.00
2017.09.13 12:34:45.068,7.96231,7.96342,1.00,1.00
2017.09.13 12:34:45.119,7.96224,7.96335,1.00,1.00
2017.09.13 12:34:45.469,7.96239,7.96348,1.00,1.00
2017.09.13 12:34:46.261,7.96231,7.9634,1.00,1.00
2017.09.13 12:34:46.312,7.96227,7.96337,1.00,1.00
2017.09.13 12:34:46.363,7.96222,7.96333,1.00,1.00
2017.09.13 12:34:46.501,7.96194,7.96305,1.00,1.00
