2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:34:46.820,7.96207,7.96317,1.00,1.00
2017.09.13 12:34:47.182,7.96228,7.96339,1.00,1.00
2017.09.13 12:34:47.316,7.96224,7.96332,1.00,1.00
2017.09.13 12:34:47.367,7.96213,7.96325,1.00,1.00
2017.09.13 12:34:47.838,7.96218,7.96327,1.00,1.00
2017.09.13 12:34:47.889,7.96229,7.9634,1.00,1.00
2017.09.13 12:34:47.940,7.96225,7.96336,1.00,1.00
2017.09.13 12:34:48.280,7.96244,7.96355,1.00,1.00
2017.09.13 12:34:48.331,7.96247,7.96359,1.00,1.00
2017.09.13 12:34:48.382,7.96253,7.96365,1.00,1.00
2017.09.13 12:34:48.687,7.96264,7.96375,1.00,1.00
2017.09.13 12:34:48.979,7.96257,7.96369,1.00,1.00
2017.09.13 12:34:49.233,7.96248,7.96359,1.00,1.00
2017.09.13 12:34:49.541,7.96254,7.96365,1.00,1.00
2017.09.13 12:34:50.005,7.96246,7.96357,1.00,1.00
2017.09.13 12:34:50.231,7.96238,7.9635,1.00,1.00
2017.09.13 12:34:50.383,7.96224,7.96336,1.00,1.00
2017.09.13 12:34:50.737,7.96248,7.9636,1.00,1.00
2017.09.13 12:34:51.637,7.96243,7.96355,1.00,1.00
2017.09.13 12:34:51.997,7.96268,7.96377,1.00,1.00
2017.09.13 12:34:52.498,7.96261,7.96373,1.00,1.00
2017.09.13 12:34:53.023,7.96256,7.96367,1.00,1.00
2017.09.13 12:34:53.324,7.96245,7.96356,1.00,1.00
2017.09.13 12:34:53.792,7.9624,7.96351,1.00,1.00
2017.09.13 12:34:53.944,7.96243,7.96355,1.00,1.00
2017.09.13 12:34:54.046,7.96241,7.96353,1.00,1.00
2017.09.13 12:34:54.386,7.96266,7.96376,1.00,1.00
2017.09.13 12:34:55.078,7.96254,7.96366,1.00,1.00
2017.09.13 12:34:55.129,7.9625,7.96362,1.00,1.00
2017.09.13 12:34:55.461,7.9624,7.96351,1.00,1.00
2017.09.13 12:34:55.882,7.96243,7.96355,1.00,1.00
2017.09.13 12:34:57.108,7.96237,7.96349,1.00,1.00
2017.09.13 12:34:57.412,7.96203,7.96314,1.00,1.00
2017.09.13 12:34:57.762,7.96209,7.9632,1.00,1.00
2017.09.13 12:34:58.078,7.96213,7.96324,1.00,1.00
2017.09.13 12:34:58.489,7.96219,7.96331,1.00,1.00
2017.09.13 12:34:58.540,7.96239,7.96348,1.00,1.00
2017.09.13 12:34:58.591,7.96233,7.96345,1.00,1.00
2017.09.13 12:34:58.642,7.96241,7.96353,1.00,1.00
2017.09.13 12:34:58.989,7.96243,7.96355,1.00,1.00
2017.09.13 12:35:00.296,7.96249,7.9636,1.00,1.00
2017.09.13 12:35:00.349,7.96245,7.96357,1.00,1.00
2017.09.13 12:35:00.723,7.9624,7.96352,1.00,1.00
2017.09.13 12:35:02.334,7.96241,7.96352,1.00,1.00
2017.09.13 12:35:02.681,7.96228,7.9634,1.00,1.00
2017.09.13 12:35:02.782,7.9622,7.96331,1.00,1.00
2017.09.13 12:35:03.772,7.96219,7.9633,1.00,1.00
2017.09.13 12:35:04.618,7.96212,7.96323,1.00,1.00
2017.09.13 12:35:05.515,7.96211,7.96322,1.00,1.00
2017.09.13 12:35:05.668,7.96203,7.96315,1.00,1.00
2017.09.13 12:35:07.820,7.962,7.96311,1.00,1.00
2017.09.13 12:35:07.922,7.96201,7.96313,1.00,1.00
2017.09.13 12:35:08.189,7.96181,7.96292,1.00,1.00
2017.09.13 12:35:08.239,7.96193,7.96305,1.00,1.00
2017.09.13 12:35:08.378,7.96186,7.96298,1.00,1.00
2017.09.13 12:35:08.683,7.96201,7.96312,1.00,1.00
2017.09.13 12:35:09.745,7.96197,7.96308,1.00,1.00
2017.09.13 12:35:09.847,7.96185,7.96297,1.00,1.00
2017.09.13 12:35:09.898,7.96178,7.96289,1.00,1.00
2017.09.13 12:35:10.202,7.96175,7.96286,1.00,1.00
2017.09.13 12:35:15.517,7.96181,7.96293,1.00,1.00
2017.09.13 12:35:15.669,7.96186,7.96297,1.00,1.00
2017.09.13 12:35:16.014,7.96205,7.96316,1.00,1.00
2017.09.13 12:35:16.203,7.96213,7.96325,1.00,1.00
2017.09.13 12:35:16.254,7.96202,7.96313,1.00,1.00
2017.09.13 12:35:17.379,7.96203,7.96314,1.00,1.00
2017.09.13 12:35:18.944,7.96197,7.96306,1.00,1.00
2017.09.13 12:35:19.488,7.962,7.96312,1.00,1.00
2017.09.13 12:35:19.590,7.96205,7.96316,1.00,1.00
2017.09.13 12:35:19.964,7.96202,7.96312,1.00,1.00
2017.09.13 12:35:20.015,7.96193,7.96305,1.00,1.00
2017.09.13 12:35:20.090,7.96186,7.96297,1.00,1.00
2017.09.13 12:35:20.503,7.96182,7.96291,1.00,1.00
2017.09.13 12:35:21.475,7.96167,7.96279,1.00,1.00
2017.09.13 12:35:21.880,7.96182,7.96291,1.00,1.00
2017.09.13 12:35:21.982,7.96188,7.96299,1.00,1.00
2017.09.13 12:35:23.449,7.96182,7.96293,1.00,1.00
2017.09.13 12:35:23.799,7.962,7.96311,1.00,1.00
2017.09.13 12:35:24.053,7.96204,7.96316,1.00,1.00
2017.09.13 12:35:25.955,7.9619,7.96299,1.00,1.00
2017.09.13 12:35:26.174,7.96205,7.96315,1.00,1.00
2017.09.13 12:35:26.639,7.96198,7.96309,1.00,1.00
2017.09.13 12:35:28.534,7.96186,7.96313,1.00,1.00
2017.09.13 12:35:28.585,7.96177,7.96288,1.00,1.00
2017.09.13 12:35:28.687,7.96179,7.96291,1.00,1.00
2017.09.13 12:35:29.027,7.96185,7.96296,1.00,1.00
2017.09.13 12:35:30.966,7.9618,7.96291,1.00,1.00
2017.09.13 12:35:31.118,7.96171,7.96283,1.00,1.00
2017.09.13 12:35:31.169,7.96169,7.96281,1.00,1.00
2017.09.13 12:35:31.518,7.96167,7.96278,1.00,1.00
2017.09.13 12:35:32.039,7.96176,7.96287,1.00,1.00
2017.09.13 12:35:32.398,7.96181,7.96292,1.00,1.00
2017.09.13 12:35:33.923,7.96174,7.96285,1.00,1.00
2017.09.13 12:35:33.974,7.96167,7.96279,1.00,1.00
2017.09.13 12:35:34.125,7.96171,7.96283,1.00,1.00
2017.09.13 12:35:35.129,7.96175,7.96287,1.00,1.00
2017.09.13 12:35:35.802,7.96171,7.96283,1.00,1.00
2017.09.13 12:35:36.652,7.96167,7.96279,1.00,1.00
2017.09.13 12:35:36.976,7.96178,7.96289,1.00,1.00
2017.09.13 12:35:37.350,7.96187,7.96298,1.00,1.00
2017.09.13 12:35:38.093,7.96186,7.96297,1.00,1.00
2017.09.13 12:35:38.347,7.96192,7.96304,1.00,1.00
2017.09.13 12:35:38.497,7.96198,7.96307,1.00,1.00
2017.09.13 12:35:40.201,7.96213,7.96324,1.00,1.00
2017.09.13 12:35:40.252,7.96215,7.96326,1.00,1.00
2017.09.13 12:35:40.353,7.96219,7.96331,1.00,1.00
2017.09.13 12:35:40.404,7.96224,7.96335,1.00,1.00
2017.09.13 12:35:41.470,7.96228,7.96339,1.00,1.00
2017.09.13 12:35:41.859,7.96232,7.96343,1.00,1.00
2017.09.13 12:35:43.379,7.96246,7.96357,1.00,1.00
2017.09.13 12:35:43.431,7.96251,7.96363,1.00,1.00
2017.09.13 12:35:43.532,7.96264,7.96376,1.00,1.00
2017.09.13 12:35:43.838,7.96275,7.96386,1.00,1.00
2017.09.13 12:35:44.169,7.96279,7.9639,1.00,1.00
2017.09.13 12:35:44.638,7.96271,7.96381,1.00,1.00
2017.09.13 12:35:44.740,7.96265,7.96377,1.00,1.00
2017.09.13 12:35:44.892,7.96274,7.96386,1.00,1.00
2017.09.13 12:35:45.377,7.96278,7.96389,1.00,1.00
2017.09.13 12:35:46.359,7.96277,7.96388,1.00,1.00
2017.09.13 12:35:46.704,7.9625,7.96361,1.00,1.00
2017.09.13 12:35:47.426,7.96253,7.96364,1.00,1.00
2017.09.13 12:35:50.605,7.96249,7.9636,1.00,1.00
2017.09.13 12:35:51.062,7.96256,7.96367,1.00,1.00
2017.09.13 12:35:51.459,7.96264,7.96375,1.00,1.00
2017.09.13 12:35:51.763,7.96285,7.96396,1.00,1.00
2017.09.13 12:35:52.069,7.96279,7.9639,1.00,1.00
2017.09.13 12:35:53.340,7.96267,7.96378,1.00,1.00
2017.09.13 12:35:53.677,7.96271,7.96382,1.00,1.00
2017.09.13 12:35:55.255,7.96262,7.96373,1.00,1.00
2017.09.13 12:35:55.596,7.96259,7.9637,1.00,1.00
2017.09.13 12:35:55.913,7.96243,7.96354,1.00,1.00
2017.09.13 12:35:56.240,7.96239,7.9635,1.00,1.00
2017.09.13 12:35:58.250,7.96236,7.96347,1.00,1.00
2017.09.13 12:36:02.455,7.96235,7.96346,1.00,1.00
2017.09.13 12:36:03.513,7.96249,7.96358,1.00,1.00
2017.09.13 12:36:03.564,7.96256,7.96367,1.00,1.00
2017.09.13 12:36:03.615,7.96263,7.96374,1.00,1.00
2017.09.13 12:36:03.952,7.96237,7.96348,1.00,1.00
2017.09.13 12:36:04.638,7.96247,7.96358,1.00,1.00
2017.09.13 12:36:04.988,7.96255,7.96366,1.00,1.00
2017.09.13 12:36:05.636,7.96257,7.96368,1.00,1.00
2017.09.13 12:36:06.913,7.96258,7.9637,1.00,1.00
2017.09.13 12:36:07.966,7.96257,7.96368,1.00,1.00
2017.09.13 12:36:08.968,7.96254,7.96365,1.00,1.00
2017.09.13 12:36:09.371,7.96249,7.9636,1.00,1.00
2017.09.13 12:36:10.439,7.96254,7.96365,1.00,1.00
2017.09.13 12:36:11.437,7.96259,7.9637,1.00,1.00
2017.09.13 12:36:11.820,7.96265,7.96376,1.00,1.00
2017.09.13 12:36:12.877,7.96287,7.96398,1.00,1.00
2017.09.13 12:36:13.197,7.96278,7.96387,1.00,1.00
2017.09.13 12:36:13.934,7.96276,7.96387,1.00,1.00
2017.09.13 12:36:13.996,7.96273,7.96384,1.00,1.00
2017.09.13 12:36:14.305,7.96283,7.96392,1.00,1.00
2017.09.13 12:36:15.086,7.96287,7.96396,1.00,1.00
2017.09.13 12:36:16.059,7.96281,7.96392,1.00,1.00
2017.09.13 12:36:16.742,7.96286,7.96397,1.00,1.00
2017.09.13 12:36:17.050,7.96303,7.96414,1.00,1.00
2017.09.13 12:36:17.355,7.96298,7.96409,1.00,1.00
2017.09.13 12:36:18.127,7.96306,7.96417,1.00,1.00
2017.09.13 12:36:18.593,7.96314,7.96423,1.00,1.00
2017.09.13 12:36:18.695,7.96283,7.96394,1.00,1.00
2017.09.13 12:36:18.746,7.96289,7.96401,1.00,1.00
2017.09.13 12:36:18.797,7.96278,7.96375,1.00,1.00
2017.09.13 12:36:18.943,7.96278,7.96386,1.00,1.00
2017.09.13 12:36:18.994,7.96275,7.96386,1.00,1.00
2017.09.13 12:36:19.096,7.96269,7.9638,1.00,1.00
2017.09.13 12:36:19.399,7.96247,7.96358,1.00,1.00
2017.09.13 12:36:19.664,7.96261,7.96373,1.00,1.00
2017.09.13 12:36:19.715,7.96268,7.96379,1.00,1.00
2017.09.13 12:36:20.006,7.9628,7.96392,1.00,1.00
2017.09.13 12:36:20.666,7.96282,7.96393,1.00,1.00
2017.09.13 12:36:24.838,7.96293,7.96402,1.00,1.00
2017.09.13 12:36:24.889,7.96318,7.96429,1.00,1.00
2017.09.13 12:36:24.940,7.9633,7.96441,1.00,1.00
2017.09.13 12:36:26.648,7.96345,7.96457,1.00,1.00
2017.09.13 12:36:26.749,7.96354,7.96465,1.00,1.00
2017.09.13 12:36:28.723,7.96348,7.96459,1.00,1.00
2017.09.13 12:36:29.644,7.96351,7.96463,1.00,1.00
2017.09.13 12:36:29.745,7.9636,7.96471,1.00,1.00
2017.09.13 12:36:29.796,7.96364,7.96476,1.00,1.00
2017.09.13 12:36:29.949,7.96343,7.96453,1.00,1.00
2017.09.13 12:36:30.173,7.96339,7.96451,1.00,1.00
2017.09.13 12:36:30.440,7.96338,7.96449,1.00,1.00
2017.09.13 12:36:30.748,7.96351,7.96463,1.00,1.00
2017.09.13 12:36:30.799,7.96356,7.96468,1.00,1.00
2017.09.13 12:36:34.640,7.96361,7.96473,1.00,1.00
2017.09.13 12:36:35.695,7.96363,7.96475,1.00,1.00
2017.09.13 12:36:36.209,7.96374,7.96485,1.00,1.00
2017.09.13 12:36:36.312,7.96385,7.96497,1.00,1.00
2017.09.13 12:36:36.362,7.9639,7.96502,1.00,1.00
2017.09.13 12:36:36.693,7.96394,7.96504,1.00,1.00
2017.09.13 12:36:36.794,7.96388,7.965,1.00,1.00
2017.09.13 12:36:38.535,7.96403,7.96515,1.00,1.00
2017.09.13 12:36:38.840,7.96436,7.96546,1.00,1.00
2017.09.13 12:36:40.247,7.96441,7.96552,1.00,1.00
2017.09.13 12:36:40.299,7.96453,7.96564,1.00,1.00
2017.09.13 12:36:40.351,7.96462,7.96574,1.00,1.00
2017.09.13 12:36:40.606,7.96467,7.96578,1.00,1.00
2017.09.13 12:36:40.758,7.96471,7.96583,1.00,1.00
2017.09.13 12:36:41.205,7.96469,7.96581,1.00,1.00
2017.09.13 12:36:42.102,7.96459,7.96571,1.00,1.00
2017.09.13 12:36:42.434,7.96453,7.96564,1.00,1.00
2017.09.13 12:36:42.634,7.96458,7.9657,1.00,1.00
2017.09.13 12:36:42.735,7.96454,7.96566,1.00,1.00
2017.09.13 12:36:43.066,7.96467,7.96578,1.00,1.00
2017.09.13 12:36:43.600,7.96462,7.96573,1.00,1.00
2017.09.13 12:36:43.740,7.96469,7.96581,1.00,1.00
2017.09.13 12:36:45.182,7.96464,7.96575,1.00,1.00
2017.09.13 12:36:45.868,7.96464,7.96576,1.00,1.00
2017.09.13 12:36:46.342,7.96467,7.96579,1.00,1.00
2017.09.13 12:36:47.059,7.96463,7.96575,1.00,1.00
2017.09.13 12:36:47.408,7.96465,7.96577,1.00,1.00
2017.09.13 12:36:47.729,7.96459,7.96571,1.00,1.00
2017.09.13 12:36:48.695,7.96467,7.96578,1.00,1.00
2017.09.13 12:36:50.725,7.96464,7.96576,1.00,1.00
2017.09.13 12:36:52.143,7.96467,7.96579,1.00,1.00
2017.09.13 12:36:56.832,7.96436,7.96548,1.00,1.00
2017.09.13 12:36:57.785,7.96433,7.96544,1.00,1.00
2017.09.13 12:36:59.962,7.96414,7.9652,1.00,1.00
2017.09.13 12:37:00.013,7.96403,7.96514,1.00,1.00
2017.09.13 12:37:00.064,7.96395,7.96507,1.00,1.00
2017.09.13 12:37:00.116,7.96401,7.96512,1.00,1.00
2017.09.13 12:37:00.965,7.96396,7.96508,1.00,1.00
2017.09.13 12:37:01.066,7.9639,7.96502,1.00,1.00
2017.09.13 12:37:01.397,7.96381,7.96492,1.00,1.00
2017.09.13 12:37:01.837,7.96377,7.96488,1.00,1.00
2017.09.13 12:37:02.152,7.9637,7.96482,1.00,1.00
2017.09.13 12:37:03.386,7.96363,7.96475,1.00,1.00
2017.09.13 12:37:03.708,7.96366,7.96476,1.00,1.00
2017.09.13 12:37:03.810,7.96361,7.96473,1.00,1.00
2017.09.13 12:37:05.289,7.96369,7.96481,1.00,1.00
2017.09.13 12:37:05.617,7.96373,7.96484,1.00,1.00
2017.09.13 12:37:08.763,7.96369,7.96481,1.00,1.00
2017.09.13 12:37:08.864,7.96374,7.96485,1.00,1.00
2017.09.13 12:37:08.915,7.9637,7.96482,1.00,1.00
2017.09.13 12:37:09.879,7.96374,7.96485,1.00,1.00
2017.09.13 12:37:10.352,7.9637,7.96482,1.00,1.00
2017.09.13 12:37:10.454,7.96365,7.96477,1.00,1.00
2017.09.13 12:37:10.775,7.96359,7.96471,1.00,1.00
2017.09.13 12:37:11.097,7.96355,7.96465,1.00,1.00
2017.09.13 12:37:11.704,7.96361,7.96471,1.00,1.00
2017.09.13 12:37:12.103,7.96369,7.96479,1.00,1.00
2017.09.13 12:37:12.204,7.96373,7.96485,1.00,1.00
2017.09.13 12:37:12.255,7.9638,7.96493,1.00,1.00
2017.09.13 12:37:12.306,7.96386,7.96497,1.00,1.00
2017.09.13 12:37:12.610,7.96397,7.96508,1.00,1.00
2017.09.13 12:37:12.918,7.96409,7.9652,1.00,1.00
2017.09.13 12:37:13.019,7.96437,7.96549,1.00,1.00
2017.09.13 12:37:13.274,7.96462,7.96574,1.00,1.00
2017.09.13 12:37:13.621,7.96478,7.96589,1.00,1.00
2017.09.13 12:37:14.806,7.9648,7.96592,1.00,1.00
2017.09.13 12:37:15.899,7.96472,7.96584,1.00,1.00
2017.09.13 12:37:16.529,7.96468,7.9658,1.00,1.00
2017.09.13 12:37:16.871,7.96441,7.96553,1.00,1.00
2017.09.13 12:37:17.182,7.9645,7.96561,1.00,1.00
2017.09.13 12:37:17.285,7.96465,7.96577,1.00,1.00
2017.09.13 12:37:17.336,7.9647,7.96581,1.00,1.00
2017.09.13 12:37:18.935,7.96463,7.96574,1.00,1.00
2017.09.13 12:37:19.088,7.96468,7.9658,1.00,1.00
2017.09.13 12:37:19.140,7.96465,7.96577,1.00,1.00
2017.09.13 12:37:19.477,7.9647,7.96581,1.00,1.00
2017.09.13 12:37:20.249,7.96472,7.96584,1.00,1.00
2017.09.13 12:37:20.785,7.9647,7.96582,1.00,1.00
2017.09.13 12:37:22.172,7.96467,7.96579,1.00,1.00
2017.09.13 12:37:22.476,7.96467,7.96576,1.00,1.00
2017.09.13 12:37:22.749,7.9647,7.96582,1.00,1.00
2017.09.13 12:37:23.094,7.96467,7.96579,1.00,1.00
2017.09.13 12:37:24.112,7.96463,7.96575,1.00,1.00
2017.09.13 12:37:25.202,7.96466,7.96578,1.00,1.00
2017.09.13 12:37:26.977,7.96463,7.96575,1.00,1.00
2017.09.13 12:37:28.510,7.96468,7.96579,1.00,1.00
2017.09.13 12:37:28.855,7.96464,7.96575,1.00,1.00
2017.09.13 12:37:32.635,7.96463,7.96575,1.00,1.00
2017.09.13 12:37:34.247,7.96471,7.96583,1.00,1.00
2017.09.13 12:37:34.875,7.96468,7.96579,1.00,1.00
2017.09.13 12:37:35.227,7.96466,7.96577,1.00,1.00
2017.09.13 12:37:35.914,7.96464,7.96576,1.00,1.00
2017.09.13 12:37:36.286,7.96472,7.96584,1.00,1.00
2017.09.13 12:37:36.600,7.96499,7.9661,1.00,1.00
2017.09.13 12:37:37.536,7.96503,7.96615,1.00,1.00
2017.09.13 12:37:38.145,7.9651,7.96621,1.00,1.00
2017.09.13 12:37:38.464,7.96534,7.96645,1.00,1.00
2017.09.13 12:37:38.847,7.96529,7.9664,1.00,1.00
2017.09.13 12:37:39.153,7.96493,7.96604,1.00,1.00
2017.09.13 12:37:39.471,7.96489,7.966,1.00,1.00
2017.09.13 12:37:39.846,7.965,7.9661,1.00,1.00
2017.09.13 12:37:40.326,7.96488,7.96599,1.00,1.00
2017.09.13 12:37:41.326,7.96483,7.96592,1.00,1.00
2017.09.13 12:37:41.906,7.96465,7.96576,1.00,1.00
2017.09.13 12:37:42.039,7.96472,7.96583,1.00,1.00
2017.09.13 12:37:42.090,7.96468,7.9658,1.00,1.00
2017.09.13 12:37:42.329,7.9646,7.96571,1.00,1.00
2017.09.13 12:37:42.633,7.96456,7.96567,1.00,1.00
2017.09.13 12:37:42.743,7.96464,7.96576,1.00,1.00
2017.09.13 12:37:44.588,7.96461,7.96572,1.00,1.00
2017.09.13 12:37:45.878,7.96451,7.96562,1.00,1.00
2017.09.13 12:37:46.186,7.96476,7.96587,1.00,1.00
2017.09.13 12:37:46.593,7.96467,7.96578,1.00,1.00
2017.09.13 12:37:47.665,7.96468,7.96579,1.00,1.00
2017.09.13 12:37:50.940,7.96447,7.96558,1.00,1.00
2017.09.13 12:37:51.268,7.9645,7.96559,1.00,1.00
2017.09.13 12:37:51.797,7.96449,7.96559,1.00,1.00
2017.09.13 12:37:54.184,7.96455,7.96565,1.00,1.00
2017.09.13 12:37:54.529,7.96464,7.96575,1.00,1.00
2017.09.13 12:37:56.088,7.96445,7.96556,1.00,1.00
2017.09.13 12:37:56.417,7.96464,7.96575,1.00,1.00
2017.09.13 12:37:56.836,7.96467,7.96578,1.00,1.00
2017.09.13 12:37:57.141,7.9646,7.9657,1.00,1.00
2017.09.13 12:37:57.243,7.96444,7.96555,1.00,1.00
2017.09.13 12:37:58.206,7.96454,7.96565,1.00,1.00
2017.09.13 12:37:58.509,7.96471,7.96582,1.00,1.00
2017.09.13 12:37:59.441,7.96466,7.96577,1.00,1.00
2017.09.13 12:37:59.773,7.96443,7.96553,1.00,1.00
2017.09.13 12:38:00.892,7.96449,7.9656,1.00,1.00
2017.09.13 12:38:00.943,7.96453,7.96563,1.00,1.00
2017.09.13 12:38:01.620,7.9647,7.9658,1.00,1.00
2017.09.13 12:38:01.948,7.96474,7.96584,1.00,1.00
2017.09.13 12:38:02.695,7.9647,7.96581,1.00,1.00
2017.09.13 12:38:03.365,7.96466,7.96577,1.00,1.00
2017.09.13 12:38:03.667,7.96464,7.96573,1.00,1.00
2017.09.13 12:38:04.198,7.96461,7.96571,1.00,1.00
2017.09.13 12:38:04.647,7.96455,7.96565,1.00,1.00
2017.09.13 12:38:04.884,7.96463,7.96574,1.00,1.00
2017.09.13 12:38:04.935,7.96469,7.9658,1.00,1.00
2017.09.13 12:38:05.875,7.96472,7.96582,1.00,1.00
2017.09.13 12:38:06.560,7.96462,7.96573,1.00,1.00
2017.09.13 12:38:06.611,7.96465,7.96575,1.00,1.00
2017.09.13 12:38:06.925,7.96467,7.96577,1.00,1.00
2017.09.13 12:38:08.287,7.96461,7.96571,1.00,1.00
2017.09.13 12:38:08.657,7.96417,7.96525,1.00,1.00
2017.09.13 12:38:08.715,7.96418,7.96528,1.00,1.00
2017.09.13 12:38:09.108,7.96414,7.96525,1.00,1.00
2017.09.13 12:38:09.209,7.9641,7.96521,1.00,1.00
2017.09.13 12:38:09.612,7.96407,7.96517,1.00,1.00
2017.09.13 12:38:09.727,7.96412,7.96523,1.00,1.00
2017.09.13 12:38:09.930,7.96416,7.96526,1.00,1.00
2017.09.13 12:38:10.578,7.96434,7.96544,1.00,1.00
2017.09.13 12:38:10.629,7.96427,7.96538,1.00,1.00
2017.09.13 12:38:10.679,7.96431,7.96542,1.00,1.00
2017.09.13 12:38:10.982,7.96424,7.96534,1.00,1.00
2017.09.13 12:38:11.322,7.9643,7.9654,1.00,1.00
2017.09.13 12:38:11.628,7.96438,7.96547,1.00,1.00
2017.09.13 12:38:12.362,7.96433,7.96543,1.00,1.00
2017.09.13 12:38:12.413,7.9643,7.96539,1.00,1.00
2017.09.13 12:38:12.565,7.96409,7.9652,1.00,1.00
2017.09.13 12:38:12.616,7.96415,7.96525,1.00,1.00
2017.09.13 12:38:15.863,7.96414,7.96525,1.00,1.00
2017.09.13 12:38:17.749,7.96415,7.96526,1.00,1.00
2017.09.13 12:38:21.024,7.96403,7.96514,1.00,1.00
2017.09.13 12:38:26.523,7.96408,7.96519,1.00,1.00
2017.09.13 12:38:26.574,7.96419,7.96531,1.00,1.00
2017.09.13 12:38:26.627,7.96423,7.96535,1.00,1.00
2017.09.13 12:38:26.928,7.96427,7.96539,1.00,1.00
2017.09.13 12:38:32.755,7.96426,7.96537,1.00,1.00
2017.09.13 12:38:35.984,7.96452,7.96564,1.00,1.00
2017.09.13 12:38:36.035,7.96461,7.96573,1.00,1.00
2017.09.13 12:38:36.341,7.96465,7.96577,1.00,1.00
2017.09.13 12:38:38.268,7.96466,7.96578,1.00,1.00
2017.09.13 12:38:44.273,7.96443,7.96555,1.00,1.00
2017.09.13 12:38:44.618,7.96434,7.96546,1.00,1.00
2017.09.13 12:38:47.951,7.96452,7.96564,1.00,1.00
2017.09.13 12:38:48.289,7.96463,7.96574,1.00,1.00
2017.09.13 12:38:50.966,7.96462,7.96574,1.00,1.00
2017.09.13 12:38:51.690,7.96454,7.96566,1.00,1.00
2017.09.13 12:38:52.297,7.96462,7.96574,1.00,1.00
2017.09.13 12:38:52.607,7.96488,7.96599,1.00,1.00
2017.09.13 12:38:55.629,7.9648,7.96592,1.00,1.00
2017.09.13 12:38:55.680,7.96486,7.96598,1.00,1.00
2017.09.13 12:38:55.984,7.9649,7.96602,1.00,1.00
2017.09.13 12:38:56.517,7.96492,7.96604,1.00,1.00
2017.09.13 12:39:02.131,7.96486,7.96598,1.00,1.00
2017.09.13 12:39:02.837,7.96488,7.96598,1.00,1.00
2017.09.13 12:39:03.655,7.96483,7.96595,1.00,1.00
2017.09.13 12:39:03.706,7.96476,7.96588,1.00,1.00
2017.09.13 12:39:04.052,7.96471,7.96583,1.00,1.00
2017.09.13 12:39:04.392,7.96491,7.96602,1.00,1.00
2017.09.13 12:39:05.278,7.96497,7.96609,1.00,1.00
2017.09.13 12:39:05.380,7.96502,7.96613,1.00,1.00
2017.09.13 12:39:05.560,7.96516,7.96628,1.00,1.00
2017.09.13 12:39:05.611,7.96525,7.96637,1.00,1.50
2017.09.13 12:39:05.984,7.96523,7.96635,1.00,1.00
2017.09.13 12:39:06.362,7.96509,7.9662,1.00,1.00
2017.09.13 12:39:06.565,7.96501,7.96613,1.00,1.00
