2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:39:06.616,7.965,7.9661,1.00,1.00
2017.09.13 12:39:06.819,7.96495,7.96607,1.00,1.00
2017.09.13 12:39:06.870,7.96488,7.966,1.00,1.00
2017.09.13 12:39:07.208,7.96495,7.96607,1.00,1.00
2017.09.13 12:39:08.366,7.96491,7.96603,1.00,1.00
2017.09.13 12:39:11.984,7.96487,7.96599,1.00,1.00
2017.09.13 12:39:12.289,7.96483,7.96595,1.00,1.00
2017.09.13 12:39:12.596,7.9648,7.96591,1.00,1.00
2017.09.13 12:39:14.270,7.96472,7.96583,1.00,1.00
2017.09.13 12:39:14.552,7.96487,7.96599,1.00,1.00
2017.09.13 12:39:14.603,7.96491,7.96603,1.00,1.00
2017.09.13 12:39:14.907,7.96514,7.96625,1.00,1.00
2017.09.13 12:39:15.891,7.96508,7.9662,1.00,1.00
2017.09.13 12:39:15.993,7.96502,7.96614,1.00,1.00
2017.09.13 12:39:16.327,7.96505,7.96617,1.00,1.00
2017.09.13 12:39:16.687,7.9651,7.96622,1.00,1.00
2017.09.13 12:39:17.035,7.96515,7.96627,1.00,1.00
2017.09.13 12:39:17.381,7.96519,7.96631,1.00,1.00
2017.09.13 12:39:17.757,7.96521,7.96632,1.00,1.00
2017.09.13 12:39:18.376,7.96521,7.96629,1.00,1.00
2017.09.13 12:39:18.817,7.96521,7.96632,1.00,1.00
2017.09.13 12:39:21.044,7.96509,7.9662,1.00,1.00
2017.09.13 12:39:21.207,7.96493,7.96605,1.00,1.00
2017.09.13 12:39:21.311,7.96497,7.96609,1.00,1.00
2017.09.13 12:39:23.174,7.96484,7.96596,1.00,1.00
2017.09.13 12:39:23.502,7.96479,7.9659,1.00,1.00
2017.09.13 12:39:32.701,7.96474,7.96586,1.00,1.00
2017.09.13 12:39:32.787,7.96492,7.96603,1.00,1.00
2017.09.13 12:39:33.126,7.96496,7.96607,1.00,1.00
2017.09.13 12:39:36.055,7.96494,7.96606,1.00,1.00
2017.09.13 12:39:37.935,7.96486,7.96597,1.00,1.00
2017.09.13 12:39:38.116,7.9649,7.96602,1.00,1.00
2017.09.13 12:39:38.217,7.96479,7.96591,1.00,1.00
2017.09.13 12:39:38.522,7.96449,7.9656,1.00,1.00
2017.09.13 12:39:38.573,7.96465,7.96577,1.00,1.00
2017.09.13 12:39:40.183,7.96462,7.96573,1.00,1.00
2017.09.13 12:39:40.524,7.96466,7.96578,1.00,1.00
2017.09.13 12:39:40.575,7.96463,7.96575,1.00,1.00
2017.09.13 12:39:40.919,7.96466,7.96578,1.00,1.00
2017.09.13 12:39:45.044,7.96463,7.96575,1.00,1.00
2017.09.13 12:39:46.522,7.96461,7.96573,1.00,1.00
2017.09.13 12:39:47.905,7.96462,7.96573,1.00,1.00
2017.09.13 12:39:56.503,7.96465,7.96577,1.00,1.00
2017.09.13 12:39:58.502,7.96496,7.96607,1.00,1.00
2017.09.13 12:39:58.832,7.96517,7.96628,1.00,1.00
2017.09.13 12:39:59.086,7.96528,7.9664,1.00,1.00
2017.09.13 12:40:00.832,7.96536,7.96648,1.00,1.00
2017.09.13 12:40:01.198,7.96539,7.96649,1.00,1.00
2017.09.13 12:40:01.362,7.96546,7.96657,1.00,1.00
2017.09.13 12:40:01.561,7.9655,7.96664,1.00,1.00
2017.09.13 12:40:01.923,7.96558,7.96667,1.00,1.00
2017.09.13 12:40:01.974,7.9657,7.9668,1.00,1.00
2017.09.13 12:40:02.177,7.96584,7.96695,1.00,1.00
2017.09.13 12:40:02.229,7.96588,7.96699,1.00,1.00
2017.09.13 12:40:02.551,7.96578,7.96688,1.00,1.00
2017.09.13 12:40:02.805,7.96572,7.96683,1.00,1.00
2017.09.13 12:40:06.182,7.96574,7.96682,1.00,1.00
2017.09.13 12:40:06.284,7.96563,7.96674,1.00,1.00
2017.09.13 12:40:06.388,7.96558,7.96666,1.00,1.00
2017.09.13 12:40:07.033,7.96548,7.96658,1.00,1.00
2017.09.13 12:40:08.284,7.9654,7.9665,1.00,1.00
2017.09.13 12:40:08.385,7.9653,7.96641,1.00,1.00
2017.09.13 12:40:08.437,7.96517,7.96628,1.00,1.00
2017.09.13 12:40:08.781,7.9653,7.9664,1.00,1.00
2017.09.13 12:40:09.300,7.96543,7.96654,1.00,1.00
2017.09.13 12:40:10.426,7.96557,7.96667,1.00,1.00
2017.09.13 12:40:10.629,7.96568,7.96679,1.00,1.00
2017.09.13 12:40:10.799,7.96573,7.96684,1.00,1.00
2017.09.13 12:40:12.966,7.9657,7.9668,1.00,1.00
2017.09.13 12:40:13.364,7.96574,7.96684,1.00,1.00
2017.09.13 12:40:13.416,7.96577,7.96688,1.00,1.00
2017.09.13 12:40:16.771,7.9659,7.967,1.00,1.00
2017.09.13 12:40:16.822,7.96594,7.96705,1.00,1.00
2017.09.13 12:40:17.191,7.96582,7.96708,1.00,1.00
2017.09.13 12:40:17.242,7.96586,7.96696,1.00,1.00
2017.09.13 12:40:17.343,7.9658,7.96692,1.00,1.00
2017.09.13 12:40:17.446,7.96571,7.96682,1.00,1.00
2017.09.13 12:40:17.548,7.96566,7.96678,1.00,1.00
2017.09.13 12:40:18.556,7.96571,7.96682,1.00,1.00
2017.09.13 12:40:20.620,7.96604,7.96715,1.00,1.00
2017.09.13 12:40:20.671,7.96608,7.9672,1.00,1.00
2017.09.13 12:40:22.905,7.96604,7.96715,1.00,1.00
2017.09.13 12:40:23.511,7.96604,7.96716,1.00,1.00
2017.09.13 12:40:23.815,7.96611,7.96723,1.00,1.00
2017.09.13 12:40:24.175,7.96605,7.96717,1.00,1.00
2017.09.13 12:40:24.479,7.96594,7.96706,1.00,1.00
2017.09.13 12:40:24.787,7.96599,7.96708,1.00,1.00
2017.09.13 12:40:25.266,7.96594,7.96706,1.00,1.00
2017.09.13 12:40:25.316,7.9659,7.96702,1.00,1.00
2017.09.13 12:40:25.620,7.96577,7.96689,1.00,1.00
2017.09.13 12:40:26.655,7.96578,7.9669,1.00,1.00
2017.09.13 12:40:28.904,7.96583,7.96693,1.00,1.00
2017.09.13 12:40:29.302,7.96571,7.96683,1.00,1.00
2017.09.13 12:40:29.439,7.96557,7.96669,1.00,1.00
2017.09.13 12:40:29.744,7.96545,7.96657,1.00,1.00
2017.09.13 12:40:30.127,7.96501,7.96613,1.00,1.00
2017.09.13 12:40:30.445,7.96488,7.966,1.00,1.00
2017.09.13 12:40:30.749,7.96495,7.96607,1.00,1.00
2017.09.13 12:40:31.078,7.96476,7.96588,1.00,1.00
2017.09.13 12:40:31.384,7.96471,7.96583,1.00,1.00
2017.09.13 12:40:31.782,7.96464,7.96575,1.00,1.00
2017.09.13 12:40:32.086,7.9646,7.96569,1.00,1.00
2017.09.13 12:40:32.273,7.96453,7.96565,1.00,1.00
2017.09.13 12:40:32.374,7.9645,7.96562,1.00,1.00
2017.09.13 12:40:32.696,7.96445,7.96557,1.00,1.00
2017.09.13 12:40:33.045,7.96439,7.9655,1.00,1.00
2017.09.13 12:40:33.387,7.96446,7.96555,1.00,1.00
2017.09.13 12:40:33.439,7.96453,7.96565,1.00,1.00
2017.09.13 12:40:33.490,7.96459,7.9657,1.00,1.00
2017.09.13 12:40:35.989,7.96443,7.96554,1.00,1.00
2017.09.13 12:40:36.293,7.96459,7.9657,1.00,1.00
2017.09.13 12:40:37.242,7.96462,7.96574,1.00,1.00
2017.09.13 12:40:37.768,7.96474,7.96586,1.00,1.00
2017.09.13 12:40:38.075,7.9648,7.9659,1.00,1.00
2017.09.13 12:40:39.774,7.96476,7.96587,1.00,1.00
2017.09.13 12:40:39.905,7.9647,7.96581,1.00,1.00
2017.09.13 12:40:42.715,7.96476,7.96585,1.00,1.00
2017.09.13 12:40:42.766,7.96479,7.9659,1.00,1.00
2017.09.13 12:40:43.274,7.96485,7.96594,1.00,1.00
2017.09.13 12:40:43.847,7.96499,7.96611,1.00,1.00
2017.09.13 12:40:44.227,7.96496,7.96607,1.00,1.00
2017.09.13 12:40:45.369,7.96509,7.9662,1.00,1.00
2017.09.13 12:40:45.420,7.9652,7.96632,1.00,1.00
2017.09.13 12:40:45.471,7.96526,7.96638,1.00,1.00
2017.09.13 12:40:46.026,7.96527,7.96639,1.00,1.00
2017.09.13 12:40:49.705,7.96541,7.9665,1.00,1.00
2017.09.13 12:40:49.756,7.96543,7.96655,1.00,1.00
2017.09.13 12:40:49.810,7.96548,7.96658,1.00,1.00
2017.09.13 12:40:49.861,7.96541,7.96652,1.00,1.00
2017.09.13 12:40:50.205,7.96536,7.96647,1.00,1.00
2017.09.13 12:40:50.306,7.96541,7.96653,1.00,1.00
2017.09.13 12:40:50.408,7.96545,7.96656,1.00,1.00
2017.09.13 12:40:51.904,7.96534,7.96646,1.00,1.00
2017.09.13 12:40:51.955,7.96531,7.96642,1.00,1.00
2017.09.13 12:40:52.056,7.96529,7.96641,1.00,1.00
2017.09.13 12:40:52.632,7.96529,7.9664,1.00,1.00
2017.09.13 12:40:53.555,7.96532,7.96642,1.00,1.00
2017.09.13 12:40:56.030,7.96536,7.96645,1.00,1.00
2017.09.13 12:40:58.448,7.96511,7.96621,1.00,1.00
2017.09.13 12:40:58.499,7.96505,7.96616,1.00,1.00
2017.09.13 12:40:58.621,7.96502,7.96612,1.00,1.00
2017.09.13 12:40:59.008,7.96507,7.96617,1.00,1.00
2017.09.13 12:41:00.926,7.96501,7.96609,1.00,1.00
2017.09.13 12:41:00.977,7.96479,7.96589,1.00,1.00
2017.09.13 12:41:01.079,7.96466,7.96576,1.00,1.00
2017.09.13 12:41:01.445,7.96459,7.96569,1.00,1.00
2017.09.13 12:41:03.054,7.96458,7.96569,1.00,1.00
2017.09.13 12:41:03.665,7.96446,7.96556,1.00,1.00
2017.09.13 12:41:04.003,7.96426,7.96537,1.00,1.00
2017.09.13 12:41:04.105,7.96435,7.96544,1.00,1.00
2017.09.13 12:41:04.156,7.96438,7.96549,1.00,1.00
2017.09.13 12:41:04.359,7.96454,7.96564,1.00,1.00
2017.09.13 12:41:04.460,7.96456,7.96567,1.00,1.00
2017.09.13 12:41:05.049,7.96461,7.96571,1.00,1.00
2017.09.13 12:41:05.373,7.96464,7.96574,1.00,1.00
2017.09.13 12:41:06.355,7.96465,7.96575,1.00,1.00
2017.09.13 12:41:11.931,7.96465,7.96577,1.00,1.00
2017.09.13 12:41:16.678,7.96453,7.96565,1.00,1.00
2017.09.13 12:41:16.997,7.96394,7.96506,1.00,1.00
2017.09.13 12:41:17.311,7.96398,7.9651,1.00,1.00
2017.09.13 12:41:17.664,7.96411,7.96523,1.00,1.00
2017.09.13 12:41:17.990,7.9644,7.96551,1.00,1.00
2017.09.13 12:41:18.561,7.96436,7.96547,1.00,1.00
2017.09.13 12:41:19.025,7.96427,7.96539,1.00,1.00
2017.09.13 12:41:19.127,7.96412,7.96518,1.00,1.00
2017.09.13 12:41:19.229,7.96405,7.96516,1.00,1.00
2017.09.13 12:41:19.548,7.96411,7.96522,1.00,1.00
2017.09.13 12:41:19.650,7.96419,7.96531,1.00,1.00
2017.09.13 12:41:19.863,7.96404,7.96515,1.00,1.00
2017.09.13 12:41:20.405,7.96404,7.96516,1.00,1.00
2017.09.13 12:41:21.264,7.96402,7.96514,1.00,1.00
2017.09.13 12:41:22.081,7.96408,7.96518,1.00,1.00
2017.09.13 12:41:22.524,7.96395,7.96507,1.00,1.00
2017.09.13 12:41:23.595,7.96397,7.96508,1.00,1.00
2017.09.13 12:41:25.147,7.96393,7.96504,1.00,1.00
2017.09.13 12:41:25.350,7.96398,7.9651,1.00,1.00
2017.09.13 12:41:25.977,7.96397,7.96508,1.00,1.00
2017.09.13 12:41:26.740,7.96389,7.965,1.00,1.00
2017.09.13 12:41:27.125,7.96366,7.96477,1.00,1.00
2017.09.13 12:41:27.430,7.96387,7.96497,1.00,1.00
2017.09.13 12:41:27.898,7.96396,7.96507,1.00,1.00
2017.09.13 12:41:28.595,7.96401,7.96511,1.00,1.00
2017.09.13 12:41:29.498,7.96404,7.96516,1.00,1.00
2017.09.13 12:41:31.891,7.96391,7.96508,1.00,1.00
2017.09.13 12:41:31.942,7.96406,7.96517,1.00,1.00
2017.09.13 12:41:31.993,7.96398,7.9651,1.00,1.00
2017.09.13 12:41:32.113,7.964,7.96512,1.00,1.00
2017.09.13 12:41:34.158,7.96402,7.96513,1.00,1.00
2017.09.13 12:41:36.645,7.96424,7.96532,1.00,1.00
2017.09.13 12:41:36.696,7.96432,7.96543,1.00,1.00
2017.09.13 12:41:36.747,7.9644,7.96551,1.00,1.00
2017.09.13 12:41:37.086,7.96432,7.96543,1.00,1.00
2017.09.13 12:41:37.414,7.96436,7.96547,1.00,1.00
2017.09.13 12:41:37.976,7.96426,7.96537,1.00,1.00
2017.09.13 12:41:38.285,7.96416,7.96527,1.00,1.00
2017.09.13 12:41:38.625,7.96412,7.96522,1.00,1.00
2017.09.13 12:41:40.913,7.96418,7.96526,1.00,1.00
2017.09.13 12:41:42.018,7.96401,7.96512,1.00,1.00
2017.09.13 12:41:42.069,7.96391,7.96501,1.00,1.00
2017.09.13 12:41:42.200,7.96392,7.96503,1.00,1.00
2017.09.13 12:41:42.251,7.96389,7.96498,1.00,1.00
2017.09.13 12:41:42.304,7.96395,7.96506,1.00,1.00
2017.09.13 12:41:42.355,7.964,7.96509,1.00,1.00
2017.09.13 12:41:42.507,7.96404,7.96515,1.00,1.00
2017.09.13 12:41:42.559,7.96417,7.96528,1.00,1.00
2017.09.13 12:41:42.892,7.96414,7.96525,1.00,1.00
2017.09.13 12:41:43.213,7.964,7.96491,1.00,1.00
2017.09.13 12:41:43.264,7.96382,7.96493,1.00,1.00
2017.09.13 12:41:43.315,7.96396,7.96507,1.00,1.00
2017.09.13 12:41:43.670,7.96402,7.96513,1.00,1.00
2017.09.13 12:41:46.667,7.96409,7.9652,1.00,1.00
2017.09.13 12:41:46.971,7.96393,7.96504,1.00,1.00
2017.09.13 12:41:47.295,7.96385,7.96496,1.00,1.00
2017.09.13 12:41:48.144,7.96384,7.96495,1.00,1.00
2017.09.13 12:41:51.063,7.9639,7.96501,1.00,1.00
2017.09.13 12:41:51.367,7.96375,7.96482,1.00,1.00
2017.09.13 12:41:51.451,7.96376,7.96485,1.00,1.00
2017.09.13 12:41:51.553,7.96371,7.96482,1.00,1.00
2017.09.13 12:41:53.655,7.96374,7.96485,1.00,1.00
2017.09.13 12:41:54.946,7.96345,7.96456,1.00,1.00
2017.09.13 12:41:55.250,7.96334,7.96444,1.00,1.00
2017.09.13 12:41:55.453,7.9634,7.96451,1.00,1.00
2017.09.13 12:41:55.504,7.96337,7.96448,1.00,1.00
2017.09.13 12:41:55.818,7.96352,7.96462,1.00,1.00
2017.09.13 12:41:56.122,7.96355,7.96464,1.00,1.00
2017.09.13 12:41:56.835,7.96351,7.96462,1.00,1.00
2017.09.13 12:41:58.067,7.96352,7.96468,1.00,1.00
2017.09.13 12:42:01.005,7.96347,7.96466,1.00,1.00
2017.09.13 12:42:01.056,7.96341,7.96459,1.00,1.00
2017.09.13 12:42:01.390,7.96328,7.96446,1.00,1.00
2017.09.13 12:42:01.818,7.96333,7.96449,1.00,1.00
2017.09.13 12:42:01.869,7.96335,7.96453,1.00,1.00
2017.09.13 12:42:01.920,7.96309,7.96446,1.00,1.00
2017.09.13 12:42:01.971,7.96312,7.9643,1.00,1.00
2017.09.13 12:42:02.022,7.96306,7.96425,1.00,1.00
2017.09.13 12:42:02.625,7.96307,7.96426,1.00,1.00
2017.09.13 12:42:03.049,7.96303,7.96419,1.00,1.00
2017.09.13 12:42:03.150,7.96304,7.96422,1.00,1.00
2017.09.13 12:42:03.725,7.96305,7.96423,1.00,1.00
2017.09.13 12:42:04.010,7.96312,7.9643,1.00,1.00
2017.09.13 12:42:04.586,7.96309,7.96427,1.00,1.00
2017.09.13 12:42:04.935,7.96312,7.9643,1.00,1.00
2017.09.13 12:42:05.315,7.96309,7.96427,1.00,1.00
2017.09.13 12:42:05.371,7.96307,7.96426,1.00,1.00
2017.09.13 12:42:05.590,7.963,7.96418,1.00,1.00
2017.09.13 12:42:06.161,7.96307,7.96425,1.00,1.00
2017.09.13 12:42:06.855,7.96302,7.96421,1.00,1.00
2017.09.13 12:42:07.350,7.96306,7.96424,1.00,1.00
2017.09.13 12:42:08.803,7.96313,7.96432,1.00,1.00
2017.09.13 12:42:09.077,7.9631,7.96429,1.00,1.00
2017.09.13 12:42:09.381,7.96276,7.96394,1.00,1.00
2017.09.13 12:42:09.634,7.96272,7.96391,1.00,1.00
2017.09.13 12:42:10.041,7.96288,7.96407,1.00,1.00
2017.09.13 12:42:10.415,7.9629,7.96407,1.00,1.00
2017.09.13 12:42:11.519,7.96294,7.96412,1.00,1.00
2017.09.13 12:42:11.865,7.96294,7.9641,1.00,1.00
2017.09.13 12:42:12.887,7.96298,7.96416,1.00,1.00
2017.09.13 12:42:12.938,7.96301,7.9642,1.00,1.00
2017.09.13 12:42:15.395,7.96283,7.96399,1.00,1.00
2017.09.13 12:42:15.755,7.96278,7.96396,1.00,1.00
2017.09.13 12:42:15.806,7.96266,7.96384,1.00,1.00
2017.09.13 12:42:15.986,7.96247,7.96366,1.00,1.00
2017.09.13 12:42:16.038,7.9624,7.96358,1.00,1.00
2017.09.13 12:42:16.089,7.96245,7.96364,1.00,1.00
2017.09.13 12:42:16.140,7.96249,7.96368,1.00,1.00
2017.09.13 12:42:16.445,7.96254,7.96372,1.00,1.00
2017.09.13 12:42:16.496,7.96261,7.9638,1.00,1.00
2017.09.13 12:42:16.598,7.96265,7.96384,1.00,1.00
2017.09.13 12:42:16.927,7.9628,7.96399,1.00,1.00
2017.09.13 12:42:17.445,7.96279,7.96398,1.00,1.00
2017.09.13 12:42:17.791,7.96297,7.96416,1.00,1.00
2017.09.13 12:42:18.097,7.96241,7.96359,1.00,1.00
2017.09.13 12:42:18.199,7.96242,7.96381,1.00,1.00
2017.09.13 12:42:18.250,7.96254,7.96384,1.00,1.00
2017.09.13 12:42:18.590,7.96296,7.96414,1.00,1.00
2017.09.13 12:42:20.421,7.96299,7.96418,1.00,1.00
2017.09.13 12:42:21.384,7.963,7.96419,1.00,1.00
2017.09.13 12:42:23.826,7.96304,7.96422,1.00,1.00
2017.09.13 12:42:24.063,7.96308,7.96427,1.00,1.00
2017.09.13 12:42:25.696,7.96313,7.96431,1.00,1.00
2017.09.13 12:42:26.896,7.96311,7.96429,1.00,1.00
2017.09.13 12:42:27.350,7.96308,7.96426,1.00,1.00
2017.09.13 12:42:27.699,7.96306,7.96424,1.00,1.00
2017.09.13 12:42:28.176,7.96308,7.96426,1.00,1.00
2017.09.13 12:42:28.258,7.96312,7.96431,1.00,1.00
2017.09.13 12:42:28.309,7.96307,7.96426,1.00,1.00
2017.09.13 12:42:29.656,7.96304,7.96422,1.00,1.00
2017.09.13 12:42:30.357,7.96308,7.96426,1.00,1.00
2017.09.13 12:42:30.743,7.96305,7.96423,1.00,1.00
2017.09.13 12:42:31.364,7.96297,7.96415,1.00,1.00
2017.09.13 12:42:32.346,7.96305,7.96423,1.00,1.00
2017.09.13 12:42:32.877,7.96311,7.96429,1.00,1.00
2017.09.13 12:42:33.180,7.96316,7.96434,1.00,1.00
2017.09.13 12:42:33.528,7.96313,7.96431,1.00,1.00
2017.09.13 12:42:34.817,7.96323,7.96441,1.00,1.00
2017.09.13 12:42:35.121,7.9636,7.96478,1.00,1.00
2017.09.13 12:42:35.460,7.96358,7.96476,1.00,1.00
2017.09.13 12:42:35.764,7.96361,7.96479,1.00,1.00
2017.09.13 12:42:36.121,7.96362,7.96486,1.00,1.00
2017.09.13 12:42:36.223,7.96349,7.96474,1.00,1.00
2017.09.13 12:42:36.274,7.96355,7.9648,1.00,1.00
2017.09.13 12:42:36.325,7.96347,7.96473,1.00,1.00
2017.09.13 12:42:36.723,7.96364,7.96489,1.00,1.00
2017.09.13 12:42:36.825,7.96353,7.96479,1.00,1.00
2017.09.13 12:42:36.876,7.96359,7.96484,1.00,1.00
2017.09.13 12:42:37.181,7.96338,7.96464,1.00,1.00
2017.09.13 12:42:37.682,7.96345,7.96471,1.00,1.00
2017.09.13 12:42:37.986,7.9635,7.96475,1.00,1.00
2017.09.13 12:42:38.745,7.96341,7.96467,1.00,1.00
2017.09.13 12:42:39.761,7.96337,7.96463,1.00,1.00
2017.09.13 12:42:40.065,7.96329,7.96455,1.00,1.00
2017.09.13 12:42:41.946,7.96332,7.96457,1.00,1.00
2017.09.13 12:42:43.258,7.96337,7.96462,1.00,1.00
2017.09.13 12:42:43.598,7.96331,7.96456,1.00,1.00
2017.09.13 12:42:44.855,7.96346,7.96472,1.00,1.00
2017.09.13 12:42:44.906,7.96349,7.96474,1.00,1.00
2017.09.13 12:42:45.433,7.96357,7.96483,1.00,1.00
2017.09.13 12:42:45.535,7.9636,7.96485,1.00,1.00
2017.09.13 12:42:45.586,7.96361,7.96487,1.00,1.00
2017.09.13 12:42:45.637,7.96368,7.96493,1.00,1.00
2017.09.13 12:42:45.999,7.96358,7.96484,1.00,1.00
2017.09.13 12:42:46.101,7.96364,7.9649,1.00,1.00
2017.09.13 12:42:46.583,7.96359,7.96485,1.00,1.00
2017.09.13 12:42:46.888,7.96352,7.96477,1.00,1.00
2017.09.13 12:42:48.394,7.9635,7.96473,1.00,1.00
2017.09.13 12:42:48.445,7.96348,7.96474,1.00,1.00
2017.09.13 12:42:48.678,7.96357,7.96482,1.00,1.00
2017.09.13 12:42:49.765,7.96366,7.96492,1.00,1.00
2017.09.13 12:42:49.816,7.96372,7.96497,1.00,1.00
2017.09.13 12:42:50.171,7.96366,7.96492,1.00,1.00
2017.09.13 12:42:50.222,7.96359,7.96485,1.00,1.00
2017.09.13 12:42:50.781,7.96376,7.96502,1.00,1.00
2017.09.13 12:42:51.249,7.96381,7.96506,1.00,1.00
2017.09.13 12:42:51.811,7.9638,7.96505,1.00,1.00
2017.09.13 12:42:51.963,7.96386,7.96512,1.00,1.00
2017.09.13 12:42:52.014,7.9638,7.96506,1.00,1.00
2017.09.13 12:42:52.369,7.96377,7.96503,1.00,1.00
2017.09.13 12:42:52.697,7.96329,7.96455,1.00,1.00
2017.09.13 12:42:53.690,7.96343,7.96469,1.00,1.00
2017.09.13 12:42:54.013,7.9634,7.96466,1.00,1.00
2017.09.13 12:42:54.316,7.96356,7.96482,1.00,1.00
2017.09.13 12:42:54.626,7.96349,7.96474,1.00,1.00
2017.09.13 12:42:55.065,7.96354,7.96479,1.00,1.00
2017.09.13 12:42:55.116,7.96357,7.96483,1.00,1.00
2017.09.13 12:42:55.428,7.96349,7.96475,1.00,1.00
2017.09.13 12:42:55.737,7.9634,7.96466,1.00,1.00
2017.09.13 12:42:56.043,7.96322,7.96448,1.00,1.00
2017.09.13 12:42:56.955,7.96318,7.96444,1.00,1.00
2017.09.13 12:42:57.486,7.96319,7.96444,1.00,1.00
2017.09.13 12:42:57.596,7.96328,7.96454,1.00,1.00
2017.09.13 12:42:57.739,7.96334,7.9646,1.00,1.00
2017.09.13 12:42:58.068,7.9633,7.96456,1.00,1.00
2017.09.13 12:42:58.383,7.96333,7.96458,1.00,1.00
2017.09.13 12:42:58.434,7.96326,7.96452,1.00,1.00
2017.09.13 12:42:58.486,7.96323,7.96448,1.00,1.00
2017.09.13 12:42:58.879,7.96327,7.96452,1.00,1.00
2017.09.13 12:42:58.930,7.96334,7.9646,1.00,1.00
2017.09.13 12:42:59.855,7.96324,7.9645,1.00,1.00
2017.09.13 12:43:00.158,7.9632,7.96445,1.00,1.00
2017.09.13 12:43:02.640,7.96334,7.96459,1.00,1.00
2017.09.13 12:43:02.857,7.96328,7.96454,1.00,1.00
2017.09.13 12:43:02.908,7.96321,7.96446,1.00,1.00
2017.09.13 12:43:03.954,7.96313,7.96438,1.00,1.00
2017.09.13 12:43:04.281,7.96316,7.96441,1.00,1.00
2017.09.13 12:43:04.631,7.96342,7.96467,1.00,1.00
2017.09.13 12:43:04.943,7.96346,7.96471,1.00,1.00
2017.09.13 12:43:05.293,7.96339,7.96464,1.00,1.00
2017.09.13 12:43:06.062,7.96335,7.9646,1.00,1.00
2017.09.13 12:43:06.791,7.96345,7.9647,1.00,1.00
2017.09.13 12:43:07.855,7.96336,7.96459,1.00,1.00
2017.09.13 12:43:10.250,7.96351,7.96477,1.00,1.00
2017.09.13 12:43:10.301,7.96347,7.96473,1.00,1.00
2017.09.13 12:43:10.602,7.96339,7.96465,1.00,1.00
2017.09.13 12:43:10.935,7.96343,7.96469,1.00,1.00
2017.09.13 12:43:11.535,7.9636,7.96485,1.00,1.00
2017.09.13 12:43:11.867,7.96364,7.96489,1.00,1.00
2017.09.13 12:43:12.465,7.96364,7.9649,1.00,1.00
2017.09.13 12:43:14.988,7.9637,7.96493,1.00,1.00
2017.09.13 12:43:15.240,7.96372,7.96497,1.00,1.00
2017.09.13 12:43:15.825,7.96385,7.9651,1.00,1.00
2017.09.13 12:43:16.148,7.96381,7.96506,1.00,1.00
2017.09.13 12:43:17.954,7.96389,7.96515,1.00,1.00
2017.09.13 12:43:18.005,7.96399,7.96525,1.00,1.00
2017.09.13 12:43:18.309,7.96409,7.96535,1.00,1.00
