2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:43:19.395,7.96413,7.96538,1.00,1.00
2017.09.13 12:43:20.219,7.96415,7.96541,1.00,1.00
2017.09.13 12:43:21.537,7.96414,7.9654,1.00,1.00
2017.09.13 12:43:23.857,7.96412,7.96537,1.00,1.00
2017.09.13 12:43:24.427,7.96415,7.96541,1.00,1.00
2017.09.13 12:43:24.478,7.96423,7.96548,1.00,1.00
2017.09.13 12:43:24.630,7.96445,7.96571,1.00,1.00
2017.09.13 12:43:25.876,7.96434,7.96559,1.00,1.00
2017.09.13 12:43:26.204,7.96438,7.96563,1.00,1.00
2017.09.13 12:43:27.021,7.96447,7.96572,1.00,1.00
2017.09.13 12:43:27.396,7.96442,7.96567,1.00,1.00
2017.09.13 12:43:28.009,7.96441,7.96566,1.00,1.00
2017.09.13 12:43:29.044,7.96437,7.96562,1.00,1.00
2017.09.13 12:43:29.551,7.96428,7.96546,1.00,1.00
2017.09.13 12:43:29.703,7.96415,7.9654,1.00,1.00
2017.09.13 12:43:33.354,7.96414,7.96539,1.00,1.00
2017.09.13 12:43:33.456,7.96423,7.96549,1.00,1.00
2017.09.13 12:43:33.557,7.96427,7.96552,1.00,1.00
2017.09.13 12:43:34.654,7.96439,7.96565,1.00,1.00
2017.09.13 12:43:34.705,7.96445,7.9657,1.00,1.00
2017.09.13 12:43:37.652,7.96439,7.96565,1.00,1.00
2017.09.13 12:43:37.753,7.96433,7.96559,1.00,1.00
2017.09.13 12:43:38.058,7.96447,7.96572,1.00,1.00
2017.09.13 12:43:38.159,7.9646,7.96586,1.00,1.00
2017.09.13 12:43:38.456,7.96464,7.96586,1.00,1.00
2017.09.13 12:43:38.507,7.96465,7.9659,1.00,1.00
2017.09.13 12:43:38.865,7.9647,7.96595,1.00,1.00
2017.09.13 12:43:39.017,7.96475,7.96601,1.00,1.00
2017.09.13 12:43:39.324,7.96463,7.96585,1.00,1.00
2017.09.13 12:43:39.477,7.96451,7.96576,1.00,1.00
2017.09.13 12:43:39.995,7.96448,7.96573,1.00,1.00
2017.09.13 12:43:42.070,7.96444,7.96569,1.00,1.00
2017.09.13 12:43:42.489,7.96439,7.96564,1.00,1.00
2017.09.13 12:43:42.811,7.96444,7.96569,1.00,1.00
2017.09.13 12:43:43.587,7.96463,7.96588,1.00,1.00
2017.09.13 12:43:43.987,7.96458,7.96583,1.00,1.00
2017.09.13 12:43:44.219,7.96467,7.96593,1.00,1.00
2017.09.13 12:43:45.974,7.96471,7.96596,1.00,1.00
2017.09.13 12:43:48.131,7.96479,7.96605,1.00,1.00
2017.09.13 12:43:48.283,7.96475,7.96601,1.00,1.00
2017.09.13 12:43:50.163,7.96483,7.96609,1.00,1.00
2017.09.13 12:43:50.467,7.96512,7.96637,1.00,1.00
2017.09.13 12:43:50.725,7.96502,7.96628,1.00,1.00
2017.09.13 12:43:51.462,7.96497,7.96623,1.00,1.00
2017.09.13 12:43:52.617,7.96504,7.9663,1.00,1.00
2017.09.13 12:43:52.950,7.96515,7.9664,1.00,1.00
2017.09.13 12:43:53.283,7.96532,7.96657,1.00,1.00
2017.09.13 12:43:54.064,7.96537,7.96662,1.00,1.00
2017.09.13 12:43:54.115,7.96532,7.96658,1.00,1.00
2017.09.13 12:43:54.261,7.96539,7.96662,1.00,1.00
2017.09.13 12:43:54.312,7.96529,7.96654,1.00,1.00
2017.09.13 12:43:54.414,7.96531,7.96655,1.00,1.00
2017.09.13 12:43:54.465,7.96534,7.9666,1.00,1.00
2017.09.13 12:43:54.667,7.96539,7.96664,1.00,1.00
2017.09.13 12:43:55.151,7.96535,7.96658,1.00,1.00
2017.09.13 12:43:57.093,7.96549,7.96673,1.00,1.00
2017.09.13 12:43:57.144,7.96555,7.96679,1.00,1.00
2017.09.13 12:43:57.195,7.96562,7.96687,1.00,1.00
2017.09.13 12:43:57.246,7.96567,7.96692,1.00,1.00
2017.09.13 12:43:57.671,7.96579,7.96704,1.00,1.00
2017.09.13 12:43:57.773,7.96574,7.967,1.00,1.00
2017.09.13 12:43:57.975,7.96562,7.96687,1.00,1.00
2017.09.13 12:43:58.675,7.96572,7.96697,1.00,1.00
2017.09.13 12:43:58.980,7.96585,7.96696,1.00,1.00
2017.09.13 12:43:59.114,7.96572,7.96696,1.00,1.00
2017.09.13 12:43:59.952,7.9656,7.96685,1.00,1.00
2017.09.13 12:44:00.003,7.96557,7.96682,1.00,1.00
2017.09.13 12:44:01.604,7.9657,7.96695,1.00,1.00
2017.09.13 12:44:01.807,7.9657,7.96697,1.00,1.00
2017.09.13 12:44:03.838,7.96574,7.967,1.00,1.00
2017.09.13 12:44:04.140,7.96583,7.9671,1.00,1.00
2017.09.13 12:44:04.254,7.9658,7.96706,1.00,1.00
2017.09.13 12:44:04.359,7.96575,7.96702,1.00,1.00
2017.09.13 12:44:04.620,7.96588,7.96714,1.00,1.00
2017.09.13 12:44:04.925,7.96583,7.96709,1.00,1.00
2017.09.13 12:44:05.512,7.96591,7.96718,1.00,1.00
2017.09.13 12:44:05.563,7.96604,7.96731,1.00,1.00
2017.09.13 12:44:05.867,7.966,7.96722,1.00,1.00
2017.09.13 12:44:06.162,7.96573,7.967,1.50,1.00
2017.09.13 12:44:06.621,7.9658,7.96707,1.00,1.00
2017.09.13 12:44:06.925,7.96575,7.96699,1.00,1.00
2017.09.13 12:44:09.175,7.96578,7.96704,1.00,1.00
2017.09.13 12:44:09.825,7.96575,7.96699,1.00,1.00
2017.09.13 12:44:10.828,7.96568,7.96695,1.50,1.00
2017.09.13 12:44:10.879,7.96559,7.96683,1.00,1.00
2017.09.13 12:44:10.930,7.96554,7.9668,1.00,1.00
2017.09.13 12:44:11.032,7.96547,7.96674,1.00,1.00
2017.09.13 12:44:11.083,7.96537,7.96664,1.00,1.00
2017.09.13 12:44:11.573,7.96546,7.96672,1.00,1.00
2017.09.13 12:44:11.914,7.96538,7.96664,1.00,1.00
2017.09.13 12:44:12.016,7.96534,7.96661,1.00,1.00
2017.09.13 12:44:12.276,7.9654,7.96664,1.00,1.00
2017.09.13 12:44:12.377,7.96535,7.96662,1.00,1.00
2017.09.13 12:44:12.890,7.96518,7.96645,1.50,1.00
2017.09.13 12:44:13.453,7.96515,7.96639,1.00,1.00
2017.09.13 12:44:13.504,7.9651,7.96636,1.00,1.00
2017.09.13 12:44:13.555,7.96505,7.96624,1.00,1.00
2017.09.13 12:44:13.606,7.96505,7.96626,1.00,1.00
2017.09.13 12:44:13.657,7.96498,7.96619,1.00,1.00
2017.09.13 12:44:13.811,7.96501,7.96627,1.00,1.00
2017.09.13 12:44:13.862,7.96498,7.96624,1.00,1.00
2017.09.13 12:44:14.775,7.96501,7.96627,1.00,1.00
2017.09.13 12:44:15.009,7.96514,7.96641,1.00,1.00
2017.09.13 12:44:15.060,7.96519,7.96645,1.00,1.00
2017.09.13 12:44:16.108,7.96516,7.9664,1.00,1.00
2017.09.13 12:44:16.437,7.96519,7.96645,1.00,1.00
2017.09.13 12:44:16.539,7.96519,7.96653,1.00,1.00
2017.09.13 12:44:18.124,7.96527,7.96661,1.00,1.00
2017.09.13 12:44:19.078,7.96529,7.96661,1.00,1.00
2017.09.13 12:44:19.364,7.96527,7.96661,1.00,1.00
2017.09.13 12:44:19.946,7.96528,7.96661,1.00,1.00
2017.09.13 12:44:20.245,7.96531,7.96661,1.00,1.00
2017.09.13 12:44:21.129,7.96532,7.96661,1.00,1.00
2017.09.13 12:44:21.230,7.96554,7.96688,1.00,1.00
2017.09.13 12:44:21.282,7.96559,7.96693,1.00,1.00
2017.09.13 12:44:21.630,7.96543,7.96677,1.00,1.00
2017.09.13 12:44:22.901,7.96539,7.96673,1.00,1.00
2017.09.13 12:44:29.948,7.96525,7.96659,1.00,1.00
2017.09.13 12:44:30.297,7.96537,7.96671,1.00,1.00
2017.09.13 12:44:31.335,7.96528,7.96662,1.00,1.00
2017.09.13 12:44:32.251,7.96533,7.96667,1.00,1.00
2017.09.13 12:44:33.482,7.96534,7.96668,1.00,1.00
2017.09.13 12:44:33.997,7.96544,7.96678,1.00,1.00
2017.09.13 12:44:34.484,7.96538,7.96672,1.00,1.00
2017.09.13 12:44:35.033,7.96537,7.96671,1.00,1.00
2017.09.13 12:44:35.373,7.96504,7.96637,1.00,1.00
2017.09.13 12:44:35.699,7.965,7.96633,1.00,1.00
2017.09.13 12:44:36.244,7.96504,7.96638,1.00,1.00
2017.09.13 12:44:37.689,7.96501,7.96633,1.00,1.00
2017.09.13 12:44:37.740,7.9648,7.96614,1.00,1.00
2017.09.13 12:44:38.985,7.96479,7.96613,1.00,1.00
2017.09.13 12:44:39.260,7.96487,7.96621,1.00,1.00
2017.09.13 12:44:40.036,7.96496,7.96628,1.00,1.00
2017.09.13 12:44:40.088,7.96499,7.96633,1.00,1.00
2017.09.13 12:44:42.607,7.96496,7.96627,1.00,1.00
2017.09.13 12:44:45.649,7.96514,7.96647,1.00,1.00
2017.09.13 12:44:45.701,7.9652,7.96654,1.00,1.00
2017.09.13 12:44:46.208,7.96519,7.96643,1.00,1.00
2017.09.13 12:44:46.259,7.96507,7.96639,1.00,1.00
2017.09.13 12:44:46.310,7.96512,7.96645,1.00,1.00
2017.09.13 12:44:46.412,7.96519,7.96653,1.00,1.00
2017.09.13 12:44:46.463,7.96516,7.9665,1.00,1.00
2017.09.13 12:44:47.190,7.96523,7.96657,1.00,1.00
2017.09.13 12:44:47.502,7.96569,7.96702,1.00,1.00
2017.09.13 12:44:47.654,7.96567,7.96701,1.00,1.00
2017.09.13 12:44:47.807,7.96575,7.96709,1.00,1.00
2017.09.13 12:44:48.504,7.96574,7.96708,1.00,1.00
2017.09.13 12:44:48.824,7.96583,7.96717,1.00,1.00
2017.09.13 12:44:49.129,7.96598,7.96731,1.00,1.00
2017.09.13 12:44:49.628,7.96614,7.96748,1.00,1.00
2017.09.13 12:44:49.679,7.96633,7.96767,1.00,1.00
2017.09.13 12:44:49.984,7.96623,7.96757,1.00,1.00
2017.09.13 12:44:50.338,7.9662,7.96754,1.00,1.00
2017.09.13 12:44:50.683,7.96633,7.96767,1.00,1.00
2017.09.13 12:44:50.993,7.96629,7.96762,1.00,1.00
2017.09.13 12:44:51.349,7.96634,7.96766,1.00,1.00
2017.09.13 12:44:51.558,7.96623,7.96757,1.00,1.00
2017.09.13 12:44:51.645,7.96614,7.96746,1.00,1.00
2017.09.13 12:44:51.696,7.96612,7.96746,1.00,1.00
2017.09.13 12:44:52.179,7.96609,7.96742,1.00,1.00
2017.09.13 12:44:52.533,7.96615,7.96748,1.00,1.00
2017.09.13 12:44:52.595,7.96609,7.96743,1.00,1.00
2017.09.13 12:44:52.646,7.96615,7.96748,1.00,1.00
2017.09.13 12:44:52.819,7.96609,7.96743,1.00,1.00
2017.09.13 12:44:53.464,7.96615,7.96749,1.00,1.00
2017.09.13 12:44:54.015,7.96616,7.96749,1.00,1.00
2017.09.13 12:44:54.339,7.96621,7.96755,1.00,1.00
2017.09.13 12:44:55.357,7.96625,7.96757,1.00,1.00
2017.09.13 12:44:56.449,7.96633,7.96767,1.00,1.00
2017.09.13 12:44:56.501,7.96636,7.9677,1.00,1.00
2017.09.13 12:44:56.806,7.96653,7.96785,1.00,1.00
2017.09.13 12:44:56.858,7.96658,7.96791,1.00,1.00
2017.09.13 12:44:56.909,7.96666,7.96798,1.00,1.00
2017.09.13 12:44:56.960,7.96659,7.96793,1.00,1.00
2017.09.13 12:44:57.112,7.96653,7.96786,1.00,1.00
2017.09.13 12:44:57.163,7.96657,7.96791,1.00,1.00
2017.09.13 12:44:57.413,7.96666,7.968,1.00,1.00
2017.09.13 12:44:58.414,7.96667,7.968,1.00,1.00
2017.09.13 12:44:58.838,7.9668,7.96814,1.00,1.00
2017.09.13 12:44:58.889,7.96676,7.9681,1.00,1.00
2017.09.13 12:44:59.193,7.96683,7.96816,1.00,1.00
2017.09.13 12:45:00.176,7.96682,7.96816,1.00,1.00
2017.09.13 12:45:00.481,7.96677,7.96811,1.00,1.00
2017.09.13 12:45:02.012,7.96682,7.96815,1.00,1.00
2017.09.13 12:45:02.571,7.96682,7.96816,1.00,1.00
2017.09.13 12:45:03.576,7.96685,7.96818,1.00,1.00
2017.09.13 12:45:03.927,7.96678,7.9681,1.00,1.00
2017.09.13 12:45:03.978,7.96682,7.96816,1.00,1.00
2017.09.13 12:45:04.029,7.96686,7.9682,1.00,1.00
2017.09.13 12:45:04.473,7.96681,7.96815,1.00,1.00
2017.09.13 12:45:05.079,7.96676,7.96809,1.00,1.00
2017.09.13 12:45:06.708,7.96675,7.96809,1.00,1.00
2017.09.13 12:45:09.039,7.96672,7.96806,1.00,1.00
2017.09.13 12:45:12.542,7.96686,7.9682,1.00,1.00
2017.09.13 12:45:13.086,7.9669,7.96824,1.00,1.00
2017.09.13 12:45:14.934,7.96697,7.9683,1.00,1.00
2017.09.13 12:45:16.634,7.96693,7.96826,1.00,1.00
2017.09.13 12:45:17.392,7.96697,7.96831,1.00,1.00
2017.09.13 12:45:17.443,7.96701,7.96834,1.00,1.00
2017.09.13 12:45:17.752,7.96706,7.9684,1.00,1.00
2017.09.13 12:45:17.996,7.96722,7.96856,1.00,1.00
2017.09.13 12:45:18.300,7.96726,7.9686,1.00,1.00
2017.09.13 12:45:18.700,7.96756,7.96888,1.00,1.00
2017.09.13 12:45:18.852,7.96759,7.96893,1.00,1.00
2017.09.13 12:45:19.083,7.96762,7.96895,1.00,1.00
2017.09.13 12:45:19.409,7.9675,7.96882,1.00,1.00
2017.09.13 12:45:19.688,7.96733,7.96866,1.00,1.00
2017.09.13 12:45:19.977,7.96739,7.96873,1.00,1.00
2017.09.13 12:45:20.078,7.96735,7.96867,1.00,1.00
2017.09.13 12:45:20.232,7.9672,7.96854,1.00,1.00
2017.09.13 12:45:20.283,7.96709,7.96841,1.00,1.00
2017.09.13 12:45:20.515,7.96714,7.96847,1.00,1.00
2017.09.13 12:45:20.728,7.96711,7.96843,1.00,1.00
2017.09.13 12:45:20.779,7.96707,7.96841,1.00,1.00
2017.09.13 12:45:21.738,7.96711,7.96844,1.00,1.00
2017.09.13 12:45:22.033,7.96699,7.96833,1.00,1.00
2017.09.13 12:45:22.084,7.96695,7.96828,1.00,1.00
2017.09.13 12:45:22.523,7.967,7.96834,1.00,1.00
2017.09.13 12:45:23.328,7.96703,7.96836,1.00,1.00
2017.09.13 12:45:23.378,7.96706,7.9684,1.00,1.00
2017.09.13 12:45:23.429,7.96696,7.96829,1.00,1.00
2017.09.13 12:45:24.069,7.96694,7.96828,1.00,1.00
2017.09.13 12:45:24.352,7.96698,7.96831,1.00,1.00
2017.09.13 12:45:24.505,7.96735,7.96869,1.00,1.00
2017.09.13 12:45:24.977,7.96739,7.96873,1.00,1.00
2017.09.13 12:45:25.669,7.9675,7.96884,1.00,1.00
2017.09.13 12:45:25.995,7.96739,7.96873,1.00,1.00
2017.09.13 12:45:26.351,7.96728,7.96862,1.00,1.00
2017.09.13 12:45:27.777,7.96738,7.96872,1.00,1.00
2017.09.13 12:45:28.126,7.96742,7.96876,1.00,1.00
2017.09.13 12:45:29.143,7.96765,7.96896,1.00,1.00
2017.09.13 12:45:29.194,7.96767,7.96901,1.00,1.00
2017.09.13 12:45:29.295,7.96758,7.96892,1.00,1.00
2017.09.13 12:45:29.599,7.96754,7.96888,1.00,1.00
2017.09.13 12:45:30.026,7.96759,7.96893,1.00,1.00
2017.09.13 12:45:30.347,7.96755,7.96887,1.00,1.00
2017.09.13 12:45:32.639,7.96751,7.96882,1.00,1.00
2017.09.13 12:45:32.741,7.96744,7.96878,1.00,1.00
2017.09.13 12:45:32.843,7.96726,7.9686,1.00,1.00
2017.09.13 12:45:33.147,7.96716,7.96849,1.00,1.00
2017.09.13 12:45:34.951,7.96712,7.96846,1.00,1.00
2017.09.13 12:45:36.688,7.96708,7.96841,1.00,1.00
2017.09.13 12:45:36.739,7.96702,7.96836,1.00,1.00
2017.09.13 12:45:37.840,7.96708,7.9684,1.00,1.00
2017.09.13 12:45:39.098,7.96707,7.9684,1.00,1.00
2017.09.13 12:45:39.427,7.96703,7.96836,1.00,1.00
2017.09.13 12:45:39.730,7.96713,7.96847,1.00,1.00
2017.09.13 12:45:40.235,7.96717,7.9685,1.00,1.00
2017.09.13 12:45:41.174,7.96727,7.9686,1.00,1.00
2017.09.13 12:45:41.586,7.96751,7.96882,1.00,1.00
2017.09.13 12:45:41.638,7.9675,7.96884,1.00,1.00
2017.09.13 12:45:42.252,7.96742,7.96876,1.00,1.00
2017.09.13 12:45:42.580,7.9672,7.96849,1.00,1.00
2017.09.13 12:45:44.714,7.9672,7.96843,1.00,1.00
2017.09.13 12:45:44.766,7.96705,7.96839,1.00,1.00
2017.09.13 12:45:44.918,7.96709,7.96843,1.00,1.00
2017.09.13 12:45:46.723,7.96724,7.96857,1.00,1.00
2017.09.13 12:45:47.026,7.96732,7.96865,1.00,1.00
2017.09.13 12:45:47.077,7.96739,7.96873,1.00,1.00
2017.09.13 12:45:47.128,7.96743,7.96877,1.00,1.00
2017.09.13 12:45:48.337,7.96736,7.9687,1.00,1.00
2017.09.13 12:45:48.687,7.9673,7.96864,1.00,1.00
2017.09.13 12:45:49.047,7.96733,7.96867,1.00,1.00
2017.09.13 12:45:49.352,7.96716,7.9684,1.00,1.00
2017.09.13 12:45:49.504,7.96716,7.96845,1.00,1.00
2017.09.13 12:45:49.725,7.96722,7.96855,1.00,1.00
2017.09.13 12:45:49.776,7.96724,7.96857,1.00,1.00
2017.09.13 12:45:51.632,7.96706,7.9684,1.00,1.00
2017.09.13 12:45:51.734,7.96702,7.96836,1.00,1.00
2017.09.13 12:45:52.080,7.96715,7.96847,1.00,1.00
2017.09.13 12:45:52.369,7.96717,7.96851,1.00,1.00
2017.09.13 12:45:52.912,7.96718,7.96852,1.00,1.00
2017.09.13 12:45:54.129,7.96717,7.96851,1.00,1.00
2017.09.13 12:45:54.982,7.96728,7.96862,1.00,1.00
2017.09.13 12:45:55.365,7.96722,7.96856,1.00,1.00
2017.09.13 12:45:55.875,7.96729,7.9686,1.00,1.00
2017.09.13 12:45:55.926,7.96732,7.96865,1.00,1.00
2017.09.13 12:45:56.335,7.9672,7.96854,1.00,1.00
2017.09.13 12:45:56.386,7.96717,7.9685,1.00,1.00
2017.09.13 12:45:56.438,7.96704,7.96838,1.00,1.00
2017.09.13 12:45:56.489,7.96696,7.96829,1.00,1.00
2017.09.13 12:45:56.770,7.96709,7.96843,1.00,1.00
2017.09.13 12:45:56.872,7.96714,7.96848,1.00,1.00
2017.09.13 12:45:57.329,7.96717,7.96851,1.00,1.00
2017.09.13 12:45:57.633,7.96715,7.96849,1.00,1.00
2017.09.13 12:45:58.136,7.96719,7.96853,1.00,1.00
2017.09.13 12:45:58.465,7.96725,7.96858,1.00,1.00
2017.09.13 12:45:58.736,7.96732,7.96866,1.00,1.00
2017.09.13 12:45:58.787,7.96739,7.96872,1.00,1.00
2017.09.13 12:45:58.965,7.96745,7.96879,1.00,1.00
2017.09.13 12:45:59.017,7.96743,7.96876,1.00,1.00
2017.09.13 12:45:59.538,7.96744,7.96877,1.00,1.00
2017.09.13 12:45:59.589,7.96725,7.96859,1.00,1.00
2017.09.13 12:46:01.100,7.96728,7.96862,1.00,1.00
2017.09.13 12:46:01.920,7.96722,7.96856,1.00,1.00
2017.09.13 12:46:02.243,7.96726,7.9686,1.00,1.00
2017.09.13 12:46:05.336,7.96727,7.96861,1.00,1.00
2017.09.13 12:46:05.732,7.96743,7.96877,1.00,1.00
2017.09.13 12:46:06.849,7.96741,7.96875,1.00,1.00
2017.09.13 12:46:07.811,7.96739,7.96873,1.00,1.00
2017.09.13 12:46:08.118,7.96726,7.9686,1.00,1.00
2017.09.13 12:46:08.458,7.96721,7.96855,1.00,1.00
2017.09.13 12:46:08.766,7.96739,7.96873,1.00,1.00
2017.09.13 12:46:09.070,7.96753,7.96887,1.00,1.00
2017.09.13 12:46:09.380,7.96745,7.96879,1.00,1.00
2017.09.13 12:46:09.814,7.9675,7.96883,1.00,1.00
2017.09.13 12:46:12.995,7.96756,7.96888,1.00,1.00
2017.09.13 12:46:13.047,7.9676,7.96894,1.00,1.00
2017.09.13 12:46:15.411,7.96746,7.9688,1.00,1.00
2017.09.13 12:46:15.714,7.96741,7.96874,1.00,1.00
2017.09.13 12:46:16.108,7.96737,7.96871,1.00,1.00
2017.09.13 12:46:16.525,7.96731,7.96864,1.00,1.00
2017.09.13 12:46:16.896,7.96727,7.9686,1.00,1.00
2017.09.13 12:46:17.804,7.96723,7.96852,1.00,1.00
2017.09.13 12:46:17.856,7.96712,7.96845,1.00,1.00
2017.09.13 12:46:18.679,7.9671,7.96844,1.00,1.00
2017.09.13 12:46:19.334,7.96714,7.96848,1.00,1.00
2017.09.13 12:46:21.666,7.96708,7.96841,1.00,1.00
2017.09.13 12:46:23.307,7.96716,7.9685,1.00,1.00
2017.09.13 12:46:23.359,7.96724,7.96858,1.00,1.00
2017.09.13 12:46:23.665,7.96718,7.96852,1.00,1.00
2017.09.13 12:46:23.981,7.96713,7.96847,1.00,1.00
2017.09.13 12:46:24.317,7.96715,7.96849,1.00,1.00
2017.09.13 12:46:27.238,7.96712,7.96845,1.00,1.00
2017.09.13 12:46:27.616,7.96707,7.96838,1.00,1.00
2017.09.13 12:46:29.898,7.9671,7.96843,1.00,1.00
2017.09.13 12:46:29.949,7.96726,7.9686,1.00,1.00
2017.09.13 12:46:30.000,7.96728,7.96862,1.00,1.00
2017.09.13 12:46:30.331,7.96723,7.96857,1.00,1.00
2017.09.13 12:46:30.671,7.96744,7.96877,1.00,1.00
2017.09.13 12:46:30.978,7.96738,7.96871,1.00,1.00
2017.09.13 12:46:32.213,7.96734,7.96867,1.00,1.00
2017.09.13 12:46:33.078,7.96729,7.96863,1.00,1.00
2017.09.13 12:46:33.363,7.96726,7.96859,1.00,1.00
2017.09.13 12:46:33.922,7.9673,7.96862,1.00,1.00
2017.09.13 12:46:35.092,7.96724,7.96842,1.00,1.00
2017.09.13 12:46:35.144,7.96724,7.96845,1.00,1.00
2017.09.13 12:46:35.195,7.96707,7.96838,1.00,1.00
2017.09.13 12:46:35.298,7.96704,7.96838,1.00,1.00
2017.09.13 12:46:35.350,7.96702,7.96827,1.00,1.00
2017.09.13 12:46:35.452,7.96687,7.96821,1.00,1.00
2017.09.13 12:46:35.973,7.9668,7.96812,1.00,1.00
2017.09.13 12:46:36.888,7.96678,7.96813,1.00,1.00
2017.09.13 12:46:36.939,7.96691,7.96824,1.00,1.00
2017.09.13 12:46:37.248,7.96687,7.9682,1.00,1.00
2017.09.13 12:46:37.661,7.96678,7.96812,1.00,1.00
2017.09.13 12:46:37.712,7.96672,7.96805,1.00,1.00
2017.09.13 12:46:39.218,7.96676,7.9681,1.00,1.00
2017.09.13 12:46:40.425,7.96694,7.96828,1.00,1.00
2017.09.13 12:46:42.446,7.96692,7.96825,1.00,1.00
2017.09.13 12:46:46.550,7.96681,7.96815,1.00,1.00
2017.09.13 12:46:47.236,7.96682,7.96815,1.00,1.00
2017.09.13 12:46:48.738,7.96683,7.96817,1.00,1.00
2017.09.13 12:46:48.941,7.96668,7.968,1.00,1.00
2017.09.13 12:46:49.180,7.96656,7.9679,1.00,1.00
2017.09.13 12:46:49.231,7.9666,7.96794,1.00,1.00
2017.09.13 12:46:50.108,7.96669,7.96803,1.00,1.00
2017.09.13 12:46:50.413,7.96697,7.96831,1.00,1.00
2017.09.13 12:46:50.908,7.96688,7.96822,1.00,1.00
2017.09.13 12:46:51.212,7.96692,7.96824,1.00,1.00
2017.09.13 12:46:51.733,7.96686,7.9682,1.00,1.00
2017.09.13 12:46:54.140,7.96693,7.96827,1.00,1.00
2017.09.13 12:46:54.444,7.96715,7.96849,1.00,1.00
2017.09.13 12:46:55.437,7.96726,7.96858,1.00,1.00
2017.09.13 12:46:55.488,7.96731,7.96865,1.00,1.00
2017.09.13 12:46:55.680,7.96728,7.96862,1.00,1.00
2017.09.13 12:46:57.453,7.96726,7.9686,1.00,1.00
2017.09.13 12:46:57.988,7.96738,7.9687,1.00,1.00
2017.09.13 12:46:58.039,7.96764,7.96898,1.00,1.00
2017.09.13 12:46:58.091,7.96766,7.969,1.00,1.00
2017.09.13 12:46:58.476,7.96761,7.96895,1.00,1.00
2017.09.13 12:46:59.701,7.96751,7.96885,1.00,1.00
2017.09.13 12:47:00.609,7.96758,7.96892,1.00,1.00
2017.09.13 12:47:02.377,7.96763,7.96895,1.00,1.00
2017.09.13 12:47:03.857,7.96761,7.96895,1.00,1.00
2017.09.13 12:47:04.937,7.96751,7.96882,1.00,1.00
2017.09.13 12:47:05.132,7.96748,7.96882,1.00,1.00
2017.09.13 12:47:06.474,7.96759,7.96891,1.00,1.00
2017.09.13 12:47:06.626,7.96762,7.96896,1.00,1.00
2017.09.13 12:47:08.582,7.96767,7.96901,1.00,1.00
2017.09.13 12:47:08.886,7.96778,7.96912,1.00,1.00
2017.09.13 12:47:10.236,7.96789,7.96923,1.00,1.00
2017.09.13 12:47:10.577,7.96798,7.96932,1.00,1.00
2017.09.13 12:47:13.499,7.96819,7.96953,1.00,1.00
