2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:47:13.819,7.96815,7.96949,1.00,1.00
2017.09.13 12:47:14.655,7.96811,7.96945,1.00,1.00
2017.09.13 12:47:15.046,7.96807,7.96941,1.00,1.00
2017.09.13 12:47:16.069,7.96804,7.96936,1.00,1.00
2017.09.13 12:47:17.864,7.96811,7.96945,1.00,1.00
2017.09.13 12:47:18.085,7.96816,7.9695,1.00,1.00
2017.09.13 12:47:18.795,7.96824,7.96958,1.00,1.00
2017.09.13 12:47:19.226,7.96832,7.96966,1.00,1.00
2017.09.13 12:47:22.026,7.96831,7.96965,1.00,1.00
2017.09.13 12:47:24.369,7.96829,7.96963,1.00,1.00
2017.09.13 12:47:27.570,7.96828,7.96962,1.00,1.00
2017.09.13 12:47:27.886,7.96821,7.96955,1.00,1.00
2017.09.13 12:47:28.232,7.96827,7.96961,1.00,1.00
2017.09.13 12:47:28.542,7.96833,7.96967,1.00,1.00
2017.09.13 12:47:28.895,7.96827,7.96961,1.00,1.00
2017.09.13 12:47:29.974,7.96835,7.96969,1.00,1.00
2017.09.13 12:47:30.282,7.96841,7.96975,1.00,1.00
2017.09.13 12:47:32.035,7.96857,7.96991,1.00,1.00
2017.09.13 12:47:32.621,7.96858,7.96992,1.00,1.00
2017.09.13 12:47:32.965,7.96863,7.96997,1.00,1.00
2017.09.13 12:47:35.104,7.9686,7.96994,1.00,1.00
2017.09.13 12:47:35.497,7.96853,7.96987,1.00,1.00
2017.09.13 12:47:35.839,7.96853,7.96985,1.00,1.00
2017.09.13 12:47:36.021,7.9684,7.96974,1.00,1.00
2017.09.13 12:47:36.543,7.9684,7.96973,1.00,1.00
2017.09.13 12:47:36.645,7.96855,7.96988,1.00,1.00
2017.09.13 12:47:36.948,7.96859,7.96991,1.00,1.00
2017.09.13 12:47:37.262,7.96863,7.96995,1.00,1.00
2017.09.13 12:47:39.356,7.96867,7.97,1.00,1.00
2017.09.13 12:47:41.855,7.96863,7.96996,1.00,1.00
2017.09.13 12:47:42.191,7.96869,7.97001,1.00,1.00
2017.09.13 12:47:42.337,7.96872,7.97005,1.00,1.00
2017.09.13 12:47:42.557,7.96867,7.97,1.00,1.00
2017.09.13 12:47:44.536,7.96851,7.96984,1.00,1.00
2017.09.13 12:47:44.862,7.96862,7.96994,1.00,1.00
2017.09.13 12:47:45.171,7.96858,7.96989,1.00,1.00
2017.09.13 12:47:45.449,7.96862,7.96994,1.00,1.00
2017.09.13 12:47:45.922,7.96866,7.96998,1.00,1.00
2017.09.13 12:47:47.265,7.96863,7.96994,1.00,1.00
2017.09.13 12:47:48.816,7.96867,7.97,1.00,1.00
2017.09.13 12:47:49.383,7.96885,7.97018,1.00,1.00
2017.09.13 12:47:49.706,7.96879,7.97012,1.00,1.00
2017.09.13 12:47:50.027,7.96884,7.97016,1.00,1.00
2017.09.13 12:47:50.818,7.96886,7.97018,1.00,1.00
2017.09.13 12:47:51.146,7.96875,7.97005,1.00,1.00
2017.09.13 12:47:51.197,7.9687,7.97002,1.00,1.00
2017.09.13 12:47:51.780,7.96875,7.97007,1.00,1.00
2017.09.13 12:47:52.296,7.96882,7.97015,1.00,1.00
2017.09.13 12:47:54.369,7.96883,7.97016,1.00,1.00
2017.09.13 12:47:54.724,7.96891,7.97023,1.00,1.00
2017.09.13 12:47:54.775,7.96896,7.97029,1.00,1.00
2017.09.13 12:47:54.826,7.969,7.97033,1.00,1.00
2017.09.13 12:47:59.893,7.96896,7.97029,1.00,1.00
2017.09.13 12:48:00.667,7.969,7.97033,1.00,1.00
2017.09.13 12:48:01.382,7.96896,7.97029,1.00,1.00
2017.09.13 12:48:02.096,7.969,7.97033,1.00,1.00
2017.09.13 12:48:03.020,7.96896,7.97029,1.00,1.00
2017.09.13 12:48:03.888,7.96894,7.97027,1.00,1.00
2017.09.13 12:48:04.346,7.9689,7.97023,1.00,1.00
2017.09.13 12:48:04.650,7.96876,7.97008,1.00,1.00
2017.09.13 12:48:05.334,7.96881,7.97014,1.00,1.00
2017.09.13 12:48:05.386,7.9689,7.97023,1.00,1.00
2017.09.13 12:48:05.771,7.96894,7.97027,1.00,1.00
2017.09.13 12:48:07.294,7.96881,7.97014,1.00,1.00
2017.09.13 12:48:07.937,7.96886,7.97019,1.00,1.00
2017.09.13 12:48:08.241,7.96896,7.97029,1.00,1.00
2017.09.13 12:48:08.545,7.96877,7.9701,1.00,1.00
2017.09.13 12:48:09.426,7.96879,7.97012,1.00,1.00
2017.09.13 12:48:10.216,7.96875,7.97008,1.00,1.00
2017.09.13 12:48:10.616,7.9688,7.97011,1.00,1.00
2017.09.13 12:48:11.123,7.96875,7.97008,1.00,1.00
2017.09.13 12:48:12.714,7.96874,7.97007,1.00,1.00
2017.09.13 12:48:14.523,7.9688,7.97013,1.00,1.00
2017.09.13 12:48:15.107,7.96889,7.97022,1.00,1.00
2017.09.13 12:48:15.208,7.96893,7.97027,1.00,1.00
2017.09.13 12:48:15.259,7.96879,7.97013,1.00,1.00
2017.09.13 12:48:15.582,7.96892,7.97025,1.00,1.00
2017.09.13 12:48:15.943,7.96903,7.97036,1.00,1.00
2017.09.13 12:48:17.941,7.96932,7.97062,1.00,1.00
2017.09.13 12:48:17.993,7.96934,7.97067,1.00,1.00
2017.09.13 12:48:18.145,7.96931,7.97064,1.00,1.00
2017.09.13 12:48:18.484,7.96969,7.971,1.00,1.00
2017.09.13 12:48:18.536,7.96973,7.97106,1.00,1.00
2017.09.13 12:48:18.639,7.96969,7.97102,1.00,1.00
2017.09.13 12:48:19.006,7.96973,7.97106,1.00,1.00
2017.09.13 12:48:19.351,7.9694,7.97073,1.00,1.00
2017.09.13 12:48:19.655,7.96966,7.97099,1.00,1.00
2017.09.13 12:48:19.964,7.96972,7.97105,1.00,1.00
2017.09.13 12:48:20.268,7.96952,7.97083,1.00,1.00
2017.09.13 12:48:20.480,7.9696,7.97093,1.00,1.00
2017.09.13 12:48:20.532,7.96955,7.97088,1.00,1.00
2017.09.13 12:48:20.864,7.96944,7.97077,1.00,1.00
2017.09.13 12:48:21.216,7.96957,7.97088,1.00,1.00
2017.09.13 12:48:21.267,7.96959,7.97092,1.00,1.00
2017.09.13 12:48:21.318,7.96951,7.97084,1.00,1.00
2017.09.13 12:48:21.622,7.96958,7.97091,1.00,1.00
2017.09.13 12:48:22.076,7.96963,7.97096,1.00,1.00
2017.09.13 12:48:22.381,7.96967,7.971,1.00,1.00
2017.09.13 12:48:22.688,7.96975,7.97106,1.00,1.00
2017.09.13 12:48:22.739,7.96971,7.97104,1.00,1.00
2017.09.13 12:48:23.245,7.96975,7.97108,1.00,1.00
2017.09.13 12:48:23.619,7.9697,7.97103,1.00,1.00
2017.09.13 12:48:23.944,7.96946,7.97079,1.00,1.00
2017.09.13 12:48:24.250,7.96937,7.9707,1.00,1.00
2017.09.13 12:48:24.599,7.96973,7.97106,1.00,1.00
2017.09.13 12:48:24.903,7.96977,7.9711,1.00,1.00
2017.09.13 12:48:25.997,7.96985,7.97119,1.00,1.00
2017.09.13 12:48:26.048,7.96996,7.97126,1.00,1.00
2017.09.13 12:48:26.151,7.97003,7.97136,1.00,1.00
2017.09.13 12:48:26.202,7.97005,7.97138,1.00,1.00
2017.09.13 12:48:26.710,7.96996,7.97129,1.00,1.00
2017.09.13 12:48:27.608,7.96991,7.97124,1.00,1.00
2017.09.13 12:48:29.506,7.96968,7.97102,1.00,1.00
2017.09.13 12:48:29.557,7.96964,7.97098,1.00,1.00
2017.09.13 12:48:30.940,7.96969,7.97101,1.00,1.00
2017.09.13 12:48:31.549,7.96964,7.97097,1.00,1.00
2017.09.13 12:48:32.613,7.96939,7.97071,1.00,1.00
2017.09.13 12:48:32.664,7.96932,7.97065,1.00,1.00
2017.09.13 12:48:32.715,7.96913,7.97041,1.00,1.00
2017.09.13 12:48:32.765,7.96898,7.97038,1.50,1.00
2017.09.13 12:48:32.957,7.96932,7.97065,1.00,1.00
2017.09.13 12:48:33.443,7.96915,7.97048,1.00,1.00
2017.09.13 12:48:33.760,7.96911,7.97044,1.00,1.00
2017.09.13 12:48:35.714,7.96935,7.97069,1.00,1.00
2017.09.13 12:48:35.766,7.96941,7.97074,1.00,1.00
2017.09.13 12:48:37.134,7.96943,7.97077,1.00,1.00
2017.09.13 12:48:38.827,7.96944,7.97078,1.00,1.00
2017.09.13 12:48:39.140,7.96949,7.97082,1.00,1.00
2017.09.13 12:48:39.242,7.96933,7.97076,1.00,1.00
2017.09.13 12:48:39.293,7.96935,7.97069,1.00,1.00
2017.09.13 12:48:39.681,7.96959,7.97092,1.00,1.00
2017.09.13 12:48:39.735,7.9697,7.97104,1.00,1.00
2017.09.13 12:48:39.836,7.96976,7.97109,1.00,1.00
2017.09.13 12:48:39.989,7.96969,7.97103,1.00,1.00
2017.09.13 12:48:40.040,7.96973,7.97107,1.00,1.00
2017.09.13 12:48:40.552,7.9697,7.97103,1.00,1.00
2017.09.13 12:48:41.785,7.96952,7.97086,1.00,1.00
2017.09.13 12:48:42.445,7.96963,7.97095,1.00,1.00
2017.09.13 12:48:42.496,7.96958,7.97092,1.00,1.00
2017.09.13 12:48:42.547,7.96962,7.97096,1.00,1.00
2017.09.13 12:48:42.854,7.96964,7.97097,1.00,1.00
2017.09.13 12:48:43.706,7.96954,7.97088,1.00,1.00
2017.09.13 12:48:43.807,7.96963,7.97095,1.00,1.00
2017.09.13 12:48:44.025,7.96954,7.97088,1.00,1.00
2017.09.13 12:48:44.076,7.9694,7.97074,1.00,1.00
2017.09.13 12:48:44.395,7.96944,7.97078,1.00,1.00
2017.09.13 12:48:45.070,7.96949,7.9708,1.00,1.00
2017.09.13 12:48:45.809,7.96939,7.97071,1.00,1.00
2017.09.13 12:48:46.418,7.96938,7.97072,1.00,1.00
2017.09.13 12:48:47.445,7.96934,7.97067,1.00,1.00
2017.09.13 12:48:48.149,7.96929,7.97063,1.00,1.00
2017.09.13 12:48:48.200,7.96926,7.97059,1.00,1.00
2017.09.13 12:48:48.396,7.96909,7.97043,1.00,1.00
2017.09.13 12:48:48.447,7.96906,7.97039,1.00,1.00
2017.09.13 12:48:48.500,7.96888,7.97022,1.50,1.00
2017.09.13 12:48:48.601,7.96876,7.97009,1.00,1.00
2017.09.13 12:48:48.703,7.96863,7.97033,1.00,1.00
2017.09.13 12:48:48.755,7.969,7.97037,1.00,1.00
2017.09.13 12:48:49.089,7.96942,7.97073,1.00,1.00
2017.09.13 12:48:49.139,7.96946,7.97079,1.00,1.00
2017.09.13 12:48:50.371,7.96929,7.97062,1.00,1.00
2017.09.13 12:48:51.183,7.96931,7.97062,1.00,1.00
2017.09.13 12:48:51.588,7.96935,7.97068,1.00,1.00
2017.09.13 12:48:52.255,7.96931,7.97064,1.00,1.00
2017.09.13 12:48:52.615,7.96926,7.9706,1.00,1.00
2017.09.13 12:48:52.767,7.96931,7.97065,1.00,1.00
2017.09.13 12:48:54.235,7.9694,7.97071,1.00,1.00
2017.09.13 12:48:54.286,7.96943,7.97076,1.00,1.00
2017.09.13 12:48:54.438,7.96953,7.97086,1.00,1.00
2017.09.13 12:48:54.539,7.96961,7.97095,1.00,1.00
2017.09.13 12:48:54.691,7.96947,7.9708,1.00,1.00
2017.09.13 12:48:55.406,7.96943,7.97077,1.00,1.00
2017.09.13 12:48:55.991,7.96956,7.9709,1.00,1.00
2017.09.13 12:48:56.295,7.96963,7.97097,1.00,1.00
2017.09.13 12:48:56.601,7.96941,7.97074,1.00,1.00
2017.09.13 12:48:56.945,7.96938,7.97071,1.00,1.00
2017.09.13 12:48:57.350,7.9693,7.97061,1.00,1.00
2017.09.13 12:48:57.401,7.96925,7.97059,1.00,1.00
2017.09.13 12:48:57.452,7.96923,7.97054,1.00,1.00
2017.09.13 12:48:57.503,7.96925,7.97059,1.00,1.00
2017.09.13 12:48:57.554,7.96934,7.97067,1.00,1.00
2017.09.13 12:48:57.656,7.96938,7.97072,1.00,1.00
2017.09.13 12:48:57.758,7.96943,7.97076,1.00,1.00
2017.09.13 12:48:58.062,7.96948,7.97081,1.00,1.00
2017.09.13 12:48:58.697,7.96938,7.97071,1.00,1.00
2017.09.13 12:48:59.009,7.96925,7.97057,1.00,1.00
2017.09.13 12:49:00.076,7.96934,7.97067,1.00,1.00
2017.09.13 12:49:00.130,7.96936,7.97068,1.00,1.00
2017.09.13 12:49:00.718,7.96943,7.97076,1.00,1.00
2017.09.13 12:49:01.032,7.96956,7.9709,1.00,1.00
2017.09.13 12:49:01.083,7.96954,7.97085,1.00,1.00
2017.09.13 12:49:03.495,7.96947,7.9708,1.00,1.00
2017.09.13 12:49:03.697,7.96952,7.97083,1.00,1.00
2017.09.13 12:49:03.924,7.96967,7.971,1.00,1.00
2017.09.13 12:49:04.025,7.96984,7.97115,1.00,1.00
2017.09.13 12:49:04.126,7.96999,7.97132,1.00,1.00
2017.09.13 12:49:04.178,7.97007,7.9714,1.00,1.00
2017.09.13 12:49:04.588,7.97021,7.97154,1.00,1.00
2017.09.13 12:49:04.892,7.97006,7.97139,1.00,1.00
2017.09.13 12:49:05.197,7.97024,7.97157,1.00,1.00
2017.09.13 12:49:05.544,7.97028,7.97161,1.00,1.00
2017.09.13 12:49:05.882,7.97024,7.97156,1.00,1.00
2017.09.13 12:49:07.189,7.97025,7.97158,1.00,1.00
2017.09.13 12:49:07.406,7.9703,7.97162,1.00,1.00
2017.09.13 12:49:07.514,7.97039,7.97172,1.00,1.00
2017.09.13 12:49:08.104,7.97056,7.97188,1.00,1.00
2017.09.13 12:49:08.421,7.97058,7.97191,1.00,1.00
2017.09.13 12:49:08.573,7.97063,7.97195,1.00,1.00
2017.09.13 12:49:08.624,7.97066,7.97199,1.00,1.00
2017.09.13 12:49:08.675,7.97074,7.97206,1.00,1.00
2017.09.13 12:49:08.777,7.97099,7.97232,1.00,1.00
2017.09.13 12:49:08.828,7.97101,7.97234,1.00,1.00
2017.09.13 12:49:09.139,7.97108,7.97241,1.00,1.00
2017.09.13 12:49:09.485,7.971,7.97232,1.00,1.00
2017.09.13 12:49:09.638,7.97103,7.97236,1.00,1.00
2017.09.13 12:49:09.962,7.97108,7.97241,1.00,1.00
2017.09.13 12:49:10.266,7.9716,7.97277,1.00,1.00
2017.09.13 12:49:10.317,7.97164,7.97298,1.00,1.37
2017.09.13 12:49:10.368,7.97167,7.973,1.00,1.37
2017.09.13 12:49:10.598,7.97167,7.973,1.00,1.00
2017.09.13 12:49:10.650,7.97184,7.97316,1.00,1.50
2017.09.13 12:49:10.955,7.97211,7.97339,1.00,1.00
2017.09.13 12:49:11.092,7.97211,7.97343,1.00,1.00
2017.09.13 12:49:11.201,7.97214,7.97347,1.00,1.00
2017.09.13 12:49:11.355,7.97182,7.97316,1.00,1.00
2017.09.13 12:49:11.408,7.97184,7.97318,1.00,1.00
2017.09.13 12:49:11.715,7.97208,7.97342,1.00,1.00
2017.09.13 12:49:12.084,7.97204,7.97338,1.00,1.00
2017.09.13 12:49:12.747,7.972,7.97334,1.00,1.00
2017.09.13 12:49:13.170,7.97205,7.97339,1.00,1.00
2017.09.13 12:49:13.731,7.97201,7.97335,1.00,1.00
2017.09.13 12:49:15.040,7.97205,7.97339,1.00,1.00
2017.09.13 12:49:16.464,7.97201,7.97335,1.00,1.00
2017.09.13 12:49:17.485,7.97205,7.97339,1.00,1.00
2017.09.13 12:49:17.803,7.97201,7.97335,1.00,1.00
2017.09.13 12:49:18.106,7.97204,7.97338,1.00,1.00
2017.09.13 12:49:19.039,7.97202,7.97336,1.00,1.00
2017.09.13 12:49:22.217,7.97201,7.97335,1.00,1.00
2017.09.13 12:49:22.977,7.9721,7.97344,1.00,1.00
2017.09.13 12:49:23.282,7.97205,7.97339,1.00,1.00
2017.09.13 12:49:23.615,7.97198,7.9733,1.00,1.00
2017.09.13 12:49:24.548,7.97196,7.9733,1.00,1.00
2017.09.13 12:49:25.278,7.97187,7.97321,1.00,1.00
2017.09.13 12:49:25.582,7.97182,7.97316,1.00,1.00
2017.09.13 12:49:25.925,7.97168,7.97302,1.00,1.00
2017.09.13 12:49:26.230,7.97166,7.973,1.00,1.00
2017.09.13 12:49:26.962,7.97162,7.97296,1.00,1.00
2017.09.13 12:49:27.279,7.97145,7.97279,1.00,1.00
2017.09.13 12:49:27.617,7.97138,7.97272,1.00,1.00
2017.09.13 12:49:27.730,7.97136,7.97271,1.00,1.00
2017.09.13 12:49:28.884,7.97145,7.9728,1.00,1.00
2017.09.13 12:49:29.209,7.97159,7.97293,1.00,1.00
2017.09.13 12:49:32.359,7.97156,7.9729,1.00,1.00
2017.09.13 12:49:33.472,7.97138,7.97272,1.00,1.00
2017.09.13 12:49:33.784,7.97134,7.97268,1.00,1.00
2017.09.13 12:49:34.109,7.97127,7.97259,1.00,1.00
2017.09.13 12:49:35.917,7.97123,7.97273,1.00,1.00
2017.09.13 12:49:35.968,7.97142,7.97274,1.00,1.00
2017.09.13 12:49:36.070,7.97157,7.97291,1.00,1.00
2017.09.13 12:49:36.192,7.97154,7.97288,1.00,1.00
2017.09.13 12:49:36.345,7.97131,7.97269,1.00,1.00
2017.09.13 12:49:36.447,7.97126,7.9726,1.00,1.00
2017.09.13 12:49:36.917,7.97121,7.97255,1.00,1.00
2017.09.13 12:49:37.275,7.9713,7.97262,1.00,1.00
2017.09.13 12:49:37.718,7.97125,7.97259,1.00,1.00
2017.09.13 12:49:38.722,7.97108,7.97243,1.00,1.00
2017.09.13 12:49:39.579,7.97112,7.97246,1.00,1.00
2017.09.13 12:49:39.896,7.97087,7.97219,1.00,1.00
2017.09.13 12:49:40.707,7.97084,7.97216,1.00,1.00
2017.09.13 12:49:40.758,7.97073,7.97207,1.00,1.00
2017.09.13 12:49:40.811,7.97082,7.97216,1.00,1.00
2017.09.13 12:49:41.116,7.97044,7.97178,1.00,1.00
2017.09.13 12:49:41.472,7.97072,7.97206,1.00,1.00
2017.09.13 12:49:41.983,7.97072,7.97205,1.00,1.00
2017.09.13 12:49:42.254,7.97066,7.97216,1.00,1.00
2017.09.13 12:49:42.305,7.9709,7.97226,1.00,1.00
2017.09.13 12:49:42.615,7.97097,7.9723,1.00,1.00
2017.09.13 12:49:42.919,7.97102,7.97235,1.00,1.00
2017.09.13 12:49:44.047,7.97099,7.9724,1.00,1.00
2017.09.13 12:49:44.148,7.97116,7.97249,1.00,1.00
2017.09.13 12:49:44.557,7.97123,7.97256,1.00,1.00
2017.09.13 12:49:44.861,7.97137,7.9727,1.00,1.00
2017.09.13 12:49:49.098,7.97135,7.97268,1.00,1.00
2017.09.13 12:49:51.328,7.9712,7.97253,1.00,1.00
2017.09.13 12:49:51.631,7.97137,7.97268,1.00,1.00
2017.09.13 12:49:52.069,7.97109,7.97234,1.00,1.00
2017.09.13 12:49:52.120,7.97086,7.97219,1.00,1.00
2017.09.13 12:49:52.171,7.97076,7.97209,1.00,1.00
2017.09.13 12:49:52.476,7.97066,7.97197,1.00,1.00
2017.09.13 12:49:53.231,7.97054,7.97187,1.00,1.00
2017.09.13 12:49:53.289,7.97059,7.97192,1.00,1.00
2017.09.13 12:49:53.622,7.9707,7.97203,1.00,1.00
2017.09.13 12:49:54.609,7.97064,7.97197,1.00,1.00
2017.09.13 12:49:54.987,7.97052,7.97185,1.00,1.00
2017.09.13 12:49:55.969,7.97041,7.97171,1.00,1.00
2017.09.13 12:49:56.022,7.97038,7.97171,1.00,1.00
2017.09.13 12:49:56.074,7.97034,7.97167,1.00,1.00
2017.09.13 12:49:56.413,7.97041,7.97174,1.00,1.00
2017.09.13 12:49:56.915,7.97047,7.9718,1.00,1.00
2017.09.13 12:49:57.252,7.97039,7.9717,1.00,1.00
2017.09.13 12:49:57.303,7.97042,7.97175,1.00,1.00
2017.09.13 12:49:58.033,7.97038,7.97169,1.00,1.00
2017.09.13 12:49:58.403,7.97037,7.97171,1.00,1.00
2017.09.13 12:49:59.127,7.97058,7.97192,1.00,1.00
2017.09.13 12:49:59.432,7.97057,7.97189,1.00,1.00
2017.09.13 12:49:59.636,7.97053,7.97187,1.00,1.00
2017.09.13 12:49:59.687,7.97051,7.97185,1.00,1.00
2017.09.13 12:50:01.285,7.97042,7.97176,1.50,1.00
2017.09.13 12:50:01.629,7.97045,7.97179,1.00,1.00
2017.09.13 12:50:02.376,7.97054,7.97188,1.00,1.00
2017.09.13 12:50:02.917,7.97055,7.97189,1.00,1.00
2017.09.13 12:50:03.557,7.97051,7.97185,1.00,1.00
2017.09.13 12:50:04.132,7.97049,7.97183,1.00,1.00
2017.09.13 12:50:07.313,7.97053,7.97185,1.00,1.00
2017.09.13 12:50:08.388,7.97037,7.97171,1.00,1.00
2017.09.13 12:50:09.643,7.97035,7.97169,1.00,1.00
2017.09.13 12:50:10.370,7.97051,7.97185,1.00,1.00
2017.09.13 12:50:10.952,7.97041,7.97175,1.00,1.00
2017.09.13 12:50:11.473,7.97035,7.97169,1.00,1.00
2017.09.13 12:50:11.783,7.97041,7.97173,1.00,1.00
2017.09.13 12:50:12.075,7.9703,7.97164,1.00,1.00
2017.09.13 12:50:12.176,7.97027,7.9716,1.00,1.00
2017.09.13 12:50:12.769,7.97026,7.9716,1.00,1.00
2017.09.13 12:50:13.074,7.97028,7.97162,1.00,1.00
2017.09.13 12:50:13.400,7.97043,7.97177,1.00,1.00
2017.09.13 12:50:13.743,7.97091,7.97223,1.00,1.00
2017.09.13 12:50:13.795,7.97095,7.97229,1.00,1.00
2017.09.13 12:50:13.916,7.97089,7.97223,1.00,1.00
2017.09.13 12:50:14.223,7.97096,7.97229,1.00,1.00
2017.09.13 12:50:14.274,7.97091,7.97225,1.00,1.00
2017.09.13 12:50:14.484,7.97081,7.97215,1.00,1.00
2017.09.13 12:50:14.788,7.97075,7.97209,1.00,1.00
2017.09.13 12:50:15.094,7.97081,7.97215,1.00,1.00
2017.09.13 12:50:16.001,7.97075,7.97208,1.00,1.00
2017.09.13 12:50:16.752,7.97066,7.97197,1.00,1.00
2017.09.13 12:50:16.803,7.9706,7.97194,1.00,1.00
2017.09.13 12:50:17.219,7.97056,7.9719,1.00,1.00
2017.09.13 12:50:17.832,7.97057,7.97191,1.00,1.00
2017.09.13 12:50:18.385,7.9708,7.97213,1.00,1.00
2017.09.13 12:50:18.436,7.9709,7.97224,1.00,1.00
2017.09.13 12:50:18.487,7.97095,7.97229,1.00,1.00
2017.09.13 12:50:18.791,7.97091,7.97224,1.00,1.00
2017.09.13 12:50:19.218,7.97088,7.97222,1.00,1.00
2017.09.13 12:50:19.674,7.97077,7.97211,1.00,1.00
2017.09.13 12:50:20.012,7.9707,7.97203,1.00,1.00
2017.09.13 12:50:20.359,7.97066,7.97199,1.00,1.00
2017.09.13 12:50:21.122,7.97072,7.97206,1.00,1.00
2017.09.13 12:50:21.173,7.9708,7.97214,1.00,1.00
2017.09.13 12:50:21.478,7.97092,7.97226,1.00,1.00
2017.09.13 12:50:22.357,7.9709,7.97224,1.00,1.00
2017.09.13 12:50:22.825,7.9708,7.97214,1.00,1.00
2017.09.13 12:50:24.398,7.97069,7.97203,1.00,1.00
2017.09.13 12:50:24.753,7.9708,7.97213,1.00,1.00
2017.09.13 12:50:24.804,7.97083,7.97217,1.00,1.00
2017.09.13 12:50:24.905,7.97086,7.97218,1.00,1.00
2017.09.13 12:50:25.394,7.97078,7.97212,1.00,1.00
2017.09.13 12:50:25.445,7.9707,7.97204,1.00,1.00
2017.09.13 12:50:25.752,7.97075,7.97209,1.00,1.00
2017.09.13 12:50:26.094,7.97088,7.97219,1.00,1.00
2017.09.13 12:50:26.145,7.97078,7.97211,1.00,1.00
2017.09.13 12:50:26.196,7.97069,7.97203,1.00,1.00
2017.09.13 12:50:27.898,7.97066,7.97212,1.00,1.00
2017.09.13 12:50:28.119,7.97067,7.97215,1.00,1.00
2017.09.13 12:50:28.296,7.97073,7.97221,1.00,1.00
2017.09.13 12:50:28.998,7.97078,7.97226,1.00,1.00
2017.09.13 12:50:29.302,7.97066,7.97213,1.00,1.00
2017.09.13 12:50:29.353,7.97079,7.97228,1.00,1.00
2017.09.13 12:50:29.606,7.97073,7.97222,1.00,1.00
2017.09.13 12:50:29.954,7.97068,7.97216,1.00,1.00
2017.09.13 12:50:30.435,7.97066,7.97211,1.00,1.00
2017.09.13 12:50:30.964,7.97069,7.97217,1.00,1.00
2017.09.13 12:50:32.433,7.97071,7.97219,1.00,1.00
2017.09.13 12:50:33.908,7.97071,7.9721,1.00,1.00
2017.09.13 12:50:34.192,7.97069,7.97209,1.00,1.00
2017.09.13 12:50:35.313,7.97067,7.97206,1.00,1.00
2017.09.13 12:50:36.349,7.97071,7.97211,1.00,1.00
2017.09.13 12:50:36.400,7.97068,7.97208,1.00,1.00
2017.09.13 12:50:37.409,7.97067,7.97207,1.00,1.00
2017.09.13 12:50:39.704,7.97075,7.972,1.00,1.00
2017.09.13 12:50:40.193,7.97066,7.97188,1.00,1.00
2017.09.13 12:50:40.429,7.97046,7.97173,1.00,1.00
2017.09.13 12:50:40.989,7.97058,7.97185,1.00,1.00
2017.09.13 12:50:41.326,7.9705,7.97174,1.00,1.00
2017.09.13 12:50:42.621,7.97055,7.97181,1.00,1.00
