2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:50:42.875,7.97058,7.97185,1.00,1.00
2017.09.13 12:50:42.926,7.97056,7.97182,1.00,1.00
2017.09.13 12:50:43.275,7.97046,7.97172,1.00,1.00
2017.09.13 12:50:43.704,7.97043,7.97168,1.00,1.00
2017.09.13 12:50:44.033,7.97043,7.97164,1.00,1.00
2017.09.13 12:50:44.426,7.97046,7.97172,1.00,1.00
2017.09.13 12:50:45.671,7.97055,7.97181,1.00,1.00
2017.09.13 12:50:45.924,7.97043,7.9717,1.50,1.00
2017.09.13 12:50:47.871,7.97051,7.97178,1.00,1.00
2017.09.13 12:50:48.193,7.97056,7.97182,1.00,1.00
2017.09.13 12:50:49.222,7.97055,7.97182,1.00,1.00
2017.09.13 12:50:50.517,7.97052,7.9718,1.00,1.00
2017.09.13 12:50:50.760,7.97043,7.97167,1.00,1.00
2017.09.13 12:50:52.405,7.97043,7.97165,1.00,1.00
2017.09.13 12:50:52.659,7.97009,7.97136,1.00,1.00
2017.09.13 12:50:52.710,7.97009,7.9713,1.00,1.00
2017.09.13 12:50:52.862,7.97002,7.9713,1.50,1.00
2017.09.13 12:50:52.913,7.97014,7.97142,1.00,1.00
2017.09.13 12:50:53.335,7.97023,7.97152,1.00,1.00
2017.09.13 12:50:53.387,7.97027,7.97156,1.00,1.00
2017.09.13 12:50:53.741,7.97034,7.97162,1.00,1.00
2017.09.13 12:50:54.648,7.97031,7.97157,1.00,1.00
2017.09.13 12:50:54.749,7.97027,7.97155,1.00,1.00
2017.09.13 12:50:55.858,7.97022,7.9714,1.00,1.00
2017.09.13 12:50:56.061,7.96998,7.97126,1.00,1.00
2017.09.13 12:50:56.113,7.96998,7.97107,1.00,1.00
2017.09.13 12:50:56.165,7.96981,7.97108,1.00,1.00
2017.09.13 12:50:56.216,7.96979,7.97107,1.00,1.00
2017.09.13 12:50:56.900,7.96968,7.97096,1.50,1.00
2017.09.13 12:50:57.205,7.96943,7.97062,1.00,1.00
2017.09.13 12:50:57.632,7.96943,7.97047,1.00,1.00
2017.09.13 12:50:57.735,7.96903,7.97031,1.00,1.00
2017.09.13 12:50:57.787,7.9691,7.97038,1.00,1.00
2017.09.13 12:50:57.989,7.96925,7.97054,1.00,1.00
2017.09.13 12:50:58.091,7.96931,7.97059,1.00,1.00
2017.09.13 12:50:58.739,7.96931,7.97061,1.00,1.00
2017.09.13 12:51:01.008,7.96927,7.97057,1.00,1.00
2017.09.13 12:51:03.964,7.96938,7.97068,1.00,1.00
2017.09.13 12:51:04.682,7.96934,7.97064,1.00,1.00
2017.09.13 12:51:05.050,7.96926,7.97056,1.00,1.00
2017.09.13 12:51:05.365,7.96912,7.97042,1.00,1.00
2017.09.13 12:51:05.790,7.96884,7.97014,1.00,1.00
2017.09.13 12:51:06.174,7.96884,7.97012,1.00,1.00
2017.09.13 12:51:06.381,7.9689,7.97019,1.00,1.00
2017.09.13 12:51:06.534,7.96892,7.97021,1.00,1.00
2017.09.13 12:51:06.961,7.96894,7.97023,1.00,1.00
2017.09.13 12:51:07.600,7.96895,7.97024,1.00,1.00
2017.09.13 12:51:08.957,7.96895,7.97023,1.00,1.00
2017.09.13 12:51:09.518,7.96897,7.97026,1.00,1.00
2017.09.13 12:51:09.589,7.96893,7.97021,1.00,1.00
2017.09.13 12:51:09.973,7.96889,7.97017,1.00,1.00
2017.09.13 12:51:10.458,7.96884,7.97012,1.00,1.00
2017.09.13 12:51:10.787,7.96888,7.97016,1.00,1.00
2017.09.13 12:51:12.272,7.96881,7.97004,1.00,1.00
2017.09.13 12:51:12.323,7.96885,7.97013,1.00,1.00
2017.09.13 12:51:12.424,7.96891,7.9702,1.00,1.00
2017.09.13 12:51:12.942,7.96894,7.97021,1.00,1.00
2017.09.13 12:51:13.689,7.96897,7.97021,1.00,1.00
2017.09.13 12:51:13.741,7.96909,7.97038,1.00,1.00
2017.09.13 12:51:13.792,7.96901,7.97029,1.00,1.00
2017.09.13 12:51:14.314,7.96901,7.9703,1.00,1.00
2017.09.13 12:51:16.033,7.96897,7.97024,1.00,1.00
2017.09.13 12:51:19.282,7.96897,7.97022,1.00,1.00
2017.09.13 12:51:19.384,7.96897,7.97047,1.00,1.00
2017.09.13 12:51:19.435,7.96926,7.97056,1.00,1.00
2017.09.13 12:51:19.823,7.96925,7.97053,1.00,1.00
2017.09.13 12:51:19.876,7.96901,7.97053,1.00,1.00
2017.09.13 12:51:20.078,7.96901,7.97057,1.00,1.00
2017.09.13 12:51:20.650,7.96901,7.97056,1.00,1.00
2017.09.13 12:51:21.009,7.96901,7.97029,1.50,1.00
2017.09.13 12:51:25.025,7.9692,7.97048,1.00,1.00
2017.09.13 12:51:25.483,7.96935,7.97063,1.00,1.00
2017.09.13 12:51:25.789,7.96937,7.97065,1.00,1.00
2017.09.13 12:51:27.973,7.96931,7.97073,1.00,1.00
2017.09.13 12:51:30.517,7.96934,7.97076,1.00,1.00
2017.09.13 12:51:31.967,7.96973,7.97101,1.00,1.00
2017.09.13 12:51:32.303,7.96985,7.97111,1.00,1.00
2017.09.13 12:51:32.661,7.96984,7.97113,1.00,1.00
2017.09.13 12:51:33.821,7.96975,7.97105,1.00,1.00
2017.09.13 12:51:34.155,7.96986,7.97115,1.00,1.00
2017.09.13 12:51:34.312,7.96983,7.97113,1.00,1.00
2017.09.13 12:51:35.354,7.96965,7.97095,1.00,1.00
2017.09.13 12:51:35.716,7.96958,7.97081,1.00,1.00
2017.09.13 12:51:37.141,7.96976,7.97099,1.00,1.00
2017.09.13 12:51:37.192,7.96978,7.97106,1.00,1.00
2017.09.13 12:51:37.395,7.96976,7.97105,1.00,1.00
2017.09.13 12:51:37.496,7.96967,7.97097,1.00,1.00
2017.09.13 12:51:39.011,7.96977,7.97106,1.00,1.00
2017.09.13 12:51:39.845,7.96978,7.97108,1.00,1.00
2017.09.13 12:51:43.003,7.96983,7.97113,1.00,1.00
2017.09.13 12:51:43.669,7.96982,7.97112,1.00,1.00
2017.09.13 12:51:44.217,7.96981,7.9711,1.00,1.00
2017.09.13 12:51:45.182,7.96975,7.97105,1.00,1.00
2017.09.13 12:51:45.233,7.96972,7.97101,1.00,1.00
2017.09.13 12:51:45.565,7.96958,7.97087,1.00,1.00
2017.09.13 12:51:45.890,7.96958,7.97084,1.00,1.00
2017.09.13 12:51:45.991,7.96936,7.97066,1.00,1.00
2017.09.13 12:51:46.042,7.96934,7.97055,1.00,1.00
2017.09.13 12:51:46.093,7.96917,7.97047,1.00,1.00
2017.09.13 12:51:46.144,7.96912,7.9704,1.00,1.00
2017.09.13 12:51:46.485,7.9689,7.9702,1.00,1.00
2017.09.13 12:51:46.536,7.96888,7.97013,1.00,1.00
2017.09.13 12:51:46.688,7.96879,7.97006,1.00,1.00
2017.09.13 12:51:46.891,7.96874,7.97004,1.00,1.00
2017.09.13 12:51:47.250,7.96869,7.96999,1.00,1.00
2017.09.13 12:51:47.554,7.96887,7.97017,1.00,1.00
2017.09.13 12:51:47.867,7.96906,7.97035,1.00,1.00
2017.09.13 12:51:48.276,7.9691,7.9704,1.00,1.00
2017.09.13 12:51:49.182,7.96915,7.97044,1.00,1.00
2017.09.13 12:51:49.488,7.96936,7.97065,1.00,1.00
2017.09.13 12:51:49.831,7.96942,7.97071,1.00,1.00
2017.09.13 12:51:51.221,7.96936,7.97066,1.00,1.00
2017.09.13 12:51:51.424,7.96931,7.9706,1.00,1.00
2017.09.13 12:51:51.475,7.96938,7.97068,1.00,1.00
2017.09.13 12:51:51.576,7.96922,7.97052,1.00,1.00
2017.09.13 12:51:51.888,7.96933,7.97062,1.00,1.00
2017.09.13 12:51:52.238,7.96941,7.97068,1.00,1.00
2017.09.13 12:51:52.340,7.96941,7.9707,1.00,1.00
2017.09.13 12:51:52.391,7.96945,7.97074,1.00,1.00
2017.09.13 12:51:52.694,7.96939,7.97066,1.00,1.00
2017.09.13 12:51:54.509,7.96939,7.97057,1.00,1.00
2017.09.13 12:51:54.560,7.96922,7.97052,1.00,1.00
2017.09.13 12:51:54.853,7.96918,7.97047,1.00,1.00
2017.09.13 12:51:55.719,7.96938,7.97065,1.00,1.00
2017.09.13 12:51:55.867,7.9694,7.97069,1.00,1.00
2017.09.13 12:51:59.770,7.96943,7.97073,1.00,1.00
2017.09.13 12:52:00.215,7.96939,7.97069,1.00,1.00
2017.09.13 12:52:00.521,7.96935,7.97064,1.00,1.00
2017.09.13 12:52:00.945,7.96938,7.97068,1.00,1.00
2017.09.13 12:52:01.400,7.96946,7.97076,1.00,1.00
2017.09.13 12:52:02.488,7.96941,7.97071,1.00,1.00
2017.09.13 12:52:02.829,7.96929,7.9705,1.00,1.00
2017.09.13 12:52:04.468,7.96929,7.97049,1.00,1.00
2017.09.13 12:52:05.302,7.96929,7.9704,1.00,1.00
2017.09.13 12:52:06.426,7.969,7.97024,1.00,1.00
2017.09.13 12:52:06.528,7.96884,7.9701,1.00,1.00
2017.09.13 12:52:06.579,7.96886,7.97016,1.00,1.00
2017.09.13 12:52:07.223,7.96887,7.97017,1.00,1.00
2017.09.13 12:52:07.324,7.96882,7.97012,1.00,1.00
2017.09.13 12:52:09.882,7.96885,7.97019,1.00,1.00
2017.09.13 12:52:11.107,7.96881,7.97015,1.00,1.00
2017.09.13 12:52:11.469,7.9687,7.97004,1.00,1.00
2017.09.13 12:52:12.844,7.96874,7.97008,1.00,1.00
2017.09.13 12:52:13.617,7.96873,7.97008,1.00,1.00
2017.09.13 12:52:13.921,7.96882,7.97016,1.00,1.00
2017.09.13 12:52:14.432,7.96877,7.97011,1.00,1.00
2017.09.13 12:52:14.774,7.9687,7.97004,1.00,1.00
2017.09.13 12:52:16.194,7.96865,7.97,1.00,1.00
2017.09.13 12:52:16.296,7.96862,7.96996,1.00,1.00
2017.09.13 12:52:17.507,7.9687,7.97004,1.00,1.00
2017.09.13 12:52:17.834,7.96879,7.97013,1.00,1.00
2017.09.13 12:52:22.583,7.96877,7.97012,1.00,1.00
2017.09.13 12:52:24.913,7.96878,7.97009,1.00,1.00
2017.09.13 12:52:25.225,7.96873,7.97004,1.00,1.00
2017.09.13 12:52:28.093,7.96869,7.96999,1.00,1.00
2017.09.13 12:52:29.093,7.96874,7.97003,1.00,1.00
2017.09.13 12:52:31.310,7.9687,7.96999,1.00,1.00
2017.09.13 12:52:31.361,7.96863,7.96993,1.00,1.00
2017.09.13 12:52:31.412,7.96862,7.96989,1.00,1.00
2017.09.13 12:52:31.715,7.96858,7.96988,1.00,1.00
2017.09.13 12:52:31.916,7.96855,7.96985,1.00,1.00
2017.09.13 12:52:32.264,7.96853,7.9698,1.00,1.00
2017.09.13 12:52:32.568,7.96853,7.96975,1.00,1.00
2017.09.13 12:52:34.378,7.96853,7.96979,1.00,1.00
2017.09.13 12:52:34.429,7.96863,7.96992,1.00,1.00
2017.09.13 12:52:34.480,7.96867,7.96996,1.00,1.00
2017.09.13 12:52:34.982,7.96867,7.96997,1.00,1.00
2017.09.13 12:52:36.240,7.96873,7.97002,1.00,1.00
2017.09.13 12:52:36.402,7.9687,7.97,1.00,1.00
2017.09.13 12:52:37.587,7.96876,7.97005,1.00,1.00
2017.09.13 12:52:37.638,7.96899,7.97029,1.00,1.00
2017.09.13 12:52:37.689,7.96906,7.97036,1.00,1.00
2017.09.13 12:52:38.057,7.9691,7.9704,1.00,1.00
2017.09.13 12:52:39.939,7.969,7.9703,1.00,1.00
2017.09.13 12:52:40.243,7.96902,7.9703,1.00,1.00
2017.09.13 12:52:40.771,7.96902,7.97031,1.00,1.00
2017.09.13 12:52:40.973,7.96892,7.97022,1.00,1.00
2017.09.13 12:52:42.142,7.96901,7.97031,1.00,1.00
2017.09.13 12:52:42.485,7.9691,7.97037,1.00,1.00
2017.09.13 12:52:42.536,7.96915,7.97045,1.00,1.00
2017.09.13 12:52:43.965,7.96912,7.97042,1.00,1.00
2017.09.13 12:52:47.923,7.96916,7.97045,1.00,1.00
2017.09.13 12:52:48.357,7.96914,7.97043,1.00,1.00
2017.09.13 12:52:48.813,7.96934,7.97064,1.00,1.00
2017.09.13 12:52:48.864,7.96939,7.97068,1.00,1.00
2017.09.13 12:52:49.177,7.96942,7.97071,1.00,1.00
2017.09.13 12:52:49.491,7.96947,7.97076,1.00,1.00
2017.09.13 12:52:51.661,7.9695,7.97079,1.00,1.00
2017.09.13 12:52:51.965,7.96971,7.97101,1.00,1.00
2017.09.13 12:52:52.067,7.96971,7.97099,1.00,1.00
2017.09.13 12:52:52.320,7.96962,7.97091,1.00,1.00
2017.09.13 12:52:52.543,7.96968,7.97097,1.00,1.00
2017.09.13 12:52:52.863,7.96964,7.97093,1.00,1.00
2017.09.13 12:52:53.407,7.96965,7.97093,1.00,1.00
2017.09.13 12:52:54.973,7.96963,7.97091,1.00,1.00
2017.09.13 12:52:55.284,7.96955,7.97084,1.00,1.00
2017.09.13 12:52:55.386,7.96948,7.97072,1.00,1.00
2017.09.13 12:52:55.437,7.96936,7.97065,1.00,1.00
2017.09.13 12:52:55.742,7.96943,7.97072,1.00,1.00
2017.09.13 12:52:56.977,7.96958,7.97086,1.00,1.00
2017.09.13 12:52:57.388,7.96953,7.97081,1.00,1.00
2017.09.13 12:52:58.153,7.96947,7.97075,1.00,1.00
2017.09.13 12:52:58.204,7.96943,7.97072,1.00,1.00
2017.09.13 12:52:58.356,7.96948,7.97077,1.00,1.00
2017.09.13 12:52:58.659,7.96945,7.97072,1.00,1.00
2017.09.13 12:52:59.190,7.96935,7.97063,1.00,1.00
2017.09.13 12:53:00.350,7.9694,7.97063,1.00,1.00
2017.09.13 12:53:01.337,7.96941,7.97063,1.00,1.00
2017.09.13 12:53:01.421,7.96941,7.97067,1.00,1.00
2017.09.13 12:53:01.472,7.96943,7.97072,1.00,1.00
2017.09.13 12:53:01.523,7.96959,7.97087,1.00,1.00
2017.09.13 12:53:01.829,7.96968,7.97084,1.00,1.00
2017.09.13 12:53:01.955,7.96958,7.97084,1.00,1.00
2017.09.13 12:53:02.547,7.9696,7.97084,1.00,1.00
2017.09.13 12:53:02.878,7.96957,7.97084,1.00,1.00
2017.09.13 12:53:03.144,7.9696,7.97084,1.00,1.00
2017.09.13 12:53:04.492,7.9696,7.9708,1.00,1.00
2017.09.13 12:53:05.077,7.96964,7.9708,1.00,1.00
2017.09.13 12:53:05.296,7.96961,7.9708,1.00,1.00
2017.09.13 12:53:05.736,7.96958,7.9708,1.00,1.00
2017.09.13 12:53:07.094,7.96957,7.9708,1.00,1.00
2017.09.13 12:53:07.607,7.96956,7.9708,1.00,1.00
2017.09.13 12:53:07.937,7.96952,7.9708,1.00,1.00
2017.09.13 12:53:10.003,7.96958,7.97086,1.00,1.00
2017.09.13 12:53:10.762,7.96952,7.97081,1.00,1.00
2017.09.13 12:53:11.455,7.96972,7.97101,1.00,1.00
2017.09.13 12:53:11.759,7.96978,7.97107,1.00,1.00
2017.09.13 12:53:12.110,7.97049,7.97178,1.00,1.00
2017.09.13 12:53:12.414,7.97016,7.9712,1.00,1.00
2017.09.13 12:53:12.516,7.96997,7.97113,1.00,1.00
2017.09.13 12:53:12.617,7.96984,7.97113,1.00,1.00
2017.09.13 12:53:12.820,7.96999,7.97128,1.00,1.00
2017.09.13 12:53:13.167,7.97005,7.97134,1.00,1.00
2017.09.13 12:53:13.975,7.97,7.97129,1.00,1.00
2017.09.13 12:53:14.378,7.96996,7.97125,1.00,1.00
2017.09.13 12:53:15.065,7.97027,7.97156,1.00,1.00
2017.09.13 12:53:15.371,7.97055,7.97183,1.00,1.00
2017.09.13 12:53:15.679,7.97051,7.9718,1.00,1.00
2017.09.13 12:53:15.730,7.97048,7.97176,1.00,1.00
2017.09.13 12:53:17.111,7.97035,7.97164,1.00,1.00
2017.09.13 12:53:18.167,7.97031,7.97158,1.00,1.00
2017.09.13 12:53:18.267,7.97025,7.97153,1.00,1.00
2017.09.13 12:53:19.146,7.97015,7.97143,1.50,1.00
2017.09.13 12:53:19.521,7.97012,7.9714,1.00,1.00
2017.09.13 12:53:20.039,7.97011,7.97139,1.00,1.00
2017.09.13 12:53:20.343,7.97023,7.9715,1.00,1.00
2017.09.13 12:53:20.860,7.97035,7.97163,1.00,1.00
2017.09.13 12:53:21.152,7.97027,7.97156,1.00,1.00
2017.09.13 12:53:21.203,7.97033,7.97162,1.00,1.00
2017.09.13 12:53:21.551,7.97027,7.97156,1.00,1.00
2017.09.13 12:53:22.702,7.97026,7.97155,1.00,1.00
2017.09.13 12:53:24.294,7.97015,7.97143,1.00,1.00
2017.09.13 12:53:24.599,7.96995,7.971,1.00,1.00
2017.09.13 12:53:24.650,7.96971,7.971,1.00,1.00
2017.09.13 12:53:24.701,7.96975,7.97103,1.00,1.00
2017.09.13 12:53:24.752,7.96971,7.971,1.00,1.00
2017.09.13 12:53:24.957,7.96965,7.97093,1.00,1.00
2017.09.13 12:53:25.266,7.9696,7.97088,1.00,1.00
2017.09.13 12:53:25.705,7.96969,7.97095,1.00,1.00
2017.09.13 12:53:25.756,7.96976,7.97104,1.00,1.00
2017.09.13 12:53:25.908,7.96974,7.971,1.00,1.00
2017.09.13 12:53:26.009,7.96967,7.97096,1.00,1.00
2017.09.13 12:53:27.458,7.96971,7.971,1.00,1.00
2017.09.13 12:53:30.391,7.9695,7.97078,1.00,1.00
2017.09.13 12:53:30.442,7.96953,7.97082,1.00,1.00
2017.09.13 12:53:30.493,7.96951,7.97078,1.00,1.00
2017.09.13 12:53:31.959,7.96939,7.97068,1.50,1.00
2017.09.13 12:53:32.010,7.96947,7.97064,1.00,1.00
2017.09.13 12:53:32.112,7.96936,7.97064,1.00,1.00
2017.09.13 12:53:32.315,7.96945,7.97073,1.00,1.00
2017.09.13 12:53:32.660,7.96939,7.97062,1.00,1.00
2017.09.13 12:53:32.761,7.96935,7.97062,1.00,1.00
2017.09.13 12:53:33.076,7.96944,7.97072,1.00,1.00
2017.09.13 12:53:33.127,7.96947,7.97075,1.00,1.00
2017.09.13 12:53:33.330,7.96926,7.97055,1.50,1.00
2017.09.13 12:53:34.568,7.96927,7.97053,1.00,1.00
2017.09.13 12:53:35.433,7.96921,7.9705,1.00,1.00
2017.09.13 12:53:35.484,7.96923,7.97052,1.00,1.00
2017.09.13 12:53:40.062,7.96919,7.97046,1.00,1.00
2017.09.13 12:53:40.607,7.96918,7.97046,1.00,1.00
2017.09.13 12:53:41.700,7.96922,7.97051,1.00,1.00
2017.09.13 12:53:42.105,7.96925,7.97051,1.00,1.00
2017.09.13 12:53:42.634,7.96924,7.97051,1.00,1.00
2017.09.13 12:53:42.966,7.96933,7.97061,1.00,1.00
2017.09.13 12:53:43.053,7.9694,7.97067,1.00,1.00
2017.09.13 12:53:43.104,7.96961,7.9709,1.00,1.00
2017.09.13 12:53:43.155,7.96964,7.97093,1.00,1.00
2017.09.13 12:53:43.458,7.9698,7.97089,1.00,1.00
2017.09.13 12:53:43.661,7.96966,7.97084,1.00,1.00
2017.09.13 12:53:44.186,7.96959,7.97084,1.00,1.00
2017.09.13 12:53:44.683,7.96959,7.97081,1.00,1.00
2017.09.13 12:53:45.217,7.96958,7.97081,1.00,1.00
2017.09.13 12:53:45.530,7.9696,7.97081,1.00,1.00
2017.09.13 12:53:45.733,7.96969,7.97098,1.00,1.00
2017.09.13 12:53:46.247,7.9697,7.97099,1.00,1.00
2017.09.13 12:53:49.583,7.96969,7.97098,1.00,1.00
2017.09.13 12:53:52.381,7.96955,7.97079,1.00,1.00
2017.09.13 12:53:52.483,7.96946,7.97075,1.00,1.00
2017.09.13 12:53:53.187,7.96953,7.97082,1.00,1.00
2017.09.13 12:53:53.492,7.96955,7.97084,1.00,1.00
2017.09.13 12:53:57.255,7.96961,7.9709,1.00,1.00
2017.09.13 12:53:57.727,7.96951,7.97067,1.00,1.00
2017.09.13 12:53:57.778,7.96879,7.97036,1.72,1.00
2017.09.13 12:53:57.829,7.96879,7.97014,1.00,1.00
2017.09.13 12:53:57.880,7.96879,7.97009,1.00,1.00
2017.09.13 12:53:58.184,7.96869,7.96993,1.00,1.00
2017.09.13 12:53:58.503,7.96874,7.96992,1.00,1.00
2017.09.13 12:53:58.554,7.96874,7.96996,1.00,1.00
2017.09.13 12:53:58.605,7.96894,7.97021,1.00,1.00
2017.09.13 12:53:58.707,7.96904,7.97031,1.00,1.00
2017.09.13 12:53:59.043,7.96912,7.97028,1.00,1.00
2017.09.13 12:53:59.186,7.96909,7.97028,1.00,1.00
2017.09.13 12:53:59.406,7.96905,7.97028,1.00,1.00
2017.09.13 12:53:59.649,7.96905,7.9702,1.00,1.00
2017.09.13 12:53:59.750,7.96895,7.97018,1.00,1.00
2017.09.13 12:54:00.317,7.969,7.97026,1.00,1.00
2017.09.13 12:54:00.825,7.96896,7.97021,1.00,1.00
2017.09.13 12:54:01.732,7.96904,7.9703,1.00,1.00
2017.09.13 12:54:02.086,7.96909,7.97036,1.00,1.00
2017.09.13 12:54:02.498,7.96915,7.97041,1.00,1.00
2017.09.13 12:54:04.612,7.96912,7.97039,1.00,1.00
2017.09.13 12:54:06.245,7.96911,7.97035,1.00,1.00
2017.09.13 12:54:06.296,7.96908,7.97034,1.00,1.00
2017.09.13 12:54:07.981,7.96905,7.97031,1.00,1.00
2017.09.13 12:54:09.919,7.96901,7.97026,1.00,1.00
2017.09.13 12:54:10.043,7.96895,7.97021,1.50,1.00
2017.09.13 12:54:10.095,7.96872,7.96971,1.00,1.00
2017.09.13 12:54:10.150,7.96872,7.96977,1.00,1.00
2017.09.13 12:54:10.201,7.96867,7.96997,1.00,1.00
2017.09.13 12:54:10.252,7.96845,7.96975,1.00,1.00
2017.09.13 12:54:10.556,7.96838,7.96968,1.00,1.00
2017.09.13 12:54:12.876,7.9684,7.96968,1.00,1.00
2017.09.13 12:54:13.208,7.96843,7.96968,1.00,1.00
2017.09.13 12:54:13.752,7.96844,7.96969,1.00,1.00
2017.09.13 12:54:13.804,7.96845,7.96974,1.00,1.00
2017.09.13 12:54:13.961,7.96846,7.96978,1.00,1.00
2017.09.13 12:54:14.278,7.9685,7.96982,1.00,1.00
2017.09.13 12:54:14.608,7.96852,7.96982,1.00,1.00
2017.09.13 12:54:14.760,7.9685,7.96982,1.00,1.00
2017.09.13 12:54:14.861,7.96859,7.96991,1.00,1.00
2017.09.13 12:54:15.194,7.96874,7.97004,1.00,1.00
2017.09.13 12:54:15.501,7.96873,7.96987,1.00,1.00
2017.09.13 12:54:15.936,7.96854,7.96987,1.00,1.00
2017.09.13 12:54:16.072,7.96858,7.9699,1.00,1.00
2017.09.13 12:54:16.397,7.96861,7.9699,1.00,1.00
2017.09.13 12:54:16.938,7.96862,7.9699,1.00,1.00
2017.09.13 12:54:17.331,7.96873,7.97001,1.00,1.00
2017.09.13 12:54:17.649,7.96874,7.96999,1.00,1.00
2017.09.13 12:54:18.240,7.96874,7.97005,1.50,1.00
2017.09.13 12:54:18.291,7.96878,7.97005,1.00,1.00
2017.09.13 12:54:19.180,7.96874,7.97005,1.50,1.00
2017.09.13 12:54:19.435,7.96874,7.97001,1.00,1.00
2017.09.13 12:54:19.807,7.96872,7.97001,1.00,1.00
2017.09.13 12:54:20.155,7.96874,7.97001,1.00,1.00
2017.09.13 12:54:21.064,7.96875,7.97001,1.00,1.00
2017.09.13 12:54:21.352,7.96874,7.97005,1.50,1.00
2017.09.13 12:54:21.403,7.96883,7.97012,1.00,1.00
2017.09.13 12:54:23.400,7.96878,7.97008,1.50,1.00
2017.09.13 12:54:23.451,7.96888,7.97013,1.00,1.00
2017.09.13 12:54:23.755,7.96926,7.97051,1.00,1.00
2017.09.13 12:54:24.122,7.96933,7.97058,1.00,1.00
2017.09.13 12:54:25.198,7.96934,7.97059,1.00,1.00
2017.09.13 12:54:25.552,7.96952,7.97077,1.00,1.00
2017.09.13 12:54:25.603,7.96958,7.97084,1.00,1.00
2017.09.13 12:54:25.969,7.96955,7.9708,1.00,1.00
2017.09.13 12:54:27.914,7.96961,7.97086,1.00,1.00
2017.09.13 12:54:28.221,7.96977,7.97102,1.00,1.00
2017.09.13 12:54:28.773,7.96978,7.97103,1.00,1.00
2017.09.13 12:54:29.028,7.97005,7.97131,1.00,1.00
2017.09.13 12:54:29.129,7.97024,7.97149,1.00,1.00
2017.09.13 12:54:29.484,7.97034,7.97159,1.00,1.00
2017.09.13 12:54:29.741,7.97016,7.97142,1.50,1.00
2017.09.13 12:54:29.792,7.97016,7.97138,1.00,1.00
2017.09.13 12:54:30.046,7.97022,7.97148,1.00,1.00
2017.09.13 12:54:31.183,7.9704,7.97165,1.00,1.00
2017.09.13 12:54:31.587,7.97042,7.97167,1.00,1.00
2017.09.13 12:54:32.542,7.97045,7.9717,1.00,1.00
2017.09.13 12:54:32.898,7.97048,7.97174,1.00,1.00
2017.09.13 12:54:33.676,7.97048,7.97175,1.00,1.00
2017.09.13 12:54:34.672,7.97046,7.97173,1.00,1.00
2017.09.13 12:54:34.976,7.97069,7.97194,1.00,1.00
2017.09.13 12:54:35.128,7.97077,7.97203,1.00,1.00
2017.09.13 12:54:36.878,7.97086,7.97212,1.00,1.00
2017.09.13 12:54:37.852,7.97087,7.97214,1.00,1.00
