2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:54:38.633,7.9709,7.97216,1.00,1.00
2017.09.13 12:54:39.773,7.97107,7.97234,1.00,1.00
2017.09.13 12:54:39.824,7.97115,7.97242,1.00,1.00
2017.09.13 12:54:40.218,7.97113,7.9724,1.00,1.00
2017.09.13 12:54:40.825,7.97114,7.97241,1.00,1.00
2017.09.13 12:54:44.172,7.9713,7.9727,1.00,1.00
2017.09.13 12:54:44.223,7.97163,7.97279,1.00,1.00
2017.09.13 12:54:44.274,7.97172,7.97299,1.00,1.00
2017.09.13 12:54:44.326,7.97178,7.97305,1.00,1.00
2017.09.13 12:54:44.627,7.9718,7.97307,1.00,1.00
2017.09.13 12:54:45.965,7.97172,7.97299,1.00,1.00
2017.09.13 12:54:47.043,7.97161,7.97288,1.00,1.00
2017.09.13 12:54:47.972,7.97166,7.97293,1.00,1.00
2017.09.13 12:54:48.319,7.97178,7.97304,1.00,1.00
2017.09.13 12:54:49.701,7.97179,7.97305,1.00,1.00
2017.09.13 12:54:49.752,7.97171,7.97298,1.00,1.00
2017.09.13 12:54:49.803,7.97144,7.97271,1.00,1.00
2017.09.13 12:54:50.107,7.97131,7.97258,1.00,1.00
2017.09.13 12:54:51.622,7.97138,7.97265,1.00,1.00
2017.09.13 12:54:51.926,7.97142,7.97269,1.00,1.00
2017.09.13 12:54:52.883,7.97145,7.97272,1.00,1.00
2017.09.13 12:54:53.188,7.97136,7.97263,1.00,1.00
2017.09.13 12:54:53.966,7.97133,7.97267,1.00,1.00
2017.09.13 12:54:54.017,7.9716,7.97287,1.00,1.00
2017.09.13 12:54:54.322,7.97177,7.97301,1.00,1.00
2017.09.13 12:54:55.297,7.97187,7.97314,1.00,1.00
2017.09.13 12:54:55.348,7.97192,7.97318,1.00,1.00
2017.09.13 12:54:55.399,7.97199,7.97326,1.00,1.00
2017.09.13 12:54:55.501,7.97189,7.97315,1.00,1.00
2017.09.13 12:54:55.639,7.97174,7.97301,1.00,1.00
2017.09.13 12:54:55.690,7.9717,7.97297,1.00,1.00
2017.09.13 12:54:55.991,7.97181,7.97308,1.00,1.00
2017.09.13 12:54:56.340,7.97197,7.97321,1.00,1.00
2017.09.13 12:54:57.082,7.97197,7.97324,1.00,1.00
2017.09.13 12:54:57.328,7.97201,7.97328,1.00,1.00
2017.09.13 12:54:57.885,7.972,7.97334,1.00,1.00
2017.09.13 12:54:57.936,7.97208,7.97335,1.00,1.00
2017.09.13 12:54:57.987,7.97229,7.97357,1.00,1.00
2017.09.13 12:54:58.088,7.97238,7.97363,1.00,1.00
2017.09.13 12:54:58.302,7.97232,7.97358,1.00,1.00
2017.09.13 12:54:58.356,7.97227,7.97354,1.00,1.00
2017.09.13 12:54:58.533,7.97217,7.97343,1.00,1.00
2017.09.13 12:54:58.849,7.97217,7.97339,1.00,1.00
2017.09.13 12:54:58.951,7.97217,7.97343,1.00,1.00
2017.09.13 12:54:59.192,7.97241,7.97357,1.00,1.00
2017.09.13 12:54:59.244,7.97241,7.97366,1.00,1.00
2017.09.13 12:54:59.458,7.97256,7.97382,1.00,1.00
2017.09.13 12:54:59.509,7.9726,7.97382,1.00,1.00
2017.09.13 12:54:59.561,7.9726,7.97387,1.00,1.00
2017.09.13 12:54:59.714,7.9727,7.97391,1.00,1.00
2017.09.13 12:54:59.800,7.9727,7.97397,1.00,1.00
2017.09.13 12:54:59.851,7.97264,7.9739,1.00,1.00
2017.09.13 12:55:00.054,7.97262,7.97389,1.00,1.00
2017.09.13 12:55:00.155,7.97266,7.97392,1.00,1.50
2017.09.13 12:55:00.672,7.97265,7.97392,1.00,1.50
2017.09.13 12:55:01.095,7.97271,7.97392,1.00,1.00
2017.09.13 12:55:01.310,7.97271,7.97398,1.00,1.00
2017.09.13 12:55:01.710,7.97282,7.97409,1.00,1.00
2017.09.13 12:55:02.014,7.97294,7.9742,1.00,1.00
2017.09.13 12:55:02.566,7.97298,7.9742,1.00,1.00
2017.09.13 12:55:02.617,7.97317,7.97441,1.00,1.00
2017.09.13 12:55:02.668,7.97319,7.97441,1.00,1.00
2017.09.13 12:55:02.720,7.97324,7.97449,1.00,1.00
2017.09.13 12:55:03.104,7.97338,7.97465,1.00,1.00
2017.09.13 12:55:03.754,7.9735,7.97467,1.00,1.00
2017.09.13 12:55:03.924,7.97348,7.97475,1.00,1.00
2017.09.13 12:55:03.976,7.97345,7.9747,1.00,1.00
2017.09.13 12:55:04.854,7.97343,7.9747,1.00,1.00
2017.09.13 12:55:05.190,7.97352,7.97478,1.00,1.00
2017.09.13 12:55:05.495,7.97358,7.97485,1.00,1.00
2017.09.13 12:55:05.609,7.97363,7.97488,1.00,1.00
2017.09.13 12:55:05.812,7.97354,7.97481,1.00,1.00
2017.09.13 12:55:06.067,7.97343,7.9747,1.00,1.00
2017.09.13 12:55:06.585,7.9734,7.97466,1.00,1.00
2017.09.13 12:55:07.192,7.97347,7.97474,1.00,1.00
2017.09.13 12:55:07.243,7.97352,7.97478,1.00,1.00
2017.09.13 12:55:07.417,7.97367,7.97494,1.00,1.00
2017.09.13 12:55:07.468,7.97365,7.97492,1.00,1.00
2017.09.13 12:55:07.774,7.97362,7.97488,1.00,1.00
2017.09.13 12:55:08.414,7.97386,7.97512,1.00,1.00
2017.09.13 12:55:08.464,7.97391,7.97518,1.00,1.00
2017.09.13 12:55:08.515,7.97395,7.9752,1.00,1.00
2017.09.13 12:55:08.826,7.9742,7.97542,1.00,1.00
2017.09.13 12:55:09.116,7.97446,7.97571,1.00,1.00
2017.09.13 12:55:09.167,7.97436,7.97561,1.00,1.00
2017.09.13 12:55:09.219,7.97428,7.97554,1.00,1.00
2017.09.13 12:55:09.270,7.9743,7.97555,1.00,1.00
2017.09.13 12:55:09.322,7.97426,7.97552,1.00,1.00
2017.09.13 12:55:09.373,7.97417,7.97542,1.00,1.00
2017.09.13 12:55:09.628,7.97423,7.97552,1.00,1.00
2017.09.13 12:55:09.679,7.97418,7.97543,1.00,1.00
2017.09.13 12:55:09.730,7.97403,7.97529,1.00,1.00
2017.09.13 12:55:09.894,7.97416,7.97539,1.00,1.00
2017.09.13 12:55:09.996,7.97418,7.97544,1.00,1.00
2017.09.13 12:55:10.148,7.9743,7.97556,1.00,1.00
2017.09.13 12:55:10.453,7.97436,7.97561,1.00,1.00
2017.09.13 12:55:10.554,7.97432,7.97558,1.00,1.00
2017.09.13 12:55:10.680,7.97437,7.97562,1.00,1.00
2017.09.13 12:55:11.043,7.97452,7.97577,1.00,1.00
2017.09.13 12:55:11.366,7.9747,7.97595,1.00,1.00
2017.09.13 12:55:11.635,7.97474,7.976,1.00,1.00
2017.09.13 12:55:11.736,7.97471,7.97598,1.00,1.00
2017.09.13 12:55:11.939,7.97474,7.97601,1.00,1.00
2017.09.13 12:55:12.243,7.97478,7.97603,1.00,1.00
2017.09.13 12:55:12.294,7.97472,7.97599,1.00,1.00
2017.09.13 12:55:12.441,7.97467,7.97593,1.00,1.00
2017.09.13 12:55:12.589,7.97463,7.9759,1.00,1.00
2017.09.13 12:55:12.690,7.97443,7.9757,1.00,1.00
2017.09.13 12:55:12.741,7.97399,7.97536,1.00,1.00
2017.09.13 12:55:12.792,7.97399,7.97526,1.00,1.00
2017.09.13 12:55:13.190,7.97323,7.9745,1.00,1.00
2017.09.13 12:55:13.706,7.97323,7.97449,1.00,1.00
2017.09.13 12:55:13.854,7.97307,7.97434,1.00,1.00
2017.09.13 12:55:13.905,7.9728,7.97419,1.00,1.00
2017.09.13 12:55:13.958,7.97275,7.97409,1.00,1.00
2017.09.13 12:55:14.133,7.97265,7.97406,1.00,1.00
2017.09.13 12:55:14.410,7.97283,7.9741,1.00,1.00
2017.09.13 12:55:14.461,7.97298,7.97439,1.00,1.00
2017.09.13 12:55:14.512,7.97305,7.97446,1.00,1.00
2017.09.13 12:55:14.842,7.9731,7.97451,1.00,1.00
2017.09.13 12:55:15.166,7.97297,7.97424,1.00,1.00
2017.09.13 12:55:15.496,7.97302,7.97428,1.00,1.00
2017.09.13 12:55:16.646,7.97298,7.97424,1.00,1.00
2017.09.13 12:55:16.839,7.97324,7.97451,1.00,1.00
2017.09.13 12:55:16.890,7.97334,7.9746,1.00,1.00
2017.09.13 12:55:17.424,7.97334,7.97461,1.00,1.00
2017.09.13 12:55:18.725,7.97349,7.97474,1.00,1.00
2017.09.13 12:55:18.965,7.97359,7.97486,1.00,1.00
2017.09.13 12:55:19.017,7.97344,7.97471,1.00,1.00
2017.09.13 12:55:19.322,7.97334,7.9746,1.00,1.00
2017.09.13 12:55:19.630,7.97339,7.97464,1.00,1.00
2017.09.13 12:55:19.681,7.97335,7.97461,1.00,1.00
2017.09.13 12:55:20.452,7.97328,7.97453,1.00,1.00
2017.09.13 12:55:20.604,7.97326,7.97452,1.00,1.00
2017.09.13 12:55:21.595,7.97333,7.97458,1.00,1.00
2017.09.13 12:55:21.646,7.97348,7.97474,1.00,1.00
2017.09.13 12:55:21.697,7.97355,7.97479,1.00,1.00
2017.09.13 12:55:21.845,7.97358,7.97484,1.00,1.00
2017.09.13 12:55:22.234,7.97361,7.97486,1.00,1.00
2017.09.13 12:55:22.458,7.97337,7.97463,1.00,1.00
2017.09.13 12:55:22.510,7.97333,7.97458,1.00,1.00
2017.09.13 12:55:22.710,7.9732,7.97446,1.00,1.00
2017.09.13 12:55:22.761,7.97324,7.9745,1.00,1.00
2017.09.13 12:55:23.065,7.97309,7.97434,1.00,1.00
2017.09.13 12:55:23.463,7.97306,7.97431,1.00,1.00
2017.09.13 12:55:23.717,7.97299,7.97425,1.00,1.00
2017.09.13 12:55:23.768,7.97289,7.97414,1.00,1.00
2017.09.13 12:55:24.072,7.97293,7.97418,1.00,1.00
2017.09.13 12:55:24.421,7.97282,7.97407,1.00,1.00
2017.09.13 12:55:24.776,7.97286,7.97411,1.00,1.00
2017.09.13 12:55:25.114,7.97291,7.97415,1.00,1.00
2017.09.13 12:55:25.287,7.97288,7.97415,1.00,1.00
2017.09.13 12:55:25.463,7.97288,7.97422,1.00,1.00
2017.09.13 12:55:25.514,7.97311,7.97437,1.00,1.00
2017.09.13 12:55:25.565,7.97332,7.97459,1.00,1.00
2017.09.13 12:55:25.666,7.97339,7.97465,1.00,1.00
2017.09.13 12:55:27.284,7.97321,7.97447,1.00,1.00
2017.09.13 12:55:27.386,7.973,7.97427,1.00,1.00
2017.09.13 12:55:27.437,7.97307,7.97433,1.00,1.00
2017.09.13 12:55:27.535,7.97301,7.97428,1.00,1.00
2017.09.13 12:55:27.586,7.97312,7.97439,1.00,1.00
2017.09.13 12:55:28.004,7.97307,7.97434,1.00,1.00
2017.09.13 12:55:28.995,7.97315,7.97441,1.00,1.00
2017.09.13 12:55:29.359,7.97308,7.97434,1.00,1.00
2017.09.13 12:55:30.132,7.97302,7.97427,1.00,1.00
2017.09.13 12:55:30.183,7.97292,7.97418,1.00,1.00
2017.09.13 12:55:30.960,7.97293,7.97419,1.00,1.00
2017.09.13 12:55:31.549,7.97291,7.97418,1.00,1.00
2017.09.13 12:55:32.767,7.97285,7.97411,1.00,1.00
2017.09.13 12:55:32.818,7.97276,7.97403,1.00,1.00
2017.09.13 12:55:32.870,7.97258,7.97383,1.00,1.00
2017.09.13 12:55:33.022,7.97251,7.97378,1.00,1.00
2017.09.13 12:55:33.073,7.97245,7.9737,1.00,1.00
2017.09.13 12:55:33.174,7.97252,7.97379,1.00,1.00
2017.09.13 12:55:33.332,7.97257,7.97384,1.00,1.00
2017.09.13 12:55:33.637,7.97273,7.974,1.00,1.00
2017.09.13 12:55:33.941,7.97259,7.97386,1.00,1.00
2017.09.13 12:55:34.791,7.9726,7.97387,1.00,1.00
2017.09.13 12:55:36.084,7.97253,7.97379,1.00,1.00
2017.09.13 12:55:36.134,7.97248,7.97375,1.00,1.00
2017.09.13 12:55:36.185,7.9724,7.97363,1.00,1.00
2017.09.13 12:55:37.488,7.97223,7.9735,1.00,1.00
2017.09.13 12:55:37.741,7.97218,7.97344,1.00,1.00
2017.09.13 12:55:40.300,7.9722,7.97347,1.00,1.00
2017.09.13 12:55:40.577,7.97215,7.97341,1.00,1.00
2017.09.13 12:55:40.799,7.97224,7.97351,1.00,1.00
2017.09.13 12:55:40.952,7.97228,7.97354,1.00,1.00
2017.09.13 12:55:41.320,7.97224,7.97349,1.00,1.00
2017.09.13 12:55:41.378,7.97216,7.97343,1.00,1.00
2017.09.13 12:55:42.515,7.97213,7.97336,1.00,1.00
2017.09.13 12:55:43.494,7.97215,7.97341,1.00,1.00
2017.09.13 12:55:48.272,7.97213,7.97336,1.00,1.00
2017.09.13 12:55:48.323,7.97213,7.9734,1.50,1.00
2017.09.13 12:55:48.475,7.97222,7.97348,1.00,1.00
2017.09.13 12:55:49.508,7.97223,7.97348,1.00,1.00
2017.09.13 12:55:49.662,7.97226,7.97353,1.00,1.00
2017.09.13 12:55:49.713,7.9723,7.97357,1.00,1.00
2017.09.13 12:55:50.224,7.97248,7.97374,1.00,1.00
2017.09.13 12:55:50.528,7.97264,7.9739,1.00,1.00
2017.09.13 12:55:50.807,7.97258,7.97385,1.00,1.00
2017.09.13 12:55:50.859,7.97264,7.97391,1.00,1.00
2017.09.13 12:55:51.199,7.97252,7.97379,1.00,1.00
2017.09.13 12:55:51.502,7.97239,7.97365,1.00,1.00
2017.09.13 12:55:51.801,7.97225,7.97352,1.00,1.00
2017.09.13 12:55:53.005,7.97224,7.9735,1.00,1.00
2017.09.13 12:55:53.563,7.97224,7.97349,1.00,1.00
2017.09.13 12:55:54.886,7.9724,7.97365,1.00,1.00
2017.09.13 12:55:55.381,7.97242,7.97367,1.00,1.00
2017.09.13 12:55:57.204,7.97236,7.97361,1.00,1.00
2017.09.13 12:55:57.508,7.97225,7.9735,1.00,1.00
2017.09.13 12:55:58.050,7.97225,7.97351,1.00,1.00
2017.09.13 12:55:58.357,7.97203,7.97329,1.00,1.00
2017.09.13 12:55:58.408,7.97207,7.97334,1.00,1.00
2017.09.13 12:56:00.242,7.97203,7.97329,1.00,1.00
2017.09.13 12:56:00.303,7.97207,7.97334,1.00,1.00
2017.09.13 12:56:00.455,7.9721,7.97337,1.00,1.00
2017.09.13 12:56:01.351,7.97219,7.97346,1.00,1.00
2017.09.13 12:56:01.656,7.97237,7.97363,1.00,1.00
2017.09.13 12:56:01.972,7.97231,7.97357,1.00,1.00
2017.09.13 12:56:02.276,7.97223,7.97338,1.00,1.00
2017.09.13 12:56:03.340,7.97208,7.97334,1.00,1.00
2017.09.13 12:56:04.222,7.97206,7.9733,1.00,1.00
2017.09.13 12:56:04.338,7.97199,7.97324,1.00,1.00
2017.09.13 12:56:04.389,7.97199,7.97319,1.00,1.00
2017.09.13 12:56:04.491,7.97196,7.97319,1.00,1.00
2017.09.13 12:56:05.552,7.97196,7.97318,1.00,1.00
2017.09.13 12:56:06.540,7.97196,7.97322,1.00,1.00
2017.09.13 12:56:06.726,7.97196,7.97293,1.00,1.00
2017.09.13 12:56:06.778,7.97192,7.97295,1.00,1.00
2017.09.13 12:56:06.830,7.97175,7.97291,1.00,1.00
2017.09.13 12:56:06.932,7.97175,7.97294,1.00,1.00
2017.09.13 12:56:07.046,7.97189,7.97316,1.00,1.00
2017.09.13 12:56:07.097,7.97194,7.9732,1.00,1.00
2017.09.13 12:56:07.764,7.97223,7.9735,1.00,1.00
2017.09.13 12:56:07.815,7.97238,7.97364,1.00,1.00
2017.09.13 12:56:08.119,7.9726,7.97381,1.00,1.00
2017.09.13 12:56:08.220,7.97255,7.97381,1.00,1.00
2017.09.13 12:56:08.341,7.9726,7.97386,1.00,1.00
2017.09.13 12:56:08.392,7.97265,7.97392,1.00,1.00
2017.09.13 12:56:09.318,7.97281,7.97408,1.00,1.00
2017.09.13 12:56:09.624,7.97289,7.97416,1.00,1.00
2017.09.13 12:56:10.162,7.9729,7.97416,1.00,1.00
2017.09.13 12:56:10.268,7.97311,7.97438,1.00,1.00
2017.09.13 12:56:10.323,7.97313,7.97439,1.00,1.00
2017.09.13 12:56:10.375,7.97322,7.97449,1.00,1.00
2017.09.13 12:56:10.426,7.97317,7.97442,1.00,1.00
2017.09.13 12:56:10.742,7.97322,7.97449,1.00,1.00
2017.09.13 12:56:10.941,7.97311,7.97433,1.00,1.00
2017.09.13 12:56:11.245,7.97303,7.97404,1.00,1.00
2017.09.13 12:56:11.296,7.97303,7.97417,1.00,1.00
2017.09.13 12:56:11.347,7.97295,7.97422,1.00,1.00
2017.09.13 12:56:11.398,7.97304,7.97431,1.00,1.00
2017.09.13 12:56:11.703,7.97321,7.97448,1.00,1.00
2017.09.13 12:56:12.008,7.97318,7.97445,1.00,1.00
2017.09.13 12:56:12.313,7.97327,7.97442,1.00,1.00
2017.09.13 12:56:12.531,7.97313,7.97437,1.00,1.00
2017.09.13 12:56:13.183,7.97315,7.97437,1.00,1.00
2017.09.13 12:56:13.505,7.97318,7.97445,1.00,1.00
2017.09.13 12:56:13.556,7.97314,7.9744,1.00,1.00
2017.09.13 12:56:13.890,7.97316,7.97435,1.00,1.00
2017.09.13 12:56:14.216,7.97321,7.97435,1.00,1.00
2017.09.13 12:56:14.613,7.97321,7.97432,1.00,1.00
2017.09.13 12:56:14.873,7.97321,7.97435,1.00,1.00
2017.09.13 12:56:15.102,7.97322,7.97443,1.00,1.00
2017.09.13 12:56:15.203,7.97338,7.97443,1.00,1.00
2017.09.13 12:56:15.406,7.97338,7.9746,1.00,1.00
2017.09.13 12:56:15.507,7.97336,7.9746,1.00,1.00
2017.09.13 12:56:15.694,7.97336,7.97455,1.00,1.00
2017.09.13 12:56:15.745,7.97334,7.97455,1.00,1.00
2017.09.13 12:56:15.796,7.97334,7.97449,1.00,1.00
2017.09.13 12:56:15.914,7.97317,7.97445,1.00,1.00
2017.09.13 12:56:15.965,7.97317,7.97436,1.00,1.00
2017.09.13 12:56:16.068,7.97297,7.97436,1.00,1.00
2017.09.13 12:56:16.381,7.97299,7.97436,1.00,1.00
2017.09.13 12:56:16.432,7.97299,7.97439,1.50,1.00
2017.09.13 12:56:16.643,7.97301,7.97439,1.00,1.00
2017.09.13 12:56:16.991,7.97304,7.97439,1.00,1.00
2017.09.13 12:56:17.253,7.97302,7.97439,1.00,1.00
2017.09.13 12:56:17.360,7.97302,7.97436,1.00,1.00
2017.09.13 12:56:17.802,7.97297,7.97436,1.00,1.00
2017.09.13 12:56:18.463,7.97299,7.97436,1.00,1.00
2017.09.13 12:56:18.805,7.97302,7.97438,1.00,1.00
2017.09.13 12:56:18.906,7.97313,7.97453,1.00,1.00
2017.09.13 12:56:18.958,7.97323,7.97463,1.00,1.00
2017.09.13 12:56:19.274,7.97319,7.97453,1.00,1.00
2017.09.13 12:56:19.376,7.97317,7.97453,1.00,1.00
2017.09.13 12:56:19.580,7.97319,7.9746,1.50,1.00
2017.09.13 12:56:19.631,7.97324,7.97464,1.00,1.00
2017.09.13 12:56:19.954,7.97334,7.97464,1.00,1.00
2017.09.13 12:56:20.354,7.97332,7.97464,1.00,1.00
2017.09.13 12:56:20.574,7.9733,7.97464,1.00,1.00
2017.09.13 12:56:20.884,7.9733,7.97459,1.00,1.00
2017.09.13 12:56:21.190,7.97313,7.9742,1.00,1.00
2017.09.13 12:56:21.335,7.97322,7.97462,1.00,1.00
2017.09.13 12:56:21.386,7.97322,7.97456,1.00,1.00
2017.09.13 12:56:21.690,7.97322,7.97452,1.00,1.00
2017.09.13 12:56:22.197,7.97323,7.97452,1.00,1.00
2017.09.13 12:56:22.529,7.97329,7.97472,1.00,1.00
2017.09.13 12:56:22.580,7.97363,7.97503,1.00,1.00
2017.09.13 12:56:22.884,7.97392,7.97532,1.50,1.00
2017.09.13 12:56:23.191,7.97396,7.97531,1.00,1.00
2017.09.13 12:56:23.344,7.97393,7.97531,1.50,1.00
2017.09.13 12:56:23.585,7.97397,7.97531,1.00,1.00
2017.09.13 12:56:24.113,7.97396,7.97531,1.00,1.00
2017.09.13 12:56:25.148,7.97395,7.97531,1.00,1.00
2017.09.13 12:56:25.668,7.97396,7.97529,1.00,1.00
2017.09.13 12:56:25.744,7.97392,7.97529,1.00,1.00
2017.09.13 12:56:25.882,7.9739,7.97525,1.00,1.00
2017.09.13 12:56:26.135,7.97391,7.97527,1.00,1.00
2017.09.13 12:56:26.251,7.97395,7.97528,1.00,1.00
2017.09.13 12:56:26.353,7.97394,7.9753,1.00,1.00
2017.09.13 12:56:26.406,7.9743,7.97567,1.00,1.00
2017.09.13 12:56:26.457,7.97436,7.97573,1.00,1.00
2017.09.13 12:56:26.785,7.97426,7.97549,1.00,1.00
2017.09.13 12:56:27.265,7.97426,7.97561,1.50,1.00
2017.09.13 12:56:27.367,7.97429,7.97566,1.00,1.00
2017.09.13 12:56:27.418,7.97437,7.97566,1.00,1.00
2017.09.13 12:56:27.751,7.97426,7.9756,1.00,1.00
2017.09.13 12:56:28.273,7.97427,7.9756,1.00,1.00
2017.09.13 12:56:28.552,7.97427,7.97549,1.00,1.00
2017.09.13 12:56:28.654,7.97415,7.97542,1.00,1.00
2017.09.13 12:56:29.276,7.97437,7.97564,1.00,1.00
2017.09.13 12:56:29.921,7.97434,7.97561,1.00,1.00
2017.09.13 12:56:30.275,7.97413,7.97539,1.50,1.00
2017.09.13 12:56:33.162,7.97421,7.97547,1.00,1.00
2017.09.13 12:56:33.377,7.9744,7.97567,1.00,1.00
2017.09.13 12:56:34.943,7.97442,7.97569,1.00,1.00
2017.09.13 12:56:35.400,7.97438,7.97565,1.00,1.00
2017.09.13 12:56:35.785,7.97441,7.97568,1.00,1.00
2017.09.13 12:56:36.316,7.97445,7.97572,1.00,1.00
2017.09.13 12:56:36.713,7.9745,7.97577,1.00,1.00
2017.09.13 12:56:37.064,7.97466,7.97575,1.00,1.00
2017.09.13 12:56:37.115,7.97449,7.97575,1.00,1.00
2017.09.13 12:56:37.511,7.97442,7.97549,1.00,1.00
2017.09.13 12:56:37.562,7.97426,7.97543,1.00,1.00
2017.09.13 12:56:37.664,7.97426,7.97533,1.00,1.00
2017.09.13 12:56:37.766,7.97405,7.97532,1.00,1.00
2017.09.13 12:56:37.891,7.97403,7.97527,1.00,1.00
2017.09.13 12:56:37.995,7.97388,7.97515,1.50,1.00
2017.09.13 12:56:38.575,7.97379,7.97506,1.50,1.00
2017.09.13 12:56:38.877,7.97407,7.97533,1.50,1.00
2017.09.13 12:56:39.047,7.97413,7.9754,1.00,1.00
2017.09.13 12:56:39.473,7.97402,7.97518,1.00,1.00
2017.09.13 12:56:39.524,7.97391,7.97518,1.00,1.00
2017.09.13 12:56:39.747,7.97386,7.97513,1.00,1.00
2017.09.13 12:56:40.494,7.97396,7.97521,1.00,1.00
2017.09.13 12:56:40.545,7.97392,7.97519,1.00,1.00
2017.09.13 12:56:41.153,7.97386,7.97511,1.00,1.00
2017.09.13 12:56:41.292,7.97389,7.97516,1.00,1.00
2017.09.13 12:56:41.495,7.97387,7.97511,1.00,1.00
2017.09.13 12:56:41.725,7.97405,7.97531,1.00,1.00
2017.09.13 12:56:41.875,7.97416,7.97543,1.00,1.00
2017.09.13 12:56:41.926,7.97419,7.97546,1.00,1.00
2017.09.13 12:56:42.523,7.97423,7.97547,1.00,1.00
2017.09.13 12:56:42.574,7.97427,7.97553,1.00,1.00
2017.09.13 12:56:42.626,7.97441,7.97568,1.00,1.00
2017.09.13 12:56:42.677,7.97447,7.97574,1.00,1.00
2017.09.13 12:56:43.010,7.97444,7.97571,1.00,1.00
2017.09.13 12:56:43.311,7.97442,7.97566,1.00,1.00
2017.09.13 12:56:43.964,7.9744,7.97562,1.00,1.00
2017.09.13 12:56:44.065,7.97441,7.97568,1.00,1.00
2017.09.13 12:56:44.576,7.97438,7.97564,1.00,1.00
2017.09.13 12:56:45.767,7.97437,7.97564,1.00,1.00
2017.09.13 12:56:46.154,7.97426,7.97552,1.00,1.00
2017.09.13 12:56:46.459,7.97422,7.97547,1.00,1.00
2017.09.13 12:56:46.712,7.97415,7.97542,1.00,1.00
2017.09.13 12:56:47.549,7.97412,7.97537,1.00,1.00
2017.09.13 12:56:47.853,7.97382,7.97507,1.00,1.00
2017.09.13 12:56:48.489,7.97377,7.97504,1.00,1.00
2017.09.13 12:56:48.609,7.97391,7.97518,1.00,1.00
2017.09.13 12:56:48.973,7.97417,7.97542,1.00,1.00
2017.09.13 12:56:49.940,7.97418,7.97542,1.00,1.00
2017.09.13 12:56:50.101,7.97457,7.97584,1.00,1.00
2017.09.13 12:56:50.255,7.97463,7.97589,1.00,1.00
2017.09.13 12:56:50.407,7.97439,7.97566,1.00,1.00
2017.09.13 12:56:50.458,7.97439,7.9756,1.00,1.00
2017.09.13 12:56:50.510,7.97428,7.97554,1.50,1.00
2017.09.13 12:56:50.561,7.97428,7.97549,1.00,1.00
2017.09.13 12:56:50.662,7.97422,7.97549,1.00,1.00
2017.09.13 12:56:51.271,7.97431,7.97558,1.00,1.00
2017.09.13 12:56:51.322,7.9744,7.97577,1.00,1.00
2017.09.13 12:56:51.475,7.97436,7.97562,1.00,1.00
2017.09.13 12:56:51.779,7.97445,7.97571,1.00,1.00
2017.09.13 12:56:52.767,7.97456,7.97583,1.00,1.00
