2017.09.13 12:00:00.089,7.96447,7.96564,1.00,1.00
2017.09.13 12:56:52.819,7.97469,7.97596,1.00,1.00
2017.09.13 12:56:53.120,7.97478,7.97605,1.00,1.00
2017.09.13 12:56:53.438,7.97467,7.97594,1.00,1.00
2017.09.13 12:56:53.743,7.97471,7.97598,1.00,1.00
2017.09.13 12:56:54.229,7.97482,7.97609,1.00,1.00
2017.09.13 12:56:55.223,7.97483,7.9761,1.00,1.00
2017.09.13 12:56:55.744,7.97484,7.97611,1.00,1.00
2017.09.13 12:56:56.669,7.97494,7.97621,1.00,1.00
2017.09.13 12:56:57.006,7.97475,7.97601,1.00,1.00
2017.09.13 12:56:57.310,7.97474,7.97598,1.00,1.00
2017.09.13 12:56:57.935,7.97452,7.97579,1.00,1.00
2017.09.13 12:56:57.986,7.97447,7.97574,1.00,1.00
2017.09.13 12:56:58.582,7.97443,7.97569,1.00,1.00
2017.09.13 12:56:59.125,7.97442,7.97569,1.00,1.00
2017.09.13 12:56:59.594,7.97439,7.97566,1.00,1.00
2017.09.13 12:57:00.101,7.97438,7.97565,1.00,1.00
2017.09.13 12:57:00.487,7.97425,7.97551,1.00,1.00
2017.09.13 12:57:00.538,7.97438,7.97565,1.00,1.00
2017.09.13 12:57:02.061,7.97428,7.97555,1.00,1.00
2017.09.13 12:57:02.884,7.97432,7.97558,1.00,1.00
2017.09.13 12:57:02.980,7.97427,7.97554,1.00,1.00
2017.09.13 12:57:03.031,7.97426,7.97552,1.00,1.00
2017.09.13 12:57:03.082,7.9743,7.97557,1.00,1.00
2017.09.13 12:57:03.596,7.97434,7.9756,1.00,1.00
2017.09.13 12:57:04.164,7.97418,7.97545,1.00,1.00
2017.09.13 12:57:04.215,7.97421,7.97547,1.00,1.00
2017.09.13 12:57:04.519,7.97434,7.9756,1.00,1.00
2017.09.13 12:57:04.953,7.97429,7.97555,1.00,1.00
2017.09.13 12:57:06.138,7.97424,7.9755,1.00,1.00
2017.09.13 12:57:07.974,7.97402,7.97529,1.00,1.00
2017.09.13 12:57:08.024,7.97419,7.97543,1.00,1.00
2017.09.13 12:57:08.075,7.97428,7.97554,1.00,1.00
2017.09.13 12:57:08.126,7.9744,7.97567,1.00,1.00
2017.09.13 12:57:08.177,7.97436,7.97563,1.00,1.00
2017.09.13 12:57:08.723,7.97437,7.97562,1.00,1.00
2017.09.13 12:57:09.268,7.97448,7.97575,1.00,1.00
2017.09.13 12:57:09.319,7.97454,7.9758,1.00,1.00
2017.09.13 12:57:09.461,7.97452,7.97579,1.00,1.00
2017.09.13 12:57:09.512,7.97447,7.97573,1.00,1.00
2017.09.13 12:57:09.832,7.97442,7.97568,1.00,1.00
2017.09.13 12:57:10.447,7.97437,7.97563,1.00,1.00
2017.09.13 12:57:10.600,7.97444,7.97571,1.00,1.00
2017.09.13 12:57:10.730,7.9744,7.97567,1.00,1.00
2017.09.13 12:57:13.772,7.97441,7.97568,1.00,1.00
2017.09.13 12:57:15.397,7.97448,7.97574,1.00,1.00
2017.09.13 12:57:16.003,7.97448,7.97573,1.00,1.00
2017.09.13 12:57:16.397,7.97438,7.97564,1.00,1.00
2017.09.13 12:57:17.747,7.97444,7.97571,1.00,1.00
2017.09.13 12:57:17.798,7.97439,7.97565,1.00,1.00
2017.09.13 12:57:18.032,7.97435,7.97562,1.00,1.00
2017.09.13 12:57:18.338,7.97435,7.97559,1.00,1.00
2017.09.13 12:57:18.389,7.97426,7.97553,1.00,1.00
2017.09.13 12:57:18.491,7.9743,7.97557,1.00,1.00
2017.09.13 12:57:18.795,7.97464,7.97588,1.00,1.00
2017.09.13 12:57:18.998,7.97464,7.97591,1.00,1.00
2017.09.13 12:57:19.421,7.97456,7.97581,1.00,1.00
2017.09.13 12:57:20.016,7.97449,7.97576,1.00,1.00
2017.09.13 12:57:20.472,7.97436,7.9756,1.00,1.00
2017.09.13 12:57:20.523,7.97428,7.97553,1.00,1.00
2017.09.13 12:57:20.624,7.97443,7.9757,1.00,1.00
2017.09.13 12:57:20.675,7.97445,7.97572,1.00,1.00
2017.09.13 12:57:21.730,7.97447,7.97574,1.00,1.00
2017.09.13 12:57:23.188,7.97449,7.97575,1.00,1.00
2017.09.13 12:57:23.702,7.97449,7.97576,1.00,1.00
2017.09.13 12:57:24.849,7.97469,7.97595,1.00,1.00
2017.09.13 12:57:25.161,7.9748,7.97606,1.00,1.00
2017.09.13 12:57:25.212,7.97483,7.9761,1.00,1.00
2017.09.13 12:57:25.314,7.975,7.97626,1.00,1.00
2017.09.13 12:57:25.815,7.97499,7.97625,1.00,1.00
2017.09.13 12:57:26.194,7.97494,7.9762,1.00,1.00
2017.09.13 12:57:27.241,7.97489,7.97614,1.00,1.00
2017.09.13 12:57:27.747,7.97488,7.97613,1.00,1.00
2017.09.13 12:57:28.690,7.97485,7.97611,1.00,1.00
2017.09.13 12:57:30.152,7.97491,7.97616,1.00,1.00
2017.09.13 12:57:30.653,7.97499,7.97624,1.00,1.00
2017.09.13 12:57:31.015,7.97505,7.97631,1.00,1.00
2017.09.13 12:57:31.066,7.97509,7.97635,1.00,1.00
2017.09.13 12:57:31.416,7.97517,7.97643,1.00,1.00
2017.09.13 12:57:31.823,7.97516,7.97639,1.00,1.00
2017.09.13 12:57:31.875,7.97512,7.97636,1.00,1.00
2017.09.13 12:57:31.977,7.97522,7.97648,1.00,1.00
2017.09.13 12:57:32.029,7.97534,7.9766,1.00,1.00
2017.09.13 12:57:32.131,7.97542,7.97669,1.00,1.00
2017.09.13 12:57:32.632,7.97543,7.9767,1.00,1.00
2017.09.13 12:57:33.902,7.97537,7.97663,1.00,1.00
2017.09.13 12:57:34.224,7.97524,7.9765,1.00,1.00
2017.09.13 12:57:34.719,7.97518,7.97645,1.00,1.00
2017.09.13 12:57:35.432,7.97514,7.97641,1.00,1.00
2017.09.13 12:57:36.113,7.97511,7.97637,1.00,1.00
2017.09.13 12:57:36.164,7.97506,7.97633,1.00,1.00
2017.09.13 12:57:36.215,7.97511,7.97636,1.00,1.00
2017.09.13 12:57:36.266,7.97505,7.97631,1.00,1.00
2017.09.13 12:57:36.435,7.9751,7.97636,1.00,1.00
2017.09.13 12:57:36.963,7.97511,7.97637,1.00,1.00
2017.09.13 12:57:37.361,7.97506,7.97632,1.00,1.00
2017.09.13 12:57:37.690,7.97514,7.9764,1.00,1.00
2017.09.13 12:57:38.237,7.97515,7.97642,1.00,1.00
2017.09.13 12:57:40.606,7.97521,7.97648,1.00,1.00
2017.09.13 12:57:41.267,7.97517,7.97643,1.00,1.00
2017.09.13 12:57:43.549,7.97523,7.97649,1.00,1.00
2017.09.13 12:57:43.600,7.97549,7.97676,1.00,1.00
2017.09.13 12:57:43.732,7.97567,7.97693,1.00,1.00
2017.09.13 12:57:43.783,7.97578,7.97705,1.00,1.00
2017.09.13 12:57:43.885,7.97566,7.97693,1.00,1.00
2017.09.13 12:57:44.190,7.97547,7.97674,1.00,1.00
2017.09.13 12:57:44.642,7.97528,7.97652,1.00,1.00
2017.09.13 12:57:44.695,7.97523,7.97649,1.00,1.00
2017.09.13 12:57:44.847,7.97519,7.97645,1.00,1.00
2017.09.13 12:57:44.949,7.9752,7.97647,1.00,1.00
2017.09.13 12:57:46.036,7.97512,7.97639,1.00,1.00
2017.09.13 12:57:46.396,7.97523,7.9765,1.00,1.00
2017.09.13 12:57:46.752,7.97492,7.97618,1.00,1.00
2017.09.13 12:57:46.904,7.97498,7.97625,1.00,1.00
2017.09.13 12:57:47.069,7.97502,7.97629,1.00,1.00
2017.09.13 12:57:47.515,7.97496,7.97622,1.00,1.00
2017.09.13 12:57:47.962,7.97493,7.97619,1.00,1.00
2017.09.13 12:57:48.290,7.97502,7.97627,1.00,1.00
2017.09.13 12:57:48.587,7.97493,7.97619,1.00,1.00
2017.09.13 12:57:48.874,7.97504,7.97629,1.00,1.00
2017.09.13 12:57:48.925,7.975,7.97627,1.00,1.00
2017.09.13 12:57:49.178,7.97515,7.97637,1.00,1.00
2017.09.13 12:57:49.330,7.97515,7.97641,1.00,1.00
2017.09.13 12:57:49.482,7.97503,7.97629,1.00,1.00
2017.09.13 12:57:50.079,7.97506,7.97632,1.00,1.00
2017.09.13 12:57:50.213,7.97495,7.97622,1.00,1.00
2017.09.13 12:57:50.314,7.975,7.97625,1.00,1.00
2017.09.13 12:57:50.365,7.97506,7.97632,1.00,1.00
2017.09.13 12:57:50.416,7.97509,7.97636,1.00,1.00
2017.09.13 12:57:51.246,7.97501,7.97628,1.00,1.00
2017.09.13 12:57:51.650,7.97495,7.97622,1.00,1.00
2017.09.13 12:57:52.312,7.97501,7.97628,1.00,1.00
2017.09.13 12:57:52.860,7.97501,7.97627,1.00,1.00
2017.09.13 12:57:53.240,7.97498,7.97624,1.00,1.00
2017.09.13 12:57:53.832,7.97495,7.97622,1.00,1.00
2017.09.13 12:57:54.285,7.97503,7.9763,1.00,1.00
2017.09.13 12:57:54.673,7.97501,7.97627,1.00,1.00
2017.09.13 12:57:54.976,7.9749,7.97615,1.00,1.00
2017.09.13 12:57:55.651,7.97467,7.97591,1.00,1.00
2017.09.13 12:57:55.703,7.97456,7.97583,1.00,1.00
2017.09.13 12:57:55.755,7.97452,7.97577,1.00,1.00
2017.09.13 12:57:55.806,7.9744,7.97566,1.00,1.00
2017.09.13 12:57:56.061,7.97455,7.97581,1.00,1.00
2017.09.13 12:57:56.488,7.97458,7.97584,1.00,1.00
2017.09.13 12:57:56.823,7.97444,7.9757,1.00,1.00
2017.09.13 12:57:57.311,7.97455,7.97579,1.00,1.00
2017.09.13 12:57:57.362,7.97462,7.97588,1.00,1.00
2017.09.13 12:57:57.413,7.97469,7.97592,1.00,1.00
2017.09.13 12:57:57.557,7.9747,7.97596,1.00,1.00
2017.09.13 12:57:58.008,7.97473,7.976,1.00,1.00
2017.09.13 12:57:58.110,7.97481,7.97607,1.00,1.00
2017.09.13 12:57:58.430,7.97507,7.97633,1.00,1.00
2017.09.13 12:57:58.954,7.97506,7.97632,1.00,1.00
2017.09.13 12:57:59.268,7.97489,7.97616,1.00,1.00
2017.09.13 12:57:59.320,7.97479,7.97605,1.00,1.00
2017.09.13 12:58:01.242,7.97487,7.97614,1.00,1.00
2017.09.13 12:58:02.195,7.97474,7.97601,1.00,1.00
2017.09.13 12:58:02.513,7.97446,7.97572,1.00,1.00
2017.09.13 12:58:02.697,7.97439,7.97566,1.00,1.00
2017.09.13 12:58:02.749,7.97434,7.9756,1.00,1.00
2017.09.13 12:58:05.090,7.97436,7.97562,1.00,1.00
2017.09.13 12:58:05.787,7.97414,7.9754,1.00,1.00
2017.09.13 12:58:06.741,7.974,7.97527,1.00,1.00
2017.09.13 12:58:06.793,7.9739,7.97517,1.00,1.00
2017.09.13 12:58:07.105,7.97396,7.97522,1.00,1.00
2017.09.13 12:58:07.435,7.9743,7.97556,1.00,1.00
2017.09.13 12:58:07.675,7.97418,7.97545,1.00,1.00
2017.09.13 12:58:07.726,7.97428,7.97555,1.00,1.00
2017.09.13 12:58:08.393,7.97431,7.97558,1.00,1.00
2017.09.13 12:58:10.601,7.97428,7.97553,1.00,1.00
2017.09.13 12:58:12.386,7.97436,7.97563,1.00,1.00
2017.09.13 12:58:12.487,7.9744,7.97567,1.00,1.00
2017.09.13 12:58:12.913,7.97423,7.9755,1.50,1.00
2017.09.13 12:58:13.217,7.97444,7.97571,1.00,1.00
2017.09.13 12:58:17.153,7.97471,7.97597,1.00,1.00
2017.09.13 12:58:17.292,7.97475,7.97602,1.00,1.00
2017.09.13 12:58:17.344,7.97495,7.97621,1.00,1.00
2017.09.13 12:58:17.648,7.97509,7.97635,1.00,1.00
2017.09.13 12:58:18.034,7.9752,7.97646,1.00,1.00
2017.09.13 12:58:18.560,7.97526,7.97652,1.00,1.00
2017.09.13 12:58:18.973,7.97515,7.97642,1.00,1.00
2017.09.13 12:58:19.024,7.97504,7.97631,1.00,1.00
2017.09.13 12:58:19.371,7.9752,7.97646,1.00,1.00
2017.09.13 12:58:19.423,7.97523,7.9765,1.00,1.00
2017.09.13 12:58:19.909,7.97515,7.97642,1.00,1.00
2017.09.13 12:58:20.250,7.97512,7.97638,1.00,1.00
2017.09.13 12:58:21.309,7.9749,7.97617,1.00,1.00
2017.09.13 12:58:21.440,7.97484,7.97611,1.00,1.00
2017.09.13 12:58:21.744,7.97513,7.97638,1.00,1.00
2017.09.13 12:58:21.897,7.97493,7.9762,1.00,1.00
2017.09.13 12:58:22.100,7.97488,7.97614,1.00,1.00
2017.09.13 12:58:22.448,7.97499,7.97625,1.00,1.00
2017.09.13 12:58:22.499,7.97495,7.97622,1.00,1.00
2017.09.13 12:58:23.127,7.97491,7.97618,1.00,1.00
2017.09.13 12:58:23.516,7.97484,7.97611,1.00,1.00
2017.09.13 12:58:23.990,7.9748,7.97607,1.00,1.00
2017.09.13 12:58:24.404,7.97477,7.97604,1.00,1.00
2017.09.13 12:58:25.630,7.97475,7.97602,1.00,1.00
2017.09.13 12:58:27.553,7.97461,7.97588,1.00,1.00
2017.09.13 12:58:27.860,7.97443,7.9757,1.00,1.00
2017.09.13 12:58:28.164,7.97458,7.97584,1.00,1.00
2017.09.13 12:58:28.658,7.9746,7.97587,1.00,1.00
2017.09.13 12:58:29.789,7.97455,7.97582,1.00,1.00
2017.09.13 12:58:30.105,7.97459,7.97586,1.00,1.00
2017.09.13 12:58:30.509,7.97428,7.97554,1.00,1.00
2017.09.13 12:58:31.026,7.97442,7.97569,1.00,1.00
2017.09.13 12:58:34.512,7.97444,7.97569,1.00,1.00
2017.09.13 12:58:34.821,7.97423,7.97548,1.00,1.00
2017.09.13 12:58:35.133,7.9742,7.97544,1.00,1.00
2017.09.13 12:58:35.209,7.97417,7.97542,1.00,1.00
2017.09.13 12:58:35.389,7.97423,7.97549,1.00,1.00
2017.09.13 12:58:35.440,7.97419,7.97544,1.00,1.00
2017.09.13 12:58:35.592,7.97399,7.97525,1.00,1.00
2017.09.13 12:58:35.643,7.97401,7.97526,1.00,1.00
2017.09.13 12:58:35.983,7.97411,7.97536,1.00,1.00
2017.09.13 12:58:36.288,7.97419,7.97544,1.00,1.00
2017.09.13 12:58:37.164,7.97427,7.97553,1.00,1.00
2017.09.13 12:58:37.613,7.97424,7.97549,1.00,1.00
2017.09.13 12:58:38.373,7.97419,7.97544,1.00,1.00
2017.09.13 12:58:38.424,7.97409,7.97535,1.00,1.00
2017.09.13 12:58:38.475,7.97413,7.97538,1.00,1.00
2017.09.13 12:58:38.677,7.97418,7.97545,1.00,1.00
2017.09.13 12:58:40.341,7.97428,7.97555,1.00,1.00
2017.09.13 12:58:40.682,7.97442,7.97569,1.00,1.00
2017.09.13 12:58:41.354,7.97414,7.97541,1.00,1.00
2017.09.13 12:58:41.701,7.97408,7.97535,1.00,1.00
2017.09.13 12:58:43.971,7.9741,7.97536,1.00,1.00
2017.09.13 12:58:44.263,7.97423,7.9755,1.00,1.00
2017.09.13 12:58:44.314,7.97427,7.97554,1.00,1.00
2017.09.13 12:58:44.624,7.97407,7.97531,1.00,1.00
2017.09.13 12:58:45.612,7.97391,7.97517,1.00,1.00
2017.09.13 12:58:45.664,7.97389,7.97511,1.00,1.00
2017.09.13 12:58:45.715,7.9738,7.97505,1.00,1.00
2017.09.13 12:58:45.766,7.97402,7.97529,1.00,1.00
2017.09.13 12:58:45.931,7.97413,7.9754,1.00,1.00
2017.09.13 12:58:46.248,7.97407,7.97531,1.00,1.00
2017.09.13 12:58:47.127,7.97402,7.97528,1.00,1.00
2017.09.13 12:58:47.431,7.97384,7.97509,1.00,1.00
2017.09.13 12:58:47.482,7.97378,7.97505,1.00,1.00
2017.09.13 12:58:47.584,7.97387,7.97514,1.00,1.00
2017.09.13 12:58:48.189,7.97408,7.97533,1.00,1.00
2017.09.13 12:58:48.240,7.9742,7.97546,1.00,1.00
2017.09.13 12:58:48.293,7.97416,7.97541,1.00,1.00
2017.09.13 12:58:48.547,7.97425,7.97551,1.00,1.00
2017.09.13 12:58:48.949,7.97429,7.97555,1.00,1.00
2017.09.13 12:58:53.360,7.97428,7.97554,1.00,1.00
2017.09.13 12:58:55.587,7.97423,7.9755,1.00,1.00
2017.09.13 12:58:55.690,7.97416,7.97551,1.00,1.00
2017.09.13 12:58:57.152,7.97422,7.97555,1.00,1.00
2017.09.13 12:58:58.230,7.97426,7.97561,1.00,1.00
2017.09.13 12:58:58.630,7.97422,7.97557,1.00,1.00
2017.09.13 12:59:00.323,7.97417,7.97543,1.00,1.00
2017.09.13 12:59:00.589,7.97431,7.97558,1.00,1.00
2017.09.13 12:59:00.640,7.97433,7.97559,1.00,1.00
2017.09.13 12:59:00.944,7.97423,7.97549,1.00,1.00
2017.09.13 12:59:01.558,7.97422,7.97548,1.00,1.00
2017.09.13 12:59:03.445,7.97415,7.97541,1.00,1.00
2017.09.13 12:59:04.288,7.97411,7.97537,1.00,1.00
2017.09.13 12:59:05.228,7.9741,7.97536,1.00,1.00
2017.09.13 12:59:05.532,7.97371,7.97497,1.00,1.00
2017.09.13 12:59:06.393,7.97368,7.97495,1.00,1.00
2017.09.13 12:59:06.495,7.97374,7.975,1.00,1.00
2017.09.13 12:59:07.045,7.97374,7.97501,1.00,1.00
2017.09.13 12:59:08.132,7.9737,7.97497,1.00,1.00
2017.09.13 12:59:10.721,7.97377,7.97502,1.00,1.00
2017.09.13 12:59:13.071,7.97367,7.97494,1.00,1.00
2017.09.13 12:59:13.123,7.97363,7.9749,1.00,1.00
2017.09.13 12:59:13.436,7.9737,7.97496,1.00,1.00
2017.09.13 12:59:13.875,7.97361,7.97488,1.00,1.00
2017.09.13 12:59:14.673,7.97342,7.97468,1.00,1.00
2017.09.13 12:59:15.004,7.97338,7.97464,1.00,1.00
2017.09.13 12:59:16.262,7.97342,7.97468,1.00,1.00
2017.09.13 12:59:17.407,7.97342,7.97467,1.00,1.00
2017.09.13 12:59:18.874,7.97324,7.97441,1.00,1.00
2017.09.13 12:59:19.027,7.97295,7.97419,1.00,1.00
2017.09.13 12:59:19.077,7.97295,7.9741,1.00,1.00
2017.09.13 12:59:19.229,7.97275,7.974,1.00,1.00
2017.09.13 12:59:20.030,7.97284,7.97409,1.00,1.00
2017.09.13 12:59:20.235,7.97299,7.97425,1.00,1.00
2017.09.13 12:59:20.287,7.97307,7.97433,1.00,1.00
2017.09.13 12:59:20.593,7.97314,7.97439,1.00,1.00
2017.09.13 12:59:21.250,7.97316,7.97441,1.00,1.00
2017.09.13 12:59:21.403,7.97313,7.97439,1.00,1.00
2017.09.13 12:59:21.562,7.973,7.97424,1.00,1.00
2017.09.13 12:59:21.823,7.97309,7.97434,1.00,1.00
2017.09.13 12:59:21.874,7.97312,7.97437,1.00,1.00
2017.09.13 12:59:22.026,7.97315,7.97441,1.00,1.00
2017.09.13 12:59:22.518,7.97301,7.97426,1.00,1.00
2017.09.13 12:59:22.944,7.97297,7.97422,1.00,1.00
2017.09.13 12:59:23.147,7.97314,7.9744,1.00,1.00
2017.09.13 12:59:23.299,7.973,7.97425,1.00,1.00
2017.09.13 12:59:23.633,7.97286,7.97404,1.00,1.00
2017.09.13 12:59:23.684,7.97286,7.97408,1.00,1.00
2017.09.13 12:59:23.735,7.97283,7.97408,1.00,1.00
2017.09.13 12:59:24.642,7.9728,7.97405,1.00,1.00
2017.09.13 12:59:25.096,7.97284,7.97407,1.00,1.00
2017.09.13 12:59:25.751,7.97283,7.97409,1.00,1.00
2017.09.13 12:59:26.384,7.9727,7.97395,1.00,1.00
2017.09.13 12:59:27.201,7.97277,7.97403,1.00,1.00
2017.09.13 12:59:27.253,7.973,7.97425,1.00,1.00
2017.09.13 12:59:27.604,7.97317,7.97442,1.00,1.00
2017.09.13 12:59:28.187,7.97314,7.97437,1.00,1.00
2017.09.13 12:59:28.946,7.97313,7.97436,1.00,1.00
2017.09.13 12:59:29.317,7.97306,7.97428,1.00,1.00
2017.09.13 12:59:29.622,7.97271,7.97374,1.00,1.00
2017.09.13 12:59:29.673,7.97252,7.97374,1.00,1.00
2017.09.13 12:59:30.078,7.97252,7.97377,1.50,1.00
2017.09.13 12:59:30.437,7.97252,7.97374,1.00,1.00
2017.09.13 12:59:30.945,7.97251,7.97374,1.00,1.00
2017.09.13 12:59:31.543,7.97249,7.97374,1.50,1.00
2017.09.13 12:59:31.872,7.97251,7.97374,1.00,1.00
2017.09.13 12:59:32.589,7.97261,7.97386,1.00,1.00
2017.09.13 12:59:32.640,7.97276,7.97402,1.00,1.00
2017.09.13 12:59:32.691,7.97286,7.97411,1.00,1.00
2017.09.13 12:59:32.742,7.97299,7.97425,1.00,1.00
2017.09.13 12:59:32.894,7.97308,7.97433,1.00,1.00
2017.09.13 12:59:33.211,7.97305,7.9743,1.00,1.00
2017.09.13 12:59:33.417,7.97317,7.97443,1.00,1.00
2017.09.13 12:59:33.953,7.97317,7.97444,1.00,1.00
2017.09.13 12:59:34.452,7.97322,7.97449,1.00,1.00
2017.09.13 12:59:34.810,7.97317,7.97444,1.00,1.00
2017.09.13 12:59:35.129,7.97349,7.97476,1.00,1.00
2017.09.13 12:59:35.432,7.97361,7.97487,1.00,1.00
2017.09.13 12:59:35.755,7.97354,7.9748,1.00,1.00
2017.09.13 12:59:35.880,7.97357,7.97484,1.00,1.00
2017.09.13 12:59:37.269,7.97347,7.97473,1.00,1.00
2017.09.13 12:59:37.320,7.97343,7.9747,1.00,1.00
2017.09.13 12:59:37.372,7.97353,7.97479,1.00,1.00
2017.09.13 12:59:37.423,7.97356,7.97483,1.00,1.00
2017.09.13 12:59:38.450,7.97357,7.97483,1.00,1.00
2017.09.13 12:59:39.806,7.97351,7.97475,1.00,1.00
2017.09.13 12:59:40.073,7.97346,7.97473,1.00,1.00
2017.09.13 12:59:40.124,7.97341,7.97468,1.00,1.00
2017.09.13 12:59:40.430,7.97325,7.97452,1.00,1.00
2017.09.13 12:59:40.780,7.97322,7.97448,1.00,1.00
2017.09.13 12:59:41.182,7.9733,7.97456,1.00,1.00
2017.09.13 12:59:41.993,7.97334,7.97461,1.00,1.00
2017.09.13 12:59:42.293,7.9733,7.97456,1.00,1.00
2017.09.13 12:59:42.394,7.97324,7.97451,1.00,1.00
2017.09.13 12:59:42.496,7.97319,7.97445,1.00,1.00
2017.09.13 12:59:42.800,7.97313,7.97439,1.00,1.00
2017.09.13 12:59:43.187,7.97322,7.97448,1.00,1.00
2017.09.13 12:59:43.491,7.9734,7.97466,1.00,1.00
2017.09.13 12:59:44.368,7.97337,7.97463,1.00,1.00
2017.09.13 12:59:44.678,7.97341,7.97468,1.00,1.00
2017.09.13 12:59:44.729,7.97367,7.97494,1.00,1.00
2017.09.13 12:59:45.093,7.97373,7.97499,1.00,1.00
2017.09.13 12:59:45.145,7.97381,7.97508,1.00,1.00
2017.09.13 12:59:45.197,7.97375,7.97502,1.00,1.00
2017.09.13 12:59:45.509,7.97385,7.97511,1.00,1.00
2017.09.13 12:59:45.663,7.97375,7.97502,1.00,1.00
2017.09.13 12:59:46.143,7.97383,7.97509,1.00,1.00
2017.09.13 12:59:46.770,7.97388,7.97515,1.00,1.00
2017.09.13 12:59:46.822,7.97385,7.97511,1.00,1.00
2017.09.13 12:59:47.107,7.97382,7.97509,1.00,1.00
2017.09.13 12:59:47.226,7.97377,7.97503,1.00,1.00
2017.09.13 12:59:47.617,7.97365,7.97489,1.00,1.00
2017.09.13 12:59:48.520,7.97374,7.97498,1.00,1.00
2017.09.13 12:59:48.571,7.97377,7.97503,1.00,1.00
2017.09.13 12:59:48.622,7.97373,7.97499,1.00,1.00
2017.09.13 12:59:48.673,7.9737,7.97497,1.00,1.00
2017.09.13 12:59:49.643,7.97372,7.97496,1.00,1.00
2017.09.13 12:59:49.745,7.97379,7.97504,1.00,1.00
2017.09.13 12:59:49.804,7.97365,7.975,1.00,1.00
2017.09.13 12:59:50.141,7.97342,7.97475,1.00,1.00
2017.09.13 12:59:50.280,7.97334,7.97473,1.00,1.00
2017.09.13 12:59:50.339,7.97312,7.97447,1.00,1.00
2017.09.13 12:59:50.644,7.97328,7.97463,1.00,1.00
2017.09.13 12:59:52.181,7.97342,7.97468,1.00,1.00
2017.09.13 12:59:52.721,7.97361,7.97487,1.00,1.00
2017.09.13 12:59:53.037,7.9737,7.97496,1.00,1.00
2017.09.13 12:59:53.480,7.97372,7.97498,1.00,1.00
2017.09.13 12:59:53.622,7.97373,7.97501,1.00,1.00
2017.09.13 12:59:53.754,7.97393,7.9752,1.00,1.00
2017.09.13 12:59:54.636,7.97389,7.97515,1.00,1.00
2017.09.13 12:59:54.991,7.97386,7.97512,1.00,1.00
2017.09.13 12:59:55.093,7.97381,7.97508,1.00,1.00
2017.09.13 12:59:55.194,7.97374,7.975,1.00,1.00
2017.09.13 12:59:55.810,7.97372,7.97498,1.00,1.00
2017.09.13 12:59:56.833,7.97389,7.97513,1.00,1.00
2017.09.13 12:59:56.935,7.97397,7.97524,1.00,1.00
2017.09.13 12:59:56.987,7.97404,7.97529,1.00,1.00
2017.09.13 12:59:57.226,7.97407,7.97533,1.00,1.00
2017.09.13 12:59:57.388,7.97404,7.97529,1.00,1.00
2017.09.13 12:59:57.901,7.97402,7.97528,1.00,1.00
2017.09.13 12:59:58.067,7.97405,7.97532,1.00,1.00
