2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:00:01.128,8.11504,8.1162,1.00,1.00
2017.10.16 13:00:01.433,8.115,8.11615,1.00,1.00
2017.10.16 13:00:03.321,8.11513,8.11627,1.00,1.00
2017.10.16 13:00:03.624,8.11517,8.1163,1.00,1.00
2017.10.16 13:00:04.436,8.11512,8.11628,1.00,1.00
2017.10.16 13:00:04.486,8.11505,8.1162,1.00,1.00
2017.10.16 13:00:05.196,8.11508,8.11623,1.00,1.00
2017.10.16 13:00:06.575,8.11503,8.11617,1.00,1.00
2017.10.16 13:00:06.988,8.11503,8.11608,1.00,1.00
2017.10.16 13:00:08.307,8.11489,8.11604,1.00,1.00
2017.10.16 13:00:09.181,8.11492,8.11608,1.00,1.00
2017.10.16 13:00:10.473,8.115,8.11615,1.00,1.00
2017.10.16 13:00:11.911,8.11504,8.11619,1.00,1.00
2017.10.16 13:00:11.962,8.11507,8.11623,1.00,1.00
2017.10.16 13:00:12.136,8.11511,8.11626,1.00,1.00
2017.10.16 13:00:13.395,8.11509,8.11624,1.00,1.00
2017.10.16 13:00:13.844,8.11504,8.11619,1.00,1.00
2017.10.16 13:00:15.854,8.11509,8.11625,1.00,1.00
2017.10.16 13:00:16.330,8.11513,8.11629,1.00,1.00
2017.10.16 13:00:16.928,8.11506,8.11621,1.00,1.00
2017.10.16 13:00:18.156,8.11514,8.11629,1.00,1.00
2017.10.16 13:00:18.739,8.11509,8.11624,1.00,1.00
2017.10.16 13:00:18.993,8.11513,8.11629,1.00,1.00
2017.10.16 13:00:19.123,8.11517,8.11633,1.00,1.00
2017.10.16 13:00:19.822,8.11526,8.11642,1.00,1.00
2017.10.16 13:00:20.226,8.11532,8.11645,1.00,1.00
2017.10.16 13:00:22.878,8.11532,8.11647,1.00,1.00
2017.10.16 13:00:25.450,8.11536,8.11652,1.00,1.50
2017.10.16 13:00:26.839,8.11538,8.11659,1.00,1.00
2017.10.16 13:00:26.890,8.11577,8.11693,1.00,1.60
2017.10.16 13:00:26.992,8.11587,8.11702,1.00,1.00
2017.10.16 13:00:27.349,8.11595,8.11711,1.00,1.00
2017.10.16 13:00:28.388,8.11598,8.11714,1.00,1.00
2017.10.16 13:00:29.811,8.11597,8.11712,1.00,1.00
2017.10.16 13:00:30.288,8.11586,8.11701,1.00,1.00
2017.10.16 13:00:30.607,8.11581,8.11696,1.00,1.00
2017.10.16 13:00:31.911,8.11574,8.11689,1.00,1.00
2017.10.16 13:00:32.063,8.11593,8.11709,1.00,1.00
2017.10.16 13:00:32.113,8.11602,8.11718,1.00,1.00
2017.10.16 13:00:32.442,8.11609,8.11724,1.00,1.00
2017.10.16 13:00:32.544,8.11614,8.1173,1.00,1.00
2017.10.16 13:00:32.649,8.11608,8.11724,1.00,1.00
2017.10.16 13:00:32.956,8.11603,8.11719,1.00,1.00
2017.10.16 13:00:35.256,8.11606,8.11721,1.00,1.00
2017.10.16 13:00:35.608,8.11615,8.11728,1.00,1.00
2017.10.16 13:00:35.896,8.11615,8.1173,1.00,1.00
2017.10.16 13:00:35.947,8.1162,8.1173,1.00,1.00
2017.10.16 13:00:35.998,8.11657,8.11781,1.00,1.60
2017.10.16 13:00:36.049,8.11693,8.11803,1.00,1.60
2017.10.16 13:00:36.151,8.11729,8.11844,1.00,1.60
2017.10.16 13:00:36.202,8.11722,8.1183,1.00,1.00
2017.10.16 13:00:36.253,8.11722,8.11833,1.00,1.00
2017.10.16 13:00:36.354,8.117,8.11822,1.00,1.00
2017.10.16 13:00:36.906,8.11703,8.11822,1.00,1.00
2017.10.16 13:00:36.957,8.11709,8.11833,1.00,1.00
2017.10.16 13:00:37.751,8.11719,8.1184,1.00,1.60
2017.10.16 13:00:38.247,8.11721,8.11842,1.00,1.00
2017.10.16 13:00:38.592,8.11718,8.11842,1.00,1.00
2017.10.16 13:00:39.755,8.11718,8.11842,1.00,1.60
2017.10.16 13:00:41.228,8.11718,8.11842,1.00,1.00
2017.10.16 13:00:41.279,8.11714,8.11837,1.00,1.00
2017.10.16 13:00:43.420,8.11723,8.11838,1.00,1.00
2017.10.16 13:00:43.973,8.11726,8.11841,1.00,1.00
2017.10.16 13:00:44.731,8.11732,8.11847,1.00,1.00
2017.10.16 13:00:45.295,8.11733,8.11848,1.00,1.00
2017.10.16 13:00:46.940,8.11728,8.11843,1.00,1.00
2017.10.16 13:00:46.991,8.11702,8.11818,1.50,1.00
2017.10.16 13:00:47.503,8.11703,8.11817,1.00,1.00
2017.10.16 13:00:48.610,8.11711,8.11826,1.00,1.00
2017.10.16 13:00:48.661,8.11714,8.1183,1.00,1.00
2017.10.16 13:00:49.216,8.11711,8.11826,1.00,1.00
2017.10.16 13:00:49.476,8.11697,8.11813,1.00,1.00
2017.10.16 13:00:49.527,8.11694,8.11809,1.00,1.00
2017.10.16 13:00:49.578,8.1169,8.11806,1.00,1.00
2017.10.16 13:00:49.690,8.11694,8.1181,1.00,1.00
2017.10.16 13:00:50.146,8.1169,8.11805,1.00,1.00
2017.10.16 13:00:50.548,8.11693,8.11808,1.00,1.00
2017.10.16 13:00:50.863,8.11687,8.11802,1.00,1.00
2017.10.16 13:00:51.424,8.11693,8.11809,1.00,1.00
2017.10.16 13:00:51.756,8.1169,8.11805,1.00,1.00
2017.10.16 13:00:52.122,8.11686,8.11801,1.00,1.00
2017.10.16 13:00:52.937,8.11685,8.118,1.00,1.00
2017.10.16 13:00:55.191,8.11687,8.11803,1.00,1.00
2017.10.16 13:00:55.242,8.1172,8.11835,1.00,1.00
2017.10.16 13:00:55.557,8.1173,8.11846,1.00,1.00
2017.10.16 13:00:55.608,8.11739,8.11855,1.00,1.00
2017.10.16 13:00:56.042,8.11754,8.11869,1.00,1.00
2017.10.16 13:00:56.363,8.11742,8.11857,1.00,1.00
2017.10.16 13:00:57.602,8.1175,8.11864,1.00,1.00
2017.10.16 13:00:58.481,8.11757,8.11872,1.00,1.00
2017.10.16 13:00:59.806,8.11755,8.11871,1.00,1.00
2017.10.16 13:01:01.569,8.11754,8.11869,1.00,1.00
2017.10.16 13:01:02.809,8.11755,8.11869,1.00,1.00
2017.10.16 13:01:02.911,8.11752,8.11867,1.00,1.00
2017.10.16 13:01:02.962,8.11751,8.11865,1.00,1.00
2017.10.16 13:01:03.012,8.11747,8.11862,1.00,1.00
2017.10.16 13:01:05.738,8.11751,8.11866,1.00,1.00
2017.10.16 13:01:06.082,8.11758,8.11873,1.00,1.00
2017.10.16 13:01:07.802,8.11753,8.11868,1.00,1.00
2017.10.16 13:01:09.736,8.11765,8.11878,1.00,1.00
2017.10.16 13:01:10.485,8.11772,8.11887,1.00,1.00
2017.10.16 13:01:10.536,8.11781,8.11894,1.00,1.00
2017.10.16 13:01:11.422,8.11789,8.11904,1.00,1.00
2017.10.16 13:01:12.204,8.1179,8.11905,1.00,1.00
2017.10.16 13:01:13.478,8.11791,8.11906,1.00,1.00
2017.10.16 13:01:14.480,8.11786,8.11901,1.00,1.00
2017.10.16 13:01:15.044,8.11778,8.11893,1.00,1.00
2017.10.16 13:01:15.407,8.11774,8.11889,1.00,1.00
2017.10.16 13:01:15.636,8.1175,8.11866,1.50,1.00
2017.10.16 13:01:15.688,8.11748,8.11863,1.00,1.00
2017.10.16 13:01:16.258,8.11746,8.11861,1.00,1.00
2017.10.16 13:01:16.700,8.11743,8.11858,1.00,1.00
2017.10.16 13:01:17.108,8.11758,8.11873,1.00,1.00
2017.10.16 13:01:17.491,8.11772,8.11886,1.00,1.00
2017.10.16 13:01:18.009,8.11772,8.11887,1.00,1.00
2017.10.16 13:01:19.208,8.11763,8.11877,1.00,1.00
2017.10.16 13:01:19.259,8.1175,8.11865,1.00,1.00
2017.10.16 13:01:19.310,8.11741,8.11856,1.00,1.00
2017.10.16 13:01:19.648,8.11699,8.11814,1.00,1.00
2017.10.16 13:01:19.962,8.11688,8.11803,1.00,1.00
2017.10.16 13:01:20.736,8.11685,8.118,1.00,1.00
2017.10.16 13:01:21.857,8.11708,8.11823,1.00,1.00
2017.10.16 13:01:22.210,8.11699,8.11813,1.00,1.00
2017.10.16 13:01:22.911,8.1169,8.11804,1.00,1.00
2017.10.16 13:01:23.012,8.11692,8.11807,1.00,1.00
2017.10.16 13:01:23.710,8.11683,8.11798,1.00,1.00
2017.10.16 13:01:24.047,8.11689,8.11803,1.00,1.00
2017.10.16 13:01:25.327,8.11708,8.11819,1.00,1.60
2017.10.16 13:01:25.378,8.11729,8.11843,1.00,1.00
2017.10.16 13:01:25.480,8.1174,8.11853,1.00,1.00
2017.10.16 13:01:25.530,8.1173,8.11844,1.00,1.00
2017.10.16 13:01:25.834,8.11749,8.11863,1.00,1.00
2017.10.16 13:01:26.180,8.11733,8.11847,1.00,1.00
2017.10.16 13:01:26.649,8.11728,8.11841,1.00,1.00
2017.10.16 13:01:27.934,8.11731,8.11845,1.00,1.00
2017.10.16 13:01:28.508,8.11728,8.1184,1.00,1.00
2017.10.16 13:01:29.430,8.11735,8.1185,1.00,1.00
2017.10.16 13:01:29.481,8.11746,8.11861,1.00,1.00
2017.10.16 13:01:29.807,8.11738,8.11853,1.00,1.00
2017.10.16 13:01:30.108,8.11747,8.11862,1.00,1.00
2017.10.16 13:01:30.462,8.11741,8.11855,1.00,1.00
2017.10.16 13:01:30.764,8.11717,8.11832,1.00,1.00
2017.10.16 13:01:30.815,8.11703,8.11818,1.00,1.00
2017.10.16 13:01:31.170,8.11695,8.11808,1.00,1.00
2017.10.16 13:01:32.297,8.11706,8.1182,1.00,1.00
2017.10.16 13:01:32.399,8.11697,8.11811,1.00,1.00
2017.10.16 13:01:32.723,8.11702,8.11816,1.00,1.00
2017.10.16 13:01:32.774,8.11705,8.1182,1.00,1.00
2017.10.16 13:01:33.133,8.11709,8.11824,1.00,1.00
2017.10.16 13:01:33.460,8.11702,8.11816,1.00,1.00
2017.10.16 13:01:33.790,8.11696,8.1181,1.00,1.00
2017.10.16 13:01:34.913,8.11693,8.11807,1.00,1.00
2017.10.16 13:01:35.376,8.11691,8.11806,1.00,1.00
2017.10.16 13:01:35.584,8.11702,8.11814,1.00,1.00
2017.10.16 13:01:35.732,8.11707,8.1182,1.00,1.00
2017.10.16 13:01:36.898,8.11722,8.11834,1.00,1.00
2017.10.16 13:01:36.949,8.11728,8.11841,1.00,1.00
2017.10.16 13:01:38.287,8.11713,8.11825,1.00,1.00
2017.10.16 13:01:38.591,8.11729,8.11842,1.00,1.00
2017.10.16 13:01:39.430,8.11737,8.11849,1.00,1.00
2017.10.16 13:01:39.481,8.11731,8.11844,1.00,1.00
2017.10.16 13:01:39.886,8.11727,8.11839,1.00,1.00
2017.10.16 13:01:41.443,8.11722,8.11834,1.00,1.00
2017.10.16 13:01:41.798,8.11726,8.11837,1.00,1.00
2017.10.16 13:01:42.779,8.11731,8.11843,1.00,1.00
2017.10.16 13:01:43.135,8.11738,8.11851,1.00,1.00
2017.10.16 13:01:43.187,8.11735,8.11847,1.00,1.00
2017.10.16 13:01:43.568,8.11738,8.11851,1.00,1.00
2017.10.16 13:01:43.620,8.11735,8.11845,1.00,1.00
2017.10.16 13:01:43.871,8.11757,8.1187,1.00,1.00
2017.10.16 13:01:43.922,8.11764,8.11876,1.00,1.00
2017.10.16 13:01:44.463,8.11764,8.11877,1.00,1.00
2017.10.16 13:01:44.997,8.11764,8.11876,1.00,1.00
2017.10.16 13:01:45.690,8.11771,8.11884,1.00,1.00
2017.10.16 13:01:46.255,8.11767,8.11879,1.00,1.00
2017.10.16 13:01:46.769,8.11768,8.11879,1.00,1.00
2017.10.16 13:01:50.406,8.11761,8.11874,1.00,1.00
2017.10.16 13:01:52.812,8.11771,8.11884,1.00,1.00
2017.10.16 13:01:53.117,8.11753,8.11865,1.00,1.00
2017.10.16 13:01:53.421,8.11762,8.11875,1.00,1.00
2017.10.16 13:01:53.471,8.1177,8.11883,1.00,1.00
2017.10.16 13:01:53.775,8.11745,8.11858,1.00,1.00
2017.10.16 13:01:54.072,8.11707,8.1185,1.00,1.00
2017.10.16 13:01:54.123,8.11686,8.11785,1.00,1.00
2017.10.16 13:01:54.174,8.11672,8.1178,1.00,1.00
2017.10.16 13:01:54.226,8.11661,8.11774,1.00,1.00
2017.10.16 13:01:54.277,8.11663,8.11776,1.00,1.00
2017.10.16 13:01:54.631,8.11659,8.11772,1.50,1.00
2017.10.16 13:01:54.783,8.11669,8.11812,1.00,1.60
2017.10.16 13:01:55.195,8.11669,8.11812,1.00,1.60
2017.10.16 13:01:55.432,8.11664,8.11777,1.00,1.00
2017.10.16 13:01:56.089,8.11664,8.11778,1.00,1.00
2017.10.16 13:01:56.394,8.11666,8.1178,1.00,1.00
2017.10.16 13:01:56.815,8.11672,8.11787,1.00,1.00
2017.10.16 13:01:56.967,8.11669,8.11783,1.00,1.00
2017.10.16 13:01:57.494,8.11671,8.11792,1.00,1.00
2017.10.16 13:01:57.836,8.11662,8.11792,1.00,1.60
2017.10.16 13:01:57.988,8.11669,8.11792,1.00,1.00
2017.10.16 13:01:58.090,8.11665,8.11792,1.00,1.00
2017.10.16 13:01:58.191,8.11665,8.11792,1.00,1.60
2017.10.16 13:01:58.514,8.11665,8.11792,1.00,1.00
2017.10.16 13:01:58.930,8.1167,8.11792,1.00,1.00
2017.10.16 13:01:59.234,8.11666,8.11792,1.00,1.60
2017.10.16 13:01:59.585,8.11664,8.11792,1.00,1.60
2017.10.16 13:01:59.951,8.11664,8.11792,1.00,1.00
2017.10.16 13:02:00.991,8.11669,8.11792,1.00,1.00
2017.10.16 13:02:01.295,8.11694,8.11812,1.00,1.00
2017.10.16 13:02:02.821,8.11688,8.11812,1.00,1.00
2017.10.16 13:02:03.878,8.11692,8.11812,1.00,1.00
2017.10.16 13:02:04.271,8.11697,8.11812,1.00,1.00
2017.10.16 13:02:05.473,8.11696,8.11812,1.00,1.00
2017.10.16 13:02:05.801,8.11689,8.11812,1.00,1.00
2017.10.16 13:02:06.072,8.11693,8.11812,1.00,1.00
2017.10.16 13:02:06.646,8.11693,8.1183,1.00,1.60
2017.10.16 13:02:07.144,8.11688,8.11825,1.00,1.60
2017.10.16 13:02:07.245,8.11692,8.11818,1.00,1.00
2017.10.16 13:02:07.576,8.11688,8.11818,1.00,1.60
2017.10.16 13:02:07.694,8.11676,8.11813,1.00,1.60
2017.10.16 13:02:07.746,8.11687,8.11791,1.00,1.00
2017.10.16 13:02:07.798,8.11677,8.11812,1.00,1.00
2017.10.16 13:02:07.899,8.11677,8.11812,1.00,1.60
2017.10.16 13:02:08.381,8.11675,8.11812,1.00,2.10
2017.10.16 13:02:08.492,8.11675,8.11812,1.00,2.10
2017.10.16 13:02:09.627,8.11673,8.11811,1.00,1.00
2017.10.16 13:02:09.919,8.11666,8.11791,1.00,1.00
2017.10.16 13:02:09.972,8.11662,8.11791,1.00,1.00
2017.10.16 13:02:13.360,8.11662,8.11791,1.00,1.60
2017.10.16 13:02:13.412,8.1166,8.11791,1.00,1.60
2017.10.16 13:02:13.564,8.1166,8.11791,1.00,1.00
2017.10.16 13:02:14.956,8.11662,8.11791,1.00,1.00
2017.10.16 13:02:20.466,8.11666,8.11791,1.00,1.50
2017.10.16 13:02:22.158,8.11666,8.1179,1.00,1.00
2017.10.16 13:02:22.489,8.11666,8.11778,1.00,1.00
2017.10.16 13:02:23.117,8.11664,8.11776,1.00,1.00
2017.10.16 13:02:23.588,8.11662,8.11775,1.00,1.00
2017.10.16 13:02:24.575,8.11656,8.11769,1.00,1.00
2017.10.16 13:02:24.881,8.11633,8.11746,1.00,1.00
2017.10.16 13:02:25.859,8.11629,8.11741,1.00,1.00
2017.10.16 13:02:29.985,8.11629,8.11742,1.00,1.00
2017.10.16 13:02:35.201,8.11657,8.1177,1.00,1.00
2017.10.16 13:02:35.510,8.11636,8.11748,1.00,1.00
2017.10.16 13:02:35.612,8.11632,8.11745,1.00,1.00
2017.10.16 13:02:38.147,8.11632,8.11743,1.00,1.00
2017.10.16 13:02:38.359,8.11636,8.11749,1.00,1.00
2017.10.16 13:02:38.917,8.11632,8.11744,1.00,1.00
2017.10.16 13:02:39.761,8.11632,8.11746,1.00,1.00
2017.10.16 13:02:39.862,8.11664,8.11778,1.00,1.00
2017.10.16 13:02:40.178,8.11673,8.11787,1.00,1.00
2017.10.16 13:02:40.497,8.1168,8.11793,1.00,1.00
2017.10.16 13:02:40.599,8.11685,8.11799,1.00,1.00
2017.10.16 13:02:41.149,8.11686,8.118,1.00,1.00
2017.10.16 13:02:41.540,8.1165,8.11764,1.00,1.00
2017.10.16 13:02:41.592,8.11637,8.11756,1.00,1.00
2017.10.16 13:02:41.643,8.11634,8.11756,1.00,1.00
2017.10.16 13:02:41.694,8.11618,8.11729,1.00,1.00
2017.10.16 13:02:41.745,8.11624,8.11738,1.00,1.00
2017.10.16 13:02:41.796,8.11629,8.11743,1.00,1.00
2017.10.16 13:02:42.128,8.11625,8.11739,1.00,1.00
2017.10.16 13:02:42.923,8.11621,8.11735,1.00,1.00
2017.10.16 13:02:44.931,8.11637,8.11751,1.00,1.00
2017.10.16 13:02:45.235,8.11688,8.11802,1.00,1.00
2017.10.16 13:02:45.603,8.11691,8.11805,1.00,1.00
2017.10.16 13:02:46.395,8.11699,8.11813,1.00,1.00
2017.10.16 13:02:49.803,8.11682,8.11796,1.00,1.00
2017.10.16 13:02:50.107,8.11689,8.11801,1.00,1.00
2017.10.16 13:02:50.528,8.11684,8.11798,1.00,1.00
2017.10.16 13:02:52.669,8.11692,8.11806,1.00,1.00
2017.10.16 13:02:53.008,8.1169,8.11803,1.00,1.00
2017.10.16 13:02:53.160,8.11696,8.1181,1.00,1.00
2017.10.16 13:02:57.698,8.11689,8.11803,1.00,1.00
2017.10.16 13:02:58.035,8.11693,8.11807,1.00,1.00
2017.10.16 13:02:58.738,8.11697,8.11811,1.00,1.00
2017.10.16 13:02:59.191,8.11693,8.11807,1.00,1.00
2017.10.16 13:03:03.913,8.11698,8.11812,1.00,1.00
2017.10.16 13:03:04.304,8.1172,8.11834,1.00,1.00
2017.10.16 13:03:04.609,8.11738,8.11851,1.00,1.00
2017.10.16 13:03:05.350,8.11745,8.11858,1.00,1.00
2017.10.16 13:03:05.654,8.11763,8.11876,1.00,1.00
2017.10.16 13:03:06.010,8.11769,8.11881,1.00,1.00
2017.10.16 13:03:06.260,8.1175,8.11883,1.00,1.00
2017.10.16 13:03:06.310,8.11717,8.11831,1.00,1.00
2017.10.16 13:03:07.153,8.11722,8.11836,1.00,1.00
2017.10.16 13:03:08.690,8.11713,8.11827,1.00,1.00
2017.10.16 13:03:09.042,8.11718,8.11831,1.00,1.00
2017.10.16 13:03:09.807,8.11724,8.11838,1.00,1.00
2017.10.16 13:03:11.308,8.11721,8.11834,1.00,1.00
2017.10.16 13:03:11.655,8.11734,8.11847,1.00,1.00
2017.10.16 13:03:12.111,8.11725,8.11837,1.00,1.00
2017.10.16 13:03:13.307,8.11732,8.11845,1.00,1.00
2017.10.16 13:03:13.777,8.1173,8.11844,1.00,1.00
2017.10.16 13:03:15.077,8.11733,8.11847,1.00,1.00
2017.10.16 13:03:17.598,8.11717,8.1183,1.00,1.00
2017.10.16 13:03:17.750,8.11702,8.11816,1.00,1.00
2017.10.16 13:03:17.801,8.11685,8.11799,1.00,1.00
2017.10.16 13:03:18.105,8.11653,8.11766,1.00,1.00
2017.10.16 13:03:18.206,8.11651,8.11765,1.00,1.00
2017.10.16 13:03:18.257,8.11626,8.11739,1.00,1.00
2017.10.16 13:03:18.595,8.1164,8.11754,1.00,1.00
2017.10.16 13:03:18.876,8.11635,8.11746,1.00,1.00
2017.10.16 13:03:18.927,8.11639,8.11753,1.00,1.00
2017.10.16 13:03:19.366,8.11662,8.11774,1.00,1.00
2017.10.16 13:03:19.417,8.11655,8.11768,1.00,1.00
2017.10.16 13:03:19.906,8.11651,8.11764,1.00,1.00
2017.10.16 13:03:20.257,8.11638,8.11751,1.00,1.00
2017.10.16 13:03:20.639,8.11651,8.11764,1.00,1.00
2017.10.16 13:03:21.192,8.11647,8.11761,1.00,1.00
2017.10.16 13:03:21.243,8.11641,8.11754,1.00,1.00
2017.10.16 13:03:22.464,8.1162,8.11733,1.00,1.00
2017.10.16 13:03:22.566,8.1161,8.11724,1.00,1.00
2017.10.16 13:03:22.617,8.11601,8.11715,1.00,1.00
2017.10.16 13:03:22.921,8.11599,8.11703,1.00,1.00
2017.10.16 13:03:23.265,8.11599,8.11713,1.50,1.00
2017.10.16 13:03:28.778,8.11602,8.11716,1.00,1.00
2017.10.16 13:03:30.151,8.11602,8.11715,1.00,1.00
2017.10.16 13:03:30.497,8.11586,8.11699,1.00,1.00
2017.10.16 13:03:31.598,8.11574,8.11687,1.00,1.00
2017.10.16 13:03:31.953,8.11567,8.11679,1.00,1.00
2017.10.16 13:03:32.004,8.11573,8.11686,1.00,1.00
2017.10.16 13:03:32.632,8.11565,8.11679,1.00,1.00
2017.10.16 13:03:32.683,8.11559,8.11672,1.00,1.00
2017.10.16 13:03:33.047,8.11556,8.11666,1.00,1.00
2017.10.16 13:03:35.616,8.11556,8.11659,1.00,1.00
2017.10.16 13:03:35.954,8.11529,8.11639,1.00,1.00
2017.10.16 13:03:36.106,8.11525,8.11638,1.00,1.00
2017.10.16 13:03:36.157,8.11518,8.11631,1.00,1.00
2017.10.16 13:03:36.475,8.11512,8.11626,1.00,1.00
2017.10.16 13:03:38.267,8.11514,8.11627,1.00,1.00
2017.10.16 13:03:40.289,8.11513,8.11626,1.00,1.00
2017.10.16 13:03:40.392,8.11524,8.11638,1.00,1.00
2017.10.16 13:03:40.493,8.11521,8.11635,1.00,1.00
2017.10.16 13:03:40.797,8.11494,8.11608,1.00,1.00
2017.10.16 13:03:41.118,8.11488,8.11602,1.00,1.00
2017.10.16 13:03:41.726,8.11493,8.11606,1.00,1.00
2017.10.16 13:03:44.284,8.11511,8.11624,1.00,1.00
2017.10.16 13:03:44.588,8.11536,8.11649,1.00,1.00
2017.10.16 13:03:45.506,8.11531,8.11644,1.50,1.00
2017.10.16 13:03:48.525,8.11522,8.11635,1.00,1.00
2017.10.16 13:03:50.676,8.11518,8.11631,1.00,1.00
2017.10.16 13:03:51.706,8.11527,8.1164,1.00,1.00
2017.10.16 13:03:53.863,8.11518,8.11626,1.00,1.00
2017.10.16 13:03:54.047,8.11499,8.11612,1.00,1.00
2017.10.16 13:03:54.961,8.11476,8.11587,1.00,1.00
2017.10.16 13:03:55.012,8.11468,8.11581,1.00,1.00
2017.10.16 13:03:55.099,8.11464,8.11577,1.00,1.00
2017.10.16 13:03:55.556,8.1146,8.11573,1.00,1.00
2017.10.16 13:03:55.963,8.11456,8.11569,1.00,1.00
2017.10.16 13:03:56.531,8.11452,8.11564,1.00,1.00
2017.10.16 13:03:56.633,8.11437,8.1155,1.00,1.00
2017.10.16 13:03:56.684,8.11435,8.11548,1.00,1.00
2017.10.16 13:03:58.354,8.11429,8.11542,1.00,1.00
2017.10.16 13:04:00.030,8.11427,8.11538,1.00,1.00
2017.10.16 13:04:00.188,8.11409,8.11522,1.00,1.00
2017.10.16 13:04:00.240,8.11407,8.1152,1.00,1.00
2017.10.16 13:04:00.545,8.114,8.11507,1.00,1.00
2017.10.16 13:04:00.812,8.114,8.11512,1.00,1.00
2017.10.16 13:04:02.428,8.11419,8.11532,1.00,1.00
2017.10.16 13:04:02.536,8.11416,8.11529,1.00,1.00
2017.10.16 13:04:02.840,8.11423,8.11536,1.00,1.00
2017.10.16 13:04:04.590,8.11427,8.1154,1.00,1.00
2017.10.16 13:04:04.693,8.11411,8.11525,1.00,1.00
2017.10.16 13:04:04.744,8.11403,8.11516,1.00,1.00
2017.10.16 13:04:05.305,8.11402,8.11515,1.00,1.00
2017.10.16 13:04:05.715,8.11404,8.11517,1.00,1.00
2017.10.16 13:04:06.277,8.11401,8.11514,1.00,1.00
2017.10.16 13:04:09.006,8.11403,8.11516,1.00,1.00
2017.10.16 13:04:09.310,8.11431,8.11542,1.00,1.00
2017.10.16 13:04:10.727,8.11437,8.1155,1.00,1.00
2017.10.16 13:04:13.838,8.11438,8.11551,1.00,1.00
2017.10.16 13:04:15.195,8.11437,8.1155,1.00,1.00
2017.10.16 13:04:18.523,8.11421,8.11534,1.00,1.00
2017.10.16 13:04:19.561,8.1141,8.11523,1.00,1.00
2017.10.16 13:04:20.004,8.11402,8.11515,1.00,1.00
2017.10.16 13:04:20.565,8.11385,8.11498,1.00,1.00
2017.10.16 13:04:20.867,8.11382,8.11495,1.00,1.00
2017.10.16 13:04:21.957,8.11399,8.1151,1.00,1.00
2017.10.16 13:04:22.009,8.11402,8.11515,1.00,1.00
2017.10.16 13:04:28.868,8.11401,8.11514,1.00,1.00
2017.10.16 13:04:30.239,8.11403,8.11514,1.00,1.00
2017.10.16 13:04:30.558,8.11418,8.11531,1.00,1.00
2017.10.16 13:04:30.609,8.11428,8.11541,1.00,1.00
2017.10.16 13:04:30.919,8.11419,8.1153,1.00,1.00
2017.10.16 13:04:30.970,8.11431,8.11544,1.00,1.00
2017.10.16 13:04:31.410,8.11423,8.11536,1.00,1.00
2017.10.16 13:04:31.747,8.11437,8.1155,1.00,1.00
2017.10.16 13:04:34.296,8.11438,8.11551,1.00,1.00
2017.10.16 13:04:35.376,8.11441,8.11554,1.00,1.00
2017.10.16 13:04:38.388,8.11439,8.11552,1.00,1.00
2017.10.16 13:04:42.582,8.11434,8.11547,1.00,1.00
2017.10.16 13:04:43.898,8.11432,8.11546,1.00,1.00
2017.10.16 13:04:44.637,8.11437,8.1155,1.00,1.00
2017.10.16 13:04:45.285,8.11434,8.11547,1.00,1.00
2017.10.16 13:04:46.569,8.11433,8.11546,1.00,1.00
2017.10.16 13:04:48.062,8.11405,8.11518,1.00,1.00
2017.10.16 13:04:48.368,8.114,8.11513,1.00,1.00
2017.10.16 13:04:50.278,8.11393,8.11506,1.00,1.00
2017.10.16 13:04:58.449,8.11423,8.11536,1.00,1.00
2017.10.16 13:04:58.758,8.11426,8.11539,1.00,1.00
2017.10.16 13:04:59.331,8.11421,8.11534,1.00,1.00
