2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:04:59.650,8.11389,8.11502,1.00,1.00
2017.10.16 13:05:00.285,8.1139,8.11503,1.00,1.00
2017.10.16 13:05:01.132,8.11384,8.11497,1.00,1.00
2017.10.16 13:05:01.796,8.11388,8.11501,1.00,1.00
2017.10.16 13:05:04.801,8.11384,8.11495,1.00,1.00
2017.10.16 13:05:04.852,8.1137,8.11483,1.00,1.00
2017.10.16 13:05:04.980,8.11366,8.11477,1.00,1.00
2017.10.16 13:05:05.316,8.11365,8.11479,1.00,1.00
2017.10.16 13:05:05.367,8.11364,8.11472,1.00,1.00
2017.10.16 13:05:05.862,8.11364,8.11468,1.00,1.00
2017.10.16 13:05:06.567,8.11364,8.11473,1.00,1.00
2017.10.16 13:05:06.719,8.11364,8.11467,1.00,1.00
2017.10.16 13:05:08.032,8.11364,8.11463,1.00,1.00
2017.10.16 13:05:09.069,8.11374,8.11487,1.00,1.00
2017.10.16 13:05:09.120,8.11382,8.11495,1.00,1.00
2017.10.16 13:05:10.220,8.11382,8.11502,1.00,1.00
2017.10.16 13:05:10.422,8.11387,8.11508,1.00,1.00
2017.10.16 13:05:11.140,8.11392,8.11513,1.00,1.00
2017.10.16 13:05:11.466,8.11398,8.11516,1.00,1.00
2017.10.16 13:05:11.517,8.11406,8.11525,1.00,1.00
2017.10.16 13:05:11.569,8.11413,8.11534,1.00,1.00
2017.10.16 13:05:11.620,8.1142,8.1154,1.00,1.00
2017.10.16 13:05:12.267,8.1142,8.11541,1.00,1.00
2017.10.16 13:05:12.571,8.11456,8.11564,1.00,1.00
2017.10.16 13:05:12.622,8.11465,8.11576,1.00,1.00
2017.10.16 13:05:12.724,8.1147,8.11576,1.00,1.00
2017.10.16 13:05:12.999,8.1145,8.11571,1.00,1.00
2017.10.16 13:05:13.159,8.11449,8.11565,1.00,1.00
2017.10.16 13:05:13.880,8.11449,8.11569,1.00,1.00
2017.10.16 13:05:14.386,8.11454,8.11575,1.00,1.00
2017.10.16 13:05:15.169,8.11458,8.11576,1.00,1.00
2017.10.16 13:05:15.517,8.11458,8.11579,1.00,1.00
2017.10.16 13:05:15.618,8.11467,8.11587,1.00,1.50
2017.10.16 13:05:16.154,8.11472,8.11587,1.00,1.00
2017.10.16 13:05:16.452,8.11472,8.11591,1.00,1.00
2017.10.16 13:05:16.879,8.11456,8.11577,1.50,1.00
2017.10.16 13:05:17.083,8.1146,8.11581,1.00,1.00
2017.10.16 13:05:17.387,8.11459,8.11579,1.00,1.00
2017.10.16 13:05:17.808,8.11464,8.11582,1.00,1.00
2017.10.16 13:05:17.859,8.1146,8.1158,1.00,1.00
2017.10.16 13:05:18.750,8.11459,8.1158,1.00,1.00
2017.10.16 13:05:19.043,8.11462,8.11583,1.00,1.00
2017.10.16 13:05:20.036,8.11473,8.11591,1.00,1.00
2017.10.16 13:05:20.138,8.11465,8.11584,1.00,1.00
2017.10.16 13:05:20.436,8.11458,8.11579,1.00,1.00
2017.10.16 13:05:20.950,8.11459,8.1158,1.00,1.00
2017.10.16 13:05:21.102,8.11456,8.11575,1.50,1.00
2017.10.16 13:05:21.254,8.11458,8.11579,1.00,1.00
2017.10.16 13:05:21.305,8.11454,8.11575,1.00,1.00
2017.10.16 13:05:21.917,8.1146,8.11581,1.00,1.00
2017.10.16 13:05:22.222,8.11413,8.1153,1.00,1.00
2017.10.16 13:05:22.462,8.11383,8.11504,1.00,1.00
2017.10.16 13:05:22.517,8.11376,8.11497,1.00,1.00
2017.10.16 13:05:22.821,8.11371,8.11491,1.00,1.00
2017.10.16 13:05:23.136,8.11366,8.11484,1.00,1.00
2017.10.16 13:05:23.488,8.11366,8.11487,1.50,1.00
2017.10.16 13:05:23.787,8.11382,8.11501,1.00,1.00
2017.10.16 13:05:24.445,8.11376,8.11497,1.00,1.00
2017.10.16 13:05:25.847,8.11379,8.115,1.00,1.00
2017.10.16 13:05:27.167,8.11374,8.11495,1.00,1.00
2017.10.16 13:05:27.517,8.11366,8.11483,1.00,1.00
2017.10.16 13:05:28.509,8.11358,8.11479,1.00,1.00
2017.10.16 13:05:28.661,8.11347,8.11468,1.00,1.50
2017.10.16 13:05:29.001,8.11353,8.11468,1.00,1.00
2017.10.16 13:05:29.358,8.11342,8.11457,1.00,1.00
2017.10.16 13:05:29.665,8.11345,8.11457,1.00,1.00
2017.10.16 13:05:29.916,8.11345,8.11466,1.00,1.00
2017.10.16 13:05:30.281,8.11335,8.11455,1.00,1.00
2017.10.16 13:05:30.632,8.11347,8.11457,1.00,1.00
2017.10.16 13:05:30.838,8.11347,8.11467,1.00,1.00
2017.10.16 13:05:31.045,8.11349,8.11467,1.00,1.00
2017.10.16 13:05:31.577,8.11349,8.11468,1.00,1.00
2017.10.16 13:05:32.097,8.11344,8.11461,1.00,1.00
2017.10.16 13:05:32.489,8.11352,8.11461,1.00,1.00
2017.10.16 13:05:32.910,8.11352,8.11473,1.00,1.00
2017.10.16 13:05:32.961,8.11358,8.11475,1.00,1.00
2017.10.16 13:05:34.996,8.11358,8.11479,1.00,1.00
2017.10.16 13:05:35.880,8.11357,8.11478,1.00,1.00
2017.10.16 13:05:36.713,8.11362,8.11483,1.00,1.00
2017.10.16 13:05:37.108,8.11372,8.11487,1.00,1.00
2017.10.16 13:05:37.160,8.11372,8.11493,1.00,1.00
2017.10.16 13:05:38.537,8.11375,8.11495,1.00,1.00
2017.10.16 13:05:39.133,8.11379,8.11499,1.00,1.00
2017.10.16 13:05:39.184,8.11384,8.11505,1.00,1.00
2017.10.16 13:05:42.728,8.11388,8.11509,1.00,1.00
2017.10.16 13:05:43.934,8.11381,8.11501,1.00,1.00
2017.10.16 13:05:44.151,8.11382,8.11503,1.00,1.00
2017.10.16 13:05:44.802,8.11373,8.11494,1.00,1.00
2017.10.16 13:05:45.390,8.1137,8.1149,1.00,1.00
2017.10.16 13:05:47.108,8.11368,8.11488,1.00,1.00
2017.10.16 13:05:47.420,8.11362,8.1148,1.00,1.00
2017.10.16 13:05:48.596,8.11357,8.11477,1.00,1.00
2017.10.16 13:05:48.647,8.11352,8.11466,1.00,1.00
2017.10.16 13:05:48.698,8.11344,8.1146,1.00,1.00
2017.10.16 13:05:48.813,8.11344,8.11455,1.00,1.00
2017.10.16 13:05:50.162,8.11344,8.1146,1.00,1.00
2017.10.16 13:05:50.415,8.11344,8.11455,1.00,1.00
2017.10.16 13:05:50.466,8.11335,8.11455,1.00,1.00
2017.10.16 13:05:50.517,8.11331,8.11452,1.00,1.00
2017.10.16 13:05:51.021,8.11332,8.11452,1.00,1.00
2017.10.16 13:05:51.123,8.11328,8.1145,1.00,1.00
2017.10.16 13:05:51.174,8.11317,8.11437,1.00,1.00
2017.10.16 13:05:51.226,8.11319,8.11441,1.00,1.00
2017.10.16 13:05:53.548,8.11322,8.11441,1.00,1.00
2017.10.16 13:05:58.508,8.1133,8.11445,1.00,1.00
2017.10.16 13:05:58.559,8.1132,8.11442,1.00,1.00
2017.10.16 13:05:59.040,8.11322,8.11444,1.00,1.00
2017.10.16 13:05:59.359,8.11318,8.1144,1.00,1.00
2017.10.16 13:05:59.699,8.11323,8.11444,1.00,1.00
2017.10.16 13:06:00.453,8.11322,8.11443,1.00,1.00
2017.10.16 13:06:00.803,8.11319,8.11441,1.00,1.00
2017.10.16 13:06:01.779,8.11306,8.11428,1.00,1.00
2017.10.16 13:06:02.083,8.11318,8.1144,1.00,1.00
2017.10.16 13:06:02.400,8.11325,8.11446,1.00,1.00
2017.10.16 13:06:02.731,8.1137,8.11492,2.10,1.00
2017.10.16 13:06:02.782,8.11387,8.11502,1.00,1.00
2017.10.16 13:06:02.832,8.11397,8.11518,1.00,1.00
2017.10.16 13:06:02.883,8.11406,8.11522,1.00,1.00
2017.10.16 13:06:02.935,8.11406,8.11528,1.00,1.00
2017.10.16 13:06:03.036,8.11416,8.11536,1.00,1.00
2017.10.16 13:06:03.087,8.11424,8.11545,1.00,1.00
2017.10.16 13:06:03.239,8.11433,8.11553,1.00,1.00
2017.10.16 13:06:03.676,8.11442,8.11553,1.00,1.00
2017.10.16 13:06:03.793,8.11442,8.11564,1.00,1.00
2017.10.16 13:06:04.100,8.11448,8.11569,1.00,1.00
2017.10.16 13:06:05.264,8.11456,8.11578,1.00,1.00
2017.10.16 13:06:05.315,8.11443,8.11565,1.00,1.00
2017.10.16 13:06:05.620,8.11435,8.11557,1.00,1.00
2017.10.16 13:06:06.065,8.1144,8.11562,1.00,1.00
2017.10.16 13:06:07.003,8.11437,8.11559,1.00,1.00
2017.10.16 13:06:07.752,8.11436,8.11558,1.00,1.00
2017.10.16 13:06:08.259,8.11441,8.11563,1.00,1.00
2017.10.16 13:06:08.604,8.11444,8.11566,1.00,1.00
2017.10.16 13:06:08.948,8.1144,8.11562,1.00,1.00
2017.10.16 13:06:09.521,8.11432,8.11552,1.00,1.00
2017.10.16 13:06:09.816,8.11436,8.11558,1.00,1.00
2017.10.16 13:06:09.867,8.11445,8.11567,1.00,1.00
2017.10.16 13:06:10.192,8.11463,8.11585,1.00,1.00
2017.10.16 13:06:10.567,8.11468,8.1159,1.00,1.00
2017.10.16 13:06:11.046,8.11468,8.11588,1.00,1.00
2017.10.16 13:06:11.616,8.11471,8.11593,1.00,1.00
2017.10.16 13:06:11.818,8.11476,8.11598,1.00,1.00
2017.10.16 13:06:12.329,8.11481,8.11601,1.00,1.00
2017.10.16 13:06:12.860,8.11481,8.11599,1.00,1.00
2017.10.16 13:06:14.099,8.11479,8.11599,1.00,1.00
2017.10.16 13:06:15.447,8.11478,8.11598,1.00,1.00
2017.10.16 13:06:16.009,8.11476,8.11594,1.00,1.00
2017.10.16 13:06:18.689,8.1148,8.116,1.00,1.00
2017.10.16 13:06:18.908,8.11481,8.11602,1.00,1.00
2017.10.16 13:06:20.146,8.11486,8.11605,1.00,1.00
2017.10.16 13:06:20.461,8.11492,8.11605,1.00,1.00
2017.10.16 13:06:20.957,8.11488,8.11605,1.00,1.00
2017.10.16 13:06:21.323,8.11484,8.11604,1.00,1.00
2017.10.16 13:06:25.545,8.11497,8.11605,1.00,1.00
2017.10.16 13:06:25.596,8.11491,8.11612,1.00,1.00
2017.10.16 13:06:25.647,8.11487,8.11607,1.00,1.00
2017.10.16 13:06:28.549,8.11485,8.11603,1.00,1.00
2017.10.16 13:06:28.953,8.11482,8.11602,1.00,1.00
2017.10.16 13:06:29.158,8.11488,8.11606,1.00,1.00
2017.10.16 13:06:35.986,8.11488,8.11608,1.00,1.00
2017.10.16 13:06:37.474,8.11484,8.11604,1.00,1.00
2017.10.16 13:06:38.501,8.11501,8.11617,1.00,1.00
2017.10.16 13:06:38.552,8.11501,8.11619,1.00,1.00
2017.10.16 13:06:38.703,8.1151,8.1163,1.00,1.00
2017.10.16 13:06:39.257,8.11512,8.11632,1.00,1.00
2017.10.16 13:06:39.308,8.1152,8.11641,1.00,1.00
2017.10.16 13:06:44.179,8.11525,8.11645,1.00,1.00
2017.10.16 13:06:45.515,8.11526,8.11646,1.00,1.00
2017.10.16 13:06:47.000,8.11529,8.11649,1.00,1.00
2017.10.16 13:06:47.101,8.1153,8.11651,1.00,1.00
2017.10.16 13:06:48.830,8.11537,8.11657,1.00,1.00
2017.10.16 13:06:51.017,8.11536,8.11656,1.00,1.00
2017.10.16 13:06:52.301,8.1154,8.1166,1.00,1.00
2017.10.16 13:06:52.739,8.11538,8.11656,1.00,1.00
2017.10.16 13:06:52.791,8.11532,8.11652,1.00,1.00
2017.10.16 13:06:52.929,8.11536,8.11656,1.00,1.00
2017.10.16 13:06:53.669,8.11538,8.11658,1.00,1.00
2017.10.16 13:06:54.283,8.1153,8.1165,1.00,1.00
2017.10.16 13:06:54.682,8.11535,8.11655,1.00,1.00
2017.10.16 13:06:55.496,8.11543,8.11661,1.00,1.00
2017.10.16 13:06:55.651,8.1154,8.1166,1.00,1.00
2017.10.16 13:06:55.704,8.11538,8.11658,1.00,1.00
2017.10.16 13:06:56.217,8.11537,8.11657,1.00,1.00
2017.10.16 13:06:56.583,8.11545,8.11665,1.00,1.00
2017.10.16 13:06:56.786,8.11541,8.11662,1.00,1.00
2017.10.16 13:06:57.457,8.11552,8.11672,1.00,1.00
2017.10.16 13:06:57.788,8.11548,8.11668,1.00,1.00
2017.10.16 13:06:58.796,8.11553,8.11671,1.00,1.00
2017.10.16 13:06:59.179,8.11558,8.11678,1.00,1.00
2017.10.16 13:06:59.424,8.11558,8.1168,1.00,1.00
2017.10.16 13:06:59.768,8.1155,8.11671,1.00,1.00
2017.10.16 13:06:59.819,8.11551,8.11673,1.00,1.00
2017.10.16 13:07:00.536,8.1155,8.11672,1.00,1.00
2017.10.16 13:07:01.593,8.11543,8.11664,1.00,1.00
2017.10.16 13:07:05.992,8.11546,8.11668,1.00,1.00
2017.10.16 13:07:06.093,8.11549,8.1167,1.00,1.00
2017.10.16 13:07:07.407,8.11543,8.11665,1.00,1.00
2017.10.16 13:07:07.736,8.11548,8.1167,1.00,1.00
2017.10.16 13:07:08.091,8.11543,8.11665,1.00,1.00
2017.10.16 13:07:08.397,8.11547,8.11669,1.00,1.00
2017.10.16 13:07:08.912,8.11548,8.1167,1.00,1.00
2017.10.16 13:07:11.376,8.11545,8.11666,1.00,1.00
2017.10.16 13:07:11.528,8.11547,8.11669,1.00,1.00
2017.10.16 13:07:12.088,8.11543,8.11664,1.00,1.00
2017.10.16 13:07:13.135,8.11547,8.11669,1.00,1.00
2017.10.16 13:07:14.254,8.11543,8.11667,1.00,1.00
2017.10.16 13:07:21.087,8.11543,8.1167,1.00,1.00
2017.10.16 13:07:21.138,8.11543,8.11662,1.00,1.00
2017.10.16 13:07:21.946,8.11543,8.11653,1.00,1.00
2017.10.16 13:07:22.048,8.11543,8.11662,1.00,1.00
2017.10.16 13:07:22.323,8.11543,8.11653,1.00,1.00
2017.10.16 13:07:22.374,8.11543,8.11662,1.00,1.00
2017.10.16 13:07:22.425,8.11543,8.11653,1.00,1.00
2017.10.16 13:07:23.760,8.11541,8.11653,1.00,1.00
2017.10.16 13:07:24.177,8.11528,8.11627,1.00,1.00
2017.10.16 13:07:24.228,8.11499,8.11626,1.00,1.00
2017.10.16 13:07:24.278,8.11503,8.11627,1.00,1.00
2017.10.16 13:07:24.583,8.11508,8.11627,1.00,1.00
2017.10.16 13:07:24.728,8.11508,8.11635,1.00,1.00
2017.10.16 13:07:25.374,8.11523,8.11648,1.00,1.00
2017.10.16 13:07:27.206,8.11512,8.11637,1.00,1.00
2017.10.16 13:07:28.328,8.11522,8.11644,1.00,1.00
2017.10.16 13:07:29.238,8.11513,8.11643,1.00,1.00
2017.10.16 13:07:29.847,8.11515,8.1165,1.00,1.00
2017.10.16 13:07:29.900,8.11555,8.11656,1.00,1.00
2017.10.16 13:07:30.029,8.11548,8.1167,1.00,1.00
2017.10.16 13:07:30.313,8.11543,8.11665,1.00,1.00
2017.10.16 13:07:30.967,8.11543,8.11664,1.00,1.00
2017.10.16 13:07:35.863,8.11543,8.11657,1.00,1.00
2017.10.16 13:07:37.689,8.11542,8.11656,1.00,1.00
2017.10.16 13:07:38.372,8.11557,8.11671,1.00,1.00
2017.10.16 13:07:39.046,8.11552,8.11666,1.00,1.00
2017.10.16 13:07:39.394,8.11558,8.11672,1.00,1.00
2017.10.16 13:07:40.998,8.11558,8.1167,1.00,1.00
2017.10.16 13:07:44.268,8.11559,8.11673,1.00,1.00
2017.10.16 13:07:46.030,8.11551,8.11665,1.00,1.00
2017.10.16 13:07:46.346,8.11556,8.1167,1.00,1.00
2017.10.16 13:07:46.447,8.11544,8.11671,1.00,1.00
2017.10.16 13:07:46.736,8.1154,8.11668,1.00,1.00
2017.10.16 13:07:47.270,8.11539,8.11667,1.00,1.00
2017.10.16 13:07:47.697,8.11543,8.11671,1.00,1.00
2017.10.16 13:07:48.002,8.11543,8.11656,1.00,1.00
2017.10.16 13:07:48.053,8.11547,8.11661,1.00,1.00
2017.10.16 13:07:50.244,8.11538,8.11666,1.00,1.00
2017.10.16 13:07:50.295,8.11539,8.11653,1.00,1.00
2017.10.16 13:07:51.136,8.11532,8.11646,1.00,1.00
2017.10.16 13:07:51.853,8.11541,8.11655,1.00,1.00
2017.10.16 13:07:52.347,8.11549,8.11663,1.00,1.00
2017.10.16 13:07:52.655,8.11544,8.11658,1.00,1.00
2017.10.16 13:07:53.788,8.11545,8.11659,1.00,1.00
2017.10.16 13:07:54.109,8.1153,8.11644,1.00,1.00
2017.10.16 13:07:54.433,8.11539,8.11653,1.00,1.00
2017.10.16 13:07:56.913,8.11535,8.11649,1.00,1.00
2017.10.16 13:07:57.224,8.11527,8.11638,1.00,1.00
2017.10.16 13:07:59.298,8.11527,8.11641,1.00,1.00
2017.10.16 13:08:00.216,8.11532,8.11644,1.00,1.00
2017.10.16 13:08:00.268,8.11537,8.11651,1.00,1.00
2017.10.16 13:08:00.541,8.1153,8.11644,1.00,1.00
2017.10.16 13:08:01.391,8.11539,8.11653,1.00,1.00
2017.10.16 13:08:02.381,8.11545,8.11659,1.00,1.00
2017.10.16 13:08:02.766,8.11541,8.11655,1.00,1.00
2017.10.16 13:08:04.006,8.11537,8.11651,1.00,1.00
2017.10.16 13:08:05.525,8.11535,8.11649,1.00,1.00
2017.10.16 13:08:06.194,8.11536,8.11657,1.00,1.00
2017.10.16 13:08:07.030,8.11522,8.11644,1.00,1.00
2017.10.16 13:08:07.165,8.11517,8.11638,1.00,1.00
2017.10.16 13:08:07.470,8.11541,8.11655,1.00,1.00
2017.10.16 13:08:07.811,8.11525,8.11655,1.00,1.00
2017.10.16 13:08:08.631,8.11538,8.11659,1.00,1.00
2017.10.16 13:08:09.020,8.11534,8.11655,1.00,1.00
2017.10.16 13:08:10.004,8.1154,8.11661,1.00,1.00
2017.10.16 13:08:10.349,8.11541,8.11654,1.00,1.00
2017.10.16 13:08:11.361,8.11544,8.11658,1.00,1.00
2017.10.16 13:08:14.329,8.11542,8.11655,1.00,1.00
2017.10.16 13:08:15.254,8.11565,8.1166,1.00,1.00
2017.10.16 13:08:15.305,8.11565,8.11679,1.00,1.00
2017.10.16 13:08:16.084,8.11569,8.11683,1.00,1.50
2017.10.16 13:08:19.261,8.11562,8.11676,1.00,1.00
2017.10.16 13:08:19.312,8.11559,8.11683,1.00,1.00
2017.10.16 13:08:19.414,8.11554,8.11667,1.00,1.00
2017.10.16 13:08:20.117,8.11556,8.1167,1.00,1.00
2017.10.16 13:08:21.196,8.11549,8.11663,1.00,1.00
2017.10.16 13:08:22.112,8.11551,8.11665,1.00,1.00
2017.10.16 13:08:23.191,8.11548,8.11662,1.00,1.00
2017.10.16 13:08:23.958,8.11547,8.11661,1.00,1.00
2017.10.16 13:08:25.515,8.11551,8.11664,1.00,1.00
2017.10.16 13:08:25.826,8.11548,8.1166,1.00,1.00
2017.10.16 13:08:27.124,8.11545,8.11659,1.00,1.00
2017.10.16 13:08:27.266,8.1155,8.11663,1.00,1.00
2017.10.16 13:08:29.388,8.11553,8.11664,1.00,1.00
2017.10.16 13:08:34.354,8.11548,8.11662,1.00,1.00
2017.10.16 13:08:34.405,8.11541,8.11655,1.00,1.00
2017.10.16 13:08:34.457,8.11543,8.11663,1.00,1.00
2017.10.16 13:08:34.509,8.1155,8.11674,1.00,1.00
2017.10.16 13:08:34.619,8.11555,8.11678,1.00,1.00
2017.10.16 13:08:34.936,8.11565,8.11684,1.00,1.00
2017.10.16 13:08:34.989,8.1157,8.11694,1.00,1.00
2017.10.16 13:08:35.040,8.1157,8.1169,1.00,1.00
2017.10.16 13:08:36.226,8.11565,8.1169,1.00,1.00
2017.10.16 13:08:36.475,8.11569,8.1169,1.00,1.00
2017.10.16 13:08:36.743,8.11562,8.1169,1.00,1.50
2017.10.16 13:08:36.793,8.11558,8.11686,1.00,1.00
2017.10.16 13:08:36.982,8.11561,8.1169,1.00,1.50
2017.10.16 13:08:37.100,8.11558,8.11686,1.00,1.00
2017.10.16 13:08:37.406,8.1155,8.11674,1.00,1.00
2017.10.16 13:08:37.457,8.1155,8.11678,1.00,1.00
2017.10.16 13:08:38.901,8.1155,8.11679,1.00,1.00
2017.10.16 13:08:39.320,8.11557,8.11685,1.00,1.00
2017.10.16 13:08:39.625,8.11562,8.11688,1.00,1.00
2017.10.16 13:08:39.864,8.11562,8.1169,1.00,1.50
2017.10.16 13:08:40.676,8.11565,8.1169,1.00,1.00
2017.10.16 13:08:41.009,8.11565,8.11687,1.00,1.00
2017.10.16 13:08:41.369,8.11569,8.11687,1.00,1.00
2017.10.16 13:08:41.420,8.11559,8.11687,1.00,1.00
2017.10.16 13:08:41.471,8.11566,8.11687,1.00,1.00
2017.10.16 13:08:41.774,8.11566,8.11692,1.00,1.00
2017.10.16 13:08:41.825,8.11562,8.11676,1.00,1.00
2017.10.16 13:08:42.237,8.11555,8.11668,1.00,1.00
2017.10.16 13:08:42.541,8.11563,8.11676,1.00,1.00
2017.10.16 13:08:43.299,8.11555,8.11669,1.00,1.00
2017.10.16 13:08:43.665,8.11559,8.11673,1.00,1.00
2017.10.16 13:08:44.189,8.11551,8.11665,1.00,1.00
2017.10.16 13:08:44.523,8.11546,8.1166,1.00,1.00
2017.10.16 13:08:45.746,8.11545,8.11658,1.00,1.00
2017.10.16 13:08:47.104,8.11559,8.11673,1.00,1.00
2017.10.16 13:08:47.155,8.11547,8.1166,1.00,1.00
2017.10.16 13:08:47.460,8.11555,8.11669,1.00,1.00
2017.10.16 13:08:48.506,8.1156,8.11673,1.00,1.00
2017.10.16 13:08:51.257,8.11554,8.11667,1.00,1.00
2017.10.16 13:08:53.908,8.11554,8.11668,1.00,1.00
2017.10.16 13:08:54.493,8.11558,8.11671,1.00,1.00
2017.10.16 13:08:55.236,8.11558,8.11672,1.00,1.00
2017.10.16 13:08:55.566,8.11576,8.11672,1.00,1.00
2017.10.16 13:08:55.617,8.11576,8.1168,1.00,1.00
2017.10.16 13:08:55.838,8.11569,8.1168,1.00,1.00
2017.10.16 13:08:56.138,8.11567,8.1168,1.00,1.00
2017.10.16 13:08:59.246,8.11569,8.11695,1.00,1.00
2017.10.16 13:09:00.707,8.11576,8.11689,1.00,1.00
2017.10.16 13:09:01.037,8.11585,8.11698,1.00,1.00
2017.10.16 13:09:02.401,8.11597,8.1171,1.00,1.00
2017.10.16 13:09:02.947,8.11589,8.11701,1.00,1.00
2017.10.16 13:09:03.597,8.11593,8.11701,1.00,1.00
2017.10.16 13:09:03.750,8.11584,8.11701,1.00,1.00
2017.10.16 13:09:03.801,8.11576,8.11691,1.00,1.00
2017.10.16 13:09:04.199,8.1157,8.11683,1.00,1.00
2017.10.16 13:09:04.798,8.11565,8.11678,1.00,1.00
2017.10.16 13:09:04.900,8.1156,8.11674,1.00,1.00
2017.10.16 13:09:06.328,8.11553,8.11666,1.00,1.00
2017.10.16 13:09:08.938,8.11555,8.11669,1.00,1.00
2017.10.16 13:09:10.007,8.11559,8.11673,1.00,1.00
2017.10.16 13:09:11.397,8.11555,8.11669,1.00,1.00
2017.10.16 13:09:11.750,8.11548,8.11662,1.00,1.00
2017.10.16 13:09:12.096,8.11544,8.11657,1.00,1.00
2017.10.16 13:09:12.647,8.1155,8.11663,1.00,1.00
2017.10.16 13:09:14.448,8.11552,8.11673,1.00,1.00
2017.10.16 13:09:15.238,8.11541,8.11662,1.00,1.00
2017.10.16 13:09:16.021,8.11547,8.11666,1.00,1.00
2017.10.16 13:09:17.158,8.1154,8.11662,1.00,1.00
2017.10.16 13:09:18.642,8.11529,8.11643,1.00,1.00
2017.10.16 13:09:18.947,8.11528,8.11639,1.00,1.00
2017.10.16 13:09:20.347,8.11531,8.11644,1.00,1.00
2017.10.16 13:09:20.617,8.11525,8.11639,1.00,1.00
2017.10.16 13:09:21.317,8.11533,8.11644,1.00,1.00
2017.10.16 13:09:23.997,8.11531,8.11644,1.00,1.00
2017.10.16 13:09:25.257,8.11528,8.1164,1.00,1.00
2017.10.16 13:09:25.647,8.11526,8.11639,1.00,1.00
2017.10.16 13:09:25.698,8.11534,8.11648,1.00,1.00
2017.10.16 13:09:25.800,8.11538,8.11652,1.00,1.00
2017.10.16 13:09:26.686,8.11543,8.11655,1.00,1.00
2017.10.16 13:09:28.982,8.11547,8.11659,1.00,1.50
2017.10.16 13:09:29.478,8.1154,8.11655,1.00,1.00
2017.10.16 13:09:30.390,8.11545,8.11659,1.00,1.50
2017.10.16 13:09:30.673,8.1154,8.11655,1.00,1.00
2017.10.16 13:09:33.838,8.11536,8.11649,1.00,1.00
2017.10.16 13:09:41.041,8.11541,8.11667,1.00,1.00
2017.10.16 13:09:43.697,8.11541,8.11667,1.67,1.00
2017.10.16 13:09:43.798,8.11545,8.11671,1.00,1.00
2017.10.16 13:09:44.558,8.11554,8.11668,1.00,1.00
2017.10.16 13:09:45.247,8.11561,8.11674,1.00,1.00
2017.10.16 13:09:45.298,8.11565,8.11679,1.00,1.00
2017.10.16 13:09:45.867,8.11564,8.11677,1.00,1.00
2017.10.16 13:09:46.237,8.11559,8.11672,1.00,1.00
2017.10.16 13:09:46.390,8.11546,8.1166,1.00,1.00
2017.10.16 13:09:47.735,8.11551,8.11665,1.00,1.00
2017.10.16 13:09:48.409,8.11555,8.11669,1.00,1.00
2017.10.16 13:09:48.887,8.11558,8.11672,1.00,1.00
2017.10.16 13:09:49.576,8.11554,8.11667,1.00,1.00
2017.10.16 13:09:50.154,8.11556,8.11669,1.00,1.00
2017.10.16 13:09:54.030,8.11557,8.1167,1.00,1.00
2017.10.16 13:09:57.677,8.11553,8.11664,1.00,1.00
2017.10.16 13:09:58.239,8.11548,8.11662,1.00,1.00
2017.10.16 13:09:58.508,8.11542,8.11656,1.00,1.00
2017.10.16 13:09:59.072,8.11547,8.11661,1.00,1.00
2017.10.16 13:10:00.192,8.11553,8.11667,1.00,1.00
2017.10.16 13:10:00.509,8.11557,8.1167,1.00,1.00
2017.10.16 13:10:00.907,8.11555,8.11668,1.00,1.00
2017.10.16 13:10:06.456,8.11556,8.1167,1.00,1.00
2017.10.16 13:10:07.391,8.11564,8.11677,1.00,1.00
2017.10.16 13:10:07.695,8.11555,8.11667,1.00,1.00
2017.10.16 13:10:08.430,8.11558,8.11672,1.00,1.00
