2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:10:13.016,8.11565,8.11678,1.00,1.00
2017.10.16 13:10:14.568,8.11557,8.11671,1.00,1.00
2017.10.16 13:10:15.925,8.11556,8.11668,1.00,1.00
2017.10.16 13:10:16.525,8.11554,8.11667,1.00,1.00
2017.10.16 13:10:21.436,8.11554,8.11668,1.00,1.00
2017.10.16 13:10:22.033,8.11559,8.1167,1.00,1.00
2017.10.16 13:10:23.442,8.11561,8.11675,1.00,1.00
2017.10.16 13:10:23.493,8.1157,8.11683,1.00,1.00
2017.10.16 13:10:24.110,8.11571,8.11685,1.00,1.00
2017.10.16 13:10:24.640,8.11572,8.11686,1.00,1.00
2017.10.16 13:10:24.924,8.11555,8.11688,1.00,1.00
2017.10.16 13:10:24.974,8.11561,8.11691,1.00,1.00
2017.10.16 13:10:25.025,8.11553,8.11691,1.00,1.00
2017.10.16 13:10:25.076,8.11557,8.11691,1.00,1.00
2017.10.16 13:10:25.418,8.11557,8.11686,1.00,1.00
2017.10.16 13:10:25.774,8.11564,8.11677,1.00,1.00
2017.10.16 13:10:27.666,8.11549,8.1166,1.00,1.00
2017.10.16 13:10:28.684,8.11557,8.11683,1.00,1.00
2017.10.16 13:10:28.735,8.1156,8.11691,1.00,1.00
2017.10.16 13:10:28.786,8.11573,8.11686,1.00,1.00
2017.10.16 13:10:29.154,8.11573,8.11682,1.00,1.00
2017.10.16 13:10:29.324,8.11573,8.11686,1.00,1.00
2017.10.16 13:10:29.637,8.11577,8.1169,1.00,1.00
2017.10.16 13:10:30.338,8.11577,8.11685,1.00,1.00
2017.10.16 13:10:30.490,8.11577,8.1169,1.00,1.00
2017.10.16 13:10:30.591,8.11577,8.11683,1.00,1.00
2017.10.16 13:10:30.693,8.11577,8.1169,1.00,1.00
2017.10.16 13:10:32.507,8.11562,8.11676,1.00,1.00
2017.10.16 13:10:32.772,8.11559,8.11671,1.00,1.00
2017.10.16 13:10:36.491,8.11553,8.11664,1.00,1.00
2017.10.16 13:10:37.616,8.11562,8.11673,1.00,1.00
2017.10.16 13:10:37.962,8.1157,8.11673,1.00,1.00
2017.10.16 13:10:38.262,8.11562,8.11673,1.00,1.00
2017.10.16 13:10:39.975,8.11571,8.11685,1.00,1.00
2017.10.16 13:10:43.464,8.11566,8.11679,1.00,1.00
2017.10.16 13:10:43.799,8.11563,8.11675,1.00,1.00
2017.10.16 13:10:44.628,8.11564,8.11677,1.00,1.00
2017.10.16 13:10:44.834,8.11579,8.11692,1.00,1.00
2017.10.16 13:10:44.973,8.11564,8.1168,1.00,1.00
2017.10.16 13:10:45.025,8.11565,8.11693,1.00,1.00
2017.10.16 13:10:45.076,8.11568,8.11693,1.00,1.00
2017.10.16 13:10:45.380,8.11562,8.11693,1.00,1.50
2017.10.16 13:10:45.582,8.11562,8.11688,1.00,1.00
2017.10.16 13:10:46.046,8.11564,8.11688,1.00,1.00
2017.10.16 13:10:48.678,8.11571,8.11688,1.00,1.00
2017.10.16 13:10:48.730,8.11576,8.11701,1.00,1.00
2017.10.16 13:10:48.933,8.11581,8.11701,1.00,1.00
2017.10.16 13:10:49.328,8.11585,8.11701,1.00,1.00
2017.10.16 13:10:49.743,8.11579,8.1169,1.00,1.00
2017.10.16 13:10:50.008,8.11582,8.11705,1.00,1.00
2017.10.16 13:10:50.110,8.11582,8.11696,1.00,1.00
2017.10.16 13:10:51.529,8.11576,8.11685,1.00,1.00
2017.10.16 13:10:54.149,8.11577,8.11685,1.00,1.00
2017.10.16 13:10:57.027,8.11564,8.11677,1.00,1.00
2017.10.16 13:10:57.078,8.11555,8.11668,1.00,1.00
2017.10.16 13:10:57.381,8.11559,8.11672,1.00,1.00
2017.10.16 13:10:58.579,8.11572,8.11686,1.00,1.00
2017.10.16 13:10:59.594,8.11564,8.11677,1.00,1.00
2017.10.16 13:10:59.899,8.11591,8.11701,1.00,1.00
2017.10.16 13:11:00.350,8.11594,8.11701,1.00,1.00
2017.10.16 13:11:02.439,8.11588,8.11701,1.00,1.50
2017.10.16 13:11:04.462,8.11583,8.11696,1.00,1.00
2017.10.16 13:11:04.614,8.11638,8.11759,1.00,1.00
2017.10.16 13:11:04.665,8.11676,8.11786,1.00,1.00
2017.10.16 13:11:04.767,8.11686,8.11797,1.00,1.00
2017.10.16 13:11:04.868,8.11693,8.11806,1.00,1.00
2017.10.16 13:11:05.502,8.11711,8.11824,1.00,1.00
2017.10.16 13:11:06.441,8.1172,8.11833,1.00,1.00
2017.10.16 13:11:06.928,8.11724,8.11837,1.00,1.00
2017.10.16 13:11:09.222,8.11727,8.11838,1.00,1.00
2017.10.16 13:11:09.816,8.11713,8.11826,1.50,1.00
2017.10.16 13:11:09.918,8.1172,8.11833,1.00,1.00
2017.10.16 13:11:12.099,8.11716,8.11828,1.00,1.00
2017.10.16 13:11:12.251,8.1172,8.11833,1.00,1.00
2017.10.16 13:11:14.722,8.11726,8.11839,1.00,1.00
2017.10.16 13:11:15.185,8.11733,8.11847,1.00,1.00
2017.10.16 13:11:15.725,8.11754,8.11865,1.00,1.00
2017.10.16 13:11:15.776,8.11752,8.11865,1.00,1.50
2017.10.16 13:11:15.827,8.11757,8.11865,1.00,1.00
2017.10.16 13:11:16.170,8.11764,8.11865,1.00,1.00
2017.10.16 13:11:17.188,8.11776,8.11889,1.00,1.00
2017.10.16 13:11:18.284,8.1178,8.11893,1.00,1.00
2017.10.16 13:11:21.556,8.11775,8.11888,1.00,1.00
2017.10.16 13:11:21.972,8.11771,8.11884,1.00,1.00
2017.10.16 13:11:22.843,8.11769,8.11882,1.00,1.00
2017.10.16 13:11:25.115,8.11764,8.11877,1.00,1.00
2017.10.16 13:11:26.643,8.1176,8.11873,1.00,1.00
2017.10.16 13:11:28.934,8.11745,8.11858,1.00,1.00
2017.10.16 13:11:29.718,8.11744,8.11857,1.50,1.00
2017.10.16 13:11:31.099,8.11743,8.11857,1.00,1.00
2017.10.16 13:11:34.352,8.11739,8.11852,1.00,1.00
2017.10.16 13:11:36.586,8.1174,8.11853,1.00,1.00
2017.10.16 13:11:39.411,8.11721,8.11846,1.00,1.00
2017.10.16 13:11:40.247,8.11717,8.11831,1.00,1.00
2017.10.16 13:11:40.551,8.1171,8.11824,1.00,1.00
2017.10.16 13:11:40.821,8.1169,8.1182,1.00,1.50
2017.10.16 13:11:40.872,8.1169,8.11813,1.00,1.00
2017.10.16 13:11:41.214,8.11676,8.1179,1.00,1.00
2017.10.16 13:11:41.519,8.11663,8.11776,1.00,1.00
2017.10.16 13:11:41.721,8.11682,8.11807,1.00,1.00
2017.10.16 13:11:41.772,8.11676,8.11789,1.00,1.00
2017.10.16 13:11:41.823,8.11677,8.11813,1.00,1.00
2017.10.16 13:11:42.160,8.11694,8.11813,1.00,1.00
2017.10.16 13:11:42.261,8.11677,8.11813,1.00,1.00
2017.10.16 13:11:42.312,8.11675,8.11788,1.00,1.00
2017.10.16 13:11:42.470,8.11676,8.11813,1.00,1.00
2017.10.16 13:11:42.677,8.11675,8.11789,1.00,1.00
2017.10.16 13:11:42.978,8.11666,8.11779,1.00,1.00
2017.10.16 13:11:43.029,8.11676,8.11809,1.00,1.00
2017.10.16 13:11:43.080,8.11676,8.11793,1.00,1.00
2017.10.16 13:11:43.131,8.11676,8.11813,1.00,1.00
2017.10.16 13:11:43.182,8.11676,8.11794,1.00,1.00
2017.10.16 13:11:43.378,8.11676,8.11813,1.00,1.00
2017.10.16 13:11:43.479,8.11694,8.11813,1.00,1.00
2017.10.16 13:11:43.581,8.11694,8.11818,1.00,1.00
2017.10.16 13:11:43.683,8.1171,8.11823,1.00,1.00
2017.10.16 13:11:43.785,8.1172,8.11834,1.00,1.00
2017.10.16 13:11:44.557,8.11726,8.1184,1.00,1.00
2017.10.16 13:11:44.790,8.11742,8.11858,1.00,1.00
2017.10.16 13:11:46.119,8.11743,8.11858,1.00,1.00
2017.10.16 13:11:46.689,8.11742,8.11858,1.00,1.00
2017.10.16 13:11:47.265,8.1173,8.11853,1.67,1.00
2017.10.16 13:11:47.597,8.1173,8.11853,1.00,1.00
2017.10.16 13:11:47.721,8.11725,8.11848,1.00,1.00
2017.10.16 13:11:48.060,8.11724,8.11838,1.00,1.00
2017.10.16 13:11:48.369,8.11714,8.11828,1.00,1.00
2017.10.16 13:11:48.676,8.11703,8.11817,1.00,1.00
2017.10.16 13:11:49.058,8.11691,8.11822,1.00,1.00
2017.10.16 13:11:51.616,8.11688,8.1182,1.00,1.00
2017.10.16 13:11:54.268,8.11687,8.11819,1.00,1.00
2017.10.16 13:11:55.242,8.11674,8.11806,1.00,1.00
2017.10.16 13:11:55.571,8.11646,8.11759,1.00,1.00
2017.10.16 13:11:55.860,8.11636,8.1175,1.00,1.00
2017.10.16 13:11:56.507,8.11627,8.1174,1.00,1.00
2017.10.16 13:11:56.821,8.11638,8.11751,1.00,1.00
2017.10.16 13:11:57.145,8.11647,8.1176,1.00,1.00
2017.10.16 13:11:58.229,8.11655,8.11769,1.00,1.00
2017.10.16 13:11:58.702,8.11647,8.1176,1.00,1.00
2017.10.16 13:11:59.045,8.11637,8.1175,1.00,1.00
2017.10.16 13:11:59.350,8.11647,8.1176,1.00,1.00
2017.10.16 13:11:59.686,8.11656,8.11768,1.00,1.00
2017.10.16 13:11:59.737,8.11659,8.11772,1.00,1.00
2017.10.16 13:11:59.839,8.1165,8.11763,1.67,1.00
2017.10.16 13:11:59.941,8.1165,8.11763,1.00,1.00
2017.10.16 13:12:00.344,8.11658,8.11772,1.00,1.00
2017.10.16 13:12:00.396,8.11655,8.11769,1.00,1.00
2017.10.16 13:12:00.710,8.11646,8.11759,1.00,1.00
2017.10.16 13:12:01.047,8.11658,8.11771,1.00,1.00
2017.10.16 13:12:01.386,8.11647,8.1176,1.00,1.00
2017.10.16 13:12:01.611,8.11657,8.11771,1.00,1.00
2017.10.16 13:12:01.713,8.1166,8.11773,1.00,1.00
2017.10.16 13:12:02.018,8.11663,8.11776,1.00,1.00
2017.10.16 13:12:02.119,8.11666,8.1178,1.00,1.00
2017.10.16 13:12:05.385,8.11659,8.1177,1.00,1.00
2017.10.16 13:12:05.585,8.11667,8.11781,1.00,1.00
2017.10.16 13:12:05.659,8.11677,8.1179,1.00,1.00
2017.10.16 13:12:05.710,8.11668,8.11782,1.00,1.00
2017.10.16 13:12:06.382,8.11659,8.11772,1.00,1.00
2017.10.16 13:12:06.797,8.11664,8.11777,1.00,1.00
2017.10.16 13:12:07.012,8.11643,8.11757,1.00,1.00
2017.10.16 13:12:07.600,8.11643,8.11756,1.00,1.00
2017.10.16 13:12:09.322,8.11644,8.11758,1.00,1.00
2017.10.16 13:12:09.487,8.11653,8.11767,1.00,1.00
2017.10.16 13:12:09.735,8.11663,8.11802,1.00,1.00
2017.10.16 13:12:09.840,8.11661,8.11774,1.00,1.00
2017.10.16 13:12:10.143,8.11652,8.11765,1.00,1.00
2017.10.16 13:12:12.097,8.11642,8.11755,1.00,1.00
2017.10.16 13:12:12.148,8.11649,8.1178,1.00,1.00
2017.10.16 13:12:12.417,8.11646,8.1176,1.00,1.00
2017.10.16 13:12:13.119,8.11649,8.11781,1.00,1.00
2017.10.16 13:12:14.808,8.11658,8.11781,1.00,1.00
2017.10.16 13:12:15.645,8.11658,8.1179,1.00,1.00
2017.10.16 13:12:15.696,8.11664,8.11789,1.42,1.00
2017.10.16 13:12:16.581,8.11666,8.1178,1.00,1.00
2017.10.16 13:12:16.937,8.11667,8.1178,1.67,1.00
2017.10.16 13:12:17.511,8.11689,8.11803,1.42,1.00
2017.10.16 13:12:17.562,8.11701,8.11815,1.00,1.00
2017.10.16 13:12:18.268,8.11682,8.11796,1.67,1.00
2017.10.16 13:12:18.370,8.11681,8.11792,1.00,1.00
2017.10.16 13:12:20.815,8.11688,8.11802,1.00,1.00
2017.10.16 13:12:22.142,8.11691,8.11805,1.00,1.00
2017.10.16 13:12:23.294,8.11695,8.11809,1.00,1.00
2017.10.16 13:12:24.328,8.11694,8.11808,1.00,1.00
2017.10.16 13:12:24.833,8.11696,8.1181,1.00,1.00
2017.10.16 13:12:26.696,8.11696,8.11818,1.00,1.00
2017.10.16 13:12:29.484,8.117,8.1182,1.00,1.00
2017.10.16 13:12:29.587,8.11705,8.11827,1.00,1.00
2017.10.16 13:12:30.529,8.11679,8.11801,1.67,1.00
2017.10.16 13:12:30.853,8.11679,8.11798,1.00,1.00
2017.10.16 13:12:30.904,8.11681,8.11803,1.00,1.00
2017.10.16 13:12:31.005,8.11677,8.11799,1.00,1.00
2017.10.16 13:12:31.380,8.11676,8.11797,1.00,1.00
2017.10.16 13:12:34.758,8.11678,8.11801,1.00,1.00
2017.10.16 13:12:36.726,8.11679,8.11801,1.00,1.00
2017.10.16 13:12:38.501,8.11675,8.11798,1.00,1.00
2017.10.16 13:12:38.847,8.11672,8.11795,1.00,1.00
2017.10.16 13:12:39.464,8.11677,8.118,1.00,1.00
2017.10.16 13:12:39.781,8.11679,8.11802,1.00,1.00
2017.10.16 13:12:40.905,8.11675,8.11798,1.00,1.00
2017.10.16 13:12:41.222,8.11672,8.11795,1.00,1.00
2017.10.16 13:12:43.433,8.11677,8.118,1.00,1.00
2017.10.16 13:12:46.225,8.11676,8.11799,1.00,1.00
2017.10.16 13:12:51.736,8.11677,8.11797,1.00,1.00
2017.10.16 13:12:54.389,8.11677,8.11798,1.00,1.00
2017.10.16 13:13:01.255,8.11677,8.11799,1.00,1.00
2017.10.16 13:13:01.728,8.1166,8.11783,1.00,1.00
2017.10.16 13:13:01.780,8.11667,8.11788,1.00,1.00
2017.10.16 13:13:01.881,8.1167,8.11793,1.00,1.00
2017.10.16 13:13:04.877,8.11675,8.11797,1.00,1.00
2017.10.16 13:13:06.816,8.11675,8.11798,1.00,1.00
2017.10.16 13:13:14.466,8.1169,8.11813,1.00,1.00
2017.10.16 13:13:14.780,8.11702,8.11825,1.00,1.00
2017.10.16 13:13:15.084,8.11696,8.11817,1.00,1.00
2017.10.16 13:13:16.330,8.11694,8.11816,1.00,1.00
2017.10.16 13:13:17.574,8.1168,8.1181,1.00,1.00
2017.10.16 13:13:17.675,8.11662,8.11804,1.50,1.00
2017.10.16 13:13:18.518,8.11662,8.11801,1.00,1.50
2017.10.16 13:13:18.917,8.11662,8.11795,1.00,1.00
2017.10.16 13:13:19.916,8.11662,8.118,1.00,1.00
2017.10.16 13:13:20.251,8.11646,8.11788,1.00,1.00
2017.10.16 13:13:20.885,8.11647,8.11789,1.00,1.00
2017.10.16 13:13:21.393,8.1165,8.11792,1.00,1.00
2017.10.16 13:13:21.821,8.1165,8.1179,1.00,1.00
2017.10.16 13:13:22.123,8.1166,8.11798,1.00,1.00
2017.10.16 13:13:23.166,8.11656,8.11795,1.00,1.00
2017.10.16 13:13:23.870,8.1166,8.11798,1.00,1.00
2017.10.16 13:13:24.642,8.11666,8.11798,1.00,1.00
2017.10.16 13:13:25.083,8.11662,8.11798,1.00,1.00
2017.10.16 13:13:25.391,8.11659,8.11798,1.00,1.50
2017.10.16 13:13:25.906,8.11658,8.11797,1.00,1.00
2017.10.16 13:13:26.436,8.11655,8.11794,1.00,1.00
2017.10.16 13:13:27.426,8.1164,8.11777,1.00,1.00
2017.10.16 13:13:27.577,8.11641,8.11781,1.00,1.00
2017.10.16 13:13:29.958,8.11642,8.11777,1.00,1.00
2017.10.16 13:13:32.846,8.11633,8.11769,1.00,1.00
2017.10.16 13:13:36.489,8.1163,8.11765,1.00,1.00
2017.10.16 13:13:36.846,8.1163,8.11753,1.00,1.00
2017.10.16 13:13:37.289,8.11634,8.11755,1.00,1.00
2017.10.16 13:13:37.747,8.11638,8.11759,1.00,1.00
2017.10.16 13:13:38.159,8.11642,8.11765,1.00,1.00
2017.10.16 13:13:38.311,8.11652,8.11775,1.00,1.00
2017.10.16 13:13:44.988,8.11652,8.11774,1.00,1.00
2017.10.16 13:13:47.010,8.11658,8.11779,1.00,1.00
2017.10.16 13:13:49.210,8.11664,8.11779,1.00,1.00
2017.10.16 13:13:49.747,8.11685,8.11779,1.00,1.00
2017.10.16 13:13:49.798,8.11694,8.11817,1.00,1.50
2017.10.16 13:13:51.856,8.11683,8.11823,1.00,1.00
2017.10.16 13:13:52.573,8.11682,8.11822,1.00,1.00
2017.10.16 13:13:54.534,8.11684,8.11823,1.00,1.00
2017.10.16 13:14:00.031,8.11685,8.11821,1.00,1.00
2017.10.16 13:14:01.377,8.11685,8.11819,1.00,1.00
2017.10.16 13:14:06.886,8.11683,8.11806,1.00,1.00
2017.10.16 13:14:11.696,8.11702,8.11823,1.00,1.00
2017.10.16 13:14:12.138,8.11707,8.11823,1.00,1.00
2017.10.16 13:14:12.442,8.11714,8.11823,1.00,1.00
2017.10.16 13:14:15.048,8.11708,8.11823,1.00,1.00
2017.10.16 13:14:15.709,8.11714,8.11823,1.00,1.00
2017.10.16 13:14:16.082,8.11714,8.11835,1.00,1.00
2017.10.16 13:14:16.372,8.11719,8.11835,1.00,1.00
2017.10.16 13:14:16.423,8.11724,8.11847,1.00,1.00
2017.10.16 13:14:16.641,8.11729,8.11857,1.00,1.00
2017.10.16 13:14:17.237,8.11725,8.11857,1.00,1.00
2017.10.16 13:14:17.288,8.11741,8.11867,1.00,1.00
2017.10.16 13:14:18.266,8.11745,8.11867,1.00,1.00
2017.10.16 13:14:18.873,8.11745,8.11878,1.00,1.00
2017.10.16 13:14:20.142,8.11745,8.11879,1.00,1.00
2017.10.16 13:14:20.243,8.11741,8.11877,1.00,1.00
2017.10.16 13:14:20.294,8.11745,8.11879,1.00,1.00
2017.10.16 13:14:20.767,8.11745,8.11867,1.00,1.00
2017.10.16 13:14:21.916,8.11746,8.11867,1.00,1.00
2017.10.16 13:14:22.262,8.11752,8.11867,1.00,1.00
2017.10.16 13:14:22.975,8.11749,8.11867,1.00,1.00
2017.10.16 13:14:24.568,8.11747,8.11867,1.00,1.00
2017.10.16 13:14:25.908,8.11744,8.11867,1.00,1.50
2017.10.16 13:14:26.169,8.11742,8.11864,1.00,1.00
2017.10.16 13:14:26.492,8.11742,8.11857,1.00,1.00
2017.10.16 13:14:27.697,8.11739,8.11857,1.00,1.00
2017.10.16 13:14:27.812,8.11738,8.11842,1.00,1.00
2017.10.16 13:14:27.863,8.11718,8.1184,1.00,1.00
2017.10.16 13:14:29.370,8.11715,8.11827,1.00,1.00
2017.10.16 13:14:29.999,8.11715,8.11835,1.00,1.00
2017.10.16 13:14:30.101,8.11715,8.11837,1.00,1.50
2017.10.16 13:14:31.279,8.11715,8.11836,1.00,1.00
2017.10.16 13:14:31.486,8.11716,8.11838,1.00,1.00
2017.10.16 13:14:31.588,8.11716,8.11827,1.00,1.00
2017.10.16 13:14:33.433,8.11716,8.11837,1.00,1.00
2017.10.16 13:14:34.090,8.11716,8.11838,1.00,1.00
2017.10.16 13:14:36.946,8.11715,8.11837,1.00,1.00
2017.10.16 13:14:37.893,8.11721,8.11841,1.00,1.00
2017.10.16 13:14:38.870,8.11735,8.11858,1.00,1.00
2017.10.16 13:14:38.921,8.11746,8.1186,1.00,1.00
2017.10.16 13:14:38.972,8.11749,8.11869,1.00,1.00
2017.10.16 13:14:39.265,8.11744,8.11866,1.00,1.00
2017.10.16 13:14:39.731,8.11748,8.1187,1.00,1.00
2017.10.16 13:14:42.553,8.11742,8.11865,1.00,1.00
2017.10.16 13:14:42.604,8.11739,8.11859,1.50,1.00
2017.10.16 13:14:43.303,8.11739,8.11861,1.50,1.00
2017.10.16 13:14:43.441,8.11749,8.11869,1.00,1.00
2017.10.16 13:14:43.496,8.11749,8.11871,1.00,1.00
2017.10.16 13:14:45.108,8.11747,8.11869,1.00,1.00
2017.10.16 13:14:46.466,8.11746,8.11868,1.00,1.00
2017.10.16 13:14:47.134,8.11718,8.1184,1.00,1.00
2017.10.16 13:14:47.488,8.11715,8.11837,1.00,1.00
2017.10.16 13:14:47.990,8.11712,8.11835,1.00,1.00
2017.10.16 13:14:48.093,8.11712,8.11827,1.00,1.00
2017.10.16 13:14:48.353,8.11712,8.11835,1.00,1.00
2017.10.16 13:14:48.675,8.11711,8.11833,1.00,1.00
2017.10.16 13:14:50.067,8.11697,8.11837,1.00,1.00
2017.10.16 13:14:50.118,8.11675,8.11791,1.00,1.00
2017.10.16 13:14:50.170,8.11673,8.11791,1.00,1.00
2017.10.16 13:14:50.314,8.11652,8.11767,1.00,1.00
2017.10.16 13:14:50.366,8.11654,8.11774,1.00,1.00
2017.10.16 13:14:51.201,8.11652,8.11772,1.00,1.00
2017.10.16 13:14:51.742,8.11654,8.11776,1.00,1.00
2017.10.16 13:14:52.012,8.11652,8.11771,1.00,1.00
2017.10.16 13:14:52.265,8.11662,8.11784,1.00,1.00
2017.10.16 13:14:52.457,8.11668,8.11787,1.00,1.00
2017.10.16 13:14:52.897,8.11664,8.11786,1.00,1.00
2017.10.16 13:14:53.087,8.11667,8.11787,1.00,1.00
2017.10.16 13:14:53.138,8.11676,8.11798,1.00,1.00
2017.10.16 13:14:53.189,8.11682,8.11799,1.00,1.00
2017.10.16 13:14:54.086,8.11682,8.11804,1.00,1.00
2017.10.16 13:14:54.638,8.11681,8.11803,1.00,1.00
2017.10.16 13:14:56.008,8.11683,8.11805,1.00,1.00
2017.10.16 13:14:58.373,8.11705,8.11819,1.00,1.00
2017.10.16 13:14:58.424,8.11696,8.11818,1.50,1.00
2017.10.16 13:14:58.475,8.11696,8.11815,1.00,1.00
2017.10.16 13:14:58.755,8.11692,8.11814,1.00,1.00
2017.10.16 13:14:59.028,8.11702,8.11824,1.00,1.00
2017.10.16 13:14:59.500,8.11708,8.11828,1.00,1.00
2017.10.16 13:15:00.160,8.11708,8.1183,1.00,1.00
2017.10.16 13:15:00.274,8.11713,8.11835,1.00,1.00
2017.10.16 13:15:01.584,8.11712,8.11834,1.00,1.00
2017.10.16 13:15:02.406,8.11715,8.11837,1.00,1.00
2017.10.16 13:15:02.738,8.11726,8.11848,1.00,1.00
2017.10.16 13:15:04.588,8.11722,8.11843,1.00,1.00
2017.10.16 13:15:05.372,8.11726,8.11848,1.00,1.00
2017.10.16 13:15:05.829,8.11735,8.11855,1.00,1.00
2017.10.16 13:15:05.881,8.11742,8.11864,1.00,1.00
2017.10.16 13:15:06.609,8.11747,8.11868,1.00,1.00
2017.10.16 13:15:07.027,8.11748,8.1187,1.00,1.00
2017.10.16 13:15:07.601,8.11739,8.11861,1.00,1.00
2017.10.16 13:15:09.646,8.11743,8.11865,1.00,1.00
2017.10.16 13:15:10.105,8.1175,8.11871,1.00,1.00
2017.10.16 13:15:13.324,8.11754,8.11875,1.00,1.00
2017.10.16 13:15:14.259,8.1176,8.11881,1.00,1.00
2017.10.16 13:15:14.311,8.11754,8.11876,1.00,1.00
2017.10.16 13:15:15.166,8.11753,8.11875,1.00,1.00
2017.10.16 13:15:15.579,8.11753,8.11887,1.00,1.00
2017.10.16 13:15:15.901,8.11753,8.1188,1.00,1.00
2017.10.16 13:15:16.193,8.11744,8.11877,1.00,1.00
2017.10.16 13:15:16.244,8.1174,8.11877,1.00,1.00
2017.10.16 13:15:16.295,8.11733,8.11856,1.00,1.00
2017.10.16 13:15:16.426,8.11729,8.11856,1.00,1.00
2017.10.16 13:15:16.880,8.11729,8.11862,1.00,1.00
2017.10.16 13:15:17.139,8.11729,8.11864,1.00,1.00
2017.10.16 13:15:18.039,8.11722,8.11854,1.00,1.00
2017.10.16 13:15:19.855,8.11722,8.11866,1.00,1.00
2017.10.16 13:15:19.966,8.11722,8.11864,1.00,1.00
2017.10.16 13:15:20.552,8.11722,8.11856,1.00,1.00
2017.10.16 13:15:22.643,8.11732,8.11856,1.00,1.00
2017.10.16 13:15:22.857,8.11732,8.11867,1.00,1.00
2017.10.16 13:15:24.686,8.11733,8.11867,1.00,1.00
2017.10.16 13:15:25.312,8.11719,8.11847,1.00,1.00
2017.10.16 13:15:25.414,8.11722,8.11857,1.00,1.00
2017.10.16 13:15:25.570,8.11722,8.11847,1.00,1.00
2017.10.16 13:15:26.287,8.11724,8.11847,1.00,1.00
2017.10.16 13:15:26.484,8.11729,8.11854,1.00,1.00
2017.10.16 13:15:26.535,8.11736,8.11857,1.00,1.00
2017.10.16 13:15:26.586,8.11741,8.11864,1.00,1.00
2017.10.16 13:15:26.637,8.11748,8.11872,1.00,1.00
2017.10.16 13:15:26.688,8.11753,8.11872,1.00,1.00
2017.10.16 13:15:26.841,8.11753,8.11881,1.00,1.00
2017.10.16 13:15:27.526,8.11752,8.11882,1.00,1.00
2017.10.16 13:15:29.064,8.1175,8.11882,1.00,1.00
2017.10.16 13:15:29.313,8.11757,8.11882,1.00,1.00
2017.10.16 13:15:29.639,8.11757,8.11887,1.00,1.00
2017.10.16 13:15:30.196,8.11756,8.11886,1.00,1.00
2017.10.16 13:15:30.829,8.11756,8.11887,1.00,1.00
2017.10.16 13:15:31.110,8.11755,8.11881,1.00,1.00
2017.10.16 13:15:31.554,8.11753,8.11881,1.00,1.00
2017.10.16 13:15:31.798,8.1176,8.11881,1.00,1.00
2017.10.16 13:15:33.467,8.11753,8.11881,1.00,1.50
2017.10.16 13:15:33.569,8.11744,8.11881,1.00,1.50
2017.10.16 13:15:33.995,8.11721,8.1186,1.50,1.00
2017.10.16 13:15:34.148,8.11713,8.11839,1.00,1.00
2017.10.16 13:15:34.199,8.11698,8.11839,1.00,1.00
2017.10.16 13:15:34.413,8.11689,8.11833,1.00,1.00
2017.10.16 13:15:36.831,8.11689,8.11828,1.00,1.00
2017.10.16 13:15:37.360,8.1169,8.11828,1.00,1.00
2017.10.16 13:15:37.721,8.11687,8.11811,1.00,1.00
2017.10.16 13:15:38.107,8.11687,8.11797,1.00,1.00
2017.10.16 13:15:38.321,8.11687,8.11807,1.00,1.00
2017.10.16 13:15:39.731,8.11687,8.11806,1.00,1.00
2017.10.16 13:15:40.356,8.11687,8.11807,1.00,1.00
2017.10.16 13:15:41.279,8.11687,8.11797,1.00,1.00
2017.10.16 13:15:42.284,8.11687,8.11807,1.00,1.00
2017.10.16 13:15:46.394,8.11687,8.11796,1.00,1.00
2017.10.16 13:15:46.445,8.11657,8.11795,1.00,1.00
