2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:15:46.546,8.11653,8.11777,1.00,1.00
2017.10.16 13:15:47.122,8.11649,8.11777,1.00,1.00
2017.10.16 13:15:47.224,8.11641,8.11767,1.00,1.00
2017.10.16 13:15:47.579,8.11637,8.11767,1.00,1.00
2017.10.16 13:15:47.844,8.11637,8.11753,1.00,1.00
2017.10.16 13:15:48.191,8.1164,8.11753,1.00,1.00
2017.10.16 13:15:48.721,8.1164,8.11764,1.00,1.00
2017.10.16 13:15:48.822,8.11644,8.11764,1.00,1.00
2017.10.16 13:15:49.010,8.11638,8.11764,1.00,1.00
2017.10.16 13:15:50.274,8.11645,8.11764,1.00,1.00
2017.10.16 13:15:50.610,8.1166,8.11774,1.00,1.00
2017.10.16 13:15:50.661,8.11656,8.11774,1.00,1.00
2017.10.16 13:15:50.800,8.11653,8.11774,1.00,1.00
2017.10.16 13:15:51.412,8.11658,8.11787,1.00,1.00
2017.10.16 13:15:51.615,8.11658,8.11767,1.00,1.00
2017.10.16 13:15:52.094,8.11666,8.11767,1.00,1.00
2017.10.16 13:15:52.278,8.11666,8.11777,1.00,1.00
2017.10.16 13:15:54.746,8.11665,8.11777,1.00,1.00
2017.10.16 13:15:57.018,8.11665,8.11789,1.00,1.00
2017.10.16 13:15:59.266,8.11661,8.11789,1.00,1.00
2017.10.16 13:15:59.317,8.11656,8.11775,1.00,1.00
2017.10.16 13:15:59.724,8.1166,8.11775,1.00,1.00
2017.10.16 13:16:00.279,8.11661,8.11775,1.00,1.00
2017.10.16 13:16:05.415,8.11661,8.11776,1.00,1.00
2017.10.16 13:16:05.544,8.11661,8.11788,1.00,1.00
2017.10.16 13:16:05.596,8.11671,8.11798,1.00,1.00
2017.10.16 13:16:06.078,8.11673,8.11798,1.00,1.00
2017.10.16 13:16:07.732,8.11672,8.11798,1.00,1.00
2017.10.16 13:16:08.581,8.11676,8.11798,1.00,1.00
2017.10.16 13:16:09.144,8.11679,8.11809,1.00,1.50
2017.10.16 13:16:09.195,8.11684,8.11809,1.00,1.50
2017.10.16 13:16:09.297,8.1168,8.11809,1.00,1.50
2017.10.16 13:16:10.292,8.1168,8.11808,1.00,1.00
2017.10.16 13:16:10.429,8.11684,8.11808,1.00,1.00
2017.10.16 13:16:10.650,8.11689,8.11814,1.00,1.00
2017.10.16 13:16:10.898,8.11689,8.11817,1.00,1.00
2017.10.16 13:16:11.500,8.11689,8.11819,1.00,1.00
2017.10.16 13:16:12.187,8.11689,8.1182,1.00,1.50
2017.10.16 13:16:12.237,8.11693,8.1182,1.00,1.50
2017.10.16 13:16:12.915,8.11693,8.11827,1.00,1.00
2017.10.16 13:16:12.966,8.11706,8.11827,1.00,1.00
2017.10.16 13:16:13.148,8.11706,8.11829,1.00,1.00
2017.10.16 13:16:13.659,8.11706,8.11831,1.00,1.50
2017.10.16 13:16:14.103,8.117,8.11831,1.00,1.50
2017.10.16 13:16:14.283,8.117,8.11824,1.00,1.00
2017.10.16 13:16:15.221,8.117,8.11825,1.00,1.00
2017.10.16 13:16:15.286,8.11698,8.11825,1.00,1.00
2017.10.16 13:16:16.643,8.11697,8.11825,1.00,1.00
2017.10.16 13:16:16.826,8.11707,8.11826,1.00,1.00
2017.10.16 13:16:16.877,8.11717,8.11842,1.00,1.00
2017.10.16 13:16:16.928,8.11704,8.11842,1.00,1.00
2017.10.16 13:16:16.979,8.11704,8.11831,1.00,1.00
2017.10.16 13:16:17.401,8.11709,8.1183,1.00,1.00
2017.10.16 13:16:18.018,8.11709,8.11831,1.00,1.00
2017.10.16 13:16:18.431,8.11718,8.11831,1.00,1.00
2017.10.16 13:16:21.306,8.11718,8.11853,1.00,1.00
2017.10.16 13:16:21.357,8.11722,8.11853,1.00,1.00
2017.10.16 13:16:21.812,8.11733,8.11861,1.00,1.00
2017.10.16 13:16:22.164,8.11736,8.11861,1.00,1.50
2017.10.16 13:16:22.215,8.11734,8.11861,1.00,1.50
2017.10.16 13:16:22.868,8.11734,8.1186,1.00,1.00
2017.10.16 13:16:24.036,8.11734,8.11859,1.00,1.00
2017.10.16 13:16:24.111,8.11731,8.11859,1.00,1.00
2017.10.16 13:16:25.161,8.11731,8.1186,1.00,1.00
2017.10.16 13:16:25.463,8.11731,8.11858,1.00,1.00
2017.10.16 13:16:25.909,8.11721,8.11838,1.00,1.00
2017.10.16 13:16:26.211,8.11684,8.11807,1.00,1.00
2017.10.16 13:16:27.687,8.11684,8.11812,1.00,1.00
2017.10.16 13:16:29.124,8.11684,8.11809,1.00,1.00
2017.10.16 13:16:30.316,8.11687,8.11809,1.00,1.00
2017.10.16 13:16:30.895,8.11687,8.11808,1.00,1.00
2017.10.16 13:16:31.471,8.11687,8.11809,1.00,1.00
2017.10.16 13:16:32.078,8.11686,8.11809,1.00,1.00
2017.10.16 13:16:34.435,8.11661,8.11787,1.00,1.00
2017.10.16 13:16:34.537,8.11657,8.11778,1.00,1.00
2017.10.16 13:16:35.057,8.11656,8.11778,1.00,1.00
2017.10.16 13:16:35.306,8.1167,8.11794,1.00,1.00
2017.10.16 13:16:35.407,8.11668,8.11794,1.00,1.00
2017.10.16 13:16:36.127,8.11664,8.11777,1.00,1.00
2017.10.16 13:16:36.228,8.11656,8.11777,1.00,1.00
2017.10.16 13:16:36.436,8.11656,8.11781,1.00,1.00
2017.10.16 13:16:36.708,8.11656,8.11783,1.00,1.00
2017.10.16 13:16:36.758,8.11651,8.11777,1.00,1.00
2017.10.16 13:16:41.988,8.11651,8.11791,1.00,1.00
2017.10.16 13:16:42.039,8.11659,8.11791,1.00,1.00
2017.10.16 13:16:42.090,8.11655,8.11791,1.00,1.00
2017.10.16 13:16:42.300,8.11653,8.11791,1.00,1.00
2017.10.16 13:16:42.351,8.1165,8.11791,1.00,1.00
2017.10.16 13:16:42.631,8.11649,8.11786,1.00,1.00
2017.10.16 13:16:43.235,8.11649,8.11781,1.00,1.00
2017.10.16 13:16:44.597,8.11653,8.11781,1.00,1.00
2017.10.16 13:16:45.347,8.11656,8.11781,1.00,1.00
2017.10.16 13:16:46.063,8.11656,8.11791,1.00,1.00
2017.10.16 13:16:46.165,8.11661,8.11791,1.00,1.00
2017.10.16 13:16:46.520,8.11667,8.11795,1.00,1.00
2017.10.16 13:16:49.126,8.11661,8.11787,1.00,1.00
2017.10.16 13:16:49.178,8.11656,8.11787,1.00,1.00
2017.10.16 13:16:49.279,8.11652,8.11787,1.00,1.00
2017.10.16 13:16:49.330,8.11656,8.11787,1.00,1.00
2017.10.16 13:16:51.393,8.11665,8.11795,1.00,1.00
2017.10.16 13:16:51.814,8.1167,8.11795,1.00,1.00
2017.10.16 13:16:52.315,8.11669,8.11795,1.00,1.00
2017.10.16 13:16:53.342,8.11669,8.11794,1.00,1.00
2017.10.16 13:16:53.933,8.11669,8.1179,1.00,1.00
2017.10.16 13:16:54.915,8.1167,8.1179,1.00,1.00
2017.10.16 13:16:55.891,8.11663,8.11783,1.00,1.00
2017.10.16 13:16:57.557,8.11659,8.11779,1.00,1.00
2017.10.16 13:17:00.376,8.1166,8.1178,1.00,1.00
2017.10.16 13:17:01.734,8.11658,8.11779,1.00,1.00
2017.10.16 13:17:05.173,8.11673,8.11791,1.00,1.00
2017.10.16 13:17:05.224,8.11668,8.11789,1.00,1.00
2017.10.16 13:17:05.360,8.11657,8.11778,1.00,1.00
2017.10.16 13:17:06.094,8.11654,8.11774,1.00,1.00
2017.10.16 13:17:06.246,8.11658,8.11779,1.00,1.00
2017.10.16 13:17:06.348,8.11665,8.11785,1.00,1.00
2017.10.16 13:17:07.244,8.1166,8.11781,1.00,1.00
2017.10.16 13:17:07.510,8.11659,8.11779,1.00,1.00
2017.10.16 13:17:07.561,8.11663,8.11784,1.00,1.00
2017.10.16 13:17:08.406,8.11668,8.11789,1.00,1.00
2017.10.16 13:17:11.631,8.11657,8.11776,1.00,1.00
2017.10.16 13:17:15.441,8.11658,8.11776,1.00,1.00
2017.10.16 13:17:15.640,8.11653,8.11776,1.00,1.00
2017.10.16 13:17:16.619,8.11642,8.11762,1.00,1.00
2017.10.16 13:17:16.720,8.11639,8.11762,1.00,1.00
2017.10.16 13:17:19.008,8.11636,8.11752,1.00,1.00
2017.10.16 13:17:19.059,8.11617,8.11752,1.00,1.50
2017.10.16 13:17:19.161,8.11617,8.11735,1.00,1.00
2017.10.16 13:17:19.346,8.11613,8.11735,1.50,1.00
2017.10.16 13:17:24.221,8.11605,8.11735,1.00,1.00
2017.10.16 13:17:24.925,8.11606,8.11735,1.00,1.00
2017.10.16 13:17:26.719,8.11604,8.11735,1.00,1.00
2017.10.16 13:17:26.770,8.11604,8.11719,1.00,1.00
2017.10.16 13:17:27.380,8.11578,8.11708,1.00,1.00
2017.10.16 13:17:27.563,8.11578,8.11694,1.00,1.00
2017.10.16 13:17:28.799,8.11578,8.11707,1.00,1.00
2017.10.16 13:17:28.852,8.11587,8.11707,1.00,1.00
2017.10.16 13:17:28.903,8.11589,8.11727,1.00,1.00
2017.10.16 13:17:28.955,8.11592,8.11727,1.00,1.00
2017.10.16 13:17:30.486,8.11598,8.11727,1.00,1.00
2017.10.16 13:17:33.893,8.11598,8.11716,1.00,1.00
2017.10.16 13:17:37.304,8.116,8.11716,1.00,1.00
2017.10.16 13:17:43.834,8.11594,8.11714,1.00,1.00
2017.10.16 13:17:43.885,8.11585,8.11706,1.00,1.00
2017.10.16 13:17:43.935,8.11578,8.11697,1.00,1.00
2017.10.16 13:17:44.240,8.11578,8.11691,1.00,1.00
2017.10.16 13:17:46.848,8.11578,8.11689,1.00,1.00
2017.10.16 13:17:47.611,8.11571,8.11689,1.00,1.00
2017.10.16 13:17:48.047,8.11566,8.11686,1.00,1.00
2017.10.16 13:17:52.334,8.11557,8.11687,1.00,1.00
2017.10.16 13:17:54.991,8.11558,8.11687,1.00,1.00
2017.10.16 13:17:56.116,8.11565,8.11687,1.00,1.00
2017.10.16 13:17:57.677,8.11565,8.11697,1.00,1.00
2017.10.16 13:18:00.496,8.11565,8.11685,1.00,1.00
2017.10.16 13:18:01.854,8.11567,8.11688,1.00,1.00
2017.10.16 13:18:03.183,8.11567,8.11686,1.00,1.00
2017.10.16 13:18:03.785,8.11567,8.11688,1.00,1.00
2017.10.16 13:18:04.073,8.1157,8.11691,1.00,1.00
2017.10.16 13:18:04.380,8.11596,8.11712,1.00,1.00
2017.10.16 13:18:04.746,8.11596,8.11715,1.00,1.00
2017.10.16 13:18:05.426,8.11596,8.11716,1.00,1.00
2017.10.16 13:18:07.716,8.11605,8.11725,1.00,1.00
2017.10.16 13:18:08.266,8.11605,8.11722,1.00,1.00
2017.10.16 13:18:10.015,8.11606,8.11722,1.00,1.00
2017.10.16 13:18:10.834,8.11634,8.11735,1.00,1.00
2017.10.16 13:18:10.885,8.11634,8.11755,1.00,1.00
2017.10.16 13:18:10.936,8.11656,8.1177,1.00,1.00
2017.10.16 13:18:11.138,8.11663,8.11784,1.00,1.00
2017.10.16 13:18:11.393,8.11667,8.11788,1.00,1.00
2017.10.16 13:18:11.698,8.11677,8.1179,1.00,1.00
2017.10.16 13:18:12.005,8.11677,8.11792,1.00,1.00
2017.10.16 13:18:12.580,8.11677,8.11791,1.00,1.00
2017.10.16 13:18:12.670,8.11677,8.11789,1.00,1.00
2017.10.16 13:18:13.208,8.11677,8.11788,1.00,1.00
2017.10.16 13:18:13.571,8.11677,8.11786,1.00,1.00
2017.10.16 13:18:13.976,8.11677,8.11788,1.00,1.00
2017.10.16 13:18:14.236,8.11677,8.11786,1.00,1.00
2017.10.16 13:18:15.576,8.11677,8.11785,1.00,1.00
2017.10.16 13:18:16.253,8.11677,8.11786,1.00,1.00
2017.10.16 13:18:16.800,8.11673,8.11786,1.00,1.00
2017.10.16 13:18:17.237,8.11673,8.1179,1.00,1.00
2017.10.16 13:18:17.811,8.11673,8.11789,1.00,1.00
2017.10.16 13:18:18.158,8.11657,8.11777,1.00,1.50
2017.10.16 13:18:18.209,8.11649,8.11763,1.00,1.00
2017.10.16 13:18:18.260,8.11646,8.11766,1.00,1.50
2017.10.16 13:18:18.476,8.11646,8.11762,1.00,1.00
2017.10.16 13:18:19.561,8.11652,8.11767,1.00,1.00
2017.10.16 13:18:19.865,8.11652,8.11771,1.00,1.00
2017.10.16 13:18:20.437,8.11651,8.1177,1.00,1.00
2017.10.16 13:18:20.589,8.11651,8.11758,1.00,1.00
2017.10.16 13:18:20.709,8.11643,8.11758,1.00,1.00
2017.10.16 13:18:20.761,8.11639,8.11759,1.00,1.00
2017.10.16 13:18:21.215,8.11643,8.11764,1.00,1.00
2017.10.16 13:18:21.952,8.11643,8.11762,1.00,1.00
2017.10.16 13:18:22.255,8.11512,8.11588,1.00,1.00
2017.10.16 13:18:22.306,8.11461,8.11588,1.67,1.00
2017.10.16 13:18:22.357,8.11461,8.11588,1.00,1.00
2017.10.16 13:18:22.408,8.11461,8.11588,1.67,1.00
2017.10.16 13:18:22.561,8.11481,8.1161,1.00,1.00
2017.10.16 13:18:22.612,8.11478,8.11607,1.00,1.00
2017.10.16 13:18:22.928,8.11486,8.11615,1.00,1.00
2017.10.16 13:18:23.282,8.11499,8.11619,1.00,1.00
2017.10.16 13:18:24.023,8.11498,8.11618,1.00,1.00
2017.10.16 13:18:26.664,8.11498,8.11612,1.00,1.00
2017.10.16 13:18:26.716,8.11489,8.11609,1.67,1.00
2017.10.16 13:18:27.489,8.11486,8.11606,1.67,1.00
2017.10.16 13:18:29.318,8.11477,8.11597,1.67,1.00
2017.10.16 13:18:29.369,8.11469,8.1159,1.67,1.00
2017.10.16 13:18:29.828,8.11494,8.11608,1.00,1.00
2017.10.16 13:18:29.879,8.11476,8.11596,1.67,1.00
2017.10.16 13:18:29.930,8.1148,8.116,1.00,1.00
2017.10.16 13:18:30.578,8.11473,8.11593,1.67,1.00
2017.10.16 13:18:31.638,8.11482,8.11602,1.00,1.00
2017.10.16 13:18:31.840,8.11458,8.11578,1.00,1.00
2017.10.16 13:18:32.217,8.11449,8.11567,1.00,1.00
2017.10.16 13:18:32.907,8.11447,8.11567,1.00,1.00
2017.10.16 13:18:35.582,8.11449,8.11567,1.00,1.00
2017.10.16 13:18:36.691,8.11468,8.11588,1.00,1.00
2017.10.16 13:18:36.792,8.11468,8.11588,1.67,1.00
2017.10.16 13:18:36.894,8.11475,8.11596,1.00,1.00
2017.10.16 13:18:36.996,8.11487,8.11607,1.00,1.00
2017.10.16 13:18:39.200,8.11492,8.11612,1.00,1.00
2017.10.16 13:18:40.076,8.11495,8.11615,1.00,1.00
2017.10.16 13:18:41.689,8.11486,8.11606,1.00,1.00
2017.10.16 13:18:42.047,8.11475,8.11595,1.50,1.00
2017.10.16 13:18:43.552,8.11477,8.11595,1.00,1.00
2017.10.16 13:18:43.889,8.11462,8.11582,1.00,1.00
2017.10.16 13:18:44.381,8.11465,8.11585,1.00,1.00
2017.10.16 13:18:44.818,8.11476,8.11596,1.00,1.00
2017.10.16 13:18:44.869,8.11472,8.11593,1.00,1.00
2017.10.16 13:18:45.601,8.11465,8.11585,1.00,1.00
2017.10.16 13:18:46.943,8.11465,8.11586,1.00,1.00
2017.10.16 13:18:52.454,8.11467,8.11587,1.00,1.00
2017.10.16 13:18:55.106,8.11468,8.11588,1.00,1.00
2017.10.16 13:18:55.967,8.11468,8.11587,1.00,1.00
2017.10.16 13:18:56.362,8.11468,8.11585,1.00,1.00
2017.10.16 13:18:56.589,8.1146,8.11578,1.00,1.00
2017.10.16 13:18:57.427,8.1146,8.11577,1.00,1.00
2017.10.16 13:19:00.263,8.11447,8.11565,1.00,1.00
2017.10.16 13:19:00.314,8.11445,8.11565,1.00,1.00
2017.10.16 13:19:00.631,8.11448,8.11565,1.00,1.00
2017.10.16 13:19:02.022,8.11447,8.11565,1.00,1.00
2017.10.16 13:19:03.208,8.11448,8.11565,1.00,1.00
2017.10.16 13:19:05.814,8.11448,8.11552,1.00,1.00
2017.10.16 13:19:05.867,8.11435,8.11552,1.00,1.00
2017.10.16 13:19:07.131,8.11432,8.11552,1.00,1.00
2017.10.16 13:19:07.304,8.11436,8.11552,1.00,1.00
2017.10.16 13:19:09.813,8.11436,8.11507,1.00,1.00
2017.10.16 13:19:09.864,8.11414,8.11507,1.00,1.00
2017.10.16 13:19:09.916,8.11404,8.11507,1.00,1.00
2017.10.16 13:19:11.071,8.11393,8.11507,1.00,1.00
2017.10.16 13:19:11.122,8.11404,8.11507,1.00,1.00
2017.10.16 13:19:11.173,8.11396,8.11507,1.00,1.00
2017.10.16 13:19:11.224,8.11404,8.11507,1.00,1.00
2017.10.16 13:19:11.535,8.11419,8.11507,1.00,1.00
2017.10.16 13:19:13.063,8.11419,8.11531,1.00,1.00
2017.10.16 13:19:13.296,8.11419,8.11534,1.00,1.00
2017.10.16 13:19:13.949,8.11414,8.11534,1.00,1.00
2017.10.16 13:19:14.000,8.11403,8.11521,1.00,1.00
2017.10.16 13:19:14.102,8.11402,8.11523,1.00,1.00
2017.10.16 13:19:14.260,8.11412,8.11533,1.00,1.00
2017.10.16 13:19:14.689,8.11407,8.11528,1.00,1.00
2017.10.16 13:19:15.088,8.11412,8.11539,1.00,1.00
2017.10.16 13:19:15.646,8.11413,8.11539,1.00,1.00
2017.10.16 13:19:16.858,8.11407,8.11527,1.00,1.00
2017.10.16 13:19:17.641,8.11407,8.11528,1.00,1.00
2017.10.16 13:19:25.168,8.11405,8.11528,1.00,1.00
2017.10.16 13:19:25.753,8.1139,8.11507,1.00,1.00
2017.10.16 13:19:25.855,8.11374,8.11517,1.00,1.00
2017.10.16 13:19:26.229,8.11374,8.11507,1.00,1.00
2017.10.16 13:19:27.937,8.11374,8.11497,1.00,1.00
2017.10.16 13:19:30.595,8.11374,8.11495,1.00,1.00
2017.10.16 13:19:30.646,8.1135,8.11476,1.00,1.00
2017.10.16 13:19:30.748,8.11344,8.11467,1.00,1.00
2017.10.16 13:19:30.849,8.1134,8.11467,1.00,1.00
2017.10.16 13:19:31.281,8.11336,8.11467,1.00,1.00
2017.10.16 13:19:31.651,8.11332,8.11461,1.00,1.00
2017.10.16 13:19:31.881,8.11321,8.11453,1.00,1.00
2017.10.16 13:19:32.053,8.11331,8.11457,1.00,1.00
2017.10.16 13:19:35.496,8.11339,8.11467,1.00,1.00
2017.10.16 13:19:36.734,8.11335,8.11467,1.00,1.50
2017.10.16 13:19:36.785,8.11341,8.11467,1.00,1.00
2017.10.16 13:19:37.463,8.1134,8.11467,1.00,1.00
2017.10.16 13:19:37.807,8.11345,8.11475,1.00,1.00
2017.10.16 13:19:37.971,8.11341,8.1147,1.00,1.00
2017.10.16 13:19:38.438,8.11347,8.11476,1.00,1.00
2017.10.16 13:19:38.923,8.11344,8.11472,1.00,1.00
2017.10.16 13:19:39.584,8.1134,8.11467,1.00,1.00
2017.10.16 13:19:40.195,8.1134,8.1147,1.00,1.00
2017.10.16 13:19:40.628,8.1134,8.11467,1.00,1.00
2017.10.16 13:19:41.029,8.11337,8.11464,1.00,1.00
2017.10.16 13:19:41.735,8.11333,8.11463,1.00,1.00
2017.10.16 13:19:41.786,8.11332,8.11461,1.00,1.00
2017.10.16 13:19:42.176,8.11337,8.11464,1.00,1.00
2017.10.16 13:19:44.442,8.11331,8.11461,1.00,1.00
2017.10.16 13:19:45.740,8.11331,8.11457,1.00,1.00
2017.10.16 13:19:47.214,8.11342,8.11468,1.00,1.00
2017.10.16 13:19:47.568,8.11346,8.11472,1.00,1.00
2017.10.16 13:19:47.879,8.11335,8.11457,1.00,1.00
2017.10.16 13:19:48.882,8.11335,8.11459,1.00,1.00
2017.10.16 13:19:49.742,8.11333,8.11459,1.00,1.00
2017.10.16 13:19:52.678,8.11333,8.11457,1.00,1.00
2017.10.16 13:19:55.225,8.11331,8.11455,1.00,1.00
2017.10.16 13:19:59.761,8.1133,8.11452,1.00,1.00
2017.10.16 13:20:00.042,8.11331,8.11455,1.00,1.00
2017.10.16 13:20:00.253,8.11315,8.11439,1.00,1.00
2017.10.16 13:20:00.602,8.11311,8.11435,1.00,1.00
2017.10.16 13:20:01.143,8.11312,8.11424,1.00,1.00
2017.10.16 13:20:02.105,8.11313,8.11427,1.00,1.00
2017.10.16 13:20:02.376,8.11309,8.11423,1.00,1.00
2017.10.16 13:20:05.267,8.11321,8.11435,1.00,1.00
2017.10.16 13:20:05.605,8.11331,8.11444,1.00,1.00
2017.10.16 13:20:05.656,8.11334,8.11448,1.00,1.00
2017.10.16 13:20:05.858,8.11337,8.11451,1.00,1.00
2017.10.16 13:20:06.175,8.11346,8.1146,1.00,1.00
2017.10.16 13:20:06.773,8.11347,8.11461,1.00,1.00
2017.10.16 13:20:08.505,8.11353,8.11465,1.00,1.00
2017.10.16 13:20:08.556,8.11347,8.11461,1.00,1.00
2017.10.16 13:20:08.759,8.11343,8.11457,1.00,1.00
2017.10.16 13:20:09.636,8.11345,8.11459,1.00,1.00
2017.10.16 13:20:10.267,8.11343,8.11456,1.00,1.00
2017.10.16 13:20:10.927,8.11341,8.11455,1.00,1.00
2017.10.16 13:20:11.857,8.11336,8.11449,1.00,1.00
2017.10.16 13:20:11.959,8.11338,8.11452,1.00,1.00
2017.10.16 13:20:12.074,8.11342,8.11456,1.00,1.00
2017.10.16 13:20:12.419,8.11326,8.1144,1.00,1.00
2017.10.16 13:20:12.899,8.11331,8.11445,1.00,1.00
2017.10.16 13:20:16.938,8.11334,8.11448,1.00,1.00
2017.10.16 13:20:19.292,8.11348,8.11462,1.00,1.00
2017.10.16 13:20:19.617,8.11352,8.11465,1.00,1.00
2017.10.16 13:20:21.168,8.11348,8.11461,1.00,1.00
2017.10.16 13:20:21.220,8.11344,8.11458,1.00,1.00
2017.10.16 13:20:21.548,8.11348,8.11461,1.00,1.00
2017.10.16 13:20:21.599,8.11351,8.11465,1.00,1.00
2017.10.16 13:20:21.801,8.11347,8.11461,1.00,1.00
2017.10.16 13:20:22.274,8.11343,8.11457,1.00,1.00
2017.10.16 13:20:22.645,8.11345,8.11459,1.00,1.00
2017.10.16 13:20:23.560,8.1134,8.11454,1.00,1.00
2017.10.16 13:20:25.297,8.11338,8.11452,1.00,1.00
2017.10.16 13:20:26.222,8.11352,8.11466,1.00,1.00
2017.10.16 13:20:26.577,8.1135,8.11464,1.00,1.00
2017.10.16 13:20:26.879,8.11352,8.11465,1.00,1.00
2017.10.16 13:20:26.993,8.11354,8.11468,1.00,1.00
2017.10.16 13:20:27.886,8.11348,8.11462,1.00,1.00
2017.10.16 13:20:30.160,8.11359,8.11473,1.00,1.00
2017.10.16 13:20:30.679,8.11368,8.11481,1.00,1.00
2017.10.16 13:20:30.831,8.1137,8.11484,1.00,1.00
2017.10.16 13:20:30.933,8.11374,8.11486,1.00,1.00
2017.10.16 13:20:31.370,8.1138,8.11487,1.00,1.00
2017.10.16 13:20:37.675,8.11372,8.11486,1.00,1.00
2017.10.16 13:20:39.335,8.11366,8.1148,1.00,1.00
2017.10.16 13:20:40.098,8.1136,8.11474,1.00,1.00
2017.10.16 13:20:45.837,8.11365,8.11479,1.00,1.00
2017.10.16 13:20:47.195,8.11364,8.11478,1.00,1.00
2017.10.16 13:20:51.242,8.11364,8.11475,1.00,1.00
2017.10.16 13:20:51.394,8.11356,8.1147,1.00,1.00
2017.10.16 13:20:52.705,8.11355,8.11469,1.00,1.00
2017.10.16 13:20:55.379,8.11357,8.11471,1.00,1.00
2017.10.16 13:20:58.168,8.1136,8.11474,1.00,1.00
2017.10.16 13:20:58.688,8.11357,8.11469,1.00,1.00
2017.10.16 13:20:59.010,8.11345,8.11457,1.00,1.00
2017.10.16 13:20:59.481,8.11358,8.11469,1.00,1.00
2017.10.16 13:21:00.138,8.11362,8.11469,1.00,1.00
2017.10.16 13:21:00.867,8.1136,8.11469,1.00,1.00
2017.10.16 13:21:02.226,8.11364,8.11469,1.00,1.00
2017.10.16 13:21:02.782,8.11364,8.11476,1.00,1.00
2017.10.16 13:21:03.163,8.11364,8.11471,1.00,1.00
2017.10.16 13:21:06.063,8.11364,8.11478,1.00,1.00
2017.10.16 13:21:06.114,8.11382,8.11487,1.00,1.00
2017.10.16 13:21:06.165,8.11375,8.11487,1.00,1.00
2017.10.16 13:21:06.576,8.11364,8.11478,1.00,1.00
2017.10.16 13:21:06.628,8.11302,8.11416,1.50,1.00
2017.10.16 13:21:06.933,8.11255,8.11369,1.00,1.00
2017.10.16 13:21:07.255,8.11243,8.11357,1.00,1.00
2017.10.16 13:21:07.681,8.11235,8.11348,1.00,1.00
2017.10.16 13:21:08.129,8.11239,8.11353,1.00,1.00
2017.10.16 13:21:10.620,8.11228,8.11342,1.00,1.00
2017.10.16 13:21:11.400,8.1122,8.11334,1.00,1.00
2017.10.16 13:21:12.845,8.1122,8.1134,1.00,1.00
2017.10.16 13:21:13.715,8.1122,8.11351,1.00,1.00
2017.10.16 13:21:15.030,8.1122,8.11358,1.00,1.00
2017.10.16 13:21:15.081,8.1122,8.11362,1.00,1.50
2017.10.16 13:21:15.553,8.11229,8.11362,1.00,1.00
2017.10.16 13:21:16.375,8.11218,8.11362,1.00,1.00
2017.10.16 13:21:16.426,8.11218,8.1136,1.00,1.00
2017.10.16 13:21:17.189,8.11227,8.11362,1.00,1.00
2017.10.16 13:21:17.493,8.11336,8.11424,1.00,1.00
2017.10.16 13:21:17.544,8.11336,8.11473,1.00,1.00
2017.10.16 13:21:17.646,8.11336,8.11475,1.00,1.00
2017.10.16 13:21:17.697,8.11334,8.11475,1.00,1.00
2017.10.16 13:21:17.950,8.11344,8.11475,1.00,1.00
2017.10.16 13:21:18.230,8.11334,8.11475,1.00,1.00
2017.10.16 13:21:19.117,8.11343,8.11475,1.00,1.00
2017.10.16 13:21:23.183,8.11344,8.11475,1.00,1.00
2017.10.16 13:21:23.285,8.11353,8.11496,1.00,1.00
2017.10.16 13:21:23.645,8.11361,8.11496,1.00,1.00
2017.10.16 13:21:26.350,8.11384,8.11514,1.00,1.00
2017.10.16 13:21:26.401,8.11401,8.11532,1.00,1.00
2017.10.16 13:21:26.452,8.11403,8.11538,1.00,1.00
2017.10.16 13:21:26.553,8.1141,8.11538,1.00,1.00
