2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:21:26.654,8.1141,8.11553,1.00,1.00
2017.10.16 13:21:26.820,8.1141,8.11541,1.00,1.00
2017.10.16 13:21:26.925,8.1141,8.11553,1.00,1.00
2017.10.16 13:21:27.765,8.11414,8.11553,1.00,1.00
2017.10.16 13:21:29.114,8.11414,8.11563,1.00,1.50
2017.10.16 13:21:29.215,8.11425,8.11563,1.00,1.50
2017.10.16 13:21:29.794,8.11425,8.11562,1.00,1.00
2017.10.16 13:21:30.350,8.11425,8.11563,1.00,1.00
2017.10.16 13:21:30.401,8.11407,8.11559,1.00,1.50
2017.10.16 13:21:30.503,8.11407,8.11556,1.00,1.00
2017.10.16 13:21:30.978,8.11409,8.11556,1.00,1.00
2017.10.16 13:21:31.379,8.11409,8.11554,1.00,1.00
2017.10.16 13:21:31.700,8.11409,8.11543,1.00,1.00
2017.10.16 13:21:36.144,8.11409,8.11527,1.00,1.00
2017.10.16 13:21:36.195,8.11405,8.11527,1.00,1.00
2017.10.16 13:21:36.707,8.11406,8.11527,1.00,1.00
2017.10.16 13:21:37.529,8.11401,8.11527,1.00,1.00
2017.10.16 13:21:37.580,8.11401,8.11537,1.00,1.00
2017.10.16 13:21:37.682,8.11403,8.11537,1.00,1.00
2017.10.16 13:21:37.840,8.11399,8.11537,1.00,1.00
2017.10.16 13:21:39.248,8.11399,8.11527,1.00,1.00
2017.10.16 13:21:40.446,8.11396,8.11527,1.00,1.00
2017.10.16 13:21:40.733,8.11412,8.11537,1.00,1.00
2017.10.16 13:21:40.784,8.11408,8.11537,1.00,1.00
2017.10.16 13:21:40.836,8.11408,8.11541,1.00,1.00
2017.10.16 13:21:40.938,8.11408,8.11537,1.00,1.00
2017.10.16 13:21:42.240,8.11408,8.11541,1.00,1.00
2017.10.16 13:21:42.341,8.11415,8.11541,1.00,1.00
2017.10.16 13:21:42.595,8.11419,8.11547,1.00,1.00
2017.10.16 13:21:45.984,8.1142,8.11547,1.00,1.00
2017.10.16 13:21:47.316,8.11422,8.11547,1.00,1.00
2017.10.16 13:21:47.544,8.11422,8.11557,1.00,1.00
2017.10.16 13:21:48.185,8.11423,8.11557,1.00,1.00
2017.10.16 13:21:48.614,8.11403,8.11557,1.00,1.00
2017.10.16 13:21:48.728,8.11422,8.11557,1.00,1.00
2017.10.16 13:21:50.275,8.11403,8.11557,1.00,1.00
2017.10.16 13:21:52.977,8.11403,8.11563,1.00,1.00
2017.10.16 13:21:53.200,8.11405,8.11563,1.00,1.00
2017.10.16 13:21:53.706,8.11405,8.11546,1.00,1.00
2017.10.16 13:21:56.174,8.11403,8.11546,1.00,1.00
2017.10.16 13:21:58.708,8.11417,8.11546,1.00,1.00
2017.10.16 13:21:59.013,8.11425,8.11546,1.00,1.00
2017.10.16 13:21:59.234,8.11413,8.11546,1.00,1.00
2017.10.16 13:21:59.441,8.11416,8.11546,1.00,1.00
2017.10.16 13:22:00.736,8.11412,8.11546,1.00,1.00
2017.10.16 13:22:01.366,8.11413,8.11546,1.00,1.00
2017.10.16 13:22:02.392,8.1142,8.11546,1.00,1.00
2017.10.16 13:22:02.444,8.1142,8.11557,1.00,1.00
2017.10.16 13:22:02.545,8.11411,8.11541,1.00,1.00
2017.10.16 13:22:02.905,8.11406,8.11541,1.00,1.00
2017.10.16 13:22:05.684,8.11409,8.11541,1.00,1.00
2017.10.16 13:22:06.344,8.11416,8.11541,1.00,1.00
2017.10.16 13:22:08.066,8.11412,8.11541,1.00,1.00
2017.10.16 13:22:08.219,8.11412,8.11557,1.00,1.00
2017.10.16 13:22:08.320,8.11412,8.1154,1.00,1.00
2017.10.16 13:22:10.445,8.11403,8.11527,1.00,1.00
2017.10.16 13:22:10.775,8.11405,8.11527,1.00,1.00
2017.10.16 13:22:11.963,8.11405,8.11536,1.00,1.00
2017.10.16 13:22:13.488,8.11405,8.11537,1.00,1.00
2017.10.16 13:22:16.017,8.11407,8.11537,1.00,1.00
2017.10.16 13:22:17.412,8.11408,8.11537,1.00,1.00
2017.10.16 13:22:19.455,8.11411,8.11537,1.00,1.00
2017.10.16 13:22:19.773,8.11408,8.11527,1.00,1.00
2017.10.16 13:22:20.526,8.11443,8.11527,1.00,1.00
2017.10.16 13:22:20.577,8.11449,8.11571,1.00,1.00
2017.10.16 13:22:20.629,8.11445,8.11571,1.00,1.00
2017.10.16 13:22:21.087,8.11456,8.11571,1.00,1.00
2017.10.16 13:22:21.358,8.1145,8.11571,1.00,1.00
2017.10.16 13:22:21.409,8.11438,8.11571,1.00,1.00
2017.10.16 13:22:21.511,8.1143,8.11553,1.00,1.00
2017.10.16 13:22:23.377,8.1143,8.11565,1.00,1.00
2017.10.16 13:22:24.038,8.11431,8.11565,1.00,1.00
2017.10.16 13:22:25.539,8.11432,8.11565,1.00,1.00
2017.10.16 13:22:27.913,8.11435,8.11565,1.00,1.00
2017.10.16 13:22:28.218,8.11432,8.11548,1.00,1.00
2017.10.16 13:22:28.621,8.11435,8.11548,1.00,1.00
2017.10.16 13:22:29.129,8.11422,8.11548,1.00,1.00
2017.10.16 13:22:29.231,8.11422,8.11536,1.00,1.00
2017.10.16 13:22:29.651,8.11422,8.11549,1.00,1.00
2017.10.16 13:22:30.654,8.11417,8.11549,1.00,1.00
2017.10.16 13:22:30.806,8.11424,8.11549,1.00,1.00
2017.10.16 13:22:31.593,8.11423,8.11549,1.00,1.00
2017.10.16 13:22:31.914,8.11423,8.11537,1.00,1.00
2017.10.16 13:22:34.565,8.11423,8.11536,1.00,1.00
2017.10.16 13:22:34.810,8.11427,8.11547,1.00,1.00
2017.10.16 13:22:34.861,8.11432,8.11547,1.00,1.00
2017.10.16 13:22:35.163,8.11438,8.11547,1.00,1.00
2017.10.16 13:22:36.121,8.11438,8.11557,1.00,1.00
2017.10.16 13:22:37.965,8.11433,8.11557,1.00,1.00
2017.10.16 13:22:38.602,8.11434,8.11564,1.00,1.00
2017.10.16 13:22:38.653,8.1144,8.11564,1.00,1.00
2017.10.16 13:22:38.957,8.11445,8.11554,1.00,1.00
2017.10.16 13:22:39.009,8.11418,8.11539,1.00,1.00
2017.10.16 13:22:39.060,8.11405,8.11539,1.00,1.00
2017.10.16 13:22:39.111,8.11396,8.11512,1.00,1.00
2017.10.16 13:22:39.163,8.11389,8.11512,1.00,1.00
2017.10.16 13:22:39.214,8.11378,8.1149,1.00,1.00
2017.10.16 13:22:39.405,8.11366,8.11479,1.00,1.00
2017.10.16 13:22:39.457,8.11353,8.11469,1.00,1.00
2017.10.16 13:22:39.508,8.11341,8.11469,1.00,1.00
2017.10.16 13:22:39.995,8.1135,8.11469,1.00,1.00
2017.10.16 13:22:40.046,8.11341,8.11469,1.00,1.00
2017.10.16 13:22:40.278,8.11335,8.11469,1.00,1.00
2017.10.16 13:22:41.100,8.11341,8.11469,1.00,1.00
2017.10.16 13:22:42.622,8.11356,8.1148,1.00,1.00
2017.10.16 13:22:42.828,8.11369,8.11503,1.00,1.00
2017.10.16 13:22:43.565,8.11376,8.11503,1.00,1.00
2017.10.16 13:22:44.233,8.11367,8.11503,1.00,1.00
2017.10.16 13:22:45.004,8.11374,8.11505,1.50,1.00
2017.10.16 13:22:45.585,8.11374,8.11506,1.00,1.00
2017.10.16 13:22:49.130,8.11381,8.11519,1.00,1.00
2017.10.16 13:22:49.181,8.1139,8.11519,1.00,1.00
2017.10.16 13:22:49.232,8.11381,8.11519,1.00,1.00
2017.10.16 13:22:49.435,8.1141,8.1153,1.00,1.00
2017.10.16 13:22:49.486,8.11391,8.1153,1.00,1.00
2017.10.16 13:22:49.537,8.11391,8.11517,1.00,1.00
2017.10.16 13:22:50.689,8.1139,8.11517,1.00,1.00
2017.10.16 13:22:50.740,8.11381,8.11517,1.00,1.00
2017.10.16 13:22:50.792,8.11391,8.11517,1.00,1.00
2017.10.16 13:22:54.630,8.11391,8.11507,1.00,1.00
2017.10.16 13:22:55.316,8.11391,8.11517,1.00,1.00
2017.10.16 13:22:56.005,8.11397,8.11529,1.00,1.00
2017.10.16 13:22:56.057,8.114,8.11529,1.00,1.00
2017.10.16 13:22:57.258,8.11415,8.11529,1.00,1.00
2017.10.16 13:22:57.360,8.11435,8.11551,1.00,1.00
2017.10.16 13:22:57.629,8.11431,8.11551,1.00,1.00
2017.10.16 13:22:57.680,8.11421,8.11551,1.00,1.00
2017.10.16 13:22:59.299,8.11421,8.1154,1.00,1.00
2017.10.16 13:23:01.107,8.11422,8.1154,1.00,1.00
2017.10.16 13:23:07.975,8.11421,8.1154,1.00,1.00
2017.10.16 13:23:09.174,8.11417,8.1154,1.50,1.00
2017.10.16 13:23:09.277,8.11417,8.1155,1.00,1.00
2017.10.16 13:23:09.720,8.11417,8.11538,1.00,1.00
2017.10.16 13:23:10.191,8.11423,8.11538,1.00,1.00
2017.10.16 13:23:10.731,8.11422,8.11538,1.00,1.00
2017.10.16 13:23:13.232,8.11418,8.11538,1.00,1.00
2017.10.16 13:23:16.137,8.11417,8.11538,1.00,1.00
2017.10.16 13:23:17.855,8.11419,8.11538,1.00,1.00
2017.10.16 13:23:21.960,8.11411,8.11538,1.00,1.00
2017.10.16 13:23:22.011,8.11408,8.11538,1.00,1.00
2017.10.16 13:23:22.835,8.11406,8.11538,1.00,1.00
2017.10.16 13:23:23.528,8.11405,8.11538,1.00,1.00
2017.10.16 13:23:24.106,8.11405,8.11541,1.00,1.27
2017.10.16 13:23:24.698,8.11409,8.11546,1.00,1.00
2017.10.16 13:23:24.898,8.11414,8.11551,1.00,1.27
2017.10.16 13:23:25.656,8.11417,8.11551,1.00,1.00
2017.10.16 13:23:31.205,8.11417,8.11554,1.00,1.00
2017.10.16 13:23:32.526,8.11418,8.11554,1.00,1.00
2017.10.16 13:23:37.152,8.11418,8.11556,1.00,1.00
2017.10.16 13:23:38.934,8.11418,8.11556,1.00,1.52
2017.10.16 13:23:40.689,8.11415,8.11556,1.00,1.52
2017.10.16 13:23:47.250,8.11415,8.11556,1.00,1.00
2017.10.16 13:23:47.565,8.11417,8.11556,1.00,1.00
2017.10.16 13:23:47.617,8.11396,8.11547,1.00,1.52
2017.10.16 13:23:47.719,8.11414,8.11541,1.00,1.00
2017.10.16 13:23:47.922,8.11427,8.11564,1.00,1.52
2017.10.16 13:23:48.840,8.11433,8.11567,1.00,1.52
2017.10.16 13:23:48.891,8.11426,8.11562,1.00,1.52
2017.10.16 13:23:48.942,8.11435,8.11562,1.00,1.52
2017.10.16 13:23:49.227,8.11416,8.11553,1.50,1.00
2017.10.16 13:23:49.278,8.11416,8.11547,1.00,1.00
2017.10.16 13:23:50.354,8.11398,8.11534,1.00,1.00
2017.10.16 13:23:52.137,8.11415,8.11544,1.00,1.00
2017.10.16 13:23:53.113,8.11415,8.11551,1.00,1.52
2017.10.16 13:23:55.170,8.11415,8.11548,1.00,1.00
2017.10.16 13:23:55.271,8.11415,8.11544,1.00,1.00
2017.10.16 13:23:56.003,8.11415,8.11538,1.00,1.00
2017.10.16 13:23:57.153,8.11403,8.11538,1.00,1.00
2017.10.16 13:23:57.993,8.11414,8.11538,1.00,1.00
2017.10.16 13:23:58.258,8.11414,8.11541,1.00,1.00
2017.10.16 13:24:02.040,8.11414,8.11537,1.00,1.00
2017.10.16 13:24:02.434,8.11414,8.11529,1.00,1.00
2017.10.16 13:24:03.036,8.11414,8.11528,1.00,1.00
2017.10.16 13:24:04.023,8.11414,8.11525,1.00,1.00
2017.10.16 13:24:05.041,8.11375,8.11502,1.00,1.00
2017.10.16 13:24:05.092,8.11375,8.11497,1.00,1.00
2017.10.16 13:24:05.143,8.11357,8.11483,1.00,1.00
2017.10.16 13:24:05.195,8.11356,8.11481,1.00,1.00
2017.10.16 13:24:05.500,8.11356,8.11472,1.00,1.00
2017.10.16 13:24:07.400,8.11356,8.11469,1.00,1.00
2017.10.16 13:24:08.136,8.11356,8.11471,1.00,1.00
2017.10.16 13:24:10.112,8.11356,8.11467,1.00,1.00
2017.10.16 13:24:14.221,8.11333,8.11462,1.00,1.00
2017.10.16 13:24:14.272,8.11333,8.11452,1.00,1.00
2017.10.16 13:24:14.526,8.1131,8.11439,1.00,1.00
2017.10.16 13:24:14.655,8.11329,8.11454,1.00,1.00
2017.10.16 13:24:15.381,8.11329,8.11458,1.00,1.00
2017.10.16 13:24:16.050,8.11329,8.11458,1.00,1.52
2017.10.16 13:24:16.101,8.11329,8.1145,1.00,1.00
2017.10.16 13:24:16.304,8.11349,8.11479,1.00,1.00
2017.10.16 13:24:16.355,8.11364,8.11479,1.00,1.00
2017.10.16 13:24:16.507,8.11376,8.11512,1.00,1.52
2017.10.16 13:24:16.558,8.11376,8.11512,1.00,1.00
2017.10.16 13:24:16.610,8.1138,8.11516,1.00,1.00
2017.10.16 13:24:17.260,8.11364,8.11498,1.00,1.00
2017.10.16 13:24:17.311,8.11359,8.11495,1.00,1.00
2017.10.16 13:24:17.362,8.1135,8.11486,1.00,1.00
2017.10.16 13:24:17.414,8.11342,8.1148,1.00,1.00
2017.10.16 13:24:17.465,8.11326,8.11462,1.00,1.00
2017.10.16 13:24:17.769,8.11305,8.11441,1.00,1.00
2017.10.16 13:24:18.162,8.11318,8.11446,1.00,1.00
2017.10.16 13:24:18.509,8.11318,8.11442,1.00,1.00
2017.10.16 13:24:19.067,8.11318,8.11442,1.00,1.52
2017.10.16 13:24:20.480,8.11318,8.11431,1.00,1.00
2017.10.16 13:24:21.222,8.11299,8.11428,1.00,1.00
2017.10.16 13:24:21.894,8.11298,8.11427,1.00,1.00
2017.10.16 13:24:22.958,8.11296,8.11422,1.00,1.00
2017.10.16 13:24:24.490,8.11296,8.11418,1.00,1.00
2017.10.16 13:24:40.806,8.11296,8.11419,1.00,1.00
2017.10.16 13:24:49.144,8.11296,8.11423,1.50,1.00
2017.10.16 13:24:49.195,8.11296,8.11419,1.00,1.00
2017.10.16 13:24:50.582,8.11296,8.11414,1.00,1.00
2017.10.16 13:24:50.735,8.11275,8.11396,1.00,1.00
2017.10.16 13:24:52.957,8.11275,8.11392,1.00,1.00
2017.10.16 13:24:53.269,8.11275,8.1139,1.00,1.00
2017.10.16 13:24:53.371,8.1119,8.11318,1.00,1.00
2017.10.16 13:24:53.422,8.11177,8.113,1.00,1.00
2017.10.16 13:24:53.523,8.11147,8.11275,1.00,1.00
2017.10.16 13:24:53.574,8.11137,8.11275,1.00,2.10
2017.10.16 13:24:53.625,8.1112,8.11257,1.50,1.00
2017.10.16 13:24:53.676,8.1112,8.11236,1.00,1.00
2017.10.16 13:24:53.777,8.11086,8.11209,1.00,1.60
2017.10.16 13:24:53.828,8.11079,8.11209,1.00,1.60
2017.10.16 13:24:54.221,8.11051,8.11183,1.00,1.00
2017.10.16 13:24:54.323,8.11036,8.11183,1.50,1.00
2017.10.16 13:24:54.374,8.1103,8.11173,1.00,1.00
2017.10.16 13:24:54.678,8.11035,8.11181,1.00,1.52
2017.10.16 13:24:54.982,8.11078,8.11214,1.00,1.00
2017.10.16 13:24:55.235,8.11086,8.11224,1.00,1.00
2017.10.16 13:24:55.598,8.11095,8.11233,1.00,1.52
2017.10.16 13:24:55.649,8.11095,8.11233,1.00,1.00
2017.10.16 13:24:55.701,8.11104,8.11242,1.00,1.52
2017.10.16 13:24:55.752,8.11104,8.11242,1.00,1.00
2017.10.16 13:24:55.845,8.11106,8.11242,1.00,1.00
2017.10.16 13:24:57.876,8.11115,8.11253,1.00,1.00
2017.10.16 13:24:59.216,8.11115,8.11253,1.00,1.52
2017.10.16 13:24:59.267,8.11111,8.11248,1.00,1.00
2017.10.16 13:24:59.492,8.11114,8.11252,1.00,1.52
2017.10.16 13:25:00.066,8.11111,8.11248,1.00,1.00
2017.10.16 13:25:00.853,8.11104,8.11231,1.00,1.00
2017.10.16 13:25:00.904,8.11106,8.11234,1.00,1.00
2017.10.16 13:25:00.954,8.11125,8.11253,1.00,1.52
2017.10.16 13:25:01.005,8.11134,8.11262,1.00,1.52
2017.10.16 13:25:01.056,8.11145,8.11269,1.00,1.52
2017.10.16 13:25:01.107,8.11145,8.11269,1.00,1.00
2017.10.16 13:25:01.158,8.11145,8.11271,1.00,1.00
2017.10.16 13:25:01.839,8.11153,8.11281,1.00,1.00
2017.10.16 13:25:01.941,8.11166,8.11296,1.00,1.00
2017.10.16 13:25:02.093,8.11166,8.11304,1.50,1.00
2017.10.16 13:25:02.196,8.11175,8.11313,1.00,1.87
2017.10.16 13:25:02.298,8.11175,8.11313,1.00,1.00
2017.10.16 13:25:02.349,8.11186,8.11313,1.00,1.00
2017.10.16 13:25:02.400,8.11186,8.11321,1.00,1.00
2017.10.16 13:25:02.523,8.11206,8.11321,1.00,1.00
2017.10.16 13:25:02.575,8.11206,8.11339,1.00,1.00
2017.10.16 13:25:02.728,8.11206,8.11337,1.00,1.00
2017.10.16 13:25:02.830,8.11208,8.11346,1.00,1.00
2017.10.16 13:25:03.334,8.11207,8.11346,1.00,1.00
2017.10.16 13:25:03.710,8.11218,8.11357,1.00,1.00
2017.10.16 13:25:03.761,8.11208,8.11348,1.00,1.00
2017.10.16 13:25:03.813,8.11217,8.11356,1.00,1.00
2017.10.16 13:25:04.161,8.11208,8.11347,1.00,1.00
2017.10.16 13:25:05.146,8.11208,8.11346,1.00,1.00
2017.10.16 13:25:05.652,8.11206,8.11338,1.00,1.00
2017.10.16 13:25:06.829,8.11206,8.11329,1.00,1.00
2017.10.16 13:25:06.981,8.11182,8.1132,1.00,1.00
2017.10.16 13:25:07.032,8.11173,8.11312,1.50,1.00
2017.10.16 13:25:07.083,8.11168,8.11302,1.00,1.00
2017.10.16 13:25:07.286,8.11155,8.11294,1.00,1.00
2017.10.16 13:25:08.205,8.11153,8.1129,1.00,1.00
2017.10.16 13:25:10.857,8.11154,8.11293,1.00,1.00
2017.10.16 13:25:12.828,8.11207,8.1132,1.00,1.00
2017.10.16 13:25:12.930,8.11197,8.1132,1.00,1.00
2017.10.16 13:25:13.085,8.11197,8.11327,1.00,1.00
2017.10.16 13:25:13.135,8.11189,8.11318,1.00,1.00
2017.10.16 13:25:13.477,8.11208,8.11336,1.00,1.00
2017.10.16 13:25:13.528,8.11206,8.11336,1.00,1.00
2017.10.16 13:25:13.680,8.11206,8.11322,1.00,1.00
2017.10.16 13:25:13.781,8.11193,8.11322,1.00,1.00
2017.10.16 13:25:13.832,8.11175,8.11304,1.00,1.00
2017.10.16 13:25:14.151,8.11168,8.11296,1.00,1.00
2017.10.16 13:25:14.544,8.11217,8.11315,1.00,1.00
2017.10.16 13:25:14.595,8.11208,8.11345,1.00,1.00
2017.10.16 13:25:14.798,8.11208,8.11358,1.00,1.00
2017.10.16 13:25:14.849,8.11227,8.11358,1.00,1.00
2017.10.16 13:25:14.900,8.11227,8.11376,1.00,1.27
2017.10.16 13:25:14.951,8.11208,8.11367,1.00,1.52
2017.10.16 13:25:15.002,8.11226,8.11376,1.00,1.52
2017.10.16 13:25:15.103,8.11226,8.11365,1.00,1.00
2017.10.16 13:25:15.347,8.11226,8.11365,1.00,1.52
2017.10.16 13:25:15.787,8.11194,8.1134,1.00,1.00
2017.10.16 13:25:16.041,8.11194,8.1134,1.00,1.52
2017.10.16 13:25:16.431,8.11168,8.11297,1.00,1.00
2017.10.16 13:25:16.865,8.11168,8.11289,1.00,1.00
2017.10.16 13:25:17.395,8.11161,8.11283,1.00,1.00
2017.10.16 13:25:21.907,8.1116,8.11281,1.00,1.00
2017.10.16 13:25:23.249,8.11157,8.11278,1.00,1.00
2017.10.16 13:25:23.352,8.1116,8.11293,1.00,1.00
2017.10.16 13:25:25.886,8.11162,8.11295,1.00,1.00
2017.10.16 13:25:27.021,8.11167,8.113,1.00,1.00
2017.10.16 13:25:27.517,8.11163,8.11294,1.00,1.00
2017.10.16 13:25:28.752,8.1118,8.11313,1.00,1.00
2017.10.16 13:25:30.157,8.11242,8.11355,1.00,1.00
2017.10.16 13:25:30.208,8.11244,8.11366,1.00,1.00
2017.10.16 13:25:30.259,8.11236,8.11357,1.00,1.00
2017.10.16 13:25:30.562,8.11234,8.11355,1.00,1.00
2017.10.16 13:25:30.664,8.11224,8.11346,1.00,1.00
2017.10.16 13:25:31.397,8.11223,8.11345,1.00,1.00
2017.10.16 13:25:31.722,8.11222,8.11343,1.00,1.00
2017.10.16 13:25:31.874,8.11205,8.11343,1.00,1.00
2017.10.16 13:25:32.789,8.11207,8.11345,1.00,1.00
2017.10.16 13:25:33.484,8.11205,8.11327,1.00,1.00
2017.10.16 13:25:33.788,8.11151,8.11272,1.00,1.00
2017.10.16 13:25:34.092,8.11128,8.11249,1.00,1.00
2017.10.16 13:25:34.402,8.1112,8.11237,1.00,1.00
2017.10.16 13:25:34.909,8.1112,8.11229,1.00,1.00
2017.10.16 13:25:38.183,8.11173,8.11288,1.00,1.00
2017.10.16 13:25:38.234,8.11154,8.1129,1.50,1.00
2017.10.16 13:25:38.284,8.11154,8.11272,1.00,1.00
2017.10.16 13:25:38.336,8.11137,8.11258,1.00,1.00
2017.10.16 13:25:38.387,8.11116,8.11237,1.00,1.00
2017.10.16 13:25:38.488,8.11117,8.11239,1.00,1.00
2017.10.16 13:25:38.539,8.11108,8.11229,1.00,1.00
2017.10.16 13:25:38.681,8.11096,8.11218,1.00,1.00
2017.10.16 13:25:38.732,8.11093,8.11209,1.00,1.00
2017.10.16 13:25:38.884,8.11098,8.11219,1.00,1.00
2017.10.16 13:25:38.935,8.11096,8.11217,1.00,1.00
2017.10.16 13:25:39.497,8.11106,8.11228,1.00,1.00
2017.10.16 13:25:39.599,8.11115,8.11236,1.00,1.00
2017.10.16 13:25:40.916,8.11117,8.11236,1.00,1.00
2017.10.16 13:25:45.219,8.11106,8.11228,1.00,1.00
2017.10.16 13:25:46.453,8.11111,8.11232,1.00,1.00
2017.10.16 13:25:50.022,8.11112,8.11233,1.00,1.00
2017.10.16 13:25:50.897,8.11102,8.11223,1.00,1.00
2017.10.16 13:25:51.204,8.11101,8.11221,1.00,1.00
2017.10.16 13:25:51.603,8.1111,8.11229,1.00,1.00
2017.10.16 13:25:52.261,8.11114,8.11234,1.00,1.00
2017.10.16 13:25:53.151,8.1112,8.11269,1.00,1.00
2017.10.16 13:25:53.202,8.11203,8.11309,1.00,1.00
2017.10.16 13:25:53.304,8.11244,8.11364,1.00,1.00
2017.10.16 13:25:53.575,8.11261,8.11374,1.00,1.00
2017.10.16 13:25:53.626,8.11264,8.11384,1.00,1.00
2017.10.16 13:25:53.678,8.11284,8.114,1.00,1.00
2017.10.16 13:25:53.728,8.11305,8.11432,1.00,1.00
2017.10.16 13:25:53.779,8.11329,8.11437,1.00,1.00
2017.10.16 13:25:53.830,8.11329,8.11455,1.00,1.00
2017.10.16 13:25:53.932,8.11335,8.11464,1.00,1.00
2017.10.16 13:25:53.984,8.11351,8.11464,1.00,1.00
2017.10.16 13:25:54.035,8.11351,8.11473,1.00,1.00
2017.10.16 13:25:54.086,8.11373,8.11483,1.00,1.00
2017.10.16 13:25:54.137,8.11373,8.11491,1.00,1.00
2017.10.16 13:25:54.188,8.11362,8.11491,1.50,1.00
2017.10.16 13:25:54.340,8.11365,8.11491,1.00,1.00
2017.10.16 13:25:54.442,8.11371,8.115,1.00,1.00
2017.10.16 13:25:55.436,8.11378,8.11508,1.00,1.00
2017.10.16 13:25:55.488,8.1139,8.11519,1.00,1.00
2017.10.16 13:25:55.792,8.114,8.11507,1.00,1.00
2017.10.16 13:25:55.843,8.11378,8.11507,1.00,1.00
2017.10.16 13:25:55.894,8.11391,8.11521,1.00,1.00
2017.10.16 13:25:56.509,8.11383,8.11512,1.00,1.00
2017.10.16 13:25:57.393,8.11403,8.11533,1.00,1.00
2017.10.16 13:25:57.444,8.11394,8.11523,1.00,1.00
2017.10.16 13:25:57.953,8.11393,8.11523,1.00,1.00
2017.10.16 13:25:59.484,8.11384,8.11514,1.00,1.00
2017.10.16 13:25:59.689,8.11324,8.11455,1.00,1.00
2017.10.16 13:25:59.791,8.11315,8.11446,1.00,1.00
2017.10.16 13:26:00.096,8.11258,8.11389,1.00,1.00
2017.10.16 13:26:00.400,8.11242,8.11373,1.00,1.00
2017.10.16 13:26:00.728,8.11254,8.11373,1.00,1.00
2017.10.16 13:26:00.855,8.11242,8.11373,1.00,1.00
2017.10.16 13:26:01.465,8.11245,8.11376,1.00,1.00
2017.10.16 13:26:01.769,8.11235,8.11355,1.00,1.00
2017.10.16 13:26:02.171,8.11225,8.11355,1.00,1.00
2017.10.16 13:26:02.734,8.11224,8.11355,1.00,1.00
2017.10.16 13:26:02.786,8.1123,8.11361,1.00,1.00
2017.10.16 13:26:03.591,8.11234,8.11365,1.00,1.00
2017.10.16 13:26:04.196,8.11238,8.11368,1.00,1.00
2017.10.16 13:26:04.663,8.11246,8.11376,1.00,1.00
2017.10.16 13:26:05.635,8.11248,8.11376,1.00,1.00
2017.10.16 13:26:07.779,8.11248,8.11371,1.00,1.00
2017.10.16 13:26:07.830,8.11248,8.11375,1.00,1.00
2017.10.16 13:26:08.356,8.11251,8.11382,1.00,1.00
2017.10.16 13:26:09.739,8.11259,8.11389,1.00,1.00
2017.10.16 13:26:10.522,8.11264,8.11393,1.00,1.00
2017.10.16 13:26:11.782,8.11272,8.11394,1.00,1.00
2017.10.16 13:26:12.086,8.11296,8.11417,1.00,1.00
2017.10.16 13:26:14.066,8.113,8.11421,1.00,1.00
2017.10.16 13:26:16.487,8.11294,8.11416,1.00,1.00
2017.10.16 13:26:17.336,8.11303,8.11425,1.00,1.00
2017.10.16 13:26:17.858,8.11305,8.11426,1.00,1.00
2017.10.16 13:26:19.857,8.11309,8.11428,1.00,1.00
2017.10.16 13:26:20.345,8.11304,8.11425,1.00,1.00
2017.10.16 13:26:20.447,8.11299,8.1142,1.00,1.00
2017.10.16 13:26:20.981,8.11299,8.11421,1.00,1.00
2017.10.16 13:26:21.869,8.11308,8.1143,1.00,1.00
2017.10.16 13:26:22.207,8.11302,8.11424,1.00,1.00
2017.10.16 13:26:22.618,8.11298,8.11417,1.00,1.00
2017.10.16 13:26:23.102,8.11305,8.11426,1.00,1.00
2017.10.16 13:26:23.204,8.11313,8.11434,1.00,1.00
