2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:26:23.516,8.113,8.11421,1.00,1.00
2017.10.16 13:26:24.115,8.11298,8.11418,1.00,1.00
2017.10.16 13:26:26.005,8.11298,8.11419,1.00,1.00
2017.10.16 13:26:27.032,8.11303,8.11425,1.00,1.00
2017.10.16 13:26:27.542,8.11323,8.11444,1.00,1.00
2017.10.16 13:26:27.887,8.11332,8.11444,1.00,1.00
2017.10.16 13:26:28.991,8.11332,8.11447,1.00,1.00
2017.10.16 13:26:29.042,8.11332,8.11452,1.00,1.00
2017.10.16 13:26:30.994,8.11334,8.11455,1.00,1.00
2017.10.16 13:26:31.045,8.11338,8.1146,1.00,1.00
2017.10.16 13:26:31.156,8.11333,8.11454,1.00,1.00
2017.10.16 13:26:31.553,8.11338,8.1146,1.00,1.00
2017.10.16 13:26:32.362,8.11346,8.11465,1.00,1.00
2017.10.16 13:26:32.874,8.11344,8.11465,1.00,1.00
2017.10.16 13:26:33.133,8.11352,8.11474,1.00,1.00
2017.10.16 13:26:33.235,8.11358,8.1148,1.00,1.00
2017.10.16 13:26:33.602,8.11369,8.1149,1.00,1.00
2017.10.16 13:26:38.384,8.11367,8.11489,1.00,1.00
2017.10.16 13:26:39.240,8.11348,8.11469,1.00,1.00
2017.10.16 13:26:39.543,8.11364,8.11485,1.00,1.00
2017.10.16 13:26:39.865,8.1136,8.1148,1.00,1.00
2017.10.16 13:26:39.916,8.11355,8.11477,1.00,1.00
2017.10.16 13:26:40.422,8.11355,8.11476,1.00,1.00
2017.10.16 13:26:40.649,8.11361,8.11482,1.00,1.00
2017.10.16 13:26:41.752,8.11366,8.11487,1.00,1.00
2017.10.16 13:26:46.145,8.1137,8.11484,1.00,1.00
2017.10.16 13:26:46.346,8.11363,8.11484,1.00,1.00
2017.10.16 13:26:46.396,8.1137,8.11484,1.00,1.00
2017.10.16 13:26:46.447,8.11363,8.11484,1.00,1.00
2017.10.16 13:26:46.845,8.11352,8.11473,1.00,1.00
2017.10.16 13:26:48.148,8.11351,8.11468,1.00,1.00
2017.10.16 13:26:48.199,8.11341,8.11462,1.00,1.00
2017.10.16 13:26:48.750,8.11338,8.11459,1.00,1.00
2017.10.16 13:26:49.063,8.11333,8.11454,1.00,1.00
2017.10.16 13:26:49.645,8.11337,8.11458,1.00,1.00
2017.10.16 13:26:51.740,8.11359,8.11478,1.00,1.00
2017.10.16 13:26:51.841,8.1136,8.11481,1.00,1.00
2017.10.16 13:26:51.994,8.11366,8.11487,1.00,1.00
2017.10.16 13:26:52.332,8.11379,8.115,1.00,1.00
2017.10.16 13:26:53.414,8.1138,8.11501,1.00,1.00
2017.10.16 13:26:53.735,8.11388,8.11509,1.00,1.00
2017.10.16 13:26:54.169,8.11385,8.11506,1.00,1.00
2017.10.16 13:26:57.789,8.11394,8.11515,1.00,1.00
2017.10.16 13:26:58.358,8.11377,8.11498,1.00,1.00
2017.10.16 13:26:58.663,8.11403,8.11523,1.00,1.00
2017.10.16 13:26:58.769,8.11411,8.11532,1.00,1.00
2017.10.16 13:26:59.064,8.11416,8.11537,1.00,1.00
2017.10.16 13:26:59.462,8.11412,8.11533,1.00,1.00
2017.10.16 13:26:59.953,8.11416,8.11537,1.00,1.00
2017.10.16 13:27:00.361,8.11403,8.11521,1.00,1.00
2017.10.16 13:27:00.691,8.11422,8.11534,1.00,1.00
2017.10.16 13:27:01.577,8.11422,8.1154,1.00,1.00
2017.10.16 13:27:01.987,8.11419,8.1154,1.00,1.00
2017.10.16 13:27:02.202,8.11422,8.1153,1.00,1.00
2017.10.16 13:27:02.253,8.11441,8.1156,1.00,1.00
2017.10.16 13:27:02.305,8.11443,8.11564,1.00,1.00
2017.10.16 13:27:02.457,8.1146,8.11581,1.00,1.00
2017.10.16 13:27:02.769,8.11441,8.11553,1.00,1.00
2017.10.16 13:27:03.365,8.11432,8.11553,1.00,1.00
2017.10.16 13:27:03.416,8.11423,8.11544,1.00,1.00
2017.10.16 13:27:03.840,8.11422,8.11542,1.00,1.00
2017.10.16 13:27:05.561,8.11426,8.11547,1.00,1.00
2017.10.16 13:27:06.385,8.11422,8.1154,1.00,1.00
2017.10.16 13:27:08.300,8.11422,8.11534,1.00,1.00
2017.10.16 13:27:08.807,8.11422,8.11529,1.00,1.00
2017.10.16 13:27:11.096,8.11422,8.1153,1.00,1.00
2017.10.16 13:27:11.414,8.11422,8.11533,1.00,1.00
2017.10.16 13:27:11.559,8.11412,8.11533,1.00,1.00
2017.10.16 13:27:13.277,8.11417,8.11538,1.00,1.00
2017.10.16 13:27:13.587,8.1142,8.11541,1.00,1.00
2017.10.16 13:27:13.989,8.11425,8.11546,1.00,1.00
2017.10.16 13:27:15.865,8.11417,8.11536,1.00,1.00
2017.10.16 13:27:16.425,8.11414,8.11535,1.00,1.00
2017.10.16 13:27:16.950,8.11415,8.11536,1.00,1.00
2017.10.16 13:27:17.239,8.1142,8.11541,1.00,1.00
2017.10.16 13:27:17.987,8.11421,8.11542,1.00,1.00
2017.10.16 13:27:18.356,8.11423,8.11544,1.00,1.00
2017.10.16 13:27:20.025,8.11417,8.11538,1.00,1.00
2017.10.16 13:27:20.410,8.11415,8.11535,1.00,1.00
2017.10.16 13:27:20.959,8.11414,8.11535,1.50,1.00
2017.10.16 13:27:21.708,8.11414,8.11534,1.00,1.00
2017.10.16 13:27:22.469,8.11414,8.11532,1.00,1.00
2017.10.16 13:27:23.514,8.11419,8.1154,1.00,1.00
2017.10.16 13:27:24.260,8.11416,8.11537,1.00,1.00
2017.10.16 13:27:24.656,8.11414,8.11534,1.00,1.00
2017.10.16 13:27:28.152,8.11431,8.1155,1.00,1.00
2017.10.16 13:27:28.315,8.11449,8.11569,1.00,1.00
2017.10.16 13:27:28.981,8.11448,8.11569,1.00,1.00
2017.10.16 13:27:29.173,8.1143,8.11551,1.50,1.00
2017.10.16 13:27:29.523,8.11415,8.11536,1.00,1.00
2017.10.16 13:27:30.346,8.11411,8.11529,1.00,1.00
2017.10.16 13:27:31.239,8.11413,8.11534,1.00,1.00
2017.10.16 13:27:31.636,8.11416,8.11537,1.00,1.00
2017.10.16 13:27:32.994,8.11413,8.11534,1.00,1.00
2017.10.16 13:27:42.606,8.11416,8.11535,1.00,1.00
2017.10.16 13:27:42.657,8.11412,8.11533,1.00,1.00
2017.10.16 13:27:42.708,8.11411,8.1153,1.00,1.00
2017.10.16 13:27:43.036,8.11411,8.11528,1.00,1.00
2017.10.16 13:27:43.617,8.11411,8.11527,1.00,1.00
2017.10.16 13:27:44.081,8.11411,8.11525,1.00,1.00
2017.10.16 13:27:44.504,8.11411,8.11523,1.00,1.00
2017.10.16 13:27:45.750,8.11435,8.11556,1.50,1.00
2017.10.16 13:27:45.801,8.11461,8.11582,1.00,1.00
2017.10.16 13:27:46.106,8.11518,8.11632,1.00,1.00
2017.10.16 13:27:46.157,8.11521,8.11639,1.00,1.00
2017.10.16 13:27:46.708,8.11525,8.11646,1.00,1.00
2017.10.16 13:27:46.760,8.11532,8.11651,1.00,1.00
2017.10.16 13:27:46.861,8.11534,8.11655,1.00,1.00
2017.10.16 13:27:46.912,8.1153,8.11651,1.00,1.00
2017.10.16 13:27:47.166,8.11548,8.11678,1.00,1.00
2017.10.16 13:27:47.269,8.11566,8.11678,1.00,1.00
2017.10.16 13:27:47.320,8.11566,8.1169,1.50,1.00
2017.10.16 13:27:47.371,8.11589,8.11712,1.00,1.00
2017.10.16 13:27:47.626,8.11589,8.11714,1.00,1.00
2017.10.16 13:27:47.728,8.11596,8.11724,1.00,1.00
2017.10.16 13:27:48.024,8.11597,8.11727,1.00,1.00
2017.10.16 13:27:48.890,8.11592,8.11723,1.00,1.00
2017.10.16 13:27:50.265,8.11597,8.11727,1.00,1.00
2017.10.16 13:27:53.534,8.11597,8.11718,1.00,1.00
2017.10.16 13:27:54.533,8.11597,8.1171,1.00,1.00
2017.10.16 13:28:01.697,8.11596,8.11709,1.00,1.00
2017.10.16 13:28:03.054,8.11598,8.11711,1.00,1.00
2017.10.16 13:28:04.061,8.1159,8.11699,1.00,1.00
2017.10.16 13:28:04.340,8.11542,8.11655,1.00,1.00
2017.10.16 13:28:04.391,8.11515,8.11628,1.00,1.00
2017.10.16 13:28:04.442,8.11491,8.11613,1.00,1.00
2017.10.16 13:28:04.543,8.11482,8.11595,1.00,1.00
2017.10.16 13:28:04.848,8.11472,8.11584,1.00,1.00
2017.10.16 13:28:05.332,8.11474,8.11585,1.00,1.00
2017.10.16 13:28:05.861,8.11471,8.11577,1.00,1.00
2017.10.16 13:28:05.912,8.11464,8.11577,1.00,1.00
2017.10.16 13:28:05.963,8.11454,8.11568,1.00,1.00
2017.10.16 13:28:06.166,8.11448,8.11559,1.00,1.00
2017.10.16 13:28:06.268,8.11436,8.1155,1.00,1.00
2017.10.16 13:28:06.713,8.11427,8.1154,1.00,1.00
2017.10.16 13:28:07.438,8.11426,8.11531,1.00,1.00
2017.10.16 13:28:07.490,8.11399,8.11512,1.00,1.00
2017.10.16 13:28:07.592,8.11386,8.11507,1.50,1.00
2017.10.16 13:28:07.693,8.11386,8.11499,1.00,1.00
2017.10.16 13:28:07.744,8.11368,8.1149,1.50,1.00
2017.10.16 13:28:07.848,8.11368,8.11481,1.00,1.00
2017.10.16 13:28:08.103,8.11343,8.11459,1.00,1.00
2017.10.16 13:28:08.581,8.11343,8.11452,1.00,1.00
2017.10.16 13:28:09.505,8.11343,8.11444,1.00,1.00
2017.10.16 13:28:10.239,8.11343,8.11463,1.50,1.00
2017.10.16 13:28:10.622,8.11363,8.11463,1.00,1.00
2017.10.16 13:28:10.913,8.11343,8.11463,1.50,1.00
2017.10.16 13:28:11.137,8.1135,8.11471,1.00,1.00
2017.10.16 13:28:11.189,8.11358,8.1148,1.00,1.00
2017.10.16 13:28:11.687,8.11343,8.1146,1.00,1.00
2017.10.16 13:28:12.043,8.11344,8.11466,1.00,1.00
2017.10.16 13:28:12.154,8.11352,8.11474,1.00,1.00
2017.10.16 13:28:12.458,8.11364,8.11484,1.00,1.00
2017.10.16 13:28:15.210,8.11379,8.11484,1.00,1.00
2017.10.16 13:28:15.468,8.11379,8.11492,1.00,1.00
2017.10.16 13:28:16.253,8.11379,8.11487,1.00,1.00
2017.10.16 13:28:16.727,8.11379,8.11489,1.00,1.00
2017.10.16 13:28:17.744,8.11384,8.11497,1.00,1.00
2017.10.16 13:28:17.795,8.11388,8.11501,1.00,1.00
2017.10.16 13:28:21.869,8.11392,8.11506,1.00,1.00
2017.10.16 13:28:23.079,8.11396,8.11509,1.00,1.00
2017.10.16 13:28:23.650,8.11395,8.11508,1.00,1.00
2017.10.16 13:28:27.545,8.11432,8.11546,1.00,1.00
2017.10.16 13:28:27.596,8.1144,8.11546,1.00,1.00
2017.10.16 13:28:29.829,8.1144,8.11538,1.00,1.00
2017.10.16 13:28:30.099,8.1144,8.11556,1.00,1.00
2017.10.16 13:28:30.684,8.1144,8.11557,1.00,1.00
2017.10.16 13:28:30.984,8.1144,8.11547,1.00,1.00
2017.10.16 13:28:31.035,8.11418,8.11538,1.00,1.00
2017.10.16 13:28:31.782,8.1142,8.11537,1.00,1.00
2017.10.16 13:28:33.114,8.11421,8.1154,1.00,1.00
2017.10.16 13:28:35.326,8.11424,8.11541,1.00,1.00
2017.10.16 13:28:35.958,8.11419,8.11538,1.00,1.00
2017.10.16 13:28:36.060,8.11422,8.11541,1.00,1.00
2017.10.16 13:28:36.363,8.11441,8.11544,1.00,1.00
2017.10.16 13:28:36.414,8.11425,8.11544,1.00,1.00
2017.10.16 13:28:36.465,8.1144,8.11544,1.00,1.00
2017.10.16 13:28:36.516,8.1144,8.11549,1.00,1.00
2017.10.16 13:28:36.715,8.1144,8.11551,1.00,1.00
2017.10.16 13:28:38.624,8.1144,8.11554,1.50,1.00
2017.10.16 13:28:41.130,8.11444,8.11558,1.00,1.00
2017.10.16 13:28:41.565,8.1145,8.11564,1.00,1.00
2017.10.16 13:28:42.775,8.11467,8.11581,1.00,1.00
2017.10.16 13:28:43.031,8.11493,8.11608,1.00,1.00
2017.10.16 13:28:43.432,8.11497,8.1161,1.00,1.00
2017.10.16 13:28:44.845,8.11497,8.11618,1.00,1.00
2017.10.16 13:28:44.896,8.11501,8.11623,1.00,1.00
2017.10.16 13:28:44.998,8.11518,8.11623,1.00,1.00
2017.10.16 13:28:45.137,8.11501,8.11623,1.00,1.00
2017.10.16 13:28:46.181,8.11509,8.11631,1.00,1.00
2017.10.16 13:28:46.519,8.11521,8.11642,1.00,1.00
2017.10.16 13:28:46.570,8.11529,8.11651,1.00,1.00
2017.10.16 13:28:46.622,8.11539,8.11651,1.00,1.00
2017.10.16 13:28:46.673,8.11539,8.1166,1.50,1.00
2017.10.16 13:28:47.829,8.1155,8.11671,1.00,1.00
2017.10.16 13:28:47.996,8.11572,8.11694,1.00,1.00
2017.10.16 13:28:48.047,8.11583,8.11704,1.00,1.00
2017.10.16 13:28:48.099,8.11592,8.11714,1.00,1.00
2017.10.16 13:28:48.151,8.11614,8.11723,1.00,1.00
2017.10.16 13:28:48.202,8.11617,8.11738,1.00,1.00
2017.10.16 13:28:48.304,8.11627,8.11749,1.00,1.00
2017.10.16 13:28:48.355,8.11645,8.11767,1.00,1.00
2017.10.16 13:28:48.677,8.11658,8.11783,1.00,1.00
2017.10.16 13:28:49.640,8.11652,8.11783,1.00,1.00
2017.10.16 13:28:49.691,8.11657,8.11783,1.00,1.00
2017.10.16 13:28:49.742,8.11652,8.11783,1.00,1.00
2017.10.16 13:28:50.163,8.11657,8.11783,1.00,1.00
2017.10.16 13:28:50.690,8.11666,8.11787,1.00,1.00
2017.10.16 13:28:51.996,8.11672,8.11793,1.00,1.00
2017.10.16 13:28:53.069,8.11657,8.11774,1.00,1.00
2017.10.16 13:28:53.387,8.11657,8.11764,1.00,1.00
2017.10.16 13:28:54.429,8.11657,8.11769,1.00,1.00
2017.10.16 13:28:54.480,8.11657,8.11761,1.00,1.00
2017.10.16 13:28:54.689,8.1164,8.11752,1.00,1.00
2017.10.16 13:28:54.740,8.11632,8.11743,1.00,1.00
2017.10.16 13:28:55.044,8.11622,8.11732,1.00,1.00
2017.10.16 13:28:55.095,8.11618,8.11732,1.00,1.00
2017.10.16 13:28:55.146,8.11608,8.11722,1.00,1.00
2017.10.16 13:28:56.044,8.11599,8.11713,1.00,1.00
2017.10.16 13:28:56.379,8.1159,8.11704,1.00,1.00
2017.10.16 13:28:57.779,8.11595,8.11709,1.00,1.00
2017.10.16 13:28:58.205,8.11585,8.11699,1.00,1.00
2017.10.16 13:28:58.534,8.1158,8.11694,1.50,1.00
2017.10.16 13:28:59.095,8.1158,8.11687,1.00,1.00
2017.10.16 13:28:59.662,8.1158,8.11675,1.00,1.00
2017.10.16 13:28:59.763,8.11554,8.11675,1.00,1.00
2017.10.16 13:28:59.814,8.11549,8.11663,1.00,1.00
2017.10.16 13:29:00.153,8.11545,8.11658,1.00,1.00
2017.10.16 13:29:00.204,8.11533,8.11658,1.00,1.00
2017.10.16 13:29:01.816,8.11532,8.11644,1.00,1.00
2017.10.16 13:29:06.840,8.11539,8.11653,1.00,1.00
2017.10.16 13:29:06.941,8.11545,8.11656,1.00,1.00
2017.10.16 13:29:08.320,8.11542,8.11656,1.00,1.00
2017.10.16 13:29:08.775,8.11539,8.11651,1.00,1.00
2017.10.16 13:29:10.153,8.11538,8.11684,1.00,1.00
2017.10.16 13:29:10.356,8.11546,8.1169,1.00,1.00
2017.10.16 13:29:10.407,8.11538,8.11687,1.00,1.00
2017.10.16 13:29:11.405,8.11535,8.11687,1.00,1.50
2017.10.16 13:29:12.069,8.11546,8.11687,1.00,1.00
2017.10.16 13:29:13.456,8.11546,8.11694,1.00,1.00
2017.10.16 13:29:14.047,8.11546,8.11695,1.00,1.00
2017.10.16 13:29:14.622,8.11546,8.11697,1.50,1.00
2017.10.16 13:29:16.528,8.1155,8.11701,1.00,1.00
2017.10.16 13:29:16.852,8.1157,8.11722,1.50,1.60
2017.10.16 13:29:17.301,8.1157,8.1171,1.00,1.00
2017.10.16 13:29:18.245,8.11573,8.1171,1.00,1.00
2017.10.16 13:29:19.245,8.11582,8.1171,1.00,1.00
2017.10.16 13:29:19.346,8.11585,8.11729,1.00,1.60
2017.10.16 13:29:19.777,8.11583,8.11729,1.00,1.60
2017.10.16 13:29:19.990,8.11589,8.11734,1.00,1.60
2017.10.16 13:29:21.975,8.11589,8.11726,1.00,1.00
2017.10.16 13:29:22.077,8.11579,8.11713,1.00,1.00
2017.10.16 13:29:22.128,8.11579,8.11731,1.00,1.00
2017.10.16 13:29:22.179,8.11576,8.11725,1.00,1.00
2017.10.16 13:29:22.631,8.11583,8.11732,1.00,1.60
2017.10.16 13:29:22.935,8.11608,8.11754,1.00,1.00
2017.10.16 13:29:23.088,8.11608,8.11759,1.00,1.00
2017.10.16 13:29:23.731,8.11608,8.11757,1.00,1.00
2017.10.16 13:29:23.987,8.11611,8.11766,1.00,1.00
2017.10.16 13:29:24.140,8.11616,8.11768,1.00,1.00
2017.10.16 13:29:24.479,8.1162,8.11768,1.00,1.00
2017.10.16 13:29:24.716,8.11614,8.11763,1.00,1.00
2017.10.16 13:29:26.070,8.11612,8.11763,1.00,1.50
2017.10.16 13:29:27.195,8.11612,8.11752,1.00,1.00
2017.10.16 13:29:28.034,8.11612,8.11762,1.00,1.00
2017.10.16 13:29:28.827,8.11612,8.11749,1.00,1.00
2017.10.16 13:29:28.878,8.11591,8.11742,1.00,1.00
2017.10.16 13:29:28.929,8.11591,8.11737,1.00,1.00
2017.10.16 13:29:29.068,8.11591,8.1174,1.00,1.00
2017.10.16 13:29:31.015,8.11596,8.11747,1.00,1.00
2017.10.16 13:29:31.353,8.116,8.1175,1.00,1.00
2017.10.16 13:29:31.877,8.11602,8.11751,1.00,1.00
2017.10.16 13:29:32.536,8.11608,8.11751,1.00,1.00
2017.10.16 13:29:32.689,8.11634,8.11791,1.00,1.07
2017.10.16 13:29:32.740,8.11645,8.11794,1.00,1.00
2017.10.16 13:29:32.915,8.11634,8.11785,1.50,1.00
2017.10.16 13:29:32.966,8.11637,8.11788,1.00,1.00
2017.10.16 13:29:33.270,8.11689,8.1184,1.00,1.00
2017.10.16 13:29:33.620,8.11709,8.11861,1.00,1.00
2017.10.16 13:29:33.672,8.11706,8.11855,1.00,1.00
2017.10.16 13:29:33.723,8.11709,8.1186,1.00,1.00
2017.10.16 13:29:33.774,8.11706,8.11855,1.00,1.00
2017.10.16 13:29:34.081,8.11709,8.1186,1.00,1.00
2017.10.16 13:29:34.577,8.11711,8.11862,1.00,1.00
2017.10.16 13:29:34.922,8.11705,8.11856,1.00,1.00
2017.10.16 13:29:35.226,8.1171,8.11861,1.00,1.00
2017.10.16 13:29:35.545,8.11747,8.11896,1.00,1.50
2017.10.16 13:29:35.928,8.1175,8.11896,1.00,1.00
2017.10.16 13:29:38.746,8.11747,8.11896,1.00,1.00
2017.10.16 13:29:41.396,8.11745,8.11896,1.00,1.50
2017.10.16 13:29:41.758,8.11743,8.11894,1.00,1.00
2017.10.16 13:29:42.122,8.1174,8.11891,1.00,1.00
2017.10.16 13:29:42.551,8.11751,8.11896,1.00,1.00
2017.10.16 13:29:42.602,8.11748,8.11896,1.00,1.00
2017.10.16 13:29:42.704,8.11744,8.11895,1.00,1.00
2017.10.16 13:29:43.483,8.11748,8.11896,1.00,1.00
2017.10.16 13:29:43.585,8.1176,8.11911,1.00,1.00
2017.10.16 13:29:43.737,8.11756,8.11908,1.00,1.00
2017.10.16 13:29:44.669,8.11754,8.11903,1.00,1.00
2017.10.16 13:29:45.001,8.11754,8.11894,1.00,1.00
2017.10.16 13:29:46.494,8.11732,8.11892,1.00,1.00
2017.10.16 13:29:46.545,8.11726,8.11873,1.00,1.00
2017.10.16 13:29:46.596,8.11701,8.11852,1.00,1.00
2017.10.16 13:29:46.648,8.11709,8.11854,1.00,1.00
2017.10.16 13:29:46.856,8.11714,8.11864,1.00,1.00
2017.10.16 13:29:46.910,8.11715,8.11866,1.00,1.00
2017.10.16 13:29:47.115,8.11714,8.11859,1.00,1.00
2017.10.16 13:29:47.166,8.11714,8.11862,1.00,1.00
2017.10.16 13:29:48.214,8.11714,8.11874,1.00,1.00
2017.10.16 13:29:48.698,8.11716,8.11874,1.00,1.00
2017.10.16 13:29:48.900,8.11733,8.11893,1.00,1.00
2017.10.16 13:29:49.052,8.1174,8.11893,1.00,1.00
2017.10.16 13:29:49.204,8.11733,8.11893,1.50,1.00
2017.10.16 13:29:49.444,8.11752,8.11893,1.00,1.00
2017.10.16 13:29:49.596,8.11758,8.11903,1.00,1.00
2017.10.16 13:29:50.051,8.11752,8.11894,1.00,1.00
2017.10.16 13:29:50.102,8.11753,8.11903,1.00,1.00
2017.10.16 13:29:50.153,8.11752,8.11894,1.00,1.00
2017.10.16 13:29:51.304,8.11748,8.11894,1.00,1.00
2017.10.16 13:29:51.785,8.11734,8.11894,1.00,1.00
2017.10.16 13:29:52.619,8.11746,8.11894,1.00,1.00
2017.10.16 13:29:52.765,8.1176,8.1192,1.00,1.00
2017.10.16 13:29:54.674,8.11778,8.11935,1.00,1.00
2017.10.16 13:29:55.032,8.11778,8.11933,1.00,1.00
2017.10.16 13:29:56.296,8.11778,8.11937,1.00,1.00
2017.10.16 13:29:56.772,8.11778,8.11934,1.00,1.00
2017.10.16 13:29:57.769,8.11778,8.1193,1.00,1.00
2017.10.16 13:29:58.157,8.11778,8.11934,1.00,1.00
2017.10.16 13:29:58.259,8.11778,8.11938,1.00,1.00
2017.10.16 13:29:58.428,8.11778,8.11936,1.00,1.00
2017.10.16 13:29:58.596,8.11778,8.11938,1.00,1.00
2017.10.16 13:29:58.797,8.11778,8.11935,1.00,1.00
2017.10.16 13:30:00.419,8.11768,8.11912,1.00,1.00
2017.10.16 13:30:00.470,8.11764,8.11912,1.00,1.00
2017.10.16 13:30:01.032,8.11773,8.11912,1.00,1.00
2017.10.16 13:30:01.185,8.11779,8.11938,1.00,1.00
2017.10.16 13:30:01.236,8.11786,8.11938,1.00,1.00
2017.10.16 13:30:01.938,8.11789,8.11938,1.00,1.00
2017.10.16 13:30:02.378,8.11793,8.11938,1.00,1.00
2017.10.16 13:30:02.429,8.11779,8.1193,1.00,1.00
2017.10.16 13:30:02.480,8.11782,8.11933,1.00,1.00
2017.10.16 13:30:02.785,8.11789,8.11938,1.00,1.00
2017.10.16 13:30:03.098,8.11794,8.11938,1.00,1.00
2017.10.16 13:30:03.302,8.11786,8.11937,1.00,1.00
2017.10.16 13:30:03.662,8.1178,8.11931,1.00,1.00
2017.10.16 13:30:03.975,8.11775,8.11915,1.00,1.00
2017.10.16 13:30:04.247,8.11779,8.11927,1.00,1.00
2017.10.16 13:30:04.298,8.11779,8.1193,1.00,1.00
2017.10.16 13:30:04.842,8.11779,8.11916,1.00,1.00
2017.10.16 13:30:04.893,8.11769,8.11916,1.00,1.00
2017.10.16 13:30:04.995,8.11761,8.11916,1.00,1.00
2017.10.16 13:30:05.046,8.11776,8.11916,1.00,1.00
2017.10.16 13:30:05.266,8.11768,8.11916,1.00,1.00
2017.10.16 13:30:05.743,8.11777,8.11916,1.00,1.00
2017.10.16 13:30:06.182,8.11764,8.11916,1.00,1.00
2017.10.16 13:30:06.283,8.11776,8.11916,1.00,1.00
2017.10.16 13:30:07.095,8.11769,8.11916,1.00,1.00
2017.10.16 13:30:07.146,8.11763,8.11916,1.00,1.00
2017.10.16 13:30:07.197,8.11768,8.11916,1.00,1.00
2017.10.16 13:30:07.552,8.11765,8.11916,1.00,1.00
2017.10.16 13:30:08.731,8.11802,8.11932,1.00,1.00
2017.10.16 13:30:08.782,8.1181,8.11951,1.00,1.00
2017.10.16 13:30:08.888,8.1181,8.1197,1.00,1.00
2017.10.16 13:30:08.940,8.1181,8.11967,1.00,1.00
2017.10.16 13:30:09.261,8.1181,8.1197,1.00,1.00
2017.10.16 13:30:09.363,8.1181,8.11967,1.00,1.00
2017.10.16 13:30:09.677,8.1181,8.1196,1.00,1.00
2017.10.16 13:30:10.138,8.11799,8.11941,1.00,1.00
2017.10.16 13:30:10.365,8.11794,8.11941,1.00,1.00
2017.10.16 13:30:10.467,8.11801,8.11943,1.00,1.00
2017.10.16 13:30:10.518,8.11801,8.11959,1.00,1.00
2017.10.16 13:30:10.569,8.11801,8.11938,1.00,1.00
2017.10.16 13:30:10.670,8.11801,8.11947,1.00,1.00
2017.10.16 13:30:10.828,8.11819,8.11961,1.00,1.50
2017.10.16 13:30:11.082,8.11805,8.11961,1.00,1.00
2017.10.16 13:30:11.184,8.11817,8.11961,1.00,1.00
2017.10.16 13:30:11.235,8.11825,8.11983,1.00,1.00
2017.10.16 13:30:11.287,8.11833,8.11983,1.00,1.00
2017.10.16 13:30:11.338,8.11845,8.11999,1.00,1.00
2017.10.16 13:30:11.388,8.11833,8.11986,1.00,1.00
2017.10.16 13:30:11.732,8.11866,8.1202,1.00,1.00
2017.10.16 13:30:11.783,8.11866,8.12025,1.00,1.00
2017.10.16 13:30:11.884,8.11866,8.12009,1.00,1.00
2017.10.16 13:30:12.146,8.11848,8.11999,1.00,1.00
2017.10.16 13:30:12.344,8.11854,8.12003,1.00,1.00
2017.10.16 13:30:12.939,8.11854,8.12004,1.00,1.00
2017.10.16 13:30:13.143,8.11848,8.11999,1.00,1.50
2017.10.16 13:30:13.519,8.11846,8.11997,1.50,1.00
2017.10.16 13:30:13.882,8.11839,8.11987,1.00,1.00
2017.10.16 13:30:14.086,8.11861,8.12011,1.00,1.00
2017.10.16 13:30:14.188,8.11864,8.12003,1.00,1.00
2017.10.16 13:30:14.332,8.11846,8.11997,1.50,1.00
2017.10.16 13:30:14.386,8.1187,8.12027,1.00,1.00
2017.10.16 13:30:14.547,8.1187,8.12022,1.00,1.00
2017.10.16 13:30:14.768,8.1187,8.12024,1.00,1.00
2017.10.16 13:30:15.292,8.1187,8.12026,1.00,1.00
2017.10.16 13:30:15.346,8.1187,8.12021,1.00,1.00
2017.10.16 13:30:15.397,8.1187,8.12025,1.00,1.00
2017.10.16 13:30:15.892,8.11824,8.11971,1.85,1.00
2017.10.16 13:30:16.202,8.11891,8.12038,1.00,1.00
