2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:30:16.253,8.119,8.12038,1.00,1.00
2017.10.16 13:30:16.355,8.11891,8.12038,1.00,1.00
2017.10.16 13:30:16.608,8.11878,8.12038,1.00,1.00
2017.10.16 13:30:16.832,8.11897,8.12057,1.00,1.00
2017.10.16 13:30:18.415,8.11897,8.12057,1.60,1.00
2017.10.16 13:30:18.972,8.11897,8.12057,1.00,1.00
2017.10.16 13:30:19.476,8.11917,8.12063,1.00,1.00
2017.10.16 13:30:19.528,8.11917,8.12073,1.00,1.00
2017.10.16 13:30:19.579,8.11913,8.12057,1.00,1.00
2017.10.16 13:30:19.631,8.11898,8.12057,1.00,1.00
2017.10.16 13:30:20.004,8.11904,8.12057,1.00,1.00
2017.10.16 13:30:20.140,8.11899,8.12057,1.00,1.00
2017.10.16 13:30:20.194,8.11897,8.12057,1.00,1.00
2017.10.16 13:30:20.853,8.11897,8.1204,1.00,1.00
2017.10.16 13:30:21.295,8.11899,8.12045,1.00,1.00
2017.10.16 13:30:21.459,8.11899,8.12049,1.00,1.00
2017.10.16 13:30:21.611,8.11897,8.12039,1.00,1.00
2017.10.16 13:30:21.764,8.11898,8.12049,1.00,1.00
2017.10.16 13:30:22.048,8.11901,8.12052,1.00,1.00
2017.10.16 13:30:22.274,8.11897,8.12057,1.00,1.50
2017.10.16 13:30:22.324,8.11903,8.12047,1.00,1.00
2017.10.16 13:30:22.634,8.11897,8.12045,1.00,1.00
2017.10.16 13:30:23.089,8.119,8.12047,1.00,1.00
2017.10.16 13:30:23.448,8.11897,8.12038,1.00,1.00
2017.10.16 13:30:23.583,8.11869,8.12012,1.00,1.00
2017.10.16 13:30:23.634,8.11869,8.12003,1.00,1.00
2017.10.16 13:30:23.685,8.11869,8.12013,1.00,1.00
2017.10.16 13:30:23.736,8.11869,8.12029,1.00,1.00
2017.10.16 13:30:23.788,8.11869,8.12025,1.00,1.00
2017.10.16 13:30:24.097,8.11905,8.12046,1.00,1.00
2017.10.16 13:30:24.527,8.11914,8.12046,1.00,1.00
2017.10.16 13:30:24.578,8.11912,8.12046,1.00,1.00
2017.10.16 13:30:24.682,8.11899,8.12046,1.00,1.00
2017.10.16 13:30:24.838,8.1188,8.1204,1.00,1.00
2017.10.16 13:30:24.889,8.1188,8.12037,1.00,1.00
2017.10.16 13:30:25.345,8.11883,8.1204,1.00,1.00
2017.10.16 13:30:25.396,8.1188,8.1204,1.00,1.00
2017.10.16 13:30:25.599,8.1188,8.12019,1.00,1.00
2017.10.16 13:30:25.865,8.1188,8.12036,1.00,1.00
2017.10.16 13:30:25.916,8.11883,8.1204,1.00,1.00
2017.10.16 13:30:26.018,8.11913,8.1204,1.00,1.00
2017.10.16 13:30:26.069,8.11916,8.12057,1.00,1.00
2017.10.16 13:30:26.120,8.11923,8.12064,1.00,1.00
2017.10.16 13:30:26.210,8.11918,8.12061,1.00,1.00
2017.10.16 13:30:26.313,8.11908,8.12049,1.00,1.50
2017.10.16 13:30:26.616,8.11914,8.12049,1.00,1.00
2017.10.16 13:30:26.718,8.11914,8.12057,1.00,1.50
2017.10.16 13:30:27.625,8.11907,8.12051,1.00,1.00
2017.10.16 13:30:27.732,8.11899,8.12045,1.00,1.00
2017.10.16 13:30:27.783,8.11897,8.12037,1.00,1.00
2017.10.16 13:30:28.417,8.11897,8.12038,1.00,1.00
2017.10.16 13:30:28.660,8.11885,8.12028,1.00,1.00
2017.10.16 13:30:28.858,8.11894,8.12031,1.00,1.00
2017.10.16 13:30:29.166,8.11902,8.12042,1.00,1.00
2017.10.16 13:30:29.438,8.11894,8.12037,1.00,1.00
2017.10.16 13:30:29.489,8.11891,8.12025,1.00,1.00
2017.10.16 13:30:29.896,8.11891,8.12034,1.50,1.00
2017.10.16 13:30:30.418,8.11896,8.1204,1.00,1.00
2017.10.16 13:30:30.519,8.11891,8.12034,1.50,1.00
2017.10.16 13:30:30.827,8.11891,8.1203,1.00,1.00
2017.10.16 13:30:31.160,8.11891,8.12024,1.00,1.00
2017.10.16 13:30:31.578,8.11911,8.12044,1.00,1.00
2017.10.16 13:30:31.629,8.11902,8.12045,1.00,1.00
2017.10.16 13:30:31.680,8.11905,8.12048,1.00,1.00
2017.10.16 13:30:33.497,8.11903,8.12046,1.00,1.00
2017.10.16 13:30:33.801,8.11925,8.12051,1.00,1.00
2017.10.16 13:30:34.014,8.11916,8.12051,1.00,1.00
2017.10.16 13:30:35.070,8.11903,8.12046,1.00,1.00
2017.10.16 13:30:35.324,8.11905,8.12046,1.00,1.00
2017.10.16 13:30:36.531,8.11891,8.12051,1.00,1.00
2017.10.16 13:30:36.582,8.1191,8.12051,1.00,1.00
2017.10.16 13:30:36.892,8.11912,8.12051,1.00,1.00
2017.10.16 13:30:37.647,8.11938,8.12079,1.00,1.00
2017.10.16 13:30:37.698,8.11943,8.12084,1.00,1.50
2017.10.16 13:30:37.749,8.11943,8.12086,1.50,1.00
2017.10.16 13:30:38.292,8.11943,8.12085,1.00,1.00
2017.10.16 13:30:38.832,8.11943,8.12095,1.00,1.00
2017.10.16 13:30:39.192,8.11943,8.1208,1.00,1.00
2017.10.16 13:30:39.643,8.11943,8.12074,1.00,1.00
2017.10.16 13:30:40.044,8.11943,8.12093,1.00,1.60
2017.10.16 13:30:40.146,8.11943,8.12098,1.00,1.00
2017.10.16 13:30:40.197,8.11943,8.121,1.00,1.00
2017.10.16 13:30:40.708,8.11943,8.12091,1.00,1.00
2017.10.16 13:30:41.105,8.11944,8.12088,1.00,1.00
2017.10.16 13:30:41.409,8.11967,8.12111,1.00,1.00
2017.10.16 13:30:41.748,8.1198,8.12124,1.00,1.00
2017.10.16 13:30:42.052,8.11964,8.12095,1.60,1.00
2017.10.16 13:30:42.104,8.11964,8.12095,1.00,1.00
2017.10.16 13:30:42.155,8.11965,8.12109,1.00,1.00
2017.10.16 13:30:42.770,8.11964,8.12105,1.00,1.00
2017.10.16 13:30:43.332,8.11964,8.12101,1.00,1.00
2017.10.16 13:30:43.434,8.1195,8.12094,1.35,1.00
2017.10.16 13:30:43.485,8.11947,8.1209,1.00,1.00
2017.10.16 13:30:43.536,8.11945,8.12094,1.00,1.00
2017.10.16 13:30:43.759,8.11945,8.12087,1.00,1.00
2017.10.16 13:30:43.860,8.11945,8.12094,1.00,1.00
2017.10.16 13:30:45.075,8.11945,8.12105,1.00,1.00
2017.10.16 13:30:45.700,8.11945,8.12087,1.00,1.00
2017.10.16 13:30:45.916,8.11922,8.12078,1.28,1.00
2017.10.16 13:30:46.069,8.11922,8.12075,1.28,1.00
2017.10.16 13:30:46.178,8.11922,8.12078,1.28,1.00
2017.10.16 13:30:46.394,8.11922,8.12074,1.28,1.00
2017.10.16 13:30:46.698,8.11922,8.12068,1.34,1.00
2017.10.16 13:30:46.910,8.11922,8.12074,1.34,1.00
2017.10.16 13:30:47.071,8.11922,8.12077,1.34,1.00
2017.10.16 13:30:47.122,8.11922,8.12073,1.34,1.00
2017.10.16 13:30:47.400,8.11922,8.12077,1.34,1.00
2017.10.16 13:30:47.451,8.11922,8.12082,1.34,1.00
2017.10.16 13:30:47.795,8.11931,8.12074,1.00,1.00
2017.10.16 13:30:48.289,8.11922,8.12082,1.34,1.00
2017.10.16 13:30:48.340,8.1193,8.12074,1.00,1.00
2017.10.16 13:30:48.689,8.11922,8.12082,1.34,1.00
2017.10.16 13:30:48.740,8.11931,8.12074,1.00,1.00
2017.10.16 13:30:48.980,8.11922,8.12082,1.34,1.00
2017.10.16 13:30:49.031,8.11927,8.12071,1.09,1.00
2017.10.16 13:30:49.335,8.11945,8.12081,1.00,1.00
2017.10.16 13:30:49.386,8.11938,8.12081,1.00,1.00
2017.10.16 13:30:49.589,8.11922,8.12081,1.34,1.00
2017.10.16 13:30:49.691,8.11937,8.1208,1.00,1.00
2017.10.16 13:30:50.139,8.11933,8.12077,1.00,1.00
2017.10.16 13:30:50.190,8.1193,8.12073,1.00,1.00
2017.10.16 13:30:50.509,8.11926,8.12069,1.34,1.00
2017.10.16 13:30:50.770,8.11932,8.12075,1.00,1.00
2017.10.16 13:30:51.540,8.11922,8.12081,1.34,1.00
2017.10.16 13:30:52.041,8.11922,8.12082,1.34,1.00
2017.10.16 13:30:52.295,8.11933,8.12074,1.00,1.00
2017.10.16 13:30:52.621,8.1194,8.12081,1.00,1.00
2017.10.16 13:30:53.099,8.11937,8.12081,1.00,1.00
2017.10.16 13:30:53.896,8.11935,8.12078,1.00,1.00
2017.10.16 13:30:54.413,8.11934,8.12078,1.00,1.00
2017.10.16 13:30:56.548,8.11933,8.12077,1.00,1.00
2017.10.16 13:30:57.891,8.11952,8.12083,1.00,1.00
2017.10.16 13:30:57.942,8.11961,8.12104,1.00,1.00
2017.10.16 13:30:58.100,8.11982,8.12126,1.00,1.00
2017.10.16 13:30:58.151,8.11996,8.12128,1.50,1.00
2017.10.16 13:30:58.252,8.11996,8.1214,1.50,1.00
2017.10.16 13:31:00.868,8.11996,8.12137,1.00,1.00
2017.10.16 13:31:01.299,8.11996,8.12139,1.50,1.00
2017.10.16 13:31:01.583,8.12,8.1214,1.00,1.00
2017.10.16 13:31:02.058,8.12003,8.1214,1.00,1.00
2017.10.16 13:31:02.160,8.12009,8.12151,1.00,1.50
2017.10.16 13:31:02.441,8.12012,8.12156,1.00,1.50
2017.10.16 13:31:02.806,8.12018,8.12156,1.00,1.00
2017.10.16 13:31:03.576,8.12024,8.12156,1.00,1.00
2017.10.16 13:31:04.222,8.12026,8.12156,1.00,1.00
2017.10.16 13:31:04.425,8.1203,8.12172,1.00,1.00
2017.10.16 13:31:04.580,8.1203,8.12174,1.00,1.50
2017.10.16 13:31:04.843,8.12022,8.12148,1.00,1.00
2017.10.16 13:31:05.096,8.12018,8.12148,1.00,1.00
2017.10.16 13:31:05.147,8.12018,8.1215,1.00,1.00
2017.10.16 13:31:05.467,8.12034,8.12172,1.00,1.00
2017.10.16 13:31:05.519,8.12029,8.12172,1.00,1.50
2017.10.16 13:31:05.671,8.12026,8.12166,1.00,1.00
2017.10.16 13:31:06.038,8.12019,8.12149,1.00,1.00
2017.10.16 13:31:06.432,8.12017,8.12149,1.00,1.00
2017.10.16 13:31:06.593,8.12003,8.12146,1.00,1.00
2017.10.16 13:31:06.644,8.11995,8.12127,1.00,1.00
2017.10.16 13:31:06.698,8.11993,8.12127,1.00,1.00
2017.10.16 13:31:06.749,8.11989,8.12127,1.00,1.00
2017.10.16 13:31:06.982,8.11989,8.12121,1.00,1.00
2017.10.16 13:31:07.242,8.11989,8.12123,1.00,1.00
2017.10.16 13:31:07.555,8.11989,8.12126,1.00,1.00
2017.10.16 13:31:07.606,8.11982,8.12125,1.00,1.00
2017.10.16 13:31:07.814,8.11982,8.12118,1.00,1.00
2017.10.16 13:31:08.925,8.11985,8.12121,1.00,1.00
2017.10.16 13:31:09.328,8.11985,8.12113,1.00,1.00
2017.10.16 13:31:10.120,8.11981,8.12109,1.00,1.00
2017.10.16 13:31:11.182,8.11984,8.12113,1.00,1.00
2017.10.16 13:31:11.797,8.11976,8.12102,1.50,1.00
2017.10.16 13:31:11.999,8.11942,8.1207,1.00,1.00
2017.10.16 13:31:13.492,8.11958,8.12084,1.00,1.00
2017.10.16 13:31:14.035,8.11941,8.12069,1.00,1.00
2017.10.16 13:31:14.086,8.11938,8.12066,1.00,1.00
2017.10.16 13:31:14.432,8.11971,8.12099,1.50,1.00
2017.10.16 13:31:14.736,8.11973,8.12099,1.00,1.00
2017.10.16 13:31:15.039,8.11971,8.12099,1.00,1.00
2017.10.16 13:31:15.090,8.11975,8.12104,1.00,1.00
2017.10.16 13:31:17.088,8.11981,8.1211,1.00,1.00
2017.10.16 13:31:18.175,8.11986,8.12115,1.00,1.00
2017.10.16 13:31:18.578,8.11982,8.12111,1.00,1.00
2017.10.16 13:31:19.240,8.11977,8.12106,1.00,1.00
2017.10.16 13:31:19.546,8.11979,8.12108,1.00,1.00
2017.10.16 13:31:19.878,8.11986,8.12114,1.00,1.00
2017.10.16 13:31:20.928,8.11982,8.12111,1.00,1.00
2017.10.16 13:31:20.980,8.11986,8.12115,1.00,1.00
2017.10.16 13:31:21.308,8.11982,8.12111,1.00,1.00
2017.10.16 13:31:21.700,8.11976,8.12105,1.00,1.00
2017.10.16 13:31:22.033,8.11974,8.12103,1.00,1.00
2017.10.16 13:31:23.350,8.11978,8.12107,1.00,1.00
2017.10.16 13:31:23.684,8.11993,8.12122,1.00,1.00
2017.10.16 13:31:24.000,8.11991,8.12117,1.00,1.00
2017.10.16 13:31:24.985,8.11991,8.12113,1.00,1.00
2017.10.16 13:31:25.444,8.1197,8.12099,1.00,1.00
2017.10.16 13:31:25.495,8.11977,8.12106,1.00,1.00
2017.10.16 13:31:26.652,8.11979,8.12108,1.00,1.00
2017.10.16 13:31:27.002,8.11982,8.12111,1.00,1.00
2017.10.16 13:31:31.365,8.11985,8.12114,1.00,1.00
2017.10.16 13:31:31.813,8.11982,8.12111,1.00,1.00
2017.10.16 13:31:33.020,8.11985,8.12114,1.00,1.00
2017.10.16 13:31:33.341,8.11995,8.12122,1.00,1.00
2017.10.16 13:31:37.227,8.11991,8.12118,1.00,1.00
2017.10.16 13:31:38.613,8.11988,8.12116,1.00,1.00
2017.10.16 13:31:43.441,8.11954,8.12072,1.00,1.00
2017.10.16 13:31:43.492,8.11934,8.12079,1.00,1.00
2017.10.16 13:31:43.543,8.11954,8.12081,1.00,1.00
2017.10.16 13:31:43.644,8.11942,8.12071,1.00,1.00
2017.10.16 13:31:43.696,8.11956,8.12085,1.00,1.00
2017.10.16 13:31:43.747,8.11932,8.12078,1.00,1.00
2017.10.16 13:31:43.798,8.1193,8.12077,1.00,1.00
2017.10.16 13:31:43.849,8.11921,8.12067,1.00,1.00
2017.10.16 13:31:44.448,8.1193,8.12067,1.00,1.00
2017.10.16 13:31:45.135,8.1193,8.12035,1.00,1.00
2017.10.16 13:31:45.228,8.1191,8.12041,1.00,1.00
2017.10.16 13:31:45.279,8.1191,8.12034,1.00,1.00
2017.10.16 13:31:45.692,8.1191,8.12032,1.00,1.00
2017.10.16 13:31:46.265,8.1191,8.12033,1.00,1.00
2017.10.16 13:31:46.366,8.11892,8.12033,1.00,1.00
2017.10.16 13:31:47.147,8.11883,8.12027,1.00,1.00
2017.10.16 13:31:47.249,8.11902,8.12037,1.00,1.00
2017.10.16 13:31:47.554,8.1189,8.12035,1.00,1.00
2017.10.16 13:31:47.849,8.11894,8.12036,1.00,1.00
2017.10.16 13:31:48.540,8.11899,8.12036,1.00,1.00
2017.10.16 13:31:48.591,8.1189,8.12035,1.00,1.00
2017.10.16 13:31:48.784,8.11894,8.12036,1.00,1.00
2017.10.16 13:31:48.936,8.1189,8.12033,1.00,1.00
2017.10.16 13:31:49.114,8.11894,8.12036,1.00,1.00
2017.10.16 13:31:49.281,8.11889,8.12034,1.00,1.00
2017.10.16 13:31:50.224,8.11888,8.12034,1.00,1.00
2017.10.16 13:31:51.564,8.11884,8.1203,1.00,1.00
2017.10.16 13:31:52.968,8.11865,8.12012,1.00,1.00
2017.10.16 13:31:53.019,8.11862,8.12001,1.00,1.00
2017.10.16 13:31:53.414,8.11862,8.11999,1.00,1.00
2017.10.16 13:31:54.590,8.11862,8.11993,1.00,1.00
2017.10.16 13:31:54.925,8.11862,8.11986,1.00,1.00
2017.10.16 13:31:57.282,8.11841,8.11972,1.00,1.00
2017.10.16 13:31:57.333,8.1182,8.11965,1.00,1.00
2017.10.16 13:31:57.690,8.11818,8.11964,1.50,1.50
2017.10.16 13:31:58.830,8.11834,8.11976,1.00,1.00
2017.10.16 13:31:58.882,8.11829,8.11975,1.00,1.00
2017.10.16 13:31:59.943,8.11845,8.11975,1.00,1.00
2017.10.16 13:32:00.238,8.11845,8.11982,1.00,1.00
2017.10.16 13:32:00.340,8.11848,8.11994,1.00,1.00
2017.10.16 13:32:00.702,8.11851,8.11997,1.00,1.00
2017.10.16 13:32:01.170,8.11867,8.11996,1.00,1.00
2017.10.16 13:32:01.692,8.11867,8.11997,1.00,1.00
2017.10.16 13:32:02.185,8.11866,8.11995,1.00,1.00
2017.10.16 13:32:03.466,8.11868,8.11995,1.00,1.00
2017.10.16 13:32:03.567,8.11866,8.11994,1.00,1.00
2017.10.16 13:32:05.195,8.1187,8.11998,1.00,1.00
2017.10.16 13:32:05.497,8.11863,8.11983,1.00,1.00
2017.10.16 13:32:05.751,8.11832,8.11953,1.00,1.00
2017.10.16 13:32:05.928,8.11829,8.11949,1.00,1.00
2017.10.16 13:32:07.134,8.1184,8.11962,1.00,1.00
2017.10.16 13:32:07.259,8.11845,8.11981,1.00,1.00
2017.10.16 13:32:07.310,8.11874,8.12006,1.00,1.00
2017.10.16 13:32:07.361,8.11877,8.12011,1.00,1.00
2017.10.16 13:32:07.412,8.11868,8.12003,1.00,1.00
2017.10.16 13:32:07.465,8.11876,8.12012,1.00,1.00
2017.10.16 13:32:07.566,8.11879,8.12015,1.00,1.50
2017.10.16 13:32:08.082,8.1188,8.12015,1.00,1.00
2017.10.16 13:32:08.440,8.11886,8.12015,1.00,1.00
2017.10.16 13:32:09.046,8.11893,8.12013,1.00,1.00
2017.10.16 13:32:09.535,8.11889,8.12009,1.00,1.00
2017.10.16 13:32:10.073,8.11888,8.12009,1.00,1.00
2017.10.16 13:32:10.403,8.11886,8.12007,1.00,1.00
2017.10.16 13:32:10.752,8.11891,8.12011,1.00,1.00
2017.10.16 13:32:10.802,8.11895,8.12016,1.00,1.00
2017.10.16 13:32:10.853,8.11885,8.12005,1.00,1.00
2017.10.16 13:32:11.186,8.11891,8.12011,1.00,1.00
2017.10.16 13:32:11.932,8.11896,8.12015,1.00,1.00
2017.10.16 13:32:11.982,8.11891,8.12011,1.00,1.00
2017.10.16 13:32:12.701,8.1189,8.1201,1.00,1.00
2017.10.16 13:32:13.173,8.11894,8.12015,1.00,1.00
2017.10.16 13:32:13.635,8.11889,8.12011,1.00,1.00
2017.10.16 13:32:14.533,8.11894,8.12015,1.00,1.00
2017.10.16 13:32:15.258,8.11889,8.1201,1.00,1.00
2017.10.16 13:32:15.656,8.11885,8.12006,1.00,1.00
2017.10.16 13:32:18.204,8.11877,8.12007,1.00,1.00
2017.10.16 13:32:18.255,8.11864,8.11999,1.00,1.00
2017.10.16 13:32:18.306,8.11861,8.11994,1.00,1.00
2017.10.16 13:32:18.639,8.11856,8.11991,1.00,1.00
2017.10.16 13:32:19.432,8.11894,8.12045,1.60,1.00
2017.10.16 13:32:19.483,8.11935,8.12045,1.00,1.00
2017.10.16 13:32:19.534,8.11932,8.12073,1.00,1.00
2017.10.16 13:32:19.686,8.11936,8.12076,1.00,1.00
2017.10.16 13:32:20.242,8.11934,8.1207,1.00,1.00
2017.10.16 13:32:20.546,8.11943,8.12064,1.00,1.00
2017.10.16 13:32:20.782,8.11938,8.1206,1.00,1.00
2017.10.16 13:32:20.985,8.11907,8.12033,1.50,1.00
2017.10.16 13:32:21.036,8.11908,8.12029,1.00,1.00
2017.10.16 13:32:21.606,8.11907,8.12028,1.00,1.00
2017.10.16 13:32:23.599,8.11903,8.12025,1.00,1.00
2017.10.16 13:32:23.650,8.11875,8.12001,1.60,1.00
2017.10.16 13:32:23.701,8.11875,8.12001,1.00,1.00
2017.10.16 13:32:23.752,8.11871,8.11993,1.00,1.00
2017.10.16 13:32:24.340,8.11866,8.11988,1.00,1.00
2017.10.16 13:32:24.847,8.11865,8.11983,1.00,1.00
2017.10.16 13:32:26.051,8.11867,8.11988,1.00,1.00
2017.10.16 13:32:26.729,8.1187,8.11992,1.00,1.00
2017.10.16 13:32:27.109,8.11874,8.11995,1.00,1.00
2017.10.16 13:32:27.335,8.11871,8.11993,1.00,1.00
2017.10.16 13:32:27.437,8.11867,8.11989,1.00,1.00
2017.10.16 13:32:27.979,8.11868,8.11988,1.00,1.00
2017.10.16 13:32:28.375,8.11865,8.11987,1.00,1.00
2017.10.16 13:32:28.529,8.1186,8.11982,1.00,1.00
2017.10.16 13:32:29.505,8.11867,8.11989,1.00,1.00
2017.10.16 13:32:30.041,8.11881,8.12003,1.00,1.00
2017.10.16 13:32:30.348,8.11887,8.12008,1.00,1.00
2017.10.16 13:32:30.490,8.11898,8.1202,1.00,1.00
2017.10.16 13:32:30.791,8.11909,8.1203,1.00,1.00
2017.10.16 13:32:30.842,8.11912,8.12034,1.00,1.00
2017.10.16 13:32:30.893,8.11909,8.1203,1.00,1.00
2017.10.16 13:32:31.781,8.11904,8.12026,1.00,1.00
2017.10.16 13:32:32.267,8.11899,8.1202,1.00,1.00
2017.10.16 13:32:32.641,8.11891,8.12024,1.00,1.00
2017.10.16 13:32:32.845,8.11875,8.12008,1.00,1.00
2017.10.16 13:32:32.998,8.11858,8.12,1.00,1.00
2017.10.16 13:32:33.596,8.11856,8.11999,1.00,1.00
2017.10.16 13:32:34.138,8.11853,8.11995,1.00,1.00
2017.10.16 13:32:34.678,8.11855,8.11997,1.00,1.00
2017.10.16 13:32:35.000,8.11859,8.12,1.00,1.00
2017.10.16 13:32:36.990,8.11855,8.11998,1.00,1.00
2017.10.16 13:32:37.762,8.11862,8.11983,1.00,1.00
2017.10.16 13:32:37.816,8.11859,8.11981,1.00,1.00
2017.10.16 13:32:37.965,8.11849,8.11971,1.00,1.00
2017.10.16 13:32:38.518,8.11839,8.11966,1.00,1.00
2017.10.16 13:32:38.933,8.11834,8.11966,1.00,1.00
2017.10.16 13:32:38.985,8.11823,8.11964,1.00,1.00
2017.10.16 13:32:39.040,8.11814,8.11958,1.00,1.00
2017.10.16 13:32:39.092,8.1181,8.11939,1.00,1.00
2017.10.16 13:32:39.594,8.11809,8.11942,1.00,1.00
2017.10.16 13:32:39.645,8.11815,8.11942,1.00,1.00
2017.10.16 13:32:40.227,8.11821,8.11942,1.00,1.00
2017.10.16 13:32:40.279,8.11815,8.11942,1.00,1.00
2017.10.16 13:32:40.330,8.1182,8.11942,1.00,1.00
2017.10.16 13:32:40.915,8.11825,8.11942,1.00,1.00
2017.10.16 13:32:41.426,8.11828,8.11942,1.00,1.00
2017.10.16 13:32:41.826,8.11824,8.11942,1.00,1.00
2017.10.16 13:32:41.946,8.11828,8.11942,1.00,1.00
2017.10.16 13:32:42.505,8.11817,8.11936,1.00,1.00
2017.10.16 13:32:42.556,8.11804,8.11923,1.00,1.00
2017.10.16 13:32:42.607,8.11795,8.11916,1.00,1.00
2017.10.16 13:32:42.759,8.11786,8.11908,1.00,1.00
2017.10.16 13:32:42.912,8.11778,8.11899,1.00,1.00
2017.10.16 13:32:44.011,8.11772,8.11894,1.00,1.00
2017.10.16 13:32:45.460,8.11763,8.11885,1.50,1.00
2017.10.16 13:32:45.764,8.11745,8.11867,1.00,1.00
2017.10.16 13:32:46.068,8.11722,8.11843,1.00,1.00
2017.10.16 13:32:46.376,8.11713,8.11834,1.00,1.00
2017.10.16 13:32:46.427,8.11704,8.11826,1.00,1.00
2017.10.16 13:32:47.240,8.11698,8.1182,1.00,1.00
2017.10.16 13:32:47.544,8.11705,8.11826,1.00,1.00
2017.10.16 13:32:47.646,8.11713,8.11835,1.00,1.00
2017.10.16 13:32:47.747,8.11716,8.11838,1.00,1.00
2017.10.16 13:32:48.048,8.11726,8.11848,1.00,1.00
2017.10.16 13:32:48.353,8.11731,8.11853,1.00,1.00
2017.10.16 13:32:48.690,8.11733,8.11854,1.00,1.00
2017.10.16 13:32:49.345,8.11724,8.11846,1.00,1.00
2017.10.16 13:32:49.651,8.11723,8.11844,1.00,1.00
2017.10.16 13:32:50.072,8.11719,8.1184,1.00,1.00
2017.10.16 13:32:50.173,8.1172,8.11842,1.00,1.00
2017.10.16 13:32:52.224,8.11724,8.11845,1.00,1.00
2017.10.16 13:32:52.544,8.11719,8.1184,1.50,1.00
2017.10.16 13:32:53.221,8.11719,8.11839,1.00,1.00
2017.10.16 13:32:53.272,8.11722,8.11843,1.00,1.00
2017.10.16 13:32:54.183,8.11719,8.11839,1.00,1.00
2017.10.16 13:32:56.834,8.11719,8.1184,1.50,1.00
2017.10.16 13:32:57.541,8.11722,8.11843,1.00,1.00
2017.10.16 13:32:58.236,8.11723,8.11844,1.00,1.00
2017.10.16 13:32:59.277,8.11719,8.11838,1.00,1.00
2017.10.16 13:32:59.378,8.11721,8.11843,1.00,1.00
2017.10.16 13:32:59.754,8.11719,8.11838,1.00,1.00
2017.10.16 13:33:00.300,8.11719,8.11839,1.00,1.00
2017.10.16 13:33:00.557,8.11722,8.11844,1.00,1.00
2017.10.16 13:33:02.299,8.11724,8.11846,1.00,1.00
2017.10.16 13:33:05.867,8.11719,8.11839,1.00,1.00
2017.10.16 13:33:07.564,8.11722,8.11843,1.00,1.00
2017.10.16 13:33:09.829,8.11719,8.11839,1.00,1.00
2017.10.16 13:33:11.819,8.11719,8.11838,1.00,1.00
2017.10.16 13:33:14.846,8.11734,8.11855,1.00,1.00
2017.10.16 13:33:14.991,8.11738,8.11859,1.00,1.00
2017.10.16 13:33:15.042,8.11761,8.11883,1.00,1.00
2017.10.16 13:33:15.144,8.11758,8.11879,1.00,1.00
2017.10.16 13:33:17.546,8.11767,8.11888,1.00,1.00
2017.10.16 13:33:17.699,8.11759,8.11881,1.00,1.00
2017.10.16 13:33:18.017,8.11757,8.11876,1.50,1.00
2017.10.16 13:33:18.173,8.11761,8.11882,1.00,1.00
2017.10.16 13:33:18.686,8.11759,8.1188,1.00,1.00
2017.10.16 13:33:19.757,8.11767,8.11889,1.00,1.00
2017.10.16 13:33:19.859,8.11762,8.11884,1.00,1.00
2017.10.16 13:33:21.744,8.11759,8.1188,1.00,1.00
2017.10.16 13:33:24.196,8.1178,8.11908,1.00,1.00
2017.10.16 13:33:24.247,8.11782,8.1191,1.00,1.00
2017.10.16 13:33:24.560,8.11788,8.11916,1.00,1.00
2017.10.16 13:33:24.893,8.11795,8.11917,1.00,1.00
2017.10.16 13:33:25.518,8.1181,8.11936,1.00,1.00
2017.10.16 13:33:25.876,8.11797,8.11925,1.00,1.00
2017.10.16 13:33:25.928,8.11805,8.11927,1.00,1.00
2017.10.16 13:33:26.238,8.11809,8.11929,1.00,1.00
2017.10.16 13:33:26.693,8.11823,8.11945,1.00,1.50
