2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:33:27.051,8.1182,8.11941,1.00,1.00
2017.10.16 13:33:27.626,8.11814,8.11935,1.00,1.00
2017.10.16 13:33:27.954,8.1181,8.11932,1.00,1.00
2017.10.16 13:33:29.617,8.11814,8.11935,1.00,1.00
2017.10.16 13:33:30.697,8.11819,8.11938,1.00,1.00
2017.10.16 13:33:31.500,8.11822,8.11943,1.00,1.00
2017.10.16 13:33:32.374,8.11819,8.11941,1.00,1.00
2017.10.16 13:33:32.642,8.1183,8.11945,1.00,1.00
2017.10.16 13:33:32.694,8.11826,8.11945,1.00,1.00
2017.10.16 13:33:33.066,8.11822,8.11944,1.00,1.00
2017.10.16 13:33:33.882,8.11811,8.11933,1.00,1.00
2017.10.16 13:33:34.311,8.11823,8.11944,1.00,1.00
2017.10.16 13:33:34.464,8.11809,8.11931,1.00,1.00
2017.10.16 13:33:34.515,8.11813,8.11934,1.00,1.00
2017.10.16 13:33:36.961,8.11818,8.11939,1.00,1.00
2017.10.16 13:33:37.012,8.11819,8.11941,1.00,1.00
2017.10.16 13:33:37.706,8.11828,8.11945,1.00,1.00
2017.10.16 13:33:38.863,8.11828,8.1195,1.00,1.00
2017.10.16 13:33:39.168,8.11831,8.11952,1.00,1.00
2017.10.16 13:33:39.219,8.11835,8.11957,1.00,1.00
2017.10.16 13:33:39.321,8.11843,8.11964,1.00,1.00
2017.10.16 13:33:40.623,8.11838,8.1196,1.00,1.00
2017.10.16 13:33:41.806,8.11841,8.1196,1.00,1.00
2017.10.16 13:33:43.571,8.11835,8.11956,1.00,1.00
2017.10.16 13:33:45.055,8.11836,8.11956,1.00,1.00
2017.10.16 13:33:47.388,8.11838,8.11959,1.00,1.00
2017.10.16 13:33:49.536,8.11833,8.11955,1.00,1.00
2017.10.16 13:33:49.638,8.11827,8.11969,1.00,1.50
2017.10.16 13:33:49.790,8.11837,8.11959,1.00,1.00
2017.10.16 13:33:50.392,8.11831,8.11952,1.00,1.00
2017.10.16 13:33:51.187,8.11822,8.11943,1.00,1.00
2017.10.16 13:33:51.545,8.11813,8.11932,1.00,1.00
2017.10.16 13:33:51.748,8.11804,8.11944,1.00,1.00
2017.10.16 13:33:52.462,8.1181,8.11932,1.00,1.00
2017.10.16 13:33:53.055,8.1183,8.11948,1.00,1.00
2017.10.16 13:33:53.156,8.11833,8.11955,1.00,1.00
2017.10.16 13:33:53.844,8.11833,8.11954,1.00,1.00
2017.10.16 13:33:54.257,8.1183,8.11965,1.00,1.00
2017.10.16 13:33:54.572,8.11834,8.11966,1.00,1.00
2017.10.16 13:33:54.822,8.11849,8.11984,1.00,1.00
2017.10.16 13:33:54.873,8.11853,8.11988,1.00,1.00
2017.10.16 13:33:55.190,8.11857,8.11992,1.00,1.50
2017.10.16 13:33:55.510,8.11854,8.11975,1.00,1.00
2017.10.16 13:33:55.612,8.11854,8.11977,1.00,1.00
2017.10.16 13:33:55.664,8.11861,8.11984,1.00,1.00
2017.10.16 13:33:56.958,8.11858,8.11981,1.00,1.00
2017.10.16 13:33:57.438,8.11862,8.11985,1.00,1.00
2017.10.16 13:33:58.020,8.11857,8.1198,1.00,1.00
2017.10.16 13:33:58.282,8.11846,8.11981,1.00,1.00
2017.10.16 13:33:58.334,8.11845,8.11966,1.00,1.00
2017.10.16 13:34:00.174,8.11851,8.11972,1.00,1.00
2017.10.16 13:34:00.492,8.11829,8.1195,1.00,1.00
2017.10.16 13:34:00.798,8.11847,8.11967,1.00,1.00
2017.10.16 13:34:01.149,8.11872,8.11967,1.00,1.00
2017.10.16 13:34:01.201,8.11864,8.11985,1.00,1.00
2017.10.16 13:34:02.113,8.11864,8.11984,1.00,1.00
2017.10.16 13:34:02.266,8.11856,8.11977,1.00,1.00
2017.10.16 13:34:03.239,8.11838,8.11956,1.00,1.00
2017.10.16 13:34:03.290,8.11831,8.11952,1.00,1.00
2017.10.16 13:34:03.775,8.11829,8.1195,1.00,1.00
2017.10.16 13:34:04.680,8.11825,8.11944,1.00,1.00
2017.10.16 13:34:05.106,8.11826,8.11947,1.00,1.00
2017.10.16 13:34:09.314,8.11828,8.11947,1.00,1.00
2017.10.16 13:34:09.365,8.11821,8.11942,1.00,1.00
2017.10.16 13:34:09.472,8.11816,8.11937,1.00,1.00
2017.10.16 13:34:09.794,8.11803,8.11924,1.00,1.00
2017.10.16 13:34:09.862,8.1181,8.11932,1.00,1.00
2017.10.16 13:34:11.937,8.11812,8.11933,1.00,1.00
2017.10.16 13:34:12.598,8.11814,8.11935,1.00,1.00
2017.10.16 13:34:12.905,8.11795,8.11916,1.00,1.00
2017.10.16 13:34:13.209,8.11801,8.11922,1.00,1.00
2017.10.16 13:34:16.946,8.11801,8.11921,1.00,1.00
2017.10.16 13:34:17.225,8.11802,8.11935,1.00,1.00
2017.10.16 13:34:18.907,8.11785,8.11915,1.00,1.00
2017.10.16 13:34:19.210,8.11785,8.11927,1.00,1.00
2017.10.16 13:34:19.261,8.11798,8.11927,1.00,1.00
2017.10.16 13:34:19.312,8.11798,8.11935,1.00,1.00
2017.10.16 13:34:20.490,8.11783,8.11919,1.00,1.00
2017.10.16 13:34:20.541,8.11781,8.11919,1.00,1.00
2017.10.16 13:34:20.693,8.11781,8.11916,1.00,1.00
2017.10.16 13:34:21.363,8.11781,8.11919,1.00,1.00
2017.10.16 13:34:21.414,8.11787,8.11924,1.00,1.00
2017.10.16 13:34:21.718,8.11796,8.11917,1.00,1.00
2017.10.16 13:34:21.971,8.11796,8.11936,1.00,1.00
2017.10.16 13:34:22.337,8.11783,8.11905,1.00,1.00
2017.10.16 13:34:22.388,8.11783,8.11924,1.00,1.00
2017.10.16 13:34:22.439,8.1178,8.11924,1.00,1.00
2017.10.16 13:34:24.215,8.11776,8.11921,1.00,1.00
2017.10.16 13:34:24.266,8.11775,8.11915,1.00,1.00
2017.10.16 13:34:24.645,8.11777,8.11915,1.00,1.00
2017.10.16 13:34:25.002,8.11789,8.11924,1.00,1.00
2017.10.16 13:34:25.436,8.11808,8.11924,1.00,1.00
2017.10.16 13:34:26.968,8.1181,8.11924,1.00,1.00
2017.10.16 13:34:27.314,8.11795,8.11916,1.00,1.00
2017.10.16 13:34:29.235,8.1179,8.11907,1.00,1.00
2017.10.16 13:34:29.287,8.1179,8.11923,1.00,1.00
2017.10.16 13:34:29.388,8.11817,8.11938,1.00,1.00
2017.10.16 13:34:29.689,8.11867,8.11987,1.00,1.00
2017.10.16 13:34:30.033,8.11878,8.11998,1.00,1.00
2017.10.16 13:34:30.375,8.11849,8.11969,1.00,1.00
2017.10.16 13:34:30.796,8.11846,8.11964,1.00,1.00
2017.10.16 13:34:31.302,8.11848,8.11969,1.00,1.00
2017.10.16 13:34:31.353,8.11838,8.11958,1.00,1.00
2017.10.16 13:34:31.740,8.11842,8.11962,1.00,1.00
2017.10.16 13:34:32.518,8.11848,8.11966,1.00,1.00
2017.10.16 13:34:33.318,8.1185,8.1197,1.00,1.00
2017.10.16 13:34:35.993,8.11849,8.1197,1.00,1.00
2017.10.16 13:34:37.204,8.11845,8.11965,1.00,1.00
2017.10.16 13:34:38.167,8.1184,8.11962,1.00,1.00
2017.10.16 13:34:38.669,8.1184,8.11961,1.00,1.00
2017.10.16 13:34:39.346,8.11837,8.11958,1.00,1.00
2017.10.16 13:34:41.998,8.11835,8.11956,1.00,1.00
2017.10.16 13:34:45.880,8.11849,8.11969,1.00,1.00
2017.10.16 13:34:46.032,8.11858,8.11979,1.00,1.00
2017.10.16 13:34:46.738,8.11862,8.11982,1.00,1.00
2017.10.16 13:34:47.380,8.11866,8.11987,1.00,1.00
2017.10.16 13:34:47.899,8.11865,8.11986,1.00,1.00
2017.10.16 13:34:48.001,8.11853,8.11972,1.00,1.00
2017.10.16 13:34:48.305,8.11852,8.1197,1.00,1.00
2017.10.16 13:34:48.871,8.11852,8.11973,1.00,1.00
2017.10.16 13:34:50.395,8.11857,8.11978,1.00,1.00
2017.10.16 13:34:50.954,8.11851,8.11972,1.00,1.00
2017.10.16 13:34:51.291,8.11877,8.11998,1.00,1.00
2017.10.16 13:34:51.685,8.11881,8.12002,1.00,1.00
2017.10.16 13:34:52.027,8.11885,8.12006,1.00,1.00
2017.10.16 13:34:52.765,8.11889,8.1201,1.00,1.00
2017.10.16 13:34:53.836,8.11887,8.12005,1.00,1.00
2017.10.16 13:34:53.887,8.11899,8.12019,1.00,1.00
2017.10.16 13:34:53.938,8.11904,8.12025,1.00,1.00
2017.10.16 13:34:54.039,8.11908,8.12028,1.00,1.00
2017.10.16 13:34:54.376,8.11912,8.12031,1.00,1.00
2017.10.16 13:34:54.641,8.11915,8.12036,1.00,1.00
2017.10.16 13:34:54.744,8.11923,8.12043,1.00,1.00
2017.10.16 13:34:54.796,8.11928,8.12049,1.00,1.00
2017.10.16 13:34:55.102,8.11916,8.12037,1.00,1.00
2017.10.16 13:34:56.730,8.11915,8.12036,1.00,1.00
2017.10.16 13:34:57.105,8.11917,8.12036,1.00,1.00
2017.10.16 13:34:57.298,8.11915,8.12035,1.00,1.00
2017.10.16 13:35:00.393,8.11927,8.12048,1.00,1.00
2017.10.16 13:35:00.553,8.11915,8.12036,1.00,1.00
2017.10.16 13:35:00.858,8.11917,8.12037,1.00,1.00
2017.10.16 13:35:00.909,8.1193,8.12051,1.00,1.00
2017.10.16 13:35:00.960,8.11935,8.12053,1.00,1.00
2017.10.16 13:35:01.011,8.1194,8.1206,1.00,1.00
2017.10.16 13:35:01.063,8.11936,8.12057,1.00,1.00
2017.10.16 13:35:01.213,8.11939,8.1206,1.00,1.00
2017.10.16 13:35:01.518,8.11943,8.12064,1.00,1.00
2017.10.16 13:35:02.528,8.11947,8.12068,1.00,1.00
2017.10.16 13:35:02.857,8.1194,8.12061,1.00,1.00
2017.10.16 13:35:03.932,8.11944,8.12064,1.00,1.00
2017.10.16 13:35:05.750,8.1194,8.1206,1.00,1.00
2017.10.16 13:35:05.977,8.11943,8.12064,1.00,1.00
2017.10.16 13:35:06.523,8.11935,8.12056,1.00,1.00
2017.10.16 13:35:06.851,8.11931,8.12052,1.60,1.00
2017.10.16 13:35:06.901,8.11935,8.12056,1.00,1.00
2017.10.16 13:35:08.146,8.1194,8.1206,1.00,1.00
2017.10.16 13:35:09.444,8.11939,8.1206,1.00,1.00
2017.10.16 13:35:09.767,8.11934,8.12055,1.00,1.00
2017.10.16 13:35:12.097,8.11936,8.12057,1.00,1.00
2017.10.16 13:35:13.935,8.11921,8.12041,1.00,1.00
2017.10.16 13:35:14.036,8.11917,8.12038,1.00,1.00
2017.10.16 13:35:14.302,8.11922,8.12043,1.00,1.00
2017.10.16 13:35:15.866,8.11902,8.12041,1.35,1.00
2017.10.16 13:35:15.917,8.1192,8.1204,1.00,1.00
2017.10.16 13:35:17.688,8.11922,8.12042,1.00,1.00
2017.10.16 13:35:18.926,8.11919,8.1204,1.00,1.00
2017.10.16 13:35:21.347,8.11916,8.12037,1.00,1.00
2017.10.16 13:35:21.971,8.11915,8.12035,1.00,1.00
2017.10.16 13:35:22.024,8.11927,8.12048,1.00,1.00
2017.10.16 13:35:22.177,8.11939,8.1206,1.00,1.00
2017.10.16 13:35:22.482,8.11951,8.12072,1.00,1.00
2017.10.16 13:35:22.786,8.11961,8.1208,1.00,1.00
2017.10.16 13:35:23.182,8.11959,8.12078,1.00,1.00
2017.10.16 13:35:23.502,8.11962,8.12083,1.00,1.00
2017.10.16 13:35:23.553,8.11958,8.12076,1.00,1.00
2017.10.16 13:35:23.605,8.11943,8.12064,1.00,1.00
2017.10.16 13:35:23.656,8.11936,8.12055,1.60,1.00
2017.10.16 13:35:23.910,8.11936,8.12057,1.60,1.00
2017.10.16 13:35:24.114,8.11946,8.12067,1.00,1.00
2017.10.16 13:35:24.929,8.11955,8.12076,1.00,1.00
2017.10.16 13:35:26.012,8.11968,8.12089,1.00,1.00
2017.10.16 13:35:26.316,8.11975,8.12096,1.00,1.00
2017.10.16 13:35:26.843,8.11977,8.12098,1.00,1.00
2017.10.16 13:35:27.148,8.11964,8.12085,1.00,1.00
2017.10.16 13:35:27.485,8.11966,8.12087,1.00,1.00
2017.10.16 13:35:27.843,8.1197,8.1209,1.00,1.00
2017.10.16 13:35:29.393,8.11957,8.12078,1.00,1.00
2017.10.16 13:35:29.650,8.11959,8.1208,1.00,1.00
2017.10.16 13:35:29.997,8.11971,8.12091,1.00,1.00
2017.10.16 13:35:31.240,8.11967,8.12087,1.00,1.00
2017.10.16 13:35:32.305,8.11966,8.12087,1.00,1.00
2017.10.16 13:35:33.611,8.11952,8.12073,1.00,1.00
2017.10.16 13:35:33.915,8.11928,8.12049,1.60,1.00
2017.10.16 13:35:34.017,8.11928,8.12049,1.00,1.00
2017.10.16 13:35:35.320,8.11933,8.12053,1.00,1.00
2017.10.16 13:35:36.352,8.11938,8.12059,1.00,1.00
2017.10.16 13:35:36.556,8.11934,8.12055,1.00,1.00
2017.10.16 13:35:37.990,8.11939,8.12057,1.00,1.00
2017.10.16 13:35:39.483,8.11932,8.12051,1.00,1.00
2017.10.16 13:35:39.699,8.11926,8.12051,1.00,1.00
2017.10.16 13:35:40.375,8.11923,8.12046,1.00,1.00
2017.10.16 13:35:40.623,8.11918,8.12043,1.00,1.00
2017.10.16 13:35:40.724,8.11892,8.12017,1.60,1.00
2017.10.16 13:35:40.827,8.119,8.12021,1.00,1.00
2017.10.16 13:35:40.979,8.119,8.12021,1.60,1.00
2017.10.16 13:35:41.080,8.119,8.12021,1.00,1.00
2017.10.16 13:35:41.370,8.11903,8.12023,1.00,1.00
2017.10.16 13:35:41.421,8.11912,8.12033,1.00,1.00
2017.10.16 13:35:42.118,8.1191,8.1203,1.00,1.00
2017.10.16 13:35:42.588,8.11907,8.12028,1.00,1.00
2017.10.16 13:35:42.980,8.11901,8.12022,1.00,1.00
2017.10.16 13:35:43.283,8.11905,8.12025,1.00,1.00
2017.10.16 13:35:43.807,8.11911,8.12032,1.00,1.00
2017.10.16 13:35:43.858,8.1192,8.12041,1.00,1.00
2017.10.16 13:35:44.200,8.11904,8.12024,1.00,1.00
2017.10.16 13:35:44.602,8.11908,8.12026,1.00,1.00
2017.10.16 13:35:44.816,8.11911,8.12032,1.00,1.00
2017.10.16 13:35:44.867,8.11921,8.1204,1.00,1.00
2017.10.16 13:35:45.633,8.11917,8.12037,1.00,1.00
2017.10.16 13:35:45.684,8.11911,8.12032,1.00,1.00
2017.10.16 13:35:45.734,8.11907,8.12028,1.60,1.00
2017.10.16 13:35:46.264,8.11907,8.12028,1.00,1.00
2017.10.16 13:35:46.316,8.11894,8.12025,1.60,1.00
2017.10.16 13:35:46.367,8.11902,8.12023,1.00,1.00
2017.10.16 13:35:46.670,8.1193,8.12049,1.00,1.00
2017.10.16 13:35:47.010,8.11939,8.12059,1.35,1.00
2017.10.16 13:35:47.061,8.11943,8.12063,1.00,1.00
2017.10.16 13:35:47.402,8.11953,8.1207,1.00,1.00
2017.10.16 13:35:47.453,8.11956,8.12077,1.00,1.00
2017.10.16 13:35:47.504,8.11958,8.12078,1.00,1.00
2017.10.16 13:35:47.839,8.1195,8.12071,1.00,1.00
2017.10.16 13:35:48.161,8.11941,8.12061,1.00,1.00
2017.10.16 13:35:48.263,8.11914,8.12035,1.00,1.00
2017.10.16 13:35:48.314,8.11909,8.1203,1.00,1.00
2017.10.16 13:35:48.873,8.11913,8.12034,1.00,1.00
2017.10.16 13:35:49.498,8.11905,8.12025,1.00,1.00
2017.10.16 13:35:49.802,8.1191,8.1203,1.00,1.00
2017.10.16 13:35:50.448,8.11904,8.12025,1.00,1.00
2017.10.16 13:35:50.554,8.1191,8.1203,1.00,1.00
2017.10.16 13:35:50.706,8.1192,8.12041,1.00,1.00
2017.10.16 13:35:50.757,8.11924,8.12044,1.00,1.00
2017.10.16 13:35:50.858,8.11917,8.12038,1.00,1.00
2017.10.16 13:35:51.567,8.11922,8.12042,1.00,1.00
2017.10.16 13:35:51.618,8.11927,8.12048,1.00,1.00
2017.10.16 13:35:51.770,8.11934,8.12054,1.00,1.00
2017.10.16 13:35:51.924,8.11929,8.1205,1.00,1.00
2017.10.16 13:35:52.404,8.11936,8.12056,1.00,1.00
2017.10.16 13:35:52.798,8.11939,8.12057,1.00,1.00
2017.10.16 13:35:54.329,8.11944,8.12057,1.00,1.00
2017.10.16 13:35:54.657,8.11948,8.12057,1.00,1.00
2017.10.16 13:35:54.853,8.11948,8.12069,1.00,1.00
2017.10.16 13:35:56.212,8.11956,8.12077,1.00,1.00
2017.10.16 13:35:56.562,8.1195,8.12071,1.35,1.00
2017.10.16 13:35:57.129,8.1195,8.12071,1.60,1.00
2017.10.16 13:35:58.005,8.1195,8.12071,1.00,1.00
2017.10.16 13:35:59.871,8.11954,8.12075,1.00,1.00
2017.10.16 13:36:00.407,8.11947,8.12067,1.00,1.00
2017.10.16 13:36:00.458,8.11941,8.12062,1.00,1.00
2017.10.16 13:36:00.610,8.11951,8.12067,1.00,1.00
2017.10.16 13:36:00.915,8.12002,8.12067,1.00,1.00
2017.10.16 13:36:01.088,8.12008,8.12128,1.60,1.00
2017.10.16 13:36:01.139,8.12013,8.12133,1.00,1.00
2017.10.16 13:36:01.241,8.12013,8.12126,1.00,1.00
2017.10.16 13:36:01.546,8.12017,8.1213,1.00,1.00
2017.10.16 13:36:01.648,8.11996,8.12122,1.35,1.00
2017.10.16 13:36:01.890,8.12,8.12125,1.00,1.00
2017.10.16 13:36:01.991,8.12006,8.12132,1.00,1.00
2017.10.16 13:36:02.042,8.12004,8.12117,1.00,1.00
2017.10.16 13:36:02.659,8.11998,8.12111,1.00,1.00
2017.10.16 13:36:02.963,8.11977,8.1209,1.00,1.00
2017.10.16 13:36:03.493,8.12004,8.12115,1.00,1.00
2017.10.16 13:36:03.544,8.12002,8.12116,1.00,1.00
2017.10.16 13:36:03.697,8.12007,8.1212,1.00,1.00
2017.10.16 13:36:04.002,8.11997,8.12111,1.60,1.00
2017.10.16 13:36:04.517,8.11999,8.12112,1.60,1.00
2017.10.16 13:36:04.743,8.12003,8.12116,1.00,1.00
2017.10.16 13:36:05.292,8.11994,8.12107,1.00,1.00
2017.10.16 13:36:05.444,8.12004,8.12118,1.00,1.00
2017.10.16 13:36:05.546,8.11995,8.12108,1.00,1.00
2017.10.16 13:36:05.698,8.12001,8.12115,1.00,1.00
2017.10.16 13:36:06.140,8.12001,8.12115,1.60,1.00
2017.10.16 13:36:06.620,8.12001,8.12115,1.00,1.00
2017.10.16 13:36:07.321,8.12014,8.12128,1.00,1.00
2017.10.16 13:36:07.625,8.12013,8.12126,1.00,1.00
2017.10.16 13:36:07.936,8.12005,8.12118,1.00,1.00
2017.10.16 13:36:08.305,8.12002,8.12113,1.00,1.00
2017.10.16 13:36:08.406,8.12,8.12114,1.00,1.00
2017.10.16 13:36:08.508,8.11996,8.12109,1.00,1.00
2017.10.16 13:36:08.913,8.11983,8.12094,1.00,1.00
2017.10.16 13:36:09.252,8.11992,8.12105,1.00,1.00
2017.10.16 13:36:09.303,8.12,8.12113,1.00,1.00
2017.10.16 13:36:09.687,8.12002,8.12115,1.00,1.00
2017.10.16 13:36:10.003,8.11997,8.1211,1.00,1.00
2017.10.16 13:36:10.163,8.11991,8.12105,1.00,1.00
2017.10.16 13:36:10.872,8.12,8.12113,1.00,1.00
2017.10.16 13:36:11.189,8.1201,8.12121,1.00,1.00
2017.10.16 13:36:11.240,8.12014,8.12128,1.00,1.00
2017.10.16 13:36:11.705,8.12021,8.12131,1.00,1.00
2017.10.16 13:36:11.807,8.12016,8.12129,1.00,1.00
2017.10.16 13:36:11.858,8.12012,8.12125,1.00,1.00
2017.10.16 13:36:12.203,8.12021,8.12132,1.00,1.00
2017.10.16 13:36:12.346,8.12013,8.12126,1.00,1.00
2017.10.16 13:36:12.397,8.12017,8.1213,1.00,1.00
2017.10.16 13:36:14.336,8.12023,8.12136,1.00,1.00
2017.10.16 13:36:14.609,8.12036,8.1215,1.00,1.00
2017.10.16 13:36:15.333,8.12032,8.12145,1.00,1.00
2017.10.16 13:36:15.824,8.12039,8.12152,1.00,1.00
2017.10.16 13:36:16.072,8.12034,8.12148,1.00,1.00
2017.10.16 13:36:16.173,8.1204,8.12154,1.00,1.00
2017.10.16 13:36:17.267,8.12037,8.1215,1.00,1.00
2017.10.16 13:36:17.711,8.12043,8.12156,1.00,1.00
2017.10.16 13:36:18.047,8.12025,8.12138,1.00,1.00
2017.10.16 13:36:18.409,8.12015,8.12128,1.00,1.00
2017.10.16 13:36:18.986,8.12023,8.12134,1.00,1.00
2017.10.16 13:36:20.187,8.12026,8.12137,1.00,1.00
2017.10.16 13:36:20.496,8.12021,8.12135,1.00,1.00
2017.10.16 13:36:20.547,8.12018,8.12131,1.00,1.00
2017.10.16 13:36:20.940,8.12023,8.12136,1.00,1.00
2017.10.16 13:36:21.244,8.12032,8.12145,1.00,1.00
2017.10.16 13:36:24.556,8.12027,8.1214,1.00,1.00
2017.10.16 13:36:24.860,8.12021,8.12134,1.00,1.00
2017.10.16 13:36:25.218,8.12013,8.12126,1.00,1.00
2017.10.16 13:36:25.819,8.12014,8.12127,1.00,1.00
2017.10.16 13:36:26.121,8.1201,8.12122,1.00,1.00
2017.10.16 13:36:26.172,8.11998,8.12111,1.00,1.00
2017.10.16 13:36:27.186,8.11988,8.12101,1.00,1.00
2017.10.16 13:36:27.507,8.11983,8.12096,1.00,1.00
2017.10.16 13:36:29.554,8.11981,8.12094,1.00,1.00
2017.10.16 13:36:29.923,8.1198,8.12092,1.00,1.00
2017.10.16 13:36:31.686,8.11976,8.12089,1.00,1.00
2017.10.16 13:36:32.719,8.11969,8.12082,1.00,1.00
2017.10.16 13:36:34.076,8.11968,8.12082,1.00,1.00
2017.10.16 13:36:35.157,8.11955,8.12063,1.00,1.00
2017.10.16 13:36:35.209,8.11948,8.12059,1.00,1.00
2017.10.16 13:36:35.683,8.11941,8.12054,1.00,1.00
2017.10.16 13:36:36.428,8.11949,8.12062,1.00,1.00
2017.10.16 13:36:39.639,8.1193,8.12043,1.00,1.00
2017.10.16 13:36:39.953,8.11894,8.12007,1.00,1.00
2017.10.16 13:36:40.259,8.11879,8.11992,1.00,1.00
2017.10.16 13:36:41.422,8.11874,8.11987,1.00,1.00
2017.10.16 13:36:42.239,8.11876,8.11987,1.00,1.00
2017.10.16 13:36:42.845,8.11871,8.11984,1.00,1.00
2017.10.16 13:36:47.690,8.11875,8.11988,1.00,1.00
2017.10.16 13:36:47.994,8.11863,8.11976,1.00,1.00
2017.10.16 13:36:48.610,8.1187,8.11981,1.00,1.00
2017.10.16 13:36:51.196,8.11868,8.11982,1.00,1.00
2017.10.16 13:36:54.142,8.11875,8.12002,1.00,1.00
2017.10.16 13:36:55.108,8.1187,8.12002,1.00,1.00
2017.10.16 13:36:55.213,8.11873,8.12002,1.00,1.00
2017.10.16 13:36:55.314,8.1187,8.12002,1.00,1.00
2017.10.16 13:36:55.373,8.1187,8.12,1.00,1.00
2017.10.16 13:36:55.475,8.11861,8.11994,1.00,1.00
2017.10.16 13:36:55.526,8.11845,8.11978,1.00,1.00
2017.10.16 13:36:55.576,8.11837,8.11971,1.00,1.00
2017.10.16 13:36:55.738,8.11837,8.11966,1.00,1.00
2017.10.16 13:36:56.041,8.11859,8.11977,1.00,1.00
2017.10.16 13:36:56.143,8.11859,8.11993,1.00,1.00
2017.10.16 13:36:56.295,8.11876,8.11988,1.00,1.00
2017.10.16 13:36:56.663,8.11872,8.11986,1.00,1.00
2017.10.16 13:36:57.257,8.11871,8.11984,1.00,1.00
2017.10.16 13:36:57.497,8.11887,8.12001,1.00,1.00
2017.10.16 13:36:57.924,8.11894,8.12005,1.00,1.00
2017.10.16 13:37:04.136,8.11894,8.12008,1.00,1.00
2017.10.16 13:37:07.035,8.1189,8.12004,1.00,1.00
2017.10.16 13:37:08.497,8.11874,8.11988,1.00,1.00
2017.10.16 13:37:08.841,8.11866,8.11979,1.00,1.00
2017.10.16 13:37:09.150,8.11864,8.11995,1.00,1.00
2017.10.16 13:37:10.038,8.1185,8.11979,1.60,1.00
2017.10.16 13:37:10.089,8.11861,8.11985,1.00,1.00
2017.10.16 13:37:10.140,8.11876,8.1199,1.00,1.00
2017.10.16 13:37:10.616,8.11882,8.11995,1.00,1.00
2017.10.16 13:37:11.836,8.11885,8.11998,1.00,1.00
2017.10.16 13:37:11.925,8.1188,8.11994,1.00,1.00
2017.10.16 13:37:11.976,8.11873,8.11984,1.00,1.00
2017.10.16 13:37:12.027,8.11869,8.11982,1.00,1.00
2017.10.16 13:37:12.354,8.11867,8.11981,1.00,1.00
2017.10.16 13:37:13.782,8.11873,8.11987,1.00,1.00
2017.10.16 13:37:14.131,8.11879,8.11993,1.00,1.00
2017.10.16 13:37:14.435,8.11875,8.11989,1.00,1.00
2017.10.16 13:37:16.835,8.11851,8.11964,1.00,1.00
2017.10.16 13:37:17.374,8.1185,8.11963,1.00,1.00
2017.10.16 13:37:17.809,8.11855,8.11967,1.00,1.00
2017.10.16 13:37:18.969,8.11858,8.11971,1.00,1.00
2017.10.16 13:37:19.167,8.11856,8.1197,1.00,1.00
2017.10.16 13:37:24.676,8.11854,8.11968,1.00,1.00
2017.10.16 13:37:25.498,8.11824,8.11937,1.00,1.00
2017.10.16 13:37:25.824,8.11815,8.11926,1.00,1.00
2017.10.16 13:37:26.826,8.11816,8.11929,1.00,1.00
2017.10.16 13:37:27.054,8.11818,8.11931,1.00,1.00
2017.10.16 13:37:27.257,8.11801,8.11915,1.00,1.00
2017.10.16 13:37:27.410,8.1181,8.11924,1.00,1.00
2017.10.16 13:37:28.622,8.11806,8.11917,1.00,1.00
2017.10.16 13:37:29.478,8.11826,8.1194,1.00,1.00
2017.10.16 13:37:29.529,8.1183,8.11943,1.00,1.00
2017.10.16 13:37:29.631,8.11828,8.11942,1.00,1.00
2017.10.16 13:37:29.783,8.11832,8.11946,1.00,1.00
2017.10.16 13:37:30.099,8.11841,8.11955,1.00,1.00
2017.10.16 13:37:30.555,8.11843,8.11956,1.00,1.00
2017.10.16 13:37:30.913,8.11853,8.11966,1.00,1.50
2017.10.16 13:37:31.501,8.11857,8.11966,1.00,1.00
