2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:37:31.815,8.11861,8.11966,1.00,1.00
2017.10.16 13:37:32.692,8.11861,8.11974,1.00,1.00
2017.10.16 13:37:32.845,8.11862,8.11983,1.00,1.00
2017.10.16 13:37:34.217,8.1186,8.11981,1.00,1.00
2017.10.16 13:37:39.289,8.11875,8.11993,1.00,1.00
2017.10.16 13:37:39.391,8.11878,8.11998,1.00,1.00
2017.10.16 13:37:39.858,8.1189,8.12004,1.00,1.00
2017.10.16 13:37:40.214,8.11932,8.12045,1.00,1.50
2017.10.16 13:37:40.471,8.1194,8.12054,1.00,1.00
2017.10.16 13:37:40.572,8.1195,8.12063,1.00,1.00
2017.10.16 13:37:40.892,8.11941,8.12053,1.00,1.00
2017.10.16 13:37:41.631,8.11949,8.12063,1.00,1.00
2017.10.16 13:37:44.448,8.11945,8.12059,1.00,1.00
2017.10.16 13:37:48.225,8.1194,8.12053,1.00,1.00
2017.10.16 13:37:48.550,8.11945,8.12058,1.00,1.00
2017.10.16 13:37:48.971,8.11949,8.12062,1.00,1.00
2017.10.16 13:37:49.672,8.11944,8.12057,1.00,1.00
2017.10.16 13:37:49.824,8.11949,8.12063,1.00,1.00
2017.10.16 13:37:50.027,8.11934,8.12048,1.00,1.00
2017.10.16 13:37:50.339,8.12012,8.12112,1.00,1.00
2017.10.16 13:37:50.644,8.12026,8.12112,1.00,1.00
2017.10.16 13:37:50.745,8.12034,8.12156,1.00,1.00
2017.10.16 13:37:50.968,8.12026,8.12145,1.00,1.00
2017.10.16 13:37:51.360,8.12032,8.12154,1.00,1.00
2017.10.16 13:37:51.511,8.12037,8.12159,1.00,1.00
2017.10.16 13:37:51.844,8.12032,8.12152,1.00,1.00
2017.10.16 13:37:52.198,8.12035,8.12157,1.00,1.00
2017.10.16 13:37:52.249,8.12031,8.12153,1.00,1.00
2017.10.16 13:37:52.555,8.11998,8.12112,1.00,1.00
2017.10.16 13:37:52.860,8.1199,8.12103,1.00,1.00
2017.10.16 13:37:54.341,8.11986,8.12099,1.00,1.00
2017.10.16 13:37:54.761,8.1198,8.12094,1.00,1.00
2017.10.16 13:37:54.813,8.11985,8.12099,1.00,1.00
2017.10.16 13:37:55.120,8.12006,8.1212,1.00,1.00
2017.10.16 13:37:55.795,8.12007,8.1212,1.00,1.00
2017.10.16 13:37:57.223,8.12016,8.1213,1.00,1.00
2017.10.16 13:37:57.568,8.1201,8.12124,1.00,1.00
2017.10.16 13:37:57.957,8.11999,8.12113,1.00,1.00
2017.10.16 13:37:59.721,8.12019,8.12131,1.00,1.00
2017.10.16 13:38:00.370,8.12012,8.12126,1.00,1.00
2017.10.16 13:38:00.573,8.12016,8.12129,1.00,1.00
2017.10.16 13:38:01.832,8.12003,8.12116,1.00,1.00
2017.10.16 13:38:02.746,8.12022,8.12133,1.00,1.00
2017.10.16 13:38:02.797,8.12013,8.12126,1.00,1.00
2017.10.16 13:38:02.849,8.1202,8.12134,1.00,1.00
2017.10.16 13:38:02.900,8.12025,8.12138,1.00,1.00
2017.10.16 13:38:03.417,8.12035,8.12148,1.00,1.00
2017.10.16 13:38:03.619,8.12038,8.12152,1.00,1.00
2017.10.16 13:38:04.255,8.12036,8.1215,1.00,1.00
2017.10.16 13:38:06.381,8.12031,8.12144,1.00,1.00
2017.10.16 13:38:07.276,8.12036,8.1215,1.00,1.00
2017.10.16 13:38:07.521,8.12029,8.12143,1.00,1.00
2017.10.16 13:38:08.016,8.1203,8.12141,1.00,1.00
2017.10.16 13:38:08.067,8.12033,8.12147,1.00,1.00
2017.10.16 13:38:09.614,8.12036,8.1215,1.00,1.00
2017.10.16 13:38:09.971,8.12031,8.12145,1.00,1.00
2017.10.16 13:38:12.442,8.12007,8.12115,1.00,1.00
2017.10.16 13:38:12.493,8.11998,8.12111,1.00,1.00
2017.10.16 13:38:12.908,8.11993,8.12106,1.00,1.00
2017.10.16 13:38:13.300,8.11988,8.12101,1.00,1.00
2017.10.16 13:38:13.710,8.11985,8.12097,1.00,1.00
2017.10.16 13:38:15.272,8.11988,8.12101,1.00,1.00
2017.10.16 13:38:15.682,8.11997,8.12116,1.00,1.00
2017.10.16 13:38:16.733,8.11984,8.12103,1.00,1.00
2017.10.16 13:38:16.835,8.11979,8.12099,1.00,1.00
2017.10.16 13:38:17.229,8.11983,8.12102,1.00,1.00
2017.10.16 13:38:17.587,8.11995,8.12114,1.00,1.00
2017.10.16 13:38:17.928,8.11995,8.12111,1.00,1.00
2017.10.16 13:38:18.438,8.12,8.12116,1.00,1.00
2017.10.16 13:38:19.860,8.12,8.12114,1.00,1.00
2017.10.16 13:38:19.911,8.11996,8.12112,1.00,1.00
2017.10.16 13:38:19.962,8.12001,8.12114,1.00,1.00
2017.10.16 13:38:20.013,8.12001,8.12118,1.00,1.00
2017.10.16 13:38:25.947,8.12001,8.12116,1.00,1.00
2017.10.16 13:38:27.168,8.11977,8.12093,1.00,1.00
2017.10.16 13:38:27.219,8.11973,8.12089,1.00,1.00
2017.10.16 13:38:27.523,8.11976,8.12087,1.00,1.00
2017.10.16 13:38:27.685,8.11973,8.12087,1.00,1.50
2017.10.16 13:38:28.206,8.11964,8.12072,1.00,1.00
2017.10.16 13:38:29.789,8.11964,8.12081,1.00,1.00
2017.10.16 13:38:30.384,8.11975,8.12092,1.00,1.00
2017.10.16 13:38:30.697,8.11992,8.12103,1.00,1.00
2017.10.16 13:38:31.339,8.11998,8.12103,1.00,1.00
2017.10.16 13:38:31.497,8.11998,8.12113,1.00,1.00
2017.10.16 13:38:32.029,8.11997,8.12114,1.00,1.00
2017.10.16 13:38:32.080,8.11993,8.12109,1.00,1.00
2017.10.16 13:38:32.378,8.11985,8.12102,1.00,1.00
2017.10.16 13:38:32.429,8.11992,8.12109,1.00,1.00
2017.10.16 13:38:32.774,8.11978,8.12095,1.00,1.00
2017.10.16 13:38:33.301,8.11978,8.12096,1.00,1.00
2017.10.16 13:38:34.341,8.1198,8.12097,1.00,1.00
2017.10.16 13:38:34.472,8.11982,8.121,1.00,1.00
2017.10.16 13:38:35.086,8.11975,8.12092,1.00,1.00
2017.10.16 13:38:35.137,8.11971,8.12089,1.00,1.00
2017.10.16 13:38:35.188,8.11974,8.12092,1.00,1.50
2017.10.16 13:38:35.714,8.1197,8.12087,1.00,1.00
2017.10.16 13:38:36.144,8.11975,8.12092,1.00,1.00
2017.10.16 13:38:36.626,8.1198,8.12095,1.00,1.00
2017.10.16 13:38:37.079,8.11987,8.12096,1.00,1.00
2017.10.16 13:38:37.708,8.11974,8.12092,1.00,1.00
2017.10.16 13:38:37.759,8.11969,8.12086,1.00,1.00
2017.10.16 13:38:38.222,8.11974,8.12091,1.00,1.00
2017.10.16 13:38:38.572,8.11984,8.12098,1.00,1.00
2017.10.16 13:38:39.009,8.11987,8.12098,1.00,1.00
2017.10.16 13:38:39.857,8.11985,8.12098,1.00,1.00
2017.10.16 13:38:40.367,8.11985,8.12099,1.00,1.00
2017.10.16 13:38:42.478,8.11984,8.12098,1.00,1.00
2017.10.16 13:38:44.720,8.11995,8.12109,1.00,1.00
2017.10.16 13:38:45.080,8.12,8.12114,1.00,1.00
2017.10.16 13:38:45.453,8.12004,8.12115,1.00,1.00
2017.10.16 13:38:46.106,8.12004,8.12117,1.00,1.00
2017.10.16 13:38:47.040,8.12005,8.12119,1.00,1.00
2017.10.16 13:38:47.192,8.12008,8.12122,1.00,1.00
2017.10.16 13:38:47.497,8.1203,8.12144,1.00,1.00
2017.10.16 13:38:48.004,8.12027,8.12141,1.00,1.00
2017.10.16 13:38:48.917,8.12032,8.12146,1.00,1.00
2017.10.16 13:38:51.220,8.12033,8.12144,1.00,1.00
2017.10.16 13:38:51.573,8.12039,8.12153,1.00,1.00
2017.10.16 13:38:52.747,8.12036,8.1215,1.00,1.00
2017.10.16 13:38:58.592,8.12041,8.12155,1.00,1.00
2017.10.16 13:38:59.147,8.12039,8.12153,1.00,1.00
2017.10.16 13:39:03.019,8.1204,8.12154,1.00,1.00
2017.10.16 13:39:06.489,8.12044,8.12158,1.00,1.00
2017.10.16 13:39:06.801,8.1207,8.12184,1.00,1.00
2017.10.16 13:39:11.063,8.12045,8.12158,1.50,1.00
2017.10.16 13:39:11.266,8.12041,8.12155,1.00,1.00
2017.10.16 13:39:11.390,8.12037,8.1215,1.00,1.00
2017.10.16 13:39:12.540,8.12039,8.12153,1.00,1.00
2017.10.16 13:39:12.800,8.12042,8.12156,1.00,1.00
2017.10.16 13:39:13.480,8.1206,8.12174,1.00,1.00
2017.10.16 13:39:13.828,8.12069,8.12174,1.00,1.00
2017.10.16 13:39:13.879,8.12069,8.12183,1.00,1.00
2017.10.16 13:39:13.930,8.12055,8.12168,1.00,1.00
2017.10.16 13:39:14.334,8.12063,8.12176,1.00,1.00
2017.10.16 13:39:14.686,8.12051,8.12165,1.00,1.00
2017.10.16 13:39:14.838,8.1205,8.12163,1.00,1.00
2017.10.16 13:39:15.147,8.12046,8.12159,1.00,1.00
2017.10.16 13:39:16.098,8.12045,8.12156,1.00,1.00
2017.10.16 13:39:17.458,8.12045,8.12155,1.00,1.00
2017.10.16 13:39:18.048,8.12047,8.1216,1.00,1.00
2017.10.16 13:39:19.426,8.12048,8.12161,1.00,1.00
2017.10.16 13:39:20.490,8.12045,8.12156,1.50,1.00
2017.10.16 13:39:20.800,8.12048,8.12161,1.00,1.00
2017.10.16 13:39:21.143,8.12045,8.12157,1.00,1.00
2017.10.16 13:39:22.130,8.12045,8.12156,1.00,1.00
2017.10.16 13:39:22.391,8.1204,8.12153,1.00,1.00
2017.10.16 13:39:22.443,8.12023,8.12133,1.00,1.00
2017.10.16 13:39:22.494,8.1202,8.12133,1.00,1.00
2017.10.16 13:39:22.545,8.12009,8.12122,1.00,1.00
2017.10.16 13:39:22.868,8.12006,8.12119,1.00,1.00
2017.10.16 13:39:23.870,8.12001,8.12115,1.00,1.00
2017.10.16 13:39:23.972,8.11983,8.1209,1.00,1.00
2017.10.16 13:39:24.023,8.11978,8.12091,1.00,1.00
2017.10.16 13:39:24.074,8.11975,8.12088,1.00,1.00
2017.10.16 13:39:24.406,8.11973,8.12086,1.00,1.00
2017.10.16 13:39:24.917,8.11975,8.12088,1.00,1.00
2017.10.16 13:39:27.568,8.11977,8.1209,1.00,1.00
2017.10.16 13:39:28.211,8.11973,8.12085,1.00,1.00
2017.10.16 13:39:28.262,8.11971,8.12084,1.00,1.00
2017.10.16 13:39:28.567,8.11964,8.12066,1.00,1.00
2017.10.16 13:39:28.618,8.11964,8.12078,1.00,1.00
2017.10.16 13:39:28.769,8.1197,8.12079,1.00,1.00
2017.10.16 13:39:29.461,8.1197,8.12083,1.00,1.00
2017.10.16 13:39:33.078,8.11969,8.12082,1.00,1.00
2017.10.16 13:39:35.904,8.11985,8.12093,1.00,1.00
2017.10.16 13:39:36.210,8.11987,8.12093,1.00,1.00
2017.10.16 13:39:36.572,8.1199,8.12093,1.00,1.00
2017.10.16 13:39:37.553,8.11985,8.12093,1.00,1.00
2017.10.16 13:39:37.604,8.11976,8.12089,1.00,1.00
2017.10.16 13:39:38.292,8.11972,8.12085,1.00,1.00
2017.10.16 13:39:39.548,8.11962,8.12075,1.00,1.00
2017.10.16 13:39:40.136,8.11963,8.12076,1.00,1.00
2017.10.16 13:39:40.451,8.11963,8.12071,1.00,1.00
2017.10.16 13:39:41.510,8.11951,8.12064,1.00,1.00
2017.10.16 13:39:42.130,8.11944,8.12058,1.00,1.00
2017.10.16 13:39:42.603,8.11943,8.12056,1.00,1.00
2017.10.16 13:39:44.989,8.11944,8.12057,1.00,1.00
2017.10.16 13:39:45.294,8.11941,8.12052,1.00,1.00
2017.10.16 13:39:52.200,8.11938,8.12067,1.00,1.00
2017.10.16 13:39:52.301,8.11969,8.12067,1.00,1.00
2017.10.16 13:39:52.352,8.11969,8.12082,1.00,1.00
2017.10.16 13:39:52.403,8.11978,8.12091,1.00,1.00
2017.10.16 13:39:52.707,8.12007,8.1212,1.00,1.00
2017.10.16 13:39:53.360,8.11998,8.12111,1.00,1.00
2017.10.16 13:39:53.664,8.11989,8.12102,1.00,1.50
2017.10.16 13:39:53.975,8.11979,8.12092,1.00,1.00
2017.10.16 13:39:55.133,8.11959,8.12072,1.00,1.00
2017.10.16 13:39:55.454,8.11929,8.12042,1.00,1.00
2017.10.16 13:39:56.031,8.1193,8.12043,1.00,1.00
2017.10.16 13:39:56.333,8.11916,8.12026,1.00,1.00
2017.10.16 13:39:56.823,8.11928,8.12041,1.00,1.50
2017.10.16 13:39:56.874,8.11932,8.12041,1.00,1.00
2017.10.16 13:39:56.926,8.11917,8.1203,1.00,1.00
2017.10.16 13:39:56.977,8.11909,8.12022,1.00,1.00
2017.10.16 13:39:57.308,8.11917,8.12028,1.00,1.00
2017.10.16 13:39:57.359,8.11911,8.12024,1.00,1.00
2017.10.16 13:39:58.644,8.11929,8.1204,1.00,1.00
2017.10.16 13:39:58.695,8.1193,8.12043,1.00,1.00
2017.10.16 13:39:58.746,8.11939,8.12049,1.00,1.00
2017.10.16 13:39:58.797,8.11949,8.12062,1.00,1.00
2017.10.16 13:39:58.848,8.11944,8.12057,1.00,1.00
2017.10.16 13:39:59.156,8.11948,8.12052,1.00,1.00
2017.10.16 13:39:59.347,8.11945,8.12052,1.00,1.00
2017.10.16 13:40:00.516,8.11954,8.12067,1.00,1.00
2017.10.16 13:40:00.567,8.11958,8.12071,1.00,1.00
2017.10.16 13:40:00.897,8.11962,8.12073,1.00,1.00
2017.10.16 13:40:01.098,8.11954,8.12067,1.00,1.00
2017.10.16 13:40:01.298,8.11954,8.12065,1.00,1.00
2017.10.16 13:40:01.350,8.11943,8.12056,1.00,1.00
2017.10.16 13:40:04.422,8.11938,8.12051,1.00,1.00
2017.10.16 13:40:04.763,8.11934,8.12047,1.00,1.00
2017.10.16 13:40:05.160,8.1193,8.12041,1.00,1.00
2017.10.16 13:40:06.278,8.11925,8.12039,1.00,1.00
2017.10.16 13:40:06.639,8.11929,8.12042,1.00,1.00
2017.10.16 13:40:07.197,8.11933,8.12046,1.00,1.00
2017.10.16 13:40:10.003,8.1195,8.12067,1.00,1.00
2017.10.16 13:40:11.917,8.11945,8.12056,1.00,1.00
2017.10.16 13:40:12.659,8.11943,8.12056,1.00,1.00
2017.10.16 13:40:14.214,8.11938,8.12051,1.00,1.00
2017.10.16 13:40:14.610,8.1193,8.12043,1.00,1.00
2017.10.16 13:40:16.489,8.11939,8.12052,1.00,1.00
2017.10.16 13:40:16.793,8.11956,8.12069,1.00,1.00
2017.10.16 13:40:18.077,8.11959,8.12072,1.00,1.00
2017.10.16 13:40:19.528,8.11961,8.12073,1.00,1.00
2017.10.16 13:40:20.869,8.11986,8.12099,1.00,1.00
2017.10.16 13:40:20.920,8.12008,8.12121,1.00,1.00
2017.10.16 13:40:21.225,8.12024,8.12137,1.00,1.00
2017.10.16 13:40:21.558,8.12016,8.12129,1.00,1.00
2017.10.16 13:40:21.829,8.12024,8.12138,1.00,1.00
2017.10.16 13:40:21.880,8.12016,8.12129,1.00,1.00
2017.10.16 13:40:22.185,8.12005,8.12118,1.00,1.00
2017.10.16 13:40:22.676,8.12001,8.12114,1.00,1.00
2017.10.16 13:40:22.989,8.12032,8.12145,1.00,1.00
2017.10.16 13:40:24.432,8.12023,8.12137,1.00,1.00
2017.10.16 13:40:25.088,8.1202,8.12133,1.00,1.00
2017.10.16 13:40:27.686,8.12017,8.1213,1.00,1.00
2017.10.16 13:40:28.139,8.12009,8.12123,1.00,1.00
2017.10.16 13:40:28.291,8.12,8.12114,1.00,1.00
2017.10.16 13:40:28.613,8.11998,8.12112,1.00,1.00
2017.10.16 13:40:28.935,8.11989,8.12103,1.00,1.00
2017.10.16 13:40:29.248,8.11983,8.12096,1.00,1.00
2017.10.16 13:40:29.742,8.11963,8.12093,1.00,1.00
2017.10.16 13:40:30.082,8.1198,8.12093,1.00,1.00
2017.10.16 13:40:30.183,8.11978,8.12092,1.00,1.00
2017.10.16 13:40:30.566,8.11987,8.12101,1.00,1.00
2017.10.16 13:40:30.986,8.11993,8.12107,1.00,1.00
2017.10.16 13:40:33.608,8.11997,8.12108,1.00,1.00
2017.10.16 13:40:33.996,8.12001,8.12108,1.00,1.00
2017.10.16 13:40:34.321,8.12011,8.12108,1.00,1.00
2017.10.16 13:40:34.372,8.12038,8.12155,1.00,1.00
2017.10.16 13:40:34.425,8.12046,8.12155,1.00,1.00
2017.10.16 13:40:34.729,8.1205,8.12155,1.00,1.00
2017.10.16 13:40:38.753,8.12065,8.12174,1.00,1.00
2017.10.16 13:40:38.806,8.12074,8.12174,1.00,1.00
2017.10.16 13:40:39.109,8.12079,8.12174,1.00,1.00
2017.10.16 13:40:39.415,8.12083,8.12174,1.00,1.00
2017.10.16 13:40:40.076,8.12079,8.12174,1.00,1.00
2017.10.16 13:40:41.890,8.12088,8.12198,1.00,1.00
2017.10.16 13:40:41.941,8.12097,8.12198,1.00,1.00
2017.10.16 13:40:42.042,8.12102,8.12215,1.00,1.00
2017.10.16 13:40:42.093,8.1209,8.12204,1.00,1.00
2017.10.16 13:40:42.292,8.12103,8.12214,1.00,1.00
2017.10.16 13:40:42.644,8.12096,8.12209,1.00,1.00
2017.10.16 13:40:42.695,8.12102,8.12213,1.00,1.00
2017.10.16 13:40:46.297,8.12082,8.12195,1.00,1.00
2017.10.16 13:40:46.348,8.12077,8.12191,1.00,1.00
2017.10.16 13:40:46.399,8.1207,8.12183,1.00,1.00
2017.10.16 13:40:46.804,8.12075,8.12187,1.00,1.00
2017.10.16 13:40:48.940,8.12084,8.12196,1.00,1.00
2017.10.16 13:40:49.288,8.12086,8.12196,1.00,1.00
2017.10.16 13:40:49.339,8.12092,8.12205,1.00,1.00
2017.10.16 13:40:49.390,8.12103,8.12214,1.00,1.00
2017.10.16 13:40:49.441,8.12111,8.12224,1.00,1.00
2017.10.16 13:40:49.543,8.12123,8.12233,1.00,1.00
2017.10.16 13:40:49.594,8.12143,8.12255,1.00,1.00
2017.10.16 13:40:49.695,8.12137,8.12251,1.00,1.00
2017.10.16 13:40:49.991,8.12128,8.12242,1.00,1.00
2017.10.16 13:40:50.553,8.1212,8.12233,1.00,1.00
2017.10.16 13:40:51.517,8.12124,8.12238,1.00,1.00
2017.10.16 13:40:51.568,8.12131,8.12244,1.00,1.00
2017.10.16 13:40:52.787,8.12102,8.12215,1.00,1.00
2017.10.16 13:40:53.195,8.12097,8.1221,1.00,1.00
2017.10.16 13:40:53.765,8.12094,8.12205,1.00,1.00
2017.10.16 13:40:55.095,8.12094,8.12207,1.00,1.00
2017.10.16 13:40:55.348,8.12098,8.12211,1.00,1.00
2017.10.16 13:40:57.510,8.12092,8.12206,1.00,1.00
2017.10.16 13:40:57.612,8.12088,8.12202,1.00,1.00
2017.10.16 13:40:58.051,8.12083,8.12196,1.00,1.00
2017.10.16 13:40:58.970,8.12071,8.12181,1.00,1.00
2017.10.16 13:40:59.071,8.12076,8.12189,1.00,1.50
2017.10.16 13:40:59.122,8.12084,8.12197,1.00,1.00
2017.10.16 13:41:00.664,8.1208,8.12194,1.00,1.00
2017.10.16 13:41:01.310,8.12075,8.12189,1.00,1.00
2017.10.16 13:41:02.301,8.1208,8.12193,1.00,1.00
2017.10.16 13:41:03.256,8.12081,8.12195,1.00,1.00
2017.10.16 13:41:05.765,8.12071,8.12185,1.00,1.00
2017.10.16 13:41:06.240,8.12056,8.1217,1.00,1.00
2017.10.16 13:41:06.547,8.12052,8.12165,1.00,1.00
2017.10.16 13:41:08.227,8.12069,8.12183,1.00,1.00
2017.10.16 13:41:08.381,8.1206,8.12173,1.00,1.00
2017.10.16 13:41:09.407,8.12069,8.12183,1.00,1.00
2017.10.16 13:41:09.545,8.12075,8.12185,1.00,1.00
2017.10.16 13:41:09.813,8.12065,8.12178,1.00,1.00
2017.10.16 13:41:09.864,8.12059,8.12172,1.00,1.00
2017.10.16 13:41:10.374,8.12058,8.12171,1.00,1.00
2017.10.16 13:41:10.789,8.12096,8.1221,1.00,1.00
2017.10.16 13:41:10.840,8.12074,8.12188,1.00,1.00
2017.10.16 13:41:11.144,8.1208,8.12193,1.00,1.00
2017.10.16 13:41:12.259,8.12081,8.12195,1.00,1.50
2017.10.16 13:41:12.311,8.12095,8.12195,1.00,1.00
2017.10.16 13:41:12.362,8.12105,8.12218,1.00,1.00
2017.10.16 13:41:12.464,8.12118,8.12222,1.00,1.00
2017.10.16 13:41:12.516,8.12143,8.12249,1.00,1.00
2017.10.16 13:41:12.672,8.12164,8.12277,1.00,1.00
2017.10.16 13:41:13.779,8.12149,8.12262,1.00,1.00
2017.10.16 13:41:14.084,8.12156,8.12269,1.00,1.00
2017.10.16 13:41:14.408,8.12149,8.12262,1.00,1.00
2017.10.16 13:41:15.599,8.1216,8.12262,1.00,1.00
2017.10.16 13:41:15.651,8.1216,8.12273,1.00,1.00
2017.10.16 13:41:16.392,8.12165,8.12278,1.00,1.00
2017.10.16 13:41:17.599,8.12156,8.12269,1.00,1.00
2017.10.16 13:41:17.700,8.12152,8.12266,1.00,1.00
2017.10.16 13:41:17.941,8.12152,8.12262,1.00,1.00
2017.10.16 13:41:18.124,8.12152,8.12266,1.00,1.00
2017.10.16 13:41:18.175,8.12152,8.12262,1.00,1.00
2017.10.16 13:41:18.226,8.12142,8.12259,1.00,1.00
2017.10.16 13:41:18.277,8.12124,8.12259,1.00,1.00
2017.10.16 13:41:18.328,8.1213,8.1224,1.00,1.00
2017.10.16 13:41:18.565,8.1213,8.12242,1.00,1.00
2017.10.16 13:41:19.645,8.12127,8.12241,1.00,1.00
2017.10.16 13:41:21.613,8.12131,8.12245,1.00,1.00
2017.10.16 13:41:23.516,8.12126,8.1224,1.00,1.00
2017.10.16 13:41:23.897,8.12122,8.12236,1.00,1.00
2017.10.16 13:41:26.230,8.12118,8.12232,1.00,1.00
2017.10.16 13:41:26.534,8.12123,8.12237,1.00,1.00
2017.10.16 13:41:26.880,8.12132,8.12246,1.00,1.00
2017.10.16 13:41:27.185,8.12155,8.12269,1.00,1.00
2017.10.16 13:41:27.520,8.12174,8.12286,1.00,1.00
2017.10.16 13:41:27.685,8.12182,8.12296,1.00,1.00
2017.10.16 13:41:28.031,8.12165,8.12279,1.00,1.00
2017.10.16 13:41:28.370,8.12161,8.12275,1.00,1.00
2017.10.16 13:41:32.811,8.12156,8.1227,1.00,1.00
2017.10.16 13:41:33.122,8.12126,8.12239,1.00,1.00
2017.10.16 13:41:33.316,8.1212,8.12234,1.00,1.00
2017.10.16 13:41:34.150,8.12116,8.1223,1.00,1.00
2017.10.16 13:41:34.741,8.12116,8.12229,1.00,1.00
2017.10.16 13:41:35.252,8.12103,8.12214,1.00,1.00
2017.10.16 13:41:35.770,8.12105,8.12219,1.00,1.00
2017.10.16 13:41:36.144,8.12109,8.12223,1.00,1.00
2017.10.16 13:41:38.211,8.12113,8.12226,1.00,1.00
2017.10.16 13:41:38.548,8.12109,8.12223,1.00,1.00
2017.10.16 13:41:38.599,8.12115,8.12229,1.00,1.00
2017.10.16 13:41:38.997,8.12109,8.12223,1.00,1.00
2017.10.16 13:41:40.185,8.12113,8.12227,1.00,1.00
2017.10.16 13:41:43.428,8.12119,8.12231,1.00,1.00
2017.10.16 13:41:45.400,8.12126,8.1224,1.00,1.00
2017.10.16 13:41:45.501,8.12113,8.12236,1.00,1.00
2017.10.16 13:41:45.552,8.12113,8.1223,1.00,1.00
2017.10.16 13:41:45.603,8.12103,8.12225,1.00,1.00
2017.10.16 13:41:45.654,8.12089,8.12225,1.00,1.00
2017.10.16 13:41:45.805,8.12098,8.12212,1.00,1.00
2017.10.16 13:41:48.380,8.12097,8.12211,1.00,1.00
2017.10.16 13:41:48.699,8.12094,8.12207,1.00,1.00
2017.10.16 13:41:48.750,8.12088,8.12202,1.00,1.00
2017.10.16 13:41:48.954,8.12083,8.12194,1.00,1.00
2017.10.16 13:41:49.005,8.12076,8.1219,1.00,1.00
2017.10.16 13:41:49.056,8.12073,8.12184,1.00,1.00
2017.10.16 13:41:53.052,8.12073,8.1218,1.00,1.00
2017.10.16 13:41:53.356,8.12073,8.1217,1.00,1.00
2017.10.16 13:41:53.642,8.12073,8.12185,1.00,1.00
2017.10.16 13:41:53.693,8.12105,8.12205,1.00,1.00
2017.10.16 13:41:53.795,8.12077,8.12191,1.00,1.00
2017.10.16 13:41:54.058,8.12073,8.12187,1.00,1.00
2017.10.16 13:41:57.905,8.12088,8.12202,1.00,1.00
2017.10.16 13:41:58.307,8.12083,8.12197,1.00,1.00
2017.10.16 13:41:58.612,8.12073,8.12187,1.00,1.00
2017.10.16 13:41:58.933,8.12075,8.12188,1.00,1.00
2017.10.16 13:41:59.035,8.12073,8.12201,1.00,1.00
2017.10.16 13:41:59.086,8.12073,8.12206,1.00,1.00
2017.10.16 13:41:59.137,8.12073,8.1221,1.00,1.00
2017.10.16 13:41:59.189,8.12083,8.1221,1.00,1.00
2017.10.16 13:41:59.500,8.12094,8.12226,1.00,1.00
2017.10.16 13:41:59.636,8.12094,8.12232,1.00,1.00
2017.10.16 13:41:59.691,8.121,8.12241,1.00,1.00
2017.10.16 13:42:00.318,8.12099,8.1224,1.00,1.00
2017.10.16 13:42:00.612,8.12097,8.12225,1.00,1.00
2017.10.16 13:42:02.616,8.12101,8.12229,1.00,1.00
2017.10.16 13:42:03.377,8.1211,8.12223,1.00,1.00
2017.10.16 13:42:04.852,8.12108,8.12221,1.00,1.00
2017.10.16 13:42:04.953,8.12118,8.12232,1.00,1.00
2017.10.16 13:42:05.247,8.12118,8.1223,1.00,1.00
2017.10.16 13:42:06.138,8.12118,8.12234,1.00,1.00
2017.10.16 13:42:06.952,8.12118,8.1223,1.00,1.00
2017.10.16 13:42:07.550,8.12118,8.12239,1.00,1.00
2017.10.16 13:42:08.013,8.12108,8.12239,1.00,1.00
2017.10.16 13:42:10.200,8.12108,8.12232,1.00,1.00
2017.10.16 13:42:10.748,8.12108,8.12235,1.00,1.00
2017.10.16 13:42:11.080,8.12108,8.12231,1.00,1.00
2017.10.16 13:42:11.366,8.12108,8.12237,1.00,1.00
2017.10.16 13:42:12.442,8.12163,8.12277,1.00,1.00
