2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:42:12.747,8.12159,8.12273,1.00,1.00
2017.10.16 13:42:14.509,8.1215,8.12263,1.00,1.00
2017.10.16 13:42:14.813,8.12172,8.12282,1.00,1.00
2017.10.16 13:42:15.126,8.12174,8.12282,1.00,1.00
2017.10.16 13:42:15.468,8.12161,8.12282,1.00,1.00
2017.10.16 13:42:16.282,8.12184,8.12282,1.00,1.00
2017.10.16 13:42:16.485,8.12161,8.12282,1.00,1.00
2017.10.16 13:42:16.536,8.12185,8.12282,1.00,1.00
2017.10.16 13:42:16.856,8.12161,8.12282,1.00,1.00
2017.10.16 13:42:17.183,8.12161,8.1228,1.00,1.00
2017.10.16 13:42:17.234,8.12154,8.1228,1.00,1.00
2017.10.16 13:42:17.507,8.1215,8.12276,1.00,1.00
2017.10.16 13:42:18.451,8.12158,8.1227,1.00,1.00
2017.10.16 13:42:18.824,8.12177,8.12282,1.00,1.00
2017.10.16 13:42:18.875,8.12185,8.12299,1.00,1.00
2017.10.16 13:42:18.926,8.12189,8.12303,1.00,1.50
2017.10.16 13:42:19.231,8.12159,8.12273,1.00,1.00
2017.10.16 13:42:19.578,8.12155,8.12269,1.00,1.00
2017.10.16 13:42:19.990,8.12153,8.12265,1.00,1.00
2017.10.16 13:42:20.367,8.12151,8.12265,1.00,1.00
2017.10.16 13:42:20.908,8.12155,8.12269,1.00,1.00
2017.10.16 13:42:21.333,8.1215,8.12264,1.00,1.00
2017.10.16 13:42:22.499,8.12134,8.12248,1.00,1.00
2017.10.16 13:42:22.803,8.12122,8.12236,1.00,1.00
2017.10.16 13:42:23.395,8.12174,8.12282,1.00,1.00
2017.10.16 13:42:23.497,8.12171,8.12285,1.00,1.00
2017.10.16 13:42:23.548,8.12162,8.12276,1.00,1.00
2017.10.16 13:42:23.700,8.12133,8.1226,1.00,1.00
2017.10.16 13:42:23.751,8.12123,8.1226,1.00,1.00
2017.10.16 13:42:23.802,8.12123,8.12244,1.00,1.00
2017.10.16 13:42:23.853,8.12117,8.12243,1.00,1.00
2017.10.16 13:42:24.207,8.12113,8.12239,1.00,1.00
2017.10.16 13:42:24.259,8.12119,8.12256,1.60,1.00
2017.10.16 13:42:24.446,8.12143,8.12257,1.00,1.00
2017.10.16 13:42:24.913,8.12146,8.1226,1.00,1.00
2017.10.16 13:42:25.324,8.1215,8.12264,1.00,1.00
2017.10.16 13:42:26.058,8.12149,8.12263,1.00,1.00
2017.10.16 13:42:27.575,8.12123,8.12261,1.00,1.00
2017.10.16 13:42:29.553,8.12123,8.1225,1.00,1.00
2017.10.16 13:42:29.884,8.12122,8.12234,1.00,1.00
2017.10.16 13:42:30.718,8.12122,8.12236,1.00,1.00
2017.10.16 13:42:32.763,8.12103,8.12238,1.30,1.00
2017.10.16 13:42:32.815,8.12103,8.12238,1.00,1.00
2017.10.16 13:42:32.866,8.12135,8.12249,1.00,1.50
2017.10.16 13:42:32.916,8.12108,8.12249,1.00,1.00
2017.10.16 13:42:32.967,8.12107,8.12235,1.00,1.00
2017.10.16 13:42:33.344,8.12142,8.12234,1.00,1.00
2017.10.16 13:42:33.447,8.12129,8.12243,1.00,1.00
2017.10.16 13:42:33.498,8.12151,8.12264,1.00,1.00
2017.10.16 13:42:33.803,8.12172,8.12285,1.00,1.00
2017.10.16 13:42:34.814,8.12172,8.12286,1.00,1.00
2017.10.16 13:42:36.537,8.12163,8.12277,1.00,1.00
2017.10.16 13:42:37.454,8.12154,8.12268,1.00,1.00
2017.10.16 13:42:38.002,8.12154,8.12266,1.00,1.00
2017.10.16 13:42:38.053,8.12137,8.1225,1.00,1.00
2017.10.16 13:42:38.104,8.12104,8.12218,1.00,1.00
2017.10.16 13:42:38.155,8.12098,8.12209,1.00,1.00
2017.10.16 13:42:38.361,8.1207,8.12183,1.00,1.00
2017.10.16 13:42:39.136,8.12073,8.12186,1.00,1.00
2017.10.16 13:42:39.598,8.1207,8.12183,1.00,1.00
2017.10.16 13:42:39.936,8.12074,8.12187,1.00,1.00
2017.10.16 13:42:40.445,8.12075,8.12188,1.00,1.00
2017.10.16 13:42:40.749,8.12063,8.12187,1.00,1.00
2017.10.16 13:42:40.800,8.12056,8.12187,1.00,1.00
2017.10.16 13:42:41.257,8.12059,8.12192,1.00,1.00
2017.10.16 13:42:41.308,8.12072,8.12194,1.00,1.00
2017.10.16 13:42:41.411,8.12077,8.12211,1.00,1.00
2017.10.16 13:42:42.751,8.1209,8.12224,1.00,1.00
2017.10.16 13:42:43.079,8.12086,8.12219,1.00,1.00
2017.10.16 13:42:43.240,8.12079,8.12213,1.00,1.00
2017.10.16 13:42:43.922,8.12083,8.12216,1.00,1.00
2017.10.16 13:42:44.264,8.12079,8.12212,1.00,1.00
2017.10.16 13:42:44.583,8.12081,8.12194,1.00,1.00
2017.10.16 13:42:45.778,8.12095,8.12208,1.00,1.00
2017.10.16 13:42:45.829,8.12116,8.12234,1.00,1.50
2017.10.16 13:42:45.880,8.12127,8.1224,1.00,1.00
2017.10.16 13:42:45.931,8.12138,8.12252,1.00,1.00
2017.10.16 13:42:45.982,8.12145,8.12258,1.00,1.50
2017.10.16 13:42:48.466,8.12139,8.12252,1.00,1.00
2017.10.16 13:42:49.825,8.12142,8.12255,1.00,1.00
2017.10.16 13:42:50.792,8.12143,8.12257,1.00,1.00
2017.10.16 13:42:55.335,8.1215,8.12263,1.00,1.50
2017.10.16 13:42:55.486,8.12147,8.12263,1.00,1.00
2017.10.16 13:42:55.814,8.12121,8.12245,1.00,1.00
2017.10.16 13:42:56.017,8.12119,8.12243,1.00,1.00
2017.10.16 13:42:56.334,8.12117,8.12241,1.00,1.00
2017.10.16 13:42:56.685,8.12112,8.12236,1.00,1.00
2017.10.16 13:42:59.910,8.12103,8.12224,1.00,1.00
2017.10.16 13:43:00.070,8.12088,8.12212,1.00,1.00
2017.10.16 13:43:00.431,8.12089,8.12218,1.00,1.00
2017.10.16 13:43:00.900,8.12116,8.12223,1.00,1.00
2017.10.16 13:43:01.098,8.12112,8.12223,1.00,1.00
2017.10.16 13:43:01.149,8.12109,8.12222,1.00,1.00
2017.10.16 13:43:03.007,8.12105,8.12218,1.00,1.00
2017.10.16 13:43:03.501,8.12109,8.12222,1.00,1.00
2017.10.16 13:43:03.915,8.12078,8.12214,1.00,1.00
2017.10.16 13:43:03.968,8.12078,8.12221,1.00,1.00
2017.10.16 13:43:04.480,8.12078,8.12214,1.00,1.00
2017.10.16 13:43:04.961,8.12081,8.12214,1.00,1.00
2017.10.16 13:43:08.217,8.12068,8.12211,1.00,1.00
2017.10.16 13:43:08.384,8.12063,8.12206,1.00,1.00
2017.10.16 13:43:09.215,8.12068,8.12211,1.00,1.00
2017.10.16 13:43:10.371,8.12071,8.122,1.00,1.00
2017.10.16 13:43:10.769,8.12082,8.12208,1.00,1.00
2017.10.16 13:43:11.092,8.12084,8.12213,1.00,1.00
2017.10.16 13:43:11.767,8.12089,8.12214,1.00,1.00
2017.10.16 13:43:12.458,8.12113,8.12214,1.00,1.00
2017.10.16 13:43:12.509,8.12113,8.12237,1.00,1.00
2017.10.16 13:43:12.661,8.12117,8.12237,1.00,1.00
2017.10.16 13:43:12.712,8.12113,8.12237,1.00,1.00
2017.10.16 13:43:15.012,8.12117,8.12237,1.00,1.00
2017.10.16 13:43:18.541,8.12118,8.12231,1.00,1.00
2017.10.16 13:43:19.254,8.12123,8.12236,1.00,1.00
2017.10.16 13:43:19.406,8.12143,8.12257,1.00,1.00
2017.10.16 13:43:19.675,8.12147,8.12258,1.00,1.00
2017.10.16 13:43:20.277,8.12145,8.12258,1.00,1.50
2017.10.16 13:43:20.798,8.12144,8.12257,1.00,1.00
2017.10.16 13:43:21.884,8.1214,8.12253,1.00,1.00
2017.10.16 13:43:22.216,8.12125,8.12238,1.00,1.00
2017.10.16 13:43:23.047,8.12123,8.12234,1.00,1.00
2017.10.16 13:43:23.370,8.12121,8.12234,1.00,1.00
2017.10.16 13:43:25.394,8.1212,8.12233,1.00,1.00
2017.10.16 13:43:27.602,8.12102,8.12215,1.00,1.00
2017.10.16 13:43:27.709,8.12077,8.12196,1.00,1.00
2017.10.16 13:43:27.760,8.12087,8.12206,1.00,1.00
2017.10.16 13:43:28.152,8.12055,8.12168,1.00,1.00
2017.10.16 13:43:28.304,8.12067,8.12181,1.00,1.00
2017.10.16 13:43:28.355,8.12061,8.12175,1.00,1.00
2017.10.16 13:43:28.672,8.12052,8.12166,1.00,1.00
2017.10.16 13:43:28.980,8.12043,8.12157,1.00,1.00
2017.10.16 13:43:29.843,8.12047,8.1216,1.00,1.00
2017.10.16 13:43:30.042,8.12051,8.12165,1.00,1.50
2017.10.16 13:43:30.094,8.12063,8.12177,1.00,1.00
2017.10.16 13:43:30.940,8.12057,8.12175,1.00,1.00
2017.10.16 13:43:32.925,8.12047,8.1216,1.00,1.00
2017.10.16 13:43:33.380,8.12032,8.12146,1.00,1.00
2017.10.16 13:43:34.316,8.12023,8.12137,1.00,1.00
2017.10.16 13:43:34.706,8.12013,8.12126,1.00,1.00
2017.10.16 13:43:34.909,8.11957,8.12071,1.00,1.00
2017.10.16 13:43:34.959,8.1195,8.12063,1.00,1.00
2017.10.16 13:43:35.061,8.11937,8.12058,1.00,1.00
2017.10.16 13:43:35.112,8.11928,8.12046,1.00,1.00
2017.10.16 13:43:35.316,8.11919,8.1204,1.00,1.00
2017.10.16 13:43:35.827,8.11927,8.12046,1.00,1.00
2017.10.16 13:43:35.878,8.11936,8.12058,1.00,1.00
2017.10.16 13:43:35.930,8.11945,8.12065,1.00,1.00
2017.10.16 13:43:35.981,8.11953,8.12075,1.00,1.00
2017.10.16 13:43:36.031,8.11963,8.12085,1.00,1.00
2017.10.16 13:43:36.335,8.12014,8.12127,1.00,1.50
2017.10.16 13:43:36.538,8.11996,8.1211,1.00,1.00
2017.10.16 13:43:36.639,8.11996,8.12107,1.00,1.00
2017.10.16 13:43:36.944,8.11987,8.12101,1.00,1.00
2017.10.16 13:43:37.268,8.12006,8.12119,1.00,1.00
2017.10.16 13:43:38.190,8.11997,8.12111,1.00,1.00
2017.10.16 13:43:38.241,8.11997,8.12107,1.00,1.00
2017.10.16 13:43:38.613,8.11997,8.12111,1.00,1.00
2017.10.16 13:43:39.327,8.11997,8.12107,1.00,1.00
2017.10.16 13:43:39.380,8.11979,8.12093,1.00,1.00
2017.10.16 13:43:39.431,8.11965,8.12078,1.00,1.00
2017.10.16 13:43:39.890,8.11976,8.12079,1.00,1.00
2017.10.16 13:43:39.940,8.11976,8.1209,1.00,1.00
2017.10.16 13:43:39.992,8.11974,8.12088,1.00,1.00
2017.10.16 13:43:40.350,8.11971,8.12085,1.00,1.00
2017.10.16 13:43:40.671,8.11967,8.12081,1.00,1.00
2017.10.16 13:43:41.045,8.11962,8.12076,1.00,1.00
2017.10.16 13:43:41.924,8.11966,8.12079,1.00,1.00
2017.10.16 13:43:41.975,8.11962,8.12076,1.00,1.00
2017.10.16 13:43:43.095,8.1196,8.12074,1.00,1.00
2017.10.16 13:43:43.432,8.11957,8.12069,1.00,1.00
2017.10.16 13:43:44.039,8.11964,8.12077,1.00,1.00
2017.10.16 13:43:44.090,8.11965,8.12079,1.00,1.50
2017.10.16 13:43:44.141,8.1196,8.12072,1.00,1.00
2017.10.16 13:43:44.293,8.11956,8.1207,1.00,1.00
2017.10.16 13:43:44.494,8.11951,8.12065,1.00,1.00
2017.10.16 13:43:45.107,8.11947,8.12061,1.00,1.00
2017.10.16 13:43:45.457,8.11943,8.12055,1.00,1.00
2017.10.16 13:43:46.041,8.11937,8.12049,1.00,1.00
2017.10.16 13:43:46.157,8.11932,8.12046,1.00,1.00
2017.10.16 13:43:46.360,8.11936,8.1205,1.00,1.00
2017.10.16 13:43:46.663,8.11913,8.12027,1.00,1.00
2017.10.16 13:43:46.998,8.11918,8.12032,1.00,1.37
2017.10.16 13:43:47.194,8.11909,8.12023,1.00,1.00
2017.10.16 13:43:47.765,8.11906,8.12019,1.00,1.00
2017.10.16 13:43:48.586,8.11912,8.12025,1.00,1.00
2017.10.16 13:43:48.844,8.11918,8.12032,1.00,1.00
2017.10.16 13:43:49.317,8.11921,8.12034,1.00,1.00
2017.10.16 13:43:49.644,8.11946,8.12052,1.00,1.00
2017.10.16 13:43:50.479,8.11946,8.1206,1.00,1.00
2017.10.16 13:43:50.682,8.11942,8.12056,1.00,1.00
2017.10.16 13:43:51.006,8.11951,8.12065,1.00,1.00
2017.10.16 13:43:53.424,8.11961,8.12075,1.00,1.00
2017.10.16 13:43:53.728,8.11999,8.121,1.00,1.00
2017.10.16 13:43:53.779,8.12001,8.12115,1.00,1.00
2017.10.16 13:43:53.830,8.12009,8.12125,1.00,1.50
2017.10.16 13:43:54.240,8.1202,8.12125,1.00,1.00
2017.10.16 13:43:54.437,8.1202,8.12134,1.00,1.00
2017.10.16 13:43:55.141,8.12012,8.12126,1.00,1.00
2017.10.16 13:43:57.183,8.12008,8.12122,1.00,1.00
2017.10.16 13:43:57.487,8.11986,8.12099,1.00,1.00
2017.10.16 13:43:58.145,8.11983,8.12097,1.00,1.00
2017.10.16 13:43:58.715,8.11991,8.12105,1.00,1.00
2017.10.16 13:43:59.076,8.11998,8.12108,1.00,1.00
2017.10.16 13:43:59.490,8.11986,8.121,1.00,1.00
2017.10.16 13:43:59.642,8.11982,8.12096,1.00,1.00
2017.10.16 13:44:01.185,8.11991,8.12105,1.00,1.00
2017.10.16 13:44:01.439,8.12007,8.12138,1.00,1.53
2017.10.16 13:44:01.490,8.12007,8.12138,1.00,1.50
2017.10.16 13:44:01.541,8.12026,8.12138,1.00,1.00
2017.10.16 13:44:01.861,8.12007,8.12138,1.00,1.00
2017.10.16 13:44:02.850,8.12012,8.12138,1.00,1.00
2017.10.16 13:44:03.820,8.12029,8.12138,1.00,1.00
2017.10.16 13:44:03.871,8.12033,8.12162,1.00,1.00
2017.10.16 13:44:04.974,8.12034,8.12164,1.00,1.50
2017.10.16 13:44:05.360,8.1203,8.12159,1.00,1.00
2017.10.16 13:44:05.794,8.12038,8.12164,1.00,1.00
2017.10.16 13:44:10.484,8.12038,8.12155,1.00,1.00
2017.10.16 13:44:12.105,8.12037,8.12155,1.00,1.00
2017.10.16 13:44:13.136,8.12037,8.12154,1.00,1.00
2017.10.16 13:44:14.250,8.12039,8.12157,1.00,1.00
2017.10.16 13:44:14.406,8.12037,8.1215,1.00,1.00
2017.10.16 13:44:15.294,8.12049,8.12163,1.00,1.00
2017.10.16 13:44:15.396,8.12054,8.12166,1.00,1.00
2017.10.16 13:44:16.425,8.12057,8.12171,1.00,1.00
2017.10.16 13:44:18.666,8.12065,8.12179,1.00,1.00
2017.10.16 13:44:19.348,8.12055,8.12167,1.00,1.00
2017.10.16 13:44:19.398,8.1205,8.12164,1.00,1.00
2017.10.16 13:44:19.449,8.12046,8.12158,1.00,1.00
2017.10.16 13:44:19.576,8.12042,8.12156,1.50,1.00
2017.10.16 13:44:20.081,8.12038,8.12151,1.00,1.00
2017.10.16 13:44:20.405,8.12029,8.12139,1.00,1.00
2017.10.16 13:44:20.539,8.12025,8.12139,1.00,1.00
2017.10.16 13:44:21.897,8.12034,8.12148,1.00,1.00
2017.10.16 13:44:22.202,8.12031,8.12145,1.00,1.00
2017.10.16 13:44:25.519,8.12033,8.12147,1.00,1.00
2017.10.16 13:44:26.467,8.12037,8.12151,1.00,1.00
2017.10.16 13:44:27.905,8.12024,8.12137,1.00,1.00
2017.10.16 13:44:27.956,8.12021,8.12135,1.00,1.00
2017.10.16 13:44:28.007,8.12023,8.12137,1.00,1.00
2017.10.16 13:44:28.562,8.12014,8.12128,1.00,1.00
2017.10.16 13:44:28.890,8.12031,8.12145,1.00,1.00
2017.10.16 13:44:29.243,8.12036,8.12149,1.00,1.00
2017.10.16 13:44:30.599,8.12037,8.12151,1.00,1.00
2017.10.16 13:44:30.650,8.12039,8.12153,1.00,1.00
2017.10.16 13:44:33.676,8.12033,8.12158,1.00,1.00
2017.10.16 13:44:33.905,8.12029,8.12154,1.50,1.00
2017.10.16 13:44:34.207,8.12033,8.12158,1.00,1.00
2017.10.16 13:44:34.956,8.12029,8.12154,1.50,1.00
2017.10.16 13:44:35.397,8.12038,8.12152,1.00,1.00
2017.10.16 13:44:35.701,8.12044,8.12158,1.00,1.00
2017.10.16 13:44:40.655,8.12042,8.12159,1.00,1.00
2017.10.16 13:44:41.572,8.12036,8.12159,1.00,1.00
2017.10.16 13:44:41.847,8.12031,8.12155,1.00,1.00
2017.10.16 13:44:41.898,8.12019,8.12143,1.00,1.00
2017.10.16 13:44:42.202,8.12031,8.12154,1.00,1.00
2017.10.16 13:44:42.253,8.12034,8.12158,1.00,1.00
2017.10.16 13:44:42.945,8.12026,8.1214,1.00,1.00
2017.10.16 13:44:43.286,8.12031,8.12145,1.00,1.00
2017.10.16 13:44:48.707,8.12031,8.12144,1.00,1.00
2017.10.16 13:44:50.064,8.12033,8.12147,1.00,1.00
2017.10.16 13:44:52.878,8.12034,8.12148,1.00,1.00
2017.10.16 13:44:55.575,8.12036,8.1215,1.00,1.00
2017.10.16 13:44:56.969,8.12037,8.1215,1.00,1.00
2017.10.16 13:44:57.555,8.12034,8.12148,1.00,1.00
2017.10.16 13:44:57.752,8.1204,8.12153,1.00,1.00
2017.10.16 13:44:58.935,8.12028,8.12141,1.00,1.00
2017.10.16 13:44:59.139,8.12031,8.12145,1.00,1.00
2017.10.16 13:45:00.207,8.12024,8.12138,1.00,1.00
2017.10.16 13:45:00.522,8.12014,8.12128,1.00,1.00
2017.10.16 13:45:00.624,8.12009,8.12138,1.00,1.00
2017.10.16 13:45:00.920,8.1203,8.12141,1.00,1.00
2017.10.16 13:45:01.025,8.1203,8.12159,1.00,1.00
2017.10.16 13:45:01.076,8.12037,8.12159,1.00,1.00
2017.10.16 13:45:01.462,8.12046,8.12159,1.00,1.50
2017.10.16 13:45:01.784,8.12033,8.12145,1.00,1.00
2017.10.16 13:45:02.174,8.1204,8.12154,1.00,1.00
2017.10.16 13:45:02.230,8.12046,8.12159,1.00,1.00
2017.10.16 13:45:02.649,8.12047,8.12157,1.00,1.00
2017.10.16 13:45:02.818,8.12047,8.12161,1.00,1.00
2017.10.16 13:45:03.351,8.12043,8.12157,1.00,1.00
2017.10.16 13:45:03.769,8.12046,8.12159,1.00,1.00
2017.10.16 13:45:04.396,8.12045,8.12159,1.00,1.00
2017.10.16 13:45:06.143,8.12045,8.12158,1.00,1.00
2017.10.16 13:45:06.193,8.12037,8.12151,1.00,1.00
2017.10.16 13:45:06.511,8.12034,8.12147,1.00,1.00
2017.10.16 13:45:07.320,8.12034,8.12145,1.00,1.00
2017.10.16 13:45:07.668,8.12034,8.12143,1.00,1.00
2017.10.16 13:45:07.917,8.12034,8.12145,1.00,1.00
2017.10.16 13:45:08.218,8.12034,8.12147,1.00,1.00
2017.10.16 13:45:09.223,8.12034,8.12141,1.00,1.00
2017.10.16 13:45:09.724,8.12034,8.12139,1.00,1.00
2017.10.16 13:45:10.064,8.12034,8.12134,1.00,1.00
2017.10.16 13:45:10.166,8.12034,8.12138,1.00,1.00
2017.10.16 13:45:10.420,8.12034,8.12142,1.00,1.00
2017.10.16 13:45:10.600,8.12041,8.12142,1.00,1.00
2017.10.16 13:45:11.367,8.12041,8.12143,1.00,1.00
2017.10.16 13:45:11.678,8.12041,8.12147,1.00,1.00
2017.10.16 13:45:12.277,8.12041,8.12148,1.00,1.00
2017.10.16 13:45:12.819,8.12025,8.12132,1.00,1.00
2017.10.16 13:45:12.870,8.1202,8.12132,1.00,1.00
2017.10.16 13:45:13.134,8.1202,8.12128,1.00,1.00
2017.10.16 13:45:13.287,8.12025,8.12139,1.00,1.00
2017.10.16 13:45:13.583,8.1207,8.12161,1.00,1.00
2017.10.16 13:45:13.700,8.12083,8.12187,1.00,1.00
2017.10.16 13:45:13.785,8.12106,8.12194,1.00,1.00
2017.10.16 13:45:13.857,8.12084,8.12194,1.00,1.00
2017.10.16 13:45:13.909,8.12084,8.12214,1.00,1.00
2017.10.16 13:45:14.117,8.12099,8.12214,1.00,1.00
2017.10.16 13:45:14.219,8.12094,8.12214,1.00,1.00
2017.10.16 13:45:14.343,8.1208,8.12214,1.50,1.00
2017.10.16 13:45:14.396,8.12082,8.12214,1.00,1.00
2017.10.16 13:45:14.728,8.12072,8.12186,1.00,1.00
2017.10.16 13:45:15.033,8.12083,8.12197,1.00,1.00
2017.10.16 13:45:15.427,8.12083,8.12193,1.00,1.00
2017.10.16 13:45:15.881,8.12083,8.12186,1.00,1.00
2017.10.16 13:45:16.127,8.12078,8.12186,1.00,1.00
2017.10.16 13:45:16.181,8.12078,8.12183,1.00,1.00
2017.10.16 13:45:16.488,8.12078,8.12178,1.00,1.00
2017.10.16 13:45:16.838,8.12068,8.12173,1.00,1.00
2017.10.16 13:45:16.889,8.12068,8.12154,1.00,1.00
2017.10.16 13:45:17.458,8.12069,8.12155,1.00,1.00
2017.10.16 13:45:17.767,8.12069,8.12166,1.00,1.00
2017.10.16 13:45:18.422,8.12069,8.1217,1.00,1.00
2017.10.16 13:45:18.762,8.12078,8.12171,1.00,1.00
2017.10.16 13:45:19.279,8.12078,8.12167,1.00,1.00
2017.10.16 13:45:19.599,8.12078,8.12162,1.00,1.00
2017.10.16 13:45:19.666,8.12074,8.12162,1.00,1.00
2017.10.16 13:45:20.197,8.12074,8.12161,1.00,1.00
2017.10.16 13:45:20.626,8.12077,8.12161,1.00,1.00
2017.10.16 13:45:20.728,8.12085,8.12178,1.00,1.00
2017.10.16 13:45:21.049,8.12081,8.12171,1.00,1.00
2017.10.16 13:45:21.351,8.12081,8.12173,1.00,1.00
2017.10.16 13:45:21.594,8.12081,8.12176,1.00,1.00
2017.10.16 13:45:21.645,8.12084,8.12176,1.00,1.00
2017.10.16 13:45:21.956,8.12081,8.12159,1.00,1.00
2017.10.16 13:45:22.113,8.12081,8.12162,1.00,1.00
2017.10.16 13:45:22.411,8.12081,8.12154,1.00,1.00
2017.10.16 13:45:22.950,8.12081,8.12155,1.00,1.00
2017.10.16 13:45:23.513,8.12081,8.12153,1.00,1.00
2017.10.16 13:45:24.042,8.12075,8.12153,1.00,1.00
2017.10.16 13:45:24.143,8.12068,8.12153,1.00,1.00
2017.10.16 13:45:24.194,8.12063,8.12145,1.00,1.00
2017.10.16 13:45:24.347,8.12061,8.12145,1.00,1.00
2017.10.16 13:45:24.522,8.12076,8.12145,1.00,1.00
2017.10.16 13:45:24.573,8.12076,8.12164,1.00,1.00
2017.10.16 13:45:24.758,8.12076,8.12154,1.00,1.00
2017.10.16 13:45:25.037,8.12072,8.12154,1.00,1.00
2017.10.16 13:45:25.088,8.12056,8.1215,1.00,1.00
2017.10.16 13:45:25.139,8.12044,8.1215,1.00,1.00
2017.10.16 13:45:25.190,8.12049,8.12125,1.00,1.00
2017.10.16 13:45:25.433,8.12076,8.12165,1.00,1.00
2017.10.16 13:45:25.635,8.12067,8.12165,1.00,1.00
2017.10.16 13:45:25.686,8.12067,8.1214,1.00,1.00
2017.10.16 13:45:25.737,8.12031,8.1214,1.00,1.00
2017.10.16 13:45:25.991,8.1203,8.12131,1.00,1.00
2017.10.16 13:45:26.309,8.1203,8.12126,1.00,1.00
2017.10.16 13:45:26.555,8.1203,8.1213,1.00,1.00
2017.10.16 13:45:26.862,8.1203,8.12134,1.00,1.00
2017.10.16 13:45:27.109,8.1204,8.12134,1.00,1.00
2017.10.16 13:45:27.159,8.1205,8.12162,1.00,1.00
2017.10.16 13:45:27.433,8.1205,8.12156,1.00,1.00
2017.10.16 13:45:27.731,8.1205,8.12158,1.00,1.00
2017.10.16 13:45:28.331,8.12049,8.1216,1.00,1.00
2017.10.16 13:45:28.565,8.12059,8.1216,1.00,1.00
2017.10.16 13:45:28.667,8.12064,8.12174,1.00,1.00
2017.10.16 13:45:28.947,8.12064,8.12176,1.00,1.00
2017.10.16 13:45:29.234,8.12064,8.12173,1.00,1.00
2017.10.16 13:45:30.025,8.12064,8.12176,1.00,1.00
2017.10.16 13:45:30.527,8.12064,8.12174,1.00,1.00
2017.10.16 13:45:30.940,8.12059,8.12173,1.00,1.00
2017.10.16 13:45:31.234,8.12069,8.12174,1.00,1.00
2017.10.16 13:45:31.552,8.12066,8.12172,1.00,1.00
2017.10.16 13:45:31.704,8.12059,8.12172,1.00,1.50
2017.10.16 13:45:31.824,8.12059,8.12159,1.00,1.00
2017.10.16 13:45:32.190,8.12063,8.12173,1.00,1.00
2017.10.16 13:45:32.307,8.12066,8.12173,1.00,1.00
2017.10.16 13:45:32.726,8.12066,8.1217,1.00,1.00
2017.10.16 13:45:33.088,8.12074,8.12181,1.00,1.00
2017.10.16 13:45:33.388,8.12074,8.12177,1.00,1.00
2017.10.16 13:45:33.591,8.12068,8.12177,1.00,1.00
2017.10.16 13:45:33.642,8.12068,8.12158,1.00,1.00
2017.10.16 13:45:33.693,8.12062,8.12158,1.00,1.00
2017.10.16 13:45:33.795,8.12064,8.12158,1.00,1.00
2017.10.16 13:45:33.916,8.12064,8.12164,1.00,1.00
2017.10.16 13:45:34.389,8.12064,8.12162,1.00,1.00
2017.10.16 13:45:34.653,8.12064,8.12164,1.00,1.00
2017.10.16 13:45:34.907,8.12064,8.12162,1.00,1.00
2017.10.16 13:45:35.114,8.12059,8.12162,1.00,1.00
2017.10.16 13:45:35.216,8.12059,8.12157,1.00,1.00
2017.10.16 13:45:35.823,8.12059,8.1216,1.00,1.00
2017.10.16 13:45:36.409,8.12059,8.12162,1.00,1.00
2017.10.16 13:45:37.013,8.12059,8.12164,1.00,1.00
2017.10.16 13:45:37.309,8.12059,8.12161,1.00,1.00
2017.10.16 13:45:37.461,8.12021,8.12134,1.00,1.00
2017.10.16 13:45:37.563,8.12008,8.12112,1.00,1.00
2017.10.16 13:45:37.766,8.11977,8.1209,1.00,1.00
2017.10.16 13:45:37.933,8.12018,8.12093,1.00,1.00
2017.10.16 13:45:37.986,8.12009,8.12118,1.00,1.00
2017.10.16 13:45:38.088,8.12019,8.12118,1.00,1.00
2017.10.16 13:45:38.291,8.12024,8.1213,1.00,1.00
2017.10.16 13:45:38.541,8.12024,8.12125,1.00,1.00
