2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:45:38.871,8.12024,8.12128,1.00,1.00
2017.10.16 13:45:39.099,8.12029,8.12128,1.00,1.00
2017.10.16 13:45:39.443,8.12029,8.12135,1.00,1.00
2017.10.16 13:45:39.565,8.12032,8.12135,1.00,1.00
2017.10.16 13:45:39.860,8.12032,8.12141,1.00,1.00
2017.10.16 13:45:40.038,8.12049,8.12141,1.00,1.00
2017.10.16 13:45:40.089,8.1205,8.12163,1.00,1.50
2017.10.16 13:45:40.140,8.12048,8.12161,1.00,1.00
2017.10.16 13:45:40.292,8.12038,8.12152,1.00,1.00
2017.10.16 13:45:41.557,8.12038,8.12149,1.00,1.00
2017.10.16 13:45:41.826,8.12048,8.12161,1.00,1.00
2017.10.16 13:45:42.760,8.12048,8.12152,1.00,1.00
2017.10.16 13:45:43.042,8.12048,8.1216,1.00,1.00
2017.10.16 13:45:43.322,8.12048,8.12154,1.00,1.00
2017.10.16 13:45:43.642,8.12048,8.12148,1.00,1.00
2017.10.16 13:45:43.771,8.12063,8.12166,1.00,1.00
2017.10.16 13:45:43.873,8.12055,8.12166,1.00,1.00
2017.10.16 13:45:43.925,8.12047,8.12147,1.00,1.00
2017.10.16 13:45:44.253,8.12047,8.12144,1.00,1.00
2017.10.16 13:45:44.532,8.12047,8.12152,1.00,1.00
2017.10.16 13:45:44.714,8.12056,8.12152,1.00,1.00
2017.10.16 13:45:44.871,8.12056,8.12162,1.00,1.00
2017.10.16 13:45:44.922,8.12066,8.12162,1.00,1.00
2017.10.16 13:45:44.973,8.12059,8.12162,1.00,1.00
2017.10.16 13:45:45.587,8.12059,8.12161,1.00,1.00
2017.10.16 13:45:45.866,8.12075,8.12179,1.00,1.00
2017.10.16 13:45:45.917,8.12062,8.12176,1.00,1.00
2017.10.16 13:45:46.245,8.12074,8.1217,1.00,1.00
2017.10.16 13:45:46.296,8.12052,8.12166,1.00,1.00
2017.10.16 13:45:46.347,8.1204,8.12152,1.00,1.00
2017.10.16 13:45:46.557,8.12031,8.12145,1.00,1.00
2017.10.16 13:45:46.608,8.1204,8.12148,1.00,1.00
2017.10.16 13:45:46.852,8.1204,8.12153,1.00,1.00
2017.10.16 13:45:46.954,8.12025,8.12139,1.00,1.00
2017.10.16 13:45:47.180,8.12025,8.12129,1.00,1.00
2017.10.16 13:45:47.231,8.12025,8.12139,1.00,1.00
2017.10.16 13:45:47.281,8.12025,8.12127,1.00,1.00
2017.10.16 13:45:47.540,8.12034,8.12144,1.00,1.00
2017.10.16 13:45:48.487,8.12038,8.12144,1.00,1.00
2017.10.16 13:45:48.749,8.12042,8.12154,1.00,1.00
2017.10.16 13:45:48.822,8.12045,8.12154,1.00,1.00
2017.10.16 13:45:49.653,8.12045,8.12158,1.00,1.00
2017.10.16 13:45:49.805,8.12062,8.12158,1.00,1.00
2017.10.16 13:45:49.856,8.12066,8.12168,1.00,1.00
2017.10.16 13:45:50.205,8.12066,8.12165,1.00,1.00
2017.10.16 13:45:50.434,8.12066,8.12168,1.00,1.00
2017.10.16 13:45:50.985,8.12071,8.12168,1.00,1.00
2017.10.16 13:45:55.689,8.1207,8.12168,1.00,1.00
2017.10.16 13:45:56.015,8.12073,8.12185,1.00,1.00
2017.10.16 13:45:56.200,8.12073,8.12187,1.00,1.00
2017.10.16 13:45:58.341,8.12074,8.12188,1.00,1.00
2017.10.16 13:46:00.392,8.1207,8.12183,1.00,1.00
2017.10.16 13:46:00.805,8.12075,8.12185,1.00,1.00
2017.10.16 13:46:00.891,8.12075,8.12188,1.00,1.00
2017.10.16 13:46:01.619,8.12074,8.12187,1.00,1.00
2017.10.16 13:46:01.721,8.12069,8.12183,1.00,1.00
2017.10.16 13:46:02.183,8.12066,8.12177,1.00,1.00
2017.10.16 13:46:03.584,8.12043,8.12157,1.00,1.00
2017.10.16 13:46:03.635,8.12043,8.12154,1.00,1.00
2017.10.16 13:46:03.686,8.12037,8.12151,1.00,1.00
2017.10.16 13:46:03.849,8.12034,8.12147,1.00,1.00
2017.10.16 13:46:03.900,8.12038,8.12152,1.00,1.00
2017.10.16 13:46:10.753,8.12032,8.12147,1.00,1.00
2017.10.16 13:46:10.864,8.12048,8.12153,1.00,1.00
2017.10.16 13:46:11.004,8.12044,8.12153,1.00,1.00
2017.10.16 13:46:11.673,8.12063,8.12176,1.00,1.00
2017.10.16 13:46:11.724,8.1206,8.12173,1.00,1.00
2017.10.16 13:46:11.971,8.12089,8.12203,1.00,1.00
2017.10.16 13:46:12.149,8.12097,8.12205,1.00,1.00
2017.10.16 13:46:13.371,8.12096,8.12205,1.00,1.00
2017.10.16 13:46:18.881,8.12099,8.12205,1.00,1.00
2017.10.16 13:46:20.110,8.12095,8.12205,1.00,1.00
2017.10.16 13:46:20.161,8.12082,8.12196,1.00,1.50
2017.10.16 13:46:20.212,8.12081,8.12194,1.00,1.00
2017.10.16 13:46:20.736,8.12081,8.12188,1.00,1.00
2017.10.16 13:46:20.947,8.12076,8.12188,1.00,1.00
2017.10.16 13:46:21.477,8.12076,8.1218,1.00,1.00
2017.10.16 13:46:21.580,8.12022,8.12127,1.00,1.00
2017.10.16 13:46:21.681,8.12001,8.12108,1.00,1.00
2017.10.16 13:46:21.784,8.11995,8.121,1.00,1.00
2017.10.16 13:46:21.835,8.11985,8.12099,1.00,1.00
2017.10.16 13:46:22.617,8.11995,8.121,1.00,1.00
2017.10.16 13:46:22.820,8.1199,8.121,1.00,1.00
2017.10.16 13:46:22.872,8.11981,8.1209,1.00,1.00
2017.10.16 13:46:22.923,8.11973,8.12087,1.00,1.00
2017.10.16 13:46:23.435,8.11973,8.12084,1.00,1.00
2017.10.16 13:46:23.771,8.11973,8.12072,1.00,1.00
2017.10.16 13:46:24.083,8.11973,8.1207,1.00,1.00
2017.10.16 13:46:24.635,8.11973,8.12069,1.00,1.00
2017.10.16 13:46:24.686,8.11973,8.12074,1.00,1.00
2017.10.16 13:46:24.773,8.11964,8.12074,1.00,1.00
2017.10.16 13:46:25.026,8.11956,8.12069,1.00,1.00
2017.10.16 13:46:25.426,8.11948,8.12057,1.00,1.00
2017.10.16 13:46:25.799,8.11946,8.12057,1.00,1.00
2017.10.16 13:46:25.966,8.11946,8.1206,1.00,1.00
2017.10.16 13:46:26.018,8.11955,8.12068,1.00,1.00
2017.10.16 13:46:26.256,8.11957,8.12071,1.00,1.00
2017.10.16 13:46:26.650,8.11953,8.12067,1.00,1.00
2017.10.16 13:46:28.406,8.11951,8.12065,1.00,1.00
2017.10.16 13:46:29.311,8.11936,8.12049,1.00,1.00
2017.10.16 13:46:29.538,8.11923,8.12037,1.00,1.00
2017.10.16 13:46:29.590,8.11919,8.12033,1.00,1.00
2017.10.16 13:46:31.231,8.11916,8.12029,1.00,1.00
2017.10.16 13:46:31.282,8.11906,8.1202,1.00,1.00
2017.10.16 13:46:31.333,8.11899,8.12013,1.00,1.00
2017.10.16 13:46:31.896,8.11889,8.12002,1.00,1.00
2017.10.16 13:46:32.242,8.11885,8.11998,1.00,1.00
2017.10.16 13:46:34.008,8.11888,8.12001,1.00,1.00
2017.10.16 13:46:35.269,8.11885,8.11998,1.00,1.00
2017.10.16 13:46:35.448,8.1189,8.12004,1.00,1.00
2017.10.16 13:46:35.500,8.11904,8.12018,1.00,1.00
2017.10.16 13:46:35.810,8.11897,8.1201,1.00,1.00
2017.10.16 13:46:36.070,8.11895,8.12009,1.00,1.00
2017.10.16 13:46:36.530,8.11892,8.12005,1.00,1.00
2017.10.16 13:46:37.062,8.11891,8.12005,1.00,1.00
2017.10.16 13:46:37.622,8.11891,8.12004,1.00,1.50
2017.10.16 13:46:37.795,8.11887,8.12001,1.00,1.00
2017.10.16 13:46:39.067,8.11893,8.12004,1.00,1.50
2017.10.16 13:46:39.400,8.11898,8.12004,1.00,1.00
2017.10.16 13:46:40.034,8.11894,8.12004,1.00,1.00
2017.10.16 13:46:40.780,8.11892,8.12004,1.00,1.00
2017.10.16 13:46:41.616,8.11896,8.12004,1.00,1.00
2017.10.16 13:46:41.963,8.11899,8.12004,1.00,1.00
2017.10.16 13:46:43.432,8.11902,8.12004,1.00,1.00
2017.10.16 13:46:43.774,8.11905,8.12004,1.00,1.00
2017.10.16 13:46:44.568,8.11905,8.12016,1.00,1.00
2017.10.16 13:46:48.399,8.11918,8.12022,1.00,1.00
2017.10.16 13:46:48.558,8.11918,8.12031,1.00,1.00
2017.10.16 13:46:49.227,8.11917,8.12031,1.00,1.00
2017.10.16 13:46:49.991,8.11921,8.12035,1.00,1.00
2017.10.16 13:46:50.534,8.11922,8.12035,1.00,1.00
2017.10.16 13:46:50.872,8.11942,8.12056,1.00,1.00
2017.10.16 13:46:50.973,8.1194,8.12053,1.00,1.00
2017.10.16 13:46:51.719,8.11929,8.12032,1.00,1.00
2017.10.16 13:46:51.770,8.11934,8.12047,1.00,1.00
2017.10.16 13:46:52.398,8.11934,8.12046,1.00,1.00
2017.10.16 13:46:52.974,8.11934,8.12047,1.00,1.00
2017.10.16 13:46:53.200,8.11934,8.12045,1.00,1.00
2017.10.16 13:46:53.374,8.11934,8.12047,1.00,1.00
2017.10.16 13:46:54.190,8.11934,8.12046,1.00,1.00
2017.10.16 13:46:54.406,8.11921,8.12034,1.00,1.00
2017.10.16 13:46:54.592,8.11921,8.1203,1.00,1.00
2017.10.16 13:46:55.095,8.11921,8.12033,1.00,1.00
2017.10.16 13:46:55.468,8.11905,8.12019,1.00,1.00
2017.10.16 13:46:55.519,8.11905,8.12017,1.00,1.00
2017.10.16 13:46:55.835,8.11898,8.12011,1.00,1.00
2017.10.16 13:46:55.937,8.1189,8.12002,1.00,1.00
2017.10.16 13:46:56.930,8.1189,8.12008,1.00,1.00
2017.10.16 13:46:57.135,8.1189,8.12033,1.00,1.50
2017.10.16 13:46:57.186,8.11907,8.12033,1.00,1.50
2017.10.16 13:46:57.390,8.11921,8.1205,1.00,1.00
2017.10.16 13:46:57.441,8.11921,8.12052,1.00,1.00
2017.10.16 13:46:57.492,8.11952,8.12066,1.00,1.00
2017.10.16 13:46:58.461,8.11956,8.12069,1.00,1.00
2017.10.16 13:46:58.782,8.11926,8.12069,1.50,1.00
2017.10.16 13:46:58.991,8.11926,8.12067,1.00,1.00
2017.10.16 13:46:59.507,8.11921,8.12065,1.00,1.00
2017.10.16 13:46:59.559,8.11921,8.12061,1.00,1.00
2017.10.16 13:46:59.662,8.11925,8.12067,1.00,1.00
2017.10.16 13:46:59.815,8.11926,8.12061,1.00,1.00
2017.10.16 13:47:00.196,8.11927,8.12067,1.00,1.00
2017.10.16 13:47:00.688,8.11949,8.12067,1.00,1.50
2017.10.16 13:47:00.739,8.11949,8.12084,1.00,1.00
2017.10.16 13:47:00.841,8.11949,8.12092,1.00,1.00
2017.10.16 13:47:01.890,8.11951,8.12077,1.00,1.00
2017.10.16 13:47:03.334,8.11949,8.12062,1.00,1.00
2017.10.16 13:47:03.644,8.11954,8.12067,1.00,1.00
2017.10.16 13:47:03.985,8.1196,8.12073,1.00,1.00
2017.10.16 13:47:04.321,8.12018,8.12132,1.00,1.00
2017.10.16 13:47:04.372,8.12028,8.12135,1.00,1.00
2017.10.16 13:47:04.423,8.12037,8.1215,1.00,1.00
2017.10.16 13:47:04.727,8.12048,8.12161,1.00,1.00
2017.10.16 13:47:05.109,8.12057,8.1217,1.00,1.00
2017.10.16 13:47:05.380,8.12059,8.12173,1.00,1.00
2017.10.16 13:47:05.540,8.12061,8.12174,1.00,1.00
2017.10.16 13:47:06.796,8.1207,8.12182,1.00,1.00
2017.10.16 13:47:06.847,8.12078,8.12192,1.00,1.00
2017.10.16 13:47:06.899,8.121,8.12208,1.00,1.00
2017.10.16 13:47:07.001,8.12118,8.12228,1.00,1.00
2017.10.16 13:47:07.052,8.12122,8.12228,1.00,1.00
2017.10.16 13:47:07.187,8.12122,8.1224,1.00,1.00
2017.10.16 13:47:07.240,8.12142,8.12248,1.00,1.00
2017.10.16 13:47:07.393,8.12142,8.12264,1.00,1.00
2017.10.16 13:47:07.445,8.12152,8.1227,1.00,1.00
2017.10.16 13:47:07.762,8.12152,8.12267,1.00,1.00
2017.10.16 13:47:08.129,8.1217,8.12281,1.00,1.00
2017.10.16 13:47:08.467,8.1217,8.12278,1.00,1.00
2017.10.16 13:47:08.813,8.1217,8.12274,1.00,1.00
2017.10.16 13:47:08.881,8.1216,8.12274,1.00,1.00
2017.10.16 13:47:09.387,8.1216,8.12273,1.00,1.00
2017.10.16 13:47:09.438,8.1216,8.1227,1.00,1.00
2017.10.16 13:47:10.015,8.1216,8.12271,1.00,1.00
2017.10.16 13:47:10.351,8.1216,8.12274,1.00,1.50
2017.10.16 13:47:10.839,8.12164,8.12275,1.00,1.50
2017.10.16 13:47:11.994,8.12164,8.12274,1.00,1.00
2017.10.16 13:47:12.582,8.12164,8.12271,1.00,1.00
2017.10.16 13:47:13.491,8.12167,8.12271,1.00,1.00
2017.10.16 13:47:13.937,8.12189,8.12271,1.00,1.00
2017.10.16 13:47:13.988,8.12186,8.12288,1.00,1.00
2017.10.16 13:47:14.039,8.1219,8.12288,1.00,1.00
2017.10.16 13:47:14.090,8.12181,8.12288,1.00,1.00
2017.10.16 13:47:14.249,8.12181,8.12293,1.00,1.00
2017.10.16 13:47:14.491,8.12172,8.12286,1.00,1.00
2017.10.16 13:47:14.753,8.12168,8.12282,1.50,1.00
2017.10.16 13:47:15.060,8.12168,8.12278,1.50,1.00
2017.10.16 13:47:15.150,8.12168,8.1228,1.50,1.00
2017.10.16 13:47:15.572,8.12177,8.1228,1.00,1.00
2017.10.16 13:47:15.943,8.12173,8.1228,1.00,1.00
2017.10.16 13:47:16.445,8.12173,8.12284,1.00,1.00
2017.10.16 13:47:17.130,8.12173,8.12286,1.00,1.00
2017.10.16 13:47:18.287,8.12167,8.12281,1.00,1.00
2017.10.16 13:47:19.002,8.12171,8.12284,1.00,1.00
2017.10.16 13:47:19.977,8.12161,8.12275,1.00,1.00
2017.10.16 13:47:20.384,8.12159,8.12273,1.00,1.00
2017.10.16 13:47:21.730,8.12145,8.12246,1.00,1.00
2017.10.16 13:47:21.781,8.12134,8.12247,1.00,1.00
2017.10.16 13:47:21.915,8.12142,8.12249,1.00,1.00
2017.10.16 13:47:22.169,8.12157,8.12269,1.00,1.00
2017.10.16 13:47:22.371,8.12169,8.12279,1.00,1.00
2017.10.16 13:47:22.574,8.12159,8.12272,1.00,1.00
2017.10.16 13:47:22.625,8.12154,8.12264,1.00,1.00
2017.10.16 13:47:22.940,8.12142,8.12244,1.00,1.00
2017.10.16 13:47:22.991,8.12133,8.12243,1.00,1.00
2017.10.16 13:47:23.042,8.12139,8.12244,1.00,1.00
2017.10.16 13:47:23.093,8.12133,8.12243,1.00,1.00
2017.10.16 13:47:23.195,8.12129,8.12243,1.00,1.00
2017.10.16 13:47:23.245,8.12129,8.1224,1.00,1.00
2017.10.16 13:47:23.607,8.12129,8.12243,1.00,1.50
2017.10.16 13:47:24.694,8.12127,8.1224,1.00,1.00
2017.10.16 13:47:25.264,8.12125,8.12238,1.00,1.00
2017.10.16 13:47:25.568,8.12128,8.12241,1.00,1.00
2017.10.16 13:47:26.114,8.12127,8.12241,1.00,1.00
2017.10.16 13:47:26.948,8.12133,8.12246,1.00,1.00
2017.10.16 13:47:27.360,8.12124,8.12237,1.00,1.00
2017.10.16 13:47:28.265,8.12115,8.12229,1.00,1.00
2017.10.16 13:47:28.761,8.12115,8.12227,1.00,1.00
2017.10.16 13:47:29.071,8.12115,8.12224,1.00,1.00
2017.10.16 13:47:29.599,8.12115,8.12225,1.00,1.42
2017.10.16 13:47:29.721,8.12105,8.12219,1.00,1.00
2017.10.16 13:47:30.539,8.12109,8.12222,1.00,1.00
2017.10.16 13:47:30.591,8.12105,8.12219,1.00,1.00
2017.10.16 13:47:33.935,8.12106,8.1222,1.00,1.00
2017.10.16 13:47:33.987,8.12103,8.12216,1.00,1.00
2017.10.16 13:47:34.367,8.12098,8.12208,1.00,1.00
2017.10.16 13:47:34.981,8.12098,8.12209,1.00,1.00
2017.10.16 13:47:35.288,8.12098,8.12206,1.00,1.00
2017.10.16 13:47:35.427,8.12094,8.12206,1.00,1.00
2017.10.16 13:47:35.573,8.121,8.12213,1.00,1.00
2017.10.16 13:47:36.555,8.12104,8.12218,1.00,1.00
2017.10.16 13:47:37.144,8.12105,8.12218,1.00,1.00
2017.10.16 13:47:37.783,8.12108,8.12221,1.00,1.00
2017.10.16 13:47:38.090,8.12118,8.12231,1.00,1.00
2017.10.16 13:47:38.460,8.12122,8.12235,1.00,1.00
2017.10.16 13:47:38.795,8.12127,8.12239,1.00,1.00
2017.10.16 13:47:39.558,8.12122,8.12235,1.00,1.00
2017.10.16 13:47:40.363,8.12119,8.12232,1.00,1.00
2017.10.16 13:47:40.741,8.12115,8.12228,1.00,1.00
2017.10.16 13:47:42.565,8.12121,8.12234,1.00,1.00
2017.10.16 13:47:42.957,8.1213,8.12243,1.00,1.00
2017.10.16 13:47:43.401,8.12141,8.12252,1.00,1.00
2017.10.16 13:47:43.553,8.12139,8.12252,1.00,1.00
2017.10.16 13:47:45.486,8.12131,8.12242,1.00,1.00
2017.10.16 13:47:46.430,8.12129,8.1224,1.00,1.00
2017.10.16 13:47:46.481,8.12124,8.12237,1.00,1.00
2017.10.16 13:47:47.787,8.12115,8.12226,1.00,1.00
2017.10.16 13:47:47.940,8.12108,8.12221,1.00,1.00
2017.10.16 13:47:48.042,8.12111,8.12222,1.00,1.00
2017.10.16 13:47:48.143,8.12111,8.12224,1.00,1.00
2017.10.16 13:47:49.062,8.1211,8.12224,1.00,1.00
2017.10.16 13:47:49.981,8.12105,8.12218,1.00,1.00
2017.10.16 13:47:50.981,8.12115,8.12228,1.00,1.00
2017.10.16 13:47:51.286,8.12121,8.12234,1.00,1.00
2017.10.16 13:47:51.637,8.12126,8.12239,1.00,1.00
2017.10.16 13:47:51.983,8.12122,8.12235,1.00,1.00
2017.10.16 13:47:52.934,8.12126,8.12238,1.00,1.00
2017.10.16 13:47:53.035,8.1213,8.12243,1.00,1.00
2017.10.16 13:47:53.086,8.12126,8.12239,1.00,1.00
2017.10.16 13:47:54.010,8.12135,8.12248,1.00,1.00
2017.10.16 13:47:54.382,8.12144,8.12257,1.00,1.00
2017.10.16 13:47:54.713,8.1214,8.12251,1.00,1.00
2017.10.16 13:47:55.930,8.1214,8.1225,1.00,1.00
2017.10.16 13:47:56.512,8.1214,8.12243,1.00,1.00
2017.10.16 13:47:58.248,8.1214,8.12253,1.50,1.00
2017.10.16 13:47:58.300,8.12129,8.12242,1.00,1.00
2017.10.16 13:47:58.608,8.12138,8.12249,1.00,1.00
2017.10.16 13:48:00.617,8.12132,8.12245,1.00,1.00
2017.10.16 13:48:00.669,8.12129,8.1224,1.00,1.00
2017.10.16 13:48:01.044,8.12129,8.12233,1.00,1.00
2017.10.16 13:48:01.246,8.12129,8.1224,1.00,1.00
2017.10.16 13:48:01.798,8.12129,8.12223,1.00,1.00
2017.10.16 13:48:01.979,8.12127,8.12223,1.00,1.00
2017.10.16 13:48:02.381,8.12127,8.12225,1.00,1.00
2017.10.16 13:48:02.693,8.12127,8.12228,1.00,1.00
2017.10.16 13:48:02.794,8.12118,8.12228,1.00,1.00
2017.10.16 13:48:02.996,8.12118,8.12223,1.00,1.00
2017.10.16 13:48:03.284,8.12118,8.12227,1.00,1.00
2017.10.16 13:48:03.421,8.12126,8.12227,1.00,1.00
2017.10.16 13:48:03.605,8.12126,8.12237,1.00,1.00
2017.10.16 13:48:04.138,8.12131,8.12237,1.00,1.00
2017.10.16 13:48:04.483,8.12131,8.12234,1.00,1.00
2017.10.16 13:48:05.026,8.12131,8.12233,1.00,1.00
2017.10.16 13:48:05.448,8.12131,8.12231,1.00,1.00
2017.10.16 13:48:05.499,8.12127,8.12231,1.00,1.00
2017.10.16 13:48:06.190,8.12127,8.1223,1.00,1.00
2017.10.16 13:48:06.783,8.12127,8.12229,1.00,1.00
2017.10.16 13:48:07.497,8.12127,8.12228,1.00,1.00
2017.10.16 13:48:08.413,8.12125,8.12228,1.00,1.00
2017.10.16 13:48:09.009,8.12125,8.1223,1.00,1.00
2017.10.16 13:48:09.311,8.12125,8.12232,1.00,1.00
2017.10.16 13:48:09.507,8.12116,8.12222,1.00,1.00
2017.10.16 13:48:09.559,8.12101,8.12213,1.00,1.00
2017.10.16 13:48:09.661,8.12101,8.12191,1.00,1.00
2017.10.16 13:48:09.764,8.12097,8.12191,1.00,1.00
2017.10.16 13:48:09.815,8.1209,8.12191,1.00,1.00
2017.10.16 13:48:10.021,8.12079,8.1219,1.50,1.00
2017.10.16 13:48:10.072,8.12077,8.12189,1.00,1.00
2017.10.16 13:48:10.275,8.12072,8.12185,1.00,1.00
2017.10.16 13:48:10.960,8.12067,8.12188,1.00,1.00
2017.10.16 13:48:11.634,8.12067,8.12187,1.00,1.00
2017.10.16 13:48:11.685,8.12064,8.12185,1.00,1.00
2017.10.16 13:48:11.736,8.12064,8.1218,1.00,1.00
2017.10.16 13:48:11.787,8.12056,8.12177,1.00,1.00
2017.10.16 13:48:12.335,8.12056,8.12174,1.00,1.00
2017.10.16 13:48:12.939,8.12056,8.1217,1.00,1.00
2017.10.16 13:48:13.274,8.12052,8.12168,1.00,1.00
2017.10.16 13:48:13.588,8.12052,8.12154,1.00,1.00
2017.10.16 13:48:13.889,8.12052,8.12167,1.00,1.00
2017.10.16 13:48:14.097,8.1205,8.12167,1.00,1.00
2017.10.16 13:48:14.148,8.1205,8.12171,1.00,1.00
2017.10.16 13:48:14.199,8.12061,8.12173,1.00,1.00
2017.10.16 13:48:14.549,8.12121,8.12232,1.00,1.00
2017.10.16 13:48:14.853,8.12121,8.12227,1.00,1.00
2017.10.16 13:48:15.267,8.12121,8.12225,1.00,1.00
2017.10.16 13:48:15.325,8.12121,8.12227,1.00,1.00
2017.10.16 13:48:15.787,8.12113,8.12226,1.00,1.00
2017.10.16 13:48:15.939,8.12104,8.12217,1.00,1.00
2017.10.16 13:48:16.229,8.12086,8.122,1.00,1.00
2017.10.16 13:48:16.432,8.12081,8.1219,1.00,1.00
2017.10.16 13:48:16.645,8.12079,8.1219,1.00,1.00
2017.10.16 13:48:19.122,8.12077,8.1219,1.00,1.00
2017.10.16 13:48:19.811,8.12087,8.12199,1.00,1.00
2017.10.16 13:48:20.480,8.12083,8.12197,1.00,1.00
2017.10.16 13:48:24.243,8.12083,8.12196,1.00,1.00
2017.10.16 13:48:24.514,8.12066,8.12175,1.00,1.00
2017.10.16 13:48:24.565,8.12056,8.1217,1.00,1.00
2017.10.16 13:48:24.615,8.12056,8.12156,1.00,1.00
2017.10.16 13:48:24.717,8.12054,8.12156,1.00,1.00
2017.10.16 13:48:24.887,8.12041,8.12155,1.00,1.00
2017.10.16 13:48:25.044,8.12028,8.12138,1.00,1.00
2017.10.16 13:48:25.248,8.12028,8.12142,1.00,1.00
2017.10.16 13:48:25.450,8.12023,8.12137,1.00,1.00
2017.10.16 13:48:25.815,8.12019,8.12133,1.00,1.00
2017.10.16 13:48:26.142,8.12013,8.12127,1.00,1.00
2017.10.16 13:48:28.232,8.12009,8.12123,1.00,1.00
2017.10.16 13:48:28.537,8.12006,8.1212,1.00,1.00
2017.10.16 13:48:29.545,8.1201,8.12124,1.00,1.00
2017.10.16 13:48:32.619,8.12027,8.12132,1.00,1.00
2017.10.16 13:48:32.720,8.12042,8.1215,1.00,1.00
2017.10.16 13:48:32.771,8.12061,8.1215,1.00,1.00
2017.10.16 13:48:32.923,8.12065,8.12168,1.00,1.00
2017.10.16 13:48:33.126,8.12075,8.12168,1.00,1.00
2017.10.16 13:48:33.177,8.12071,8.12168,1.00,1.00
2017.10.16 13:48:33.228,8.12066,8.12155,1.00,1.00
2017.10.16 13:48:33.648,8.12075,8.12159,1.00,1.00
2017.10.16 13:48:33.805,8.12075,8.12166,1.00,1.00
2017.10.16 13:48:34.163,8.12072,8.12166,1.00,1.00
2017.10.16 13:48:34.404,8.12072,8.12174,1.00,1.00
2017.10.16 13:48:34.758,8.12072,8.12177,1.00,1.00
2017.10.16 13:48:35.057,8.12072,8.12181,1.00,1.00
2017.10.16 13:48:35.547,8.1207,8.12181,1.00,1.00
2017.10.16 13:48:35.700,8.1207,8.12183,1.00,1.00
2017.10.16 13:48:35.962,8.12077,8.12183,1.00,1.00
2017.10.16 13:48:36.013,8.12077,8.12186,1.00,1.00
2017.10.16 13:48:36.329,8.12107,8.12212,1.00,1.00
2017.10.16 13:48:36.582,8.12113,8.12224,1.00,1.00
2017.10.16 13:48:36.875,8.12113,8.12218,1.00,1.00
2017.10.16 13:48:37.018,8.12097,8.12208,1.00,1.00
2017.10.16 13:48:37.069,8.12094,8.122,1.00,1.00
2017.10.16 13:48:37.120,8.12084,8.12197,1.00,1.00
2017.10.16 13:48:37.250,8.12084,8.12171,1.00,1.00
2017.10.16 13:48:37.402,8.12092,8.12188,1.00,1.00
2017.10.16 13:48:37.504,8.1208,8.12188,1.00,1.00
2017.10.16 13:48:37.555,8.1208,8.1217,1.00,1.00
2017.10.16 13:48:37.707,8.12071,8.1217,1.00,1.00
2017.10.16 13:48:37.809,8.12061,8.1217,1.00,1.00
2017.10.16 13:48:37.860,8.12061,8.12173,1.00,1.00
2017.10.16 13:48:38.078,8.12055,8.12169,1.00,1.00
2017.10.16 13:48:38.924,8.12062,8.12174,1.00,1.00
2017.10.16 13:48:39.169,8.12067,8.1218,1.00,1.00
2017.10.16 13:48:39.220,8.12067,8.12165,1.00,1.00
2017.10.16 13:48:39.373,8.12065,8.12165,1.00,1.00
2017.10.16 13:48:39.825,8.12054,8.12166,1.00,1.00
2017.10.16 13:48:39.876,8.12063,8.12165,1.00,1.00
2017.10.16 13:48:40.193,8.12077,8.12165,1.00,1.00
2017.10.16 13:48:40.369,8.12077,8.12182,1.00,1.00
2017.10.16 13:48:40.470,8.12089,8.12182,1.00,1.00
2017.10.16 13:48:40.622,8.12092,8.12188,1.00,1.00
2017.10.16 13:48:41.133,8.12091,8.12188,1.00,1.00
2017.10.16 13:48:41.485,8.12091,8.12196,1.00,1.00
2017.10.16 13:48:41.789,8.12091,8.12194,1.00,1.00
