2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:48:42.102,8.12092,8.12196,1.00,1.00
2017.10.16 13:48:42.565,8.12121,8.12214,1.00,1.00
2017.10.16 13:48:42.616,8.12113,8.12214,1.00,1.00
2017.10.16 13:48:42.768,8.12116,8.12214,1.00,1.00
2017.10.16 13:48:42.820,8.12114,8.12214,1.00,1.00
2017.10.16 13:48:42.871,8.12114,8.12221,1.00,1.00
2017.10.16 13:48:43.074,8.12102,8.12215,1.00,1.00
2017.10.16 13:48:43.477,8.12102,8.12213,1.00,1.00
2017.10.16 13:48:44.045,8.12101,8.12212,1.00,1.00
2017.10.16 13:48:44.384,8.12101,8.1221,1.00,1.00
2017.10.16 13:48:44.647,8.12099,8.1221,1.00,1.00
2017.10.16 13:48:44.698,8.12095,8.12196,1.00,1.00
2017.10.16 13:48:45.031,8.12101,8.12199,1.00,1.00
2017.10.16 13:48:45.454,8.12101,8.12194,1.00,1.00
2017.10.16 13:48:45.985,8.12101,8.12193,1.00,1.00
2017.10.16 13:48:46.233,8.12101,8.12202,1.00,1.00
2017.10.16 13:48:46.485,8.12101,8.12205,1.00,1.00
2017.10.16 13:48:47.024,8.12101,8.12206,1.00,1.00
2017.10.16 13:48:47.233,8.12101,8.12209,1.00,1.00
2017.10.16 13:48:47.578,8.12101,8.12207,1.00,1.00
2017.10.16 13:48:47.905,8.12101,8.12204,1.00,1.00
2017.10.16 13:48:48.434,8.12101,8.12201,1.00,1.00
2017.10.16 13:48:48.964,8.12101,8.12202,1.00,1.00
2017.10.16 13:48:49.182,8.12095,8.12202,1.00,1.00
2017.10.16 13:48:49.283,8.12095,8.12196,1.00,1.00
2017.10.16 13:48:49.574,8.12095,8.12201,1.00,1.00
2017.10.16 13:48:50.515,8.12095,8.122,1.00,1.00
2017.10.16 13:48:51.385,8.12095,8.12201,1.00,1.00
2017.10.16 13:48:52.006,8.12095,8.12206,1.00,1.00
2017.10.16 13:48:52.592,8.12095,8.12207,1.00,1.00
2017.10.16 13:48:52.643,8.12095,8.12204,1.00,1.00
2017.10.16 13:48:52.958,8.12095,8.12202,1.00,1.00
2017.10.16 13:48:53.113,8.12091,8.12202,1.00,1.00
2017.10.16 13:48:53.215,8.12091,8.12193,1.00,1.00
2017.10.16 13:48:53.795,8.12091,8.12195,1.00,1.00
2017.10.16 13:48:54.342,8.121,8.12196,1.00,1.00
2017.10.16 13:48:54.477,8.121,8.12206,1.00,1.00
2017.10.16 13:48:54.693,8.121,8.12213,1.00,1.00
2017.10.16 13:48:54.744,8.12105,8.12214,1.00,1.00
2017.10.16 13:48:55.301,8.12105,8.12207,1.00,1.00
2017.10.16 13:48:55.944,8.12105,8.12209,1.00,1.00
2017.10.16 13:48:56.389,8.12104,8.12207,1.00,1.00
2017.10.16 13:48:56.664,8.12104,8.12209,1.00,1.00
2017.10.16 13:48:57.281,8.12104,8.1221,1.00,1.00
2017.10.16 13:48:57.336,8.121,8.1221,1.00,1.00
2017.10.16 13:48:57.572,8.121,8.12204,1.00,1.00
2017.10.16 13:48:57.880,8.121,8.12206,1.00,1.00
2017.10.16 13:48:58.498,8.121,8.12208,1.00,1.00
2017.10.16 13:48:58.564,8.12108,8.12208,1.00,1.00
2017.10.16 13:48:58.807,8.12108,8.12216,1.00,1.00
2017.10.16 13:48:59.106,8.12091,8.12199,1.00,1.00
2017.10.16 13:48:59.410,8.12103,8.12205,1.00,1.00
2017.10.16 13:48:59.651,8.121,8.12205,1.00,1.00
2017.10.16 13:49:00.139,8.12099,8.1221,1.00,1.00
2017.10.16 13:49:00.190,8.12099,8.12199,1.00,1.00
2017.10.16 13:49:02.911,8.12094,8.12199,1.00,1.00
2017.10.16 13:49:02.962,8.12089,8.12199,1.00,1.00
2017.10.16 13:49:04.196,8.12075,8.12194,1.00,1.00
2017.10.16 13:49:04.617,8.12075,8.12196,1.00,1.00
2017.10.16 13:49:04.924,8.12077,8.12199,1.00,1.00
2017.10.16 13:49:05.344,8.12072,8.12193,1.00,1.00
2017.10.16 13:49:11.080,8.12071,8.12193,1.00,1.00
2017.10.16 13:49:13.731,8.12073,8.12194,1.00,1.00
2017.10.16 13:49:14.045,8.12067,8.12186,1.00,1.00
2017.10.16 13:49:17.314,8.12062,8.12175,1.00,1.00
2017.10.16 13:49:17.685,8.12079,8.12192,1.00,1.00
2017.10.16 13:49:19.288,8.1208,8.12193,1.00,1.00
2017.10.16 13:49:19.752,8.12083,8.12197,1.00,1.00
2017.10.16 13:49:20.319,8.1208,8.12193,1.00,1.00
2017.10.16 13:49:22.954,8.1208,8.12194,1.00,1.00
2017.10.16 13:49:24.928,8.12081,8.12195,1.00,1.00
2017.10.16 13:49:25.080,8.12123,8.12238,1.00,1.00
2017.10.16 13:49:25.131,8.12127,8.12241,1.00,1.00
2017.10.16 13:49:25.476,8.12221,8.12314,1.00,1.00
2017.10.16 13:49:25.577,8.12221,8.12332,1.00,1.00
2017.10.16 13:49:25.729,8.1223,8.12332,1.00,1.00
2017.10.16 13:49:25.932,8.12235,8.12349,1.00,1.00
2017.10.16 13:49:26.921,8.12226,8.1234,1.00,1.00
2017.10.16 13:49:27.224,8.12214,8.12328,1.00,1.00
2017.10.16 13:49:27.541,8.12197,8.12311,1.00,1.00
2017.10.16 13:49:27.845,8.12164,8.12278,1.00,1.50
2017.10.16 13:49:28.614,8.12173,8.12287,1.00,1.50
2017.10.16 13:49:28.915,8.12183,8.12297,1.00,1.00
2017.10.16 13:49:30.313,8.12176,8.12288,1.00,1.00
2017.10.16 13:49:32.058,8.1216,8.12274,1.00,1.00
2017.10.16 13:49:32.626,8.12165,8.12278,1.00,1.50
2017.10.16 13:49:32.917,8.12155,8.12269,1.00,1.00
2017.10.16 13:49:32.968,8.12151,8.12265,1.00,1.00
2017.10.16 13:49:33.272,8.1216,8.12273,1.00,1.00
2017.10.16 13:49:33.901,8.12153,8.12267,1.00,1.00
2017.10.16 13:49:34.053,8.12149,8.12263,1.00,1.00
2017.10.16 13:49:34.358,8.1216,8.12274,1.00,1.50
2017.10.16 13:49:34.786,8.12156,8.1227,1.00,1.00
2017.10.16 13:49:35.089,8.1216,8.12274,1.00,1.50
2017.10.16 13:49:35.698,8.1216,8.12273,1.00,1.00
2017.10.16 13:49:35.805,8.12155,8.12269,1.00,1.00
2017.10.16 13:49:36.196,8.1216,8.12274,1.00,1.50
2017.10.16 13:49:36.575,8.12162,8.12273,1.00,1.00
2017.10.16 13:49:36.904,8.12162,8.12268,1.00,1.00
2017.10.16 13:49:37.228,8.12167,8.12277,1.00,1.00
2017.10.16 13:49:37.415,8.12162,8.12276,1.00,1.00
2017.10.16 13:49:37.814,8.12153,8.12262,1.00,1.00
2017.10.16 13:49:38.017,8.12146,8.12258,1.00,1.00
2017.10.16 13:49:38.068,8.1215,8.12262,1.00,1.00
2017.10.16 13:49:38.220,8.12145,8.12259,1.00,1.00
2017.10.16 13:49:38.321,8.12154,8.12263,1.00,1.00
2017.10.16 13:49:38.714,8.12154,8.12265,1.00,1.00
2017.10.16 13:49:39.057,8.12154,8.12259,1.00,1.00
2017.10.16 13:49:39.321,8.12154,8.12261,1.00,1.00
2017.10.16 13:49:39.474,8.12147,8.12261,1.00,1.50
2017.10.16 13:49:39.575,8.12144,8.12256,1.00,1.00
2017.10.16 13:49:39.856,8.12134,8.12248,1.00,1.00
2017.10.16 13:49:40.416,8.12149,8.1226,1.00,1.00
2017.10.16 13:49:40.518,8.12152,8.12266,1.00,1.00
2017.10.16 13:49:40.569,8.12175,8.12283,1.00,1.00
2017.10.16 13:49:40.620,8.12175,8.12286,1.00,1.00
2017.10.16 13:49:40.672,8.12184,8.12298,1.00,1.00
2017.10.16 13:49:40.723,8.12198,8.123,1.00,1.00
2017.10.16 13:49:40.825,8.12193,8.123,1.00,1.00
2017.10.16 13:49:40.927,8.12193,8.12307,1.00,1.00
2017.10.16 13:49:41.859,8.12173,8.12286,1.50,1.00
2017.10.16 13:49:42.011,8.12174,8.12288,1.00,1.00
2017.10.16 13:49:42.365,8.12165,8.12279,1.00,1.00
2017.10.16 13:49:42.681,8.12169,8.12282,1.00,1.00
2017.10.16 13:49:43.170,8.12162,8.12276,1.00,1.00
2017.10.16 13:49:43.681,8.12196,8.12291,1.00,1.00
2017.10.16 13:49:43.733,8.12197,8.12311,1.00,1.00
2017.10.16 13:49:43.785,8.12194,8.12306,1.00,1.00
2017.10.16 13:49:43.837,8.12197,8.12311,1.00,1.00
2017.10.16 13:49:43.889,8.12191,8.12305,1.00,1.00
2017.10.16 13:49:44.261,8.12204,8.12318,1.00,1.00
2017.10.16 13:49:44.567,8.12252,8.12366,1.00,1.00
2017.10.16 13:49:44.872,8.12264,8.12366,1.00,1.00
2017.10.16 13:49:44.923,8.12275,8.12378,1.00,1.00
2017.10.16 13:49:45.220,8.12283,8.12378,1.00,1.00
2017.10.16 13:49:45.271,8.12295,8.12394,1.00,1.00
2017.10.16 13:49:45.373,8.12304,8.12394,1.00,1.00
2017.10.16 13:49:45.427,8.12304,8.12405,1.00,1.00
2017.10.16 13:49:45.855,8.12304,8.12418,1.00,1.00
2017.10.16 13:49:46.141,8.12313,8.12418,1.00,1.50
2017.10.16 13:49:46.282,8.12309,8.12418,1.00,1.00
2017.10.16 13:49:46.333,8.12309,8.12423,1.00,1.00
2017.10.16 13:49:46.485,8.12318,8.12427,1.00,1.00
2017.10.16 13:49:46.637,8.12318,8.12432,1.00,1.00
2017.10.16 13:49:46.884,8.12327,8.12439,1.00,1.00
2017.10.16 13:49:47.188,8.12327,8.12433,1.00,1.00
2017.10.16 13:49:47.495,8.12318,8.12428,1.00,1.00
2017.10.16 13:49:47.647,8.12329,8.12429,1.00,1.00
2017.10.16 13:49:47.849,8.1232,8.12431,1.00,1.00
2017.10.16 13:49:48.153,8.1232,8.12433,1.00,1.00
2017.10.16 13:49:48.204,8.12324,8.12435,1.00,1.00
2017.10.16 13:49:48.508,8.12324,8.12433,1.00,1.00
2017.10.16 13:49:48.761,8.12324,8.12437,1.00,1.00
2017.10.16 13:49:48.980,8.12316,8.12429,1.00,1.00
2017.10.16 13:49:49.183,8.12311,8.12425,1.00,1.00
2017.10.16 13:49:49.234,8.12324,8.12438,1.00,1.00
2017.10.16 13:49:49.632,8.12333,8.12444,1.00,1.00
2017.10.16 13:49:49.735,8.1233,8.12444,1.00,1.50
2017.10.16 13:49:49.785,8.12341,8.12444,1.00,1.00
2017.10.16 13:49:49.887,8.12332,8.12444,1.00,1.00
2017.10.16 13:49:50.170,8.12323,8.12437,1.00,1.00
2017.10.16 13:49:50.272,8.12332,8.12438,1.00,1.00
2017.10.16 13:49:50.677,8.1233,8.12437,1.00,1.00
2017.10.16 13:49:50.880,8.1233,8.12441,1.00,1.00
2017.10.16 13:49:50.931,8.12327,8.12441,1.00,1.50
2017.10.16 13:49:51.084,8.12316,8.12422,1.00,1.00
2017.10.16 13:49:51.347,8.12316,8.12427,1.00,1.00
2017.10.16 13:49:51.800,8.12325,8.12426,1.00,1.00
2017.10.16 13:49:51.996,8.12325,8.12428,1.00,1.00
2017.10.16 13:49:52.146,8.12336,8.1245,1.00,1.00
2017.10.16 13:49:52.197,8.12339,8.12451,1.00,1.00
2017.10.16 13:49:52.462,8.12339,8.12453,1.00,1.00
2017.10.16 13:49:53.346,8.12339,8.12452,1.00,1.00
2017.10.16 13:49:53.397,8.12341,8.12452,1.00,1.00
2017.10.16 13:49:53.738,8.12341,8.1245,1.00,1.00
2017.10.16 13:49:54.065,8.12341,8.12445,1.00,1.00
2017.10.16 13:49:54.248,8.12341,8.12451,1.00,1.00
2017.10.16 13:49:54.549,8.12341,8.12453,1.00,1.00
2017.10.16 13:49:54.694,8.12345,8.12453,1.00,1.00
2017.10.16 13:49:54.745,8.1234,8.12453,1.00,1.00
2017.10.16 13:49:55.456,8.1234,8.12454,1.00,1.00
2017.10.16 13:49:56.169,8.12337,8.12451,1.00,1.00
2017.10.16 13:49:58.827,8.1234,8.12454,1.00,1.00
2017.10.16 13:49:59.174,8.12323,8.12437,1.00,1.00
2017.10.16 13:49:59.484,8.12327,8.12441,1.00,1.00
2017.10.16 13:49:59.918,8.12331,8.12445,1.00,1.00
2017.10.16 13:50:00.228,8.12336,8.1245,1.00,1.50
2017.10.16 13:50:00.539,8.12319,8.12433,1.00,1.00
2017.10.16 13:50:00.884,8.12352,8.12464,1.00,1.00
2017.10.16 13:50:00.935,8.12339,8.12453,1.00,1.00
2017.10.16 13:50:01.349,8.1233,8.12443,1.00,1.00
2017.10.16 13:50:01.451,8.12338,8.12452,1.00,1.00
2017.10.16 13:50:04.336,8.12341,8.12455,1.00,1.00
2017.10.16 13:50:05.457,8.12337,8.12451,1.00,1.00
2017.10.16 13:50:09.551,8.12329,8.1244,1.00,1.00
2017.10.16 13:50:09.858,8.1232,8.12431,1.00,1.00
2017.10.16 13:50:09.959,8.12313,8.12431,1.00,1.00
2017.10.16 13:50:10.010,8.12305,8.12429,1.00,1.00
2017.10.16 13:50:10.320,8.12319,8.12432,1.00,1.00
2017.10.16 13:50:10.861,8.1232,8.12434,1.00,1.00
2017.10.16 13:50:11.014,8.12305,8.12431,1.00,1.00
2017.10.16 13:50:11.287,8.12319,8.12432,1.00,1.00
2017.10.16 13:50:11.770,8.12323,8.12437,1.00,1.00
2017.10.16 13:50:11.909,8.12305,8.1243,1.00,1.00
2017.10.16 13:50:12.010,8.12284,8.12409,1.60,1.00
2017.10.16 13:50:12.264,8.1228,8.12406,1.00,1.00
2017.10.16 13:50:12.592,8.12295,8.12408,1.00,1.00
2017.10.16 13:50:12.662,8.1228,8.12406,1.00,1.00
2017.10.16 13:50:13.185,8.12273,8.12399,1.00,1.00
2017.10.16 13:50:13.502,8.12273,8.12402,1.00,1.00
2017.10.16 13:50:13.717,8.12289,8.12403,1.00,1.00
2017.10.16 13:50:14.128,8.12301,8.12412,1.00,1.00
2017.10.16 13:50:14.280,8.12292,8.12405,1.00,1.00
2017.10.16 13:50:14.384,8.12273,8.12402,1.60,1.00
2017.10.16 13:50:14.616,8.12291,8.12404,1.00,1.00
2017.10.16 13:50:14.982,8.12302,8.12412,1.00,1.00
2017.10.16 13:50:15.032,8.12273,8.124,1.35,1.00
2017.10.16 13:50:15.276,8.12297,8.12408,1.00,1.00
2017.10.16 13:50:15.617,8.12274,8.12403,1.00,1.00
2017.10.16 13:50:15.719,8.12302,8.12412,1.00,1.00
2017.10.16 13:50:15.820,8.12273,8.12404,1.35,1.00
2017.10.16 13:50:16.152,8.12298,8.1241,1.00,1.00
2017.10.16 13:50:16.253,8.12273,8.12403,1.35,1.00
2017.10.16 13:50:16.639,8.12296,8.12408,1.00,1.00
2017.10.16 13:50:16.741,8.12273,8.12403,1.35,1.00
2017.10.16 13:50:17.035,8.123,8.12406,1.00,1.00
2017.10.16 13:50:17.445,8.12294,8.12406,1.00,1.00
2017.10.16 13:50:17.546,8.12273,8.12404,1.00,1.00
2017.10.16 13:50:17.862,8.123,8.12411,1.00,1.00
2017.10.16 13:50:18.276,8.12273,8.12407,1.00,1.00
2017.10.16 13:50:18.327,8.12296,8.1241,1.00,1.00
2017.10.16 13:50:18.378,8.12273,8.12405,1.00,1.00
2017.10.16 13:50:18.712,8.12264,8.12395,1.60,1.00
2017.10.16 13:50:19.235,8.12285,8.12398,1.00,1.00
2017.10.16 13:50:19.538,8.12282,8.12395,1.00,1.00
2017.10.16 13:50:20.725,8.1228,8.12393,1.00,1.00
2017.10.16 13:50:21.644,8.12276,8.12389,1.00,1.00
2017.10.16 13:50:21.746,8.12291,8.12405,1.00,1.00
2017.10.16 13:50:21.797,8.12298,8.12412,1.00,1.50
2017.10.16 13:50:22.103,8.12281,8.12392,1.00,1.00
2017.10.16 13:50:22.453,8.12275,8.12388,1.00,1.00
2017.10.16 13:50:25.395,8.12252,8.12388,1.00,1.00
2017.10.16 13:50:25.805,8.12252,8.12384,1.00,1.00
2017.10.16 13:50:26.116,8.12252,8.12381,1.00,1.00
2017.10.16 13:50:26.579,8.12252,8.12377,1.00,1.00
2017.10.16 13:50:27.559,8.12263,8.124,1.00,1.00
2017.10.16 13:50:27.660,8.12267,8.12405,1.00,1.00
2017.10.16 13:50:27.892,8.12272,8.12409,1.00,1.00
2017.10.16 13:50:28.315,8.12273,8.12396,1.00,1.00
2017.10.16 13:50:31.052,8.12283,8.12396,1.00,1.00
2017.10.16 13:50:34.089,8.12241,8.12342,1.60,1.00
2017.10.16 13:50:34.292,8.1216,8.12273,1.00,1.00
2017.10.16 13:50:34.393,8.12157,8.12253,1.00,1.00
2017.10.16 13:50:34.495,8.12149,8.12253,1.00,1.00
2017.10.16 13:50:34.546,8.12136,8.12253,1.00,1.00
2017.10.16 13:50:34.647,8.12127,8.12249,1.00,1.00
2017.10.16 13:50:34.749,8.1214,8.12253,1.00,1.00
2017.10.16 13:50:35.089,8.1213,8.12252,1.00,1.00
2017.10.16 13:50:38.127,8.12144,8.12257,1.00,1.00
2017.10.16 13:50:38.439,8.12133,8.12246,1.00,1.00
2017.10.16 13:50:39.251,8.12121,8.12235,1.00,1.00
2017.10.16 13:50:41.313,8.12124,8.12238,1.00,1.00
2017.10.16 13:50:41.620,8.12115,8.12229,1.00,1.00
2017.10.16 13:50:43.051,8.12112,8.12225,1.00,1.00
2017.10.16 13:50:43.933,8.12113,8.12226,1.00,1.00
2017.10.16 13:50:44.793,8.12109,8.12223,1.00,1.00
2017.10.16 13:50:47.759,8.12106,8.12218,1.00,1.00
2017.10.16 13:50:47.810,8.12102,8.12215,1.00,1.00
2017.10.16 13:50:48.420,8.12111,8.12224,1.00,1.00
2017.10.16 13:50:48.877,8.12115,8.12227,1.00,1.00
2017.10.16 13:50:49.396,8.12092,8.12205,1.00,1.00
2017.10.16 13:50:49.549,8.12108,8.1221,1.00,1.00
2017.10.16 13:50:49.600,8.12111,8.12224,1.00,1.00
2017.10.16 13:50:49.702,8.12105,8.12218,1.00,1.00
2017.10.16 13:50:49.855,8.1209,8.12204,1.00,1.00
2017.10.16 13:50:50.778,8.12087,8.12201,1.00,1.00
2017.10.16 13:50:53.443,8.12111,8.12214,1.00,1.00
2017.10.16 13:50:53.494,8.1208,8.12193,1.00,1.00
2017.10.16 13:50:53.545,8.12074,8.12187,1.00,1.00
2017.10.16 13:50:53.849,8.12031,8.12141,1.00,1.00
2017.10.16 13:50:55.318,8.1201,8.12121,1.00,1.00
2017.10.16 13:50:55.371,8.1201,8.12119,1.00,1.00
2017.10.16 13:50:55.422,8.11996,8.12107,1.00,1.00
2017.10.16 13:50:55.473,8.11989,8.12103,1.00,1.00
2017.10.16 13:50:55.524,8.1202,8.12119,1.00,1.00
2017.10.16 13:50:55.677,8.12001,8.12114,1.00,1.00
2017.10.16 13:50:55.729,8.11996,8.12109,1.00,1.00
2017.10.16 13:50:56.069,8.12011,8.12124,1.00,1.00
2017.10.16 13:50:56.120,8.12001,8.12115,1.00,1.00
2017.10.16 13:50:56.171,8.12012,8.12126,1.00,1.00
2017.10.16 13:50:58.768,8.12045,8.12156,1.00,1.00
2017.10.16 13:50:58.819,8.12061,8.12194,1.00,1.00
2017.10.16 13:50:58.921,8.12094,8.12194,1.00,1.00
2017.10.16 13:50:59.149,8.12094,8.12198,1.00,1.00
2017.10.16 13:50:59.251,8.12094,8.12207,1.00,1.00
2017.10.16 13:50:59.668,8.12103,8.12216,1.00,1.00
2017.10.16 13:51:01.426,8.12112,8.12225,1.00,1.00
2017.10.16 13:51:01.791,8.12112,8.12219,1.00,1.00
2017.10.16 13:51:01.842,8.12112,8.12225,1.00,1.00
2017.10.16 13:51:01.892,8.12112,8.12219,1.00,1.00
2017.10.16 13:51:02.075,8.12112,8.12225,1.00,1.00
2017.10.16 13:51:02.616,8.12112,8.12226,1.00,1.00
2017.10.16 13:51:03.044,8.12112,8.12219,1.00,1.00
2017.10.16 13:51:03.250,8.12102,8.12216,1.00,1.00
2017.10.16 13:51:03.783,8.12089,8.12202,1.00,1.00
2017.10.16 13:51:04.050,8.12109,8.12223,1.00,1.00
2017.10.16 13:51:04.101,8.12109,8.12219,1.00,1.00
2017.10.16 13:51:04.152,8.121,8.12214,1.00,1.00
2017.10.16 13:51:04.534,8.1211,8.1222,1.00,1.00
2017.10.16 13:51:04.961,8.1211,8.12213,1.00,1.00
2017.10.16 13:51:05.012,8.1211,8.12221,1.00,1.00
2017.10.16 13:51:05.567,8.1211,8.12222,1.00,1.00
2017.10.16 13:51:07.683,8.1211,8.12215,1.00,1.00
2017.10.16 13:51:07.784,8.12059,8.12173,1.00,1.00
2017.10.16 13:51:07.835,8.1204,8.12154,1.60,1.00
2017.10.16 13:51:08.120,8.12013,8.12127,1.00,1.00
2017.10.16 13:51:08.781,8.12004,8.12118,1.00,1.00
2017.10.16 13:51:09.086,8.12021,8.12131,1.00,1.00
2017.10.16 13:51:11.371,8.12026,8.12131,1.00,1.00
2017.10.16 13:51:11.850,8.12004,8.12118,1.00,1.00
2017.10.16 13:51:11.901,8.12018,8.12131,1.00,1.00
2017.10.16 13:51:13.281,8.12019,8.12131,1.00,1.00
2017.10.16 13:51:13.332,8.12004,8.12118,1.00,1.00
2017.10.16 13:51:13.484,8.12019,8.12131,1.00,1.00
2017.10.16 13:51:13.902,8.1201,8.12124,1.00,1.00
2017.10.16 13:51:16.135,8.12018,8.12131,1.00,1.00
2017.10.16 13:51:16.340,8.12014,8.12128,1.00,1.00
2017.10.16 13:51:18.885,8.11939,8.12099,1.60,1.00
2017.10.16 13:51:18.936,8.11987,8.12099,1.00,1.50
2017.10.16 13:51:18.987,8.11967,8.12081,1.00,1.00
2017.10.16 13:51:19.144,8.11967,8.12077,1.00,1.00
2017.10.16 13:51:19.489,8.11965,8.12077,1.00,1.00
2017.10.16 13:51:19.540,8.11954,8.12067,1.00,1.00
2017.10.16 13:51:19.591,8.1194,8.12053,1.00,1.00
2017.10.16 13:51:19.743,8.11907,8.12021,1.00,1.00
2017.10.16 13:51:19.844,8.11898,8.12012,1.00,1.00
2017.10.16 13:51:20.149,8.11881,8.11994,1.00,1.00
2017.10.16 13:51:20.845,8.11884,8.11998,1.00,1.00
2017.10.16 13:51:21.189,8.1188,8.11994,1.00,1.00
2017.10.16 13:51:26.394,8.11879,8.11993,1.00,1.00
2017.10.16 13:51:29.005,8.11878,8.11992,1.00,1.00
2017.10.16 13:51:34.516,8.11882,8.11996,1.00,1.00
2017.10.16 13:51:35.874,8.11881,8.11995,1.00,1.00
2017.10.16 13:51:41.384,8.1188,8.11994,1.00,1.00
2017.10.16 13:51:46.140,8.11911,8.12003,1.00,1.00
2017.10.16 13:51:46.203,8.11915,8.12029,1.00,1.00
2017.10.16 13:51:46.920,8.11925,8.12039,1.00,1.00
2017.10.16 13:51:47.430,8.11926,8.1204,1.00,1.00
2017.10.16 13:51:47.835,8.11915,8.12027,1.00,1.00
2017.10.16 13:51:49.000,8.11922,8.12036,1.00,1.00
2017.10.16 13:51:49.514,8.11914,8.12028,1.00,1.00
2017.10.16 13:51:49.913,8.11886,8.12,1.00,1.00
2017.10.16 13:51:50.642,8.11885,8.11999,1.00,1.00
2017.10.16 13:51:51.510,8.11876,8.1199,1.00,1.00
2017.10.16 13:51:56.414,8.11879,8.11993,1.00,1.00
2017.10.16 13:51:57.242,8.11885,8.11999,1.00,1.00
2017.10.16 13:51:58.326,8.11878,8.11992,1.00,1.00
2017.10.16 13:51:58.646,8.11886,8.12,1.00,1.00
2017.10.16 13:51:59.249,8.11881,8.11995,1.00,1.00
2017.10.16 13:52:00.417,8.11865,8.11979,1.00,1.00
2017.10.16 13:52:00.524,8.11856,8.11977,1.00,1.00
2017.10.16 13:52:00.575,8.11846,8.1196,1.00,1.00
2017.10.16 13:52:00.929,8.11855,8.11969,1.00,1.00
2017.10.16 13:52:01.241,8.11881,8.11989,1.00,1.00
2017.10.16 13:52:01.445,8.11881,8.11995,1.00,1.00
2017.10.16 13:52:01.919,8.11873,8.11984,1.00,1.00
2017.10.16 13:52:02.020,8.11883,8.11997,1.00,1.00
2017.10.16 13:52:02.315,8.11873,8.11987,1.00,1.00
2017.10.16 13:52:02.674,8.11883,8.11997,1.00,1.00
2017.10.16 13:52:02.978,8.11865,8.11979,1.00,1.00
2017.10.16 13:52:03.329,8.11876,8.11989,1.00,1.00
2017.10.16 13:52:03.605,8.11867,8.11981,1.00,1.00
2017.10.16 13:52:04.179,8.11868,8.11981,1.00,1.00
2017.10.16 13:52:04.230,8.11876,8.1199,1.00,1.00
2017.10.16 13:52:04.427,8.11861,8.11975,1.00,1.00
2017.10.16 13:52:04.843,8.11853,8.11967,1.00,1.00
2017.10.16 13:52:05.187,8.11859,8.11973,1.00,1.00
2017.10.16 13:52:05.711,8.11868,8.11981,1.00,1.00
2017.10.16 13:52:05.939,8.1186,8.11974,1.00,1.00
2017.10.16 13:52:06.403,8.11852,8.11965,1.00,1.00
2017.10.16 13:52:06.454,8.11861,8.11975,1.00,1.00
2017.10.16 13:52:06.656,8.1187,8.11984,1.00,1.00
2017.10.16 13:52:07.100,8.11862,8.11974,1.00,1.00
2017.10.16 13:52:07.201,8.11852,8.11966,1.00,1.00
2017.10.16 13:52:07.551,8.11861,8.11974,1.00,1.00
2017.10.16 13:52:07.653,8.11869,8.11983,1.00,1.00
2017.10.16 13:52:07.704,8.11878,8.11992,1.00,1.00
2017.10.16 13:52:08.036,8.11875,8.11989,1.00,1.00
2017.10.16 13:52:08.619,8.11866,8.1198,1.00,1.00
2017.10.16 13:52:09.014,8.11885,8.11999,1.00,1.00
2017.10.16 13:52:11.463,8.11883,8.11996,1.00,1.00
2017.10.16 13:52:11.615,8.11876,8.1199,1.00,1.00
2017.10.16 13:52:11.666,8.11891,8.12005,1.00,1.00
2017.10.16 13:52:12.023,8.11881,8.11995,1.00,1.00
2017.10.16 13:52:14.492,8.11892,8.12006,1.00,1.00
2017.10.16 13:52:15.149,8.11893,8.12007,1.00,1.00
2017.10.16 13:52:15.553,8.11885,8.11999,1.00,1.00
2017.10.16 13:52:15.867,8.11893,8.12006,1.00,1.00
2017.10.16 13:52:16.481,8.11893,8.12005,1.00,1.00
2017.10.16 13:52:17.073,8.11893,8.12006,1.00,1.00
2017.10.16 13:52:17.732,8.11901,8.12015,1.00,1.00
