2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:52:17.833,8.11906,8.12028,1.00,1.00
2017.10.16 13:52:17.935,8.1192,8.12032,1.00,1.00
2017.10.16 13:52:19.606,8.1192,8.12033,1.00,1.00
2017.10.16 13:52:21.343,8.11913,8.12026,1.00,1.00
2017.10.16 13:52:21.585,8.11916,8.1203,1.00,1.00
2017.10.16 13:52:21.786,8.11921,8.12035,1.00,1.00
2017.10.16 13:52:22.092,8.11979,8.12093,1.00,1.08
2017.10.16 13:52:22.193,8.11979,8.12093,1.00,1.00
2017.10.16 13:52:22.244,8.11989,8.12103,1.00,1.00
2017.10.16 13:52:22.558,8.12015,8.12129,1.00,1.00
2017.10.16 13:52:23.372,8.12019,8.12133,1.00,1.00
2017.10.16 13:52:23.699,8.12023,8.12137,1.00,1.00
2017.10.16 13:52:24.019,8.12052,8.12165,1.00,1.00
2017.10.16 13:52:24.070,8.12043,8.12157,1.00,1.00
2017.10.16 13:52:24.222,8.12048,8.12161,1.00,1.00
2017.10.16 13:52:24.677,8.12036,8.1215,1.00,1.00
2017.10.16 13:52:24.830,8.1205,8.12163,1.00,1.00
2017.10.16 13:52:25.400,8.12054,8.12167,1.00,1.00
2017.10.16 13:52:26.052,8.1205,8.12163,1.00,1.00
2017.10.16 13:52:26.474,8.12045,8.12158,1.00,1.00
2017.10.16 13:52:26.701,8.1204,8.12154,1.00,1.00
2017.10.16 13:52:27.129,8.12053,8.12165,1.00,1.00
2017.10.16 13:52:28.602,8.12049,8.12162,1.00,1.00
2017.10.16 13:52:29.125,8.1205,8.12163,1.00,1.00
2017.10.16 13:52:30.321,8.12052,8.12166,1.00,1.00
2017.10.16 13:52:31.079,8.12053,8.12167,1.00,1.00
2017.10.16 13:52:31.350,8.12082,8.12187,1.00,1.00
2017.10.16 13:52:31.401,8.12084,8.12197,1.00,1.00
2017.10.16 13:52:33.028,8.12088,8.12199,1.00,1.00
2017.10.16 13:52:33.317,8.12108,8.12222,1.00,1.00
2017.10.16 13:52:33.868,8.12119,8.12232,1.00,1.00
2017.10.16 13:52:34.173,8.12122,8.12235,1.00,1.00
2017.10.16 13:52:34.963,8.12141,8.12254,1.00,1.00
2017.10.16 13:52:35.268,8.12152,8.12265,1.00,1.00
2017.10.16 13:52:35.994,8.12154,8.12267,1.00,1.00
2017.10.16 13:52:36.908,8.12175,8.12289,1.00,1.00
2017.10.16 13:52:37.895,8.1218,8.12291,1.00,1.00
2017.10.16 13:52:38.047,8.12183,8.12296,1.00,1.00
2017.10.16 13:52:38.149,8.12179,8.12292,1.00,1.00
2017.10.16 13:52:38.453,8.12152,8.12265,1.00,1.00
2017.10.16 13:52:38.757,8.12178,8.12291,1.00,1.00
2017.10.16 13:52:39.061,8.12157,8.12268,1.00,1.00
2017.10.16 13:52:39.385,8.12152,8.12263,1.00,1.00
2017.10.16 13:52:39.547,8.12157,8.1227,1.00,1.00
2017.10.16 13:52:39.651,8.12162,8.12273,1.00,1.00
2017.10.16 13:52:39.804,8.12165,8.12278,1.00,1.00
2017.10.16 13:52:39.906,8.12161,8.12274,1.00,1.00
2017.10.16 13:52:40.575,8.12191,8.12302,1.00,1.00
2017.10.16 13:52:40.626,8.12174,8.12287,1.00,1.00
2017.10.16 13:52:40.677,8.12178,8.12292,1.00,1.00
2017.10.16 13:52:40.728,8.12183,8.12296,1.00,1.00
2017.10.16 13:52:41.031,8.12173,8.12286,1.00,1.00
2017.10.16 13:52:41.544,8.12171,8.12284,1.00,1.00
2017.10.16 13:52:42.159,8.12164,8.12277,1.00,1.00
2017.10.16 13:52:42.685,8.12168,8.12282,1.00,1.00
2017.10.16 13:52:44.179,8.12166,8.1228,1.00,1.00
2017.10.16 13:52:45.007,8.12148,8.12262,1.00,1.00
2017.10.16 13:52:45.313,8.12133,8.12246,1.00,1.00
2017.10.16 13:52:45.862,8.12141,8.12255,1.00,1.00
2017.10.16 13:52:45.913,8.12145,8.12259,1.00,1.00
2017.10.16 13:52:46.231,8.12155,8.12269,1.00,1.00
2017.10.16 13:52:46.568,8.1216,8.12273,1.00,1.00
2017.10.16 13:52:47.132,8.12172,8.12283,1.00,1.00
2017.10.16 13:52:47.234,8.12172,8.12286,1.00,1.00
2017.10.16 13:52:47.335,8.12166,8.12279,1.00,1.00
2017.10.16 13:52:48.626,8.12162,8.12274,1.00,1.00
2017.10.16 13:52:49.388,8.12155,8.12268,1.00,1.00
2017.10.16 13:52:49.697,8.12145,8.12259,1.00,1.00
2017.10.16 13:52:49.748,8.12149,8.12263,1.00,1.00
2017.10.16 13:52:50.177,8.12155,8.12269,1.00,1.00
2017.10.16 13:52:51.023,8.12157,8.12271,1.00,1.00
2017.10.16 13:52:51.542,8.1217,8.12284,1.00,1.00
2017.10.16 13:52:51.847,8.12128,8.12255,1.00,1.00
2017.10.16 13:52:51.899,8.12133,8.1225,1.00,1.00
2017.10.16 13:52:52.234,8.12109,8.12223,1.00,1.00
2017.10.16 13:52:52.588,8.12096,8.12213,1.00,1.00
2017.10.16 13:52:52.639,8.12085,8.12213,1.00,1.00
2017.10.16 13:52:52.690,8.12084,8.12198,1.00,1.00
2017.10.16 13:52:53.230,8.12079,8.12192,1.00,1.00
2017.10.16 13:52:54.458,8.1207,8.12183,1.00,1.00
2017.10.16 13:52:54.509,8.12086,8.122,1.00,1.00
2017.10.16 13:52:54.560,8.1208,8.12194,1.00,1.00
2017.10.16 13:52:54.864,8.12062,8.12174,1.00,1.00
2017.10.16 13:52:54.915,8.12073,8.12186,1.00,1.00
2017.10.16 13:52:54.966,8.1206,8.12174,1.00,1.00
2017.10.16 13:52:55.017,8.12048,8.12162,1.00,1.00
2017.10.16 13:52:55.320,8.1204,8.12154,1.00,1.00
2017.10.16 13:52:55.645,8.12032,8.12146,1.00,1.00
2017.10.16 13:52:56.534,8.12038,8.12152,1.00,1.00
2017.10.16 13:52:58.200,8.12034,8.12148,1.00,1.00
2017.10.16 13:52:59.234,8.12044,8.12158,1.00,1.00
2017.10.16 13:52:59.558,8.12032,8.12145,1.00,1.00
2017.10.16 13:53:00.311,8.12026,8.1214,1.00,1.00
2017.10.16 13:53:00.559,8.12022,8.12135,1.00,1.00
2017.10.16 13:53:01.025,8.12009,8.12123,1.00,1.00
2017.10.16 13:53:01.483,8.11999,8.12113,1.00,1.00
2017.10.16 13:53:01.789,8.11989,8.12103,1.00,1.00
2017.10.16 13:53:02.471,8.11986,8.121,1.00,1.00
2017.10.16 13:53:02.802,8.1199,8.12103,1.00,1.00
2017.10.16 13:53:03.004,8.11984,8.12098,1.00,1.00
2017.10.16 13:53:03.055,8.11981,8.12095,1.00,1.00
2017.10.16 13:53:03.360,8.1196,8.12073,1.00,1.00
2017.10.16 13:53:04.696,8.1196,8.12074,1.00,1.00
2017.10.16 13:53:05.741,8.11956,8.1207,1.00,1.00
2017.10.16 13:53:06.742,8.11957,8.1207,1.00,1.00
2017.10.16 13:53:07.801,8.11935,8.12048,1.50,1.00
2017.10.16 13:53:08.105,8.11933,8.12045,1.00,1.00
2017.10.16 13:53:10.009,8.11939,8.12053,1.00,1.00
2017.10.16 13:53:10.793,8.11933,8.12047,1.00,1.00
2017.10.16 13:53:11.098,8.11904,8.12017,1.00,1.00
2017.10.16 13:53:11.297,8.1189,8.12004,1.00,1.00
2017.10.16 13:53:13.649,8.1187,8.11984,1.00,1.00
2017.10.16 13:53:13.953,8.11861,8.11974,1.00,1.00
2017.10.16 13:53:14.156,8.11835,8.11949,1.00,1.00
2017.10.16 13:53:14.257,8.11835,8.11946,1.00,1.00
2017.10.16 13:53:14.308,8.11845,8.11958,1.00,1.00
2017.10.16 13:53:14.409,8.11862,8.11971,1.00,1.00
2017.10.16 13:53:14.460,8.11896,8.12009,1.00,1.00
2017.10.16 13:53:14.512,8.11911,8.12024,1.00,1.00
2017.10.16 13:53:14.834,8.11905,8.12018,1.00,1.00
2017.10.16 13:53:15.138,8.11901,8.12014,1.00,1.00
2017.10.16 13:53:16.026,8.11897,8.12011,1.00,1.00
2017.10.16 13:53:16.389,8.11906,8.12019,1.00,1.00
2017.10.16 13:53:17.233,8.11911,8.12024,1.00,1.00
2017.10.16 13:53:17.832,8.1191,8.12024,1.00,1.00
2017.10.16 13:53:18.969,8.11902,8.12013,1.00,1.00
2017.10.16 13:53:19.726,8.119,8.12013,1.00,1.00
2017.10.16 13:53:21.085,8.11897,8.1201,1.00,1.00
2017.10.16 13:53:21.457,8.11893,8.12006,1.00,1.00
2017.10.16 13:53:21.509,8.11887,8.12001,1.00,1.00
2017.10.16 13:53:21.626,8.11876,8.11989,1.00,1.00
2017.10.16 13:53:22.020,8.1188,8.11993,1.00,1.00
2017.10.16 13:53:23.221,8.11875,8.11988,1.00,1.00
2017.10.16 13:53:24.346,8.11882,8.11995,1.00,1.00
2017.10.16 13:53:25.031,8.11878,8.11989,1.00,1.00
2017.10.16 13:53:26.697,8.11885,8.11998,1.00,1.00
2017.10.16 13:53:26.992,8.11896,8.12009,1.00,1.00
2017.10.16 13:53:28.011,8.119,8.12014,1.00,1.00
2017.10.16 13:53:28.318,8.11883,8.11996,1.00,1.00
2017.10.16 13:53:28.520,8.1188,8.11994,1.00,1.00
2017.10.16 13:53:28.878,8.11892,8.12005,1.00,1.00
2017.10.16 13:53:29.201,8.11904,8.12015,1.00,1.00
2017.10.16 13:53:29.252,8.11901,8.12014,1.00,1.00
2017.10.16 13:53:30.193,8.11911,8.12025,1.00,1.00
2017.10.16 13:53:30.244,8.1192,8.12031,1.00,1.00
2017.10.16 13:53:30.473,8.11914,8.12027,1.00,1.00
2017.10.16 13:53:31.048,8.11919,8.12031,1.00,1.00
2017.10.16 13:53:31.940,8.11901,8.12014,1.00,1.00
2017.10.16 13:53:32.194,8.1191,8.12024,1.00,1.00
2017.10.16 13:53:32.296,8.11919,8.12033,1.00,1.00
2017.10.16 13:53:32.601,8.11961,8.12075,1.00,1.00
2017.10.16 13:53:32.804,8.11962,8.12085,1.00,1.00
2017.10.16 13:53:33.059,8.11971,8.12085,1.00,1.00
2017.10.16 13:53:33.209,8.11972,8.1209,1.00,1.00
2017.10.16 13:53:34.507,8.11961,8.1209,1.00,1.00
2017.10.16 13:53:34.609,8.11959,8.1209,1.00,1.00
2017.10.16 13:53:34.856,8.11961,8.12085,1.00,1.00
2017.10.16 13:53:35.407,8.11963,8.12082,1.00,1.00
2017.10.16 13:53:35.661,8.11957,8.12077,1.00,1.00
2017.10.16 13:53:35.812,8.11959,8.12083,1.00,1.00
2017.10.16 13:53:35.960,8.11963,8.12088,1.00,1.00
2017.10.16 13:53:36.062,8.11973,8.12086,1.00,1.00
2017.10.16 13:53:36.382,8.11977,8.12087,1.00,1.00
2017.10.16 13:53:36.433,8.11964,8.12077,1.00,1.00
2017.10.16 13:53:36.536,8.11948,8.12081,1.00,1.00
2017.10.16 13:53:36.587,8.11954,8.12087,1.00,1.50
2017.10.16 13:53:36.891,8.1195,8.12082,1.00,1.00
2017.10.16 13:53:37.047,8.11944,8.12078,1.00,1.00
2017.10.16 13:53:37.766,8.11946,8.1206,1.00,1.00
2017.10.16 13:53:38.070,8.11936,8.1205,1.00,1.00
2017.10.16 13:53:38.469,8.11941,8.12055,1.00,1.00
2017.10.16 13:53:38.775,8.11933,8.12046,1.00,1.00
2017.10.16 13:53:38.889,8.11924,8.12038,1.00,1.00
2017.10.16 13:53:38.990,8.11913,8.12027,1.00,1.00
2017.10.16 13:53:40.587,8.11901,8.12015,1.00,1.00
2017.10.16 13:53:41.661,8.11908,8.12019,1.00,1.00
2017.10.16 13:53:42.770,8.11903,8.12016,1.00,1.00
2017.10.16 13:53:42.872,8.11911,8.12025,1.00,1.00
2017.10.16 13:53:42.923,8.11903,8.12016,1.00,1.00
2017.10.16 13:53:43.466,8.119,8.12013,1.00,1.00
2017.10.16 13:53:43.669,8.11893,8.12007,1.00,1.00
2017.10.16 13:53:43.872,8.11892,8.12005,1.00,1.00
2017.10.16 13:53:44.178,8.11904,8.12018,1.00,1.00
2017.10.16 13:53:44.430,8.11915,8.12026,1.00,1.00
2017.10.16 13:53:44.481,8.11916,8.12034,1.00,1.00
2017.10.16 13:53:44.532,8.11912,8.12032,1.00,1.00
2017.10.16 13:53:44.734,8.11915,8.12035,1.00,1.00
2017.10.16 13:53:45.090,8.11907,8.1202,1.00,1.00
2017.10.16 13:53:46.184,8.11914,8.12034,1.00,1.00
2017.10.16 13:53:46.733,8.11909,8.12022,1.00,1.00
2017.10.16 13:53:47.036,8.119,8.12013,1.00,1.00
2017.10.16 13:53:48.853,8.11896,8.12009,1.00,1.00
2017.10.16 13:53:49.351,8.11902,8.12016,1.00,1.00
2017.10.16 13:53:49.960,8.11905,8.12031,1.00,1.00
2017.10.16 13:53:50.011,8.11901,8.12014,1.00,1.00
2017.10.16 13:53:50.365,8.11905,8.1203,1.00,1.00
2017.10.16 13:53:51.177,8.119,8.12014,1.00,1.00
2017.10.16 13:53:51.484,8.11903,8.12031,1.00,1.00
2017.10.16 13:53:52.297,8.11901,8.12015,1.00,1.00
2017.10.16 13:53:52.932,8.11904,8.1203,1.00,1.00
2017.10.16 13:53:54.044,8.11898,8.12024,1.00,1.00
2017.10.16 13:53:54.424,8.11892,8.12014,1.00,1.00
2017.10.16 13:53:55.506,8.11914,8.12028,1.00,1.00
2017.10.16 13:53:55.873,8.11914,8.12044,1.00,1.00
2017.10.16 13:53:55.925,8.11917,8.12044,1.00,1.00
2017.10.16 13:53:56.211,8.11917,8.12047,1.00,1.00
2017.10.16 13:53:56.262,8.11926,8.12039,1.00,1.00
2017.10.16 13:53:56.909,8.11923,8.12034,1.00,1.00
2017.10.16 13:53:58.604,8.1192,8.12034,1.00,1.00
2017.10.16 13:53:58.756,8.11924,8.12037,1.00,1.00
2017.10.16 13:53:58.807,8.11925,8.12039,1.00,1.00
2017.10.16 13:53:58.857,8.11928,8.12041,1.00,1.00
2017.10.16 13:53:59.172,8.11922,8.12035,1.00,1.00
2017.10.16 13:53:59.223,8.11917,8.12031,1.50,1.00
2017.10.16 13:53:59.274,8.11922,8.12035,1.00,1.00
2017.10.16 13:53:59.326,8.11926,8.1204,1.00,1.00
2017.10.16 13:53:59.376,8.1193,8.12043,1.00,1.00
2017.10.16 13:53:59.851,8.11933,8.12046,1.00,1.00
2017.10.16 13:54:00.143,8.11927,8.12041,1.00,1.00
2017.10.16 13:54:00.800,8.11925,8.12039,1.00,1.00
2017.10.16 13:54:01.109,8.11921,8.12034,1.00,1.00
2017.10.16 13:54:01.917,8.11919,8.12033,1.00,1.00
2017.10.16 13:54:02.019,8.11922,8.12033,1.00,1.00
2017.10.16 13:54:02.384,8.11927,8.12038,1.00,1.00
2017.10.16 13:54:02.435,8.11922,8.12035,1.00,1.00
2017.10.16 13:54:04.816,8.11917,8.1204,1.00,1.00
2017.10.16 13:54:06.174,8.11918,8.12041,1.00,1.00
2017.10.16 13:54:08.271,8.11938,8.12048,1.00,1.00
2017.10.16 13:54:08.321,8.11938,8.12063,1.00,1.00
2017.10.16 13:54:08.372,8.11953,8.12067,1.00,1.00
2017.10.16 13:54:08.698,8.11948,8.12061,1.00,1.00
2017.10.16 13:54:09.061,8.11958,8.12071,1.00,1.00
2017.10.16 13:54:11.492,8.11963,8.12077,1.00,1.00
2017.10.16 13:54:11.684,8.11967,8.1208,1.00,1.00
2017.10.16 13:54:13.828,8.11947,8.12061,1.00,1.00
2017.10.16 13:54:13.879,8.11959,8.12072,1.00,1.00
2017.10.16 13:54:14.217,8.11963,8.12075,1.00,1.00
2017.10.16 13:54:14.543,8.11967,8.12075,1.00,1.00
2017.10.16 13:54:15.093,8.11971,8.12085,1.00,1.00
2017.10.16 13:54:18.900,8.11986,8.12098,1.00,1.00
2017.10.16 13:54:18.951,8.1198,8.12093,1.00,1.00
2017.10.16 13:54:19.002,8.11975,8.12089,1.00,1.00
2017.10.16 13:54:19.053,8.11979,8.12093,1.00,1.00
2017.10.16 13:54:19.791,8.11975,8.12088,1.00,1.00
2017.10.16 13:54:20.189,8.11972,8.12085,1.00,1.00
2017.10.16 13:54:20.528,8.11974,8.12086,1.00,1.00
2017.10.16 13:54:21.196,8.11974,8.12087,1.00,1.00
2017.10.16 13:54:21.499,8.11971,8.12084,1.00,1.00
2017.10.16 13:54:21.804,8.11973,8.12084,1.00,1.00
2017.10.16 13:54:22.160,8.11979,8.12093,1.00,1.00
2017.10.16 13:54:22.211,8.11988,8.12102,1.00,1.00
2017.10.16 13:54:22.518,8.11993,8.12102,1.00,1.00
2017.10.16 13:54:22.993,8.11988,8.12102,1.00,1.00
2017.10.16 13:54:23.272,8.11986,8.12099,1.00,1.00
2017.10.16 13:54:25.559,8.11985,8.12099,1.00,1.00
2017.10.16 13:54:26.629,8.11982,8.12095,1.50,1.00
2017.10.16 13:54:26.730,8.11988,8.12102,1.00,1.00
2017.10.16 13:54:27.259,8.11987,8.12101,1.00,1.00
2017.10.16 13:54:30.264,8.11998,8.12112,1.00,1.00
2017.10.16 13:54:30.608,8.12004,8.12117,1.00,1.00
2017.10.16 13:54:31.993,8.11998,8.12112,1.00,1.00
2017.10.16 13:54:32.198,8.11993,8.12107,1.50,1.00
2017.10.16 13:54:34.876,8.11991,8.12105,1.00,1.00
2017.10.16 13:54:36.234,8.1199,8.12104,1.00,1.00
2017.10.16 13:54:39.075,8.11978,8.12103,1.00,1.00
2017.10.16 13:54:39.126,8.11965,8.12095,1.00,1.00
2017.10.16 13:54:40.064,8.11965,8.12077,1.00,1.00
2017.10.16 13:54:40.115,8.11922,8.12064,1.50,1.00
2017.10.16 13:54:40.166,8.11914,8.12027,1.00,1.00
2017.10.16 13:54:40.635,8.11911,8.12024,1.00,1.00
2017.10.16 13:54:41.744,8.11906,8.12013,1.00,1.00
2017.10.16 13:54:44.115,8.11906,8.12019,1.50,1.00
2017.10.16 13:54:45.146,8.11867,8.11958,1.00,1.00
2017.10.16 13:54:45.198,8.11845,8.11959,1.00,1.00
2017.10.16 13:54:45.299,8.11843,8.11952,1.00,1.00
2017.10.16 13:54:45.921,8.11843,8.11943,1.00,1.00
2017.10.16 13:54:45.971,8.11825,8.11926,1.00,1.00
2017.10.16 13:54:46.022,8.11825,8.11931,1.00,1.00
2017.10.16 13:54:46.073,8.11825,8.11925,1.00,1.00
2017.10.16 13:54:47.044,8.11797,8.11906,1.00,1.00
2017.10.16 13:54:47.096,8.11801,8.11914,1.00,1.00
2017.10.16 13:54:47.464,8.1181,8.11923,1.00,1.00
2017.10.16 13:54:47.776,8.11803,8.11909,1.00,1.00
2017.10.16 13:54:49.044,8.11824,8.11936,1.00,1.00
2017.10.16 13:54:49.095,8.11824,8.11931,1.00,1.00
2017.10.16 13:54:49.440,8.11824,8.11926,1.00,1.00
2017.10.16 13:54:49.906,8.11824,8.11924,1.00,1.00
2017.10.16 13:54:50.230,8.11824,8.11919,1.00,1.00
2017.10.16 13:54:51.181,8.11824,8.11922,1.00,1.00
2017.10.16 13:54:51.232,8.11824,8.11926,1.00,1.00
2017.10.16 13:54:51.532,8.11813,8.11934,1.00,1.00
2017.10.16 13:54:51.583,8.11819,8.11956,1.00,1.00
2017.10.16 13:54:51.634,8.11838,8.1196,1.00,1.00
2017.10.16 13:54:51.735,8.11849,8.1198,1.00,1.00
2017.10.16 13:54:51.786,8.11876,8.11989,1.00,1.00
2017.10.16 13:54:52.090,8.11897,8.1201,1.00,1.00
2017.10.16 13:54:52.433,8.11891,8.12004,1.00,1.00
2017.10.16 13:54:52.737,8.11899,8.12012,1.00,1.00
2017.10.16 13:54:53.053,8.11895,8.12008,1.00,1.00
2017.10.16 13:54:53.408,8.11887,8.12,1.00,1.00
2017.10.16 13:54:53.776,8.11899,8.12013,1.00,1.00
2017.10.16 13:54:53.827,8.11894,8.12007,1.00,1.00
2017.10.16 13:54:54.361,8.1189,8.12003,1.00,1.00
2017.10.16 13:54:55.899,8.1188,8.11993,1.00,1.00
2017.10.16 13:54:56.774,8.11885,8.11998,1.00,1.00
2017.10.16 13:54:57.160,8.11881,8.11994,1.00,1.00
2017.10.16 13:54:57.211,8.11905,8.12019,1.00,1.00
2017.10.16 13:54:57.262,8.11916,8.12029,1.00,1.00
2017.10.16 13:54:58.500,8.11913,8.12026,1.00,1.00
2017.10.16 13:54:58.841,8.11901,8.12014,1.00,1.00
2017.10.16 13:54:58.942,8.11883,8.11998,1.00,1.00
2017.10.16 13:54:58.993,8.11869,8.11996,1.00,1.00
2017.10.16 13:54:59.044,8.11878,8.11982,1.00,1.00
2017.10.16 13:54:59.095,8.11867,8.1198,1.00,1.00
2017.10.16 13:54:59.146,8.11857,8.11971,1.00,1.00
2017.10.16 13:54:59.349,8.11844,8.11957,1.00,1.00
2017.10.16 13:54:59.671,8.11834,8.11947,1.00,1.00
2017.10.16 13:54:59.975,8.11838,8.11951,1.00,1.00
2017.10.16 13:55:00.279,8.11828,8.11941,1.00,1.00
2017.10.16 13:55:00.602,8.11824,8.11937,1.00,1.00
2017.10.16 13:55:02.815,8.11812,8.11923,1.00,1.00
2017.10.16 13:55:02.917,8.11817,8.1193,1.00,1.00
2017.10.16 13:55:03.023,8.11822,8.11935,1.00,1.00
2017.10.16 13:55:04.300,8.11836,8.11949,1.00,1.00
2017.10.16 13:55:04.931,8.11838,8.11951,1.00,1.00
2017.10.16 13:55:05.628,8.11842,8.11955,1.00,1.00
2017.10.16 13:55:06.832,8.11846,8.11959,1.00,1.00
2017.10.16 13:55:06.883,8.11852,8.11966,1.00,1.00
2017.10.16 13:55:06.934,8.11842,8.11959,1.00,1.00
2017.10.16 13:55:07.036,8.11822,8.11935,1.00,1.00
2017.10.16 13:55:07.341,8.11813,8.11926,1.00,1.00
2017.10.16 13:55:07.821,8.1181,8.11923,1.00,1.00
2017.10.16 13:55:08.267,8.11813,8.11926,1.00,1.00
2017.10.16 13:55:08.874,8.11812,8.11925,1.00,1.00
2017.10.16 13:55:09.289,8.11809,8.11922,1.00,1.00
2017.10.16 13:55:09.593,8.11805,8.11912,1.00,1.00
2017.10.16 13:55:09.825,8.11807,8.1192,1.00,1.00
2017.10.16 13:55:10.665,8.11805,8.11913,1.00,1.00
2017.10.16 13:55:10.910,8.11817,8.11937,1.00,1.00
2017.10.16 13:55:10.968,8.1183,8.11941,1.00,1.00
2017.10.16 13:55:11.020,8.11821,8.11941,1.00,1.00
2017.10.16 13:55:11.324,8.11827,8.11947,1.00,1.00
2017.10.16 13:55:11.798,8.11836,8.11949,1.00,1.00
2017.10.16 13:55:12.244,8.11842,8.11955,1.00,1.00
2017.10.16 13:55:12.897,8.11838,8.11951,1.00,1.00
2017.10.16 13:55:13.366,8.11841,8.11954,1.00,1.00
2017.10.16 13:55:14.680,8.11846,8.11958,1.00,1.00
2017.10.16 13:55:16.254,8.11855,8.11968,1.00,1.00
2017.10.16 13:55:17.680,8.11863,8.11976,1.00,1.00
2017.10.16 13:55:19.961,8.11856,8.11969,1.00,1.00
2017.10.16 13:55:21.318,8.11859,8.11972,1.00,1.00
2017.10.16 13:55:22.819,8.1186,8.11974,1.00,1.00
2017.10.16 13:55:22.920,8.11854,8.11971,1.00,1.00
2017.10.16 13:55:23.173,8.11883,8.11998,1.00,1.00
2017.10.16 13:55:23.224,8.11878,8.11995,1.00,1.00
2017.10.16 13:55:23.377,8.11875,8.1199,1.00,1.00
2017.10.16 13:55:23.834,8.11871,8.11986,1.00,1.00
2017.10.16 13:55:24.008,8.11869,8.11986,1.00,1.00
2017.10.16 13:55:24.160,8.11865,8.11978,1.00,1.00
2017.10.16 13:55:24.347,8.11862,8.11976,1.00,1.00
2017.10.16 13:55:24.399,8.11856,8.11969,1.00,1.00
2017.10.16 13:55:24.713,8.11845,8.11955,1.00,1.00
2017.10.16 13:55:25.139,8.11851,8.11964,1.00,1.00
2017.10.16 13:55:26.031,8.11855,8.11968,1.00,1.00
2017.10.16 13:55:26.828,8.11859,8.11972,1.00,1.00
2017.10.16 13:55:27.402,8.11864,8.11977,1.00,1.00
2017.10.16 13:55:28.546,8.11868,8.11981,1.00,1.00
2017.10.16 13:55:28.862,8.11877,8.1199,1.00,1.00
2017.10.16 13:55:29.206,8.11886,8.11999,1.00,1.00
2017.10.16 13:55:29.504,8.11884,8.11998,1.00,1.00
2017.10.16 13:55:30.011,8.11893,8.12006,1.00,1.00
2017.10.16 13:55:30.390,8.11903,8.12014,1.00,1.00
2017.10.16 13:55:31.154,8.11911,8.12024,1.00,1.00
2017.10.16 13:55:35.853,8.11909,8.12022,1.00,1.00
2017.10.16 13:55:36.157,8.1194,8.12053,1.00,1.00
2017.10.16 13:55:39.401,8.11942,8.12053,1.00,1.00
2017.10.16 13:55:39.452,8.11953,8.12066,1.00,1.00
2017.10.16 13:55:41.891,8.11946,8.12061,1.00,1.00
2017.10.16 13:55:42.983,8.11942,8.12057,1.00,1.00
2017.10.16 13:55:49.782,8.1194,8.12053,1.00,1.00
2017.10.16 13:55:50.897,8.11934,8.12047,1.00,1.00
2017.10.16 13:55:51.446,8.11933,8.12046,1.00,1.00
2017.10.16 13:55:51.783,8.11929,8.1204,1.00,1.00
2017.10.16 13:55:56.093,8.11922,8.12035,1.00,1.00
2017.10.16 13:55:56.243,8.11915,8.12028,1.00,1.00
2017.10.16 13:55:56.548,8.1188,8.11993,1.00,1.00
2017.10.16 13:55:56.852,8.11877,8.1199,1.00,1.00
2017.10.16 13:55:57.160,8.11889,8.12002,1.00,1.00
2017.10.16 13:55:57.906,8.11895,8.12008,1.00,1.00
2017.10.16 13:55:58.565,8.11898,8.12011,1.00,1.00
2017.10.16 13:55:59.592,8.11906,8.12019,1.00,1.00
2017.10.16 13:55:59.895,8.1193,8.12044,1.00,1.00
2017.10.16 13:55:59.946,8.11933,8.12046,1.00,1.00
2017.10.16 13:56:00.251,8.11922,8.12035,1.00,1.00
2017.10.16 13:56:00.353,8.11934,8.12052,1.00,1.00
2017.10.16 13:56:00.404,8.11924,8.12035,1.00,1.00
2017.10.16 13:56:00.556,8.11926,8.12039,1.00,1.00
2017.10.16 13:56:01.495,8.11954,8.12067,1.00,1.00
2017.10.16 13:56:01.863,8.11962,8.12073,1.00,1.00
2017.10.16 13:56:02.205,8.11966,8.12073,1.00,1.00
2017.10.16 13:56:02.357,8.11949,8.12062,1.00,1.00
