2017.10.16 13:00:01.077,8.11496,8.11612,1.00,1.00
2017.10.16 13:56:02.458,8.11959,8.12072,1.00,1.00
2017.10.16 13:56:02.779,8.11978,8.12091,1.00,1.00
2017.10.16 13:56:03.138,8.11967,8.1208,1.00,1.00
2017.10.16 13:56:05.050,8.11968,8.12081,1.00,1.00
2017.10.16 13:56:05.539,8.11963,8.12076,1.00,1.00
2017.10.16 13:56:06.582,8.11959,8.12072,1.00,1.00
2017.10.16 13:56:06.951,8.11976,8.12089,1.00,1.00
2017.10.16 13:56:07.170,8.11984,8.12098,1.00,1.00
2017.10.16 13:56:07.383,8.11992,8.12105,1.00,1.00
2017.10.16 13:56:07.695,8.12009,8.12122,1.00,1.00
2017.10.16 13:56:07.998,8.12027,8.1214,1.00,1.00
2017.10.16 13:56:08.261,8.12033,8.12147,1.00,1.00
2017.10.16 13:56:08.313,8.12001,8.12114,1.00,1.00
2017.10.16 13:56:08.600,8.1204,8.12157,1.00,1.00
2017.10.16 13:56:08.834,8.12028,8.12141,1.00,1.00
2017.10.16 13:56:09.143,8.12046,8.12157,1.00,1.00
2017.10.16 13:56:09.523,8.12053,8.12157,1.00,1.00
2017.10.16 13:56:09.574,8.12045,8.12157,1.00,1.00
2017.10.16 13:56:09.625,8.12049,8.12157,1.00,1.00
2017.10.16 13:56:11.162,8.12045,8.12157,1.00,1.00
2017.10.16 13:56:11.264,8.12033,8.12152,1.00,1.00
2017.10.16 13:56:11.366,8.12016,8.12137,1.00,1.00
2017.10.16 13:56:11.418,8.12016,8.12134,1.00,1.00
2017.10.16 13:56:12.019,8.12018,8.12131,1.00,1.00
2017.10.16 13:56:12.385,8.12013,8.12126,1.00,1.00
2017.10.16 13:56:15.159,8.12016,8.12129,1.00,1.00
2017.10.16 13:56:15.703,8.1202,8.12133,1.00,1.00
2017.10.16 13:56:16.241,8.12035,8.12134,1.00,1.00
2017.10.16 13:56:16.292,8.1203,8.12134,1.00,1.00
2017.10.16 13:56:16.343,8.12039,8.12153,1.00,1.00
2017.10.16 13:56:16.394,8.12041,8.12154,1.00,1.00
2017.10.16 13:56:16.778,8.12032,8.12145,1.00,1.00
2017.10.16 13:56:17.121,8.12036,8.12149,1.00,1.00
2017.10.16 13:56:18.078,8.12042,8.12155,1.00,1.00
2017.10.16 13:56:18.448,8.12036,8.12149,1.00,1.00
2017.10.16 13:56:18.842,8.12031,8.12144,1.00,1.00
2017.10.16 13:56:19.472,8.12035,8.12146,1.00,1.00
2017.10.16 13:56:20.081,8.12031,8.12144,1.00,1.00
2017.10.16 13:56:20.855,8.12026,8.12139,1.00,1.00
2017.10.16 13:56:21.438,8.12027,8.1214,1.00,1.00
2017.10.16 13:56:21.782,8.12035,8.12148,1.00,1.00
2017.10.16 13:56:22.211,8.12032,8.12145,1.00,1.00
2017.10.16 13:56:22.644,8.12024,8.12137,1.00,1.00
2017.10.16 13:56:24.772,8.12029,8.12142,1.00,1.00
2017.10.16 13:56:26.175,8.12034,8.12145,1.00,1.00
2017.10.16 13:56:26.949,8.12034,8.12147,1.00,1.00
2017.10.16 13:56:27.833,8.12029,8.1214,1.00,1.00
2017.10.16 13:56:29.624,8.12025,8.12138,1.00,1.00
2017.10.16 13:56:29.830,8.12029,8.12142,1.00,1.00
2017.10.16 13:56:30.272,8.12025,8.12138,1.00,1.00
2017.10.16 13:56:30.390,8.12025,8.12161,1.00,1.00
2017.10.16 13:56:30.441,8.12048,8.12161,1.00,1.00
2017.10.16 13:56:30.542,8.12051,8.12165,1.00,1.00
2017.10.16 13:56:30.648,8.12053,8.12165,1.00,1.00
2017.10.16 13:56:30.888,8.12056,8.12169,1.00,1.00
2017.10.16 13:56:32.443,8.12052,8.12163,1.00,1.00
2017.10.16 13:56:32.595,8.12047,8.12161,1.00,1.00
2017.10.16 13:56:33.294,8.12052,8.12164,1.00,1.00
2017.10.16 13:56:33.345,8.12057,8.1217,1.00,1.00
2017.10.16 13:56:34.256,8.12061,8.12174,1.00,1.00
2017.10.16 13:56:35.110,8.12065,8.12178,1.00,1.00
2017.10.16 13:56:35.683,8.12061,8.12174,1.00,1.00
2017.10.16 13:56:40.963,8.12037,8.1215,1.00,1.00
2017.10.16 13:56:41.279,8.12035,8.12148,1.00,1.00
2017.10.16 13:56:41.330,8.12031,8.12145,1.00,1.00
2017.10.16 13:56:41.978,8.12033,8.12146,1.00,1.00
2017.10.16 13:56:42.601,8.12033,8.12145,1.00,1.00
2017.10.16 13:56:42.652,8.12028,8.12141,1.00,1.00
2017.10.16 13:56:44.630,8.12027,8.12141,1.00,1.00
2017.10.16 13:56:44.975,8.12024,8.12135,1.00,1.00
2017.10.16 13:56:45.026,8.12019,8.12132,1.00,1.00
2017.10.16 13:56:45.695,8.12023,8.12137,1.00,1.00
2017.10.16 13:56:45.999,8.1203,8.12144,1.00,1.00
2017.10.16 13:56:50.140,8.12028,8.12142,1.00,1.00
2017.10.16 13:56:50.937,8.12021,8.12133,1.00,1.00
2017.10.16 13:56:50.988,8.12018,8.12132,1.00,1.00
2017.10.16 13:56:51.039,8.1202,8.12133,1.00,1.00
2017.10.16 13:56:51.549,8.12019,8.12132,1.00,1.00
2017.10.16 13:56:51.600,8.12016,8.1213,1.00,1.00
2017.10.16 13:56:51.651,8.12012,8.12126,1.00,1.00
2017.10.16 13:56:51.955,8.12016,8.12129,1.00,1.00
2017.10.16 13:56:52.264,8.11996,8.1211,1.00,1.00
2017.10.16 13:56:52.315,8.11995,8.12108,1.00,1.00
2017.10.16 13:56:53.051,8.11991,8.12104,1.00,1.00
2017.10.16 13:56:55.021,8.11995,8.12108,1.00,1.00
2017.10.16 13:56:55.072,8.11991,8.12105,1.00,1.00
2017.10.16 13:56:56.838,8.11995,8.12108,1.00,1.00
2017.10.16 13:56:57.707,8.11995,8.12109,1.00,1.00
2017.10.16 13:56:58.028,8.12008,8.12122,1.00,1.00
2017.10.16 13:56:59.660,8.12009,8.12122,1.00,1.00
2017.10.16 13:57:00.213,8.12003,8.12117,1.00,1.00
2017.10.16 13:57:00.265,8.11987,8.121,1.00,1.00
2017.10.16 13:57:00.315,8.1199,8.12104,1.00,1.00
2017.10.16 13:57:00.610,8.11989,8.121,1.00,1.00
2017.10.16 13:57:00.661,8.11991,8.12104,1.00,1.50
2017.10.16 13:57:01.781,8.11997,8.1211,1.00,1.00
2017.10.16 13:57:02.099,8.11992,8.12105,1.00,1.00
2017.10.16 13:57:02.486,8.11996,8.12109,1.00,1.00
2017.10.16 13:57:05.171,8.1199,8.12103,1.00,1.00
2017.10.16 13:57:05.621,8.12003,8.12116,1.00,1.00
2017.10.16 13:57:05.910,8.12007,8.12121,1.00,1.00
2017.10.16 13:57:05.961,8.12011,8.12124,1.00,1.00
2017.10.16 13:57:06.283,8.12005,8.12118,1.00,1.00
2017.10.16 13:57:06.658,8.12003,8.12116,1.00,1.00
2017.10.16 13:57:07.055,8.11998,8.12111,1.00,1.00
2017.10.16 13:57:07.399,8.11989,8.12102,1.00,1.00
2017.10.16 13:57:08.279,8.11992,8.12105,1.00,1.00
2017.10.16 13:57:08.590,8.11989,8.12102,1.00,1.00
2017.10.16 13:57:08.925,8.12,8.12113,1.00,1.00
2017.10.16 13:57:09.425,8.11992,8.12105,1.00,1.00
2017.10.16 13:57:11.567,8.11985,8.12098,1.00,1.00
2017.10.16 13:57:11.920,8.12008,8.12121,1.00,1.00
2017.10.16 13:57:12.288,8.12003,8.12116,1.00,1.00
2017.10.16 13:57:12.698,8.11998,8.12111,1.50,1.00
2017.10.16 13:57:13.661,8.11998,8.12105,1.00,1.00
2017.10.16 13:57:13.790,8.11992,8.12105,1.00,1.00
2017.10.16 13:57:14.690,8.11993,8.12106,1.00,1.00
2017.10.16 13:57:18.291,8.11998,8.12111,1.00,1.00
2017.10.16 13:57:18.769,8.12015,8.12128,1.00,1.00
2017.10.16 13:57:20.200,8.12014,8.12127,1.00,1.00
2017.10.16 13:57:21.558,8.12016,8.12129,1.00,1.00
2017.10.16 13:57:21.915,8.12022,8.12135,1.00,1.00
2017.10.16 13:57:23.888,8.12035,8.12148,1.00,1.00
2017.10.16 13:57:23.939,8.12042,8.12156,1.00,1.00
2017.10.16 13:57:23.990,8.12046,8.1216,1.00,1.00
2017.10.16 13:57:24.305,8.12051,8.12164,1.00,1.00
2017.10.16 13:57:24.584,8.12029,8.12143,1.00,1.00
2017.10.16 13:57:25.804,8.12038,8.12151,1.00,1.00
2017.10.16 13:57:25.856,8.12043,8.12157,1.00,1.00
2017.10.16 13:57:26.119,8.12048,8.12161,1.00,1.00
2017.10.16 13:57:26.455,8.12061,8.12174,1.00,1.00
2017.10.16 13:57:28.749,8.12052,8.12165,1.00,1.00
2017.10.16 13:57:29.762,8.12051,8.12164,1.00,1.00
2017.10.16 13:57:30.197,8.12057,8.1217,1.00,1.00
2017.10.16 13:57:31.170,8.12065,8.12178,1.00,1.00
2017.10.16 13:57:31.504,8.12075,8.12184,1.00,1.00
2017.10.16 13:57:31.723,8.1207,8.12183,1.00,1.00
2017.10.16 13:57:31.825,8.12075,8.12184,1.00,1.00
2017.10.16 13:57:31.876,8.12082,8.12195,1.00,1.00
2017.10.16 13:57:31.978,8.12087,8.122,1.00,1.00
2017.10.16 13:57:32.337,8.12093,8.12206,1.00,1.00
2017.10.16 13:57:32.643,8.12155,8.12268,1.00,1.00
2017.10.16 13:57:32.992,8.12158,8.12271,1.00,1.00
2017.10.16 13:57:33.333,8.12163,8.12276,1.00,1.00
2017.10.16 13:57:33.664,8.12152,8.12266,1.00,1.00
2017.10.16 13:57:33.715,8.1214,8.12253,1.00,1.00
2017.10.16 13:57:33.867,8.12116,8.1223,1.00,1.00
2017.10.16 13:57:33.918,8.12115,8.12228,1.00,1.00
2017.10.16 13:57:34.222,8.12123,8.12236,1.00,1.00
2017.10.16 13:57:34.534,8.12114,8.12225,1.00,1.00
2017.10.16 13:57:35.123,8.12118,8.12231,1.00,1.00
2017.10.16 13:57:35.231,8.12115,8.12228,1.00,1.00
2017.10.16 13:57:35.557,8.12118,8.12231,1.00,1.00
2017.10.16 13:57:36.966,8.1211,8.12223,1.00,1.00
2017.10.16 13:57:37.340,8.12114,8.12227,1.00,1.00
2017.10.16 13:57:38.464,8.12104,8.12234,1.00,1.00
2017.10.16 13:57:38.566,8.12104,8.12224,1.00,1.00
2017.10.16 13:57:38.808,8.12104,8.12234,1.00,1.00
2017.10.16 13:57:38.859,8.12104,8.12224,1.00,1.00
2017.10.16 13:57:39.112,8.12108,8.12238,1.00,1.00
2017.10.16 13:57:39.273,8.12108,8.12228,1.00,1.00
2017.10.16 13:57:39.508,8.12115,8.12244,1.00,1.00
2017.10.16 13:57:39.558,8.12115,8.12236,1.00,1.00
2017.10.16 13:57:39.609,8.12115,8.12244,1.00,1.00
2017.10.16 13:57:39.711,8.12128,8.12254,1.00,1.00
2017.10.16 13:57:39.863,8.12133,8.12263,1.00,1.00
2017.10.16 13:57:39.914,8.12129,8.12259,1.00,1.00
2017.10.16 13:57:40.784,8.12149,8.12277,1.00,1.00
2017.10.16 13:57:40.835,8.1215,8.1228,1.00,1.50
2017.10.16 13:57:40.885,8.12152,8.1228,1.00,1.00
2017.10.16 13:57:40.988,8.12159,8.12289,1.00,1.00
2017.10.16 13:57:41.378,8.1215,8.12278,1.00,1.00
2017.10.16 13:57:41.429,8.12145,8.12275,1.00,1.00
2017.10.16 13:57:42.099,8.12135,8.12272,1.00,1.00
2017.10.16 13:57:42.793,8.1213,8.12266,1.00,1.00
2017.10.16 13:57:43.565,8.12129,8.12265,1.00,1.00
2017.10.16 13:57:43.937,8.12122,8.12255,1.00,1.00
2017.10.16 13:57:43.988,8.12124,8.12261,1.00,1.00
2017.10.16 13:57:44.258,8.12122,8.12252,1.00,1.00
2017.10.16 13:57:44.309,8.1211,8.12247,1.00,1.00
2017.10.16 13:57:44.360,8.1211,8.12239,1.00,1.00
2017.10.16 13:57:45.374,8.12097,8.12234,1.00,1.00
2017.10.16 13:57:45.677,8.12093,8.12231,1.00,1.00
2017.10.16 13:57:45.918,8.12093,8.12228,1.00,1.00
2017.10.16 13:57:46.077,8.12093,8.1223,1.00,1.00
2017.10.16 13:57:46.526,8.12101,8.12233,1.00,1.00
2017.10.16 13:57:46.678,8.12101,8.12236,1.00,1.00
2017.10.16 13:57:46.975,8.12101,8.12231,1.00,1.00
2017.10.16 13:57:47.072,8.12097,8.12231,1.00,1.00
2017.10.16 13:57:47.269,8.12097,8.12234,1.00,1.00
2017.10.16 13:57:47.326,8.12103,8.12234,1.00,1.00
2017.10.16 13:57:47.711,8.12137,8.12251,1.00,1.00
2017.10.16 13:57:48.059,8.12147,8.1226,1.00,1.00
2017.10.16 13:57:48.367,8.12143,8.12249,1.00,1.00
2017.10.16 13:57:48.418,8.12143,8.12253,1.00,1.00
2017.10.16 13:57:50.124,8.12123,8.12233,1.00,1.00
2017.10.16 13:57:50.276,8.12123,8.12263,1.50,1.00
2017.10.16 13:57:50.933,8.12123,8.12262,1.50,1.00
2017.10.16 13:57:51.189,8.12129,8.12262,1.00,1.00
2017.10.16 13:57:51.241,8.12142,8.12279,1.00,1.00
2017.10.16 13:57:51.506,8.12142,8.12276,1.00,1.00
2017.10.16 13:57:52.322,8.12142,8.12275,1.00,1.00
2017.10.16 13:57:52.608,8.12142,8.12279,1.00,1.00
2017.10.16 13:57:52.895,8.12142,8.12282,1.00,1.00
2017.10.16 13:57:53.513,8.12142,8.12278,1.00,1.00
2017.10.16 13:57:53.766,8.12142,8.12283,1.00,1.00
2017.10.16 13:57:54.305,8.12148,8.12283,1.00,1.00
2017.10.16 13:57:56.672,8.1216,8.12298,1.00,1.00
2017.10.16 13:57:56.724,8.12148,8.1229,1.00,1.00
2017.10.16 13:57:56.825,8.12148,8.12284,1.00,1.00
2017.10.16 13:57:57.129,8.12153,8.12285,1.00,1.50
2017.10.16 13:57:57.723,8.12153,8.12284,1.00,1.00
2017.10.16 13:57:58.142,8.12148,8.12281,1.00,1.00
2017.10.16 13:57:59.781,8.1215,8.12283,1.00,1.00
2017.10.16 13:58:00.172,8.12154,8.12287,1.00,1.00
2017.10.16 13:58:00.502,8.12149,8.12283,1.00,1.00
2017.10.16 13:58:04.065,8.12154,8.12278,1.00,1.00
2017.10.16 13:58:04.769,8.12151,8.12277,1.00,1.00
2017.10.16 13:58:05.307,8.12148,8.12276,1.00,1.00
2017.10.16 13:58:06.651,8.12149,8.12278,1.00,1.00
2017.10.16 13:58:08.352,8.12127,8.12256,1.00,1.00
2017.10.16 13:58:08.676,8.1211,8.12238,1.00,1.00
2017.10.16 13:58:09.123,8.12117,8.12243,1.00,1.00
2017.10.16 13:58:09.876,8.12119,8.12233,1.00,1.00
2017.10.16 13:58:10.388,8.12125,8.12239,1.00,1.00
2017.10.16 13:58:10.722,8.12147,8.1226,1.00,1.00
2017.10.16 13:58:11.026,8.12152,8.12265,1.00,1.00
2017.10.16 13:58:12.151,8.12156,8.1227,1.00,1.00
2017.10.16 13:58:12.203,8.12153,8.12279,1.00,1.00
2017.10.16 13:58:12.841,8.12158,8.12284,1.00,1.00
2017.10.16 13:58:13.145,8.12175,8.12301,1.00,1.00
2017.10.16 13:58:13.754,8.12178,8.12304,1.00,1.00
2017.10.16 13:58:14.459,8.12186,8.1231,1.00,1.00
2017.10.16 13:58:15.093,8.12191,8.12312,1.00,1.00
2017.10.16 13:58:15.257,8.122,8.12326,1.00,1.00
2017.10.16 13:58:15.557,8.12195,8.12321,1.00,1.00
2017.10.16 13:58:15.898,8.12187,8.12313,1.00,1.00
2017.10.16 13:58:16.282,8.12198,8.12324,1.00,1.00
2017.10.16 13:58:16.586,8.12215,8.12339,1.00,1.00
2017.10.16 13:58:18.196,8.12211,8.12337,1.00,1.00
2017.10.16 13:58:18.247,8.12216,8.12339,1.00,1.00
2017.10.16 13:58:20.255,8.1221,8.12334,1.00,1.00
2017.10.16 13:58:20.321,8.12209,8.12323,1.00,1.00
2017.10.16 13:58:20.746,8.12234,8.12347,1.00,1.00
2017.10.16 13:58:20.972,8.12216,8.1233,1.00,1.00
2017.10.16 13:58:21.074,8.12213,8.12326,1.00,1.00
2017.10.16 13:58:21.405,8.12219,8.12332,1.00,1.00
2017.10.16 13:58:21.741,8.12234,8.12347,1.00,1.00
2017.10.16 13:58:21.934,8.12228,8.12342,1.00,1.00
2017.10.16 13:58:22.135,8.12232,8.12346,1.00,1.00
2017.10.16 13:58:22.752,8.12228,8.12342,1.00,1.00
2017.10.16 13:58:23.058,8.12231,8.12345,1.00,1.00
2017.10.16 13:58:23.472,8.12227,8.12339,1.00,1.00
2017.10.16 13:58:23.574,8.12221,8.12335,1.00,1.00
2017.10.16 13:58:24.429,8.12228,8.12342,1.00,1.00
2017.10.16 13:58:25.053,8.1222,8.12332,1.00,1.00
2017.10.16 13:58:25.104,8.12211,8.12325,1.00,1.00
2017.10.16 13:58:27.189,8.12209,8.12323,1.00,1.00
2017.10.16 13:58:28.064,8.12237,8.12351,1.00,1.00
2017.10.16 13:58:28.369,8.12242,8.12356,1.00,1.00
2017.10.16 13:58:28.736,8.12237,8.12351,1.00,1.00
2017.10.16 13:58:29.054,8.12229,8.12342,1.00,1.00
2017.10.16 13:58:29.207,8.12184,8.12298,1.00,1.00
2017.10.16 13:58:29.258,8.12177,8.12283,1.00,1.00
2017.10.16 13:58:29.310,8.12163,8.12277,1.00,1.00
2017.10.16 13:58:29.361,8.12149,8.12263,1.00,1.00
2017.10.16 13:58:29.665,8.1214,8.12254,1.00,1.00
2017.10.16 13:58:31.928,8.12136,8.1225,1.00,1.00
2017.10.16 13:58:33.865,8.12123,8.12236,1.00,1.00
2017.10.16 13:58:33.959,8.12121,8.12235,1.00,1.00
2017.10.16 13:58:34.010,8.12125,8.12239,1.00,1.00
2017.10.16 13:58:35.350,8.12124,8.12238,1.00,1.00
2017.10.16 13:58:35.786,8.12129,8.12243,1.00,1.00
2017.10.16 13:58:36.145,8.12116,8.1223,1.00,1.00
2017.10.16 13:58:36.687,8.12114,8.12228,1.00,1.00
2017.10.16 13:58:36.991,8.12095,8.12209,1.00,1.00
2017.10.16 13:58:41.358,8.1209,8.12204,1.00,1.00
2017.10.16 13:58:41.675,8.12077,8.12191,1.00,1.00
2017.10.16 13:58:42.001,8.12075,8.12189,1.00,1.00
2017.10.16 13:58:42.328,8.12081,8.12194,1.00,1.00
2017.10.16 13:58:42.429,8.12085,8.12199,1.00,1.00
2017.10.16 13:58:43.186,8.12081,8.12195,1.00,1.00
2017.10.16 13:58:43.636,8.12085,8.12199,1.00,1.00
2017.10.16 13:58:46.926,8.12079,8.12193,1.00,1.00
2017.10.16 13:58:47.295,8.12057,8.12171,1.00,1.00
2017.10.16 13:58:47.876,8.12057,8.1217,1.00,1.00
2017.10.16 13:58:48.322,8.12063,8.12176,1.00,1.00
2017.10.16 13:58:48.626,8.12077,8.12189,1.00,1.00
2017.10.16 13:58:49.272,8.12081,8.12194,1.00,1.00
2017.10.16 13:58:50.385,8.12077,8.1219,1.00,1.00
2017.10.16 13:58:51.000,8.1209,8.12201,1.00,1.00
2017.10.16 13:58:51.052,8.12087,8.122,1.00,1.00
2017.10.16 13:58:51.576,8.12082,8.12195,1.00,1.00
2017.10.16 13:58:52.634,8.12078,8.12191,1.00,1.00
2017.10.16 13:58:53.451,8.12073,8.12186,1.00,1.00
2017.10.16 13:58:53.770,8.12077,8.1219,1.00,1.00
2017.10.16 13:58:54.371,8.12081,8.12194,1.00,1.00
2017.10.16 13:58:54.872,8.12085,8.12198,1.00,1.00
2017.10.16 13:58:55.732,8.12096,8.12206,1.00,1.00
2017.10.16 13:58:55.784,8.12101,8.12214,1.00,1.00
2017.10.16 13:58:56.108,8.12097,8.1221,1.00,1.00
2017.10.16 13:58:57.880,8.12116,8.12229,1.00,1.00
2017.10.16 13:58:59.492,8.12112,8.12225,1.00,1.00
2017.10.16 13:58:59.948,8.12115,8.12228,1.00,1.00
2017.10.16 13:59:00.290,8.1211,8.12222,1.00,1.00
2017.10.16 13:59:00.550,8.12108,8.12222,1.00,1.00
2017.10.16 13:59:01.156,8.12106,8.1222,1.00,1.00
2017.10.16 13:59:01.466,8.12111,8.12225,1.00,1.00
2017.10.16 13:59:01.928,8.12115,8.12229,1.00,1.00
2017.10.16 13:59:02.360,8.12121,8.12233,1.00,1.00
2017.10.16 13:59:02.981,8.12115,8.12229,1.00,1.00
2017.10.16 13:59:04.528,8.12121,8.12235,1.00,1.00
2017.10.16 13:59:05.168,8.12117,8.12231,1.00,1.00
2017.10.16 13:59:05.642,8.12122,8.12235,1.00,1.00
2017.10.16 13:59:05.693,8.12123,8.12262,1.00,1.00
2017.10.16 13:59:06.278,8.12119,8.12262,1.00,1.50
2017.10.16 13:59:06.735,8.12117,8.1223,1.00,1.00
2017.10.16 13:59:07.038,8.12119,8.12231,1.00,1.00
2017.10.16 13:59:07.102,8.12118,8.12241,1.00,1.00
2017.10.16 13:59:07.413,8.12121,8.12241,1.00,1.00
2017.10.16 13:59:08.237,8.12121,8.1226,1.00,1.00
2017.10.16 13:59:08.288,8.12121,8.12241,1.00,1.00
2017.10.16 13:59:08.390,8.12121,8.1226,1.00,1.00
2017.10.16 13:59:08.491,8.12116,8.12241,1.00,1.00
2017.10.16 13:59:08.542,8.12114,8.12258,1.00,1.00
2017.10.16 13:59:08.593,8.12119,8.12259,1.00,1.00
2017.10.16 13:59:08.796,8.12117,8.12259,1.00,1.00
2017.10.16 13:59:08.963,8.12113,8.12257,1.00,1.00
2017.10.16 13:59:10.172,8.12094,8.12232,1.00,1.00
2017.10.16 13:59:10.223,8.12088,8.12232,1.00,1.50
2017.10.16 13:59:10.274,8.12084,8.12228,1.00,1.00
2017.10.16 13:59:10.592,8.12101,8.12215,1.00,1.00
2017.10.16 13:59:10.997,8.12105,8.12219,1.00,1.00
2017.10.16 13:59:11.162,8.12091,8.1222,1.00,1.00
2017.10.16 13:59:11.542,8.12086,8.12217,1.00,1.00
2017.10.16 13:59:12.257,8.12082,8.12214,1.00,1.00
2017.10.16 13:59:12.510,8.1209,8.12204,1.00,1.00
2017.10.16 13:59:13.246,8.12095,8.12207,1.00,1.00
2017.10.16 13:59:13.297,8.12098,8.12212,1.00,1.00
2017.10.16 13:59:14.581,8.12098,8.12209,1.00,1.00
2017.10.16 13:59:14.930,8.12094,8.12207,1.00,1.00
2017.10.16 13:59:15.502,8.12093,8.12206,1.00,1.00
2017.10.16 13:59:16.407,8.12101,8.12213,1.00,1.00
2017.10.16 13:59:17.550,8.12105,8.12217,1.00,1.00
2017.10.16 13:59:19.083,8.12097,8.12209,1.00,1.00
2017.10.16 13:59:20.179,8.12089,8.12202,1.00,1.00
2017.10.16 13:59:20.332,8.12095,8.12206,1.00,1.00
2017.10.16 13:59:20.440,8.12093,8.12205,1.00,1.00
2017.10.16 13:59:21.540,8.12137,8.12251,1.00,1.00
2017.10.16 13:59:21.591,8.12153,8.12265,1.00,1.00
2017.10.16 13:59:21.767,8.12143,8.12257,1.00,1.00
2017.10.16 13:59:22.351,8.12142,8.12256,1.00,1.00
2017.10.16 13:59:24.606,8.12138,8.12252,1.00,1.00
2017.10.16 13:59:25.065,8.12142,8.12256,1.00,1.00
2017.10.16 13:59:27.308,8.12135,8.1226,1.00,1.00
2017.10.16 13:59:29.960,8.12134,8.12259,1.00,1.00
2017.10.16 13:59:31.964,8.1214,8.12265,1.00,1.00
2017.10.16 13:59:32.301,8.12135,8.12259,1.00,1.00
2017.10.16 13:59:32.352,8.12138,8.12263,1.00,1.00
2017.10.16 13:59:33.086,8.12134,8.12259,1.00,1.00
2017.10.16 13:59:33.839,8.12129,8.12255,1.00,1.00
2017.10.16 13:59:35.387,8.12145,8.12271,1.00,1.00
2017.10.16 13:59:35.699,8.12151,8.12276,1.00,1.00
2017.10.16 13:59:36.013,8.12143,8.12276,1.00,1.00
2017.10.16 13:59:36.165,8.12137,8.1225,1.00,1.00
2017.10.16 13:59:36.828,8.12139,8.12252,1.00,1.00
2017.10.16 13:59:38.338,8.12133,8.12246,1.00,1.00
2017.10.16 13:59:38.542,8.12125,8.12239,1.00,1.00
2017.10.16 13:59:38.594,8.12116,8.12227,1.00,1.00
2017.10.16 13:59:38.695,8.1211,8.12223,1.00,1.00
2017.10.16 13:59:39.184,8.12105,8.12218,1.00,1.00
2017.10.16 13:59:39.755,8.12103,8.12216,1.00,1.00
2017.10.16 13:59:39.999,8.12119,8.12255,1.00,1.00
2017.10.16 13:59:40.050,8.12122,8.12235,1.00,1.00
2017.10.16 13:59:40.422,8.12111,8.12224,1.00,1.00
2017.10.16 13:59:40.789,8.12107,8.12218,1.00,1.00
2017.10.16 13:59:41.361,8.12106,8.12249,1.00,1.00
2017.10.16 13:59:42.338,8.12108,8.12248,1.00,1.00
2017.10.16 13:59:44.990,8.12109,8.12249,1.00,1.00
2017.10.16 13:59:47.707,8.12103,8.12243,1.00,1.00
2017.10.16 13:59:48.015,8.121,8.1224,1.00,1.00
2017.10.16 13:59:48.843,8.12105,8.12245,1.00,1.00
2017.10.16 13:59:49.149,8.12101,8.12239,1.00,1.00
2017.10.16 13:59:49.788,8.12095,8.12235,1.50,1.00
2017.10.16 13:59:49.839,8.121,8.1224,1.00,1.00
2017.10.16 13:59:50.188,8.12045,8.12158,1.00,1.00
2017.10.16 13:59:50.492,8.12028,8.12141,1.00,1.00
2017.10.16 13:59:51.389,8.12014,8.12127,1.00,1.00
2017.10.16 13:59:51.591,8.12003,8.12117,1.00,1.00
2017.10.16 13:59:53.770,8.12007,8.1212,1.00,1.00
2017.10.16 13:59:54.076,8.12022,8.12135,1.00,1.00
2017.10.16 13:59:54.385,8.12028,8.12141,1.00,1.00
2017.10.16 13:59:54.436,8.12033,8.12147,1.00,1.00
2017.10.16 13:59:55.153,8.12029,8.12142,1.00,1.00
2017.10.16 13:59:55.494,8.12033,8.12146,1.00,1.00
2017.10.16 13:59:57.368,8.12029,8.12142,1.00,1.00
2017.10.16 13:59:58.948,8.12006,8.12119,1.00,1.00
2017.10.16 13:59:59.050,8.12001,8.12115,1.00,1.00
2017.10.16 13:59:59.151,8.12019,8.1213,1.00,1.00
2017.10.16 13:59:59.202,8.12019,8.12132,1.00,1.00
2017.10.16 13:59:59.643,8.12026,8.12139,1.00,1.00
