2017.12.04 23:00:00.650,8.41901,8.42067,3.14,1.00
2017.12.04 23:00:00.738,8.41901,8.42065,3.14,1.00
2017.12.04 23:00:03.711,8.41904,8.42048,2.44,1.00
2017.12.04 23:00:17.009,8.41904,8.42036,1.87,1.00
2017.12.04 23:00:17.448,8.41904,8.42036,2.25,1.00
2017.12.04 23:00:17.764,8.41904,8.42038,2.44,1.00
2017.12.04 23:00:18.080,8.419,8.42067,3.14,1.00
2017.12.04 23:00:18.181,8.419,8.42071,3.14,1.00
2017.12.04 23:00:18.283,8.419,8.42057,3.14,1.00
2017.12.04 23:00:22.552,8.419,8.42057,2.95,1.00
2017.12.04 23:00:22.603,8.41903,8.42057,1.87,1.00
2017.12.04 23:00:22.654,8.41903,8.42057,1.50,1.00
2017.12.04 23:00:22.755,8.41903,8.42057,2.06,1.00
2017.12.04 23:00:22.857,8.41903,8.42057,1.50,1.00
2017.12.04 23:00:23.009,8.41903,8.42057,2.06,1.00
2017.12.04 23:00:25.574,8.419,8.42126,2.24,1.00
2017.12.04 23:00:28.481,8.41912,8.42126,1.12,1.00
2017.12.04 23:00:30.660,8.41911,8.42126,1.12,1.00
2017.12.04 23:00:31.035,8.41912,8.42147,1.12,1.00
2017.12.04 23:00:44.822,8.41903,8.42107,1.87,1.00
2017.12.04 23:00:45.513,8.419,8.42077,2.24,1.00
2017.12.04 23:00:45.564,8.419,8.42147,2.24,1.00
2017.12.04 23:00:46.572,8.419,8.42106,2.24,1.00
2017.12.04 23:00:46.963,8.419,8.42077,2.24,1.00
2017.12.04 23:00:47.327,8.419,8.42147,2.24,1.00
2017.12.04 23:00:50.836,8.419,8.42107,2.24,1.00
2017.12.04 23:00:51.524,8.419,8.42077,2.24,1.00
2017.12.04 23:00:51.575,8.419,8.42147,2.24,1.00
2017.12.04 23:00:54.751,8.419,8.42147,2.24,1.00
2017.12.04 23:00:55.055,8.41968,8.42195,1.12,1.00
2017.12.04 23:00:55.363,8.41955,8.42093,1.12,1.00
2017.12.04 23:00:55.414,8.41912,8.42076,1.12,1.00
2017.12.04 23:00:55.771,8.41912,8.42076,1.12,1.00
2017.12.04 23:00:56.047,8.41912,8.42147,1.12,1.00
2017.12.04 23:00:56.853,8.41912,8.42147,1.12,1.00
2017.12.04 23:00:57.075,8.41912,8.42117,1.12,1.00
2017.12.04 23:00:57.438,8.41912,8.42077,1.12,1.00
2017.12.04 23:00:57.541,8.41912,8.42077,1.12,1.00
2017.12.04 23:00:57.592,8.41912,8.42147,1.12,1.00
2017.12.04 23:00:57.697,8.41912,8.42147,1.12,1.00
2017.12.04 23:01:02.267,8.419,8.42147,2.24,1.00
2017.12.04 23:01:02.318,8.419,8.42107,2.24,1.00
2017.12.04 23:01:03.028,8.419,8.42077,2.24,1.00
2017.12.04 23:01:03.080,8.419,8.42137,2.24,1.00
2017.12.04 23:01:03.183,8.4185,8.42137,1.94,1.00
2017.12.04 23:01:03.553,8.41904,8.42077,2.06,1.00
2017.12.04 23:01:04.596,8.41903,8.42077,1.19,1.00
2017.12.04 23:01:04.647,8.419,8.42077,1.23,1.00
2017.12.04 23:01:05.072,8.419,8.42137,1.23,1.00
2017.12.04 23:01:07.036,8.419,8.42157,1.23,1.00
2017.12.04 23:01:09.784,8.41901,8.42157,1.23,1.00
2017.12.04 23:01:09.936,8.419,8.42147,1.23,1.00
2017.12.04 23:01:12.294,8.41933,8.42147,1.00,1.00
2017.12.04 23:01:12.396,8.41933,8.42184,1.37,1.00
2017.12.04 23:01:12.447,8.41903,8.42086,1.37,1.00
2017.12.04 23:01:12.498,8.41903,8.4208,1.00,1.00
2017.12.04 23:01:12.550,8.419,8.42077,1.23,1.00
2017.12.04 23:01:13.330,8.419,8.42147,1.23,1.00
2017.12.04 23:01:18.193,8.41901,8.42147,1.23,1.00
2017.12.04 23:01:22.477,8.419,8.42127,1.23,1.00
2017.12.04 23:01:29.575,8.419,8.42106,1.23,1.00
2017.12.04 23:01:29.829,8.419,8.42135,1.23,1.00
2017.12.04 23:01:29.880,8.419,8.42047,1.23,1.00
2017.12.04 23:01:30.043,8.419,8.42057,1.23,1.00
2017.12.04 23:01:30.573,8.419,8.42107,1.23,1.00
2017.12.04 23:01:35.215,8.419,8.42117,1.23,1.00
2017.12.04 23:01:35.649,8.419,8.42107,1.23,1.00
2017.12.04 23:01:36.272,8.419,8.42107,1.60,1.00
2017.12.04 23:01:38.009,8.419,8.42107,1.60,1.00
2017.12.04 23:01:40.795,8.419,8.42137,1.60,1.00
2017.12.04 23:01:40.998,8.419,8.42137,1.23,1.00
2017.12.04 23:01:41.200,8.419,8.42136,1.60,1.00
2017.12.04 23:01:41.931,8.419,8.42117,1.60,1.00
2017.12.04 23:01:42.272,8.419,8.42127,1.60,1.00
2017.12.04 23:01:42.420,8.419,8.42116,1.60,1.00
2017.12.04 23:01:43.013,8.419,8.42116,1.23,1.00
2017.12.04 23:01:45.158,8.419,8.42127,1.23,1.00
2017.12.04 23:01:45.259,8.419,8.42127,1.60,1.00
2017.12.04 23:01:45.671,8.419,8.42117,1.60,1.00
2017.12.04 23:01:45.723,8.41901,8.42117,1.23,1.00
2017.12.04 23:01:50.322,8.41901,8.42077,1.23,1.00
2017.12.04 23:01:50.651,8.41901,8.42034,1.60,1.00
2017.12.04 23:01:51.084,8.41901,8.42107,1.60,1.00
2017.12.04 23:01:52.832,8.419,8.42086,1.23,1.00
2017.12.04 23:01:53.224,8.419,8.42077,1.23,1.00
2017.12.04 23:02:00.285,8.419,8.42037,1.23,1.00
2017.12.04 23:02:13.321,8.419,8.42076,1.60,1.00
2017.12.04 23:02:13.474,8.419,8.42076,1.79,1.00
2017.12.04 23:02:13.776,8.419,8.42038,1.60,1.00
2017.12.04 23:02:14.086,8.419,8.42041,1.60,1.00
2017.12.04 23:02:14.138,8.419,8.42047,1.60,1.00
2017.12.04 23:02:14.189,8.419,8.42048,1.98,1.00
2017.12.04 23:02:14.342,8.419,8.42097,1.98,1.00
2017.12.04 23:02:14.393,8.419,8.42097,1.98,1.00
2017.12.04 23:02:18.562,8.419,8.42077,1.60,1.00
2017.12.04 23:02:19.067,8.419,8.42057,1.60,1.00
2017.12.04 23:02:20.024,8.419,8.42038,1.60,1.00
2017.12.04 23:02:20.191,8.419,8.42077,1.60,1.00
2017.12.04 23:02:22.132,8.419,8.42037,1.60,1.00
2017.12.04 23:02:22.185,8.419,8.42037,1.23,1.00
2017.12.04 23:02:22.337,8.419,8.42017,1.23,1.00
2017.12.04 23:02:22.772,8.419,8.42025,1.60,1.00
2017.12.04 23:02:23.074,8.419,8.42047,1.60,1.00
2017.12.04 23:02:34.666,8.419,8.42111,1.60,1.00
2017.12.04 23:02:34.717,8.41933,8.42205,1.37,1.00
2017.12.04 23:02:34.768,8.419,8.42227,1.98,1.00
2017.12.04 23:02:34.819,8.419,8.42217,1.60,1.00
2017.12.04 23:02:34.920,8.419,8.42217,1.60,1.00
2017.12.04 23:02:35.134,8.41901,8.42217,1.98,1.00
2017.12.04 23:02:35.235,8.419,8.42217,1.60,1.00
2017.12.04 23:02:35.556,8.419,8.42217,1.60,1.00
2017.12.04 23:02:36.073,8.419,8.42267,1.60,1.00
2017.12.04 23:02:36.364,8.419,8.42261,1.60,1.00
2017.12.04 23:02:36.415,8.419,8.42267,1.60,1.00
2017.12.04 23:02:36.518,8.419,8.42261,1.60,1.00
2017.12.04 23:02:40.373,8.419,8.42257,1.60,1.00
2017.12.04 23:02:40.677,8.419,8.42177,1.98,1.00
2017.12.04 23:02:40.999,8.419,8.42177,1.98,1.00
2017.12.04 23:02:41.292,8.41901,8.42177,1.98,1.00
2017.12.04 23:02:41.343,8.419,8.42247,1.60,1.00
2017.12.04 23:02:41.394,8.41901,8.42247,1.60,1.00
2017.12.04 23:02:41.556,8.419,8.42247,1.98,1.00
2017.12.04 23:02:41.870,8.41905,8.42177,1.75,1.00
2017.12.04 23:02:41.972,8.41905,8.42177,1.75,1.00
2017.12.04 23:02:42.375,8.41905,8.42177,1.75,1.00
2017.12.04 23:02:43.079,8.41905,8.42247,1.75,1.00
2017.12.04 23:02:43.282,8.41905,8.42247,1.75,1.00
2017.12.04 23:02:43.383,8.41905,8.42247,1.37,1.00
2017.12.04 23:02:43.586,8.41905,8.42177,1.75,1.00
2017.12.04 23:02:43.889,8.41904,8.42166,1.12,1.00
2017.12.04 23:02:43.998,8.419,8.42166,1.98,1.00
2017.12.04 23:02:45.141,8.41913,8.42237,1.12,1.00
2017.12.04 23:02:45.191,8.41943,8.42237,1.12,1.00
2017.12.04 23:02:45.512,8.41959,8.42257,1.12,1.00
2017.12.04 23:02:45.614,8.419,8.42197,1.60,1.00
2017.12.04 23:02:45.716,8.41913,8.42197,1.12,1.00
2017.12.04 23:02:46.020,8.419,8.42197,1.60,1.00
2017.12.04 23:02:46.121,8.419,8.42197,1.60,1.00
2017.12.04 23:02:46.426,8.419,8.42197,2.17,1.00
2017.12.04 23:02:46.730,8.419,8.42197,2.17,1.00
2017.12.04 23:02:46.834,8.41873,8.42197,1.75,1.00
2017.12.04 23:02:46.936,8.41904,8.42197,1.31,1.00
2017.12.04 23:02:47.240,8.419,8.42197,1.98,1.00
2017.12.04 23:02:47.598,8.419,8.42197,2.17,1.00
2017.12.04 23:02:47.921,8.419,8.42197,1.86,1.00
2017.12.04 23:02:48.073,8.419,8.42257,2.17,1.00
2017.12.04 23:02:48.575,8.419,8.42197,2.17,1.00
2017.12.04 23:02:48.626,8.419,8.42197,2.17,1.00
2017.12.04 23:02:48.677,8.419,8.42237,2.17,1.00
2017.12.04 23:02:48.728,8.419,8.42237,1.79,1.00
2017.12.04 23:02:49.037,8.419,8.42237,1.23,1.00
2017.12.04 23:02:49.138,8.419,8.42206,1.98,1.00
2017.12.04 23:02:49.805,8.419,8.42217,1.23,1.00
2017.12.04 23:02:49.906,8.419,8.42217,1.60,1.00
2017.12.04 23:02:50.239,8.419,8.42217,2.17,1.00
2017.12.04 23:02:50.621,8.419,8.42237,2.17,1.00
2017.12.04 23:02:51.038,8.419,8.42237,1.98,1.00
2017.12.04 23:02:51.574,8.419,8.42289,2.17,1.00
2017.12.04 23:02:51.675,8.419,8.42295,2.17,1.00
2017.12.04 23:02:55.887,8.419,8.42295,1.98,1.00
2017.12.04 23:02:55.989,8.41924,8.42295,1.12,1.00
2017.12.04 23:02:56.296,8.41923,8.42277,1.12,1.00
2017.12.04 23:02:56.772,8.41923,8.42237,1.12,1.00
2017.12.04 23:02:57.165,8.41923,8.4229,1.12,1.00
2017.12.04 23:02:58.388,8.41923,8.42287,1.12,1.00
2017.12.04 23:03:00.602,8.419,8.42257,1.98,1.00
2017.12.04 23:03:00.704,8.419,8.42187,1.23,1.12
2017.12.04 23:03:01.008,8.419,8.42167,1.60,1.00
2017.12.04 23:03:01.210,8.419,8.42167,1.98,1.00
2017.12.04 23:03:01.414,8.41901,8.42167,1.98,1.00
2017.12.04 23:03:01.617,8.419,8.42167,1.60,1.00
2017.12.04 23:03:01.718,8.419,8.42167,2.17,1.00
2017.12.04 23:03:01.909,8.419,8.42167,2.17,1.00
2017.12.04 23:03:02.085,8.419,8.42167,2.17,1.00
2017.12.04 23:03:02.243,8.419,8.42187,2.17,1.00
2017.12.04 23:03:02.487,8.419,8.42187,1.98,1.00
2017.12.04 23:03:02.588,8.419,8.42247,1.98,1.00
2017.12.04 23:03:04.137,8.419,8.42268,1.60,1.00
2017.12.04 23:03:04.329,8.419,8.42217,1.60,1.00
2017.12.04 23:03:04.380,8.419,8.42237,1.98,1.00
2017.12.04 23:03:04.431,8.419,8.42237,1.98,1.00
2017.12.04 23:03:04.800,8.419,8.42237,2.17,1.00
2017.12.04 23:03:05.331,8.419,8.4229,2.17,1.00
2017.12.04 23:03:07.127,8.419,8.42283,1.98,1.00
2017.12.04 23:03:08.181,8.419,8.42275,2.17,1.00
2017.12.04 23:03:08.311,8.419,8.42284,1.98,1.00
2017.12.04 23:03:08.491,8.419,8.42248,2.17,1.00
2017.12.04 23:03:08.542,8.419,8.4228,2.17,1.00
2017.12.04 23:03:10.165,8.419,8.4228,1.67,1.00
2017.12.04 23:03:10.216,8.419,8.42274,1.98,1.00
2017.12.04 23:03:10.636,8.419,8.42271,1.98,1.00
2017.12.04 23:03:11.014,8.419,8.42217,1.98,1.00
2017.12.04 23:03:11.874,8.419,8.4226,1.98,1.00
2017.12.04 23:03:11.975,8.419,8.4226,1.98,1.00
2017.12.04 23:03:13.311,8.419,8.42263,1.98,1.00
2017.12.04 23:03:15.627,8.419,8.42246,1.98,1.00
2017.12.04 23:03:15.975,8.419,8.42167,1.98,1.00
2017.12.04 23:03:16.140,8.419,8.42187,1.98,1.00
2017.12.04 23:03:16.293,8.419,8.42187,1.98,1.00
2017.12.04 23:03:16.344,8.419,8.42245,1.98,1.00
2017.12.04 23:03:16.598,8.41901,8.42246,1.60,1.00
2017.12.04 23:03:16.700,8.419,8.42246,1.67,1.00
2017.12.04 23:03:17.006,8.419,8.42186,2.17,1.00
2017.12.04 23:03:17.181,8.419,8.42186,1.98,1.00
2017.12.04 23:03:17.283,8.419,8.42186,1.98,1.00
2017.12.04 23:03:17.506,8.419,8.42186,1.98,1.00
2017.12.04 23:03:17.557,8.419,8.42247,1.98,1.00
2017.12.04 23:03:17.709,8.419,8.42247,1.98,1.00
2017.12.04 23:03:17.823,8.419,8.42247,1.98,1.00
2017.12.04 23:03:18.574,8.419,8.42217,1.98,1.00
2017.12.04 23:03:18.928,8.41901,8.42187,1.98,1.00
2017.12.04 23:03:19.080,8.41901,8.42247,1.98,1.00
2017.12.04 23:03:19.233,8.41901,8.42247,1.98,1.00
2017.12.04 23:03:21.410,8.419,8.42247,1.98,1.00
2017.12.04 23:03:21.814,8.419,8.42207,1.98,1.00
2017.12.04 23:03:22.274,8.419,8.42187,1.98,1.00
2017.12.04 23:03:22.325,8.419,8.42247,1.98,1.00
2017.12.04 23:03:25.576,8.419,8.42216,1.98,1.00
2017.12.04 23:03:25.880,8.419,8.42187,1.60,1.00
2017.12.04 23:03:26.083,8.419,8.42187,1.60,1.00
2017.12.04 23:03:26.184,8.419,8.42187,1.98,1.00
2017.12.04 23:03:26.373,8.419,8.42187,1.98,1.00
2017.12.04 23:03:26.493,8.419,8.42207,1.98,1.00
2017.12.04 23:03:26.917,8.419,8.42247,1.98,1.00
2017.12.04 23:03:26.968,8.41873,8.42247,1.94,1.00
2017.12.04 23:03:27.070,8.41901,8.42247,1.60,1.00
2017.12.04 23:03:27.292,8.419,8.42247,1.60,1.00
2017.12.04 23:03:27.343,8.419,8.42187,1.60,1.00
2017.12.04 23:03:27.661,8.41901,8.42187,2.17,1.00
2017.12.04 23:03:27.895,8.419,8.42187,1.98,1.00
2017.12.04 23:03:27.946,8.419,8.42187,1.98,1.00
2017.12.04 23:03:28.322,8.419,8.42233,1.98,1.00
2017.12.04 23:03:28.373,8.419,8.42233,1.98,1.00
2017.12.04 23:03:29.140,8.419,8.42217,1.98,1.00
2017.12.04 23:03:29.488,8.419,8.42187,1.98,1.00
2017.12.04 23:03:29.693,8.419,8.42207,1.98,1.00
2017.12.04 23:03:30.072,8.419,8.42233,1.98,1.00
2017.12.04 23:03:30.176,8.419,8.42247,1.98,1.00
2017.12.04 23:03:30.408,8.419,8.42234,1.98,1.00
2017.12.04 23:03:32.845,8.419,8.42237,1.60,1.00
2017.12.04 23:03:36.575,8.419,8.42237,2.17,1.00
2017.12.04 23:03:36.923,8.419,8.42237,2.17,1.00
2017.12.04 23:03:37.025,8.41912,8.42237,1.12,1.00
2017.12.04 23:03:43.478,8.41912,8.42236,1.12,1.00
2017.12.04 23:03:44.368,8.419,8.42236,1.98,1.00
2017.12.04 23:03:44.418,8.419,8.42231,1.98,1.00
2017.12.04 23:03:45.684,8.419,8.42237,1.98,1.00
2017.12.04 23:03:47.125,8.419,8.42227,1.98,1.00
2017.12.04 23:03:47.576,8.419,8.42237,1.98,1.50
2017.12.04 23:03:49.837,8.419,8.42256,2.17,1.00
2017.12.04 23:03:49.888,8.419,8.42256,2.17,1.00
2017.12.04 23:03:50.228,8.419,8.42257,1.98,1.00
2017.12.04 23:03:50.279,8.419,8.42257,1.98,1.00
2017.12.04 23:03:50.572,8.419,8.42247,1.98,1.00
2017.12.04 23:03:51.072,8.419,8.42267,1.98,1.00
2017.12.04 23:03:51.123,8.419,8.42243,1.98,1.00
2017.12.04 23:03:57.321,8.419,8.42245,1.60,1.00
2017.12.04 23:03:57.372,8.419,8.42245,1.23,1.00
2017.12.04 23:03:57.724,8.419,8.42244,1.60,1.00
2017.12.04 23:03:58.073,8.419,8.42244,1.98,1.00
2017.12.04 23:03:58.508,8.419,8.42246,1.98,1.00
2017.12.04 23:03:59.145,8.419,8.42227,1.98,1.00
2017.12.04 23:04:01.207,8.419,8.42247,1.98,1.00
2017.12.04 23:04:01.309,8.419,8.42247,1.23,1.00
2017.12.04 23:04:01.634,8.419,8.42227,1.60,1.00
2017.12.04 23:04:01.937,8.419,8.42227,1.98,1.00
2017.12.04 23:04:01.988,8.419,8.42233,1.98,1.00
2017.12.04 23:04:02.089,8.419,8.42237,1.98,1.00
2017.12.04 23:04:02.140,8.419,8.42253,1.98,1.00
2017.12.04 23:04:02.191,8.419,8.42255,1.98,1.00
2017.12.04 23:04:02.469,8.419,8.42267,1.98,1.00
2017.12.04 23:04:02.521,8.419,8.42236,1.98,1.00
2017.12.04 23:04:02.655,8.419,8.42249,1.98,1.00
2017.12.04 23:04:02.706,8.419,8.42249,1.98,1.00
2017.12.04 23:04:03.009,8.419,8.42247,1.98,1.00
2017.12.04 23:04:03.823,8.419,8.42254,1.98,1.00
2017.12.04 23:04:04.020,8.419,8.42237,1.98,1.00
2017.12.04 23:04:07.802,8.419,8.42244,1.98,1.00
2017.12.04 23:04:08.313,8.419,8.42244,1.98,1.00
2017.12.04 23:04:08.473,8.419,8.42241,1.98,1.00
2017.12.04 23:04:09.103,8.419,8.42241,1.98,1.00
2017.12.04 23:04:13.539,8.419,8.42238,1.98,1.00
2017.12.04 23:04:14.481,8.419,8.42267,1.98,1.00
2017.12.04 23:04:14.582,8.419,8.42231,1.98,1.00
2017.12.04 23:04:14.760,8.419,8.42267,1.98,1.00
2017.12.04 23:04:14.811,8.419,8.42237,1.98,1.00
2017.12.04 23:04:14.862,8.419,8.42237,1.98,1.00
2017.12.04 23:04:15.057,8.41904,8.42217,1.37,1.00
2017.12.04 23:04:15.158,8.41911,8.42217,1.37,1.00
2017.12.04 23:04:15.259,8.41911,8.42217,1.37,1.00
2017.12.04 23:04:15.630,8.41943,8.42237,1.12,1.00
2017.12.04 23:04:15.731,8.41911,8.42257,1.37,1.50
2017.12.04 23:04:15.782,8.41912,8.42257,1.37,1.00
2017.12.04 23:04:15.833,8.41943,8.42257,1.12,1.00
2017.12.04 23:04:15.985,8.41912,8.42257,1.75,1.00
2017.12.04 23:04:16.086,8.41912,8.42285,1.75,1.00
2017.12.04 23:04:16.137,8.41911,8.42287,1.75,1.00
2017.12.04 23:04:16.188,8.42013,8.42287,1.12,1.00
2017.12.04 23:04:16.290,8.41911,8.42287,1.37,1.00
2017.12.04 23:04:16.391,8.41911,8.42287,1.37,1.00
2017.12.04 23:04:16.557,8.41943,8.42277,1.12,1.00
2017.12.04 23:04:16.658,8.41911,8.42257,1.37,1.00
2017.12.04 23:04:17.093,8.41919,8.42257,1.75,1.00
2017.12.04 23:04:17.265,8.41919,8.42257,1.00,1.00
2017.12.04 23:04:17.354,8.41919,8.42257,1.37,1.00
2017.12.04 23:04:17.455,8.41919,8.42297,1.75,1.00
2017.12.04 23:04:17.507,8.419,8.42267,1.60,1.00
2017.12.04 23:04:17.608,8.419,8.42264,1.23,1.00
2017.12.04 23:04:17.659,8.419,8.42247,1.23,1.00
2017.12.04 23:04:17.964,8.419,8.42207,1.60,1.00
2017.12.04 23:04:18.166,8.419,8.42207,3.17,1.00
2017.12.04 23:04:18.268,8.419,8.42217,3.17,1.00
2017.12.04 23:04:18.691,8.419,8.42232,3.17,1.00
2017.12.04 23:04:18.742,8.419,8.42212,3.17,1.00
2017.12.04 23:04:18.793,8.419,8.42232,3.17,1.00
2017.12.04 23:04:18.870,8.419,8.4223,3.17,1.00
2017.12.04 23:04:19.461,8.419,8.42212,3.17,1.00
2017.12.04 23:04:19.684,8.41901,8.42223,1.60,1.00
2017.12.04 23:04:19.735,8.419,8.42241,1.98,1.00
2017.12.04 23:04:20.039,8.419,8.42217,1.60,1.00
2017.12.04 23:04:20.090,8.419,8.42217,1.60,1.00
2017.12.04 23:04:20.563,8.419,8.42267,1.60,1.00
2017.12.04 23:04:20.672,8.419,8.42263,1.60,1.00
2017.12.04 23:04:21.192,8.419,8.42233,1.60,1.00
2017.12.04 23:04:21.666,8.419,8.42246,1.60,1.00
2017.12.04 23:04:23.432,8.419,8.42242,1.60,1.00
2017.12.04 23:04:24.294,8.419,8.42235,1.60,1.00
2017.12.04 23:04:24.474,8.419,8.42262,1.60,1.00
2017.12.04 23:04:24.525,8.419,8.42262,1.60,1.00
2017.12.04 23:04:24.577,8.419,8.42237,1.60,1.00
2017.12.04 23:04:25.617,8.419,8.42237,1.60,1.00
2017.12.04 23:04:28.155,8.419,8.42237,1.23,1.00
2017.12.04 23:04:28.569,8.419,8.42235,1.23,1.00
2017.12.04 23:04:34.080,8.419,8.4222,1.23,1.00
2017.12.04 23:04:40.081,8.419,8.42217,1.23,1.00
2017.12.04 23:04:41.875,8.419,8.42229,1.23,1.00
2017.12.04 23:04:42.027,8.419,8.42262,1.23,1.00
2017.12.04 23:04:42.128,8.419,8.42235,1.23,1.00
2017.12.04 23:04:42.770,8.419,8.42221,1.23,1.00
2017.12.04 23:04:43.708,8.419,8.42221,1.60,1.00
2017.12.04 23:04:44.044,8.419,8.42221,1.98,1.00
2017.12.04 23:04:44.145,8.419,8.42221,1.60,1.00
2017.12.04 23:04:49.109,8.419,8.42218,1.60,1.00
2017.12.04 23:04:52.274,8.419,8.42218,1.60,1.00
2017.12.04 23:04:53.091,8.419,8.42261,1.60,1.00
2017.12.04 23:04:53.143,8.419,8.42218,1.60,1.00
2017.12.04 23:04:53.713,8.419,8.42218,1.23,1.00
2017.12.04 23:04:58.629,8.419,8.42221,1.23,1.00
2017.12.04 23:04:59.337,8.419,8.42177,1.98,1.00
2017.12.04 23:04:59.438,8.419,8.42177,1.98,1.00
2017.12.04 23:04:59.540,8.419,8.42177,1.60,1.00
2017.12.04 23:05:00.216,8.419,8.42177,1.23,1.00
2017.12.04 23:05:00.329,8.419,8.4219,1.23,1.00
2017.12.04 23:05:00.430,8.419,8.42209,1.23,1.00
2017.12.04 23:05:00.659,8.419,8.42225,1.23,1.00
2017.12.04 23:05:01.727,8.419,8.42205,1.23,1.00
2017.12.04 23:05:03.708,8.419,8.42205,1.60,1.00
2017.12.04 23:05:03.938,8.41904,8.42207,1.56,1.00
2017.12.04 23:05:04.566,8.41903,8.4221,1.56,1.00
2017.12.04 23:05:05.066,8.41903,8.42207,2.06,1.00
2017.12.04 23:05:05.567,8.41903,8.4221,2.06,1.00
2017.12.04 23:05:06.431,8.41903,8.42212,2.06,1.00
2017.12.04 23:05:07.044,8.41903,8.42214,2.06,1.00
2017.12.04 23:05:08.811,8.41903,8.42223,2.06,1.00
2017.12.04 23:05:08.862,8.41903,8.42227,2.06,1.00
2017.12.04 23:05:09.310,8.41903,8.42227,2.06,1.00
2017.12.04 23:05:09.361,8.41903,8.42229,2.06,1.00
