2017.12.04 23:00:00.650,8.41901,8.42067,3.14,1.00
2017.12.04 23:05:09.618,8.419,8.42207,2.17,1.00
2017.12.04 23:05:09.911,8.41903,8.42227,2.06,1.00
2017.12.04 23:05:10.566,8.41903,8.42234,2.06,1.00
2017.12.04 23:05:13.356,8.41904,8.42238,2.06,1.00
2017.12.04 23:05:15.316,8.41904,8.42237,2.06,1.00
2017.12.04 23:05:15.835,8.41903,8.42238,2.06,1.00
2017.12.04 23:05:18.285,8.41903,8.42223,2.06,1.00
2017.12.04 23:05:21.012,8.41904,8.42217,2.06,1.00
2017.12.04 23:05:25.002,8.41903,8.42211,2.25,1.00
2017.12.04 23:05:25.217,8.41904,8.42215,2.62,1.00
2017.12.04 23:05:28.681,8.41904,8.42213,2.25,1.00
2017.12.04 23:05:37.092,8.41913,8.42217,1.12,1.00
2017.12.04 23:05:43.976,8.41913,8.42218,1.37,1.00
2017.12.04 23:05:48.352,8.419,8.42216,2.17,1.00
2017.12.04 23:05:51.983,8.419,8.42218,2.17,1.00
2017.12.04 23:05:53.778,8.419,8.42217,2.17,1.00
2017.12.04 23:05:53.916,8.419,8.42223,1.98,1.00
2017.12.04 23:05:53.967,8.419,8.42227,1.98,1.50
2017.12.04 23:05:55.072,8.41933,8.42227,1.75,1.50
2017.12.04 23:05:55.173,8.41913,8.42227,1.12,1.50
2017.12.04 23:05:55.225,8.41933,8.42227,1.87,1.50
2017.12.04 23:05:55.377,8.41913,8.42227,1.87,1.50
2017.12.04 23:05:57.760,8.41933,8.42227,1.37,1.50
2017.12.04 23:05:57.811,8.41933,8.42227,1.75,1.50
2017.12.04 23:05:58.014,8.41923,8.42227,1.75,1.50
2017.12.04 23:05:58.115,8.41914,8.42227,1.12,1.50
2017.12.04 23:05:58.776,8.41933,8.42227,1.37,1.50
2017.12.04 23:05:58.878,8.41913,8.42227,1.12,1.00
2017.12.04 23:05:58.930,8.41913,8.42227,1.12,1.00
2017.12.04 23:05:59.032,8.41913,8.42227,1.12,1.00
2017.12.04 23:05:59.234,8.41913,8.42227,1.12,1.00
2017.12.04 23:05:59.985,8.41913,8.42227,1.12,1.50
2017.12.04 23:06:03.650,8.41923,8.42227,1.75,1.50
2017.12.04 23:06:03.954,8.41913,8.42227,1.12,1.00
2017.12.04 23:06:04.366,8.41913,8.42227,1.37,1.50
2017.12.04 23:06:04.695,8.41933,8.42227,1.50,1.50
2017.12.04 23:06:04.999,8.41933,8.42227,1.75,1.50
2017.12.04 23:06:05.050,8.41917,8.42227,1.12,1.50
2017.12.04 23:06:05.151,8.41918,8.42227,1.12,1.50
2017.12.04 23:06:05.709,8.41923,8.42227,1.37,1.50
2017.12.04 23:06:06.959,8.419,8.42227,2.17,1.50
2017.12.04 23:06:08.120,8.41901,8.42227,2.17,1.00
2017.12.04 23:06:13.779,8.419,8.42228,2.17,1.00
2017.12.04 23:06:16.411,8.41917,8.42247,1.12,1.00
2017.12.04 23:06:16.463,8.41917,8.42233,1.12,1.00
2017.12.04 23:06:16.514,8.41904,8.42233,2.25,1.00
2017.12.04 23:06:16.718,8.41913,8.42233,1.75,1.00
2017.12.04 23:06:17.032,8.41923,8.42233,1.75,1.00
2017.12.04 23:06:17.134,8.41923,8.42233,1.75,1.00
2017.12.04 23:06:17.235,8.41933,8.42233,1.75,1.00
2017.12.04 23:06:17.408,8.41954,8.42233,1.00,1.00
2017.12.04 23:06:19.282,8.41954,8.42237,1.00,1.00
2017.12.04 23:06:21.584,8.41913,8.4223,1.12,1.00
2017.12.04 23:06:37.642,8.41904,8.42307,2.25,1.37
2017.12.04 23:06:37.744,8.41917,8.42278,1.37,1.00
2017.12.04 23:06:37.797,8.41923,8.42284,1.37,1.00
2017.12.04 23:06:37.898,8.41931,8.42292,1.37,1.00
2017.12.04 23:06:38.152,8.41939,8.423,1.75,1.00
2017.12.04 23:06:38.397,8.41939,8.423,1.75,1.00
2017.12.04 23:06:38.652,8.41939,8.423,1.75,1.00
2017.12.04 23:06:39.167,8.41939,8.423,1.75,1.00
2017.12.04 23:06:39.726,8.41945,8.42306,1.75,1.00
2017.12.04 23:06:40.156,8.4195,8.4231,1.75,1.00
2017.12.04 23:06:40.270,8.41957,8.42318,1.00,1.00
2017.12.04 23:06:40.670,8.41956,8.42317,1.37,1.00
2017.12.04 23:06:41.213,8.41956,8.42317,1.75,1.00
2017.12.04 23:06:41.285,8.41956,8.42317,1.37,1.00
2017.12.04 23:06:41.865,8.41961,8.4232,1.37,1.00
2017.12.04 23:06:41.916,8.41966,8.42326,1.00,1.50
2017.12.04 23:06:42.009,8.41966,8.42316,1.00,1.00
2017.12.04 23:06:42.060,8.41966,8.42326,1.00,1.00
2017.12.04 23:06:42.393,8.41966,8.42326,1.37,1.00
2017.12.04 23:06:42.596,8.41966,8.42317,1.37,1.00
2017.12.04 23:06:42.646,8.41966,8.42317,1.75,1.00
2017.12.04 23:06:42.799,8.41966,8.42317,1.50,1.00
2017.12.04 23:06:42.900,8.41966,8.42317,1.00,1.00
2017.12.04 23:06:42.951,8.41966,8.42326,1.00,1.00
2017.12.04 23:06:43.323,8.41972,8.42327,1.00,1.00
2017.12.04 23:06:43.434,8.41972,8.42333,1.00,1.00
2017.12.04 23:06:43.486,8.41965,8.42326,1.00,1.00
2017.12.04 23:06:43.790,8.41965,8.42326,1.37,1.00
2017.12.04 23:06:43.992,8.41965,8.42326,1.00,1.00
2017.12.04 23:06:44.308,8.41965,8.42326,1.37,1.00
2017.12.04 23:06:44.911,8.41965,8.42326,1.00,1.00
2017.12.04 23:06:49.258,8.41969,8.42329,1.00,1.00
2017.12.04 23:06:51.028,8.41976,8.42337,1.37,1.00
2017.12.04 23:06:51.533,8.41976,8.42337,1.00,1.00
2017.12.04 23:06:51.634,8.4197,8.42331,1.37,1.00
2017.12.04 23:06:51.969,8.41966,8.42325,1.00,1.00
2017.12.04 23:06:52.310,8.41965,8.42357,1.00,1.00
2017.12.04 23:06:52.361,8.41965,8.42326,1.37,1.00
2017.12.04 23:06:52.525,8.41965,8.42326,1.00,1.00
2017.12.04 23:06:52.760,8.41976,8.42334,1.00,1.00
2017.12.04 23:06:53.070,8.41975,8.42335,1.37,1.00
2017.12.04 23:06:53.367,8.41976,8.42369,1.37,1.00
2017.12.04 23:06:53.418,8.41976,8.42334,1.37,1.00
2017.12.04 23:06:53.468,8.41976,8.42334,1.00,1.00
2017.12.04 23:06:53.651,8.41975,8.42371,1.00,1.00
2017.12.04 23:06:53.702,8.41975,8.42335,1.00,1.00
2017.12.04 23:06:53.905,8.41978,8.42339,1.00,1.00
2017.12.04 23:06:54.284,8.41978,8.42347,1.00,1.00
2017.12.04 23:06:54.335,8.41978,8.42339,1.37,1.00
2017.12.04 23:06:55.065,8.41979,8.42323,1.37,1.00
2017.12.04 23:06:55.917,8.41985,8.42331,1.00,1.00
2017.12.04 23:06:56.919,8.41972,8.42318,1.37,1.00
2017.12.04 23:06:57.063,8.41972,8.42318,1.00,1.00
2017.12.04 23:06:57.670,8.41972,8.42318,1.37,1.00
2017.12.04 23:06:57.758,8.41972,8.42318,1.37,1.00
2017.12.04 23:06:58.461,8.41972,8.42318,1.00,1.00
2017.12.04 23:07:01.416,8.41972,8.42345,1.94,1.00
2017.12.04 23:07:01.696,8.41972,8.42324,1.37,1.00
2017.12.04 23:07:01.797,8.41972,8.42324,1.00,1.00
2017.12.04 23:07:04.167,8.41972,8.42328,1.00,1.00
2017.12.04 23:07:04.549,8.41973,8.42317,1.12,1.00
2017.12.04 23:07:04.599,8.41972,8.42341,1.00,1.00
2017.12.04 23:07:04.650,8.41972,8.42318,1.00,1.00
2017.12.04 23:07:04.957,8.41972,8.42336,1.00,1.00
2017.12.04 23:07:05.008,8.41973,8.42317,1.00,1.00
2017.12.04 23:07:05.260,8.41972,8.42362,1.00,1.00
2017.12.04 23:07:05.311,8.41972,8.42333,1.00,1.00
2017.12.04 23:07:05.622,8.41978,8.42357,1.37,1.00
2017.12.04 23:07:05.965,8.41978,8.42324,1.00,1.00
2017.12.04 23:07:14.024,8.41979,8.42325,1.00,1.00
2017.12.04 23:07:26.205,8.41979,8.42325,1.37,1.00
2017.12.04 23:07:26.588,8.41979,8.42325,1.00,1.00
2017.12.04 23:07:44.058,8.41982,8.42326,1.00,1.00
2017.12.04 23:07:46.309,8.41976,8.42322,1.00,1.00
2017.12.04 23:07:46.419,8.41972,8.42318,1.00,1.00
2017.12.04 23:07:58.982,8.41973,8.42319,1.00,1.00
2017.12.04 23:08:05.117,8.41977,8.42323,1.00,1.00
2017.12.04 23:08:05.654,8.41982,8.42328,1.00,1.00
2017.12.04 23:08:06.113,8.41972,8.42318,1.00,1.00
2017.12.04 23:08:10.595,8.41977,8.42321,1.00,1.00
2017.12.04 23:08:16.525,8.41979,8.42325,1.00,1.00
2017.12.04 23:08:17.529,8.4198,8.42326,1.00,1.00
2017.12.04 23:08:26.497,8.41975,8.42321,1.00,1.00
2017.12.04 23:08:29.043,8.41972,8.42318,1.00,1.00
2017.12.04 23:08:33.802,8.41967,8.42313,1.00,1.00
2017.12.04 23:08:41.991,8.41961,8.42307,1.00,1.00
2017.12.04 23:08:42.677,8.4197,8.42314,1.00,1.00
2017.12.04 23:08:42.978,8.41966,8.4231,1.00,1.00
2017.12.04 23:08:45.211,8.41961,8.42307,1.00,1.00
2017.12.04 23:08:53.944,8.41957,8.42303,1.00,1.00
2017.12.04 23:08:54.265,8.41951,8.42297,1.00,1.00
2017.12.04 23:08:58.474,8.41958,8.42304,1.00,1.00
2017.12.04 23:08:59.102,8.4196,8.42306,1.00,1.00
2017.12.04 23:08:59.757,8.41961,8.42307,1.00,1.00
2017.12.04 23:09:03.105,8.41952,8.42298,1.00,1.00
2017.12.04 23:09:04.050,8.41948,8.42294,1.00,1.00
2017.12.04 23:09:12.247,8.41944,8.4229,1.00,1.00
2017.12.04 23:09:14.162,8.41948,8.42292,1.00,1.00
2017.12.04 23:09:29.162,8.41945,8.42291,1.00,1.00
2017.12.04 23:09:33.290,8.41945,8.42291,1.37,1.00
2017.12.04 23:09:41.932,8.41954,8.42299,1.00,1.00
2017.12.04 23:09:42.934,8.4195,8.42296,1.00,1.00
2017.12.04 23:09:43.144,8.41944,8.4229,1.37,1.00
2017.12.04 23:09:44.191,8.41944,8.42289,1.37,1.00
2017.12.04 23:09:45.163,8.4195,8.42296,1.00,1.00
2017.12.04 23:09:45.750,8.41939,8.42284,1.37,1.00
2017.12.04 23:09:46.067,8.41957,8.42283,1.00,1.00
2017.12.04 23:09:46.381,8.41942,8.42268,1.37,1.00
2017.12.04 23:09:46.733,8.41938,8.42262,1.37,1.00
2017.12.04 23:09:47.249,8.41943,8.42267,1.37,1.00
2017.12.04 23:09:49.703,8.41954,8.42267,1.00,1.00
2017.12.04 23:09:54.645,8.41949,8.42262,1.00,1.00
2017.12.04 23:09:59.222,8.41948,8.42261,1.00,1.00
2017.12.04 23:10:06.053,8.41948,8.42261,1.37,1.00
2017.12.04 23:10:06.355,8.41945,8.42256,1.37,1.00
2017.12.04 23:10:14.267,8.41947,8.4226,1.37,1.00
2017.12.04 23:10:14.798,8.41963,8.42276,1.00,1.00
2017.12.04 23:10:14.849,8.41954,8.42266,1.00,1.00
2017.12.04 23:10:27.072,8.41958,8.42271,1.00,1.00
2017.12.04 23:10:29.305,8.41961,8.42274,1.00,1.00
2017.12.04 23:10:29.856,8.41959,8.42272,1.00,1.00
2017.12.04 23:10:37.356,8.41955,8.42268,1.37,1.00
2017.12.04 23:10:41.168,8.4195,8.42263,1.37,1.00
2017.12.04 23:10:42.265,8.4195,8.42171,1.37,1.00
2017.12.04 23:10:42.569,8.4195,8.42154,1.00,1.00
2017.12.04 23:10:42.968,8.4195,8.42146,1.00,1.00
2017.12.04 23:10:43.266,8.4195,8.42148,1.00,1.00
2017.12.04 23:10:43.566,8.4195,8.42155,1.00,1.00
2017.12.04 23:10:43.876,8.4195,8.42159,1.00,1.00
2017.12.04 23:10:44.152,8.4195,8.42161,1.00,1.00
2017.12.04 23:10:44.331,8.41948,8.42161,1.00,1.00
2017.12.04 23:10:44.778,8.41948,8.42163,1.00,1.00
2017.12.04 23:10:44.903,8.41948,8.42216,1.00,1.00
2017.12.04 23:10:44.958,8.41948,8.4223,1.00,1.00
2017.12.04 23:10:45.009,8.41948,8.42261,1.50,1.00
2017.12.04 23:10:45.111,8.41948,8.42261,1.75,1.00
2017.12.04 23:10:45.314,8.41948,8.42261,1.12,1.00
2017.12.04 23:10:47.869,8.41941,8.42254,1.37,1.00
2017.12.04 23:10:48.179,8.41932,8.42245,1.37,1.00
2017.12.04 23:10:58.838,8.41928,8.42241,1.37,1.00
2017.12.04 23:11:00.016,8.41939,8.42251,1.37,1.00
2017.12.04 23:11:00.067,8.41935,8.42248,1.37,1.00
2017.12.04 23:11:00.375,8.41929,8.42242,1.37,1.00
2017.12.04 23:11:00.679,8.41905,8.42217,1.37,1.00
2017.12.04 23:11:00.981,8.41903,8.42212,1.87,1.00
2017.12.04 23:11:01.513,8.41903,8.42212,1.87,1.00
2017.12.04 23:11:02.741,8.41903,8.42206,2.06,1.00
2017.12.04 23:11:03.365,8.41903,8.42199,2.06,1.00
2017.12.04 23:11:03.668,8.41903,8.42178,2.06,1.00
2017.12.04 23:11:04.047,8.41903,8.42172,2.06,1.00
2017.12.04 23:11:09.404,8.41904,8.42172,2.06,1.00
2017.12.04 23:11:09.455,8.41904,8.4218,2.06,1.00
2017.12.04 23:11:09.896,8.41903,8.42186,2.06,1.00
2017.12.04 23:11:11.501,8.41904,8.42181,2.25,1.00
2017.12.04 23:11:13.000,8.41903,8.42194,2.25,1.00
2017.12.04 23:11:27.618,8.41904,8.42175,1.87,1.00
2017.12.04 23:11:29.418,8.41904,8.42172,1.87,1.00
2017.12.04 23:11:32.114,8.41904,8.42172,1.87,1.00
2017.12.04 23:11:44.431,8.41903,8.42167,1.87,1.00
2017.12.04 23:11:44.609,8.41903,8.42167,1.87,1.00
2017.12.04 23:11:47.646,8.41903,8.42165,1.87,1.00
2017.12.04 23:11:47.769,8.41904,8.42169,1.87,1.00
2017.12.04 23:11:57.774,8.41904,8.42173,1.87,1.00
2017.12.04 23:11:59.478,8.41904,8.42171,1.87,1.00
2017.12.04 23:12:08.064,8.41904,8.42171,1.87,1.00
2017.12.04 23:12:08.396,8.419,8.42171,2.17,1.00
2017.12.04 23:12:09.147,8.41904,8.42168,2.06,1.00
2017.12.04 23:12:20.017,8.41903,8.42173,2.06,1.00
2017.12.04 23:12:29.437,8.41903,8.42168,2.25,1.00
2017.12.04 23:12:30.775,8.41903,8.42175,2.25,1.00
2017.12.04 23:12:30.827,8.41903,8.4218,2.25,1.00
2017.12.04 23:12:31.582,8.41903,8.42195,1.87,1.00
2017.12.04 23:12:31.633,8.41903,8.422,2.06,1.00
2017.12.04 23:12:35.048,8.419,8.42195,2.17,1.00
2017.12.04 23:12:39.012,8.41909,8.42198,1.12,1.00
2017.12.04 23:12:39.063,8.41909,8.42201,1.12,1.00
2017.12.04 23:12:39.114,8.41909,8.42206,1.12,1.00
2017.12.04 23:12:39.748,8.41909,8.42207,1.12,1.00
2017.12.04 23:12:48.351,8.41912,8.42224,1.75,1.00
2017.12.04 23:12:48.404,8.41912,8.42224,1.75,1.00
2017.12.04 23:12:48.506,8.419,8.42227,2.17,1.00
2017.12.04 23:12:48.557,8.419,8.42227,2.17,1.00
2017.12.04 23:12:48.862,8.419,8.42217,2.17,1.00
2017.12.04 23:12:48.913,8.419,8.42217,2.17,1.00
2017.12.04 23:12:48.964,8.41933,8.42217,2.00,1.00
2017.12.04 23:12:49.015,8.419,8.42217,2.17,1.00
2017.12.04 23:12:49.117,8.419,8.42217,2.17,1.00
2017.12.04 23:12:49.384,8.41933,8.42217,1.69,1.00
2017.12.04 23:12:49.688,8.41933,8.42219,1.94,1.00
2017.12.04 23:12:49.790,8.419,8.42219,2.17,1.00
2017.12.04 23:12:50.187,8.419,8.42229,2.17,1.00
2017.12.04 23:12:50.492,8.419,8.42234,2.17,1.00
2017.12.04 23:12:50.695,8.41904,8.42239,2.06,1.37
2017.12.04 23:12:50.796,8.41904,8.42239,2.06,1.00
2017.12.04 23:12:51.019,8.419,8.42239,2.17,1.00
2017.12.04 23:12:51.530,8.419,8.42239,2.17,1.00
2017.12.04 23:12:51.837,8.41933,8.42239,1.94,1.00
2017.12.04 23:12:51.939,8.419,8.42239,2.17,1.00
2017.12.04 23:12:52.043,8.419,8.42254,2.17,1.00
2017.12.04 23:12:52.095,8.41933,8.4228,2.00,1.00
2017.12.04 23:12:52.146,8.41919,8.4228,1.75,1.00
2017.12.04 23:12:52.249,8.41919,8.4228,1.75,1.00
2017.12.04 23:12:52.781,8.41919,8.4228,1.75,1.00
2017.12.04 23:12:53.104,8.41919,8.4228,1.75,1.00
2017.12.04 23:12:53.458,8.41919,8.4228,1.75,1.00
2017.12.04 23:12:53.509,8.41919,8.4228,1.75,1.00
2017.12.04 23:12:55.498,8.41973,8.4228,1.00,1.00
2017.12.04 23:12:55.820,8.41969,8.42276,1.00,1.00
2017.12.04 23:13:05.308,8.41979,8.42286,1.00,1.00
2017.12.04 23:13:05.359,8.41977,8.42335,1.00,1.37
2017.12.04 23:13:05.411,8.41996,8.42334,1.00,1.37
2017.12.04 23:13:05.615,8.41974,8.42304,1.00,1.00
2017.12.04 23:13:06.401,8.41974,8.42323,1.00,1.00
2017.12.04 23:13:06.704,8.41985,8.42323,1.00,1.00
2017.12.04 23:13:07.008,8.41971,8.42303,1.75,1.00
2017.12.04 23:13:07.210,8.41971,8.42303,1.00,1.00
2017.12.04 23:13:07.262,8.41973,8.42296,1.00,1.00
2017.12.04 23:13:07.428,8.41973,8.42305,1.00,1.00
2017.12.04 23:13:07.716,8.41973,8.42291,1.00,1.00
2017.12.04 23:13:08.688,8.41961,8.42279,1.00,1.00
2017.12.04 23:13:09.132,8.41956,8.42275,1.00,1.00
2017.12.04 23:13:09.815,8.41956,8.42275,1.37,1.00
2017.12.04 23:13:10.354,8.41956,8.42275,1.00,1.00
2017.12.04 23:13:13.011,8.41961,8.42279,1.00,1.00
2017.12.04 23:13:14.627,8.41959,8.42277,1.00,1.00
2017.12.04 23:13:20.242,8.41959,8.42276,1.00,1.00
2017.12.04 23:13:20.771,8.41953,8.42273,1.37,1.00
2017.12.04 23:13:22.046,8.41949,8.42268,1.37,1.00
2017.12.04 23:13:29.657,8.41949,8.42266,1.37,1.00
2017.12.04 23:13:30.872,8.41963,8.42265,1.12,1.00
2017.12.04 23:13:30.973,8.41953,8.42262,1.75,1.00
2017.12.04 23:13:31.278,8.41953,8.42262,1.00,1.00
2017.12.04 23:13:31.831,8.41958,8.42267,1.00,1.00
2017.12.04 23:13:35.167,8.41955,8.42256,1.00,1.00
2017.12.04 23:13:39.292,8.41959,8.42262,1.00,1.00
2017.12.04 23:13:39.394,8.41963,8.42266,1.00,1.00
2017.12.04 23:13:39.735,8.41977,8.42261,1.00,1.00
2017.12.04 23:13:39.787,8.41977,8.42273,1.00,1.00
2017.12.04 23:13:44.688,8.41979,8.42275,1.00,1.00
2017.12.04 23:13:45.379,8.41978,8.42274,1.00,1.00
2017.12.04 23:13:48.202,8.41985,8.42281,1.00,1.00
2017.12.04 23:13:48.507,8.42002,8.42284,1.00,1.00
2017.12.04 23:13:49.250,8.41999,8.42247,1.00,1.00
2017.12.04 23:13:49.302,8.41999,8.42282,1.00,1.00
2017.12.04 23:13:49.403,8.41999,8.42308,1.00,1.00
2017.12.04 23:13:49.454,8.42004,8.42263,1.00,1.00
2017.12.04 23:13:50.197,8.42001,8.4226,1.00,1.00
2017.12.04 23:13:50.298,8.41999,8.42261,1.00,1.00
2017.12.04 23:13:50.349,8.42004,8.42267,1.00,1.00
2017.12.04 23:13:50.470,8.41983,8.42287,1.00,1.00
2017.12.04 23:13:50.521,8.41973,8.42275,1.00,1.00
2017.12.04 23:13:50.839,8.41985,8.42263,1.00,1.00
2017.12.04 23:13:51.580,8.41988,8.42294,1.00,1.00
2017.12.04 23:13:51.643,8.41987,8.42271,1.00,1.00
2017.12.04 23:13:51.694,8.41987,8.42275,1.00,1.00
2017.12.04 23:13:51.745,8.41987,8.42271,1.00,1.00
2017.12.04 23:13:51.897,8.41987,8.42273,1.00,1.00
2017.12.04 23:13:52.554,8.41988,8.42272,1.00,1.00
2017.12.04 23:13:52.655,8.41987,8.42269,1.00,1.00
2017.12.04 23:13:52.887,8.41987,8.42271,1.00,1.00
2017.12.04 23:13:53.039,8.41987,8.42273,1.00,1.00
2017.12.04 23:13:53.241,8.41987,8.42295,1.00,1.00
2017.12.04 23:13:53.292,8.41987,8.42273,1.00,1.00
2017.12.04 23:13:55.485,8.41987,8.42273,1.37,1.00
2017.12.04 23:13:55.794,8.41987,8.42273,1.37,1.00
2017.12.04 23:13:55.845,8.41987,8.42273,1.00,1.00
2017.12.04 23:13:56.265,8.42004,8.42319,1.00,1.00
2017.12.04 23:13:56.316,8.42002,8.42317,1.00,1.00
2017.12.04 23:13:56.620,8.41979,8.42264,1.00,1.00
2017.12.04 23:13:57.915,8.41985,8.42269,1.00,1.00
2017.12.04 23:13:58.351,8.41986,8.42271,1.00,1.00
2017.12.04 23:13:59.716,8.41984,8.42269,1.00,1.00
2017.12.04 23:14:05.128,8.41995,8.4228,1.00,1.00
2017.12.04 23:14:05.180,8.42002,8.42288,1.00,1.00
2017.12.04 23:14:05.231,8.42004,8.4229,1.00,1.00
2017.12.04 23:14:05.805,8.41993,8.42279,1.00,1.00
2017.12.04 23:14:06.381,8.41989,8.42275,1.00,1.00
2017.12.04 23:14:07.810,8.41999,8.42285,1.00,1.00
2017.12.04 23:14:13.244,8.42007,8.42293,1.00,1.00
2017.12.04 23:14:13.447,8.41979,8.42294,1.00,1.00
2017.12.04 23:14:14.775,8.41981,8.42295,1.37,1.00
2017.12.04 23:14:14.927,8.41993,8.42295,1.00,1.00
2017.12.04 23:14:15.029,8.41981,8.42295,1.00,1.00
2017.12.04 23:14:15.231,8.41981,8.42295,1.37,1.00
2017.12.04 23:14:15.332,8.41981,8.42295,1.00,1.00
2017.12.04 23:14:15.433,8.41985,8.42299,1.00,1.00
2017.12.04 23:14:15.585,8.41995,8.42316,1.00,1.00
2017.12.04 23:14:15.637,8.41989,8.4231,1.00,1.00
2017.12.04 23:14:16.052,8.41994,8.42296,1.00,1.00
2017.12.04 23:14:17.821,8.42005,8.42308,1.00,1.00
2017.12.04 23:14:17.922,8.41967,8.42269,1.37,1.00
2017.12.04 23:14:17.973,8.41963,8.42265,1.00,1.00
2017.12.04 23:14:18.024,8.41944,8.42246,1.37,1.00
2017.12.04 23:14:18.354,8.41991,8.4224,1.00,1.00
2017.12.04 23:14:19.001,8.41996,8.42245,1.00,1.00
2017.12.04 23:14:19.432,8.41998,8.42261,1.00,1.00
2017.12.04 23:14:20.104,8.41995,8.42245,1.00,1.00
2017.12.04 23:14:20.155,8.41995,8.42263,1.00,1.00
2017.12.04 23:14:20.206,8.41992,8.42261,1.00,1.00
2017.12.04 23:14:29.777,8.4199,8.42257,1.00,1.00
2017.12.04 23:14:32.866,8.41991,8.42242,1.00,1.00
2017.12.04 23:14:33.170,8.41993,8.42242,1.00,1.00
2017.12.04 23:14:33.502,8.41993,8.42242,1.37,1.00
2017.12.04 23:14:33.553,8.41993,8.42242,1.00,1.00
2017.12.04 23:14:35.337,8.41992,8.42247,1.00,1.00
2017.12.04 23:14:35.388,8.41992,8.42242,1.00,1.00
