2017.12.04 23:00:00.650,8.41901,8.42067,3.14,1.00
2017.12.04 23:14:37.271,8.41988,8.42238,1.00,1.00
2017.12.04 23:14:37.323,8.41996,8.42263,1.00,1.00
2017.12.04 23:14:37.374,8.41989,8.42259,1.00,1.00
2017.12.04 23:14:38.107,8.41993,8.42254,1.00,1.00
2017.12.04 23:14:39.132,8.41994,8.42275,1.00,1.00
2017.12.04 23:14:39.378,8.41998,8.42281,1.00,1.00
2017.12.04 23:14:39.733,8.42003,8.42285,1.00,1.00
2017.12.04 23:14:41.329,8.42001,8.42305,1.00,1.00
2017.12.04 23:14:41.435,8.41998,8.42296,1.00,1.00
2017.12.04 23:14:41.739,8.41995,8.42281,1.00,1.00
2017.12.04 23:14:43.432,8.4197,8.42256,1.00,1.00
2017.12.04 23:14:43.483,8.41955,8.42242,1.00,1.00
2017.12.04 23:14:43.534,8.41948,8.42235,1.37,1.00
2017.12.04 23:14:43.837,8.41975,8.42246,1.00,1.00
2017.12.04 23:14:44.150,8.41929,8.42162,1.37,1.00
2017.12.04 23:14:44.201,8.41929,8.42186,1.37,1.00
2017.12.04 23:14:44.253,8.41929,8.42209,1.75,1.00
2017.12.04 23:14:44.304,8.41925,8.42205,1.75,1.00
2017.12.04 23:14:44.356,8.41925,8.42205,1.37,1.00
2017.12.04 23:14:44.458,8.41931,8.42189,1.37,1.00
2017.12.04 23:14:44.779,8.41903,8.42185,2.06,1.00
2017.12.04 23:14:45.126,8.41903,8.42161,2.06,1.00
2017.12.04 23:14:45.881,8.41904,8.42179,1.56,1.00
2017.12.04 23:14:45.932,8.41933,8.42208,1.75,1.00
2017.12.04 23:14:45.984,8.41979,8.42232,1.00,1.00
2017.12.04 23:14:46.035,8.4198,8.42232,1.37,1.00
2017.12.04 23:14:46.238,8.41959,8.42222,1.00,1.00
2017.12.04 23:14:47.571,8.41992,8.42214,1.00,1.00
2017.12.04 23:14:48.651,8.4199,8.42236,1.00,1.00
2017.12.04 23:14:48.753,8.4199,8.42236,1.37,1.00
2017.12.04 23:14:49.178,8.4197,8.42235,1.00,1.00
2017.12.04 23:14:49.380,8.41977,8.4223,1.00,1.00
2017.12.04 23:14:49.783,8.4198,8.42213,1.00,1.00
2017.12.04 23:14:49.885,8.41949,8.42202,1.37,1.00
2017.12.04 23:14:49.936,8.41949,8.42183,1.37,1.00
2017.12.04 23:14:50.252,8.41943,8.42176,1.00,1.00
2017.12.04 23:14:50.353,8.41943,8.42196,1.00,1.00
2017.12.04 23:14:54.561,8.41936,8.4219,1.37,1.00
2017.12.04 23:14:54.871,8.4192,8.42173,1.37,1.00
2017.12.04 23:14:55.282,8.41906,8.42156,1.37,1.00
2017.12.04 23:14:55.881,8.41908,8.42175,1.56,1.00
2017.12.04 23:14:55.932,8.41908,8.42177,1.94,1.00
2017.12.04 23:14:55.983,8.41908,8.4219,1.94,1.00
2017.12.04 23:14:56.135,8.41916,8.42197,1.75,1.00
2017.12.04 23:14:56.186,8.4192,8.42182,1.75,1.00
2017.12.04 23:14:56.780,8.4192,8.42182,1.37,1.00
2017.12.04 23:14:59.837,8.41921,8.42184,1.37,1.00
2017.12.04 23:15:01.515,8.41913,8.42176,1.62,1.00
2017.12.04 23:15:01.919,8.4191,8.42172,1.56,1.00
2017.12.04 23:15:03.343,8.41916,8.42179,1.37,1.00
2017.12.04 23:15:04.072,8.4196,8.42178,1.00,1.00
2017.12.04 23:15:04.123,8.41955,8.42175,1.00,1.00
2017.12.04 23:15:04.176,8.41924,8.42208,1.37,1.00
2017.12.04 23:15:04.227,8.41956,8.42201,1.00,1.00
2017.12.04 23:15:05.338,8.41956,8.42186,1.00,1.00
2017.12.04 23:15:08.294,8.41929,8.42208,1.37,1.00
2017.12.04 23:15:08.345,8.41956,8.42199,1.00,1.00
2017.12.04 23:15:08.663,8.41956,8.42199,1.75,1.00
2017.12.04 23:15:08.968,8.41956,8.42199,1.37,1.00
2017.12.04 23:15:11.452,8.41956,8.42199,1.00,1.00
2017.12.04 23:15:12.433,8.41957,8.42205,1.00,1.00
2017.12.04 23:15:12.879,8.41972,8.4222,1.00,1.00
2017.12.04 23:15:13.222,8.41963,8.42211,1.00,1.00
2017.12.04 23:15:14.376,8.41972,8.4222,1.00,1.00
2017.12.04 23:15:14.980,8.4197,8.42216,1.00,1.00
2017.12.04 23:15:17.443,8.41962,8.4221,1.00,1.00
2017.12.04 23:15:17.494,8.41971,8.42219,1.00,1.00
2017.12.04 23:15:20.329,8.41976,8.42225,1.00,1.00
2017.12.04 23:15:20.380,8.41981,8.42227,1.00,1.00
2017.12.04 23:15:22.387,8.41992,8.42238,1.00,1.00
2017.12.04 23:15:22.757,8.42002,8.42229,1.00,1.00
2017.12.04 23:15:23.061,8.42004,8.42211,1.00,1.00
2017.12.04 23:15:23.443,8.42001,8.42196,1.00,1.00
2017.12.04 23:15:23.545,8.41999,8.42209,1.00,1.00
2017.12.04 23:15:23.647,8.41999,8.42247,1.00,1.00
2017.12.04 23:15:24.331,8.41994,8.42242,1.00,1.00
2017.12.04 23:15:24.640,8.4201,8.42252,1.00,1.00
2017.12.04 23:15:24.944,8.42007,8.42248,1.00,1.00
2017.12.04 23:15:25.625,8.42008,8.42229,1.00,1.00
2017.12.04 23:15:25.675,8.42007,8.42266,1.00,1.00
2017.12.04 23:15:25.931,8.42003,8.42261,1.00,1.00
2017.12.04 23:15:25.982,8.4201,8.42269,1.00,1.00
2017.12.04 23:15:26.033,8.42008,8.42265,1.00,1.00
2017.12.04 23:15:26.357,8.42007,8.42248,1.00,1.00
2017.12.04 23:15:28.917,8.42005,8.42246,1.00,1.00
2017.12.04 23:15:29.536,8.42003,8.42243,1.00,1.00
2017.12.04 23:15:30.256,8.42008,8.42247,1.00,1.00
2017.12.04 23:15:33.704,8.42007,8.42227,1.00,1.00
2017.12.04 23:15:33.826,8.41999,8.42242,1.00,1.00
2017.12.04 23:15:34.571,8.41995,8.42225,1.00,1.00
2017.12.04 23:15:34.621,8.41994,8.42251,1.00,1.00
2017.12.04 23:15:34.672,8.41994,8.42217,1.00,1.00
2017.12.04 23:15:34.878,8.41994,8.42235,1.00,1.00
2017.12.04 23:15:34.929,8.41994,8.42254,1.00,1.00
2017.12.04 23:15:35.399,8.41994,8.42248,1.00,1.00
2017.12.04 23:15:35.720,8.41999,8.42253,1.00,1.00
2017.12.04 23:15:36.688,8.41992,8.42244,1.00,1.00
2017.12.04 23:15:36.917,8.41962,8.42216,1.00,1.00
2017.12.04 23:15:37.069,8.41962,8.42242,1.00,1.00
2017.12.04 23:15:44.945,8.41961,8.42241,1.00,1.00
2017.12.04 23:15:45.047,8.41953,8.42233,1.00,1.00
2017.12.04 23:15:45.837,8.41952,8.42232,1.00,1.00
2017.12.04 23:15:46.176,8.4194,8.4222,1.37,1.00
2017.12.04 23:15:46.555,8.41934,8.42214,1.37,1.00
2017.12.04 23:15:46.881,8.41944,8.42186,1.00,1.00
2017.12.04 23:15:50.428,8.41948,8.42186,1.00,1.00
2017.12.04 23:15:56.599,8.41956,8.42185,1.00,1.00
2017.12.04 23:15:59.947,8.41956,8.42186,1.00,1.00
2017.12.04 23:16:00.383,8.41989,8.42184,1.00,1.00
2017.12.04 23:16:00.433,8.41987,8.42222,1.00,1.00
2017.12.04 23:16:00.484,8.41987,8.42202,1.00,1.00
2017.12.04 23:16:00.811,8.41981,8.42196,1.00,1.00
2017.12.04 23:16:02.185,8.41987,8.42202,1.00,1.00
2017.12.04 23:16:03.345,8.4199,8.42205,1.00,1.00
2017.12.04 23:16:05.476,8.4199,8.42204,1.00,1.00
2017.12.04 23:16:06.069,8.41983,8.42197,1.00,1.00
2017.12.04 23:16:06.398,8.4198,8.42194,1.00,1.00
2017.12.04 23:16:07.596,8.41983,8.42197,1.00,1.00
2017.12.04 23:16:15.002,8.4198,8.42193,1.00,1.00
2017.12.04 23:16:15.052,8.41983,8.42197,1.00,1.00
2017.12.04 23:16:17.246,8.41975,8.42189,1.00,1.00
2017.12.04 23:16:18.301,8.4198,8.42193,1.00,1.00
2017.12.04 23:16:18.701,8.4199,8.42203,1.00,1.00
2017.12.04 23:16:19.372,8.41984,8.42198,1.00,1.00
2017.12.04 23:16:19.423,8.41992,8.42205,1.00,1.00
2017.12.04 23:16:19.603,8.41996,8.4221,1.00,1.00
2017.12.04 23:16:20.488,8.41996,8.422,1.00,1.00
2017.12.04 23:16:20.823,8.42,8.42204,1.00,1.00
2017.12.04 23:16:22.069,8.41992,8.42194,1.00,1.00
2017.12.04 23:16:22.304,8.41984,8.42207,1.00,1.00
2017.12.04 23:16:22.526,8.41986,8.42173,1.00,1.00
2017.12.04 23:16:22.577,8.41985,8.42205,1.00,1.00
2017.12.04 23:16:22.873,8.4199,8.42191,1.00,1.00
2017.12.04 23:16:24.369,8.41993,8.42194,1.00,1.00
2017.12.04 23:16:24.673,8.42002,8.42191,1.00,1.00
2017.12.04 23:16:24.724,8.41998,8.42223,1.00,1.00
2017.12.04 23:16:25.872,8.42001,8.4219,1.00,1.00
2017.12.04 23:16:25.923,8.42006,8.42207,1.00,1.00
2017.12.04 23:16:30.007,8.42006,8.42208,1.00,1.00
2017.12.04 23:16:30.981,8.41993,8.42195,1.00,1.00
2017.12.04 23:16:31.292,8.41989,8.42179,1.00,1.00
2017.12.04 23:16:31.622,8.41985,8.42174,1.00,1.00
2017.12.04 23:16:32.322,8.41994,8.42183,1.00,1.00
2017.12.04 23:16:32.529,8.42004,8.42194,1.00,1.00
2017.12.04 23:16:33.191,8.42008,8.42211,1.00,1.00
2017.12.04 23:16:36.436,8.42015,8.42218,1.00,1.00
2017.12.04 23:16:36.639,8.42003,8.42208,1.00,1.00
2017.12.04 23:16:36.690,8.42001,8.42226,1.00,1.00
2017.12.04 23:16:36.791,8.41997,8.42226,1.00,1.00
2017.12.04 23:16:37.380,8.42003,8.42232,1.00,1.00
2017.12.04 23:16:37.692,8.42004,8.422,1.00,1.00
2017.12.04 23:16:38.124,8.42005,8.42229,1.00,1.00
2017.12.04 23:16:40.007,8.42007,8.42197,1.00,1.00
2017.12.04 23:16:40.337,8.42016,8.42206,1.00,1.00
2017.12.04 23:16:40.388,8.41936,8.42226,1.37,1.00
2017.12.04 23:16:40.439,8.41942,8.42231,1.37,1.00
2017.12.04 23:16:40.490,8.4201,8.42225,1.00,1.00
2017.12.04 23:16:41.953,8.42,8.42227,1.00,1.00
2017.12.04 23:16:42.930,8.42003,8.42232,1.00,1.00
2017.12.04 23:16:45.038,8.42,8.42229,1.00,1.00
2017.12.04 23:16:50.548,8.41997,8.42222,1.00,1.00
2017.12.04 23:16:51.604,8.42014,8.42236,1.00,1.00
2017.12.04 23:16:51.706,8.42017,8.42242,1.00,1.00
2017.12.04 23:17:00.488,8.42013,8.42237,1.00,1.00
2017.12.04 23:17:00.539,8.42017,8.42242,1.00,1.00
2017.12.04 23:17:00.652,8.42022,8.42247,1.00,1.00
2017.12.04 23:17:03.437,8.42026,8.42251,1.00,1.00
2017.12.04 23:17:05.578,8.42009,8.42252,1.00,1.00
2017.12.04 23:17:05.629,8.42006,8.42252,1.00,1.00
2017.12.04 23:17:06.658,8.41992,8.42253,1.00,1.00
2017.12.04 23:17:10.484,8.41998,8.42258,1.00,1.00
2017.12.04 23:17:15.147,8.41997,8.42258,1.00,1.00
2017.12.04 23:17:20.679,8.42004,8.42257,1.00,1.00
2017.12.04 23:17:22.340,8.42007,8.42261,1.00,1.00
2017.12.04 23:17:25.849,8.42003,8.42257,1.00,1.00
2017.12.04 23:17:30.128,8.42005,8.42259,1.00,1.00
2017.12.04 23:17:35.821,8.41998,8.42251,1.00,1.00
2017.12.04 23:17:35.874,8.41993,8.42247,1.00,1.00
2017.12.04 23:17:37.347,8.41997,8.42251,1.00,1.00
2017.12.04 23:17:37.782,8.41993,8.42247,1.00,1.00
2017.12.04 23:17:38.237,8.41997,8.42251,1.00,1.00
2017.12.04 23:17:38.541,8.41968,8.42221,1.00,1.00
2017.12.04 23:17:38.642,8.41962,8.42216,1.00,1.00
2017.12.04 23:17:38.693,8.41955,8.42209,1.00,1.00
2017.12.04 23:17:40.191,8.41955,8.42209,1.37,1.00
2017.12.04 23:17:40.307,8.41959,8.42213,1.00,1.00
2017.12.04 23:17:41.982,8.41955,8.42209,1.37,1.00
2017.12.04 23:17:44.418,8.41951,8.42205,1.37,1.00
2017.12.04 23:17:44.920,8.41947,8.42201,1.37,1.00
2017.12.04 23:17:45.366,8.41944,8.42195,1.37,1.00
2017.12.04 23:17:46.534,8.41946,8.422,1.37,1.00
2017.12.04 23:17:48.839,8.41951,8.42204,1.37,1.00
2017.12.04 23:17:49.904,8.41947,8.42199,1.37,1.00
2017.12.04 23:17:58.161,8.4195,8.42203,1.37,1.00
2017.12.04 23:18:05.805,8.41961,8.42216,1.00,1.00
2017.12.04 23:18:05.907,8.41965,8.4222,1.00,1.00
2017.12.04 23:18:06.475,8.41961,8.42216,1.00,1.00
2017.12.04 23:18:11.008,8.41966,8.42221,1.00,1.00
2017.12.04 23:18:22.341,8.41961,8.42216,1.00,1.00
2017.12.04 23:18:24.266,8.41967,8.4222,1.00,1.00
2017.12.04 23:18:29.418,8.41961,8.42216,1.00,1.00
2017.12.04 23:18:30.248,8.41963,8.42218,1.00,1.00
2017.12.04 23:18:35.757,8.41961,8.42218,1.00,1.00
2017.12.04 23:18:45.277,8.41964,8.42221,1.00,1.00
2017.12.04 23:18:50.788,8.41965,8.42221,1.00,1.00
2017.12.04 23:19:00.309,8.41966,8.42222,1.00,1.00
2017.12.04 23:19:02.473,8.41963,8.42218,1.00,1.00
2017.12.04 23:19:03.471,8.41969,8.42225,1.00,1.00
2017.12.04 23:19:07.156,8.41952,8.42207,1.00,1.00
2017.12.04 23:19:07.508,8.41948,8.42201,1.00,1.00
2017.12.04 23:19:08.203,8.41944,8.42199,1.37,1.00
2017.12.04 23:19:11.827,8.41943,8.42198,1.37,1.00
2017.12.04 23:19:15.552,8.41936,8.42192,1.37,1.00
2017.12.04 23:19:30.368,8.41938,8.42193,1.37,1.00
2017.12.04 23:19:31.683,8.41939,8.42194,1.37,1.00
2017.12.04 23:19:38.353,8.41935,8.42191,1.37,1.00
2017.12.04 23:19:38.544,8.41954,8.42209,1.00,1.00
2017.12.04 23:19:38.595,8.41958,8.42214,1.00,1.00
2017.12.04 23:19:38.646,8.41971,8.42226,1.00,1.00
2017.12.04 23:19:45.397,8.41971,8.42227,1.00,1.00
2017.12.04 23:19:50.958,8.4197,8.42227,1.00,1.00
2017.12.04 23:19:52.065,8.41971,8.42227,1.00,1.00
2017.12.04 23:20:00.473,8.4197,8.42225,1.00,1.00
2017.12.04 23:20:20.965,8.41971,8.42225,1.00,1.00
2017.12.04 23:20:34.490,8.41964,8.42219,1.00,1.00
2017.12.04 23:20:35.995,8.41968,8.42219,1.00,1.00
2017.12.04 23:20:37.428,8.41971,8.42222,1.00,1.00
2017.12.04 23:20:46.815,8.41963,8.42214,1.00,1.00
2017.12.04 23:20:47.226,8.41935,8.42186,1.37,1.00
2017.12.04 23:20:48.896,8.41933,8.42184,1.37,1.00
2017.12.04 23:21:00.546,8.41935,8.42186,1.37,1.00
2017.12.04 23:21:03.658,8.41934,8.42185,1.37,1.00
2017.12.04 23:21:30.665,8.41936,8.42187,1.37,1.00
2017.12.04 23:21:32.192,8.41936,8.42187,1.00,1.00
2017.12.04 23:21:36.115,8.41936,8.42176,1.00,1.00
2017.12.04 23:21:57.124,8.41937,8.42174,1.00,1.00
2017.12.04 23:22:00.665,8.41935,8.42174,1.00,1.00
2017.12.04 23:22:03.045,8.41935,8.42192,1.00,1.00
2017.12.04 23:22:15.694,8.41936,8.42193,1.00,1.00
2017.12.04 23:22:16.206,8.41944,8.42201,1.00,1.00
2017.12.04 23:22:21.206,8.41944,8.42196,1.00,1.00
2017.12.04 23:22:26.603,8.41936,8.42188,1.00,1.00
2017.12.04 23:22:28.056,8.41936,8.42207,1.00,1.00
2017.12.04 23:22:31.958,8.41947,8.42218,1.00,1.00
2017.12.04 23:22:32.347,8.41954,8.42192,1.00,1.00
2017.12.04 23:22:32.569,8.41956,8.42196,1.00,1.00
2017.12.04 23:22:36.251,8.41956,8.422,1.00,1.00
2017.12.04 23:22:51.323,8.41957,8.42212,1.00,1.00
2017.12.04 23:23:00.791,8.41958,8.42215,1.00,1.00
2017.12.04 23:23:08.334,8.41946,8.42203,1.00,1.00
2017.12.04 23:23:08.637,8.41933,8.4219,1.00,1.00
2017.12.04 23:23:09.019,8.41926,8.42183,1.00,1.00
2017.12.04 23:23:14.863,8.41941,8.42198,1.00,1.00
2017.12.04 23:23:15.167,8.41938,8.42195,1.00,1.00
2017.12.04 23:23:15.498,8.4193,8.42187,1.00,1.00
2017.12.04 23:23:15.890,8.41932,8.42186,1.00,1.00
2017.12.04 23:23:21.325,8.41931,8.42179,1.00,1.00
2017.12.04 23:23:24.160,8.41927,8.42176,1.00,1.00
2017.12.04 23:23:24.408,8.41931,8.4218,1.00,1.00
2017.12.04 23:23:26.309,8.41936,8.42184,1.00,1.00
2017.12.04 23:23:36.355,8.41936,8.42187,1.00,1.00
2017.12.04 23:23:49.253,8.41931,8.42181,1.00,1.00
2017.12.04 23:23:51.430,8.4193,8.42175,1.00,1.00
2017.12.04 23:24:00.905,8.41929,8.42174,1.00,1.00
2017.12.04 23:24:11.442,8.41927,8.42174,1.00,1.00
2017.12.04 23:24:15.935,8.41928,8.42175,1.00,1.00
2017.12.04 23:24:21.446,8.4193,8.42175,1.00,1.00
2017.12.04 23:24:36.475,8.41931,8.42179,1.00,1.00
2017.12.04 23:24:55.564,8.41936,8.42186,1.00,1.00
2017.12.04 23:24:58.053,8.41946,8.42196,1.00,1.00
2017.12.04 23:24:58.104,8.41951,8.42203,1.00,1.00
2017.12.04 23:24:58.205,8.41951,8.42203,1.37,1.00
2017.12.04 23:24:58.357,8.41949,8.42206,1.37,1.00
2017.12.04 23:24:58.408,8.41948,8.42198,1.37,1.00
2017.12.04 23:24:58.459,8.41948,8.42198,1.00,1.00
2017.12.04 23:24:58.885,8.41941,8.42189,1.00,1.00
2017.12.04 23:24:58.936,8.41932,8.42182,1.00,1.00
2017.12.04 23:24:59.037,8.41941,8.42191,1.00,1.00
2017.12.04 23:25:00.425,8.41945,8.42195,1.00,1.00
2017.12.04 23:25:04.019,8.41953,8.42202,1.00,1.00
2017.12.04 23:25:05.430,8.41956,8.42206,1.00,1.00
2017.12.04 23:25:06.586,8.41956,8.42207,1.00,1.00
2017.12.04 23:25:07.429,8.41959,8.42209,1.00,1.00
2017.12.04 23:25:08.269,8.41961,8.42212,1.00,1.00
2017.12.04 23:25:11.887,8.4197,8.42221,1.00,1.00
2017.12.04 23:25:12.254,8.41973,8.42223,1.00,1.00
2017.12.04 23:25:14.140,8.41969,8.4222,1.00,1.00
2017.12.04 23:25:21.310,8.41973,8.42224,1.00,1.00
2017.12.04 23:25:21.614,8.41973,8.42233,1.00,1.00
2017.12.04 23:25:31.085,8.41972,8.4223,1.00,1.00
2017.12.04 23:25:36.595,8.41971,8.42224,1.00,1.00
2017.12.04 23:25:51.625,8.41971,8.42221,1.00,1.00
2017.12.04 23:26:01.145,8.41968,8.42218,1.00,1.00
2017.12.04 23:26:06.655,8.41968,8.42221,1.00,1.00
2017.12.04 23:26:12.608,8.41991,8.42243,1.00,1.00
2017.12.04 23:26:12.918,8.41995,8.42247,1.00,1.00
2017.12.04 23:26:16.174,8.41995,8.42246,1.00,1.00
2017.12.04 23:26:18.429,8.42001,8.42253,1.00,1.00
2017.12.04 23:26:19.606,8.42006,8.42256,1.00,1.00
2017.12.04 23:26:21.684,8.42005,8.42256,1.00,1.00
2017.12.04 23:26:26.827,8.42009,8.4226,1.00,1.00
2017.12.04 23:26:31.205,8.42008,8.4226,1.00,1.00
2017.12.04 23:26:51.746,8.42009,8.42255,1.00,1.00
2017.12.04 23:27:06.775,8.42008,8.42255,1.00,1.00
2017.12.04 23:27:16.295,8.42007,8.42255,1.00,1.00
2017.12.04 23:27:21.910,8.42007,8.42264,1.00,1.00
2017.12.04 23:27:23.274,8.42007,8.42125,1.00,1.00
2017.12.04 23:27:23.376,8.41988,8.42126,1.00,1.00
2017.12.04 23:27:23.757,8.41988,8.42088,1.00,1.00
2017.12.04 23:27:23.868,8.41972,8.42088,1.00,1.00
2017.12.04 23:27:24.046,8.41972,8.42084,1.00,1.00
2017.12.04 23:27:25.624,8.41972,8.42087,1.00,1.00
2017.12.04 23:27:27.632,8.4198,8.42087,1.00,1.00
2017.12.04 23:27:27.872,8.4198,8.42109,1.00,1.00
2017.12.04 23:27:28.434,8.4198,8.42242,1.00,2.25
2017.12.04 23:27:28.563,8.41985,8.42233,1.00,1.00
2017.12.04 23:27:28.940,8.42004,8.4223,1.00,1.00
2017.12.04 23:27:31.326,8.42004,8.42232,1.00,1.00
2017.12.04 23:27:36.834,8.42009,8.42232,1.00,1.00
2017.12.04 23:27:37.784,8.42003,8.42244,1.00,1.00
2017.12.04 23:27:37.944,8.4201,8.42252,1.00,1.00
2017.12.04 23:27:38.096,8.42006,8.42271,1.00,1.00
2017.12.04 23:27:39.119,8.42003,8.42256,1.00,1.00
2017.12.04 23:27:40.474,8.41999,8.42252,1.00,1.00
2017.12.04 23:27:40.576,8.41993,8.42247,1.00,1.00
2017.12.04 23:27:40.675,8.41987,8.42241,1.00,1.00
2017.12.04 23:27:40.995,8.41997,8.42232,1.00,1.00
2017.12.04 23:27:41.482,8.41995,8.42231,1.00,1.00
2017.12.04 23:27:43.641,8.41991,8.42226,1.00,1.00
2017.12.04 23:27:46.407,8.41991,8.42225,1.00,1.00
2017.12.04 23:27:47.421,8.41971,8.42206,1.00,1.00
2017.12.04 23:27:47.472,8.41998,8.42204,1.00,1.00
2017.12.04 23:27:47.524,8.41994,8.42214,1.00,1.00
2017.12.04 23:27:47.575,8.41978,8.42196,1.00,1.00
2017.12.04 23:27:48.077,8.4198,8.42179,1.00,1.00
2017.12.04 23:27:51.636,8.41984,8.42183,1.00,1.00
2017.12.04 23:27:52.067,8.41989,8.42179,1.00,1.00
2017.12.04 23:27:58.095,8.41993,8.42182,1.00,1.00
2017.12.04 23:28:01.479,8.41992,8.42182,1.00,1.00
2017.12.04 23:28:04.099,8.41987,8.42177,1.00,1.00
2017.12.04 23:28:07.227,8.41978,8.42167,1.00,1.00
2017.12.04 23:28:08.323,8.4197,8.42158,1.00,1.00
2017.12.04 23:28:16.465,8.41968,8.42155,1.00,1.00
2017.12.04 23:28:21.925,8.41962,8.42151,1.00,1.00
2017.12.04 23:28:26.605,8.41956,8.42146,1.00,1.00
2017.12.04 23:28:35.563,8.41961,8.42151,1.00,1.00
2017.12.04 23:28:36.954,8.41962,8.42149,1.00,1.00
2017.12.04 23:28:46.474,8.41964,8.42153,1.00,1.00
2017.12.04 23:28:50.870,8.41969,8.42167,1.00,1.00
2017.12.04 23:28:51.984,8.41969,8.42169,1.00,1.00
2017.12.04 23:28:52.614,8.41976,8.42174,1.00,1.00
2017.12.04 23:28:52.665,8.41984,8.42184,1.00,1.00
2017.12.04 23:28:53.493,8.41985,8.42184,1.00,1.00
2017.12.04 23:28:54.123,8.41981,8.42179,1.00,1.00
2017.12.04 23:28:54.285,8.41985,8.42185,1.00,1.00
2017.12.04 23:28:54.707,8.41991,8.42191,1.00,1.00
2017.12.04 23:29:07.270,8.41985,8.42185,1.00,1.00
2017.12.04 23:29:11.714,8.41975,8.42175,1.00,1.00
