2017.12.04 23:00:00.650,8.41901,8.42067,3.14,1.00
2017.12.04 23:29:11.815,8.41964,8.42165,1.00,1.00
2017.12.04 23:29:12.125,8.41961,8.42161,1.00,1.00
2017.12.04 23:29:16.584,8.4196,8.42161,1.00,1.00
2017.12.04 23:29:19.708,8.41964,8.42164,1.00,1.00
2017.12.04 23:29:25.903,8.41958,8.42158,1.00,1.00
2017.12.04 23:29:30.103,8.41958,8.42177,1.00,1.00
2017.12.04 23:29:31.605,8.41954,8.42174,1.00,1.00
2017.12.04 23:29:37.075,8.41954,8.42172,1.00,1.00
2017.12.04 23:29:40.424,8.41959,8.42174,1.00,1.00
2017.12.04 23:29:44.598,8.41949,8.42192,1.00,1.00
2017.12.04 23:29:46.623,8.41952,8.42195,1.00,1.00
2017.12.04 23:29:49.722,8.41952,8.42193,1.00,1.00
2017.12.04 23:29:52.104,8.41951,8.42191,1.00,1.00
2017.12.04 23:29:54.229,8.41948,8.42189,1.00,1.00
2017.12.04 23:29:58.917,8.41947,8.42188,1.00,1.00
2017.12.04 23:30:01.643,8.41948,8.42189,1.00,1.00
2017.12.04 23:30:07.178,8.41949,8.42185,1.00,1.00
2017.12.04 23:30:16.657,8.41948,8.42184,1.00,1.00
2017.12.04 23:30:20.094,8.41953,8.42189,1.00,1.00
2017.12.04 23:30:22.168,8.41954,8.42194,1.00,1.00
2017.12.04 23:30:25.029,8.41961,8.42184,1.00,1.00
2017.12.04 23:30:27.387,8.41947,8.4217,1.00,1.00
2017.12.04 23:30:27.539,8.41903,8.42149,1.50,1.00
2017.12.04 23:30:27.640,8.41903,8.42159,1.50,1.00
2017.12.04 23:30:27.691,8.41903,8.42187,1.50,1.00
2017.12.04 23:30:27.742,8.41909,8.42199,1.56,1.00
2017.12.04 23:30:27.945,8.419,8.42192,1.79,1.00
2017.12.04 23:30:28.047,8.419,8.42192,1.79,1.00
2017.12.04 23:30:28.243,8.419,8.42192,1.79,1.00
2017.12.04 23:30:28.344,8.419,8.42192,1.79,1.00
2017.12.04 23:30:30.188,8.419,8.42192,1.79,1.00
2017.12.04 23:30:30.239,8.419,8.42192,1.79,1.00
2017.12.04 23:30:31.690,8.419,8.42191,1.79,1.00
2017.12.04 23:30:31.947,8.419,8.42191,1.79,1.00
2017.12.04 23:30:32.175,8.419,8.42191,1.79,1.00
2017.12.04 23:30:35.758,8.419,8.42191,1.79,1.00
2017.12.04 23:30:36.965,8.419,8.42191,1.79,1.00
2017.12.04 23:30:37.400,8.41906,8.42189,1.37,1.00
2017.12.04 23:30:39.160,8.419,8.42183,1.98,1.00
2017.12.04 23:30:39.211,8.419,8.42183,1.98,1.00
2017.12.04 23:30:39.430,8.419,8.42183,1.98,1.00
2017.12.04 23:30:40.086,8.419,8.42175,1.98,1.00
2017.12.04 23:30:40.589,8.419,8.42175,1.98,1.00
2017.12.04 23:30:41.802,8.419,8.42175,1.98,1.00
2017.12.04 23:30:42.973,8.419,8.42181,1.98,1.00
2017.12.04 23:30:43.660,8.419,8.42181,1.98,1.00
2017.12.04 23:30:44.137,8.419,8.42181,1.98,1.00
2017.12.04 23:30:46.142,8.419,8.42181,1.79,1.00
2017.12.04 23:30:46.193,8.4193,8.42179,1.00,1.00
2017.12.04 23:30:46.546,8.41921,8.4217,1.00,1.00
2017.12.04 23:30:48.071,8.41921,8.42188,1.00,1.00
2017.12.04 23:30:49.445,8.41921,8.42188,1.37,1.00
2017.12.04 23:30:49.647,8.41921,8.42188,1.00,1.00
2017.12.04 23:30:49.761,8.41921,8.4217,1.00,1.00
2017.12.04 23:31:01.748,8.41923,8.42172,1.00,1.00
2017.12.04 23:31:16.778,8.4192,8.42169,1.00,1.00
2017.12.04 23:31:17.398,8.41913,8.4216,1.12,1.00
2017.12.04 23:31:17.701,8.41903,8.4214,2.25,1.00
2017.12.04 23:31:17.905,8.41904,8.42134,1.50,1.00
2017.12.04 23:31:18.186,8.41903,8.42189,1.87,1.00
2017.12.04 23:31:18.460,8.419,8.42189,1.98,1.00
2017.12.04 23:31:18.763,8.419,8.42189,1.98,1.00
2017.12.04 23:31:19.836,8.419,8.42189,1.98,1.00
2017.12.04 23:31:21.641,8.41901,8.42167,1.79,1.00
2017.12.04 23:31:21.742,8.41901,8.42161,1.60,1.00
2017.12.04 23:31:21.793,8.41904,8.42135,1.50,1.00
2017.12.04 23:31:21.845,8.41904,8.42145,1.50,1.00
2017.12.04 23:31:21.896,8.41904,8.42154,1.50,1.00
2017.12.04 23:31:21.947,8.41904,8.42159,1.50,1.00
2017.12.04 23:31:22.090,8.41904,8.42156,1.87,1.00
2017.12.04 23:31:22.141,8.41904,8.42169,1.50,1.00
2017.12.04 23:31:22.192,8.41904,8.42176,1.50,1.00
2017.12.04 23:31:22.243,8.41904,8.42156,1.50,1.00
2017.12.04 23:31:22.295,8.41904,8.4218,1.50,1.00
2017.12.04 23:31:22.346,8.41904,8.42172,1.50,1.00
2017.12.04 23:31:22.448,8.41904,8.42179,1.50,1.00
2017.12.04 23:31:22.715,8.41903,8.42191,1.69,1.00
2017.12.04 23:31:22.766,8.41901,8.42173,1.79,1.00
2017.12.04 23:31:23.057,8.419,8.42173,1.60,1.00
2017.12.04 23:31:23.674,8.419,8.42173,1.79,1.00
2017.12.04 23:31:24.151,8.419,8.42173,1.79,1.00
2017.12.04 23:31:24.708,8.419,8.42178,1.79,1.00
2017.12.04 23:31:25.010,8.41903,8.42178,2.06,1.00
2017.12.04 23:31:25.169,8.419,8.42178,1.79,1.00
2017.12.04 23:31:27.398,8.41904,8.42178,2.06,1.00
2017.12.04 23:31:27.617,8.419,8.42178,1.79,1.00
2017.12.04 23:31:28.593,8.419,8.42178,1.79,1.00
2017.12.04 23:31:29.096,8.419,8.42178,1.79,1.00
2017.12.04 23:31:31.809,8.419,8.42177,1.79,1.00
2017.12.04 23:31:32.232,8.419,8.42177,1.79,1.00
2017.12.04 23:31:32.821,8.419,8.42177,1.79,1.00
2017.12.04 23:31:33.426,8.419,8.42177,1.79,1.00
2017.12.04 23:31:34.633,8.419,8.42177,1.79,1.00
2017.12.04 23:31:35.844,8.41904,8.42177,2.06,1.00
2017.12.04 23:31:36.347,8.419,8.42177,1.79,1.00
2017.12.04 23:31:36.844,8.419,8.42173,1.79,1.00
2017.12.04 23:31:36.917,8.419,8.42173,1.98,1.00
2017.12.04 23:31:37.018,8.419,8.42167,1.60,1.00
2017.12.04 23:31:37.657,8.419,8.42167,1.60,1.00
2017.12.04 23:31:37.974,8.419,8.42167,1.79,1.00
2017.12.04 23:31:38.402,8.419,8.42167,1.79,1.00
2017.12.04 23:31:46.837,8.419,8.42169,1.79,1.00
2017.12.04 23:31:49.225,8.419,8.42169,2.17,1.00
2017.12.04 23:31:49.704,8.419,8.42164,2.17,1.00
2017.12.04 23:31:50.021,8.419,8.42158,2.17,1.00
2017.12.04 23:31:52.348,8.41904,8.42169,2.44,1.00
2017.12.04 23:32:01.867,8.4191,8.4217,1.12,1.00
2017.12.04 23:32:28.057,8.419,8.4217,1.98,1.00
2017.12.04 23:32:31.929,8.419,8.42172,2.17,1.00
2017.12.04 23:32:32.922,8.419,8.42172,2.17,1.00
2017.12.04 23:32:37.665,8.4191,8.42205,1.12,1.00
2017.12.04 23:32:40.938,8.4191,8.42174,1.12,1.00
2017.12.04 23:32:52.467,8.419,8.42178,2.17,1.00
2017.12.04 23:32:58.064,8.419,8.42215,2.17,1.00
2017.12.04 23:33:01.989,8.419,8.42216,2.17,1.00
2017.12.04 23:33:17.019,8.419,8.42213,1.98,1.00
2017.12.04 23:33:23.882,8.419,8.42209,1.98,1.00
2017.12.04 23:33:24.034,8.41904,8.42201,2.25,1.00
2017.12.04 23:33:24.401,8.41904,8.42165,2.06,1.00
2017.12.04 23:33:25.123,8.419,8.42165,2.17,1.00
2017.12.04 23:33:27.336,8.419,8.42144,2.17,1.00
2017.12.04 23:33:27.387,8.41903,8.42149,2.06,1.00
2017.12.04 23:33:27.438,8.41903,8.42139,2.06,1.00
2017.12.04 23:33:27.540,8.41903,8.42144,2.06,1.00
2017.12.04 23:33:27.591,8.41903,8.42146,2.06,1.00
2017.12.04 23:33:31.336,8.41904,8.42137,2.44,1.00
2017.12.04 23:33:32.072,8.41903,8.42134,2.06,1.00
2017.12.04 23:33:34.557,8.41903,8.42115,2.06,1.00
2017.12.04 23:33:34.659,8.41903,8.4212,2.44,1.00
2017.12.04 23:33:35.416,8.41903,8.4212,2.06,1.00
2017.12.04 23:33:36.480,8.41903,8.42123,2.06,1.00
2017.12.04 23:33:37.229,8.41903,8.42124,2.06,1.00
2017.12.04 23:33:37.559,8.41903,8.42122,2.06,1.00
2017.12.04 23:33:38.167,8.41903,8.42124,2.06,1.00
2017.12.04 23:33:40.768,8.41903,8.4213,2.06,1.00
2017.12.04 23:33:40.819,8.41903,8.42137,2.25,1.00
2017.12.04 23:33:41.327,8.41903,8.42144,2.25,1.00
2017.12.04 23:33:41.453,8.41903,8.42157,2.25,1.00
2017.12.04 23:33:42.039,8.41906,8.42194,1.12,1.00
2017.12.04 23:33:43.435,8.41906,8.4216,1.12,1.00
2017.12.04 23:33:43.872,8.41906,8.42193,1.12,1.00
2017.12.04 23:33:43.924,8.41906,8.42158,1.12,1.00
2017.12.04 23:33:44.265,8.41906,8.42158,1.12,1.00
2017.12.04 23:33:44.367,8.41906,8.42158,1.12,1.00
2017.12.04 23:33:44.468,8.41906,8.42158,1.12,1.00
2017.12.04 23:33:44.864,8.41906,8.42158,1.12,1.00
2017.12.04 23:33:47.096,8.41906,8.42161,1.12,1.00
2017.12.04 23:33:51.820,8.419,8.42161,2.17,1.00
2017.12.04 23:33:51.871,8.419,8.42119,2.17,1.00
2017.12.04 23:34:01.271,8.41903,8.42116,2.06,1.00
2017.12.04 23:34:17.141,8.41903,8.42118,1.87,1.00
2017.12.04 23:34:23.593,8.41903,8.42114,1.87,1.00
2017.12.04 23:34:24.888,8.41903,8.42114,2.25,1.00
2017.12.04 23:34:24.990,8.41903,8.42118,1.87,1.00
2017.12.04 23:34:31.479,8.41903,8.42114,1.87,1.00
2017.12.04 23:34:32.167,8.41903,8.42116,1.87,1.00
2017.12.04 23:34:37.678,8.41903,8.42115,1.87,1.00
2017.12.04 23:34:57.854,8.41903,8.42121,1.87,1.00
2017.12.04 23:34:57.904,8.41903,8.42121,2.25,1.00
2017.12.04 23:34:58.173,8.41903,8.42129,2.62,1.00
2017.12.04 23:34:58.396,8.41903,8.42133,2.62,1.00
2017.12.04 23:34:58.573,8.41903,8.42141,2.62,1.00
2017.12.04 23:34:58.674,8.41911,8.42151,1.12,1.00
2017.12.04 23:35:00.089,8.41905,8.42151,2.25,1.00
2017.12.04 23:35:02.229,8.41903,8.42149,2.25,1.00
2017.12.04 23:35:02.756,8.41903,8.42134,2.06,1.00
2017.12.04 23:35:03.072,8.41904,8.42129,2.44,1.00
2017.12.04 23:35:03.621,8.41904,8.4212,2.44,1.00
2017.12.04 23:35:07.089,8.41904,8.42115,1.87,1.00
2017.12.04 23:35:07.140,8.41904,8.42125,1.87,1.00
2017.12.04 23:35:07.535,8.41904,8.42132,2.44,1.00
2017.12.04 23:35:07.841,8.41903,8.42122,2.44,1.00
2017.12.04 23:35:17.259,8.41903,8.42119,2.44,1.00
2017.12.04 23:35:28.060,8.41904,8.42115,3.00,1.00
2017.12.04 23:35:29.988,8.41913,8.42134,1.56,1.00
2017.12.04 23:35:30.039,8.41913,8.42134,1.94,1.00
2017.12.04 23:35:30.140,8.41913,8.42155,1.94,1.00
2017.12.04 23:35:30.254,8.41903,8.42155,1.94,1.00
2017.12.04 23:35:36.070,8.41903,8.42155,1.94,1.00
2017.12.04 23:35:37.798,8.41903,8.42157,1.94,1.00
2017.12.04 23:35:43.340,8.41953,8.42161,1.00,1.00
2017.12.04 23:35:44.754,8.41953,8.42166,1.00,1.00
2017.12.04 23:35:47.319,8.41953,8.42164,1.00,1.00
2017.12.04 23:35:48.051,8.41904,8.42187,1.94,1.00
2017.12.04 23:35:48.153,8.41903,8.42172,1.94,1.00
2017.12.04 23:35:48.471,8.41903,8.42172,1.94,1.00
2017.12.04 23:35:48.976,8.41953,8.42172,1.00,1.00
2017.12.04 23:35:49.077,8.41903,8.42172,1.94,1.00
2017.12.04 23:35:49.128,8.41903,8.42177,1.94,1.00
2017.12.04 23:35:49.179,8.41904,8.42177,1.94,1.00
2017.12.04 23:35:49.382,8.41904,8.42177,1.94,1.00
2017.12.04 23:35:58.210,8.419,8.42177,2.61,1.00
2017.12.04 23:36:01.279,8.41913,8.42173,1.12,1.00
2017.12.04 23:36:01.335,8.41904,8.42173,2.25,1.00
2017.12.04 23:36:01.386,8.41904,8.42178,2.06,1.00
2017.12.04 23:36:01.542,8.41911,8.42226,1.94,1.00
2017.12.04 23:36:01.645,8.41915,8.42232,1.75,1.00
2017.12.04 23:36:01.950,8.41923,8.4219,1.75,1.00
2017.12.04 23:36:02.248,8.41923,8.42228,1.75,1.00
2017.12.04 23:36:02.299,8.41923,8.42228,1.75,1.00
2017.12.04 23:36:02.603,8.41925,8.42194,1.75,1.00
2017.12.04 23:36:02.873,8.41925,8.42199,1.75,1.00
2017.12.04 23:36:03.036,8.41925,8.42199,1.75,1.00
2017.12.04 23:36:03.375,8.41925,8.42199,1.75,1.00
2017.12.04 23:36:03.637,8.41925,8.42199,1.75,1.00
2017.12.04 23:36:04.038,8.41925,8.42199,1.75,1.00
2017.12.04 23:36:07.910,8.41925,8.42201,1.75,1.00
2017.12.04 23:36:14.990,8.41925,8.42182,1.75,1.00
2017.12.04 23:36:15.041,8.41925,8.42182,1.75,1.00
2017.12.04 23:36:15.244,8.41925,8.42182,1.75,1.00
2017.12.04 23:36:15.345,8.41925,8.42182,1.75,1.00
2017.12.04 23:36:16.124,8.41925,8.42182,1.75,1.00
2017.12.04 23:36:16.650,8.41925,8.42182,1.75,1.00
2017.12.04 23:36:17.395,8.41922,8.42179,1.75,1.00
2017.12.04 23:36:17.446,8.41925,8.42181,1.75,1.00
2017.12.04 23:36:18.028,8.41929,8.42186,1.75,1.00
2017.12.04 23:36:19.256,8.41929,8.42186,1.75,1.00
2017.12.04 23:36:19.566,8.41929,8.42186,1.75,1.00
2017.12.04 23:36:26.605,8.41929,8.42186,1.75,1.00
2017.12.04 23:36:32.409,8.41926,8.42183,1.75,1.00
2017.12.04 23:36:32.960,8.41932,8.42189,1.75,1.00
2017.12.04 23:36:33.524,8.41932,8.42189,1.75,1.00
2017.12.04 23:36:33.742,8.41932,8.42189,1.75,1.00
2017.12.04 23:36:35.733,8.41932,8.42189,1.75,1.00
2017.12.04 23:36:37.968,8.41932,8.42193,1.75,1.00
2017.12.04 23:36:38.224,8.41932,8.42186,1.75,1.00
2017.12.04 23:36:38.674,8.41932,8.42186,1.75,1.00
2017.12.04 23:36:39.011,8.41932,8.42186,1.75,1.00
2017.12.04 23:36:39.154,8.41932,8.42186,1.75,1.00
2017.12.04 23:36:41.270,8.41932,8.42186,1.75,1.00
2017.12.04 23:36:41.617,8.41932,8.42186,1.75,1.00
2017.12.04 23:36:43.371,8.41932,8.42207,1.75,1.00
2017.12.04 23:36:47.490,8.41928,8.42204,1.75,1.00
2017.12.04 23:36:47.904,8.41928,8.42204,1.75,1.00
2017.12.04 23:36:48.006,8.41928,8.42204,1.75,1.00
2017.12.04 23:36:48.057,8.41933,8.42209,1.75,1.00
2017.12.04 23:36:48.209,8.41933,8.42209,1.75,1.00
2017.12.04 23:36:49.053,8.41933,8.42209,1.75,1.00
2017.12.04 23:36:50.230,8.41933,8.42209,1.75,1.00
2017.12.04 23:36:50.994,8.41933,8.42211,1.75,1.00
2017.12.04 23:36:52.957,8.41933,8.42211,1.75,1.00
2017.12.04 23:36:53.008,8.41929,8.42207,1.75,1.00
2017.12.04 23:36:53.357,8.41929,8.42189,1.75,1.00
2017.12.04 23:36:53.861,8.41929,8.42189,1.75,1.00
2017.12.04 23:37:00.556,8.41934,8.42193,1.75,1.00
2017.12.04 23:37:02.521,8.41932,8.42192,1.75,1.00
2017.12.04 23:37:02.954,8.4194,8.422,1.75,1.00
2017.12.04 23:37:03.523,8.4194,8.42199,1.75,1.00
2017.12.04 23:37:03.574,8.4194,8.42227,1.75,1.00
2017.12.04 23:37:03.625,8.41944,8.42209,1.37,1.00
2017.12.04 23:37:04.273,8.41944,8.42209,1.75,1.00
2017.12.04 23:37:04.594,8.4194,8.42205,1.37,1.00
2017.12.04 23:37:04.939,8.4194,8.42205,1.75,1.00
2017.12.04 23:37:07.970,8.41933,8.42198,1.75,1.00
2017.12.04 23:37:08.022,8.41928,8.42206,1.75,1.00
2017.12.04 23:37:08.073,8.41928,8.42206,1.75,1.00
2017.12.04 23:37:08.211,8.41928,8.42232,1.75,1.00
2017.12.04 23:37:08.263,8.41928,8.42184,1.37,1.00
2017.12.04 23:37:08.674,8.41928,8.42188,1.75,1.00
2017.12.04 23:37:09.359,8.41928,8.42206,1.75,1.00
2017.12.04 23:37:18.014,8.41938,8.42215,1.75,1.00
2017.12.04 23:37:18.174,8.41938,8.42205,1.75,1.00
2017.12.04 23:37:19.109,8.41938,8.42205,1.75,1.00
2017.12.04 23:37:19.533,8.41938,8.42205,1.75,1.00
2017.12.04 23:37:22.900,8.41934,8.42201,1.75,1.00
2017.12.04 23:37:23.062,8.41934,8.42215,1.75,1.00
2017.12.04 23:37:23.113,8.41934,8.42209,1.75,1.00
2017.12.04 23:37:23.418,8.41934,8.42189,1.50,1.00
2017.12.04 23:37:23.625,8.41934,8.42196,1.37,1.00
2017.12.04 23:37:23.676,8.41934,8.422,1.37,1.00
2017.12.04 23:37:23.727,8.41934,8.42237,1.37,1.00
2017.12.04 23:37:23.968,8.41934,8.42247,1.75,1.00
2017.12.04 23:37:30.828,8.41928,8.42237,1.75,1.00
2017.12.04 23:37:31.137,8.41922,8.42243,1.75,1.00
2017.12.04 23:37:31.374,8.41922,8.42243,1.75,1.00
2017.12.04 23:37:31.486,8.41922,8.42199,1.75,1.00
2017.12.04 23:37:32.935,8.41931,8.42202,1.75,1.00
2017.12.04 23:37:32.986,8.41931,8.42237,1.37,1.00
2017.12.04 23:37:33.087,8.41931,8.42237,1.75,1.00
2017.12.04 23:37:33.403,8.41931,8.42204,1.75,1.00
2017.12.04 23:37:34.067,8.41938,8.42211,1.37,1.00
2017.12.04 23:37:34.260,8.41938,8.42211,1.37,1.00
2017.12.04 23:37:34.412,8.41938,8.42182,1.37,1.00
2017.12.04 23:37:35.175,8.41938,8.42182,1.37,1.00
2017.12.04 23:37:38.039,8.41938,8.42194,1.37,1.00
2017.12.04 23:37:47.559,8.41937,8.42193,1.37,1.00
2017.12.04 23:37:47.660,8.41915,8.42171,1.37,1.00
2017.12.04 23:37:47.711,8.4192,8.42185,1.37,1.00
2017.12.04 23:37:47.813,8.41908,8.42173,1.94,1.00
2017.12.04 23:37:47.864,8.41909,8.42178,1.94,1.00
2017.12.04 23:37:48.575,8.4191,8.42204,1.56,1.00
2017.12.04 23:37:48.626,8.4191,8.42176,1.56,1.00
2017.12.04 23:37:48.677,8.4191,8.42207,1.56,1.00
2017.12.04 23:37:49.926,8.41948,8.42192,1.37,1.00
2017.12.04 23:37:53.073,8.41916,8.42185,1.37,1.00
2017.12.04 23:37:58.959,8.41949,8.42177,1.37,1.00
2017.12.04 23:37:59.319,8.41944,8.42172,1.37,1.00
2017.12.04 23:38:00.655,8.41934,8.42164,1.37,1.00
2017.12.04 23:38:00.865,8.41943,8.42173,1.37,1.00
2017.12.04 23:38:08.131,8.41943,8.4217,1.37,1.00
2017.12.04 23:38:17.678,8.41942,8.42168,1.37,1.00
2017.12.04 23:38:19.391,8.41942,8.42176,1.37,1.00
2017.12.04 23:38:22.434,8.41942,8.4217,1.37,1.00
2017.12.04 23:38:48.054,8.41943,8.42176,1.37,1.00
2017.12.04 23:38:48.659,8.41942,8.42165,1.37,1.00
2017.12.04 23:39:04.456,8.41945,8.42169,1.37,1.00
2017.12.04 23:39:05.987,8.41952,8.42175,1.00,1.00
2017.12.04 23:39:06.038,8.41965,8.42186,1.00,1.00
2017.12.04 23:39:06.370,8.41975,8.42173,1.00,1.00
2017.12.04 23:39:07.562,8.41972,8.4217,1.00,1.00
2017.12.04 23:39:08.219,8.41972,8.42173,1.00,1.00
2017.12.04 23:39:11.282,8.41968,8.42169,1.00,1.00
2017.12.04 23:39:17.788,8.41967,8.42168,1.00,1.00
2017.12.04 23:39:18.170,8.41972,8.42173,1.00,1.00
2017.12.04 23:39:23.405,8.41968,8.42169,1.00,1.00
2017.12.04 23:39:23.766,8.41945,8.42146,1.37,1.00
2017.12.04 23:39:25.475,8.41972,8.42174,1.00,1.00
2017.12.04 23:39:25.763,8.41936,8.42182,1.75,1.00
2017.12.04 23:39:25.865,8.4194,8.42186,1.75,1.00
2017.12.04 23:39:25.916,8.4194,8.42186,1.37,1.00
2017.12.04 23:39:26.162,8.41952,8.42198,1.00,1.00
2017.12.04 23:39:26.213,8.4196,8.42205,1.00,1.00
2017.12.04 23:39:32.769,8.41962,8.42205,1.00,1.00
2017.12.04 23:39:38.279,8.41961,8.42191,1.00,1.00
2017.12.04 23:39:47.849,8.41962,8.42193,1.00,1.00
2017.12.04 23:39:47.960,8.41966,8.42197,1.00,1.00
2017.12.04 23:39:50.447,8.41971,8.42201,1.00,1.00
2017.12.04 23:39:53.124,8.41961,8.42189,1.00,1.00
2017.12.04 23:39:53.226,8.4195,8.42213,1.37,1.00
2017.12.04 23:39:53.823,8.41955,8.42186,1.37,1.00
2017.12.04 23:39:54.075,8.41967,8.42198,1.00,1.00
2017.12.04 23:39:55.373,8.41961,8.42192,1.00,1.00
2017.12.04 23:40:02.828,8.41958,8.42189,1.37,1.00
2017.12.04 23:40:02.930,8.41965,8.42195,1.00,1.00
2017.12.04 23:40:04.826,8.4196,8.42191,1.12,1.00
2017.12.04 23:40:08.340,8.41967,8.42197,1.00,1.00
2017.12.04 23:40:17.893,8.41964,8.42194,1.00,1.00
2017.12.04 23:40:17.944,8.41968,8.42199,1.00,1.00
2017.12.04 23:40:27.642,8.41964,8.42195,1.00,1.00
2017.12.04 23:40:32.888,8.41964,8.42194,1.00,1.00
2017.12.04 23:40:33.662,8.41969,8.42199,1.00,1.00
2017.12.04 23:40:36.914,8.41965,8.42196,1.00,1.00
2017.12.04 23:40:37.992,8.4196,8.42191,1.12,1.00
2017.12.04 23:40:39.509,8.41961,8.42192,1.00,1.00
2017.12.04 23:40:44.425,8.41957,8.42188,1.37,1.00
2017.12.04 23:40:53.124,8.41964,8.42193,1.00,1.00
2017.12.04 23:40:53.429,8.41958,8.42188,1.37,1.00
2017.12.04 23:40:55.554,8.41951,8.42182,1.37,1.00
2017.12.04 23:40:59.908,8.41956,8.42186,1.37,1.00
2017.12.04 23:40:59.960,8.41961,8.42192,1.00,1.00
2017.12.04 23:41:00.011,8.41956,8.42186,1.37,1.00
2017.12.04 23:41:00.062,8.4196,8.4219,1.12,1.00
2017.12.04 23:41:00.567,8.41961,8.42192,1.00,1.00
2017.12.04 23:41:01.935,8.41972,8.42204,1.00,1.00
2017.12.04 23:41:02.909,8.41976,8.42208,1.00,1.00
2017.12.04 23:41:03.371,8.41968,8.42199,1.00,1.00
2017.12.04 23:41:07.912,8.41964,8.42194,1.00,1.00
2017.12.04 23:41:08.458,8.41963,8.42194,1.00,1.00
2017.12.04 23:41:17.979,8.41961,8.42192,1.00,1.00
2017.12.04 23:41:23.489,8.41966,8.42197,1.00,1.00
