2017.12.04 23:00:00.650,8.41901,8.42067,3.14,1.00
2017.12.04 23:41:28.907,8.41974,8.42205,1.00,1.00
2017.12.04 23:41:29.187,8.41961,8.422,1.00,1.00
2017.12.04 23:41:29.238,8.41958,8.42186,1.37,1.00
2017.12.04 23:41:33.008,8.41954,8.42185,1.37,1.00
2017.12.04 23:41:38.518,8.41961,8.42191,1.00,1.00
2017.12.04 23:41:48.046,8.41961,8.42193,1.00,1.00
2017.12.04 23:41:53.592,8.4196,8.422,1.12,1.00
2017.12.04 23:41:59.530,8.41956,8.42187,1.37,1.00
2017.12.04 23:42:03.068,8.41954,8.42185,1.37,1.00
2017.12.04 23:42:08.578,8.41954,8.42184,1.37,1.00
2017.12.04 23:42:14.418,8.41962,8.4219,1.00,1.00
2017.12.04 23:42:15.295,8.41967,8.42197,1.00,1.00
2017.12.04 23:42:23.609,8.41965,8.42196,1.00,1.00
2017.12.04 23:42:24.076,8.41971,8.42202,1.00,1.00
2017.12.04 23:42:24.332,8.41962,8.42212,1.00,1.00
2017.12.04 23:42:24.384,8.41941,8.42214,1.37,1.00
2017.12.04 23:42:24.637,8.41962,8.42212,1.37,1.00
2017.12.04 23:42:24.738,8.41962,8.42212,1.00,1.00
2017.12.04 23:42:27.374,8.41987,8.42235,1.00,1.00
2017.12.04 23:42:27.425,8.41965,8.42238,1.00,1.00
2017.12.04 23:42:27.476,8.4196,8.42233,1.00,1.00
2017.12.04 23:42:27.527,8.41994,8.42297,1.00,1.00
2017.12.04 23:42:27.578,8.41964,8.42287,1.00,1.12
2017.12.04 23:42:27.692,8.41922,8.42256,1.37,1.00
2017.12.04 23:42:28.019,8.41917,8.42251,1.37,1.00
2017.12.04 23:42:28.343,8.4194,8.42249,1.37,1.00
2017.12.04 23:42:28.898,8.4194,8.42249,1.37,1.00
2017.12.04 23:42:38.689,8.41954,8.42248,1.37,1.00
2017.12.04 23:42:48.208,8.41953,8.42247,1.37,1.00
2017.12.04 23:42:48.904,8.41937,8.42256,1.37,1.00
2017.12.04 23:42:50.697,8.41942,8.4226,1.37,1.00
2017.12.04 23:42:51.094,8.41943,8.42262,1.37,1.00
2017.12.04 23:42:53.715,8.41949,8.42261,1.37,1.00
2017.12.04 23:43:00.650,8.41951,8.42263,1.37,1.00
2017.12.04 23:43:11.071,8.41958,8.42267,1.00,1.00
2017.12.04 23:43:13.133,8.41953,8.42262,1.37,1.00
2017.12.04 23:43:13.215,8.41958,8.42267,1.00,1.00
2017.12.04 23:43:13.266,8.41945,8.42275,1.37,1.00
2017.12.04 23:43:13.621,8.4196,8.42275,1.00,1.00
2017.12.04 23:43:14.011,8.4194,8.42247,1.37,1.00
2017.12.04 23:43:14.163,8.4194,8.42273,1.37,1.00
2017.12.04 23:43:14.611,8.42012,8.42273,1.00,1.00
2017.12.04 23:43:18.218,8.42013,8.42273,1.00,1.00
2017.12.04 23:43:18.465,8.41995,8.42273,1.00,1.00
2017.12.04 23:43:18.516,8.42,8.42273,1.00,1.00
2017.12.04 23:43:18.935,8.41995,8.42273,1.00,1.00
2017.12.04 23:43:20.127,8.42002,8.42273,1.00,1.00
2017.12.04 23:43:23.728,8.42003,8.42273,1.00,1.00
2017.12.04 23:43:46.501,8.42003,8.42287,1.00,1.00
2017.12.04 23:43:54.265,8.41999,8.42287,1.00,1.00
2017.12.04 23:44:03.309,8.42,8.42287,1.00,1.00
2017.12.04 23:44:06.504,8.42,8.42277,1.00,1.00
2017.12.04 23:44:08.553,8.42013,8.42277,1.00,1.00
2017.12.04 23:44:08.843,8.42006,8.42277,1.00,1.00
2017.12.04 23:44:08.894,8.41967,8.42267,1.00,1.12
2017.12.04 23:44:08.945,8.41972,8.42267,1.00,1.12
2017.12.04 23:44:08.997,8.41975,8.42277,1.00,1.00
2017.12.04 23:44:11.476,8.41978,8.42277,1.00,1.00
2017.12.04 23:44:18.338,8.4198,8.42277,1.00,1.00
2017.12.04 23:44:23.848,8.41989,8.42277,1.00,1.00
2017.12.04 23:44:26.501,8.41989,8.42267,1.00,1.00
2017.12.04 23:44:31.369,8.41994,8.42267,1.00,1.00
2017.12.04 23:44:34.062,8.4199,8.42267,1.00,1.00
2017.12.04 23:44:34.113,8.42003,8.42267,1.00,1.00
2017.12.04 23:44:34.354,8.41975,8.42267,1.00,1.00
2017.12.04 23:44:34.405,8.41993,8.42267,1.00,1.00
2017.12.04 23:44:35.738,8.41988,8.42267,1.00,1.00
2017.12.04 23:44:38.880,8.41999,8.42267,1.00,1.00
2017.12.04 23:44:42.737,8.42006,8.42267,1.00,1.00
2017.12.04 23:44:42.792,8.42025,8.42287,1.00,1.00
2017.12.04 23:44:42.843,8.42004,8.42287,1.00,1.00
2017.12.04 23:44:42.893,8.42008,8.42287,1.00,1.00
2017.12.04 23:44:48.398,8.42007,8.42287,1.00,1.00
2017.12.04 23:44:49.930,8.42012,8.42287,1.00,1.00
2017.12.04 23:44:49.981,8.42008,8.42287,1.00,1.00
2017.12.04 23:44:50.032,8.41992,8.42277,1.00,1.00
2017.12.04 23:44:50.133,8.41971,8.42287,1.00,1.37
2017.12.04 23:44:50.184,8.41971,8.42287,1.00,1.00
2017.12.04 23:44:50.776,8.41972,8.42287,1.00,1.00
2017.12.04 23:44:52.387,8.41984,8.42287,1.00,1.00
2017.12.04 23:44:52.935,8.41983,8.42287,1.00,1.00
2017.12.04 23:44:53.908,8.41992,8.42287,1.00,1.00
2017.12.04 23:44:57.123,8.4198,8.42287,1.00,1.00
2017.12.04 23:44:57.224,8.41986,8.42287,1.00,1.00
2017.12.04 23:44:57.275,8.41977,8.42287,1.00,1.00
2017.12.04 23:44:57.427,8.41977,8.42275,1.00,1.00
2017.12.04 23:44:59.854,8.41973,8.42257,1.00,1.00
2017.12.04 23:45:00.511,8.41972,8.42257,1.00,1.00
2017.12.04 23:45:00.857,8.41966,8.42257,1.00,1.00
2017.12.04 23:45:01.366,8.41962,8.42257,1.00,1.00
2017.12.04 23:45:03.483,8.4196,8.42257,1.00,1.00
2017.12.04 23:45:18.457,8.41961,8.42257,1.00,1.00
2017.12.04 23:45:37.510,8.41975,8.42246,1.00,1.00
2017.12.04 23:45:37.612,8.41969,8.42246,1.00,1.00
2017.12.04 23:45:37.725,8.41956,8.42246,1.12,1.00
2017.12.04 23:45:38.602,8.41953,8.42257,1.37,1.00
2017.12.04 23:45:40.298,8.41936,8.42247,1.37,1.00
2017.12.04 23:45:46.490,8.41904,8.42227,2.06,1.00
2017.12.04 23:45:46.542,8.41903,8.42227,1.87,1.00
2017.12.04 23:45:46.594,8.41903,8.42216,1.87,1.00
2017.12.04 23:45:46.825,8.41904,8.42227,1.87,1.00
2017.12.04 23:45:47.457,8.41904,8.42227,1.87,1.00
2017.12.04 23:45:47.508,8.41904,8.42237,2.06,1.00
2017.12.04 23:46:02.476,8.41919,8.42256,1.37,1.00
2017.12.04 23:46:02.527,8.41919,8.42256,1.37,1.37
2017.12.04 23:46:02.729,8.41925,8.42267,1.37,1.00
2017.12.04 23:46:02.831,8.41925,8.42257,1.37,1.00
2017.12.04 23:46:03.946,8.41923,8.42257,1.37,1.00
2017.12.04 23:46:04.615,8.41923,8.42271,1.37,1.00
2017.12.04 23:46:13.875,8.41963,8.42271,1.00,1.00
2017.12.04 23:46:18.577,8.41965,8.42271,1.00,1.00
2017.12.04 23:46:23.333,8.41969,8.42271,1.00,1.00
2017.12.04 23:46:23.659,8.41977,8.42272,1.00,1.00
2017.12.04 23:46:24.111,8.41985,8.42272,1.00,1.00
2017.12.04 23:46:24.604,8.41989,8.42272,1.00,1.00
2017.12.04 23:46:25.267,8.4199,8.42272,1.00,1.00
2017.12.04 23:46:25.369,8.41984,8.42272,1.00,1.00
2017.12.04 23:46:48.688,8.41987,8.42272,1.00,1.00
2017.12.04 23:47:03.761,8.41986,8.42272,1.00,1.00
2017.12.04 23:47:06.504,8.41986,8.42257,1.00,1.00
2017.12.04 23:47:06.993,8.41971,8.42257,1.00,1.00
2017.12.04 23:47:07.094,8.41967,8.42257,1.00,1.00
2017.12.04 23:47:18.177,8.41969,8.42257,1.00,1.00
2017.12.04 23:47:46.924,8.41966,8.42257,1.00,1.00
2017.12.04 23:47:52.643,8.41961,8.42257,1.00,1.00
2017.12.04 23:48:03.788,8.41963,8.42257,1.00,1.00
2017.12.04 23:48:06.500,8.41963,8.42247,1.00,1.00
2017.12.04 23:48:09.908,8.41963,8.42237,1.00,1.00
2017.12.04 23:48:16.471,8.41959,8.42237,1.00,1.00
2017.12.04 23:48:25.791,8.41959,8.42257,1.00,1.50
2017.12.04 23:48:33.862,8.41961,8.42257,1.00,1.00
2017.12.04 23:48:33.913,8.41959,8.42257,1.00,1.50
2017.12.04 23:48:46.665,8.41946,8.42244,1.37,1.00
2017.12.04 23:48:46.969,8.41911,8.42206,1.37,1.00
2017.12.04 23:48:53.813,8.41903,8.4218,2.06,1.00
2017.12.04 23:48:54.124,8.419,8.42171,2.17,1.00
2017.12.04 23:48:54.492,8.41903,8.42167,2.44,1.00
2017.12.04 23:49:00.452,8.41903,8.42164,2.44,1.00
2017.12.04 23:49:01.003,8.41903,8.42161,2.06,1.00
2017.12.04 23:49:03.907,8.41904,8.42158,2.44,1.00
2017.12.04 23:49:08.115,8.41904,8.42178,2.25,1.00
2017.12.04 23:49:13.828,8.41903,8.4216,2.44,1.00
2017.12.04 23:49:18.987,8.419,8.42158,2.17,1.00
2017.12.04 23:49:19.372,8.419,8.42152,2.17,1.00
2017.12.04 23:49:24.497,8.419,8.42156,2.17,1.00
2017.12.04 23:49:25.109,8.41903,8.42153,2.44,1.00
2017.12.04 23:49:26.080,8.41903,8.42148,2.44,1.00
2017.12.04 23:49:26.772,8.41912,8.42148,1.12,1.00
2017.12.04 23:49:28.737,8.41904,8.42142,2.25,1.00
2017.12.04 23:49:29.168,8.41904,8.42131,1.87,1.00
2017.12.04 23:49:33.975,8.41904,8.4213,1.87,1.00
2017.12.04 23:49:39.478,8.41904,8.42145,1.87,1.00
2017.12.04 23:49:42.202,8.41904,8.42148,1.87,1.00
2017.12.04 23:49:48.998,8.41903,8.42146,2.06,1.00
2017.12.04 23:49:49.099,8.41903,8.42148,2.06,1.00
2017.12.04 23:49:54.507,8.41903,8.42146,2.06,1.00
2017.12.04 23:49:54.940,8.41903,8.42148,2.06,1.00
2017.12.04 23:50:03.621,8.41903,8.42145,2.44,1.00
2017.12.04 23:50:04.085,8.41903,8.42147,2.25,1.00
2017.12.04 23:50:09.571,8.41903,8.42135,2.44,1.00
2017.12.04 23:50:19.056,8.41903,8.42133,2.44,1.00
2017.12.04 23:50:19.369,8.41903,8.42136,2.44,1.00
2017.12.04 23:50:24.580,8.41903,8.42135,2.25,1.00
2017.12.04 23:50:25.420,8.41903,8.42132,2.25,1.00
2017.12.04 23:50:29.469,8.41903,8.42135,2.25,1.00
2017.12.04 23:50:34.086,8.41903,8.42132,2.25,1.00
2017.12.04 23:50:34.187,8.41903,8.42135,2.25,1.00
2017.12.04 23:50:37.251,8.41903,8.4213,2.25,1.00
2017.12.04 23:50:39.596,8.41903,8.42138,2.25,1.00
2017.12.04 23:50:44.003,8.41903,8.4215,2.25,1.00
2017.12.04 23:50:46.437,8.41903,8.42146,2.25,1.00
2017.12.04 23:50:48.937,8.41903,8.42153,2.25,1.00
2017.12.04 23:50:49.089,8.419,8.42165,1.98,1.00
2017.12.04 23:50:49.141,8.419,8.4217,1.98,1.00
2017.12.04 23:50:49.242,8.419,8.42174,1.98,1.00
2017.12.04 23:50:52.380,8.419,8.42169,1.98,1.00
2017.12.04 23:50:54.625,8.419,8.4217,1.98,1.00
2017.12.04 23:51:00.210,8.419,8.42166,1.98,1.00
2017.12.04 23:51:01.405,8.419,8.4216,1.98,1.00
2017.12.04 23:51:03.241,8.419,8.42165,1.98,1.00
2017.12.04 23:51:04.145,8.419,8.42166,1.98,1.00
2017.12.04 23:51:04.247,8.419,8.42164,1.98,1.00
2017.12.04 23:51:09.656,8.419,8.42155,2.17,1.00
2017.12.04 23:51:19.178,8.419,8.42158,2.17,1.00
2017.12.04 23:51:24.686,8.419,8.42166,2.17,1.00
2017.12.04 23:51:39.768,8.419,8.42173,2.17,1.00
2017.12.04 23:51:41.205,8.419,8.42168,2.17,1.00
2017.12.04 23:51:42.224,8.41914,8.42163,1.12,1.00
2017.12.04 23:51:49.236,8.419,8.42161,1.98,1.00
2017.12.04 23:51:52.770,8.419,8.42156,1.98,1.00
2017.12.04 23:51:53.087,8.419,8.42146,1.98,1.00
2017.12.04 23:51:54.036,8.419,8.42146,2.17,1.00
2017.12.04 23:51:54.328,8.419,8.42146,2.17,1.00
2017.12.04 23:51:54.746,8.419,8.42134,2.17,1.00
2017.12.04 23:51:55.433,8.41913,8.42132,1.37,1.00
2017.12.04 23:52:08.984,8.41903,8.42136,2.44,1.00
2017.12.04 23:52:09.776,8.41903,8.42146,2.44,1.00
2017.12.04 23:52:13.472,8.41903,8.42152,2.44,1.00
2017.12.04 23:52:19.296,8.41903,8.42149,2.44,1.00
2017.12.04 23:52:28.322,8.41903,8.42145,2.25,1.00
2017.12.04 23:52:34.328,8.41903,8.42146,2.25,1.00
2017.12.04 23:52:49.362,8.41903,8.42148,2.25,1.00
2017.12.04 23:52:54.866,8.41903,8.42136,2.25,1.00
2017.12.04 23:52:56.789,8.41903,8.4214,2.25,1.00
2017.12.04 23:52:58.159,8.41903,8.42136,2.25,1.00
2017.12.04 23:52:59.139,8.41903,8.4214,2.25,1.00
2017.12.04 23:52:59.268,8.41903,8.42144,2.25,1.00
2017.12.04 23:52:59.319,8.419,8.42155,1.98,1.00
2017.12.04 23:52:59.487,8.419,8.42162,1.98,1.00
2017.12.04 23:53:02.429,8.419,8.42166,1.98,1.00
2017.12.04 23:53:05.645,8.419,8.42166,2.17,1.00
2017.12.04 23:53:09.899,8.419,8.42184,2.17,1.00
2017.12.04 23:53:15.828,8.419,8.4219,2.17,1.00
2017.12.04 23:53:15.879,8.419,8.42194,2.17,1.00
2017.12.04 23:53:16.013,8.419,8.42206,2.17,1.00
2017.12.04 23:53:16.165,8.41913,8.42237,1.12,1.00
2017.12.04 23:53:16.344,8.41913,8.42201,1.12,1.00
2017.12.04 23:53:16.748,8.41913,8.42201,1.12,1.00
2017.12.04 23:53:16.799,8.41913,8.42206,1.12,1.00
2017.12.04 23:53:19.416,8.41913,8.42203,1.12,1.00
2017.12.04 23:53:19.517,8.41913,8.42206,1.12,1.00
2017.12.04 23:53:24.926,8.41913,8.42196,1.12,1.00
2017.12.04 23:53:26.549,8.419,8.42196,2.17,1.00
2017.12.04 23:53:29.868,8.419,8.422,1.86,1.00
2017.12.04 23:53:29.919,8.41903,8.422,1.87,1.00
2017.12.04 23:53:30.122,8.419,8.4218,1.86,1.00
2017.12.04 23:53:30.173,8.419,8.42213,1.86,1.00
2017.12.04 23:53:30.224,8.419,8.42213,2.17,1.00
2017.12.04 23:53:30.326,8.41902,8.42219,1.94,1.00
2017.12.04 23:53:30.477,8.41903,8.42183,1.94,1.00
2017.12.04 23:53:30.889,8.41902,8.42218,1.94,1.00
2017.12.04 23:53:31.069,8.41902,8.42184,1.94,1.00
2017.12.04 23:53:34.446,8.41901,8.4218,1.94,1.00
2017.12.04 23:53:39.956,8.41913,8.42189,1.12,1.00
2017.12.04 23:53:48.045,8.41909,8.42198,1.94,1.00
2017.12.04 23:53:49.476,8.41911,8.42202,1.94,1.00
2017.12.04 23:53:50.549,8.41907,8.42198,1.37,1.00
2017.12.04 23:53:50.600,8.41946,8.42219,1.00,1.00
2017.12.04 23:53:50.702,8.41959,8.42233,1.00,1.00
2017.12.04 23:53:50.753,8.41995,8.42251,1.00,1.00
2017.12.04 23:53:50.854,8.41974,8.42257,1.00,1.37
2017.12.04 23:53:50.956,8.4199,8.42267,1.00,1.00
2017.12.04 23:53:52.784,8.42004,8.42267,1.00,1.00
2017.12.04 23:53:54.986,8.42004,8.42264,1.00,1.00
2017.12.04 23:53:55.654,8.42003,8.42264,1.00,1.00
2017.12.04 23:54:04.506,8.42005,8.42265,1.00,1.00
2017.12.04 23:54:05.900,8.41932,8.42267,1.75,1.50
2017.12.04 23:54:06.053,8.42005,8.42245,1.00,1.00
2017.12.04 23:54:07.818,8.41927,8.42244,1.75,1.00
2017.12.04 23:54:07.970,8.41995,8.42238,1.00,1.00
2017.12.04 23:54:10.017,8.41995,8.42233,1.00,1.00
2017.12.04 23:54:16.694,8.41995,8.42198,1.00,1.00
2017.12.04 23:54:19.537,8.41995,8.42197,1.00,1.00
2017.12.04 23:54:20.529,8.41998,8.42201,1.00,1.00
2017.12.04 23:54:20.580,8.42002,8.42205,1.00,1.00
2017.12.04 23:54:28.614,8.41928,8.42205,1.75,1.00
2017.12.04 23:54:28.704,8.42001,8.42201,1.00,1.00
2017.12.04 23:54:34.571,8.42002,8.42205,1.00,1.00
2017.12.04 23:54:40.076,8.41998,8.42205,1.00,1.00
2017.12.04 23:54:41.795,8.41997,8.42205,1.00,1.00
2017.12.04 23:54:49.595,8.41997,8.42204,1.00,1.00
2017.12.04 23:54:53.967,8.41986,8.42194,1.00,1.00
2017.12.04 23:54:55.198,8.41984,8.42194,1.00,1.00
2017.12.04 23:55:04.625,8.41982,8.42192,1.00,1.00
2017.12.04 23:55:07.756,8.4191,8.42195,1.56,1.00
2017.12.04 23:55:07.807,8.41903,8.42156,2.44,1.00
2017.12.04 23:55:07.858,8.41904,8.42163,1.87,1.00
2017.12.04 23:55:07.909,8.41948,8.42157,1.12,1.00
2017.12.04 23:55:08.266,8.41932,8.42143,1.37,1.00
2017.12.04 23:55:09.071,8.41927,8.42137,1.37,1.00
2017.12.04 23:55:09.947,8.41923,8.42134,1.37,1.00
2017.12.04 23:55:10.620,8.4193,8.42141,1.37,1.00
2017.12.04 23:55:10.671,8.41933,8.42146,1.37,1.00
2017.12.04 23:55:14.087,8.41924,8.42138,1.37,1.00
2017.12.04 23:55:19.656,8.41926,8.42139,1.37,1.00
2017.12.04 23:55:20.560,8.41918,8.42132,1.37,1.00
2017.12.04 23:55:26.499,8.41918,8.42132,1.37,1.00
2017.12.04 23:55:31.052,8.41924,8.42135,1.37,1.00
2017.12.04 23:55:33.379,8.41926,8.42139,1.37,1.00
2017.12.04 23:55:34.914,8.41921,8.42134,1.37,1.00
2017.12.04 23:55:35.910,8.41921,8.42134,1.37,1.00
2017.12.04 23:55:36.012,8.41921,8.42134,1.37,1.00
2017.12.04 23:55:46.497,8.41919,8.42134,1.37,1.00
2017.12.04 23:55:49.716,8.41915,8.42132,1.37,1.00
2017.12.04 23:55:52.150,8.41916,8.42133,1.37,1.00
2017.12.04 23:55:52.563,8.41916,8.42142,1.37,1.00
2017.12.04 23:55:52.749,8.4192,8.42144,1.37,1.00
2017.12.04 23:55:55.226,8.41917,8.42145,1.37,1.00
2017.12.04 23:55:57.859,8.41918,8.42146,1.37,1.00
2017.12.04 23:56:04.747,8.41917,8.42144,1.37,1.00
2017.12.04 23:56:19.775,8.41925,8.42145,1.37,1.00
2017.12.04 23:56:34.834,8.41922,8.42143,1.37,1.00
2017.12.04 23:56:35.121,8.41923,8.42171,1.37,1.00
2017.12.04 23:56:35.172,8.41923,8.42171,1.75,1.00
2017.12.04 23:56:35.476,8.41923,8.42175,1.75,1.00
2017.12.04 23:56:40.366,8.4193,8.42183,1.75,1.00
2017.12.04 23:56:44.231,8.41943,8.42196,1.75,1.00
2017.12.04 23:56:44.333,8.41947,8.422,1.75,1.00
2017.12.04 23:56:44.384,8.41956,8.42188,1.37,1.00
2017.12.04 23:56:44.700,8.41959,8.42192,1.37,1.00
2017.12.04 23:56:49.836,8.41958,8.42191,1.37,1.00
2017.12.04 23:56:51.239,8.4199,8.42187,1.00,1.00
2017.12.04 23:56:52.183,8.41996,8.42193,1.00,1.00
2017.12.04 23:56:52.501,8.4199,8.42187,1.00,1.00
2017.12.04 23:56:55.347,8.41994,8.42191,1.00,1.00
2017.12.04 23:57:04.866,8.41995,8.42192,1.00,1.00
2017.12.04 23:57:10.427,8.41997,8.42193,1.00,1.00
2017.12.04 23:57:10.941,8.41997,8.42194,1.00,1.00
2017.12.04 23:57:19.937,8.41997,8.42193,1.00,1.00
2017.12.04 23:57:22.707,8.41985,8.42182,1.00,1.00
2017.12.04 23:57:22.808,8.4198,8.42177,1.00,1.00
2017.12.04 23:57:25.407,8.41981,8.42177,1.00,1.00
2017.12.04 23:57:37.553,8.41996,8.42192,1.00,1.00
2017.12.04 23:57:38.165,8.41996,8.42193,1.00,1.00
2017.12.04 23:57:38.829,8.41985,8.4218,1.00,1.00
2017.12.04 23:57:40.436,8.41978,8.42175,1.00,1.00
2017.12.04 23:57:41.064,8.41978,8.42174,1.00,1.00
2017.12.04 23:57:48.045,8.41987,8.42183,1.00,1.00
2017.12.04 23:57:49.956,8.41989,8.42184,1.00,1.00
2017.12.04 23:57:55.467,8.4198,8.42177,1.00,1.00
2017.12.04 23:58:04.898,8.41991,8.42185,1.00,1.00
2017.12.04 23:58:04.949,8.41994,8.42191,1.00,1.00
2017.12.04 23:58:05.062,8.4199,8.42187,1.00,1.00
2017.12.04 23:58:10.496,8.41993,8.4219,1.00,1.00
2017.12.04 23:58:13.257,8.41993,8.42183,1.00,1.00
2017.12.04 23:58:20.015,8.41996,8.42185,1.00,1.00
2017.12.04 23:58:24.934,8.41981,8.4217,1.00,1.00
2017.12.04 23:58:25.316,8.41975,8.42164,1.00,1.00
2017.12.04 23:58:25.576,8.41971,8.42161,1.00,1.00
2017.12.04 23:58:32.176,8.41964,8.42153,1.00,1.00
2017.12.04 23:58:33.224,8.41965,8.42154,1.00,1.00
2017.12.04 23:58:33.276,8.41937,8.42158,1.37,1.00
2017.12.04 23:58:33.394,8.41932,8.42154,1.37,1.00
2017.12.04 23:58:33.703,8.41927,8.42149,1.37,1.00
2017.12.04 23:58:34.050,8.41914,8.42135,1.37,1.00
2017.12.04 23:58:34.366,8.4191,8.42131,1.37,1.00
2017.12.04 23:58:35.070,8.4191,8.42129,1.37,1.00
2017.12.04 23:58:35.728,8.41903,8.42124,2.62,1.00
2017.12.04 23:58:37.053,8.41908,8.42135,1.37,1.00
2017.12.04 23:58:37.198,8.41918,8.42147,1.37,1.00
2017.12.04 23:58:37.250,8.41929,8.42158,1.37,1.00
2017.12.04 23:58:37.351,8.41936,8.42165,1.37,1.00
2017.12.04 23:58:37.453,8.41936,8.42165,1.75,1.00
2017.12.04 23:58:37.554,8.41931,8.4216,1.37,1.00
2017.12.04 23:58:37.658,8.41926,8.42155,1.37,1.00
2017.12.04 23:58:38.225,8.41922,8.42151,1.37,1.00
2017.12.04 23:58:40.556,8.41925,8.42147,1.37,1.00
2017.12.04 23:58:44.615,8.41932,8.42154,1.37,1.00
2017.12.04 23:58:45.765,8.41963,8.42153,1.00,1.00
2017.12.04 23:58:45.815,8.41938,8.42156,1.37,1.00
2017.12.04 23:58:47.646,8.41965,8.42155,1.00,1.00
2017.12.04 23:58:48.050,8.4194,8.4216,1.37,1.00
2017.12.04 23:58:50.076,8.4194,8.42161,1.37,1.00
2017.12.04 23:58:52.270,8.41969,8.42159,1.00,1.00
2017.12.04 23:59:01.018,8.41979,8.42168,1.00,1.00
2017.12.04 23:59:02.068,8.41983,8.42172,1.00,1.00
2017.12.04 23:59:10.616,8.41982,8.42171,1.00,1.00
2017.12.04 23:59:20.136,8.41984,8.42173,1.00,1.00
2017.12.04 23:59:39.083,8.41975,8.42164,1.00,1.00
2017.12.04 23:59:50.196,8.41973,8.42163,1.00,1.00
2017.12.04 23:59:55.756,8.4198,8.42169,1.00,1.00
