2017.12.20 22:01:37.066,8.39543,8.41033,0.75,0.75
2017.12.20 22:02:17.830,8.39614,8.41077,0.75,0.75
2017.12.20 22:02:56.574,8.39613,8.41077,0.75,0.75
2017.12.20 22:03:04.960,8.39673,8.41077,0.75,0.75
2017.12.20 22:03:11.062,8.39653,8.41077,0.75,0.75
2017.12.20 22:04:03.010,8.39653,8.41337,0.75,0.75
2017.12.20 22:04:14.384,8.39693,8.41337,0.75,0.75
2017.12.20 22:04:16.352,8.39653,8.41347,0.75,0.75
2017.12.20 22:04:22.838,8.39624,8.41316,0.75,0.75
2017.12.20 22:04:23.185,8.39623,8.40992,1.00,0.75
2017.12.20 22:04:26.322,8.39523,8.40992,1.00,1.00
2017.12.20 22:04:26.373,8.39503,8.4091,1.00,0.75
2017.12.20 22:04:40.248,8.39503,8.41079,1.00,1.00
2017.12.20 22:04:43.204,8.39533,8.41079,1.00,1.00
2017.12.20 22:05:00.892,8.39523,8.41079,1.00,1.00
2017.12.20 22:05:01.134,8.39513,8.41079,1.00,1.00
2017.12.20 22:05:09.741,8.39523,8.41079,1.00,1.00
2017.12.20 22:05:10.193,8.39523,8.40759,1.00,0.75
2017.12.20 22:05:12.964,8.39513,8.40759,1.00,0.75
2017.12.20 22:05:13.468,8.39513,8.41048,1.00,0.75
2017.12.20 22:05:14.293,8.39533,8.41048,1.00,0.75
2017.12.20 22:05:17.010,8.39493,8.41048,1.00,1.00
2017.12.20 22:05:22.125,8.39513,8.41048,1.00,1.00
2017.12.20 22:05:22.735,8.39513,8.40889,1.00,0.75
2017.12.20 22:05:25.560,8.39513,8.40973,1.00,1.00
2017.12.20 22:05:27.304,8.39494,8.40973,1.00,1.00
2017.12.20 22:05:27.355,8.39494,8.41285,1.00,1.00
2017.12.20 22:05:27.739,8.39494,8.40966,1.00,1.00
2017.12.20 22:05:32.271,8.39513,8.40966,1.00,1.00
2017.12.20 22:05:32.709,8.39513,8.40834,1.00,0.75
2017.12.20 22:05:40.818,8.39483,8.40834,1.00,0.75
2017.12.20 22:05:44.882,8.39473,8.40834,1.00,0.75
2017.12.20 22:05:44.932,8.39473,8.40738,1.00,0.75
2017.12.20 22:05:46.956,8.39483,8.40738,1.00,0.75
2017.12.20 22:05:51.711,8.39483,8.40873,1.00,1.00
2017.12.20 22:05:51.761,8.39493,8.40873,1.00,1.00
2017.12.20 22:06:06.271,8.39503,8.40873,1.00,1.00
2017.12.20 22:06:12.728,8.39483,8.40873,1.00,1.00
2017.12.20 22:06:14.785,8.39484,8.40873,1.00,1.00
2017.12.20 22:06:15.794,8.39484,8.40967,1.00,1.00
2017.12.20 22:06:16.205,8.39377,8.40967,1.00,1.00
2017.12.20 22:06:16.255,8.39377,8.40901,1.00,1.00
2017.12.20 22:06:16.306,8.39284,8.41028,1.00,1.00
2017.12.20 22:06:16.642,8.39284,8.41067,1.00,1.00
2017.12.20 22:06:17.126,8.39284,8.40897,1.00,1.00
2017.12.20 22:06:17.757,8.39315,8.40897,1.00,1.00
2017.12.20 22:06:30.909,8.39424,8.40897,1.00,1.00
2017.12.20 22:06:42.134,8.39396,8.40897,1.00,1.00
2017.12.20 22:06:47.469,8.39396,8.40848,1.00,1.00
2017.12.20 22:06:52.173,8.39371,8.40848,1.00,1.00
2017.12.20 22:06:55.904,8.39393,8.40848,1.00,1.00
2017.12.20 22:07:02.133,8.39425,8.40848,1.00,1.00
2017.12.20 22:07:07.358,8.39393,8.40848,1.00,1.00
2017.12.20 22:07:20.932,8.39393,8.40984,1.00,1.00
2017.12.20 22:07:21.124,8.39393,8.40837,1.00,1.00
2017.12.20 22:07:21.370,8.39393,8.41001,1.00,1.00
2017.12.20 22:07:21.683,8.39393,8.40837,1.00,1.00
2017.12.20 22:07:21.882,8.39393,8.41,1.00,1.00
2017.12.20 22:07:22.246,8.39393,8.4083,1.00,1.00
2017.12.20 22:07:22.347,8.39444,8.41178,1.00,1.00
2017.12.20 22:07:22.470,8.39444,8.41228,1.00,1.00
2017.12.20 22:07:23.045,8.39513,8.41228,1.00,1.00
2017.12.20 22:07:29.315,8.39413,8.41228,1.00,1.00
2017.12.20 22:07:29.366,8.39413,8.41076,1.00,1.00
2017.12.20 22:07:29.872,8.39413,8.40941,1.00,1.00
2017.12.20 22:07:30.273,8.39413,8.4069,1.00,1.00
2017.12.20 22:07:41.741,8.39403,8.4069,1.00,1.00
2017.12.20 22:08:30.839,8.39414,8.40792,1.00,1.00
2017.12.20 22:08:31.012,8.39414,8.4079,1.00,1.00
2017.12.20 22:08:31.215,8.39414,8.40792,1.00,1.00
2017.12.20 22:08:37.137,8.39414,8.40809,1.00,1.00
2017.12.20 22:09:02.426,8.39414,8.40794,1.00,1.00
2017.12.20 22:09:02.526,8.39414,8.40808,1.00,1.00
2017.12.20 22:09:17.729,8.39414,8.40809,1.00,1.00
2017.12.20 22:09:21.117,8.39413,8.40809,1.00,1.00
2017.12.20 22:09:32.308,8.39413,8.40788,1.00,1.00
2017.12.20 22:09:37.605,8.39413,8.40808,1.00,1.00
2017.12.20 22:09:39.330,8.39253,8.40787,1.00,1.00
2017.12.20 22:09:39.381,8.39264,8.40549,1.00,1.00
2017.12.20 22:09:39.431,8.39264,8.40679,1.00,1.00
2017.12.20 22:09:44.063,8.39303,8.40679,1.00,1.00
2017.12.20 22:09:47.012,8.39333,8.40679,1.00,1.00
2017.12.20 22:09:47.327,8.39333,8.40674,1.00,1.00
2017.12.20 22:09:48.233,8.39333,8.40551,1.00,1.00
2017.12.20 22:09:51.977,8.39303,8.40551,1.00,1.00
2017.12.20 22:09:52.078,8.39303,8.40687,1.00,1.00
2017.12.20 22:09:53.102,8.39303,8.40531,1.00,1.00
2017.12.20 22:09:54.864,8.39303,8.40564,1.00,1.00
2017.12.20 22:10:03.382,8.39313,8.40564,1.00,1.00
2017.12.20 22:10:03.787,8.39303,8.40564,1.00,1.00
2017.12.20 22:10:03.896,8.39303,8.40671,1.00,1.00
2017.12.20 22:10:08.101,8.39313,8.40671,1.00,1.00
2017.12.20 22:10:15.553,8.39353,8.40671,1.00,1.00
2017.12.20 22:10:16.316,8.39353,8.40558,1.00,1.00
2017.12.20 22:10:17.734,8.39343,8.40558,1.00,1.00
2017.12.20 22:10:17.835,8.39353,8.40668,1.00,1.00
2017.12.20 22:10:17.885,8.39353,8.40556,1.00,1.00
2017.12.20 22:10:18.212,8.39343,8.40556,1.00,1.00
2017.12.20 22:10:18.263,8.39353,8.40556,1.00,1.00
2017.12.20 22:10:18.364,8.39343,8.40556,1.00,1.00
2017.12.20 22:10:18.415,8.39353,8.40556,1.00,1.00
2017.12.20 22:10:25.588,8.39393,8.40556,1.00,1.00
2017.12.20 22:11:05.700,8.39423,8.40587,1.00,1.00
2017.12.20 22:11:05.932,8.39423,8.40507,1.00,1.00
2017.12.20 22:11:10.447,8.39423,8.4065,1.00,1.00
2017.12.20 22:11:10.498,8.39453,8.40533,1.00,1.00
2017.12.20 22:11:57.646,8.39437,8.40533,1.00,1.00
2017.12.20 22:12:00.139,8.39413,8.40533,1.00,1.00
2017.12.20 22:12:00.190,8.39578,8.40533,1.50,1.00
2017.12.20 22:12:00.291,8.39413,8.40533,1.00,1.00
2017.12.20 22:12:03.633,8.39423,8.40533,1.00,1.00
2017.12.20 22:12:05.434,8.39423,8.40494,1.00,1.00
2017.12.20 22:12:15.388,8.39433,8.40494,1.00,1.00
2017.12.20 22:12:25.149,8.39423,8.40494,1.00,1.00
2017.12.20 22:12:38.159,8.39423,8.40607,1.00,1.00
2017.12.20 22:12:58.737,8.39433,8.40607,1.00,1.00
2017.12.20 22:12:58.865,8.39423,8.40621,1.00,1.00
2017.12.20 22:13:06.021,8.39413,8.40621,1.00,1.00
2017.12.20 22:13:27.262,8.39425,8.40621,1.00,1.00
2017.12.20 22:13:27.559,8.39413,8.40621,1.00,1.00
2017.12.20 22:13:35.460,8.39468,8.40621,1.00,1.00
2017.12.20 22:13:35.510,8.39433,8.40621,1.00,1.00
2017.12.20 22:13:35.561,8.39404,8.40621,1.00,1.00
2017.12.20 22:13:36.071,8.39416,8.40621,1.00,1.00
2017.12.20 22:13:36.622,8.39494,8.40621,1.00,1.00
2017.12.20 22:13:37.059,8.39497,8.40621,1.00,1.00
2017.12.20 22:13:38.203,8.39494,8.40621,1.00,1.00
2017.12.20 22:13:50.210,8.39468,8.40621,1.00,1.00
2017.12.20 22:13:52.143,8.39448,8.40621,1.00,1.00
2017.12.20 22:14:00.182,8.39448,8.40749,1.00,1.00
2017.12.20 22:14:06.023,8.39448,8.4075,1.00,1.00
2017.12.20 22:14:12.143,8.39443,8.4075,1.00,1.00
2017.12.20 22:14:20.221,8.39433,8.4075,1.00,1.00
2017.12.20 22:14:22.854,8.39514,8.4075,1.00,1.00
2017.12.20 22:14:29.585,8.39514,8.40707,1.00,1.00
2017.12.20 22:14:32.306,8.39483,8.40707,1.00,1.00
2017.12.20 22:14:32.404,8.39433,8.40637,1.00,1.00
2017.12.20 22:14:32.727,8.39453,8.40697,1.00,1.00
2017.12.20 22:14:33.772,8.39506,8.40697,1.00,1.00
2017.12.20 22:14:47.142,8.3953,8.40697,1.00,1.00
2017.12.20 22:14:50.222,8.3953,8.40707,1.00,1.00
2017.12.20 22:14:50.901,8.39503,8.40707,1.00,1.00
2017.12.20 22:14:51.269,8.39503,8.40717,1.00,1.00
2017.12.20 22:14:59.922,8.39503,8.40589,1.00,1.00
2017.12.20 22:15:00.128,8.39503,8.40717,1.00,1.00
2017.12.20 22:15:00.889,8.39503,8.40581,1.00,1.00
2017.12.20 22:15:25.078,8.39503,8.40677,1.00,1.00
2017.12.20 22:15:25.714,8.39503,8.40676,1.00,1.00
2017.12.20 22:15:26.502,8.39503,8.40581,1.00,1.00
2017.12.20 22:15:27.601,8.39503,8.40676,1.00,1.00
2017.12.20 22:15:27.778,8.39503,8.40581,1.00,1.00
2017.12.20 22:15:28.010,8.39485,8.40581,1.00,1.00
2017.12.20 22:15:28.111,8.39484,8.40676,1.00,1.00
2017.12.20 22:15:28.179,8.39484,8.40605,1.00,1.00
2017.12.20 22:15:35.441,8.39493,8.40605,1.00,1.00
2017.12.20 22:15:39.333,8.39443,8.40696,1.00,1.00
2017.12.20 22:15:39.434,8.39413,8.40653,1.00,1.00
2017.12.20 22:15:40.128,8.39443,8.40617,1.00,1.00
2017.12.20 22:15:40.840,8.39442,8.40597,1.00,1.00
2017.12.20 22:15:40.891,8.39442,8.40606,1.00,1.00
2017.12.20 22:15:52.149,8.39444,8.40606,1.00,1.00
2017.12.20 22:16:02.153,8.39437,8.40606,1.00,1.00
2017.12.20 22:16:05.138,8.39436,8.40597,1.00,1.00
2017.12.20 22:16:12.164,8.3944,8.40597,1.00,1.00
2017.12.20 22:16:15.206,8.3944,8.40587,1.00,1.00
2017.12.20 22:16:22.157,8.39439,8.40587,1.00,1.00
2017.12.20 22:16:25.173,8.39439,8.40596,1.00,1.00
2017.12.20 22:16:27.186,8.39484,8.40616,1.00,1.00
2017.12.20 22:16:29.399,8.39534,8.40667,1.00,1.00
2017.12.20 22:16:39.365,8.39493,8.40739,1.00,1.00
2017.12.20 22:16:40.171,8.39534,8.40667,1.00,1.00
2017.12.20 22:16:58.091,8.3951,8.40731,1.00,1.00
2017.12.20 22:17:00.203,8.39544,8.40676,1.00,1.00
2017.12.20 22:17:12.889,8.39543,8.40667,1.00,1.00
2017.12.20 22:17:30.193,8.39523,8.40647,1.00,1.00
2017.12.20 22:17:53.096,8.39523,8.40573,1.00,1.00
2017.12.20 22:17:58.982,8.39472,8.40573,1.00,1.00
2017.12.20 22:18:00.188,8.39523,8.40573,1.00,1.00
2017.12.20 22:18:10.158,8.39553,8.40573,1.00,1.00
2017.12.20 22:18:18.081,8.39544,8.40573,1.00,1.00
2017.12.20 22:18:22.151,8.39552,8.40573,1.00,1.00
2017.12.20 22:18:30.191,8.39583,8.40573,1.00,1.00
2017.12.20 22:18:39.656,8.39552,8.40573,1.00,1.00
2017.12.20 22:18:40.158,8.39573,8.40573,1.00,1.00
2017.12.20 22:18:50.227,8.39564,8.40573,1.00,1.00
2017.12.20 22:18:55.441,8.39564,8.40686,1.00,1.00
2017.12.20 22:18:59.693,8.39542,8.4075,1.00,1.00
2017.12.20 22:19:00.197,8.39573,8.40696,1.00,1.00
2017.12.20 22:19:10.161,8.39557,8.40675,1.00,1.00
2017.12.20 22:19:12.154,8.39554,8.40675,1.00,1.00
2017.12.20 22:19:18.215,8.39532,8.40749,1.00,1.00
2017.12.20 22:19:20.227,8.39583,8.40707,1.00,1.00
2017.12.20 22:19:30.193,8.39553,8.40677,1.00,1.00
2017.12.20 22:19:32.152,8.39556,8.40677,1.00,1.00
2017.12.20 22:19:40.158,8.39556,8.40667,1.00,1.00
2017.12.20 22:19:42.154,8.39554,8.40667,1.00,1.00
2017.12.20 22:19:50.228,8.39523,8.40637,1.00,1.00
2017.12.20 22:20:00.188,8.39523,8.40646,1.00,1.00
2017.12.20 22:20:01.416,8.39523,8.40608,1.00,1.00
2017.12.20 22:20:12.188,8.39545,8.40608,1.00,1.00
2017.12.20 22:20:13.654,8.39573,8.40608,1.00,1.00
2017.12.20 22:20:14.657,8.39573,8.40697,1.00,1.00
2017.12.20 22:20:14.774,8.39626,8.40697,1.00,1.00
2017.12.20 22:20:15.018,8.39633,8.40707,1.00,1.00
2017.12.20 22:20:15.137,8.39543,8.40697,1.00,1.00
2017.12.20 22:20:15.591,8.39595,8.40697,1.00,1.00
2017.12.20 22:20:16.204,8.39543,8.40697,1.00,1.00
2017.12.20 22:20:16.255,8.39614,8.40707,1.00,1.00
2017.12.20 22:20:16.328,8.39524,8.40707,1.00,1.00
2017.12.20 22:20:16.549,8.39544,8.40707,1.00,1.00
2017.12.20 22:20:17.033,8.39544,8.40667,1.00,1.00
2017.12.20 22:20:18.059,8.39534,8.40667,1.00,1.00
2017.12.20 22:20:19.281,8.39534,8.40421,1.00,1.00
2017.12.20 22:20:19.719,8.39404,8.40207,1.00,1.00
2017.12.20 22:20:22.514,8.39413,8.40207,1.00,1.00
2017.12.20 22:20:46.696,8.39413,8.40248,1.00,1.00
2017.12.20 22:20:48.694,8.39413,8.40229,1.00,1.00
2017.12.20 22:20:48.782,8.39413,8.40299,1.00,1.00
2017.12.20 22:20:51.102,8.39413,8.40222,1.00,1.00
2017.12.20 22:20:51.397,8.39403,8.40222,1.00,1.00
2017.12.20 22:21:07.966,8.39363,8.40222,1.00,1.00
2017.12.20 22:21:09.651,8.39323,8.40222,1.00,1.00
2017.12.20 22:21:11.504,8.39393,8.40314,1.00,1.00
2017.12.20 22:21:11.555,8.39461,8.40353,1.00,1.00
2017.12.20 22:21:12.889,8.39352,8.40314,1.00,1.00
2017.12.20 22:21:18.133,8.39313,8.40292,1.00,1.00
2017.12.20 22:21:31.092,8.39323,8.40292,1.00,1.00
2017.12.20 22:21:34.444,8.39333,8.40212,1.00,1.00
2017.12.20 22:21:39.995,8.39373,8.40212,1.00,1.00
2017.12.20 22:21:40.045,8.39373,8.40257,1.00,1.00
2017.12.20 22:21:40.254,8.39383,8.40257,1.00,1.00
2017.12.20 22:21:40.664,8.39371,8.40257,1.00,1.00
2017.12.20 22:21:40.765,8.39323,8.40287,1.00,1.00
2017.12.20 22:21:44.077,8.39314,8.40327,1.00,1.00
2017.12.20 22:21:47.644,8.39324,8.40296,1.00,1.00
2017.12.20 22:21:48.172,8.39324,8.40234,1.00,1.00
2017.12.20 22:21:55.612,8.39324,8.40178,1.00,1.00
2017.12.20 22:22:03.618,8.39333,8.40178,1.00,1.00
2017.12.20 22:22:17.178,8.39353,8.40199,1.00,1.00
2017.12.20 22:22:32.840,8.39363,8.40199,1.00,1.00
2017.12.20 22:22:50.047,8.39373,8.40199,1.00,1.00
2017.12.20 22:22:54.606,8.39383,8.40199,1.00,1.00
2017.12.20 22:22:54.707,8.39387,8.40244,1.00,1.00
2017.12.20 22:23:31.734,8.39403,8.40244,1.00,1.00
2017.12.20 22:23:31.886,8.39387,8.40244,1.00,1.00
2017.12.20 22:23:55.475,8.39353,8.40327,1.00,1.00
2017.12.20 22:24:04.791,8.39353,8.40193,1.00,1.00
2017.12.20 22:24:30.484,8.39414,8.40234,1.00,1.00
2017.12.20 22:24:31.511,8.39353,8.4021,1.00,1.00
2017.12.20 22:24:44.233,8.39373,8.4021,1.00,1.00
