2017.12.20 22:01:37.066,8.39543,8.41033,0.75,0.75
2017.12.20 22:24:44.534,8.39393,8.4021,1.00,1.00
2017.12.20 22:24:50.129,8.39433,8.4021,1.00,1.00
2017.12.20 22:24:54.874,8.39423,8.4021,1.00,1.00
2017.12.20 22:25:03.687,8.39413,8.4021,1.00,1.00
2017.12.20 22:25:11.126,8.39443,8.4021,1.00,1.00
2017.12.20 22:25:15.010,8.39443,8.40236,1.00,1.00
2017.12.20 22:25:15.575,8.39433,8.40236,1.00,1.00
2017.12.20 22:25:18.237,8.39443,8.40236,1.00,1.00
2017.12.20 22:25:19.616,8.39443,8.40202,1.00,1.00
2017.12.20 22:25:41.368,8.39363,8.40202,1.00,1.00
2017.12.20 22:25:41.752,8.39363,8.40156,1.00,1.00
2017.12.20 22:25:57.636,8.39383,8.40156,1.00,1.00
2017.12.20 22:26:00.032,8.39383,8.40207,1.00,1.00
2017.12.20 22:26:36.712,8.39373,8.40197,1.00,1.00
2017.12.20 22:27:00.521,8.39433,8.40197,1.00,1.00
2017.12.20 22:27:10.813,8.39353,8.40197,1.00,1.00
2017.12.20 22:27:13.164,8.39353,8.40153,1.00,1.00
2017.12.20 22:27:19.504,8.39363,8.40153,1.00,1.00
2017.12.20 22:27:32.425,8.39481,8.4011,1.00,1.00
2017.12.20 22:27:35.436,8.39486,8.39978,1.00,1.00
2017.12.20 22:28:33.151,8.39363,8.40207,1.00,1.00
2017.12.20 22:28:46.924,8.39507,8.39952,1.00,1.00
2017.12.20 22:28:59.874,8.39481,8.39968,1.00,1.00
2017.12.20 22:29:52.310,8.39457,8.40002,1.00,1.00
2017.12.20 22:29:52.360,8.39471,8.39954,1.00,1.00
2017.12.20 22:29:56.439,8.39495,8.3999,1.00,1.00
2017.12.20 22:29:56.656,8.39487,8.40031,1.00,1.00
2017.12.20 22:30:00.535,8.3961,8.40017,1.00,1.00
2017.12.20 22:30:08.304,8.39645,8.39982,1.00,1.00
2017.12.20 22:30:10.311,8.39662,8.3997,1.00,1.00
2017.12.20 22:30:19.510,8.39627,8.39917,1.00,1.00
2017.12.20 22:30:19.561,8.39645,8.39937,1.00,1.00
2017.12.20 22:30:21.516,8.39627,8.39919,1.00,1.00
2017.12.20 22:30:21.855,8.39601,8.39893,1.00,1.00
2017.12.20 22:30:30.722,8.39618,8.3991,1.00,1.00
2017.12.20 22:30:33.838,8.39639,8.39931,1.00,1.00
2017.12.20 22:30:57.942,8.39618,8.3991,1.00,1.00
2017.12.20 22:31:08.448,8.39636,8.39928,1.00,1.00
2017.12.20 22:31:42.071,8.39656,8.39948,1.00,1.00
2017.12.20 22:32:07.999,8.39673,8.39965,1.00,1.00
2017.12.20 22:32:15.287,8.39649,8.39941,1.00,1.00
2017.12.20 22:32:48.319,8.39626,8.39918,1.00,1.00
2017.12.20 22:32:49.298,8.39605,8.39897,1.00,1.00
2017.12.20 22:33:01.124,8.39624,8.39914,1.00,1.00
2017.12.20 22:33:03.817,8.39649,8.39941,1.00,1.00
2017.12.20 22:33:15.297,8.3968,8.39972,1.00,1.00
2017.12.20 22:33:30.725,8.39662,8.39954,1.00,1.00
2017.12.20 22:33:48.629,8.3968,8.39972,1.00,1.00
2017.12.20 22:33:48.680,8.39619,8.40033,1.00,1.00
2017.12.20 22:33:48.731,8.39591,8.39883,1.00,1.00
2017.12.20 22:33:49.049,8.3961,8.39902,1.00,1.00
2017.12.20 22:33:49.508,8.39654,8.39946,1.00,1.00
2017.12.20 22:33:49.811,8.39695,8.39987,1.00,1.00
2017.12.20 22:33:58.481,8.39717,8.40007,1.00,1.00
2017.12.20 22:34:06.888,8.39687,8.40011,1.00,1.00
2017.12.20 22:34:06.939,8.39718,8.40008,1.00,1.00
2017.12.20 22:34:36.012,8.39695,8.39992,1.00,1.00
2017.12.20 22:34:39.063,8.39722,8.40018,1.00,1.00
2017.12.20 22:34:39.200,8.39696,8.39995,1.00,1.00
2017.12.20 22:34:40.026,8.39673,8.39969,1.00,1.00
2017.12.20 22:34:40.127,8.39653,8.39951,1.00,1.00
2017.12.20 22:34:40.269,8.39635,8.39931,1.00,1.00
2017.12.20 22:35:00.124,8.39659,8.39957,1.00,1.00
2017.12.20 22:35:23.743,8.39641,8.39939,1.00,1.00
2017.12.20 22:35:24.095,8.39659,8.39957,1.00,1.00
2017.12.20 22:35:24.146,8.39638,8.39937,1.00,1.00
2017.12.20 22:35:24.349,8.39659,8.39957,1.00,1.00
2017.12.20 22:35:24.651,8.39592,8.39891,1.00,1.00
2017.12.20 22:35:24.702,8.39565,8.39863,1.00,1.00
2017.12.20 22:35:24.803,8.39533,8.39857,1.00,1.00
2017.12.20 22:35:24.854,8.39503,8.39857,1.00,1.00
2017.12.20 22:35:25.436,8.39536,8.39848,1.00,1.00
2017.12.20 22:35:25.765,8.396,8.39892,1.00,1.00
2017.12.20 22:35:26.068,8.39605,8.39898,1.00,1.00
2017.12.20 22:35:26.220,8.39623,8.39915,1.00,1.00
2017.12.20 22:35:26.434,8.39571,8.39958,1.00,1.00
2017.12.20 22:35:26.536,8.39619,8.39915,1.00,1.00
2017.12.20 22:35:27.146,8.39639,8.39934,1.00,1.00
2017.12.20 22:35:27.455,8.39596,8.39891,1.00,1.00
2017.12.20 22:35:27.506,8.39573,8.39869,1.00,1.00
2017.12.20 22:35:27.742,8.39547,8.39865,1.00,1.00
2017.12.20 22:35:29.172,8.39568,8.39874,1.00,1.00
2017.12.20 22:35:29.747,8.39591,8.39888,1.00,1.00
2017.12.20 22:35:29.999,8.39663,8.39969,1.00,1.00
2017.12.20 22:35:30.103,8.39634,8.39941,1.00,1.00
2017.12.20 22:35:30.280,8.39608,8.399,1.00,1.00
2017.12.20 22:35:30.596,8.39588,8.3988,1.00,1.00
2017.12.20 22:35:31.243,8.39559,8.39874,1.00,1.00
2017.12.20 22:35:32.639,8.39596,8.39888,1.00,1.00
2017.12.20 22:35:32.942,8.39694,8.39986,1.00,1.00
2017.12.20 22:35:33.514,8.39718,8.40008,1.00,1.00
2017.12.20 22:35:35.036,8.3969,8.39991,1.00,1.00
2017.12.20 22:35:35.165,8.39676,8.39968,1.00,1.00
2017.12.20 22:35:35.986,8.39651,8.39943,1.00,1.00
2017.12.20 22:35:41.246,8.39625,8.39917,1.00,1.00
2017.12.20 22:35:42.787,8.39603,8.39895,1.00,1.00
2017.12.20 22:35:43.294,8.39627,8.39919,1.00,1.00
2017.12.20 22:35:43.721,8.39648,8.3994,1.00,1.00
2017.12.20 22:35:44.258,8.39673,8.39965,1.00,1.00
2017.12.20 22:35:45.472,8.39648,8.39947,1.00,1.00
2017.12.20 22:35:50.824,8.39635,8.39927,1.00,1.00
2017.12.20 22:36:07.259,8.39614,8.39906,1.00,1.00
2017.12.20 22:36:15.664,8.39596,8.39888,1.00,1.00
2017.12.20 22:36:17.446,8.39575,8.39874,1.00,1.00
2017.12.20 22:36:18.980,8.39562,8.39854,1.00,1.00
2017.12.20 22:36:42.807,8.39581,8.39873,1.00,1.00
2017.12.20 22:36:43.110,8.39641,8.39933,1.00,1.00
2017.12.20 22:36:44.363,8.39659,8.39951,1.00,1.00
2017.12.20 22:36:44.924,8.39635,8.39927,1.00,1.00
2017.12.20 22:36:49.024,8.39653,8.39945,1.00,1.00
2017.12.20 22:36:54.937,8.39632,8.39924,1.00,1.00
2017.12.20 22:37:00.225,8.3961,8.399,1.00,1.00
2017.12.20 22:37:23.361,8.3963,8.39922,1.00,1.00
2017.12.20 22:37:37.797,8.39648,8.3994,1.00,1.00
2017.12.20 22:37:44.910,8.3963,8.39922,1.00,1.00
2017.12.20 22:37:51.971,8.39609,8.39901,1.00,1.00
2017.12.20 22:37:56.427,8.39637,8.39929,1.00,1.00
2017.12.20 22:38:01.858,8.39662,8.39954,1.00,1.00
2017.12.20 22:38:06.530,8.39639,8.39931,1.00,1.00
2017.12.20 22:38:07.884,8.39621,8.39913,1.00,1.00
2017.12.20 22:38:11.358,8.39598,8.3989,1.00,1.00
2017.12.20 22:38:19.502,8.39626,8.39918,1.00,1.00
2017.12.20 22:38:29.514,8.39644,8.39936,1.00,1.00
2017.12.20 22:38:34.942,8.39665,8.39957,1.00,1.00
2017.12.20 22:38:36.040,8.39642,8.39934,1.00,1.00
2017.12.20 22:38:36.589,8.39599,8.39891,1.00,1.00
2017.12.20 22:38:39.422,8.39564,8.39856,1.00,1.00
2017.12.20 22:38:39.747,8.39583,8.39875,1.00,1.00
2017.12.20 22:38:48.747,8.39603,8.39895,1.00,1.00
2017.12.20 22:39:15.523,8.3958,8.39872,1.00,1.00
2017.12.20 22:39:41.412,8.39599,8.39913,1.00,1.00
2017.12.20 22:39:41.463,8.3959,8.39882,1.00,1.00
2017.12.20 22:39:41.786,8.3957,8.39862,1.00,1.00
2017.12.20 22:39:42.184,8.39542,8.39834,1.00,1.00
2017.12.20 22:39:42.602,8.39522,8.39814,1.00,1.00
2017.12.20 22:39:43.330,8.39544,8.39838,1.00,1.00
2017.12.20 22:39:46.086,8.39569,8.39863,1.00,1.00
2017.12.20 22:39:46.687,8.39592,8.39884,1.00,1.00
2017.12.20 22:39:46.788,8.39605,8.39907,1.00,1.00
2017.12.20 22:39:47.059,8.39632,8.39932,1.00,1.00
2017.12.20 22:39:47.210,8.39625,8.39934,1.00,1.00
2017.12.20 22:39:50.454,8.39593,8.39897,1.00,1.00
2017.12.20 22:39:50.678,8.39573,8.3989,1.00,1.00
2017.12.20 22:40:52.165,8.39414,8.39979,1.00,1.00
2017.12.20 22:41:00.122,8.39438,8.39999,1.00,1.50
2017.12.20 22:41:00.173,8.39419,8.39984,1.00,1.00
2017.12.20 22:41:06.577,8.39571,8.39863,1.00,1.00
2017.12.20 22:41:09.053,8.39595,8.39896,1.00,1.00
2017.12.20 22:41:09.826,8.39584,8.39876,1.00,1.00
2017.12.20 22:41:15.489,8.39612,8.39902,1.00,1.00
2017.12.20 22:41:17.550,8.39593,8.3992,1.00,1.00
2017.12.20 22:41:17.601,8.39614,8.39907,1.00,1.00
2017.12.20 22:41:37.016,8.39596,8.39888,1.00,1.00
2017.12.20 22:41:40.135,8.39615,8.39907,1.00,1.00
2017.12.20 22:41:51.570,8.39646,8.39938,1.00,1.00
2017.12.20 22:41:51.722,8.39667,8.39965,1.00,1.00
2017.12.20 22:41:52.144,8.39626,8.39966,1.00,1.00
2017.12.20 22:41:52.481,8.39656,8.39949,1.00,1.00
2017.12.20 22:42:23.177,8.39636,8.39929,1.00,1.00
2017.12.20 22:42:27.569,8.39615,8.39908,1.00,1.00
2017.12.20 22:43:27.579,8.39597,8.3989,1.00,1.00
2017.12.20 22:43:34.906,8.39569,8.39905,1.00,1.00
2017.12.20 22:43:35.007,8.39588,8.3989,1.00,1.00
2017.12.20 22:43:53.917,8.39575,8.39908,1.00,1.00
2017.12.20 22:43:53.968,8.39599,8.39891,1.00,1.00
2017.12.20 22:44:13.127,8.39562,8.39928,1.00,1.00
2017.12.20 22:44:13.177,8.39591,8.39902,1.00,1.00
2017.12.20 22:44:32.447,8.39577,8.39884,1.00,1.00
2017.12.20 22:45:06.117,8.39587,8.39903,1.00,1.00
2017.12.20 22:45:11.565,8.39576,8.39936,1.00,1.00
2017.12.20 22:45:11.882,8.39571,8.39888,1.00,1.00
2017.12.20 22:45:36.338,8.39614,8.39912,1.00,1.00
2017.12.20 22:45:36.572,8.39625,8.39951,1.00,1.00
2017.12.20 22:45:36.623,8.39627,8.39919,1.00,1.00
2017.12.20 22:45:38.948,8.39604,8.39896,1.00,1.00
2017.12.20 22:46:34.193,8.39593,8.39967,1.00,1.00
2017.12.20 22:46:34.771,8.39601,8.39893,1.00,1.00
2017.12.20 22:47:07.178,8.39585,8.39911,1.00,1.00
2017.12.20 22:47:07.229,8.39589,8.39881,1.00,1.00
2017.12.20 22:47:35.990,8.39562,8.39873,1.00,1.00
2017.12.20 22:48:37.190,8.39424,8.39991,1.00,1.00
2017.12.20 22:49:07.190,8.39293,8.40177,1.00,1.00
2017.12.20 22:49:09.832,8.39243,8.40167,1.00,1.00
2017.12.20 22:49:28.208,8.39263,8.40177,1.00,1.00
2017.12.20 22:49:44.290,8.39405,8.4001,1.50,1.50
2017.12.20 22:49:44.698,8.39405,8.39982,1.50,1.00
2017.12.20 22:49:45.453,8.39404,8.39982,1.00,1.00
2017.12.20 22:49:46.689,8.39529,8.39865,1.00,1.00
2017.12.20 22:49:57.116,8.39563,8.39865,1.00,1.00
2017.12.20 22:50:06.699,8.39533,8.39865,1.00,1.00
2017.12.20 22:50:07.041,8.39562,8.39866,1.00,1.00
2017.12.20 22:50:07.152,8.39594,8.39908,1.00,1.00
2017.12.20 22:50:07.418,8.39561,8.39877,1.00,1.00
2017.12.20 22:50:38.152,8.39539,8.39892,1.00,1.00
2017.12.20 22:50:38.203,8.39585,8.39892,1.00,1.00
2017.12.20 22:50:44.664,8.39608,8.39898,1.00,1.00
2017.12.20 22:50:52.362,8.39585,8.39877,1.00,1.00
2017.12.20 22:50:56.458,8.39532,8.39874,1.00,1.00
2017.12.20 22:50:56.509,8.39582,8.39904,1.00,1.00
2017.12.20 22:50:56.825,8.39568,8.39874,1.00,1.00
2017.12.20 22:51:01.656,8.39588,8.39905,1.00,1.00
2017.12.20 22:51:01.757,8.39571,8.39874,1.00,1.00
2017.12.20 22:51:13.927,8.39596,8.39911,1.00,1.00
2017.12.20 22:51:13.978,8.39569,8.39873,1.00,1.00
2017.12.20 22:51:18.396,8.39528,8.39874,1.00,1.00
2017.12.20 22:51:19.183,8.39571,8.39875,1.00,1.00
2017.12.20 22:51:24.610,8.39593,8.39885,1.00,1.00
2017.12.20 22:51:24.963,8.39592,8.39913,1.00,1.00
2017.12.20 22:51:25.390,8.39553,8.39877,1.00,1.00
2017.12.20 22:51:29.042,8.39516,8.39874,1.00,1.00
2017.12.20 22:51:29.401,8.39547,8.39874,1.00,1.00
2017.12.20 22:51:56.080,8.39572,8.39865,1.00,1.00
2017.12.20 22:52:04.233,8.39552,8.39847,1.00,1.00
2017.12.20 22:52:04.385,8.39534,8.39829,1.00,1.00
2017.12.20 22:52:04.815,8.39512,8.39807,1.00,1.00
2017.12.20 22:52:18.347,8.39482,8.39777,1.00,1.00
2017.12.20 22:52:36.701,8.39458,8.39796,1.00,1.00
2017.12.20 22:52:37.079,8.39475,8.39767,1.00,1.00
2017.12.20 22:52:50.820,8.39494,8.39786,1.00,1.00
2017.12.20 22:52:54.686,8.39475,8.39805,1.00,1.00
2017.12.20 22:52:54.884,8.39494,8.39786,1.00,1.00
2017.12.20 22:53:47.708,8.39477,8.39769,1.00,1.00
2017.12.20 22:54:02.977,8.39485,8.39799,1.00,1.00
2017.12.20 22:54:07.017,8.39516,8.39808,1.00,1.00
2017.12.20 22:54:07.357,8.39557,8.39849,1.00,1.00
2017.12.20 22:54:15.278,8.39525,8.39832,1.00,1.00
2017.12.20 22:54:15.329,8.39507,8.39813,1.00,1.00
2017.12.20 22:54:15.768,8.39493,8.39785,1.00,1.00
2017.12.20 22:54:18.475,8.39504,8.39811,1.00,1.00
2017.12.20 22:54:36.300,8.39493,8.39791,1.00,1.00
2017.12.20 22:54:46.755,8.39481,8.39821,1.00,1.00
2017.12.20 22:54:46.806,8.39494,8.398,1.00,1.00
2017.12.20 22:55:18.133,8.39475,8.39816,1.00,1.00
2017.12.20 22:55:51.069,8.39485,8.39777,1.00,1.00
2017.12.20 22:56:03.363,8.39501,8.39815,1.00,1.00
2017.12.20 22:56:06.910,8.39544,8.39836,1.00,1.00
2017.12.20 22:56:24.275,8.39567,8.39859,1.00,1.00
2017.12.20 22:56:34.059,8.39558,8.39891,1.00,1.00
2017.12.20 22:56:34.118,8.39566,8.39865,1.00,1.00
2017.12.20 22:56:57.149,8.39547,8.39839,1.00,1.00
2017.12.20 22:57:14.657,8.3953,8.39862,1.00,1.00
2017.12.20 22:57:14.820,8.39548,8.3984,1.00,1.00
2017.12.20 22:57:59.369,8.39528,8.3982,1.00,1.00
2017.12.20 22:57:59.687,8.39508,8.398,1.00,1.00
2017.12.20 22:58:12.477,8.3953,8.39822,1.00,1.00
2017.12.20 22:58:12.780,8.39598,8.3989,1.00,1.00
2017.12.20 22:58:30.312,8.39573,8.39865,1.00,1.00
2017.12.20 22:59:00.324,8.39591,8.39883,1.00,1.00
2017.12.20 22:59:08.549,8.39613,8.39905,1.00,1.00
2017.12.20 22:59:19.151,8.39593,8.39898,1.00,1.00
2017.12.20 22:59:44.073,8.39614,8.39906,1.00,1.00
