2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:00:00.209,8.07398,8.07538,1.00,1.00
2018.02.20 13:00:00.260,8.07388,8.07538,1.00,1.00
2018.02.20 13:00:00.311,8.07393,8.07537,1.00,1.00
2018.02.20 13:00:00.909,8.07403,8.07545,1.00,1.00
2018.02.20 13:00:01.915,8.07401,8.07545,1.00,1.00
2018.02.20 13:00:02.105,8.07388,8.07527,1.00,1.00
2018.02.20 13:00:02.207,8.07389,8.07533,1.00,1.00
2018.02.20 13:00:02.257,8.07388,8.07529,1.00,1.00
2018.02.20 13:00:02.354,8.07392,8.07535,1.00,1.00
2018.02.20 13:00:02.407,8.07388,8.07527,1.00,1.00
2018.02.20 13:00:02.458,8.07388,8.07532,1.50,1.00
2018.02.20 13:00:02.560,8.07388,8.07523,1.00,1.00
2018.02.20 13:00:02.664,8.07391,8.07535,1.00,1.00
2018.02.20 13:00:02.715,8.07396,8.0754,1.00,1.00
2018.02.20 13:00:03.041,8.07435,8.0754,1.00,1.00
2018.02.20 13:00:03.490,8.07435,8.07544,1.00,1.00
2018.02.20 13:00:03.678,8.07435,8.07552,1.00,1.37
2018.02.20 13:00:03.838,8.07435,8.07552,1.00,1.00
2018.02.20 13:00:03.890,8.07435,8.07558,1.00,1.00
2018.02.20 13:00:04.112,8.07435,8.07554,1.00,1.00
2018.02.20 13:00:04.163,8.0741,8.0753,1.00,1.00
2018.02.20 13:00:04.215,8.0741,8.07539,1.00,1.00
2018.02.20 13:00:04.266,8.07428,8.07537,1.00,1.00
2018.02.20 13:00:04.844,8.07428,8.07536,1.00,1.00
2018.02.20 13:00:05.498,8.07428,8.07542,1.00,1.00
2018.02.20 13:00:05.550,8.07428,8.07536,1.00,1.00
2018.02.20 13:00:06.109,8.07404,8.07519,1.00,1.00
2018.02.20 13:00:06.210,8.07404,8.07524,1.00,1.00
2018.02.20 13:00:06.313,8.07423,8.07524,1.00,1.00
2018.02.20 13:00:06.365,8.07423,8.07532,1.00,1.00
2018.02.20 13:00:07.015,8.07423,8.07527,1.00,1.00
2018.02.20 13:00:07.824,8.07423,8.07538,1.00,1.12
2018.02.20 13:00:07.875,8.07438,8.07539,1.00,1.37
2018.02.20 13:00:08.968,8.07438,8.07544,1.00,1.00
2018.02.20 13:00:09.313,8.07438,8.07548,1.00,1.00
2018.02.20 13:00:09.366,8.07438,8.07553,1.00,1.37
2018.02.20 13:00:10.318,8.07458,8.07558,1.00,1.37
2018.02.20 13:00:10.807,8.07458,8.07558,1.00,1.00
2018.02.20 13:00:11.412,8.07458,8.07562,1.00,1.00
2018.02.20 13:00:12.239,8.07475,8.07562,1.00,1.00
2018.02.20 13:00:13.894,8.07475,8.07556,1.00,1.00
2018.02.20 13:00:14.300,8.07475,8.07561,1.00,1.00
2018.02.20 13:00:14.546,8.07475,8.07568,1.00,1.00
2018.02.20 13:00:14.597,8.07496,8.07598,1.00,1.35
2018.02.20 13:00:15.058,8.07496,8.07595,1.00,1.00
2018.02.20 13:00:15.175,8.07496,8.07589,1.00,1.00
2018.02.20 13:00:15.277,8.07496,8.07595,1.00,1.00
2018.02.20 13:00:16.832,8.07519,8.07595,1.00,1.00
2018.02.20 13:00:16.939,8.07519,8.07599,1.00,1.00
2018.02.20 13:00:17.639,8.07519,8.07608,1.00,1.00
2018.02.20 13:00:18.105,8.07519,8.07603,1.00,1.00
2018.02.20 13:00:18.156,8.07519,8.07608,1.00,1.00
2018.02.20 13:00:18.877,8.07519,8.07612,1.00,1.00
2018.02.20 13:00:20.095,8.07519,8.07616,1.00,1.00
2018.02.20 13:00:20.198,8.07537,8.07623,1.00,1.00
2018.02.20 13:00:20.400,8.07518,8.07623,1.00,1.00
2018.02.20 13:00:20.655,8.07518,8.07626,1.00,1.00
2018.02.20 13:00:24.200,8.07518,8.07631,1.00,1.00
2018.02.20 13:00:24.770,8.07534,8.07646,1.00,1.37
2018.02.20 13:00:26.127,8.07534,8.07646,1.00,1.00
2018.02.20 13:00:26.458,8.07534,8.07648,1.00,1.00
2018.02.20 13:00:29.814,8.07534,8.07644,1.00,1.00
2018.02.20 13:00:30.172,8.07562,8.07644,1.00,1.00
2018.02.20 13:00:31.588,8.07562,8.07646,1.00,1.00
2018.02.20 13:00:31.969,8.07562,8.07652,1.00,1.00
2018.02.20 13:00:32.437,8.07562,8.07661,1.00,1.00
2018.02.20 13:00:32.488,8.07562,8.07669,1.00,1.37
2018.02.20 13:00:32.743,8.0758,8.07683,1.00,1.75
2018.02.20 13:00:32.845,8.07597,8.07684,1.00,1.00
2018.02.20 13:00:32.918,8.07597,8.07688,1.00,1.00
2018.02.20 13:00:32.969,8.07597,8.07693,1.00,1.00
2018.02.20 13:00:34.905,8.07597,8.07707,1.00,1.37
2018.02.20 13:00:34.956,8.07622,8.07707,1.00,1.37
2018.02.20 13:00:35.722,8.07622,8.07717,1.00,1.37
2018.02.20 13:00:35.824,8.0764,8.07755,1.00,1.75
2018.02.20 13:00:35.876,8.07638,8.07755,1.00,1.75
2018.02.20 13:00:36.467,8.07638,8.07726,1.00,1.00
2018.02.20 13:00:36.586,8.07638,8.07729,1.00,1.00
2018.02.20 13:00:37.086,8.07638,8.07736,1.00,1.00
2018.02.20 13:00:37.765,8.07638,8.0774,1.00,1.00
2018.02.20 13:00:37.816,8.07638,8.07748,1.00,1.00
2018.02.20 13:00:38.045,8.07638,8.07752,1.00,1.00
2018.02.20 13:00:38.760,8.07654,8.07752,1.00,1.00
2018.02.20 13:00:38.811,8.07654,8.07761,1.00,1.37
2018.02.20 13:00:38.862,8.0767,8.07769,1.00,1.37
2018.02.20 13:00:39.397,8.0767,8.07773,1.00,1.00
2018.02.20 13:00:39.499,8.0767,8.07756,1.00,1.00
2018.02.20 13:00:39.826,8.0767,8.07742,1.00,1.00
2018.02.20 13:00:39.979,8.07639,8.07738,1.00,1.00
2018.02.20 13:00:40.030,8.07639,8.07741,1.00,1.00
2018.02.20 13:00:40.612,8.07639,8.07746,1.00,1.00
2018.02.20 13:00:40.792,8.07639,8.07743,1.00,1.00
2018.02.20 13:00:41.488,8.07639,8.07746,1.00,1.00
2018.02.20 13:00:42.226,8.07639,8.07741,1.00,1.00
2018.02.20 13:00:42.278,8.07639,8.07746,1.00,1.00
2018.02.20 13:00:42.379,8.07658,8.07746,1.00,1.00
2018.02.20 13:00:42.532,8.07678,8.07781,1.00,1.37
2018.02.20 13:00:42.728,8.07658,8.07781,1.00,1.37
2018.02.20 13:00:42.778,8.07658,8.0774,1.00,1.00
2018.02.20 13:00:42.829,8.07638,8.07732,1.00,1.00
2018.02.20 13:00:42.981,8.07638,8.07709,1.00,1.00
2018.02.20 13:00:43.032,8.07612,8.07704,1.00,1.00
2018.02.20 13:00:43.083,8.07612,8.07701,1.00,1.00
2018.02.20 13:00:43.134,8.07584,8.07686,1.00,1.00
2018.02.20 13:00:43.185,8.07584,8.07697,1.00,1.00
2018.02.20 13:00:43.236,8.07584,8.07691,1.00,1.00
2018.02.20 13:00:43.492,8.07584,8.07695,1.00,1.00
2018.02.20 13:00:43.622,8.07584,8.07698,1.00,1.00
2018.02.20 13:00:43.938,8.07584,8.07702,1.00,1.00
2018.02.20 13:00:43.990,8.07584,8.07696,1.00,1.00
2018.02.20 13:00:44.041,8.07584,8.07701,1.00,1.00
2018.02.20 13:00:45.522,8.07603,8.07701,1.00,1.00
2018.02.20 13:00:45.625,8.07603,8.07706,1.00,1.00
2018.02.20 13:00:46.231,8.07603,8.07701,1.00,1.00
2018.02.20 13:00:46.999,8.07603,8.07707,1.00,1.00
2018.02.20 13:00:47.183,8.07603,8.07705,1.00,1.00
2018.02.20 13:00:47.851,8.07603,8.07706,1.00,1.00
2018.02.20 13:00:48.273,8.07603,8.0771,1.00,1.00
2018.02.20 13:00:48.325,8.07603,8.07722,1.00,1.00
2018.02.20 13:00:48.427,8.0763,8.07726,1.00,1.00
2018.02.20 13:00:48.825,8.0763,8.07721,1.00,1.00
2018.02.20 13:00:48.953,8.0763,8.07731,1.00,1.37
2018.02.20 13:00:49.912,8.0763,8.07731,1.00,1.00
2018.02.20 13:00:50.168,8.0763,8.07737,1.00,1.00
2018.02.20 13:00:50.219,8.0763,8.07741,1.00,1.37
2018.02.20 13:00:50.270,8.0763,8.07733,1.00,1.00
2018.02.20 13:00:50.321,8.0763,8.07737,1.00,1.00
2018.02.20 13:00:51.453,8.0763,8.07743,1.00,1.37
2018.02.20 13:00:51.504,8.0763,8.07743,1.00,1.00
2018.02.20 13:00:51.606,8.0763,8.07756,1.00,1.00
2018.02.20 13:00:51.759,8.0763,8.07753,1.00,1.00
2018.02.20 13:00:54.298,8.07651,8.07753,1.00,1.00
2018.02.20 13:00:55.866,8.07651,8.07759,1.00,1.00
2018.02.20 13:00:56.800,8.07651,8.07755,1.00,1.00
2018.02.20 13:00:56.901,8.07651,8.07759,1.00,1.00
2018.02.20 13:00:57.218,8.07651,8.07754,1.00,1.00
2018.02.20 13:00:57.320,8.07651,8.07757,1.00,1.00
2018.02.20 13:00:57.517,8.07651,8.07759,1.00,1.00
2018.02.20 13:00:57.974,8.07651,8.07764,1.00,1.00
2018.02.20 13:00:58.350,8.07651,8.07759,1.00,1.00
2018.02.20 13:00:59.079,8.07651,8.07763,1.00,1.00
2018.02.20 13:00:59.230,8.07651,8.07803,1.00,1.75
2018.02.20 13:00:59.281,8.07675,8.07803,1.00,1.75
2018.02.20 13:01:00.345,8.07705,8.07815,1.00,1.00
2018.02.20 13:01:00.928,8.07723,8.07815,1.00,1.00
2018.02.20 13:01:01.036,8.07723,8.07847,1.00,1.00
2018.02.20 13:01:01.195,8.07723,8.07806,1.00,1.00
2018.02.20 13:01:01.247,8.07723,8.07811,1.00,1.00
2018.02.20 13:01:01.408,8.07723,8.07804,1.00,1.00
2018.02.20 13:01:02.074,8.07697,8.07801,1.00,1.00
2018.02.20 13:01:02.125,8.07714,8.07795,1.00,1.00
2018.02.20 13:01:02.461,8.07714,8.07782,1.00,1.00
2018.02.20 13:01:03.995,8.07714,8.07786,1.00,1.00
2018.02.20 13:01:04.090,8.07714,8.0779,1.00,1.00
2018.02.20 13:01:04.141,8.07714,8.07797,1.00,1.00
2018.02.20 13:01:04.193,8.07714,8.07795,1.00,1.00
2018.02.20 13:01:04.502,8.07714,8.07784,1.00,1.00
2018.02.20 13:01:05.446,8.07714,8.07794,1.00,1.00
2018.02.20 13:01:06.881,8.07714,8.07804,1.00,1.00
2018.02.20 13:01:07.066,8.07714,8.0785,1.00,1.37
2018.02.20 13:01:07.117,8.07714,8.07815,1.00,1.00
2018.02.20 13:01:07.683,8.07714,8.07849,1.00,1.12
2018.02.20 13:01:07.734,8.07714,8.0781,1.00,1.00
2018.02.20 13:01:08.539,8.07714,8.07848,1.00,1.00
2018.02.20 13:01:08.875,8.07714,8.07852,1.00,1.00
2018.02.20 13:01:08.930,8.07714,8.07849,1.00,1.00
2018.02.20 13:01:09.244,8.07732,8.07852,1.00,1.00
2018.02.20 13:01:09.348,8.07755,8.07903,1.00,1.00
2018.02.20 13:01:09.450,8.07755,8.07909,1.00,1.00
2018.02.20 13:01:09.501,8.07738,8.07901,1.00,1.00
2018.02.20 13:01:09.553,8.07738,8.07833,1.00,1.00
2018.02.20 13:01:09.665,8.07738,8.07841,1.00,1.00
2018.02.20 13:01:09.767,8.07738,8.07849,1.00,1.00
2018.02.20 13:01:10.042,8.07738,8.07845,1.00,1.00
2018.02.20 13:01:10.679,8.07738,8.07844,1.00,1.00
2018.02.20 13:01:10.862,8.07738,8.07852,1.00,1.00
2018.02.20 13:01:11.167,8.07744,8.07818,1.00,1.00
2018.02.20 13:01:11.270,8.07744,8.0786,1.00,1.50
2018.02.20 13:01:11.372,8.07766,8.07855,1.00,1.00
2018.02.20 13:01:11.424,8.07766,8.07868,1.00,1.00
2018.02.20 13:01:11.985,8.07766,8.07871,1.00,1.00
2018.02.20 13:01:12.212,8.07766,8.07877,1.00,1.00
2018.02.20 13:01:12.314,8.07766,8.07873,1.00,1.00
2018.02.20 13:01:12.465,8.07766,8.07877,1.00,1.00
2018.02.20 13:01:12.991,8.07787,8.07882,1.00,1.00
2018.02.20 13:01:13.042,8.07787,8.07887,1.00,1.00
2018.02.20 13:01:13.713,8.07787,8.07875,1.00,1.00
2018.02.20 13:01:15.532,8.07787,8.07871,1.00,1.00
2018.02.20 13:01:15.583,8.07769,8.07871,1.00,1.00
2018.02.20 13:01:15.903,8.07769,8.0788,1.00,1.00
2018.02.20 13:01:17.060,8.07769,8.07882,1.00,1.00
2018.02.20 13:01:19.354,8.07769,8.07886,1.00,1.00
2018.02.20 13:01:21.093,8.07769,8.07883,1.00,1.00
2018.02.20 13:01:23.797,8.07769,8.0788,1.00,1.00
2018.02.20 13:01:25.430,8.07769,8.07876,1.00,1.00
2018.02.20 13:01:26.200,8.07769,8.07866,1.00,1.00
2018.02.20 13:01:26.252,8.0775,8.07854,1.00,1.00
2018.02.20 13:01:26.875,8.0775,8.07856,1.00,1.00
2018.02.20 13:01:27.082,8.0775,8.07861,1.00,1.00
2018.02.20 13:01:27.134,8.07755,8.07861,1.00,1.00
2018.02.20 13:01:27.508,8.07755,8.07854,1.00,1.00
2018.02.20 13:01:28.241,8.07755,8.07863,1.00,1.00
2018.02.20 13:01:28.293,8.07755,8.07872,1.00,1.00
2018.02.20 13:01:28.498,8.07755,8.07878,1.00,1.00
2018.02.20 13:01:29.418,8.07755,8.07875,1.00,1.00
2018.02.20 13:01:30.314,8.07774,8.07875,1.00,1.00
2018.02.20 13:01:30.445,8.07774,8.07886,1.00,1.00
2018.02.20 13:01:30.497,8.07774,8.07892,1.00,1.00
2018.02.20 13:01:30.718,8.07774,8.07889,1.00,1.00
2018.02.20 13:01:32.089,8.07774,8.07886,1.00,1.00
2018.02.20 13:01:32.418,8.07774,8.07898,1.00,1.00
2018.02.20 13:01:32.570,8.07774,8.07894,1.00,1.00
2018.02.20 13:01:32.875,8.07753,8.07867,1.00,1.00
2018.02.20 13:01:32.981,8.07753,8.07872,1.00,1.00
2018.02.20 13:01:33.192,8.07753,8.07878,1.00,1.00
2018.02.20 13:01:33.244,8.07753,8.07889,1.00,1.00
2018.02.20 13:01:33.389,8.07772,8.07889,1.00,1.00
2018.02.20 13:01:33.727,8.07772,8.07905,1.00,1.00
2018.02.20 13:01:33.779,8.07787,8.07905,1.00,1.00
2018.02.20 13:01:37.475,8.07787,8.07898,1.00,1.00
2018.02.20 13:01:37.995,8.07787,8.07911,1.00,1.00
2018.02.20 13:01:38.936,8.07787,8.07919,1.00,1.00
2018.02.20 13:01:38.987,8.07787,8.07924,1.00,1.00
2018.02.20 13:01:39.428,8.07823,8.07924,1.00,1.00
2018.02.20 13:01:39.479,8.07805,8.07924,1.00,1.00
2018.02.20 13:01:39.530,8.07823,8.07924,1.00,1.00
2018.02.20 13:01:40.736,8.07844,8.07943,1.00,1.00
2018.02.20 13:01:40.787,8.07842,8.07943,1.00,1.00
2018.02.20 13:01:41.857,8.07842,8.07941,1.00,1.00
2018.02.20 13:01:42.876,8.07842,8.07961,1.00,1.00
2018.02.20 13:01:42.928,8.07863,8.07966,1.00,1.00
2018.02.20 13:01:43.253,8.0783,8.07922,1.00,1.00
2018.02.20 13:01:43.559,8.0781,8.07894,1.00,1.00
2018.02.20 13:01:44.256,8.0781,8.07895,1.00,1.00
2018.02.20 13:01:44.826,8.0781,8.07902,1.00,1.00
2018.02.20 13:01:44.878,8.07812,8.07902,1.00,1.00
2018.02.20 13:01:45.829,8.07812,8.07906,1.00,1.00
2018.02.20 13:01:46.322,8.07812,8.07901,1.00,1.00
2018.02.20 13:01:46.653,8.07812,8.07895,1.00,1.00
2018.02.20 13:01:47.123,8.07812,8.07899,1.00,1.00
2018.02.20 13:01:47.659,8.07812,8.07898,1.00,1.00
2018.02.20 13:01:48.024,8.07812,8.07902,1.00,1.00
2018.02.20 13:01:48.579,8.07812,8.07901,1.00,1.00
2018.02.20 13:01:50.991,8.07812,8.07898,1.00,1.00
2018.02.20 13:01:51.671,8.07789,8.07898,1.00,1.00
2018.02.20 13:01:51.724,8.07789,8.07894,1.00,1.00
2018.02.20 13:01:51.775,8.07789,8.07904,1.00,1.00
2018.02.20 13:01:51.826,8.07789,8.07901,1.00,1.00
2018.02.20 13:01:54.266,8.07789,8.07905,1.00,1.00
2018.02.20 13:01:54.318,8.07789,8.07914,1.00,1.00
2018.02.20 13:01:54.370,8.07811,8.07914,1.00,1.00
2018.02.20 13:01:54.578,8.07811,8.07918,1.00,1.00
2018.02.20 13:01:54.628,8.07828,8.07928,1.00,1.00
2018.02.20 13:01:54.932,8.07828,8.07911,1.00,1.00
2018.02.20 13:01:55.809,8.07828,8.07907,1.00,1.00
2018.02.20 13:01:55.860,8.07807,8.07914,1.00,1.00
2018.02.20 13:01:56.037,8.07807,8.0791,1.00,1.00
2018.02.20 13:01:56.088,8.07789,8.07896,1.00,1.00
2018.02.20 13:01:56.190,8.07789,8.0789,1.00,1.00
2018.02.20 13:01:56.898,8.07789,8.07889,1.00,1.00
2018.02.20 13:01:57.243,8.07789,8.07879,1.00,1.00
2018.02.20 13:01:57.592,8.07765,8.07888,1.00,1.00
2018.02.20 13:01:57.812,8.07765,8.07884,1.00,1.00
2018.02.20 13:01:58.091,8.07765,8.07886,1.00,1.00
2018.02.20 13:01:58.418,8.07765,8.07884,1.00,1.00
2018.02.20 13:01:58.797,8.07765,8.07886,1.00,1.00
2018.02.20 13:01:59.088,8.07765,8.07883,1.00,1.00
2018.02.20 13:01:59.477,8.07765,8.07886,1.00,1.00
2018.02.20 13:02:00.025,8.07765,8.07887,1.00,1.00
2018.02.20 13:02:00.308,8.07765,8.07885,1.00,1.00
2018.02.20 13:02:00.620,8.07765,8.07877,1.00,1.00
2018.02.20 13:02:00.794,8.07765,8.07885,1.00,1.00
2018.02.20 13:02:00.968,8.07765,8.07882,1.00,1.00
2018.02.20 13:02:01.274,8.07739,8.07847,1.00,1.00
2018.02.20 13:02:02.150,8.07739,8.07852,1.00,1.00
2018.02.20 13:02:03.717,8.07739,8.07855,1.00,1.00
2018.02.20 13:02:04.880,8.07739,8.07852,1.00,1.00
2018.02.20 13:02:07.169,8.07739,8.07856,1.00,1.00
2018.02.20 13:02:08.036,8.07758,8.07871,1.00,1.00
2018.02.20 13:02:08.088,8.07758,8.07885,1.00,1.00
2018.02.20 13:02:08.140,8.07775,8.07896,1.00,1.00
2018.02.20 13:02:08.471,8.07791,8.07903,1.00,1.00
2018.02.20 13:02:08.734,8.07791,8.07912,1.00,1.00
2018.02.20 13:02:09.150,8.07791,8.07914,1.00,1.00
2018.02.20 13:02:09.399,8.07791,8.07911,1.00,1.00
2018.02.20 13:02:09.947,8.07791,8.07896,1.00,1.00
2018.02.20 13:02:10.063,8.07773,8.07888,1.00,1.00
2018.02.20 13:02:10.115,8.07773,8.07874,1.00,1.00
2018.02.20 13:02:10.217,8.07752,8.07866,1.00,1.00
2018.02.20 13:02:10.268,8.07752,8.07857,1.00,1.00
2018.02.20 13:02:11.668,8.07752,8.07859,1.00,1.00
2018.02.20 13:02:11.875,8.07752,8.07861,1.00,1.00
2018.02.20 13:02:12.404,8.07752,8.07857,1.00,1.00
2018.02.20 13:02:12.723,8.07752,8.07882,1.00,1.00
2018.02.20 13:02:13.877,8.07752,8.0789,1.00,1.00
2018.02.20 13:02:13.928,8.07774,8.0789,1.00,1.00
2018.02.20 13:02:14.637,8.07774,8.07884,1.00,1.00
2018.02.20 13:02:17.178,8.07774,8.07883,1.00,1.00
2018.02.20 13:02:18.113,8.07774,8.0788,1.00,1.00
2018.02.20 13:02:18.265,8.07774,8.07883,1.00,1.00
2018.02.20 13:02:18.316,8.07774,8.07888,1.00,1.00
2018.02.20 13:02:18.621,8.07774,8.07894,1.00,1.00
2018.02.20 13:02:18.672,8.07774,8.07881,1.00,1.00
2018.02.20 13:02:18.862,8.07774,8.07883,1.00,1.00
2018.02.20 13:02:20.890,8.07774,8.07876,1.00,1.00
2018.02.20 13:02:20.941,8.07754,8.07857,1.00,1.00
2018.02.20 13:02:20.992,8.07754,8.07853,1.00,1.00
2018.02.20 13:02:21.094,8.07735,8.07853,1.00,1.00
2018.02.20 13:02:21.200,8.07735,8.07853,1.00,1.37
2018.02.20 13:02:21.251,8.07714,8.07837,1.00,1.00
2018.02.20 13:02:21.302,8.07714,8.07826,1.00,1.00
2018.02.20 13:02:22.500,8.07714,8.07821,1.00,1.00
2018.02.20 13:02:23.100,8.07714,8.07818,1.00,1.00
2018.02.20 13:02:24.006,8.07714,8.07811,1.00,1.00
2018.02.20 13:02:24.170,8.07689,8.07803,1.00,1.00
2018.02.20 13:02:24.221,8.07689,8.07791,1.00,1.00
2018.02.20 13:02:24.375,8.07667,8.07782,1.00,1.00
2018.02.20 13:02:25.056,8.07667,8.078,1.00,1.00
2018.02.20 13:02:25.109,8.07667,8.07792,1.00,1.00
2018.02.20 13:02:25.546,8.07667,8.07786,1.00,1.00
2018.02.20 13:02:26.161,8.07667,8.07782,1.00,1.00
2018.02.20 13:02:26.528,8.07667,8.07773,1.00,1.00
2018.02.20 13:02:26.811,8.07648,8.07765,1.00,1.00
2018.02.20 13:02:26.862,8.07648,8.07759,1.00,1.00
2018.02.20 13:02:27.069,8.07627,8.07749,1.00,1.00
2018.02.20 13:02:27.171,8.07627,8.07747,1.00,1.00
2018.02.20 13:02:27.518,8.07605,8.07739,1.00,1.00
2018.02.20 13:02:27.774,8.07605,8.07744,1.00,1.00
2018.02.20 13:02:28.327,8.07628,8.07753,1.00,1.00
2018.02.20 13:02:28.899,8.07628,8.07763,1.00,1.00
2018.02.20 13:02:28.951,8.07628,8.07755,1.00,1.00
2018.02.20 13:02:29.365,8.07628,8.0775,1.00,1.00
2018.02.20 13:02:29.417,8.07628,8.0776,1.00,1.00
2018.02.20 13:02:29.469,8.07646,8.07771,1.00,1.00
2018.02.20 13:02:29.623,8.07646,8.07775,1.00,1.00
2018.02.20 13:02:29.674,8.07646,8.07779,1.00,1.00
2018.02.20 13:02:29.981,8.07646,8.07784,1.00,1.00
2018.02.20 13:02:32.088,8.07646,8.07778,1.00,1.00
2018.02.20 13:02:32.401,8.0763,8.07747,1.00,1.00
2018.02.20 13:02:32.700,8.07559,8.07677,1.00,1.00
2018.02.20 13:02:32.752,8.07547,8.07656,1.00,1.00
2018.02.20 13:02:32.855,8.07525,8.07661,1.00,1.00
2018.02.20 13:02:32.906,8.07525,8.07655,1.00,1.00
2018.02.20 13:02:33.238,8.07521,8.07649,1.00,1.00
2018.02.20 13:02:33.544,8.07505,8.07634,1.00,1.00
2018.02.20 13:02:33.707,8.07505,8.07632,1.00,1.00
2018.02.20 13:02:33.863,8.07465,8.07595,1.00,1.00
2018.02.20 13:02:34.082,8.07465,8.07592,1.00,1.00
2018.02.20 13:02:34.385,8.07463,8.07575,1.00,1.00
2018.02.20 13:02:34.561,8.07463,8.07581,1.00,1.00
2018.02.20 13:02:34.983,8.07463,8.07598,1.00,1.00
2018.02.20 13:02:35.084,8.07463,8.07596,1.00,1.00
2018.02.20 13:02:35.387,8.07463,8.07589,1.00,1.00
2018.02.20 13:02:35.707,8.07463,8.07594,1.00,1.00
2018.02.20 13:02:35.858,8.07463,8.07605,1.00,1.00
2018.02.20 13:02:35.909,8.07479,8.07612,1.00,1.00
2018.02.20 13:02:35.960,8.07479,8.07617,1.00,1.00
2018.02.20 13:02:36.062,8.07479,8.07623,1.00,1.00
2018.02.20 13:02:38.947,8.07479,8.07618,1.00,1.00
2018.02.20 13:02:39.965,8.07479,8.07612,1.00,1.00
2018.02.20 13:02:40.272,8.07479,8.07607,1.00,1.00
2018.02.20 13:02:40.417,8.07479,8.07611,1.00,1.00
2018.02.20 13:02:40.469,8.07479,8.07618,1.00,1.00
2018.02.20 13:02:40.856,8.07481,8.07626,1.00,1.00
2018.02.20 13:02:40.907,8.07501,8.07634,1.00,1.00
2018.02.20 13:02:40.959,8.07501,8.0764,1.00,1.00
2018.02.20 13:02:41.010,8.07501,8.07643,1.00,1.00
2018.02.20 13:02:41.520,8.07501,8.07644,1.00,1.00
2018.02.20 13:02:42.181,8.07501,8.07638,1.00,1.00
2018.02.20 13:02:42.232,8.07501,8.07643,1.00,1.00
2018.02.20 13:02:44.318,8.07501,8.07646,1.00,1.00
2018.02.20 13:02:44.661,8.07524,8.07665,1.00,1.00
2018.02.20 13:02:45.042,8.07524,8.07649,1.00,1.00
2018.02.20 13:02:45.365,8.07524,8.07645,1.00,1.00
2018.02.20 13:02:47.031,8.07524,8.07641,1.00,1.00
2018.02.20 13:02:47.133,8.0749,8.07619,1.00,1.00
2018.02.20 13:02:47.286,8.0749,8.07622,1.00,1.00
2018.02.20 13:02:48.389,8.0749,8.07615,1.00,1.00
2018.02.20 13:02:48.698,8.0749,8.07611,1.00,1.00
2018.02.20 13:02:49.034,8.0749,8.076,1.00,1.00
2018.02.20 13:02:49.085,8.07467,8.07589,1.00,1.00
2018.02.20 13:02:50.947,8.07467,8.07593,1.00,1.00
2018.02.20 13:02:54.218,8.07467,8.07581,1.00,1.00
2018.02.20 13:02:54.419,8.07447,8.07578,1.00,1.00
2018.02.20 13:02:54.762,8.07447,8.07572,1.00,1.00
2018.02.20 13:02:55.412,8.07447,8.07573,1.00,1.00
