2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:02:55.569,8.07447,8.07579,1.00,1.00
2018.02.20 13:02:55.620,8.07447,8.07586,1.00,1.00
2018.02.20 13:02:55.830,8.07468,8.07597,1.00,1.00
2018.02.20 13:02:55.933,8.07468,8.07601,1.00,1.00
2018.02.20 13:02:55.984,8.07468,8.07606,1.00,1.00
2018.02.20 13:02:56.035,8.07483,8.0761,1.00,1.00
2018.02.20 13:02:56.758,8.07483,8.07607,1.00,1.00
2018.02.20 13:02:57.242,8.07483,8.07613,1.00,1.00
2018.02.20 13:02:58.048,8.07483,8.07618,1.00,1.00
2018.02.20 13:02:58.586,8.07483,8.07629,1.50,1.00
2018.02.20 13:02:58.638,8.07522,8.07636,1.00,1.00
2018.02.20 13:02:58.689,8.07522,8.0765,1.00,1.00
2018.02.20 13:02:58.740,8.07522,8.07655,1.00,1.00
2018.02.20 13:02:58.792,8.07542,8.07666,1.00,1.00
2018.02.20 13:02:59.014,8.07544,8.0768,1.00,1.00
2018.02.20 13:02:59.283,8.07544,8.07676,1.00,1.00
2018.02.20 13:02:59.592,8.07544,8.07682,1.00,1.00
2018.02.20 13:03:00.158,8.0756,8.07682,1.00,1.00
2018.02.20 13:03:00.575,8.07563,8.07682,1.00,1.00
2018.02.20 13:03:01.859,8.07563,8.07689,1.00,1.00
2018.02.20 13:03:04.245,8.07563,8.07684,1.00,1.00
2018.02.20 13:03:05.439,8.07563,8.0768,1.00,1.00
2018.02.20 13:03:05.529,8.07563,8.07685,1.00,1.00
2018.02.20 13:03:06.041,8.07563,8.07686,1.00,1.00
2018.02.20 13:03:06.587,8.07563,8.0769,1.00,1.00
2018.02.20 13:03:06.638,8.0758,8.07694,1.00,1.00
2018.02.20 13:03:07.008,8.07581,8.07687,1.00,1.00
2018.02.20 13:03:07.110,8.0756,8.0767,1.00,1.00
2018.02.20 13:03:07.659,8.0756,8.07674,1.00,1.00
2018.02.20 13:03:07.710,8.0756,8.07681,1.00,1.00
2018.02.20 13:03:08.232,8.0756,8.07677,1.00,1.00
2018.02.20 13:03:08.453,8.0756,8.07682,1.00,1.00
2018.02.20 13:03:08.651,8.0756,8.07694,1.00,1.00
2018.02.20 13:03:08.703,8.07577,8.07694,1.00,1.00
2018.02.20 13:03:11.161,8.07577,8.0769,1.00,1.00
2018.02.20 13:03:11.806,8.07577,8.07687,1.00,1.00
2018.02.20 13:03:12.364,8.07577,8.07683,1.00,1.00
2018.02.20 13:03:13.455,8.07577,8.07687,1.00,1.00
2018.02.20 13:03:14.249,8.07577,8.07683,1.00,1.00
2018.02.20 13:03:16.686,8.07577,8.07687,1.00,1.00
2018.02.20 13:03:17.351,8.07577,8.07682,1.00,1.00
2018.02.20 13:03:17.402,8.07561,8.07678,1.00,1.00
2018.02.20 13:03:17.525,8.07545,8.07661,1.00,1.00
2018.02.20 13:03:18.820,8.07545,8.07666,1.00,1.00
2018.02.20 13:03:19.383,8.07545,8.07659,1.00,1.00
2018.02.20 13:03:23.152,8.07545,8.07654,1.00,1.00
2018.02.20 13:03:24.888,8.07545,8.07661,1.00,1.00
2018.02.20 13:03:25.359,8.07545,8.07665,1.00,1.00
2018.02.20 13:03:25.512,8.07545,8.07672,1.00,1.00
2018.02.20 13:03:25.563,8.07545,8.07682,1.00,1.00
2018.02.20 13:03:25.664,8.07545,8.07685,1.00,1.00
2018.02.20 13:03:25.765,8.07564,8.07685,1.00,1.00
2018.02.20 13:03:26.629,8.07564,8.07695,1.00,1.00
2018.02.20 13:03:26.683,8.07564,8.0769,1.00,1.00
2018.02.20 13:03:29.750,8.07564,8.07694,1.00,1.00
2018.02.20 13:03:29.802,8.07581,8.07732,1.00,1.00
2018.02.20 13:03:29.854,8.07601,8.07732,1.00,1.00
2018.02.20 13:03:30.160,8.07601,8.07717,1.00,1.00
2018.02.20 13:03:30.415,8.07601,8.0772,1.00,1.00
2018.02.20 13:03:30.796,8.07601,8.07717,1.00,1.00
2018.02.20 13:03:32.329,8.07601,8.07718,1.00,1.00
2018.02.20 13:03:33.199,8.07621,8.07727,1.00,1.00
2018.02.20 13:03:33.776,8.07621,8.07717,1.00,1.00
2018.02.20 13:03:34.509,8.07621,8.07721,1.00,1.00
2018.02.20 13:03:34.561,8.07621,8.07726,1.00,1.00
2018.02.20 13:03:34.612,8.07621,8.07733,1.00,1.00
2018.02.20 13:03:34.715,8.07636,8.07739,1.00,1.00
2018.02.20 13:03:34.767,8.07636,8.07749,1.00,1.00
2018.02.20 13:03:34.861,8.07636,8.07752,1.00,1.00
2018.02.20 13:03:34.912,8.07653,8.07752,1.00,1.00
2018.02.20 13:03:36.282,8.07653,8.07756,1.00,1.00
2018.02.20 13:03:37.502,8.07653,8.07759,1.00,1.00
2018.02.20 13:03:37.747,8.07653,8.07766,1.00,1.00
2018.02.20 13:03:37.799,8.07668,8.07774,1.00,1.00
2018.02.20 13:03:38.130,8.07668,8.07758,1.00,1.00
2018.02.20 13:03:40.293,8.07667,8.07758,1.00,1.00
2018.02.20 13:03:40.968,8.07667,8.07756,1.00,1.00
2018.02.20 13:03:41.288,8.0765,8.07756,1.00,1.00
2018.02.20 13:03:41.339,8.0765,8.07744,1.00,1.00
2018.02.20 13:03:41.442,8.07628,8.07732,1.00,1.00
2018.02.20 13:03:41.844,8.07629,8.07736,1.00,1.00
2018.02.20 13:03:44.026,8.07629,8.07726,1.00,1.00
2018.02.20 13:03:44.865,8.07629,8.07729,1.00,1.00
2018.02.20 13:03:44.990,8.07629,8.07724,1.00,1.00
2018.02.20 13:03:46.664,8.07629,8.0772,1.00,1.00
2018.02.20 13:03:46.868,8.07605,8.0772,1.00,1.00
2018.02.20 13:03:47.365,8.07605,8.07726,1.00,1.00
2018.02.20 13:03:47.839,8.07605,8.07724,1.00,1.00
2018.02.20 13:03:48.112,8.07605,8.07733,1.00,1.00
2018.02.20 13:03:48.654,8.07605,8.07729,1.00,1.00
2018.02.20 13:03:48.989,8.07605,8.07723,1.00,1.00
2018.02.20 13:03:49.443,8.07605,8.07715,1.00,1.00
2018.02.20 13:03:49.494,8.07605,8.07722,1.00,1.00
2018.02.20 13:03:50.045,8.07605,8.07723,1.00,1.00
2018.02.20 13:03:50.198,8.07605,8.07728,1.00,1.00
2018.02.20 13:03:50.300,8.07605,8.07734,1.00,1.00
2018.02.20 13:03:50.458,8.07605,8.07737,1.00,1.00
2018.02.20 13:03:53.463,8.07605,8.07733,1.00,1.00
2018.02.20 13:03:54.006,8.07605,8.07739,1.00,1.00
2018.02.20 13:03:54.262,8.07605,8.07741,1.00,1.00
2018.02.20 13:03:56.878,8.07605,8.07742,1.00,1.00
2018.02.20 13:03:57.282,8.07605,8.07745,1.00,1.00
2018.02.20 13:03:57.334,8.07621,8.07749,1.00,1.00
2018.02.20 13:03:57.385,8.07621,8.07756,1.00,1.00
2018.02.20 13:03:57.539,8.07621,8.07752,1.00,1.00
2018.02.20 13:03:57.925,8.07621,8.07732,1.00,1.00
2018.02.20 13:03:59.147,8.07605,8.07732,1.00,1.00
2018.02.20 13:03:59.957,8.07605,8.07738,1.00,1.00
2018.02.20 13:04:00.917,8.07621,8.07741,1.00,1.00
2018.02.20 13:04:02.358,8.07621,8.0775,1.00,1.00
2018.02.20 13:04:02.409,8.07621,8.07745,1.00,1.00
2018.02.20 13:04:02.821,8.07621,8.07739,1.00,1.00
2018.02.20 13:04:03.176,8.07621,8.07735,1.00,1.00
2018.02.20 13:04:03.479,8.07621,8.07729,1.00,1.00
2018.02.20 13:04:05.578,8.07621,8.07726,1.00,1.00
2018.02.20 13:04:08.220,8.07621,8.0773,1.00,1.00
2018.02.20 13:04:08.322,8.07621,8.07734,1.00,1.00
2018.02.20 13:04:08.423,8.07621,8.07738,1.00,1.00
2018.02.20 13:04:11.864,8.07621,8.07743,1.00,1.00
2018.02.20 13:04:12.376,8.07622,8.07776,1.00,1.00
2018.02.20 13:04:12.470,8.07622,8.07788,1.00,1.00
2018.02.20 13:04:12.524,8.07653,8.07788,1.00,1.00
2018.02.20 13:04:12.575,8.07653,8.07802,1.00,1.37
2018.02.20 13:04:12.678,8.07653,8.07774,1.00,1.00
2018.02.20 13:04:13.018,8.07675,8.07774,1.00,1.00
2018.02.20 13:04:13.573,8.07674,8.07774,1.00,1.00
2018.02.20 13:04:13.897,8.07656,8.07751,1.00,1.00
2018.02.20 13:04:14.205,8.07656,8.07745,1.00,1.00
2018.02.20 13:04:14.475,8.07611,8.07726,1.00,1.00
2018.02.20 13:04:14.527,8.07611,8.07747,1.00,1.00
2018.02.20 13:04:14.581,8.07611,8.07751,1.00,1.00
2018.02.20 13:04:15.230,8.07632,8.07751,1.00,1.00
2018.02.20 13:04:16.488,8.07606,8.07751,1.00,1.00
2018.02.20 13:04:16.990,8.07595,8.07735,1.00,1.00
2018.02.20 13:04:17.358,8.07583,8.07728,1.37,1.00
2018.02.20 13:04:17.660,8.07572,8.07716,2.25,1.00
2018.02.20 13:04:18.017,8.07572,8.07716,1.50,1.00
2018.02.20 13:04:19.652,8.07559,8.07713,1.00,1.00
2018.02.20 13:04:19.703,8.07553,8.07713,1.37,1.00
2018.02.20 13:04:19.755,8.07546,8.07695,1.37,1.00
2018.02.20 13:04:21.200,8.07567,8.07721,1.00,1.00
2018.02.20 13:04:21.252,8.07551,8.07697,1.37,1.00
2018.02.20 13:04:21.507,8.07543,8.07689,1.50,1.00
2018.02.20 13:04:21.558,8.0755,8.07696,1.00,1.00
2018.02.20 13:04:21.920,8.07543,8.07678,1.00,1.00
2018.02.20 13:04:22.240,8.07543,8.07664,1.00,1.00
2018.02.20 13:04:22.342,8.07522,8.07664,1.00,1.00
2018.02.20 13:04:22.444,8.0752,8.07664,1.00,1.00
2018.02.20 13:04:23.433,8.075,8.07646,1.00,1.00
2018.02.20 13:04:23.484,8.075,8.07646,1.00,1.37
2018.02.20 13:04:23.536,8.0748,8.07626,1.00,1.00
2018.02.20 13:04:23.689,8.07464,8.07608,1.00,1.00
2018.02.20 13:04:23.741,8.0745,8.07596,1.00,1.00
2018.02.20 13:04:23.894,8.07439,8.07595,1.00,1.37
2018.02.20 13:04:23.945,8.07437,8.07585,1.00,1.00
2018.02.20 13:04:24.322,8.07437,8.07585,1.00,1.37
2018.02.20 13:04:24.630,8.07437,8.07573,1.00,1.00
2018.02.20 13:04:25.498,8.07454,8.076,1.00,1.75
2018.02.20 13:04:25.859,8.07462,8.07608,1.00,1.75
2018.02.20 13:04:26.168,8.07462,8.07608,1.00,1.00
2018.02.20 13:04:26.221,8.0748,8.07624,1.00,1.37
2018.02.20 13:04:26.528,8.07487,8.07633,1.00,1.75
2018.02.20 13:04:26.758,8.07481,8.07627,1.00,1.37
2018.02.20 13:04:27.263,8.0749,8.07635,1.00,1.00
2018.02.20 13:04:28.804,8.07486,8.07631,1.00,1.00
2018.02.20 13:04:31.016,8.07481,8.07627,1.00,1.00
2018.02.20 13:04:31.118,8.07486,8.07632,1.00,1.00
2018.02.20 13:04:33.619,8.07476,8.07618,1.12,1.00
2018.02.20 13:04:33.722,8.07469,8.07614,1.00,1.00
2018.02.20 13:04:33.876,8.07482,8.07628,1.00,1.00
2018.02.20 13:04:33.928,8.07503,8.07649,1.00,1.75
2018.02.20 13:04:34.046,8.07512,8.07658,1.00,1.00
2018.02.20 13:04:34.098,8.07515,8.07661,1.00,1.00
2018.02.20 13:04:34.425,8.07537,8.07682,1.00,1.75
2018.02.20 13:04:34.731,8.07545,8.07691,1.00,1.75
2018.02.20 13:04:35.457,8.0754,8.07684,1.00,1.75
2018.02.20 13:04:36.418,8.0754,8.07684,1.00,1.00
2018.02.20 13:04:36.911,8.07536,8.07682,1.00,1.00
2018.02.20 13:04:37.055,8.07534,8.07669,1.00,1.00
2018.02.20 13:04:37.156,8.07525,8.07669,1.00,1.00
2018.02.20 13:04:37.715,8.07525,8.07665,1.00,1.00
2018.02.20 13:04:37.766,8.07521,8.07667,1.00,1.00
2018.02.20 13:04:38.384,8.07506,8.07662,1.00,1.00
2018.02.20 13:04:38.435,8.07493,8.07639,1.00,1.75
2018.02.20 13:04:38.743,8.0745,8.07569,1.00,1.37
2018.02.20 13:04:38.845,8.07424,8.07569,1.00,1.37
2018.02.20 13:04:39.308,8.07436,8.07582,1.00,1.75
2018.02.20 13:04:39.409,8.07432,8.07576,1.00,1.37
2018.02.20 13:04:39.460,8.07435,8.0758,1.00,1.75
2018.02.20 13:04:39.631,8.07435,8.0758,1.00,1.00
2018.02.20 13:04:39.733,8.07427,8.07573,1.00,1.00
2018.02.20 13:04:40.559,8.07425,8.07571,1.00,1.00
2018.02.20 13:04:40.890,8.0743,8.07575,1.00,1.00
2018.02.20 13:04:41.232,8.07435,8.07579,1.00,1.12
2018.02.20 13:04:41.661,8.07426,8.07572,1.00,1.00
2018.02.20 13:04:41.741,8.07432,8.07578,1.00,1.00
2018.02.20 13:04:42.099,8.07439,8.07583,1.00,1.37
2018.02.20 13:04:42.150,8.07418,8.07563,1.00,1.00
2018.02.20 13:04:42.345,8.07413,8.07558,1.00,1.00
2018.02.20 13:04:42.919,8.07412,8.07558,1.00,1.00
2018.02.20 13:04:43.269,8.07405,8.07548,1.00,1.00
2018.02.20 13:04:43.616,8.07395,8.0754,1.00,1.00
2018.02.20 13:04:43.773,8.07386,8.07532,1.00,1.00
2018.02.20 13:04:43.926,8.07368,8.07513,1.00,1.00
2018.02.20 13:04:44.029,8.07359,8.07505,1.00,1.00
2018.02.20 13:04:44.080,8.07358,8.07485,1.00,1.00
2018.02.20 13:04:44.182,8.07342,8.07485,1.00,1.00
2018.02.20 13:04:44.336,8.07332,8.07478,1.00,1.00
2018.02.20 13:04:45.533,8.07343,8.07488,1.00,1.50
2018.02.20 13:04:45.584,8.07332,8.07478,1.00,1.00
2018.02.20 13:04:45.686,8.07341,8.07485,1.00,1.00
2018.02.20 13:04:45.789,8.07356,8.07501,1.00,1.00
2018.02.20 13:04:45.892,8.07361,8.07506,1.00,1.00
2018.02.20 13:04:46.170,8.07357,8.07503,1.00,1.00
2018.02.20 13:04:46.769,8.07357,8.07503,1.00,1.37
2018.02.20 13:04:47.484,8.07359,8.07505,1.00,1.37
2018.02.20 13:04:48.411,8.07359,8.07505,1.00,1.00
2018.02.20 13:04:48.686,8.07363,8.07509,1.00,1.00
2018.02.20 13:04:49.025,8.07376,8.07521,1.00,1.37
2018.02.20 13:04:49.619,8.07385,8.07528,1.00,1.37
2018.02.20 13:04:49.874,8.07378,8.07523,1.00,1.00
2018.02.20 13:04:49.926,8.07402,8.07547,1.00,1.75
2018.02.20 13:04:50.926,8.07406,8.07552,1.00,1.75
2018.02.20 13:04:50.977,8.07406,8.07552,1.00,1.37
2018.02.20 13:04:51.325,8.07409,8.07555,1.00,1.37
2018.02.20 13:04:51.784,8.07421,8.07567,1.00,1.75
2018.02.20 13:04:52.171,8.07421,8.07567,1.00,1.00
2018.02.20 13:04:52.912,8.07431,8.07577,1.00,1.37
2018.02.20 13:04:53.214,8.07436,8.07581,1.00,1.37
2018.02.20 13:04:53.623,8.07436,8.07581,1.00,1.00
2018.02.20 13:04:54.461,8.07453,8.07598,1.00,1.37
2018.02.20 13:04:54.564,8.07454,8.076,1.00,1.00
2018.02.20 13:04:55.288,8.07421,8.07585,1.37,1.00
2018.02.20 13:04:55.339,8.07421,8.0755,1.00,1.00
2018.02.20 13:04:55.391,8.07389,8.07522,1.00,1.00
2018.02.20 13:04:55.443,8.07361,8.07521,1.00,1.00
2018.02.20 13:04:55.494,8.07356,8.0752,1.00,1.00
2018.02.20 13:04:55.545,8.07344,8.0752,1.37,1.00
2018.02.20 13:04:55.596,8.07344,8.0752,1.00,1.00
2018.02.20 13:04:55.647,8.07344,8.0752,1.37,1.00
2018.02.20 13:04:55.987,8.07368,8.07514,1.00,1.00
2018.02.20 13:04:57.014,8.07366,8.07509,1.00,1.00
2018.02.20 13:04:57.065,8.07371,8.07516,1.00,1.00
2018.02.20 13:04:59.023,8.07359,8.07505,1.00,1.00
2018.02.20 13:04:59.075,8.07344,8.07488,1.00,1.00
2018.02.20 13:04:59.127,8.07337,8.07483,1.00,1.00
2018.02.20 13:04:59.179,8.07325,8.07471,1.00,1.00
2018.02.20 13:04:59.486,8.0734,8.07484,1.00,1.00
2018.02.20 13:04:59.639,8.0733,8.07476,1.00,1.00
2018.02.20 13:04:59.691,8.07326,8.07472,1.00,1.00
2018.02.20 13:05:00.007,8.07331,8.07477,1.00,1.00
2018.02.20 13:05:01.445,8.07338,8.07484,1.00,1.00
2018.02.20 13:05:01.777,8.0735,8.07494,1.00,1.00
2018.02.20 13:05:01.828,8.07353,8.07499,1.00,1.00
2018.02.20 13:05:01.981,8.07359,8.07505,1.00,1.00
2018.02.20 13:05:02.296,8.07367,8.07513,1.00,1.00
2018.02.20 13:05:02.957,8.0736,8.07505,1.00,1.00
2018.02.20 13:05:03.009,8.07366,8.07512,1.00,1.00
2018.02.20 13:05:05.966,8.07375,8.07512,1.00,1.00
2018.02.20 13:05:06.309,8.07382,8.07519,1.00,1.00
2018.02.20 13:05:06.804,8.07386,8.07523,1.00,1.00
2018.02.20 13:05:07.135,8.0739,8.07525,1.00,1.00
2018.02.20 13:05:07.186,8.07395,8.07532,1.00,1.00
2018.02.20 13:05:07.237,8.07392,8.07527,1.00,1.00
2018.02.20 13:05:10.963,8.07397,8.07532,1.00,1.00
2018.02.20 13:05:11.267,8.07438,8.07573,1.00,1.75
2018.02.20 13:05:11.318,8.07418,8.07554,1.00,1.37
2018.02.20 13:05:11.663,8.07398,8.07536,1.00,1.00
2018.02.20 13:05:12.281,8.07436,8.07555,1.00,1.37
2018.02.20 13:05:12.334,8.07436,8.07576,1.00,1.37
2018.02.20 13:05:12.436,8.07445,8.07576,1.00,1.37
2018.02.20 13:05:13.074,8.07426,8.07561,1.00,1.00
2018.02.20 13:05:13.600,8.07427,8.07564,1.00,1.00
2018.02.20 13:05:13.803,8.0743,8.07568,1.00,1.00
2018.02.20 13:05:13.855,8.07443,8.0758,1.00,1.37
2018.02.20 13:05:14.009,8.0742,8.07555,1.00,1.00
2018.02.20 13:05:14.103,8.0742,8.07549,1.00,1.00
2018.02.20 13:05:14.160,8.07395,8.0753,1.00,1.00
2018.02.20 13:05:14.262,8.074,8.07537,1.00,1.00
2018.02.20 13:05:14.589,8.07394,8.07531,1.00,1.00
2018.02.20 13:05:14.948,8.07374,8.07506,1.00,1.00
2018.02.20 13:05:16.112,8.07374,8.07509,1.00,1.00
2018.02.20 13:05:16.163,8.07376,8.07513,1.00,1.00
2018.02.20 13:05:16.214,8.07387,8.07524,1.00,1.37
2018.02.20 13:05:17.111,8.07398,8.07535,1.00,1.50
2018.02.20 13:05:17.162,8.07394,8.07531,1.00,1.37
2018.02.20 13:05:17.322,8.07402,8.0754,1.00,1.75
2018.02.20 13:05:17.373,8.07432,8.07568,1.00,1.37
2018.02.20 13:05:17.425,8.07426,8.07563,1.00,1.00
2018.02.20 13:05:18.554,8.07438,8.07575,1.00,1.37
2018.02.20 13:05:18.606,8.07447,8.07584,1.00,1.37
2018.02.20 13:05:19.706,8.07443,8.0758,1.00,1.37
2018.02.20 13:05:19.891,8.0747,8.07607,1.00,1.37
2018.02.20 13:05:20.378,8.07479,8.07617,1.00,1.50
2018.02.20 13:05:20.713,8.07502,8.07632,1.00,1.75
2018.02.20 13:05:20.815,8.07511,8.07647,1.00,1.37
2018.02.20 13:05:20.867,8.07507,8.07644,1.00,1.37
2018.02.20 13:05:21.155,8.07525,8.0766,1.00,1.75
2018.02.20 13:05:21.463,8.07531,8.07668,1.00,1.75
2018.02.20 13:05:22.338,8.07531,8.07668,1.00,1.75
2018.02.20 13:05:22.815,8.07549,8.07685,1.00,1.75
2018.02.20 13:05:23.450,8.07561,8.07686,1.00,1.12
2018.02.20 13:05:23.501,8.07569,8.07706,1.00,1.75
2018.02.20 13:05:23.713,8.07566,8.07703,1.00,1.37
2018.02.20 13:05:24.356,8.07555,8.07692,1.00,1.37
2018.02.20 13:05:24.407,8.07547,8.07684,1.00,1.00
2018.02.20 13:05:24.510,8.07543,8.0768,1.00,1.00
2018.02.20 13:05:24.561,8.07538,8.07676,1.00,1.00
2018.02.20 13:05:24.762,8.07536,8.07671,1.00,1.00
2018.02.20 13:05:25.264,8.0754,8.07675,1.00,1.00
2018.02.20 13:05:25.365,8.07535,8.07672,1.00,1.00
2018.02.20 13:05:27.058,8.07538,8.07675,1.00,1.00
2018.02.20 13:05:27.711,8.07528,8.07665,1.00,1.00
2018.02.20 13:05:28.100,8.07537,8.07675,1.00,1.12
2018.02.20 13:05:28.347,8.07537,8.07675,1.00,1.37
2018.02.20 13:05:29.925,8.07537,8.07675,1.00,1.00
2018.02.20 13:05:30.176,8.07527,8.07665,1.00,1.00
2018.02.20 13:05:30.498,8.07537,8.07674,1.00,1.00
2018.02.20 13:05:30.927,8.07528,8.07665,1.00,1.00
2018.02.20 13:05:31.246,8.07528,8.07663,1.00,1.00
2018.02.20 13:05:31.953,8.07522,8.07657,1.00,1.00
2018.02.20 13:05:32.004,8.07515,8.07652,1.00,1.00
2018.02.20 13:05:32.824,8.07518,8.07653,1.00,1.00
2018.02.20 13:05:33.244,8.07525,8.07661,1.00,1.00
2018.02.20 13:05:33.296,8.07529,8.07666,1.00,1.00
2018.02.20 13:05:33.678,8.07521,8.07658,1.00,1.00
2018.02.20 13:05:34.083,8.07517,8.07654,1.00,1.00
2018.02.20 13:05:34.411,8.07513,8.07648,1.00,1.00
2018.02.20 13:05:34.638,8.07508,8.07645,1.00,1.00
2018.02.20 13:05:34.689,8.07511,8.07646,1.00,1.00
2018.02.20 13:05:35.374,8.07504,8.07641,1.00,1.00
2018.02.20 13:05:35.476,8.07501,8.07638,1.00,1.00
2018.02.20 13:05:36.273,8.07492,8.0763,1.00,1.00
2018.02.20 13:05:36.426,8.07501,8.07638,1.00,1.00
2018.02.20 13:05:36.534,8.07494,8.07632,1.00,1.00
2018.02.20 13:05:36.645,8.0749,8.07628,1.00,1.00
2018.02.20 13:05:36.996,8.07448,8.07585,1.00,1.00
2018.02.20 13:05:37.380,8.07445,8.07582,1.00,1.00
2018.02.20 13:05:37.960,8.07453,8.0759,1.00,1.00
2018.02.20 13:05:38.282,8.07469,8.07591,1.00,1.00
2018.02.20 13:05:38.434,8.07469,8.07606,1.00,1.37
2018.02.20 13:05:39.184,8.07478,8.07615,1.00,1.00
2018.02.20 13:05:39.286,8.07478,8.07608,1.00,1.00
2018.02.20 13:05:39.421,8.07478,8.07615,1.00,1.00
2018.02.20 13:05:39.574,8.07478,8.07608,1.00,1.00
2018.02.20 13:05:39.626,8.07478,8.07615,1.00,1.00
2018.02.20 13:05:39.677,8.07478,8.07607,1.00,1.00
2018.02.20 13:05:39.830,8.07478,8.07615,1.00,1.00
2018.02.20 13:05:39.883,8.07474,8.07611,1.00,1.00
2018.02.20 13:05:40.228,8.07478,8.07615,1.00,1.00
2018.02.20 13:05:40.554,8.07476,8.07613,1.00,1.00
2018.02.20 13:05:41.532,8.07468,8.07611,1.00,1.00
2018.02.20 13:05:42.088,8.07466,8.07609,1.00,1.00
2018.02.20 13:05:42.634,8.07462,8.07605,1.00,1.00
2018.02.20 13:05:44.988,8.07466,8.07605,1.00,1.00
2018.02.20 13:05:45.302,8.07466,8.07605,1.00,1.37
2018.02.20 13:05:47.599,8.07464,8.07608,1.00,1.37
2018.02.20 13:05:47.830,8.07464,8.07605,1.00,1.00
2018.02.20 13:05:49.891,8.07471,8.07605,1.00,1.00
2018.02.20 13:05:50.210,8.07467,8.07605,1.00,1.00
2018.02.20 13:05:51.107,8.07461,8.07605,1.00,1.50
2018.02.20 13:05:51.159,8.07444,8.07588,1.00,1.00
2018.02.20 13:05:51.564,8.07441,8.07582,1.00,1.00
2018.02.20 13:05:52.103,8.0744,8.07583,1.00,1.00
2018.02.20 13:05:52.445,8.07436,8.07579,1.00,1.00
2018.02.20 13:05:55.619,8.07439,8.07583,1.00,1.50
2018.02.20 13:05:55.672,8.07452,8.07583,1.00,1.00
2018.02.20 13:05:55.997,8.07459,8.07583,1.00,1.00
2018.02.20 13:05:56.112,8.07452,8.07583,1.00,1.00
2018.02.20 13:05:56.188,8.07452,8.07594,1.00,1.00
2018.02.20 13:05:56.690,8.07443,8.07586,1.00,1.00
2018.02.20 13:05:57.192,8.07446,8.07587,1.00,1.00
2018.02.20 13:05:57.764,8.0745,8.07592,1.00,1.00
2018.02.20 13:05:58.260,8.07441,8.07584,1.00,1.00
2018.02.20 13:05:59.477,8.07437,8.07581,1.00,1.00
2018.02.20 13:05:59.527,8.07432,8.07576,1.00,1.00
2018.02.20 13:06:00.019,8.07425,8.07567,1.00,1.00
2018.02.20 13:06:00.230,8.0742,8.07564,1.00,1.00
2018.02.20 13:06:00.961,8.07417,8.07554,1.00,1.00
2018.02.20 13:06:01.012,8.07413,8.07554,1.00,1.00
2018.02.20 13:06:02.391,8.07403,8.07547,1.00,1.00
2018.02.20 13:06:02.879,8.07401,8.07544,1.00,1.00
2018.02.20 13:06:04.398,8.07414,8.07557,1.00,1.00
2018.02.20 13:06:04.450,8.07408,8.07552,1.00,1.00
2018.02.20 13:06:04.501,8.07404,8.07548,1.00,1.00
2018.02.20 13:06:05.112,8.07409,8.07552,1.00,1.00
2018.02.20 13:06:05.506,8.07403,8.07546,1.00,1.00
