2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:06:05.766,8.074,8.07544,1.00,1.00
2018.02.20 13:06:06.345,8.07396,8.07539,1.00,1.00
2018.02.20 13:06:06.398,8.07389,8.07533,1.50,1.00
2018.02.20 13:06:07.218,8.07401,8.07545,1.00,1.00
2018.02.20 13:06:07.640,8.07403,8.07546,1.00,1.00
2018.02.20 13:06:09.278,8.07407,8.0755,1.00,1.00
2018.02.20 13:06:09.595,8.07416,8.07559,1.00,1.37
2018.02.20 13:06:10.066,8.07413,8.07555,1.00,1.12
2018.02.20 13:06:10.543,8.07419,8.07562,1.00,1.00
2018.02.20 13:06:12.075,8.07423,8.07565,1.00,1.00
2018.02.20 13:06:12.392,8.07438,8.07581,1.00,1.37
2018.02.20 13:06:13.918,8.07438,8.07581,1.00,1.00
2018.02.20 13:06:14.061,8.07441,8.07584,1.00,1.00
2018.02.20 13:06:14.214,8.07452,8.07596,1.00,1.00
2018.02.20 13:06:14.266,8.07444,8.07585,1.00,1.00
2018.02.20 13:06:14.598,8.07444,8.07572,1.00,1.00
2018.02.20 13:06:14.700,8.07428,8.07572,1.00,1.00
2018.02.20 13:06:15.237,8.07426,8.07569,1.00,1.00
2018.02.20 13:06:15.414,8.07418,8.07562,1.00,1.00
2018.02.20 13:06:17.521,8.07415,8.07558,1.00,1.00
2018.02.20 13:06:17.573,8.07415,8.07564,1.00,1.00
2018.02.20 13:06:17.624,8.07411,8.0756,1.00,1.00
2018.02.20 13:06:17.819,8.07409,8.0756,1.00,1.00
2018.02.20 13:06:18.990,8.07414,8.07563,1.00,1.00
2018.02.20 13:06:20.086,8.07414,8.07559,1.00,1.00
2018.02.20 13:06:20.233,8.07414,8.07563,1.00,1.00
2018.02.20 13:06:20.627,8.07414,8.07557,1.00,1.00
2018.02.20 13:06:20.678,8.07406,8.07557,1.00,1.00
2018.02.20 13:06:24.882,8.0741,8.07568,1.00,1.37
2018.02.20 13:06:24.933,8.07415,8.07585,1.00,1.75
2018.02.20 13:06:25.317,8.07425,8.07576,1.00,1.37
2018.02.20 13:06:26.577,8.07425,8.07576,1.00,1.00
2018.02.20 13:06:27.189,8.07426,8.07577,1.00,1.00
2018.02.20 13:06:27.418,8.07428,8.07579,1.00,1.00
2018.02.20 13:06:27.864,8.0743,8.07581,1.00,1.00
2018.02.20 13:06:29.118,8.0745,8.07593,1.00,1.00
2018.02.20 13:06:29.423,8.07459,8.07602,1.00,1.37
2018.02.20 13:06:29.729,8.07468,8.0761,1.00,1.37
2018.02.20 13:06:30.138,8.07476,8.07616,1.00,1.37
2018.02.20 13:06:30.240,8.07479,8.07616,1.00,1.37
2018.02.20 13:06:30.343,8.07474,8.07616,1.00,1.37
2018.02.20 13:06:30.394,8.0747,8.07614,1.00,1.37
2018.02.20 13:06:30.530,8.07457,8.076,1.00,1.00
2018.02.20 13:06:30.581,8.07449,8.07593,1.00,1.00
2018.02.20 13:06:30.632,8.07436,8.07577,1.00,1.00
2018.02.20 13:06:30.684,8.07441,8.07584,1.00,1.00
2018.02.20 13:06:31.218,8.07437,8.07581,1.00,1.00
2018.02.20 13:06:32.696,8.0743,8.07573,1.00,1.00
2018.02.20 13:06:32.987,8.07426,8.0757,1.50,1.00
2018.02.20 13:06:33.039,8.07426,8.07553,1.00,1.00
2018.02.20 13:06:33.091,8.07406,8.0755,1.00,1.00
2018.02.20 13:06:33.386,8.07411,8.07553,1.00,1.00
2018.02.20 13:06:33.437,8.07426,8.0757,1.00,1.00
2018.02.20 13:06:33.641,8.0743,8.07573,1.00,1.00
2018.02.20 13:06:35.103,8.07433,8.07577,1.00,1.00
2018.02.20 13:06:38.427,8.0743,8.07573,1.00,1.00
2018.02.20 13:06:38.482,8.07425,8.07569,1.00,1.00
2018.02.20 13:06:39.350,8.07429,8.07572,1.00,1.00
2018.02.20 13:06:39.677,8.07434,8.07577,1.00,1.00
2018.02.20 13:06:39.984,8.07427,8.0757,1.00,1.00
2018.02.20 13:06:40.084,8.0743,8.07574,1.00,1.00
2018.02.20 13:06:40.446,8.07434,8.07578,1.00,1.50
2018.02.20 13:06:40.755,8.0743,8.07573,1.00,1.00
2018.02.20 13:06:42.208,8.07429,8.07573,1.00,1.00
2018.02.20 13:06:43.438,8.07416,8.07572,1.00,1.00
2018.02.20 13:06:43.489,8.07407,8.0755,1.00,1.00
2018.02.20 13:06:43.744,8.07392,8.07536,1.00,1.00
2018.02.20 13:06:43.796,8.07396,8.07539,1.00,1.00
2018.02.20 13:06:44.272,8.07371,8.0753,1.00,1.00
2018.02.20 13:06:44.323,8.07353,8.07502,1.00,1.00
2018.02.20 13:06:44.476,8.07327,8.07493,1.00,1.00
2018.02.20 13:06:44.578,8.0733,8.07473,1.00,1.00
2018.02.20 13:06:45.046,8.07333,8.07476,1.00,1.00
2018.02.20 13:06:45.584,8.07329,8.07473,1.00,1.00
2018.02.20 13:06:45.635,8.07325,8.07465,1.00,1.00
2018.02.20 13:06:45.687,8.07317,8.07461,1.00,1.00
2018.02.20 13:06:46.041,8.07303,8.07443,1.00,1.00
2018.02.20 13:06:46.143,8.07293,8.07435,1.00,1.00
2018.02.20 13:06:46.195,8.07303,8.07446,1.00,1.00
2018.02.20 13:06:46.296,8.07328,8.07471,1.00,1.00
2018.02.20 13:06:46.499,8.07339,8.07483,1.00,1.00
2018.02.20 13:06:46.706,8.07343,8.07486,1.00,1.00
2018.02.20 13:06:47.719,8.07345,8.07489,1.00,1.00
2018.02.20 13:06:48.243,8.07341,8.07485,1.00,1.00
2018.02.20 13:06:49.070,8.07354,8.07498,1.00,1.00
2018.02.20 13:06:49.500,8.07351,8.07494,1.00,1.00
2018.02.20 13:06:50.952,8.07354,8.07498,1.00,1.00
2018.02.20 13:06:51.922,8.07364,8.07505,1.00,1.00
2018.02.20 13:06:51.974,8.07364,8.07508,1.00,1.00
2018.02.20 13:06:52.025,8.07368,8.07511,1.00,1.37
2018.02.20 13:06:52.076,8.07361,8.07505,1.00,1.00
2018.02.20 13:06:52.127,8.07358,8.07501,1.00,1.00
2018.02.20 13:06:53.142,8.07364,8.07507,1.00,1.00
2018.02.20 13:06:53.326,8.0737,8.07514,1.00,1.00
2018.02.20 13:06:53.429,8.07376,8.07518,1.00,1.12
2018.02.20 13:06:53.734,8.07382,8.0752,1.00,1.37
2018.02.20 13:06:53.939,8.07393,8.07537,1.00,1.00
2018.02.20 13:06:54.092,8.07396,8.07538,1.00,1.00
2018.02.20 13:06:54.194,8.07387,8.07531,1.00,1.00
2018.02.20 13:06:54.297,8.07379,8.07523,1.00,1.00
2018.02.20 13:06:54.602,8.07383,8.07527,1.00,1.00
2018.02.20 13:06:55.080,8.07386,8.0753,1.00,1.00
2018.02.20 13:06:55.433,8.07392,8.07535,1.00,1.50
2018.02.20 13:06:55.777,8.07384,8.07527,1.00,1.00
2018.02.20 13:06:56.568,8.07396,8.07535,1.00,1.00
2018.02.20 13:06:57.142,8.07397,8.07535,1.00,1.00
2018.02.20 13:06:57.744,8.07394,8.07535,1.00,1.00
2018.02.20 13:06:57.845,8.07398,8.07535,1.00,1.00
2018.02.20 13:06:58.457,8.07397,8.07535,1.00,1.00
2018.02.20 13:06:59.010,8.07403,8.07535,1.00,1.00
2018.02.20 13:06:59.661,8.07403,8.07545,1.00,1.00
2018.02.20 13:06:59.763,8.07406,8.0755,1.00,1.00
2018.02.20 13:06:59.867,8.07414,8.07558,1.00,1.00
2018.02.20 13:07:00.178,8.07431,8.07567,1.00,1.37
2018.02.20 13:07:00.348,8.07431,8.07567,1.00,1.00
2018.02.20 13:07:00.400,8.07439,8.07567,1.00,1.00
2018.02.20 13:07:00.502,8.07444,8.07587,1.00,1.00
2018.02.20 13:07:00.606,8.07447,8.07591,1.00,1.00
2018.02.20 13:07:00.759,8.07449,8.07591,1.00,1.00
2018.02.20 13:07:00.868,8.07443,8.07592,1.00,1.00
2018.02.20 13:07:00.920,8.0744,8.07582,1.00,1.00
2018.02.20 13:07:02.700,8.07431,8.07575,1.00,1.00
2018.02.20 13:07:03.176,8.07437,8.0758,1.00,1.00
2018.02.20 13:07:03.522,8.07445,8.07588,1.00,1.00
2018.02.20 13:07:04.471,8.07451,8.07594,1.00,1.00
2018.02.20 13:07:04.583,8.07457,8.07601,1.00,1.00
2018.02.20 13:07:04.634,8.07462,8.07606,1.00,1.37
2018.02.20 13:07:04.685,8.07457,8.07601,1.00,1.00
2018.02.20 13:07:04.736,8.07465,8.07609,1.00,1.87
2018.02.20 13:07:04.787,8.07462,8.07605,1.00,1.12
2018.02.20 13:07:04.939,8.07466,8.07609,1.00,1.87
2018.02.20 13:07:05.160,8.07452,8.07609,1.00,1.37
2018.02.20 13:07:07.211,8.07458,8.07602,1.00,1.00
2018.02.20 13:07:07.538,8.07489,8.07632,1.00,1.75
2018.02.20 13:07:07.662,8.07489,8.07632,1.00,1.00
2018.02.20 13:07:07.714,8.07499,8.07643,1.00,1.00
2018.02.20 13:07:07.766,8.07491,8.07634,1.00,1.00
2018.02.20 13:07:08.078,8.07489,8.07632,1.00,1.00
2018.02.20 13:07:09.043,8.07484,8.07628,1.00,1.00
2018.02.20 13:07:12.296,8.07488,8.07631,1.00,1.00
2018.02.20 13:07:12.593,8.07497,8.07641,1.00,1.00
2018.02.20 13:07:12.644,8.07493,8.07635,1.00,1.00
2018.02.20 13:07:13.572,8.07501,8.07644,1.00,1.50
2018.02.20 13:07:14.057,8.07496,8.0764,1.00,1.00
2018.02.20 13:07:14.159,8.07492,8.07636,1.00,1.00
2018.02.20 13:07:14.626,8.07497,8.07639,1.00,1.00
2018.02.20 13:07:17.425,8.07517,8.0766,1.00,1.37
2018.02.20 13:07:17.578,8.07504,8.07645,1.00,1.00
2018.02.20 13:07:17.629,8.07497,8.07641,1.00,1.00
2018.02.20 13:07:17.782,8.07492,8.07635,1.00,1.00
2018.02.20 13:07:18.108,8.07489,8.07632,1.00,1.00
2018.02.20 13:07:18.351,8.07483,8.07627,1.00,1.00
2018.02.20 13:07:18.717,8.0748,8.07624,1.00,1.00
2018.02.20 13:07:19.549,8.07489,8.07628,1.00,1.00
2018.02.20 13:07:22.243,8.075,8.07628,1.00,1.00
2018.02.20 13:07:22.334,8.07504,8.07648,1.00,1.50
2018.02.20 13:07:24.455,8.07512,8.07648,1.00,1.00
2018.02.20 13:07:24.507,8.07512,8.07656,1.00,1.00
2018.02.20 13:07:24.674,8.07516,8.0766,1.00,1.00
2018.02.20 13:07:24.989,8.07505,8.07649,1.00,1.00
2018.02.20 13:07:27.225,8.07508,8.07652,1.00,1.00
2018.02.20 13:07:27.842,8.07483,8.07627,1.00,1.00
2018.02.20 13:07:28.197,8.07469,8.07609,1.00,1.00
2018.02.20 13:07:28.299,8.07461,8.07604,1.00,1.00
2018.02.20 13:07:29.031,8.07466,8.0761,1.00,1.00
2018.02.20 13:07:29.488,8.07463,8.07606,1.00,1.00
2018.02.20 13:07:30.978,8.07459,8.07602,1.00,1.00
2018.02.20 13:07:31.232,8.0745,8.07594,1.00,1.00
2018.02.20 13:07:31.283,8.07444,8.07587,1.00,1.00
2018.02.20 13:07:32.771,8.07438,8.07582,1.00,1.00
2018.02.20 13:07:32.975,8.07435,8.07579,1.00,1.00
2018.02.20 13:07:33.931,8.07439,8.07582,1.00,1.00
2018.02.20 13:07:34.033,8.07441,8.07585,1.00,1.00
2018.02.20 13:07:34.085,8.07444,8.07588,1.00,1.00
2018.02.20 13:07:34.562,8.07436,8.07579,1.00,1.00
2018.02.20 13:07:34.882,8.0744,8.07583,1.00,1.00
2018.02.20 13:07:36.346,8.07446,8.0759,1.00,1.00
2018.02.20 13:07:36.490,8.07459,8.07598,1.00,1.00
2018.02.20 13:07:36.642,8.07459,8.07603,1.00,1.00
2018.02.20 13:07:36.743,8.07455,8.07599,1.00,1.00
2018.02.20 13:07:37.288,8.07459,8.07603,1.00,1.00
2018.02.20 13:07:37.598,8.0747,8.07617,1.00,1.00
2018.02.20 13:07:37.650,8.07447,8.07616,1.00,1.00
2018.02.20 13:07:37.702,8.07445,8.07587,1.00,1.00
2018.02.20 13:07:37.905,8.07449,8.07593,1.00,1.00
2018.02.20 13:07:38.116,8.07454,8.07597,1.00,1.00
2018.02.20 13:07:38.268,8.07458,8.07602,1.00,1.00
2018.02.20 13:07:38.982,8.07473,8.07616,1.00,1.50
2018.02.20 13:07:39.318,8.0747,8.07611,1.00,1.00
2018.02.20 13:07:41.501,8.07464,8.07608,1.00,1.00
2018.02.20 13:07:41.705,8.07472,8.07616,1.00,1.00
2018.02.20 13:07:42.082,8.07479,8.07622,1.00,1.00
2018.02.20 13:07:42.156,8.07473,8.07617,1.00,1.00
2018.02.20 13:07:42.259,8.07481,8.07624,1.00,1.00
2018.02.20 13:07:42.487,8.07483,8.07627,1.00,1.00
2018.02.20 13:07:42.538,8.07475,8.07619,1.00,1.00
2018.02.20 13:07:42.866,8.07482,8.07626,1.00,1.00
2018.02.20 13:07:43.172,8.07507,8.07648,1.00,1.00
2018.02.20 13:07:43.295,8.07519,8.07663,1.00,1.00
2018.02.20 13:07:43.347,8.07531,8.07668,1.00,1.00
2018.02.20 13:07:43.654,8.07533,8.07677,1.00,1.12
2018.02.20 13:07:45.760,8.07532,8.07675,1.00,1.00
2018.02.20 13:07:46.045,8.07536,8.0768,1.00,1.00
2018.02.20 13:07:46.479,8.07532,8.07675,1.00,1.00
2018.02.20 13:07:47.212,8.07528,8.07671,1.00,1.00
2018.02.20 13:07:47.854,8.07527,8.07668,1.00,1.00
2018.02.20 13:07:48.079,8.07525,8.07669,1.00,1.00
2018.02.20 13:07:50.462,8.07517,8.07661,1.00,1.00
2018.02.20 13:07:50.886,8.07515,8.07659,1.00,1.00
2018.02.20 13:07:51.750,8.07509,8.07652,1.00,1.00
2018.02.20 13:07:53.306,8.07515,8.07659,1.00,1.00
2018.02.20 13:07:53.564,8.07524,8.07666,1.00,1.00
2018.02.20 13:07:53.616,8.0752,8.07663,1.00,1.00
2018.02.20 13:07:53.667,8.07517,8.07661,1.00,1.00
2018.02.20 13:07:53.718,8.07529,8.07672,1.00,1.00
2018.02.20 13:07:53.769,8.07534,8.07678,1.00,1.00
2018.02.20 13:07:54.678,8.07539,8.07682,1.00,1.00
2018.02.20 13:07:55.419,8.07545,8.07685,1.00,1.00
2018.02.20 13:07:55.834,8.07559,8.07701,1.00,1.00
2018.02.20 13:07:55.886,8.07571,8.07701,1.00,1.00
2018.02.20 13:07:56.203,8.07576,8.07724,1.00,1.75
2018.02.20 13:07:57.108,8.07576,8.07724,1.00,1.00
2018.02.20 13:07:57.211,8.07585,8.07729,1.00,1.00
2018.02.20 13:07:57.358,8.07581,8.07727,1.00,1.00
2018.02.20 13:07:57.806,8.07574,8.07718,1.00,1.00
2018.02.20 13:07:58.036,8.07555,8.07701,1.00,1.00
2018.02.20 13:07:58.088,8.07552,8.07696,1.00,1.00
2018.02.20 13:07:59.989,8.07555,8.07705,1.00,1.12
2018.02.20 13:08:00.041,8.07541,8.07686,1.00,1.00
2018.02.20 13:08:00.348,8.07554,8.07699,1.00,1.00
2018.02.20 13:08:00.718,8.07559,8.077,1.00,1.00
2018.02.20 13:08:01.946,8.07559,8.07703,1.00,1.00
2018.02.20 13:08:01.998,8.07565,8.07709,1.00,1.00
2018.02.20 13:08:02.449,8.07569,8.07709,1.00,1.00
2018.02.20 13:08:02.745,8.07566,8.07709,1.00,1.00
2018.02.20 13:08:02.870,8.07566,8.07706,1.00,1.00
2018.02.20 13:08:03.074,8.07561,8.07706,1.00,1.00
2018.02.20 13:08:03.949,8.07563,8.07711,1.00,1.00
2018.02.20 13:08:04.000,8.07577,8.07716,1.00,1.00
2018.02.20 13:08:04.102,8.07587,8.07732,1.00,1.00
2018.02.20 13:08:05.400,8.07608,8.07758,1.00,1.75
2018.02.20 13:08:05.555,8.07591,8.07736,1.00,1.00
2018.02.20 13:08:05.658,8.07587,8.07732,1.00,1.00
2018.02.20 13:08:05.761,8.07582,8.07728,1.50,1.00
2018.02.20 13:08:05.813,8.07587,8.07732,1.00,1.00
2018.02.20 13:08:08.496,8.0756,8.07705,1.37,1.00
2018.02.20 13:08:08.547,8.0756,8.07705,1.00,1.00
2018.02.20 13:08:09.084,8.07585,8.0773,1.00,1.00
2018.02.20 13:08:09.607,8.07586,8.07731,1.00,1.00
2018.02.20 13:08:10.098,8.0758,8.07725,1.00,1.00
2018.02.20 13:08:10.402,8.07566,8.07711,1.00,1.00
2018.02.20 13:08:10.706,8.07563,8.07701,1.00,1.00
2018.02.20 13:08:11.122,8.07529,8.07675,1.00,1.00
2018.02.20 13:08:11.498,8.07533,8.07678,1.00,1.00
2018.02.20 13:08:11.549,8.0754,8.07686,1.00,1.12
2018.02.20 13:08:11.601,8.07537,8.07682,1.00,1.00
2018.02.20 13:08:11.906,8.07546,8.07691,1.00,1.37
2018.02.20 13:08:12.091,8.07525,8.07669,1.00,1.00
2018.02.20 13:08:12.676,8.07525,8.07671,1.50,1.00
2018.02.20 13:08:16.945,8.07516,8.07661,1.00,1.00
2018.02.20 13:08:17.151,8.07519,8.07665,1.00,1.00
2018.02.20 13:08:17.292,8.07523,8.07669,1.00,1.00
2018.02.20 13:08:17.777,8.07532,8.07677,1.00,1.00
2018.02.20 13:08:17.932,8.07527,8.07673,1.00,1.00
2018.02.20 13:08:18.144,8.07528,8.07671,1.00,1.00
2018.02.20 13:08:23.360,8.07534,8.07677,1.00,1.00
2018.02.20 13:08:23.701,8.07538,8.07681,1.00,1.00
2018.02.20 13:08:24.588,8.07542,8.07686,1.00,1.00
2018.02.20 13:08:24.640,8.07547,8.07691,1.00,1.00
2018.02.20 13:08:27.436,8.07553,8.07697,1.00,1.37
2018.02.20 13:08:27.747,8.07577,8.07713,1.00,1.00
2018.02.20 13:08:27.943,8.07566,8.07707,1.00,1.00
2018.02.20 13:08:27.995,8.07562,8.07704,1.37,1.00
2018.02.20 13:08:28.047,8.07565,8.07709,1.00,1.00
2018.02.20 13:08:28.354,8.07562,8.07705,1.00,1.00
2018.02.20 13:08:28.702,8.07571,8.07713,1.00,1.00
2018.02.20 13:08:29.312,8.07574,8.07718,1.00,1.00
2018.02.20 13:08:29.426,8.07577,8.07721,1.00,1.37
2018.02.20 13:08:29.732,8.07591,8.07729,1.00,1.37
2018.02.20 13:08:30.092,8.07586,8.07729,1.00,1.37
2018.02.20 13:08:30.198,8.07586,8.07729,1.00,1.00
2018.02.20 13:08:31.623,8.07587,8.07752,1.00,1.37
2018.02.20 13:08:32.004,8.07602,8.07746,1.00,1.00
2018.02.20 13:08:32.335,8.07588,8.07732,1.00,1.00
2018.02.20 13:08:32.950,8.07587,8.0773,1.00,1.00
2018.02.20 13:08:33.269,8.07583,8.07726,1.00,1.00
2018.02.20 13:08:37.096,8.07586,8.07726,1.00,1.00
2018.02.20 13:08:37.148,8.07597,8.07741,1.00,1.00
2018.02.20 13:08:37.200,8.07601,8.07745,1.00,1.37
2018.02.20 13:08:37.506,8.07606,8.07749,1.00,1.37
2018.02.20 13:08:38.255,8.076,8.07744,1.00,1.37
2018.02.20 13:08:38.316,8.076,8.07744,1.00,1.00
2018.02.20 13:08:39.538,8.07595,8.07738,1.00,1.00
2018.02.20 13:08:40.096,8.07599,8.07741,1.00,1.00
2018.02.20 13:08:41.441,8.07605,8.07749,1.00,1.00
2018.02.20 13:08:41.595,8.076,8.07743,1.00,1.00
2018.02.20 13:08:41.646,8.07596,8.0774,1.00,1.00
2018.02.20 13:08:41.698,8.07586,8.07725,1.00,1.00
2018.02.20 13:08:41.749,8.07578,8.07721,1.00,1.00
2018.02.20 13:08:41.885,8.07573,8.07717,1.00,1.00
2018.02.20 13:08:41.960,8.0757,8.07713,1.00,1.00
2018.02.20 13:08:42.385,8.07566,8.07699,1.00,1.00
2018.02.20 13:08:42.437,8.0755,8.07688,1.00,1.00
2018.02.20 13:08:44.604,8.0755,8.07684,1.00,1.00
2018.02.20 13:08:44.955,8.07541,8.07684,1.00,1.00
2018.02.20 13:08:45.609,8.07541,8.07678,1.00,1.00
2018.02.20 13:08:47.660,8.07533,8.07676,1.00,1.00
2018.02.20 13:08:48.237,8.07532,8.07676,1.00,1.00
2018.02.20 13:08:49.437,8.07529,8.07671,1.00,1.00
2018.02.20 13:08:52.140,8.07537,8.07678,1.00,1.00
2018.02.20 13:08:52.364,8.07559,8.07703,1.00,1.00
2018.02.20 13:08:52.416,8.07565,8.07705,1.00,1.00
2018.02.20 13:08:52.729,8.07569,8.07705,1.00,1.00
2018.02.20 13:08:53.100,8.07564,8.07705,1.00,1.00
2018.02.20 13:08:54.457,8.07558,8.07701,1.00,1.00
2018.02.20 13:08:54.509,8.07551,8.07695,1.37,1.00
2018.02.20 13:08:54.834,8.07551,8.07695,1.00,1.00
2018.02.20 13:08:55.211,8.07541,8.07684,1.00,1.00
2018.02.20 13:08:55.262,8.07537,8.07681,1.00,1.00
2018.02.20 13:08:55.314,8.07533,8.07676,1.00,1.00
2018.02.20 13:08:56.878,8.07536,8.0768,1.00,1.00
2018.02.20 13:08:56.981,8.07539,8.07683,1.00,1.00
2018.02.20 13:08:57.530,8.0754,8.07683,1.00,1.00
2018.02.20 13:09:00.914,8.07538,8.07683,1.00,1.00
2018.02.20 13:09:03.007,8.07538,8.07684,1.00,1.00
2018.02.20 13:09:07.934,8.07547,8.07692,1.00,1.00
2018.02.20 13:09:08.429,8.07555,8.07701,1.00,1.00
2018.02.20 13:09:09.211,8.0756,8.07706,1.00,1.00
2018.02.20 13:09:09.519,8.07565,8.07711,1.00,1.00
2018.02.20 13:09:11.262,8.0757,8.07711,1.00,1.00
2018.02.20 13:09:11.365,8.0757,8.07714,1.00,1.00
2018.02.20 13:09:11.416,8.07573,8.07718,1.00,1.00
2018.02.20 13:09:11.645,8.07577,8.07723,1.00,1.00
2018.02.20 13:09:11.887,8.07581,8.07726,1.00,1.00
2018.02.20 13:09:12.508,8.0758,8.07726,1.00,1.00
2018.02.20 13:09:12.977,8.07589,8.07734,1.00,1.00
2018.02.20 13:09:13.404,8.07585,8.07731,1.00,1.00
2018.02.20 13:09:13.455,8.07578,8.07723,1.00,1.00
2018.02.20 13:09:13.687,8.07586,8.07732,1.00,1.00
2018.02.20 13:09:14.762,8.07595,8.0774,1.00,1.50
2018.02.20 13:09:15.113,8.07605,8.0774,1.00,1.00
2018.02.20 13:09:15.164,8.07623,8.07767,1.00,1.00
2018.02.20 13:09:15.267,8.07639,8.07783,1.00,1.00
2018.02.20 13:09:16.227,8.0764,8.07783,1.00,1.00
2018.02.20 13:09:16.279,8.07647,8.07793,1.00,1.00
2018.02.20 13:09:18.059,8.07654,8.078,1.00,1.00
2018.02.20 13:09:18.570,8.07655,8.07801,1.00,1.00
2018.02.20 13:09:21.141,8.0766,8.07806,1.00,1.00
2018.02.20 13:09:21.905,8.07649,8.07795,1.00,1.00
2018.02.20 13:09:22.222,8.07651,8.07797,1.00,1.00
2018.02.20 13:09:25.293,8.07661,8.07805,1.00,1.00
2018.02.20 13:09:25.430,8.07669,8.07814,1.00,1.00
2018.02.20 13:09:25.634,8.07678,8.07823,1.00,1.00
2018.02.20 13:09:25.988,8.07688,8.07833,1.00,1.00
2018.02.20 13:09:26.293,8.07682,8.07827,1.00,1.00
2018.02.20 13:09:27.540,8.07682,8.07828,1.00,1.00
2018.02.20 13:09:30.546,8.07669,8.07815,1.37,1.00
2018.02.20 13:09:31.276,8.07684,8.0783,1.00,1.00
2018.02.20 13:09:31.408,8.07676,8.0782,1.00,1.00
2018.02.20 13:09:31.463,8.07665,8.07811,1.00,1.00
2018.02.20 13:09:31.514,8.07662,8.07803,1.00,1.00
2018.02.20 13:09:31.569,8.07657,8.07802,1.00,1.00
2018.02.20 13:09:32.126,8.07657,8.07803,1.00,1.00
2018.02.20 13:09:33.078,8.0766,8.07806,1.00,1.00
2018.02.20 13:09:33.699,8.07657,8.07802,1.00,1.00
2018.02.20 13:09:34.984,8.07648,8.0779,1.00,1.00
2018.02.20 13:09:35.678,8.0765,8.07794,1.00,1.00
2018.02.20 13:09:38.519,8.07657,8.07801,1.00,1.00
2018.02.20 13:09:39.126,8.07658,8.07802,1.00,1.00
2018.02.20 13:09:40.497,8.07661,8.07805,1.00,1.00
2018.02.20 13:09:42.107,8.07657,8.07801,1.00,1.00
2018.02.20 13:09:42.425,8.07649,8.07792,1.00,1.00
2018.02.20 13:09:42.754,8.07649,8.07788,1.00,1.00
2018.02.20 13:09:43.801,8.07627,8.07764,1.00,1.00
2018.02.20 13:09:44.108,8.07611,8.07754,1.00,1.37
2018.02.20 13:09:44.159,8.07611,8.07754,1.00,1.00
2018.02.20 13:09:44.503,8.07614,8.07758,1.00,1.00
2018.02.20 13:09:44.657,8.0761,8.07754,1.00,1.00
2018.02.20 13:09:44.990,8.07601,8.07748,1.00,1.00
2018.02.20 13:09:45.041,8.07579,8.07745,1.37,1.00
2018.02.20 13:09:46.176,8.07577,8.07738,1.00,1.00
2018.02.20 13:09:46.558,8.07577,8.0771,1.00,1.00
2018.02.20 13:09:46.609,8.07545,8.0771,1.00,1.00
2018.02.20 13:09:47.423,8.07546,8.0771,1.00,1.00
2018.02.20 13:09:48.332,8.07558,8.07715,1.00,1.00
2018.02.20 13:09:48.660,8.07572,8.07716,1.00,1.00
2018.02.20 13:09:48.968,8.07582,8.07725,1.00,1.00
2018.02.20 13:09:49.299,8.07592,8.07736,1.00,1.37
