2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:09:50.166,8.07592,8.07736,1.00,1.00
2018.02.20 13:09:50.217,8.07597,8.07741,1.00,1.00
2018.02.20 13:09:50.521,8.07603,8.07747,1.00,1.50
2018.02.20 13:09:53.085,8.07608,8.07747,1.00,1.00
2018.02.20 13:09:53.392,8.07613,8.07747,1.00,1.00
2018.02.20 13:09:54.051,8.07609,8.07747,1.00,1.00
2018.02.20 13:09:56.057,8.07604,8.07747,1.00,2.25
2018.02.20 13:09:56.160,8.07599,8.07743,1.00,1.00
2018.02.20 13:09:56.211,8.07596,8.07738,1.00,1.00
2018.02.20 13:09:57.601,8.07591,8.07735,1.00,1.00
2018.02.20 13:09:58.039,8.07576,8.07738,1.00,1.00
2018.02.20 13:09:58.390,8.07576,8.07743,1.00,1.00
2018.02.20 13:09:58.544,8.07576,8.07738,1.00,1.00
2018.02.20 13:09:58.758,8.07576,8.07744,1.00,1.00
2018.02.20 13:10:00.000,8.07576,8.07747,1.00,1.00
2018.02.20 13:10:02.619,8.07612,8.07751,1.00,1.00
2018.02.20 13:10:02.670,8.07628,8.07771,1.00,1.37
2018.02.20 13:10:03.349,8.07625,8.07769,1.00,1.37
2018.02.20 13:10:04.114,8.07625,8.07769,1.00,1.00
2018.02.20 13:10:04.776,8.07634,8.07778,1.00,1.37
2018.02.20 13:10:05.032,8.07629,8.07773,1.00,1.12
2018.02.20 13:10:05.927,8.07625,8.07769,1.00,1.00
2018.02.20 13:10:06.239,8.07617,8.07759,1.00,1.00
2018.02.20 13:10:07.373,8.07612,8.07753,1.00,1.00
2018.02.20 13:10:07.426,8.07615,8.07759,1.00,1.00
2018.02.20 13:10:07.477,8.07622,8.07766,1.00,1.00
2018.02.20 13:10:07.797,8.07634,8.07773,1.00,1.00
2018.02.20 13:10:08.098,8.07629,8.07773,1.00,1.50
2018.02.20 13:10:08.565,8.07626,8.07768,1.00,1.00
2018.02.20 13:10:08.835,8.0763,8.07773,1.00,1.00
2018.02.20 13:10:09.466,8.0763,8.07774,1.00,1.00
2018.02.20 13:10:09.753,8.07635,8.07779,1.00,1.00
2018.02.20 13:10:10.403,8.0763,8.07774,1.00,1.00
2018.02.20 13:10:10.907,8.07621,8.07765,1.00,1.00
2018.02.20 13:10:12.644,8.07622,8.07766,1.00,1.00
2018.02.20 13:10:13.041,8.07625,8.07769,1.00,1.00
2018.02.20 13:10:13.407,8.07621,8.07764,1.00,1.00
2018.02.20 13:10:14.554,8.07626,8.0777,1.00,1.00
2018.02.20 13:10:15.004,8.07636,8.0778,1.00,1.00
2018.02.20 13:10:15.320,8.07623,8.07767,1.00,1.00
2018.02.20 13:10:16.339,8.0763,8.07772,1.00,1.00
2018.02.20 13:10:16.764,8.07638,8.07782,1.00,1.37
2018.02.20 13:10:17.366,8.07638,8.07782,1.00,1.00
2018.02.20 13:10:18.107,8.07645,8.07783,1.00,1.00
2018.02.20 13:10:18.158,8.07641,8.07783,1.00,1.00
2018.02.20 13:10:20.095,8.07636,8.0778,1.00,1.00
2018.02.20 13:10:23.618,8.07623,8.07767,1.00,1.00
2018.02.20 13:10:23.966,8.07618,8.07762,1.00,1.00
2018.02.20 13:10:25.200,8.07614,8.07758,1.00,1.00
2018.02.20 13:10:25.523,8.076,8.07744,1.00,1.00
2018.02.20 13:10:27.025,8.07604,8.07748,1.00,1.00
2018.02.20 13:10:27.557,8.07609,8.07752,1.00,1.00
2018.02.20 13:10:28.800,8.07613,8.07757,1.00,1.00
2018.02.20 13:10:28.852,8.07638,8.07784,1.00,1.75
2018.02.20 13:10:28.903,8.07644,8.07786,1.00,1.00
2018.02.20 13:10:28.955,8.07657,8.07801,1.00,1.37
2018.02.20 13:10:29.637,8.07663,8.07805,1.00,1.37
2018.02.20 13:10:29.841,8.07685,8.07827,1.00,1.00
2018.02.20 13:10:30.094,8.07688,8.07832,1.00,1.00
2018.02.20 13:10:30.623,8.07677,8.07819,1.00,1.00
2018.02.20 13:10:31.364,8.07664,8.07808,1.00,1.00
2018.02.20 13:10:31.415,8.07657,8.07801,1.00,1.00
2018.02.20 13:10:31.785,8.07652,8.07793,1.00,1.00
2018.02.20 13:10:31.887,8.07656,8.078,1.00,1.00
2018.02.20 13:10:31.938,8.07663,8.07807,1.00,1.37
2018.02.20 13:10:32.309,8.07669,8.07813,1.00,1.37
2018.02.20 13:10:33.044,8.07669,8.07813,1.00,1.00
2018.02.20 13:10:33.176,8.07664,8.07808,1.00,1.00
2018.02.20 13:10:33.716,8.07663,8.07806,1.00,1.00
2018.02.20 13:10:34.121,8.07671,8.07813,1.00,1.00
2018.02.20 13:10:34.422,8.07674,8.07818,1.00,1.37
2018.02.20 13:10:34.749,8.0767,8.07812,1.00,1.00
2018.02.20 13:10:34.924,8.07665,8.07808,1.00,1.00
2018.02.20 13:10:38.289,8.07657,8.07801,1.00,1.00
2018.02.20 13:10:38.747,8.07669,8.07801,1.00,1.00
2018.02.20 13:10:38.798,8.07669,8.07812,1.00,1.00
2018.02.20 13:10:39.326,8.07668,8.07812,1.50,1.00
2018.02.20 13:10:39.712,8.07655,8.07794,1.00,1.00
2018.02.20 13:10:39.972,8.0761,8.07752,1.00,1.00
2018.02.20 13:10:40.276,8.07606,8.07752,1.00,1.00
2018.02.20 13:10:40.439,8.07621,8.07764,1.00,1.00
2018.02.20 13:10:41.347,8.07628,8.07772,1.00,1.00
2018.02.20 13:10:41.399,8.07624,8.07768,1.00,1.00
2018.02.20 13:10:41.922,8.07617,8.0776,1.00,1.00
2018.02.20 13:10:42.086,8.07615,8.07759,1.00,1.00
2018.02.20 13:10:42.973,8.07615,8.07761,1.00,1.00
2018.02.20 13:10:43.026,8.07623,8.07766,1.00,1.00
2018.02.20 13:10:43.078,8.07628,8.07774,1.00,1.00
2018.02.20 13:10:43.130,8.07645,8.07791,1.00,1.37
2018.02.20 13:10:43.560,8.07651,8.07795,1.00,1.37
2018.02.20 13:10:43.946,8.07651,8.07795,1.00,1.00
2018.02.20 13:10:45.217,8.07652,8.07795,1.00,1.00
2018.02.20 13:10:46.474,8.07656,8.07802,1.00,1.00
2018.02.20 13:10:46.575,8.07659,8.07805,1.00,1.00
2018.02.20 13:10:47.551,8.07668,8.07814,1.00,1.37
2018.02.20 13:10:48.177,8.07668,8.07814,1.00,1.00
2018.02.20 13:10:48.514,8.07677,8.07822,1.00,1.28
2018.02.20 13:10:48.882,8.07693,8.07838,1.00,1.28
2018.02.20 13:10:49.215,8.07696,8.07838,1.00,1.37
2018.02.20 13:10:49.779,8.07696,8.07838,1.00,1.00
2018.02.20 13:10:51.592,8.07689,8.07834,1.00,1.00
2018.02.20 13:10:51.824,8.077,8.07838,1.00,1.00
2018.02.20 13:10:51.875,8.07704,8.0785,1.00,1.37
2018.02.20 13:10:52.029,8.0771,8.07856,1.00,1.37
2018.02.20 13:10:53.032,8.07717,8.07858,1.00,1.00
2018.02.20 13:10:53.133,8.07712,8.07858,1.00,1.50
2018.02.20 13:10:54.374,8.07709,8.07853,1.00,1.00
2018.02.20 13:10:56.116,8.077,8.07845,1.00,1.00
2018.02.20 13:10:56.219,8.07725,8.07858,1.00,1.00
2018.02.20 13:10:56.321,8.07729,8.07873,1.00,1.37
2018.02.20 13:10:56.373,8.07731,8.07877,1.00,1.37
2018.02.20 13:10:56.728,8.07734,8.07877,1.00,1.37
2018.02.20 13:10:57.055,8.07736,8.07877,1.00,1.37
2018.02.20 13:10:57.164,8.07734,8.07877,1.00,1.37
2018.02.20 13:10:57.567,8.07734,8.07877,1.00,1.00
2018.02.20 13:10:57.844,8.07731,8.07877,1.00,1.00
2018.02.20 13:10:57.946,8.07727,8.07868,1.00,1.00
2018.02.20 13:10:58.049,8.0771,8.07853,1.00,1.00
2018.02.20 13:10:58.707,8.07709,8.07853,1.00,1.00
2018.02.20 13:10:59.023,8.07709,8.07848,1.00,1.00
2018.02.20 13:10:59.267,8.07703,8.07848,1.00,1.00
2018.02.20 13:10:59.320,8.07693,8.07832,1.00,1.00
2018.02.20 13:10:59.372,8.0769,8.07832,1.00,1.00
2018.02.20 13:10:59.423,8.07691,8.07837,1.00,1.00
2018.02.20 13:10:59.474,8.0769,8.07834,1.00,1.00
2018.02.20 13:11:00.025,8.0769,8.07833,1.00,1.00
2018.02.20 13:11:00.334,8.077,8.07846,1.00,1.00
2018.02.20 13:11:00.385,8.07708,8.07846,1.00,1.00
2018.02.20 13:11:00.488,8.07708,8.07849,1.00,1.00
2018.02.20 13:11:00.590,8.07708,8.07846,1.00,1.00
2018.02.20 13:11:00.691,8.077,8.07846,1.00,1.00
2018.02.20 13:11:02.160,8.07703,8.07844,1.00,1.00
2018.02.20 13:11:02.262,8.07703,8.07847,1.00,1.00
2018.02.20 13:11:02.363,8.07708,8.07853,1.00,1.12
2018.02.20 13:11:02.414,8.07704,8.07849,1.00,1.00
2018.02.20 13:11:02.728,8.07716,8.07853,1.00,1.12
2018.02.20 13:11:02.962,8.07714,8.07853,1.00,1.12
2018.02.20 13:11:03.065,8.07719,8.07865,1.00,1.37
2018.02.20 13:11:03.366,8.07727,8.07873,1.00,1.75
2018.02.20 13:11:03.676,8.07732,8.07873,1.00,1.75
2018.02.20 13:11:03.974,8.07732,8.07873,1.00,1.00
2018.02.20 13:11:05.868,8.07731,8.07876,1.00,1.00
2018.02.20 13:11:05.919,8.0775,8.07896,1.00,1.37
2018.02.20 13:11:06.121,8.07758,8.07904,1.00,1.00
2018.02.20 13:11:06.644,8.07762,8.07907,1.00,1.00
2018.02.20 13:11:06.951,8.07765,8.07907,1.00,1.00
2018.02.20 13:11:07.227,8.07763,8.07907,1.00,1.00
2018.02.20 13:11:07.772,8.07762,8.07907,1.50,1.00
2018.02.20 13:11:08.122,8.07767,8.07907,1.00,1.00
2018.02.20 13:11:08.694,8.07763,8.07907,1.00,1.00
2018.02.20 13:11:09.515,8.07762,8.07907,1.50,1.00
2018.02.20 13:11:11.997,8.07763,8.07907,1.00,1.00
2018.02.20 13:11:12.654,8.07762,8.07907,1.50,1.00
2018.02.20 13:11:13.023,8.07767,8.07907,1.00,1.00
2018.02.20 13:11:13.125,8.07767,8.0791,1.00,1.00
2018.02.20 13:11:13.577,8.07765,8.0791,1.00,1.00
2018.02.20 13:11:13.838,8.07767,8.0791,1.00,1.00
2018.02.20 13:11:14.440,8.07764,8.0791,1.00,1.00
2018.02.20 13:11:15.024,8.07768,8.07914,1.00,1.00
2018.02.20 13:11:15.608,8.07773,8.07918,1.00,1.00
2018.02.20 13:11:15.967,8.07776,8.07917,1.00,1.00
2018.02.20 13:11:16.268,8.07778,8.07917,1.00,1.00
2018.02.20 13:11:16.881,8.0778,8.07917,1.00,1.00
2018.02.20 13:11:16.933,8.0778,8.07924,1.00,1.00
2018.02.20 13:11:17.595,8.07781,8.07927,1.00,1.37
2018.02.20 13:11:17.911,8.0778,8.07914,1.00,1.00
2018.02.20 13:11:18.059,8.0778,8.07923,1.00,1.00
2018.02.20 13:11:18.110,8.07777,8.07923,1.00,1.00
2018.02.20 13:11:18.312,8.07776,8.07918,1.00,1.00
2018.02.20 13:11:18.684,8.07776,8.07913,1.00,1.00
2018.02.20 13:11:19.336,8.07778,8.07913,1.00,1.00
2018.02.20 13:11:19.980,8.07774,8.07913,1.00,1.00
2018.02.20 13:11:20.110,8.07774,8.07909,1.00,1.00
2018.02.20 13:11:21.243,8.07773,8.07909,1.00,1.00
2018.02.20 13:11:22.541,8.07772,8.07909,1.00,1.00
2018.02.20 13:11:23.151,8.07773,8.07909,1.00,1.00
2018.02.20 13:11:23.711,8.07772,8.07909,1.00,1.00
2018.02.20 13:11:24.475,8.07773,8.07909,1.00,1.00
2018.02.20 13:11:25.115,8.07769,8.07909,1.00,1.00
2018.02.20 13:11:25.434,8.07774,8.07909,1.00,1.00
2018.02.20 13:11:25.749,8.07776,8.07909,1.00,1.00
2018.02.20 13:11:26.316,8.07777,8.07909,1.00,1.00
2018.02.20 13:11:26.837,8.07776,8.07906,1.00,1.00
2018.02.20 13:11:27.220,8.07778,8.07906,1.00,1.00
2018.02.20 13:11:27.816,8.07778,8.07907,1.00,1.00
2018.02.20 13:11:29.364,8.07776,8.07907,1.00,1.00
2018.02.20 13:11:29.667,8.07774,8.07907,1.00,1.00
2018.02.20 13:11:29.999,8.07769,8.07907,1.00,1.00
2018.02.20 13:11:30.265,8.07767,8.07907,1.00,1.00
2018.02.20 13:11:30.606,8.07781,8.07916,1.00,1.00
2018.02.20 13:11:30.984,8.07785,8.07916,1.00,1.00
2018.02.20 13:11:31.478,8.07787,8.07916,1.00,1.00
2018.02.20 13:11:31.530,8.07787,8.07925,1.00,1.00
2018.02.20 13:11:31.779,8.07795,8.07925,1.00,1.00
2018.02.20 13:11:32.345,8.07796,8.07925,1.00,1.00
2018.02.20 13:11:32.396,8.07793,8.07925,1.00,1.00
2018.02.20 13:11:32.681,8.07795,8.07925,1.00,1.00
2018.02.20 13:11:32.984,8.07798,8.07925,1.00,1.00
2018.02.20 13:11:33.339,8.07801,8.07932,1.00,1.00
2018.02.20 13:11:33.648,8.07804,8.07932,1.00,1.00
2018.02.20 13:11:34.217,8.07806,8.07932,1.00,1.00
2018.02.20 13:11:34.503,8.07806,8.07941,1.00,1.00
2018.02.20 13:11:34.554,8.07808,8.07941,1.00,1.00
2018.02.20 13:11:35.899,8.07809,8.07941,1.00,1.00
2018.02.20 13:11:36.306,8.07811,8.07941,1.00,1.00
2018.02.20 13:11:36.408,8.07809,8.07941,1.00,1.00
2018.02.20 13:11:36.595,8.0782,8.0795,1.00,1.00
2018.02.20 13:11:36.903,8.07846,8.07986,1.00,1.00
2018.02.20 13:11:36.954,8.07849,8.07978,1.00,1.00
2018.02.20 13:11:37.196,8.07847,8.07978,1.00,1.00
2018.02.20 13:11:37.806,8.07846,8.07978,1.00,1.00
2018.02.20 13:11:38.371,8.07847,8.07978,1.00,1.00
2018.02.20 13:11:38.577,8.07848,8.07986,1.00,1.00
2018.02.20 13:11:38.628,8.07859,8.07993,1.00,1.12
2018.02.20 13:11:38.945,8.07863,8.07993,1.00,1.12
2018.02.20 13:11:39.361,8.07866,8.07993,1.00,1.12
2018.02.20 13:11:39.493,8.07863,8.07993,1.00,1.12
2018.02.20 13:11:40.035,8.07863,8.07997,1.00,1.00
2018.02.20 13:11:40.137,8.0786,8.07991,1.00,1.00
2018.02.20 13:11:40.444,8.07861,8.07993,1.00,1.00
2018.02.20 13:11:40.577,8.07861,8.07996,1.00,1.00
2018.02.20 13:11:40.704,8.07855,8.07983,1.00,1.00
2018.02.20 13:11:41.031,8.07854,8.07974,1.00,1.00
2018.02.20 13:11:41.615,8.07852,8.07974,1.00,1.00
2018.02.20 13:11:41.914,8.07854,8.07974,1.00,1.00
2018.02.20 13:11:42.676,8.07853,8.07974,1.00,1.00
2018.02.20 13:11:43.307,8.07853,8.07975,1.00,1.00
2018.02.20 13:11:43.459,8.07853,8.07992,1.00,1.37
2018.02.20 13:11:43.511,8.07871,8.07995,1.00,1.37
2018.02.20 13:11:43.838,8.07886,8.08007,1.00,1.37
2018.02.20 13:11:44.056,8.07886,8.08007,1.00,1.00
2018.02.20 13:11:44.107,8.07883,8.08007,1.00,1.00
2018.02.20 13:11:44.437,8.07881,8.08007,1.00,1.00
2018.02.20 13:11:45.440,8.07881,8.08003,1.00,1.00
2018.02.20 13:11:45.802,8.07889,8.08003,1.00,1.00
2018.02.20 13:11:46.343,8.07889,8.08004,1.00,1.00
2018.02.20 13:11:46.662,8.07893,8.08004,1.00,1.00
2018.02.20 13:11:47.023,8.07895,8.08004,1.00,1.00
2018.02.20 13:11:47.386,8.07896,8.08013,1.00,1.00
2018.02.20 13:11:47.911,8.07897,8.08013,1.00,1.00
2018.02.20 13:11:47.962,8.07899,8.08013,1.00,1.00
2018.02.20 13:11:48.370,8.079,8.08033,1.00,1.37
2018.02.20 13:11:48.539,8.07917,8.0805,1.00,1.75
2018.02.20 13:11:49.012,8.0793,8.08039,1.00,1.37
2018.02.20 13:11:49.116,8.07912,8.08034,1.00,1.00
2018.02.20 13:11:49.269,8.07912,8.08039,1.00,1.00
2018.02.20 13:11:49.508,8.07912,8.08045,1.00,1.00
2018.02.20 13:11:49.661,8.07912,8.08049,1.00,1.00
2018.02.20 13:11:50.140,8.07912,8.08057,1.50,1.00
2018.02.20 13:11:50.192,8.07922,8.08067,1.00,1.00
2018.02.20 13:11:50.500,8.07939,8.0807,1.00,1.00
2018.02.20 13:11:50.551,8.07935,8.0807,1.00,1.00
2018.02.20 13:11:50.652,8.07955,8.0807,1.00,1.00
2018.02.20 13:11:50.754,8.0795,8.0807,1.00,1.00
2018.02.20 13:11:51.048,8.0795,8.08081,1.00,1.00
2018.02.20 13:11:51.099,8.07962,8.08109,1.00,1.75
2018.02.20 13:11:51.150,8.07962,8.08109,1.00,1.00
2018.02.20 13:11:53.201,8.07967,8.08109,1.00,1.00
2018.02.20 13:11:54.056,8.07966,8.08109,1.00,1.00
2018.02.20 13:11:54.108,8.07966,8.08112,1.50,1.00
2018.02.20 13:11:54.381,8.07969,8.08112,1.00,1.00
2018.02.20 13:11:54.700,8.0798,8.08123,1.00,1.00
2018.02.20 13:11:54.751,8.07986,8.08132,1.00,1.00
2018.02.20 13:11:54.802,8.08,8.08132,1.00,1.00
2018.02.20 13:11:54.905,8.08008,8.08154,1.00,1.00
2018.02.20 13:11:55.007,8.08029,8.08154,1.00,1.00
2018.02.20 13:11:55.275,8.08022,8.08154,1.00,1.00
2018.02.20 13:11:55.503,8.08024,8.08154,1.00,1.00
2018.02.20 13:11:55.833,8.08043,8.08178,1.00,1.37
2018.02.20 13:11:56.162,8.0804,8.08178,1.00,1.37
2018.02.20 13:11:56.694,8.08041,8.08178,1.00,1.37
2018.02.20 13:11:56.845,8.08041,8.08178,1.00,1.00
2018.02.20 13:11:57.097,8.08043,8.08178,1.00,1.00
2018.02.20 13:11:57.805,8.08047,8.08178,1.00,1.00
2018.02.20 13:11:58.261,8.0805,8.08179,1.00,1.00
2018.02.20 13:11:58.702,8.08052,8.08179,1.00,1.00
2018.02.20 13:11:59.251,8.08053,8.08179,1.00,1.00
2018.02.20 13:11:59.706,8.08113,8.08241,1.00,1.75
2018.02.20 13:11:59.757,8.08115,8.08257,1.00,1.75
2018.02.20 13:11:59.809,8.08094,8.08231,1.00,1.00
2018.02.20 13:11:59.861,8.08099,8.08236,1.60,1.12
2018.02.20 13:11:59.912,8.08101,8.08236,1.00,1.12
2018.02.20 13:12:00.015,8.08116,8.08236,1.00,1.12
2018.02.20 13:12:00.506,8.08107,8.08244,1.00,1.37
2018.02.20 13:12:00.766,8.0812,8.08257,1.00,1.75
2018.02.20 13:12:00.818,8.0812,8.08257,1.00,1.00
2018.02.20 13:12:00.920,8.08097,8.08234,1.00,1.00
2018.02.20 13:12:01.296,8.08105,8.08243,1.00,1.00
2018.02.20 13:12:01.348,8.08094,8.08231,1.00,1.00
2018.02.20 13:12:01.768,8.081,8.08237,1.00,1.00
2018.02.20 13:12:02.072,8.08092,8.08229,1.00,1.00
2018.02.20 13:12:02.471,8.08089,8.08224,1.00,1.00
2018.02.20 13:12:02.726,8.08089,8.08226,1.00,1.00
2018.02.20 13:12:02.778,8.081,8.08237,1.00,1.00
2018.02.20 13:12:03.039,8.08092,8.08237,1.00,1.00
2018.02.20 13:12:03.162,8.08094,8.08237,1.00,1.00
2018.02.20 13:12:03.324,8.08098,8.08244,1.00,1.00
2018.02.20 13:12:03.375,8.08102,8.08248,1.00,1.00
2018.02.20 13:12:03.714,8.08113,8.08297,1.00,1.75
2018.02.20 13:12:03.765,8.08108,8.08305,1.00,1.87
2018.02.20 13:12:03.816,8.08128,8.0831,1.00,1.75
2018.02.20 13:12:03.867,8.08119,8.08307,1.50,1.75
2018.02.20 13:12:04.019,8.08119,8.08254,1.50,1.00
2018.02.20 13:12:05.224,8.08127,8.08265,1.00,1.00
2018.02.20 13:12:05.334,8.08127,8.08256,1.00,1.00
2018.02.20 13:12:05.385,8.08105,8.08251,1.00,1.00
2018.02.20 13:12:05.487,8.08115,8.0826,1.00,1.00
2018.02.20 13:12:05.538,8.08106,8.08252,1.00,1.00
2018.02.20 13:12:10.460,8.0811,8.08255,1.00,1.00
2018.02.20 13:12:11.703,8.08129,8.08275,1.00,1.37
2018.02.20 13:12:11.754,8.08137,8.08283,1.00,1.00
2018.02.20 13:12:12.310,8.08146,8.08292,1.00,1.00
2018.02.20 13:12:12.868,8.08149,8.08295,1.00,1.00
2018.02.20 13:12:14.881,8.08167,8.08312,1.00,1.00
2018.02.20 13:12:15.226,8.0818,8.08325,1.00,1.37
2018.02.20 13:12:16.096,8.0818,8.08323,1.00,1.00
2018.02.20 13:12:16.147,8.08175,8.08319,1.00,1.00
2018.02.20 13:12:16.437,8.08165,8.08309,1.00,1.00
2018.02.20 13:12:16.743,8.08125,8.08267,1.00,1.00
2018.02.20 13:12:16.847,8.08119,8.08262,1.00,1.00
2018.02.20 13:12:17.147,8.08123,8.08267,1.00,1.00
2018.02.20 13:12:17.198,8.08127,8.08271,1.00,1.00
2018.02.20 13:12:17.528,8.08132,8.08274,1.00,1.00
2018.02.20 13:12:17.732,8.08139,8.08282,1.00,1.00
2018.02.20 13:12:17.834,8.08143,8.08286,1.00,1.00
2018.02.20 13:12:18.168,8.0813,8.08272,1.00,1.00
2018.02.20 13:12:18.619,8.08128,8.0827,1.00,1.00
2018.02.20 13:12:19.265,8.08131,8.08275,1.00,1.00
2018.02.20 13:12:19.317,8.0812,8.08264,1.00,1.00
2018.02.20 13:12:19.712,8.08125,8.08268,1.00,1.00
2018.02.20 13:12:19.865,8.08129,8.08273,1.00,1.00
2018.02.20 13:12:21.412,8.0812,8.08264,1.00,1.00
2018.02.20 13:12:22.469,8.08124,8.08267,1.00,1.00
2018.02.20 13:12:24.077,8.08132,8.08276,1.00,1.00
2018.02.20 13:12:24.128,8.08136,8.0828,1.00,1.00
2018.02.20 13:12:24.434,8.08132,8.08274,1.00,1.00
2018.02.20 13:12:24.718,8.08118,8.08262,1.00,1.00
2018.02.20 13:12:24.821,8.0811,8.08254,1.00,1.00
2018.02.20 13:12:25.238,8.08103,8.08244,1.00,1.00
2018.02.20 13:12:26.805,8.08107,8.08251,1.00,1.00
2018.02.20 13:12:26.857,8.08115,8.08258,1.00,1.00
2018.02.20 13:12:27.273,8.08099,8.08242,1.00,1.00
2018.02.20 13:12:27.439,8.08094,8.08238,1.00,1.00
2018.02.20 13:12:27.962,8.081,8.08242,1.00,1.00
2018.02.20 13:12:28.036,8.08095,8.08239,1.00,1.00
2018.02.20 13:12:28.138,8.08086,8.08229,1.00,1.00
2018.02.20 13:12:30.525,8.08082,8.08225,1.00,1.00
2018.02.20 13:12:30.782,8.08053,8.08197,1.00,1.00
2018.02.20 13:12:30.833,8.08049,8.08192,1.00,1.00
2018.02.20 13:12:31.498,8.08048,8.08187,1.00,1.00
2018.02.20 13:12:31.548,8.08046,8.08187,1.00,1.00
2018.02.20 13:12:31.701,8.08052,8.08196,1.00,1.00
2018.02.20 13:12:32.940,8.08046,8.0819,1.00,1.00
2018.02.20 13:12:33.246,8.08041,8.08184,1.00,1.00
2018.02.20 13:12:33.550,8.08036,8.08178,1.00,1.00
2018.02.20 13:12:33.782,8.0804,8.08184,1.00,1.00
2018.02.20 13:12:34.259,8.08036,8.0818,1.00,1.00
2018.02.20 13:12:35.480,8.0804,8.08184,1.00,1.00
2018.02.20 13:12:36.029,8.08031,8.08181,1.00,1.00
2018.02.20 13:12:36.080,8.08031,8.08176,1.00,1.00
2018.02.20 13:12:36.561,8.08016,8.08176,1.00,1.00
2018.02.20 13:12:36.612,8.0802,8.08179,1.00,1.00
2018.02.20 13:12:42.930,8.08018,8.08178,1.00,1.00
2018.02.20 13:12:43.515,8.08018,8.08179,1.00,1.87
2018.02.20 13:12:44.136,8.08018,8.08179,1.00,1.60
2018.02.20 13:12:46.362,8.08018,8.08179,1.00,1.50
2018.02.20 13:12:47.370,8.08021,8.08179,1.00,1.00
2018.02.20 13:12:47.739,8.08014,8.08175,1.00,1.00
2018.02.20 13:12:48.439,8.08009,8.08174,1.00,1.00
2018.02.20 13:12:50.146,8.08009,8.08169,1.00,1.00
2018.02.20 13:12:50.338,8.08009,8.08175,1.00,1.00
2018.02.20 13:12:50.541,8.08009,8.08172,1.00,1.00
2018.02.20 13:12:53.004,8.08009,8.08175,1.00,1.00
2018.02.20 13:12:54.915,8.08013,8.08179,1.00,1.00
2018.02.20 13:12:55.249,8.08026,8.08181,1.00,1.00
2018.02.20 13:12:57.178,8.08026,8.08178,1.00,1.00
2018.02.20 13:12:58.009,8.08026,8.08179,1.00,1.00
2018.02.20 13:12:58.536,8.08026,8.0818,1.00,1.00
2018.02.20 13:13:00.731,8.08027,8.08194,1.00,1.37
2018.02.20 13:13:00.782,8.08036,8.08196,1.00,1.37
2018.02.20 13:13:00.885,8.08048,8.08212,1.00,1.00
2018.02.20 13:13:00.936,8.08054,8.08218,1.00,1.00
2018.02.20 13:13:01.284,8.08048,8.08212,1.00,1.00
2018.02.20 13:13:01.654,8.08048,8.08205,1.00,1.00
2018.02.20 13:13:02.230,8.08048,8.08204,1.00,1.00
2018.02.20 13:13:03.373,8.08048,8.08191,1.00,1.00
2018.02.20 13:13:04.124,8.08038,8.0818,1.00,1.00
2018.02.20 13:13:04.458,8.0803,8.08163,1.00,1.00
