2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:13:04.722,8.08019,8.08163,1.00,1.00
2018.02.20 13:13:04.784,8.08015,8.08159,1.00,1.00
2018.02.20 13:13:08.959,8.08026,8.08169,1.00,1.00
2018.02.20 13:13:09.010,8.08037,8.08181,1.00,1.00
2018.02.20 13:13:11.017,8.08041,8.08185,1.00,1.00
2018.02.20 13:13:11.330,8.08038,8.08182,1.00,1.00
2018.02.20 13:13:11.935,8.08037,8.08181,1.00,1.00
2018.02.20 13:13:12.338,8.08041,8.08185,1.00,1.00
2018.02.20 13:13:12.741,8.08043,8.08187,1.00,1.00
2018.02.20 13:13:13.172,8.08045,8.08189,1.00,1.00
2018.02.20 13:13:15.121,8.08057,8.08201,1.00,1.00
2018.02.20 13:13:15.537,8.08062,8.08203,1.00,1.00
2018.02.20 13:13:15.717,8.08052,8.08195,1.00,1.00
2018.02.20 13:13:15.768,8.08052,8.08187,1.00,1.00
2018.02.20 13:13:15.972,8.0804,8.08184,1.00,1.00
2018.02.20 13:13:16.528,8.0804,8.08183,1.00,1.00
2018.02.20 13:13:16.660,8.08045,8.08189,1.00,1.00
2018.02.20 13:13:17.036,8.0805,8.08189,1.00,1.00
2018.02.20 13:13:17.087,8.0809,8.08231,1.00,1.00
2018.02.20 13:13:17.139,8.08091,8.08235,1.00,1.00
2018.02.20 13:13:17.190,8.081,8.08237,1.00,1.00
2018.02.20 13:13:17.849,8.081,8.08244,1.00,1.37
2018.02.20 13:13:17.950,8.08113,8.08257,1.00,1.00
2018.02.20 13:13:18.533,8.08116,8.0826,1.00,1.00
2018.02.20 13:13:18.849,8.08122,8.08266,1.00,1.00
2018.02.20 13:13:19.178,8.08126,8.08268,1.00,1.00
2018.02.20 13:13:21.453,8.08134,8.08278,1.00,1.00
2018.02.20 13:13:21.555,8.08139,8.08283,1.00,1.00
2018.02.20 13:13:22.657,8.08143,8.08286,1.00,1.00
2018.02.20 13:13:22.759,8.08137,8.08281,1.00,1.00
2018.02.20 13:13:23.198,8.0814,8.08284,1.00,1.00
2018.02.20 13:13:23.581,8.08151,8.08294,1.00,1.00
2018.02.20 13:13:24.295,8.08155,8.08298,1.00,1.00
2018.02.20 13:13:24.501,8.08181,8.08325,1.00,1.00
2018.02.20 13:13:24.553,8.08176,8.0832,1.00,1.00
2018.02.20 13:13:24.875,8.08184,8.08328,1.00,1.00
2018.02.20 13:13:25.203,8.08193,8.08337,1.00,1.00
2018.02.20 13:13:26.567,8.08196,8.0834,1.00,1.00
2018.02.20 13:13:28.018,8.08195,8.08339,1.00,1.00
2018.02.20 13:13:28.413,8.08197,8.08341,1.00,1.00
2018.02.20 13:13:29.075,8.08198,8.08342,1.00,1.00
2018.02.20 13:13:29.230,8.08196,8.08342,1.00,1.00
2018.02.20 13:13:30.058,8.08211,8.08355,1.00,1.00
2018.02.20 13:13:30.260,8.08227,8.08373,1.00,1.00
2018.02.20 13:13:30.896,8.0824,8.08386,1.00,1.00
2018.02.20 13:13:31.229,8.08197,8.08343,1.00,1.00
2018.02.20 13:13:31.533,8.08171,8.08317,1.00,1.00
2018.02.20 13:13:31.887,8.08176,8.08322,1.00,1.00
2018.02.20 13:13:32.194,8.08167,8.08313,1.00,1.00
2018.02.20 13:13:33.529,8.08172,8.08316,1.00,1.00
2018.02.20 13:13:34.611,8.08173,8.08319,1.00,1.00
2018.02.20 13:13:34.662,8.08177,8.08323,1.00,1.00
2018.02.20 13:13:35.744,8.08171,8.08317,1.00,1.00
2018.02.20 13:13:36.091,8.08167,8.08313,1.00,1.00
2018.02.20 13:13:38.626,8.08172,8.08318,1.00,1.00
2018.02.20 13:13:38.972,8.08167,8.08313,1.00,1.00
2018.02.20 13:13:39.168,8.08144,8.0831,1.00,1.00
2018.02.20 13:13:39.649,8.08162,8.0831,1.00,1.00
2018.02.20 13:13:39.976,8.08181,8.08326,1.00,1.00
2018.02.20 13:13:40.355,8.08172,8.08326,1.00,1.00
2018.02.20 13:13:40.737,8.08172,8.08318,1.00,1.00
2018.02.20 13:13:41.401,8.08183,8.08329,1.00,1.00
2018.02.20 13:13:41.759,8.08179,8.0832,1.00,1.00
2018.02.20 13:13:41.913,8.08154,8.08312,1.87,1.00
2018.02.20 13:13:42.670,8.08154,8.08312,1.12,1.00
2018.02.20 13:13:43.098,8.08154,8.08306,1.12,1.00
2018.02.20 13:13:43.373,8.08156,8.0831,1.00,1.00
2018.02.20 13:13:44.146,8.08156,8.08319,1.00,1.00
2018.02.20 13:13:44.197,8.08156,8.08323,1.00,1.00
2018.02.20 13:13:44.248,8.08156,8.08323,1.60,1.00
2018.02.20 13:13:44.351,8.0816,8.08327,1.35,1.00
2018.02.20 13:13:44.555,8.08162,8.08327,1.00,1.00
2018.02.20 13:13:45.255,8.08161,8.08327,1.12,1.00
2018.02.20 13:13:45.676,8.08162,8.08327,1.37,1.00
2018.02.20 13:13:45.800,8.08164,8.08335,1.37,1.50
2018.02.20 13:13:45.852,8.08164,8.08333,1.37,1.00
2018.02.20 13:13:46.153,8.08177,8.08333,1.00,1.00
2018.02.20 13:13:48.440,8.08177,8.08343,1.00,1.00
2018.02.20 13:13:48.492,8.08196,8.08343,1.00,1.00
2018.02.20 13:13:48.696,8.08213,8.08364,1.00,1.00
2018.02.20 13:13:48.849,8.08213,8.0836,1.00,1.00
2018.02.20 13:13:49.674,8.08213,8.08374,1.00,1.00
2018.02.20 13:13:50.089,8.08213,8.08378,1.00,1.00
2018.02.20 13:13:50.235,8.08213,8.08362,1.00,1.00
2018.02.20 13:13:50.868,8.08213,8.08361,1.00,1.00
2018.02.20 13:13:51.096,8.08213,8.08369,1.00,1.00
2018.02.20 13:13:51.147,8.08213,8.08372,1.00,1.00
2018.02.20 13:13:51.300,8.08213,8.08365,1.00,1.00
2018.02.20 13:13:52.284,8.08213,8.08371,1.00,1.00
2018.02.20 13:13:52.437,8.08213,8.08367,1.00,1.00
2018.02.20 13:13:52.802,8.08213,8.08363,1.00,1.00
2018.02.20 13:13:52.988,8.08213,8.08369,1.00,1.00
2018.02.20 13:13:53.089,8.08213,8.08357,1.00,1.00
2018.02.20 13:13:53.191,8.08193,8.08339,1.00,1.00
2018.02.20 13:13:53.292,8.08184,8.0833,1.00,1.00
2018.02.20 13:13:53.597,8.08159,8.08305,1.50,1.00
2018.02.20 13:13:53.907,8.08138,8.08281,1.00,1.00
2018.02.20 13:13:54.090,8.0814,8.08286,1.00,1.00
2018.02.20 13:13:54.244,8.08134,8.08278,1.00,1.00
2018.02.20 13:13:54.499,8.08125,8.08271,1.00,1.00
2018.02.20 13:13:54.551,8.08127,8.08273,1.00,1.00
2018.02.20 13:13:54.983,8.08129,8.08275,1.00,1.00
2018.02.20 13:13:55.413,8.08123,8.08266,1.00,1.00
2018.02.20 13:13:55.586,8.0812,8.08266,1.00,1.00
2018.02.20 13:13:55.638,8.08112,8.08258,1.00,1.00
2018.02.20 13:13:56.368,8.081,8.0824,1.50,1.00
2018.02.20 13:13:56.419,8.08085,8.08231,1.00,1.00
2018.02.20 13:13:56.470,8.08082,8.08223,1.50,1.00
2018.02.20 13:13:56.863,8.08067,8.08213,1.00,1.00
2018.02.20 13:13:57.569,8.0805,8.08196,1.00,1.00
2018.02.20 13:13:57.966,8.08046,8.08192,1.00,1.00
2018.02.20 13:13:58.472,8.08045,8.08191,1.00,1.00
2018.02.20 13:13:58.795,8.08042,8.08182,1.00,1.00
2018.02.20 13:13:59.431,8.08036,8.08182,1.00,1.00
2018.02.20 13:14:00.728,8.08027,8.08172,1.00,1.00
2018.02.20 13:14:01.035,8.08021,8.08163,1.00,1.00
2018.02.20 13:14:01.100,8.08017,8.08163,1.00,1.00
2018.02.20 13:14:01.642,8.08016,8.0816,1.00,1.00
2018.02.20 13:14:02.342,8.08004,8.0815,1.00,1.00
2018.02.20 13:14:03.624,8.08006,8.08151,1.00,1.00
2018.02.20 13:14:03.829,8.08009,8.08155,1.00,1.00
2018.02.20 13:14:05.768,8.08013,8.08159,1.00,1.00
2018.02.20 13:14:06.161,8.08018,8.08164,1.00,1.00
2018.02.20 13:14:06.686,8.08019,8.08164,1.00,1.00
2018.02.20 13:14:07.240,8.0802,8.08164,1.00,1.00
2018.02.20 13:14:07.574,8.08002,8.08131,1.00,1.00
2018.02.20 13:14:07.625,8.07999,8.08131,1.00,1.00
2018.02.20 13:14:07.911,8.07997,8.08131,1.00,1.00
2018.02.20 13:14:08.240,8.08002,8.08137,1.00,1.00
2018.02.20 13:14:08.451,8.08002,8.08126,1.00,1.00
2018.02.20 13:14:08.502,8.08002,8.08137,1.00,1.00
2018.02.20 13:14:08.631,8.08008,8.08144,1.00,1.00
2018.02.20 13:14:09.481,8.08008,8.08141,1.00,1.00
2018.02.20 13:14:10.005,8.08008,8.08148,1.00,1.00
2018.02.20 13:14:10.236,8.08006,8.08148,1.00,1.00
2018.02.20 13:14:10.836,8.08007,8.08148,1.00,1.00
2018.02.20 13:14:11.370,8.08006,8.08148,1.00,1.00
2018.02.20 13:14:11.421,8.08006,8.08152,1.50,1.00
2018.02.20 13:14:11.765,8.08008,8.08152,1.00,1.00
2018.02.20 13:14:12.232,8.08009,8.08149,1.00,1.00
2018.02.20 13:14:12.384,8.08,8.08145,1.00,1.00
2018.02.20 13:14:12.699,8.08005,8.08145,1.00,1.00
2018.02.20 13:14:13.183,8.08005,8.08143,1.00,1.00
2018.02.20 13:14:13.572,8.08007,8.08144,1.00,1.00
2018.02.20 13:14:13.836,8.08008,8.08152,1.00,1.00
2018.02.20 13:14:14.168,8.0801,8.08156,1.00,1.00
2018.02.20 13:14:14.219,8.08012,8.08156,1.00,1.00
2018.02.20 13:14:14.753,8.08011,8.08156,1.00,1.00
2018.02.20 13:14:15.096,8.08013,8.08156,1.00,1.00
2018.02.20 13:14:15.198,8.08018,8.08164,1.00,1.00
2018.02.20 13:14:15.250,8.08025,8.08171,1.00,1.00
2018.02.20 13:14:15.589,8.08027,8.08162,1.00,1.00
2018.02.20 13:14:15.877,8.08021,8.08163,1.00,1.00
2018.02.20 13:14:16.677,8.08019,8.08163,1.00,1.00
2018.02.20 13:14:17.220,8.0802,8.08163,1.00,1.00
2018.02.20 13:14:17.271,8.08023,8.08163,1.00,1.00
2018.02.20 13:14:17.548,8.08019,8.08163,1.00,1.00
2018.02.20 13:14:18.662,8.08018,8.08162,1.00,1.00
2018.02.20 13:14:18.714,8.08018,8.08157,1.00,1.00
2018.02.20 13:14:19.180,8.08016,8.08153,1.00,1.00
2018.02.20 13:14:19.231,8.08014,8.08153,1.00,1.00
2018.02.20 13:14:19.779,8.08015,8.08153,1.00,1.00
2018.02.20 13:14:20.503,8.08016,8.08153,1.00,1.00
2018.02.20 13:14:21.271,8.08016,8.0815,1.00,1.00
2018.02.20 13:14:21.389,8.08014,8.0815,1.00,1.00
2018.02.20 13:14:22.024,8.08014,8.08153,1.00,1.00
2018.02.20 13:14:22.125,8.08019,8.08153,1.00,1.00
2018.02.20 13:14:23.194,8.08021,8.08153,1.00,1.00
2018.02.20 13:14:23.504,8.08025,8.08153,1.00,1.00
2018.02.20 13:14:23.879,8.08028,8.08153,1.00,1.00
2018.02.20 13:14:24.846,8.08031,8.08153,1.00,1.00
2018.02.20 13:14:24.896,8.08031,8.08157,1.00,1.00
2018.02.20 13:14:24.960,8.08031,8.08161,1.00,1.00
2018.02.20 13:14:25.131,8.08035,8.08161,1.00,1.00
2018.02.20 13:14:25.711,8.08034,8.08161,1.00,1.00
2018.02.20 13:14:25.762,8.08031,8.08161,1.00,1.00
2018.02.20 13:14:26.337,8.08032,8.08161,1.00,1.00
2018.02.20 13:14:26.388,8.0803,8.08161,1.00,1.00
2018.02.20 13:14:26.930,8.08031,8.08161,1.00,1.00
2018.02.20 13:14:27.436,8.08032,8.08161,1.00,1.00
2018.02.20 13:14:27.730,8.08029,8.08161,1.00,1.00
2018.02.20 13:14:27.900,8.08029,8.08169,1.00,1.00
2018.02.20 13:14:27.952,8.08033,8.08179,1.00,1.00
2018.02.20 13:14:28.003,8.08038,8.08173,1.00,1.00
2018.02.20 13:14:28.567,8.0804,8.08173,1.00,1.00
2018.02.20 13:14:28.896,8.08032,8.08167,1.00,1.00
2018.02.20 13:14:29.189,8.08036,8.08167,1.00,1.00
2018.02.20 13:14:29.748,8.08038,8.08167,1.00,1.00
2018.02.20 13:14:30.282,8.08039,8.08167,1.00,1.00
2018.02.20 13:14:30.689,8.08042,8.08167,1.00,1.00
2018.02.20 13:14:31.179,8.08041,8.08176,1.00,1.00
2018.02.20 13:14:31.592,8.08039,8.08176,1.00,1.00
2018.02.20 13:14:31.861,8.08041,8.08176,1.00,1.00
2018.02.20 13:14:32.392,8.0804,8.08176,1.00,1.00
2018.02.20 13:14:32.916,8.08042,8.08176,1.00,1.00
2018.02.20 13:14:33.532,8.08044,8.08176,1.00,1.00
2018.02.20 13:14:33.889,8.08044,8.0818,1.00,1.00
2018.02.20 13:14:33.940,8.08042,8.0818,1.00,1.00
2018.02.20 13:14:34.066,8.08042,8.08185,1.00,1.00
2018.02.20 13:14:34.568,8.08043,8.08185,1.00,1.00
2018.02.20 13:14:34.919,8.08023,8.08177,1.00,1.00
2018.02.20 13:14:34.972,8.08021,8.08156,1.00,1.00
2018.02.20 13:14:35.227,8.08019,8.0816,1.00,1.00
2018.02.20 13:14:35.431,8.08019,8.08156,1.00,1.00
2018.02.20 13:14:35.571,8.08019,8.08161,1.00,1.50
2018.02.20 13:14:35.853,8.08023,8.08161,1.00,1.50
2018.02.20 13:14:36.464,8.0802,8.0816,1.00,1.00
2018.02.20 13:14:36.791,8.08026,8.0816,1.00,1.00
2018.02.20 13:14:37.331,8.08027,8.08158,1.00,1.00
2018.02.20 13:14:37.382,8.08017,8.08158,1.00,1.00
2018.02.20 13:14:37.636,8.08015,8.08158,1.00,1.00
2018.02.20 13:14:38.306,8.08014,8.08158,1.00,1.00
2018.02.20 13:14:38.582,8.08016,8.08158,1.00,1.00
2018.02.20 13:14:38.880,8.08013,8.08158,1.00,1.00
2018.02.20 13:14:40.203,8.0801,8.0815,1.00,1.00
2018.02.20 13:14:40.538,8.07956,8.08111,1.00,1.00
2018.02.20 13:14:40.590,8.07955,8.0809,1.00,1.00
2018.02.20 13:14:40.943,8.07955,8.08062,1.00,1.37
2018.02.20 13:14:41.197,8.07906,8.08048,1.00,1.00
2018.02.20 13:14:41.333,8.07906,8.0804,1.00,1.00
2018.02.20 13:14:41.435,8.07906,8.08043,1.00,1.00
2018.02.20 13:14:41.486,8.07906,8.08047,1.00,1.00
2018.02.20 13:14:41.645,8.07906,8.08053,1.00,1.37
2018.02.20 13:14:41.746,8.07908,8.08053,1.00,1.37
2018.02.20 13:14:42.026,8.07903,8.08049,1.00,1.00
2018.02.20 13:14:42.078,8.07903,8.08049,1.00,1.37
2018.02.20 13:14:42.333,8.07897,8.08038,1.00,1.12
2018.02.20 13:14:42.384,8.07897,8.0803,1.00,1.00
2018.02.20 13:14:42.569,8.07897,8.08039,1.00,1.37
2018.02.20 13:14:43.277,8.07899,8.08039,1.00,1.37
2018.02.20 13:14:43.628,8.07895,8.08032,1.00,1.00
2018.02.20 13:14:43.731,8.07895,8.08038,1.00,1.37
2018.02.20 13:14:43.897,8.079,8.08038,1.00,1.37
2018.02.20 13:14:44.230,8.07916,8.08048,1.00,1.37
2018.02.20 13:14:44.281,8.07909,8.08048,1.00,1.37
2018.02.20 13:14:44.544,8.07901,8.08042,1.00,1.37
2018.02.20 13:14:45.178,8.07902,8.08042,1.00,1.37
2018.02.20 13:14:45.229,8.07902,8.08042,1.00,1.00
2018.02.20 13:14:45.282,8.07902,8.08022,1.00,1.00
2018.02.20 13:14:45.334,8.0788,8.08025,1.00,1.00
2018.02.20 13:14:45.386,8.0788,8.08014,1.00,1.00
2018.02.20 13:14:45.674,8.07841,8.07985,1.00,1.00
2018.02.20 13:14:45.725,8.07841,8.07983,1.00,1.00
2018.02.20 13:14:45.776,8.07841,8.07994,1.00,1.00
2018.02.20 13:14:45.827,8.07845,8.08,1.00,1.00
2018.02.20 13:14:45.928,8.07841,8.07996,1.50,1.00
2018.02.20 13:14:46.244,8.07841,8.07994,1.00,1.00
2018.02.20 13:14:46.634,8.07862,8.08002,1.00,1.00
2018.02.20 13:14:47.251,8.07862,8.08005,1.00,1.00
2018.02.20 13:14:47.303,8.07862,8.07997,1.00,1.00
2018.02.20 13:14:47.648,8.0785,8.07963,1.00,1.00
2018.02.20 13:14:47.699,8.07832,8.07958,1.00,1.00
2018.02.20 13:14:47.750,8.07832,8.07945,1.00,1.00
2018.02.20 13:14:47.802,8.07832,8.07959,1.00,1.00
2018.02.20 13:14:47.905,8.07832,8.07964,1.00,1.00
2018.02.20 13:14:47.957,8.07832,8.0797,1.00,1.37
2018.02.20 13:14:48.008,8.07842,8.0797,1.00,1.37
2018.02.20 13:14:48.336,8.07856,8.07995,1.00,1.00
2018.02.20 13:14:48.387,8.07856,8.0799,1.00,1.00
2018.02.20 13:14:48.439,8.07856,8.07997,1.00,1.00
2018.02.20 13:14:48.542,8.07873,8.07993,1.00,1.00
2018.02.20 13:14:48.593,8.07873,8.07997,1.00,1.00
2018.02.20 13:14:48.645,8.07873,8.0799,1.00,1.00
2018.02.20 13:14:48.747,8.07856,8.07988,1.00,1.00
2018.02.20 13:14:48.798,8.07856,8.0798,1.00,1.00
2018.02.20 13:14:49.024,8.07842,8.0798,1.00,1.00
2018.02.20 13:14:49.125,8.07842,8.07967,1.00,1.00
2018.02.20 13:14:49.277,8.0784,8.07967,1.00,1.00
2018.02.20 13:14:49.844,8.07839,8.07967,1.00,1.00
2018.02.20 13:14:50.801,8.07835,8.07962,1.00,1.00
2018.02.20 13:14:51.004,8.07835,8.07964,1.00,1.00
2018.02.20 13:14:51.317,8.07835,8.07975,1.00,1.00
2018.02.20 13:14:51.521,8.0784,8.07975,1.00,1.00
2018.02.20 13:14:52.029,8.07839,8.07975,1.00,1.00
2018.02.20 13:14:52.583,8.0784,8.07975,1.00,1.00
2018.02.20 13:14:52.917,8.07842,8.07975,1.00,1.00
2018.02.20 13:14:53.137,8.07842,8.07982,1.00,1.00
2018.02.20 13:14:53.188,8.07852,8.07982,1.00,1.00
2018.02.20 13:14:53.239,8.07852,8.07986,1.00,1.00
2018.02.20 13:14:53.791,8.07853,8.07986,1.00,1.00
2018.02.20 13:14:54.332,8.07852,8.08003,1.00,1.37
2018.02.20 13:14:54.383,8.07871,8.08008,1.00,1.37
2018.02.20 13:14:54.697,8.07875,8.08008,1.00,1.37
2018.02.20 13:14:54.748,8.07873,8.08008,1.00,1.37
2018.02.20 13:14:55.027,8.07875,8.08008,1.00,1.37
2018.02.20 13:14:55.342,8.07878,8.08019,1.00,1.75
2018.02.20 13:14:55.396,8.07878,8.08019,1.00,1.00
2018.02.20 13:14:55.509,8.07878,8.08027,1.00,1.00
2018.02.20 13:14:55.560,8.07896,8.08041,1.00,1.37
2018.02.20 13:14:55.899,8.07907,8.08041,1.00,1.37
2018.02.20 13:14:56.102,8.079,8.08043,1.00,1.50
2018.02.20 13:14:56.390,8.07882,8.08024,1.50,1.00
2018.02.20 13:14:56.442,8.07882,8.08018,1.50,1.00
2018.02.20 13:14:56.557,8.0787,8.08013,1.00,1.00
2018.02.20 13:14:56.608,8.0787,8.08017,1.00,1.00
2018.02.20 13:14:56.659,8.07878,8.08017,1.00,1.00
2018.02.20 13:14:56.968,8.07884,8.08017,1.00,1.00
2018.02.20 13:14:57.132,8.07884,8.08024,1.00,1.00
2018.02.20 13:14:57.184,8.07884,8.0802,1.00,1.00
2018.02.20 13:14:57.286,8.07878,8.0802,1.00,1.00
2018.02.20 13:14:57.851,8.0788,8.0802,1.00,1.00
2018.02.20 13:14:58.410,8.07879,8.0802,1.00,1.00
2018.02.20 13:14:58.717,8.0788,8.08015,1.00,1.00
2018.02.20 13:14:59.025,8.0787,8.07987,1.00,1.00
2018.02.20 13:14:59.077,8.07853,8.07987,1.00,1.00
2018.02.20 13:14:59.197,8.07846,8.07987,1.00,1.00
2018.02.20 13:14:59.730,8.07847,8.07987,1.00,1.00
2018.02.20 13:15:00.107,8.07842,8.07987,1.00,1.00
2018.02.20 13:15:00.472,8.07832,8.07987,1.00,1.00
2018.02.20 13:15:00.770,8.07833,8.07977,1.00,1.00
2018.02.20 13:15:01.324,8.07828,8.07968,1.00,1.00
2018.02.20 13:15:01.702,8.07812,8.0795,1.00,1.00
2018.02.20 13:15:01.974,8.07812,8.07954,1.00,1.00
2018.02.20 13:15:02.392,8.07812,8.07949,1.00,1.00
2018.02.20 13:15:02.444,8.07812,8.07954,1.00,1.00
2018.02.20 13:15:02.546,8.07813,8.07959,1.00,1.00
2018.02.20 13:15:03.739,8.07812,8.07957,1.00,1.00
2018.02.20 13:15:04.611,8.07821,8.07957,1.00,1.00
2018.02.20 13:15:04.663,8.07821,8.07963,1.00,1.00
2018.02.20 13:15:04.765,8.07821,8.07966,1.00,1.00
2018.02.20 13:15:05.339,8.07821,8.07967,1.00,1.00
2018.02.20 13:15:05.675,8.07819,8.07959,1.00,1.00
2018.02.20 13:15:05.979,8.07812,8.07953,1.00,1.00
2018.02.20 13:15:06.296,8.07812,8.07958,1.00,1.00
2018.02.20 13:15:06.541,8.07815,8.07961,1.00,1.00
2018.02.20 13:15:06.904,8.0782,8.07966,1.00,1.00
2018.02.20 13:15:07.532,8.0782,8.07975,1.00,1.00
2018.02.20 13:15:08.123,8.07824,8.07979,1.00,1.00
2018.02.20 13:15:08.561,8.07824,8.0797,1.00,1.00
2018.02.20 13:15:09.472,8.07832,8.07978,1.00,1.00
2018.02.20 13:15:09.778,8.07829,8.07974,1.00,1.00
2018.02.20 13:15:10.102,8.07825,8.07969,1.50,1.00
2018.02.20 13:15:10.922,8.07822,8.07967,1.00,1.00
2018.02.20 13:15:11.142,8.07823,8.07958,1.00,1.00
2018.02.20 13:15:11.457,8.07828,8.07958,1.00,1.00
2018.02.20 13:15:12.303,8.07826,8.07958,1.00,1.00
2018.02.20 13:15:13.228,8.07826,8.0796,1.00,1.00
2018.02.20 13:15:13.586,8.07831,8.0796,1.00,1.00
2018.02.20 13:15:13.637,8.07845,8.07983,1.00,1.12
2018.02.20 13:15:13.689,8.07848,8.07983,1.00,1.12
2018.02.20 13:15:14.007,8.07853,8.07978,1.00,1.00
2018.02.20 13:15:14.544,8.07857,8.07978,1.00,1.00
2018.02.20 13:15:15.048,8.07858,8.07978,1.00,1.00
2018.02.20 13:15:15.612,8.07862,8.07978,1.00,1.00
2018.02.20 13:15:15.987,8.07867,8.07978,1.00,1.00
2018.02.20 13:15:16.114,8.07862,8.07978,1.00,1.00
2018.02.20 13:15:16.367,8.07864,8.07978,1.00,1.00
2018.02.20 13:15:16.898,8.07862,8.07964,1.00,1.00
2018.02.20 13:15:17.052,8.07845,8.0796,1.00,1.00
2018.02.20 13:15:17.167,8.07845,8.07956,1.00,1.00
2018.02.20 13:15:17.218,8.07847,8.0797,1.00,1.00
2018.02.20 13:15:18.026,8.07866,8.07967,1.00,1.00
2018.02.20 13:15:18.112,8.07866,8.07991,1.00,1.37
2018.02.20 13:15:18.164,8.07911,8.08035,1.00,1.00
2018.02.20 13:15:18.317,8.07929,8.0805,1.00,1.00
2018.02.20 13:15:18.368,8.07932,8.08054,1.00,1.00
2018.02.20 13:15:18.420,8.07932,8.08067,1.00,1.00
2018.02.20 13:15:18.471,8.07947,8.08094,1.00,1.00
2018.02.20 13:15:18.523,8.07965,8.08104,1.00,1.00
2018.02.20 13:15:18.575,8.07965,8.08112,1.00,1.00
2018.02.20 13:15:18.627,8.07965,8.08121,1.00,1.00
2018.02.20 13:15:18.678,8.07986,8.0813,1.00,1.00
2018.02.20 13:15:18.780,8.07986,8.08134,1.00,1.00
2018.02.20 13:15:18.831,8.07992,8.08134,1.00,1.00
2018.02.20 13:15:19.182,8.07996,8.08134,1.00,1.00
2018.02.20 13:15:19.362,8.08024,8.08174,1.00,1.00
2018.02.20 13:15:19.515,8.08017,8.08174,1.00,1.00
2018.02.20 13:15:19.845,8.08014,8.08174,1.00,1.00
2018.02.20 13:15:20.006,8.08013,8.08166,1.00,1.00
2018.02.20 13:15:20.561,8.08016,8.08176,1.00,1.00
2018.02.20 13:15:20.893,8.08013,8.08167,1.00,1.00
2018.02.20 13:15:20.945,8.08007,8.08167,1.50,1.00
2018.02.20 13:15:20.996,8.08007,8.08132,1.00,1.00
2018.02.20 13:15:21.099,8.07981,8.08138,1.75,1.00
2018.02.20 13:15:21.150,8.07981,8.08129,1.00,1.00
2018.02.20 13:15:21.201,8.07981,8.08126,1.00,1.00
2018.02.20 13:15:21.253,8.07981,8.08129,1.00,1.00
2018.02.20 13:15:21.390,8.07976,8.08134,1.00,1.00
2018.02.20 13:15:21.442,8.0798,8.0814,1.00,1.00
2018.02.20 13:15:21.566,8.07974,8.08134,1.00,1.00
2018.02.20 13:15:21.933,8.07977,8.08137,1.00,1.00
2018.02.20 13:15:22.341,8.07979,8.08145,1.00,1.00
2018.02.20 13:15:22.443,8.07984,8.08145,1.00,1.00
2018.02.20 13:15:22.771,8.07989,8.08145,1.00,1.00
2018.02.20 13:15:22.887,8.0799,8.08156,1.00,1.00
2018.02.20 13:15:22.938,8.08002,8.08165,1.00,1.00
2018.02.20 13:15:23.245,8.08014,8.08173,1.00,1.00
2018.02.20 13:15:23.718,8.08019,8.08173,1.00,1.00
