2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:15:24.049,8.08023,8.08173,1.37,1.00
2018.02.20 13:15:24.101,8.08023,8.08182,1.37,1.00
2018.02.20 13:15:24.553,8.08032,8.08176,1.00,1.00
2018.02.20 13:15:25.148,8.08035,8.08179,1.00,1.00
2018.02.20 13:15:25.483,8.0805,8.08187,1.00,1.00
2018.02.20 13:15:25.815,8.08063,8.08187,1.00,1.00
2018.02.20 13:15:26.684,8.08063,8.08207,1.00,1.50
2018.02.20 13:15:27.387,8.08068,8.08207,1.00,1.00
2018.02.20 13:15:28.156,8.08068,8.08212,1.00,1.00
2018.02.20 13:15:28.258,8.08067,8.0821,1.00,1.00
2018.02.20 13:15:28.560,8.08088,8.08223,1.00,1.00
2018.02.20 13:15:28.882,8.08113,8.08243,1.00,1.00
2018.02.20 13:15:28.984,8.08113,8.08256,1.00,1.00
2018.02.20 13:15:29.036,8.08127,8.0827,1.00,1.00
2018.02.20 13:15:29.247,8.08146,8.0829,1.00,1.00
2018.02.20 13:15:29.299,8.08135,8.08279,1.37,1.00
2018.02.20 13:15:29.603,8.08142,8.08285,1.00,1.00
2018.02.20 13:15:29.755,8.08146,8.0829,1.00,1.00
2018.02.20 13:15:30.918,8.08149,8.08293,1.00,1.00
2018.02.20 13:15:31.312,8.0817,8.08314,1.00,1.50
2018.02.20 13:15:32.066,8.08176,8.08316,1.00,1.00
2018.02.20 13:15:32.384,8.08179,8.08331,1.00,1.00
2018.02.20 13:15:32.550,8.08179,8.0832,1.00,1.00
2018.02.20 13:15:32.601,8.0817,8.0832,1.00,1.00
2018.02.20 13:15:32.767,8.08173,8.0832,1.00,1.00
2018.02.20 13:15:33.077,8.08181,8.0832,1.00,1.00
2018.02.20 13:15:33.516,8.08176,8.0832,1.00,1.00
2018.02.20 13:15:33.690,8.08185,8.0832,1.00,1.00
2018.02.20 13:15:33.791,8.08177,8.0832,1.00,1.00
2018.02.20 13:15:33.893,8.08177,8.08329,1.00,1.00
2018.02.20 13:15:33.944,8.08173,8.08325,1.00,1.00
2018.02.20 13:15:34.270,8.0817,8.08312,1.37,1.00
2018.02.20 13:15:34.321,8.0817,8.08312,1.00,1.00
2018.02.20 13:15:34.372,8.0817,8.08304,1.00,1.00
2018.02.20 13:15:34.473,8.08165,8.08308,1.00,1.00
2018.02.20 13:15:34.524,8.08159,8.08303,1.00,1.00
2018.02.20 13:15:34.643,8.08156,8.08298,1.00,1.00
2018.02.20 13:15:34.746,8.08151,8.08295,1.37,1.00
2018.02.20 13:15:34.848,8.08138,8.08282,1.00,1.00
2018.02.20 13:15:35.989,8.08115,8.08259,1.00,1.00
2018.02.20 13:15:36.300,8.08118,8.08262,1.00,1.00
2018.02.20 13:15:38.167,8.08114,8.08255,1.00,1.00
2018.02.20 13:15:38.823,8.08122,8.08266,1.00,1.00
2018.02.20 13:15:38.882,8.08116,8.0826,1.00,1.00
2018.02.20 13:15:39.189,8.08102,8.08246,1.00,1.00
2018.02.20 13:15:39.623,8.081,8.08241,1.00,1.00
2018.02.20 13:15:41.252,8.08103,8.08246,1.00,1.00
2018.02.20 13:15:41.303,8.08106,8.0825,1.00,1.00
2018.02.20 13:15:41.456,8.08117,8.08261,1.00,1.00
2018.02.20 13:15:42.777,8.08129,8.08273,1.00,1.00
2018.02.20 13:15:43.143,8.08139,8.08277,1.00,1.00
2018.02.20 13:15:43.495,8.08143,8.08286,1.00,1.00
2018.02.20 13:15:43.597,8.08153,8.08297,1.00,1.00
2018.02.20 13:15:43.851,8.0815,8.08293,1.00,1.00
2018.02.20 13:15:45.129,8.08157,8.083,1.00,1.00
2018.02.20 13:15:45.282,8.0816,8.08304,1.00,1.00
2018.02.20 13:15:46.302,8.0816,8.08285,1.00,1.00
2018.02.20 13:15:46.405,8.08105,8.08257,1.75,1.00
2018.02.20 13:15:46.456,8.08103,8.08244,1.00,1.00
2018.02.20 13:15:46.507,8.08103,8.08252,1.00,1.00
2018.02.20 13:15:46.558,8.0811,8.08253,1.00,1.00
2018.02.20 13:15:46.807,8.08115,8.08259,1.00,1.00
2018.02.20 13:15:46.908,8.08124,8.08267,1.00,1.00
2018.02.20 13:15:47.228,8.08128,8.08261,1.00,1.00
2018.02.20 13:15:47.592,8.08128,8.08265,1.00,1.00
2018.02.20 13:15:48.120,8.08128,8.08269,1.00,1.00
2018.02.20 13:15:48.222,8.08129,8.08273,1.00,1.00
2018.02.20 13:15:48.273,8.08128,8.08257,1.00,1.00
2018.02.20 13:15:48.503,8.08128,8.08264,1.00,1.00
2018.02.20 13:15:48.556,8.08128,8.08268,1.00,1.00
2018.02.20 13:15:48.608,8.08133,8.08277,1.00,1.00
2018.02.20 13:15:49.209,8.08136,8.0828,1.00,1.00
2018.02.20 13:15:49.551,8.08128,8.08269,1.00,1.00
2018.02.20 13:15:51.797,8.08128,8.08254,1.00,1.00
2018.02.20 13:15:51.847,8.08119,8.08254,1.00,1.00
2018.02.20 13:15:51.898,8.0811,8.08254,1.50,1.00
2018.02.20 13:15:52.034,8.0811,8.08249,1.00,1.00
2018.02.20 13:15:52.290,8.08096,8.08238,1.37,1.00
2018.02.20 13:15:53.196,8.08098,8.08242,1.00,1.00
2018.02.20 13:15:53.247,8.08103,8.08246,1.00,1.00
2018.02.20 13:15:53.561,8.08107,8.08246,1.00,1.00
2018.02.20 13:15:53.895,8.08104,8.08246,1.00,1.00
2018.02.20 13:15:54.165,8.08106,8.08246,1.00,1.00
2018.02.20 13:15:54.383,8.0812,8.08264,1.00,1.00
2018.02.20 13:15:54.441,8.08123,8.08264,1.00,1.00
2018.02.20 13:15:54.492,8.08126,8.08269,1.00,1.00
2018.02.20 13:15:54.700,8.08131,8.08269,1.00,1.00
2018.02.20 13:15:55.034,8.08133,8.08269,1.00,1.00
2018.02.20 13:15:55.254,8.08134,8.08278,1.00,1.00
2018.02.20 13:15:55.424,8.08144,8.08287,1.00,1.00
2018.02.20 13:15:55.728,8.08146,8.08287,1.00,1.00
2018.02.20 13:15:55.960,8.08144,8.08287,1.00,1.00
2018.02.20 13:15:56.011,8.0817,8.08314,1.00,1.00
2018.02.20 13:15:56.062,8.08173,8.08317,1.00,1.00
2018.02.20 13:15:56.366,8.08175,8.08318,1.00,1.00
2018.02.20 13:15:56.771,8.08168,8.08312,1.00,1.00
2018.02.20 13:15:56.822,8.08146,8.08302,1.00,1.00
2018.02.20 13:15:56.872,8.08146,8.08296,1.00,1.00
2018.02.20 13:15:56.923,8.08128,8.08291,1.37,1.00
2018.02.20 13:15:57.043,8.08146,8.08289,1.00,1.00
2018.02.20 13:15:57.487,8.08151,8.08294,1.00,1.00
2018.02.20 13:15:57.640,8.08172,8.08316,1.00,1.00
2018.02.20 13:15:58.563,8.08175,8.08318,1.00,1.00
2018.02.20 13:15:58.865,8.08187,8.08331,1.00,1.00
2018.02.20 13:15:58.917,8.08187,8.08331,1.00,1.37
2018.02.20 13:15:58.968,8.08187,8.08331,1.00,1.00
2018.02.20 13:15:59.812,8.08196,8.08339,1.00,1.00
2018.02.20 13:16:00.270,8.08202,8.08345,1.00,1.00
2018.02.20 13:16:00.587,8.08216,8.08355,1.00,1.00
2018.02.20 13:16:00.933,8.08223,8.08355,1.00,1.00
2018.02.20 13:16:01.198,8.0822,8.08355,1.00,1.00
2018.02.20 13:16:01.770,8.08218,8.08355,1.00,1.00
2018.02.20 13:16:02.116,8.08216,8.08355,1.00,1.00
2018.02.20 13:16:02.544,8.0822,8.08364,1.00,1.00
2018.02.20 13:16:02.702,8.08228,8.08371,1.00,1.00
2018.02.20 13:16:03.003,8.08243,8.08384,1.00,1.00
2018.02.20 13:16:03.054,8.08255,8.08398,1.00,1.00
2018.02.20 13:16:03.107,8.08258,8.08402,1.00,1.00
2018.02.20 13:16:03.159,8.08268,8.08412,1.00,1.00
2018.02.20 13:16:03.466,8.0827,8.08414,1.00,1.00
2018.02.20 13:16:03.783,8.08268,8.08409,1.00,1.00
2018.02.20 13:16:04.088,8.0828,8.08416,1.00,1.00
2018.02.20 13:16:04.140,8.08277,8.08416,1.00,1.00
2018.02.20 13:16:04.293,8.08277,8.08409,1.00,1.00
2018.02.20 13:16:04.396,8.08262,8.08399,1.00,1.00
2018.02.20 13:16:04.448,8.08262,8.08395,1.00,1.00
2018.02.20 13:16:04.723,8.08253,8.0839,1.00,1.00
2018.02.20 13:16:05.261,8.08254,8.0839,1.00,1.00
2018.02.20 13:16:05.312,8.08251,8.0839,1.00,1.00
2018.02.20 13:16:05.771,8.08261,8.08405,1.00,1.00
2018.02.20 13:16:05.822,8.08258,8.08402,1.00,1.00
2018.02.20 13:16:06.172,8.08256,8.08397,1.00,1.00
2018.02.20 13:16:06.223,8.08253,8.08397,1.00,1.00
2018.02.20 13:16:06.873,8.08251,8.08388,1.00,1.00
2018.02.20 13:16:07.100,8.08251,8.08397,1.00,1.00
2018.02.20 13:16:07.672,8.08252,8.08397,1.00,1.00
2018.02.20 13:16:07.723,8.08252,8.08384,1.00,1.00
2018.02.20 13:16:07.828,8.08239,8.08384,1.00,1.00
2018.02.20 13:16:08.394,8.0824,8.08384,1.00,1.00
2018.02.20 13:16:08.803,8.08238,8.08384,1.00,1.00
2018.02.20 13:16:09.127,8.0824,8.08384,1.00,1.00
2018.02.20 13:16:09.182,8.08253,8.08404,1.00,1.12
2018.02.20 13:16:09.233,8.08258,8.08404,1.00,1.12
2018.02.20 13:16:09.763,8.08264,8.08407,1.00,1.37
2018.02.20 13:16:10.073,8.08268,8.08418,1.00,1.37
2018.02.20 13:16:10.405,8.08277,8.08418,1.00,1.37
2018.02.20 13:16:10.616,8.08279,8.08418,1.00,1.00
2018.02.20 13:16:10.667,8.08279,8.08421,1.00,1.00
2018.02.20 13:16:11.114,8.08279,8.08425,1.00,1.00
2018.02.20 13:16:11.758,8.0828,8.08425,1.00,1.00
2018.02.20 13:16:12.033,8.0828,8.08427,1.00,1.00
2018.02.20 13:16:12.237,8.08278,8.08427,1.00,1.00
2018.02.20 13:16:12.638,8.08286,8.08439,1.00,1.00
2018.02.20 13:16:12.689,8.083,8.08457,1.00,1.37
2018.02.20 13:16:12.993,8.0829,8.08436,1.00,1.00
2018.02.20 13:16:13.308,8.08281,8.08424,1.00,1.00
2018.02.20 13:16:13.361,8.08281,8.08428,1.00,1.00
2018.02.20 13:16:13.565,8.08277,8.08428,1.50,1.00
2018.02.20 13:16:13.617,8.08277,8.08423,1.50,1.00
2018.02.20 13:16:14.077,8.08279,8.08423,1.00,1.00
2018.02.20 13:16:14.409,8.08281,8.08423,1.00,1.00
2018.02.20 13:16:15.081,8.0828,8.08423,1.00,1.00
2018.02.20 13:16:15.457,8.08278,8.08423,1.00,1.00
2018.02.20 13:16:15.508,8.08278,8.08428,1.00,1.00
2018.02.20 13:16:15.559,8.08283,8.08436,1.00,1.00
2018.02.20 13:16:15.721,8.08293,8.08446,1.00,1.37
2018.02.20 13:16:15.953,8.08301,8.08454,1.00,1.00
2018.02.20 13:16:16.055,8.08316,8.08454,1.00,1.00
2018.02.20 13:16:16.106,8.08316,8.08465,1.00,1.00
2018.02.20 13:16:16.360,8.08314,8.08465,1.00,1.00
2018.02.20 13:16:16.687,8.08316,8.08465,1.00,1.00
2018.02.20 13:16:17.695,8.08314,8.08465,1.00,1.00
2018.02.20 13:16:18.028,8.08317,8.0847,1.50,1.00
2018.02.20 13:16:18.320,8.08326,8.0847,1.00,1.00
2018.02.20 13:16:18.905,8.08326,8.08469,1.00,1.00
2018.02.20 13:16:19.572,8.08325,8.08469,1.00,1.00
2018.02.20 13:16:20.083,8.08324,8.08469,1.00,1.00
2018.02.20 13:16:20.805,8.08326,8.08469,1.00,1.00
2018.02.20 13:16:21.245,8.08326,8.08463,1.00,1.00
2018.02.20 13:16:21.573,8.08325,8.08436,1.00,1.00
2018.02.20 13:16:21.675,8.08287,8.08431,1.00,1.00
2018.02.20 13:16:21.886,8.08282,8.08431,1.00,1.00
2018.02.20 13:16:22.397,8.08283,8.0843,1.00,1.00
2018.02.20 13:16:22.447,8.08283,8.08418,1.00,1.00
2018.02.20 13:16:22.578,8.08273,8.08412,1.00,1.00
2018.02.20 13:16:22.629,8.08273,8.08415,1.00,1.00
2018.02.20 13:16:22.680,8.08273,8.08417,1.00,1.00
2018.02.20 13:16:22.782,8.08273,8.08412,1.00,1.00
2018.02.20 13:16:23.106,8.08254,8.08396,1.00,1.00
2018.02.20 13:16:23.654,8.08253,8.08396,1.00,1.00
2018.02.20 13:16:23.985,8.08256,8.08396,1.00,1.00
2018.02.20 13:16:24.322,8.08269,8.08422,1.00,1.37
2018.02.20 13:16:24.373,8.08277,8.08425,1.00,1.75
2018.02.20 13:16:24.742,8.08288,8.08428,1.00,1.75
2018.02.20 13:16:25.095,8.08289,8.08428,1.00,1.00
2018.02.20 13:16:25.221,8.08287,8.08428,1.00,1.00
2018.02.20 13:16:25.370,8.08287,8.08432,1.00,1.00
2018.02.20 13:16:25.525,8.0829,8.08432,1.00,1.00
2018.02.20 13:16:26.157,8.08287,8.08432,1.00,1.00
2018.02.20 13:16:27.107,8.08285,8.08432,1.00,1.00
2018.02.20 13:16:27.303,8.08285,8.08426,1.00,1.00
2018.02.20 13:16:27.405,8.08276,8.08426,1.00,1.00
2018.02.20 13:16:28.289,8.08275,8.08426,1.00,1.00
2018.02.20 13:16:28.442,8.08285,8.08437,1.00,1.00
2018.02.20 13:16:28.494,8.08288,8.08437,1.00,1.00
2018.02.20 13:16:28.844,8.08304,8.08451,1.00,1.37
2018.02.20 13:16:29.179,8.08311,8.08451,1.00,1.37
2018.02.20 13:16:29.618,8.08311,8.08442,1.00,1.00
2018.02.20 13:16:29.926,8.08311,8.0844,1.00,1.00
2018.02.20 13:16:30.104,8.08311,8.08433,1.00,1.00
2018.02.20 13:16:30.643,8.08311,8.08432,1.00,1.00
2018.02.20 13:16:30.795,8.08282,8.08432,1.00,1.00
2018.02.20 13:16:31.175,8.0829,8.08442,1.00,1.00
2018.02.20 13:16:31.671,8.08303,8.08455,1.00,1.00
2018.02.20 13:16:33.126,8.083,8.08446,1.00,1.00
2018.02.20 13:16:33.430,8.083,8.0844,1.00,1.00
2018.02.20 13:16:33.889,8.083,8.08443,1.00,1.00
2018.02.20 13:16:34.521,8.083,8.08439,1.00,1.00
2018.02.20 13:16:34.572,8.083,8.08445,1.00,1.00
2018.02.20 13:16:34.673,8.08303,8.08456,1.00,1.00
2018.02.20 13:16:34.724,8.08313,8.08465,1.00,1.00
2018.02.20 13:16:34.876,8.08317,8.0847,1.00,1.12
2018.02.20 13:16:35.249,8.08308,8.08461,1.00,1.00
2018.02.20 13:16:36.735,8.08322,8.08461,1.00,1.00
2018.02.20 13:16:42.079,8.08322,8.08474,1.00,1.00
2018.02.20 13:16:42.131,8.08341,8.08481,1.00,1.00
2018.02.20 13:16:42.182,8.08341,8.08487,1.00,1.00
2018.02.20 13:16:42.284,8.08341,8.08493,1.50,1.37
2018.02.20 13:16:42.455,8.08369,8.08517,1.00,1.00
2018.02.20 13:16:42.507,8.08369,8.08522,1.00,1.00
2018.02.20 13:16:42.559,8.0836,8.08512,1.00,1.00
2018.02.20 13:16:43.089,8.08375,8.08512,1.00,1.00
2018.02.20 13:16:43.140,8.08359,8.08512,1.00,1.00
2018.02.20 13:16:43.191,8.08376,8.08512,1.00,1.00
2018.02.20 13:16:43.358,8.08376,8.0852,1.00,1.00
2018.02.20 13:16:43.409,8.08376,8.08518,1.00,1.00
2018.02.20 13:16:43.664,8.08376,8.08521,1.00,1.00
2018.02.20 13:16:43.716,8.08376,8.08517,1.00,1.00
2018.02.20 13:16:44.280,8.08376,8.08521,1.00,1.00
2018.02.20 13:16:44.331,8.08376,8.08529,1.50,1.00
2018.02.20 13:16:44.383,8.0838,8.08533,1.00,1.00
2018.02.20 13:16:44.688,8.08376,8.08527,1.50,1.00
2018.02.20 13:16:47.496,8.08394,8.08527,1.00,1.00
2018.02.20 13:16:48.289,8.08394,8.08532,1.00,1.00
2018.02.20 13:16:48.919,8.08394,8.08535,1.00,1.00
2018.02.20 13:16:49.160,8.08394,8.08543,1.00,1.00
2018.02.20 13:16:49.212,8.08394,8.08547,1.50,1.00
2018.02.20 13:16:49.478,8.08399,8.08547,1.00,1.00
2018.02.20 13:16:49.580,8.0841,8.0856,1.00,1.00
2018.02.20 13:16:50.082,8.0841,8.08553,1.00,1.00
2018.02.20 13:16:50.455,8.0841,8.08549,1.00,1.00
2018.02.20 13:16:50.765,8.0841,8.08544,1.00,1.00
2018.02.20 13:16:51.017,8.08392,8.08531,1.00,1.00
2018.02.20 13:16:52.085,8.08392,8.08544,1.00,1.00
2018.02.20 13:16:52.239,8.08409,8.08551,1.00,1.00
2018.02.20 13:16:52.846,8.08409,8.08555,1.00,1.37
2018.02.20 13:16:53.173,8.08409,8.08546,1.00,1.00
2018.02.20 13:16:53.564,8.08409,8.08554,1.00,1.37
2018.02.20 13:16:53.667,8.0842,8.08573,1.00,1.00
2018.02.20 13:16:53.718,8.08442,8.08581,1.00,1.37
2018.02.20 13:16:53.821,8.08474,8.08617,1.00,1.00
2018.02.20 13:16:53.872,8.08485,8.08638,1.50,1.00
2018.02.20 13:16:53.924,8.08503,8.08648,1.00,1.00
2018.02.20 13:16:53.975,8.08507,8.0866,1.00,1.00
2018.02.20 13:16:54.027,8.08521,8.08669,1.00,1.00
2018.02.20 13:16:54.324,8.08571,8.08741,1.00,1.00
2018.02.20 13:16:54.375,8.08571,8.08747,1.00,1.37
2018.02.20 13:16:54.426,8.08561,8.08728,1.00,1.00
2018.02.20 13:16:54.729,8.08602,8.08771,1.00,1.00
2018.02.20 13:16:54.781,8.08607,8.08785,1.00,1.00
2018.02.20 13:16:54.832,8.08613,8.08777,1.00,1.00
2018.02.20 13:16:54.985,8.08605,8.08782,1.50,1.37
2018.02.20 13:16:55.035,8.08605,8.08753,1.00,1.00
2018.02.20 13:16:55.086,8.08596,8.08753,1.00,1.00
2018.02.20 13:16:55.137,8.08596,8.08718,1.00,1.81
2018.02.20 13:16:55.340,8.08596,8.08753,1.00,1.00
2018.02.20 13:16:55.898,8.08596,8.08735,1.00,1.00
2018.02.20 13:16:56.000,8.08596,8.08748,1.00,1.00
2018.02.20 13:16:56.051,8.0858,8.08748,1.00,1.00
2018.02.20 13:16:56.210,8.0858,8.08744,1.00,1.00
2018.02.20 13:16:56.516,8.0858,8.08737,1.00,1.00
2018.02.20 13:16:57.891,8.0858,8.08729,1.00,1.00
2018.02.20 13:16:57.942,8.08559,8.08726,1.00,1.00
2018.02.20 13:16:57.993,8.08559,8.08718,1.00,1.00
2018.02.20 13:16:58.095,8.0854,8.08718,1.00,1.00
2018.02.20 13:16:58.248,8.0854,8.08712,1.00,1.00
2018.02.20 13:16:58.455,8.08537,8.08712,1.00,1.00
2018.02.20 13:16:58.611,8.08537,8.08714,1.00,1.50
2018.02.20 13:16:59.011,8.08532,8.0871,1.12,1.00
2018.02.20 13:16:59.065,8.08518,8.08695,1.00,1.00
2018.02.20 13:16:59.367,8.08518,8.0869,1.00,1.00
2018.02.20 13:16:59.419,8.08514,8.0869,1.00,1.00
2018.02.20 13:16:59.471,8.0851,8.08674,1.00,1.00
2018.02.20 13:16:59.654,8.08488,8.08666,1.00,1.37
2018.02.20 13:16:59.707,8.08485,8.08663,1.00,1.12
2018.02.20 13:16:59.860,8.08485,8.08656,1.00,1.00
2018.02.20 13:17:00.165,8.08485,8.0866,1.00,1.00
2018.02.20 13:17:00.518,8.08485,8.08663,1.00,1.12
2018.02.20 13:17:00.678,8.08483,8.08654,1.00,1.00
2018.02.20 13:17:00.730,8.08476,8.08654,1.00,1.00
2018.02.20 13:17:00.912,8.08481,8.08659,1.00,1.00
2018.02.20 13:17:01.218,8.0847,8.08648,1.50,1.00
2018.02.20 13:17:01.542,8.08476,8.08653,1.00,1.00
2018.02.20 13:17:03.149,8.08491,8.08669,1.00,1.37
2018.02.20 13:17:03.381,8.08501,8.08678,1.00,1.00
2018.02.20 13:17:03.998,8.08498,8.08676,1.00,1.00
2018.02.20 13:17:05.134,8.08504,8.08681,1.00,1.00
2018.02.20 13:17:05.439,8.08499,8.08676,1.00,1.00
2018.02.20 13:17:05.490,8.0849,8.08668,1.00,1.00
2018.02.20 13:17:05.540,8.08496,8.08649,1.00,1.00
2018.02.20 13:17:06.876,8.08507,8.08649,1.00,1.00
2018.02.20 13:17:06.928,8.08509,8.08662,1.00,1.00
2018.02.20 13:17:06.979,8.08519,8.08671,1.00,1.00
2018.02.20 13:17:08.291,8.08511,8.08662,1.00,1.00
2018.02.20 13:17:08.637,8.08507,8.08655,1.00,1.37
2018.02.20 13:17:09.482,8.08496,8.08648,1.00,1.00
2018.02.20 13:17:09.688,8.08495,8.08645,1.00,1.00
2018.02.20 13:17:14.657,8.08492,8.08645,1.00,1.00
2018.02.20 13:17:14.945,8.08502,8.08655,1.00,1.00
2018.02.20 13:17:16.887,8.08499,8.08651,1.00,1.00
2018.02.20 13:17:18.496,8.08503,8.08656,1.00,1.00
2018.02.20 13:17:18.672,8.085,8.08653,1.00,1.00
2018.02.20 13:17:18.988,8.08504,8.08656,1.00,1.00
2018.02.20 13:17:19.413,8.08499,8.08652,1.00,1.00
2018.02.20 13:17:20.083,8.08497,8.08647,1.00,1.00
2018.02.20 13:17:20.449,8.08497,8.08639,1.00,1.00
2018.02.20 13:17:20.500,8.08487,8.08639,1.00,1.00
2018.02.20 13:17:20.552,8.08479,8.08625,1.00,1.00
2018.02.20 13:17:20.857,8.08465,8.08616,1.00,1.00
2018.02.20 13:17:20.908,8.0846,8.08613,1.00,1.00
2018.02.20 13:17:23.811,8.08397,8.0853,1.00,1.60
2018.02.20 13:17:23.863,8.08369,8.08521,1.25,1.00
2018.02.20 13:17:23.914,8.08333,8.08477,1.00,1.00
2018.02.20 13:17:24.016,8.08292,8.08465,1.00,1.00
2018.02.20 13:17:24.118,8.08292,8.08455,1.00,1.00
2018.02.20 13:17:24.420,8.08292,8.08445,1.00,1.00
2018.02.20 13:17:24.819,8.08292,8.0842,1.00,1.00
2018.02.20 13:17:28.498,8.08292,8.08421,1.00,1.00
2018.02.20 13:17:29.479,8.08292,8.08433,1.00,1.37
2018.02.20 13:17:29.638,8.08311,8.08456,1.00,1.00
2018.02.20 13:17:31.555,8.08311,8.0844,1.00,1.00
2018.02.20 13:17:33.442,8.08311,8.08457,1.00,1.00
2018.02.20 13:17:33.696,8.08311,8.08467,1.00,1.00
2018.02.20 13:17:33.877,8.08332,8.08489,1.00,1.50
2018.02.20 13:17:34.187,8.08353,8.08503,1.00,1.75
2018.02.20 13:17:35.028,8.08353,8.08492,1.00,1.37
2018.02.20 13:17:35.130,8.08353,8.08488,1.00,1.00
2018.02.20 13:17:35.470,8.08353,8.08484,1.00,1.00
2018.02.20 13:17:35.773,8.08323,8.08484,1.00,1.00
2018.02.20 13:17:36.132,8.08319,8.08478,1.00,1.00
2018.02.20 13:17:36.441,8.08299,8.08456,1.00,1.00
2018.02.20 13:17:36.765,8.08299,8.08448,1.00,1.00
2018.02.20 13:17:38.148,8.08299,8.08438,1.00,1.00
2018.02.20 13:17:38.199,8.08279,8.08438,2.25,1.00
2018.02.20 13:17:38.250,8.08279,8.08433,2.25,1.00
2018.02.20 13:17:39.193,8.08279,8.08436,1.00,1.00
2018.02.20 13:17:40.113,8.08285,8.08446,1.00,1.37
2018.02.20 13:17:40.462,8.08285,8.08446,1.00,1.75
2018.02.20 13:17:41.031,8.08285,8.08446,1.00,1.00
2018.02.20 13:17:41.427,8.08281,8.08443,1.00,1.00
2018.02.20 13:17:41.578,8.08281,8.08462,1.00,1.37
2018.02.20 13:17:41.629,8.08279,8.08441,1.50,1.00
2018.02.20 13:17:43.072,8.08279,8.08436,1.00,1.00
2018.02.20 13:17:43.123,8.08269,8.08439,1.00,1.00
2018.02.20 13:17:43.175,8.08269,8.08436,1.00,1.00
2018.02.20 13:17:43.330,8.08267,8.08436,1.00,1.00
2018.02.20 13:17:43.505,8.08274,8.08435,1.00,1.00
2018.02.20 13:17:43.950,8.08279,8.08441,1.00,1.00
2018.02.20 13:17:44.658,8.08279,8.08441,1.00,1.37
2018.02.20 13:17:46.185,8.08286,8.08441,1.00,1.37
2018.02.20 13:17:46.513,8.08286,8.08437,1.00,1.00
2018.02.20 13:17:46.847,8.08336,8.08481,1.00,1.37
2018.02.20 13:17:47.195,8.0834,8.08494,1.50,1.75
2018.02.20 13:17:47.353,8.08366,8.08506,1.00,1.00
2018.02.20 13:17:47.454,8.08366,8.08515,1.00,1.00
2018.02.20 13:17:47.677,8.08366,8.08517,1.00,1.00
2018.02.20 13:17:47.728,8.08366,8.08508,1.00,1.00
2018.02.20 13:17:47.779,8.08366,8.08517,1.00,1.00
2018.02.20 13:17:48.459,8.08366,8.08507,1.00,1.00
2018.02.20 13:17:49.055,8.08366,8.08506,1.00,1.00
2018.02.20 13:17:50.159,8.08366,8.085,1.00,1.00
2018.02.20 13:17:50.212,8.08347,8.08497,1.00,1.00
2018.02.20 13:17:50.315,8.08329,8.08482,1.00,1.37
2018.02.20 13:17:50.418,8.08324,8.08477,1.00,1.00
2018.02.20 13:17:50.469,8.08316,8.08477,1.00,1.00
2018.02.20 13:17:51.071,8.08316,8.08476,1.00,1.00
2018.02.20 13:17:51.446,8.08316,8.08476,1.00,1.37
2018.02.20 13:17:51.900,8.08301,8.08461,1.00,1.00
