2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:17:52.001,8.08296,8.08461,1.00,1.00
2018.02.20 13:17:52.838,8.08296,8.08461,1.00,1.37
2018.02.20 13:17:54.232,8.08296,8.08461,1.00,1.37
2018.02.20 13:17:55.019,8.08291,8.08461,1.00,1.37
2018.02.20 13:17:55.726,8.08308,8.08464,1.00,1.37
2018.02.20 13:17:55.827,8.08283,8.08452,1.50,1.37
2018.02.20 13:17:56.992,8.08291,8.08452,1.00,1.37
2018.02.20 13:17:57.371,8.08283,8.08452,1.50,1.00
2018.02.20 13:17:57.480,8.08283,8.08447,1.50,1.00
2018.02.20 13:17:58.030,8.08284,8.08454,1.00,1.43
2018.02.20 13:17:58.334,8.08288,8.08454,1.00,1.43
2018.02.20 13:17:58.609,8.08289,8.08454,1.00,1.37
2018.02.20 13:17:59.292,8.08289,8.08454,1.00,1.37
2018.02.20 13:17:59.425,8.08284,8.08454,1.00,1.37
2018.02.20 13:18:00.846,8.08284,8.0843,1.00,1.00
2018.02.20 13:18:01.234,8.08284,8.08446,1.00,1.37
2018.02.20 13:18:01.769,8.08284,8.0843,1.00,1.00
2018.02.20 13:18:01.870,8.08289,8.08446,1.00,1.37
2018.02.20 13:18:01.921,8.08293,8.0845,1.00,1.37
2018.02.20 13:18:02.227,8.08297,8.08454,1.00,1.87
2018.02.20 13:18:02.538,8.08306,8.08454,1.00,1.37
2018.02.20 13:18:03.623,8.08322,8.08477,1.00,1.75
2018.02.20 13:18:04.122,8.0834,8.0849,1.00,1.75
2018.02.20 13:18:04.451,8.08348,8.08493,1.00,1.75
2018.02.20 13:18:04.604,8.08344,8.08493,1.00,1.75
2018.02.20 13:18:04.758,8.08348,8.08497,1.00,1.75
2018.02.20 13:18:04.951,8.08357,8.08515,1.00,1.37
2018.02.20 13:18:05.939,8.08357,8.08499,1.00,1.00
2018.02.20 13:18:06.093,8.08345,8.08499,1.00,1.00
2018.02.20 13:18:06.220,8.08345,8.08505,1.00,1.00
2018.02.20 13:18:06.748,8.08345,8.08497,1.00,1.37
2018.02.20 13:18:07.949,8.08329,8.08491,1.00,1.12
2018.02.20 13:18:08.000,8.08323,8.08491,1.00,1.12
2018.02.20 13:18:08.169,8.08323,8.08487,1.00,1.00
2018.02.20 13:18:08.526,8.08323,8.08485,1.00,1.00
2018.02.20 13:18:09.136,8.08323,8.08485,1.00,1.60
2018.02.20 13:18:09.187,8.08302,8.08452,1.00,1.00
2018.02.20 13:18:09.239,8.08287,8.08452,1.00,1.00
2018.02.20 13:18:09.382,8.08282,8.08447,1.00,1.00
2018.02.20 13:18:10.263,8.08282,8.08452,1.00,1.00
2018.02.20 13:18:10.315,8.08321,8.08452,1.00,1.00
2018.02.20 13:18:10.639,8.08328,8.08468,1.00,1.75
2018.02.20 13:18:11.058,8.08324,8.08485,1.00,1.35
2018.02.20 13:18:11.210,8.08329,8.08485,1.00,1.35
2018.02.20 13:18:11.560,8.08331,8.08489,1.00,1.97
2018.02.20 13:18:13.150,8.08336,8.08489,1.00,1.37
2018.02.20 13:18:13.485,8.08338,8.08492,1.00,1.37
2018.02.20 13:18:13.971,8.08338,8.08473,1.00,1.00
2018.02.20 13:18:14.024,8.08314,8.08473,1.00,1.37
2018.02.20 13:18:14.229,8.08314,8.08461,1.00,1.00
2018.02.20 13:18:14.779,8.08316,8.08462,1.00,1.00
2018.02.20 13:18:15.090,8.08335,8.08481,1.00,1.37
2018.02.20 13:18:15.961,8.08372,8.08484,1.00,1.00
2018.02.20 13:18:16.071,8.08354,8.08493,1.00,1.12
2018.02.20 13:18:16.325,8.08357,8.08493,1.00,1.12
2018.02.20 13:18:16.376,8.08354,8.08493,1.00,1.12
2018.02.20 13:18:17.143,8.0834,8.08498,1.00,1.00
2018.02.20 13:18:17.296,8.0834,8.0849,1.00,1.00
2018.02.20 13:18:17.347,8.08338,8.0849,1.00,1.00
2018.02.20 13:18:17.630,8.08336,8.08487,1.00,1.00
2018.02.20 13:18:18.261,8.08328,8.08487,1.00,1.00
2018.02.20 13:18:18.539,8.08328,8.08477,1.00,1.00
2018.02.20 13:18:19.099,8.08328,8.08478,1.00,1.00
2018.02.20 13:18:19.375,8.08312,8.08477,1.00,1.00
2018.02.20 13:18:19.480,8.08309,8.08468,1.00,1.00
2018.02.20 13:18:19.982,8.08309,8.08461,1.00,1.00
2018.02.20 13:18:20.506,8.08309,8.08469,1.00,1.00
2018.02.20 13:18:20.669,8.08309,8.08461,1.00,1.00
2018.02.20 13:18:20.972,8.08309,8.08474,1.00,1.37
2018.02.20 13:18:21.182,8.08314,8.08469,1.00,1.00
2018.02.20 13:18:21.503,8.08328,8.08477,1.00,1.37
2018.02.20 13:18:21.810,8.08328,8.0848,1.00,1.12
2018.02.20 13:18:23.477,8.08334,8.08486,1.00,1.37
2018.02.20 13:18:23.528,8.08334,8.08486,1.00,1.37
2018.02.20 13:18:24.514,8.08328,8.08483,1.00,1.37
2018.02.20 13:18:24.949,8.08341,8.0849,1.00,1.37
2018.02.20 13:18:25.255,8.08352,8.08505,1.00,1.75
2018.02.20 13:18:25.784,8.08359,8.08509,1.00,1.75
2018.02.20 13:18:26.009,8.084,8.08547,1.00,1.00
2018.02.20 13:18:26.061,8.08398,8.08551,1.00,1.50
2018.02.20 13:18:26.636,8.08399,8.08558,1.00,1.00
2018.02.20 13:18:26.792,8.08414,8.08568,1.00,1.37
2018.02.20 13:18:27.127,8.08418,8.08569,1.00,1.37
2018.02.20 13:18:27.178,8.08418,8.08569,1.00,1.00
2018.02.20 13:18:27.382,8.08407,8.08568,1.00,1.00
2018.02.20 13:18:27.839,8.08412,8.08569,1.00,1.00
2018.02.20 13:18:28.130,8.08419,8.08578,1.00,1.00
2018.02.20 13:18:28.182,8.08433,8.08585,1.00,1.37
2018.02.20 13:18:28.488,8.08438,8.08597,1.00,1.75
2018.02.20 13:18:29.373,8.08438,8.08593,1.00,1.00
2018.02.20 13:18:29.600,8.08447,8.086,1.00,1.37
2018.02.20 13:18:29.651,8.08443,8.08603,1.00,1.37
2018.02.20 13:18:29.753,8.08438,8.08599,1.00,1.37
2018.02.20 13:18:29.910,8.08434,8.08591,1.00,1.00
2018.02.20 13:18:29.961,8.08434,8.08587,1.00,1.00
2018.02.20 13:18:30.164,8.08434,8.08593,1.00,1.00
2018.02.20 13:18:30.818,8.08434,8.08593,1.00,1.37
2018.02.20 13:18:30.920,8.08434,8.08584,1.00,1.00
2018.02.20 13:18:31.249,8.08434,8.0858,1.00,1.00
2018.02.20 13:18:31.539,8.08434,8.08587,1.00,1.00
2018.02.20 13:18:31.590,8.08434,8.08591,1.00,1.50
2018.02.20 13:18:31.696,8.08434,8.08587,1.00,1.00
2018.02.20 13:18:31.960,8.08434,8.08593,1.00,1.37
2018.02.20 13:18:32.211,8.08434,8.08585,1.00,1.00
2018.02.20 13:18:32.312,8.08411,8.08568,1.00,1.00
2018.02.20 13:18:32.363,8.08411,8.0856,1.00,1.00
2018.02.20 13:18:32.414,8.08396,8.08558,1.00,1.00
2018.02.20 13:18:32.465,8.08407,8.08566,1.00,1.00
2018.02.20 13:18:32.516,8.084,8.08562,1.00,1.00
2018.02.20 13:18:32.669,8.08397,8.08558,1.00,1.00
2018.02.20 13:18:33.436,8.08449,8.08565,1.00,1.00
2018.02.20 13:18:33.538,8.08433,8.08566,1.00,1.00
2018.02.20 13:18:33.589,8.08429,8.08566,1.00,1.00
2018.02.20 13:18:33.641,8.08424,8.08566,1.00,1.00
2018.02.20 13:18:33.794,8.08424,8.08563,1.00,1.00
2018.02.20 13:18:34.139,8.08424,8.0856,1.00,1.00
2018.02.20 13:18:34.190,8.08401,8.08559,1.00,1.00
2018.02.20 13:18:34.241,8.08401,8.08554,1.00,1.00
2018.02.20 13:18:34.343,8.08401,8.0856,1.00,2.25
2018.02.20 13:18:34.395,8.08401,8.08552,1.00,1.00
2018.02.20 13:18:34.708,8.08401,8.08554,1.00,1.00
2018.02.20 13:18:35.279,8.08401,8.08555,1.00,1.00
2018.02.20 13:18:35.629,8.08401,8.08559,1.00,1.00
2018.02.20 13:18:36.236,8.08425,8.0857,1.00,1.37
2018.02.20 13:18:36.287,8.08407,8.08564,1.00,1.37
2018.02.20 13:18:36.338,8.08394,8.08555,1.00,1.00
2018.02.20 13:18:36.490,8.08404,8.0856,1.00,1.37
2018.02.20 13:18:37.361,8.08398,8.08559,1.00,1.00
2018.02.20 13:18:37.983,8.08424,8.08569,1.00,1.00
2018.02.20 13:18:38.034,8.08406,8.08562,1.00,1.00
2018.02.20 13:18:38.085,8.08399,8.08552,1.00,1.00
2018.02.20 13:18:38.137,8.084,8.08561,1.00,1.00
2018.02.20 13:18:38.188,8.08399,8.08556,1.00,1.00
2018.02.20 13:18:38.493,8.08403,8.08556,1.00,1.00
2018.02.20 13:18:38.545,8.08392,8.08554,1.00,1.00
2018.02.20 13:18:39.182,8.08408,8.08562,1.00,1.00
2018.02.20 13:18:39.234,8.08411,8.08568,1.00,1.00
2018.02.20 13:18:39.285,8.08414,8.08573,1.00,1.00
2018.02.20 13:18:39.509,8.08411,8.08565,1.00,1.00
2018.02.20 13:18:40.038,8.08411,8.08566,1.00,1.00
2018.02.20 13:18:40.586,8.08411,8.08566,1.00,1.37
2018.02.20 13:18:41.121,8.08411,8.0856,1.00,1.00
2018.02.20 13:18:41.172,8.08411,8.08568,1.00,1.37
2018.02.20 13:18:41.675,8.08411,8.08563,1.00,1.00
2018.02.20 13:18:42.397,8.0839,8.08542,1.00,1.00
2018.02.20 13:18:42.702,8.0839,8.08545,1.00,1.75
2018.02.20 13:18:43.383,8.0839,8.08545,1.00,1.00
2018.02.20 13:18:43.651,8.0839,8.08548,1.00,1.00
2018.02.20 13:18:43.930,8.0839,8.08546,1.00,1.00
2018.02.20 13:18:44.325,8.0839,8.08542,1.00,1.00
2018.02.20 13:18:45.040,8.08409,8.08542,1.00,1.00
2018.02.20 13:18:45.192,8.08445,8.08589,1.00,1.00
2018.02.20 13:18:45.243,8.08464,8.08589,1.00,1.00
2018.02.20 13:18:45.294,8.08456,8.08589,1.00,1.00
2018.02.20 13:18:45.345,8.08473,8.08621,1.00,1.37
2018.02.20 13:18:45.598,8.08487,8.08645,1.00,1.00
2018.02.20 13:18:45.801,8.08487,8.08642,1.00,1.00
2018.02.20 13:18:46.127,8.08487,8.08632,1.00,1.00
2018.02.20 13:18:46.178,8.08484,8.08632,1.00,1.00
2018.02.20 13:18:46.354,8.08484,8.08626,1.00,1.00
2018.02.20 13:18:46.631,8.08476,8.08626,1.00,1.00
2018.02.20 13:18:46.768,8.08476,8.08618,1.00,1.00
2018.02.20 13:18:47.301,8.08476,8.08617,1.00,1.00
2018.02.20 13:18:47.708,8.08476,8.0861,1.00,1.00
2018.02.20 13:18:47.888,8.08412,8.08568,1.00,1.00
2018.02.20 13:18:47.940,8.08426,8.08567,1.00,1.00
2018.02.20 13:18:48.085,8.0839,8.08542,1.00,1.00
2018.02.20 13:18:48.137,8.0839,8.08524,1.00,1.00
2018.02.20 13:18:48.190,8.08367,8.08524,1.00,1.50
2018.02.20 13:18:48.445,8.08367,8.08508,1.00,1.00
2018.02.20 13:18:48.841,8.08367,8.08515,1.00,1.00
2018.02.20 13:18:48.945,8.08367,8.08511,1.00,1.00
2018.02.20 13:18:49.251,8.08367,8.08514,1.00,1.00
2018.02.20 13:18:49.399,8.08372,8.08514,1.00,1.00
2018.02.20 13:18:49.519,8.08372,8.08516,1.00,1.00
2018.02.20 13:18:49.656,8.0839,8.08516,1.00,1.00
2018.02.20 13:18:49.848,8.0839,8.08525,1.00,1.00
2018.02.20 13:18:49.950,8.08392,8.08525,1.00,1.00
2018.02.20 13:18:50.436,8.08392,8.08528,1.00,1.00
2018.02.20 13:18:50.753,8.08392,8.08531,1.00,1.00
2018.02.20 13:18:50.928,8.08408,8.08531,1.00,1.00
2018.02.20 13:18:51.264,8.08408,8.08527,1.00,1.00
2018.02.20 13:18:51.695,8.08408,8.08529,1.00,1.00
2018.02.20 13:18:52.242,8.08408,8.08532,1.00,1.00
2018.02.20 13:18:52.526,8.08408,8.08535,1.00,1.00
2018.02.20 13:18:53.035,8.08408,8.08536,1.00,1.00
2018.02.20 13:18:53.140,8.08408,8.08538,1.00,1.00
2018.02.20 13:18:53.192,8.08392,8.08538,1.00,1.00
2018.02.20 13:18:53.244,8.08391,8.08519,1.00,1.00
2018.02.20 13:18:53.584,8.08391,8.08516,1.00,1.00
2018.02.20 13:18:53.926,8.08391,8.08524,1.00,1.00
2018.02.20 13:18:54.146,8.08391,8.08535,1.00,1.00
2018.02.20 13:18:54.430,8.08391,8.0855,1.00,1.00
2018.02.20 13:18:54.532,8.08409,8.0855,1.00,1.00
2018.02.20 13:18:54.583,8.08411,8.08556,1.00,1.00
2018.02.20 13:18:54.633,8.08425,8.08573,1.00,1.87
2018.02.20 13:18:55.704,8.08425,8.0857,1.00,1.00
2018.02.20 13:18:55.931,8.08443,8.08576,1.00,1.37
2018.02.20 13:18:57.104,8.08461,8.08592,1.00,1.00
2018.02.20 13:18:57.257,8.08461,8.08606,1.00,1.37
2018.02.20 13:18:58.389,8.08461,8.08606,1.00,1.00
2018.02.20 13:18:58.491,8.08443,8.08596,1.00,1.00
2018.02.20 13:18:58.712,8.08443,8.08598,1.50,1.00
2018.02.20 13:18:58.763,8.08452,8.086,1.00,1.00
2018.02.20 13:18:59.296,8.08467,8.08601,1.00,1.00
2018.02.20 13:18:59.398,8.08467,8.08609,1.00,1.00
2018.02.20 13:18:59.657,8.08467,8.08613,1.00,1.00
2018.02.20 13:19:00.212,8.08467,8.08612,1.00,1.00
2018.02.20 13:19:00.264,8.08467,8.08608,1.00,1.00
2018.02.20 13:19:00.651,8.08476,8.08619,1.00,1.00
2018.02.20 13:19:00.860,8.08476,8.08633,1.00,1.50
2018.02.20 13:19:01.450,8.08476,8.08632,1.00,1.00
2018.02.20 13:19:01.820,8.08492,8.08632,1.00,1.00
2018.02.20 13:19:01.870,8.08492,8.08634,1.00,1.00
2018.02.20 13:19:01.972,8.08476,8.08634,1.00,1.00
2018.02.20 13:19:02.720,8.08476,8.08633,1.00,1.00
2018.02.20 13:19:02.917,8.08492,8.08633,1.00,1.00
2018.02.20 13:19:03.037,8.08492,8.08637,1.00,1.00
2018.02.20 13:19:03.457,8.08476,8.08637,1.00,1.50
2018.02.20 13:19:03.618,8.08476,8.08633,1.00,1.00
2018.02.20 13:19:04.241,8.08489,8.08632,1.00,1.00
2018.02.20 13:19:04.292,8.08492,8.08639,1.00,1.00
2018.02.20 13:19:04.825,8.08492,8.0864,1.00,1.00
2018.02.20 13:19:05.362,8.08492,8.08641,1.00,1.00
2018.02.20 13:19:05.927,8.08492,8.08638,1.00,1.00
2018.02.20 13:19:06.226,8.08492,8.08643,1.00,1.00
2018.02.20 13:19:06.348,8.08492,8.08637,1.00,1.00
2018.02.20 13:19:06.552,8.08466,8.08627,1.00,1.00
2018.02.20 13:19:06.604,8.0848,8.08615,1.00,1.00
2018.02.20 13:19:07.084,8.0848,8.08613,1.00,1.00
2018.02.20 13:19:07.702,8.0848,8.08614,1.00,1.00
2018.02.20 13:19:07.754,8.08451,8.08612,1.50,1.00
2018.02.20 13:19:07.865,8.08451,8.08609,1.00,1.00
2018.02.20 13:19:08.084,8.08451,8.08612,1.50,1.00
2018.02.20 13:19:08.136,8.08451,8.08608,1.50,1.00
2018.02.20 13:19:08.529,8.08451,8.08599,1.50,1.00
2018.02.20 13:19:08.852,8.08454,8.08599,1.00,1.00
2018.02.20 13:19:09.110,8.08463,8.08609,1.00,1.00
2018.02.20 13:19:09.364,8.08463,8.08603,1.00,1.00
2018.02.20 13:19:09.953,8.0846,8.08603,1.00,1.00
2018.02.20 13:19:10.005,8.0846,8.086,1.00,1.00
2018.02.20 13:19:10.259,8.0846,8.08602,1.00,1.00
2018.02.20 13:19:10.380,8.08452,8.08602,1.00,1.00
2018.02.20 13:19:10.897,8.08452,8.08603,1.00,1.00
2018.02.20 13:19:11.527,8.08452,8.08602,1.00,1.00
2018.02.20 13:19:11.578,8.08452,8.08604,1.00,1.00
2018.02.20 13:19:11.760,8.08452,8.08606,1.00,1.00
2018.02.20 13:19:12.213,8.08452,8.08595,1.00,1.00
2018.02.20 13:19:13.193,8.08473,8.08595,1.00,1.00
2018.02.20 13:19:13.244,8.08473,8.08606,1.00,1.00
2018.02.20 13:19:13.322,8.08484,8.08624,1.00,1.37
2018.02.20 13:19:13.373,8.08473,8.08639,1.00,1.75
2018.02.20 13:19:13.476,8.08482,8.08639,1.00,1.75
2018.02.20 13:19:13.527,8.08473,8.08639,1.00,1.75
2018.02.20 13:19:13.836,8.08485,8.08633,1.00,1.37
2018.02.20 13:19:14.730,8.08485,8.0863,1.00,1.00
2018.02.20 13:19:15.488,8.08485,8.08636,1.00,1.00
2018.02.20 13:19:15.747,8.08485,8.08632,1.00,1.00
2018.02.20 13:19:16.569,8.08489,8.08632,1.00,1.00
2018.02.20 13:19:16.881,8.08498,8.08643,1.00,1.50
2018.02.20 13:19:18.305,8.08498,8.08645,1.00,1.00
2018.02.20 13:19:19.079,8.08498,8.08644,1.00,1.00
2018.02.20 13:19:19.722,8.08515,8.08652,1.00,1.00
2018.02.20 13:19:19.929,8.08515,8.08666,1.00,1.37
2018.02.20 13:19:20.590,8.08515,8.0867,1.50,1.50
2018.02.20 13:19:21.096,8.0852,8.0867,1.00,1.00
2018.02.20 13:19:21.385,8.0852,8.08672,1.00,1.00
2018.02.20 13:19:22.031,8.0852,8.08673,1.00,1.00
2018.02.20 13:19:22.752,8.0852,8.08672,1.00,1.00
2018.02.20 13:19:22.803,8.08528,8.08672,1.00,1.00
2018.02.20 13:19:23.430,8.08528,8.08673,1.00,1.00
2018.02.20 13:19:23.765,8.08532,8.08676,1.00,1.00
2018.02.20 13:19:24.100,8.08544,8.08685,1.00,1.00
2018.02.20 13:19:24.359,8.08544,8.08688,1.00,1.00
2018.02.20 13:19:24.411,8.08553,8.08688,1.00,1.00
2018.02.20 13:19:24.462,8.08559,8.08705,1.00,1.00
2018.02.20 13:19:24.514,8.08562,8.08705,1.00,1.00
2018.02.20 13:19:24.565,8.08559,8.08705,1.00,1.00
2018.02.20 13:19:25.016,8.08565,8.08705,1.00,1.00
2018.02.20 13:19:25.066,8.08565,8.08713,1.00,1.00
2018.02.20 13:19:25.406,8.08575,8.08722,1.00,1.00
2018.02.20 13:19:25.647,8.08575,8.08725,1.00,1.00
2018.02.20 13:19:26.141,8.08575,8.0873,1.00,1.00
2018.02.20 13:19:26.193,8.08578,8.0873,1.00,1.00
2018.02.20 13:19:26.244,8.08578,8.08734,1.00,1.00
2018.02.20 13:19:26.880,8.08578,8.08733,1.00,1.00
2018.02.20 13:19:27.497,8.08578,8.08734,1.00,1.00
2018.02.20 13:19:28.125,8.08578,8.08733,1.00,1.00
2018.02.20 13:19:28.202,8.08586,8.08734,1.00,1.00
2018.02.20 13:19:28.252,8.08583,8.08734,1.00,1.00
2018.02.20 13:19:28.437,8.08583,8.08736,1.00,1.00
2018.02.20 13:19:28.488,8.08594,8.08736,1.00,1.00
2018.02.20 13:19:28.539,8.08583,8.08736,1.00,1.00
2018.02.20 13:19:28.699,8.08583,8.08729,1.00,1.00
2018.02.20 13:19:28.750,8.0858,8.08729,1.00,1.00
2018.02.20 13:19:28.819,8.08576,8.08729,1.50,1.00
2018.02.20 13:19:29.300,8.08576,8.08727,1.50,1.00
2018.02.20 13:19:29.609,8.08561,8.0871,1.00,1.00
2018.02.20 13:19:29.660,8.08552,8.0871,1.00,1.37
2018.02.20 13:19:30.194,8.08552,8.08696,1.00,1.00
2018.02.20 13:19:30.501,8.08552,8.08688,1.00,1.00
2018.02.20 13:19:31.594,8.08552,8.08686,1.00,1.00
2018.02.20 13:19:31.645,8.08528,8.08686,1.00,1.00
2018.02.20 13:19:31.697,8.08523,8.08669,1.00,1.00
2018.02.20 13:19:32.194,8.08523,8.08663,1.00,1.00
2018.02.20 13:19:32.527,8.08523,8.08661,1.00,1.00
2018.02.20 13:19:32.578,8.08512,8.08661,1.00,1.00
2018.02.20 13:19:32.751,8.08505,8.08655,1.00,1.00
2018.02.20 13:19:32.955,8.08505,8.08652,1.00,1.00
2018.02.20 13:19:33.287,8.08505,8.08648,1.00,1.00
2018.02.20 13:19:33.926,8.08505,8.08647,1.00,1.00
2018.02.20 13:19:34.238,8.08505,8.08645,1.00,1.00
2018.02.20 13:19:34.289,8.08488,8.08645,1.00,1.00
2018.02.20 13:19:34.340,8.08488,8.08636,1.00,1.00
2018.02.20 13:19:34.489,8.08486,8.08636,1.00,1.00
2018.02.20 13:19:35.557,8.08486,8.08635,1.00,1.00
2018.02.20 13:19:36.164,8.08486,8.08636,1.00,1.50
2018.02.20 13:19:37.396,8.08486,8.08635,1.00,1.00
2018.02.20 13:19:37.647,8.08486,8.08638,1.00,1.00
2018.02.20 13:19:38.392,8.08486,8.08644,1.00,1.00
2018.02.20 13:19:38.617,8.08503,8.08644,1.00,1.00
2018.02.20 13:19:38.668,8.08503,8.08647,1.00,1.00
2018.02.20 13:19:38.801,8.08505,8.08647,1.00,1.00
2018.02.20 13:19:39.117,8.08487,8.08647,1.00,1.00
2018.02.20 13:19:39.260,8.08487,8.08645,1.00,1.00
2018.02.20 13:19:39.575,8.08487,8.08641,1.00,1.00
2018.02.20 13:19:39.923,8.08487,8.08633,1.00,1.00
2018.02.20 13:19:40.228,8.08487,8.08638,1.00,1.00
2018.02.20 13:19:40.653,8.08487,8.08635,1.00,1.00
2018.02.20 13:19:40.941,8.08487,8.08638,1.00,1.50
2018.02.20 13:19:41.155,8.08491,8.08638,1.00,1.00
2018.02.20 13:19:41.257,8.08491,8.08652,1.00,1.37
2018.02.20 13:19:41.552,8.08491,8.08649,1.00,1.00
2018.02.20 13:19:41.854,8.08512,8.08652,1.00,1.37
2018.02.20 13:19:43.200,8.08512,8.08657,1.00,1.00
2018.02.20 13:19:43.251,8.08512,8.08659,1.00,1.00
2018.02.20 13:19:43.812,8.08512,8.08661,1.00,1.00
2018.02.20 13:19:43.952,8.08529,8.08661,1.00,1.00
2018.02.20 13:19:44.055,8.08529,8.08676,1.00,1.37
2018.02.20 13:19:44.700,8.08529,8.08676,1.00,1.50
2018.02.20 13:19:45.851,8.08531,8.08677,1.00,1.00
2018.02.20 13:19:45.902,8.08531,8.08687,1.00,1.37
2018.02.20 13:19:46.003,8.08529,8.08687,1.00,1.37
2018.02.20 13:19:46.054,8.08529,8.08676,1.00,1.00
2018.02.20 13:19:46.303,8.08513,8.08665,1.00,1.00
2018.02.20 13:19:46.354,8.08532,8.08673,1.00,1.50
2018.02.20 13:19:46.557,8.08532,8.0868,1.50,1.00
2018.02.20 13:19:46.608,8.08563,8.0868,1.00,1.00
2018.02.20 13:19:46.709,8.08564,8.08697,1.00,1.00
2018.02.20 13:19:47.065,8.08564,8.08717,1.00,1.00
2018.02.20 13:19:47.343,8.08564,8.08719,1.00,1.12
2018.02.20 13:19:48.122,8.08564,8.08718,1.00,1.00
2018.02.20 13:19:48.173,8.08564,8.08716,1.00,1.00
2018.02.20 13:19:48.510,8.08581,8.08727,1.00,1.00
2018.02.20 13:19:49.116,8.08581,8.08726,1.50,1.00
2018.02.20 13:19:49.168,8.08581,8.08729,1.50,1.00
2018.02.20 13:19:49.437,8.08581,8.08722,1.00,1.00
2018.02.20 13:19:50.021,8.08581,8.08721,1.50,1.00
2018.02.20 13:19:50.353,8.08581,8.08718,1.50,1.00
2018.02.20 13:19:51.501,8.08581,8.08727,1.00,1.00
2018.02.20 13:19:51.559,8.08581,8.08718,1.00,1.00
2018.02.20 13:19:52.128,8.08581,8.08719,1.00,1.00
2018.02.20 13:19:52.493,8.08581,8.08721,1.00,1.00
2018.02.20 13:19:53.092,8.08581,8.08718,1.00,1.00
2018.02.20 13:19:53.453,8.08581,8.08716,1.00,1.00
2018.02.20 13:19:53.770,8.08599,8.08733,1.00,1.00
2018.02.20 13:19:54.113,8.08599,8.08727,1.00,1.00
2018.02.20 13:19:54.444,8.08599,8.08725,1.00,1.00
2018.02.20 13:19:55.428,8.08577,8.08725,1.00,1.00
2018.02.20 13:19:55.480,8.08582,8.08732,1.00,1.00
2018.02.20 13:19:55.531,8.08585,8.08732,1.00,1.00
2018.02.20 13:19:55.774,8.08585,8.08745,1.00,1.00
2018.02.20 13:19:56.297,8.08585,8.08746,1.00,2.25
2018.02.20 13:19:56.412,8.08577,8.08738,1.00,1.00
2018.02.20 13:19:56.717,8.08543,8.08704,1.00,1.00
2018.02.20 13:19:57.083,8.08543,8.08689,1.00,1.00
2018.02.20 13:19:57.358,8.08538,8.0869,1.00,1.00
2018.02.20 13:19:57.410,8.08535,8.0869,1.12,1.00
2018.02.20 13:19:57.562,8.08535,8.08693,1.00,1.00
2018.02.20 13:19:57.715,8.08518,8.08674,1.00,1.00
2018.02.20 13:19:58.030,8.08522,8.08672,1.00,1.00
2018.02.20 13:19:58.330,8.08522,8.08674,1.50,1.00
2018.02.20 13:19:58.511,8.08527,8.08674,1.00,1.00
2018.02.20 13:19:58.680,8.08527,8.08678,1.00,1.00
2018.02.20 13:19:58.916,8.08523,8.08678,1.00,1.00
2018.02.20 13:19:58.968,8.08523,8.08672,1.00,1.00
2018.02.20 13:19:59.262,8.08503,8.08661,1.00,1.50
