2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:19:59.314,8.08491,8.08649,1.00,1.00
2018.02.20 13:19:59.417,8.08471,8.08632,1.00,1.00
2018.02.20 13:19:59.468,8.08463,8.0862,1.00,1.00
2018.02.20 13:20:00.249,8.08463,8.08625,1.50,1.00
2018.02.20 13:20:00.300,8.08467,8.08627,1.00,1.00
2018.02.20 13:20:00.738,8.08487,8.08636,1.00,1.00
2018.02.20 13:20:01.088,8.08487,8.08619,1.00,1.00
2018.02.20 13:20:01.369,8.08468,8.08619,1.00,1.00
2018.02.20 13:20:01.744,8.08458,8.08619,1.00,1.50
2018.02.20 13:20:01.796,8.08467,8.08619,1.37,1.00
2018.02.20 13:20:01.899,8.08458,8.08619,1.00,1.50
2018.02.20 13:20:01.951,8.08395,8.08549,1.00,1.00
2018.02.20 13:20:02.053,8.08374,8.08531,1.00,1.00
2018.02.20 13:20:02.104,8.08369,8.08526,1.37,1.00
2018.02.20 13:20:02.206,8.0834,8.08522,1.00,1.00
2018.02.20 13:20:02.257,8.08339,8.08513,1.00,1.00
2018.02.20 13:20:02.309,8.08321,8.08504,1.50,1.00
2018.02.20 13:20:03.065,8.08326,8.08504,1.00,1.00
2018.02.20 13:20:03.391,8.0834,8.08504,1.00,1.00
2018.02.20 13:20:03.694,8.08383,8.08508,1.00,1.00
2018.02.20 13:20:03.919,8.08431,8.08561,1.00,1.12
2018.02.20 13:20:03.971,8.0844,8.08561,1.00,1.12
2018.02.20 13:20:04.022,8.08442,8.08584,1.00,1.00
2018.02.20 13:20:04.226,8.08449,8.08584,1.00,1.00
2018.02.20 13:20:04.529,8.08465,8.08584,1.00,1.00
2018.02.20 13:20:04.631,8.08458,8.08584,1.00,1.00
2018.02.20 13:20:04.682,8.08458,8.08613,1.00,1.37
2018.02.20 13:20:04.733,8.08451,8.08605,1.00,1.37
2018.02.20 13:20:04.859,8.08447,8.08608,1.00,1.37
2018.02.20 13:20:04.910,8.08447,8.08596,1.00,1.00
2018.02.20 13:20:04.962,8.08443,8.08596,1.00,1.00
2018.02.20 13:20:05.064,8.08445,8.08596,1.00,1.00
2018.02.20 13:20:05.115,8.08435,8.08592,1.00,1.00
2018.02.20 13:20:05.166,8.0843,8.08591,1.00,1.00
2018.02.20 13:20:05.218,8.08434,8.08592,1.00,1.00
2018.02.20 13:20:05.541,8.08447,8.08588,1.00,1.00
2018.02.20 13:20:05.644,8.08451,8.08604,1.00,1.00
2018.02.20 13:20:05.782,8.08451,8.0861,1.00,1.00
2018.02.20 13:20:05.833,8.08465,8.08626,1.00,1.37
2018.02.20 13:20:06.100,8.0846,8.08613,1.00,1.37
2018.02.20 13:20:07.288,8.08468,8.08615,1.00,1.37
2018.02.20 13:20:07.339,8.08464,8.08615,1.00,1.37
2018.02.20 13:20:07.395,8.08457,8.08615,1.00,1.37
2018.02.20 13:20:07.446,8.08456,8.08615,1.00,1.00
2018.02.20 13:20:07.538,8.08456,8.0861,1.00,1.00
2018.02.20 13:20:07.589,8.0845,8.08609,1.00,1.00
2018.02.20 13:20:07.641,8.0845,8.086,1.00,1.00
2018.02.20 13:20:07.692,8.0844,8.08599,1.00,1.00
2018.02.20 13:20:07.795,8.08429,8.08591,1.00,1.00
2018.02.20 13:20:08.240,8.08426,8.08587,1.00,1.00
2018.02.20 13:20:08.638,8.08426,8.08585,1.00,1.00
2018.02.20 13:20:08.690,8.08421,8.08585,1.00,1.00
2018.02.20 13:20:08.792,8.08436,8.08597,1.00,1.00
2018.02.20 13:20:09.097,8.08452,8.08607,1.00,1.37
2018.02.20 13:20:09.204,8.08438,8.08597,1.00,1.00
2018.02.20 13:20:09.306,8.08431,8.08592,1.50,1.00
2018.02.20 13:20:09.461,8.08431,8.08589,1.00,1.00
2018.02.20 13:20:09.760,8.08431,8.08592,1.00,1.00
2018.02.20 13:20:09.811,8.08431,8.08586,1.00,1.00
2018.02.20 13:20:10.144,8.08431,8.08584,1.00,1.00
2018.02.20 13:20:10.478,8.08431,8.0858,1.00,1.00
2018.02.20 13:20:10.649,8.08431,8.08586,1.00,1.00
2018.02.20 13:20:10.700,8.08431,8.08584,1.00,1.00
2018.02.20 13:20:10.752,8.08431,8.08586,1.00,1.00
2018.02.20 13:20:11.260,8.08431,8.08587,1.00,1.00
2018.02.20 13:20:11.311,8.08431,8.0858,1.00,1.00
2018.02.20 13:20:11.761,8.08431,8.08577,1.00,1.00
2018.02.20 13:20:12.653,8.08431,8.08575,1.00,1.00
2018.02.20 13:20:13.314,8.08431,8.08577,1.00,1.00
2018.02.20 13:20:13.828,8.08431,8.08576,1.00,1.00
2018.02.20 13:20:14.347,8.08431,8.08577,1.00,1.00
2018.02.20 13:20:14.936,8.08431,8.08582,1.00,1.00
2018.02.20 13:20:14.987,8.08431,8.08585,1.00,1.00
2018.02.20 13:20:15.236,8.08434,8.08585,1.00,1.00
2018.02.20 13:20:15.288,8.08434,8.0859,1.00,1.00
2018.02.20 13:20:15.667,8.08434,8.08586,1.00,1.00
2018.02.20 13:20:15.973,8.08434,8.08575,1.00,1.00
2018.02.20 13:20:16.176,8.08417,8.08575,1.00,1.00
2018.02.20 13:20:16.228,8.08417,8.08571,1.00,1.00
2018.02.20 13:20:16.580,8.0842,8.08582,1.00,1.00
2018.02.20 13:20:16.783,8.08424,8.08585,1.00,1.00
2018.02.20 13:20:17.316,8.08424,8.08586,1.00,1.00
2018.02.20 13:20:17.699,8.0842,8.08581,1.00,1.00
2018.02.20 13:20:17.750,8.08424,8.08586,1.00,1.00
2018.02.20 13:20:17.802,8.08439,8.08586,1.00,1.00
2018.02.20 13:20:17.853,8.08424,8.08586,1.00,1.00
2018.02.20 13:20:18.270,8.08423,8.08582,1.00,1.00
2018.02.20 13:20:18.474,8.08413,8.08574,1.00,1.00
2018.02.20 13:20:18.627,8.08404,8.08566,1.00,1.00
2018.02.20 13:20:18.778,8.0841,8.08571,1.00,1.00
2018.02.20 13:20:19.652,8.08414,8.08575,1.00,1.50
2018.02.20 13:20:19.981,8.0842,8.08577,1.00,1.00
2018.02.20 13:20:21.313,8.0842,8.08582,1.50,1.00
2018.02.20 13:20:21.660,8.08424,8.08586,1.00,1.00
2018.02.20 13:20:21.968,8.08434,8.0859,1.00,1.00
2018.02.20 13:20:22.035,8.08431,8.0859,1.00,1.50
2018.02.20 13:20:22.213,8.08426,8.08587,1.00,1.00
2018.02.20 13:20:22.479,8.08422,8.08583,1.00,1.00
2018.02.20 13:20:23.172,8.0842,8.08578,1.00,1.00
2018.02.20 13:20:23.273,8.08404,8.08565,1.00,1.00
2018.02.20 13:20:23.374,8.08403,8.08561,1.00,1.00
2018.02.20 13:20:23.711,8.08381,8.08519,1.00,1.00
2018.02.20 13:20:23.925,8.08356,8.08497,1.00,1.00
2018.02.20 13:20:24.127,8.08356,8.08491,1.00,1.00
2018.02.20 13:20:24.178,8.08333,8.08491,1.00,1.00
2018.02.20 13:20:24.230,8.08331,8.08483,1.00,1.00
2018.02.20 13:20:24.282,8.08322,8.08483,1.00,1.00
2018.02.20 13:20:24.390,8.08325,8.08487,1.00,1.00
2018.02.20 13:20:24.834,8.0833,8.08491,1.00,1.00
2018.02.20 13:20:25.141,8.08343,8.08504,1.00,1.00
2018.02.20 13:20:25.498,8.0834,8.08493,1.00,1.00
2018.02.20 13:20:25.548,8.0834,8.08495,1.00,1.00
2018.02.20 13:20:25.700,8.0834,8.08497,1.00,1.00
2018.02.20 13:20:25.751,8.08363,8.08497,1.00,1.00
2018.02.20 13:20:25.803,8.08363,8.08513,1.00,1.00
2018.02.20 13:20:25.904,8.08363,8.08518,1.00,1.00
2018.02.20 13:20:26.484,8.08363,8.08521,1.00,1.00
2018.02.20 13:20:26.538,8.08363,8.08525,1.50,1.00
2018.02.20 13:20:26.589,8.08367,8.08527,1.00,1.00
2018.02.20 13:20:26.690,8.08367,8.08529,1.00,1.00
2018.02.20 13:20:26.799,8.08371,8.08533,1.00,1.00
2018.02.20 13:20:28.883,8.08373,8.08534,1.00,1.00
2018.02.20 13:20:29.187,8.08392,8.08551,1.00,1.37
2018.02.20 13:20:29.496,8.08403,8.08556,1.00,1.75
2018.02.20 13:20:29.748,8.08413,8.08556,1.00,1.00
2018.02.20 13:20:29.799,8.08413,8.08567,1.00,1.00
2018.02.20 13:20:30.206,8.08401,8.08563,1.00,1.00
2018.02.20 13:20:30.257,8.08399,8.08556,1.00,1.00
2018.02.20 13:20:31.202,8.08399,8.08555,1.00,1.00
2018.02.20 13:20:32.017,8.08414,8.08555,1.00,1.00
2018.02.20 13:20:32.526,8.08414,8.08556,1.00,1.12
2018.02.20 13:20:32.856,8.08414,8.08556,1.00,1.37
2018.02.20 13:20:33.898,8.08414,8.08556,1.00,1.37
2018.02.20 13:20:34.871,8.08417,8.0856,1.00,1.37
2018.02.20 13:20:35.150,8.08418,8.08569,1.00,1.37
2018.02.20 13:20:35.272,8.0842,8.08569,1.00,1.37
2018.02.20 13:20:36.423,8.08445,8.08575,1.00,1.37
2018.02.20 13:20:38.647,8.08445,8.08585,1.00,1.37
2018.02.20 13:20:38.698,8.08454,8.08585,1.00,1.37
2018.02.20 13:20:39.826,8.08454,8.08589,1.00,1.00
2018.02.20 13:20:40.159,8.08454,8.08587,1.00,1.00
2018.02.20 13:20:40.548,8.08454,8.08584,1.00,1.00
2018.02.20 13:20:41.137,8.08454,8.08583,1.00,1.00
2018.02.20 13:20:41.190,8.08454,8.0859,1.00,1.00
2018.02.20 13:20:41.457,8.08454,8.08593,1.00,1.00
2018.02.20 13:20:41.784,8.08485,8.08595,1.00,1.00
2018.02.20 13:20:41.886,8.08485,8.08623,1.00,1.75
2018.02.20 13:20:41.937,8.08489,8.08623,1.00,1.75
2018.02.20 13:20:42.242,8.08518,8.08623,1.00,1.00
2018.02.20 13:20:42.419,8.08518,8.08636,1.00,1.00
2018.02.20 13:20:42.470,8.08518,8.08644,1.00,1.00
2018.02.20 13:20:42.782,8.08518,8.08647,1.00,1.00
2018.02.20 13:20:43.099,8.08518,8.08643,1.00,1.00
2018.02.20 13:20:43.679,8.08518,8.08655,1.00,1.00
2018.02.20 13:20:43.981,8.08518,8.08642,1.00,1.00
2018.02.20 13:20:44.496,8.08518,8.08641,1.00,1.00
2018.02.20 13:20:44.880,8.08518,8.08645,1.00,1.00
2018.02.20 13:20:45.486,8.08518,8.08647,1.00,1.00
2018.02.20 13:20:45.815,8.08518,8.08654,1.00,1.00
2018.02.20 13:20:46.200,8.08518,8.08636,1.00,1.00
2018.02.20 13:20:46.353,8.08488,8.08633,1.00,1.37
2018.02.20 13:20:46.631,8.08488,8.08618,1.00,1.00
2018.02.20 13:20:46.979,8.08488,8.08615,1.00,1.00
2018.02.20 13:20:47.030,8.08488,8.08627,1.00,1.37
2018.02.20 13:20:47.232,8.08511,8.08627,1.00,1.37
2018.02.20 13:20:47.409,8.08511,8.08641,1.00,1.00
2018.02.20 13:20:47.460,8.08511,8.08643,1.00,1.00
2018.02.20 13:20:47.511,8.08511,8.08662,1.00,1.37
2018.02.20 13:20:47.562,8.08518,8.08662,1.00,1.37
2018.02.20 13:20:47.865,8.08537,8.08679,1.00,1.75
2018.02.20 13:20:48.776,8.08537,8.08644,1.00,1.00
2018.02.20 13:20:49.298,8.08537,8.08645,1.00,1.00
2018.02.20 13:20:49.633,8.08537,8.08641,1.00,1.00
2018.02.20 13:20:49.850,8.08511,8.08641,1.00,1.00
2018.02.20 13:20:49.953,8.08511,8.08639,1.00,1.00
2018.02.20 13:20:50.532,8.08511,8.08638,1.00,1.00
2018.02.20 13:20:50.860,8.08511,8.08624,1.00,1.00
2018.02.20 13:20:51.794,8.08511,8.08626,1.00,1.00
2018.02.20 13:20:52.483,8.08511,8.08629,1.00,1.00
2018.02.20 13:20:53.304,8.08511,8.08627,1.00,1.00
2018.02.20 13:20:53.848,8.08511,8.08628,1.00,1.00
2018.02.20 13:20:54.358,8.08511,8.08627,1.00,1.00
2018.02.20 13:20:55.119,8.08511,8.08628,1.00,1.37
2018.02.20 13:20:55.439,8.08511,8.08624,1.00,1.00
2018.02.20 13:20:55.775,8.08511,8.08627,1.00,1.37
2018.02.20 13:20:57.100,8.08511,8.08632,1.00,1.00
2018.02.20 13:20:57.302,8.08511,8.08634,1.00,1.00
2018.02.20 13:20:57.617,8.08511,8.08636,1.00,1.00
2018.02.20 13:20:58.205,8.08511,8.08637,1.00,1.00
2018.02.20 13:20:58.258,8.08511,8.08642,1.00,1.37
2018.02.20 13:20:58.611,8.08511,8.08645,1.00,1.00
2018.02.20 13:20:58.662,8.0854,8.08645,1.00,1.00
2018.02.20 13:20:59.214,8.0854,8.08649,1.00,1.00
2018.02.20 13:21:00.114,8.0854,8.08648,1.00,1.00
2018.02.20 13:21:00.383,8.08512,8.08632,1.00,1.00
2018.02.20 13:21:00.673,8.08512,8.0863,1.00,1.00
2018.02.20 13:21:00.981,8.08512,8.08609,1.00,1.00
2018.02.20 13:21:02.029,8.08512,8.08597,1.00,1.00
2018.02.20 13:21:02.343,8.08512,8.08595,1.00,1.00
2018.02.20 13:21:02.683,8.08512,8.08591,1.00,1.00
2018.02.20 13:21:02.757,8.08483,8.08591,1.00,1.00
2018.02.20 13:21:02.920,8.08483,8.08595,1.00,1.00
2018.02.20 13:21:03.232,8.08483,8.08584,1.00,1.00
2018.02.20 13:21:03.840,8.08483,8.08589,1.00,1.00
2018.02.20 13:21:04.418,8.08483,8.08588,1.00,1.00
2018.02.20 13:21:05.018,8.08483,8.08589,1.00,1.00
2018.02.20 13:21:05.069,8.08483,8.08587,1.00,1.00
2018.02.20 13:21:05.336,8.08483,8.08589,1.00,1.00
2018.02.20 13:21:05.919,8.08483,8.08588,1.00,1.00
2018.02.20 13:21:06.341,8.08483,8.08591,1.00,1.00
2018.02.20 13:21:06.610,8.08483,8.08595,1.00,1.00
2018.02.20 13:21:06.861,8.08483,8.08599,1.00,1.00
2018.02.20 13:21:06.963,8.08487,8.08599,1.00,1.00
2018.02.20 13:21:07.190,8.08487,8.08602,1.00,1.00
2018.02.20 13:21:07.530,8.08487,8.08606,1.00,1.00
2018.02.20 13:21:07.581,8.08517,8.08606,1.00,1.00
2018.02.20 13:21:07.633,8.08517,8.08624,1.00,1.00
2018.02.20 13:21:07.684,8.08522,8.08624,1.00,1.00
2018.02.20 13:21:08.031,8.08544,8.08636,1.00,1.00
2018.02.20 13:21:08.575,8.08544,8.08633,1.00,1.00
2018.02.20 13:21:09.020,8.08544,8.08635,1.00,1.00
2018.02.20 13:21:09.318,8.08544,8.08642,1.00,1.00
2018.02.20 13:21:09.885,8.08544,8.08643,1.00,1.00
2018.02.20 13:21:09.937,8.08544,8.08648,1.00,1.00
2018.02.20 13:21:10.506,8.08544,8.08649,1.00,1.00
2018.02.20 13:21:11.076,8.08544,8.08631,1.00,1.00
2018.02.20 13:21:11.276,8.08517,8.08631,1.00,1.00
2018.02.20 13:21:11.377,8.08517,8.08623,1.00,1.00
2018.02.20 13:21:11.907,8.08517,8.08624,1.00,1.00
2018.02.20 13:21:12.241,8.08517,8.08616,1.00,1.00
2018.02.20 13:21:12.619,8.08517,8.08622,1.00,1.00
2018.02.20 13:21:12.912,8.08517,8.08613,1.00,1.00
2018.02.20 13:21:13.239,8.08517,8.08619,1.00,1.00
2018.02.20 13:21:13.523,8.08517,8.08611,1.00,1.00
2018.02.20 13:21:13.808,8.08517,8.08613,1.00,1.00
2018.02.20 13:21:14.133,8.08517,8.08621,1.00,1.00
2018.02.20 13:21:14.692,8.08517,8.0862,1.00,1.00
2018.02.20 13:21:15.240,8.08517,8.08617,1.00,1.00
2018.02.20 13:21:15.584,8.0848,8.08602,1.00,1.00
2018.02.20 13:21:15.635,8.0848,8.08585,1.00,1.00
2018.02.20 13:21:15.941,8.0848,8.08577,1.00,1.00
2018.02.20 13:21:16.211,8.0848,8.08587,1.00,1.00
2018.02.20 13:21:16.877,8.0848,8.08585,1.00,1.00
2018.02.20 13:21:17.475,8.0848,8.08589,1.00,1.00
2018.02.20 13:21:17.727,8.0848,8.08607,1.00,1.37
2018.02.20 13:21:18.715,8.0848,8.08618,1.50,1.00
2018.02.20 13:21:18.769,8.08506,8.08618,1.00,1.00
2018.02.20 13:21:18.891,8.08506,8.08623,1.00,1.00
2018.02.20 13:21:19.210,8.08506,8.08625,1.00,1.12
2018.02.20 13:21:20.113,8.08506,8.08638,1.00,1.00
2018.02.20 13:21:20.435,8.08506,8.08652,1.00,1.37
2018.02.20 13:21:21.034,8.08506,8.08639,1.00,1.00
2018.02.20 13:21:21.400,8.08527,8.08638,1.00,1.00
2018.02.20 13:21:21.731,8.08527,8.08618,1.00,1.00
2018.02.20 13:21:21.782,8.08494,8.08602,1.00,1.00
2018.02.20 13:21:22.060,8.08494,8.0861,1.00,1.00
2018.02.20 13:21:22.568,8.08494,8.08611,1.00,1.00
2018.02.20 13:21:22.670,8.08494,8.08622,1.00,1.37
2018.02.20 13:21:23.098,8.08494,8.08614,1.00,1.00
2018.02.20 13:21:23.282,8.08494,8.08616,1.00,1.00
2018.02.20 13:21:23.688,8.08494,8.08599,1.00,1.00
2018.02.20 13:21:24.198,8.08494,8.086,1.00,1.00
2018.02.20 13:21:24.318,8.08494,8.08602,1.00,1.00
2018.02.20 13:21:25.028,8.08494,8.08603,1.00,1.00
2018.02.20 13:21:25.553,8.08494,8.08602,1.00,1.00
2018.02.20 13:21:26.073,8.08494,8.08604,1.00,1.00
2018.02.20 13:21:26.390,8.08494,8.08602,1.00,1.00
2018.02.20 13:21:26.917,8.08494,8.08601,1.00,1.00
2018.02.20 13:21:27.328,8.08494,8.08604,1.00,1.00
2018.02.20 13:21:27.909,8.08494,8.08603,1.00,1.00
2018.02.20 13:21:28.367,8.08494,8.08611,1.00,1.00
2018.02.20 13:21:28.918,8.08498,8.08612,1.00,1.00
2018.02.20 13:21:29.278,8.08498,8.08618,1.00,1.00
2018.02.20 13:21:29.797,8.08498,8.08619,1.00,1.00
2018.02.20 13:21:29.849,8.08498,8.08625,1.00,1.00
2018.02.20 13:21:30.149,8.08498,8.08633,1.00,1.37
2018.02.20 13:21:30.595,8.08518,8.0864,1.00,1.00
2018.02.20 13:21:30.924,8.08534,8.08657,1.00,1.37
2018.02.20 13:21:31.537,8.08522,8.08664,1.00,1.37
2018.02.20 13:21:31.978,8.08522,8.08658,1.00,1.00
2018.02.20 13:21:32.029,8.08522,8.08666,1.00,1.00
2018.02.20 13:21:32.353,8.08522,8.08657,1.00,1.00
2018.02.20 13:21:32.651,8.08522,8.0866,1.00,1.00
2018.02.20 13:21:32.966,8.08522,8.08665,1.00,1.00
2018.02.20 13:21:33.130,8.08525,8.08665,1.00,1.00
2018.02.20 13:21:33.439,8.08536,8.08671,1.00,1.00
2018.02.20 13:21:33.846,8.0854,8.08671,1.00,1.00
2018.02.20 13:21:34.126,8.0854,8.08676,1.00,1.37
2018.02.20 13:21:34.269,8.08554,8.08676,1.00,1.37
2018.02.20 13:21:34.320,8.08554,8.08676,1.00,1.00
2018.02.20 13:21:34.411,8.08571,8.08676,1.00,1.00
2018.02.20 13:21:34.462,8.08571,8.08693,1.00,1.37
2018.02.20 13:21:34.778,8.08593,8.08732,1.00,1.75
2018.02.20 13:21:34.830,8.0861,8.08732,1.00,1.37
2018.02.20 13:21:35.511,8.08639,8.08756,1.00,1.75
2018.02.20 13:21:36.649,8.08639,8.0876,1.00,1.00
2018.02.20 13:21:36.900,8.08639,8.08774,1.00,1.37
2018.02.20 13:21:38.088,8.08639,8.08767,1.00,1.37
2018.02.20 13:21:38.303,8.08639,8.08761,1.00,1.00
2018.02.20 13:21:38.818,8.08639,8.08756,1.00,1.00
2018.02.20 13:21:39.126,8.08639,8.08754,1.00,1.00
2018.02.20 13:21:39.297,8.08639,8.08756,1.00,1.50
2018.02.20 13:21:39.446,8.08639,8.08756,1.00,1.87
2018.02.20 13:21:40.409,8.08639,8.08736,1.00,1.00
2018.02.20 13:21:40.613,8.08595,8.08722,1.00,1.37
2018.02.20 13:21:40.825,8.08595,8.08704,1.00,1.00
2018.02.20 13:21:41.149,8.08595,8.08675,1.00,1.00
2018.02.20 13:21:41.495,8.08595,8.08685,1.00,1.00
2018.02.20 13:21:42.006,8.08595,8.08684,1.00,1.00
2018.02.20 13:21:42.336,8.08568,8.0868,1.00,1.00
2018.02.20 13:21:42.388,8.08568,8.08662,1.00,1.00
2018.02.20 13:21:42.836,8.08568,8.08645,1.00,1.00
2018.02.20 13:21:43.141,8.08568,8.08641,1.00,1.00
2018.02.20 13:21:44.248,8.08592,8.08641,1.00,1.00
2018.02.20 13:21:44.657,8.08592,8.08643,1.00,1.00
2018.02.20 13:21:44.708,8.08592,8.08661,1.00,1.00
2018.02.20 13:21:44.780,8.08592,8.08656,1.00,1.00
2018.02.20 13:21:44.883,8.08592,8.08696,1.00,1.00
2018.02.20 13:21:44.934,8.08592,8.08699,1.00,1.00
2018.02.20 13:21:45.036,8.08592,8.08703,1.00,1.00
2018.02.20 13:21:45.189,8.08618,8.08703,1.00,1.00
2018.02.20 13:21:45.537,8.08638,8.08746,1.00,1.00
2018.02.20 13:21:45.712,8.08638,8.08755,1.00,1.00
2018.02.20 13:21:46.240,8.08638,8.08756,1.00,1.00
2018.02.20 13:21:46.291,8.08638,8.08776,1.00,1.37
2018.02.20 13:21:46.342,8.08664,8.08776,1.00,1.00
2018.02.20 13:21:46.618,8.08664,8.08783,1.00,1.00
2018.02.20 13:21:46.877,8.08664,8.08767,1.00,1.00
2018.02.20 13:21:47.188,8.08664,8.0877,1.00,1.00
2018.02.20 13:21:47.838,8.08664,8.08783,1.00,1.00
2018.02.20 13:21:48.143,8.08664,8.0879,1.00,1.00
2018.02.20 13:21:48.683,8.08664,8.08785,1.00,1.00
2018.02.20 13:21:49.034,8.08664,8.08771,1.00,1.00
2018.02.20 13:21:49.541,8.08664,8.08772,1.00,1.00
2018.02.20 13:21:50.237,8.08664,8.08775,1.00,1.00
2018.02.20 13:21:50.509,8.08664,8.0878,1.00,1.00
2018.02.20 13:21:51.040,8.08664,8.08781,1.00,1.00
2018.02.20 13:21:51.281,8.08664,8.08786,1.00,1.00
2018.02.20 13:21:51.836,8.08664,8.08788,1.00,1.00
2018.02.20 13:21:52.165,8.08664,8.08779,1.00,1.00
2018.02.20 13:21:52.451,8.08664,8.0879,1.00,1.00
2018.02.20 13:21:52.962,8.08664,8.08791,1.00,1.00
2018.02.20 13:21:53.064,8.08664,8.08785,1.00,1.00
2018.02.20 13:21:53.348,8.08664,8.08788,1.00,1.00
2018.02.20 13:21:53.978,8.08664,8.08789,1.00,1.00
2018.02.20 13:21:54.242,8.08664,8.08783,1.00,1.00
2018.02.20 13:21:54.535,8.08664,8.08786,1.00,1.00
2018.02.20 13:21:54.858,8.08664,8.08783,1.00,1.00
2018.02.20 13:21:55.142,8.08664,8.08785,1.00,1.00
2018.02.20 13:21:55.471,8.08664,8.08791,1.00,1.00
2018.02.20 13:21:55.795,8.08664,8.08783,1.00,1.00
2018.02.20 13:21:56.136,8.08664,8.08788,1.00,1.00
2018.02.20 13:21:56.354,8.08664,8.08786,1.00,1.00
2018.02.20 13:21:56.660,8.08664,8.08763,1.00,1.75
2018.02.20 13:21:56.813,8.08664,8.08763,1.00,1.00
2018.02.20 13:21:56.864,8.08664,8.08783,1.00,1.12
2018.02.20 13:21:57.179,8.08664,8.08773,1.00,1.00
2018.02.20 13:21:57.720,8.08664,8.08775,1.00,1.00
2018.02.20 13:21:58.295,8.08664,8.08774,1.00,1.00
2018.02.20 13:21:58.346,8.08664,8.08795,1.00,1.75
2018.02.20 13:21:58.962,8.08705,8.08807,1.00,1.00
2018.02.20 13:21:59.196,8.08705,8.0883,1.00,1.12
2018.02.20 13:22:00.148,8.08705,8.08831,1.00,1.37
2018.02.20 13:22:00.429,8.08681,8.08805,1.00,1.00
2018.02.20 13:22:00.788,8.08681,8.08798,1.00,1.00
2018.02.20 13:22:01.082,8.08681,8.08807,1.00,1.00
2018.02.20 13:22:01.427,8.08681,8.08823,1.00,1.00
2018.02.20 13:22:01.944,8.08681,8.08824,1.00,1.00
2018.02.20 13:22:01.996,8.08681,8.08834,1.00,1.00
2018.02.20 13:22:02.048,8.08681,8.08833,1.00,1.75
2018.02.20 13:22:03.134,8.08681,8.08817,1.00,1.00
2018.02.20 13:22:03.286,8.08681,8.0882,1.00,1.00
2018.02.20 13:22:03.501,8.08681,8.08829,1.00,1.50
2018.02.20 13:22:03.603,8.08685,8.08829,1.00,1.00
2018.02.20 13:22:04.104,8.08685,8.08833,1.00,1.00
2018.02.20 13:22:04.286,8.08685,8.08833,1.00,1.37
2018.02.20 13:22:04.599,8.08716,8.08841,1.00,1.75
2018.02.20 13:22:05.943,8.08716,8.08826,1.00,1.37
2018.02.20 13:22:07.067,8.08716,8.08843,1.00,1.75
2018.02.20 13:22:07.656,8.08716,8.08847,1.00,1.75
2018.02.20 13:22:08.207,8.08716,8.0883,1.00,1.37
2018.02.20 13:22:09.358,8.08716,8.08834,1.00,1.75
2018.02.20 13:22:10.882,8.08716,8.08826,1.00,1.75
2018.02.20 13:22:13.122,8.08716,8.08821,1.00,1.00
2018.02.20 13:22:13.173,8.08716,8.08827,1.00,1.87
2018.02.20 13:22:14.312,8.08689,8.08792,1.00,1.37
2018.02.20 13:22:14.364,8.08689,8.08792,1.00,1.37
