2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:22:14.623,8.08656,8.08778,1.00,1.00
2018.02.20 13:22:15.133,8.08656,8.0876,1.00,1.37
2018.02.20 13:22:15.236,8.08631,8.0876,1.00,1.37
2018.02.20 13:22:16.471,8.08631,8.0876,1.00,1.75
2018.02.20 13:22:18.754,8.08631,8.0876,1.00,1.75
2018.02.20 13:22:19.174,8.08631,8.0872,1.00,1.00
2018.02.20 13:22:19.296,8.08604,8.08732,1.00,1.37
2018.02.20 13:22:19.854,8.08604,8.08724,1.00,1.75
2018.02.20 13:22:20.542,8.08569,8.08693,1.00,1.37
2018.02.20 13:22:20.795,8.08569,8.0869,1.00,1.00
2018.02.20 13:22:20.846,8.08569,8.08695,1.00,1.37
2018.02.20 13:22:21.745,8.08569,8.08692,1.00,1.75
2018.02.20 13:22:23.258,8.08569,8.08705,1.00,1.75
2018.02.20 13:22:24.377,8.08569,8.0869,1.00,1.75
2018.02.20 13:22:25.613,8.08569,8.08686,1.00,1.75
2018.02.20 13:22:26.933,8.08569,8.08686,1.00,1.75
2018.02.20 13:22:27.087,8.08569,8.08699,1.00,1.37
2018.02.20 13:22:27.139,8.08597,8.08699,1.00,1.37
2018.02.20 13:22:28.253,8.08597,8.08725,1.00,1.75
2018.02.20 13:22:28.866,8.08597,8.08725,1.00,1.75
2018.02.20 13:22:31.828,8.08597,8.08738,1.00,1.75
2018.02.20 13:22:32.953,8.08597,8.08734,1.00,1.75
2018.02.20 13:22:34.660,8.08597,8.08738,1.00,1.75
2018.02.20 13:22:36.210,8.08597,8.08716,1.00,1.12
2018.02.20 13:22:36.363,8.08597,8.08701,1.00,1.00
2018.02.20 13:22:36.414,8.08597,8.08716,1.00,1.12
2018.02.20 13:22:37.223,8.08597,8.08716,1.00,1.75
2018.02.20 13:22:37.905,8.0857,8.08695,1.00,1.37
2018.02.20 13:22:38.007,8.0857,8.0868,1.00,1.00
2018.02.20 13:22:38.313,8.08543,8.08665,1.00,1.37
2018.02.20 13:22:38.937,8.08543,8.08665,1.00,1.75
2018.02.20 13:22:39.039,8.08511,8.08648,1.00,2.25
2018.02.20 13:22:40.183,8.08511,8.08655,1.00,1.37
2018.02.20 13:22:40.286,8.08537,8.0867,1.00,1.75
2018.02.20 13:22:41.464,8.08539,8.08692,1.00,1.75
2018.02.20 13:22:41.572,8.08543,8.08692,1.00,1.75
2018.02.20 13:22:41.623,8.08564,8.08704,1.00,1.37
2018.02.20 13:22:42.828,8.08564,8.08719,1.00,1.75
2018.02.20 13:22:43.133,8.0856,8.08622,1.00,1.00
2018.02.20 13:22:43.184,8.08506,8.08616,1.00,1.00
2018.02.20 13:22:43.286,8.08506,8.08619,1.00,1.00
2018.02.20 13:22:43.337,8.08506,8.08622,1.00,1.00
2018.02.20 13:22:43.388,8.08506,8.08628,1.00,1.00
2018.02.20 13:22:43.575,8.08506,8.08637,1.00,1.37
2018.02.20 13:22:44.393,8.08506,8.08637,1.00,2.25
2018.02.20 13:22:45.516,8.08529,8.08653,1.00,1.75
2018.02.20 13:22:46.091,8.08529,8.08653,1.00,1.37
2018.02.20 13:22:47.276,8.08529,8.0867,1.00,1.75
2018.02.20 13:22:48.583,8.08529,8.08651,1.00,1.75
2018.02.20 13:22:50.036,8.08529,8.08656,1.00,1.37
2018.02.20 13:22:50.698,8.08502,8.08649,1.00,1.37
2018.02.20 13:22:51.746,8.08502,8.08647,1.00,1.50
2018.02.20 13:22:54.733,8.08502,8.08648,1.00,1.75
2018.02.20 13:22:55.186,8.08502,8.08626,1.00,1.87
2018.02.20 13:22:55.448,8.08474,8.08587,1.00,1.37
2018.02.20 13:22:55.500,8.0845,8.08577,1.00,1.00
2018.02.20 13:22:55.654,8.0845,8.08595,1.00,1.37
2018.02.20 13:22:55.706,8.08457,8.08618,1.00,1.75
2018.02.20 13:22:56.012,8.08462,8.08623,1.00,1.75
2018.02.20 13:22:56.318,8.0846,8.08611,1.00,1.75
2018.02.20 13:22:56.369,8.08441,8.086,1.00,1.37
2018.02.20 13:22:56.472,8.08439,8.08595,1.00,1.37
2018.02.20 13:22:56.827,8.08434,8.08595,1.00,1.37
2018.02.20 13:22:56.878,8.08441,8.08595,1.00,1.37
2018.02.20 13:22:56.929,8.08434,8.08595,1.00,1.37
2018.02.20 13:22:56.980,8.08442,8.08595,1.00,1.37
2018.02.20 13:22:57.083,8.08434,8.08595,1.00,1.37
2018.02.20 13:22:57.134,8.08441,8.08595,1.00,1.37
2018.02.20 13:22:57.236,8.08434,8.08595,1.00,1.37
2018.02.20 13:22:57.832,8.08434,8.08595,1.00,1.37
2018.02.20 13:22:59.133,8.08448,8.08606,1.00,1.75
2018.02.20 13:22:59.817,8.08447,8.08606,1.00,1.75
2018.02.20 13:22:59.868,8.08441,8.08602,1.00,1.75
2018.02.20 13:23:00.166,8.08437,8.08598,1.00,1.37
2018.02.20 13:23:00.614,8.08433,8.08594,1.00,1.37
2018.02.20 13:23:00.665,8.08433,8.08594,1.00,1.75
2018.02.20 13:23:03.185,8.08449,8.0861,1.00,1.75
2018.02.20 13:23:03.529,8.08455,8.08614,1.00,1.75
2018.02.20 13:23:04.508,8.08455,8.08614,1.00,1.37
2018.02.20 13:23:04.829,8.08439,8.086,1.00,1.00
2018.02.20 13:23:04.925,8.08438,8.08602,1.00,1.12
2018.02.20 13:23:04.976,8.08438,8.08584,1.00,1.00
2018.02.20 13:23:05.401,8.08438,8.08579,1.00,1.00
2018.02.20 13:23:05.893,8.08438,8.08583,1.00,1.00
2018.02.20 13:23:05.945,8.08438,8.08588,1.00,1.00
2018.02.20 13:23:06.047,8.08438,8.08592,1.00,1.37
2018.02.20 13:23:08.160,8.08438,8.08588,1.00,1.50
2018.02.20 13:23:08.844,8.08423,8.08584,1.50,1.37
2018.02.20 13:23:10.442,8.08423,8.08584,1.50,1.37
2018.02.20 13:23:11.707,8.08414,8.08575,1.00,1.37
2018.02.20 13:23:12.017,8.08411,8.0857,1.00,1.00
2018.02.20 13:23:12.285,8.08407,8.08561,1.00,1.00
2018.02.20 13:23:12.336,8.08391,8.08552,1.00,1.00
2018.02.20 13:23:12.861,8.08387,8.08548,1.00,1.00
2018.02.20 13:23:13.209,8.08362,8.08523,1.00,1.00
2018.02.20 13:23:14.197,8.08364,8.08526,1.00,1.37
2018.02.20 13:23:14.815,8.08379,8.08534,1.00,1.37
2018.02.20 13:23:15.722,8.0838,8.08542,1.00,1.75
2018.02.20 13:23:15.875,8.08368,8.08529,1.00,1.37
2018.02.20 13:23:16.337,8.08368,8.08529,1.00,1.37
2018.02.20 13:23:16.494,8.08361,8.08522,1.00,1.00
2018.02.20 13:23:16.546,8.08359,8.08521,1.00,1.00
2018.02.20 13:23:16.751,8.08418,8.08543,2.10,1.75
2018.02.20 13:23:16.907,8.0849,8.08597,1.00,1.00
2018.02.20 13:23:16.958,8.08468,8.08606,1.00,1.00
2018.02.20 13:23:17.010,8.08493,8.08606,1.00,1.00
2018.02.20 13:23:17.062,8.08476,8.08606,1.00,1.00
2018.02.20 13:23:17.115,8.08481,8.08606,1.00,1.00
2018.02.20 13:23:17.167,8.08476,8.08606,1.00,1.00
2018.02.20 13:23:17.269,8.08476,8.08636,1.00,1.37
2018.02.20 13:23:17.320,8.08478,8.0864,1.50,1.37
2018.02.20 13:23:17.562,8.08448,8.08609,1.00,1.00
2018.02.20 13:23:17.613,8.08447,8.08598,1.00,1.00
2018.02.20 13:23:17.996,8.08445,8.08602,1.00,1.37
2018.02.20 13:23:18.047,8.08448,8.08609,1.00,1.37
2018.02.20 13:23:18.353,8.08507,8.08662,1.00,1.75
2018.02.20 13:23:19.430,8.08507,8.08668,1.00,1.37
2018.02.20 13:23:19.691,8.08488,8.08646,1.00,1.00
2018.02.20 13:23:19.743,8.08479,8.08629,1.00,1.37
2018.02.20 13:23:19.887,8.0847,8.08614,1.00,1.00
2018.02.20 13:23:19.938,8.0847,8.08618,1.00,1.12
2018.02.20 13:23:20.143,8.08461,8.08622,1.00,1.87
2018.02.20 13:23:20.195,8.08452,8.08608,1.00,1.00
2018.02.20 13:23:20.726,8.08452,8.08612,1.00,1.00
2018.02.20 13:23:21.259,8.08452,8.08612,1.00,1.37
2018.02.20 13:23:22.448,8.08452,8.08612,1.00,1.50
2018.02.20 13:23:22.799,8.08418,8.08568,1.00,1.37
2018.02.20 13:23:22.850,8.08399,8.08552,1.00,1.00
2018.02.20 13:23:22.904,8.08399,8.08547,1.00,1.00
2018.02.20 13:23:22.955,8.08399,8.08552,1.00,1.00
2018.02.20 13:23:23.117,8.08399,8.0855,1.00,1.00
2018.02.20 13:23:23.731,8.08399,8.08546,1.00,1.00
2018.02.20 13:23:24.057,8.08385,8.08546,1.00,1.50
2018.02.20 13:23:24.196,8.08378,8.08531,1.00,1.00
2018.02.20 13:23:24.247,8.08361,8.08516,1.00,1.00
2018.02.20 13:23:24.350,8.08361,8.08519,1.00,1.00
2018.02.20 13:23:24.609,8.08361,8.08512,1.00,1.00
2018.02.20 13:23:25.374,8.08361,8.08522,1.50,1.37
2018.02.20 13:23:25.565,8.08364,8.08525,1.00,1.37
2018.02.20 13:23:26.596,8.08364,8.08525,1.00,1.37
2018.02.20 13:23:27.318,8.08361,8.08521,1.00,1.37
2018.02.20 13:23:27.664,8.08361,8.08521,1.00,1.37
2018.02.20 13:23:28.115,8.08372,8.08534,1.00,2.25
2018.02.20 13:23:28.397,8.08364,8.08526,1.00,1.37
2018.02.20 13:23:28.449,8.08361,8.08519,1.00,1.00
2018.02.20 13:23:28.500,8.08361,8.08516,1.00,1.00
2018.02.20 13:23:29.132,8.08361,8.08516,1.00,1.37
2018.02.20 13:23:30.248,8.08363,8.08524,1.00,1.50
2018.02.20 13:23:30.553,8.08388,8.08549,1.00,1.75
2018.02.20 13:23:31.691,8.08388,8.08549,1.00,1.37
2018.02.20 13:23:32.402,8.08381,8.08542,1.00,1.00
2018.02.20 13:23:32.457,8.08378,8.08518,1.00,1.00
2018.02.20 13:23:32.508,8.08365,8.0852,1.00,1.00
2018.02.20 13:23:32.679,8.0836,8.08515,1.00,1.00
2018.02.20 13:23:32.983,8.08356,8.08508,1.00,1.00
2018.02.20 13:23:33.641,8.08385,8.0854,1.00,1.75
2018.02.20 13:23:33.692,8.08406,8.08561,1.00,1.37
2018.02.20 13:23:33.950,8.08399,8.08534,1.00,1.00
2018.02.20 13:23:34.001,8.08381,8.08532,1.00,1.00
2018.02.20 13:23:34.053,8.08383,8.08538,1.00,1.00
2018.02.20 13:23:34.482,8.08366,8.08521,1.50,1.00
2018.02.20 13:23:34.795,8.08366,8.08519,1.00,1.00
2018.02.20 13:23:35.137,8.08364,8.08513,1.00,1.00
2018.02.20 13:23:35.445,8.08364,8.08509,1.00,1.00
2018.02.20 13:23:35.649,8.08364,8.08512,1.00,1.00
2018.02.20 13:23:35.803,8.0838,8.08512,1.00,1.37
2018.02.20 13:23:36.132,8.08382,8.08525,1.00,1.37
2018.02.20 13:23:38.137,8.08382,8.08525,1.00,1.37
2018.02.20 13:23:40.597,8.08357,8.08527,1.00,1.75
2018.02.20 13:23:40.876,8.08378,8.08538,1.00,1.87
2018.02.20 13:23:40.928,8.08395,8.08559,1.00,1.75
2018.02.20 13:23:41.589,8.08374,8.08544,1.00,1.75
2018.02.20 13:23:43.698,8.08374,8.08541,1.00,1.75
2018.02.20 13:23:45.270,8.08359,8.08527,1.00,1.50
2018.02.20 13:23:45.636,8.08359,8.08518,1.00,1.87
2018.02.20 13:23:45.892,8.08334,8.08502,1.00,1.75
2018.02.20 13:23:45.944,8.08347,8.08518,1.00,1.87
2018.02.20 13:23:46.937,8.08347,8.0852,1.00,1.75
2018.02.20 13:23:47.185,8.08368,8.08531,1.00,1.87
2018.02.20 13:23:47.498,8.0837,8.08531,1.00,1.87
2018.02.20 13:23:49.021,8.0837,8.08538,1.00,1.75
2018.02.20 13:23:49.728,8.08385,8.08552,1.00,1.87
2018.02.20 13:23:50.037,8.08387,8.0855,1.00,1.75
2018.02.20 13:23:51.042,8.08369,8.08529,1.00,1.75
2018.02.20 13:23:52.161,8.08369,8.08539,1.00,1.75
2018.02.20 13:23:53.853,8.08369,8.08532,1.00,1.75
2018.02.20 13:23:54.909,8.08346,8.08513,1.00,1.75
2018.02.20 13:23:54.960,8.08317,8.08487,1.00,1.75
2018.02.20 13:23:55.689,8.08315,8.08488,1.00,1.75
2018.02.20 13:23:56.145,8.08315,8.08488,1.00,1.75
2018.02.20 13:23:56.992,8.08316,8.08488,1.00,1.75
2018.02.20 13:23:57.340,8.08327,8.08488,1.00,1.75
2018.02.20 13:23:57.442,8.0832,8.08488,1.00,1.75
2018.02.20 13:23:57.494,8.08323,8.08488,1.00,1.75
2018.02.20 13:23:57.545,8.08315,8.08488,1.00,1.75
2018.02.20 13:23:57.949,8.08318,8.08488,1.00,1.75
2018.02.20 13:23:58.058,8.08315,8.08488,1.00,1.75
2018.02.20 13:23:58.917,8.08331,8.08495,1.00,1.75
2018.02.20 13:23:58.968,8.08313,8.08485,1.00,1.75
2018.02.20 13:24:00.220,8.08313,8.08486,1.00,1.75
2018.02.20 13:24:00.576,8.08329,8.08502,1.00,1.75
2018.02.20 13:24:01.206,8.08338,8.08502,1.00,1.75
2018.02.20 13:24:01.860,8.08334,8.08502,1.00,1.37
2018.02.20 13:24:02.240,8.08329,8.08502,1.00,1.37
2018.02.20 13:24:03.488,8.08329,8.08502,1.00,1.75
2018.02.20 13:24:03.656,8.08308,8.08481,1.00,1.50
2018.02.20 13:24:05.516,8.08308,8.08431,1.00,1.00
2018.02.20 13:24:05.567,8.08244,8.08423,1.00,1.12
2018.02.20 13:24:05.619,8.08263,8.08399,1.00,1.00
2018.02.20 13:24:05.749,8.08228,8.08376,1.00,1.00
2018.02.20 13:24:05.800,8.08212,8.08372,1.00,1.00
2018.02.20 13:24:05.850,8.08212,8.08394,1.00,2.25
2018.02.20 13:24:06.154,8.08215,8.084,1.00,2.25
2018.02.20 13:24:06.542,8.08218,8.084,1.00,1.75
2018.02.20 13:24:06.847,8.08223,8.08401,1.00,1.87
2018.02.20 13:24:07.462,8.08223,8.084,1.00,1.75
2018.02.20 13:24:07.564,8.08207,8.08391,1.00,1.75
2018.02.20 13:24:07.615,8.08205,8.08399,1.00,1.75
2018.02.20 13:24:07.819,8.08187,8.0838,1.00,1.37
2018.02.20 13:24:07.871,8.08187,8.08356,1.00,1.00
2018.02.20 13:24:08.206,8.08169,8.08353,1.00,1.75
2018.02.20 13:24:08.733,8.08172,8.08354,1.00,1.75
2018.02.20 13:24:08.784,8.08165,8.08347,1.50,1.75
2018.02.20 13:24:09.125,8.08171,8.0833,1.00,1.37
2018.02.20 13:24:09.177,8.08171,8.0833,1.00,1.37
2018.02.20 13:24:09.316,8.08192,8.08372,1.00,1.87
2018.02.20 13:24:09.419,8.08212,8.08382,1.00,1.50
2018.02.20 13:24:09.574,8.08193,8.08385,1.00,1.75
2018.02.20 13:24:09.625,8.08193,8.08372,1.00,1.87
2018.02.20 13:24:10.224,8.08194,8.08353,1.00,1.75
2018.02.20 13:24:10.804,8.08193,8.08351,1.00,1.75
2018.02.20 13:24:11.058,8.08193,8.08351,1.00,1.37
2018.02.20 13:24:11.630,8.08195,8.08354,1.00,1.37
2018.02.20 13:24:11.681,8.08181,8.0834,1.00,1.00
2018.02.20 13:24:11.782,8.08174,8.08333,1.00,1.00
2018.02.20 13:24:12.124,8.08173,8.08321,1.00,1.00
2018.02.20 13:24:12.490,8.08173,8.08327,1.00,1.00
2018.02.20 13:24:12.541,8.08173,8.08323,1.00,1.37
2018.02.20 13:24:13.542,8.08175,8.08334,1.00,1.37
2018.02.20 13:24:13.888,8.08189,8.08348,1.00,1.37
2018.02.20 13:24:13.940,8.08191,8.08348,1.00,1.37
2018.02.20 13:24:14.479,8.08144,8.08294,1.00,1.00
2018.02.20 13:24:14.530,8.08144,8.08277,1.00,1.00
2018.02.20 13:24:14.586,8.08144,8.08294,1.00,1.00
2018.02.20 13:24:14.638,8.08144,8.08275,1.00,1.00
2018.02.20 13:24:14.787,8.08144,8.0833,1.00,1.00
2018.02.20 13:24:14.839,8.08165,8.0833,1.00,1.00
2018.02.20 13:24:14.890,8.08165,8.08359,1.00,1.50
2018.02.20 13:24:14.999,8.08188,8.08345,1.00,1.00
2018.02.20 13:24:15.325,8.08182,8.08334,1.00,1.00
2018.02.20 13:24:15.695,8.08182,8.0833,1.00,1.00
2018.02.20 13:24:16.008,8.08182,8.08334,1.00,1.00
2018.02.20 13:24:16.924,8.08182,8.08328,1.00,1.00
2018.02.20 13:24:17.076,8.08166,8.08317,1.00,1.00
2018.02.20 13:24:17.525,8.08168,8.08325,1.00,1.00
2018.02.20 13:24:17.674,8.08172,8.08329,1.00,1.00
2018.02.20 13:24:18.000,8.08172,8.08329,1.00,1.37
2018.02.20 13:24:18.526,8.08175,8.08332,1.00,1.75
2018.02.20 13:24:19.393,8.08175,8.08332,1.00,1.37
2018.02.20 13:24:19.857,8.08179,8.08336,1.00,1.37
2018.02.20 13:24:20.455,8.08184,8.08341,1.00,1.37
2018.02.20 13:24:20.745,8.08131,8.08281,1.00,1.37
2018.02.20 13:24:20.797,8.08124,8.08281,1.00,1.37
2018.02.20 13:24:21.815,8.08128,8.08285,1.00,1.37
2018.02.20 13:24:22.121,8.08142,8.08297,1.00,1.75
2018.02.20 13:24:23.196,8.08142,8.08297,1.00,1.37
2018.02.20 13:24:23.534,8.08149,8.08306,1.00,1.50
2018.02.20 13:24:23.636,8.08145,8.08302,1.00,1.37
2018.02.20 13:24:24.765,8.08162,8.08319,1.00,1.37
2018.02.20 13:24:24.816,8.08166,8.08323,1.00,1.37
2018.02.20 13:24:27.194,8.08162,8.08319,1.00,1.37
2018.02.20 13:24:27.245,8.08156,8.08313,1.00,1.12
2018.02.20 13:24:27.296,8.08153,8.0831,1.00,1.00
2018.02.20 13:24:27.774,8.08149,8.08306,1.00,1.00
2018.02.20 13:24:28.083,8.08147,8.08302,1.00,1.00
2018.02.20 13:24:28.443,8.08138,8.08295,1.00,1.37
2018.02.20 13:24:29.310,8.08133,8.0829,1.00,1.37
2018.02.20 13:24:29.514,8.08133,8.0829,1.00,1.37
2018.02.20 13:24:30.617,8.08129,8.08286,1.00,1.37
2018.02.20 13:24:30.669,8.08135,8.08291,1.00,1.37
2018.02.20 13:24:33.001,8.08135,8.08291,1.00,1.37
2018.02.20 13:24:33.325,8.08137,8.08294,1.00,1.75
2018.02.20 13:24:33.477,8.08134,8.08306,1.00,1.75
2018.02.20 13:24:34.103,8.08149,8.08306,1.00,1.75
2018.02.20 13:24:34.154,8.08149,8.08306,1.00,1.75
2018.02.20 13:24:35.662,8.08149,8.08304,1.00,1.37
2018.02.20 13:24:36.819,8.08154,8.08311,1.00,1.37
2018.02.20 13:24:37.408,8.08154,8.08311,1.00,1.37
2018.02.20 13:24:38.027,8.08149,8.08304,1.00,1.12
2018.02.20 13:24:38.079,8.08149,8.0829,1.00,1.00
2018.02.20 13:24:38.284,8.08149,8.08293,1.00,1.00
2018.02.20 13:24:38.441,8.08149,8.08302,1.00,1.00
2018.02.20 13:24:38.839,8.0815,8.08307,1.00,1.37
2018.02.20 13:24:38.891,8.08154,8.08311,1.00,1.37
2018.02.20 13:24:39.200,8.08172,8.08314,1.00,1.37
2018.02.20 13:24:40.245,8.08172,8.08322,1.00,1.37
2018.02.20 13:24:40.652,8.08172,8.08307,1.00,1.00
2018.02.20 13:24:40.747,8.08152,8.08307,1.00,1.00
2018.02.20 13:24:41.970,8.08152,8.08307,1.00,1.75
2018.02.20 13:24:42.875,8.08133,8.08289,1.00,1.00
2018.02.20 13:24:43.244,8.08133,8.08289,1.00,1.37
2018.02.20 13:24:44.088,8.08139,8.08296,1.00,1.37
2018.02.20 13:24:44.608,8.08138,8.08301,1.00,1.37
2018.02.20 13:24:44.817,8.08133,8.0829,1.00,1.37
2018.02.20 13:24:45.654,8.08133,8.08285,1.00,1.37
2018.02.20 13:24:45.809,8.08133,8.08276,1.00,1.00
2018.02.20 13:24:47.061,8.081,8.0821,1.00,1.00
2018.02.20 13:24:47.113,8.0806,8.08223,1.00,1.00
2018.02.20 13:24:47.164,8.08057,8.08199,1.00,1.00
2018.02.20 13:24:47.385,8.08055,8.08199,1.00,1.00
2018.02.20 13:24:48.600,8.08055,8.08211,1.00,1.37
2018.02.20 13:24:48.651,8.08073,8.08229,1.00,1.00
2018.02.20 13:24:48.702,8.08098,8.08235,1.00,1.75
2018.02.20 13:24:50.205,8.08098,8.08227,1.00,1.00
2018.02.20 13:24:51.638,8.08098,8.08227,1.00,1.37
2018.02.20 13:24:52.425,8.08083,8.08232,1.00,1.37
2018.02.20 13:24:52.780,8.08083,8.08223,1.00,1.00
2018.02.20 13:24:53.151,8.08083,8.08234,1.00,1.37
2018.02.20 13:24:53.900,8.08083,8.08255,1.00,1.75
2018.02.20 13:24:54.244,8.08102,8.08267,1.00,1.87
2018.02.20 13:24:54.697,8.08123,8.08282,1.00,1.75
2018.02.20 13:24:54.849,8.08108,8.08282,1.00,1.75
2018.02.20 13:24:55.148,8.08113,8.08269,1.00,1.37
2018.02.20 13:24:55.452,8.08117,8.08278,1.00,1.75
2018.02.20 13:24:55.756,8.08131,8.0828,1.00,1.75
2018.02.20 13:24:56.329,8.08131,8.08288,1.00,1.37
2018.02.20 13:24:57.900,8.08131,8.08291,1.00,1.75
2018.02.20 13:24:58.128,8.08117,8.08273,1.00,1.37
2018.02.20 13:24:58.179,8.08117,8.08261,1.00,1.00
2018.02.20 13:24:58.282,8.08117,8.08263,1.00,1.00
2018.02.20 13:24:58.339,8.08101,8.08263,1.00,1.00
2018.02.20 13:24:58.398,8.08101,8.08257,1.00,1.00
2018.02.20 13:24:58.704,8.08101,8.08268,1.00,1.75
2018.02.20 13:24:59.603,8.08105,8.08267,1.00,1.75
2018.02.20 13:24:59.654,8.08101,8.08267,1.50,1.75
2018.02.20 13:25:00.378,8.08102,8.08267,1.00,1.75
2018.02.20 13:25:00.759,8.08101,8.08268,1.00,1.75
2018.02.20 13:25:00.871,8.08105,8.08268,1.00,1.75
2018.02.20 13:25:01.176,8.08163,8.08295,1.00,1.75
2018.02.20 13:25:02.608,8.08163,8.08297,1.00,1.37
2018.02.20 13:25:03.802,8.08163,8.08297,1.00,1.12
2018.02.20 13:25:04.948,8.08163,8.08307,1.00,1.37
2018.02.20 13:25:05.255,8.0825,8.08385,1.00,1.37
2018.02.20 13:25:05.402,8.08228,8.08386,1.50,1.37
2018.02.20 13:25:05.453,8.08255,8.08386,1.00,1.37
2018.02.20 13:25:05.505,8.08253,8.08416,1.00,1.75
2018.02.20 13:25:06.288,8.08273,8.08411,1.00,1.75
2018.02.20 13:25:06.339,8.08273,8.0842,1.00,1.75
2018.02.20 13:25:06.491,8.08255,8.08396,1.00,1.00
2018.02.20 13:25:06.592,8.08255,8.08392,1.00,1.00
2018.02.20 13:25:06.877,8.08255,8.084,1.00,1.50
2018.02.20 13:25:08.036,8.08255,8.08399,1.00,1.00
2018.02.20 13:25:08.220,8.08255,8.08399,1.00,1.75
2018.02.20 13:25:08.924,8.08237,8.08391,1.00,1.37
2018.02.20 13:25:10.080,8.08237,8.08381,1.00,1.75
2018.02.20 13:25:10.444,8.08253,8.08403,1.00,1.75
2018.02.20 13:25:10.495,8.08253,8.08412,1.00,1.37
2018.02.20 13:25:11.121,8.08253,8.08398,1.00,1.00
2018.02.20 13:25:11.276,8.08253,8.08402,1.00,1.37
2018.02.20 13:25:11.707,8.08256,8.08413,1.00,1.37
2018.02.20 13:25:12.013,8.08269,8.08417,1.00,1.75
2018.02.20 13:25:12.471,8.08285,8.08425,1.00,1.75
2018.02.20 13:25:13.694,8.08285,8.08429,1.00,1.00
2018.02.20 13:25:13.746,8.08305,8.08474,1.00,1.75
2018.02.20 13:25:13.798,8.08323,8.08494,1.00,1.75
2018.02.20 13:25:13.850,8.0834,8.08494,1.00,1.75
2018.02.20 13:25:13.952,8.0834,8.08494,1.00,1.00
2018.02.20 13:25:14.055,8.0834,8.08513,1.00,1.50
2018.02.20 13:25:14.581,8.08341,8.08498,1.00,1.00
2018.02.20 13:25:15.184,8.0834,8.08494,1.00,1.00
2018.02.20 13:25:15.637,8.0834,8.08497,1.50,1.00
2018.02.20 13:25:15.940,8.08357,8.08502,1.00,1.37
2018.02.20 13:25:17.094,8.08372,8.08543,1.00,1.87
2018.02.20 13:25:17.980,8.0837,8.08525,1.00,1.75
2018.02.20 13:25:18.082,8.0837,8.08525,1.00,1.00
2018.02.20 13:25:18.857,8.0837,8.08521,1.00,1.00
2018.02.20 13:25:19.160,8.08367,8.08547,1.00,1.75
2018.02.20 13:25:19.211,8.08367,8.08547,1.00,1.75
2018.02.20 13:25:19.580,8.08374,8.08531,1.00,1.75
2018.02.20 13:25:19.732,8.08349,8.08493,1.00,1.00
2018.02.20 13:25:19.783,8.08349,8.08497,1.00,1.00
2018.02.20 13:25:19.835,8.08349,8.08501,1.00,1.00
2018.02.20 13:25:20.101,8.08349,8.0849,1.00,1.00
2018.02.20 13:25:20.152,8.08349,8.08492,1.00,1.00
2018.02.20 13:25:20.270,8.08349,8.08494,1.00,1.00
2018.02.20 13:25:20.819,8.08349,8.08486,1.00,1.00
2018.02.20 13:25:21.125,8.08332,8.08473,1.00,1.00
2018.02.20 13:25:21.176,8.08332,8.08477,1.00,1.00
