2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:25:21.732,8.08332,8.08478,1.00,1.00
2018.02.20 13:25:21.944,8.08332,8.08478,1.00,1.37
2018.02.20 13:25:22.326,8.08332,8.08469,1.00,1.00
2018.02.20 13:25:22.529,8.08294,8.08446,1.00,1.00
2018.02.20 13:25:22.580,8.08294,8.08446,1.00,1.37
2018.02.20 13:25:22.885,8.08364,8.08514,1.00,1.00
2018.02.20 13:25:22.936,8.08386,8.08514,1.00,1.00
2018.02.20 13:25:23.084,8.08373,8.08551,1.00,1.00
2018.02.20 13:25:23.137,8.08414,8.08561,1.00,1.00
2018.02.20 13:25:23.290,8.08414,8.0857,1.00,1.37
2018.02.20 13:25:23.342,8.08433,8.08607,1.00,1.75
2018.02.20 13:25:23.393,8.08431,8.08607,1.00,1.75
2018.02.20 13:25:23.547,8.08431,8.08561,1.00,1.00
2018.02.20 13:25:23.731,8.08415,8.08561,1.00,1.00
2018.02.20 13:25:23.939,8.08415,8.08547,1.00,1.00
2018.02.20 13:25:23.990,8.08398,8.08541,1.00,1.00
2018.02.20 13:25:24.093,8.08398,8.08549,1.00,1.00
2018.02.20 13:25:24.405,8.08398,8.08549,1.00,1.37
2018.02.20 13:25:25.028,8.08399,8.08558,1.00,1.37
2018.02.20 13:25:25.333,8.08418,8.08562,1.00,1.37
2018.02.20 13:25:25.878,8.08437,8.08592,1.00,1.75
2018.02.20 13:25:26.236,8.08435,8.08545,1.00,1.00
2018.02.20 13:25:26.288,8.08435,8.08552,1.00,1.00
2018.02.20 13:25:26.444,8.08435,8.08572,1.00,1.37
2018.02.20 13:25:27.356,8.08435,8.08581,1.00,1.37
2018.02.20 13:25:28.158,8.08435,8.08574,1.00,1.00
2018.02.20 13:25:28.354,8.08435,8.08583,1.00,1.37
2018.02.20 13:25:28.508,8.08454,8.086,1.00,1.75
2018.02.20 13:25:28.559,8.08454,8.086,1.00,1.37
2018.02.20 13:25:29.038,8.08433,8.08552,1.00,1.00
2018.02.20 13:25:29.191,8.08433,8.08579,1.00,1.00
2018.02.20 13:25:29.242,8.08433,8.08583,1.00,1.00
2018.02.20 13:25:29.345,8.08433,8.0859,1.50,1.37
2018.02.20 13:25:29.761,8.08433,8.0859,1.50,1.00
2018.02.20 13:25:29.919,8.08453,8.08595,1.00,1.00
2018.02.20 13:25:29.970,8.08453,8.08597,1.00,1.00
2018.02.20 13:25:30.282,8.08459,8.08616,1.00,1.37
2018.02.20 13:25:30.334,8.0847,8.08616,1.00,1.37
2018.02.20 13:25:30.787,8.08483,8.08627,1.00,1.75
2018.02.20 13:25:30.838,8.08479,8.08627,1.00,1.00
2018.02.20 13:25:30.892,8.08497,8.08627,1.00,1.00
2018.02.20 13:25:30.943,8.08497,8.08645,1.00,1.00
2018.02.20 13:25:30.994,8.08501,8.08664,1.00,1.37
2018.02.20 13:25:31.045,8.0851,8.08664,1.00,1.37
2018.02.20 13:25:31.355,8.08514,8.08666,1.00,1.50
2018.02.20 13:25:31.659,8.08517,8.08666,1.00,1.50
2018.02.20 13:25:32.141,8.08522,8.08667,1.00,1.00
2018.02.20 13:25:32.295,8.08524,8.08667,1.00,1.00
2018.02.20 13:25:32.347,8.08524,8.08676,1.00,1.00
2018.02.20 13:25:32.565,8.08528,8.08676,1.00,1.00
2018.02.20 13:25:32.616,8.08526,8.08676,1.00,1.00
2018.02.20 13:25:32.667,8.08526,8.08679,1.00,1.37
2018.02.20 13:25:33.700,8.08526,8.08681,1.00,1.00
2018.02.20 13:25:33.847,8.08532,8.08682,1.00,1.00
2018.02.20 13:25:33.898,8.08532,8.08685,1.00,1.50
2018.02.20 13:25:33.950,8.08538,8.08685,1.00,1.00
2018.02.20 13:25:34.154,8.08536,8.08685,1.00,1.00
2018.02.20 13:25:34.257,8.0853,8.08687,1.00,1.37
2018.02.20 13:25:34.361,8.08529,8.08677,1.00,1.00
2018.02.20 13:25:34.565,8.08529,8.0868,1.00,1.00
2018.02.20 13:25:34.616,8.08536,8.0868,1.00,1.00
2018.02.20 13:25:34.933,8.08544,8.08701,1.00,1.37
2018.02.20 13:25:35.240,8.0855,8.08713,1.00,1.75
2018.02.20 13:25:35.291,8.08555,8.08713,1.00,1.00
2018.02.20 13:25:35.342,8.08561,8.08736,1.00,1.37
2018.02.20 13:25:35.493,8.08573,8.0873,1.00,1.37
2018.02.20 13:25:35.798,8.08592,8.08747,1.00,1.00
2018.02.20 13:25:35.849,8.08592,8.08738,1.00,1.00
2018.02.20 13:25:36.052,8.08565,8.08714,1.00,1.00
2018.02.20 13:25:36.181,8.08565,8.08716,1.00,1.00
2018.02.20 13:25:36.232,8.08567,8.08716,1.00,1.00
2018.02.20 13:25:36.574,8.08577,8.08734,1.00,1.37
2018.02.20 13:25:36.983,8.08584,8.08734,1.00,1.37
2018.02.20 13:25:37.084,8.08568,8.08725,1.00,1.37
2018.02.20 13:25:37.135,8.08567,8.08711,1.00,1.00
2018.02.20 13:25:37.237,8.08554,8.08711,1.00,1.00
2018.02.20 13:25:37.339,8.08551,8.08707,1.00,1.00
2018.02.20 13:25:37.648,8.08551,8.08702,1.00,1.00
2018.02.20 13:25:38.164,8.08541,8.08698,1.00,1.00
2018.02.20 13:25:38.216,8.08535,8.08685,1.00,1.00
2018.02.20 13:25:38.522,8.08535,8.08682,1.00,1.00
2018.02.20 13:25:39.135,8.08535,8.0868,1.00,1.00
2018.02.20 13:25:39.975,8.08535,8.08675,1.00,1.00
2018.02.20 13:25:41.694,8.08512,8.08604,1.00,1.00
2018.02.20 13:25:41.746,8.08465,8.08623,1.00,1.00
2018.02.20 13:25:41.798,8.08486,8.08645,1.00,1.00
2018.02.20 13:25:41.850,8.08487,8.08622,1.00,1.00
2018.02.20 13:25:42.002,8.08487,8.08636,1.00,1.00
2018.02.20 13:25:42.103,8.0849,8.08636,1.00,1.00
2018.02.20 13:25:42.486,8.0849,8.08632,1.00,1.00
2018.02.20 13:25:42.588,8.08458,8.08607,1.37,1.00
2018.02.20 13:25:43.123,8.08458,8.08607,1.00,1.00
2018.02.20 13:25:43.225,8.08458,8.08603,1.00,1.00
2018.02.20 13:25:43.275,8.08435,8.0859,1.00,1.00
2018.02.20 13:25:43.909,8.08435,8.08585,1.00,1.00
2018.02.20 13:25:44.212,8.08435,8.08591,1.00,1.00
2018.02.20 13:25:44.313,8.08441,8.08591,1.00,1.00
2018.02.20 13:25:47.194,8.08461,8.08599,1.00,1.00
2018.02.20 13:25:47.272,8.08461,8.08605,1.00,1.00
2018.02.20 13:25:47.481,8.08445,8.0859,1.00,1.00
2018.02.20 13:25:47.584,8.08427,8.08551,1.00,1.00
2018.02.20 13:25:47.635,8.08408,8.08535,1.00,1.00
2018.02.20 13:25:47.687,8.08393,8.08503,1.00,1.00
2018.02.20 13:25:47.789,8.08379,8.08496,1.00,1.00
2018.02.20 13:25:47.840,8.08379,8.0851,1.00,1.00
2018.02.20 13:25:47.891,8.08361,8.08468,1.00,1.00
2018.02.20 13:25:48.068,8.08346,8.08478,1.00,1.00
2018.02.20 13:25:48.170,8.08346,8.08474,1.00,1.00
2018.02.20 13:25:48.220,8.08344,8.08474,1.00,1.00
2018.02.20 13:25:48.322,8.08344,8.08478,1.00,1.00
2018.02.20 13:25:48.373,8.08344,8.08482,1.00,1.00
2018.02.20 13:25:48.474,8.08344,8.08478,1.00,1.00
2018.02.20 13:25:48.643,8.08344,8.08483,1.00,1.00
2018.02.20 13:25:49.061,8.08363,8.08494,1.00,1.00
2018.02.20 13:25:49.163,8.08363,8.08535,1.00,1.75
2018.02.20 13:25:49.318,8.08363,8.08508,1.00,1.00
2018.02.20 13:25:49.630,8.08363,8.08513,1.00,1.00
2018.02.20 13:25:49.926,8.08363,8.08515,1.00,1.00
2018.02.20 13:25:50.028,8.08363,8.0852,1.00,1.37
2018.02.20 13:25:51.025,8.08365,8.08529,1.00,1.37
2018.02.20 13:25:51.668,8.08365,8.08529,1.00,1.37
2018.02.20 13:25:51.719,8.08378,8.08529,1.00,1.37
2018.02.20 13:25:52.066,8.08401,8.08545,1.00,1.75
2018.02.20 13:25:52.277,8.08402,8.08548,1.00,1.00
2018.02.20 13:25:53.176,8.08402,8.08535,1.00,1.37
2018.02.20 13:25:53.228,8.08384,8.0853,1.00,1.37
2018.02.20 13:25:54.161,8.08405,8.0855,1.00,1.75
2018.02.20 13:25:55.212,8.08405,8.08564,1.00,1.37
2018.02.20 13:25:55.979,8.08413,8.08575,1.00,1.37
2018.02.20 13:25:56.282,8.08461,8.08606,1.00,1.37
2018.02.20 13:25:57.396,8.08462,8.08625,1.00,1.37
2018.02.20 13:25:57.478,8.08481,8.08625,1.00,1.37
2018.02.20 13:25:57.782,8.08505,8.08649,1.00,1.75
2018.02.20 13:25:58.352,8.08504,8.08652,1.00,1.75
2018.02.20 13:25:58.777,8.08504,8.08652,1.00,1.37
2018.02.20 13:25:59.974,8.08504,8.08658,1.00,1.37
2018.02.20 13:26:00.127,8.08524,8.08697,1.00,2.25
2018.02.20 13:26:00.229,8.08533,8.08697,1.00,1.37
2018.02.20 13:26:00.281,8.08544,8.08699,1.00,1.37
2018.02.20 13:26:00.618,8.08554,8.08715,1.00,1.75
2018.02.20 13:26:00.928,8.08557,8.08719,1.00,1.75
2018.02.20 13:26:01.293,8.08562,8.08722,1.00,1.75
2018.02.20 13:26:01.637,8.08565,8.08727,1.50,1.75
2018.02.20 13:26:01.742,8.08584,8.08765,1.00,1.87
2018.02.20 13:26:01.845,8.08586,8.08765,1.00,1.87
2018.02.20 13:26:02.153,8.08591,8.08753,1.00,1.75
2018.02.20 13:26:02.366,8.08586,8.08747,1.00,1.75
2018.02.20 13:26:02.980,8.0859,8.08751,1.00,1.75
2018.02.20 13:26:03.082,8.0859,8.08751,1.00,1.37
2018.02.20 13:26:03.197,8.08596,8.08757,1.00,1.37
2018.02.20 13:26:03.636,8.08578,8.08749,1.00,1.00
2018.02.20 13:26:03.687,8.08559,8.08707,1.00,1.00
2018.02.20 13:26:03.738,8.08542,8.08701,1.00,1.00
2018.02.20 13:26:03.790,8.08542,8.08694,1.00,1.37
2018.02.20 13:26:04.144,8.08547,8.08708,1.00,1.75
2018.02.20 13:26:05.063,8.08547,8.08699,1.00,1.37
2018.02.20 13:26:05.697,8.08547,8.08689,1.00,1.00
2018.02.20 13:26:05.748,8.08531,8.08689,1.00,1.00
2018.02.20 13:26:06.552,8.08531,8.08689,1.00,1.75
2018.02.20 13:26:08.014,8.08531,8.08673,1.00,1.37
2018.02.20 13:26:08.067,8.08514,8.08665,1.00,1.37
2018.02.20 13:26:08.272,8.08517,8.0868,1.00,1.37
2018.02.20 13:26:08.648,8.0852,8.08684,1.00,1.75
2018.02.20 13:26:09.369,8.08517,8.0867,1.00,1.37
2018.02.20 13:26:09.421,8.08514,8.08632,1.00,1.00
2018.02.20 13:26:09.686,8.08514,8.08644,1.00,1.00
2018.02.20 13:26:10.421,8.08514,8.08649,1.00,1.00
2018.02.20 13:26:10.634,8.08514,8.08653,1.00,1.00
2018.02.20 13:26:10.686,8.08514,8.08667,1.00,1.37
2018.02.20 13:26:11.091,8.08516,8.08671,1.00,1.37
2018.02.20 13:26:12.160,8.08531,8.08675,1.00,1.37
2018.02.20 13:26:12.565,8.0855,8.08697,1.00,1.75
2018.02.20 13:26:13.073,8.0853,8.0867,1.00,1.37
2018.02.20 13:26:13.731,8.0853,8.08678,1.00,1.00
2018.02.20 13:26:14.033,8.08532,8.08685,1.00,1.37
2018.02.20 13:26:14.135,8.0854,8.08695,1.00,1.37
2018.02.20 13:26:14.442,8.08557,8.08698,1.00,1.00
2018.02.20 13:26:14.493,8.08557,8.08705,1.00,1.00
2018.02.20 13:26:14.700,8.08559,8.08712,1.00,1.00
2018.02.20 13:26:14.928,8.08562,8.08717,1.00,1.37
2018.02.20 13:26:15.680,8.08562,8.08717,1.00,1.12
2018.02.20 13:26:16.279,8.08578,8.08731,1.00,1.50
2018.02.20 13:26:16.452,8.08582,8.08737,1.00,1.00
2018.02.20 13:26:16.952,8.08594,8.08714,1.00,1.00
2018.02.20 13:26:17.003,8.08573,8.08752,1.00,1.00
2018.02.20 13:26:17.054,8.08573,8.08744,1.00,1.00
2018.02.20 13:26:17.105,8.08573,8.08748,1.00,1.00
2018.02.20 13:26:17.208,8.08573,8.08751,1.00,1.00
2018.02.20 13:26:17.272,8.08573,8.0871,1.00,1.00
2018.02.20 13:26:17.386,8.08573,8.08725,1.00,1.00
2018.02.20 13:26:17.438,8.08574,8.08729,1.00,1.00
2018.02.20 13:26:17.489,8.08573,8.08725,1.00,1.00
2018.02.20 13:26:17.540,8.08575,8.08729,1.00,1.00
2018.02.20 13:26:17.709,8.0858,8.08735,1.00,1.00
2018.02.20 13:26:17.811,8.08584,8.08739,1.00,1.00
2018.02.20 13:26:18.246,8.08594,8.08743,1.00,1.00
2018.02.20 13:26:19.374,8.08594,8.08738,1.00,1.00
2018.02.20 13:26:19.597,8.08641,8.08787,1.00,1.00
2018.02.20 13:26:19.648,8.08641,8.08819,1.00,1.75
2018.02.20 13:26:19.699,8.08641,8.08772,1.00,1.00
2018.02.20 13:26:20.003,8.08607,8.08754,1.00,1.37
2018.02.20 13:26:20.054,8.08607,8.0874,1.00,1.00
2018.02.20 13:26:20.382,8.08582,8.08705,1.00,1.00
2018.02.20 13:26:20.484,8.08563,8.08699,1.00,1.00
2018.02.20 13:26:21.682,8.08563,8.08699,1.00,1.37
2018.02.20 13:26:22.356,8.08542,8.08697,1.50,1.37
2018.02.20 13:26:22.427,8.08542,8.08691,1.00,1.00
2018.02.20 13:26:22.942,8.08542,8.08679,1.00,1.00
2018.02.20 13:26:23.183,8.08542,8.08688,1.00,1.00
2018.02.20 13:26:23.471,8.08542,8.08692,1.00,1.00
2018.02.20 13:26:23.609,8.08542,8.08683,1.00,1.37
2018.02.20 13:26:24.221,8.08542,8.08687,1.00,1.00
2018.02.20 13:26:24.613,8.08542,8.08667,1.00,1.00
2018.02.20 13:26:24.922,8.08502,8.08645,1.00,1.00
2018.02.20 13:26:24.973,8.08502,8.08649,1.00,1.00
2018.02.20 13:26:25.024,8.08503,8.08656,1.00,1.00
2018.02.20 13:26:25.075,8.08506,8.08661,1.00,1.00
2018.02.20 13:26:25.402,8.08523,8.08668,1.00,1.37
2018.02.20 13:26:26.027,8.08526,8.08671,1.00,1.75
2018.02.20 13:26:26.179,8.08543,8.0868,1.00,1.37
2018.02.20 13:26:26.799,8.0854,8.08653,1.00,1.37
2018.02.20 13:26:27.104,8.08507,8.08622,1.00,1.37
2018.02.20 13:26:27.620,8.08524,8.08637,1.00,1.75
2018.02.20 13:26:27.723,8.08524,8.08641,1.00,1.00
2018.02.20 13:26:27.928,8.08524,8.08647,1.00,1.00
2018.02.20 13:26:28.030,8.08524,8.08651,1.00,1.00
2018.02.20 13:26:28.192,8.08524,8.08647,1.00,1.00
2018.02.20 13:26:28.243,8.08524,8.08659,1.00,1.37
2018.02.20 13:26:29.454,8.08524,8.0866,1.00,1.00
2018.02.20 13:26:29.555,8.08546,8.08684,1.00,1.00
2018.02.20 13:26:29.606,8.08546,8.08688,1.00,1.37
2018.02.20 13:26:29.707,8.0857,8.08702,1.00,1.75
2018.02.20 13:26:29.758,8.0857,8.0871,1.00,1.00
2018.02.20 13:26:29.860,8.0857,8.08714,1.00,1.00
2018.02.20 13:26:29.911,8.0857,8.0872,1.50,1.00
2018.02.20 13:26:29.962,8.0859,8.0872,1.00,1.00
2018.02.20 13:26:30.013,8.0859,8.08725,1.00,1.12
2018.02.20 13:26:30.459,8.0859,8.08721,1.00,1.00
2018.02.20 13:26:30.772,8.0859,8.08712,1.00,1.00
2018.02.20 13:26:31.092,8.0859,8.0872,1.00,1.00
2018.02.20 13:26:31.810,8.0859,8.08716,1.00,1.00
2018.02.20 13:26:32.753,8.0859,8.0872,1.00,1.37
2018.02.20 13:26:33.861,8.0859,8.08727,1.00,1.00
2018.02.20 13:26:34.074,8.0859,8.08713,1.00,1.00
2018.02.20 13:26:34.381,8.08588,8.08707,1.00,1.00
2018.02.20 13:26:34.720,8.08588,8.08704,1.00,1.00
2018.02.20 13:26:35.101,8.08588,8.08702,1.00,1.00
2018.02.20 13:26:36.476,8.08588,8.08708,1.00,1.00
2018.02.20 13:26:36.528,8.08588,8.08712,1.00,1.37
2018.02.20 13:26:36.631,8.08588,8.0872,1.00,1.00
2018.02.20 13:26:36.682,8.08588,8.08729,1.00,1.00
2018.02.20 13:26:37.508,8.08588,8.08725,1.00,1.00
2018.02.20 13:26:37.854,8.08588,8.08703,1.00,1.00
2018.02.20 13:26:38.484,8.08588,8.08706,1.00,1.00
2018.02.20 13:26:39.573,8.08588,8.08718,1.00,1.37
2018.02.20 13:26:40.772,8.08588,8.08723,1.00,1.37
2018.02.20 13:26:41.136,8.08604,8.08726,1.00,1.37
2018.02.20 13:26:41.239,8.08604,8.08739,1.00,1.00
2018.02.20 13:26:41.290,8.08604,8.08733,1.00,1.00
2018.02.20 13:26:41.392,8.08604,8.08736,1.00,1.00
2018.02.20 13:26:41.753,8.08604,8.08732,1.00,1.00
2018.02.20 13:26:42.129,8.08604,8.08729,1.00,1.00
2018.02.20 13:26:42.294,8.08604,8.08734,1.00,1.37
2018.02.20 13:26:43.760,8.08604,8.08729,1.00,1.00
2018.02.20 13:26:44.016,8.08604,8.08737,1.00,1.37
2018.02.20 13:26:45.561,8.08604,8.08742,1.00,1.37
2018.02.20 13:26:45.674,8.08604,8.08724,1.00,1.00
2018.02.20 13:26:45.850,8.08604,8.08723,1.00,1.00
2018.02.20 13:26:45.901,8.08604,8.08737,1.00,1.00
2018.02.20 13:26:46.106,8.08627,8.08754,1.00,1.37
2018.02.20 13:26:46.410,8.08643,8.08769,1.00,1.75
2018.02.20 13:26:46.629,8.08643,8.08778,1.00,1.00
2018.02.20 13:26:47.021,8.08643,8.08774,1.00,1.00
2018.02.20 13:26:47.328,8.08603,8.08727,1.00,1.00
2018.02.20 13:26:47.439,8.08603,8.08729,1.00,1.00
2018.02.20 13:26:47.490,8.08591,8.08725,1.00,1.00
2018.02.20 13:26:48.211,8.08591,8.08731,1.00,1.00
2018.02.20 13:26:48.262,8.08591,8.08742,1.00,1.37
2018.02.20 13:26:48.416,8.08608,8.08742,1.00,1.37
2018.02.20 13:26:48.622,8.08602,8.08755,1.00,1.37
2018.02.20 13:26:48.673,8.08596,8.08726,1.00,1.37
2018.02.20 13:26:48.983,8.08596,8.08703,1.00,1.00
2018.02.20 13:26:49.035,8.08566,8.08711,1.00,1.37
2018.02.20 13:26:49.158,8.08566,8.08703,1.00,1.00
2018.02.20 13:26:50.047,8.08566,8.08703,1.00,1.37
2018.02.20 13:26:50.566,8.08584,8.08714,1.00,1.75
2018.02.20 13:26:51.447,8.08584,8.08754,1.00,1.75
2018.02.20 13:26:51.497,8.08601,8.08767,1.00,1.87
2018.02.20 13:26:52.117,8.08617,8.08751,1.00,1.75
2018.02.20 13:26:53.273,8.08617,8.0875,1.00,1.12
2018.02.20 13:26:54.399,8.08617,8.08749,1.00,1.00
2018.02.20 13:26:54.685,8.08617,8.08753,1.00,1.37
2018.02.20 13:26:55.683,8.08599,8.08704,1.00,1.37
2018.02.20 13:26:55.734,8.08558,8.08695,1.00,1.00
2018.02.20 13:26:55.800,8.08543,8.08695,1.00,1.00
2018.02.20 13:26:55.851,8.08543,8.08679,1.00,1.00
2018.02.20 13:26:56.003,8.08557,8.08696,1.00,1.00
2018.02.20 13:26:56.384,8.08581,8.08696,1.00,1.00
2018.02.20 13:26:56.615,8.08581,8.08712,1.00,1.37
2018.02.20 13:26:57.897,8.08581,8.08704,1.00,1.37
2018.02.20 13:26:57.948,8.08561,8.08698,1.00,1.37
2018.02.20 13:26:58.049,8.08561,8.08691,1.00,1.00
2018.02.20 13:26:59.223,8.08561,8.08691,1.00,1.37
2018.02.20 13:26:59.326,8.08545,8.08681,1.00,1.00
2018.02.20 13:26:59.878,8.08545,8.08682,1.00,1.12
2018.02.20 13:27:00.561,8.08565,8.087,1.00,1.75
2018.02.20 13:27:02.058,8.08565,8.08695,1.00,1.37
2018.02.20 13:27:03.145,8.08565,8.08694,1.00,1.37
2018.02.20 13:27:05.101,8.08565,8.08705,1.00,1.37
2018.02.20 13:27:07.683,8.08565,8.087,1.00,1.37
2018.02.20 13:27:08.384,8.08565,8.08683,1.00,1.00
2018.02.20 13:27:08.595,8.08549,8.08674,1.00,1.00
2018.02.20 13:27:08.980,8.08549,8.08679,1.00,1.00
2018.02.20 13:27:09.695,8.08549,8.08684,1.00,1.00
2018.02.20 13:27:10.057,8.08549,8.08647,1.00,1.00
2018.02.20 13:27:10.109,8.08503,8.08629,1.00,1.00
2018.02.20 13:27:10.160,8.08503,8.08599,1.00,1.00
2018.02.20 13:27:10.262,8.08503,8.08618,1.00,1.00
2018.02.20 13:27:10.909,8.08485,8.08618,1.00,1.00
2018.02.20 13:27:11.062,8.08485,8.08615,1.00,1.00
2018.02.20 13:27:11.583,8.08485,8.08613,1.00,1.00
2018.02.20 13:27:11.769,8.08485,8.08617,1.00,1.00
2018.02.20 13:27:11.820,8.08485,8.0862,1.00,1.37
2018.02.20 13:27:13.349,8.08485,8.08624,1.00,1.37
2018.02.20 13:27:13.400,8.08485,8.0862,1.00,1.00
2018.02.20 13:27:13.487,8.08485,8.08634,1.00,1.37
2018.02.20 13:27:13.538,8.08505,8.08634,1.00,1.37
2018.02.20 13:27:14.530,8.08505,8.08624,1.00,1.37
2018.02.20 13:27:15.799,8.08505,8.08639,1.00,1.50
2018.02.20 13:27:17.985,8.08523,8.08666,1.00,1.75
2018.02.20 13:27:18.036,8.08541,8.08666,1.00,1.00
2018.02.20 13:27:18.087,8.08541,8.08666,1.00,1.37
2018.02.20 13:27:18.438,8.08581,8.08711,1.00,1.37
2018.02.20 13:27:19.483,8.08581,8.08711,1.00,1.37
2018.02.20 13:27:19.738,8.08597,8.08767,1.00,1.75
2018.02.20 13:27:21.452,8.08597,8.08767,1.00,1.75
2018.02.20 13:27:22.305,8.08597,8.0871,1.00,1.00
2018.02.20 13:27:22.853,8.08597,8.08709,1.00,1.00
2018.02.20 13:27:23.170,8.08597,8.08703,1.00,1.37
2018.02.20 13:27:24.118,8.08597,8.08707,1.00,1.37
2018.02.20 13:27:24.238,8.08576,8.08699,1.00,1.00
2018.02.20 13:27:24.382,8.08576,8.08695,1.00,1.00
2018.02.20 13:27:24.755,8.08576,8.08692,1.00,1.00
2018.02.20 13:27:24.806,8.08558,8.08682,1.00,1.00
2018.02.20 13:27:24.859,8.08558,8.08675,1.00,1.00
2018.02.20 13:27:25.239,8.08558,8.08675,1.00,1.37
2018.02.20 13:27:25.943,8.08558,8.08672,1.00,1.00
2018.02.20 13:27:26.096,8.08535,8.08657,1.00,1.00
2018.02.20 13:27:26.700,8.08535,8.0866,1.00,1.00
2018.02.20 13:27:27.422,8.08535,8.0866,1.00,1.37
2018.02.20 13:27:29.280,8.08519,8.08651,1.00,1.00
2018.02.20 13:27:29.331,8.08519,8.08636,1.00,1.00
2018.02.20 13:27:29.434,8.08496,8.08624,1.00,1.00
2018.02.20 13:27:29.485,8.08496,8.08624,1.00,1.37
2018.02.20 13:27:30.876,8.08496,8.08622,1.00,1.00
2018.02.20 13:27:31.403,8.08496,8.08626,1.00,1.37
2018.02.20 13:27:32.403,8.08496,8.08626,1.00,1.12
2018.02.20 13:27:34.409,8.08515,8.08653,1.00,1.75
2018.02.20 13:27:34.510,8.08532,8.08661,1.00,1.00
2018.02.20 13:27:34.662,8.08532,8.08669,1.00,1.37
2018.02.20 13:27:35.256,8.08532,8.08661,1.00,1.00
2018.02.20 13:27:35.732,8.08532,8.08661,1.00,1.37
2018.02.20 13:27:36.949,8.08532,8.08655,1.00,1.00
2018.02.20 13:27:37.256,8.08532,8.08655,1.00,1.37
2018.02.20 13:27:38.091,8.08532,8.08678,1.00,1.00
2018.02.20 13:27:38.142,8.08553,8.08681,1.00,1.00
2018.02.20 13:27:38.193,8.08553,8.08691,1.00,1.37
2018.02.20 13:27:38.451,8.08571,8.08697,1.00,1.37
2018.02.20 13:27:39.360,8.08571,8.0868,1.00,1.00
2018.02.20 13:27:39.793,8.08571,8.08675,1.00,1.00
2018.02.20 13:27:40.308,8.08571,8.08674,1.00,1.00
2018.02.20 13:27:40.359,8.08571,8.08678,1.00,1.37
2018.02.20 13:27:42.114,8.08571,8.08692,1.00,1.37
2018.02.20 13:27:44.718,8.08544,8.08675,1.00,1.37
2018.02.20 13:27:45.222,8.0856,8.08702,1.00,1.75
2018.02.20 13:27:45.324,8.08577,8.0871,1.00,1.37
2018.02.20 13:27:45.645,8.08601,8.08721,1.00,1.75
2018.02.20 13:27:45.696,8.08583,8.08726,1.00,1.75
2018.02.20 13:27:45.747,8.08602,8.08726,1.00,1.75
2018.02.20 13:27:46.688,8.08602,8.08735,1.00,1.37
2018.02.20 13:27:46.739,8.08602,8.08726,1.00,1.00
2018.02.20 13:27:46.915,8.08581,8.08711,1.00,1.00
2018.02.20 13:27:47.427,8.08581,8.08715,1.00,1.00
2018.02.20 13:27:47.854,8.08581,8.0872,1.00,1.00
2018.02.20 13:27:48.319,8.08581,8.0872,1.00,1.37
2018.02.20 13:27:51.358,8.08581,8.08704,1.00,1.00
2018.02.20 13:27:51.489,8.08581,8.08708,1.00,1.37
2018.02.20 13:27:51.539,8.08581,8.08704,1.00,1.00
