2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:27:52.156,8.08581,8.08708,1.00,1.37
2018.02.20 13:27:52.257,8.08581,8.08702,1.00,1.00
2018.02.20 13:27:52.308,8.08581,8.08728,1.00,1.75
2018.02.20 13:27:52.359,8.08581,8.08728,1.00,1.75
2018.02.20 13:27:53.757,8.08581,8.08735,1.00,1.75
2018.02.20 13:27:55.040,8.08581,8.08735,1.00,1.75
2018.02.20 13:27:56.259,8.08581,8.08735,1.00,2.62
2018.02.20 13:27:56.673,8.08596,8.08735,1.00,1.87
2018.02.20 13:27:57.588,8.08596,8.08759,1.00,1.75
2018.02.20 13:27:57.639,8.08602,8.08767,1.00,1.75
2018.02.20 13:27:58.019,8.08607,8.08767,1.00,1.75
2018.02.20 13:27:58.439,8.08611,8.08767,1.00,1.75
2018.02.20 13:27:58.736,8.08611,8.08767,1.00,1.75
2018.02.20 13:27:58.837,8.08596,8.08757,1.00,1.37
2018.02.20 13:27:58.888,8.08621,8.08757,1.00,1.37
2018.02.20 13:28:00.107,8.08623,8.0879,1.00,1.75
2018.02.20 13:28:00.158,8.08621,8.08768,1.00,1.37
2018.02.20 13:28:00.393,8.08629,8.08792,1.00,1.75
2018.02.20 13:28:00.754,8.08626,8.08792,1.00,1.75
2018.02.20 13:28:01.175,8.08637,8.08795,1.00,1.75
2018.02.20 13:28:01.429,8.08617,8.08768,1.00,1.50
2018.02.20 13:28:02.666,8.08617,8.08764,1.00,1.75
2018.02.20 13:28:04.105,8.08617,8.08758,1.00,1.75
2018.02.20 13:28:04.679,8.08595,8.0875,1.00,1.75
2018.02.20 13:28:06.224,8.08595,8.0875,1.00,1.75
2018.02.20 13:28:07.452,8.08595,8.08754,1.00,1.75
2018.02.20 13:28:09.429,8.08595,8.08745,1.00,1.75
2018.02.20 13:28:09.935,8.08576,8.08734,1.00,1.75
2018.02.20 13:28:09.986,8.08556,8.08718,1.00,1.37
2018.02.20 13:28:10.038,8.08556,8.08716,1.00,1.75
2018.02.20 13:28:11.739,8.08556,8.08694,1.00,1.75
2018.02.20 13:28:12.241,8.08539,8.08694,1.00,1.75
2018.02.20 13:28:16.930,8.08543,8.08694,1.00,1.75
2018.02.20 13:28:17.350,8.08539,8.08694,1.00,1.75
2018.02.20 13:28:18.512,8.08539,8.08692,1.00,1.75
2018.02.20 13:28:21.610,8.08539,8.08685,1.00,1.75
2018.02.20 13:28:24.413,8.08539,8.08677,1.00,1.37
2018.02.20 13:28:25.600,8.08539,8.08677,1.00,1.50
2018.02.20 13:28:29.235,8.08523,8.08667,1.00,1.37
2018.02.20 13:28:30.344,8.08523,8.08665,1.00,1.75
2018.02.20 13:28:30.801,8.08553,8.08705,1.00,1.75
2018.02.20 13:28:30.903,8.08558,8.08713,1.00,1.75
2018.02.20 13:28:31.210,8.08608,8.08751,1.00,1.37
2018.02.20 13:28:31.505,8.08612,8.08764,1.00,1.75
2018.02.20 13:28:31.847,8.08623,8.08779,1.00,1.75
2018.02.20 13:28:32.173,8.08618,8.08777,1.00,1.75
2018.02.20 13:28:32.592,8.08618,8.08777,1.00,1.75
2018.02.20 13:28:32.744,8.08639,8.08786,1.00,1.75
2018.02.20 13:28:34.149,8.08639,8.08786,1.00,1.37
2018.02.20 13:28:35.646,8.08639,8.08798,1.00,1.37
2018.02.20 13:28:35.697,8.08641,8.08798,1.00,1.37
2018.02.20 13:28:36.046,8.08656,8.08801,1.00,1.50
2018.02.20 13:28:36.133,8.08652,8.08801,1.00,1.50
2018.02.20 13:28:36.836,8.08652,8.08801,1.00,1.00
2018.02.20 13:28:36.887,8.08652,8.08797,1.00,1.00
2018.02.20 13:28:37.194,8.08652,8.0879,1.00,1.00
2018.02.20 13:28:37.245,8.08652,8.08793,1.00,1.00
2018.02.20 13:28:38.386,8.08669,8.08802,1.00,1.00
2018.02.20 13:28:38.436,8.08669,8.08814,1.00,1.00
2018.02.20 13:28:38.956,8.0865,8.08805,1.00,1.00
2018.02.20 13:28:39.109,8.0865,8.08795,1.00,1.00
2018.02.20 13:28:39.211,8.08632,8.08791,1.00,1.00
2018.02.20 13:28:39.364,8.08632,8.08782,1.50,1.00
2018.02.20 13:28:40.467,8.08632,8.08774,1.00,1.00
2018.02.20 13:28:40.833,8.08632,8.08766,1.00,1.00
2018.02.20 13:28:41.172,8.08632,8.0877,1.00,1.00
2018.02.20 13:28:41.879,8.08632,8.08778,1.00,1.37
2018.02.20 13:28:41.930,8.0865,8.08794,1.00,1.75
2018.02.20 13:28:42.276,8.08655,8.08806,1.00,1.75
2018.02.20 13:28:42.608,8.08669,8.0881,1.00,1.75
2018.02.20 13:28:43.020,8.08669,8.0881,1.00,1.00
2018.02.20 13:28:45.957,8.08669,8.08814,1.00,1.00
2018.02.20 13:28:46.109,8.08669,8.0881,1.00,1.00
2018.02.20 13:28:48.807,8.08669,8.08807,1.00,1.00
2018.02.20 13:28:50.408,8.08669,8.08806,1.00,1.00
2018.02.20 13:28:50.797,8.0867,8.08809,1.00,1.00
2018.02.20 13:28:51.079,8.08669,8.08805,1.00,1.00
2018.02.20 13:28:51.385,8.08636,8.08782,1.00,1.37
2018.02.20 13:28:51.755,8.08643,8.08782,1.00,1.37
2018.02.20 13:28:52.304,8.08642,8.08779,1.00,1.37
2018.02.20 13:28:52.356,8.08637,8.08779,1.00,1.37
2018.02.20 13:28:52.516,8.08637,8.08779,1.00,1.00
2018.02.20 13:28:52.619,8.08634,8.08779,1.00,1.00
2018.02.20 13:28:52.942,8.08639,8.08779,1.00,1.00
2018.02.20 13:28:53.372,8.08636,8.08779,1.00,1.00
2018.02.20 13:28:53.937,8.08638,8.08779,1.00,1.00
2018.02.20 13:28:54.338,8.0864,8.08779,1.00,1.00
2018.02.20 13:28:54.933,8.08637,8.08779,1.00,1.00
2018.02.20 13:28:55.961,8.08626,8.08751,1.00,1.00
2018.02.20 13:28:56.505,8.08625,8.08751,1.00,1.00
2018.02.20 13:28:58.943,8.08606,8.08751,1.00,1.37
2018.02.20 13:28:58.995,8.08587,8.08711,1.00,1.37
2018.02.20 13:29:00.185,8.08587,8.08713,1.00,1.00
2018.02.20 13:29:00.556,8.08587,8.08729,1.00,1.37
2018.02.20 13:29:00.608,8.08592,8.08732,1.00,1.37
2018.02.20 13:29:01.247,8.08595,8.08736,1.00,1.37
2018.02.20 13:29:01.596,8.08597,8.08736,1.00,1.37
2018.02.20 13:29:01.917,8.08598,8.08736,1.00,1.00
2018.02.20 13:29:02.110,8.086,8.08736,1.00,1.00
2018.02.20 13:29:02.645,8.08604,8.08767,1.00,1.75
2018.02.20 13:29:02.956,8.08604,8.08737,1.00,1.00
2018.02.20 13:29:03.592,8.08623,8.08762,1.00,1.00
2018.02.20 13:29:03.976,8.08623,8.08757,1.00,1.00
2018.02.20 13:29:04.383,8.08623,8.08755,1.00,1.00
2018.02.20 13:29:04.536,8.08606,8.08748,1.00,1.00
2018.02.20 13:29:04.586,8.08606,8.08736,1.00,1.00
2018.02.20 13:29:04.894,8.08606,8.08732,1.00,1.00
2018.02.20 13:29:04.945,8.08584,8.08729,1.00,1.00
2018.02.20 13:29:04.996,8.08549,8.08681,1.00,1.00
2018.02.20 13:29:05.047,8.08547,8.08681,1.00,1.50
2018.02.20 13:29:05.098,8.08547,8.08675,1.00,1.00
2018.02.20 13:29:05.250,8.08519,8.08653,1.00,1.00
2018.02.20 13:29:05.423,8.08526,8.08675,1.00,1.00
2018.02.20 13:29:05.855,8.08511,8.08657,1.50,1.00
2018.02.20 13:29:06.490,8.0851,8.08648,1.00,1.00
2018.02.20 13:29:06.559,8.0851,8.08657,1.00,1.00
2018.02.20 13:29:07.382,8.0851,8.08661,1.00,1.37
2018.02.20 13:29:07.433,8.0851,8.08661,1.00,1.00
2018.02.20 13:29:07.656,8.0851,8.08656,1.00,1.00
2018.02.20 13:29:08.102,8.0851,8.08662,1.00,1.00
2018.02.20 13:29:08.755,8.0851,8.08683,1.00,2.25
2018.02.20 13:29:09.332,8.08514,8.08683,1.00,2.25
2018.02.20 13:29:09.725,8.08612,8.08765,1.00,1.75
2018.02.20 13:29:10.042,8.08626,8.08774,1.00,1.87
2018.02.20 13:29:10.094,8.08614,8.0876,1.00,1.75
2018.02.20 13:29:10.145,8.08621,8.0876,1.00,1.75
2018.02.20 13:29:10.488,8.08628,8.0876,1.00,1.00
2018.02.20 13:29:10.585,8.08628,8.08769,1.00,1.00
2018.02.20 13:29:11.203,8.08634,8.08786,1.00,1.75
2018.02.20 13:29:11.255,8.08647,8.08791,1.00,1.00
2018.02.20 13:29:11.702,8.08647,8.08795,1.00,1.00
2018.02.20 13:29:11.803,8.08651,8.08799,1.00,1.00
2018.02.20 13:29:12.107,8.08651,8.08797,1.00,1.00
2018.02.20 13:29:12.611,8.08653,8.08797,1.00,1.00
2018.02.20 13:29:13.194,8.08655,8.08797,1.00,1.00
2018.02.20 13:29:13.315,8.08655,8.08801,1.50,1.00
2018.02.20 13:29:13.366,8.08668,8.08814,1.00,1.37
2018.02.20 13:29:13.808,8.08676,8.08822,1.00,1.37
2018.02.20 13:29:14.876,8.08676,8.08822,1.00,1.00
2018.02.20 13:29:14.927,8.08678,8.08824,1.00,1.00
2018.02.20 13:29:15.409,8.08698,8.08834,1.00,1.37
2018.02.20 13:29:16.144,8.08698,8.08834,1.00,1.37
2018.02.20 13:29:16.250,8.08698,8.08823,1.00,1.00
2018.02.20 13:29:16.404,8.08683,8.08815,1.00,1.00
2018.02.20 13:29:16.576,8.08681,8.08815,1.00,1.00
2018.02.20 13:29:16.811,8.08681,8.08811,1.00,1.00
2018.02.20 13:29:16.913,8.08681,8.08819,1.00,1.00
2018.02.20 13:29:17.213,8.0867,8.08819,1.00,1.00
2018.02.20 13:29:17.265,8.0867,8.08791,1.00,1.00
2018.02.20 13:29:17.579,8.0867,8.08725,1.00,1.00
2018.02.20 13:29:17.681,8.0859,8.08705,1.00,1.00
2018.02.20 13:29:17.885,8.0858,8.08705,1.00,1.00
2018.02.20 13:29:18.218,8.08578,8.08705,1.00,1.00
2018.02.20 13:29:18.517,8.08578,8.08701,1.00,1.00
2018.02.20 13:29:18.856,8.08578,8.08679,1.00,1.00
2018.02.20 13:29:18.959,8.08555,8.08689,1.00,1.00
2018.02.20 13:29:19.011,8.08557,8.08703,1.00,1.00
2018.02.20 13:29:19.062,8.08572,8.08703,1.00,1.00
2018.02.20 13:29:19.365,8.08574,8.08703,1.00,1.00
2018.02.20 13:29:19.613,8.08572,8.08703,1.00,1.00
2018.02.20 13:29:20.128,8.08573,8.08703,1.00,1.00
2018.02.20 13:29:20.179,8.08574,8.08727,1.00,1.37
2018.02.20 13:29:20.280,8.08582,8.08727,1.00,1.37
2018.02.20 13:29:20.331,8.08573,8.08727,1.50,1.37
2018.02.20 13:29:20.382,8.08582,8.08727,1.00,1.00
2018.02.20 13:29:20.433,8.08598,8.08727,1.00,1.00
2018.02.20 13:29:20.990,8.08593,8.08727,1.00,1.00
2018.02.20 13:29:21.322,8.0859,8.08727,1.00,1.00
2018.02.20 13:29:21.690,8.08586,8.08727,1.00,1.00
2018.02.20 13:29:21.900,8.08583,8.08727,1.00,1.00
2018.02.20 13:29:22.637,8.08582,8.08727,1.50,1.00
2018.02.20 13:29:22.790,8.08582,8.0871,1.00,1.00
2018.02.20 13:29:22.994,8.08517,8.08671,1.50,1.50
2018.02.20 13:29:23.046,8.08526,8.08671,1.00,1.00
2018.02.20 13:29:23.250,8.08538,8.08686,1.00,1.50
2018.02.20 13:29:23.475,8.08534,8.08686,1.50,1.50
2018.02.20 13:29:24.236,8.08559,8.0867,1.00,1.00
2018.02.20 13:29:24.288,8.08517,8.08651,1.00,1.00
2018.02.20 13:29:24.339,8.08514,8.08642,1.00,1.00
2018.02.20 13:29:24.442,8.08514,8.08653,1.00,1.00
2018.02.20 13:29:24.494,8.08515,8.08667,1.00,1.00
2018.02.20 13:29:24.749,8.08515,8.0867,1.00,1.00
2018.02.20 13:29:24.801,8.08558,8.0871,1.00,1.75
2018.02.20 13:29:24.853,8.08581,8.08725,1.00,1.00
2018.02.20 13:29:24.956,8.08593,8.08745,1.00,1.75
2018.02.20 13:29:25.069,8.08591,8.08741,1.00,1.37
2018.02.20 13:29:25.120,8.08569,8.08713,1.00,1.00
2018.02.20 13:29:25.172,8.08558,8.08713,1.00,1.00
2018.02.20 13:29:25.223,8.08555,8.08713,1.00,1.00
2018.02.20 13:29:25.275,8.08552,8.08686,1.00,1.00
2018.02.20 13:29:25.427,8.08541,8.08686,1.00,1.00
2018.02.20 13:29:25.742,8.08537,8.08685,1.00,1.00
2018.02.20 13:29:25.844,8.08537,8.0868,1.00,1.00
2018.02.20 13:29:25.975,8.08519,8.08677,1.00,1.00
2018.02.20 13:29:26.026,8.08519,8.08671,1.00,1.00
2018.02.20 13:29:26.317,8.08517,8.08671,1.00,1.00
2018.02.20 13:29:26.775,8.08519,8.08677,1.00,1.37
2018.02.20 13:29:26.877,8.08517,8.08677,1.50,1.87
2018.02.20 13:29:26.929,8.08525,8.08686,1.00,1.37
2018.02.20 13:29:27.110,8.08517,8.08676,1.00,1.37
2018.02.20 13:29:27.212,8.08515,8.08669,1.00,1.12
2018.02.20 13:29:27.364,8.0852,8.08669,1.00,1.12
2018.02.20 13:29:27.547,8.08515,8.08669,1.00,1.12
2018.02.20 13:29:27.599,8.08513,8.08669,1.00,1.12
2018.02.20 13:29:27.702,8.08513,8.08657,1.00,1.00
2018.02.20 13:29:28.102,8.08513,8.08648,1.00,1.00
2018.02.20 13:29:28.153,8.08502,8.08648,1.00,1.00
2018.02.20 13:29:28.208,8.08491,8.08648,1.00,1.37
2018.02.20 13:29:28.528,8.08509,8.08651,1.00,1.75
2018.02.20 13:29:29.628,8.08509,8.08651,1.00,1.37
2018.02.20 13:29:30.872,8.08509,8.08651,1.00,1.12
2018.02.20 13:29:31.202,8.08511,8.08651,1.00,1.12
2018.02.20 13:29:31.468,8.08537,8.08698,1.00,1.00
2018.02.20 13:29:31.569,8.08538,8.08703,1.00,1.12
2018.02.20 13:29:31.721,8.08558,8.0872,1.00,1.37
2018.02.20 13:29:31.935,8.08548,8.08721,1.00,1.37
2018.02.20 13:29:31.986,8.08546,8.08697,1.00,1.00
2018.02.20 13:29:32.038,8.08536,8.08697,1.00,1.00
2018.02.20 13:29:32.194,8.08535,8.08688,1.00,1.00
2018.02.20 13:29:32.336,8.0853,8.08688,1.00,1.00
2018.02.20 13:29:32.438,8.08529,8.08679,1.00,1.37
2018.02.20 13:29:32.642,8.08518,8.08679,1.00,1.37
2018.02.20 13:29:32.773,8.08518,8.08665,1.00,1.00
2018.02.20 13:29:32.824,8.08516,8.08665,1.00,1.00
2018.02.20 13:29:32.925,8.08508,8.08665,1.00,1.00
2018.02.20 13:29:33.223,8.08506,8.08665,1.00,1.00
2018.02.20 13:29:33.923,8.08506,8.08665,1.00,1.37
2018.02.20 13:29:34.704,8.08494,8.08665,1.00,1.37
2018.02.20 13:29:34.807,8.08489,8.08649,1.00,1.00
2018.02.20 13:29:35.166,8.08481,8.08649,1.00,1.00
2018.02.20 13:29:35.449,8.08476,8.08649,1.00,1.00
2018.02.20 13:29:36.112,8.08476,8.08649,1.00,1.37
2018.02.20 13:29:36.452,8.08493,8.08649,1.00,1.37
2018.02.20 13:29:36.890,8.08495,8.08649,1.00,1.37
2018.02.20 13:29:37.306,8.08502,8.08649,1.00,1.37
2018.02.20 13:29:37.694,8.08516,8.08669,1.00,1.37
2018.02.20 13:29:37.953,8.08509,8.08667,1.00,1.37
2018.02.20 13:29:38.063,8.08516,8.08667,1.00,1.37
2018.02.20 13:29:38.114,8.08516,8.08667,1.00,1.00
2018.02.20 13:29:39.696,8.08521,8.08667,1.00,1.00
2018.02.20 13:29:39.748,8.08521,8.08683,1.00,1.00
2018.02.20 13:29:40.880,8.08517,8.08683,1.00,1.00
2018.02.20 13:29:41.782,8.0852,8.08683,1.00,1.00
2018.02.20 13:29:43.243,8.08516,8.08683,1.00,1.00
2018.02.20 13:29:45.381,8.08516,8.08683,1.00,1.37
2018.02.20 13:29:46.237,8.08513,8.08683,1.50,1.37
2018.02.20 13:29:46.925,8.08524,8.08683,1.00,1.00
2018.02.20 13:29:47.276,8.08536,8.08683,1.00,1.00
2018.02.20 13:29:47.327,8.08546,8.08702,1.00,1.00
2018.02.20 13:29:47.379,8.08552,8.08702,1.00,1.00
2018.02.20 13:29:47.688,8.08576,8.0873,1.00,1.75
2018.02.20 13:29:47.792,8.08572,8.0873,1.00,1.75
2018.02.20 13:29:48.021,8.08566,8.0873,1.00,1.75
2018.02.20 13:29:48.072,8.08552,8.08715,1.00,1.37
2018.02.20 13:29:48.123,8.08545,8.08715,1.00,1.37
2018.02.20 13:29:48.174,8.08549,8.08715,1.00,1.37
2018.02.20 13:29:49.288,8.08554,8.08715,1.00,1.37
2018.02.20 13:29:49.515,8.08554,8.08715,1.00,1.37
2018.02.20 13:29:50.096,8.08567,8.08715,1.00,1.37
2018.02.20 13:29:50.250,8.08564,8.08715,1.00,1.37
2018.02.20 13:29:50.304,8.08559,8.08715,1.00,1.37
2018.02.20 13:29:50.358,8.08549,8.08715,1.00,1.37
2018.02.20 13:29:50.562,8.08544,8.08715,1.00,1.37
2018.02.20 13:29:50.613,8.08542,8.08698,1.00,1.00
2018.02.20 13:29:51.136,8.08537,8.08698,1.00,1.00
2018.02.20 13:29:51.394,8.08528,8.08698,1.00,1.00
2018.02.20 13:29:51.965,8.08527,8.08697,1.00,1.00
2018.02.20 13:29:52.117,8.08505,8.08675,1.00,1.37
2018.02.20 13:29:52.218,8.08486,8.08656,1.00,1.00
2018.02.20 13:29:52.552,8.0849,8.08656,1.00,1.00
2018.02.20 13:29:52.879,8.08472,8.08627,1.00,1.00
2018.02.20 13:29:52.981,8.08444,8.08604,1.00,1.00
2018.02.20 13:29:53.032,8.08435,8.08588,1.00,1.00
2018.02.20 13:29:53.342,8.08426,8.08587,1.00,1.00
2018.02.20 13:29:53.444,8.08418,8.08579,1.00,1.00
2018.02.20 13:29:54.354,8.08418,8.08573,1.00,1.00
2018.02.20 13:29:54.456,8.08408,8.08569,1.00,1.37
2018.02.20 13:29:54.558,8.08417,8.08573,1.00,1.37
2018.02.20 13:29:54.935,8.08425,8.08576,1.00,1.37
2018.02.20 13:29:55.249,8.08434,8.08576,1.00,1.37
2018.02.20 13:29:55.802,8.08429,8.08576,1.00,1.37
2018.02.20 13:29:56.067,8.08433,8.08576,1.00,1.37
2018.02.20 13:29:56.524,8.08444,8.08594,1.50,1.75
2018.02.20 13:29:56.884,8.08447,8.08594,1.00,1.75
2018.02.20 13:29:56.989,8.08454,8.08607,1.00,1.00
2018.02.20 13:29:57.041,8.08484,8.08627,1.00,1.37
2018.02.20 13:29:57.092,8.08484,8.08645,1.00,1.00
2018.02.20 13:29:57.144,8.08488,8.0864,1.00,1.00
2018.02.20 13:29:57.513,8.08494,8.08645,1.00,1.00
2018.02.20 13:29:57.615,8.08504,8.08657,1.00,1.00
2018.02.20 13:29:58.146,8.08508,8.0866,1.00,1.00
2018.02.20 13:29:59.470,8.08512,8.08664,1.00,1.00
2018.02.20 13:29:59.777,8.08524,8.08676,1.00,1.00
2018.02.20 13:30:00.338,8.08515,8.08674,1.00,1.00
2018.02.20 13:30:00.540,8.08525,8.08675,1.00,1.00
2018.02.20 13:30:00.977,8.08532,8.08685,1.50,1.00
2018.02.20 13:30:01.028,8.08551,8.08694,1.00,1.37
2018.02.20 13:30:01.135,8.08575,8.08721,1.00,1.37
2018.02.20 13:30:01.187,8.08578,8.08721,1.00,1.37
2018.02.20 13:30:01.340,8.08571,8.08728,1.00,1.37
2018.02.20 13:30:01.392,8.08575,8.08736,1.00,1.75
2018.02.20 13:30:01.443,8.08571,8.0873,1.00,1.37
2018.02.20 13:30:01.496,8.08575,8.08736,1.00,1.75
2018.02.20 13:30:01.547,8.08573,8.08734,1.00,1.75
2018.02.20 13:30:01.810,8.0858,8.08741,1.00,1.75
2018.02.20 13:30:02.126,8.08593,8.08741,1.00,1.75
2018.02.20 13:30:02.177,8.08593,8.08741,1.00,1.00
2018.02.20 13:30:02.228,8.08601,8.08741,1.00,1.00
2018.02.20 13:30:02.544,8.08637,8.08782,1.00,1.00
2018.02.20 13:30:02.595,8.0864,8.08782,1.00,1.00
2018.02.20 13:30:02.647,8.08636,8.08782,1.00,1.00
2018.02.20 13:30:02.793,8.08631,8.08782,1.00,1.00
2018.02.20 13:30:02.845,8.08628,8.08782,1.00,1.00
2018.02.20 13:30:02.896,8.08619,8.0878,1.00,1.00
2018.02.20 13:30:02.947,8.08631,8.08786,1.00,1.00
2018.02.20 13:30:02.998,8.08626,8.08786,1.00,1.00
2018.02.20 13:30:03.049,8.08631,8.08786,1.00,1.00
2018.02.20 13:30:03.363,8.08641,8.08802,1.00,1.37
2018.02.20 13:30:03.977,8.08643,8.08803,1.00,1.37
2018.02.20 13:30:04.080,8.08652,8.08811,1.00,1.50
2018.02.20 13:30:04.351,8.0865,8.08811,1.00,1.50
2018.02.20 13:30:05.256,8.08658,8.08814,1.00,1.37
2018.02.20 13:30:06.499,8.08674,8.08836,1.00,2.25
2018.02.20 13:30:07.616,8.08684,8.08846,1.00,1.37
2018.02.20 13:30:07.667,8.08693,8.08847,1.00,1.37
2018.02.20 13:30:08.244,8.08689,8.08847,1.00,1.37
2018.02.20 13:30:08.474,8.08682,8.08844,1.00,1.37
2018.02.20 13:30:08.525,8.08678,8.08839,1.00,1.37
2018.02.20 13:30:08.577,8.08669,8.08831,1.00,1.00
2018.02.20 13:30:08.629,8.08662,8.08823,1.00,1.00
2018.02.20 13:30:08.885,8.08636,8.08798,1.00,1.00
2018.02.20 13:30:09.016,8.08635,8.08796,1.00,1.00
2018.02.20 13:30:09.333,8.08633,8.08793,1.00,1.00
2018.02.20 13:30:09.627,8.08631,8.08792,1.00,1.00
2018.02.20 13:30:09.894,8.08634,8.08793,1.00,1.00
2018.02.20 13:30:10.710,8.08637,8.08793,1.00,1.00
2018.02.20 13:30:11.058,8.08645,8.08793,1.00,1.00
2018.02.20 13:30:11.161,8.08636,8.08798,1.00,1.12
2018.02.20 13:30:11.213,8.08631,8.08793,1.00,1.00
2018.02.20 13:30:12.170,8.08622,8.08783,1.00,1.00
2018.02.20 13:30:12.486,8.08634,8.08796,1.00,1.37
2018.02.20 13:30:13.476,8.08634,8.08796,1.00,1.37
2018.02.20 13:30:15.291,8.08645,8.08798,1.00,1.37
2018.02.20 13:30:15.841,8.08653,8.08793,1.00,1.87
2018.02.20 13:30:16.097,8.08643,8.08793,1.00,1.87
2018.02.20 13:30:16.148,8.0864,8.08793,1.00,1.87
2018.02.20 13:30:16.353,8.08645,8.08793,1.00,1.87
2018.02.20 13:30:16.555,8.08645,8.08798,1.00,1.37
2018.02.20 13:30:16.607,8.0864,8.08798,1.00,1.37
2018.02.20 13:30:16.761,8.08652,8.08798,1.00,1.37
2018.02.20 13:30:18.167,8.08652,8.08798,1.00,1.00
2018.02.20 13:30:18.820,8.08644,8.08806,1.00,1.00
2018.02.20 13:30:18.906,8.08641,8.08797,1.00,1.00
2018.02.20 13:30:18.957,8.08622,8.08799,1.50,1.00
2018.02.20 13:30:19.109,8.08622,8.0878,1.00,1.00
2018.02.20 13:30:19.361,8.08604,8.08764,1.00,1.00
2018.02.20 13:30:19.412,8.08604,8.08764,1.00,1.37
2018.02.20 13:30:20.301,8.08604,8.08754,1.00,1.00
2018.02.20 13:30:20.635,8.08593,8.08754,1.00,1.50
2018.02.20 13:30:20.687,8.08589,8.08762,1.00,2.25
2018.02.20 13:30:21.666,8.08573,8.08741,1.00,1.37
2018.02.20 13:30:21.876,8.08573,8.08727,1.00,1.75
2018.02.20 13:30:21.928,8.08561,8.08722,1.00,1.75
2018.02.20 13:30:22.040,8.08558,8.08722,1.00,1.75
2018.02.20 13:30:23.080,8.08558,8.08712,1.00,1.75
2018.02.20 13:30:24.116,8.08578,8.08726,1.00,1.75
2018.02.20 13:30:24.219,8.08578,8.08726,1.00,1.00
2018.02.20 13:30:24.434,8.08578,8.0873,1.00,1.00
2018.02.20 13:30:25.038,8.08578,8.08733,1.00,1.37
2018.02.20 13:30:25.360,8.08578,8.08733,1.00,1.75
2018.02.20 13:30:26.523,8.08578,8.08722,1.00,1.75
2018.02.20 13:30:26.625,8.0856,8.08722,1.00,1.75
2018.02.20 13:30:26.943,8.08607,8.08747,1.00,1.37
2018.02.20 13:30:27.248,8.08616,8.08769,1.00,1.75
2018.02.20 13:30:27.582,8.08627,8.08769,1.00,1.75
2018.02.20 13:30:28.232,8.08627,8.08771,1.00,1.00
2018.02.20 13:30:28.384,8.08627,8.08783,1.00,1.87
2018.02.20 13:30:28.672,8.08634,8.08783,1.00,1.87
2018.02.20 13:30:29.067,8.08626,8.08783,1.00,1.37
2018.02.20 13:30:29.169,8.08631,8.08787,1.00,1.37
2018.02.20 13:30:29.778,8.08635,8.08796,1.00,2.25
2018.02.20 13:30:29.869,8.08635,8.08796,1.00,1.87
2018.02.20 13:30:30.119,8.08638,8.08799,1.00,1.37
2018.02.20 13:30:30.647,8.08639,8.088,1.00,1.37
2018.02.20 13:30:31.110,8.08639,8.088,1.00,1.00
2018.02.20 13:30:31.314,8.08649,8.08801,1.00,1.00
2018.02.20 13:30:31.687,8.08644,8.08801,1.00,1.00
