2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:30:32.991,8.08644,8.08801,1.00,1.37
2018.02.20 13:30:33.042,8.08638,8.08799,1.00,1.37
2018.02.20 13:30:33.144,8.08631,8.08792,1.50,1.00
2018.02.20 13:30:33.563,8.08623,8.08777,1.00,1.00
2018.02.20 13:30:33.969,8.08641,8.08803,1.00,1.87
2018.02.20 13:30:34.389,8.08641,8.08793,1.00,1.00
2018.02.20 13:30:34.952,8.08638,8.08793,1.00,1.00
2018.02.20 13:30:35.003,8.08624,8.08785,1.00,1.50
2018.02.20 13:30:35.054,8.08627,8.08781,1.00,1.00
2018.02.20 13:30:35.134,8.08627,8.08785,1.00,1.00
2018.02.20 13:30:35.683,8.08628,8.08785,1.00,1.00
2018.02.20 13:30:36.228,8.08619,8.0878,1.00,1.00
2018.02.20 13:30:36.592,8.08619,8.0878,1.00,1.37
2018.02.20 13:30:37.351,8.08615,8.08776,1.00,1.00
2018.02.20 13:30:37.984,8.08615,8.08776,1.00,1.37
2018.02.20 13:30:38.991,8.08621,8.08782,1.00,1.37
2018.02.20 13:30:39.471,8.08614,8.08773,1.00,1.37
2018.02.20 13:30:39.522,8.08614,8.08773,1.00,1.37
2018.02.20 13:30:39.846,8.0862,8.08781,1.00,1.37
2018.02.20 13:30:40.816,8.0862,8.08781,1.00,1.37
2018.02.20 13:30:41.231,8.08632,8.08785,1.00,1.37
2018.02.20 13:30:41.596,8.08638,8.08785,1.00,1.37
2018.02.20 13:30:42.030,8.08644,8.08785,1.00,1.37
2018.02.20 13:30:42.190,8.08644,8.08785,1.00,1.00
2018.02.20 13:30:42.241,8.08648,8.08804,1.00,1.00
2018.02.20 13:30:43.556,8.08648,8.08809,1.00,1.87
2018.02.20 13:30:43.608,8.08653,8.08809,1.00,1.37
2018.02.20 13:30:43.810,8.08648,8.08807,1.00,1.37
2018.02.20 13:30:44.166,8.08648,8.08804,1.00,1.00
2018.02.20 13:30:44.749,8.08648,8.08807,1.00,1.87
2018.02.20 13:30:44.872,8.08648,8.08807,1.00,1.87
2018.02.20 13:30:44.937,8.08644,8.08805,1.00,1.37
2018.02.20 13:30:45.039,8.08648,8.08807,1.00,1.37
2018.02.20 13:30:45.348,8.08669,8.08826,1.00,1.75
2018.02.20 13:30:45.502,8.08679,8.08826,1.00,1.00
2018.02.20 13:30:45.554,8.08687,8.08831,1.00,1.00
2018.02.20 13:30:45.605,8.08687,8.08846,1.00,1.87
2018.02.20 13:30:45.656,8.08695,8.08846,1.00,1.37
2018.02.20 13:30:45.706,8.08692,8.08846,1.00,1.37
2018.02.20 13:30:45.757,8.08688,8.08846,1.00,1.37
2018.02.20 13:30:46.434,8.08681,8.08843,1.00,1.37
2018.02.20 13:30:46.486,8.08681,8.08835,1.00,1.00
2018.02.20 13:30:46.638,8.08678,8.08835,1.00,1.00
2018.02.20 13:30:46.768,8.08678,8.08831,1.00,1.00
2018.02.20 13:30:47.071,8.08678,8.08834,1.00,1.00
2018.02.20 13:30:47.122,8.08677,8.08824,1.00,1.00
2018.02.20 13:30:47.173,8.08656,8.08815,1.00,1.00
2018.02.20 13:30:47.225,8.08654,8.0881,1.00,1.00
2018.02.20 13:30:47.276,8.08649,8.0881,1.00,1.00
2018.02.20 13:30:47.513,8.08649,8.08806,1.00,1.00
2018.02.20 13:30:48.048,8.08645,8.08806,1.00,1.37
2018.02.20 13:30:49.234,8.08645,8.08807,1.00,1.87
2018.02.20 13:30:49.476,8.08649,8.08808,1.00,1.37
2018.02.20 13:30:49.864,8.08645,8.08806,1.00,1.12
2018.02.20 13:30:50.094,8.08645,8.0879,1.00,1.00
2018.02.20 13:30:50.649,8.08648,8.0879,1.00,1.00
2018.02.20 13:30:51.615,8.08635,8.0879,1.00,1.00
2018.02.20 13:30:51.666,8.08624,8.08785,1.00,1.00
2018.02.20 13:30:51.717,8.08618,8.08765,1.00,1.00
2018.02.20 13:30:51.820,8.08606,8.08765,1.00,1.00
2018.02.20 13:30:51.871,8.08606,8.08745,1.00,1.00
2018.02.20 13:30:51.992,8.08617,8.08763,1.00,1.00
2018.02.20 13:30:52.855,8.08617,8.08757,1.00,1.00
2018.02.20 13:30:52.907,8.08594,8.08745,1.00,1.00
2018.02.20 13:30:53.074,8.0859,8.08745,1.00,1.00
2018.02.20 13:30:53.610,8.0859,8.08744,1.00,1.00
2018.02.20 13:30:54.632,8.08603,8.08744,1.00,1.00
2018.02.20 13:30:54.683,8.08597,8.08745,1.00,1.00
2018.02.20 13:30:54.786,8.08592,8.08745,1.00,1.00
2018.02.20 13:30:55.174,8.08599,8.08745,1.00,1.00
2018.02.20 13:30:55.531,8.08575,8.08745,1.00,1.00
2018.02.20 13:31:01.830,8.08552,8.08722,1.00,1.00
2018.02.20 13:31:02.230,8.08536,8.08706,1.00,1.00
2018.02.20 13:31:06.517,8.0853,8.0869,1.00,1.00
2018.02.20 13:31:06.619,8.08539,8.0871,1.00,1.00
2018.02.20 13:31:06.670,8.08559,8.08717,1.00,1.37
2018.02.20 13:31:07.214,8.08559,8.08717,1.00,1.37
2018.02.20 13:31:08.163,8.08579,8.08727,1.00,1.37
2018.02.20 13:31:08.332,8.08579,8.08727,1.00,1.37
2018.02.20 13:31:08.910,8.08559,8.08727,1.00,1.37
2018.02.20 13:31:09.825,8.08555,8.08712,1.00,1.00
2018.02.20 13:31:09.893,8.08553,8.08712,1.00,1.00
2018.02.20 13:31:10.563,8.08552,8.08712,1.00,1.00
2018.02.20 13:31:11.230,8.08551,8.08712,1.00,1.00
2018.02.20 13:31:11.516,8.08541,8.08712,1.00,1.37
2018.02.20 13:31:11.669,8.08522,8.08691,1.00,1.00
2018.02.20 13:31:11.823,8.08538,8.08691,1.00,1.00
2018.02.20 13:31:12.730,8.08541,8.08712,1.00,1.37
2018.02.20 13:31:12.781,8.08554,8.08712,1.00,1.37
2018.02.20 13:31:13.085,8.0857,8.08712,1.00,1.37
2018.02.20 13:31:13.940,8.08557,8.08712,1.00,1.37
2018.02.20 13:31:13.991,8.08551,8.08712,1.00,1.87
2018.02.20 13:31:14.448,8.08541,8.08712,1.00,1.37
2018.02.20 13:31:14.499,8.08554,8.08712,1.00,1.37
2018.02.20 13:31:14.857,8.08558,8.08712,1.00,1.37
2018.02.20 13:31:15.195,8.08566,8.08712,1.00,1.37
2018.02.20 13:31:15.351,8.08562,8.08712,1.00,1.37
2018.02.20 13:31:15.453,8.08554,8.08712,1.00,1.37
2018.02.20 13:31:15.618,8.08573,8.08712,1.00,1.37
2018.02.20 13:31:15.669,8.08567,8.08712,1.00,1.37
2018.02.20 13:31:15.720,8.08563,8.08712,1.00,1.37
2018.02.20 13:31:15.822,8.08559,8.08712,1.00,1.75
2018.02.20 13:31:16.375,8.08554,8.08712,1.00,1.75
2018.02.20 13:31:16.545,8.08563,8.08712,1.00,1.75
2018.02.20 13:31:16.596,8.08557,8.08712,1.00,1.75
2018.02.20 13:31:16.698,8.0855,8.08711,1.00,1.75
2018.02.20 13:31:16.749,8.08544,8.08693,1.00,1.37
2018.02.20 13:31:16.800,8.08536,8.08693,1.00,1.37
2018.02.20 13:31:17.483,8.08532,8.08693,1.00,1.37
2018.02.20 13:31:17.588,8.08511,8.08672,1.00,1.50
2018.02.20 13:31:17.640,8.08505,8.08658,1.00,1.12
2018.02.20 13:31:17.693,8.08483,8.08639,1.00,1.75
2018.02.20 13:31:17.850,8.0846,8.08621,1.00,1.37
2018.02.20 13:31:17.902,8.0846,8.08618,1.00,1.75
2018.02.20 13:31:18.267,8.08456,8.08606,1.00,1.75
2018.02.20 13:31:18.493,8.08461,8.08622,1.00,1.75
2018.02.20 13:31:18.605,8.0848,8.08642,1.00,1.75
2018.02.20 13:31:18.658,8.0849,8.08646,1.00,1.75
2018.02.20 13:31:18.821,8.08488,8.08646,1.00,1.75
2018.02.20 13:31:19.337,8.08495,8.08646,1.00,1.75
2018.02.20 13:31:19.671,8.08506,8.08648,1.00,1.75
2018.02.20 13:31:19.724,8.08498,8.08648,1.00,1.75
2018.02.20 13:31:19.898,8.085,8.08648,1.00,1.75
2018.02.20 13:31:19.949,8.085,8.08648,1.00,1.75
2018.02.20 13:31:20.000,8.085,8.08623,1.00,1.00
2018.02.20 13:31:20.391,8.08456,8.086,1.00,1.37
2018.02.20 13:31:20.594,8.08461,8.08605,1.00,1.37
2018.02.20 13:31:21.102,8.08449,8.08605,1.00,1.37
2018.02.20 13:31:21.215,8.08426,8.08587,1.00,1.00
2018.02.20 13:31:21.266,8.08403,8.08564,1.00,1.37
2018.02.20 13:31:21.317,8.08397,8.08556,1.00,1.37
2018.02.20 13:31:21.420,8.084,8.08552,1.00,1.37
2018.02.20 13:31:21.677,8.08375,8.08567,1.00,1.37
2018.02.20 13:31:21.728,8.08386,8.08567,1.00,1.37
2018.02.20 13:31:22.054,8.08356,8.08515,1.00,1.37
2018.02.20 13:31:22.403,8.08406,8.08548,1.00,1.00
2018.02.20 13:31:22.454,8.08406,8.08565,1.00,1.75
2018.02.20 13:31:22.505,8.08409,8.08566,1.00,1.75
2018.02.20 13:31:22.700,8.08396,8.08542,1.00,1.00
2018.02.20 13:31:23.871,8.0839,8.08542,1.00,1.00
2018.02.20 13:31:23.923,8.08376,8.08537,1.00,1.00
2018.02.20 13:31:23.974,8.08376,8.08525,1.00,1.00
2018.02.20 13:31:24.407,8.0836,8.08522,1.00,1.00
2018.02.20 13:31:24.459,8.08356,8.08506,1.00,1.37
2018.02.20 13:31:25.000,8.08349,8.08508,1.00,1.37
2018.02.20 13:31:25.051,8.08335,8.0849,1.00,1.00
2018.02.20 13:31:25.103,8.08329,8.0849,1.00,1.50
2018.02.20 13:31:25.154,8.08347,8.0849,1.00,1.00
2018.02.20 13:31:25.256,8.08355,8.08506,1.00,1.37
2018.02.20 13:31:25.308,8.0836,8.08506,1.00,1.37
2018.02.20 13:31:25.712,8.08337,8.08506,1.00,1.37
2018.02.20 13:31:25.764,8.08321,8.08506,1.12,1.37
2018.02.20 13:31:25.816,8.08321,8.08484,1.00,1.00
2018.02.20 13:31:26.127,8.08322,8.08466,1.00,1.37
2018.02.20 13:31:26.723,8.0832,8.08466,1.00,1.37
2018.02.20 13:31:26.775,8.08317,8.08466,1.00,1.37
2018.02.20 13:31:26.827,8.08307,8.08466,1.00,1.37
2018.02.20 13:31:26.878,8.08316,8.08466,1.00,1.37
2018.02.20 13:31:27.500,8.08316,8.08466,1.00,1.37
2018.02.20 13:31:27.552,8.08325,8.08485,1.00,1.75
2018.02.20 13:31:27.658,8.08363,8.08508,1.00,1.37
2018.02.20 13:31:27.846,8.08358,8.0852,1.00,1.75
2018.02.20 13:31:27.898,8.08367,8.08524,1.00,1.75
2018.02.20 13:31:27.950,8.08362,8.08523,1.00,1.75
2018.02.20 13:31:28.438,8.08365,8.08524,1.00,1.75
2018.02.20 13:31:28.490,8.08351,8.08544,1.00,1.75
2018.02.20 13:31:28.588,8.08365,8.08544,1.00,1.75
2018.02.20 13:31:28.692,8.08365,8.08544,1.00,1.37
2018.02.20 13:31:28.845,8.08371,8.08544,1.00,1.37
2018.02.20 13:31:29.252,8.08371,8.0852,1.00,1.00
2018.02.20 13:31:29.530,8.08344,8.08497,1.37,1.00
2018.02.20 13:31:29.582,8.08352,8.08514,1.00,1.37
2018.02.20 13:31:29.685,8.08359,8.08531,1.00,1.00
2018.02.20 13:31:29.894,8.08353,8.08531,1.00,1.00
2018.02.20 13:31:30.219,8.08353,8.08514,1.00,1.00
2018.02.20 13:31:30.320,8.08342,8.08514,1.00,1.00
2018.02.20 13:31:30.475,8.08345,8.08514,1.00,1.00
2018.02.20 13:31:30.798,8.08348,8.08514,1.00,1.00
2018.02.20 13:31:31.135,8.0835,8.08514,1.00,1.00
2018.02.20 13:31:31.348,8.08354,8.08535,1.00,1.37
2018.02.20 13:31:31.399,8.0836,8.08535,1.00,1.37
2018.02.20 13:31:31.500,8.08383,8.08559,1.00,1.00
2018.02.20 13:31:31.551,8.08384,8.08559,1.37,1.00
2018.02.20 13:31:31.965,8.08393,8.08555,1.00,1.00
2018.02.20 13:31:32.466,8.08392,8.08555,1.00,1.00
2018.02.20 13:31:32.628,8.08389,8.08555,1.00,1.00
2018.02.20 13:31:32.942,8.08383,8.08555,1.00,1.00
2018.02.20 13:31:33.227,8.08381,8.08555,1.00,1.00
2018.02.20 13:31:33.773,8.0838,8.08555,1.00,1.00
2018.02.20 13:31:34.296,8.08381,8.08555,1.00,1.00
2018.02.20 13:31:34.347,8.08362,8.08539,1.37,1.00
2018.02.20 13:31:34.501,8.08362,8.08539,1.00,1.00
2018.02.20 13:31:34.811,8.08361,8.08514,1.00,1.00
2018.02.20 13:31:34.913,8.08346,8.08514,1.00,1.00
2018.02.20 13:31:34.964,8.08344,8.08514,1.00,1.00
2018.02.20 13:31:35.176,8.08327,8.08495,1.37,1.00
2018.02.20 13:31:35.992,8.08331,8.08495,1.00,1.00
2018.02.20 13:31:37.146,8.0833,8.08495,1.00,1.00
2018.02.20 13:31:37.436,8.08311,8.08478,1.00,1.00
2018.02.20 13:31:37.539,8.08321,8.08478,1.00,1.00
2018.02.20 13:31:37.641,8.08333,8.08498,1.00,1.00
2018.02.20 13:31:38.401,8.08326,8.08498,1.00,1.00
2018.02.20 13:31:38.657,8.08325,8.08498,1.00,1.75
2018.02.20 13:31:38.941,8.08323,8.08482,1.00,1.37
2018.02.20 13:31:38.993,8.08329,8.08482,1.00,1.37
2018.02.20 13:31:39.044,8.08323,8.08482,1.50,1.37
2018.02.20 13:31:39.096,8.08329,8.08482,1.00,1.37
2018.02.20 13:31:39.148,8.08327,8.08482,1.00,1.37
2018.02.20 13:31:39.199,8.08329,8.08482,1.00,1.37
2018.02.20 13:31:39.251,8.08327,8.08482,1.00,1.37
2018.02.20 13:31:39.302,8.08329,8.08482,1.00,1.37
2018.02.20 13:31:39.354,8.08327,8.08482,1.50,1.37
2018.02.20 13:31:39.507,8.08324,8.08482,1.00,1.37
2018.02.20 13:31:39.893,8.08329,8.08482,1.00,1.37
2018.02.20 13:31:39.944,8.08323,8.08482,1.00,1.37
2018.02.20 13:31:39.995,8.08333,8.08482,1.00,1.00
2018.02.20 13:31:40.046,8.08331,8.08499,1.00,1.00
2018.02.20 13:31:40.199,8.08338,8.08499,1.00,1.00
2018.02.20 13:31:40.832,8.08337,8.08499,1.00,1.00
2018.02.20 13:31:41.021,8.08334,8.08499,1.00,1.00
2018.02.20 13:31:41.270,8.08332,8.08499,1.00,1.00
2018.02.20 13:31:41.593,8.08335,8.08499,1.00,1.00
2018.02.20 13:31:41.931,8.08351,8.08516,1.00,1.37
2018.02.20 13:31:41.983,8.08351,8.08516,1.00,1.00
2018.02.20 13:31:42.203,8.08355,8.08516,1.00,1.00
2018.02.20 13:31:42.679,8.08337,8.08516,1.00,1.00
2018.02.20 13:31:43.017,8.08333,8.08516,1.00,1.00
2018.02.20 13:31:43.170,8.08332,8.08499,1.00,1.00
2018.02.20 13:31:43.476,8.0834,8.08493,1.00,1.00
2018.02.20 13:31:43.850,8.08341,8.08493,1.37,1.00
2018.02.20 13:31:43.902,8.08358,8.08514,1.00,1.00
2018.02.20 13:31:43.953,8.08355,8.08514,1.00,1.00
2018.02.20 13:31:44.427,8.08385,8.08534,1.00,1.00
2018.02.20 13:31:44.478,8.08389,8.08551,1.00,1.00
2018.02.20 13:31:44.581,8.08399,8.08551,1.00,1.00
2018.02.20 13:31:44.930,8.08403,8.08567,1.00,1.37
2018.02.20 13:31:44.985,8.08415,8.08567,1.00,1.37
2018.02.20 13:31:45.039,8.08415,8.08567,1.00,1.00
2018.02.20 13:31:45.092,8.08418,8.08567,1.00,1.00
2018.02.20 13:31:45.432,8.08421,8.08567,1.00,1.00
2018.02.20 13:31:45.806,8.08423,8.08567,1.00,1.00
2018.02.20 13:31:46.058,8.08421,8.08567,1.00,1.00
2018.02.20 13:31:46.315,8.08421,8.08581,1.00,1.00
2018.02.20 13:31:46.366,8.0843,8.08581,1.00,1.00
2018.02.20 13:31:47.037,8.08431,8.08581,1.00,1.00
2018.02.20 13:31:47.091,8.08434,8.08601,1.00,1.37
2018.02.20 13:31:47.252,8.08446,8.08598,1.00,1.37
2018.02.20 13:31:47.303,8.08447,8.08598,1.00,1.00
2018.02.20 13:31:47.354,8.08457,8.08618,1.00,1.00
2018.02.20 13:31:47.635,8.08461,8.08618,1.00,1.00
2018.02.20 13:31:47.927,8.08457,8.08618,1.50,1.00
2018.02.20 13:31:48.826,8.08458,8.08618,1.00,1.00
2018.02.20 13:31:48.928,8.08468,8.08618,1.00,1.00
2018.02.20 13:31:49.871,8.08474,8.08618,1.00,1.00
2018.02.20 13:31:50.300,8.08477,8.08618,1.00,1.00
2018.02.20 13:31:50.657,8.08485,8.08618,1.00,1.00
2018.02.20 13:31:51.173,8.08486,8.08618,1.00,1.00
2018.02.20 13:31:51.505,8.0849,8.08636,1.00,1.00
2018.02.20 13:31:52.346,8.08497,8.08636,1.00,1.00
2018.02.20 13:31:52.573,8.08512,8.08653,1.00,1.00
2018.02.20 13:31:52.625,8.08522,8.08653,1.00,1.00
2018.02.20 13:31:52.727,8.08527,8.08674,1.00,1.00
2018.02.20 13:31:52.780,8.08524,8.08674,1.00,1.00
2018.02.20 13:31:52.831,8.08519,8.08674,1.00,1.00
2018.02.20 13:31:52.882,8.08515,8.08677,1.00,1.00
2018.02.20 13:31:53.458,8.08526,8.08677,1.00,1.00
2018.02.20 13:31:53.768,8.08544,8.08677,1.00,1.00
2018.02.20 13:31:54.666,8.08551,8.08697,1.00,1.00
2018.02.20 13:31:54.721,8.08554,8.08697,1.00,1.00
2018.02.20 13:31:55.906,8.08555,8.08697,1.00,1.00
2018.02.20 13:31:56.009,8.08561,8.08714,1.00,1.00
2018.02.20 13:31:56.111,8.08558,8.08714,1.00,1.00
2018.02.20 13:31:57.026,8.08547,8.08714,1.00,1.00
2018.02.20 13:31:57.528,8.08547,8.08714,1.00,1.37
2018.02.20 13:31:59.301,8.08544,8.08714,1.00,1.37
2018.02.20 13:31:59.352,8.08544,8.08692,1.00,1.00
2018.02.20 13:32:00.477,8.08545,8.08692,1.00,1.00
2018.02.20 13:32:00.829,8.08547,8.08692,1.00,1.00
2018.02.20 13:32:01.473,8.08546,8.08692,1.00,1.00
2018.02.20 13:32:01.788,8.08577,8.08711,1.00,1.00
2018.02.20 13:32:02.050,8.08581,8.08729,1.00,1.37
2018.02.20 13:32:02.101,8.08582,8.08729,1.00,1.00
2018.02.20 13:32:02.153,8.08587,8.08729,1.00,1.00
2018.02.20 13:32:02.479,8.08592,8.08729,1.00,1.00
2018.02.20 13:32:02.741,8.0859,8.08729,1.50,1.00
2018.02.20 13:32:03.334,8.08602,8.08729,1.00,1.00
2018.02.20 13:32:03.386,8.0861,8.08755,1.00,1.00
2018.02.20 13:32:03.438,8.08617,8.08755,1.00,1.00
2018.02.20 13:32:03.744,8.08624,8.08774,1.00,1.00
2018.02.20 13:32:03.851,8.08624,8.08797,1.00,1.00
2018.02.20 13:32:03.912,8.0862,8.08797,1.00,1.00
2018.02.20 13:32:04.016,8.08616,8.08778,1.00,1.00
2018.02.20 13:32:04.068,8.08597,8.08781,1.00,1.87
2018.02.20 13:32:04.120,8.08605,8.08781,1.00,1.37
2018.02.20 13:32:04.329,8.08602,8.08781,1.00,1.37
2018.02.20 13:32:04.380,8.08605,8.08781,1.00,1.37
2018.02.20 13:32:04.639,8.08597,8.0877,1.00,1.37
2018.02.20 13:32:04.691,8.08595,8.08779,1.00,1.37
2018.02.20 13:32:04.843,8.0861,8.08771,1.00,1.37
2018.02.20 13:32:05.067,8.08606,8.08767,1.00,1.37
2018.02.20 13:32:05.273,8.08621,8.08781,1.00,1.37
2018.02.20 13:32:05.324,8.08621,8.08781,1.00,1.37
2018.02.20 13:32:05.439,8.08624,8.08781,1.00,1.37
2018.02.20 13:32:05.744,8.08628,8.08781,1.00,1.37
2018.02.20 13:32:05.795,8.0862,8.08781,1.00,1.37
2018.02.20 13:32:05.846,8.08616,8.08781,1.00,1.37
2018.02.20 13:32:05.948,8.08609,8.08781,1.00,1.37
2018.02.20 13:32:05.999,8.08599,8.08764,1.00,1.00
2018.02.20 13:32:06.322,8.0863,8.08785,1.00,1.37
2018.02.20 13:32:06.525,8.08625,8.08785,1.00,1.37
2018.02.20 13:32:06.727,8.08608,8.08784,1.00,1.37
2018.02.20 13:32:07.984,8.08605,8.08782,1.00,1.37
2018.02.20 13:32:08.315,8.08605,8.08782,1.00,1.37
2018.02.20 13:32:08.817,8.08599,8.08766,1.00,1.37
2018.02.20 13:32:08.960,8.08597,8.0876,1.00,1.00
2018.02.20 13:32:09.012,8.0858,8.08745,1.00,1.00
2018.02.20 13:32:09.063,8.0858,8.08728,1.00,1.37
2018.02.20 13:32:09.165,8.08552,8.08723,1.00,1.00
2018.02.20 13:32:09.217,8.08549,8.08723,1.00,1.00
2018.02.20 13:32:09.853,8.08552,8.08723,1.00,1.00
2018.02.20 13:32:10.160,8.08563,8.08723,1.00,1.00
2018.02.20 13:32:10.608,8.08557,8.08723,1.00,1.37
2018.02.20 13:32:10.843,8.08554,8.08723,1.00,1.37
2018.02.20 13:32:11.100,8.0855,8.08718,1.00,1.37
2018.02.20 13:32:11.389,8.08548,8.08718,1.00,1.37
2018.02.20 13:32:12.095,8.08549,8.08723,1.00,1.37
2018.02.20 13:32:12.248,8.0855,8.08699,1.00,1.00
2018.02.20 13:32:12.298,8.08533,8.08699,1.00,1.00
2018.02.20 13:32:12.602,8.08529,8.08699,1.00,1.00
2018.02.20 13:32:12.830,8.08529,8.08697,1.00,1.00
2018.02.20 13:32:13.373,8.08535,8.08714,1.00,1.37
2018.02.20 13:32:13.678,8.08563,8.08711,1.50,1.37
2018.02.20 13:32:13.729,8.08548,8.08705,1.00,1.37
2018.02.20 13:32:13.932,8.08558,8.08711,1.00,1.37
2018.02.20 13:32:14.202,8.0858,8.0873,1.00,1.00
2018.02.20 13:32:14.256,8.08575,8.0873,1.00,1.00
2018.02.20 13:32:14.758,8.08576,8.0873,1.00,1.00
2018.02.20 13:32:15.267,8.08576,8.0873,1.00,1.37
2018.02.20 13:32:16.228,8.08572,8.08729,1.00,1.12
2018.02.20 13:32:16.689,8.08572,8.08703,1.00,1.00
2018.02.20 13:32:16.820,8.08563,8.08703,1.00,1.00
2018.02.20 13:32:16.871,8.08563,8.08703,1.00,1.37
2018.02.20 13:32:17.397,8.08562,8.08703,1.00,1.37
2018.02.20 13:32:18.388,8.08562,8.08703,1.00,1.00
2018.02.20 13:32:18.888,8.08571,8.08703,1.00,1.00
2018.02.20 13:32:18.991,8.08562,8.08703,1.00,1.00
2018.02.20 13:32:20.022,8.0856,8.08703,1.00,1.00
2018.02.20 13:32:20.325,8.08554,8.08703,1.50,1.00
2018.02.20 13:32:20.477,8.0855,8.08703,1.00,1.00
2018.02.20 13:32:20.528,8.08562,8.08703,1.00,1.00
2018.02.20 13:32:21.018,8.08558,8.08703,1.00,1.00
2018.02.20 13:32:24.501,8.08553,8.08703,1.00,1.00
2018.02.20 13:32:24.552,8.08553,8.08686,1.00,1.00
2018.02.20 13:32:26.903,8.08557,8.08686,1.00,1.00
2018.02.20 13:32:27.070,8.0855,8.08686,1.00,1.00
2018.02.20 13:32:30.321,8.08552,8.08686,1.00,1.00
2018.02.20 13:32:31.072,8.08558,8.08686,1.00,1.00
2018.02.20 13:32:31.123,8.08571,8.0871,1.00,1.00
2018.02.20 13:32:31.173,8.08578,8.0871,1.00,1.00
2018.02.20 13:32:31.224,8.08578,8.08727,1.00,1.00
2018.02.20 13:32:32.406,8.08571,8.08727,1.00,1.00
2018.02.20 13:32:32.486,8.08577,8.08727,1.00,1.00
2018.02.20 13:32:33.624,8.08572,8.08727,1.00,1.00
2018.02.20 13:32:33.726,8.08575,8.08727,1.00,1.00
2018.02.20 13:32:33.803,8.08572,8.08727,1.00,1.00
2018.02.20 13:32:34.229,8.08567,8.08724,1.12,1.00
2018.02.20 13:32:34.424,8.08567,8.0871,1.12,1.00
2018.02.20 13:32:34.962,8.08561,8.0871,1.00,1.00
2018.02.20 13:32:35.014,8.08555,8.0871,1.00,1.50
2018.02.20 13:32:35.160,8.08559,8.0871,1.00,1.00
2018.02.20 13:32:35.813,8.08561,8.0871,1.00,1.00
2018.02.20 13:32:37.074,8.08566,8.0871,1.00,1.00
2018.02.20 13:32:39.519,8.08557,8.0871,1.00,1.00
2018.02.20 13:32:39.679,8.0855,8.0871,1.37,1.60
2018.02.20 13:32:39.780,8.08524,8.08673,1.00,1.00
2018.02.20 13:32:39.881,8.08516,8.08673,1.00,1.00
2018.02.20 13:32:44.575,8.08512,8.08664,1.00,1.00
2018.02.20 13:32:44.903,8.08501,8.08656,1.87,1.00
2018.02.20 13:32:45.208,8.08517,8.08656,1.00,1.00
2018.02.20 13:32:45.909,8.08519,8.08656,1.00,1.00
2018.02.20 13:32:46.772,8.0852,8.08656,1.00,1.00
2018.02.20 13:32:47.306,8.08529,8.08656,1.00,1.00
2018.02.20 13:32:47.358,8.08537,8.08675,1.00,1.00
2018.02.20 13:32:47.410,8.08539,8.08694,1.00,1.00
2018.02.20 13:32:49.034,8.08533,8.0869,1.50,1.00
2018.02.20 13:32:49.085,8.08531,8.08681,1.00,1.00
2018.02.20 13:32:49.540,8.08535,8.08678,1.00,1.00
2018.02.20 13:32:50.313,8.08538,8.08678,1.00,1.00
