2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:32:50.790,8.08543,8.08678,1.00,1.00
2018.02.20 13:32:50.983,8.08561,8.08698,1.00,1.00
2018.02.20 13:32:51.036,8.08563,8.08698,1.00,1.00
2018.02.20 13:32:51.380,8.08552,8.08698,1.00,1.00
2018.02.20 13:32:51.432,8.0854,8.08681,1.00,1.00
2018.02.20 13:32:51.484,8.08529,8.08681,1.00,1.50
2018.02.20 13:32:51.536,8.08539,8.08681,1.00,1.00
2018.02.20 13:32:51.819,8.08551,8.08698,1.00,1.00
2018.02.20 13:32:54.121,8.08539,8.08694,1.00,1.00
2018.02.20 13:32:54.181,8.08539,8.08681,1.00,1.00
2018.02.20 13:32:54.235,8.08529,8.08681,1.37,1.00
2018.02.20 13:32:54.337,8.08536,8.08681,1.00,1.00
2018.02.20 13:32:56.744,8.08528,8.08679,1.00,1.00
2018.02.20 13:32:56.931,8.08525,8.08679,1.00,1.00
2018.02.20 13:32:57.335,8.08519,8.08674,1.12,1.00
2018.02.20 13:32:57.387,8.08514,8.08662,1.00,1.00
2018.02.20 13:32:57.439,8.08508,8.08659,1.00,1.00
2018.02.20 13:32:57.490,8.08499,8.08645,1.00,1.00
2018.02.20 13:32:57.541,8.0849,8.08645,1.37,1.50
2018.02.20 13:32:57.919,8.08485,8.0864,1.37,1.00
2018.02.20 13:32:58.071,8.08458,8.08613,1.00,1.00
2018.02.20 13:32:58.122,8.08458,8.0861,1.00,1.00
2018.02.20 13:32:58.173,8.0846,8.08615,1.00,1.00
2018.02.20 13:32:58.224,8.08457,8.08602,1.50,1.00
2018.02.20 13:32:58.275,8.08455,8.08602,1.00,1.00
2018.02.20 13:32:58.326,8.08449,8.08602,1.37,1.00
2018.02.20 13:32:58.377,8.08456,8.08602,1.00,1.00
2018.02.20 13:32:58.782,8.0846,8.08602,1.00,1.00
2018.02.20 13:32:59.477,8.08465,8.08602,1.00,1.00
2018.02.20 13:33:00.359,8.08467,8.08602,1.00,1.00
2018.02.20 13:33:01.021,8.08462,8.08602,1.00,1.00
2018.02.20 13:33:01.073,8.08458,8.08602,1.00,1.00
2018.02.20 13:33:01.349,8.08477,8.08602,1.00,1.00
2018.02.20 13:33:01.400,8.08483,8.08626,1.00,1.00
2018.02.20 13:33:01.862,8.08485,8.08626,1.00,1.00
2018.02.20 13:33:01.913,8.0848,8.08626,1.00,1.00
2018.02.20 13:33:02.015,8.08461,8.08616,1.00,1.00
2018.02.20 13:33:02.066,8.08454,8.08604,1.00,1.00
2018.02.20 13:33:02.388,8.0846,8.08604,1.00,1.00
2018.02.20 13:33:02.439,8.08457,8.08604,1.00,1.00
2018.02.20 13:33:03.049,8.08448,8.08603,1.00,1.00
2018.02.20 13:33:03.100,8.08439,8.08594,1.00,1.00
2018.02.20 13:33:03.437,8.08445,8.086,1.00,1.00
2018.02.20 13:33:03.767,8.0845,8.08605,1.00,1.50
2018.02.20 13:33:05.868,8.08456,8.08605,1.00,1.00
2018.02.20 13:33:06.787,8.08456,8.08609,1.00,1.00
2018.02.20 13:33:07.064,8.08456,8.08606,1.00,1.00
2018.02.20 13:33:08.102,8.08463,8.08606,1.00,1.00
2018.02.20 13:33:08.206,8.08475,8.08624,1.00,1.00
2018.02.20 13:33:08.257,8.08465,8.0862,1.00,1.00
2018.02.20 13:33:08.409,8.08461,8.08616,1.00,1.00
2018.02.20 13:33:08.719,8.08457,8.08612,1.00,1.00
2018.02.20 13:33:09.159,8.08466,8.08621,1.00,1.00
2018.02.20 13:33:10.465,8.08458,8.08611,1.00,1.00
2018.02.20 13:33:10.668,8.0843,8.08585,1.00,1.00
2018.02.20 13:33:10.719,8.08424,8.08578,1.00,1.00
2018.02.20 13:33:10.871,8.08414,8.08569,1.00,1.00
2018.02.20 13:33:10.922,8.08424,8.08576,1.00,1.00
2018.02.20 13:33:11.249,8.08429,8.08576,1.00,1.00
2018.02.20 13:33:11.396,8.08436,8.08591,1.00,1.00
2018.02.20 13:33:11.448,8.08429,8.08584,1.00,1.00
2018.02.20 13:33:11.753,8.08434,8.08589,1.00,1.00
2018.02.20 13:33:12.087,8.0843,8.08585,1.00,1.00
2018.02.20 13:33:12.436,8.0839,8.08545,1.00,1.00
2018.02.20 13:33:12.746,8.08388,8.08517,1.00,1.00
2018.02.20 13:33:13.046,8.08372,8.08517,1.00,1.00
2018.02.20 13:33:13.170,8.0837,8.08528,1.00,1.00
2018.02.20 13:33:13.373,8.0837,8.08531,1.50,1.00
2018.02.20 13:33:14.148,8.08377,8.08539,1.00,1.00
2018.02.20 13:33:15.342,8.08374,8.08535,1.00,1.00
2018.02.20 13:33:15.700,8.0837,8.08531,1.50,1.00
2018.02.20 13:33:19.458,8.08387,8.08534,1.00,1.00
2018.02.20 13:33:19.516,8.08396,8.08553,1.00,1.00
2018.02.20 13:33:19.567,8.08399,8.08553,1.00,1.00
2018.02.20 13:33:19.893,8.08403,8.08553,1.00,1.00
2018.02.20 13:33:20.136,8.084,8.08553,1.00,1.00
2018.02.20 13:33:20.606,8.08418,8.08573,1.00,1.00
2018.02.20 13:33:20.657,8.08424,8.08583,1.00,1.00
2018.02.20 13:33:20.983,8.08425,8.08588,1.00,1.00
2018.02.20 13:33:21.084,8.0843,8.08588,1.00,1.00
2018.02.20 13:33:28.507,8.08423,8.08586,1.00,1.00
2018.02.20 13:33:28.611,8.08412,8.08571,1.00,1.00
2018.02.20 13:33:28.662,8.08412,8.08574,1.00,1.00
2018.02.20 13:33:28.865,8.08431,8.08585,1.00,1.00
2018.02.20 13:33:29.498,8.08433,8.08585,1.00,1.00
2018.02.20 13:33:30.039,8.08434,8.08585,1.00,1.00
2018.02.20 13:33:30.680,8.08433,8.08585,1.00,1.00
2018.02.20 13:33:34.210,8.08428,8.08585,1.00,1.00
2018.02.20 13:33:34.312,8.08424,8.08585,1.00,1.00
2018.02.20 13:33:34.633,8.08417,8.08581,1.00,1.00
2018.02.20 13:33:34.787,8.08423,8.08584,1.00,1.00
2018.02.20 13:33:35.186,8.08428,8.08584,1.00,1.00
2018.02.20 13:33:37.399,8.0843,8.08584,1.00,1.00
2018.02.20 13:33:39.642,8.08421,8.08582,1.00,1.00
2018.02.20 13:33:41.283,8.08425,8.08584,1.00,1.00
2018.02.20 13:33:41.866,8.08419,8.0858,1.00,1.00
2018.02.20 13:33:42.067,8.08423,8.08584,1.00,1.50
2018.02.20 13:33:44.889,8.08427,8.08584,1.00,1.00
2018.02.20 13:33:49.094,8.08437,8.08584,1.00,1.00
2018.02.20 13:33:49.145,8.08448,8.08612,1.00,1.00
2018.02.20 13:33:49.196,8.08454,8.08619,1.00,1.37
2018.02.20 13:33:49.503,8.08469,8.08622,1.00,1.00
2018.02.20 13:33:50.979,8.08469,8.08624,1.00,1.00
2018.02.20 13:33:52.528,8.08469,8.08618,1.00,1.00
2018.02.20 13:33:52.728,8.0847,8.08631,1.00,1.00
2018.02.20 13:33:52.880,8.08478,8.08637,1.00,1.00
2018.02.20 13:33:52.931,8.0848,8.0864,1.00,1.00
2018.02.20 13:33:53.186,8.08475,8.08637,1.00,1.00
2018.02.20 13:33:53.418,8.08484,8.0864,1.00,1.00
2018.02.20 13:33:53.881,8.08488,8.0864,1.00,1.00
2018.02.20 13:33:53.932,8.08482,8.0864,1.00,1.00
2018.02.20 13:33:54.239,8.08491,8.08643,1.00,1.00
2018.02.20 13:33:55.188,8.08491,8.0865,1.00,1.00
2018.02.20 13:33:55.382,8.08493,8.08654,1.00,1.00
2018.02.20 13:33:57.165,8.08491,8.08647,1.00,1.00
2018.02.20 13:33:57.695,8.08504,8.08661,1.00,1.00
2018.02.20 13:33:57.748,8.0851,8.08661,1.00,1.00
2018.02.20 13:33:58.112,8.08517,8.08661,1.00,1.00
2018.02.20 13:33:59.066,8.08508,8.08661,1.00,1.00
2018.02.20 13:33:59.117,8.08508,8.08661,1.37,1.00
2018.02.20 13:33:59.327,8.08508,8.08661,1.00,1.00
2018.02.20 13:33:59.566,8.08508,8.08659,1.00,1.00
2018.02.20 13:33:59.617,8.085,8.08659,1.00,1.00
2018.02.20 13:33:59.804,8.08491,8.08652,1.00,1.00
2018.02.20 13:34:00.260,8.08509,8.08657,1.00,1.00
2018.02.20 13:34:00.313,8.08517,8.08678,1.00,1.00
2018.02.20 13:34:00.364,8.08539,8.08679,1.00,1.00
2018.02.20 13:34:00.416,8.08528,8.08679,1.00,1.00
2018.02.20 13:34:00.653,8.08527,8.08681,1.00,1.00
2018.02.20 13:34:01.253,8.08527,8.08672,1.00,1.00
2018.02.20 13:34:01.354,8.08527,8.08681,1.00,1.00
2018.02.20 13:34:02.865,8.08527,8.08685,1.00,1.00
2018.02.20 13:34:03.151,8.08528,8.08689,1.00,1.00
2018.02.20 13:34:03.387,8.08541,8.08689,1.00,1.00
2018.02.20 13:34:03.543,8.0857,8.08731,1.00,1.00
2018.02.20 13:34:03.646,8.08578,8.08731,1.00,1.00
2018.02.20 13:34:03.697,8.08585,8.08745,1.00,1.00
2018.02.20 13:34:03.928,8.08597,8.08745,1.00,1.00
2018.02.20 13:34:04.030,8.08619,8.08776,1.00,1.00
2018.02.20 13:34:04.325,8.0861,8.08771,1.00,1.00
2018.02.20 13:34:05.067,8.08603,8.08762,1.00,1.00
2018.02.20 13:34:05.401,8.08603,8.08757,1.00,1.00
2018.02.20 13:34:05.531,8.08594,8.0875,1.00,1.00
2018.02.20 13:34:05.683,8.08594,8.08744,1.00,1.00
2018.02.20 13:34:06.105,8.08605,8.08745,1.00,1.00
2018.02.20 13:34:06.156,8.08603,8.08745,1.00,1.00
2018.02.20 13:34:06.257,8.08598,8.08745,1.00,1.00
2018.02.20 13:34:06.309,8.08598,8.0875,1.00,1.00
2018.02.20 13:34:06.366,8.08603,8.0875,1.00,1.00
2018.02.20 13:34:06.468,8.08599,8.0875,1.00,1.00
2018.02.20 13:34:06.570,8.08594,8.0875,1.00,1.00
2018.02.20 13:34:06.976,8.08594,8.08755,1.00,1.00
2018.02.20 13:34:07.079,8.08597,8.08758,1.00,1.00
2018.02.20 13:34:07.393,8.08599,8.0876,1.00,1.00
2018.02.20 13:34:07.740,8.08583,8.08743,1.00,1.00
2018.02.20 13:34:08.789,8.08583,8.08737,1.00,1.00
2018.02.20 13:34:09.228,8.086,8.08749,1.00,1.00
2018.02.20 13:34:09.330,8.08608,8.08759,1.00,1.00
2018.02.20 13:34:09.608,8.08608,8.08764,1.00,1.00
2018.02.20 13:34:09.659,8.08617,8.08764,1.00,1.00
2018.02.20 13:34:09.914,8.08617,8.08766,1.00,1.00
2018.02.20 13:34:11.879,8.08632,8.08766,1.00,1.00
2018.02.20 13:34:12.732,8.08632,8.08793,1.00,1.00
2018.02.20 13:34:12.783,8.08635,8.08793,1.00,1.00
2018.02.20 13:34:13.089,8.0868,8.08835,1.00,1.37
2018.02.20 13:34:13.191,8.08689,8.0884,1.00,1.00
2018.02.20 13:34:14.470,8.08689,8.08844,1.00,1.00
2018.02.20 13:34:14.858,8.08698,8.08857,1.00,1.00
2018.02.20 13:34:14.910,8.08705,8.08857,1.00,1.00
2018.02.20 13:34:15.012,8.08698,8.08857,1.00,1.00
2018.02.20 13:34:15.114,8.08697,8.08853,1.00,1.00
2018.02.20 13:34:15.633,8.08697,8.08854,1.00,1.00
2018.02.20 13:34:16.021,8.08698,8.08858,1.00,1.00
2018.02.20 13:34:16.588,8.08698,8.08859,1.00,1.00
2018.02.20 13:34:16.639,8.08693,8.08854,1.00,1.00
2018.02.20 13:34:16.971,8.08731,8.08884,1.00,1.00
2018.02.20 13:34:17.022,8.08731,8.08892,1.00,1.37
2018.02.20 13:34:18.183,8.08731,8.08892,1.00,1.00
2018.02.20 13:34:18.334,8.08721,8.08882,1.00,1.00
2018.02.20 13:34:18.659,8.08702,8.08863,1.37,1.00
2018.02.20 13:34:18.710,8.08692,8.08853,1.00,1.00
2018.02.20 13:34:18.761,8.08687,8.08847,1.00,1.00
2018.02.20 13:34:18.812,8.08679,8.08841,1.00,1.00
2018.02.20 13:34:18.914,8.08666,8.08827,1.37,1.00
2018.02.20 13:34:19.017,8.08653,8.08814,1.00,1.00
2018.02.20 13:34:19.915,8.08665,8.08817,1.00,1.00
2018.02.20 13:34:20.069,8.08653,8.08814,1.00,1.00
2018.02.20 13:34:20.121,8.08641,8.08803,1.00,1.00
2018.02.20 13:34:20.172,8.08641,8.08798,1.00,1.00
2018.02.20 13:34:20.440,8.08641,8.088,1.00,1.00
2018.02.20 13:34:20.743,8.08641,8.08803,1.00,1.00
2018.02.20 13:34:21.030,8.0864,8.08801,1.00,1.00
2018.02.20 13:34:21.132,8.08636,8.08798,1.50,1.00
2018.02.20 13:34:21.183,8.0864,8.08801,1.00,1.00
2018.02.20 13:34:21.664,8.0864,8.08791,1.00,1.00
2018.02.20 13:34:21.931,8.0864,8.08796,1.00,1.00
2018.02.20 13:34:22.235,8.0864,8.08793,1.00,1.00
2018.02.20 13:34:22.560,8.0864,8.08797,1.00,1.00
2018.02.20 13:34:23.118,8.0864,8.08798,1.00,1.00
2018.02.20 13:34:23.169,8.0864,8.08794,1.00,1.00
2018.02.20 13:34:23.830,8.0864,8.08796,1.00,1.00
2018.02.20 13:34:24.441,8.0864,8.08797,1.00,1.00
2018.02.20 13:34:24.905,8.0864,8.08794,1.00,1.00
2018.02.20 13:34:25.006,8.08647,8.08808,1.00,1.00
2018.02.20 13:34:25.057,8.08663,8.08813,1.00,1.00
2018.02.20 13:34:25.360,8.08671,8.08819,1.00,1.00
2018.02.20 13:34:25.761,8.08674,8.08819,1.00,1.00
2018.02.20 13:34:27.543,8.08671,8.08819,1.00,1.00
2018.02.20 13:34:30.306,8.08653,8.08808,1.00,1.00
2018.02.20 13:34:30.357,8.08643,8.08804,1.00,1.00
2018.02.20 13:34:30.408,8.08617,8.08778,1.00,1.00
2018.02.20 13:34:30.724,8.08608,8.08769,1.00,1.00
2018.02.20 13:34:31.193,8.08616,8.08778,1.00,1.00
2018.02.20 13:34:31.398,8.08607,8.08768,1.00,1.00
2018.02.20 13:34:32.084,8.08607,8.08767,1.00,1.00
2018.02.20 13:34:33.585,8.08594,8.08749,1.00,1.00
2018.02.20 13:34:33.699,8.08582,8.08743,1.37,1.00
2018.02.20 13:34:33.750,8.0858,8.08729,1.37,1.00
2018.02.20 13:34:34.057,8.0858,8.08728,1.00,1.00
2018.02.20 13:34:34.108,8.08562,8.08712,1.00,1.00
2018.02.20 13:34:34.261,8.08565,8.08726,1.00,1.00
2018.02.20 13:34:34.314,8.08562,8.08717,1.00,1.00
2018.02.20 13:34:34.524,8.08562,8.08721,1.00,1.00
2018.02.20 13:34:34.625,8.08564,8.08724,1.00,1.00
2018.02.20 13:34:34.726,8.08564,8.08726,1.00,1.00
2018.02.20 13:34:36.053,8.08569,8.08731,1.00,1.00
2018.02.20 13:34:36.734,8.08575,8.08732,1.00,1.50
2018.02.20 13:34:37.949,8.08572,8.08732,1.00,1.00
2018.02.20 13:34:38.210,8.08551,8.08675,1.00,1.00
2018.02.20 13:34:38.261,8.08535,8.08675,1.00,1.00
2018.02.20 13:34:38.392,8.08523,8.0867,1.00,1.00
2018.02.20 13:34:38.544,8.08523,8.08664,1.00,1.00
2018.02.20 13:34:38.595,8.08499,8.08664,1.37,1.00
2018.02.20 13:34:38.820,8.08499,8.08654,1.37,1.00
2018.02.20 13:34:39.254,8.08481,8.08642,1.75,1.00
2018.02.20 13:34:39.406,8.08481,8.08644,1.75,1.00
2018.02.20 13:34:39.511,8.08481,8.08644,1.00,1.00
2018.02.20 13:34:39.726,8.08481,8.08647,1.00,1.00
2018.02.20 13:34:40.281,8.08481,8.08648,1.00,1.00
2018.02.20 13:34:40.332,8.08481,8.0865,1.00,1.00
2018.02.20 13:34:40.641,8.08476,8.08651,1.37,1.00
2018.02.20 13:34:40.946,8.08498,8.08652,1.00,1.00
2018.02.20 13:34:40.997,8.085,8.0866,1.00,1.00
2018.02.20 13:34:41.048,8.08507,8.08668,1.00,1.00
2018.02.20 13:34:41.099,8.08522,8.08678,1.00,1.00
2018.02.20 13:34:41.150,8.08522,8.08681,1.00,1.00
2018.02.20 13:34:41.251,8.08531,8.08692,1.00,1.00
2018.02.20 13:34:41.587,8.08522,8.08678,1.00,1.00
2018.02.20 13:34:41.823,8.08493,8.0865,1.00,1.00
2018.02.20 13:34:42.174,8.08489,8.0865,1.00,1.00
2018.02.20 13:34:42.473,8.08493,8.08651,1.00,1.00
2018.02.20 13:34:42.798,8.08516,8.08667,1.00,1.00
2018.02.20 13:34:42.849,8.08522,8.08675,1.00,1.00
2018.02.20 13:34:42.950,8.08518,8.08679,1.00,1.00
2018.02.20 13:34:43.858,8.08522,8.0868,1.00,1.00
2018.02.20 13:34:44.108,8.08522,8.08682,1.00,1.00
2018.02.20 13:34:44.675,8.08522,8.08683,1.00,1.50
2018.02.20 13:34:44.777,8.08531,8.08684,1.00,1.00
2018.02.20 13:34:45.067,8.08531,8.08687,1.00,1.00
2018.02.20 13:34:45.169,8.08534,8.08687,1.00,1.00
2018.02.20 13:34:45.511,8.08527,8.08688,1.00,1.50
2018.02.20 13:34:45.667,8.08531,8.08691,1.00,1.00
2018.02.20 13:34:46.099,8.08531,8.08689,1.00,1.00
2018.02.20 13:34:46.165,8.08526,8.08687,1.50,1.00
2018.02.20 13:34:46.267,8.08526,8.08683,1.00,1.00
2018.02.20 13:34:46.369,8.08521,8.08683,1.00,2.25
2018.02.20 13:34:46.420,8.08517,8.08678,1.00,1.00
2018.02.20 13:34:46.739,8.08487,8.08646,1.00,1.50
2018.02.20 13:34:47.331,8.08486,8.08645,1.00,1.00
2018.02.20 13:34:47.745,8.08495,8.0865,1.00,1.00
2018.02.20 13:34:47.947,8.08495,8.08656,1.00,1.50
2018.02.20 13:34:48.099,8.0847,8.08631,1.00,1.00
2018.02.20 13:34:48.306,8.08474,8.08642,1.00,1.00
2018.02.20 13:34:48.357,8.08484,8.08642,1.00,1.00
2018.02.20 13:34:48.408,8.08474,8.08642,1.00,1.00
2018.02.20 13:34:48.459,8.08466,8.08623,1.03,1.00
2018.02.20 13:34:48.561,8.08461,8.08622,1.00,1.00
2018.02.20 13:34:48.662,8.08458,8.0862,1.00,1.00
2018.02.20 13:34:48.763,8.08458,8.08618,1.00,1.00
2018.02.20 13:34:49.031,8.08458,8.0862,1.00,1.50
2018.02.20 13:34:49.323,8.08458,8.08617,1.00,1.00
2018.02.20 13:34:49.639,8.08467,8.08623,1.00,1.00
2018.02.20 13:34:49.998,8.08467,8.08621,1.00,1.00
2018.02.20 13:34:50.357,8.08467,8.08617,1.00,1.00
2018.02.20 13:34:50.556,8.08467,8.08621,1.00,1.00
2018.02.20 13:34:50.607,8.0847,8.08621,1.00,1.00
2018.02.20 13:34:50.658,8.0847,8.08631,1.00,1.00
2018.02.20 13:34:50.709,8.08449,8.08631,1.00,1.00
2018.02.20 13:34:50.759,8.0848,8.08631,1.00,1.00
2018.02.20 13:34:50.861,8.08449,8.08631,1.00,1.00
2018.02.20 13:34:50.912,8.08483,8.08631,1.00,1.00
2018.02.20 13:34:51.195,8.0848,8.08631,1.00,1.00
2018.02.20 13:34:51.348,8.08482,8.08631,1.00,1.00
2018.02.20 13:34:51.653,8.0849,8.08635,1.00,1.00
2018.02.20 13:34:51.754,8.0849,8.08649,1.00,1.00
2018.02.20 13:34:52.190,8.0849,8.0865,1.00,1.37
2018.02.20 13:34:52.491,8.08508,8.08667,1.00,1.75
2018.02.20 13:34:52.544,8.08513,8.08667,1.00,1.00
2018.02.20 13:34:52.595,8.08514,8.0867,1.00,1.00
2018.02.20 13:34:52.706,8.08518,8.0867,1.00,1.00
2018.02.20 13:34:53.886,8.08522,8.0867,1.00,1.00
2018.02.20 13:34:54.266,8.08498,8.08649,1.00,1.00
2018.02.20 13:34:54.423,8.08512,8.08659,1.00,1.00
2018.02.20 13:34:54.524,8.08509,8.08659,1.00,1.00
2018.02.20 13:34:54.575,8.08505,8.08659,1.00,1.00
2018.02.20 13:34:54.626,8.08495,8.08653,1.00,1.00
2018.02.20 13:34:54.677,8.08491,8.08653,1.00,1.00
2018.02.20 13:34:54.829,8.0849,8.08649,1.00,1.00
2018.02.20 13:34:55.153,8.085,8.08661,1.00,1.00
2018.02.20 13:34:55.256,8.08488,8.08651,1.50,1.00
2018.02.20 13:34:55.307,8.08488,8.08648,1.50,1.00
2018.02.20 13:34:55.625,8.08488,8.08644,1.50,1.00
2018.02.20 13:34:56.122,8.08499,8.08645,1.00,1.00
2018.02.20 13:34:56.173,8.08493,8.08645,1.00,1.00
2018.02.20 13:34:56.224,8.08507,8.08655,1.00,1.37
2018.02.20 13:34:56.333,8.08496,8.08655,1.00,1.37
2018.02.20 13:34:56.384,8.08488,8.08655,1.50,1.37
2018.02.20 13:34:56.439,8.08488,8.08651,1.00,1.00
2018.02.20 13:34:56.593,8.08469,8.08642,1.00,1.00
2018.02.20 13:34:56.718,8.08489,8.08642,1.00,1.00
2018.02.20 13:34:57.053,8.08492,8.08642,1.00,1.00
2018.02.20 13:34:57.925,8.08493,8.08645,1.00,1.00
2018.02.20 13:34:57.976,8.08518,8.08664,1.00,1.00
2018.02.20 13:34:58.178,8.08515,8.08676,1.50,1.00
2018.02.20 13:34:58.279,8.08518,8.08676,1.00,1.00
2018.02.20 13:34:58.666,8.08515,8.0867,1.00,1.00
2018.02.20 13:34:59.664,8.08474,8.08644,1.00,1.00
2018.02.20 13:34:59.715,8.08474,8.08642,1.00,1.00
2018.02.20 13:34:59.818,8.08474,8.08644,1.00,1.00
2018.02.20 13:35:00.486,8.08492,8.08644,1.00,1.00
2018.02.20 13:35:01.220,8.08502,8.08644,1.00,1.00
2018.02.20 13:35:01.271,8.085,8.08644,1.00,1.00
2018.02.20 13:35:02.941,8.08519,8.08676,1.00,1.12
2018.02.20 13:35:03.043,8.08537,8.0868,1.00,1.00
2018.02.20 13:35:03.094,8.08532,8.0868,1.00,1.00
2018.02.20 13:35:03.247,8.08521,8.0868,1.00,1.00
2018.02.20 13:35:03.451,8.08509,8.08667,1.00,1.00
2018.02.20 13:35:03.553,8.08492,8.08655,1.00,1.00
2018.02.20 13:35:03.604,8.08497,8.08654,1.00,1.00
2018.02.20 13:35:03.780,8.08492,8.08653,1.00,1.00
2018.02.20 13:35:03.831,8.08504,8.08654,1.00,1.00
2018.02.20 13:35:03.883,8.08492,8.08654,1.00,1.00
2018.02.20 13:35:03.934,8.08492,8.08651,1.00,1.00
2018.02.20 13:35:04.036,8.08494,8.08656,1.00,1.00
2018.02.20 13:35:04.096,8.08492,8.08653,1.00,1.00
2018.02.20 13:35:04.466,8.08492,8.0865,1.00,1.00
2018.02.20 13:35:04.778,8.08492,8.08644,1.00,1.00
2018.02.20 13:35:06.026,8.08467,8.08626,1.00,1.00
2018.02.20 13:35:06.476,8.08469,8.08626,1.00,1.00
2018.02.20 13:35:08.951,8.08465,8.08626,1.00,1.00
2018.02.20 13:35:09.156,8.08474,8.08626,1.00,1.00
2018.02.20 13:35:09.219,8.08472,8.08626,1.00,1.00
2018.02.20 13:35:09.270,8.08475,8.08626,1.00,1.00
2018.02.20 13:35:09.322,8.08472,8.08626,1.00,1.00
2018.02.20 13:35:09.993,8.08467,8.08626,1.00,1.00
2018.02.20 13:35:10.353,8.08472,8.08626,1.00,1.00
2018.02.20 13:35:10.689,8.0849,8.08646,1.00,1.37
2018.02.20 13:35:11.510,8.08493,8.08646,1.00,1.37
2018.02.20 13:35:11.561,8.08493,8.08646,1.00,1.00
2018.02.20 13:35:12.580,8.08479,8.08646,1.00,1.00
2018.02.20 13:35:13.086,8.0848,8.08646,1.00,1.00
2018.02.20 13:35:13.535,8.08484,8.08646,1.00,1.00
2018.02.20 13:35:15.656,8.08481,8.08646,1.00,1.00
2018.02.20 13:35:15.867,8.08483,8.08646,1.00,1.00
2018.02.20 13:35:17.358,8.08493,8.08659,1.00,1.37
2018.02.20 13:35:17.685,8.08514,8.08681,1.00,1.00
2018.02.20 13:35:17.844,8.08526,8.08684,1.00,1.00
2018.02.20 13:35:17.996,8.08556,8.08722,1.00,1.00
2018.02.20 13:35:18.047,8.08562,8.08722,1.00,1.00
2018.02.20 13:35:18.360,8.08573,8.08735,1.00,1.37
2018.02.20 13:35:18.664,8.08571,8.08726,1.00,1.37
2018.02.20 13:35:18.715,8.08565,8.08722,1.00,1.00
2018.02.20 13:35:19.162,8.08574,8.08735,1.00,1.00
2018.02.20 13:35:19.706,8.08571,8.08732,1.00,1.00
2018.02.20 13:35:20.704,8.08571,8.08725,1.00,1.00
2018.02.20 13:35:20.806,8.08552,8.08713,1.00,1.00
2018.02.20 13:35:21.157,8.08558,8.08719,1.00,1.00
2018.02.20 13:35:21.925,8.08561,8.08721,1.00,1.00
2018.02.20 13:35:22.496,8.08567,8.08721,1.00,1.12
2018.02.20 13:35:22.961,8.08572,8.08721,1.00,1.12
2018.02.20 13:35:23.994,8.08563,8.08721,1.00,1.00
2018.02.20 13:35:24.148,8.0856,8.08721,1.00,1.50
2018.02.20 13:35:24.531,8.08551,8.087,1.00,1.00
2018.02.20 13:35:24.683,8.08539,8.08697,1.00,1.00
2018.02.20 13:35:25.255,8.08543,8.08697,1.00,1.00
2018.02.20 13:35:26.202,8.08544,8.08697,1.00,1.00
2018.02.20 13:35:26.545,8.08578,8.08729,1.00,1.37
2018.02.20 13:35:26.851,8.0858,8.08729,1.00,1.37
