2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:35:27.535,8.0858,8.08729,1.00,1.00
2018.02.20 13:35:27.637,8.08585,8.08729,1.00,1.00
2018.02.20 13:35:28.360,8.08592,8.08729,1.00,1.00
2018.02.20 13:35:28.412,8.086,8.08746,1.00,1.37
2018.02.20 13:35:28.564,8.08594,8.08746,1.00,1.37
2018.02.20 13:35:28.953,8.08589,8.08741,1.00,1.00
2018.02.20 13:35:29.066,8.08581,8.08736,1.00,1.00
2018.02.20 13:35:29.283,8.08581,8.08731,1.00,1.00
2018.02.20 13:35:29.893,8.08581,8.0873,1.00,1.00
2018.02.20 13:35:30.658,8.0858,8.0873,1.00,1.00
2018.02.20 13:35:32.768,8.0858,8.08732,1.00,1.00
2018.02.20 13:35:33.066,8.08591,8.08743,1.00,1.00
2018.02.20 13:35:33.370,8.08602,8.08757,1.00,1.50
2018.02.20 13:35:33.527,8.08628,8.08757,1.00,1.00
2018.02.20 13:35:33.688,8.08623,8.08757,1.00,1.00
2018.02.20 13:35:33.838,8.08627,8.08757,1.00,1.00
2018.02.20 13:35:33.991,8.08648,8.088,1.00,1.00
2018.02.20 13:35:34.043,8.08662,8.08817,1.00,1.00
2018.02.20 13:35:34.145,8.08667,8.08817,1.00,1.00
2018.02.20 13:35:34.248,8.08659,8.08817,1.00,1.00
2018.02.20 13:35:34.300,8.08653,8.08812,1.00,1.00
2018.02.20 13:35:34.402,8.0865,8.08811,1.00,1.00
2018.02.20 13:35:34.617,8.0865,8.08806,1.00,1.00
2018.02.20 13:35:34.851,8.08648,8.08806,1.00,1.00
2018.02.20 13:35:34.903,8.08648,8.08801,1.00,1.00
2018.02.20 13:35:35.198,8.08648,8.08803,1.00,1.00
2018.02.20 13:35:35.546,8.08648,8.08805,1.00,1.00
2018.02.20 13:35:36.107,8.08648,8.08802,1.00,1.00
2018.02.20 13:35:36.159,8.08637,8.08798,1.00,1.00
2018.02.20 13:35:36.210,8.08619,8.0878,1.50,1.00
2018.02.20 13:35:36.363,8.08597,8.08776,1.00,1.00
2018.02.20 13:35:36.466,8.08612,8.08774,1.00,1.00
2018.02.20 13:35:36.825,8.08618,8.08777,1.00,1.00
2018.02.20 13:35:37.416,8.08621,8.0878,1.00,1.00
2018.02.20 13:35:37.621,8.08635,8.08796,1.00,1.00
2018.02.20 13:35:37.685,8.08645,8.08799,1.00,1.00
2018.02.20 13:35:37.988,8.08666,8.08799,1.00,1.00
2018.02.20 13:35:38.089,8.08666,8.08825,1.00,1.37
2018.02.20 13:35:38.252,8.08662,8.08824,1.00,1.37
2018.02.20 13:35:38.650,8.08665,8.08828,1.00,1.37
2018.02.20 13:35:38.813,8.08665,8.08828,1.00,1.00
2018.02.20 13:35:38.915,8.08674,8.08837,1.00,1.87
2018.02.20 13:35:39.258,8.08676,8.08837,1.00,1.37
2018.02.20 13:35:39.621,8.08678,8.08841,1.00,1.37
2018.02.20 13:35:39.824,8.08673,8.08836,1.00,1.37
2018.02.20 13:35:39.926,8.08671,8.08835,1.00,1.37
2018.02.20 13:35:39.978,8.08671,8.08835,1.00,1.00
2018.02.20 13:35:40.112,8.0868,8.08842,1.00,1.37
2018.02.20 13:35:40.608,8.08677,8.0884,1.00,1.37
2018.02.20 13:35:40.660,8.08675,8.08839,1.00,1.37
2018.02.20 13:35:40.711,8.08673,8.08836,1.00,1.00
2018.02.20 13:35:41.221,8.08677,8.08838,1.00,1.00
2018.02.20 13:35:41.552,8.08698,8.08842,1.00,1.00
2018.02.20 13:35:43.515,8.08713,8.08864,1.00,1.12
2018.02.20 13:35:43.667,8.08713,8.08868,1.00,1.00
2018.02.20 13:35:43.738,8.08721,8.08876,1.00,1.00
2018.02.20 13:35:44.067,8.08726,8.0888,1.00,1.00
2018.02.20 13:35:44.999,8.08716,8.0887,1.00,1.00
2018.02.20 13:35:45.050,8.0872,8.08875,1.00,1.00
2018.02.20 13:35:45.144,8.08723,8.08877,1.00,1.00
2018.02.20 13:35:45.503,8.0872,8.08875,1.00,1.00
2018.02.20 13:35:45.605,8.08738,8.08883,1.00,1.00
2018.02.20 13:35:45.656,8.08748,8.08901,1.00,1.37
2018.02.20 13:35:46.317,8.08751,8.08904,1.00,1.37
2018.02.20 13:35:46.440,8.08757,8.08904,1.00,1.00
2018.02.20 13:35:46.491,8.08778,8.08928,1.00,1.50
2018.02.20 13:35:46.542,8.08783,8.08938,1.00,1.37
2018.02.20 13:35:46.845,8.08788,8.08943,1.00,1.37
2018.02.20 13:35:47.513,8.08803,8.08945,1.00,1.00
2018.02.20 13:35:47.666,8.08813,8.08968,1.00,1.50
2018.02.20 13:35:47.717,8.08818,8.08968,1.00,1.00
2018.02.20 13:35:47.869,8.08818,8.0897,1.00,1.00
2018.02.20 13:35:48.140,8.08818,8.08972,1.00,1.00
2018.02.20 13:35:48.740,8.08812,8.08965,1.00,1.00
2018.02.20 13:35:49.135,8.08812,8.08963,1.00,1.00
2018.02.20 13:35:49.743,8.08812,8.08964,1.00,1.00
2018.02.20 13:35:49.947,8.08767,8.08959,1.37,1.00
2018.02.20 13:35:49.999,8.08767,8.0894,1.37,1.00
2018.02.20 13:35:50.313,8.0879,8.08935,1.00,1.00
2018.02.20 13:35:50.593,8.0879,8.0894,1.00,1.00
2018.02.20 13:35:50.862,8.08792,8.0894,1.00,1.00
2018.02.20 13:35:51.484,8.08791,8.0894,1.00,1.00
2018.02.20 13:35:51.535,8.08785,8.0894,1.00,1.50
2018.02.20 13:35:51.637,8.08794,8.0894,1.00,1.00
2018.02.20 13:35:51.851,8.08794,8.08943,1.00,1.00
2018.02.20 13:35:52.482,8.08794,8.08944,1.00,1.00
2018.02.20 13:35:52.698,8.08799,8.08945,1.00,1.00
2018.02.20 13:35:53.140,8.08807,8.08953,1.00,1.00
2018.02.20 13:35:54.022,8.08799,8.08953,1.00,1.00
2018.02.20 13:35:54.073,8.08789,8.08944,1.00,1.00
2018.02.20 13:35:54.175,8.08797,8.08943,1.00,1.00
2018.02.20 13:35:54.483,8.0882,8.08956,1.00,1.00
2018.02.20 13:35:54.634,8.08811,8.08956,1.00,1.00
2018.02.20 13:35:54.685,8.08811,8.0896,1.00,1.00
2018.02.20 13:35:56.012,8.08811,8.08959,1.00,1.00
2018.02.20 13:35:56.276,8.08808,8.08959,1.00,1.00
2018.02.20 13:35:56.328,8.08797,8.08949,1.00,1.00
2018.02.20 13:35:56.378,8.0877,8.0892,1.37,1.00
2018.02.20 13:35:56.429,8.08763,8.08913,1.00,1.00
2018.02.20 13:35:56.526,8.08747,8.08899,1.00,1.00
2018.02.20 13:35:56.581,8.08745,8.08887,1.00,1.00
2018.02.20 13:35:56.743,8.0873,8.08883,1.00,1.00
2018.02.20 13:35:56.846,8.08718,8.0887,1.00,1.00
2018.02.20 13:35:57.000,8.08694,8.08847,1.00,1.00
2018.02.20 13:35:57.587,8.087,8.08848,1.00,1.00
2018.02.20 13:35:58.131,8.08704,8.08848,1.00,1.00
2018.02.20 13:35:58.318,8.08697,8.08848,1.00,1.00
2018.02.20 13:36:00.003,8.08695,8.08848,1.00,1.50
2018.02.20 13:36:00.318,8.087,8.08848,1.00,1.00
2018.02.20 13:36:00.520,8.08726,8.08878,1.00,1.00
2018.02.20 13:36:00.571,8.0873,8.0888,1.00,1.00
2018.02.20 13:36:00.622,8.08726,8.08878,1.00,1.00
2018.02.20 13:36:00.723,8.08726,8.08864,1.00,1.00
2018.02.20 13:36:01.124,8.0873,8.08864,1.00,1.00
2018.02.20 13:36:01.176,8.08726,8.08864,1.00,1.00
2018.02.20 13:36:01.283,8.08726,8.08868,1.00,1.00
2018.02.20 13:36:01.403,8.0873,8.08868,1.00,1.00
2018.02.20 13:36:01.610,8.0873,8.0887,1.00,1.00
2018.02.20 13:36:01.862,8.08735,8.0887,1.00,1.00
2018.02.20 13:36:02.103,8.08735,8.08878,1.00,1.00
2018.02.20 13:36:02.600,8.08732,8.08879,1.00,1.00
2018.02.20 13:36:02.714,8.08732,8.08872,1.00,1.00
2018.02.20 13:36:02.766,8.08726,8.08872,1.00,1.00
2018.02.20 13:36:03.047,8.08726,8.08866,1.00,1.00
2018.02.20 13:36:03.659,8.08688,8.08847,1.37,1.00
2018.02.20 13:36:03.820,8.08717,8.08847,1.00,1.00
2018.02.20 13:36:03.922,8.08717,8.08856,1.00,1.00
2018.02.20 13:36:04.121,8.08722,8.08856,1.00,1.00
2018.02.20 13:36:04.274,8.08728,8.08866,1.00,1.00
2018.02.20 13:36:04.325,8.08723,8.08866,1.00,1.00
2018.02.20 13:36:04.400,8.0873,8.08866,1.00,1.00
2018.02.20 13:36:04.553,8.0873,8.08871,1.00,1.00
2018.02.20 13:36:05.089,8.0873,8.08872,1.00,1.00
2018.02.20 13:36:05.190,8.08725,8.08873,1.00,1.00
2018.02.20 13:36:05.292,8.08706,8.08873,1.00,1.00
2018.02.20 13:36:05.342,8.08662,8.08793,1.00,1.00
2018.02.20 13:36:05.393,8.08634,8.08793,1.06,1.00
2018.02.20 13:36:05.545,8.08634,8.08791,1.00,1.00
2018.02.20 13:36:05.870,8.08639,8.08791,1.00,1.00
2018.02.20 13:36:06.277,8.08634,8.08786,1.50,1.00
2018.02.20 13:36:07.624,8.08643,8.08794,1.00,1.00
2018.02.20 13:36:08.458,8.08651,8.08804,1.00,1.00
2018.02.20 13:36:09.556,8.08634,8.088,1.00,1.00
2018.02.20 13:36:09.607,8.08634,8.08796,1.00,1.00
2018.02.20 13:36:10.259,8.08634,8.08805,1.00,1.50
2018.02.20 13:36:10.565,8.08634,8.08802,1.00,1.00
2018.02.20 13:36:10.916,8.08661,8.08805,1.00,1.00
2018.02.20 13:36:10.967,8.08656,8.08805,1.00,1.00
2018.02.20 13:36:13.403,8.08676,8.08814,1.00,1.00
2018.02.20 13:36:13.608,8.08689,8.08837,1.00,1.00
2018.02.20 13:36:13.754,8.08704,8.08837,1.00,1.00
2018.02.20 13:36:13.805,8.08704,8.08841,1.00,1.00
2018.02.20 13:36:14.083,8.08704,8.08847,1.00,1.00
2018.02.20 13:36:14.774,8.08714,8.08847,1.00,1.00
2018.02.20 13:36:14.825,8.08714,8.08859,1.00,1.00
2018.02.20 13:36:14.968,8.08714,8.08864,1.00,1.00
2018.02.20 13:36:15.155,8.08695,8.08858,1.37,1.00
2018.02.20 13:36:15.209,8.08689,8.08847,1.75,1.00
2018.02.20 13:36:15.311,8.08707,8.08857,1.00,1.00
2018.02.20 13:36:15.464,8.08689,8.08847,1.75,1.00
2018.02.20 13:36:16.113,8.08695,8.08847,1.00,1.00
2018.02.20 13:36:16.552,8.08723,8.0886,1.00,1.00
2018.02.20 13:36:16.837,8.08778,8.08923,1.00,1.00
2018.02.20 13:36:16.989,8.0878,8.08923,1.00,1.00
2018.02.20 13:36:17.297,8.0879,8.08925,1.00,1.00
2018.02.20 13:36:17.449,8.0879,8.08932,1.00,1.00
2018.02.20 13:36:17.720,8.0879,8.08938,1.00,1.00
2018.02.20 13:36:17.943,8.0879,8.08933,1.00,1.00
2018.02.20 13:36:17.995,8.0879,8.08938,1.00,1.00
2018.02.20 13:36:18.050,8.0879,8.08927,1.00,1.00
2018.02.20 13:36:18.101,8.08785,8.08927,1.00,1.00
2018.02.20 13:36:18.341,8.08785,8.08931,1.00,1.00
2018.02.20 13:36:18.493,8.08793,8.08931,1.00,1.00
2018.02.20 13:36:18.545,8.0879,8.08931,1.00,1.00
2018.02.20 13:36:18.597,8.08747,8.08928,1.37,1.50
2018.02.20 13:36:18.649,8.08747,8.08902,1.37,1.00
2018.02.20 13:36:18.701,8.08723,8.08884,1.00,1.00
2018.02.20 13:36:18.804,8.08727,8.08879,1.00,1.00
2018.02.20 13:36:19.150,8.08716,8.08864,1.00,1.00
2018.02.20 13:36:19.201,8.0871,8.08862,1.00,1.00
2018.02.20 13:36:19.253,8.08704,8.08855,1.00,1.00
2018.02.20 13:36:19.559,8.08655,8.08807,1.75,1.00
2018.02.20 13:36:19.612,8.08661,8.08811,1.00,1.00
2018.02.20 13:36:19.780,8.08685,8.08811,1.00,1.00
2018.02.20 13:36:20.173,8.08685,8.08833,1.00,1.00
2018.02.20 13:36:20.224,8.08685,8.08838,1.00,1.00
2018.02.20 13:36:20.446,8.08692,8.08828,1.00,1.00
2018.02.20 13:36:20.799,8.08696,8.08828,1.00,1.00
2018.02.20 13:36:21.309,8.08694,8.08828,1.00,1.00
2018.02.20 13:36:21.830,8.08695,8.08828,1.00,1.00
2018.02.20 13:36:21.882,8.087,8.08845,1.00,1.00
2018.02.20 13:36:22.034,8.08703,8.08845,1.00,1.00
2018.02.20 13:36:22.209,8.087,8.08845,1.00,1.00
2018.02.20 13:36:22.362,8.0871,8.08845,1.00,1.00
2018.02.20 13:36:22.679,8.08712,8.08845,1.00,1.00
2018.02.20 13:36:22.807,8.08703,8.08845,1.00,1.00
2018.02.20 13:36:23.720,8.08699,8.08845,1.00,1.00
2018.02.20 13:36:23.771,8.08704,8.08845,1.00,1.00
2018.02.20 13:36:23.822,8.087,8.08845,1.00,1.00
2018.02.20 13:36:23.974,8.08692,8.08845,1.00,1.50
2018.02.20 13:36:24.025,8.08699,8.08845,1.00,1.00
2018.02.20 13:36:24.237,8.08697,8.08845,1.00,1.00
2018.02.20 13:36:24.380,8.08686,8.08839,1.00,1.00
2018.02.20 13:36:24.762,8.08684,8.08834,1.00,1.00
2018.02.20 13:36:28.742,8.08685,8.08837,1.00,1.00
2018.02.20 13:36:28.793,8.08689,8.0884,1.00,1.00
2018.02.20 13:36:29.118,8.08714,8.08865,1.00,1.00
2018.02.20 13:36:29.425,8.08723,8.08865,1.00,1.00
2018.02.20 13:36:30.161,8.08728,8.08865,1.00,1.00
2018.02.20 13:36:30.403,8.08743,8.08896,1.00,1.00
2018.02.20 13:36:30.454,8.08748,8.08899,1.00,1.50
2018.02.20 13:36:30.769,8.08751,8.08899,1.00,1.00
2018.02.20 13:36:30.820,8.08766,8.08917,1.00,1.00
2018.02.20 13:36:30.871,8.0877,8.0892,1.00,1.50
2018.02.20 13:36:30.974,8.0876,8.08913,1.00,1.00
2018.02.20 13:36:31.025,8.08765,8.08917,1.00,1.00
2018.02.20 13:36:31.076,8.0876,8.08913,1.00,1.00
2018.02.20 13:36:31.219,8.08762,8.08914,1.00,1.00
2018.02.20 13:36:32.021,8.08764,8.08916,1.00,1.00
2018.02.20 13:36:32.344,8.08769,8.0892,1.00,1.50
2018.02.20 13:36:32.937,8.08766,8.08917,1.00,1.00
2018.02.20 13:36:33.333,8.08766,8.0891,1.00,1.00
2018.02.20 13:36:33.397,8.08766,8.08913,1.00,1.00
2018.02.20 13:36:33.589,8.08754,8.08906,1.00,1.00
2018.02.20 13:36:33.692,8.08754,8.08903,1.00,1.00
2018.02.20 13:36:34.253,8.08754,8.08902,1.00,1.00
2018.02.20 13:36:34.470,8.08754,8.08904,1.00,1.00
2018.02.20 13:36:34.580,8.08759,8.08904,1.00,1.00
2018.02.20 13:36:34.790,8.08753,8.08903,1.00,1.00
2018.02.20 13:36:35.076,8.08753,8.089,1.00,1.00
2018.02.20 13:36:35.366,8.08786,8.08934,1.00,1.00
2018.02.20 13:36:35.418,8.08802,8.08934,1.00,1.00
2018.02.20 13:36:35.653,8.08815,8.08949,1.00,1.00
2018.02.20 13:36:35.704,8.08822,8.08949,1.00,1.00
2018.02.20 13:36:36.008,8.08849,8.08972,1.00,1.00
2018.02.20 13:36:36.110,8.08849,8.08996,1.00,1.00
2018.02.20 13:36:36.160,8.08856,8.08996,1.00,1.00
2018.02.20 13:36:36.288,8.08851,8.08996,1.00,1.00
2018.02.20 13:36:36.425,8.08848,8.08998,1.00,1.00
2018.02.20 13:36:37.014,8.08848,8.09,1.00,1.50
2018.02.20 13:36:37.125,8.08848,8.08996,1.00,1.00
2018.02.20 13:36:37.434,8.08852,8.08996,1.00,1.00
2018.02.20 13:36:37.486,8.08841,8.08994,1.37,1.00
2018.02.20 13:36:37.537,8.08836,8.08982,1.37,1.00
2018.02.20 13:36:37.814,8.08852,8.08997,1.00,1.00
2018.02.20 13:36:37.867,8.0887,8.09007,1.00,1.00
2018.02.20 13:36:38.120,8.08881,8.09027,1.12,1.00
2018.02.20 13:36:38.171,8.08886,8.09027,1.00,1.00
2018.02.20 13:36:38.400,8.0887,8.09016,1.00,1.00
2018.02.20 13:36:38.451,8.08859,8.08999,1.00,1.00
2018.02.20 13:36:38.502,8.08833,8.08982,1.00,1.00
2018.02.20 13:36:38.553,8.08846,8.08982,1.00,1.00
2018.02.20 13:36:38.858,8.08846,8.08979,1.00,1.00
2018.02.20 13:36:39.333,8.0884,8.08978,1.00,1.00
2018.02.20 13:36:39.434,8.0884,8.08978,1.37,1.00
2018.02.20 13:36:39.783,8.08832,8.08976,1.00,1.00
2018.02.20 13:36:39.966,8.08844,8.08976,1.00,1.00
2018.02.20 13:36:40.017,8.08824,8.08977,1.00,1.00
2018.02.20 13:36:40.068,8.08822,8.08967,1.00,1.00
2018.02.20 13:36:40.373,8.08774,8.08926,1.00,1.00
2018.02.20 13:36:40.474,8.08767,8.08917,1.00,1.00
2018.02.20 13:36:41.385,8.08757,8.0891,1.00,1.00
2018.02.20 13:36:41.436,8.08762,8.08911,1.00,1.00
2018.02.20 13:36:41.487,8.08753,8.08906,1.00,1.00
2018.02.20 13:36:41.538,8.08744,8.08897,1.00,1.00
2018.02.20 13:36:41.950,8.08734,8.08887,1.00,1.00
2018.02.20 13:36:42.995,8.08738,8.08891,1.00,1.00
2018.02.20 13:36:43.758,8.08752,8.08904,1.00,1.37
2018.02.20 13:36:44.011,8.08738,8.08891,1.00,1.00
2018.02.20 13:36:44.113,8.08742,8.08894,1.00,1.00
2018.02.20 13:36:44.684,8.08721,8.08873,1.00,1.00
2018.02.20 13:36:45.036,8.08689,8.08832,1.00,1.00
2018.02.20 13:36:45.087,8.08671,8.08817,1.00,1.00
2018.02.20 13:36:45.139,8.08662,8.08815,1.00,1.00
2018.02.20 13:36:45.190,8.08654,8.08806,1.00,1.00
2018.02.20 13:36:45.242,8.08636,8.08799,1.00,1.00
2018.02.20 13:36:45.395,8.08626,8.08798,1.50,1.00
2018.02.20 13:36:45.446,8.08626,8.08795,1.00,1.00
2018.02.20 13:36:45.497,8.08624,8.08795,1.00,1.00
2018.02.20 13:36:45.549,8.08624,8.08786,1.00,1.00
2018.02.20 13:36:45.882,8.08631,8.08783,1.00,1.00
2018.02.20 13:36:46.396,8.0862,8.08772,1.00,1.00
2018.02.20 13:36:46.544,8.08607,8.0876,1.00,1.00
2018.02.20 13:36:46.596,8.08606,8.08748,1.00,1.00
2018.02.20 13:36:46.919,8.08601,8.08745,1.00,1.00
2018.02.20 13:36:47.021,8.08593,8.08745,1.00,1.00
2018.02.20 13:36:47.185,8.08593,8.08739,1.00,1.00
2018.02.20 13:36:47.451,8.08588,8.08739,1.00,1.00
2018.02.20 13:36:47.572,8.08577,8.08729,1.00,1.00
2018.02.20 13:36:47.623,8.0857,8.08722,1.00,1.00
2018.02.20 13:36:47.937,8.08566,8.08715,1.00,1.00
2018.02.20 13:36:47.989,8.08564,8.08714,1.00,1.00
2018.02.20 13:36:48.040,8.08564,8.0871,1.00,1.00
2018.02.20 13:36:48.092,8.08545,8.08697,1.00,1.00
2018.02.20 13:36:48.195,8.08543,8.08691,1.00,1.00
2018.02.20 13:36:48.574,8.08541,8.08691,1.00,1.50
2018.02.20 13:36:48.625,8.08528,8.08679,1.00,1.00
2018.02.20 13:36:48.727,8.08528,8.08677,1.00,1.00
2018.02.20 13:36:49.050,8.08528,8.08679,1.00,1.00
2018.02.20 13:36:49.701,8.08528,8.08678,1.00,1.00
2018.02.20 13:36:50.191,8.08528,8.08676,1.00,1.00
2018.02.20 13:36:50.360,8.08528,8.08679,1.00,1.50
2018.02.20 13:36:50.891,8.08536,8.08678,1.00,1.00
2018.02.20 13:36:50.942,8.08536,8.08688,1.00,1.00
2018.02.20 13:36:51.145,8.08527,8.0868,1.00,1.00
2018.02.20 13:36:51.196,8.08494,8.08667,1.00,1.00
2018.02.20 13:36:51.247,8.08494,8.08671,1.00,1.00
2018.02.20 13:36:51.298,8.08494,8.0868,1.00,1.00
2018.02.20 13:36:51.400,8.08534,8.08687,1.00,1.00
2018.02.20 13:36:51.914,8.08535,8.08687,1.00,1.00
2018.02.20 13:36:53.694,8.08548,8.08701,1.00,1.37
2018.02.20 13:36:53.746,8.08565,8.08714,1.00,1.00
2018.02.20 13:36:53.797,8.08574,8.08728,1.00,1.12
2018.02.20 13:36:53.848,8.08583,8.08728,1.00,1.12
2018.02.20 13:36:54.154,8.08591,8.08747,1.00,1.75
2018.02.20 13:36:54.206,8.08589,8.08741,1.00,1.50
2018.02.20 13:36:54.783,8.08585,8.08737,1.00,1.37
2018.02.20 13:36:54.834,8.08585,8.08737,1.00,1.00
2018.02.20 13:36:55.059,8.08595,8.08748,1.00,1.00
2018.02.20 13:36:55.110,8.08591,8.08743,1.00,1.00
2018.02.20 13:36:55.281,8.08597,8.0875,1.00,1.00
2018.02.20 13:36:56.121,8.08608,8.08761,1.00,1.00
2018.02.20 13:36:56.450,8.0868,8.0883,1.00,1.12
2018.02.20 13:36:56.502,8.08682,8.08835,1.00,1.00
2018.02.20 13:36:56.604,8.08687,8.08839,1.00,1.00
2018.02.20 13:36:56.910,8.08689,8.08841,1.00,1.00
2018.02.20 13:36:58.288,8.08693,8.08845,1.00,1.00
2018.02.20 13:36:58.338,8.08696,8.08849,1.00,1.00
2018.02.20 13:36:58.536,8.08707,8.08859,1.00,1.00
2018.02.20 13:36:58.891,8.08716,8.08868,1.00,1.00
2018.02.20 13:36:59.837,8.0872,8.08872,1.00,1.00
2018.02.20 13:37:00.142,8.0871,8.08862,1.00,1.00
2018.02.20 13:37:00.636,8.08715,8.08868,1.00,1.50
2018.02.20 13:37:00.758,8.08706,8.08859,1.00,1.00
2018.02.20 13:37:01.107,8.08713,8.08866,1.00,1.00
2018.02.20 13:37:01.447,8.08699,8.08851,1.00,1.00
2018.02.20 13:37:01.601,8.08688,8.08841,1.00,1.00
2018.02.20 13:37:01.653,8.08668,8.08821,1.00,1.00
2018.02.20 13:37:01.960,8.0866,8.08811,1.00,1.00
2018.02.20 13:37:03.223,8.08663,8.08816,1.00,1.00
2018.02.20 13:37:03.375,8.0866,8.08812,1.50,1.00
2018.02.20 13:37:03.780,8.0866,8.08799,1.00,1.00
2018.02.20 13:37:03.833,8.08644,8.08795,1.00,1.00
2018.02.20 13:37:03.885,8.08637,8.08787,1.00,1.00
2018.02.20 13:37:04.041,8.08614,8.08776,1.00,1.00
2018.02.20 13:37:04.144,8.08614,8.08771,1.00,1.00
2018.02.20 13:37:04.572,8.08614,8.08768,1.00,1.00
2018.02.20 13:37:04.878,8.086,8.08752,1.00,1.00
2018.02.20 13:37:05.183,8.0862,8.08768,1.00,1.00
2018.02.20 13:37:05.233,8.08598,8.08749,1.00,1.00
2018.02.20 13:37:06.141,8.08598,8.08738,1.00,1.00
2018.02.20 13:37:06.295,8.08616,8.08767,1.00,1.00
2018.02.20 13:37:06.346,8.08604,8.08757,1.00,1.00
2018.02.20 13:37:06.500,8.086,8.08752,1.00,1.00
2018.02.20 13:37:07.884,8.08598,8.08747,1.00,1.00
2018.02.20 13:37:07.935,8.08595,8.08747,1.00,1.50
2018.02.20 13:37:07.987,8.08591,8.08743,1.00,1.00
2018.02.20 13:37:08.302,8.08573,8.08725,1.00,1.00
2018.02.20 13:37:09.285,8.08592,8.08727,1.00,1.00
2018.02.20 13:37:09.387,8.08597,8.08745,1.00,1.00
2018.02.20 13:37:09.438,8.086,8.08745,1.00,1.00
2018.02.20 13:37:09.780,8.08605,8.08745,1.00,1.00
2018.02.20 13:37:11.644,8.0861,8.08745,1.00,1.00
2018.02.20 13:37:11.696,8.08615,8.08766,1.00,1.37
2018.02.20 13:37:11.748,8.08619,8.08766,1.00,1.37
2018.02.20 13:37:12.887,8.08624,8.08766,1.00,1.37
2018.02.20 13:37:12.939,8.08628,8.08779,1.00,1.00
2018.02.20 13:37:12.999,8.08631,8.08783,1.00,1.87
2018.02.20 13:37:13.112,8.0864,8.08783,1.00,1.12
2018.02.20 13:37:13.547,8.08643,8.08783,1.00,1.12
2018.02.20 13:37:13.683,8.08658,8.08804,1.00,1.00
2018.02.20 13:37:13.839,8.08649,8.08801,1.00,1.00
2018.02.20 13:37:15.541,8.08653,8.08804,1.00,1.00
2018.02.20 13:37:15.592,8.08664,8.08827,1.00,1.37
2018.02.20 13:37:15.694,8.08682,8.0883,1.00,1.37
2018.02.20 13:37:16.213,8.08683,8.0883,1.00,1.37
2018.02.20 13:37:16.264,8.08677,8.08829,1.00,1.00
2018.02.20 13:37:16.365,8.08674,8.08826,1.00,1.00
2018.02.20 13:37:16.762,8.08679,8.0883,1.00,1.00
2018.02.20 13:37:17.099,8.08687,8.0883,1.00,1.00
2018.02.20 13:37:17.150,8.0868,8.0883,1.00,1.00
2018.02.20 13:37:18.668,8.08676,8.08828,1.00,1.00
2018.02.20 13:37:18.821,8.08669,8.08822,1.00,1.00
2018.02.20 13:37:18.873,8.08656,8.08809,1.00,1.00
2018.02.20 13:37:19.184,8.08651,8.08804,1.00,1.00
2018.02.20 13:37:20.972,8.08648,8.08801,1.00,1.00
2018.02.20 13:37:21.387,8.08646,8.08797,1.00,1.00
2018.02.20 13:37:21.661,8.08646,8.08799,1.00,1.00
2018.02.20 13:37:22.957,8.08646,8.08799,1.00,1.37
