2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:37:23.433,8.0865,8.08803,1.00,1.37
2018.02.20 13:37:24.681,8.0865,8.08803,1.00,1.00
2018.02.20 13:37:25.601,8.0865,8.08798,1.00,1.00
2018.02.20 13:37:25.652,8.08634,8.08783,1.00,1.00
2018.02.20 13:37:25.859,8.08613,8.08776,1.00,1.00
2018.02.20 13:37:25.910,8.08621,8.08774,1.00,1.00
2018.02.20 13:37:28.904,8.08637,8.08782,1.00,1.37
2018.02.20 13:37:29.075,8.08652,8.08803,1.00,1.00
2018.02.20 13:37:31.317,8.08652,8.08804,1.00,1.00
2018.02.20 13:37:33.577,8.08642,8.08795,1.00,1.00
2018.02.20 13:37:33.730,8.08636,8.08789,1.00,1.00
2018.02.20 13:37:34.037,8.08629,8.08781,1.00,1.00
2018.02.20 13:37:34.343,8.08633,8.08781,1.00,1.00
2018.02.20 13:37:34.395,8.08631,8.08781,1.00,1.00
2018.02.20 13:37:34.446,8.08639,8.08781,1.00,1.00
2018.02.20 13:37:34.701,8.08659,8.08812,1.00,1.37
2018.02.20 13:37:34.752,8.08669,8.08812,1.00,1.37
2018.02.20 13:37:34.804,8.08669,8.08812,1.00,1.00
2018.02.20 13:37:35.179,8.08678,8.0882,1.00,1.00
2018.02.20 13:37:36.415,8.08685,8.08829,1.00,1.00
2018.02.20 13:37:36.602,8.08692,8.08834,1.00,1.00
2018.02.20 13:37:36.653,8.08693,8.08837,1.00,1.00
2018.02.20 13:37:36.922,8.08689,8.08833,1.00,1.00
2018.02.20 13:37:37.583,8.08686,8.0883,1.00,1.00
2018.02.20 13:37:38.343,8.08683,8.08826,1.00,1.00
2018.02.20 13:37:38.670,8.08665,8.08801,1.00,1.00
2018.02.20 13:37:38.721,8.08662,8.08806,1.00,1.00
2018.02.20 13:37:38.825,8.08672,8.08812,1.00,1.00
2018.02.20 13:37:38.876,8.08672,8.08816,1.00,1.00
2018.02.20 13:37:38.928,8.08675,8.08819,1.00,1.00
2018.02.20 13:37:39.261,8.08664,8.08806,1.00,1.00
2018.02.20 13:37:40.888,8.08664,8.08797,1.00,1.00
2018.02.20 13:37:42.863,8.08664,8.08806,1.00,1.12
2018.02.20 13:37:42.914,8.08666,8.08809,1.00,1.37
2018.02.20 13:37:43.225,8.08682,8.08825,1.00,1.75
2018.02.20 13:37:44.170,8.08682,8.08825,1.00,1.00
2018.02.20 13:37:44.221,8.08686,8.0883,1.00,1.00
2018.02.20 13:37:45.038,8.08705,8.08849,1.00,1.37
2018.02.20 13:37:45.141,8.08723,8.08867,1.00,1.00
2018.02.20 13:37:45.244,8.08735,8.08874,1.00,1.00
2018.02.20 13:37:45.585,8.0874,8.08874,1.00,1.00
2018.02.20 13:37:45.858,8.08736,8.08874,1.00,1.00
2018.02.20 13:37:45.910,8.08731,8.08874,1.00,1.50
2018.02.20 13:37:45.961,8.08736,8.0888,1.00,1.37
2018.02.20 13:37:46.113,8.08729,8.08872,1.00,1.00
2018.02.20 13:37:46.927,8.08738,8.08881,1.00,1.37
2018.02.20 13:37:46.978,8.08738,8.08881,1.00,1.00
2018.02.20 13:37:48.073,8.08734,8.08877,1.00,1.00
2018.02.20 13:37:48.377,8.08725,8.08868,1.00,1.00
2018.02.20 13:37:48.493,8.08721,8.08865,1.00,1.00
2018.02.20 13:37:48.548,8.0872,8.08856,1.00,1.00
2018.02.20 13:37:48.701,8.08712,8.08856,1.00,1.00
2018.02.20 13:37:48.907,8.08721,8.08865,1.00,1.00
2018.02.20 13:37:50.312,8.08726,8.08866,1.00,1.00
2018.02.20 13:37:51.439,8.08734,8.08866,1.00,1.00
2018.02.20 13:37:51.491,8.08734,8.08878,1.00,1.00
2018.02.20 13:37:52.279,8.08743,8.08887,1.00,1.37
2018.02.20 13:37:52.331,8.08743,8.08887,1.00,1.00
2018.02.20 13:37:52.449,8.08756,8.08898,1.00,1.37
2018.02.20 13:37:52.553,8.08766,8.0891,1.00,1.00
2018.02.20 13:37:52.604,8.0877,8.08913,1.00,1.00
2018.02.20 13:37:55.457,8.08774,8.08918,1.00,1.00
2018.02.20 13:37:55.865,8.0878,8.08924,1.00,1.00
2018.02.20 13:37:56.208,8.08791,8.08934,1.00,1.00
2018.02.20 13:37:56.725,8.08798,8.08941,1.00,1.87
2018.02.20 13:37:57.668,8.08798,8.08941,1.00,1.50
2018.02.20 13:37:58.049,8.08814,8.08958,1.00,1.00
2018.02.20 13:37:58.101,8.08827,8.08971,1.00,1.37
2018.02.20 13:37:58.408,8.08831,8.08975,1.00,1.37
2018.02.20 13:37:59.143,8.08841,8.08985,1.00,1.00
2018.02.20 13:37:59.194,8.08846,8.08989,1.00,1.00
2018.02.20 13:37:59.500,8.08853,8.08996,1.00,1.00
2018.02.20 13:38:00.966,8.0885,8.08994,1.00,1.00
2018.02.20 13:38:01.021,8.08837,8.08981,1.00,1.00
2018.02.20 13:38:01.346,8.08833,8.08977,1.00,1.00
2018.02.20 13:38:03.527,8.08827,8.08971,1.00,1.00
2018.02.20 13:38:03.956,8.08826,8.08967,1.00,1.00
2018.02.20 13:38:05.158,8.08828,8.08971,1.00,1.00
2018.02.20 13:38:05.311,8.08836,8.08971,1.00,1.00
2018.02.20 13:38:05.363,8.08836,8.0898,1.00,1.00
2018.02.20 13:38:06.470,8.08832,8.08973,1.00,1.00
2018.02.20 13:38:10.024,8.08838,8.08981,1.00,1.00
2018.02.20 13:38:10.076,8.08842,8.0899,1.00,1.00
2018.02.20 13:38:10.128,8.08846,8.09007,1.00,1.37
2018.02.20 13:38:10.513,8.08851,8.08995,1.00,1.37
2018.02.20 13:38:10.846,8.08856,8.08997,1.00,1.37
2018.02.20 13:38:11.722,8.08848,8.08991,1.00,1.12
2018.02.20 13:38:11.774,8.08836,8.0898,1.00,1.00
2018.02.20 13:38:11.825,8.0883,8.08972,1.00,1.00
2018.02.20 13:38:12.131,8.08826,8.08968,1.00,1.00
2018.02.20 13:38:14.772,8.0882,8.08964,1.00,1.00
2018.02.20 13:38:14.926,8.08814,8.08957,1.00,1.00
2018.02.20 13:38:15.640,8.08821,8.08964,1.00,1.00
2018.02.20 13:38:15.998,8.08828,8.08972,1.00,1.37
2018.02.20 13:38:16.050,8.08829,8.08972,1.00,1.00
2018.02.20 13:38:16.101,8.08833,8.08977,1.00,1.00
2018.02.20 13:38:16.153,8.08841,8.08985,1.00,1.00
2018.02.20 13:38:17.847,8.08846,8.08989,1.00,1.00
2018.02.20 13:38:18.029,8.08832,8.08976,1.00,1.00
2018.02.20 13:38:18.135,8.08832,8.08971,1.00,1.37
2018.02.20 13:38:18.447,8.0882,8.08956,1.00,1.00
2018.02.20 13:38:18.498,8.08813,8.08956,1.00,1.00
2018.02.20 13:38:20.205,8.08821,8.08964,1.00,1.00
2018.02.20 13:38:21.501,8.08814,8.08957,1.00,1.00
2018.02.20 13:38:23.258,8.08833,8.08976,1.00,1.00
2018.02.20 13:38:23.628,8.0885,8.08988,1.00,1.37
2018.02.20 13:38:24.201,8.0885,8.08994,1.00,1.00
2018.02.20 13:38:25.716,8.08841,8.08985,1.00,1.00
2018.02.20 13:38:26.022,8.08829,8.08973,1.00,1.00
2018.02.20 13:38:26.796,8.08824,8.08967,1.00,1.00
2018.02.20 13:38:31.033,8.08824,8.08968,1.00,1.00
2018.02.20 13:38:32.992,8.08834,8.08978,1.00,1.00
2018.02.20 13:38:33.297,8.08827,8.08971,1.00,1.00
2018.02.20 13:38:33.613,8.08803,8.08946,1.50,1.00
2018.02.20 13:38:33.832,8.08799,8.08943,1.00,1.00
2018.02.20 13:38:34.775,8.08795,8.08939,1.00,1.00
2018.02.20 13:38:35.150,8.0879,8.08932,1.00,1.00
2018.02.20 13:38:35.465,8.08797,8.08932,1.00,1.00
2018.02.20 13:38:35.743,8.08808,8.0895,1.00,1.00
2018.02.20 13:38:35.846,8.08813,8.0895,1.00,1.00
2018.02.20 13:38:35.975,8.08805,8.0895,1.00,1.00
2018.02.20 13:38:36.027,8.08813,8.0895,1.00,1.00
2018.02.20 13:38:36.284,8.08818,8.08962,1.00,1.00
2018.02.20 13:38:36.568,8.08826,8.08966,1.00,1.00
2018.02.20 13:38:36.804,8.08824,8.08966,1.00,1.00
2018.02.20 13:38:39.528,8.08839,8.08966,1.00,1.00
2018.02.20 13:38:39.580,8.08842,8.08986,1.00,1.00
2018.02.20 13:38:39.631,8.08846,8.08987,1.00,1.00
2018.02.20 13:38:40.024,8.08853,8.08987,1.00,1.00
2018.02.20 13:38:40.845,8.08856,8.08987,1.00,1.00
2018.02.20 13:38:41.679,8.08856,8.09,1.00,1.00
2018.02.20 13:38:41.731,8.08863,8.09006,1.00,1.00
2018.02.20 13:38:42.039,8.08884,8.09026,1.00,1.00
2018.02.20 13:38:42.749,8.08886,8.0903,1.00,1.00
2018.02.20 13:38:45.899,8.08882,8.09025,1.00,1.00
2018.02.20 13:38:46.054,8.08864,8.09008,1.00,1.00
2018.02.20 13:38:46.496,8.08868,8.09012,1.00,1.00
2018.02.20 13:38:46.827,8.08879,8.09021,1.00,1.50
2018.02.20 13:38:47.201,8.08885,8.09021,1.00,1.50
2018.02.20 13:38:49.155,8.08864,8.09008,1.00,1.00
2018.02.20 13:38:49.567,8.0887,8.09013,1.00,1.00
2018.02.20 13:38:50.134,8.08875,8.09019,1.00,1.00
2018.02.20 13:38:50.908,8.08882,8.09021,1.00,1.50
2018.02.20 13:38:51.632,8.08878,8.09021,1.00,1.50
2018.02.20 13:38:53.130,8.08874,8.09018,1.00,1.00
2018.02.20 13:38:53.231,8.08881,8.09021,1.00,1.00
2018.02.20 13:38:56.131,8.08872,8.09016,1.00,1.00
2018.02.20 13:38:57.304,8.08869,8.09012,1.00,1.00
2018.02.20 13:38:57.711,8.08877,8.09021,1.00,1.50
2018.02.20 13:38:58.028,8.08888,8.09031,1.00,1.00
2018.02.20 13:38:58.234,8.08873,8.09017,1.00,1.00
2018.02.20 13:38:58.285,8.0887,8.09013,1.00,1.00
2018.02.20 13:38:58.491,8.08864,8.09008,1.00,1.00
2018.02.20 13:38:58.625,8.08861,8.09002,1.00,1.00
2018.02.20 13:38:58.830,8.08851,8.08995,1.00,1.00
2018.02.20 13:38:58.983,8.08847,8.08991,1.00,1.00
2018.02.20 13:38:59.288,8.08855,8.08996,1.00,1.00
2018.02.20 13:39:00.212,8.08851,8.08994,1.00,1.00
2018.02.20 13:39:00.366,8.08842,8.08986,1.00,1.00
2018.02.20 13:39:00.417,8.08834,8.08978,1.00,1.00
2018.02.20 13:39:00.520,8.08811,8.08958,1.00,1.00
2018.02.20 13:39:00.991,8.08799,8.08946,1.00,1.00
2018.02.20 13:39:01.298,8.08792,8.08937,1.00,1.00
2018.02.20 13:39:02.440,8.08792,8.08933,1.00,1.00
2018.02.20 13:39:02.598,8.08776,8.08924,1.00,1.00
2018.02.20 13:39:02.896,8.08776,8.08922,1.00,1.00
2018.02.20 13:39:03.406,8.08776,8.08921,1.00,1.00
2018.02.20 13:39:03.589,8.08752,8.089,1.00,1.00
2018.02.20 13:39:04.233,8.08765,8.08903,1.00,1.00
2018.02.20 13:39:04.285,8.08767,8.08914,1.00,1.00
2018.02.20 13:39:04.439,8.08765,8.08903,1.00,1.00
2018.02.20 13:39:04.867,8.08744,8.08886,1.00,1.00
2018.02.20 13:39:04.970,8.08744,8.08876,1.00,1.00
2018.02.20 13:39:06.558,8.08744,8.08882,1.00,1.00
2018.02.20 13:39:06.609,8.08744,8.08886,1.00,1.00
2018.02.20 13:39:07.077,8.08742,8.08887,1.00,1.00
2018.02.20 13:39:07.129,8.08742,8.08893,1.50,1.50
2018.02.20 13:39:08.214,8.08742,8.08881,1.00,1.00
2018.02.20 13:39:08.317,8.08737,8.08881,1.00,1.00
2018.02.20 13:39:08.505,8.08707,8.08852,1.00,1.00
2018.02.20 13:39:08.557,8.08693,8.08837,1.00,1.00
2018.02.20 13:39:08.863,8.08681,8.08825,1.00,1.00
2018.02.20 13:39:09.776,8.08675,8.08818,1.00,1.00
2018.02.20 13:39:10.442,8.08651,8.08794,1.00,1.00
2018.02.20 13:39:10.493,8.08647,8.08791,1.00,1.00
2018.02.20 13:39:10.545,8.08645,8.08787,1.00,1.00
2018.02.20 13:39:10.866,8.08653,8.08792,1.00,1.00
2018.02.20 13:39:11.289,8.08679,8.08815,1.00,1.00
2018.02.20 13:39:11.905,8.08698,8.0883,1.00,1.37
2018.02.20 13:39:11.956,8.08706,8.08845,1.00,1.00
2018.02.20 13:39:12.187,8.08711,8.0885,1.00,1.00
2018.02.20 13:39:12.522,8.08706,8.08845,1.00,1.00
2018.02.20 13:39:12.777,8.08714,8.08854,1.00,1.00
2018.02.20 13:39:12.930,8.08706,8.08845,1.00,1.00
2018.02.20 13:39:13.252,8.08716,8.08855,1.00,1.87
2018.02.20 13:39:13.303,8.08714,8.08854,1.00,1.00
2018.02.20 13:39:13.640,8.08672,8.08855,1.50,1.00
2018.02.20 13:39:13.691,8.08672,8.08844,1.00,1.00
2018.02.20 13:39:13.752,8.08647,8.0883,1.37,1.00
2018.02.20 13:39:13.855,8.08699,8.08838,1.00,1.00
2018.02.20 13:39:13.907,8.08702,8.08842,1.00,1.00
2018.02.20 13:39:14.133,8.08714,8.0885,1.00,1.00
2018.02.20 13:39:14.599,8.08711,8.0885,1.00,1.50
2018.02.20 13:39:16.214,8.0871,8.0885,1.00,1.50
2018.02.20 13:39:16.769,8.08711,8.0885,1.00,1.50
2018.02.20 13:39:17.066,8.08708,8.08847,1.00,1.00
2018.02.20 13:39:17.425,8.08714,8.0885,1.00,1.00
2018.02.20 13:39:17.808,8.08709,8.08848,1.00,1.00
2018.02.20 13:39:20.521,8.08715,8.0885,1.00,1.00
2018.02.20 13:39:20.825,8.08746,8.08873,1.00,1.00
2018.02.20 13:39:21.619,8.08742,8.08873,1.00,1.00
2018.02.20 13:39:23.222,8.08722,8.08861,1.00,1.00
2018.02.20 13:39:23.401,8.08712,8.08851,1.00,1.00
2018.02.20 13:39:25.929,8.08717,8.08856,1.00,1.50
2018.02.20 13:39:27.418,8.0872,8.08856,1.00,1.00
2018.02.20 13:39:28.538,8.08736,8.08873,1.00,1.00
2018.02.20 13:39:28.590,8.08732,8.08871,1.00,1.00
2018.02.20 13:39:28.981,8.08716,8.08853,1.00,1.00
2018.02.20 13:39:29.599,8.08715,8.08854,1.00,1.00
2018.02.20 13:39:30.731,8.0872,8.08859,1.00,1.00
2018.02.20 13:39:31.342,8.08722,8.08861,1.00,1.00
2018.02.20 13:39:31.661,8.08717,8.08856,1.00,1.00
2018.02.20 13:39:32.042,8.08708,8.08848,1.00,1.00
2018.02.20 13:39:32.145,8.087,8.08839,1.00,1.00
2018.02.20 13:39:32.247,8.08693,8.08833,1.00,1.00
2018.02.20 13:39:32.299,8.08686,8.08824,1.00,1.00
2018.02.20 13:39:32.452,8.0869,8.0883,1.00,1.50
2018.02.20 13:39:33.709,8.08683,8.08822,1.00,1.00
2018.02.20 13:39:33.811,8.08675,8.08815,1.00,1.00
2018.02.20 13:39:33.862,8.08669,8.08809,1.00,1.00
2018.02.20 13:39:34.171,8.08657,8.08796,1.00,1.00
2018.02.20 13:39:35.436,8.08661,8.088,1.00,1.00
2018.02.20 13:39:36.656,8.08663,8.08802,1.00,1.00
2018.02.20 13:39:36.969,8.08698,8.08837,1.00,1.00
2018.02.20 13:39:37.611,8.08699,8.08838,1.00,1.00
2018.02.20 13:39:38.380,8.08707,8.08845,1.00,1.00
2018.02.20 13:39:38.432,8.08707,8.08847,1.00,1.00
2018.02.20 13:39:38.534,8.08715,8.08851,1.00,1.00
2018.02.20 13:39:39.266,8.08716,8.08851,1.00,1.00
2018.02.20 13:39:39.607,8.08716,8.08855,1.00,1.00
2018.02.20 13:39:39.758,8.08723,8.08862,1.00,1.00
2018.02.20 13:39:42.046,8.08727,8.08866,1.00,1.00
2018.02.20 13:39:44.153,8.08768,8.08881,1.00,1.00
2018.02.20 13:39:44.257,8.08759,8.08899,1.00,1.37
2018.02.20 13:39:44.310,8.08775,8.08906,1.00,1.00
2018.02.20 13:39:44.415,8.0877,8.08906,1.00,1.00
2018.02.20 13:39:44.542,8.08764,8.08903,1.00,1.00
2018.02.20 13:39:44.593,8.08768,8.08906,1.00,1.00
2018.02.20 13:39:45.207,8.08768,8.08907,1.00,1.00
2018.02.20 13:39:45.635,8.08773,8.08912,1.00,1.00
2018.02.20 13:39:45.960,8.08784,8.08917,1.00,1.00
2018.02.20 13:39:46.450,8.08788,8.08917,1.00,1.00
2018.02.20 13:39:47.844,8.08718,8.08833,1.00,1.00
2018.02.20 13:39:48.049,8.08664,8.08785,1.00,1.00
2018.02.20 13:39:48.152,8.08664,8.08796,1.00,1.00
2018.02.20 13:39:49.878,8.08665,8.08796,1.00,1.00
2018.02.20 13:39:51.681,8.08659,8.08797,1.00,1.00
2018.02.20 13:39:54.206,8.08648,8.08781,1.00,1.00
2018.02.20 13:39:54.257,8.08644,8.08781,1.00,1.00
2018.02.20 13:39:54.411,8.08651,8.08789,1.00,1.00
2018.02.20 13:39:54.513,8.08667,8.08804,1.00,1.00
2018.02.20 13:39:54.838,8.08695,8.0883,1.00,1.37
2018.02.20 13:39:56.270,8.08695,8.0883,1.00,1.00
2018.02.20 13:39:57.284,8.08678,8.08816,1.00,1.00
2018.02.20 13:39:57.337,8.08654,8.0881,1.00,1.00
2018.02.20 13:39:57.388,8.08654,8.08813,1.00,1.00
2018.02.20 13:39:57.439,8.0867,8.08805,1.00,1.00
2018.02.20 13:39:59.115,8.08672,8.0881,1.00,1.00
2018.02.20 13:39:59.472,8.08666,8.08801,1.00,1.00
2018.02.20 13:39:59.925,8.08661,8.08799,1.00,1.00
2018.02.20 13:40:00.958,8.08669,8.08807,1.00,1.00
2018.02.20 13:40:01.083,8.0867,8.0881,1.00,1.00
2018.02.20 13:40:01.606,8.08669,8.0881,1.00,1.00
2018.02.20 13:40:01.902,8.08678,8.08817,1.00,1.00
2018.02.20 13:40:02.496,8.08685,8.08825,1.00,1.00
2018.02.20 13:40:02.636,8.08725,8.08856,1.00,1.37
2018.02.20 13:40:02.842,8.08728,8.08898,1.00,1.37
2018.02.20 13:40:03.040,8.08729,8.08879,1.00,1.00
2018.02.20 13:40:03.250,8.08726,8.08879,1.00,1.00
2018.02.20 13:40:03.352,8.0873,8.08879,1.00,1.00
2018.02.20 13:40:03.662,8.0873,8.08864,1.00,1.00
2018.02.20 13:40:03.715,8.08715,8.08864,1.00,1.00
2018.02.20 13:40:03.766,8.08712,8.08864,1.00,1.00
2018.02.20 13:40:03.924,8.08724,8.08863,1.00,1.00
2018.02.20 13:40:04.428,8.08733,8.08863,1.00,1.00
2018.02.20 13:40:04.642,8.08728,8.08863,1.00,1.00
2018.02.20 13:40:05.287,8.08736,8.08863,1.00,1.00
2018.02.20 13:40:05.601,8.08745,8.08887,1.00,1.37
2018.02.20 13:40:06.025,8.08741,8.08882,1.00,1.37
2018.02.20 13:40:06.077,8.0873,8.08871,1.00,1.37
2018.02.20 13:40:06.229,8.08723,8.08865,1.00,1.00
2018.02.20 13:40:06.280,8.08726,8.08868,1.00,1.00
2018.02.20 13:40:06.584,8.08743,8.08885,1.00,1.00
2018.02.20 13:40:07.340,8.08752,8.08892,1.00,1.00
2018.02.20 13:40:07.728,8.08768,8.08909,1.00,1.37
2018.02.20 13:40:07.905,8.08768,8.08909,1.00,1.00
2018.02.20 13:40:08.258,8.08775,8.08915,1.00,1.00
2018.02.20 13:40:08.564,8.0877,8.0891,1.00,1.00
2018.02.20 13:40:09.391,8.08764,8.08905,1.00,1.00
2018.02.20 13:40:09.452,8.08763,8.08893,1.00,1.00
2018.02.20 13:40:14.105,8.08775,8.08911,1.00,1.00
2018.02.20 13:40:14.157,8.08788,8.08911,1.00,1.00
2018.02.20 13:40:14.311,8.08807,8.08949,1.00,1.75
2018.02.20 13:40:16.262,8.08808,8.08947,1.00,1.75
2018.02.20 13:40:17.301,8.08808,8.08947,1.00,1.00
2018.02.20 13:40:18.182,8.08802,8.08943,1.00,1.00
2018.02.20 13:40:18.843,8.08794,8.08935,1.00,1.00
2018.02.20 13:40:21.763,8.08798,8.0894,1.00,1.00
2018.02.20 13:40:22.374,8.08778,8.0892,1.00,1.00
2018.02.20 13:40:22.677,8.08782,8.08924,1.00,1.00
2018.02.20 13:40:25.658,8.08786,8.08928,1.00,1.50
2018.02.20 13:40:28.031,8.08791,8.08928,1.00,1.00
2018.02.20 13:40:28.335,8.08801,8.08928,1.00,1.00
2018.02.20 13:40:30.018,8.08795,8.08928,1.00,1.00
2018.02.20 13:40:30.069,8.08791,8.08928,1.00,1.00
2018.02.20 13:40:30.120,8.08786,8.08928,1.00,1.50
2018.02.20 13:40:30.539,8.0878,8.08921,1.00,1.00
2018.02.20 13:40:30.925,8.08769,8.0891,1.00,1.50
2018.02.20 13:40:31.258,8.08768,8.08907,1.00,1.00
2018.02.20 13:40:32.337,8.08767,8.0891,1.00,1.50
2018.02.20 13:40:32.703,8.08764,8.08905,1.00,1.00
2018.02.20 13:40:32.890,8.08753,8.08896,1.00,1.00
2018.02.20 13:40:33.293,8.08747,8.08891,1.00,1.00
2018.02.20 13:40:33.344,8.08754,8.08893,1.00,1.00
2018.02.20 13:40:34.425,8.08758,8.08893,1.00,1.00
2018.02.20 13:40:34.579,8.08773,8.08912,1.00,1.00
2018.02.20 13:40:34.938,8.08769,8.08911,1.00,1.00
2018.02.20 13:40:36.292,8.08774,8.08912,1.00,1.50
2018.02.20 13:40:36.691,8.08779,8.08912,1.00,1.00
2018.02.20 13:40:36.769,8.08766,8.08912,1.00,1.00
2018.02.20 13:40:36.820,8.08759,8.08911,1.00,1.00
2018.02.20 13:40:38.049,8.08763,8.08912,1.00,1.00
2018.02.20 13:40:38.453,8.08771,8.08912,1.00,1.00
2018.02.20 13:40:40.119,8.08777,8.08912,1.00,1.00
2018.02.20 13:40:40.170,8.08774,8.08924,1.00,1.00
2018.02.20 13:40:40.223,8.08803,8.0893,1.00,1.00
2018.02.20 13:40:40.531,8.08791,8.08942,1.00,1.00
2018.02.20 13:40:40.737,8.08791,8.0893,1.00,1.00
2018.02.20 13:40:43.676,8.08782,8.0893,1.00,1.50
2018.02.20 13:40:43.838,8.08775,8.08911,1.00,1.00
2018.02.20 13:40:44.424,8.08779,8.08911,1.00,1.00
2018.02.20 13:40:46.317,8.08776,8.08911,1.00,1.00
2018.02.20 13:40:46.658,8.08771,8.08911,1.00,1.00
2018.02.20 13:40:46.709,8.08765,8.08911,1.00,1.00
2018.02.20 13:40:46.760,8.08771,8.08911,1.00,1.00
2018.02.20 13:40:46.811,8.08762,8.08909,1.00,1.00
2018.02.20 13:40:47.114,8.08762,8.08906,1.00,1.00
2018.02.20 13:40:47.635,8.08762,8.08905,1.00,1.00
2018.02.20 13:40:47.686,8.08758,8.08905,1.00,1.00
2018.02.20 13:40:48.173,8.08758,8.0889,1.00,1.00
2018.02.20 13:40:48.915,8.08758,8.08903,1.00,1.00
2018.02.20 13:40:49.017,8.08758,8.08909,1.00,1.50
2018.02.20 13:40:49.590,8.08758,8.08907,1.00,1.00
2018.02.20 13:40:49.968,8.08755,8.08904,1.00,1.00
2018.02.20 13:40:50.869,8.08747,8.08901,1.00,1.00
2018.02.20 13:40:51.849,8.08746,8.08904,1.00,1.00
2018.02.20 13:40:51.987,8.08762,8.08911,1.00,1.00
2018.02.20 13:40:52.038,8.08765,8.08923,1.00,1.00
2018.02.20 13:40:52.089,8.08772,8.08928,1.00,1.00
2018.02.20 13:40:52.535,8.08753,8.08911,1.00,1.00
2018.02.20 13:40:52.586,8.08747,8.08905,1.00,1.00
2018.02.20 13:40:52.892,8.08753,8.08911,1.00,1.00
2018.02.20 13:40:53.416,8.08749,8.08905,1.00,1.00
2018.02.20 13:40:55.670,8.08759,8.08914,1.00,1.00
2018.02.20 13:40:55.822,8.08753,8.08911,1.00,1.00
2018.02.20 13:40:56.513,8.08757,8.08914,1.00,1.00
2018.02.20 13:40:58.087,8.08753,8.08911,1.00,1.00
2018.02.20 13:40:58.430,8.08774,8.08914,1.00,1.00
2018.02.20 13:40:58.481,8.08774,8.08932,1.00,1.00
2018.02.20 13:40:58.532,8.08787,8.08934,1.00,1.00
2018.02.20 13:40:58.634,8.08794,8.08952,1.00,1.37
2018.02.20 13:40:59.000,8.08794,8.08952,1.00,1.00
2018.02.20 13:40:59.694,8.08789,8.08944,1.00,1.00
2018.02.20 13:41:00.424,8.08782,8.0894,1.00,1.00
2018.02.20 13:41:00.528,8.08778,8.08934,1.00,1.00
2018.02.20 13:41:00.580,8.08773,8.08931,1.50,1.00
2018.02.20 13:41:01.461,8.08773,8.08931,2.25,1.00
2018.02.20 13:41:01.512,8.08776,8.08934,1.50,1.00
2018.02.20 13:41:01.563,8.0878,8.08938,1.37,1.00
2018.02.20 13:41:01.614,8.08784,8.08942,1.37,1.00
2018.02.20 13:41:01.716,8.08795,8.08953,1.00,1.00
2018.02.20 13:41:01.771,8.0881,8.08976,1.00,1.00
2018.02.20 13:41:01.822,8.08811,8.08979,1.00,1.00
2018.02.20 13:41:01.873,8.08846,8.09011,1.00,1.00
2018.02.20 13:41:02.201,8.08837,8.08998,1.00,1.00
2018.02.20 13:41:02.968,8.08837,8.08998,1.37,1.00
2018.02.20 13:41:04.415,8.08837,8.08998,1.37,1.00
2018.02.20 13:41:06.215,8.08832,8.08998,1.37,1.00
