2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:41:06.612,8.08823,8.08977,1.37,1.00
2018.02.20 13:41:07.098,8.08837,8.09002,1.12,1.00
2018.02.20 13:41:07.149,8.08837,8.08997,1.12,1.00
2018.02.20 13:41:07.709,8.08837,8.08994,1.12,1.00
2018.02.20 13:41:08.135,8.08837,8.08994,1.37,1.00
2018.02.20 13:41:10.531,8.08837,8.09006,1.37,1.00
2018.02.20 13:41:10.632,8.0884,8.08994,1.12,1.00
2018.02.20 13:41:10.940,8.08828,8.08991,1.37,1.00
2018.02.20 13:41:11.270,8.08828,8.08985,1.37,1.00
2018.02.20 13:41:11.773,8.08828,8.08992,1.37,1.00
2018.02.20 13:41:11.824,8.08828,8.08997,1.37,1.00
2018.02.20 13:41:11.977,8.08838,8.09001,1.37,1.00
2018.02.20 13:41:12.029,8.08842,8.09004,1.00,1.00
2018.02.20 13:41:12.131,8.08849,8.09012,1.00,1.00
2018.02.20 13:41:12.269,8.08849,8.09018,1.50,1.00
2018.02.20 13:41:13.416,8.08849,8.09018,1.37,1.00
2018.02.20 13:41:13.742,8.08836,8.09001,1.75,1.00
2018.02.20 13:41:14.649,8.08834,8.09001,1.37,1.00
2018.02.20 13:41:15.055,8.08828,8.08991,1.87,1.00
2018.02.20 13:41:15.379,8.08821,8.08983,1.50,1.00
2018.02.20 13:41:15.841,8.08821,8.08983,1.37,1.00
2018.02.20 13:41:18.692,8.08819,8.08983,1.37,1.00
2018.02.20 13:41:20.256,8.08828,8.08983,1.00,1.00
2018.02.20 13:41:20.567,8.08866,8.08983,1.00,1.00
2018.02.20 13:41:21.815,8.08866,8.09004,1.00,1.00
2018.02.20 13:41:21.866,8.08867,8.09002,1.00,1.00
2018.02.20 13:41:22.298,8.08866,8.09005,1.00,1.00
2018.02.20 13:41:25.382,8.08871,8.0901,1.00,1.00
2018.02.20 13:41:26.541,8.08863,8.09002,1.00,1.00
2018.02.20 13:41:31.429,8.08865,8.09004,1.00,1.00
2018.02.20 13:41:32.163,8.08851,8.08991,1.00,1.00
2018.02.20 13:41:32.264,8.08857,8.08996,1.00,1.00
2018.02.20 13:41:32.591,8.08864,8.09003,1.00,1.00
2018.02.20 13:41:33.229,8.08859,8.08998,1.00,1.00
2018.02.20 13:41:33.523,8.0885,8.0899,1.00,1.00
2018.02.20 13:41:34.256,8.08841,8.08981,1.00,1.00
2018.02.20 13:41:34.573,8.08867,8.09006,1.00,1.00
2018.02.20 13:41:34.831,8.08843,8.08983,1.00,1.00
2018.02.20 13:41:35.517,8.08832,8.08972,1.37,1.00
2018.02.20 13:41:35.671,8.08818,8.08958,1.00,1.00
2018.02.20 13:41:35.876,8.08834,8.08971,1.00,1.50
2018.02.20 13:41:36.199,8.08845,8.08985,1.00,1.00
2018.02.20 13:41:36.366,8.0884,8.0898,1.00,1.00
2018.02.20 13:41:36.681,8.08846,8.08986,1.00,1.00
2018.02.20 13:41:37.043,8.08862,8.08992,1.00,1.00
2018.02.20 13:41:37.094,8.08857,8.08992,1.00,1.00
2018.02.20 13:41:37.148,8.08855,8.08992,1.00,1.00
2018.02.20 13:41:37.709,8.0885,8.08987,1.00,1.00
2018.02.20 13:41:38.199,8.08865,8.08992,1.00,1.00
2018.02.20 13:41:38.506,8.08905,8.09011,1.00,1.00
2018.02.20 13:41:38.687,8.08884,8.09011,1.00,1.00
2018.02.20 13:41:39.008,8.08879,8.09011,1.00,1.00
2018.02.20 13:41:39.311,8.08876,8.09011,1.00,1.00
2018.02.20 13:41:39.464,8.08882,8.09011,1.00,1.00
2018.02.20 13:41:39.515,8.08882,8.0902,1.00,1.00
2018.02.20 13:41:42.378,8.08881,8.09018,1.00,1.00
2018.02.20 13:41:42.906,8.08884,8.09021,1.00,1.00
2018.02.20 13:41:43.230,8.08886,8.09023,1.00,1.00
2018.02.20 13:41:44.333,8.08881,8.09018,1.00,1.00
2018.02.20 13:41:44.675,8.08871,8.09008,1.00,1.00
2018.02.20 13:41:46.255,8.08867,8.09005,1.00,1.00
2018.02.20 13:41:46.306,8.08858,8.08996,1.00,1.00
2018.02.20 13:41:46.679,8.08858,8.08992,1.00,1.00
2018.02.20 13:41:47.351,8.08858,8.09002,1.00,1.00
2018.02.20 13:41:47.631,8.08858,8.08999,1.00,1.00
2018.02.20 13:41:47.787,8.08845,8.08989,1.00,1.00
2018.02.20 13:41:48.289,8.08844,8.0899,1.00,1.00
2018.02.20 13:41:48.390,8.0884,8.08986,1.00,1.00
2018.02.20 13:41:48.742,8.08844,8.0899,1.00,1.00
2018.02.20 13:41:49.108,8.08834,8.0898,1.00,1.00
2018.02.20 13:41:51.631,8.08843,8.08987,1.00,1.00
2018.02.20 13:41:52.254,8.08816,8.08962,1.00,1.00
2018.02.20 13:41:52.306,8.08831,8.08978,1.00,1.00
2018.02.20 13:41:52.408,8.08833,8.08978,1.00,1.00
2018.02.20 13:41:52.584,8.08819,8.08965,1.00,1.00
2018.02.20 13:41:52.636,8.08817,8.08963,1.00,1.00
2018.02.20 13:41:52.943,8.08815,8.08961,1.00,1.00
2018.02.20 13:41:54.241,8.08812,8.08958,1.00,1.00
2018.02.20 13:41:56.606,8.08808,8.08954,1.87,1.00
2018.02.20 13:41:57.877,8.08808,8.08954,1.50,1.00
2018.02.20 13:42:01.203,8.08805,8.0895,1.00,1.00
2018.02.20 13:42:01.507,8.08788,8.08934,1.37,1.00
2018.02.20 13:42:01.850,8.08799,8.08935,1.00,1.00
2018.02.20 13:42:02.164,8.08802,8.08935,1.00,1.00
2018.02.20 13:42:02.295,8.08802,8.08948,1.00,1.00
2018.02.20 13:42:03.186,8.08797,8.08943,1.00,1.00
2018.02.20 13:42:06.948,8.08803,8.08948,1.00,1.00
2018.02.20 13:42:09.173,8.08806,8.08952,1.00,1.00
2018.02.20 13:42:10.973,8.08825,8.0897,1.00,1.00
2018.02.20 13:42:11.278,8.08837,8.08973,1.00,1.00
2018.02.20 13:42:13.530,8.0883,8.08973,1.00,1.00
2018.02.20 13:42:13.581,8.0883,8.08967,1.00,1.00
2018.02.20 13:42:13.633,8.0883,8.0897,1.00,1.00
2018.02.20 13:42:13.806,8.08833,8.08978,1.00,1.00
2018.02.20 13:42:13.858,8.08842,8.08986,1.00,1.00
2018.02.20 13:42:14.020,8.08844,8.0899,1.00,1.00
2018.02.20 13:42:14.071,8.08858,8.09,1.00,1.00
2018.02.20 13:42:14.635,8.0886,8.09,1.00,1.00
2018.02.20 13:42:14.982,8.08852,8.08998,1.00,1.00
2018.02.20 13:42:15.952,8.08854,8.09,1.00,1.00
2018.02.20 13:42:16.426,8.08863,8.09009,1.00,1.00
2018.02.20 13:42:17.131,8.08863,8.09008,1.00,1.00
2018.02.20 13:42:21.981,8.0886,8.09019,1.37,1.50
2018.02.20 13:42:22.563,8.08856,8.09014,1.37,1.00
2018.02.20 13:42:24.256,8.08856,8.09014,1.37,1.00
2018.02.20 13:42:24.308,8.08863,8.09019,1.00,1.00
2018.02.20 13:42:24.411,8.08897,8.09056,1.00,1.00
2018.02.20 13:42:24.462,8.08908,8.09058,1.12,1.00
2018.02.20 13:42:25.753,8.08901,8.09058,1.00,1.00
2018.02.20 13:42:25.803,8.08899,8.09045,1.00,1.00
2018.02.20 13:42:26.143,8.08863,8.09008,1.00,1.00
2018.02.20 13:42:26.473,8.08859,8.09004,1.12,1.00
2018.02.20 13:42:28.041,8.0885,8.08996,1.00,1.00
2018.02.20 13:42:28.975,8.08859,8.08996,1.00,1.00
2018.02.20 13:42:29.838,8.0885,8.08988,1.00,1.00
2018.02.20 13:42:30.698,8.08855,8.0899,1.00,1.00
2018.02.20 13:42:30.901,8.0884,8.08986,1.00,1.00
2018.02.20 13:42:31.037,8.08834,8.08963,1.00,1.00
2018.02.20 13:42:31.089,8.08828,8.08963,1.00,1.00
2018.02.20 13:42:31.141,8.08805,8.08942,1.37,1.00
2018.02.20 13:42:32.761,8.08794,8.08925,1.00,1.00
2018.02.20 13:42:32.812,8.08784,8.08921,1.00,1.00
2018.02.20 13:42:33.897,8.08776,8.08913,1.00,1.00
2018.02.20 13:42:34.676,8.08771,8.08908,1.00,1.00
2018.02.20 13:42:35.459,8.08762,8.08899,1.00,1.00
2018.02.20 13:42:35.511,8.08755,8.08896,1.50,1.00
2018.02.20 13:42:35.947,8.08736,8.08874,1.37,1.00
2018.02.20 13:42:36.050,8.08714,8.08856,1.00,1.00
2018.02.20 13:42:36.101,8.08709,8.08859,1.00,1.00
2018.02.20 13:42:36.204,8.08739,8.08882,1.00,1.00
2018.02.20 13:42:36.537,8.08752,8.08885,1.00,1.00
2018.02.20 13:42:36.872,8.08762,8.08904,1.00,1.00
2018.02.20 13:42:37.140,8.08765,8.08908,1.00,1.00
2018.02.20 13:42:37.192,8.08774,8.08918,1.00,1.00
2018.02.20 13:42:37.294,8.08771,8.08913,1.00,1.00
2018.02.20 13:42:37.345,8.08779,8.08922,1.00,1.00
2018.02.20 13:42:38.593,8.08787,8.08924,1.00,1.00
2018.02.20 13:42:39.681,8.08779,8.08924,1.00,1.00
2018.02.20 13:42:40.060,8.08788,8.08933,1.00,1.00
2018.02.20 13:42:42.696,8.08796,8.08941,1.00,1.00
2018.02.20 13:42:44.181,8.08775,8.08921,1.00,1.00
2018.02.20 13:42:44.232,8.08772,8.08918,1.00,1.00
2018.02.20 13:42:45.497,8.08777,8.08921,1.00,1.00
2018.02.20 13:42:45.644,8.08781,8.08927,1.00,1.00
2018.02.20 13:42:45.695,8.08787,8.0893,1.00,1.00
2018.02.20 13:42:45.796,8.0879,8.08935,1.00,1.00
2018.02.20 13:42:46.094,8.08794,8.0894,1.00,1.00
2018.02.20 13:42:48.130,8.08789,8.08935,1.00,1.00
2018.02.20 13:42:48.434,8.08786,8.08931,1.00,1.00
2018.02.20 13:42:50.372,8.08777,8.08923,1.00,1.00
2018.02.20 13:42:50.474,8.08773,8.08919,1.00,1.00
2018.02.20 13:42:50.955,8.08777,8.08923,1.00,1.00
2018.02.20 13:42:51.881,8.08786,8.08923,1.00,1.00
2018.02.20 13:42:52.465,8.08787,8.08922,1.00,1.00
2018.02.20 13:42:52.949,8.08783,8.0892,1.00,1.00
2018.02.20 13:42:53.118,8.08778,8.08915,1.00,1.00
2018.02.20 13:42:53.219,8.08764,8.08902,1.00,1.00
2018.02.20 13:42:53.270,8.08756,8.08893,1.37,1.00
2018.02.20 13:42:53.372,8.08748,8.08885,1.00,1.00
2018.02.20 13:42:53.423,8.08742,8.08877,1.00,1.00
2018.02.20 13:42:54.363,8.08748,8.08885,1.00,1.00
2018.02.20 13:42:54.851,8.08751,8.08885,1.00,1.00
2018.02.20 13:42:55.682,8.08754,8.0889,1.00,1.00
2018.02.20 13:42:55.733,8.08757,8.08894,1.00,1.00
2018.02.20 13:42:55.785,8.0876,8.08895,1.00,1.00
2018.02.20 13:42:56.086,8.08772,8.08902,1.00,1.00
2018.02.20 13:42:56.187,8.08772,8.08905,1.00,1.00
2018.02.20 13:42:56.289,8.08772,8.0891,1.50,1.00
2018.02.20 13:42:56.466,8.08776,8.08913,1.00,1.00
2018.02.20 13:42:58.998,8.0879,8.08913,1.00,1.00
2018.02.20 13:42:59.804,8.0879,8.08918,1.00,1.00
2018.02.20 13:42:59.856,8.0879,8.08925,1.00,1.00
2018.02.20 13:42:59.908,8.08793,8.0893,1.00,1.00
2018.02.20 13:42:59.959,8.0879,8.08924,1.00,1.00
2018.02.20 13:43:00.316,8.0879,8.08919,1.00,1.00
2018.02.20 13:43:00.765,8.0879,8.08915,1.00,1.00
2018.02.20 13:43:02.626,8.0879,8.08911,1.00,1.00
2018.02.20 13:43:02.779,8.0879,8.08919,1.00,1.00
2018.02.20 13:43:02.932,8.0879,8.0893,1.00,1.00
2018.02.20 13:43:03.085,8.0879,8.08921,1.00,1.00
2018.02.20 13:43:03.594,8.0879,8.08916,1.00,1.00
2018.02.20 13:43:04.102,8.0879,8.08909,1.00,1.00
2018.02.20 13:43:04.153,8.08769,8.08905,1.00,1.00
2018.02.20 13:43:04.398,8.08769,8.089,1.00,1.00
2018.02.20 13:43:05.178,8.08769,8.08903,1.00,1.00
2018.02.20 13:43:07.069,8.08769,8.08913,1.00,1.00
2018.02.20 13:43:07.653,8.08769,8.08917,1.00,1.00
2018.02.20 13:43:07.706,8.08788,8.08921,1.00,1.00
2018.02.20 13:43:07.757,8.08788,8.08923,1.00,1.00
2018.02.20 13:43:07.861,8.08788,8.08912,1.00,1.00
2018.02.20 13:43:08.015,8.08745,8.08885,1.37,1.00
2018.02.20 13:43:08.066,8.08745,8.08881,1.37,1.00
2018.02.20 13:43:08.854,8.08745,8.0889,1.37,1.00
2018.02.20 13:43:09.006,8.08774,8.08894,1.00,1.00
2018.02.20 13:43:09.057,8.08755,8.08894,1.00,1.00
2018.02.20 13:43:10.265,8.08755,8.0889,1.00,1.00
2018.02.20 13:43:10.922,8.08755,8.08893,1.00,1.00
2018.02.20 13:43:11.281,8.08755,8.08879,1.00,1.00
2018.02.20 13:43:11.332,8.08755,8.08891,1.00,1.00
2018.02.20 13:43:11.383,8.08759,8.08896,1.00,1.00
2018.02.20 13:43:11.435,8.08762,8.089,1.00,1.00
2018.02.20 13:43:11.738,8.08769,8.08906,1.00,1.00
2018.02.20 13:43:13.277,8.08765,8.08902,1.00,1.00
2018.02.20 13:43:15.051,8.08755,8.08883,1.00,1.00
2018.02.20 13:43:15.103,8.08746,8.08883,1.00,1.00
2018.02.20 13:43:15.154,8.08735,8.08872,1.50,1.00
2018.02.20 13:43:15.257,8.08739,8.08876,1.01,1.00
2018.02.20 13:43:15.309,8.08735,8.08871,1.00,1.00
2018.02.20 13:43:15.515,8.08726,8.08863,1.00,1.00
2018.02.20 13:43:15.566,8.08716,8.0885,1.00,1.00
2018.02.20 13:43:15.804,8.0867,8.08807,1.50,1.00
2018.02.20 13:43:15.855,8.08667,8.08802,1.00,1.00
2018.02.20 13:43:15.957,8.08665,8.08802,1.00,1.00
2018.02.20 13:43:16.009,8.08647,8.08781,1.37,1.00
2018.02.20 13:43:16.060,8.08648,8.08787,1.00,1.00
2018.02.20 13:43:16.212,8.08638,8.08778,1.00,1.00
2018.02.20 13:43:16.314,8.08628,8.08766,1.00,1.00
2018.02.20 13:43:16.519,8.08611,8.0875,1.00,1.00
2018.02.20 13:43:16.620,8.08613,8.08752,1.00,1.00
2018.02.20 13:43:17.855,8.0862,8.08759,1.00,1.00
2018.02.20 13:43:18.161,8.08623,8.08762,1.00,1.00
2018.02.20 13:43:18.270,8.08616,8.08756,1.00,1.00
2018.02.20 13:43:19.194,8.08621,8.0876,1.00,1.00
2018.02.20 13:43:19.950,8.08625,8.08765,1.00,1.37
2018.02.20 13:43:20.002,8.08629,8.08769,1.00,1.00
2018.02.20 13:43:20.053,8.08639,8.08779,1.00,1.00
2018.02.20 13:43:20.374,8.0865,8.0879,1.00,1.37
2018.02.20 13:43:20.425,8.08647,8.08786,1.00,1.37
2018.02.20 13:43:20.633,8.08655,8.08794,1.00,1.50
2018.02.20 13:43:20.949,8.08663,8.08803,1.00,1.75
2018.02.20 13:43:21.535,8.08663,8.08803,1.00,1.00
2018.02.20 13:43:21.688,8.0866,8.08799,1.00,1.00
2018.02.20 13:43:22.096,8.08663,8.08803,1.00,1.00
2018.02.20 13:43:22.318,8.08668,8.08805,1.00,1.00
2018.02.20 13:43:22.369,8.08668,8.08807,1.00,1.00
2018.02.20 13:43:23.887,8.08677,8.08817,1.00,1.37
2018.02.20 13:43:24.232,8.08684,8.08823,1.00,1.37
2018.02.20 13:43:25.113,8.08684,8.08823,1.00,1.00
2018.02.20 13:43:26.654,8.0868,8.0882,1.00,1.00
2018.02.20 13:43:26.758,8.08672,8.08808,1.00,1.00
2018.02.20 13:43:26.809,8.08674,8.08814,1.00,1.00
2018.02.20 13:43:26.912,8.08678,8.08817,1.00,1.00
2018.02.20 13:43:27.356,8.08681,8.0882,1.00,1.00
2018.02.20 13:43:28.638,8.0869,8.08829,1.00,1.00
2018.02.20 13:43:29.249,8.08699,8.08839,1.00,1.00
2018.02.20 13:43:29.403,8.08708,8.08847,1.00,1.37
2018.02.20 13:43:30.315,8.08722,8.08861,1.00,1.75
2018.02.20 13:43:30.366,8.08722,8.08861,1.00,1.00
2018.02.20 13:43:31.195,8.08718,8.08858,1.00,1.00
2018.02.20 13:43:31.247,8.08715,8.08847,1.00,1.00
2018.02.20 13:43:31.416,8.08718,8.08855,1.00,1.00
2018.02.20 13:43:31.718,8.08725,8.08864,1.00,1.00
2018.02.20 13:43:31.769,8.08721,8.0886,1.00,1.00
2018.02.20 13:43:32.685,8.08718,8.08856,1.00,1.00
2018.02.20 13:43:32.736,8.08727,8.08866,1.00,1.00
2018.02.20 13:43:32.787,8.08718,8.08856,1.00,1.00
2018.02.20 13:43:33.117,8.08718,8.08848,1.00,1.00
2018.02.20 13:43:33.269,8.08697,8.08836,1.00,1.00
2018.02.20 13:43:33.321,8.08692,8.08831,1.00,1.00
2018.02.20 13:43:33.698,8.08689,8.08829,1.00,1.00
2018.02.20 13:43:33.837,8.08692,8.08832,1.00,1.00
2018.02.20 13:43:34.171,8.08698,8.08837,1.00,1.00
2018.02.20 13:43:35.095,8.08689,8.08827,1.00,1.00
2018.02.20 13:43:35.539,8.08698,8.08837,1.00,1.00
2018.02.20 13:43:35.992,8.08725,8.08847,1.00,1.00
2018.02.20 13:43:36.151,8.08764,8.08893,1.00,1.00
2018.02.20 13:43:36.202,8.08755,8.08907,1.00,1.00
2018.02.20 13:43:36.253,8.08755,8.08918,1.00,1.00
2018.02.20 13:43:36.303,8.08762,8.08908,1.00,1.00
2018.02.20 13:43:37.170,8.08775,8.08911,1.00,1.00
2018.02.20 13:43:37.379,8.08766,8.08912,1.00,1.00
2018.02.20 13:43:38.675,8.08775,8.08921,1.00,1.00
2018.02.20 13:43:38.998,8.0872,8.08864,1.75,1.00
2018.02.20 13:43:39.373,8.0872,8.08864,1.00,1.00
2018.02.20 13:43:39.425,8.087,8.0884,1.00,1.00
2018.02.20 13:43:39.967,8.0869,8.08831,1.37,1.00
2018.02.20 13:43:40.431,8.08663,8.08809,1.75,1.00
2018.02.20 13:43:40.482,8.08663,8.08809,1.00,1.00
2018.02.20 13:43:40.534,8.08662,8.08797,1.00,1.00
2018.02.20 13:43:40.764,8.08646,8.0879,1.37,1.00
2018.02.20 13:43:40.818,8.0865,8.08796,1.00,1.00
2018.02.20 13:43:40.869,8.08643,8.08787,1.37,1.00
2018.02.20 13:43:40.970,8.08657,8.08803,1.00,1.00
2018.02.20 13:43:41.021,8.08659,8.08794,1.00,1.00
2018.02.20 13:43:41.071,8.08659,8.088,1.00,1.00
2018.02.20 13:43:41.122,8.08659,8.08802,1.50,1.00
2018.02.20 13:43:41.173,8.08662,8.08807,1.00,1.00
2018.02.20 13:43:41.275,8.08659,8.08798,1.00,1.00
2018.02.20 13:43:41.326,8.08659,8.08803,1.00,1.00
2018.02.20 13:43:41.478,8.08664,8.08809,1.00,1.00
2018.02.20 13:43:42.514,8.08659,8.088,1.00,1.00
2018.02.20 13:43:42.566,8.08654,8.088,1.00,1.00
2018.02.20 13:43:42.618,8.08655,8.08791,1.00,1.00
2018.02.20 13:43:42.669,8.08651,8.08791,1.00,1.00
2018.02.20 13:43:42.833,8.08645,8.08791,1.37,1.00
2018.02.20 13:43:42.884,8.08649,8.08794,1.12,1.00
2018.02.20 13:43:43.063,8.08643,8.08771,1.37,1.00
2018.02.20 13:43:43.114,8.08625,8.08784,1.75,1.00
2018.02.20 13:43:43.165,8.08609,8.08774,1.00,1.00
2018.02.20 13:43:43.215,8.08615,8.08767,1.00,1.00
2018.02.20 13:43:43.368,8.08601,8.08767,1.37,1.00
2018.02.20 13:43:43.419,8.08611,8.08757,1.00,1.50
2018.02.20 13:43:43.470,8.08609,8.08775,1.00,1.00
2018.02.20 13:43:43.624,8.08615,8.08777,1.00,1.00
2018.02.20 13:43:43.931,8.08637,8.08791,1.00,1.00
2018.02.20 13:43:43.983,8.08649,8.08813,1.00,1.00
2018.02.20 13:43:44.086,8.08644,8.08811,1.12,1.00
2018.02.20 13:43:44.245,8.08675,8.08821,1.00,1.00
2018.02.20 13:43:44.564,8.08668,8.08814,1.00,1.00
2018.02.20 13:43:44.904,8.08667,8.08806,1.00,1.00
2018.02.20 13:43:45.153,8.08656,8.08801,1.00,1.00
2018.02.20 13:43:45.255,8.08652,8.08798,1.00,1.00
2018.02.20 13:43:45.434,8.08656,8.08802,1.00,1.00
2018.02.20 13:43:46.356,8.08665,8.08811,1.00,1.00
2018.02.20 13:43:46.662,8.08669,8.08815,1.00,1.00
2018.02.20 13:43:47.034,8.08684,8.0883,1.00,1.00
2018.02.20 13:43:47.499,8.08676,8.08822,1.00,1.00
2018.02.20 13:43:47.805,8.08673,8.08818,1.00,1.00
2018.02.20 13:43:48.395,8.08666,8.0881,1.12,1.00
2018.02.20 13:43:48.891,8.08678,8.08816,1.00,1.00
2018.02.20 13:43:49.199,8.08632,8.08778,1.75,1.00
2018.02.20 13:43:49.512,8.0864,8.0877,1.50,1.00
2018.02.20 13:43:50.115,8.08638,8.08784,1.75,1.00
2018.02.20 13:43:50.174,8.08647,8.08793,1.00,1.00
2018.02.20 13:43:50.226,8.0865,8.08793,1.87,1.00
2018.02.20 13:43:50.277,8.08647,8.08793,1.00,1.00
2018.02.20 13:43:52.158,8.08643,8.08789,1.37,1.00
2018.02.20 13:43:53.300,8.08638,8.08784,1.37,1.00
2018.02.20 13:43:54.101,8.08642,8.08787,1.37,1.00
2018.02.20 13:43:54.462,8.08642,8.08787,1.00,1.00
2018.02.20 13:43:55.326,8.08635,8.08779,1.37,1.00
2018.02.20 13:43:55.799,8.08635,8.08779,1.00,1.00
2018.02.20 13:43:57.416,8.08635,8.08773,1.00,1.00
2018.02.20 13:43:58.957,8.08635,8.08776,1.00,1.00
2018.02.20 13:44:03.165,8.08618,8.08763,1.37,1.00
2018.02.20 13:44:03.929,8.08618,8.08758,1.37,1.00
2018.02.20 13:44:04.319,8.08618,8.08758,1.37,1.00
2018.02.20 13:44:08.888,8.08618,8.08758,1.00,1.00
2018.02.20 13:44:10.636,8.08618,8.08756,1.00,1.00
2018.02.20 13:44:13.836,8.08619,8.08756,1.00,1.00
2018.02.20 13:44:16.707,8.0862,8.08756,1.00,1.00
2018.02.20 13:44:16.853,8.08626,8.08763,1.00,1.00
2018.02.20 13:44:16.905,8.08643,8.08777,1.50,1.00
2018.02.20 13:44:17.007,8.08643,8.0878,1.50,1.00
2018.02.20 13:44:17.420,8.08649,8.08786,1.00,1.00
2018.02.20 13:44:17.724,8.08664,8.08798,1.00,1.00
2018.02.20 13:44:18.178,8.0866,8.08789,1.00,1.00
2018.02.20 13:44:18.505,8.0866,8.08786,1.00,1.00
2018.02.20 13:44:18.848,8.0866,8.08778,1.00,1.00
2018.02.20 13:44:19.060,8.08639,8.08774,1.00,1.00
2018.02.20 13:44:19.111,8.08639,8.08764,1.00,1.00
2018.02.20 13:44:19.263,8.08639,8.08769,1.00,1.00
2018.02.20 13:44:19.314,8.08639,8.08776,1.00,1.00
2018.02.20 13:44:20.423,8.08639,8.08772,1.00,1.00
2018.02.20 13:44:20.526,8.08639,8.08776,1.00,1.50
2018.02.20 13:44:22.219,8.08639,8.08773,1.00,1.00
2018.02.20 13:44:22.678,8.08639,8.08771,1.00,1.00
2018.02.20 13:44:23.420,8.08639,8.08766,1.00,1.00
2018.02.20 13:44:24.130,8.08639,8.08761,1.00,1.00
2018.02.20 13:44:24.283,8.0862,8.08761,1.00,1.00
2018.02.20 13:44:24.334,8.08622,8.08766,1.00,1.00
2018.02.20 13:44:24.385,8.08626,8.08769,1.00,1.00
2018.02.20 13:44:25.146,8.0863,8.08774,1.00,1.00
2018.02.20 13:44:26.257,8.0863,8.08774,1.37,1.00
2018.02.20 13:44:27.132,8.08637,8.0878,1.00,1.00
2018.02.20 13:44:27.184,8.0864,8.08784,1.00,1.00
2018.02.20 13:44:27.236,8.08653,8.08797,1.00,1.00
2018.02.20 13:44:27.539,8.08637,8.08779,1.00,1.00
2018.02.20 13:44:27.993,8.08637,8.08774,1.00,1.00
2018.02.20 13:44:28.403,8.08637,8.08767,1.00,1.00
2018.02.20 13:44:28.507,8.08637,8.08774,1.00,1.00
2018.02.20 13:44:31.773,8.08637,8.08772,1.00,1.00
2018.02.20 13:44:33.193,8.08637,8.08761,1.00,1.00
2018.02.20 13:44:33.498,8.08618,8.08758,1.37,1.00
2018.02.20 13:44:33.601,8.08618,8.08751,1.37,1.00
2018.02.20 13:44:33.936,8.08618,8.08747,1.37,1.00
2018.02.20 13:44:33.987,8.08618,8.08751,1.37,1.00
2018.02.20 13:44:34.191,8.08618,8.08754,1.37,1.00
2018.02.20 13:44:34.243,8.08618,8.08751,1.37,1.00
2018.02.20 13:44:34.295,8.08607,8.08751,1.00,1.00
2018.02.20 13:44:37.248,8.08606,8.0875,1.00,1.00
2018.02.20 13:44:39.366,8.086,8.08743,1.37,1.00
2018.02.20 13:44:39.692,8.08617,8.08757,1.00,1.00
2018.02.20 13:44:39.795,8.08594,8.08752,1.00,1.00
2018.02.20 13:44:39.847,8.08594,8.08747,1.00,1.00
2018.02.20 13:44:40.188,8.08569,8.08738,1.75,1.00
2018.02.20 13:44:40.510,8.08567,8.08717,1.75,1.00
2018.02.20 13:44:40.699,8.08552,8.08717,1.00,1.00
2018.02.20 13:44:40.791,8.0855,8.08717,1.12,1.00
