2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:44:40.843,8.0855,8.08707,1.12,1.00
2018.02.20 13:44:41.098,8.0855,8.08717,1.12,1.00
2018.02.20 13:44:41.201,8.0855,8.08704,1.12,1.00
2018.02.20 13:44:42.485,8.0855,8.08681,1.00,1.00
2018.02.20 13:44:42.537,8.08534,8.08681,1.37,1.00
2018.02.20 13:44:43.840,8.08534,8.08704,1.37,1.00
2018.02.20 13:44:44.047,8.08534,8.08679,1.37,1.00
2018.02.20 13:44:44.589,8.08534,8.08704,1.37,1.00
2018.02.20 13:44:45.462,8.08534,8.08704,1.37,1.00
2018.02.20 13:44:45.990,8.08535,8.08697,1.37,1.00
2018.02.20 13:44:47.131,8.08534,8.08697,1.37,1.00
2018.02.20 13:44:47.589,8.08534,8.08687,1.37,1.00
2018.02.20 13:44:48.135,8.08519,8.08686,1.75,1.00
2018.02.20 13:44:48.581,8.08513,8.08682,1.75,1.00
2018.02.20 13:44:48.735,8.08513,8.08682,1.37,1.00
2018.02.20 13:44:50.128,8.08513,8.08682,1.37,1.00
2018.02.20 13:44:50.392,8.0849,8.08662,1.75,1.00
2018.02.20 13:44:50.714,8.08489,8.0865,1.75,1.00
2018.02.20 13:44:51.629,8.08486,8.0864,1.00,1.00
2018.02.20 13:44:51.756,8.08486,8.0865,1.00,1.00
2018.02.20 13:44:51.807,8.08486,8.08637,1.00,1.00
2018.02.20 13:44:52.311,8.08486,8.08647,1.00,1.00
2018.02.20 13:44:53.323,8.08486,8.08647,1.37,1.00
2018.02.20 13:44:54.412,8.08506,8.08647,1.00,1.00
2018.02.20 13:44:54.463,8.08505,8.08667,1.00,1.00
2018.02.20 13:44:54.979,8.08505,8.08666,1.00,1.00
2018.02.20 13:44:58.096,8.08501,8.08666,1.12,1.00
2018.02.20 13:44:58.310,8.08495,8.08661,1.37,1.00
2018.02.20 13:44:58.462,8.08492,8.08658,1.37,1.00
2018.02.20 13:44:58.717,8.08488,8.08653,1.37,1.00
2018.02.20 13:44:59.094,8.0848,8.0864,1.37,1.00
2018.02.20 13:44:59.400,8.08464,8.08628,1.75,1.00
2018.02.20 13:45:00.717,8.08464,8.08628,1.37,1.00
2018.02.20 13:45:01.731,8.08475,8.08629,1.00,1.00
2018.02.20 13:45:01.875,8.08494,8.08651,1.00,1.00
2018.02.20 13:45:02.404,8.08494,8.08652,1.00,1.00
2018.02.20 13:45:03.136,8.0849,8.08652,1.37,1.00
2018.02.20 13:45:03.440,8.0846,8.08626,1.75,1.00
2018.02.20 13:45:03.938,8.08472,8.08634,1.75,1.00
2018.02.20 13:45:04.394,8.08467,8.08634,1.37,1.00
2018.02.20 13:45:04.646,8.08462,8.08631,1.37,1.00
2018.02.20 13:45:05.078,8.08472,8.08634,1.12,1.00
2018.02.20 13:45:05.129,8.08477,8.08634,1.00,1.00
2018.02.20 13:45:05.180,8.08471,8.08634,1.37,1.00
2018.02.20 13:45:05.332,8.08478,8.08637,1.00,1.00
2018.02.20 13:45:05.455,8.08478,8.0864,1.00,1.00
2018.02.20 13:45:05.558,8.08478,8.08644,1.37,1.00
2018.02.20 13:45:05.879,8.08478,8.08639,1.37,1.00
2018.02.20 13:45:06.126,8.08478,8.08641,1.37,1.00
2018.02.20 13:45:06.177,8.08479,8.08648,1.12,1.00
2018.02.20 13:45:06.616,8.08479,8.08648,1.37,1.00
2018.02.20 13:45:07.342,8.08483,8.08638,1.37,1.00
2018.02.20 13:45:07.761,8.08483,8.08629,1.37,1.00
2018.02.20 13:45:08.022,8.08486,8.08632,1.37,1.00
2018.02.20 13:45:08.153,8.0849,8.08636,1.12,1.00
2018.02.20 13:45:08.205,8.08493,8.08639,1.00,1.00
2018.02.20 13:45:08.511,8.08507,8.08653,1.50,1.00
2018.02.20 13:45:08.854,8.08517,8.08663,1.00,1.00
2018.02.20 13:45:09.510,8.08517,8.08663,1.37,1.00
2018.02.20 13:45:11.412,8.08522,8.08668,1.00,1.00
2018.02.20 13:45:11.516,8.08526,8.08672,1.00,1.00
2018.02.20 13:45:11.844,8.08529,8.08675,1.00,1.00
2018.02.20 13:45:12.581,8.08535,8.08678,1.00,1.00
2018.02.20 13:45:12.890,8.08532,8.08678,1.37,1.50
2018.02.20 13:45:13.866,8.08532,8.08678,1.37,1.50
2018.02.20 13:45:16.826,8.08532,8.08678,1.00,1.50
2018.02.20 13:45:16.878,8.08529,8.08675,1.37,1.00
2018.02.20 13:45:17.200,8.08539,8.08685,1.00,1.00
2018.02.20 13:45:17.469,8.08555,8.08701,1.00,1.00
2018.02.20 13:45:18.198,8.08552,8.08695,1.00,1.00
2018.02.20 13:45:18.799,8.08552,8.08695,1.37,1.00
2018.02.20 13:45:21.032,8.08556,8.08702,1.37,1.00
2018.02.20 13:45:21.341,8.08552,8.08698,1.87,1.00
2018.02.20 13:45:21.688,8.08552,8.08692,1.00,1.00
2018.02.20 13:45:22.069,8.08531,8.08656,1.12,1.00
2018.02.20 13:45:22.120,8.08509,8.08636,1.37,1.00
2018.02.20 13:45:22.172,8.08516,8.08662,1.00,1.00
2018.02.20 13:45:22.224,8.08512,8.08658,1.00,1.00
2018.02.20 13:45:22.563,8.08509,8.08655,1.87,1.00
2018.02.20 13:45:23.598,8.08509,8.08655,1.87,1.00
2018.02.20 13:45:23.673,8.08516,8.08662,1.37,1.00
2018.02.20 13:45:23.775,8.08525,8.08669,1.00,1.00
2018.02.20 13:45:23.827,8.08529,8.08675,1.00,1.00
2018.02.20 13:45:23.929,8.08531,8.08677,1.00,1.00
2018.02.20 13:45:24.273,8.08546,8.08686,1.37,1.00
2018.02.20 13:45:25.485,8.08553,8.08697,1.37,1.00
2018.02.20 13:45:25.537,8.08553,8.08697,1.00,1.00
2018.02.20 13:45:26.241,8.08554,8.087,1.00,1.00
2018.02.20 13:45:31.611,8.08551,8.08697,1.37,1.00
2018.02.20 13:45:32.036,8.08546,8.08692,1.87,1.00
2018.02.20 13:45:32.088,8.08552,8.08698,1.12,1.00
2018.02.20 13:45:32.725,8.08546,8.08689,1.37,1.00
2018.02.20 13:45:33.249,8.08546,8.08689,1.37,1.00
2018.02.20 13:45:34.529,8.08546,8.08683,1.37,1.00
2018.02.20 13:45:34.683,8.08546,8.08687,1.37,1.00
2018.02.20 13:45:35.057,8.08546,8.08691,1.37,1.00
2018.02.20 13:45:35.234,8.08549,8.08695,1.00,1.00
2018.02.20 13:45:35.285,8.08558,8.08704,1.00,1.00
2018.02.20 13:45:35.603,8.08573,8.08719,1.00,1.00
2018.02.20 13:45:35.921,8.0857,8.08716,1.00,1.00
2018.02.20 13:45:36.278,8.08574,8.0872,1.00,1.00
2018.02.20 13:45:36.610,8.08588,8.08734,1.37,1.00
2018.02.20 13:45:36.942,8.08591,8.08737,1.00,1.00
2018.02.20 13:45:36.993,8.08595,8.08741,1.00,1.00
2018.02.20 13:45:37.418,8.08601,8.08745,1.00,1.00
2018.02.20 13:45:38.170,8.08601,8.08745,1.37,1.00
2018.02.20 13:45:38.858,8.0859,8.08726,1.12,1.00
2018.02.20 13:45:39.244,8.08576,8.08722,1.75,1.00
2018.02.20 13:45:40.725,8.08576,8.08722,1.37,1.00
2018.02.20 13:45:41.510,8.0859,8.08736,1.00,1.00
2018.02.20 13:45:41.561,8.08588,8.08733,1.00,1.00
2018.02.20 13:45:41.865,8.08574,8.0872,1.37,1.00
2018.02.20 13:45:42.380,8.08574,8.0872,1.37,1.00
2018.02.20 13:45:42.755,8.08568,8.08712,1.37,1.00
2018.02.20 13:45:42.860,8.08568,8.08721,1.37,1.00
2018.02.20 13:45:43.649,8.08568,8.08716,1.37,1.00
2018.02.20 13:45:44.225,8.08568,8.08719,1.37,1.00
2018.02.20 13:45:44.276,8.08568,8.08719,1.00,1.00
2018.02.20 13:45:46.893,8.08568,8.08716,1.00,1.00
2018.02.20 13:45:52.431,8.08568,8.08709,1.00,1.00
2018.02.20 13:45:53.151,8.08568,8.08712,1.00,1.00
2018.02.20 13:45:53.384,8.08568,8.08708,1.00,1.00
2018.02.20 13:45:54.181,8.08568,8.0871,1.00,1.00
2018.02.20 13:45:57.354,8.08583,8.08738,1.00,1.50
2018.02.20 13:45:57.418,8.08598,8.08752,1.75,1.00
2018.02.20 13:45:57.767,8.08623,8.08763,1.87,1.00
2018.02.20 13:45:57.920,8.08619,8.08774,1.12,1.00
2018.02.20 13:46:00.519,8.08619,8.08774,1.37,1.00
2018.02.20 13:46:01.464,8.08614,8.08768,1.37,1.00
2018.02.20 13:46:01.768,8.08611,8.08765,1.37,1.00
2018.02.20 13:46:02.050,8.08591,8.08745,1.37,1.00
2018.02.20 13:46:02.101,8.08584,8.08739,1.75,1.00
2018.02.20 13:46:02.407,8.08581,8.08734,1.75,1.00
2018.02.20 13:46:03.140,8.08581,8.08734,1.37,1.00
2018.02.20 13:46:06.863,8.08581,8.08734,1.37,1.00
2018.02.20 13:46:07.429,8.08579,8.08733,2.25,1.00
2018.02.20 13:46:12.740,8.08583,8.08738,1.37,1.00
2018.02.20 13:46:12.841,8.08589,8.08743,1.37,1.00
2018.02.20 13:46:12.942,8.08589,8.08743,1.75,1.00
2018.02.20 13:46:13.094,8.08589,8.08743,1.37,1.00
2018.02.20 13:46:13.246,8.08592,8.08747,1.12,1.00
2018.02.20 13:46:14.130,8.08592,8.08747,1.37,1.00
2018.02.20 13:46:15.142,8.08591,8.08745,1.75,1.00
2018.02.20 13:46:15.651,8.08591,8.08745,1.37,1.00
2018.02.20 13:46:16.175,8.08585,8.08736,1.12,1.00
2018.02.20 13:46:16.951,8.08585,8.08729,1.12,1.00
2018.02.20 13:46:17.002,8.08579,8.08733,2.25,1.00
2018.02.20 13:46:17.053,8.08579,8.08725,1.37,1.00
2018.02.20 13:46:17.103,8.08605,8.08733,1.87,1.00
2018.02.20 13:46:17.205,8.08583,8.08737,1.37,1.00
2018.02.20 13:46:17.348,8.08583,8.08726,1.37,1.00
2018.02.20 13:46:17.847,8.08577,8.0874,1.37,1.00
2018.02.20 13:46:18.293,8.08577,8.08733,1.37,1.00
2018.02.20 13:46:19.424,8.08577,8.08727,1.37,1.00
2018.02.20 13:46:22.223,8.08577,8.08727,1.00,1.00
2018.02.20 13:46:22.468,8.08577,8.08716,1.00,1.00
2018.02.20 13:46:26.157,8.08577,8.08723,1.12,1.00
2018.02.20 13:46:26.314,8.08577,8.08723,1.37,1.00
2018.02.20 13:46:28.036,8.08577,8.08731,1.37,1.00
2018.02.20 13:46:28.827,8.08577,8.08735,1.37,1.00
2018.02.20 13:46:29.389,8.08577,8.0873,1.37,1.00
2018.02.20 13:46:29.925,8.08577,8.08727,1.37,1.00
2018.02.20 13:46:31.810,8.08577,8.08727,1.00,1.50
2018.02.20 13:46:31.861,8.08577,8.08724,1.00,1.00
2018.02.20 13:46:37.532,8.08577,8.08719,1.00,1.00
2018.02.20 13:46:40.176,8.08577,8.08725,1.00,1.00
2018.02.20 13:46:40.228,8.08577,8.08728,1.00,1.00
2018.02.20 13:46:40.382,8.08577,8.08743,1.50,1.00
2018.02.20 13:46:40.535,8.08581,8.08747,1.00,1.50
2018.02.20 13:46:41.743,8.08581,8.08747,1.37,1.50
2018.02.20 13:46:43.325,8.0859,8.08747,1.12,1.00
2018.02.20 13:46:43.729,8.08621,8.08761,1.00,1.00
2018.02.20 13:46:44.035,8.08629,8.08775,1.75,1.00
2018.02.20 13:46:44.173,8.08629,8.0878,1.75,1.00
2018.02.20 13:46:44.357,8.08629,8.0878,1.00,1.00
2018.02.20 13:46:46.041,8.08609,8.0877,1.37,1.00
2018.02.20 13:46:46.092,8.08609,8.08755,1.37,1.00
2018.02.20 13:46:46.502,8.08609,8.08755,1.37,1.00
2018.02.20 13:46:47.008,8.08609,8.08754,1.37,1.00
2018.02.20 13:46:47.332,8.08609,8.08751,1.37,1.00
2018.02.20 13:46:47.910,8.08609,8.08751,1.37,1.00
2018.02.20 13:46:48.011,8.08609,8.08747,1.37,1.00
2018.02.20 13:46:48.163,8.08609,8.08751,1.37,1.00
2018.02.20 13:46:48.315,8.08609,8.08747,1.37,1.00
2018.02.20 13:46:48.769,8.08592,8.08742,1.75,1.00
2018.02.20 13:46:48.974,8.08549,8.0871,1.75,1.00
2018.02.20 13:46:49.075,8.08549,8.08707,1.75,1.00
2018.02.20 13:46:49.394,8.08531,8.08687,1.75,1.00
2018.02.20 13:46:50.444,8.08532,8.08687,1.37,1.00
2018.02.20 13:46:52.625,8.08532,8.08685,1.00,1.00
2018.02.20 13:46:53.012,8.08532,8.08679,1.00,1.00
2018.02.20 13:46:53.320,8.08471,8.08612,1.37,1.00
2018.02.20 13:46:53.454,8.0844,8.08604,1.75,1.00
2018.02.20 13:46:53.506,8.0844,8.08595,1.75,1.00
2018.02.20 13:46:54.970,8.08438,8.08595,1.37,1.00
2018.02.20 13:46:55.375,8.08438,8.08602,1.37,1.00
2018.02.20 13:46:55.478,8.08445,8.08606,1.00,1.00
2018.02.20 13:46:56.475,8.08445,8.08606,1.37,1.00
2018.02.20 13:46:56.785,8.08472,8.08616,1.00,1.00
2018.02.20 13:46:56.837,8.08479,8.08636,1.00,1.00
2018.02.20 13:46:56.889,8.08479,8.08638,1.00,1.00
2018.02.20 13:46:56.940,8.08479,8.08638,1.37,1.00
2018.02.20 13:46:56.992,8.08484,8.08648,1.37,1.00
2018.02.20 13:46:57.146,8.085,8.08651,1.00,1.00
2018.02.20 13:46:57.237,8.08499,8.08656,1.00,1.00
2018.02.20 13:46:57.390,8.08501,8.08656,1.00,1.00
2018.02.20 13:46:57.723,8.08501,8.08653,1.00,1.00
2018.02.20 13:47:00.668,8.08501,8.08657,1.00,1.50
2018.02.20 13:47:00.821,8.08501,8.08661,1.00,1.00
2018.02.20 13:47:00.872,8.08501,8.08654,1.00,1.00
2018.02.20 13:47:01.448,8.08501,8.08656,1.00,1.00
2018.02.20 13:47:01.499,8.08501,8.08656,1.37,1.00
2018.02.20 13:47:01.551,8.08505,8.08665,1.37,1.00
2018.02.20 13:47:01.603,8.08527,8.08667,1.00,1.00
2018.02.20 13:47:01.654,8.08527,8.0868,1.00,1.00
2018.02.20 13:47:01.756,8.08527,8.08687,1.00,1.00
2018.02.20 13:47:01.807,8.08527,8.0868,1.00,1.00
2018.02.20 13:47:02.178,8.08527,8.08685,1.00,1.00
2018.02.20 13:47:03.026,8.08529,8.08685,1.00,1.00
2018.02.20 13:47:03.742,8.08529,8.08685,1.37,1.00
2018.02.20 13:47:05.666,8.08533,8.08695,1.37,1.50
2018.02.20 13:47:07.548,8.08536,8.08682,1.00,1.00
2018.02.20 13:47:09.696,8.08536,8.08682,1.37,1.00
2018.02.20 13:47:09.931,8.08547,8.08693,1.37,1.00
2018.02.20 13:47:10.033,8.0856,8.08693,1.00,1.00
2018.02.20 13:47:10.084,8.08547,8.08693,1.37,1.00
2018.02.20 13:47:10.136,8.08556,8.08693,1.00,1.00
2018.02.20 13:47:10.442,8.08579,8.08716,1.00,1.00
2018.02.20 13:47:10.787,8.08587,8.08724,1.00,1.00
2018.02.20 13:47:11.310,8.08588,8.08725,1.00,1.00
2018.02.20 13:47:11.722,8.08579,8.08716,1.00,1.00
2018.02.20 13:47:12.343,8.08563,8.08707,1.37,1.00
2018.02.20 13:47:12.394,8.0856,8.08701,1.37,1.00
2018.02.20 13:47:13.288,8.0858,8.08701,1.00,1.00
2018.02.20 13:47:13.390,8.08582,8.08704,1.00,1.00
2018.02.20 13:47:13.442,8.086,8.08722,1.00,1.00
2018.02.20 13:47:13.493,8.08582,8.08725,1.00,1.00
2018.02.20 13:47:13.560,8.08598,8.08734,1.00,1.00
2018.02.20 13:47:13.612,8.08564,8.08729,1.50,1.00
2018.02.20 13:47:13.715,8.08572,8.08716,1.37,1.00
2018.02.20 13:47:14.785,8.08572,8.08716,1.12,1.00
2018.02.20 13:47:15.669,8.08579,8.08723,1.00,1.00
2018.02.20 13:47:15.975,8.08564,8.08702,1.37,1.00
2018.02.20 13:47:16.812,8.08564,8.08695,1.37,1.00
2018.02.20 13:47:16.863,8.08564,8.08695,1.00,1.00
2018.02.20 13:47:16.914,8.08539,8.08681,1.37,1.00
2018.02.20 13:47:17.151,8.08538,8.08678,1.37,1.00
2018.02.20 13:47:18.300,8.08538,8.08678,1.00,1.00
2018.02.20 13:47:18.826,8.08538,8.08669,1.00,1.00
2018.02.20 13:47:19.177,8.08538,8.08669,1.37,1.00
2018.02.20 13:47:19.507,8.08538,8.08669,1.00,1.00
2018.02.20 13:47:21.134,8.08538,8.08669,1.37,1.00
2018.02.20 13:47:22.025,8.08538,8.08669,1.00,1.00
2018.02.20 13:47:22.586,8.08538,8.08662,1.00,1.00
2018.02.20 13:47:30.591,8.08538,8.08658,1.00,1.00
2018.02.20 13:47:32.089,8.08538,8.08666,1.00,1.00
2018.02.20 13:47:32.851,8.08538,8.08665,1.00,1.00
2018.02.20 13:47:35.750,8.08538,8.08677,1.00,1.00
2018.02.20 13:47:35.802,8.0854,8.08677,1.00,1.00
2018.02.20 13:47:35.854,8.08543,8.08687,1.00,1.50
2018.02.20 13:47:35.905,8.08546,8.08687,1.00,1.00
2018.02.20 13:47:35.956,8.08555,8.08698,1.00,1.00
2018.02.20 13:47:36.481,8.08555,8.08699,1.00,1.00
2018.02.20 13:47:37.610,8.0855,8.08694,1.00,1.00
2018.02.20 13:47:40.379,8.08538,8.08683,1.37,1.00
2018.02.20 13:47:40.732,8.08538,8.08675,1.37,1.00
2018.02.20 13:47:41.102,8.08538,8.08671,1.37,1.00
2018.02.20 13:47:41.464,8.08538,8.08667,1.37,1.00
2018.02.20 13:47:41.515,8.08538,8.08675,1.37,1.00
2018.02.20 13:47:41.567,8.08538,8.0868,1.00,1.00
2018.02.20 13:47:41.721,8.08538,8.08671,1.00,1.00
2018.02.20 13:47:41.961,8.08538,8.08678,1.00,1.00
2018.02.20 13:47:42.013,8.08544,8.08687,1.00,1.00
2018.02.20 13:47:42.064,8.0855,8.08694,1.00,1.00
2018.02.20 13:47:42.115,8.08556,8.087,1.00,1.00
2018.02.20 13:47:42.430,8.08556,8.087,1.37,1.00
2018.02.20 13:47:43.322,8.08563,8.08707,1.50,1.00
2018.02.20 13:47:43.463,8.08563,8.08703,1.00,1.00
2018.02.20 13:47:44.456,8.08563,8.08703,1.37,1.00
2018.02.20 13:47:45.391,8.08564,8.08707,1.37,1.00
2018.02.20 13:47:45.443,8.08576,8.0872,1.00,1.00
2018.02.20 13:47:45.494,8.08582,8.08723,1.00,1.50
2018.02.20 13:47:45.647,8.08583,8.08727,1.00,1.00
2018.02.20 13:47:47.205,8.08585,8.08728,1.00,1.00
2018.02.20 13:47:47.776,8.08585,8.08728,1.37,1.00
2018.02.20 13:47:50.489,8.08585,8.08728,1.37,1.00
2018.02.20 13:47:50.833,8.08565,8.08709,1.75,1.00
2018.02.20 13:47:51.809,8.08565,8.08709,1.37,1.00
2018.02.20 13:47:51.987,8.08562,8.08706,1.87,1.00
2018.02.20 13:47:52.496,8.08574,8.08717,1.00,1.00
2018.02.20 13:47:52.547,8.08587,8.08727,1.50,1.00
2018.02.20 13:47:52.599,8.08587,8.08731,1.50,1.00
2018.02.20 13:47:52.650,8.08587,8.08728,1.00,1.00
2018.02.20 13:47:54.090,8.08587,8.08728,1.37,1.00
2018.02.20 13:47:54.643,8.08587,8.08719,1.37,1.00
2018.02.20 13:48:03.700,8.08587,8.08722,1.37,1.00
2018.02.20 13:48:04.168,8.08609,8.0874,1.00,1.00
2018.02.20 13:48:04.220,8.08611,8.08748,1.00,1.00
2018.02.20 13:48:05.495,8.08611,8.08748,1.37,1.00
2018.02.20 13:48:05.931,8.08619,8.08756,1.37,1.00
2018.02.20 13:48:06.566,8.08623,8.0876,1.00,1.00
2018.02.20 13:48:06.720,8.08627,8.08764,1.00,1.00
2018.02.20 13:48:07.028,8.08652,8.08788,1.00,1.00
2018.02.20 13:48:07.131,8.08653,8.0879,1.00,1.00
2018.02.20 13:48:07.668,8.08652,8.08784,1.00,1.00
2018.02.20 13:48:07.975,8.08636,8.08766,1.37,1.00
2018.02.20 13:48:08.282,8.08636,8.08762,1.37,1.00
2018.02.20 13:48:09.210,8.08636,8.0877,1.00,1.00
2018.02.20 13:48:09.862,8.08639,8.08776,1.00,1.00
2018.02.20 13:48:09.963,8.08652,8.08783,1.00,1.00
2018.02.20 13:48:15.188,8.08652,8.08787,1.00,1.00
2018.02.20 13:48:15.290,8.08652,8.08782,1.00,1.00
2018.02.20 13:48:16.253,8.08652,8.08788,1.00,1.00
2018.02.20 13:48:16.304,8.08652,8.08784,1.00,1.00
2018.02.20 13:48:17.209,8.08652,8.08782,1.00,1.00
2018.02.20 13:48:17.808,8.08652,8.08781,1.00,1.00
2018.02.20 13:48:18.470,8.08652,8.08782,1.00,1.00
2018.02.20 13:48:22.224,8.08652,8.08778,1.00,1.00
2018.02.20 13:48:22.698,8.08652,8.08769,1.00,1.00
2018.02.20 13:48:23.679,8.08652,8.08768,1.00,1.00
2018.02.20 13:48:24.159,8.08633,8.08755,1.37,1.00
2018.02.20 13:48:24.815,8.08633,8.08755,1.50,1.00
2018.02.20 13:48:24.867,8.08633,8.08755,1.00,1.00
2018.02.20 13:48:28.457,8.08633,8.08752,1.00,1.00
2018.02.20 13:48:31.318,8.08633,8.08762,1.00,1.00
2018.02.20 13:48:31.421,8.08633,8.08769,1.00,1.00
2018.02.20 13:48:31.472,8.08636,8.08775,1.00,1.00
2018.02.20 13:48:32.589,8.08633,8.08764,1.00,1.00
2018.02.20 13:48:32.742,8.08635,8.08775,1.00,1.00
2018.02.20 13:48:32.795,8.0864,8.08779,1.00,1.00
2018.02.20 13:48:33.125,8.0868,8.08795,1.00,1.00
2018.02.20 13:48:34.391,8.0868,8.08805,1.00,1.00
2018.02.20 13:48:34.442,8.0868,8.08813,1.00,1.00
2018.02.20 13:48:34.494,8.08681,8.08821,1.00,1.00
2018.02.20 13:48:34.866,8.08696,8.08821,1.00,1.00
2018.02.20 13:48:34.917,8.08714,8.0884,1.00,1.00
2018.02.20 13:48:34.968,8.08713,8.08836,1.00,1.00
2018.02.20 13:48:35.351,8.08713,8.08846,1.00,1.00
2018.02.20 13:48:35.505,8.08713,8.08865,1.00,1.00
2018.02.20 13:48:35.556,8.08713,8.08876,1.00,1.50
2018.02.20 13:48:35.675,8.08713,8.08847,1.00,1.00
2018.02.20 13:48:35.821,8.08718,8.08887,1.37,1.00
2018.02.20 13:48:35.974,8.08717,8.08856,1.37,1.00
2018.02.20 13:48:36.280,8.08711,8.08837,1.37,1.00
2018.02.20 13:48:36.924,8.08721,8.08858,1.00,1.00
2018.02.20 13:48:36.976,8.08733,8.08872,1.00,1.00
2018.02.20 13:48:37.027,8.08736,8.08875,1.00,1.00
2018.02.20 13:48:37.131,8.08759,8.08899,1.00,1.50
2018.02.20 13:48:37.234,8.08747,8.08892,1.37,1.00
2018.02.20 13:48:37.352,8.08745,8.08899,1.37,1.00
2018.02.20 13:48:37.454,8.08728,8.08885,1.75,1.00
2018.02.20 13:48:37.504,8.08746,8.08902,1.37,1.00
2018.02.20 13:48:37.555,8.08748,8.0891,1.37,1.50
2018.02.20 13:48:37.657,8.08745,8.08908,1.37,1.00
2018.02.20 13:48:37.708,8.08753,8.0891,1.37,1.50
2018.02.20 13:48:38.444,8.08757,8.08903,1.00,1.00
2018.02.20 13:48:38.751,8.0877,8.08908,1.00,1.00
2018.02.20 13:48:38.941,8.08801,8.08948,1.00,1.00
2018.02.20 13:48:38.993,8.08807,8.08987,1.00,1.10
2018.02.20 13:48:39.045,8.08817,8.08961,1.00,1.00
2018.02.20 13:48:39.097,8.08816,8.08967,1.00,1.00
2018.02.20 13:48:39.148,8.08802,8.08944,1.00,1.00
2018.02.20 13:48:39.455,8.08775,8.08917,1.75,1.00
2018.02.20 13:48:39.537,8.0878,8.08924,1.37,1.00
2018.02.20 13:48:39.589,8.08791,8.08926,1.37,1.00
2018.02.20 13:48:39.641,8.08793,8.08936,1.37,1.00
2018.02.20 13:48:39.693,8.08791,8.08956,1.37,1.00
2018.02.20 13:48:39.795,8.08791,8.08929,1.37,1.00
2018.02.20 13:48:39.847,8.08791,8.08932,1.37,1.00
2018.02.20 13:48:41.134,8.08791,8.08932,1.37,1.00
2018.02.20 13:48:41.460,8.08796,8.0894,1.37,1.00
2018.02.20 13:48:41.664,8.08802,8.08944,1.37,1.00
2018.02.20 13:48:42.207,8.08794,8.08937,1.37,1.00
2018.02.20 13:48:42.258,8.08801,8.08945,1.37,1.00
2018.02.20 13:48:42.310,8.08801,8.08945,1.37,1.00
2018.02.20 13:48:42.463,8.08784,8.08951,1.75,1.00
2018.02.20 13:48:42.564,8.08784,8.08935,1.75,1.00
2018.02.20 13:48:42.901,8.08784,8.08915,1.75,1.00
2018.02.20 13:48:43.187,8.08765,8.08896,1.37,1.00
2018.02.20 13:48:43.238,8.08765,8.089,1.37,1.00
2018.02.20 13:48:43.289,8.08765,8.08905,1.37,1.00
2018.02.20 13:48:43.340,8.08767,8.0891,1.37,1.00
2018.02.20 13:48:44.202,8.08765,8.08904,1.37,1.00
2018.02.20 13:48:44.618,8.08765,8.08891,1.37,1.00
2018.02.20 13:48:45.169,8.08765,8.08895,1.37,1.00
2018.02.20 13:48:45.313,8.08765,8.089,1.00,1.00
2018.02.20 13:48:45.364,8.08765,8.08903,1.00,1.00
2018.02.20 13:48:45.778,8.08765,8.08907,1.00,1.00
