2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:48:46.153,8.08765,8.08897,1.00,1.00
2018.02.20 13:48:46.475,8.08765,8.08894,1.00,1.00
2018.02.20 13:48:46.833,8.08765,8.08889,1.00,1.00
2018.02.20 13:48:47.488,8.08765,8.08886,1.00,1.00
2018.02.20 13:48:48.151,8.08765,8.08885,1.00,1.00
2018.02.20 13:48:49.647,8.08765,8.08897,1.00,1.00
2018.02.20 13:48:50.354,8.08765,8.08908,1.00,1.00
2018.02.20 13:48:50.405,8.08771,8.08908,1.00,1.00
2018.02.20 13:48:51.472,8.08771,8.08913,1.00,1.00
2018.02.20 13:48:52.702,8.08771,8.08913,1.75,1.00
2018.02.20 13:48:52.759,8.08771,8.08924,1.75,1.10
2018.02.20 13:48:52.914,8.08793,8.0894,1.00,1.10
2018.02.20 13:48:53.017,8.08793,8.0895,1.00,1.00
2018.02.20 13:48:53.069,8.08793,8.08948,1.00,1.00
2018.02.20 13:48:53.986,8.08793,8.08948,1.37,1.00
2018.02.20 13:48:54.337,8.08793,8.08942,1.37,1.00
2018.02.20 13:48:55.121,8.08793,8.08942,1.37,1.00
2018.02.20 13:48:55.172,8.08793,8.08952,1.37,1.00
2018.02.20 13:48:55.275,8.08793,8.08956,1.37,1.00
2018.02.20 13:48:55.655,8.08794,8.08958,1.75,1.00
2018.02.20 13:48:55.706,8.08794,8.08949,1.75,1.00
2018.02.20 13:48:56.218,8.08793,8.08949,1.37,1.00
2018.02.20 13:48:56.521,8.08793,8.08956,1.75,1.00
2018.02.20 13:48:56.802,8.08793,8.08959,1.37,1.00
2018.02.20 13:48:57.309,8.0881,8.08958,1.37,1.00
2018.02.20 13:48:57.625,8.0881,8.08958,1.37,1.00
2018.02.20 13:48:57.991,8.0881,8.08953,1.37,1.00
2018.02.20 13:48:58.531,8.0881,8.0895,1.37,1.00
2018.02.20 13:48:59.035,8.0881,8.0895,1.00,1.00
2018.02.20 13:49:00.367,8.0881,8.08946,1.00,1.00
2018.02.20 13:49:01.962,8.0881,8.08941,1.00,1.00
2018.02.20 13:49:02.065,8.08784,8.0893,1.75,1.00
2018.02.20 13:49:02.117,8.08784,8.08934,1.75,1.00
2018.02.20 13:49:02.219,8.08784,8.08924,1.75,1.00
2018.02.20 13:49:02.633,8.08784,8.08928,1.75,1.00
2018.02.20 13:49:02.684,8.08784,8.08923,1.75,1.00
2018.02.20 13:49:03.041,8.08784,8.08923,1.37,1.00
2018.02.20 13:49:03.093,8.08784,8.08923,1.00,1.00
2018.02.20 13:49:03.337,8.08784,8.08927,1.00,1.00
2018.02.20 13:49:03.426,8.08784,8.08924,1.00,1.00
2018.02.20 13:49:03.873,8.08784,8.08928,1.00,1.00
2018.02.20 13:49:04.051,8.08784,8.08933,1.00,1.00
2018.02.20 13:49:04.163,8.08784,8.08965,1.00,1.00
2018.02.20 13:49:04.264,8.08784,8.08947,1.37,1.00
2018.02.20 13:49:06.883,8.08784,8.08947,1.37,1.00
2018.02.20 13:49:07.557,8.08784,8.08942,1.37,1.00
2018.02.20 13:49:07.874,8.08784,8.0894,1.37,1.00
2018.02.20 13:49:08.229,8.08784,8.08932,1.50,1.00
2018.02.20 13:49:08.532,8.08784,8.08923,1.37,1.00
2018.02.20 13:49:09.095,8.08784,8.0892,1.37,1.00
2018.02.20 13:49:09.577,8.08784,8.0892,1.00,1.00
2018.02.20 13:49:12.026,8.08784,8.08918,1.00,1.00
2018.02.20 13:49:12.374,8.08762,8.08893,1.37,1.00
2018.02.20 13:49:12.425,8.08762,8.08901,1.37,1.00
2018.02.20 13:49:12.476,8.08762,8.08896,1.37,1.00
2018.02.20 13:49:12.821,8.08762,8.08893,1.37,1.00
2018.02.20 13:49:13.598,8.08762,8.08893,1.00,1.00
2018.02.20 13:49:14.779,8.08762,8.08897,1.00,1.00
2018.02.20 13:49:14.885,8.08764,8.08905,1.00,1.00
2018.02.20 13:49:15.038,8.08767,8.08911,1.00,1.00
2018.02.20 13:49:15.289,8.08772,8.08913,1.00,1.00
2018.02.20 13:49:16.577,8.08765,8.08909,1.00,1.00
2018.02.20 13:49:16.730,8.08757,8.08899,1.37,1.00
2018.02.20 13:49:17.064,8.08751,8.08894,1.37,1.00
2018.02.20 13:49:17.390,8.08749,8.08892,1.37,1.00
2018.02.20 13:49:17.441,8.08749,8.08892,1.37,1.00
2018.02.20 13:49:18.025,8.08749,8.08893,1.87,1.00
2018.02.20 13:49:18.556,8.08749,8.08893,1.50,1.00
2018.02.20 13:49:19.717,8.08749,8.08893,2.25,1.00
2018.02.20 13:49:19.768,8.08749,8.08893,1.50,1.00
2018.02.20 13:49:19.869,8.08749,8.08899,1.00,1.00
2018.02.20 13:49:19.920,8.08749,8.08896,1.00,1.00
2018.02.20 13:49:20.224,8.08749,8.08844,1.00,1.00
2018.02.20 13:49:22.469,8.08749,8.08844,1.75,1.00
2018.02.20 13:49:23.143,8.08749,8.08844,1.00,1.00
2018.02.20 13:49:23.657,8.08726,8.08844,1.37,1.00
2018.02.20 13:49:23.864,8.08687,8.08844,1.87,1.00
2018.02.20 13:49:23.915,8.08687,8.08837,1.37,1.00
2018.02.20 13:49:24.435,8.08676,8.08835,1.75,1.00
2018.02.20 13:49:24.749,8.08672,8.08827,1.75,1.00
2018.02.20 13:49:25.125,8.08655,8.08813,1.37,1.00
2018.02.20 13:49:25.329,8.08655,8.08807,1.37,1.00
2018.02.20 13:49:25.644,8.08643,8.08793,1.75,1.00
2018.02.20 13:49:25.980,8.08641,8.08791,1.75,1.00
2018.02.20 13:49:26.627,8.08627,8.08786,1.75,1.00
2018.02.20 13:49:26.679,8.08618,8.08776,1.37,1.00
2018.02.20 13:49:26.878,8.08625,8.08782,1.00,1.00
2018.02.20 13:49:26.929,8.08629,8.08782,1.00,1.00
2018.02.20 13:49:27.340,8.08623,8.08776,1.00,1.00
2018.02.20 13:49:27.391,8.08626,8.08782,1.00,1.00
2018.02.20 13:49:27.585,8.08623,8.08782,1.50,1.50
2018.02.20 13:49:27.636,8.08623,8.08766,1.50,1.00
2018.02.20 13:49:27.986,8.08631,8.08766,1.00,1.00
2018.02.20 13:49:28.494,8.08631,8.08776,1.00,1.00
2018.02.20 13:49:31.270,8.08635,8.08776,1.00,1.00
2018.02.20 13:49:31.371,8.08646,8.08792,1.00,1.00
2018.02.20 13:49:32.129,8.0865,8.08792,1.00,1.00
2018.02.20 13:49:32.245,8.08655,8.08813,1.00,1.00
2018.02.20 13:49:33.859,8.08659,8.08817,1.00,1.50
2018.02.20 13:49:34.820,8.08663,8.08817,1.00,1.00
2018.02.20 13:49:35.126,8.08669,8.08817,1.00,1.00
2018.02.20 13:49:35.453,8.08667,8.08811,1.00,1.00
2018.02.20 13:49:35.941,8.0868,8.08823,1.00,1.00
2018.02.20 13:49:37.052,8.08673,8.08816,1.00,1.00
2018.02.20 13:49:37.404,8.08677,8.08821,1.00,1.00
2018.02.20 13:49:38.129,8.08676,8.0882,1.00,1.00
2018.02.20 13:49:39.516,8.08681,8.0882,1.00,1.00
2018.02.20 13:49:39.567,8.08681,8.0884,1.00,1.00
2018.02.20 13:49:39.669,8.08681,8.08834,1.37,1.00
2018.02.20 13:49:39.974,8.08724,8.08844,1.00,1.00
2018.02.20 13:49:40.285,8.08736,8.08844,1.00,1.00
2018.02.20 13:49:40.866,8.08734,8.08844,1.00,1.00
2018.02.20 13:49:41.448,8.08732,8.08844,1.00,1.00
2018.02.20 13:49:41.827,8.08724,8.08844,1.00,1.00
2018.02.20 13:49:42.081,8.08741,8.08844,1.00,1.00
2018.02.20 13:49:42.336,8.08723,8.08844,1.00,1.00
2018.02.20 13:49:42.929,8.08722,8.08844,1.00,1.00
2018.02.20 13:49:43.239,8.0872,8.08844,1.00,1.00
2018.02.20 13:49:46.661,8.08725,8.08844,1.00,1.00
2018.02.20 13:49:47.404,8.08727,8.08844,1.00,1.00
2018.02.20 13:49:48.316,8.08724,8.08844,1.00,1.00
2018.02.20 13:49:48.419,8.08719,8.08844,1.00,1.00
2018.02.20 13:49:48.540,8.08726,8.08844,1.00,1.00
2018.02.20 13:49:48.846,8.08734,8.08844,1.37,1.00
2018.02.20 13:49:49.963,8.08732,8.08844,1.00,1.00
2018.02.20 13:49:50.654,8.08733,8.08844,1.00,1.00
2018.02.20 13:49:51.594,8.08729,8.08844,1.00,1.00
2018.02.20 13:49:51.646,8.08731,8.08844,1.00,1.00
2018.02.20 13:49:51.931,8.08728,8.08844,1.50,1.00
2018.02.20 13:49:52.570,8.08726,8.08844,1.00,1.00
2018.02.20 13:49:52.951,8.08732,8.08844,1.00,1.00
2018.02.20 13:49:53.945,8.08748,8.08844,1.00,1.00
2018.02.20 13:49:54.275,8.08761,8.08844,1.00,1.00
2018.02.20 13:49:57.691,8.08764,8.08844,1.00,1.00
2018.02.20 13:49:58.016,8.08771,8.08844,1.00,1.00
2018.02.20 13:49:58.363,8.08773,8.08844,1.00,1.00
2018.02.20 13:49:58.614,8.08767,8.08844,1.00,1.00
2018.02.20 13:49:59.470,8.08773,8.08844,1.00,1.00
2018.02.20 13:50:00.623,8.08777,8.08844,1.00,1.00
2018.02.20 13:50:00.944,8.08782,8.08844,1.00,1.00
2018.02.20 13:50:01.248,8.08777,8.08844,1.00,1.00
2018.02.20 13:50:01.985,8.08777,8.08867,1.00,1.00
2018.02.20 13:50:05.789,8.08778,8.08867,1.00,1.00
2018.02.20 13:50:06.327,8.08779,8.08867,1.00,1.00
2018.02.20 13:50:06.429,8.08777,8.08867,1.00,1.00
2018.02.20 13:50:06.967,8.08773,8.08862,1.00,1.00
2018.02.20 13:50:07.069,8.08768,8.08862,1.00,1.00
2018.02.20 13:50:07.364,8.08766,8.08862,1.12,1.00
2018.02.20 13:50:07.644,8.08773,8.08862,1.00,1.00
2018.02.20 13:50:08.149,8.08772,8.08862,1.00,1.00
2018.02.20 13:50:08.511,8.0877,8.08862,1.00,1.00
2018.02.20 13:50:08.562,8.08787,8.08862,1.00,1.00
2018.02.20 13:50:08.820,8.08816,8.08925,1.37,1.00
2018.02.20 13:50:08.871,8.08823,8.08937,1.00,1.00
2018.02.20 13:50:08.922,8.08823,8.0896,1.00,1.00
2018.02.20 13:50:08.974,8.08826,8.0896,1.00,1.00
2018.02.20 13:50:09.230,8.08834,8.08977,1.00,1.00
2018.02.20 13:50:09.772,8.08834,8.08978,1.00,1.00
2018.02.20 13:50:10.171,8.08834,8.08978,1.37,1.00
2018.02.20 13:50:10.708,8.08833,8.08977,1.37,1.00
2018.02.20 13:50:11.781,8.08833,8.08977,1.37,1.00
2018.02.20 13:50:12.273,8.0883,8.08972,1.37,1.00
2018.02.20 13:50:13.926,8.0883,8.08972,1.00,1.00
2018.02.20 13:50:15.414,8.08826,8.08969,1.37,1.00
2018.02.20 13:50:15.597,8.0883,8.08974,1.00,1.00
2018.02.20 13:50:16.088,8.08827,8.08969,1.37,1.00
2018.02.20 13:50:16.387,8.0883,8.08974,1.00,1.00
2018.02.20 13:50:17.429,8.08829,8.08972,1.00,1.00
2018.02.20 13:50:17.725,8.08833,8.08977,1.00,1.00
2018.02.20 13:50:18.841,8.08833,8.08977,1.37,1.00
2018.02.20 13:50:22.832,8.08833,8.08977,1.00,1.00
2018.02.20 13:50:22.989,8.08827,8.08968,1.37,1.00
2018.02.20 13:50:23.309,8.08819,8.08958,1.37,1.00
2018.02.20 13:50:24.405,8.08814,8.08958,1.37,1.00
2018.02.20 13:50:24.549,8.08818,8.08962,1.00,1.00
2018.02.20 13:50:25.140,8.08819,8.08962,1.00,1.00
2018.02.20 13:50:25.191,8.08822,8.08965,1.00,1.00
2018.02.20 13:50:25.585,8.08811,8.08954,1.37,1.00
2018.02.20 13:50:25.917,8.08803,8.08945,1.37,1.00
2018.02.20 13:50:26.018,8.08805,8.08948,1.37,1.00
2018.02.20 13:50:26.471,8.08816,8.08958,1.00,1.00
2018.02.20 13:50:26.603,8.08812,8.08955,1.37,1.00
2018.02.20 13:50:26.945,8.08816,8.08957,1.00,1.00
2018.02.20 13:50:27.275,8.08819,8.08957,1.00,1.00
2018.02.20 13:50:27.689,8.08817,8.08957,1.00,1.00
2018.02.20 13:50:28.213,8.08818,8.08957,1.00,1.00
2018.02.20 13:50:28.264,8.08821,8.08965,1.00,1.50
2018.02.20 13:50:28.520,8.08827,8.08965,1.00,1.00
2018.02.20 13:50:30.811,8.08831,8.08965,1.00,1.00
2018.02.20 13:50:32.231,8.08818,8.08954,1.37,1.00
2018.02.20 13:50:32.354,8.08818,8.08949,1.37,1.00
2018.02.20 13:50:32.406,8.08811,8.08955,1.37,1.00
2018.02.20 13:50:32.509,8.08818,8.08959,1.37,1.00
2018.02.20 13:50:33.529,8.08831,8.08965,1.00,1.00
2018.02.20 13:50:33.884,8.08831,8.08975,1.00,1.00
2018.02.20 13:50:34.488,8.08832,8.08975,1.00,1.00
2018.02.20 13:50:35.125,8.08831,8.08975,1.00,1.00
2018.02.20 13:50:36.392,8.08832,8.08975,1.00,1.00
2018.02.20 13:50:36.657,8.08834,8.08975,1.00,1.00
2018.02.20 13:50:37.035,8.08844,8.08981,1.00,1.00
2018.02.20 13:50:37.150,8.08842,8.08986,1.00,1.00
2018.02.20 13:50:37.760,8.08834,8.0897,1.37,1.00
2018.02.20 13:50:38.015,8.08832,8.08976,1.37,1.00
2018.02.20 13:50:38.314,8.08829,8.08972,2.62,1.00
2018.02.20 13:50:38.653,8.08829,8.08969,1.37,1.00
2018.02.20 13:50:39.760,8.08829,8.08969,1.37,1.00
2018.02.20 13:50:40.078,8.08829,8.08965,1.37,1.00
2018.02.20 13:50:42.339,8.08829,8.08965,1.37,1.00
2018.02.20 13:50:43.881,8.08829,8.08965,1.00,1.00
2018.02.20 13:50:44.135,8.08837,8.08995,1.00,1.00
2018.02.20 13:50:44.186,8.08844,8.08995,1.00,1.00
2018.02.20 13:50:44.237,8.0884,8.08995,1.00,1.00
2018.02.20 13:50:44.470,8.08839,8.08981,1.00,1.00
2018.02.20 13:50:45.264,8.08842,8.08985,1.00,1.00
2018.02.20 13:50:46.332,8.08838,8.08982,1.37,1.00
2018.02.20 13:50:46.542,8.08842,8.08985,1.00,1.00
2018.02.20 13:50:47.326,8.08844,8.08985,1.00,1.00
2018.02.20 13:50:47.499,8.08851,8.08994,1.00,1.00
2018.02.20 13:50:47.654,8.08854,8.08994,1.00,1.00
2018.02.20 13:50:47.964,8.08848,8.08986,1.00,1.00
2018.02.20 13:50:48.015,8.08848,8.08994,1.00,1.00
2018.02.20 13:50:48.628,8.08849,8.08994,1.00,1.00
2018.02.20 13:50:49.222,8.08848,8.08994,1.37,1.00
2018.02.20 13:50:50.380,8.08848,8.08994,1.37,1.00
2018.02.20 13:50:51.031,8.08848,8.08991,1.37,1.00
2018.02.20 13:50:52.275,8.08853,8.08991,1.00,1.00
2018.02.20 13:50:52.896,8.08854,8.08991,1.00,1.00
2018.02.20 13:50:53.603,8.08853,8.08991,1.00,1.00
2018.02.20 13:50:53.917,8.08854,8.08985,1.00,1.00
2018.02.20 13:50:53.969,8.08849,8.08985,1.37,1.00
2018.02.20 13:50:54.353,8.08853,8.08985,1.00,1.00
2018.02.20 13:50:54.761,8.08829,8.08985,1.75,1.00
2018.02.20 13:50:54.812,8.08826,8.08983,1.75,1.00
2018.02.20 13:50:55.343,8.0883,8.08982,1.50,1.00
2018.02.20 13:50:55.890,8.08837,8.08983,1.37,1.00
2018.02.20 13:50:56.143,8.08908,8.09067,1.60,1.00
2018.02.20 13:50:56.194,8.08908,8.09069,1.60,1.50
2018.02.20 13:50:56.572,8.08934,8.09091,1.37,1.00
2018.02.20 13:50:56.667,8.0896,8.09092,2.10,1.00
2018.02.20 13:50:56.719,8.08946,8.09104,1.87,1.00
2018.02.20 13:50:56.773,8.08946,8.091,1.37,1.00
2018.02.20 13:50:57.077,8.08929,8.09056,1.37,1.00
2018.02.20 13:50:57.863,8.08933,8.09056,1.00,1.00
2018.02.20 13:50:58.106,8.0893,8.09056,1.00,1.00
2018.02.20 13:50:58.651,8.08929,8.09056,1.00,1.00
2018.02.20 13:50:58.710,8.08923,8.09056,1.12,1.00
2018.02.20 13:50:58.761,8.08905,8.09047,1.37,1.00
2018.02.20 13:50:58.812,8.08905,8.09049,1.37,1.00
2018.02.20 13:50:58.950,8.08905,8.09035,1.37,1.00
2018.02.20 13:50:59.001,8.08905,8.09045,1.37,1.00
2018.02.20 13:50:59.153,8.08913,8.09034,1.37,1.00
2018.02.20 13:50:59.255,8.08913,8.09029,1.00,1.00
2018.02.20 13:50:59.357,8.08902,8.09029,1.00,1.00
2018.02.20 13:50:59.660,8.08904,8.09029,1.00,1.00
2018.02.20 13:50:59.837,8.08904,8.09036,1.00,1.00
2018.02.20 13:51:00.038,8.08904,8.09032,1.00,1.00
2018.02.20 13:51:00.190,8.08905,8.09035,1.00,1.00
2018.02.20 13:51:00.241,8.08905,8.09043,1.00,1.00
2018.02.20 13:51:00.292,8.08915,8.09047,1.00,1.00
2018.02.20 13:51:00.596,8.08895,8.09048,1.37,1.00
2018.02.20 13:51:01.474,8.08908,8.09048,1.00,1.00
2018.02.20 13:51:01.768,8.08906,8.09049,1.12,1.00
2018.02.20 13:51:02.260,8.08904,8.09049,1.37,1.00
2018.02.20 13:51:03.579,8.08905,8.09056,1.37,1.00
2018.02.20 13:51:03.630,8.08905,8.09062,1.37,1.00
2018.02.20 13:51:03.682,8.08923,8.09062,1.00,1.00
2018.02.20 13:51:03.733,8.08941,8.09085,1.00,1.00
2018.02.20 13:51:03.784,8.0896,8.09096,1.00,1.00
2018.02.20 13:51:03.835,8.0896,8.09103,1.00,1.00
2018.02.20 13:51:03.887,8.08969,8.09103,1.00,1.00
2018.02.20 13:51:04.841,8.08962,8.09103,1.00,1.00
2018.02.20 13:51:04.892,8.08962,8.09101,1.00,1.00
2018.02.20 13:51:05.742,8.08962,8.091,1.00,1.00
2018.02.20 13:51:06.082,8.08964,8.091,1.00,1.00
2018.02.20 13:51:06.442,8.08967,8.09101,1.00,1.00
2018.02.20 13:51:06.731,8.0896,8.09098,1.00,1.00
2018.02.20 13:51:07.086,8.0897,8.09098,1.00,1.00
2018.02.20 13:51:07.360,8.08968,8.09098,1.00,1.00
2018.02.20 13:51:07.863,8.08967,8.09098,1.00,1.00
2018.02.20 13:51:07.965,8.08971,8.09098,1.00,1.00
2018.02.20 13:51:08.333,8.08967,8.09098,1.00,1.00
2018.02.20 13:51:08.618,8.08963,8.09097,1.00,1.00
2018.02.20 13:51:08.942,8.08961,8.09097,1.00,1.00
2018.02.20 13:51:09.386,8.08962,8.09102,1.00,1.00
2018.02.20 13:51:09.655,8.08967,8.09102,1.00,1.00
2018.02.20 13:51:09.936,8.08962,8.09102,1.00,1.00
2018.02.20 13:51:10.515,8.08966,8.09102,1.00,1.00
2018.02.20 13:51:10.848,8.08963,8.09101,1.00,1.00
2018.02.20 13:51:11.116,8.08966,8.09101,1.00,1.00
2018.02.20 13:51:11.413,8.0896,8.09101,1.00,1.00
2018.02.20 13:51:11.725,8.08962,8.09101,1.00,1.00
2018.02.20 13:51:11.910,8.08951,8.09101,1.00,1.00
2018.02.20 13:51:11.962,8.08951,8.09091,1.00,1.00
2018.02.20 13:51:12.839,8.08952,8.09091,1.00,1.00
2018.02.20 13:51:13.152,8.08956,8.09091,1.00,1.00
2018.02.20 13:51:13.543,8.08961,8.09091,1.00,1.00
2018.02.20 13:51:13.998,8.08964,8.09091,1.00,1.00
2018.02.20 13:51:14.351,8.08964,8.09088,1.00,1.00
2018.02.20 13:51:14.632,8.08954,8.0909,1.00,1.00
2018.02.20 13:51:14.733,8.08937,8.09081,1.37,1.00
2018.02.20 13:51:14.784,8.08937,8.09072,1.37,1.00
2018.02.20 13:51:15.109,8.08901,8.09051,1.00,1.00
2018.02.20 13:51:15.211,8.08884,8.09039,1.37,1.00
2018.02.20 13:51:15.517,8.08878,8.09029,1.37,1.00
2018.02.20 13:51:15.832,8.08875,8.09016,1.37,1.00
2018.02.20 13:51:16.816,8.08862,8.09016,1.75,1.00
2018.02.20 13:51:17.277,8.08862,8.09021,1.75,1.00
2018.02.20 13:51:17.548,8.0886,8.09019,1.75,1.00
2018.02.20 13:51:17.867,8.0886,8.09029,1.75,1.00
2018.02.20 13:51:18.367,8.0886,8.09029,1.50,1.00
2018.02.20 13:51:19.200,8.08858,8.09017,1.75,1.00
2018.02.20 13:51:20.697,8.08857,8.09029,1.75,1.00
2018.02.20 13:51:21.547,8.08857,8.09029,1.75,1.00
2018.02.20 13:51:22.256,8.08875,8.09037,1.37,1.00
2018.02.20 13:51:22.307,8.08857,8.09029,2.25,1.00
2018.02.20 13:51:22.713,8.08913,8.0907,1.00,1.00
2018.02.20 13:51:22.764,8.08931,8.09085,1.00,1.00
2018.02.20 13:51:22.815,8.08936,8.09093,1.00,1.00
2018.02.20 13:51:22.867,8.0895,8.09093,1.00,1.00
2018.02.20 13:51:22.918,8.08954,8.09099,1.00,1.00
2018.02.20 13:51:22.970,8.0895,8.09099,1.00,1.00
2018.02.20 13:51:23.021,8.08952,8.09099,1.00,1.00
2018.02.20 13:51:23.339,8.08965,8.09099,1.00,1.00
2018.02.20 13:51:23.478,8.0897,8.09109,1.00,1.00
2018.02.20 13:51:24.168,8.08965,8.09109,1.00,1.00
2018.02.20 13:51:24.226,8.08965,8.09107,1.00,1.00
2018.02.20 13:51:24.534,8.08958,8.09098,1.37,1.00
2018.02.20 13:51:24.760,8.08958,8.09098,1.00,1.00
2018.02.20 13:51:24.862,8.0896,8.09098,1.00,1.00
2018.02.20 13:51:25.178,8.08963,8.09098,1.00,1.00
2018.02.20 13:51:25.487,8.08965,8.09098,1.00,1.00
2018.02.20 13:51:26.051,8.08965,8.09099,1.00,1.00
2018.02.20 13:51:26.697,8.08964,8.09099,1.00,1.00
2018.02.20 13:51:26.999,8.0897,8.09099,1.00,1.00
2018.02.20 13:51:27.350,8.08973,8.09099,1.00,1.00
2018.02.20 13:51:27.767,8.08977,8.09099,1.00,1.00
2018.02.20 13:51:28.794,8.08979,8.09109,1.00,1.00
2018.02.20 13:51:28.846,8.08996,8.09111,1.00,1.00
2018.02.20 13:51:28.897,8.08996,8.0912,1.00,1.00
2018.02.20 13:51:28.949,8.09,8.09159,1.00,1.00
2018.02.20 13:51:29.102,8.09035,8.09176,1.00,1.00
2018.02.20 13:51:29.153,8.09035,8.09185,1.00,1.00
2018.02.20 13:51:29.255,8.09035,8.09177,1.00,1.00
2018.02.20 13:51:29.559,8.0904,8.09177,1.00,1.00
2018.02.20 13:51:29.831,8.09043,8.09186,1.00,1.00
2018.02.20 13:51:29.882,8.09044,8.09199,1.00,1.00
2018.02.20 13:51:29.933,8.09044,8.09202,1.00,1.00
2018.02.20 13:51:29.984,8.09061,8.09202,1.00,1.00
2018.02.20 13:51:30.085,8.09044,8.09202,1.00,1.00
2018.02.20 13:51:30.136,8.09044,8.09198,1.00,1.00
2018.02.20 13:51:30.238,8.09044,8.09202,1.00,1.00
2018.02.20 13:51:30.339,8.09044,8.09199,1.00,1.00
2018.02.20 13:51:30.717,8.09039,8.09193,1.00,1.00
2018.02.20 13:51:30.977,8.0905,8.09207,1.00,1.00
2018.02.20 13:51:31.028,8.09043,8.09199,1.00,1.00
2018.02.20 13:51:31.332,8.09052,8.09206,1.00,1.00
2018.02.20 13:51:31.633,8.0906,8.09191,1.00,1.00
2018.02.20 13:51:31.684,8.0906,8.09217,1.37,1.00
2018.02.20 13:51:31.737,8.0906,8.09227,1.37,1.00
2018.02.20 13:51:31.789,8.09069,8.09227,1.00,1.00
2018.02.20 13:51:31.840,8.0906,8.09247,2.62,1.00
2018.02.20 13:51:31.891,8.0906,8.09227,2.62,1.00
2018.02.20 13:51:31.942,8.09076,8.09238,1.37,1.00
2018.02.20 13:51:32.063,8.09085,8.09237,1.00,1.00
2018.02.20 13:51:32.166,8.09111,8.09267,1.00,1.00
2018.02.20 13:51:32.217,8.09127,8.0927,1.00,1.00
2018.02.20 13:51:32.520,8.09124,8.09255,1.00,1.00
2018.02.20 13:51:32.571,8.09107,8.09261,1.00,1.00
2018.02.20 13:51:32.735,8.09107,8.09257,1.00,1.00
2018.02.20 13:51:33.039,8.09096,8.09234,1.00,1.00
2018.02.20 13:51:33.409,8.09104,8.09234,1.00,1.00
2018.02.20 13:51:33.460,8.09101,8.09234,1.00,1.00
2018.02.20 13:51:33.713,8.09098,8.09234,1.00,1.00
2018.02.20 13:51:33.815,8.09098,8.09238,1.00,1.00
2018.02.20 13:51:33.956,8.09098,8.09243,1.00,1.00
2018.02.20 13:51:34.007,8.09098,8.09248,1.00,1.00
2018.02.20 13:51:34.059,8.09108,8.09248,1.00,1.00
2018.02.20 13:51:34.364,8.09112,8.09248,1.00,1.00
2018.02.20 13:51:34.466,8.09112,8.09261,1.00,1.00
2018.02.20 13:51:34.517,8.09112,8.09269,1.00,1.00
2018.02.20 13:51:34.568,8.09129,8.09269,1.00,1.00
2018.02.20 13:51:34.895,8.09131,8.09269,1.00,1.00
2018.02.20 13:51:35.034,8.09131,8.09299,1.00,1.00
2018.02.20 13:51:35.085,8.0916,8.09312,1.00,1.00
2018.02.20 13:51:35.389,8.09177,8.09312,1.00,1.00
2018.02.20 13:51:35.490,8.09165,8.09312,1.00,1.00
2018.02.20 13:51:35.815,8.09168,8.09312,1.00,1.00
2018.02.20 13:51:36.122,8.09154,8.09304,1.37,1.00
