2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:51:36.861,8.09135,8.09304,1.37,1.00
2018.02.20 13:51:36.912,8.09135,8.09289,1.37,1.00
2018.02.20 13:51:37.289,8.09132,8.09284,1.37,1.00
2018.02.20 13:51:37.461,8.0914,8.09292,1.37,1.00
2018.02.20 13:51:38.088,8.0914,8.09292,1.00,1.00
2018.02.20 13:51:38.140,8.09138,8.09278,1.00,1.00
2018.02.20 13:51:38.394,8.09128,8.0928,1.37,1.00
2018.02.20 13:51:39.214,8.09135,8.09284,1.12,1.00
2018.02.20 13:51:39.266,8.09136,8.09284,1.37,1.00
2018.02.20 13:51:39.470,8.0914,8.09293,1.12,1.00
2018.02.20 13:51:39.521,8.09142,8.09293,1.00,1.00
2018.02.20 13:51:39.712,8.09162,8.0933,1.37,1.00
2018.02.20 13:51:40.089,8.0917,8.09307,1.37,1.00
2018.02.20 13:51:40.193,8.09153,8.09314,1.75,1.00
2018.02.20 13:51:40.244,8.0917,8.09333,1.37,1.00
2018.02.20 13:51:40.296,8.0917,8.09331,1.37,1.00
2018.02.20 13:51:40.456,8.0917,8.09339,1.37,1.00
2018.02.20 13:51:40.508,8.09173,8.0935,1.37,1.00
2018.02.20 13:51:40.611,8.09184,8.09332,1.00,1.00
2018.02.20 13:51:40.917,8.09179,8.0932,1.00,1.00
2018.02.20 13:51:41.205,8.09185,8.09333,1.00,1.00
2018.02.20 13:51:41.358,8.09179,8.09327,1.00,1.00
2018.02.20 13:51:41.666,8.09157,8.09305,1.75,1.00
2018.02.20 13:51:41.835,8.0917,8.09318,1.37,1.00
2018.02.20 13:51:41.937,8.09159,8.0932,1.50,1.00
2018.02.20 13:51:42.091,8.09166,8.09324,1.37,1.00
2018.02.20 13:51:42.363,8.09164,8.09319,1.37,1.00
2018.02.20 13:51:42.413,8.09164,8.09307,1.00,1.00
2018.02.20 13:51:42.515,8.09164,8.09304,1.00,1.00
2018.02.20 13:51:42.842,8.09206,8.09295,1.00,1.00
2018.02.20 13:51:43.145,8.09179,8.09291,1.00,1.00
2018.02.20 13:51:43.297,8.09179,8.09279,1.00,1.00
2018.02.20 13:51:43.456,8.09179,8.0929,1.00,1.50
2018.02.20 13:51:43.507,8.09179,8.09295,1.00,1.00
2018.02.20 13:51:43.559,8.09179,8.0929,1.00,1.00
2018.02.20 13:51:43.660,8.09179,8.09292,1.00,1.00
2018.02.20 13:51:43.929,8.09179,8.09289,1.00,1.00
2018.02.20 13:51:44.251,8.09144,8.09282,1.00,1.00
2018.02.20 13:51:44.631,8.09144,8.09286,1.00,1.00
2018.02.20 13:51:44.736,8.09146,8.09286,1.00,1.00
2018.02.20 13:51:45.250,8.09145,8.093,1.00,1.00
2018.02.20 13:51:45.353,8.0915,8.093,1.00,1.00
2018.02.20 13:51:45.408,8.0915,8.09304,1.00,1.00
2018.02.20 13:51:45.509,8.0915,8.09304,1.37,1.00
2018.02.20 13:51:45.883,8.09158,8.09306,1.00,1.00
2018.02.20 13:51:46.247,8.09155,8.09302,1.00,1.00
2018.02.20 13:51:46.548,8.09185,8.09302,1.00,1.00
2018.02.20 13:51:46.650,8.09185,8.09306,1.00,1.00
2018.02.20 13:51:46.702,8.09185,8.09312,1.00,1.00
2018.02.20 13:51:46.754,8.09185,8.09321,1.00,1.00
2018.02.20 13:51:46.805,8.09185,8.09326,1.00,1.00
2018.02.20 13:51:47.010,8.09228,8.09388,1.00,1.00
2018.02.20 13:51:47.060,8.09258,8.09388,1.00,1.00
2018.02.20 13:51:47.111,8.09258,8.09408,1.00,1.00
2018.02.20 13:51:47.215,8.09258,8.09361,1.00,1.00
2018.02.20 13:51:47.317,8.09225,8.09351,1.00,1.00
2018.02.20 13:51:47.375,8.09225,8.09363,1.00,1.00
2018.02.20 13:51:47.426,8.09225,8.0935,1.00,1.00
2018.02.20 13:51:47.477,8.09225,8.0936,1.00,1.00
2018.02.20 13:51:47.675,8.09225,8.09362,1.00,1.00
2018.02.20 13:51:48.199,8.09262,8.09363,1.00,1.00
2018.02.20 13:51:48.506,8.09262,8.09344,1.00,1.00
2018.02.20 13:51:48.629,8.09262,8.09352,1.00,1.00
2018.02.20 13:51:48.784,8.09262,8.09342,1.00,1.00
2018.02.20 13:51:48.988,8.09262,8.09356,1.00,1.00
2018.02.20 13:51:49.042,8.09262,8.09358,1.00,1.00
2018.02.20 13:51:49.093,8.09262,8.09366,1.00,1.00
2018.02.20 13:51:49.298,8.09262,8.0936,1.00,1.00
2018.02.20 13:51:49.673,8.09262,8.09379,1.00,1.00
2018.02.20 13:51:49.726,8.09262,8.09391,1.00,1.00
2018.02.20 13:51:49.778,8.09262,8.09402,1.00,1.00
2018.02.20 13:51:49.829,8.09303,8.09412,1.00,1.00
2018.02.20 13:51:50.280,8.09303,8.09407,1.00,1.00
2018.02.20 13:51:50.332,8.09303,8.09413,1.00,1.00
2018.02.20 13:51:50.384,8.09303,8.09401,1.00,1.00
2018.02.20 13:51:50.486,8.09303,8.09403,1.00,1.00
2018.02.20 13:51:50.537,8.09303,8.09405,1.00,1.00
2018.02.20 13:51:50.639,8.09303,8.09416,1.00,1.00
2018.02.20 13:51:50.741,8.09303,8.09419,1.00,1.00
2018.02.20 13:51:50.894,8.09303,8.09438,1.00,1.00
2018.02.20 13:51:51.051,8.09303,8.09436,1.00,1.00
2018.02.20 13:51:51.398,8.09336,8.09428,1.00,1.00
2018.02.20 13:51:51.731,8.09336,8.09431,1.00,1.00
2018.02.20 13:51:51.897,8.09336,8.09421,1.00,1.00
2018.02.20 13:51:52.259,8.09303,8.09388,1.00,1.00
2018.02.20 13:51:53.080,8.09303,8.09401,1.00,1.00
2018.02.20 13:51:53.132,8.09303,8.09404,1.00,1.00
2018.02.20 13:51:53.184,8.09303,8.09412,1.00,1.00
2018.02.20 13:51:53.235,8.09303,8.09416,1.00,1.00
2018.02.20 13:51:53.432,8.09303,8.09413,1.00,1.00
2018.02.20 13:51:53.787,8.09303,8.09401,1.00,1.00
2018.02.20 13:51:53.838,8.09303,8.09412,1.00,1.00
2018.02.20 13:51:54.143,8.09303,8.09421,1.00,1.00
2018.02.20 13:51:54.885,8.09303,8.09428,1.00,1.00
2018.02.20 13:51:55.038,8.09303,8.09409,1.00,1.00
2018.02.20 13:51:55.191,8.09303,8.0942,1.00,1.00
2018.02.20 13:51:55.242,8.09303,8.09407,1.00,1.00
2018.02.20 13:51:55.294,8.09304,8.09434,1.00,1.00
2018.02.20 13:51:55.396,8.09326,8.09437,1.00,1.00
2018.02.20 13:51:55.447,8.09337,8.09468,1.00,1.50
2018.02.20 13:51:55.498,8.09337,8.09459,1.00,1.00
2018.02.20 13:51:55.549,8.09337,8.09464,1.00,1.00
2018.02.20 13:51:55.600,8.09337,8.0946,1.00,1.00
2018.02.20 13:51:56.212,8.09337,8.09462,1.00,1.00
2018.02.20 13:51:56.314,8.09337,8.09457,1.00,1.00
2018.02.20 13:51:56.684,8.09337,8.0946,1.00,1.00
2018.02.20 13:51:56.786,8.09337,8.09464,1.00,1.00
2018.02.20 13:51:56.989,8.09337,8.09455,1.00,1.00
2018.02.20 13:51:57.198,8.09337,8.09464,1.00,1.00
2018.02.20 13:51:57.251,8.09359,8.09468,1.00,1.00
2018.02.20 13:51:57.352,8.0936,8.09486,1.00,1.00
2018.02.20 13:51:57.403,8.0936,8.09492,1.00,1.00
2018.02.20 13:51:57.454,8.0936,8.09497,1.00,1.00
2018.02.20 13:51:57.657,8.0936,8.09501,1.00,1.00
2018.02.20 13:51:57.815,8.09391,8.09501,1.00,1.00
2018.02.20 13:51:58.142,8.09391,8.09497,1.00,1.00
2018.02.20 13:51:58.294,8.09391,8.09523,1.00,1.00
2018.02.20 13:51:58.345,8.09404,8.09533,1.00,1.00
2018.02.20 13:51:58.536,8.09432,8.09573,1.00,1.00
2018.02.20 13:51:58.588,8.09432,8.09542,1.00,1.00
2018.02.20 13:51:58.947,8.09432,8.09547,1.00,1.00
2018.02.20 13:51:59.012,8.09432,8.0953,1.00,1.00
2018.02.20 13:51:59.067,8.09398,8.09517,1.00,1.00
2018.02.20 13:51:59.119,8.09398,8.09514,1.00,1.00
2018.02.20 13:51:59.431,8.09365,8.09464,1.00,1.00
2018.02.20 13:51:59.615,8.09326,8.0944,1.00,1.00
2018.02.20 13:51:59.667,8.09326,8.09444,1.00,1.00
2018.02.20 13:51:59.769,8.09326,8.09415,1.00,1.00
2018.02.20 13:51:59.871,8.09326,8.09424,1.00,1.00
2018.02.20 13:51:59.927,8.09326,8.09426,1.00,1.00
2018.02.20 13:51:59.980,8.0935,8.09426,1.00,1.00
2018.02.20 13:52:00.137,8.09347,8.09477,1.00,1.00
2018.02.20 13:52:00.188,8.09347,8.0948,1.00,1.00
2018.02.20 13:52:00.240,8.09347,8.09488,1.00,1.00
2018.02.20 13:52:00.291,8.09374,8.09507,1.00,1.00
2018.02.20 13:52:00.342,8.09374,8.09515,1.00,1.00
2018.02.20 13:52:00.393,8.09374,8.09501,1.00,1.00
2018.02.20 13:52:00.671,8.09376,8.09515,1.00,1.00
2018.02.20 13:52:00.722,8.09376,8.09519,1.00,1.00
2018.02.20 13:52:00.773,8.09376,8.09521,1.50,1.00
2018.02.20 13:52:00.824,8.09408,8.09521,1.00,1.00
2018.02.20 13:52:00.926,8.09408,8.0953,1.00,1.00
2018.02.20 13:52:00.977,8.09408,8.09534,1.00,1.00
2018.02.20 13:52:01.078,8.09408,8.09544,1.00,1.00
2018.02.20 13:52:01.129,8.09408,8.0954,1.00,1.00
2018.02.20 13:52:01.594,8.09423,8.09555,1.00,1.00
2018.02.20 13:52:01.645,8.09424,8.09571,1.00,1.00
2018.02.20 13:52:01.696,8.09449,8.09579,1.00,1.00
2018.02.20 13:52:01.747,8.09454,8.09613,1.00,1.00
2018.02.20 13:52:01.798,8.09477,8.09617,1.00,1.00
2018.02.20 13:52:01.851,8.09473,8.09617,1.00,1.00
2018.02.20 13:52:01.976,8.09508,8.09617,1.00,1.00
2018.02.20 13:52:02.077,8.09519,8.0965,1.00,2.06
2018.02.20 13:52:02.179,8.09519,8.09659,1.00,1.00
2018.02.20 13:52:02.331,8.09519,8.09655,1.00,1.00
2018.02.20 13:52:02.614,8.09486,8.09636,1.00,1.00
2018.02.20 13:52:02.665,8.09486,8.09611,1.00,1.00
2018.02.20 13:52:02.972,8.09486,8.09594,1.00,1.00
2018.02.20 13:52:03.074,8.09486,8.096,1.00,1.00
2018.02.20 13:52:03.125,8.09486,8.09607,1.00,1.60
2018.02.20 13:52:03.176,8.09486,8.09607,1.00,1.00
2018.02.20 13:52:03.376,8.09486,8.09617,1.00,1.00
2018.02.20 13:52:03.580,8.09486,8.09611,1.00,1.00
2018.02.20 13:52:03.911,8.09486,8.09597,1.00,1.00
2018.02.20 13:52:03.980,8.09486,8.09602,1.00,1.00
2018.02.20 13:52:04.239,8.09486,8.09598,1.00,1.00
2018.02.20 13:52:04.392,8.09486,8.09606,1.00,1.00
2018.02.20 13:52:04.443,8.09486,8.09613,1.00,1.00
2018.02.20 13:52:04.496,8.09486,8.09618,1.00,1.00
2018.02.20 13:52:04.547,8.09491,8.09636,1.00,1.00
2018.02.20 13:52:04.598,8.09487,8.09636,1.00,1.00
2018.02.20 13:52:04.650,8.09487,8.09657,1.00,1.50
2018.02.20 13:52:04.845,8.09521,8.09667,1.00,1.00
2018.02.20 13:52:05.156,8.09521,8.09658,1.00,1.00
2018.02.20 13:52:05.455,8.09521,8.09667,1.00,1.50
2018.02.20 13:52:05.674,8.09521,8.09652,1.00,1.00
2018.02.20 13:52:05.878,8.09521,8.09663,1.00,1.00
2018.02.20 13:52:06.081,8.09521,8.09661,1.00,1.00
2018.02.20 13:52:06.518,8.09521,8.09643,1.00,1.00
2018.02.20 13:52:06.569,8.09521,8.09652,1.00,1.00
2018.02.20 13:52:06.811,8.09521,8.09659,1.00,1.00
2018.02.20 13:52:06.863,8.09521,8.09656,1.00,1.60
2018.02.20 13:52:07.006,8.09524,8.09674,1.00,1.00
2018.02.20 13:52:07.057,8.09521,8.09661,1.00,1.00
2018.02.20 13:52:07.209,8.09521,8.09667,1.00,1.00
2018.02.20 13:52:07.377,8.09521,8.09663,1.00,1.00
2018.02.20 13:52:07.428,8.09521,8.09667,1.00,1.00
2018.02.20 13:52:07.557,8.09521,8.0966,1.00,1.00
2018.02.20 13:52:07.863,8.09521,8.09647,1.00,1.00
2018.02.20 13:52:08.167,8.09521,8.09641,1.00,1.00
2018.02.20 13:52:08.380,8.09521,8.09648,1.00,1.00
2018.02.20 13:52:08.815,8.09521,8.09666,1.00,1.00
2018.02.20 13:52:08.866,8.09528,8.09662,1.00,1.00
2018.02.20 13:52:09.171,8.09568,8.09694,1.00,1.00
2018.02.20 13:52:09.474,8.09568,8.09667,1.00,1.00
2018.02.20 13:52:09.649,8.09534,8.09661,1.00,1.00
2018.02.20 13:52:09.911,8.09534,8.09665,1.00,1.00
2018.02.20 13:52:10.102,8.09534,8.0967,1.00,1.00
2018.02.20 13:52:10.153,8.09542,8.09661,1.00,1.00
2018.02.20 13:52:10.204,8.09534,8.09661,1.00,1.00
2018.02.20 13:52:10.305,8.09534,8.09656,1.00,1.00
2018.02.20 13:52:10.672,8.0956,8.09656,1.00,1.00
2018.02.20 13:52:11.037,8.0956,8.09662,1.00,1.00
2018.02.20 13:52:11.362,8.0956,8.09655,1.00,1.00
2018.02.20 13:52:11.682,8.0956,8.09651,1.00,1.00
2018.02.20 13:52:11.837,8.0956,8.09654,1.00,1.00
2018.02.20 13:52:11.940,8.0956,8.09671,1.00,1.00
2018.02.20 13:52:12.393,8.0956,8.09677,1.00,1.00
2018.02.20 13:52:12.597,8.0956,8.09681,1.00,1.00
2018.02.20 13:52:12.795,8.0956,8.09688,1.00,1.00
2018.02.20 13:52:12.896,8.0956,8.09684,1.50,1.00
2018.02.20 13:52:12.947,8.0956,8.09692,1.50,1.00
2018.02.20 13:52:13.030,8.0956,8.097,1.50,1.00
2018.02.20 13:52:13.081,8.09577,8.09711,1.00,1.00
2018.02.20 13:52:13.131,8.09577,8.09715,1.00,1.00
2018.02.20 13:52:13.237,8.09613,8.09715,1.00,1.00
2018.02.20 13:52:13.288,8.09613,8.09719,1.00,1.00
2018.02.20 13:52:13.389,8.09613,8.09729,1.00,1.00
2018.02.20 13:52:13.491,8.09613,8.09723,1.00,1.00
2018.02.20 13:52:13.542,8.09613,8.09734,1.00,1.00
2018.02.20 13:52:13.744,8.09645,8.09768,1.00,1.00
2018.02.20 13:52:13.898,8.09645,8.09754,1.00,1.00
2018.02.20 13:52:14.202,8.09645,8.09718,1.00,1.00
2018.02.20 13:52:14.785,8.09645,8.09722,1.00,1.00
2018.02.20 13:52:14.887,8.09645,8.09727,1.00,1.00
2018.02.20 13:52:14.939,8.09645,8.09744,1.00,1.00
2018.02.20 13:52:14.991,8.09645,8.09748,1.00,1.00
2018.02.20 13:52:15.093,8.09645,8.09742,1.00,1.00
2018.02.20 13:52:15.267,8.09645,8.09747,1.00,1.00
2018.02.20 13:52:16.609,8.09645,8.0973,1.00,1.00
2018.02.20 13:52:16.863,8.09645,8.09733,1.00,1.00
2018.02.20 13:52:16.914,8.09645,8.09742,1.00,1.00
2018.02.20 13:52:17.154,8.09645,8.09737,1.00,1.00
2018.02.20 13:52:17.390,8.09588,8.09692,1.00,1.00
2018.02.20 13:52:17.442,8.09588,8.09687,1.00,1.00
2018.02.20 13:52:17.748,8.09588,8.09671,1.00,1.00
2018.02.20 13:52:18.062,8.09588,8.09677,1.00,1.00
2018.02.20 13:52:18.164,8.09588,8.0967,1.00,1.00
2018.02.20 13:52:18.215,8.09588,8.09683,1.00,1.00
2018.02.20 13:52:18.729,8.09588,8.09693,1.00,1.00
2018.02.20 13:52:18.781,8.09588,8.09697,1.00,1.00
2018.02.20 13:52:18.921,8.09588,8.097,1.00,1.00
2018.02.20 13:52:18.972,8.09599,8.09724,1.00,1.00
2018.02.20 13:52:19.023,8.09599,8.09728,1.00,1.00
2018.02.20 13:52:19.125,8.09599,8.09724,1.00,1.00
2018.02.20 13:52:19.328,8.09599,8.09734,1.00,1.00
2018.02.20 13:52:19.379,8.09599,8.09744,1.00,1.00
2018.02.20 13:52:19.480,8.09602,8.09748,1.00,1.00
2018.02.20 13:52:19.530,8.09629,8.09748,1.00,1.00
2018.02.20 13:52:19.877,8.09629,8.09719,1.00,1.00
2018.02.20 13:52:20.563,8.09629,8.09701,1.00,1.00
2018.02.20 13:52:20.614,8.09596,8.09705,1.00,1.00
2018.02.20 13:52:20.715,8.09596,8.09711,1.00,1.00
2018.02.20 13:52:20.816,8.09596,8.09714,1.00,1.00
2018.02.20 13:52:20.867,8.09601,8.09741,1.00,1.00
2018.02.20 13:52:20.918,8.09629,8.09741,1.00,1.00
2018.02.20 13:52:21.282,8.09629,8.09746,1.00,1.00
2018.02.20 13:52:21.538,8.09629,8.09738,1.00,1.00
2018.02.20 13:52:21.589,8.09629,8.09741,1.00,1.00
2018.02.20 13:52:21.741,8.09629,8.09747,1.00,1.00
2018.02.20 13:52:21.792,8.09629,8.09733,1.00,1.00
2018.02.20 13:52:21.843,8.09596,8.09704,1.00,1.00
2018.02.20 13:52:21.995,8.09596,8.09698,1.00,1.00
2018.02.20 13:52:22.449,8.09596,8.09736,1.00,1.00
2018.02.20 13:52:22.551,8.09596,8.09741,1.00,1.00
2018.02.20 13:52:22.602,8.09596,8.09698,1.00,1.00
2018.02.20 13:52:23.548,8.09596,8.09693,1.00,1.00
2018.02.20 13:52:23.985,8.09596,8.09699,1.00,1.00
2018.02.20 13:52:24.427,8.09596,8.09708,1.00,1.00
2018.02.20 13:52:24.697,8.09596,8.09703,1.00,1.00
2018.02.20 13:52:24.841,8.09596,8.09712,1.00,1.00
2018.02.20 13:52:24.892,8.09596,8.0971,1.00,1.00
2018.02.20 13:52:25.282,8.09596,8.09706,1.00,1.00
2018.02.20 13:52:25.388,8.09596,8.09718,1.00,1.00
2018.02.20 13:52:25.643,8.09596,8.09729,1.00,1.00
2018.02.20 13:52:25.795,8.0961,8.09742,1.00,1.00
2018.02.20 13:52:25.890,8.0961,8.09748,1.00,1.00
2018.02.20 13:52:26.468,8.0962,8.09763,1.00,1.00
2018.02.20 13:52:26.671,8.09616,8.0976,1.00,1.00
2018.02.20 13:52:26.722,8.09656,8.0976,1.00,1.00
2018.02.20 13:52:26.976,8.09656,8.09765,1.00,1.00
2018.02.20 13:52:27.510,8.09656,8.09743,1.00,1.00
2018.02.20 13:52:27.901,8.09656,8.09763,1.00,1.00
2018.02.20 13:52:27.952,8.09656,8.09775,1.00,1.00
2018.02.20 13:52:28.228,8.09656,8.09779,1.00,1.00
2018.02.20 13:52:28.844,8.09656,8.09786,1.00,1.00
2018.02.20 13:52:28.898,8.09656,8.09777,1.00,1.00
2018.02.20 13:52:29.204,8.09656,8.09763,1.00,1.00
2018.02.20 13:52:29.510,8.09656,8.09744,1.00,1.00
2018.02.20 13:52:29.879,8.09656,8.09748,1.00,1.00
2018.02.20 13:52:29.930,8.09656,8.09743,1.00,1.00
2018.02.20 13:52:30.236,8.09656,8.09723,1.00,1.00
2018.02.20 13:52:30.459,8.09625,8.09697,1.00,1.00
2018.02.20 13:52:30.512,8.09625,8.09691,1.00,1.00
2018.02.20 13:52:30.828,8.09625,8.09687,1.00,1.00
2018.02.20 13:52:31.297,8.09625,8.09683,1.00,1.00
2018.02.20 13:52:31.416,8.09591,8.09683,1.00,1.00
2018.02.20 13:52:32.451,8.09591,8.09686,1.00,1.00
2018.02.20 13:52:32.553,8.09591,8.09694,1.00,1.00
2018.02.20 13:52:32.655,8.09591,8.09702,1.00,1.00
2018.02.20 13:52:33.234,8.09591,8.09686,1.00,1.00
2018.02.20 13:52:33.671,8.09591,8.09669,1.00,1.00
2018.02.20 13:52:34.463,8.09591,8.09678,1.00,1.00
2018.02.20 13:52:34.628,8.09591,8.09673,1.00,1.00
2018.02.20 13:52:35.491,8.09591,8.09686,1.00,1.00
2018.02.20 13:52:35.542,8.09591,8.09681,1.00,1.00
2018.02.20 13:52:36.374,8.09591,8.09679,1.00,1.00
2018.02.20 13:52:37.961,8.09591,8.09673,1.00,1.00
2018.02.20 13:52:38.935,8.09591,8.09677,1.00,1.00
2018.02.20 13:52:38.989,8.09591,8.09693,1.00,1.00
2018.02.20 13:52:39.040,8.09591,8.09725,1.00,1.00
2018.02.20 13:52:39.224,8.09591,8.09695,1.00,1.00
2018.02.20 13:52:40.818,8.09591,8.09699,1.00,1.00
2018.02.20 13:52:40.924,8.09591,8.09702,1.00,1.00
2018.02.20 13:52:40.975,8.09591,8.09708,1.00,1.00
2018.02.20 13:52:41.026,8.09591,8.09704,1.00,1.00
2018.02.20 13:52:41.178,8.09591,8.09717,1.00,1.00
2018.02.20 13:52:41.448,8.09591,8.09712,1.00,1.00
2018.02.20 13:52:41.753,8.09591,8.09688,1.00,1.00
2018.02.20 13:52:42.009,8.09591,8.09697,1.00,1.00
2018.02.20 13:52:42.061,8.09591,8.09707,1.00,1.00
2018.02.20 13:52:43.725,8.09591,8.09717,1.00,1.00
2018.02.20 13:52:43.777,8.09591,8.09726,1.00,1.00
2018.02.20 13:52:43.828,8.09591,8.09716,1.00,1.00
2018.02.20 13:52:43.880,8.09591,8.0972,1.00,1.00
2018.02.20 13:52:43.931,8.09591,8.09727,1.00,1.00
2018.02.20 13:52:44.033,8.09591,8.09725,1.00,1.00
2018.02.20 13:52:44.448,8.09591,8.09708,1.00,1.00
2018.02.20 13:52:44.679,8.09591,8.09727,1.00,1.00
2018.02.20 13:52:45.521,8.09591,8.09719,1.00,1.00
2018.02.20 13:52:46.097,8.09591,8.09712,1.00,1.00
2018.02.20 13:52:46.419,8.09591,8.09706,1.00,1.00
2018.02.20 13:52:46.739,8.09591,8.0971,1.00,1.00
2018.02.20 13:52:46.790,8.09591,8.09719,1.00,1.00
2018.02.20 13:52:47.623,8.09591,8.09726,1.00,1.00
2018.02.20 13:52:47.830,8.09591,8.09723,1.00,1.00
2018.02.20 13:52:47.948,8.09593,8.09736,1.00,1.00
2018.02.20 13:52:48.000,8.0961,8.09741,1.00,1.00
2018.02.20 13:52:48.119,8.0961,8.09744,1.00,1.00
2018.02.20 13:52:48.171,8.09609,8.09727,1.00,1.00
2018.02.20 13:52:48.475,8.09576,8.09707,1.00,1.00
2018.02.20 13:52:48.996,8.09576,8.09698,1.00,1.00
2018.02.20 13:52:49.309,8.09576,8.09684,1.00,1.00
2018.02.20 13:52:49.616,8.09576,8.09672,1.00,1.00
2018.02.20 13:52:49.821,8.09576,8.09698,1.00,1.00
2018.02.20 13:52:50.359,8.09576,8.09697,1.00,1.00
2018.02.20 13:52:51.063,8.09576,8.09684,1.00,1.00
2018.02.20 13:52:51.369,8.09576,8.09676,1.00,1.00
2018.02.20 13:52:51.799,8.09576,8.0969,1.00,1.00
2018.02.20 13:52:51.850,8.09576,8.09694,1.00,1.00
2018.02.20 13:52:51.952,8.09576,8.09697,1.00,1.00
2018.02.20 13:52:52.136,8.09576,8.09702,1.00,1.00
2018.02.20 13:52:52.786,8.09577,8.09715,1.00,1.00
2018.02.20 13:52:52.939,8.09576,8.09707,1.00,1.00
2018.02.20 13:52:53.093,8.09576,8.09709,1.00,1.00
2018.02.20 13:52:53.144,8.09576,8.09713,1.50,1.00
2018.02.20 13:52:53.239,8.09587,8.09728,1.00,1.50
2018.02.20 13:52:53.290,8.09576,8.09718,1.50,1.00
2018.02.20 13:52:53.392,8.09588,8.09727,1.00,1.00
2018.02.20 13:52:53.708,8.09595,8.09735,1.00,1.00
2018.02.20 13:52:54.365,8.09607,8.09735,1.00,1.00
2018.02.20 13:52:54.921,8.09607,8.09726,1.00,1.00
2018.02.20 13:52:55.224,8.09607,8.09722,1.00,1.00
2018.02.20 13:52:55.376,8.09607,8.09728,1.00,1.00
2018.02.20 13:52:55.427,8.09607,8.09723,1.00,1.00
2018.02.20 13:52:57.298,8.09607,8.09721,1.00,1.00
2018.02.20 13:52:57.612,8.09607,8.09716,1.00,1.00
2018.02.20 13:52:57.714,8.09607,8.09724,1.00,1.00
2018.02.20 13:52:58.370,8.09607,8.0972,1.00,1.00
2018.02.20 13:52:58.547,8.09607,8.09726,1.00,1.00
2018.02.20 13:53:01.037,8.09607,8.09729,1.00,1.00
2018.02.20 13:53:01.088,8.0961,8.09738,1.00,1.00
2018.02.20 13:53:02.805,8.0961,8.09739,1.00,1.00
2018.02.20 13:53:02.973,8.09612,8.09749,1.00,1.00
2018.02.20 13:53:03.024,8.0961,8.09747,1.50,1.00
2018.02.20 13:53:03.353,8.09607,8.09737,1.00,1.00
2018.02.20 13:53:04.258,8.09607,8.09731,1.00,1.00
2018.02.20 13:53:04.563,8.09607,8.09729,1.00,1.00
2018.02.20 13:53:04.959,8.09607,8.0974,1.00,1.00
2018.02.20 13:53:06.787,8.09619,8.09754,1.00,1.00
2018.02.20 13:53:06.889,8.09608,8.09746,1.00,1.00
2018.02.20 13:53:07.716,8.09607,8.09741,1.00,1.00
2018.02.20 13:53:08.030,8.09607,8.09727,1.00,1.00
2018.02.20 13:53:08.385,8.09607,8.09718,1.00,1.00
2018.02.20 13:53:08.641,8.09607,8.09728,1.00,1.00
2018.02.20 13:53:08.843,8.09607,8.09725,1.00,1.00
2018.02.20 13:53:09.149,8.09607,8.09719,1.00,1.00
2018.02.20 13:53:10.503,8.09607,8.09717,1.00,1.00
