2018.02.20 13:00:00.158,8.07411,8.07546,1.00,1.00
2018.02.20 13:53:10.937,8.09607,8.0972,1.00,1.00
2018.02.20 13:53:11.690,8.09607,8.09677,1.00,1.00
2018.02.20 13:53:11.742,8.09607,8.09689,1.00,1.00
2018.02.20 13:53:11.793,8.09607,8.09699,1.00,1.00
2018.02.20 13:53:11.945,8.09607,8.09705,1.00,1.00
2018.02.20 13:53:12.069,8.09607,8.09673,1.00,1.00
2018.02.20 13:53:12.120,8.09607,8.09691,1.00,1.00
2018.02.20 13:53:12.172,8.09607,8.09689,1.00,1.00
2018.02.20 13:53:12.274,8.09571,8.0969,1.00,1.00
2018.02.20 13:53:12.504,8.09571,8.09694,1.00,1.00
2018.02.20 13:53:13.512,8.09571,8.09685,1.00,1.00
2018.02.20 13:53:14.319,8.09571,8.09681,1.00,1.00
2018.02.20 13:53:14.636,8.09571,8.09675,1.00,1.00
2018.02.20 13:53:15.532,8.09571,8.09679,1.00,1.00
2018.02.20 13:53:16.573,8.09571,8.09671,1.00,1.00
2018.02.20 13:53:18.122,8.09571,8.09682,1.00,1.00
2018.02.20 13:53:20.733,8.09571,8.0966,1.00,1.00
2018.02.20 13:53:20.886,8.09548,8.09643,1.00,1.00
2018.02.20 13:53:20.937,8.09548,8.09647,1.00,1.00
2018.02.20 13:53:20.988,8.09548,8.0966,1.00,1.00
2018.02.20 13:53:21.141,8.09548,8.09644,1.00,1.00
2018.02.20 13:53:21.651,8.09548,8.09643,1.00,1.00
2018.02.20 13:53:22.048,8.09548,8.0965,1.00,1.00
2018.02.20 13:53:22.201,8.09548,8.09643,1.00,1.00
2018.02.20 13:53:22.750,8.09548,8.09648,1.00,1.00
2018.02.20 13:53:23.060,8.09548,8.09661,1.00,1.00
2018.02.20 13:53:23.111,8.09548,8.09664,1.00,1.00
2018.02.20 13:53:23.221,8.09548,8.09671,1.00,1.00
2018.02.20 13:53:23.375,8.09581,8.09675,1.00,1.00
2018.02.20 13:53:23.426,8.09581,8.09692,1.00,1.00
2018.02.20 13:53:23.498,8.09581,8.09683,1.00,1.00
2018.02.20 13:53:23.549,8.09581,8.09685,1.00,1.00
2018.02.20 13:53:26.760,8.09581,8.09687,1.00,1.00
2018.02.20 13:53:26.811,8.09581,8.09692,1.00,1.00
2018.02.20 13:53:27.501,8.09581,8.09693,1.00,1.00
2018.02.20 13:53:28.519,8.0961,8.09693,1.00,1.00
2018.02.20 13:53:28.571,8.0961,8.09705,1.00,1.00
2018.02.20 13:53:28.673,8.0961,8.09736,1.00,1.00
2018.02.20 13:53:28.725,8.0961,8.09706,1.00,1.00
2018.02.20 13:53:28.776,8.0961,8.09727,1.00,1.00
2018.02.20 13:53:29.069,8.09638,8.09727,1.00,1.00
2018.02.20 13:53:29.536,8.09638,8.09739,1.00,1.00
2018.02.20 13:53:29.865,8.09638,8.09742,1.00,1.00
2018.02.20 13:53:30.068,8.09638,8.09738,1.00,1.00
2018.02.20 13:53:30.704,8.09638,8.09737,1.00,1.00
2018.02.20 13:53:31.677,8.09638,8.09747,1.00,1.00
2018.02.20 13:53:31.728,8.09638,8.09741,1.00,1.00
2018.02.20 13:53:31.808,8.09638,8.09752,1.00,1.00
2018.02.20 13:53:31.860,8.09638,8.09768,1.00,1.00
2018.02.20 13:53:32.325,8.09638,8.09752,1.00,1.00
2018.02.20 13:53:32.692,8.09638,8.09748,1.00,1.00
2018.02.20 13:53:32.845,8.09638,8.09755,1.00,1.00
2018.02.20 13:53:33.506,8.09638,8.09789,1.00,1.01
2018.02.20 13:53:33.557,8.09699,8.09834,1.00,1.00
2018.02.20 13:53:33.658,8.09699,8.09838,1.00,1.00
2018.02.20 13:53:33.709,8.09699,8.0984,1.00,1.00
2018.02.20 13:53:33.760,8.09699,8.09821,1.00,1.00
2018.02.20 13:53:34.079,8.09666,8.09802,1.00,1.00
2018.02.20 13:53:34.794,8.09666,8.09797,1.00,1.00
2018.02.20 13:53:34.891,8.09638,8.09797,1.00,1.00
2018.02.20 13:53:34.942,8.09638,8.09782,1.00,1.00
2018.02.20 13:53:35.256,8.09638,8.09777,1.00,1.00
2018.02.20 13:53:36.131,8.09638,8.09782,1.00,1.00
2018.02.20 13:53:36.182,8.09638,8.09802,1.00,1.00
2018.02.20 13:53:36.435,8.09638,8.09797,1.00,1.00
2018.02.20 13:53:36.779,8.09638,8.09778,1.00,1.00
2018.02.20 13:53:37.567,8.09638,8.09777,1.00,1.50
2018.02.20 13:53:37.871,8.09638,8.09745,1.00,1.00
2018.02.20 13:53:37.972,8.09606,8.09745,1.00,1.00
2018.02.20 13:53:38.337,8.09606,8.09735,1.00,1.00
2018.02.20 13:53:38.428,8.09606,8.09744,1.00,1.00
2018.02.20 13:53:38.971,8.09606,8.09745,1.00,1.00
2018.02.20 13:53:39.575,8.09606,8.09749,1.00,1.00
2018.02.20 13:53:40.084,8.09606,8.09752,1.00,1.00
2018.02.20 13:53:40.570,8.09606,8.0975,1.00,1.00
2018.02.20 13:53:42.110,8.09606,8.09747,1.00,1.00
2018.02.20 13:53:42.614,8.09606,8.09743,1.00,1.00
2018.02.20 13:53:43.855,8.09606,8.09737,1.00,1.00
2018.02.20 13:53:43.957,8.09578,8.09716,1.00,1.00
2018.02.20 13:53:44.110,8.09578,8.09713,1.00,1.00
2018.02.20 13:53:44.422,8.09578,8.09707,1.00,1.00
2018.02.20 13:53:44.830,8.09578,8.09713,1.00,1.60
2018.02.20 13:53:44.882,8.09578,8.09687,1.00,1.00
2018.02.20 13:53:44.933,8.09545,8.09687,1.00,1.00
2018.02.20 13:53:45.137,8.09545,8.09681,1.00,1.00
2018.02.20 13:53:47.102,8.0955,8.09687,1.00,1.00
2018.02.20 13:53:47.204,8.09555,8.09699,1.00,1.00
2018.02.20 13:53:47.255,8.09546,8.09699,1.00,1.00
2018.02.20 13:53:47.306,8.09546,8.09703,1.00,1.00
2018.02.20 13:53:47.408,8.09545,8.09682,1.00,1.00
2018.02.20 13:53:47.964,8.09545,8.09681,1.00,1.00
2018.02.20 13:53:48.473,8.09545,8.09682,1.00,1.00
2018.02.20 13:53:48.796,8.09545,8.09685,1.00,1.00
2018.02.20 13:53:48.975,8.09546,8.0969,1.00,1.00
2018.02.20 13:53:49.027,8.09579,8.09707,1.00,1.00
2018.02.20 13:53:49.078,8.09579,8.09716,1.00,1.00
2018.02.20 13:53:50.016,8.09606,8.09716,1.00,1.00
2018.02.20 13:53:50.067,8.09606,8.09743,1.00,1.00
2018.02.20 13:53:50.118,8.09606,8.09758,1.00,1.00
2018.02.20 13:53:50.169,8.09606,8.09746,1.00,1.00
2018.02.20 13:53:50.221,8.09606,8.0976,1.00,1.00
2018.02.20 13:53:50.510,8.09606,8.09748,1.00,1.00
2018.02.20 13:53:50.816,8.09606,8.09754,1.00,1.00
2018.02.20 13:53:50.867,8.09606,8.09758,1.00,1.00
2018.02.20 13:53:50.970,8.09607,8.0977,1.50,1.00
2018.02.20 13:53:51.022,8.09611,8.09776,1.00,1.00
2018.02.20 13:53:51.166,8.0962,8.09777,1.00,1.00
2018.02.20 13:53:51.471,8.09645,8.09781,1.00,1.00
2018.02.20 13:53:51.775,8.09645,8.09776,1.00,1.00
2018.02.20 13:53:52.879,8.09645,8.0978,1.00,1.00
2018.02.20 13:53:52.942,8.09645,8.09784,1.00,1.00
2018.02.20 13:53:53.150,8.09645,8.0979,1.00,1.00
2018.02.20 13:53:53.305,8.09645,8.09782,1.00,1.00
2018.02.20 13:53:53.627,8.09645,8.0978,1.00,1.00
2018.02.20 13:53:54.087,8.09645,8.09767,1.00,1.00
2018.02.20 13:53:54.389,8.09645,8.09761,1.00,1.00
2018.02.20 13:53:54.694,8.09645,8.09748,1.00,1.00
2018.02.20 13:53:55.741,8.09645,8.09755,1.00,1.00
2018.02.20 13:53:55.946,8.09645,8.09761,1.00,1.00
2018.02.20 13:53:55.999,8.09645,8.09777,1.00,1.00
2018.02.20 13:53:56.529,8.09645,8.09778,1.00,1.00
2018.02.20 13:53:57.201,8.09645,8.09792,1.00,1.00
2018.02.20 13:53:57.314,8.09645,8.09789,1.00,1.00
2018.02.20 13:53:58.411,8.09645,8.09767,1.00,1.00
2018.02.20 13:53:58.635,8.09645,8.09771,1.00,1.00
2018.02.20 13:53:58.839,8.09645,8.09787,1.00,1.00
2018.02.20 13:53:59.871,8.09645,8.09763,1.00,1.00
2018.02.20 13:54:00.267,8.09645,8.0978,1.00,1.00
2018.02.20 13:54:00.369,8.09674,8.0978,1.00,1.00
2018.02.20 13:54:00.420,8.09674,8.09796,1.00,1.00
2018.02.20 13:54:04.989,8.09674,8.09812,1.00,1.00
2018.02.20 13:54:05.041,8.09707,8.09827,1.00,1.00
2018.02.20 13:54:05.296,8.09707,8.09829,1.00,1.00
2018.02.20 13:54:05.586,8.09707,8.09849,1.00,1.00
2018.02.20 13:54:05.689,8.09707,8.09847,1.00,1.00
2018.02.20 13:54:05.997,8.09707,8.09837,1.50,1.00
2018.02.20 13:54:06.048,8.09707,8.09848,1.50,1.00
2018.02.20 13:54:06.266,8.09707,8.09851,1.00,1.00
2018.02.20 13:54:06.317,8.09707,8.09848,1.00,1.00
2018.02.20 13:54:06.570,8.09707,8.0985,1.00,1.00
2018.02.20 13:54:06.671,8.09707,8.09857,1.00,1.00
2018.02.20 13:54:07.174,8.09707,8.09855,1.00,1.00
2018.02.20 13:54:07.523,8.09707,8.09847,1.00,1.00
2018.02.20 13:54:07.920,8.09707,8.0985,1.00,1.00
2018.02.20 13:54:07.971,8.09707,8.09857,1.00,1.00
2018.02.20 13:54:08.104,8.09709,8.09857,1.00,1.00
2018.02.20 13:54:08.155,8.09707,8.09857,1.00,1.00
2018.02.20 13:54:08.206,8.09741,8.09857,1.00,1.50
2018.02.20 13:54:08.553,8.09741,8.09851,1.00,1.00
2018.02.20 13:54:09.178,8.09741,8.09855,1.00,1.00
2018.02.20 13:54:09.480,8.09741,8.09849,1.00,1.00
2018.02.20 13:54:09.800,8.09707,8.0984,1.00,1.00
2018.02.20 13:54:10.707,8.09707,8.09836,1.00,1.00
2018.02.20 13:54:11.013,8.09679,8.09817,1.00,1.60
2018.02.20 13:54:11.114,8.09675,8.09817,1.00,1.00
2018.02.20 13:54:11.329,8.09675,8.0982,1.00,1.00
2018.02.20 13:54:11.567,8.09691,8.0982,1.00,1.00
2018.02.20 13:54:11.721,8.09705,8.09841,1.00,1.00
2018.02.20 13:54:11.823,8.09705,8.09837,1.00,1.00
2018.02.20 13:54:16.217,8.09705,8.09818,1.00,1.00
2018.02.20 13:54:16.371,8.09674,8.09818,1.00,1.50
2018.02.20 13:54:16.423,8.09674,8.09813,1.00,1.00
2018.02.20 13:54:16.500,8.09674,8.09818,1.50,1.50
2018.02.20 13:54:16.552,8.0968,8.09818,1.00,1.00
2018.02.20 13:54:16.856,8.097,8.09835,1.00,1.00
2018.02.20 13:54:17.704,8.097,8.09834,1.00,1.00
2018.02.20 13:54:18.008,8.097,8.09817,1.00,1.00
2018.02.20 13:54:18.173,8.097,8.0983,1.00,1.00
2018.02.20 13:54:18.275,8.097,8.09835,1.00,1.60
2018.02.20 13:54:18.789,8.097,8.09835,1.00,1.00
2018.02.20 13:54:19.969,8.097,8.09834,1.00,1.00
2018.02.20 13:54:21.069,8.097,8.09847,1.00,1.00
2018.02.20 13:54:21.170,8.097,8.09836,1.00,1.00
2018.02.20 13:54:21.221,8.09703,8.09857,1.00,1.00
2018.02.20 13:54:21.322,8.09703,8.09838,1.00,1.00
2018.02.20 13:54:21.423,8.09703,8.09851,1.00,1.00
2018.02.20 13:54:21.739,8.097,8.09849,1.00,1.00
2018.02.20 13:54:21.790,8.097,8.09827,1.00,1.00
2018.02.20 13:54:22.045,8.09672,8.09826,1.00,1.50
2018.02.20 13:54:22.580,8.09672,8.09829,1.00,1.00
2018.02.20 13:54:23.773,8.09702,8.09829,1.00,1.00
2018.02.20 13:54:24.284,8.09702,8.0985,1.00,1.00
2018.02.20 13:54:24.793,8.09741,8.0985,1.00,1.00
2018.02.20 13:54:24.896,8.09741,8.09862,1.00,1.00
2018.02.20 13:54:25.050,8.09741,8.09867,1.00,1.00
2018.02.20 13:54:25.101,8.09741,8.09861,1.00,1.00
2018.02.20 13:54:25.256,8.09741,8.0987,1.00,1.00
2018.02.20 13:54:25.308,8.09741,8.09863,1.00,1.00
2018.02.20 13:54:25.360,8.09708,8.0985,1.00,1.00
2018.02.20 13:54:25.462,8.09708,8.09844,1.00,1.00
2018.02.20 13:54:26.613,8.09708,8.0985,1.00,1.00
2018.02.20 13:54:26.794,8.09708,8.09844,1.00,1.00
2018.02.20 13:54:27.313,8.09708,8.09843,1.00,1.00
2018.02.20 13:54:27.883,8.09708,8.09844,1.00,1.00
2018.02.20 13:54:28.245,8.09728,8.0985,1.00,1.00
2018.02.20 13:54:28.686,8.09728,8.09841,1.00,1.00
2018.02.20 13:54:28.989,8.09702,8.09837,1.00,1.00
2018.02.20 13:54:29.317,8.09702,8.0985,1.00,1.00
2018.02.20 13:54:29.368,8.09702,8.09845,1.00,1.00
2018.02.20 13:54:29.984,8.09702,8.0985,1.00,1.00
2018.02.20 13:54:32.159,8.09732,8.09857,1.00,1.00
2018.02.20 13:54:32.663,8.09732,8.09846,1.00,1.00
2018.02.20 13:54:32.764,8.09706,8.09833,1.00,1.00
2018.02.20 13:54:32.816,8.09706,8.09837,1.00,1.00
2018.02.20 13:54:32.966,8.09706,8.09842,1.00,1.00
2018.02.20 13:54:33.018,8.09718,8.09847,1.00,1.00
2018.02.20 13:54:33.325,8.09718,8.09809,1.00,1.00
2018.02.20 13:54:33.376,8.09692,8.09804,1.00,1.00
2018.02.20 13:54:33.528,8.09692,8.09807,1.00,1.00
2018.02.20 13:54:34.220,8.09692,8.09827,1.00,1.00
2018.02.20 13:54:34.656,8.09692,8.09837,1.00,1.00
2018.02.20 13:54:34.711,8.09718,8.09836,1.00,1.00
2018.02.20 13:54:35.234,8.09718,8.09837,1.00,1.00
2018.02.20 13:54:35.581,8.09718,8.09827,1.00,1.00
2018.02.20 13:54:35.887,8.09718,8.09806,1.00,1.00
2018.02.20 13:54:36.193,8.09477,8.09548,1.00,4.35
2018.02.20 13:54:36.294,8.09429,8.09548,1.00,4.35
2018.02.20 13:54:36.547,8.09381,8.09496,1.00,1.00
2018.02.20 13:54:36.751,8.09381,8.09497,1.00,1.60
2018.02.20 13:54:37.062,8.09381,8.0948,1.00,1.00
2018.02.20 13:54:37.712,8.09351,8.0948,1.00,1.00
2018.02.20 13:54:38.130,8.09351,8.09497,1.00,1.00
2018.02.20 13:54:38.284,8.09351,8.09508,1.00,1.00
2018.02.20 13:54:38.336,8.09351,8.09534,1.00,1.60
2018.02.20 13:54:38.387,8.09399,8.09534,1.00,1.60
2018.02.20 13:54:38.812,8.09399,8.09518,1.00,1.00
2018.02.20 13:54:40.030,8.09399,8.09529,1.00,1.00
2018.02.20 13:54:40.342,8.09399,8.09532,1.00,1.35
2018.02.20 13:54:40.494,8.09399,8.09522,1.00,1.00
2018.02.20 13:54:40.795,8.09399,8.09507,1.00,1.35
2018.02.20 13:54:41.185,8.09368,8.09507,1.00,1.35
2018.02.20 13:54:41.328,8.09368,8.09503,1.00,1.00
2018.02.20 13:54:41.717,8.09368,8.09507,1.00,1.00
2018.02.20 13:54:42.101,8.09368,8.09515,1.00,1.50
2018.02.20 13:54:42.248,8.09368,8.09511,1.00,1.00
2018.02.20 13:54:42.855,8.09368,8.09515,1.00,1.50
2018.02.20 13:54:43.028,8.09389,8.09515,1.00,1.00
2018.02.20 13:54:43.231,8.09389,8.09517,1.00,1.00
2018.02.20 13:54:43.283,8.09389,8.09513,1.00,1.00
2018.02.20 13:54:43.385,8.09389,8.09523,1.00,1.00
2018.02.20 13:54:44.195,8.09389,8.09511,1.00,1.00
2018.02.20 13:54:44.388,8.09362,8.09491,1.00,1.00
2018.02.20 13:54:44.439,8.09362,8.09494,1.00,1.00
2018.02.20 13:54:44.491,8.09367,8.09522,1.00,1.00
2018.02.20 13:54:44.543,8.09382,8.09533,1.00,1.00
2018.02.20 13:54:44.696,8.09399,8.09555,1.00,1.00
2018.02.20 13:54:44.748,8.09413,8.09566,1.00,1.00
2018.02.20 13:54:45.088,8.09463,8.0961,1.00,1.00
2018.02.20 13:54:45.140,8.09464,8.0963,1.00,1.00
2018.02.20 13:54:45.242,8.09473,8.09631,1.00,1.00
2018.02.20 13:54:45.548,8.09517,8.09647,1.00,1.98
2018.02.20 13:54:45.878,8.0956,8.09646,1.00,1.00
2018.02.20 13:54:45.979,8.09596,8.09706,1.00,1.00
2018.02.20 13:54:46.080,8.09596,8.09727,1.00,2.10
2018.02.20 13:54:46.131,8.09596,8.09736,1.00,1.37
2018.02.20 13:54:46.283,8.09637,8.09726,1.00,1.00
2018.02.20 13:54:46.333,8.09637,8.09742,1.00,1.00
2018.02.20 13:54:46.435,8.09637,8.09753,1.00,1.00
2018.02.20 13:54:46.885,8.09637,8.09759,1.00,1.00
2018.02.20 13:54:47.483,8.09637,8.09763,1.00,1.00
2018.02.20 13:54:47.666,8.09637,8.09747,1.00,1.00
2018.02.20 13:54:47.850,8.09611,8.09728,1.00,1.00
2018.02.20 13:54:47.902,8.09611,8.09732,1.00,1.00
2018.02.20 13:54:48.063,8.09611,8.09741,1.00,1.00
2018.02.20 13:54:50.074,8.09611,8.09731,1.00,1.00
2018.02.20 13:54:50.382,8.09611,8.0971,1.00,1.00
2018.02.20 13:54:50.662,8.09552,8.09671,1.00,1.00
2018.02.20 13:54:50.795,8.09552,8.09658,1.00,1.00
2018.02.20 13:54:51.048,8.09552,8.09672,1.00,1.50
2018.02.20 13:54:51.202,8.09543,8.09618,1.00,1.60
2018.02.20 13:54:51.253,8.09546,8.09584,1.00,1.00
2018.02.20 13:54:51.304,8.09508,8.09556,1.00,1.60
2018.02.20 13:54:51.355,8.09424,8.09534,1.00,1.00
2018.02.20 13:54:51.487,8.09409,8.09514,1.00,1.00
2018.02.20 13:54:51.539,8.09401,8.09514,1.00,1.00
2018.02.20 13:54:51.642,8.09401,8.09497,1.00,1.00
2018.02.20 13:54:51.901,8.09369,8.09488,1.00,1.00
2018.02.20 13:54:52.003,8.09369,8.09482,1.00,1.00
2018.02.20 13:54:52.309,8.09369,8.09473,1.00,1.00
2018.02.20 13:54:52.645,8.09369,8.0948,1.00,1.00
2018.02.20 13:54:53.050,8.09369,8.09485,1.00,1.00
2018.02.20 13:54:53.278,8.09369,8.0948,1.00,1.00
2018.02.20 13:54:53.329,8.09338,8.09471,1.00,1.00
2018.02.20 13:54:53.531,8.09369,8.09471,1.00,1.00
2018.02.20 13:54:53.683,8.09369,8.09474,1.00,1.00
2018.02.20 13:54:54.891,8.09369,8.09489,1.00,1.00
2018.02.20 13:54:54.942,8.09338,8.09489,1.00,1.00
2018.02.20 13:54:54.994,8.09338,8.09504,1.00,1.00
2018.02.20 13:54:55.197,8.09348,8.09515,1.00,1.00
2018.02.20 13:54:55.248,8.09425,8.09515,1.00,1.00
2018.02.20 13:54:55.592,8.09446,8.09596,1.00,1.00
2018.02.20 13:54:55.643,8.09484,8.09596,1.00,1.00
2018.02.20 13:54:55.948,8.09536,8.09657,1.00,1.00
2018.02.20 13:54:56.049,8.09546,8.09657,1.00,1.00
2018.02.20 13:54:56.312,8.09546,8.09685,1.00,1.00
2018.02.20 13:54:56.382,8.09585,8.09692,1.00,1.00
2018.02.20 13:54:56.584,8.09585,8.09703,1.00,1.00
2018.02.20 13:54:56.901,8.09585,8.09699,1.00,1.00
2018.02.20 13:54:57.211,8.09649,8.09719,1.00,1.00
2018.02.20 13:54:57.313,8.09649,8.0973,1.00,1.00
2018.02.20 13:54:57.616,8.09649,8.09738,1.00,1.00
2018.02.20 13:54:58.493,8.09649,8.09748,1.00,1.00
2018.02.20 13:54:58.544,8.09649,8.09755,1.00,1.00
2018.02.20 13:54:58.927,8.09649,8.09765,1.00,1.00
2018.02.20 13:54:58.979,8.09688,8.09765,1.00,1.00
2018.02.20 13:54:59.131,8.09688,8.09768,1.00,1.00
2018.02.20 13:54:59.691,8.09688,8.09767,1.00,1.00
2018.02.20 13:54:59.742,8.09688,8.09756,1.00,1.00
2018.02.20 13:55:00.048,8.09688,8.0975,1.00,1.00
2018.02.20 13:55:00.593,8.09688,8.09749,1.00,1.00
2018.02.20 13:55:00.898,8.09688,8.09739,1.00,1.00
2018.02.20 13:55:00.949,8.09688,8.09751,1.00,1.00
2018.02.20 13:55:01.207,8.09688,8.09749,1.00,1.00
2018.02.20 13:55:01.426,8.09688,8.09766,1.00,1.00
2018.02.20 13:55:01.634,8.09644,8.09766,1.00,1.00
2018.02.20 13:55:01.685,8.09644,8.09752,1.00,1.00
2018.02.20 13:55:01.890,8.09587,8.09705,1.00,1.00
2018.02.20 13:55:02.094,8.09587,8.0969,1.00,1.00
2018.02.20 13:55:02.439,8.09555,8.09678,1.00,1.00
2018.02.20 13:55:02.779,8.09555,8.09674,1.00,1.00
2018.02.20 13:55:02.983,8.09528,8.09651,1.00,1.00
2018.02.20 13:55:03.136,8.09528,8.09649,1.00,1.00
2018.02.20 13:55:03.487,8.09528,8.09642,1.00,1.00
2018.02.20 13:55:03.590,8.09537,8.09659,1.00,1.00
2018.02.20 13:55:03.745,8.09537,8.09676,1.00,1.00
2018.02.20 13:55:04.050,8.09537,8.09682,1.00,1.00
2018.02.20 13:55:04.570,8.09537,8.09683,1.00,1.00
2018.02.20 13:55:04.978,8.09541,8.09682,1.00,1.00
2018.02.20 13:55:05.277,8.09541,8.09686,1.00,1.00
2018.02.20 13:55:05.555,8.09541,8.09692,1.00,1.00
2018.02.20 13:55:05.739,8.09599,8.09692,1.00,1.00
2018.02.20 13:55:06.259,8.09599,8.09693,1.00,1.00
2018.02.20 13:55:06.360,8.09599,8.09708,1.00,1.00
2018.02.20 13:55:06.581,8.09659,8.09708,1.00,1.00
2018.02.20 13:55:06.632,8.09664,8.09725,1.00,1.00
2018.02.20 13:55:06.849,8.09664,8.0975,1.00,1.00
2018.02.20 13:55:07.168,8.09664,8.09747,1.00,1.00
2018.02.20 13:55:07.698,8.09664,8.09748,1.00,1.00
2018.02.20 13:55:08.238,8.09664,8.09749,1.00,1.00
2018.02.20 13:55:08.340,8.09664,8.09757,1.00,1.00
2018.02.20 13:55:08.493,8.09664,8.09743,1.00,1.00
2018.02.20 13:55:08.799,8.09635,8.09738,1.00,1.00
2018.02.20 13:55:08.951,8.09635,8.09732,1.00,1.00
2018.02.20 13:55:09.052,8.09635,8.09742,1.00,1.00
2018.02.20 13:55:09.255,8.09635,8.09749,1.00,1.00
2018.02.20 13:55:09.306,8.09661,8.09749,1.00,1.00
2018.02.20 13:55:09.356,8.09661,8.09754,1.00,1.00
2018.02.20 13:55:09.739,8.09675,8.09732,1.00,1.00
2018.02.20 13:55:09.790,8.09649,8.09732,1.00,1.00
2018.02.20 13:55:10.296,8.09649,8.09722,1.00,1.00
2018.02.20 13:55:10.348,8.09613,8.09722,1.00,1.00
2018.02.20 13:55:10.499,8.09613,8.09713,1.00,1.00
2018.02.20 13:55:10.601,8.09611,8.09713,1.00,1.00
2018.02.20 13:55:10.652,8.09611,8.09728,1.00,1.00
2018.02.20 13:55:10.955,8.09611,8.09737,1.00,1.00
2018.02.20 13:55:11.057,8.09644,8.09737,1.00,1.00
2018.02.20 13:55:11.107,8.09644,8.09746,1.00,1.00
2018.02.20 13:55:11.624,8.09644,8.09763,1.00,1.50
2018.02.20 13:55:11.928,8.09644,8.09761,1.00,1.00
2018.02.20 13:55:12.536,8.09644,8.09738,1.00,1.00
2018.02.20 13:55:12.642,8.0961,8.09725,1.00,1.00
2018.02.20 13:55:12.750,8.0961,8.09733,1.00,1.00
2018.02.20 13:55:13.203,8.0961,8.09735,1.00,1.00
2018.02.20 13:55:13.508,8.0961,8.09738,1.00,1.00
2018.02.20 13:55:14.372,8.0961,8.09742,1.00,1.00
2018.02.20 13:55:14.423,8.0961,8.09746,1.00,1.00
2018.02.20 13:55:14.726,8.0961,8.09752,1.00,1.00
2018.02.20 13:55:15.033,8.0961,8.09759,1.00,1.00
2018.02.20 13:55:15.135,8.0961,8.09771,1.00,1.00
2018.02.20 13:55:15.338,8.09661,8.09776,1.00,1.00
2018.02.20 13:55:15.390,8.09661,8.09786,1.00,1.00
2018.02.20 13:55:15.560,8.09661,8.09792,1.00,1.00
2018.02.20 13:55:15.667,8.09661,8.09804,1.00,1.00
2018.02.20 13:55:15.825,8.09685,8.09805,1.00,1.00
2018.02.20 13:55:15.981,8.09685,8.0981,1.00,1.00
2018.02.20 13:55:16.231,8.09685,8.09816,1.00,1.00
2018.02.20 13:55:16.283,8.09685,8.09818,1.00,1.00
2018.02.20 13:55:16.533,8.09685,8.09809,1.00,1.00
2018.02.20 13:55:16.804,8.09685,8.09815,1.00,1.00
2018.02.20 13:55:16.933,8.09685,8.0981,1.00,1.00
2018.02.20 13:55:17.071,8.09685,8.09814,1.00,1.00
2018.02.20 13:55:17.325,8.09685,8.09818,1.00,1.00
2018.02.20 13:55:17.427,8.09685,8.09825,1.00,1.00
2018.02.20 13:55:17.894,8.09685,8.09833,1.00,1.00
2018.02.20 13:55:17.946,8.09685,8.09826,1.00,1.00
2018.02.20 13:55:18.447,8.09685,8.09825,1.00,1.00
2018.02.20 13:55:18.764,8.09685,8.09821,1.00,1.00
2018.02.20 13:55:18.816,8.09685,8.09828,1.00,1.00
